timestamp,0/Active Power,1/Active Power
2023-05-25 00:00:20.528000,-0.18670429289340973,1.2829453945159912
2023-05-25 00:01:20.575000,-0.18479129672050476,1.2930777072906494
2023-05-25 00:02:20.561000,-0.2136477530002594,1.2991571426391602
2023-05-25 00:03:20.558000,-0.26286187767982483,1.308390498161316
2023-05-25 00:04:20.465000,-0.2823263108730316,1.3160101175308228
2023-05-25 00:05:20.531000,-0.29699817299842834,1.325565218925476
2023-05-25 00:06:20.492000,-0.2594345211982727,1.3343156576156616
2023-05-25 00:07:20.527000,-0.25017499923706055,1.346971035003662
2023-05-25 00:08:20.492000,-0.23241664469242096,1.3547357320785522
2023-05-25 00:09:20.570000,-0.23309729993343353,1.3629629611968994
2023-05-25 00:10:20.440000,-0.23644345998764038,1.3726494312286377
2023-05-25 00:11:20.457000,-0.2712729275226593,1.3846713304519653
2023-05-25 00:12:20.472000,-0.31316280364990234,1.3972883224487305
2023-05-25 00:13:20.518000,-0.30669334530830383,1.41169273853302
2023-05-25 00:14:20.443000,-0.2708587944507599,1.4235340356826782
2023-05-25 00:15:20.436000,-0.2224930226802826,1.4337626695632935
2023-05-25 00:16:20.458000,-0.22623589634895325,1.444026231765747
2023-05-25 00:17:20.515000,-0.23462767899036407,1.4457613229751587
2023-05-25 00:18:20.427000,-0.22261154651641846,1.4573601484298706
2023-05-25 00:19:20.464000,-0.22539500892162323,1.4652149677276611
2023-05-25 00:20:20.553000,-0.2946333885192871,1.4751898050308228
2023-05-25 00:21:20.460000,-0.28569433093070984,1.4820990562438965
2023-05-25 00:22:20.424000,-0.29220542311668396,1.4905155897140503
2023-05-25 00:23:20.467000,-0.2526613771915436,1.500680685043335
2023-05-25 00:24:20.451000,-0.21016591787338257,1.511971116065979
2023-05-25 00:25:20.590000,-0.2075549066066742,1.519972801208496
2023-05-25 00:26:20.521000,-0.2070728838443756,1.5327879190444946
2023-05-25 00:27:20.413000,-0.22180576622486115,1.540566325187683
2023-05-25 00:28:20.412000,-0.21495279669761658,1.5473449230194092
2023-05-25 00:29:20.483000,-0.2778893709182739,1.5534862279891968
2023-05-25 00:30:20.541000,-0.2786088287830353,1.5632587671279907
2023-05-25 00:31:20.396000,-0.28301045298576355,1.5702505111694336
2023-05-25 00:32:20.494000,-0.255502313375473,1.5817710161209106
2023-05-25 00:33:20.502000,-0.21348153054714203,1.5897986888885498
2023-05-25 00:34:20.543000,-0.2046794593334198,1.59937584400177
2023-05-25 00:35:20.545000,-0.2043139487504959,1.6120375394821167
2023-05-25 00:36:20.485000,-0.20593629777431488,1.6194703578948975
2023-05-25 00:37:20.415000,-0.21934881806373596,1.6279329061508179
2023-05-25 00:38:20.446000,-0.23283769190311432,1.6339011192321777
2023-05-25 00:39:20.501000,-0.22740191221237183,1.644042730331421
2023-05-25 00:40:20.329000,-0.22382253408432007,1.6501365900039673
2023-05-25 00:41:20.527000,-0.15395894646644592,1.6491951942443848
2023-05-25 00:42:20.482000,-0.1525970995426178,1.6513527631759644
2023-05-25 00:43:20.438000,-0.14723436534404755,1.6586284637451172
2023-05-25 00:44:20.423000,-0.14704303443431854,1.663921594619751
2023-05-25 00:45:20.411000,-0.1394619643688202,1.6666659116744995
2023-05-25 00:46:20.473000,-0.18200519680976868,1.6756350994110107
2023-05-25 00:47:20.419000,-0.18734711408615112,1.6856179237365723
2023-05-25 00:48:20.505000,-0.17832697927951813,1.6954448223114014
2023-05-25 00:49:20.455000,-0.11069375276565552,1.704106092453003
2023-05-25 00:50:20.550000,-0.10637311637401581,1.7145012617111206
2023-05-25 00:51:20.518000,-0.10641500353813171,1.7255276441574097
2023-05-25 00:52:20.411000,-0.1123628169298172,1.7365201711654663
2023-05-25 00:53:20.481000,-0.15829436480998993,1.7468441724777222
2023-05-25 00:54:20.406000,-0.22555163502693176,1.7564125061035156
2023-05-25 00:55:20.509000,-0.23559628427028656,1.761788249015808
2023-05-25 00:56:20.472000,-0.21754738688468933,1.7699463367462158
2023-05-25 00:57:20.579000,-0.1676361858844757,1.776127815246582
2023-05-25 00:58:20.505000,-0.19702886044979095,1.7856251001358032
2023-05-25 00:59:20.404000,-0.2110327184200287,1.7957203388214111
2023-05-25 01:00:20.387000,-0.21023020148277283,1.8052327632904053
2023-05-25 01:01:20.456000,-0.21633265912532806,1.8134818077087402
2023-05-25 01:02:20.460000,-0.27435943484306335,1.8257192373275757
2023-05-25 01:03:20.378000,-0.3049575686454773,1.8349854946136475
2023-05-25 01:04:20.382000,-0.3244042694568634,1.8430393934249878
2023-05-25 01:05:20.561000,-0.25370684266090393,1.8515212535858154
2023-05-25 01:06:20.420000,-0.5257855653762817,1.8559192419052124
2023-05-25 01:07:20.476000,-0.6982264518737793,1.8613219261169434
2023-05-25 01:08:20.527000,-0.8214409351348877,1.8707118034362793
2023-05-25 01:09:20.459000,-0.26366475224494934,1.87832510471344
2023-05-25 01:10:20.465000,-0.2671497166156769,1.8865009546279907
2023-05-25 01:11:20.517000,-0.3254849314689636,1.8934117555618286
2023-05-25 01:12:20.470000,-0.3510528802871704,1.9052472114562988
2023-05-25 01:13:20.390000,-0.33494529128074646,1.9061520099639893
2023-05-25 01:14:20.446000,-0.3005518913269043,1.9093177318572998
2023-05-25 01:15:20.448000,-0.2783120572566986,1.9146751165390015
2023-05-25 01:16:20.527000,-0.2664189040660858,1.9205832481384277
2023-05-25 01:17:20.443000,-0.26874053478240967,1.926796793937683
2023-05-25 01:18:20.395000,-0.25984886288642883,1.9335352182388306
2023-05-25 01:19:20.521000,-0.2588253915309906,1.9390573501586914
2023-05-25 01:20:20.328000,-0.31013840436935425,1.9468481540679932
2023-05-25 01:21:20.406000,-0.3218138813972473,1.9535526037216187
2023-05-25 01:22:20.435000,-0.32320699095726013,1.957969069480896
2023-05-25 01:23:20.493000,-0.287577360868454,1.9607086181640625
2023-05-25 01:24:20.426000,-0.250580757856369,1.9648383855819702
2023-05-25 01:25:20.524000,-0.24942991137504578,1.968915581703186
2023-05-25 01:26:20.524000,-0.25008970499038696,1.9720748662948608
2023-05-25 01:27:20.464000,-0.26295503973960876,1.9786813259124756
2023-05-25 01:28:20.538000,-0.3278443515300751,1.9872885942459106
2023-05-25 01:29:20.434000,-0.3250483572483063,1.9913822412490845
2023-05-25 01:30:20.395000,-0.3238980770111084,1.9943974018096924
2023-05-25 01:31:20.401000,-0.2570335566997528,1.9980545043945312
2023-05-25 01:32:20.572000,-0.2244291454553604,2.005063056945801
2023-05-25 01:33:20.426000,-0.2020690143108368,2.0140435695648193
2023-05-25 01:34:20.410000,-0.20259162783622742,2.022310256958008
2023-05-25 01:35:20.437000,-0.1964571624994278,2.029900550842285
2023-05-25 01:36:20.516000,-0.2574754059314728,2.0358879566192627
2023-05-25 01:37:20.439000,-0.25869202613830566,2.0393223762512207
2023-05-25 01:38:20.515000,-0.2532458007335663,2.040402412414551
2023-05-25 01:39:20.524000,-0.21702831983566284,2.042191505432129
2023-05-25 01:40:20.426000,-0.18284325301647186,2.048801898956299
2023-05-25 01:41:20.493000,-0.17789342999458313,2.060431480407715
2023-05-25 01:42:20.413000,-0.17956261336803436,2.067821979522705
2023-05-25 01:43:20.480000,-0.1677033007144928,2.077643871307373
2023-05-25 01:44:20.509000,-0.16089722514152527,2.0904905796051025
2023-05-25 01:45:20.435000,-0.20872998237609863,2.101731777191162
2023-05-25 01:46:20.421000,-0.19571036100387573,2.1193108558654785
2023-05-25 01:47:20.488000,-0.2137887179851532,2.13177227973938
2023-05-25 01:48:20.511000,-0.17241448163986206,2.133455276489258
2023-05-25 01:49:20.455000,-0.13406139612197876,2.130934953689575
2023-05-25 01:50:20.393000,-0.13416415452957153,2.1327173709869385
2023-05-25 01:51:20.400000,-0.1630520522594452,2.1351442337036133
2023-05-25 01:52:20.480000,-0.20111879706382751,2.137819528579712
2023-05-25 01:53:20.499000,-0.18246518075466156,2.1399471759796143
2023-05-25 01:54:20.507000,-0.21693255007266998,2.1496899127960205
2023-05-25 01:55:20.423000,-0.23307554423809052,2.163668394088745
2023-05-25 01:56:20.504000,-0.2320283055305481,2.1787919998168945
2023-05-25 01:57:20.436000,-0.20570306479930878,2.179182291030884
2023-05-25 01:58:20.421000,-0.16058962047100067,2.1766865253448486
2023-05-25 01:59:20.453000,-0.16147273778915405,2.186136484146118
2023-05-25 02:00:20.268000,-0.1609778106212616,2.2233524322509766
2023-05-25 02:01:20.417000,-0.15431423485279083,2.232409715652466
2023-05-25 02:02:20.435000,-0.161357581615448,2.23024582862854
2023-05-25 02:03:20.533000,-0.22935675084590912,2.2449562549591064
2023-05-25 02:04:20.599000,-0.2237386554479599,2.2484405040740967
2023-05-25 02:05:20.479000,-0.2147655189037323,2.2661612033843994
2023-05-25 02:06:20.438000,-0.1759144812822342,2.291661262512207
2023-05-25 02:07:20.487000,-0.16106316447257996,2.317253589630127
2023-05-25 02:08:20.472000,-0.19539740681648254,2.317683696746826
2023-05-25 02:09:20.358000,-0.23234403133392334,2.2955265045166016
2023-05-25 02:10:20.380000,-0.2609874904155731,2.2743043899536133
2023-05-25 02:11:20.491000,-0.34797120094299316,2.2740025520324707
2023-05-25 02:12:20.405000,-0.34994766116142273,2.2935919761657715
2023-05-25 02:13:20.486000,-0.3382648527622223,2.324734687805176
2023-05-25 02:14:20.445000,-0.2691013216972351,2.322706460952759
2023-05-25 02:15:20.498000,-0.26393923163414,2.3219544887542725
2023-05-25 02:16:20.474000,-0.260794073343277,2.337806463241577
2023-05-25 02:17:20.365000,-0.2612980604171753,2.3485076427459717
2023-05-25 02:18:20.409000,-0.2834151089191437,2.3430519104003906
2023-05-25 02:19:20.409000,-0.32863637804985046,2.343700647354126
2023-05-25 02:20:20.468000,-0.3274291157722473,2.3164405822753906
2023-05-25 02:21:20.488000,-0.29467639327049255,1.7619104385375977
2023-05-25 02:22:20.422000,-0.25194114446640015,2.3967859745025635
2023-05-25 02:23:20.411000,-0.2520197331905365,2.405143976211548
2023-05-25 02:24:20.487000,-0.24844446778297424,2.4072813987731934
2023-05-25 02:25:20.356000,-0.24834856390953064,2.4140565395355225
2023-05-25 02:26:20.378000,-0.2699143886566162,2.44533634185791
2023-05-25 02:27:20.424000,-0.3209720253944397,2.4496376514434814
2023-05-25 02:28:20.439000,-0.3142000138759613,0.667079508304596
2023-05-25 02:29:20.483000,-0.2699755132198334,1.083815574645996
2023-05-25 02:30:20.392000,-0.18925519287586212,2.4462573528289795
2023-05-25 02:31:20.472000,-0.18801680207252502,2.477630376815796
2023-05-25 02:32:20.487000,-0.18737976253032684,2.4797523021698
2023-05-25 02:33:20.503000,-0.19332529604434967,2.479003429412842
2023-05-25 02:34:20.419000,-0.17260240018367767,2.477424383163452
2023-05-25 02:35:20.372000,-0.20808570086956024,2.4796249866485596
2023-05-25 02:36:20.426000,-0.20572562515735626,2.4874846935272217
2023-05-25 02:37:20.383000,-0.19715803861618042,2.5026695728302
2023-05-25 02:38:20.399000,-0.13474303483963013,2.5044732093811035
2023-05-25 02:39:20.344000,-0.1317252218723297,2.495769739151001
2023-05-25 02:40:20.213000,-0.13029061257839203,2.4824492931365967
2023-05-25 02:41:20.334000,-0.136023610830307,2.4968173503875732
2023-05-25 02:42:20.365000,-0.20061087608337402,1.2493128776550293
2023-05-25 02:43:20.408000,-0.2612649202346802,1.6050606966018677
2023-05-25 02:44:20.475000,-0.2560536861419678,0.5577777028083801
2023-05-25 02:45:20.360000,-0.22417297959327698,0.5304216742515564
2023-05-25 02:46:20.342000,-0.19341124594211578,1.1047730445861816
2023-05-25 02:47:20.425000,-0.19627247750759125,2.0825748443603516
2023-05-25 02:48:20.452000,-0.2258649468421936,2.547200918197632
2023-05-25 02:49:20.345000,-0.23938901722431183,2.5638821125030518
2023-05-25 02:50:20.322000,-0.2721472680568695,2.5719869136810303
2023-05-25 02:51:20.371000,-0.333450049161911,2.572510004043579
2023-05-25 02:52:20.317000,-0.33012521266937256,2.5754175186157227
2023-05-25 02:53:20.474000,-0.30357715487480164,2.5641939640045166
2023-05-25 02:54:20.356000,-0.25180503726005554,2.546442985534668
2023-05-25 02:55:20.364000,-0.2473907172679901,2.5375499725341797
2023-05-25 02:56:20.320000,-0.25324803590774536,2.5412068367004395
2023-05-25 02:57:20.406000,-0.24823108315467834,2.5530307292938232
2023-05-25 02:58:20.366000,-0.24379199743270874,2.583298683166504
2023-05-25 02:59:20.422000,-0.2984905540943146,2.4904956817626953
2023-05-25 03:00:20.337000,-0.3183750808238983,2.4132492542266846
2023-05-25 03:01:20.368000,-0.3076189458370209,2.6117098331451416
2023-05-25 03:02:20.341000,-1.0526747703552246,2.028045654296875
2023-05-25 03:03:20.343000,-1.795911431312561,1.0110788345336914
2023-05-25 03:04:20.399000,-1.791879415512085,1.9913781881332397
2023-05-25 03:05:20.309000,-1.808457851409912,2.3355724811553955
2023-05-25 03:06:20.308000,-1.843910574913025,2.594372034072876
2023-05-25 03:07:20.421000,-1.8509299755096436,2.5441973209381104
2023-05-25 03:08:20.390000,-1.9007076025009155,2.4872026443481445
2023-05-25 03:09:20.379000,-0.775016188621521,2.5878543853759766
2023-05-25 03:10:20.347000,-0.407280296087265,2.6017282009124756
2023-05-25 03:11:20.403000,-0.4054955244064331,2.615748167037964
2023-05-25 03:12:20.446000,-0.33350256085395813,2.627613067626953
2023-05-25 03:13:20.372000,-0.34167200326919556,2.6502349376678467
2023-05-25 03:14:20.430000,-0.3285183608531952,2.653017044067383
2023-05-25 03:15:20.301000,-0.32631945610046387,2.6218068599700928
2023-05-25 03:16:20.548000,-0.3282049894332886,2.6315152645111084
2023-05-25 03:17:20.545000,-0.3369665741920471,1.8791812658309937
2023-05-25 03:18:20.390000,-0.39649829268455505,2.0922317504882812
2023-05-25 03:19:20.339000,-0.3836037814617157,2.6343371868133545
2023-05-25 03:20:20.213000,-0.3965645134449005,1.2345831394195557
2023-05-25 03:21:20.422000,-0.3667931854724884,1.2896076440811157
2023-05-25 03:22:20.392000,-0.3781917095184326,1.0292314291000366
2023-05-25 03:23:20.379000,-0.3915922939777374,2.483887195587158
2023-05-25 03:24:20.315000,-0.33025866746902466,2.766437292098999
2023-05-25 03:25:20.410000,-0.2363760769367218,2.7610833644866943
2023-05-25 03:26:20.448000,-0.20893371105194092,2.7931180000305176
2023-05-25 03:27:20.433000,-0.21632243692874908,2.816922187805176
2023-05-25 03:28:20.438000,-0.22122618556022644,2.8081350326538086
2023-05-25 03:29:20.388000,-0.27531030774116516,2.7831997871398926
2023-05-25 03:30:20.339000,-0.2905087172985077,2.761752128601074
2023-05-25 03:31:20.307000,-0.30523955821990967,1.5658406019210815
2023-05-25 03:32:20.378000,-0.2775515913963318,0.8697026968002319
2023-05-25 03:33:20.406000,-0.269599974155426,1.031613826751709
2023-05-25 03:34:20.342000,-0.2667381465435028,1.4769219160079956
2023-05-25 03:35:20.356000,-1.0293086767196655,1.5582921504974365
2023-05-25 03:36:20.333000,-0.6196519136428833,0.980909526348114
2023-05-25 03:37:20.315000,-0.3446303606033325,0.8206557631492615
2023-05-25 03:38:20.312000,-0.3401389718055725,0.8192235231399536
2023-05-25 03:39:20.486000,-0.3383012115955353,0.845838725566864
2023-05-25 03:40:20.430000,-0.2725001275539398,0.8919527530670166
2023-05-25 03:41:20.319000,-0.14458493888378143,0.9418537616729736
2023-05-25 03:42:20.389000,-0.1737162321805954,0.9797351360321045
2023-05-25 03:43:20.416000,-0.1677871197462082,1.0003108978271484
2023-05-25 03:44:20.330000,-0.17638903856277466,1.0509049892425537
2023-05-25 03:45:20.396000,-0.21896851062774658,1.5387450456619263
2023-05-25 03:46:20.458000,-0.25873446464538574,2.764467239379883
2023-05-25 03:47:20.410000,-0.2669949531555176,3.220027446746826
2023-05-25 03:48:20.386000,-0.2546866834163666,2.1114039421081543
2023-05-25 03:49:20.579000,-0.1747477650642395,2.636542320251465
2023-05-25 03:50:20.506000,-0.19140253961086273,2.654052495956421
2023-05-25 03:51:20.361000,-0.19528263807296753,1.3280625343322754
2023-05-25 03:52:20.317000,-0.1968640387058258,1.059794306755066
2023-05-25 03:53:20.379000,-0.17355890572071075,1.0906661748886108
2023-05-25 03:54:20.315000,-0.14737263321876526,1.0992074012756348
2023-05-25 03:55:20.369000,-0.2187924087047577,1.3707770109176636
2023-05-25 03:56:20.328000,-0.29299813508987427,1.7387124300003052
2023-05-25 03:57:20.287000,-0.2924056947231293,1.1054725646972656
2023-05-25 03:58:20.306000,-0.2834116816520691,2.5995779037475586
2023-05-25 03:59:20.398000,-0.218783900141716,2.848536491394043
2023-05-25 04:00:20.159000,-0.21461836993694305,2.4495580196380615
2023-05-25 04:01:20.369000,-0.23956529796123505,2.8429973125457764
2023-05-25 04:02:20.336000,-0.23072317242622375,2.8841488361358643
2023-05-25 04:03:20.393000,-0.22284136712551117,2.5589921474456787
2023-05-25 04:04:20.412000,-0.23682135343551636,1.4230310916900635
2023-05-25 04:05:20.358000,-0.2876695394515991,1.9569486379623413
2023-05-25 04:06:20.377000,-0.28691205382347107,2.735736131668091
2023-05-25 04:07:20.314000,-0.29573020339012146,2.875314712524414
2023-05-25 04:08:20.339000,-0.2445140928030014,2.755845308303833
2023-05-25 04:09:20.442000,-0.22895164787769318,2.725026845932007
2023-05-25 04:10:20.357000,-0.22690868377685547,2.8040823936462402
2023-05-25 04:11:20.345000,-0.22778671979904175,2.8664116859436035
2023-05-25 04:12:20.358000,-0.22822313010692596,2.7623445987701416
2023-05-25 04:13:20.270000,-0.2205096036195755,2.5274789333343506
2023-05-25 04:14:20.331000,-0.27482664585113525,2.5740973949432373
2023-05-25 04:15:20.339000,-0.25375381112098694,2.6803171634674072
2023-05-25 04:16:20.379000,-0.19803717732429504,2.8294644355773926
2023-05-25 04:17:20.314000,-0.1484067589044571,2.879129648208618
2023-05-25 04:18:20.389000,-0.11779238283634186,2.9043846130371094
2023-05-25 04:19:20.310000,-0.11250968277454376,2.870614767074585
2023-05-25 04:20:20.400000,-0.11258243024349213,2.772153615951538
2023-05-25 04:21:20.382000,-0.11242306977510452,2.817214250564575
2023-05-25 04:22:20.306000,-0.15530438721179962,1.9633599519729614
2023-05-25 04:23:20.361000,-0.22855296730995178,1.6897614002227783
2023-05-25 04:24:20.348000,-0.24433794617652893,2.6847546100616455
2023-05-25 04:25:20.377000,-0.24424096941947937,2.760634660720825
2023-05-25 04:26:20.393000,-0.22957904636859894,2.79197359085083
2023-05-25 04:27:20.328000,-0.18221987783908844,2.89628529548645
2023-05-25 04:28:20.338000,-0.19248999655246735,2.84440016746521
2023-05-25 04:29:20.292000,-0.18668676912784576,2.4787425994873047
2023-05-25 04:30:20.339000,-0.18598416447639465,2.19909405708313
2023-05-25 04:31:20.311000,-0.1845366507768631,2.072646141052246
2023-05-25 04:32:20.277000,-0.20872212946414948,2.2758982181549072
2023-05-25 04:33:20.255000,-0.2877410352230072,1.7893173694610596
2023-05-25 04:34:20.374000,-0.28276801109313965,1.9336646795272827
2023-05-25 04:35:20.325000,-0.2887069880962372,1.8065836429595947
2023-05-25 04:36:20.313000,-0.23718972504138947,1.629143238067627
2023-05-25 04:37:20.310000,-0.22906656563282013,1.6538485288619995
2023-05-25 04:38:20.340000,-0.23791147768497467,1.7392168045043945
2023-05-25 04:39:20.358000,-0.23186221718788147,1.5019358396530151
2023-05-25 04:40:20.191000,-0.22905278205871582,1.3708304166793823
2023-05-25 04:41:20.338000,-0.24396508932113647,1.3603851795196533
2023-05-25 04:42:20.348000,-0.29370564222335815,1.4043469429016113
2023-05-25 04:43:20.339000,-0.29697519540786743,1.4900507926940918
2023-05-25 04:44:20.271000,-0.2940061688423157,1.4754818677902222
2023-05-25 04:45:20.411000,-0.23942898213863373,1.4594159126281738
2023-05-25 04:46:20.338000,-0.22306926548480988,1.402794599533081
2023-05-25 04:47:20.381000,-0.2359667271375656,1.3510509729385376
2023-05-25 04:48:20.360000,-0.24486123025417328,1.3737828731536865
2023-05-25 04:49:20.366000,-0.23881326615810394,1.4919004440307617
2023-05-25 04:50:20.394000,-0.241441011428833,1.5475473403930664
2023-05-25 04:51:20.283000,-0.30731433629989624,1.593329906463623
2023-05-25 04:52:20.291000,-0.30290913581848145,1.6357700824737549
2023-05-25 04:53:20.442000,-0.3000181019306183,1.6839407682418823
2023-05-25 04:54:20.377000,-0.2739392817020416,1.6892271041870117
2023-05-25 04:55:20.332000,-0.21653854846954346,1.6966546773910522
2023-05-25 04:56:20.328000,-0.21365796029567719,1.9364937543869019
2023-05-25 04:57:20.307000,-0.21192772686481476,1.8866870403289795
2023-05-25 04:58:20.499000,-0.2144932597875595,1.8631116151809692
2023-05-25 04:59:20.275000,-0.2051263302564621,1.646551489830017
2023-05-25 05:00:20.253000,-0.20651763677597046,1.7709180116653442
2023-05-25 05:01:20.361000,-0.2736274302005768,1.5488406419754028
2023-05-25 05:02:20.269000,-0.27386561036109924,1.412085771560669
2023-05-25 05:03:20.326000,-0.27420634031295776,1.2238106727600098
2023-05-25 05:04:20.299000,-0.22712306678295135,1.1255563497543335
2023-05-25 05:05:20.312000,-0.1997310221195221,1.0845671892166138
2023-05-25 05:06:20.329000,-0.1980735808610916,1.0997140407562256
2023-05-25 05:07:20.366000,-0.20825564861297607,1.171897053718567
2023-05-25 05:08:20.388000,-0.2136482298374176,1.1733649969100952
2023-05-25 05:09:20.361000,-0.20017310976982117,1.1271336078643799
2023-05-25 05:10:20.260000,-0.2449968159198761,1.0756868124008179
2023-05-25 05:11:20.257000,-0.23213815689086914,1.034023404121399
2023-05-25 05:12:20.292000,-0.22257719933986664,0.9863141775131226
2023-05-25 05:13:20.320000,-0.14007088541984558,0.9195001721382141
2023-05-25 05:14:20.255000,-0.10315220057964325,0.8674390912055969
2023-05-25 05:15:20.300000,-0.1019890308380127,0.8691747784614563
2023-05-25 05:16:20.379000,-0.09670191258192062,0.9190865755081177
2023-05-25 05:17:20.293000,-0.14528140425682068,1.0126301050186157
2023-05-25 05:18:20.374000,-0.16270692646503448,1.088800072669983
2023-05-25 05:19:20.254000,-0.22532708942890167,1.3114973306655884
2023-05-25 05:20:20.166000,-0.22450314462184906,1.2719340324401855
2023-05-25 05:21:20.300000,-0.22724699974060059,1.1594754457473755
2023-05-25 05:22:20.382000,-0.1926175206899643,1.2352619171142578
2023-05-25 05:23:20.327000,-0.15940716862678528,1.3063411712646484
2023-05-25 05:24:20.374000,-0.1561993658542633,1.192166805267334
2023-05-25 05:25:20.364000,-0.15499456226825714,1.3493314981460571
2023-05-25 05:26:20.308000,-0.15489518642425537,1.6245290040969849
2023-05-25 05:27:20.320000,-0.1656349152326584,1.6278882026672363
2023-05-25 05:28:20.272000,-0.23417481780052185,1.3576496839523315
2023-05-25 05:29:20.395000,-0.26816150546073914,2.055387258529663
2023-05-25 05:30:20.267000,-0.28025418519973755,2.3438127040863037
2023-05-25 05:31:20.371000,-0.24901367723941803,2.5962867736816406
2023-05-25 05:32:20.316000,-0.22773316502571106,2.424661636352539
2023-05-25 05:33:20.316000,-0.22360798716545105,2.525377035140991
2023-05-25 05:34:20.225000,-0.22257176041603088,2.36049222946167
2023-05-25 05:35:20.345000,-0.21888747811317444,2.0049588680267334
2023-05-25 05:36:20.291000,-0.2128000110387802,2.5130844116210938
2023-05-25 05:37:20.250000,-0.2586231827735901,2.4700331687927246
2023-05-25 05:38:20.248000,-0.3025284707546234,2.4131672382354736
2023-05-25 05:39:20.276000,-0.29159000515937805,1.1606333255767822
2023-05-25 05:40:20.244000,-0.2854467034339905,0.6675854921340942
2023-05-25 05:41:20.314000,-0.2274760901927948,0.7888596057891846
2023-05-25 05:42:20.216000,-0.22283495962619781,0.7705154418945312
2023-05-25 05:43:20.285000,-0.22682498395442963,1.1391348838806152
2023-05-25 05:44:20.252000,-0.2263537347316742,1.624756097793579
2023-05-25 05:45:20.244000,-0.22038449347019196,1.5094454288482666
2023-05-25 05:46:20.320000,-0.23875848948955536,1.5697165727615356
2023-05-25 05:47:20.375000,-0.3078332245349884,2.155611753463745
2023-05-25 05:48:20.310000,-0.307804137468338,2.0967226028442383
2023-05-25 05:49:20.338000,-0.3107770085334778,2.305128574371338
2023-05-25 05:50:20.224000,-0.25783321261405945,1.9974350929260254
2023-05-25 05:51:20.225000,-0.23507902026176453,1.71866774559021
2023-05-25 05:52:20.331000,-0.23773130774497986,0.6726379990577698
2023-05-25 05:53:20.315000,-0.23066680133342743,0.6638228893280029
2023-05-25 05:54:20.306000,-0.22391115128993988,0.6361034512519836
2023-05-25 05:55:20.219000,-0.218926340341568,0.6876552104949951
2023-05-25 05:56:20.248000,-0.2750490605831146,0.8046069741249084
2023-05-25 05:57:20.347000,-0.28100305795669556,0.9765376448631287
2023-05-25 05:58:20.311000,-0.2862829267978668,0.8742100596427917
2023-05-25 05:59:20.278000,-0.25572219491004944,1.9208111763000488
2023-05-25 06:00:20.149000,-0.21104620397090912,2.3047919273376465
2023-05-25 06:01:20.276000,-0.205670565366745,1.4928243160247803
2023-05-25 06:02:20.268000,-0.18878108263015747,2.186741828918457
2023-05-25 06:03:20.261000,-0.1723960041999817,2.12626314163208
2023-05-25 06:04:20.306000,-0.15606601536273956,1.3991563320159912
2023-05-25 06:05:20.232000,-0.2090427577495575,2.0434107780456543
2023-05-25 06:06:20.406000,-0.22222621738910675,2.176403760910034
2023-05-25 06:07:20.244000,-0.2287137657403946,1.8467124700546265
