timestamp,0/Active Power,1/Active Power
2023-05-25 06:08:20.272000,-0.1785651594400406,1.2182152271270752
2023-05-25 06:09:20.325000,-0.11771601438522339,2.0155696868896484
2023-05-25 06:10:20.267000,-0.15081216394901276,2.209467649459839
2023-05-25 06:11:20.222000,-0.17530818283557892,2.194399356842041
2023-05-25 06:12:20.277000,-0.1755092442035675,2.1691691875457764
2023-05-25 06:13:20.334000,-0.16570186614990234,2.1655826568603516
2023-05-25 06:14:20.488000,-0.18297407031059265,2.1264426708221436
2023-05-25 06:15:20.323000,-0.2337377965450287,2.1132023334503174
2023-05-25 06:16:20.284000,-0.22557111084461212,1.7530866861343384
2023-05-25 06:17:20.305000,-0.22549422085285187,2.0688560009002686
2023-05-25 06:18:20.275000,-0.19573108851909637,2.1320111751556396
2023-05-25 06:19:20.321000,-0.15877363085746765,2.1483657360076904
2023-05-25 06:20:20.283000,-0.1555642932653427,2.1261398792266846
2023-05-25 06:21:20.221000,-0.1555597335100174,2.121401786804199
2023-05-25 06:22:20.237000,-0.15548062324523926,2.148862361907959
2023-05-25 06:23:20.213000,-0.15687668323516846,2.149948835372925
2023-05-25 06:24:20.257000,-0.18480877578258514,2.112637519836426
2023-05-25 06:25:20.201000,-0.25626781582832336,2.08557391166687
2023-05-25 06:26:20.336000,-0.2646227777004242,2.1004574298858643
2023-05-25 06:27:20.350000,-0.26198774576187134,2.092780351638794
2023-05-25 06:28:20.173000,-0.22314681112766266,2.0887672901153564
2023-05-25 06:29:20.211000,-0.22616668045520782,2.099245071411133
2023-05-25 06:30:20.372000,-0.22508826851844788,2.082871675491333
2023-05-25 06:31:20.222000,-0.22518080472946167,2.035719633102417
2023-05-25 06:32:20.255000,-0.22326251864433289,2.0006184577941895
2023-05-25 06:33:20.354000,-0.27281248569488525,1.122892141342163
2023-05-25 06:34:20.246000,-0.2907778024673462,0.6303937435150146
2023-05-25 06:35:20.368000,-0.28317537903785706,1.1832466125488281
2023-05-25 06:36:20.248000,-0.23506757616996765,1.5665913820266724
2023-05-25 06:37:20.229000,-0.20969435572624207,0.8436878323554993
2023-05-25 06:38:20.326000,-0.20726168155670166,1.5230342149734497
2023-05-25 06:39:20.331000,-0.2130582630634308,1.6299397945404053
2023-05-25 06:40:20.089000,-0.209027960896492,0.9188311696052551
2023-05-25 06:41:20.323000,-0.22489525377750397,0.534999668598175
2023-05-25 06:42:20.217000,-0.2799884080886841,0.5905978679656982
2023-05-25 06:43:20.356000,-0.2784084379673004,0.47341281175613403
2023-05-25 06:44:20.284000,-0.2793528437614441,0.4152834117412567
2023-05-25 06:45:20.290000,-0.21987074613571167,0.37854963541030884
2023-05-25 06:46:20.237000,-0.20794732868671417,0.3560144901275635
2023-05-25 06:47:20.348000,-0.21513420343399048,0.3429490625858307
2023-05-25 06:48:20.260000,-0.22315970063209534,0.3390735983848572
2023-05-25 06:49:20.258000,-0.22817765176296234,0.3364047408103943
2023-05-25 06:50:20.173000,-0.21700261533260345,0.3416624367237091
2023-05-25 06:51:20.280000,-0.28082624077796936,0.3481918275356293
2023-05-25 06:52:20.258000,-0.2798464596271515,0.3554981052875519
2023-05-25 06:53:20.225000,-0.2711295783519745,0.3697948753833771
2023-05-25 06:54:20.224000,-0.25085368752479553,0.3826746940612793
2023-05-25 06:55:20.300000,-0.18313783407211304,0.3971935510635376
2023-05-25 06:56:20.172000,-0.14875952899456024,0.4112606942653656
2023-05-25 06:57:20.313000,-0.14794345200061798,0.425895094871521
2023-05-25 06:58:20.193000,-0.14715123176574707,0.4361024498939514
2023-05-25 06:59:20.286000,-0.15066039562225342,0.439323365688324
2023-05-25 07:00:20.313000,-0.15146329998970032,0.43473806977272034
2023-05-25 07:01:20.166000,-0.21504074335098267,0.4177341163158417
2023-05-25 07:02:20.213000,-0.23441271483898163,0.4068602919578552
2023-05-25 07:03:20.327000,-0.2705446779727936,0.40431806445121765
2023-05-25 07:04:20.307000,-0.25590023398399353,0.403471440076828
2023-05-25 07:05:20.197000,-0.15798012912273407,0.3953203856945038
2023-05-25 07:06:20.259000,-0.15465162694454193,0.38521116971969604
2023-05-25 07:07:20.299000,-0.1642996370792389,0.3807804584503174
2023-05-25 07:08:20.200000,-0.16958364844322205,0.3759845197200775
2023-05-25 07:09:20.306000,-0.17443113029003143,0.3744180500507355
2023-05-25 07:10:20.224000,-0.190772145986557,0.37197989225387573
2023-05-25 07:11:20.279000,-0.24652214348316193,0.3674003481864929
2023-05-25 07:12:20.280000,-0.24728842079639435,0.3672930598258972
2023-05-25 07:13:20.207000,-0.23990239202976227,0.37307798862457275
2023-05-25 07:14:20.247000,-0.21434634923934937,0.38567930459976196
2023-05-25 07:15:20.312000,-0.17298196256160736,0.39371633529663086
2023-05-25 07:16:20.248000,-0.17099831998348236,0.3955340087413788
2023-05-25 07:17:20.249000,-0.1699400693178177,0.4006885588169098
2023-05-25 07:18:20.180000,-0.16835671663284302,0.40221670269966125
2023-05-25 07:19:20.157000,-0.1732899397611618,0.40222373604774475
2023-05-25 07:20:20.093000,-0.18590541183948517,0.4037138819694519
2023-05-25 07:21:20.229000,-0.24147813022136688,0.4071083068847656
2023-05-25 07:22:20.161000,-0.2702202796936035,0.41459307074546814
2023-05-25 07:23:20.207000,-0.26677438616752625,0.4264981746673584
2023-05-25 07:24:20.196000,-0.24446484446525574,0.4480006694793701
2023-05-25 07:25:20.197000,-0.21933576464653015,0.467731773853302
2023-05-25 07:26:20.209000,-0.2229020595550537,0.4891141653060913
2023-05-25 07:27:20.221000,-0.23612982034683228,0.5092829465866089
2023-05-25 07:28:20.306000,-0.2365884631872177,0.5308207869529724
2023-05-25 07:29:20.237000,-0.24387741088867188,0.5518888831138611
2023-05-25 07:30:20.271000,-0.2781945765018463,0.5681495666503906
2023-05-25 07:31:20.181000,-0.30504441261291504,0.5848269462585449
2023-05-25 07:32:20.216000,-0.30630940198898315,0.6025212407112122
2023-05-25 07:33:20.247000,-0.2919129729270935,0.6182388067245483
2023-05-25 07:34:20.232000,-0.2402290552854538,0.6245805025100708
2023-05-25 07:35:20.331000,-0.21617545187473297,0.634219229221344
2023-05-25 07:36:20.192000,-0.21265272796154022,0.6314417719841003
2023-05-25 07:37:20.160000,-0.20747779309749603,0.629777193069458
2023-05-25 07:38:20.323000,-0.20888307690620422,0.6522917747497559
2023-05-25 07:39:20.239000,-0.21645326912403107,0.6451511979103088
2023-05-25 07:40:20.182000,-0.25088077783584595,0.6576294302940369
2023-05-25 07:41:20.294000,-0.27592235803604126,0.6545672416687012
2023-05-25 07:42:20.256000,-0.2841529846191406,0.6373015642166138
2023-05-25 07:43:20.262000,-0.2648053765296936,0.6431789994239807
2023-05-25 07:44:20.257000,-0.21182648837566376,0.6400152444839478
2023-05-25 07:45:20.279000,-0.20908376574516296,0.6351109743118286
2023-05-25 07:46:20.226000,-0.20412223041057587,0.6312599182128906
2023-05-25 07:47:20.200000,-0.19777414202690125,0.631991982460022
2023-05-25 07:48:20.205000,-0.1840789020061493,0.6274345517158508
2023-05-25 07:49:20.232000,-0.18979038298130035,0.6048862338066101
2023-05-25 07:50:20.491000,-0.2391948401927948,0.5860199332237244
2023-05-25 07:51:20.259000,-0.23563171923160553,0.5627569556236267
2023-05-25 07:52:20.232000,-0.23247694969177246,0.54359370470047
2023-05-25 07:53:20.126000,-0.1838611662387848,0.5282060503959656
2023-05-25 07:54:20.201000,-0.15765024721622467,0.5141344666481018
2023-05-25 07:55:20.248000,-0.1865665316581726,0.5036014914512634
2023-05-25 07:56:20.271000,-0.20654712617397308,0.49963346123695374
2023-05-25 07:57:20.137000,-0.2078259438276291,0.498928964138031
2023-05-25 07:58:20.205000,-0.20630869269371033,0.500344455242157
2023-05-25 07:59:20.256000,-0.24132728576660156,0.5028489828109741
2023-05-25 08:00:20.064000,-0.2743339240550995,0.5073539614677429
2023-05-25 08:01:20.166000,-0.2397439181804657,0.5122106075286865
2023-05-25 08:02:20.188000,-0.2270548939704895,0.5153467059135437
2023-05-25 08:03:20.241000,-0.17482629418373108,0.5184857249259949
2023-05-25 08:04:20.224000,-0.15897798538208008,0.5161295533180237
2023-05-25 08:05:20.241000,-0.15387102961540222,0.5088607668876648
2023-05-25 08:06:20.161000,-0.15305973589420319,0.5034105777740479
2023-05-25 08:07:20.170000,-0.16391386091709137,0.4946858584880829
2023-05-25 08:08:20.195000,-0.16988082230091095,0.4815363883972168
2023-05-25 08:09:20.158000,-0.19404920935630798,0.4677240550518036
2023-05-25 08:10:20.313000,-0.2435796558856964,0.4559694230556488
2023-05-25 08:11:20.234000,-0.2403297871351242,0.4459364414215088
2023-05-25 08:12:20.250000,-0.23160569369792938,0.43921828269958496
2023-05-25 08:13:20.293000,-0.18133999407291412,0.43646004796028137
2023-05-25 08:14:20.240000,-0.15524685382843018,0.43687188625335693
2023-05-25 08:15:20.198000,-0.15078240633010864,0.43640702962875366
2023-05-25 08:16:20.189000,-0.14637158811092377,0.4366942346096039
2023-05-25 08:17:20.211000,-0.14597338438034058,0.43472376465797424
2023-05-25 08:18:20.229000,-0.1772925853729248,0.42863816022872925
2023-05-25 08:19:20.276000,-0.23734086751937866,0.41958072781562805
2023-05-25 08:20:20.173000,-0.25430482625961304,0.4126952886581421
2023-05-25 08:21:20.231000,-0.27403524518013,0.4086686670780182
2023-05-25 08:22:20.315000,-0.23998519778251648,0.4086768627166748
2023-05-25 08:23:20.213000,-0.2080647498369217,0.41269344091415405
2023-05-25 08:24:20.227000,-0.2127697467803955,0.41828909516334534
2023-05-25 08:25:20.266000,-0.20507901906967163,0.4266413748264313
2023-05-25 08:26:20.256000,-0.2075439840555191,0.43215250968933105
2023-05-25 08:27:20.279000,-0.25205594301223755,0.42937204241752625
2023-05-25 08:28:20.183000,-0.289633572101593,0.4251191020011902
2023-05-25 08:29:20.119000,-0.2969759702682495,0.4207136034965515
2023-05-25 08:30:20.202000,-0.2594972848892212,0.4173834025859833
2023-05-25 08:31:20.163000,-0.2193070948123932,0.41223177313804626
2023-05-25 08:32:20.204000,-0.22220109403133392,0.4053545892238617
2023-05-25 08:33:20.163000,-0.21245650947093964,0.39571696519851685
2023-05-25 08:34:20.336000,-0.21368426084518433,0.38417330384254456
2023-05-25 08:35:20.216000,-0.24480438232421875,0.3716597259044647
2023-05-25 08:36:20.126000,-0.27572908997535706,0.36096078157424927
2023-05-25 08:37:20.210000,-0.27732816338539124,0.3540905714035034
2023-05-25 08:38:20.118000,-0.2716054618358612,0.35184183716773987
2023-05-25 08:39:20.219000,-0.21009863913059235,0.35304439067840576
2023-05-25 08:40:20.054000,-0.18770669400691986,0.35627859830856323
2023-05-25 08:41:20.195000,-0.17197750508785248,0.3585323393344879
2023-05-25 08:42:20.248000,-0.1747356802225113,0.35886815190315247
2023-05-25 08:43:20.216000,-0.16954143345355988,0.3585262596607208
2023-05-25 08:44:20.223000,-0.21696828305721283,0.3550756275653839
2023-05-25 08:45:20.218000,-0.23085981607437134,0.3491915762424469
2023-05-25 08:46:20.200000,-0.234444260597229,0.3392493426799774
2023-05-25 08:47:20.239000,-0.25994354486465454,0.32611003518104553
2023-05-25 08:48:20.184000,-0.23718273639678955,0.3103181719779968
2023-05-25 08:49:20.298000,-0.24335084855556488,0.2937539219856262
2023-05-25 08:50:20.146000,-0.23812910914421082,0.27837127447128296
2023-05-25 08:51:20.243000,-0.23484894633293152,0.26521357893943787
2023-05-25 08:52:20.184000,-0.2345912754535675,0.25315526127815247
2023-05-25 08:53:20.181000,-0.2462955117225647,0.246006578207016
2023-05-25 08:54:20.181000,-0.30065032839775085,0.24388830363750458
2023-05-25 08:55:20.269000,-0.2941828668117523,0.24519875645637512
2023-05-25 08:56:20.137000,-0.28892210125923157,0.24826958775520325
2023-05-25 08:57:20.241000,-0.22078348696231842,0.2500944435596466
2023-05-25 08:58:20.159000,-0.16853392124176025,0.24952299892902374
2023-05-25 08:59:20.150000,-0.16654808819293976,0.24614529311656952
2023-05-25 09:00:20.226000,-0.1599731296300888,0.24102653563022614
2023-05-25 09:01:20.133000,-0.15831156075000763,0.23353849351406097
2023-05-25 09:02:20.373000,-0.15712451934814453,0.22598285973072052
2023-05-25 09:03:20.145000,-0.2257710099220276,0.2178075909614563
2023-05-25 09:04:20.123000,-0.2223542332649231,0.21054589748382568
2023-05-25 09:05:20.107000,-0.21697962284088135,0.20376187562942505
2023-05-25 09:06:20.149000,-0.18076959252357483,0.19660711288452148
2023-05-25 09:07:20.113000,-0.15752798318862915,0.18721599876880646
2023-05-25 09:08:20.110000,-0.16343118250370026,0.17939746379852295
2023-05-25 09:09:20.171000,-0.16709010303020477,0.17309732735157013
2023-05-25 09:10:20.197000,-0.16393406689167023,0.16892346739768982
2023-05-25 09:11:20.185000,-0.16261781752109528,0.1654236614704132
2023-05-25 09:12:20.179000,-0.2269330620765686,0.16360051929950714
2023-05-25 09:13:20.096000,-0.22045446932315826,0.16356420516967773
2023-05-25 09:14:20.252000,-0.22894665598869324,0.16543680429458618
2023-05-25 09:15:20.240000,-0.20485788583755493,0.16907447576522827
2023-05-25 09:16:20.179000,-0.18140654265880585,0.17384006083011627
2023-05-25 09:17:20.095000,-0.18788902461528778,0.17999060451984406
2023-05-25 09:18:20.173000,-0.20509259402751923,0.1885426789522171
2023-05-25 09:19:20.179000,-0.20790328085422516,0.19964121282100677
2023-05-25 09:20:19.982000,-0.237827330827713,0.21153470873832703
2023-05-25 09:21:20.231000,-0.27539390325546265,0.22384928166866302
2023-05-25 09:22:20.188000,-0.2783566415309906,0.23398634791374207
2023-05-25 09:23:20.176000,-0.26325488090515137,0.23862363398075104
2023-05-25 09:24:20.257000,-0.21032877266407013,0.2385687530040741
2023-05-25 09:25:20.147000,-0.20646950602531433,0.2359267622232437
2023-05-25 09:26:20.138000,-0.20764541625976562,0.23018023371696472
2023-05-25 09:27:20.244000,-0.2167784720659256,0.2204260528087616
2023-05-25 09:28:20.142000,-0.21956588327884674,0.2065487504005432
2023-05-25 09:29:20.151000,-0.2843277156352997,0.1892077475786209
2023-05-25 09:30:20.118000,-0.28562071919441223,0.1696557253599167
2023-05-25 09:31:20.142000,-0.26257482171058655,0.1503104865550995
2023-05-25 09:32:20.106000,-0.21563780307769775,0.1321703940629959
2023-05-25 09:33:20.143000,-0.16449493169784546,0.11691184341907501
2023-05-25 09:34:20.149000,-0.16653738915920258,0.1060945987701416
2023-05-25 09:35:20.232000,-0.1773192286491394,0.09872443228960037
2023-05-25 09:36:20.070000,-0.17420482635498047,0.09402140974998474
2023-05-25 09:37:20.070000,-0.16168980300426483,0.09156237542629242
2023-05-25 09:38:20.157000,-0.2351681888103485,0.09181089699268341
2023-05-25 09:39:20.155000,-0.2833542227745056,0.09593106806278229
2023-05-25 09:40:20.127000,-0.2816106975078583,0.10334660857915878
2023-05-25 09:41:20.162000,-0.27999192476272583,0.1099628284573555
2023-05-25 09:42:20.156000,-0.2506611943244934,0.11333813518285751
2023-05-25 09:43:20.134000,-0.6029465794563293,0.11517500132322311
2023-05-25 09:44:20.120000,-0.5963684916496277,0.11533274501562119
2023-05-25 09:45:20.170000,-0.5847124457359314,0.11679982393980026
2023-05-25 09:46:20.135000,-0.5821467041969299,0.12153686583042145
2023-05-25 09:47:20.200000,-0.5263739228248596,0.13167308270931244
2023-05-25 09:48:20.185000,-0.6079442501068115,0.1402212381362915
2023-05-25 09:49:20.166000,-0.6450200080871582,0.14509311318397522
2023-05-25 09:50:20.107000,-0.5799548029899597,0.14325322210788727
2023-05-25 09:51:20.188000,-0.632219672203064,0.13541829586029053
2023-05-25 09:52:20.341000,-0.5603335499763489,0.12872450053691864
2023-05-25 09:53:20.125000,-0.4893793761730194,0.12483993917703629
2023-05-25 09:54:20.104000,-0.5569650530815125,0.12452550232410431
2023-05-25 09:55:20.060000,-0.45662763714790344,0.12589383125305176
2023-05-25 09:56:20.150000,-0.4682944416999817,0.12791475653648376
2023-05-25 09:57:20.147000,-0.522903323173523,0.12846453487873077
2023-05-25 09:58:20.057000,-0.47486957907676697,0.12454212456941605
2023-05-25 09:59:20.120000,-0.5127560496330261,0.11447472870349884
2023-05-25 10:00:19.976000,-0.36152613162994385,0.10182411223649979
2023-05-25 10:01:20.212000,-0.2969171106815338,0.0867527574300766
2023-05-25 10:02:20.071000,-0.17520692944526672,0.04437579959630966
2023-05-25 10:03:20.066000,-0.17186248302459717,0.022789711132645607
2023-05-25 10:04:20.109000,-0.16890422999858856,0.01840568333864212
2023-05-25 10:05:20.138000,-0.30146732926368713,0.015032454393804073
2023-05-25 10:06:20.095000,-0.3150555491447449,0.013266760855913162
2023-05-25 10:07:20.143000,-0.3015989065170288,0.012012382037937641
2023-05-25 10:08:20.157000,-0.385198712348938,0.011108100414276123
2023-05-25 10:09:20.233000,-0.2475271373987198,0.010279378853738308
2023-05-25 10:10:20.201000,-0.2480565905570984,0.00906501617282629
2023-05-25 10:11:20.103000,-0.2383367270231247,0.0071081724017858505
2023-05-25 10:12:20.189000,-0.27323397994041443,0.004571625031530857
2023-05-25 10:13:20.046000,-0.38546591997146606,0.003047245554625988
2023-05-25 10:14:20.176000,-0.3112739026546478,0.0025199817027896643
2023-05-25 10:15:20.110000,-0.40628674626350403,-0.00027780357049778104
2023-05-25 10:16:20.063000,-0.25388452410697937,-0.002013862133026123
2023-05-25 10:17:20.071000,-0.24293766915798187,-0.0019500678172335029
2023-05-25 10:18:20.210000,-0.2879134714603424,-0.0019342281157150865
2023-05-25 10:19:20.155000,-0.29005166888237,-0.0019605690613389015
2023-05-25 10:20:20.067000,-0.4666081964969635,-7.97333414084278e-05
2023-05-25 10:21:20.106000,-0.33546948432922363,0.0033541510347276926
2023-05-25 10:22:20.182000,-0.3708542585372925,-0.0019950815476477146
2023-05-25 10:23:20.115000,-0.2906457781791687,-0.0020245262421667576
2023-05-25 10:24:20.100000,-0.16582196950912476,-0.001972833415493369
2023-05-25 10:25:20.067000,-0.17005251348018646,-0.0019879110623151064
2023-05-25 10:26:20.157000,-0.1673484444618225,-0.0020079214591532946
2023-05-25 10:27:20.139000,-0.34757187962532043,-0.0019842321053147316
2023-05-25 10:28:20.177000,-0.4300853908061981,-0.0019243414280936122
2023-05-25 10:29:20.043000,-0.35322919487953186,-0.00205373321659863
2023-05-25 10:30:20.030000,-0.4429711401462555,-0.0019833636470139027
2023-05-25 10:31:20.114000,-0.2380772978067398,-0.001961517846211791
2023-05-25 10:32:20.063000,-0.24303026497364044,-0.002111703623086214
2023-05-25 10:33:20.098000,-0.22868219017982483,-0.0019625870045274496
2023-05-25 10:34:20.187000,-0.2545696794986725,-0.002133403904736042
2023-05-25 10:35:20.081000,-0.4191991090774536,-0.002030965406447649
2023-05-25 10:36:20.168000,-0.31954774260520935,-0.001961766742169857
2023-05-25 10:37:20.143000,-0.46802619099617004,-0.0019450169056653976
2023-05-25 10:38:20.184000,-0.3502146899700165,-0.002083947416394949
2023-05-25 10:39:20.086000,-0.28148186206817627,-0.0020720339380204678
2023-05-25 10:40:19.917000,-0.2582002878189087,-0.0020611167419701815
2023-05-25 10:41:20.137000,-0.2103758007287979,-0.001967811258509755
2023-05-25 10:42:20.164000,-0.3563063442707062,-0.002031266689300537
2023-05-25 10:43:20.090000,-0.35070374608039856,-0.0020090534817427397
2023-05-25 10:44:20.062000,-0.35109323263168335,-0.0019042000640183687
2023-05-25 10:45:20.117000,-0.3473396897315979,-0.0019149122526869178
2023-05-25 10:46:20.066000,-0.20754258334636688,-0.002048666588962078
2023-05-25 10:47:20.069000,-0.28066903352737427,-0.0019743165466934443
2023-05-25 10:48:20.093000,-0.28310278058052063,-0.0019867082592099905
2023-05-25 10:49:20.112000,-0.35743841528892517,-0.0019992711022496223
2023-05-25 10:50:20.098000,-0.4397887885570526,-0.0019526140531525016
2023-05-25 10:51:20.108000,-0.26416364312171936,-0.0020765173248946667
2023-05-25 10:52:20.238000,-0.3421708345413208,-0.002002070192247629
2023-05-25 10:53:20.118000,-0.18032944202423096,-0.0018800516845658422
2023-05-25 10:54:20.148000,-0.1522166132926941,-0.002002566587179899
2023-05-25 10:55:20.147000,-0.16561463475227356,-0.001979113556444645
2023-05-25 10:56:20.086000,-0.17589247226715088,-0.001971631543710828
2023-05-25 10:57:20.064000,-0.38792139291763306,-0.0020266498904675245
2023-05-25 10:58:20.137000,-0.3504152297973633,-0.001984416740015149
2023-05-25 10:59:20.118000,-0.4176185429096222,-0.0019815932027995586
2023-05-25 11:00:20.066000,-0.3398297429084778,-0.0020039998926222324
2023-05-25 11:01:20.189000,-0.1842302829027176,-0.002014866564422846
2023-05-25 11:02:20.042000,-0.18451376259326935,-0.0020245893392711878
2023-05-25 11:03:20.070000,-0.18138499557971954,-0.0020293928682804108
2023-05-25 11:04:20.066000,-0.32715854048728943,-0.0020120516419410706
2023-05-25 11:05:20.079000,-0.40948864817619324,-0.0020063999108970165
2023-05-25 11:06:20.183000,-0.38088592886924744,-0.002013706834986806
2023-05-25 11:07:20.015000,-0.48185136914253235,-0.002022034488618374
2023-05-25 11:08:20.106000,-0.4488879442214966,-0.002030192408710718
2023-05-25 11:09:20.063000,-0.4631000757217407,-0.002096272772178054
2023-05-25 11:10:20.082000,-0.40525826811790466,-0.0021127965301275253
2023-05-25 11:11:20.113000,-0.4389696717262268,-0.002094915136694908
2023-05-25 11:12:20.085000,-0.5886508226394653,-0.0020301963668316603
2023-05-25 11:13:20.156000,-0.4746299088001251,-0.00202471436932683
2023-05-25 11:14:20.148000,-0.5520341992378235,-0.0021014667581766844
2023-05-25 11:15:20.065000,-0.4172036945819855,-0.0020376499742269516
2023-05-25 11:16:20.116000,-0.40609145164489746,-0.002016250044107437
2023-05-25 11:17:20.117000,-0.40404847264289856,-0.0019741833675652742
2023-05-25 11:18:20.138000,-0.4159387946128845,-0.0020395999308675528
2023-05-25 11:19:20.181000,-0.5166146755218506,-0.002036983147263527
2023-05-25 11:20:19.939000,-0.4701744318008423,-0.001978118671104312
2023-05-25 11:21:20.100000,-0.508863091468811,-0.0020210847724229097
2023-05-25 11:22:20.099000,-0.5160068869590759,-0.0020656667184084654
2023-05-25 11:23:20.108000,-0.39545488357543945,-0.0020027500577270985
2023-05-25 11:24:20.084000,-0.40213683247566223,-0.0019879138562828302
2023-05-25 11:25:20.080000,-0.45499736070632935,-0.00207950989715755
2023-05-25 11:26:20.160000,-0.5326216816902161,-0.0020267555955797434
2023-05-25 11:27:20.106000,-0.6420093178749084,-0.001962696434929967
2023-05-25 11:28:20.087000,-0.5118192434310913,-0.002084057778120041
2023-05-25 11:29:20.139000,-0.43458232283592224,-0.0021359818056225777
2023-05-25 11:30:20.112000,-0.2727997303009033,-0.00205973326228559
2023-05-25 11:31:20.119000,-0.24955572187900543,-0.001936280052177608
2023-05-25 11:32:20.081000,-0.25004252791404724,-0.0020453447941690683
2023-05-25 11:33:20.103000,-0.2521421015262604,-0.0020829106215387583
2023-05-25 11:34:20.087000,-0.48283278942108154,-0.001978711923584342
2023-05-25 11:35:20.200000,-0.5713585615158081,-0.001980491215363145
2023-05-25 11:36:20.040000,-0.7973877787590027,-0.0020146332681179047
2023-05-25 11:37:20.099000,-0.7255843877792358,-0.002011864446103573
2023-05-25 11:38:20.090000,-0.5349858403205872,-0.0020092499908059835
2023-05-25 11:39:20.090000,-0.5448549389839172,-0.0020486980210989714
2023-05-25 11:40:20.017000,-0.5578526258468628,-0.0020095999352633953
2023-05-25 11:41:20.075000,-0.6858551502227783,-0.002035383367910981
2023-05-25 11:42:20.083000,-0.7249290943145752,-0.002003773581236601
2023-05-25 11:43:20.160000,-0.7373100519180298,-0.001977052539587021
2023-05-25 11:44:20.119000,-0.828493058681488,-0.0020383999217301607
2023-05-25 11:45:20.033000,-0.6566075086593628,-0.002075416734442115
2023-05-25 11:46:20.068000,-0.6350234746932983,-0.0020185334142297506
2023-05-25 11:47:19.996000,-0.6575313210487366,-0.0020626140758395195
2023-05-25 11:48:20.009000,-0.7022408843040466,-0.0020064832642674446
2023-05-25 11:49:20.060000,-0.8274070620536804,-0.002040431136265397
2023-05-25 11:50:20.048000,-0.7391875982284546,-0.0020087501034140587
2023-05-25 11:51:20.126000,-0.8209193348884583,-0.00202408479526639
2023-05-25 11:52:20.095000,-0.684722900390625,-0.0020326334051787853
2023-05-25 11:53:20.009000,-0.6894102692604065,-0.002051000017672777
2023-05-25 11:54:20.119000,-0.6447091102600098,-0.0020324736833572388
2023-05-25 11:55:20.119000,-0.48266568779945374,-0.0019976834300905466
2023-05-25 11:56:20.087000,-0.5321479439735413,-0.0020155254751443863
2023-05-25 11:57:20.092000,-0.3893226683139801,-0.002053465461358428
2023-05-25 11:58:20.173000,-0.42966604232788086,-0.0019944000523537397
2023-05-25 11:59:20.226000,-0.3785535395145416,-0.002045169472694397
2023-05-25 12:00:19.854000,-0.26877662539482117,-0.0020338071044534445
2023-05-25 12:01:19.991000,-0.26569637656211853,-0.0020968643948435783
2023-05-25 12:02:20.041000,-0.32909682393074036,-0.0019867068622261286
2023-05-25 12:03:20.014000,-0.4249507188796997,-0.0021125636994838715
2023-05-25 12:04:20.084000,-0.4990638494491577,-0.0020521017722785473
2023-05-25 12:05:20.067000,-0.34381330013275146,-0.002114000031724572
2023-05-25 12:06:19.976000,-0.448049932718277,-0.002061358420178294
2023-05-25 12:07:20.164000,-0.30967384576797485,-0.0021461332216858864
