timestamp,0/Active Power,1/Active Power
2023-05-25 12:08:20.014000,-0.29959604144096375,-0.002178728813305497
2023-05-25 12:09:20.001000,-0.2971433103084564,-0.002176083391532302
2023-05-25 12:10:20.079000,-0.35389819741249084,-0.0020745000801980495
2023-05-25 12:11:20.020000,-0.5499415993690491,-0.0020542165730148554
2023-05-25 12:12:20.024000,-0.5022113919258118,-0.00215098331682384
2023-05-25 12:13:20.051000,-0.5747381448745728,-0.0020873332396149635
2023-05-25 12:14:20.079000,-0.4122121334075928,-0.002140533411875367
2023-05-25 12:15:20.021000,-0.38016968965530396,-0.0020394641906023026
2023-05-25 12:16:20.103000,-0.3837280869483948,-0.0019998333882540464
2023-05-25 12:17:20.160000,-0.3801129162311554,-0.002036933321505785
2023-05-25 12:18:20.064000,-0.5120195746421814,-0.002163683297112584
2023-05-25 12:19:20.023000,-0.5975608229637146,-0.002092137932777405
2023-05-25 12:20:20.122000,-0.578744649887085,-0.001963638002052903
2023-05-25 12:21:20.044000,-0.5796512961387634,-0.0020355000160634518
2023-05-25 12:22:20.036000,-0.3973442614078522,-0.0020513751078397036
2023-05-25 12:23:20.050000,-0.3636169731616974,-0.0020650166552513838
2023-05-25 12:24:20.032000,-0.3572191298007965,-0.0020340702030807734
2023-05-25 12:25:20.047000,-0.3660111725330353,-0.0020591167267411947
2023-05-25 12:26:19.984000,-0.4826718866825104,-0.002056118566542864
2023-05-25 12:27:20.021000,-0.4369058609008789,-0.002021152526140213
2023-05-25 12:28:19.975000,-0.5443651080131531,-0.00199666665866971
2023-05-25 12:29:20.112000,-0.418292373418808,-0.0020585625898092985
2023-05-25 12:30:20.028000,-0.41305503249168396,-0.002016321523115039
2023-05-25 12:31:19.982000,-0.4083675444126129,-0.0020473666954785585
2023-05-25 12:32:20.031000,-0.370729923248291,-0.0020204666070640087
2023-05-25 12:33:20.112000,-0.5327645540237427,-0.0020289665553718805
2023-05-25 12:34:20.059000,-0.4715860188007355,-0.0020284238271415234
2023-05-25 12:35:20.086000,-0.6726717948913574,-0.0020308000966906548
2023-05-25 12:36:20.090000,-0.6555799841880798,-0.0020420169457793236
2023-05-25 12:37:20.058000,-0.3485518991947174,-0.002035049954429269
2023-05-25 12:38:20.103000,-0.4040299654006958,-0.002033583354204893
2023-05-25 12:39:20.068000,-0.3995065689086914,-0.002010416705161333
2023-05-25 12:40:19.841000,-0.4688568413257599,-0.0020400667563080788
2023-05-25 12:41:20.004000,-0.5321499109268188,-0.00210379995405674
2023-05-25 12:42:20.005000,-0.451567679643631,-0.0020955665968358517
2023-05-25 12:43:20.007000,-0.5288940668106079,-0.001975049963220954
2023-05-25 12:44:20.067000,-0.351110577583313,-0.002014599973335862
2023-05-25 12:45:19.960000,-0.38148802518844604,-0.0020595500245690346
2023-05-25 12:46:19.988000,-0.426285982131958,-0.0020357456523925066
2023-05-25 12:47:19.966000,-0.4553765058517456,-0.0020684334449470043
2023-05-25 12:48:20.051000,-0.6155572533607483,-0.0020323102362453938
2023-05-25 12:49:20.078000,-0.4626852571964264,-0.002045833272859454
2023-05-25 12:50:20.030000,-0.5475719571113586,-0.0020875500049442053
2023-05-25 12:51:20.012000,-0.42255038022994995,-0.001955482643097639
2023-05-25 12:52:20.007000,-0.3568103313446045,-0.002041733358055353
2023-05-25 12:53:19.953000,-0.32764315605163574,-0.0020517457742244005
2023-05-25 12:54:19.991000,-0.295968621969223,-0.0020052832551300526
2023-05-25 12:55:20.066000,-0.5008012056350708,-0.00200568325817585
2023-05-25 12:56:20.030000,-0.49021005630493164,-0.001983288209885359
2023-05-25 12:57:20.047000,-0.48521125316619873,-0.002063559368252754
2023-05-25 12:58:20.039000,-0.46330180764198303,-0.0020385500974953175
2023-05-25 12:59:19.967000,-0.27500465512275696,-0.002098633209243417
2023-05-25 13:00:20.052000,-0.2740624248981476,-0.001962716691195965
2023-05-25 13:01:19.952000,-0.3139694929122925,-0.0020349500700831413
2023-05-25 13:02:20.067000,-0.39918115735054016,-0.0020485499408096075
2023-05-25 13:03:19.997000,-0.5124334692955017,-0.0021212033461779356
2023-05-25 13:04:20.054000,-0.4351298213005066,-0.0020754309371113777
2023-05-25 13:05:20.106000,-0.5753035545349121,-0.002000661101192236
2023-05-25 13:06:19.999000,-0.4187932312488556,-0.001934333355166018
2023-05-25 13:07:19.981000,-0.3952459692955017,-0.0020624499302357435
2023-05-25 13:08:20.015000,-0.36924034357070923,-0.0021517500281333923
2023-05-25 13:09:20.060000,-0.332640677690506,-0.002232283353805542
2023-05-25 13:10:20.007000,-0.5083496570587158,-0.002286896575242281
2023-05-25 13:11:20.046000,-0.4340173304080963,-0.0021208643447607756
2023-05-25 13:12:20.012000,-0.49596795439720154,-0.002031616633757949
2023-05-25 13:13:19.961000,-0.4103113114833832,-0.0020582498982548714
2023-05-25 13:14:20.102000,-0.3319104015827179,-0.002122200094163418
2023-05-25 13:15:20.041000,-0.38789159059524536,-0.0021950677037239075
2023-05-25 13:16:20.045000,-0.3743336498737335,-0.002061366569250822
2023-05-25 13:17:20.064000,-0.43462833762168884,-0.0020587118342518806
2023-05-25 13:18:20.060000,-0.4810030460357666,-0.002056271070614457
2023-05-25 13:19:20.031000,-0.370848149061203,-0.002083716681227088
2023-05-25 13:20:19.868000,-0.4268709123134613,-0.0020488332957029343
2023-05-25 13:21:20.033000,-0.2612786591053009,-0.0020497143268585205
2023-05-25 13:22:20.068000,-0.2602676451206207,-0.0020876459311693907
2023-05-25 13:23:20.142000,-0.26018625497817993,-0.0020293695852160454
2023-05-25 13:24:20.087000,-0.30544352531433105,-0.002088000066578388
2023-05-25 13:25:19.970000,-0.5170080661773682,-0.0020247255451977253
2023-05-25 13:26:19.937000,-0.42513200640678406,-0.0020335600711405277
2023-05-25 13:27:20.062000,-0.5179678201675415,-0.0020474856719374657
2023-05-25 13:28:20.001000,-0.3389977514743805,-0.002025510650128126
2023-05-25 13:29:19.965000,-0.2617737650871277,-0.0020559714175760746
2023-05-25 13:30:20.108000,-0.2920805811882019,-0.00198423326946795
2023-05-25 13:31:20.059000,-0.2981368601322174,-0.001982749905437231
2023-05-25 13:32:19.962000,-0.4540216624736786,-0.0022263333667069674
2023-05-25 13:33:20.130000,-0.4631894528865814,-0.0020910000894218683
2023-05-25 13:34:19.966000,-0.531385064125061,-0.002142774173989892
2023-05-25 13:35:19.995000,-0.5113016366958618,-0.0021199360489845276
2023-05-25 13:36:20.055000,-0.37361836433410645,-0.0020539260003715754
2023-05-25 13:37:19.930000,-0.30831465125083923,-0.0021670169662684202
2023-05-25 13:38:20.039000,-0.32077330350875854,-0.0021497069392353296
2023-05-25 13:39:20.052000,-0.40887269377708435,-0.0020989831537008286
2023-05-25 13:40:20.053000,-0.5063962936401367,-0.0020570000633597374
2023-05-25 13:41:20.131000,-0.41377830505371094,-0.0020546531304717064
2023-05-25 13:42:19.987000,-0.5347784757614136,-0.0021138302981853485
2023-05-25 13:43:20.053000,-0.3628523647785187,-0.0019887627568095922
2023-05-25 13:44:20.043000,-0.3478166162967682,-0.001964716939255595
2023-05-25 13:45:20.048000,-0.30873990058898926,-0.002019481500610709
2023-05-25 13:46:19.956000,-0.2717241644859314,-0.0020550000481307507
2023-05-25 13:47:19.959000,-0.4531360864639282,-0.002057236386463046
2023-05-25 13:48:19.961000,-0.3683713972568512,-0.0020915556233376265
2023-05-25 13:49:20.121000,-0.4520283639431,-0.001915711909532547
2023-05-25 13:50:19.977000,-0.3887959122657776,-0.0020981666166335344
2023-05-25 13:51:19.976000,-0.3593895733356476,-0.0020337451715022326
2023-05-25 13:52:20.013000,-0.3665838837623596,-0.0020301579497754574
2023-05-25 13:53:20.005000,-0.3586631715297699,-0.0020745762158185244
2023-05-25 13:54:19.945000,-0.46504536271095276,-0.0021550690289586782
2023-05-25 13:55:20.027000,-0.452557772397995,-0.002175266621634364
2023-05-25 13:56:19.940000,-0.40613511204719543,-0.002156654605641961
2023-05-25 13:57:20.036000,-0.4383589029312134,-0.0021165688522160053
2023-05-25 13:58:19.987000,-0.282110333442688,-0.0021274893078953028
2023-05-25 13:59:20.005000,-0.28448209166526794,-0.0020748034585267305
2023-05-25 14:00:19.848000,-0.3284536600112915,-0.002092166570946574
2023-05-25 14:01:19.979000,-0.40201666951179504,-0.0020862678065896034
2023-05-25 14:02:20.019000,-0.5412834882736206,-0.0019232400227338076
2023-05-25 14:03:19.923000,-0.4305800795555115,-0.0020241832826286554
2023-05-25 14:04:20.011000,-0.4576070010662079,-0.0019741379655897617
2023-05-25 14:05:20.010000,-0.31260576844215393,-0.002083699917420745
2023-05-25 14:06:19.925000,-0.2608494758605957,-0.002093483228236437
2023-05-25 14:07:19.926000,-0.25960418581962585,-0.002000282984226942
2023-05-25 14:08:19.884000,-0.26039919257164,-0.0019529123092070222
2023-05-25 14:09:20.016000,-0.44196489453315735,-0.002028033370152116
2023-05-25 14:10:19.928000,-0.40646788477897644,-0.00204030005261302
2023-05-25 14:11:19.914000,-0.4388017952442169,-0.0021019000560045242
2023-05-25 14:12:20.041000,-0.38840413093566895,-0.0019801578018814325
2023-05-25 14:13:19.910000,-0.1986231505870819,-0.002094416646286845
2023-05-25 14:14:20,-0.19681058824062347,-0.002060916740447283
2023-05-25 14:15:19.975000,-0.19651517271995544,-0.0020123666618019342
2023-05-25 14:16:19.958000,-0.2917121648788452,-0.002106450032442808
2023-05-25 14:17:19.976000,-0.4389321208000183,-0.0019771666266024113
2023-05-25 14:18:20.028000,-0.3224148452281952,-0.001989099895581603
2023-05-25 14:19:20.029000,-0.4471455216407776,-0.0020048620644956827
2023-05-25 14:20:19.994000,-0.2797269821166992,-0.0020077647641301155
2023-05-25 14:21:19.894000,-0.2730059325695038,-0.002083368366584182
2023-05-25 14:22:19.927000,-0.23350054025650024,-0.0020691356621682644
2023-05-25 14:23:19.889000,-0.2146742045879364,-0.001958766719326377
2023-05-25 14:24:19.980000,-0.38667383790016174,-0.002024833345785737
2023-05-25 14:25:19.961000,-0.29843512177467346,-0.0020882165990769863
2023-05-25 14:26:19.950000,-0.3824617862701416,-0.0019875334110111
2023-05-25 14:27:19.903000,-0.28231173753738403,-0.0020920000970363617
2023-05-25 14:28:19.933000,-0.27437517046928406,-0.0020450877491384745
2023-05-25 14:29:19.921000,-0.259701669216156,-0.002021237276494503
2023-05-25 14:30:20.025000,-0.2711646854877472,-0.001958216540515423
2023-05-25 14:31:19.984000,-0.40820181369781494,-0.001856622169725597
2023-05-25 14:32:19.918000,-0.38663798570632935,-0.0019676480442285538
2023-05-25 14:33:19.871000,-0.3754587173461914,-0.002006849041208625
2023-05-25 14:34:19.969000,-0.37619760632514954,-0.0021924166940152645
2023-05-25 14:35:19.878000,-0.11398746818304062,-0.0022094561718404293
2023-05-25 14:36:20.053000,-0.15852180123329163,-0.0018849830375984311
2023-05-25 14:37:19.946000,-0.20149479806423187,-0.0020926441065967083
2023-05-25 14:38:19.952000,-0.29049885272979736,-0.00204673339612782
2023-05-25 14:39:19.919000,-0.4216966927051544,-0.0019775833934545517
2023-05-25 14:40:19.782000,-0.32222679257392883,-0.0021523393224924803
2023-05-25 14:41:19.878000,-0.34822821617126465,-0.0021120000164955854
2023-05-25 14:42:19.995000,-0.20409426093101501,-0.002149272710084915
2023-05-25 14:43:19.967000,-0.16321821510791779,-0.002018316648900509
2023-05-25 14:44:19.964000,-0.16152620315551758,-0.0021037666592746973
2023-05-25 14:45:19.957000,-0.16530832648277283,-0.002102783415466547
2023-05-25 14:46:20.027000,-0.3696577847003937,-0.0020349333062767982
2023-05-25 14:47:19.967000,-0.3513660728931427,-0.001999370288103819
2023-05-25 14:48:19.953000,-0.40206751227378845,-0.002067351946607232
2023-05-25 14:49:20.020000,-0.35596132278442383,-0.002076620701700449
2023-05-25 14:50:19.979000,-0.24267229437828064,-0.0020678620785474777
2023-05-25 14:51:19.967000,-0.23970171809196472,-0.0021101522725075483
2023-05-25 14:52:19.898000,-0.2731584310531616,-0.002007955452427268
2023-05-25 14:53:20.004000,-0.35574090480804443,-0.002120588207617402
2023-05-25 14:54:20.064000,-0.43816402554512024,-0.0019807200878858566
2023-05-25 14:55:19.910000,-0.3572416603565216,-0.0020430784206837416
2023-05-25 14:56:19.905000,-0.4854530692100525,-0.001998899970203638
2023-05-25 14:57:19.914000,-0.3221111297607422,-0.0021176666487008333
2023-05-25 14:58:19.917000,-0.32644760608673096,-0.002025583293288946
2023-05-25 14:59:19.889000,-0.32750412821769714,-0.00201511662453413
2023-05-25 15:00:19.942000,-0.2819438874721527,-0.0021556667052209377
2023-05-25 15:01:19.949000,-0.4492366909980774,-0.0019950666464865208
2023-05-25 15:02:19.955000,-0.35193249583244324,-0.0021140165627002716
2023-05-25 15:03:19.944000,-0.43832480907440186,-0.002069366630166769
2023-05-25 15:04:19.892000,-0.30942562222480774,-0.0021477832924574614
2023-05-25 15:05:20.003000,-0.20458121597766876,-0.002137233270332217
2023-05-25 15:06:19.874000,-0.2608058750629425,-0.0021148165687918663
2023-05-25 15:07:20.116000,-0.2787475883960724,-0.0021492333617061377
2023-05-25 15:08:20.033000,-0.4114772081375122,-0.002096416661515832
2023-05-25 15:09:19.997000,-0.40590202808380127,-0.0020460544619709253
2023-05-25 15:10:19.944000,-0.32801517844200134,-0.002108932239934802
2023-05-25 15:11:19.911000,-0.33472591638565063,-0.0021567833609879017
2023-05-25 15:12:19.896000,-0.18862976133823395,-0.002147899940609932
2023-05-25 15:13:19.914000,-0.17337003350257874,-0.0021592832636088133
2023-05-25 15:14:19.939000,-0.16305412352085114,-0.0020437666680663824
2023-05-25 15:15:19.936000,-0.20885154604911804,-0.002017733408138156
2023-05-25 15:16:19.842000,-0.3835984766483307,-0.00212138332426548
2023-05-25 15:17:19.944000,-0.29538655281066895,-0.0020867667626589537
2023-05-25 15:18:19.870000,-0.37993213534355164,-0.002119440585374832
2023-05-25 15:19:19.889000,-0.22217562794685364,-0.0020803832449018955
2023-05-25 15:20:19.771000,-0.13299329578876495,-0.002066051820293069
2023-05-25 15:21:19.934000,-0.15522129833698273,-0.0020892880856990814
2023-05-25 15:22:19.872000,-0.19637389481067657,-0.0020720339380204678
2023-05-25 15:23:19.876000,-0.4090390205383301,-0.0020187832415103912
2023-05-25 15:24:19.899000,-0.3398163318634033,-0.001969449920579791
2023-05-25 15:25:19.952000,-0.4106137752532959,-0.0021568499505519867
2023-05-25 15:26:19.980000,-0.42353636026382446,-0.0021460833959281445
2023-05-25 15:27:19.843000,-0.32449957728385925,-0.0021794000640511513
2023-05-25 15:28:19.988000,-0.32817554473876953,-0.0020300701726228
2023-05-25 15:29:19.940000,-0.3002179265022278,-0.002018633298575878
2023-05-25 15:30:19.943000,-0.3628477454185486,-0.0021213965956121683
2023-05-25 15:31:19.857000,-0.4411410689353943,-0.001997576327994466
2023-05-25 15:32:19.995000,-0.3585067689418793,-0.0021251665893942118
2023-05-25 15:33:19.830000,-0.4190414547920227,-0.0021219500340521336
2023-05-25 15:34:19.960000,-0.24811393022537231,-0.00203999993391335
2023-05-25 15:35:19.993000,-0.27629438042640686,-0.002136909170076251
2023-05-25 15:36:19.894000,-0.3108721673488617,-0.002120789373293519
2023-05-25 15:37:19.936000,-0.33523762226104736,-0.001970583340153098
2023-05-25 15:38:19.960000,-0.5006689429283142,-0.002065766602754593
2023-05-25 15:39:19.923000,-0.3394532799720764,-0.002132366644218564
2023-05-25 15:40:19.932000,-0.4307566285133362,-0.0021072332747280598
2023-05-25 15:41:19.880000,-0.3119385540485382,-0.0021331498865038157
2023-05-25 15:42:19.825000,-0.2427709847688675,-0.002083116676658392
2023-05-25 15:43:19.980000,-0.24448587000370026,-0.002105061197653413
2023-05-25 15:44:19.969000,-0.2700733244419098,-0.0019971667788922787
2023-05-25 15:45:19.968000,-0.4522106349468231,-0.0019958929624408484
2023-05-25 15:46:19.842000,-0.44895750284194946,-0.002107833279296756
2023-05-25 15:47:19.946000,-0.4498177468776703,-0.002074615331366658
2023-05-25 15:48:19.830000,-0.37328606843948364,-0.002163563622161746
2023-05-25 15:49:19.928000,-0.23689131438732147,-0.0021154035348445177
2023-05-25 15:50:19.928000,-0.2367168813943863,-0.0021995166316628456
2023-05-25 15:51:19.869000,-0.24096152186393738,-0.0020666441414505243
2023-05-25 15:52:19.838000,-0.31087327003479004,-0.0020790500566363335
2023-05-25 15:53:19.940000,-0.42938733100891113,-0.0021560166496783495
2023-05-25 15:54:19.850000,-0.32352036237716675,-0.0021184165962040424
2023-05-25 15:55:19.896000,-0.3859390318393707,-0.0020731999538838863
2023-05-25 15:56:19.874000,-0.2336060106754303,-0.002134166657924652
2023-05-25 15:57:19.858000,-0.1469835489988327,-0.0020874999463558197
2023-05-25 15:58:19.814000,-0.13844390213489532,-0.002094183349981904
2023-05-25 15:59:19.910000,-0.09268826991319656,-0.002095316769555211
2023-05-25 16:00:19.706000,-0.24000374972820282,-0.002013206947594881
2023-05-25 16:01:19.854000,-0.1547504961490631,-0.002131266752257943
2023-05-25 16:02:19.921000,-0.23640748858451843,-0.0020656378474086523
2023-05-25 16:03:19.955000,-0.20453257858753204,-0.0020649998914450407
2023-05-25 16:04:19.916000,-0.10976269841194153,-0.002095618285238743
2023-05-25 16:05:19.956000,-0.10938998311758041,-0.002113333437591791
2023-05-25 16:06:19.810000,-0.06032174825668335,-0.001981500070542097
2023-05-25 16:07:19.901000,-0.19837604463100433,-0.002072866540402174
2023-05-25 16:08:19.962000,-0.2750079333782196,-0.0021213877480477095
2023-05-25 16:09:19.912000,-0.2831230163574219,-0.002098072785884142
2023-05-25 16:10:19.955000,-0.3434533178806305,-0.0020914385095238686
2023-05-25 16:11:19.882000,-0.20216235518455505,-0.0021041524596512318
2023-05-25 16:12:19.909000,-0.24954457581043243,-0.002083203289657831
2023-05-25 16:13:19.901000,-0.24031320214271545,-0.0020779138430953026
2023-05-25 16:14:19.927000,-0.28196898102760315,-0.002095036441460252
2023-05-25 16:15:20.026000,-0.37463080883026123,-0.0020768200047314167
2023-05-25 16:16:19.877000,-0.2684343159198761,-0.002094266703352332
2023-05-25 16:17:19.885000,-0.352073073387146,-0.0021144209895282984
2023-05-25 16:18:19.822000,-0.24710291624069214,-0.002068480011075735
2023-05-25 16:19:19.923000,-0.20878367125988007,-0.002031999872997403
2023-05-25 16:20:19.879000,-0.21211396157741547,-0.0020348147954791784
2023-05-25 16:21:19.936000,-0.2887367904186249,-0.002124104183167219
2023-05-25 16:22:19.916000,-0.4511229395866394,-0.0021235370077192783
2023-05-25 16:23:19.927000,-0.42419302463531494,-0.0019921378698199987
2023-05-25 16:24:19.887000,-0.443112313747406,-0.002031352836638689
2023-05-25 16:25:20.004000,-0.3496057987213135,-0.002133872825652361
2023-05-25 16:26:19.870000,-0.23007895052433014,-0.00219153705984354
2023-05-25 16:27:19.939000,-0.23283472657203674,-0.0021310599986463785
2023-05-25 16:28:19.836000,-0.22963300347328186,-0.0019767400808632374
2023-05-25 16:29:19.885000,-0.3180374503135681,-0.0020209411159157753
2023-05-25 16:30:19.909000,-0.41756951808929443,-0.0021423615980893373
2023-05-25 16:31:19.809000,-0.4019659161567688,-0.002017795806750655
2023-05-25 16:32:19.928000,-0.47448012232780457,-0.002046673558652401
2023-05-25 16:33:19.829000,-0.3014312982559204,-0.001978115411475301
2023-05-25 16:34:19.892000,-0.26314571499824524,-0.0021743725519627333
2023-05-25 16:35:19.960000,-0.21148627996444702,-0.002064111176878214
2023-05-25 16:36:19.883000,-0.2286154180765152,-0.0021096139680594206
2023-05-25 16:38:19.925000,-0.31513458490371704,-0.0020636599510908127
2023-05-25 16:39:19.836000,-0.39626315236091614,-0.002161520766094327
2023-05-25 16:40:19.730000,-0.29475337266921997,-0.002147833351045847
2023-05-25 16:41:19.889000,-0.26955369114875793,-0.0020059423986822367
2023-05-25 16:42:19.916000,-0.27882757782936096,-0.002113833324983716
2023-05-25 16:43:19.919000,-0.2741183042526245,-0.002122442238032818
2023-05-25 16:44:19.907000,-0.39723867177963257,-0.0021195262670516968
2023-05-25 16:45:19.844000,-0.36295434832572937,-0.0021657308097928762
2023-05-25 16:46:19.833000,-0.28059881925582886,-0.002125566592440009
2023-05-25 16:47:19.856000,-0.3144945204257965,-0.0020717273000627756
2023-05-25 16:48:19.832000,-0.15873536467552185,-0.0021630909759551287
2023-05-25 16:49:19.825000,-0.15886080265045166,-0.002108982065692544
2023-05-25 16:50:20.338000,-0.15758930146694183,-0.002116891322657466
2023-05-25 16:51:19.797000,-0.26210349798202515,-0.002131915185600519
2023-05-25 16:52:19.916000,-0.42587968707084656,-0.0021228750701993704
2023-05-25 16:53:19.906000,-0.3705263137817383,-0.0021507241763174534
2023-05-25 16:54:19.895000,-0.4407412111759186,-0.0021307291463017464
2023-05-25 16:55:19.875000,-0.20457646250724792,-0.0021009999327361584
2023-05-25 16:56:19.902000,-0.1592036783695221,-0.0020932999905198812
2023-05-25 16:57:19.911000,-0.15710118412971497,-0.002113698050379753
2023-05-25 16:58:19.928000,-0.15840736031532288,-0.0021240576170384884
2023-05-25 16:59:19.823000,-0.32551220059394836,-0.0020233888644725084
2023-05-25 17:00:19.770000,-0.32664310932159424,-0.0021200499031692743
2023-05-25 17:01:19.866000,-0.3900570869445801,-0.0021877367980778217
2023-05-25 17:02:19.839000,-0.34592190384864807,-0.002145216567441821
2023-05-25 17:03:19.824000,-0.22974893450737,-0.0021766326390206814
2023-05-25 17:04:19.836000,-0.16435672342777252,-0.002159039257094264
2023-05-25 17:05:19.770000,-0.1590871810913086,-0.002081833314150572
2023-05-25 17:06:19.924000,-0.2500578761100769,-0.0021175965666770935
2023-05-25 17:07:19.849000,-0.33735716342926025,-0.0021245332900434732
2023-05-25 17:08:19.856000,-0.2556554079055786,-0.002158907474949956
2023-05-25 17:09:19.822000,-0.3328765034675598,-0.0021036735270172358
2023-05-25 17:10:19.847000,-0.2155115008354187,-0.0020302264019846916
2023-05-25 17:11:19.809000,-0.22908087074756622,-0.002131446497514844
2023-05-25 17:12:19.774000,-0.2265087515115738,-0.0020964229479432106
2023-05-25 17:13:19.830000,-0.23249560594558716,-0.002134966664016247
2023-05-25 17:14:19.842000,-0.3395349681377411,-0.0021468596532940865
2023-05-25 17:15:19.855000,-0.281536340713501,-0.002097813645377755
2023-05-25 17:16:19.865000,-0.36556529998779297,-0.0021184375509619713
2023-05-25 17:17:19.896000,-0.270925909280777,-0.0021449122577905655
2023-05-25 17:18:19.816000,-0.20611116290092468,-0.002105155261233449
2023-05-25 17:19:19.827000,-0.2103082686662674,-0.0020915167406201363
2023-05-25 17:20:19.671000,-0.2755815386772156,-0.00213746540248394
2023-05-25 17:21:19.761000,-0.4134209454059601,-0.0020712800323963165
2023-05-25 17:22:19.891000,-0.4414026141166687,-0.002243176568299532
2023-05-25 17:23:19.832000,-0.4025809168815613,-0.0021734642796218395
2023-05-25 17:24:19.834000,-0.3546840250492096,-0.0021515318658202887
2023-05-25 17:25:19.810000,-0.21051301062107086,-0.0021975424606353045
2023-05-25 17:26:19.820000,-0.21104371547698975,-0.002095949137583375
2023-05-25 17:27:19.816000,-0.21523870527744293,-0.002098666736856103
2023-05-25 17:28:19.813000,-0.2773891091346741,-0.00212288461625576
2023-05-25 17:29:19.891000,-0.4074269235134125,-0.0021427832543849945
2023-05-25 17:30:19.860000,-0.35390931367874146,-0.0020830861758440733
2023-05-25 17:31:19.896000,-0.42084142565727234,-0.00215759314596653
2023-05-25 17:32:19.848000,-0.27821463346481323,-0.0020938334055244923
2023-05-25 17:33:19.797000,-0.1910390555858612,-0.002171084750443697
2023-05-25 17:34:19.813000,-0.1562531292438507,-0.0019851040560752153
2023-05-25 17:35:19.860000,-0.1610541045665741,-0.00209439592435956
2023-05-25 17:36:19.844000,-0.3306134343147278,-0.00214029080234468
2023-05-25 17:37:19.871000,-0.3099750280380249,-0.002239837311208248
2023-05-25 17:38:19.810000,-0.37981200218200684,-0.002113980008289218
2023-05-25 17:39:19.742000,-0.3546988070011139,-0.002177200047299266
2023-05-25 17:40:19.850000,-0.2805582284927368,-0.0021805171854794025
2023-05-25 17:41:19.837000,-0.2818574011325836,-0.0021771753672510386
2023-05-25 17:42:19.933000,-0.28922000527381897,-0.002178736962378025
2023-05-25 17:43:19.741000,-0.3341040015220642,-0.0021323123946785927
2023-05-25 17:44:19.812000,-0.3923991918563843,-0.0021683666855096817
2023-05-25 17:45:19.835000,-0.3105056583881378,-0.0021386833395808935
2023-05-25 17:46:19.896000,-0.38146257400512695,-0.0021378148812800646
2023-05-25 17:47:19.770000,-0.21511822938919067,-0.002130915177986026
2023-05-25 17:48:19.908000,-0.21336355805397034,-0.0021212203428149223
2023-05-25 17:49:19.786000,-0.2703498899936676,-0.0021745518315583467
2023-05-25 17:50:19.853000,-0.30615514516830444,-0.0021631165873259306
2023-05-25 17:51:19.797000,-0.4217709004878998,-0.0020939665846526623
2023-05-25 17:52:19.789000,-0.29922086000442505,-0.0021467667538672686
2023-05-25 17:53:19.829000,-0.33117231726646423,-0.002115305047482252
2023-05-25 17:54:19.788000,-0.21330437064170837,-0.0021587626542896032
2023-05-25 17:55:19.851000,-0.14534756541252136,-0.002133642788976431
2023-05-25 17:56:19.798000,-0.1456126719713211,-0.0021294106263667345
2023-05-25 17:57:19.829000,-0.1502150148153305,-0.0021467169281095266
2023-05-25 17:58:19.838000,-0.35096779465675354,-0.002290105214342475
