timestamp,0/Active Power,1/Active Power
2023-05-25 17:59:19.805000,-0.3718987703323364,-0.0021481020376086235
2023-05-25 18:00:19.672000,-0.36924052238464355,-0.002187020843848586
2023-05-25 18:01:19.781000,-0.34818950295448303,-0.0021901961881667376
2023-05-25 18:02:19.804000,-0.16698046028614044,-0.0021355184726417065
2023-05-25 18:03:19.760000,-0.16325390338897705,-0.0021294616162776947
2023-05-25 18:04:19.859000,-0.16670703887939453,-0.0021264364477247
2023-05-25 18:05:19.777000,-0.23666702210903168,-0.0021087818313390017
2023-05-25 18:06:19.809000,-0.3450922667980194,-0.002148879924789071
2023-05-25 18:07:19.893000,-0.3187686502933502,-0.002153408247977495
2023-05-25 18:08:19.794000,-0.4172190725803375,-0.0020091186743229628
2023-05-25 18:09:19.873000,-0.2911277711391449,-0.002057118574157357
2023-05-25 18:10:19.880000,-0.2854272425174713,-0.0020383750088512897
2023-05-25 18:11:19.829000,-0.2577442526817322,-0.0020510400645434856
2023-05-25 18:12:19.811000,-0.2764037549495697,-0.002077912213280797
2023-05-25 18:13:20.113000,-0.42603275179862976,-0.0020881053060293198
2023-05-25 18:14:19.812000,-0.34060946106910706,-0.002160591771826148
2023-05-25 18:15:19.726000,-0.4035074710845947,-0.002051588147878647
2023-05-25 18:16:19.808000,-0.3563148081302643,-0.0021011875942349434
2023-05-25 18:17:19.819000,-0.30983954668045044,-0.0021356251090765
2023-05-25 18:18:19.844000,-0.3032602071762085,-0.0020781480707228184
2023-05-25 18:19:19.790000,-0.3044782280921936,-0.0021443702280521393
2023-05-25 18:20:19.745000,-0.38054367899894714,-0.0021330909803509712
2023-05-25 18:21:19.843000,-0.45784232020378113,-0.002130500040948391
2023-05-25 18:22:19.769000,-0.4125134348869324,-0.002139333402737975
2023-05-25 18:23:19.989000,-0.4610699415206909,-0.0021239998750388622
2023-05-25 18:24:19.785000,-0.29011663794517517,-0.002172640059143305
2023-05-25 18:25:19.830000,-0.2920851409435272,-0.00214191060513258
2023-05-25 18:26:19.820000,-0.34531980752944946,-0.002131932182237506
2023-05-25 18:27:19.776000,-0.4107806980609894,-0.002145508537068963
2023-05-25 18:28:19.735000,-0.5580949187278748,-0.002127610146999359
2023-05-25 18:29:19.738000,-0.4464782774448395,-0.002138440730050206
2023-05-25 18:30:19.729000,-0.48266735672950745,-0.002120283432304859
2023-05-25 18:31:19.701000,-0.3541305959224701,-0.0020813667215406895
2023-05-25 18:32:19.812000,-0.3007901608943939,-0.002152942353859544
2023-05-25 18:33:19.731000,-0.25545167922973633,-0.0021349999587982893
2023-05-25 18:34:19.824000,-0.1412074714899063,-0.002133019268512726
2023-05-25 18:35:19.710000,-0.3590753376483917,-0.002160085132345557
2023-05-25 18:36:19.792000,-0.3398238718509674,-0.0021349999587982893
2023-05-25 18:37:19.773000,-0.36339011788368225,-0.002142125042155385
2023-05-25 18:38:19.791000,-0.2841562330722809,-0.002144175348803401
2023-05-25 18:39:19.835000,-0.13772393763065338,-0.0021112000104039907
2023-05-25 18:40:19.603000,-0.13769656419754028,-0.002137066563591361
2023-05-25 18:41:19.816000,-0.1372612863779068,-0.002122730715200305
2023-05-25 18:42:19.836000,-0.22590164840221405,-0.0021435185335576534
2023-05-25 18:43:19.827000,-0.35088711977005005,-0.002150210551917553
2023-05-25 18:44:19.791000,-0.30322158336639404,-0.0021365531720221043
2023-05-25 18:45:19.843000,-0.33943578600883484,-0.0021991729736328125
2023-05-25 18:46:19.917000,-0.1802680790424347,-0.00213493756018579
2023-05-25 18:47:19.705000,-0.10410334914922714,-0.002220159163698554
2023-05-25 18:48:19.789000,-0.11912105232477188,-0.002217433415353298
2023-05-25 18:49:19.825000,-0.1826881468296051,-0.002119750017300248
2023-05-25 18:50:19.791000,-0.3555052876472473,-0.0019962757360190153
2023-05-25 18:51:19.831000,-0.27044278383255005,-0.0021787069272249937
2023-05-25 18:52:19.707000,-0.37195512652397156,-0.0021860667038708925
2023-05-25 18:53:20.278000,-0.31662994623184204,-0.0018491875380277634
2023-05-25 18:54:19.753000,-0.23314893245697021,-0.0021229309495538473
2023-05-25 18:55:19.767000,-0.2308632880449295,-0.0020724833011627197
2023-05-25 18:56:19.792000,-0.1633537858724594,-0.0021433529909700155
2023-05-25 18:57:19.807000,-0.268787682056427,-0.0021438999101519585
2023-05-25 18:58:19.818000,-0.2801048755645752,-0.002156639937311411
2023-05-25 18:59:19.684000,-0.232650488615036,-0.002200457500293851
2023-05-25 19:00:19.807000,-0.27216365933418274,-0.00217274553142488
2023-05-25 19:01:19.798000,-0.13615480065345764,-0.002129466738551855
2023-05-25 19:02:19.826000,-0.19752848148345947,-0.002062078332528472
2023-05-25 19:03:19.730000,-0.1870354861021042,-0.0020211345981806517
2023-05-25 19:04:19.745000,-0.2507660686969757,-0.002191474661231041
2023-05-25 19:05:19.816000,-0.39499902725219727,-0.002117043361067772
2023-05-25 19:06:19.725000,-0.3124249279499054,-0.0021684386301785707
2023-05-25 19:07:19.755000,-0.41834941506385803,-0.002166689606383443
2023-05-25 19:08:19.685000,-0.2938407063484192,-0.0021613750141113997
2023-05-25 19:09:19.712000,-0.23908182978630066,-0.0021492999512702227
2023-05-25 19:10:19.754000,-0.2963665723800659,-0.0021273333113640547
2023-05-25 19:11:19.822000,-0.3099609613418579,-0.002162316581234336
2023-05-25 19:12:19.760000,-0.47805672883987427,-0.002123050857335329
2023-05-25 19:13:19.784000,-0.41297611594200134,-0.0021285272669047117
2023-05-25 19:14:19.774000,-0.38920992612838745,-0.0022061606869101524
2023-05-25 19:15:19.786000,-0.3484850823879242,-0.0021825500298291445
2023-05-25 19:16:19.815000,-0.23346737027168274,-0.002144016558304429
2023-05-25 19:17:19.799000,-0.23510988056659698,-0.0021706363186240196
2023-05-25 19:18:19.797000,-0.2217300981283188,-0.0021594467107206583
2023-05-25 19:19:19.764000,-0.3426981568336487,-0.0021605000365525484
2023-05-25 19:20:19.572000,-0.4775865972042084,-0.0021397678647190332
2023-05-25 19:21:19.779000,-0.39895763993263245,-0.0021366544533520937
2023-05-25 19:22:19.775000,-0.48681172728538513,-0.0021345207933336496
2023-05-25 19:23:19.749000,-0.26435381174087524,-0.002174000022932887
2023-05-25 19:24:19.780000,-0.22769540548324585,-0.0021641275379806757
2023-05-25 19:25:19.724000,-0.23021425306797028,-0.0021371087059378624
2023-05-25 19:26:19.710000,-0.24505028128623962,-0.002142749959602952
2023-05-25 19:27:19.751000,-0.4278489351272583,-0.0022067679092288017
2023-05-25 19:28:19.708000,-0.331816703081131,-0.002146561397239566
2023-05-25 19:29:19.802000,-0.4446985125541687,-0.0021346667781472206
2023-05-25 19:30:19.689000,-0.37461918592453003,-0.0021299165673553944
2023-05-25 19:31:19.693000,-0.29230165481567383,-0.00217655161395669
2023-05-25 19:32:19.767000,-0.2923741042613983,-0.0021504999604076147
2023-05-25 19:33:19.806000,-0.22296857833862305,-0.002155599882826209
2023-05-25 19:34:19.696000,-0.3328024744987488,-0.002134245354682207
2023-05-25 19:35:19.706000,-0.3564067780971527,-0.0021411667112261057
2023-05-25 19:36:19.677000,-0.3261559307575226,-0.002199354115873575
2023-05-25 19:37:19.731000,-0.3533649146556854,-0.0021578511223196983
2023-05-25 19:38:19.812000,-0.20094698667526245,-0.002171959262341261
2023-05-25 19:39:19.740000,-0.2609040439128876,-0.0021691874135285616
2023-05-25 19:40:19.747000,-0.24311845004558563,-0.0021977017167955637
2023-05-25 19:41:19.755000,-0.260517954826355,-0.0021551295649260283
2023-05-25 19:42:19.751000,-0.3363387882709503,-0.002195327542722225
2023-05-25 19:43:19.750000,-0.2063295841217041,-0.0021150587126612663
2023-05-25 19:44:19.686000,-0.28612256050109863,-0.0021167544182389975
2023-05-25 19:45:19.696000,-0.1448192000389099,-0.0021556667052209377
2023-05-25 19:46:19.739000,-0.10451105237007141,-0.002138866577297449
2023-05-25 19:47:19.741000,-0.14145751297473907,-0.0020900587551295757
2023-05-25 19:48:19.735000,-0.23295404016971588,-0.002131618093699217
2023-05-25 19:49:19.739000,-0.4096560776233673,-0.002130142878741026
2023-05-25 19:50:19.796000,-0.3572694957256317,-0.002122018486261368
2023-05-25 19:51:19.670000,-0.3711184859275818,-0.002158959163352847
2023-05-25 19:52:19.656000,-0.282193124294281,-0.0021452712826430798
2023-05-25 19:53:19.685000,-0.1614295095205307,-0.0022098333574831486
2023-05-25 19:54:19.727000,-0.15614686906337738,-0.002180783310905099
2023-05-25 19:55:19.685000,-0.15625637769699097,-0.0021806610748171806
2023-05-25 19:56:19.787000,-0.2592535614967346,-0.0021462885197252035
2023-05-25 19:57:19.665000,-0.4129596948623657,-0.002100622281432152
2023-05-25 19:58:19.818000,-0.32920122146606445,-0.0021453334484249353
2023-05-25 19:59:19.701000,-0.4038318693637848,-0.0021726610139012337
2023-05-25 20:00:19.552000,-0.16290810704231262,-0.002142706885933876
2023-05-25 20:01:19.678000,-0.15148167312145233,-0.0021331817843019962
2023-05-25 20:02:19.755000,-0.19077016413211823,-0.0021442000288516283
2023-05-25 20:03:19.682000,-0.21281488239765167,-0.002135339193046093
2023-05-25 20:04:19.779000,-0.38375476002693176,-0.002109386259689927
2023-05-25 20:05:19.783000,-0.34522709250450134,-0.0021063571330159903
2023-05-25 20:06:19.702000,-0.4664570391178131,-0.002162211574614048
2023-05-25 20:07:19.730000,-0.36488932371139526,-0.00228299992159009
2023-05-25 20:08:19.662000,-0.2882216274738312,-0.0021915799006819725
2023-05-25 20:09:19.689000,-0.21649287641048431,-0.0021575400605797768
2023-05-25 20:10:19.666000,-0.21866078674793243,-0.0021420817356556654
2023-05-25 20:11:19.723000,-0.3583151400089264,-0.002133263275027275
2023-05-25 20:12:19.778000,-0.3662619888782501,-0.0021123408805578947
2023-05-25 20:13:19.759000,-0.350265771150589,-0.0021383517887443304
2023-05-25 20:14:19.827000,-0.38025209307670593,-0.002144233323633671
2023-05-25 20:15:19.707000,-0.2757100462913513,-0.002155659021809697
2023-05-25 20:16:19.700000,-0.2749851644039154,-0.00222107395529747
2023-05-25 20:17:19.752000,-0.28168201446533203,-0.0021198000758886337
2023-05-25 20:18:19.669000,-0.27602648735046387,-0.0021319244988262653
2023-05-25 20:19:19.775000,-0.3908628523349762,-0.0021104528568685055
2023-05-25 20:20:19.759000,-0.3091520369052887,-0.002130211563780904
2023-05-25 20:21:19.741000,-0.3900667428970337,-0.0021757674403488636
2023-05-25 20:22:19.689000,-0.23790857195854187,-0.0022273214999586344
2023-05-25 20:23:19.804000,-0.2117367833852768,-0.002143490593880415
2023-05-25 20:24:19.707000,-0.22587354481220245,-0.0021438244730234146
2023-05-25 20:25:19.638000,-0.2301933765411377,-0.0021403846330940723
2023-05-25 20:26:19.635000,-0.4011620879173279,-0.0021551321260631084
2023-05-25 20:27:19.721000,-0.27691754698753357,-0.002148982137441635
2023-05-25 20:28:19.621000,-0.33910179138183594,-0.0020784151274710894
2023-05-25 20:29:19.633000,-0.2651899456977844,-0.002143849153071642
2023-05-25 20:30:19.742000,-0.20732703804969788,-0.0021426596213132143
2023-05-25 20:31:19.692000,-0.2301144301891327,-0.00211531575769186
2023-05-25 20:32:19.705000,-0.25621750950813293,-0.0021618667524307966
2023-05-25 20:33:19.840000,-0.4071303904056549,-0.0021689999848604202
2023-05-25 20:34:19.751000,-0.46963292360305786,-0.0021804498974233866
2023-05-25 20:35:19.774000,-0.39517802000045776,-0.0021691001020371914
2023-05-25 20:36:19.792000,-0.3993206024169922,-0.0022421579342335463
2023-05-25 20:37:19.633000,-0.2181955724954605,0.0020172500517219305
2023-05-25 20:38:19.669000,-0.17460045218467712,0.003044449957087636
2023-05-25 20:39:19.703000,-0.1693796068429947,0.002338120713829994
2023-05-25 20:40:19.530000,-0.20336174964904785,0.0032123620621860027
2023-05-25 20:41:19.747000,-0.38147059082984924,0.004705553408712149
2023-05-25 20:42:19.680000,-0.3452906012535095,0.006109816487878561
2023-05-25 20:43:19.720000,-0.42446279525756836,0.006851245183497667
2023-05-25 20:44:19.698000,-0.29220062494277954,0.008269400335848331
2023-05-25 20:45:19.704000,-0.18129678070545197,0.009680068120360374
2023-05-25 20:46:19.748000,-0.1667158454656601,0.010741000063717365
2023-05-25 20:47:19.695000,-0.17746058106422424,0.011548633687198162
2023-05-25 20:48:19.679000,-0.3302592635154724,0.01159316673874855
2023-05-25 20:49:19.724000,-0.30633360147476196,0.011687216348946095
2023-05-25 20:50:19.777000,-0.3325132727622986,0.011718292720615864
2023-05-25 20:51:19.739000,-0.3651323914527893,0.011828533373773098
2023-05-25 20:52:19.617000,-0.23386991024017334,0.010878914967179298
2023-05-25 20:53:19.649000,-0.2298118621110916,0.00934824999421835
2023-05-25 20:54:19.754000,-0.18861868977546692,0.008307816460728645
2023-05-25 20:55:19.673000,-0.22807493805885315,0.008502133190631866
2023-05-25 20:56:19.672000,-0.3316330313682556,0.009509116411209106
2023-05-25 20:57:19.659000,-0.19090037047863007,0.005363866686820984
2023-05-25 20:58:19.735000,-0.17841003835201263,-0.00207818322815001
2023-05-25 20:59:19.690000,-0.1810951679944992,-0.002079916652292013
2023-05-25 21:00:19.699000,-0.21181821823120117,-0.0022038305178284645
2023-05-25 21:01:19.703000,-0.29523488879203796,-0.0019925085362046957
2023-05-25 21:02:19.763000,-0.29974785447120667,-0.00203045760281384
2023-05-25 21:03:19.702000,-0.3022817373275757,0.03577494993805885
2023-05-25 21:04:19.708000,-0.28675946593284607,0.01936338283121586
2023-05-25 21:06:19.661000,-0.19254572689533234,0.019148964434862137
2023-05-25 21:07:19.826000,-0.1898917555809021,0.018336864188313484
2023-05-25 21:08:19.780000,-0.18912534415721893,0.018172288313508034
2023-05-25 21:09:19.864000,-0.18246081471443176,0.019078068435192108
2023-05-25 21:10:19.703000,-0.23683026432991028,0.019107632339000702
2023-05-25 21:11:19.714000,-0.26460033655166626,0.018240032717585564
2023-05-25 21:12:19.775000,-0.27615195512771606,0.01733819954097271
2023-05-25 21:13:19.658000,-0.3194241523742676,0.017625033855438232
2023-05-25 21:14:19.775000,-0.23110468685626984,0.01889043301343918
2023-05-25 21:15:19.699000,-0.22874291241168976,0.0177563838660717
2023-05-25 21:16:19.661000,-0.22484026849269867,0.017933813855051994
2023-05-25 21:17:19.584000,-0.21998535096645355,0.018514150753617287
2023-05-25 21:18:19.636000,-0.22157533466815948,0.018627867102622986
2023-05-25 21:19:19.647000,-0.21455979347229004,0.018177149817347527
2023-05-25 21:20:19.460000,-0.2838629186153412,0.018642811104655266
2023-05-25 21:21:19.669000,-0.29359954595565796,0.02134711667895317
2023-05-25 21:22:19.746000,-0.2961006164550781,0.027880117297172546
2023-05-25 21:23:19.652000,-0.30842486023902893,0.0311085507273674
2023-05-25 21:24:19.645000,-0.2389877885580063,0.032158348709344864
2023-05-25 21:25:19.756000,-0.2310332953929901,0.03508627414703369
2023-05-25 21:26:19.668000,-0.22434194386005402,0.03995698317885399
2023-05-25 21:27:19.716000,-0.22977447509765625,0.04771376773715019
2023-05-25 21:28:19.692000,-0.23660244047641754,0.05549735203385353
2023-05-25 21:29:19.710000,-0.22007840871810913,0.056826118379831314
2023-05-25 21:30:19.654000,-0.27455443143844604,0.055806614458560944
2023-05-25 21:31:19.625000,-0.2540022134780884,0.05271346494555473
2023-05-25 21:32:19.636000,-0.23930884897708893,0.048305410891771317
2023-05-25 21:33:19.599000,-0.22327686846256256,0.04327434301376343
2023-05-25 21:34:19.688000,-0.16058038175106049,0.039645567536354065
2023-05-25 21:35:19.695000,-0.16027481853961945,0.03680196776986122
2023-05-25 21:36:19.636000,-0.15984384715557098,0.034571219235658646
2023-05-25 21:37:19.725000,-0.1640448272228241,0.03460603207349777
2023-05-25 21:38:19.739000,-0.17523415386676788,0.036547254770994186
2023-05-25 21:39:19.718000,-0.23641939461231232,0.03916608542203903
2023-05-25 21:40:19.645000,-0.24104394018650055,0.042135484516620636
2023-05-25 21:41:19.605000,-0.24838076531887054,0.045863743871450424
2023-05-25 21:42:19.714000,-0.21726566553115845,0.050652552396059036
2023-05-25 21:43:19.621000,-0.18945634365081787,0.05681996792554855
2023-05-25 21:44:19.651000,-0.17491357028484344,0.06262466311454773
2023-05-25 21:45:19.597000,-0.13255581259727478,0.0696604922413826
2023-05-25 21:46:19.615000,-0.11769558489322662,0.07317304611206055
2023-05-25 21:47:19.585000,-0.12481752038002014,0.07233264297246933
2023-05-25 21:48:19.937000,-0.17183546721935272,0.07182741910219193
2023-05-25 21:49:19.787000,-0.19034866988658905,0.07622507214546204
2023-05-25 21:50:19.702000,-0.19194148480892181,0.07872699946165085
2023-05-25 21:52:19.576000,-0.20070156455039978,0.14130111038684845
2023-05-25 21:53:19.646000,-0.234554260969162,0.23219627141952515
2023-05-25 21:54:19.719000,-0.24402783811092377,0.24766412377357483
2023-05-25 21:55:19.683000,-0.24395626783370972,0.2551814317703247
2023-05-25 21:56:19.619000,-0.2470802366733551,0.25610485672950745
2023-05-25 21:57:19.686000,-0.24630849063396454,0.24996720254421234
2023-05-25 21:58:19.588000,-0.3217102289199829,0.24109198153018951
2023-05-25 21:59:19.616000,-0.31028488278388977,0.23536311089992523
2023-05-25 22:00:19.475000,-0.3062681257724762,0.23380596935749054
2023-05-25 22:01:19.575000,-0.28792402148246765,0.23681019246578217
2023-05-25 22:02:19.609000,-0.238548144698143,0.2469036877155304
2023-05-25 22:03:19.654000,-0.24580217897891998,0.2635456323623657
2023-05-25 22:04:19.736000,-0.23280981183052063,0.28612378239631653
2023-05-25 22:05:19.683000,-0.22948619723320007,0.30603307485580444
2023-05-25 22:06:19.678000,-0.22769436240196228,0.32276538014411926
2023-05-25 22:07:19.678000,-0.26159265637397766,0.3318721652030945
2023-05-25 22:08:19.692000,-0.31233078241348267,0.33585265278816223
2023-05-25 22:09:19.686000,-0.30315473675727844,0.3280954957008362
2023-05-25 22:10:19.642000,-0.29943329095840454,0.3128087818622589
2023-05-25 22:11:19.593000,-0.23638610541820526,0.29376116394996643
2023-05-25 22:12:19.604000,-0.23248183727264404,0.2761662006378174
2023-05-25 22:13:19.609000,-0.22773361206054688,0.2785210609436035
2023-05-25 22:14:19.735000,-0.21325057744979858,0.30035117268562317
2023-05-25 22:15:19.596000,-0.2113131880760193,0.3126896619796753
2023-05-25 22:16:19.626000,-0.2522749602794647,0.3183597922325134
2023-05-25 22:17:19.577000,-0.2789562940597534,0.31856220960617065
2023-05-25 22:18:19.649000,-0.2880221903324127,0.3191676437854767
2023-05-25 22:19:20.115000,-0.27085548639297485,0.3236769139766693
2023-05-25 22:20:19.571000,-0.2105892151594162,0.334050714969635
2023-05-25 22:21:19.545000,-0.21340644359588623,0.3430379033088684
2023-05-25 22:22:19.587000,-0.19672439992427826,0.3533629775047302
2023-05-25 22:23:19.613000,-0.15975023806095123,0.3628886640071869
2023-05-25 22:24:19.723000,-0.15147005021572113,0.36907708644866943
2023-05-25 22:25:19.688000,-0.18830913305282593,0.37377968430519104
2023-05-25 22:26:19.569000,-0.22136928141117096,0.3742867410182953
2023-05-25 22:27:19.636000,-0.19208790361881256,0.37318670749664307
2023-05-25 22:28:19.549000,-0.1822206974029541,0.3743482530117035
2023-05-25 22:29:19.552000,-0.10638211667537689,0.36896032094955444
2023-05-25 22:30:19.657000,-0.10638578236103058,0.37168046832084656
2023-05-25 22:31:19.540000,-0.10628371685743332,0.37393543124198914
2023-05-25 22:32:19.589000,-0.10599356889724731,0.38927948474884033
2023-05-25 22:33:19.587000,-0.10665383189916611,0.39876919984817505
2023-05-25 22:34:20.059000,-0.16907334327697754,0.40363165736198425
2023-05-25 22:35:19.642000,-0.2246696501970291,0.5308665037155151
2023-05-25 22:36:19.529000,-0.22564342617988586,0.635899543762207
2023-05-25 22:37:19.639000,-0.22788122296333313,0.6744498610496521
2023-05-25 22:38:19.566000,-0.16334567964076996,0.6820867657661438
2023-05-25 22:39:19.694000,-0.15543484687805176,0.5591340065002441
2023-05-25 22:40:19.464000,-0.15651722252368927,0.4599018394947052
2023-05-25 22:41:19.553000,-0.16042789816856384,0.43462198972702026
2023-05-25 22:42:19.621000,-0.1599283665418625,0.43609482049942017
2023-05-25 22:43:19.645000,-0.21692818403244019,0.42048463225364685
2023-05-25 22:44:19.610000,-0.22604280710220337,0.4454147219657898
2023-05-25 22:45:19.603000,-0.22630910575389862,0.4069274663925171
2023-05-25 22:46:19.625000,-0.20677027106285095,0.4292120933532715
2023-05-25 22:47:19.555000,-0.1662503331899643,0.5343143939971924
2023-05-25 22:48:19.566000,-0.20255045592784882,0.5251878499984741
2023-05-25 22:49:19.588000,-0.19122065603733063,0.406010240316391
2023-05-25 22:50:19.899000,-0.20598556101322174,0.47432830929756165
2023-05-25 22:51:19.691000,-0.21155911684036255,0.4183809757232666
2023-05-25 22:52:19.596000,-0.2393655776977539,0.37186673283576965
2023-05-25 22:53:19.532000,-0.28623536229133606,0.3998059630393982
2023-05-25 22:54:19.568000,-0.2753993570804596,0.45063430070877075
2023-05-25 22:55:19.735000,-0.2731907069683075,0.4176877737045288
2023-05-25 22:56:19.564000,-0.2312087118625641,0.49697616696357727
2023-05-25 22:57:19.611000,-0.20339734852313995,0.6470597982406616
2023-05-25 22:58:19.563000,-0.21059879660606384,0.6026873588562012
2023-05-25 22:59:19.560000,-0.20607471466064453,0.5639035105705261
2023-05-25 23:00:19.909000,-0.2032928764820099,0.5260108709335327
2023-05-25 23:01:19.524000,-0.20895400643348694,0.6471433639526367
2023-05-25 23:02:19.582000,-0.28106868267059326,0.6266711354255676
2023-05-25 23:03:19.634000,-0.28248631954193115,0.5750636458396912
2023-05-25 23:04:19.624000,-0.27631327509880066,0.582733154296875
2023-05-25 23:05:19.624000,-0.24141763150691986,0.6077470779418945
2023-05-25 23:06:19.533000,-0.20679904520511627,0.5029970407485962
2023-05-25 23:07:19.537000,-0.20885500311851501,0.6076846122741699
2023-05-25 23:08:19.648000,-0.19966380298137665,0.5151841640472412
2023-05-25 23:09:19.797000,-0.1680235117673874,0.6192176938056946
2023-05-25 23:10:19.914000,-0.18561983108520508,0.5719708204269409
2023-05-25 23:11:19.516000,-0.23717060685157776,0.5395045280456543
2023-05-25 23:12:19.540000,-0.2379232943058014,0.764492928981781
2023-05-25 23:13:19.549000,-0.2392432987689972,0.8406417369842529
2023-05-25 23:14:19.527000,-0.1827171891927719,0.7780635356903076
2023-05-25 23:15:19.533000,-0.17981524765491486,0.8515353798866272
2023-05-25 23:16:19.642000,-0.21469944715499878,0.8533182740211487
2023-05-25 23:17:19.538000,-0.22031842172145844,0.922782301902771
2023-05-25 23:18:19.596000,-0.22649803757667542,0.9293486475944519
2023-05-25 23:19:20.037000,-0.23109027743339539,0.9056046605110168
2023-05-25 23:20:19.437000,-0.2816431522369385,0.9333875775337219
2023-05-25 23:21:19.877000,-0.24154943227767944,0.9590579271316528
2023-05-25 23:22:19.545000,-0.24332964420318604,0.915546715259552
2023-05-25 23:23:19.642000,-0.21733346581459045,0.8303332924842834
2023-05-25 23:24:19.573000,-0.17295661568641663,0.6791286468505859
2023-05-25 23:25:19.565000,-0.1714099794626236,0.6831067204475403
2023-05-25 23:26:19.635000,-0.17185309529304504,0.9727110266685486
2023-05-25 23:27:19.634000,-0.177058145403862,0.966857373714447
2023-05-25 23:28:19.887000,-0.17749546468257904,0.978379487991333
2023-05-25 23:29:19.580000,-0.2082688957452774,0.8520352840423584
2023-05-25 23:30:19.660000,-0.23380763828754425,0.6051536798477173
2023-05-25 23:31:19.574000,-0.2287939488887787,0.567467451095581
2023-05-25 23:32:20,-0.22663649916648865,0.5851333737373352
2023-05-25 23:33:19.627000,-0.16934385895729065,0.6353098154067993
2023-05-25 23:34:19.586000,-0.14979469776153564,0.6131707429885864
2023-05-25 23:35:19.601000,-0.1475064903497696,0.8344642519950867
2023-05-25 23:36:19.937000,-0.14664694666862488,0.7727571129798889
2023-05-25 23:37:19.622000,-0.14656318724155426,1.049561858177185
2023-05-25 23:38:19.614000,-0.15107518434524536,0.983308732509613
2023-05-25 23:39:19.569000,-0.21487711369991302,0.9972320199012756
2023-05-25 23:40:19.618000,-0.21524719893932343,1.103028416633606
2023-05-25 23:41:19.494000,-0.25048720836639404,1.1140367984771729
2023-05-25 23:42:19.538000,-0.2387022227048874,1.1242209672927856
2023-05-25 23:43:19.562000,-0.19570356607437134,1.1423187255859375
2023-05-25 23:44:19.538000,-0.21103405952453613,1.1320542097091675
2023-05-25 23:45:19.545000,-0.20870786905288696,0.8803088665008545
2023-05-25 23:46:19.958000,-0.21135908365249634,0.8476606607437134
2023-05-25 23:47:19.551000,-0.2183506190776825,1.1395013332366943
2023-05-25 23:48:19.567000,-0.2419869601726532,1.1388683319091797
2023-05-25 23:49:19.518000,-0.25687646865844727,1.1518346071243286
2023-05-25 23:50:19.603000,-0.2430679053068161,1.1562042236328125
2023-05-25 23:51:19.603000,-0.23764045536518097,1.1657726764678955
2023-05-25 23:52:19.611000,-0.19289173185825348,1.1750072240829468
2023-05-25 23:53:19.723000,-0.16543146967887878,1.1837507486343384
2023-05-25 23:54:19.478000,-0.15880613029003143,1.2039340734481812
2023-05-25 23:55:19.541000,-0.15839418768882751,1.2259790897369385
2023-05-25 23:56:19.514000,-0.15764619410037994,1.241662859916687
2023-05-25 23:57:19.572000,-0.1950085610151291,1.2206063270568848
