timestamp,0/Active Power,1/Active Power
2023-05-25 23:58:19.692000,-0.2754061222076416,0.9024596214294434
2023-05-25 23:59:19.529000,-0.2921323776245117,1.3435651063919067
2023-05-26 00:00:19.773000,-0.28472766280174255,1.3474490642547607
2023-05-26 00:01:19.515000,-0.27085644006729126,1.3734345436096191
2023-05-26 00:02:19.886000,-0.2201187163591385,1.3835923671722412
2023-05-26 00:03:19.617000,-0.2219642996788025,1.381470799446106
2023-05-26 00:04:20.012000,-0.2180226892232895,1.3979394435882568
2023-05-26 00:05:19.821000,-0.21350879967212677,1.4008275270462036
2023-05-26 00:06:19.481000,-0.21089564263820648,1.4084488153457642
2023-05-26 00:07:20.097000,-0.2670820355415344,1.399916410446167
2023-05-26 00:08:19.506000,-0.2876645624637604,1.3842943906784058
2023-05-26 00:09:19.940000,-0.27663904428482056,1.3876360654830933
2023-05-26 00:10:19.518000,-0.27588051557540894,1.4014039039611816
2023-05-26 00:11:19.532000,-0.20603899657726288,1.423029899597168
2023-05-26 00:12:20.039000,-0.20402657985687256,1.4360592365264893
2023-05-26 00:13:19.535000,-0.20065635442733765,1.454455852508545
2023-05-26 00:14:19.620000,-0.19829373061656952,1.4465525150299072
2023-05-26 00:15:19.741000,-0.19276759028434753,1.4946471452713013
2023-05-26 00:16:19.604000,-0.19438117742538452,1.504616141319275
2023-05-26 00:17:19.576000,-0.2502622902393341,1.5050468444824219
2023-05-26 00:18:19.604000,-0.23054139316082,1.5075982809066772
2023-05-26 00:19:19.976000,-0.21909290552139282,1.545779824256897
2023-05-26 00:20:19.756000,-0.20794859528541565,1.5866572856903076
2023-05-26 00:21:19.607000,-0.14801988005638123,1.623258113861084
2023-05-26 00:22:19.618000,-0.14824333786964417,1.6530779600143433
2023-05-26 00:23:19.840000,-0.15177637338638306,1.7380414009094238
2023-05-26 00:24:19.562000,-0.15229222178459167,1.4160405397415161
2023-05-26 00:25:19.594000,-0.14771036803722382,1.4298964738845825
2023-05-26 00:26:19.787000,-0.16472336649894714,1.7419747114181519
2023-05-26 00:27:20.007000,-0.22389733791351318,1.5043714046478271
2023-05-26 00:28:19.995000,-0.2258162647485733,1.2576133012771606
2023-05-26 00:29:19.829000,-0.22390958666801453,1.1608139276504517
2023-05-26 00:30:19.595000,-0.15891745686531067,1.1218980550765991
2023-05-26 00:31:19.486000,-0.10599128156900406,1.0892093181610107
2023-05-26 00:32:19.505000,-0.10497056692838669,1.1449273824691772
2023-05-26 00:33:19.469000,-0.1008383184671402,1.1864204406738281
2023-05-26 00:34:20.044000,-0.09905741363763809,1.1606040000915527
2023-05-26 00:35:19.485000,-0.11280345171689987,1.0988556146621704
2023-05-26 00:36:19.658000,-0.17029067873954773,1.0838819742202759
2023-05-26 00:37:19.520000,-0.1835700273513794,1.1364473104476929
2023-05-26 00:38:20.019000,-0.2597394287586212,0.959450900554657
2023-05-26 00:39:19.877000,-0.22954726219177246,1.1882376670837402
2023-05-26 00:40:19.398000,-0.22507688403129578,1.4682822227478027
2023-05-26 00:41:19.486000,-0.23685628175735474,1.4165769815444946
2023-05-26 00:42:19.592000,-0.23552535474300385,1.7864713668823242
2023-05-26 00:43:19.575000,-0.24032583832740784,1.5708467960357666
2023-05-26 00:44:19.496000,-0.2453947812318802,1.050426721572876
2023-05-26 00:45:19.862000,-0.30294156074523926,1.0675206184387207
2023-05-26 00:46:19.795000,-0.3124553859233856,1.4649522304534912
2023-05-26 00:47:19.978000,-0.31086409091949463,1.019537329673767
2023-05-26 00:48:19.961000,-0.28734463453292847,1.7944049835205078
2023-05-26 00:49:19.518000,-0.24740588665008545,1.4733744859695435
2023-05-26 00:50:19.541000,-0.23733481764793396,1.2238023281097412
2023-05-26 00:51:19.600000,-0.23968128859996796,1.074700117111206
2023-05-26 00:52:20.031000,-0.23467271029949188,1.024288296699524
2023-05-26 00:53:19.769000,-0.223568394780159,1.0292092561721802
2023-05-26 00:54:19.794000,-0.24354873597621918,1.0459448099136353
2023-05-26 00:55:19.765000,-0.2937072217464447,1.0318715572357178
2023-05-26 00:56:19.853000,-0.2874363958835602,1.01768159866333
2023-05-26 00:57:19.511000,-0.285271018743515,1.024781346321106
2023-05-26 00:58:19.985000,-0.23585762083530426,1.1664354801177979
2023-05-26 00:59:19.549000,-0.21531839668750763,1.389386773109436
2023-05-26 01:00:19.933000,-0.20511162281036377,1.2392361164093018
2023-05-26 01:01:19.495000,-0.20654885470867157,1.3352782726287842
2023-05-26 01:02:19.796000,-0.20521579682826996,1.294264554977417
2023-05-26 01:03:19.977000,-0.218490332365036,1.5439664125442505
2023-05-26 01:04:19.773000,-0.27822235226631165,1.4478061199188232
2023-05-26 01:05:19.913000,-0.2698461413383484,1.4975546598434448
2023-05-26 01:06:19.540000,-0.278191477060318,1.4202585220336914
2023-05-26 01:07:20.297000,-0.22743789851665497,1.2095555067062378
2023-05-26 01:08:19.513000,-0.20930245518684387,1.1784303188323975
2023-05-26 01:09:20.009000,-0.21006648242473602,1.0451325178146362
2023-05-26 01:10:19.984000,-0.20381632447242737,1.0205410718917847
2023-05-26 01:11:19.866000,-0.20360511541366577,1.0360242128372192
2023-05-26 01:12:19.494000,-0.2106168121099472,1.1106597185134888
2023-05-26 01:14:19.665000,-0.22207532823085785,1.0796464681625366
2023-05-26 01:16:20.105000,-0.11912311613559723,1.044264316558838
2023-05-26 01:17:19.590000,-0.09603088349103928,1.0942267179489136
2023-05-26 01:18:19.547000,-0.09637213498353958,1.0450260639190674
2023-05-26 01:19:19.524000,-0.10135360062122345,1.1150606870651245
2023-05-26 01:20:19.367000,-0.0965796485543251,1.0793883800506592
2023-05-26 01:21:19.481000,-0.09985651820898056,1.080411672592163
2023-05-26 01:22:20,-0.16768251359462738,1.065974235534668
2023-05-26 01:23:20.016000,-0.2260519117116928,1.0227984189987183
2023-05-26 01:24:19.943000,-0.23594287037849426,1.0071181058883667
2023-05-26 01:25:19.496000,-0.2269773930311203,1.0105230808258057
2023-05-26 01:26:19.799000,-0.15842613577842712,1.030006766319275
2023-05-26 01:27:19.905000,-0.16439983248710632,1.0496174097061157
2023-05-26 01:28:19.421000,-0.16625022888183594,1.0612519979476929
2023-05-26 01:29:19.499000,-0.16994132101535797,1.0604041814804077
2023-05-26 01:30:19.576000,-0.1625179946422577,1.043509602546692
2023-05-26 01:31:19.463000,-0.16239042580127716,1.0449267625808716
2023-05-26 01:32:19.637000,-0.24743138253688812,1.0921173095703125
2023-05-26 01:33:19.494000,-0.2581286132335663,1.2144508361816406
2023-05-26 01:34:19.767000,-0.27072304487228394,1.3497394323349
2023-05-26 01:35:19.547000,-0.27316728234291077,1.4356755018234253
2023-05-26 01:37:19.461000,-0.2054794281721115,1.7607066631317139
2023-05-26 01:38:19.970000,-0.2070215791463852,1.4438424110412598
2023-05-26 01:39:19.943000,-0.21000449359416962,1.3225517272949219
2023-05-26 01:40:19.555000,-0.20957237482070923,1.1099801063537598
2023-05-26 01:41:19.754000,-0.21422408521175385,0.9904677271842957
2023-05-26 01:42:19.531000,-0.24534562230110168,0.9159939885139465
2023-05-26 01:43:20.059000,-0.282013863325119,0.8775947690010071
2023-05-26 01:44:19.465000,-0.28587058186531067,0.8661486506462097
2023-05-26 01:45:19.461000,-0.27597886323928833,0.8712922930717468
2023-05-26 01:46:19.437000,-0.22989992797374725,0.8872342109680176
2023-05-26 01:47:19.815000,-0.21947750449180603,0.9059122800827026
2023-05-26 01:48:19.451000,-0.22781535983085632,0.928458571434021
2023-05-26 01:50:19.441000,-0.2391156107187271,0.939287006855011
2023-05-26 01:51:19.727000,-0.25467434525489807,0.9475130438804626
2023-05-26 01:52:19.413000,-0.3191773593425751,0.8330985307693481
2023-05-26 01:53:19.762000,-0.31552785634994507,0.7616751790046692
2023-05-26 01:54:19.914000,-0.3178395926952362,0.700473427772522
2023-05-26 01:56:19.495000,-0.22446051239967346,0.6280059218406677
2023-05-26 01:57:19.542000,-0.1968906670808792,0.6174882054328918
2023-05-26 01:58:19.717000,-0.17548802495002747,0.6225945949554443
2023-05-26 01:59:19.562000,-0.18690435588359833,0.6435366868972778
2023-05-26 02:00:19.594000,-0.19576212763786316,0.6830967664718628
2023-05-26 02:01:19.811000,-0.25870829820632935,0.7366740107536316
2023-05-26 02:03:19.963000,-0.2616419792175293,0.8676339983940125
2023-05-26 02:04:19.920000,-0.24756081402301788,0.919102132320404
2023-05-26 02:05:19.934000,-0.25065377354621887,0.9262294769287109
2023-05-26 02:07:19.705000,-0.25889140367507935,0.828167200088501
2023-05-26 02:08:19.486000,-0.24469071626663208,0.7992584109306335
2023-05-26 02:11:19.912000,-0.2738807201385498,0.8220171928405762
2023-05-26 02:12:19.498000,-0.2727782428264618,0.8510410785675049
2023-05-26 02:13:19.389000,-0.22637151181697845,0.8816295266151428
2023-05-26 02:14:19.694000,-0.19917729496955872,0.9084475040435791
2023-05-26 02:15:19.503000,-0.1926621049642563,0.9392338991165161
2023-05-26 02:16:19.967000,-0.18387503921985626,0.9741131067276001
2023-05-26 02:17:20.113000,-0.17957419157028198,1.0163888931274414
2023-05-26 02:18:19.551000,-0.1700989007949829,1.0602178573608398
2023-05-26 02:19:19.784000,-0.24216817319393158,1.184722661972046
2023-05-26 02:20:19.535000,-0.23855280876159668,1.2842047214508057
2023-05-26 02:23:19.745000,-0.17206496000289917,1.0326590538024902
2023-05-26 02:24:20.084000,-0.17699410021305084,1.0645424127578735
2023-05-26 02:25:19.522000,-0.17177261412143707,1.1665561199188232
2023-05-26 02:26:19.689000,-0.17115908861160278,1.2488069534301758
2023-05-26 02:27:19.833000,-0.2086304873228073,1.2791898250579834
2023-05-26 02:28:19.508000,-0.41824227571487427,1.3645353317260742
2023-05-26 02:29:19.705000,-0.5646466612815857,1.4238420724868774
2023-05-26 02:31:19.890000,-0.5855869054794312,2.2150638103485107
2023-05-26 02:32:19.810000,-0.5218076109886169,2.074368953704834
2023-05-26 02:33:19.507000,-0.5079963803291321,1.641842246055603
2023-05-26 02:34:19.882000,-0.5051698088645935,1.3721134662628174
2023-05-26 02:35:20.137000,-0.5011459589004517,1.2389556169509888
2023-05-26 02:36:19.875000,-0.5009177923202515,1.1718430519104004
2023-05-26 02:37:19.656000,-0.5064826607704163,1.1003265380859375
2023-05-26 02:38:19.940000,-0.5595322847366333,1.0675079822540283
2023-05-26 02:39:19.727000,-0.5758195519447327,1.041992425918579
2023-05-26 02:40:19.617000,-0.552714467048645,1.0222957134246826
2023-05-26 02:41:19.856000,-0.5272061824798584,0.9962813854217529
2023-05-26 02:42:19.984000,-0.4523869454860687,0.9687010645866394
2023-05-26 02:43:19.830000,-0.4490373432636261,0.9436084628105164
2023-05-26 02:44:19.679000,-0.4561960995197296,0.9085569977760315
2023-05-26 02:46:20.032000,-0.4487732946872711,0.8708564639091492
2023-05-26 02:47:19.791000,-0.41912326216697693,0.8698102831840515
2023-05-26 02:48:19.819000,-0.3625573217868805,0.8688381314277649
2023-05-26 02:49:19.893000,-0.2831026017665863,0.8572854399681091
2023-05-26 02:52:19.707000,-0.5036474466323853,0.7304028868675232
2023-05-26 02:53:20.051000,-0.5300208330154419,0.7017568349838257
2023-05-26 02:54:19.466000,-0.5162608027458191,0.7076303958892822
2023-05-26 02:55:19.703000,-0.48963651061058044,0.737532377243042
2023-05-26 02:56:19.699000,-0.5065299868583679,0.7785812020301819
2023-05-26 02:57:19.491000,-0.43449878692626953,0.8268654346466064
2023-05-26 02:58:19.466000,-0.5550581216812134,0.8685804009437561
2023-05-26 03:00:19.791000,-0.5255029797554016,0.910946786403656
2023-05-26 03:01:19.811000,-0.6513071060180664,0.924008309841156
2023-05-26 03:02:19.414000,-0.5602907538414001,0.9490382671356201
2023-05-26 03:03:19.815000,-0.5975998640060425,1.0107301473617554
2023-05-26 03:04:19.840000,-0.6089255809783936,1.0888268947601318
2023-05-26 03:05:19.502000,-0.5466738343238831,1.1860860586166382
2023-05-26 03:07:19.848000,-0.4721478521823883,1.2850569486618042
2023-05-26 03:09:19.433000,-0.35349154472351074,1.4324840307235718
2023-05-26 03:10:19.650000,-0.23488914966583252,1.4621261358261108
2023-05-26 03:11:19.850000,-0.23643262684345245,1.509613275527954
2023-05-26 03:12:19.855000,-0.2383798211812973,1.6809403896331787
2023-05-26 03:13:19.683000,-0.3911871016025543,1.7850600481033325
2023-05-26 03:14:19.642000,-0.3989028334617615,1.5560437440872192
2023-05-26 03:15:19.775000,-0.33335891366004944,1.7665058374404907
2023-05-26 03:16:19.906000,-0.46787697076797485,2.0624120235443115
2023-05-26 03:17:20.023000,-0.36798402667045593,2.384577989578247
2023-05-26 03:18:19.614000,-1.3395366668701172,2.64847993850708
2023-05-26 03:19:19.831000,-1.968454360961914,2.328012228012085
2023-05-26 03:20:19.525000,-2.449610471725464,1.9125052690505981
2023-05-26 03:21:20.011000,-2.298278570175171,1.7411129474639893
2023-05-26 03:22:19.833000,-2.2752621173858643,1.991318702697754
2023-05-26 03:23:19.476000,-2.413008213043213,1.95139479637146
2023-05-26 03:24:19.871000,-1.6009190082550049,1.739359736442566
2023-05-26 03:25:19.778000,-1.0572147369384766,1.6851649284362793
2023-05-26 03:26:19.668000,-0.2731289267539978,1.9681812524795532
2023-05-26 03:28:19.643000,-0.5395693778991699,1.773590326309204
2023-05-26 03:29:19.879000,-0.4868631958961487,1.4835219383239746
2023-05-26 03:30:19.922000,-0.4697936177253723,1.3424588441848755
2023-05-26 03:32:19.685000,-0.37647974491119385,1.3473328351974487
2023-05-26 03:34:19.790000,-0.34177446365356445,1.2912830114364624
2023-05-26 03:35:20.018000,-0.46599915623664856,1.278833270072937
2023-05-26 03:36:19.643000,-0.49311190843582153,1.21019446849823
2023-05-26 03:37:19.994000,-0.3488014340400696,1.1912808418273926
2023-05-26 03:38:20.225000,-0.5095099806785583,1.212181806564331
2023-05-26 03:39:19.634000,-0.41785725951194763,1.2029157876968384
2023-05-26 03:41:19.820000,-0.3004646599292755,0.9499377012252808
2023-05-26 03:42:19.655000,-0.3585088551044464,0.8569866418838501
2023-05-26 03:43:19.629000,-0.4910081624984741,0.7725676894187927
2023-05-26 03:44:19.817000,-0.3515115976333618,0.7595148682594299
2023-05-26 03:45:19.752000,-0.427074670791626,0.8006673455238342
2023-05-26 03:46:20.009000,-0.4519675374031067,0.7814925909042358
2023-05-26 03:47:19.746000,-0.30190786719322205,0.7320716381072998
2023-05-26 03:48:19.788000,-0.3030763864517212,0.7124978303909302
2023-05-26 03:49:19.780000,-0.3059234917163849,0.7052302360534668
2023-05-26 03:50:19.966000,-0.48005861043930054,0.750131368637085
2023-05-26 03:51:19.754000,-0.422209769487381,0.8648460507392883
2023-05-26 03:52:19.967000,-0.3560381829738617,0.9479416012763977
2023-05-26 03:54:19.900000,-0.3445698618888855,0.9480067491531372
2023-05-26 03:55:19.725000,-0.30156761407852173,0.9424835443496704
2023-05-26 03:56:19.877000,-0.2970214784145355,0.9299228191375732
2023-05-26 04:01:19.839000,-0.3587953746318817,0.7519479990005493
2023-05-26 04:04:19.904000,-0.27040940523147583,0.729439914226532
2023-05-26 04:05:19.893000,-0.4317735731601715,0.7377762794494629
2023-05-26 04:06:19.620000,-0.31277814507484436,0.7296985983848572
2023-05-26 04:07:19.775000,-0.33971694111824036,0.6936482191085815
2023-05-26 04:08:19.823000,-0.4279283881187439,0.6565719246864319
2023-05-26 04:09:19.641000,-0.2523602545261383,0.6369284391403198
2023-05-26 04:10:19.764000,-0.2524412274360657,0.6315070390701294
2023-05-26 04:11:19.907000,-0.25429031252861023,0.6331552267074585
2023-05-26 04:12:19.997000,-0.3965335786342621,0.6376326680183411
2023-05-26 04:13:19.814000,-0.3858306109905243,0.6330631375312805
2023-05-26 04:14:19.975000,-0.2654028832912445,0.6323577761650085
2023-05-26 04:15:19.847000,-0.43148672580718994,0.6376718878746033
2023-05-26 04:16:19.893000,-0.31291112303733826,0.6362212896347046
2023-05-26 04:18:19.884000,-0.255397766828537,0.6109262108802795
2023-05-26 04:19:19.849000,-0.32086580991744995,0.6082461476325989
2023-05-26 04:24:19.794000,-0.2563159167766571,0.5146439671516418
2023-05-26 04:25:19.801000,-0.21843038499355316,0.49284085631370544
2023-05-26 04:26:19.820000,-0.24558386206626892,0.47948604822158813
2023-05-26 04:27:19.898000,-0.42221304774284363,0.47921788692474365
2023-05-26 04:28:19.801000,-0.34485915303230286,0.4889485538005829
2023-05-26 04:29:19.722000,-0.3095052242279053,0.5011438131332397
2023-05-26 04:30:19.373000,-0.4261215627193451,0.5167570114135742
2023-05-26 04:31:19.331000,-0.28732770681381226,0.5387640595436096
2023-05-26 04:32:19.737000,-0.3115740418434143,0.5655690431594849
2023-05-26 04:33:19.816000,-0.3185228407382965,0.5868408679962158
2023-05-26 04:34:19.763000,-0.4352380633354187,0.5986147522926331
2023-05-26 04:36:19.451000,-0.3204178512096405,0.6156325340270996
2023-05-26 04:37:19.399000,-0.48159700632095337,0.6293476819992065
2023-05-26 04:38:19.794000,-0.4132058918476105,0.6402036547660828
2023-05-26 04:39:19.832000,-0.3126343786716461,0.6260030269622803
2023-05-26 04:40:19.735000,-0.3143593966960907,0.5726906061172485
2023-05-26 04:41:19.406000,-0.3534683883190155,0.509556770324707
2023-05-26 04:42:19.850000,-0.499461829662323,0.4650636315345764
2023-05-26 04:43:19.802000,-0.3608521521091461,0.4509398341178894
2023-05-26 04:45:19.834000,-0.45370030403137207,0.4608003795146942
2023-05-26 04:46:19.890000,-0.27346810698509216,0.46154746413230896
2023-05-26 04:48:19.698000,-0.2950328290462494,0.4440407156944275
2023-05-26 04:50:19.722000,-0.41940510272979736,0.3940965235233307
2023-05-26 04:53:19.787000,-0.373362272977829,0.397142618894577
2023-05-26 04:54:19.706000,-0.31567904353141785,0.39492660760879517
2023-05-26 04:56:19.878000,-0.27113255858421326,0.3642398416996002
2023-05-26 04:57:19.840000,-0.2616998255252838,0.3517031669616699
2023-05-26 04:58:19.552000,-0.2632635533809662,0.33939945697784424
2023-05-26 04:59:19.758000,-0.2603263854980469,0.32682985067367554
2023-05-26 05:00:19.717000,-0.258552223443985,0.3168906569480896
2023-05-26 05:01:19.791000,-0.2479788064956665,0.3078192472457886
2023-05-26 05:02:20.016000,-0.22767771780490875,0.30305084586143494
2023-05-26 05:04:19.839000,-0.22950787842273712,0.3200552761554718
2023-05-26 05:05:19.703000,-0.2356623262166977,0.33351337909698486
2023-05-26 05:07:19.533000,-0.2346591204404831,0.3404572606086731
2023-05-26 05:10:19.672000,-0.22978650033473969,0.35583165287971497
2023-05-26 05:11:19.891000,-0.183466836810112,0.3707874119281769
2023-05-26 05:12:19.795000,-0.17867445945739746,0.387848436832428
2023-05-26 05:13:19.746000,-0.1735515296459198,0.40302446484565735
2023-05-26 05:14:19.975000,-0.19969719648361206,0.4095017910003662
2023-05-26 05:16:19.346000,-0.20788535475730896,0.3928922712802887
2023-05-26 05:19:19.821000,-0.3376282751560211,0.36989825963974
2023-05-26 05:20:19.648000,-0.3534768521785736,0.36453956365585327
2023-05-26 05:21:19.342000,-0.33941006660461426,0.36448049545288086
2023-05-26 05:22:19.544000,-0.30628031492233276,0.3624488115310669
2023-05-26 05:23:19.802000,-0.2849445939064026,0.3551079034805298
2023-05-26 05:24:19.809000,-0.26820996403694153,0.34561386704444885
2023-05-26 05:25:19.485000,-0.2782634496688843,0.33906224370002747
2023-05-26 05:26:19.884000,-0.2702946960926056,0.3371948003768921
2023-05-26 05:27:19.700000,-0.2731245458126068,0.3362633287906647
2023-05-26 05:32:19.479000,-0.3457755446434021,0.3442908823490143
2023-05-26 05:34:19.804000,-0.2642662525177002,0.3711497187614441
2023-05-26 05:35:19.484000,-0.2729898691177368,0.39011523127555847
2023-05-26 05:37:19.831000,-0.2646631896495819,0.40312954783439636
2023-05-26 05:38:19.814000,-0.2582201063632965,0.39104965329170227
2023-05-26 05:39:19.404000,-0.2533165514469147,0.3750026822090149
2023-05-26 05:40:19.770000,-0.32730555534362793,0.36367130279541016
2023-05-26 05:42:19.997000,-0.3176589906215668,0.32903268933296204
2023-05-26 05:43:19.836000,-0.32120826840400696,0.29646044969558716
2023-05-26 05:44:19.381000,-0.25714507699012756,0.2604427933692932
2023-05-26 05:45:19.786000,-0.2570408880710602,0.23396499454975128
2023-05-26 05:46:19.823000,-0.2498137354850769,0.2192457616329193
2023-05-26 05:47:20.030000,-0.263533353805542,0.2142261266708374
2023-05-26 05:48:19.784000,-0.2700790762901306,0.21393343806266785
2023-05-26 05:49:19.956000,-0.2707211971282959,0.21487292647361755
2023-05-26 05:50:19.854000,-0.33320924639701843,0.2182588428258896
2023-05-26 05:51:19.912000,-0.3483283817768097,0.22162020206451416
2023-05-26 05:52:19.886000,-0.3305787146091461,0.22621122002601624
2023-05-26 05:53:19.814000,-0.29721856117248535,0.23454312980175018
2023-05-26 05:54:19.748000,-0.23845712840557098,0.2456091195344925
2023-05-26 05:55:19.848000,-0.22708366811275482,0.2602032721042633
2023-05-26 05:57:19.824000,-0.17450106143951416,0.30903807282447815
2023-05-26 05:58:19.933000,-0.17321106791496277,0.33965370059013367
2023-05-26 05:59:19.869000,-0.16171419620513916,0.3634207844734192
2023-05-26 06:00:19.714000,-0.21537739038467407,0.37072014808654785
2023-05-26 06:01:19.839000,-0.2282916009426117,0.3612421154975891
2023-05-26 06:02:19.435000,-0.22862553596496582,0.3435382843017578
2023-05-26 06:03:19.877000,-0.23855966329574585,0.32656633853912354
2023-05-26 06:04:19.786000,-0.2161664068698883,0.3117348551750183
2023-05-26 06:05:19.921000,-0.22969889640808105,0.305298388004303
2023-05-26 06:06:19.798000,-0.22161981463432312,0.30687081813812256
2023-05-26 06:07:19.743000,-0.22568419575691223,0.3084557354450226
2023-05-26 06:08:19.951000,-0.22956201434135437,0.3056146502494812
2023-05-26 06:09:19.315000,-0.2247018963098526,0.2989923655986786
2023-05-26 06:10:19.668000,-0.5708028078079224,0.2882218062877655
2023-05-26 06:11:19.339000,-0.6488385200500488,0.2747003138065338
2023-05-26 06:12:19.963000,-0.6470263004302979,0.261012464761734
2023-05-26 06:13:19.805000,-0.6223309636116028,0.2496531903743744
2023-05-26 06:14:20.059000,-0.5702489614486694,0.2438475638628006
2023-05-26 06:15:19.843000,-0.5745459198951721,0.24190989136695862
2023-05-26 06:16:19.264000,-0.5745563507080078,0.24174000322818756
2023-05-26 06:17:19.358000,-0.5742040872573853,0.24336573481559753
2023-05-26 06:18:19.821000,-0.573448657989502,0.2441488802433014
2023-05-26 06:19:19.884000,-0.6208574175834656,0.24047772586345673
2023-05-26 06:20:19.967000,-0.6401541233062744,0.23009392619132996
2023-05-26 06:21:19.839000,-0.6254168152809143,0.21402958035469055
2023-05-26 06:22:19.969000,-0.6254991292953491,0.19822801649570465
2023-05-26 06:23:20.038000,-0.5571439266204834,0.18406806886196136
2023-05-26 06:24:19.242000,-0.5580999851226807,0.17460384964942932
2023-05-26 06:25:19.673000,-0.5659976601600647,0.16828812658786774
2023-05-26 06:26:19.918000,-0.5599827170372009,0.15982113778591156
2023-05-26 06:27:19.379000,-0.56474369764328,0.14782407879829407
2023-05-26 06:29:19.916000,-0.6362589597702026,0.13899865746498108
2023-05-26 06:30:19.603000,-0.6160725951194763,0.1498161256313324
2023-05-26 06:31:19.504000,-0.5325806736946106,0.1689833700656891
2023-05-26 06:32:19.635000,-0.8771727085113525,0.19023682177066803
2023-05-26 06:33:19.475000,-0.705858588218689,0.20680123567581177
2023-05-26 06:34:19.703000,-0.5669341087341309,0.2165084183216095
2023-05-26 06:35:19.953000,-0.5680286288261414,0.22363516688346863
2023-05-26 06:36:19.727000,-0.5626289248466492,0.23123817145824432
2023-05-26 06:37:19.777000,-0.569754421710968,0.23804546892642975
2023-05-26 06:38:19.917000,-0.5641377568244934,0.24474485218524933
2023-05-26 06:39:19.871000,-0.5587730407714844,0.2500447630882263
2023-05-26 06:40:19.789000,-0.3066096305847168,0.25006526708602905
2023-05-26 06:42:20.226000,-0.32585781812667847,0.24940815567970276
2023-05-26 06:43:19.571000,-0.2616671919822693,0.25534260272979736
2023-05-26 06:44:19.863000,-0.2921444773674011,0.26479867100715637
2023-05-26 06:45:19.188000,-0.3485763967037201,0.27558672428131104
2023-05-26 06:46:19.699000,-0.6699426770210266,0.27691003680229187
2023-05-26 06:47:19.804000,-0.45138174295425415,0.2626661956310272
2023-05-26 06:48:19.418000,-0.27777963876724243,0.24527207016944885
2023-05-26 06:49:19.285000,-0.34270358085632324,0.23471540212631226
2023-05-26 06:50:19.999000,-0.3545072078704834,0.22801326215267181
2023-05-26 06:51:19.930000,-0.3557402789592743,0.2211686372756958
2023-05-26 06:52:19.335000,-0.3565368056297302,0.21601541340351105
2023-05-26 06:53:19.360000,-0.5443648099899292,0.2158605009317398
2023-05-26 06:54:19.952000,-0.6345386505126953,0.21949636936187744
2023-05-26 06:55:19.757000,-0.3431239128112793,0.22878943383693695
2023-05-26 06:56:19.853000,-0.33955925703048706,0.24202625453472137
2023-05-26 06:57:19.321000,-0.3343585729598999,0.2550605237483978
2023-05-26 06:58:19.426000,-0.3345794081687927,0.2639923095703125
2023-05-26 06:59:19.427000,-0.3832026720046997,0.26847633719444275
2023-05-26 07:00:19.327000,-0.5063426494598389,0.2690684199333191
2023-05-26 07:01:19.289000,-0.7569391131401062,0.27031296491622925
2023-05-26 07:03:19.345000,-0.32262763381004333,0.28883135318756104
2023-05-26 07:04:19.589000,-0.30571749806404114,0.31245872378349304
