timestamp,0/Active Power,1/Active Power
2023-05-26 07:05:19.316000,-0.31014031171798706,0.34559184312820435
2023-05-26 07:06:19.720000,-0.3025226891040802,0.37281808257102966
2023-05-26 07:07:19.852000,-0.311740517616272,0.38777971267700195
2023-05-26 07:09:19.850000,-0.5731058716773987,0.3617996275424957
2023-05-26 07:10:19.723000,-0.37462565302848816,0.33002781867980957
2023-05-26 07:11:19.773000,-0.37952643632888794,0.2963903546333313
2023-05-26 07:12:20.001000,-0.3700808882713318,0.2648257911205292
2023-05-26 07:13:19.355000,-0.3289909064769745,0.2406090945005417
2023-05-26 07:14:19.221000,-0.29949259757995605,0.22638341784477234
2023-05-26 07:15:19.797000,-0.4947502613067627,0.21990157663822174
2023-05-26 07:17:19.859000,-0.30377012491226196,0.21571382880210876
2023-05-26 07:18:19.683000,-0.2895052433013916,0.21693310141563416
2023-05-26 07:19:19.280000,-0.31488341093063354,0.21858935058116913
2023-05-26 07:20:19.782000,-0.3481728732585907,0.21910250186920166
2023-05-26 07:21:19.409000,-0.34241145849227905,0.2181323915719986
2023-05-26 07:22:19.202000,-0.38671621680259705,0.2172739952802658
2023-05-26 07:23:19.246000,-0.661109447479248,0.21710798144340515
2023-05-26 07:24:19.884000,-0.40946802496910095,0.21512210369110107
2023-05-26 07:25:19.637000,-0.27528056502342224,0.21016183495521545
2023-05-26 07:26:19.240000,-0.2728384733200073,0.20465822517871857
2023-05-26 07:27:19.915000,-0.27207112312316895,0.2014719843864441
2023-05-26 07:28:19.625000,-0.2866069972515106,0.20001693069934845
2023-05-26 07:29:19.678000,-0.3450540602207184,0.19616079330444336
2023-05-26 07:30:19.408000,-0.6328833699226379,0.18830178678035736
2023-05-26 07:31:19.561000,-0.6468305587768555,0.18110884726047516
2023-05-26 07:32:19.750000,-0.3372418284416199,0.17809098958969116
2023-05-26 07:33:19.253000,-0.30371102690696716,0.1793994903564453
2023-05-26 07:34:19.344000,-0.3001972734928131,0.18414713442325592
2023-05-26 07:35:19.395000,-0.29253441095352173,0.1925601065158844
2023-05-26 07:36:19.473000,-0.27294713258743286,0.20580051839351654
2023-05-26 07:37:19.759000,-0.3923419117927551,0.2232264131307602
2023-05-26 07:38:19.336000,-0.6568049192428589,0.23765312135219574
2023-05-26 07:39:19.893000,-0.3793872892856598,0.246259868144989
2023-05-26 07:40:19.705000,-0.31528541445732117,0.2501182556152344
2023-05-26 07:41:19.267000,-0.3095211386680603,0.25028130412101746
2023-05-26 07:42:19.239000,-0.24962876737117767,0.2465686798095703
2023-05-26 07:43:19.259000,-0.27003782987594604,0.24454200267791748
2023-05-26 07:44:19.813000,-0.308165580034256,0.24748536944389343
2023-05-26 07:45:19.825000,-0.6504402160644531,0.2534835934638977
2023-05-26 07:46:19.275000,-0.4925781786441803,0.25790196657180786
2023-05-26 07:47:19.504000,-0.29626065492630005,0.2537749707698822
2023-05-26 07:48:19.672000,-0.37015199661254883,0.241797536611557
2023-05-26 07:49:19.983000,-0.3737529218196869,0.22720301151275635
2023-05-26 07:50:19.803000,-0.38467350602149963,0.21772931516170502
2023-05-26 07:51:19.272000,-0.37956225872039795,0.2159709930419922
2023-05-26 07:52:19.224000,-0.5427407622337341,0.21899545192718506
2023-05-26 07:54:19.839000,-0.30362674593925476,0.21661438047885895
2023-05-26 07:55:19.609000,-0.2927554249763489,0.20806986093521118
2023-05-26 07:56:19.597000,-0.2878396213054657,0.1974131464958191
2023-05-26 07:57:19.823000,-0.323394775390625,0.1881936639547348
2023-05-26 07:58:19.379000,-0.34593886137008667,0.1831786185503006
2023-05-26 07:59:19.443000,-0.42083826661109924,0.18259373307228088
2023-05-26 08:00:19.910000,-0.7145177125930786,0.18326130509376526
2023-05-26 08:01:19.272000,-0.38700008392333984,0.18075495958328247
2023-05-26 08:02:19.243000,-0.2599897086620331,0.17450730502605438
2023-05-26 08:03:19.630000,-0.26028239727020264,0.16752663254737854
2023-05-26 08:04:19.661000,-0.2604566514492035,0.16315297782421112
2023-05-26 08:05:19.622000,-0.26242008805274963,0.16090844571590424
2023-05-26 08:06:19.206000,-0.2654905319213867,0.1591855138540268
2023-05-26 08:07:19.696000,-0.6247921586036682,0.15707296133041382
2023-05-26 08:08:19.266000,-0.592272162437439,0.15307874977588654
2023-05-26 08:09:19.300000,-0.28043031692504883,0.14727701246738434
2023-05-26 08:10:19.876000,-0.26975879073143005,0.13979335129261017
2023-05-26 08:11:19.604000,-0.227792888879776,0.13280026614665985
2023-05-26 08:12:19.282000,-0.20377126336097717,0.12649765610694885
2023-05-26 08:13:19.629000,-0.20332838594913483,0.11965930461883545
2023-05-26 08:14:19.270000,-0.3651956617832184,0.11172748357057571
2023-05-26 08:15:19.687000,-0.5573875308036804,0.10334674268960953
2023-05-26 08:16:19.657000,-0.23516960442066193,0.09674105048179626
2023-05-26 08:17:19.618000,-0.23812247812747955,0.09191588312387466
2023-05-26 08:19:19.173000,-0.2610955238342285,0.03582962229847908
2023-05-26 08:20:19.313000,-0.2884182035923004,0.03479168191552162
2023-05-26 08:21:19.456000,-0.25525176525115967,0.03539932519197464
2023-05-26 08:22:19.343000,-0.5999172925949097,0.03735005110502243
2023-05-26 08:23:19.225000,-0.4212706685066223,0.04032343253493309
2023-05-26 08:24:19.298000,-0.2531484365463257,0.044268615543842316
2023-05-26 08:25:19.693000,-0.25186899304389954,0.0486956350505352
2023-05-26 08:26:19.270000,-0.2999081313610077,0.05304396525025368
2023-05-26 08:27:19.609000,-0.2812289297580719,0.05626452714204788
2023-05-26 08:28:19.428000,-0.29109033942222595,0.05907163769006729
2023-05-26 08:29:19.705000,-0.5307638645172119,0.06124471500515938
2023-05-26 08:30:19.379000,-0.5269566178321838,0.06366275995969772
2023-05-26 08:31:19.729000,-0.23220282793045044,0.0665593147277832
2023-05-26 08:32:19.205000,-0.23157164454460144,0.06938917189836502
2023-05-26 08:33:19.206000,-0.24440161883831024,0.0718764066696167
2023-05-26 08:34:19.269000,-0.2857700288295746,0.07399508357048035
2023-05-26 08:35:19.615000,-0.30795353651046753,0.075838603079319
2023-05-26 08:36:19.581000,-0.46550971269607544,0.07694908231496811
2023-05-26 08:37:19.646000,-0.7297469973564148,0.07778128236532211
2023-05-26 08:38:19.203000,-0.4500535726547241,0.07858122140169144
2023-05-26 08:39:19.239000,-0.3161860406398773,0.07741980999708176
2023-05-26 08:40:19.645000,-0.28306108713150024,0.07602018862962723
2023-05-26 08:41:19.683000,-0.28825119137763977,0.07343985140323639
2023-05-26 08:42:19.567000,-0.2811773419380188,0.0717971995472908
2023-05-26 08:43:19.239000,-0.28203755617141724,0.06829819828271866
2023-05-26 08:44:19.767000,-0.6046850085258484,0.0647164061665535
2023-05-26 08:45:19.180000,-0.5303206443786621,0.06216380000114441
2023-05-26 08:46:19.519000,-0.349643349647522,0.06094062700867653
2023-05-26 08:47:19.251000,-0.3475778102874756,0.05984729900956154
2023-05-26 08:48:19.829000,-0.3433018624782562,0.05871040001511574
2023-05-26 08:49:19.758000,-0.3153839111328125,0.057720500975847244
2023-05-26 08:50:19.318000,-0.2673038840293884,0.056102946400642395
2023-05-26 08:51:19.723000,-0.4734114408493042,0.053392332047224045
2023-05-26 08:52:19.269000,-0.6270219087600708,0.05005592852830887
2023-05-26 08:53:19.817000,-0.2827659249305725,0.04605970159173012
2023-05-26 08:54:19.609000,-0.2657797634601593,0.04199296608567238
2023-05-26 08:55:19.673000,-0.2564127743244171,0.038232333958148956
2023-05-26 08:56:19.599000,-0.3347626030445099,0.03488398343324661
2023-05-26 08:57:19.211000,-0.32860642671585083,0.03205224871635437
2023-05-26 08:58:19.882000,-0.38044580817222595,0.030556850135326385
2023-05-26 08:59:19.812000,-0.7261220216751099,0.03145184367895126
2023-05-26 09:00:19.759000,-0.42761874198913574,0.034614745527505875
2023-05-26 09:01:19.337000,-0.28396713733673096,0.039315931499004364
2023-05-26 09:02:19.308000,-0.27292513847351074,0.04422389715909958
2023-05-26 09:03:19.627000,-0.27265286445617676,0.04937589913606644
2023-05-26 09:04:19.192000,-0.2716286778450012,0.05305466055870056
2023-05-26 09:05:19.161000,-0.27013954520225525,0.053638774901628494
2023-05-26 09:06:19.651000,-0.5860779285430908,0.05184158310294151
2023-05-26 09:07:19.240000,-0.6344321966171265,0.04876791313290596
2023-05-26 09:08:19.259000,-0.34899407625198364,0.045311834663152695
2023-05-26 09:09:19.253000,-0.34616199135780334,0.042395301163196564
2023-05-26 09:10:19.156000,-0.31039807200431824,0.03996250033378601
2023-05-26 09:11:19.191000,-0.2762565016746521,0.03698137775063515
2023-05-26 09:12:19.501000,-0.2466537356376648,0.03255164250731468
2023-05-26 09:13:19.858000,-0.36035946011543274,0.028002357110381126
2023-05-26 09:14:19.347000,-0.5887023210525513,0.02438616007566452
2023-05-26 09:15:19.527000,-0.2878337800502777,0.02186449244618416
2023-05-26 09:16:19.641000,-0.24707761406898499,0.020260633900761604
2023-05-26 09:17:19.592000,-0.2395826280117035,0.019485844299197197
2023-05-26 09:18:19.797000,-0.24806846678256989,0.02023022063076496
2023-05-26 09:19:19.610000,-0.3177667260169983,0.021646250039339066
2023-05-26 09:20:19.648000,-0.31815260648727417,0.023800000548362732
2023-05-26 09:21:19.776000,-0.622493326663971,0.026106219738721848
2023-05-26 09:22:19.168000,-0.47583961486816406,0.028102733194828033
2023-05-26 09:23:19.176000,-0.26671457290649414,0.029740283265709877
2023-05-26 09:24:19.726000,-0.25218814611434937,0.031087758019566536
2023-05-26 09:25:19.615000,-0.24820706248283386,0.03149674832820892
2023-05-26 09:26:19.594000,-0.23830832540988922,0.030209746211767197
2023-05-26 09:27:19.186000,-0.30608129501342773,0.02777651697397232
2023-05-26 09:28:19.599000,-0.52167809009552,0.02517618238925934
2023-05-26 09:29:19.564000,-0.6513403058052063,0.02326115220785141
2023-05-26 09:30:19.330000,-0.3079502284526825,0.02246233820915222
2023-05-26 09:31:19.219000,-0.24578137695789337,0.022586863487958908
2023-05-26 09:32:19.128000,-0.2054283171892166,0.0232490673661232
2023-05-26 09:33:19.247000,-0.14140698313713074,0.023499365895986557
2023-05-26 09:34:19.163000,-0.13650058209896088,0.022346163168549538
2023-05-26 09:35:19.202000,-0.20730243623256683,0.019482946023344994
2023-05-26 09:36:19.276000,-0.5260660648345947,0.01588672399520874
2023-05-26 09:37:19.182000,-0.3372427523136139,0.013087499886751175
2023-05-26 09:38:19.600000,-0.21820282936096191,0.012141413986682892
2023-05-26 09:39:19.619000,-0.22052739560604095,0.012496016919612885
2023-05-26 09:40:19.700000,-0.20592744648456573,0.012850100174546242
2023-05-26 09:41:19.802000,-0.15730653703212738,0.01234093215316534
2023-05-26 09:42:19.241000,-0.14793573319911957,0.011993932537734509
2023-05-26 09:43:19.175000,-0.4458799362182617,0.010353416204452515
2023-05-26 09:44:19.223000,-0.41183769702911377,0.00916141178458929
2023-05-26 09:45:19.208000,-0.14714479446411133,0.008058000355958939
2023-05-26 09:46:19.209000,-0.1761849969625473,0.006532186642289162
2023-05-26 09:47:19.279000,-0.271943062543869,0.0059843831695616245
2023-05-26 09:48:19.689000,-0.3146565854549408,0.005445203743875027
2023-05-26 09:49:19.161000,-0.34736019372940063,0.004566018935292959
2023-05-26 09:50:19.337000,-0.42582881450653076,0.003823139937594533
2023-05-26 09:51:19.517000,-0.5986119508743286,0.0031221637036651373
2023-05-26 09:52:19.217000,-0.28021055459976196,0.0029383727815002203
2023-05-26 09:53:19.668000,-0.23903857171535492,0.002817741362378001
2023-05-26 09:54:19.389000,-0.23157311975955963,0.002519928617402911
2023-05-26 09:55:19.463000,-0.22348454594612122,-0.00028055557049810886
2023-05-26 09:56:19.696000,-0.2808682918548584,-0.0019227758748456836
2023-05-26 09:57:19.682000,-0.3090057075023651,-0.0019188125152140856
2023-05-26 09:58:19.238000,-0.6382919549942017,-0.0019423846388235688
2023-05-26 09:59:19.579000,-0.46209484338760376,-0.002022462897002697
2023-05-26 10:00:19.671000,-0.1802072823047638,-0.0019720876589417458
2023-05-26 10:01:19.273000,-0.1862880140542984,-0.0020149056799709797
2023-05-26 10:02:19.145000,-0.17821542918682098,-0.0019085577223449945
2023-05-26 10:03:19.197000,-0.1769263595342636,-0.001960099907591939
2023-05-26 10:04:19.155000,-0.1769503355026245,-0.0019495768938213587
2023-05-26 10:05:19.477000,-0.4244205057621002,-0.0019216842483729124
2023-05-26 10:06:19.133000,-0.5971599221229553,-0.001987193012610078
2023-05-26 10:07:19.641000,-0.3308219611644745,-0.001964600058272481
2023-05-26 10:08:19.113000,-0.33367565274238586,-0.0020440861117094755
2023-05-26 10:09:19.632000,-0.302503764629364,-0.0019767347257584333
2023-05-26 10:10:19.125000,-0.25993502140045166,-0.0019540211651474237
2023-05-26 10:11:19.168000,-0.25484389066696167,-0.0019632691983133554
2023-05-26 10:12:19.578000,-0.299282968044281,-0.0019379649311304092
2023-05-26 10:13:19.139000,-0.5785431265830994,-0.0019179999362677336
2023-05-26 10:14:19.201000,-0.3039604425430298,-0.0019799473229795694
2023-05-26 10:15:19.176000,-0.2346557229757309,-0.0019972880836576223
2023-05-26 10:16:19.589000,-0.27655157446861267,-0.001989133423194289
2023-05-26 10:17:19.148000,-0.26830747723579407,-0.0019912999123334885
2023-05-26 10:18:19.233000,-0.2680557072162628,-0.001992406789213419
2023-05-26 10:19:19.134000,-0.22214637696743011,-0.002005241345614195
2023-05-26 10:20:19.629000,-0.5240824818611145,-0.002010333351790905
2023-05-26 10:21:19.214000,-0.4452301561832428,-0.001999389845877886
2023-05-26 10:22:19.557000,-0.19700200855731964,-0.002002813620492816
2023-05-26 10:23:19.154000,-0.19567862153053284,-0.0020524582359939814
2023-05-26 10:24:19.133000,-0.19665241241455078,-0.002018860075622797
2023-05-26 10:25:19.243000,-0.2633713185787201,-0.0020301453769207
2023-05-26 10:26:19.080000,-0.2883254885673523,-0.002003394765779376
2023-05-26 10:27:19.221000,-0.48599180579185486,-0.0019237999804317951
2023-05-26 10:28:19.269000,-0.6558186411857605,-0.0020328499376773834
2023-05-26 10:29:19.118000,-0.2767089903354645,-0.001962800044566393
2023-05-26 10:30:19.099000,-0.2594108581542969,-0.0019124444806948304
2023-05-26 10:31:19.188000,-0.26868972182273865,-0.00197049998678267
2023-05-26 10:32:19.207000,-0.26687487959861755,-0.002035446697846055
2023-05-26 10:33:19.154000,-0.2602868378162384,-0.0020896154455840588
2023-05-26 10:34:19.210000,-0.31344491243362427,-0.001837561372667551
2023-05-26 10:35:19.210000,-0.6942193508148193,-0.0020432104356586933
2023-05-26 10:36:19.168000,-0.5064185261726379,-0.002137518487870693
2023-05-26 10:37:19.227000,-0.35121244192123413,-0.002019557636231184
2023-05-26 10:38:19.103000,-0.3091460168361664,-0.00209144433028996
2023-05-26 10:39:19.122000,-0.2803550362586975,-0.0020292499102652073
2023-05-26 10:40:19.121000,-0.2847369611263275,-0.0020766863599419594
2023-05-26 10:41:19.173000,-0.29195356369018555,-0.0019970000721514225
2023-05-26 10:42:19.149000,-1.2744650840759277,-0.002045599976554513
2023-05-26 10:43:19.401000,-1.7995420694351196,-0.0018724643159657717
2023-05-26 10:44:19.137000,-1.5590325593948364,-0.0019643332343548536
2023-05-26 10:45:19.073000,-1.5876158475875854,-0.0019475178560242057
2023-05-26 10:46:19.134000,-1.579958200454712,-0.0019482034258544445
2023-05-26 10:48:19.170000,-1.5546108484268188,-0.0020118667744100094
2023-05-26 10:49:19.180000,-1.112316608428955,-0.002062350045889616
2023-05-26 10:50:19.161000,-0.7344925403594971,-0.001996866660192609
2023-05-26 10:51:19.574000,-0.38097065687179565,-0.001974033424630761
2023-05-26 10:52:19.153000,-0.3082939386367798,-0.0020446167327463627
2023-05-26 10:53:19.268000,-0.35431990027427673,-0.001989316660910845
2023-05-26 10:54:19.154000,-0.38357657194137573,-0.002056883415207267
2023-05-26 10:55:19.147000,-0.3512243628501892,-0.002026016591116786
2023-05-26 10:56:19.131000,-0.3774973750114441,-0.0020514000207185745
2023-05-26 10:57:19.266000,-0.7702330350875854,-0.002023305045440793
2023-05-26 10:58:19.170000,-0.6881111264228821,-0.0020836947951465845
2023-05-26 10:59:19.228000,-0.4768371880054474,-0.002071056514978409
2023-05-26 11:00:19.539000,-0.47847750782966614,-0.0020667333155870438
2023-05-26 11:01:19.493000,-1.4213734865188599,-0.0020019321236759424
2023-05-26 11:02:19.693000,-0.3779093623161316,-0.0020037000067532063
2023-05-26 11:03:19.149000,-0.3765771687030792,-0.0019872242119163275
2023-05-26 11:04:19.172000,-0.583680272102356,-0.0020086895674467087
2023-05-26 11:05:19.130000,-0.6964651942253113,-0.0020230833906680346
2023-05-26 11:06:19.171000,-0.3114748001098633,-0.0020292585249990225
2023-05-26 11:07:19.476000,-0.32323330640792847,-0.002108827466145158
2023-05-26 11:08:19.099000,-0.3748559355735779,-0.00202241656370461
2023-05-26 11:09:19.147000,-0.3722388744354248,-0.0020411694422364235
2023-05-26 11:10:19.136000,-0.37065911293029785,-0.0020119999535381794
2023-05-26 11:11:19.140000,-0.41534870862960815,-0.0019313509110361338
2023-05-26 11:12:19.168000,-0.680945098400116,-0.0020827457774430513
2023-05-26 11:13:19.163000,-0.4413282573223114,-0.002014338970184326
2023-05-26 11:14:19.157000,-0.2945208251476288,-0.0019485832890495658
2023-05-26 11:15:19.517000,-0.2921018600463867,-0.0020065593998879194
2023-05-26 11:16:19.500000,-0.2971218526363373,-0.0020344576332718134
2023-05-26 11:17:19.553000,-0.2981659770011902,-0.00195591663941741
2023-05-26 11:18:19.101000,-0.3541703522205353,-0.0020333221182227135
2023-05-26 11:19:19.487000,-0.6674706339836121,-0.0020376606844365597
2023-05-26 11:20:19.235000,-0.6346748471260071,-0.0020055833738297224
2023-05-26 11:21:19.088000,-0.3608555495738983,-0.001986050745472312
2023-05-26 11:22:19.173000,-0.31661227345466614,-0.002009033225476742
2023-05-26 11:23:19.075000,-0.3188374638557434,-0.0020919153466820717
2023-05-26 11:24:19.074000,-0.3175891041755676,-0.0020989999175071716
2023-05-26 11:25:18.918000,-0.3324368894100189,-0.0020470665767788887
2023-05-26 11:26:19.071000,-0.4830781817436218,-0.0020113899372518063
2023-05-26 11:27:19.111000,-0.7040091753005981,-0.002064881380647421
2023-05-26 11:28:19.178000,-0.42392244935035706,-0.002059950027614832
2023-05-26 11:29:19.093000,-0.40383556485176086,-0.0021050525829195976
2023-05-26 11:30:19.106000,-0.40303850173950195,-0.002043666783720255
2023-05-26 11:31:19.153000,-0.4100687503814697,-0.002014762721955776
2023-05-26 11:32:19.609000,-0.35676825046539307,-0.002084481529891491
2023-05-26 11:33:19.516000,-0.3506787419319153,-0.0021034630481153727
2023-05-26 11:34:19.487000,-0.6876567006111145,-0.0020136923994868994
2023-05-26 11:35:19.158000,-0.5235642790794373,-0.0020280200988054276
2023-05-26 11:36:19.141000,-0.336815744638443,-0.002034678589552641
2023-05-26 11:37:19.229000,-0.3328907787799835,-0.002038411796092987
2023-05-26 11:38:19.428000,-0.3809085190296173,-0.0020194181706756353
2023-05-26 11:39:19.083000,-0.39820724725723267,-0.0020492554176598787
2023-05-26 11:40:19.208000,-0.39797475934028625,-0.0019419444724917412
2023-05-26 11:41:19.055000,-0.5895406007766724,-0.002081538550555706
2023-05-26 11:42:19.099000,-0.6094119548797607,-0.002034659031778574
2023-05-26 11:43:19.226000,-0.2668311893939972,-0.0019240714609622955
2023-05-26 11:44:19.055000,-0.26532313227653503,-0.0020472200121730566
2023-05-26 11:45:19.470000,-0.2589094340801239,-0.00200439989566803
2023-05-26 11:46:19.117000,-0.2574431896209717,-0.001974469283595681
2023-05-26 11:47:19.772000,-0.3226206600666046,-0.0020830598659813404
2023-05-26 11:48:19.118000,-0.417228639125824,-0.002016461454331875
2023-05-26 11:49:19.079000,-0.7466476559638977,-0.0020649998914450407
2023-05-26 11:50:19.051000,-0.48233354091644287,-0.002051836345344782
2023-05-26 11:51:19.041000,-0.33408910036087036,-0.001969608711078763
2023-05-26 11:52:19.063000,-0.3358723521232605,-0.0020527082961052656
2023-05-26 11:53:19.127000,-0.3284110426902771,-0.001987977186217904
2023-05-26 11:54:19.143000,-0.32269784808158875,-0.002086092485114932
2023-05-26 11:55:19.189000,-0.3198469579219818,-0.0020981363486498594
2023-05-26 11:56:19.252000,-0.6853263974189758,-0.0020357659086585045
2023-05-26 11:57:19.126000,-0.6391046047210693,-0.0020732926204800606
2023-05-26 11:58:19.107000,-0.38625916838645935,-0.0020031488966196775
2023-05-26 11:59:19.175000,-0.37487727403640747,-0.0020402856171131134
2023-05-26 12:00:19.194000,-0.3194299042224884,-0.002097983146086335
2023-05-26 12:01:19.154000,-0.27727988362312317,-0.002046458423137665
2023-05-26 12:02:19.100000,-0.280099481344223,-0.0020119582768529654
2023-05-26 12:03:19.125000,-0.4476521611213684,-0.00201482349075377
2023-05-26 12:04:19.047000,-0.6364453434944153,-0.002088965615257621
2023-05-26 12:05:18.942000,-0.3513840436935425,-0.002103274455294013
2023-05-26 12:06:19.056000,-0.3445846736431122,-0.001960474532097578
2023-05-26 12:07:19.118000,-0.3461589515209198,-0.0020210666116327047
2023-05-26 12:08:19.075000,-0.32416993379592896,-0.002038905629888177
2023-05-26 12:09:19.500000,-0.27006736397743225,-0.002041543833911419
2023-05-26 12:10:19.076000,-0.2902432680130005,-0.0020351207349449396
2023-05-26 12:11:19.131000,-0.6268722414970398,-0.0019558724015951157
2023-05-26 12:12:19.083000,-0.3805805742740631,-0.00203399988822639
2023-05-26 12:13:19.577000,-0.2545493245124817,-0.0020824444945901632
2023-05-26 12:14:19.118000,-0.27296334505081177,-0.002034053672105074
2023-05-26 12:15:19.545000,-0.313313364982605,-0.001961612142622471
2023-05-26 12:16:19.150000,-0.3161446750164032,-0.002145981416106224
2023-05-26 12:17:19.263000,-0.3280002176761627,-0.0020554999355226755
2023-05-26 12:18:19.119000,-0.537171483039856,-0.0020936273504048586
2023-05-26 12:19:19.554000,-0.6137500405311584,-0.0021315370686352253
2023-05-26 12:20:19.123000,-0.347732812166214,-0.0020711636170744896
2023-05-26 12:21:19.065000,-0.35250598192214966,-0.0018642500508576632
2023-05-26 12:22:19.056000,-0.34225791692733765,-0.0020715924911201
2023-05-26 12:23:19.024000,-0.3344884514808655,-0.0020932452753186226
2023-05-26 12:24:19.062000,-0.38026031851768494,-0.0019828910008072853
2023-05-26 12:25:19.567000,-0.4736022353172302,-0.0020580000709742308
2023-05-26 12:26:19.190000,-0.7400770783424377,-0.002116899937391281
2023-05-26 12:27:19.480000,-0.39399346709251404,-0.0020029665902256966
2023-05-26 12:28:19.010000,-0.2806313633918762,-0.0020542501006275415
2023-05-26 12:29:19.123000,-0.28752338886260986,-0.0019926666282117367
2023-05-26 12:30:19.167000,-0.2797161936759949,-0.0020792889408767223
2023-05-26 12:31:19.123000,-0.2812504768371582,-0.0019532199949026108
2023-05-26 12:32:19.018000,-0.2922805845737457,-0.0022620169911533594
2023-05-26 12:33:19.168000,-0.6731728911399841,-0.002151291584596038
2023-05-26 12:34:19.031000,-0.5622390508651733,-0.0021823898423463106
2023-05-26 12:35:19.162000,-0.2980804741382599,-0.0020149138290435076
2023-05-26 12:36:19.080000,-0.27258625626564026,-0.0019970175344496965
2023-05-26 12:37:19.048000,-0.24329303205013275,-0.0020312999840825796
2023-05-26 12:38:19.138000,-0.24012604355812073,-0.002078999998047948
2023-05-26 12:39:19.071000,-0.23987704515457153,-0.0021269500721246004
2023-05-26 12:40:19.109000,-0.4245166778564453,-0.0020308643579483032
2023-05-26 12:41:18.999000,-0.6249145865440369,-0.0020296666771173477
2023-05-26 12:42:19.435000,-0.38483762741088867,-0.0021308166906237602
2023-05-26 12:43:19.106000,-0.36780649423599243,-0.0020691228564828634
2023-05-26 12:44:19.012000,-0.37118715047836304,-0.0021581428591161966
2023-05-26 12:45:18.882000,-0.3360549509525299,-0.002068849978968501
2023-05-26 12:46:19.078000,-0.2954249978065491,-0.0020995833911001682
2023-05-26 12:47:19.057000,-0.333987832069397,-0.00207676668651402
2023-05-26 12:48:19.012000,-0.6674671769142151,-0.0020076779183000326
2023-05-26 12:49:19.055000,-0.4565877914428711,-0.002018288243561983
2023-05-26 12:50:19.067000,-0.296796590089798,-0.0021450351923704147
2023-05-26 12:51:19.063000,-0.3341532349586487,-0.0017918000230565667
2023-05-26 12:52:19.089000,-0.37791112065315247,-0.00211666664108634
2023-05-26 12:53:19.082000,-0.36906567215919495,-0.0020236666314303875
2023-05-26 12:54:19.077000,-0.35995277762413025,-0.0020624236203730106
2023-05-26 12:55:19.010000,-0.5373086929321289,-0.002014883328229189
2023-05-26 12:56:18.997000,-0.5324749946594238,-0.00202991534024477
2023-05-26 12:57:19.098000,-0.23452827334403992,-0.0019596414640545845
2023-05-26 12:58:19.021000,-0.22573624551296234,-0.002069745445623994
2023-05-26 12:59:18.994000,-0.2224753350019455,-0.002003576373681426
2023-05-26 13:00:19.170000,-0.22132891416549683,-0.0020165713503956795
2023-05-26 13:01:19.046000,-0.2693125903606415,-0.0019705186132341623
2023-05-26 13:02:19.029000,-0.4063100814819336,-0.002108425833284855
2023-05-26 13:03:19.028000,-0.6499532461166382,-0.002035086276009679
2023-05-26 13:04:19.153000,-0.37162038683891296,-0.0020905861165374517
2023-05-26 13:05:19.104000,-0.2163528949022293,-0.0019259583204984665
