timestamp,0/Active Power,1/Active Power
2023-05-26 13:06:19.058000,-0.20092827081680298,-0.0021327114664018154
2023-05-26 13:07:19.037000,-0.20469121634960175,-0.0021536897402256727
2023-05-26 13:08:19.047000,-0.19969867169857025,-0.0022889107931405306
2023-05-26 13:09:19.065000,-0.20387816429138184,-0.0020571963395923376
2023-05-26 13:10:19.098000,-0.5350424647331238,-0.002126550069078803
2023-05-26 13:11:19.007000,-0.47948479652404785,-0.00210163788869977
2023-05-26 13:12:19.016000,-0.279550701379776,-0.002020733430981636
2023-05-26 13:13:19.003000,-0.299940824508667,-0.002160550095140934
2023-05-26 13:14:19.064000,-0.2915676236152649,-0.0019730611238628626
2023-05-26 13:15:19.077000,-0.22993791103363037,-0.0022007455118000507
2023-05-26 13:16:19.165000,-0.2487708479166031,-0.0020921016111969948
2023-05-26 13:17:19.082000,-0.4547407925128937,-0.0019469443941488862
2023-05-26 13:18:19.074000,-0.6125036478042603,-0.002096017124131322
2023-05-26 13:19:19.018000,-0.25864747166633606,-0.002073916606605053
2023-05-26 13:20:19.057000,-0.25038379430770874,-0.0020246333442628384
2023-05-26 13:21:19.049000,-0.31448274850845337,-0.002129440661519766
2023-05-26 13:22:18.995000,-0.2892032265663147,-0.002031783340498805
2023-05-26 13:23:19.082000,-0.2810346484184265,-0.002025000052526593
2023-05-26 13:24:19.143000,-0.31941667199134827,-0.0020562501158565283
2023-05-26 13:25:18.885000,-0.5871647596359253,-0.0019798644352704287
2023-05-26 13:26:18.962000,-0.3545469045639038,-0.002059200080111623
2023-05-26 13:27:18.999000,-0.23003438115119934,-0.0020508982706815004
2023-05-26 13:28:19.124000,-0.23053596913814545,-0.002017949242144823
2023-05-26 13:29:18.964000,-0.279140442609787,-0.002013749908655882
2023-05-26 13:30:19.007000,-0.29690495133399963,-0.0021367166191339493
2023-05-26 13:31:18.971000,-0.3620585501194,-0.002073933370411396
2023-05-26 13:32:18.985000,-0.659186065196991,-0.0020178332924842834
2023-05-26 13:33:18.995000,-0.6491620540618896,-0.0021395254880189896
2023-05-26 13:34:19.045000,-0.33077913522720337,-0.002008316572755575
2023-05-26 13:35:18.952000,-0.29698702692985535,-0.0021060332655906677
2023-05-26 13:36:19.075000,-0.3046720027923584,-0.0020192000083625317
2023-05-26 13:37:18.952000,-0.31047719717025757,-0.0020548333413898945
2023-05-26 13:38:19.131000,-0.29750338196754456,-0.0020490000024437904
2023-05-26 13:39:19.054000,-0.40914326906204224,-0.00205960008315742
2023-05-26 13:40:19.049000,-0.655788004398346,-0.002148203318938613
2023-05-26 13:41:19.086000,-0.4115702211856842,-0.0021763499826192856
2023-05-26 13:42:19.146000,-0.34984293580055237,-0.002001299988478422
2023-05-26 13:43:19.059000,-0.3451347351074219,-0.0020416101906448603
2023-05-26 13:44:19.097000,-0.28918540477752686,-0.0020551930647343397
2023-05-26 13:45:19.025000,-0.30016210675239563,-0.0019316610414534807
2023-05-26 13:46:18.949000,-0.27443891763687134,-0.0020017458591610193
2023-05-26 13:47:19.097000,-0.6201189160346985,-0.0019426499493420124
2023-05-26 13:48:19.045000,-0.47183266282081604,-0.0021618499886244535
2023-05-26 13:49:18.929000,-0.2709493935108185,-0.002163166645914316
2023-05-26 13:50:18.955000,-0.28093019127845764,-0.0020027998834848404
2023-05-26 13:51:19.088000,-0.27485373616218567,-0.002029449911788106
2023-05-26 13:52:18.992000,-0.2828264534473419,-0.0020526035223156214
2023-05-26 13:53:19.088000,-0.22325235605239868,-0.002039233222603798
2023-05-26 13:54:18.963000,-0.41216400265693665,-0.002034599892795086
2023-05-26 13:55:18.993000,-0.5367279648780823,-0.002086344873532653
2023-05-26 13:56:19.111000,-0.18969979882240295,-0.00207612500526011
2023-05-26 13:57:19.049000,-0.1959543377161026,-0.0020374166779220104
2023-05-26 13:58:19.027000,-0.1898842453956604,-0.0020824826788157225
2023-05-26 13:59:19.027000,-0.24915871024131775,-0.002084157895296812
2023-05-26 14:00:19.271000,-0.26717570424079895,-0.0020420169457793236
2023-05-26 14:01:18.966000,-0.32442232966423035,-0.0020458665676414967
2023-05-26 14:02:19.038000,-0.6195839047431946,-0.002035366604104638
2023-05-26 14:03:18.978000,-0.32496511936187744,-0.0021568136289715767
2023-05-26 14:04:19.053000,-0.19356036186218262,-0.002087299944832921
2023-05-26 14:05:18.838000,-0.19278986752033234,-0.0020764500368386507
2023-05-26 14:06:19.084000,-0.19302433729171753,-0.0020821206271648407
2023-05-26 14:07:19.039000,-0.20032255351543427,-0.0020833334419876337
2023-05-26 14:08:19.068000,-0.2719421982765198,-0.002115116687491536
2023-05-26 14:09:19.029000,-0.5851201415061951,-0.0020204137545078993
2023-05-26 14:10:19.036000,-0.5454192161560059,-0.002075199969112873
2023-05-26 14:11:19.047000,-0.2815494239330292,-0.001997266663238406
2023-05-26 14:12:19.039000,-0.2165631800889969,-0.0020832165610045195
2023-05-26 14:13:19.073000,-0.21507589519023895,-0.002001299988478422
2023-05-26 14:14:18.981000,-0.20609474182128906,-0.0019221999682486057
2023-05-26 14:15:19.060000,-0.2002480924129486,-0.002006449969485402
2023-05-26 14:16:18.932000,-0.35461851954460144,-0.0019098666962236166
2023-05-26 14:17:19.035000,-0.6364132165908813,-0.001998666673898697
2023-05-26 14:18:18.970000,-0.38277292251586914,-0.001989650074392557
2023-05-26 14:19:18.923000,-0.33966755867004395,-0.002010916592553258
2023-05-26 14:20:19.012000,-0.34605666995048523,-0.002126449951902032
2023-05-26 14:21:19.036000,-0.26939657330513,-0.002125999890267849
2023-05-26 14:22:18.936000,-0.274930477142334,-0.0018998166779056191
2023-05-26 14:23:19.029000,-0.2942373752593994,-0.001961316680535674
2023-05-26 14:24:18.903000,-0.6327558755874634,-0.0021137832663953304
2023-05-26 14:25:18.953000,-0.4725292921066284,-0.0020932999905198812
2023-05-26 14:26:19.024000,-0.28568509221076965,-0.0020355999004095793
2023-05-26 14:27:19.048000,-0.35676518082618713,-0.0020189827773720026
2023-05-26 14:28:19.021000,-0.3612803518772125,-0.0020308245439082384
2023-05-26 14:29:19.044000,-0.3587101101875305,-0.0021729832515120506
2023-05-26 14:30:19.120000,-0.32256460189819336,-0.0019920847844332457
2023-05-26 14:31:19.001000,-0.5031133890151978,-0.0019366666674613953
2023-05-26 14:32:18.995000,-0.6074154376983643,-0.002034466713666916
2023-05-26 14:33:18.968000,-0.27328094840049744,-0.0019399999873712659
2023-05-26 14:34:19.024000,-0.2672581970691681,-0.0020155173260718584
2023-05-26 14:35:19.032000,-0.2611587643623352,-0.0019158596405759454
2023-05-26 14:36:18.956000,-0.27538836002349854,-0.0020231667440384626
2023-05-26 14:37:18.940000,-0.33573561906814575,-0.0021217758767306805
2023-05-26 14:38:19.021000,-0.3745608627796173,-0.0020813499577343464
2023-05-26 14:39:18.917000,-0.7027417421340942,-0.0020779334008693695
2023-05-26 14:40:18.978000,-0.4294256567955017,-0.00215986673720181
2023-05-26 14:41:19.004000,-0.2627120912075043,-0.0019478333415463567
2023-05-26 14:42:18.919000,-0.25891318917274475,-0.0020571378991007805
2023-05-26 14:43:19.212000,-0.25518471002578735,-0.002093883231282234
2023-05-26 14:44:18.972000,-0.24689660966396332,-0.0020821334328502417
2023-05-26 14:45:18.793000,-0.22912338376045227,-0.002042103558778763
2023-05-26 14:46:18.914000,-0.539270281791687,-0.0020365833770483732
2023-05-26 14:47:18.912000,-0.5543980002403259,-0.002041650004684925
2023-05-26 14:48:18.913000,-0.27501335740089417,-0.002077300101518631
2023-05-26 14:49:18.954000,-0.2204153835773468,-0.002097235294058919
2023-05-26 14:50:18.913000,-0.19762828946113586,-0.00209179543890059
2023-05-26 14:51:19.013000,-0.19771896302700043,-0.002077866578474641
2023-05-26 14:52:19.020000,-0.19878464937210083,-0.002036100020632148
2023-05-26 14:53:18.912000,-0.31162095069885254,-0.002009500050917268
2023-05-26 14:54:19.004000,-0.5142493844032288,-0.0019482000498101115
2023-05-26 14:55:18.998000,-0.27503857016563416,-0.0019685833249241114
2023-05-26 14:56:19.052000,-0.21068175137043,-0.001978045329451561
2023-05-26 14:57:18.944000,-0.21488119661808014,-0.0020286410581320524
2023-05-26 14:58:18.910000,-0.17060452699661255,-0.0019017287995666265
2023-05-26 14:59:18.923000,-0.1418134868144989,-0.0020620892755687237
2023-05-26 15:00:18.943000,-0.17326673865318298,-0.00207812269218266
2023-05-26 15:01:19.007000,-0.5460593104362488,-0.002059000078588724
2023-05-26 15:02:19.011000,-0.4195743799209595,-0.002015607198700309
2023-05-26 15:03:19.043000,-0.2230503112077713,-0.002037631580606103
2023-05-26 15:04:19.056000,-0.2912518382072449,-0.002060932107269764
2023-05-26 15:05:19.031000,-0.30814623832702637,-0.0019826332572847605
2023-05-26 15:06:18.908000,-0.32761552929878235,-0.0020499166566878557
2023-05-26 15:07:18.916000,-0.33620625734329224,-0.002106562489643693
2023-05-26 15:08:19.047000,-0.48809322714805603,-0.0019610868766903877
2023-05-26 15:09:19.015000,-0.6213448643684387,-0.0020561034325510263
2023-05-26 15:10:19.036000,-0.27218887209892273,-0.002074666554108262
2023-05-26 15:11:19.006000,-0.2726915180683136,-0.0019706792663782835
2023-05-26 15:12:18.904000,-0.2770661413669586,-0.0019249999895691872
2023-05-26 15:13:18.992000,-0.2795690894126892,-0.001885796315036714
2023-05-26 15:14:18.927000,-0.33871743083000183,-0.0019674901850521564
2023-05-26 15:15:18.886000,-0.3974575698375702,-0.0020946296863257885
2023-05-26 15:16:18.899000,-0.7054198384284973,-0.0020376169122755527
2023-05-26 15:17:19.237000,-0.4561569392681122,-0.0020497082732617855
2023-05-26 15:18:18.907000,-0.2761456370353699,-0.0018879817798733711
2023-05-26 15:19:18.916000,-0.27044153213500977,-0.0019119090866297483
2023-05-26 15:20:18.897000,-0.27484357357025146,-0.0019650498870760202
2023-05-26 15:21:18.979000,-0.277682900428772,-0.0021494999527931213
2023-05-26 15:22:18.878000,-0.27616918087005615,-0.0020172069780528545
2023-05-26 15:23:18.970000,-0.5713828802108765,-0.0020008443389087915
2023-05-26 15:24:19.032000,-0.6173229217529297,-0.0019603953696787357
2023-05-26 15:25:18.839000,-0.3443155288696289,-0.0020241152960807085
2023-05-26 15:26:18.955000,-0.3383674621582031,-0.0019214259227737784
2023-05-26 15:27:18.931000,-0.3226233720779419,-0.001978354062885046
2023-05-26 15:28:18.973000,-0.2785748243331909,-0.001987041672691703
2023-05-26 15:29:18.886000,-0.270341694355011,-0.002005510265007615
2023-05-26 15:30:18.951000,-0.41738539934158325,-0.0020203571766614914
2023-05-26 15:31:19.095000,-0.6334851384162903,-0.002046490553766489
2023-05-26 15:32:18.956000,-0.31794339418411255,-0.0019988275598734617
2023-05-26 15:33:18.960000,-0.27595341205596924,-0.0021175555884838104
2023-05-26 15:34:18.957000,-0.317804753780365,-0.0019931637216359377
2023-05-26 15:35:18.960000,-0.312010258436203,-0.0020284107886254787
2023-05-26 15:36:18.956000,-0.31341707706451416,-0.0020293635316193104
2023-05-26 15:37:18.943000,-0.2948073148727417,-0.0020421999506652355
2023-05-26 15:38:18.934000,-0.6032651662826538,-0.0020538666285574436
2023-05-26 15:39:18.962000,-0.42285671830177307,-0.002062499988824129
2023-05-26 15:40:19.007000,-0.18685123324394226,-0.002012704499065876
2023-05-26 15:41:18.888000,-0.1468498706817627,-0.0020181864965707064
2023-05-26 15:42:19.025000,-0.14794769883155823,-0.002066361950710416
2023-05-26 15:43:19.007000,-0.17080920934677124,-0.001964960712939501
2023-05-26 15:44:19.237000,-0.21721093356609344,-0.0020981731358915567
2023-05-26 15:45:18.894000,-0.44042518734931946,-0.0020083023700863123
2023-05-26 15:46:18.981000,-0.5458483695983887,-0.0020259637385606766
2023-05-26 15:47:19.166000,-0.2215392142534256,-0.002045629546046257
2023-05-26 15:48:19.226000,-0.21885234117507935,-0.0021553332917392254
2023-05-26 15:49:19.048000,-0.2099142223596573,-0.0019637320656329393
2023-05-26 15:50:18.983000,-0.20767764747142792,-0.002100351732224226
2023-05-26 15:51:18.953000,-0.20653805136680603,-0.001961193047463894
2023-05-26 15:52:18.872000,-0.2809790372848511,-0.0020390350837260485
2023-05-26 15:53:18.852000,-0.6148451566696167,-0.0021150768734514713
2023-05-26 15:54:19.092000,-0.38891997933387756,-0.0019504339434206486
2023-05-26 15:55:18.903000,-0.2676275074481964,-0.0020161429420113564
2023-05-26 15:56:18.942000,-0.26342836022377014,-0.0020133834332227707
2023-05-26 15:57:19.031000,-0.22384591400623322,-0.002077327575534582
2023-05-26 15:58:18.917000,-0.20622462034225464,-0.0020326999947428703
2023-05-26 15:59:19.165000,-0.23320309817790985,-0.0019889811519533396
2023-05-26 16:00:18.943000,-0.5323538780212402,-0.001968915341421962
2023-05-26 16:01:18.945000,-0.5027356743812561,-0.0021044465247541666
2023-05-26 16:02:18.934000,-0.2559051215648651,-0.0020128246396780014
2023-05-26 16:03:19.206000,-0.3035103380680084,-0.001963310409337282
2023-05-26 16:04:18.911000,-0.33474409580230713,-0.0020370667334645987
2023-05-26 16:05:19.009000,-0.3373580276966095,-0.002013406716287136
2023-05-26 16:06:19.422000,-0.3373928666114807,-0.0021488373167812824
2023-05-26 16:07:18.956000,-0.45208826661109924,-0.001943773590028286
2023-05-26 16:08:18.923000,-0.6466119289398193,-0.0020496102515608072
2023-05-26 16:09:18.986000,-0.31238028407096863,-0.0019794211257249117
2023-05-26 16:10:19.096000,-0.27969062328338623,-0.0020229790825396776
2023-05-26 16:11:18.927000,-0.27779948711395264,-0.001959148095920682
2023-05-26 16:12:19.150000,-0.2780960202217102,-0.002088888781145215
2023-05-26 16:13:18.906000,-0.3364509046077728,-0.002060765866190195
2023-05-26 16:14:18.917000,-0.3638305366039276,-0.001908937469124794
2023-05-26 16:15:18.906000,-0.7009811401367188,-0.0019765892066061497
2023-05-26 16:16:18.951000,-0.519461452960968,-0.0019383860053494573
2023-05-26 16:17:18.996000,-0.2733186185359955,-0.0019902000203728676
2023-05-26 16:18:18.952000,-0.2786000370979309,-0.00207612756639719
2023-05-26 16:20:18.883000,-0.2744728624820709,-0.002020622603595257
2023-05-26 16:21:19.161000,-0.26048436760902405,-0.0020012182649224997
2023-05-26 16:22:18.897000,-0.4729524850845337,-0.0020414728205651045
2023-05-26 16:23:18.857000,-0.611125648021698,-0.002027796348556876
2023-05-26 16:24:18.915000,-0.27817076444625854,-0.0019958652555942535
2023-05-26 16:25:18.930000,-0.27229052782058716,-0.0020683957263827324
2023-05-26 16:26:19.223000,-0.22824223339557648,-0.002129859756678343
2023-05-26 16:27:18.905000,-0.20016981661319733,-0.002044596243649721
2023-05-26 16:28:19.142000,-0.21260426938533783,-0.0019463461358100176
2023-05-26 16:29:18.884000,-0.34022998809814453,-0.002036482095718384
2023-05-26 16:30:18.847000,-0.6334368586540222,-0.002100481418892741
2023-05-26 16:31:18.893000,-0.36128607392311096,-0.001984767382964492
2023-05-26 16:32:18.936000,-0.31089720129966736,-0.002036627382040024
2023-05-26 16:33:19.070000,-0.3387450575828552,-0.002094862749800086
2023-05-26 16:34:19.060000,-0.3234271705150604,-0.0020323817152529955
2023-05-26 16:35:18.926000,-0.3041382431983948,-0.0020394790917634964
2023-05-26 16:36:18.932000,-0.1985127329826355,-0.00202321563847363
2023-05-26 16:37:18.951000,-0.5168614387512207,-0.002029978670179844
2023-05-26 16:38:19.380000,-0.450459361076355,-0.00212714821100235
2023-05-26 16:39:18.888000,-0.20054854452610016,-0.0020243749022483826
2023-05-26 16:40:18.909000,-0.20103579759597778,-0.002054113196209073
2023-05-26 16:41:19.052000,-0.19361932575702667,-0.0020869215950369835
2023-05-26 16:42:18.902000,-0.25209763646125793,-0.0020306999795138836
2023-05-26 16:43:18.921000,-0.2723875343799591,-0.0020712728146463633
2023-05-26 16:44:18.909000,-0.44214949011802673,-0.002045241417363286
2023-05-26 16:45:19.114000,-0.5975821018218994,-0.002025933237746358
2023-05-26 16:46:18.896000,-0.21254144608974457,-0.002071460010483861
2023-05-26 16:47:18.817000,-0.19649285078048706,-0.002087327651679516
2023-05-26 16:48:18.855000,-0.20844337344169617,-0.002056740690022707
2023-05-26 16:49:18.907000,-0.19766530394554138,-0.001990450080484152
2023-05-26 16:50:18.887000,-0.19617119431495667,-0.0020774081349372864
2023-05-26 16:51:19.131000,-0.2859056890010834,-0.0020463571418076754
2023-05-26 16:52:18.897000,-0.6424164175987244,-0.0020328620448708534
2023-05-26 16:53:18.898000,-0.4402028024196625,-0.0020413219463080168
2023-05-26 16:54:18.919000,-0.27683040499687195,-0.0020225439220666885
2023-05-26 16:55:19.224000,-0.23972347378730774,-0.002027907408773899
2023-05-26 16:56:18.873000,-0.23964904248714447,-0.0020323400385677814
2023-05-26 16:57:19.652000,-0.2594332695007324,-0.0021088181529194117
2023-05-26 16:58:18.955000,-0.26952770352363586,-0.0020540535915642977
2023-05-26 16:59:19.634000,-0.5296083092689514,-0.00214972416870296
2023-05-26 17:00:19.322000,-0.6110125780105591,-0.002041267929598689
2023-05-26 17:01:19.067000,-0.3379916250705719,-0.002025434048846364
2023-05-26 17:02:18.922000,-0.33767169713974,-0.002081285696476698
2023-05-26 17:03:18.922000,-0.33373206853866577,-0.001995149999856949
2023-05-26 17:04:18.799000,-0.24430884420871735,-0.0020479767117649317
2023-05-26 17:05:18.904000,-0.22627942264080048,-0.002050666604191065
2023-05-26 17:06:19.322000,-0.33801397681236267,-0.0021366304717957973
2023-05-26 17:07:18.873000,-0.5902987718582153,-0.0021904390305280685
2023-05-26 17:08:19.096000,-0.3212296664714813,-0.0020678038708865643
2023-05-26 17:09:18.938000,-0.2336406260728836,-0.0019576852209866047
2023-05-26 17:10:18.877000,-0.2861623466014862,-0.0020953654311597347
2023-05-26 17:11:19.122000,-0.3603871762752533,-0.0020453166216611862
2023-05-26 17:12:18.963000,-0.3642575740814209,-0.0020285535138100386
2023-05-26 17:13:18.878000,-0.36010026931762695,-0.002055622171610594
2023-05-26 17:14:18.878000,-0.6258506774902344,-0.002051139948889613
2023-05-26 17:15:18.911000,-0.5013454556465149,-0.002061463426798582
2023-05-26 17:16:18.948000,-0.2605990469455719,-0.0021066400222480297
2023-05-26 17:17:19.212000,-0.25587019324302673,-0.002027227310463786
2023-05-26 17:18:18.851000,-0.26022520661354065,-0.0021159229800105095
2023-05-26 17:19:18.862000,-0.25705376267433167,-0.002027647104114294
2023-05-26 17:20:18.981000,-0.2904299199581146,-0.0019884894136339426
2023-05-26 17:21:18.892000,-0.5209441184997559,-0.002118288539350033
2023-05-26 17:22:18.874000,-0.6844858527183533,-0.0019745000172406435
2023-05-26 17:23:19.122000,-0.3348449170589447,-0.0019969444256275892
2023-05-26 17:24:18.781000,-0.28663870692253113,-0.0020289819221943617
2023-05-26 17:25:18.867000,-0.24373340606689453,-0.0020107172895222902
2023-05-26 17:26:18.822000,-0.39913198351860046,-0.002091722097247839
2023-05-26 17:27:18.902000,-0.4983333349227905,-0.002087750006467104
2023-05-26 17:28:18.906000,-0.5532135367393494,-0.0020475115161389112
2023-05-26 17:29:19.076000,-0.8771640062332153,-0.002065358916297555
2023-05-26 17:30:18.855000,-0.6496981382369995,-0.002022377448156476
2023-05-26 17:31:19.041000,-0.5282139778137207,-0.0020640166476368904
2023-05-26 17:32:18.851000,-0.5218726992607117,-0.002147400053218007
2023-05-26 17:33:18.844000,-0.5263036489486694,-0.002140061231330037
2023-05-26 17:34:18.886000,-0.5010889768600464,-0.00203399988822639
2023-05-26 17:35:18.864000,-0.4477842450141907,-0.002063673920929432
2023-05-26 17:36:18.783000,-0.7151368856430054,-0.0020387170370668173
2023-05-26 17:37:18.844000,-0.7286213636398315,-0.0019851229153573513
2023-05-26 17:38:18.830000,-0.4468771517276764,-0.001997490646317601
2023-05-26 17:39:18.792000,-0.44294965267181396,-0.002105527324602008
2023-05-26 17:40:18.840000,-0.4722557067871094,-0.0020931665785610676
2023-05-26 17:41:19.161000,-0.5071845054626465,-0.0019634186755865812
2023-05-26 17:42:18.823000,-0.5064132213592529,-0.0020348888356238604
2023-05-26 17:43:19.067000,-0.648270308971405,-0.001942849950864911
2023-05-26 17:44:19.072000,-0.8239193558692932,-0.002046799985691905
2023-05-26 17:45:19.100000,-0.46512001752853394,-0.0020750376861542463
2023-05-26 17:46:19.034000,-0.17411120235919952,-0.0020604166202247143
2023-05-26 17:47:18.892000,-0.05785441771149635,-0.0020266042556613684
2023-05-26 17:48:19.162000,-0.053341783583164215,-0.0020303414203226566
2023-05-26 17:49:18.811000,-0.06531671434640884,-0.0020350751001387835
2023-05-26 17:50:19.148000,-0.13011091947555542,-0.00215088645927608
2023-05-26 17:51:18.877000,-0.5037091374397278,-0.002062962157651782
2023-05-26 17:52:18.839000,-0.39779502153396606,-0.002124618971720338
2023-05-26 17:53:19.122000,-0.23530568182468414,-0.002068239962682128
2023-05-26 17:54:18.865000,-0.18497152626514435,-0.002093692310154438
2023-05-26 17:55:19.035000,-0.16815835237503052,-0.0021042104344815016
2023-05-26 17:56:18.830000,-0.1549108326435089,-0.0020719761960208416
2023-05-26 17:57:18.970000,-0.2657540738582611,-0.002122913021594286
2023-05-26 17:58:19.069000,-0.46885570883750916,-0.002174836816266179
2023-05-26 17:59:18.962000,-0.6025165915489197,-0.002217070199549198
2023-05-26 18:00:18.834000,-0.29988351464271545,-0.002211690880358219
2023-05-26 18:01:19.178000,-0.31326329708099365,-0.0021570338867604733
2023-05-26 18:02:19.032000,-0.31104138493537903,-0.002129084663465619
2023-05-26 18:03:18.865000,-0.32639771699905396,-0.0021046665497124195
2023-05-26 18:04:19.301000,-0.2541290521621704,-0.0020925472490489483
2023-05-26 18:05:18.683000,-0.29902955889701843,-0.0020955917425453663
2023-05-26 18:06:19.301000,-0.6152166724205017,-0.0022636207286268473
2023-05-26 18:07:19.225000,-0.3760090172290802,-0.0019126101396977901
2023-05-26 18:08:18.826000,-0.25225865840911865,-0.0020879285875707865
2023-05-26 18:09:19.047000,-0.2607682943344116,-0.0021452067885547876
2023-05-26 18:10:18.869000,-0.3166190981864929,-0.0020043461117893457
2023-05-26 18:11:19.006000,-0.32734617590904236,-0.0022251876071095467
2023-05-26 18:12:19.102000,-0.3228588104248047,-0.002150078536942601
2023-05-26 18:13:19.113000,-0.6087153553962708,-0.0021355957724153996
2023-05-26 18:14:19.061000,-0.5211667418479919,-0.002095000119879842
2023-05-26 18:15:19.043000,-0.24073638021945953,-0.002078672405332327
2023-05-26 18:16:18.820000,-0.23474624752998352,-0.0019741738215088844
2023-05-26 18:17:19.054000,-0.22724813222885132,-0.0021978833246976137
2023-05-26 18:18:19.048000,-0.232241690158844,-0.0021257800981402397
2023-05-26 18:19:18.917000,-0.23201237618923187,-0.002107382984831929
2023-05-26 18:20:18.883000,-0.4484909772872925,-0.002233305014669895
2023-05-26 18:21:18.872000,-0.657368540763855,-0.0021514727268368006
2023-05-26 18:22:18.964000,-0.3415181338787079,-0.002152298344299197
2023-05-26 18:23:19.461000,-0.2838793694972992,-0.0021083999890834093
2023-05-26 18:24:18.840000,-0.22934120893478394,-0.0020608147606253624
2023-05-26 18:25:19.178000,-0.22441808879375458,-0.00215786206535995
2023-05-26 18:26:18.815000,-0.18316201865673065,-0.002066440647467971
2023-05-26 18:27:18.834000,-0.16480962932109833,-0.0020798000041395426
2023-05-26 18:28:18.829000,-0.5000513195991516,-0.0020807499531656504
2023-05-26 18:29:19.050000,-0.3416392207145691,-0.0020628643687814474
2023-05-26 18:30:19.129000,-0.1987592726945877,-0.0021080500446259975
2023-05-26 18:31:18.862000,-0.2137690931558609,-0.002116137882694602
2023-05-26 18:32:19.049000,-0.21324791014194489,-0.0020707272924482822
2023-05-26 18:33:18.962000,-0.20531298220157623,-0.0020857544150203466
2023-05-26 18:34:18.944000,-0.16956914961338043,-0.002055043587461114
2023-05-26 18:35:18.819000,-0.42682626843452454,-0.002064754255115986
2023-05-26 18:36:18.819000,-0.5253298282623291,-0.00212753564119339
2023-05-26 18:37:18.776000,-0.1854846477508545,-0.0020557288080453873
2023-05-26 18:38:18.812000,-0.18539345264434814,-0.0021108000073581934
2023-05-26 18:39:19.030000,-0.18181738257408142,-0.0021152240224182606
2023-05-26 18:40:19.050000,-0.24520178139209747,-0.0020243090111762285
2023-05-26 18:41:19.038000,-0.2419612854719162,-0.002305814763531089
2023-05-26 18:42:18.857000,-0.31733769178390503,-0.0020118572283536196
2023-05-26 18:43:18.768000,-0.5994098782539368,-0.0021199260372668505
2023-05-26 18:44:19.012000,-0.28594663739204407,-0.0020335272420197725
2023-05-26 18:45:18.813000,-0.2035793513059616,-0.0021843332797288895
2023-05-26 18:46:18.842000,-0.19704338908195496,-0.002077034441754222
2023-05-26 18:47:18.771000,-0.20464502274990082,-0.0022426897194236517
2023-05-26 18:48:18.972000,-0.2332007735967636,-0.0022166429553180933
2023-05-26 18:49:19.039000,-0.2514045834541321,-0.002027271082624793
2023-05-26 18:50:18.773000,-0.6185964941978455,-0.0020026981364935637
2023-05-26 18:51:18.794000,-0.5624284148216248,-0.002102593192830682
2023-05-26 18:52:18.824000,-0.3071059584617615,-0.0020905437413603067
2023-05-26 18:53:18.818000,-0.2816966474056244,-0.0021299649961292744
2023-05-26 18:54:18.768000,-0.24415630102157593,-0.0022001832257956266
2023-05-26 18:55:19.009000,-0.23092715442180634,-0.0021742982789874077
