timestamp,0/Active Power,1/Active Power
2023-05-26 18:56:19.068000,-0.2260989546775818,-0.0021367755252867937
2023-05-26 18:57:18.763000,-0.3888796269893646,-0.002099442295730114
2023-05-26 18:58:18.805000,-0.5833208560943604,-0.002098966157063842
2023-05-26 18:59:19.085000,-0.2787286639213562,-0.002099365461617708
2023-05-26 19:00:19.010000,-0.292110413312912,-0.0021164347417652607
2023-05-26 19:01:18.811000,-0.2860230803489685,-0.002184181706979871
2023-05-26 19:02:18.911000,-0.2925843894481659,-0.002099220408126712
2023-05-26 19:03:19.033000,-0.25021305680274963,-0.0021548643708229065
2023-05-26 19:04:18.872000,-0.2619624137878418,-0.0020674667321145535
2023-05-26 19:05:18.942000,-0.5985856652259827,-0.0020871355663985014
2023-05-26 19:06:18.845000,-0.40727755427360535,-0.0021076910197734833
2023-05-26 19:07:18.756000,-0.22423318028450012,-0.0021552746184170246
2023-05-26 19:08:19.017000,-0.20029166340827942,-0.002093086251989007
2023-05-26 19:09:19.256000,-0.26220741868019104,-0.002067745663225651
2023-05-26 19:10:19.006000,-0.25850850343704224,-0.0020306166261434555
2023-05-26 19:11:19.017000,-0.26320672035217285,-0.0018483389867469668
2023-05-26 19:12:18.983000,-0.49578604102134705,-0.0021763667464256287
2023-05-26 19:13:18.775000,-0.5063950419425964,-0.00197568628937006
2023-05-26 19:14:19.083000,-0.1958959847688675,-0.002028200076892972
2023-05-26 19:15:18.881000,-0.20142368972301483,-0.002101684221997857
2023-05-26 19:16:18.934000,-0.233076810836792,-0.002101777819916606
2023-05-26 19:17:18.981000,-0.2333236038684845,-0.0021049317438155413
2023-05-26 19:18:19.181000,-0.23629379272460938,-0.0021290213335305452
2023-05-26 19:19:19,-0.4153405427932739,-0.0021128221414983273
2023-05-26 19:20:19.021000,-0.6724566221237183,-0.0021094735711812973
2023-05-26 19:21:18.926000,-0.37072914838790894,-0.0020650476217269897
2023-05-26 19:22:19.249000,-0.22505879402160645,-0.0021039999555796385
2023-05-26 19:23:18.945000,-0.17530570924282074,-0.002142166718840599
2023-05-26 19:24:18.870000,-0.1794927716255188,-0.002142420969903469
2023-05-26 19:25:18.773000,-0.16964511573314667,-0.0021033666562289
2023-05-26 19:26:18.827000,-0.1706559956073761,-0.0021927400957792997
2023-05-26 19:27:18.890000,-0.5002487897872925,-0.002144395839422941
2023-05-26 19:28:19.217000,-0.4226745665073395,-0.0021716791670769453
2023-05-26 19:29:18.854000,-0.2527480721473694,-0.002084847539663315
2023-05-26 19:30:18.928000,-0.24209804832935333,-0.0021231186110526323
2023-05-26 19:31:19.050000,-0.24822796881198883,-0.0021220333874225616
2023-05-26 19:32:18.979000,-0.1933249831199646,-0.0020773049909621477
2023-05-26 19:33:19.025000,-0.176280677318573,-0.0019838621374219656
2023-05-26 19:34:18.877000,-0.37114810943603516,-0.0022423728369176388
2023-05-26 19:35:18.900000,-0.5336812138557434,-0.002056701807305217
2023-05-26 19:36:18.934000,-0.1815348118543625,-0.0020141832064837217
2023-05-26 19:37:18.786000,-0.1669558882713318,-0.002127283252775669
2023-05-26 19:38:18.968000,-0.22687701880931854,-0.0020939833484590054
2023-05-26 19:39:18.829000,-0.23943406343460083,-0.0020109829492866993
2023-05-26 19:40:18.775000,-0.25735241174697876,-0.0021018499974161386
2023-05-26 19:41:18.938000,-0.24935661256313324,-0.002152410801500082
2023-05-26 19:42:19.273000,-0.5687353014945984,-0.002080818172544241
2023-05-26 19:43:18.753000,-0.37349075078964233,-0.0021088114008307457
2023-05-26 19:44:18.945000,-0.22548988461494446,-0.0020824833773076534
2023-05-26 19:45:18.831000,-0.22095832228660583,-0.0022639259696006775
2023-05-26 19:46:18.763000,-0.2272680103778839,-0.0020404737442731857
2023-05-26 19:47:18.758000,-0.2863694727420807,-0.002022890839725733
2023-05-26 19:48:18.987000,-0.3129461705684662,-0.0021804445423185825
2023-05-26 19:49:18.932000,-0.5555252432823181,-0.002180211478844285
2023-05-26 19:50:18.878000,-0.619759202003479,-0.002254660939797759
2023-05-26 19:51:18.960000,-0.1984870880842209,-0.002099866745993495
2023-05-26 19:52:18.918000,-0.19688081741333008,-0.002056461526080966
2023-05-26 19:53:19.209000,-0.19497978687286377,-0.0020790339913219213
2023-05-26 19:54:18.795000,-0.2068605124950409,-0.0021106034982949495
2023-05-26 19:55:18.923000,-0.19355127215385437,-0.0021528678480535746
2023-05-26 19:56:18.901000,-0.262254536151886,-0.002112872665748
2023-05-26 19:57:18.864000,-0.6426577568054199,-0.0020228333305567503
2023-05-26 19:58:18.975000,-0.4184112548828125,-0.002161300042644143
2023-05-26 19:59:18.942000,-0.3244544565677643,-0.0020523148123174906
2023-05-26 20:00:18.952000,-0.30051955580711365,-0.0021780000533908606
2023-05-26 20:01:19.027000,-0.2427627593278885,-0.0020719636231660843
2023-05-26 20:02:18.762000,-0.23695001006126404,-0.0021064034663140774
2023-05-26 20:03:18.902000,-0.2329433113336563,-0.0021810666657984257
2023-05-26 20:04:18.853000,-0.5518733263015747,-0.0021222413051873446
2023-05-26 20:05:18.648000,-0.4820776879787445,-0.0020977165549993515
2023-05-26 20:06:18.765000,-0.22568701207637787,-0.002121600089594722
2023-05-26 20:07:19.045000,-0.29843947291374207,-0.0021374826319515705
2023-05-26 20:08:18.768000,-0.3023017346858978,-0.0021195332519710064
2023-05-26 20:09:18.936000,-0.3151262104511261,-0.002140263095498085
2023-05-26 20:10:18.738000,-0.2807996869087219,-0.002157016657292843
2023-05-26 20:11:18.836000,-0.39353829622268677,-0.0021658134646713734
2023-05-26 20:12:18.843000,-0.587077260017395,-0.002102999947965145
2023-05-26 20:13:18.720000,-0.258510559797287,-0.002062249928712845
2023-05-26 20:14:18.896000,-0.23423373699188232,-0.002189807128161192
2023-05-26 20:15:18.951000,-0.22200897336006165,-0.0021398812532424927
2023-05-26 20:16:18.914000,-0.20363998413085938,-0.0021165087819099426
2023-05-26 20:17:19.006000,-0.22898830473423004,-0.002093283226713538
2023-05-26 20:18:19.116000,-0.24773213267326355,-0.00215614540502429
2023-05-26 20:19:18.760000,-0.6055983901023865,-0.0021234333980828524
2023-05-26 20:20:18.822000,-0.36945194005966187,-0.0021432542707771063
2023-05-26 20:21:19.104000,-0.15691795945167542,-0.0021506270859390497
2023-05-26 20:22:19.144000,-0.1567779779434204,-0.002067627152428031
2023-05-26 20:23:18.687000,-0.15646104514598846,-0.0021075999829918146
2023-05-26 20:24:18.924000,-0.16580596566200256,-0.0021351578179746866
2023-05-26 20:25:18.874000,-0.15690934658050537,-0.002056433353573084
2023-05-26 20:26:18.891000,-0.42693397402763367,-0.002137599978595972
2023-05-26 20:27:18.742000,-0.5454451441764832,-0.0020969333127141
2023-05-26 20:28:18.745000,-0.24272114038467407,-0.0021591694094240665
2023-05-26 20:29:18.922000,-0.26021337509155273,-0.002036218298599124
2023-05-26 20:30:18.967000,-0.2113129049539566,-0.002042166655883193
2023-05-26 20:31:18.932000,-0.18358449637889862,-0.002174980007112026
2023-05-26 20:32:18.949000,-0.1835232526063919,-0.002114148112013936
2023-05-26 20:33:18.921000,-0.27210482954978943,-0.0021334527991712093
2023-05-26 20:34:18.912000,-0.5306986570358276,-0.002129910746589303
2023-05-26 20:35:19.158000,-0.23842129111289978,-0.0021208447869867086
2023-05-26 20:36:18.803000,-0.1966441571712494,-0.0021163509227335453
2023-05-26 20:37:19.184000,-0.22527731955051422,-0.0021710507571697235
2023-05-26 20:38:18.747000,-0.2370757758617401,-0.0021160999312996864
2023-05-26 20:39:19.224000,-0.2576134204864502,-0.002143305027857423
2023-05-26 20:40:18.607000,-0.20073023438453674,-0.0020838500931859016
2023-05-26 20:41:18.779000,-0.545071005821228,-0.0020837499760091305
2023-05-26 20:42:18.917000,-0.47811752557754517,-0.002095666714012623
2023-05-26 20:43:18.863000,-0.241836279630661,-0.0021006378810852766
2023-05-26 20:44:18.864000,-0.25106683373451233,-0.002108583226799965
2023-05-26 20:45:18.913000,-0.2399582862854004,-0.002178716706112027
2023-05-26 20:46:19.154000,-0.2784315347671509,-0.0020471694879233837
2023-05-26 20:47:18.831000,-0.3110819160938263,-0.002139749936759472
2023-05-26 20:48:18.888000,-0.4955070912837982,-0.0021175965666770935
2023-05-26 20:49:18.915000,-0.6865536570549011,-0.002140879398211837
2023-05-26 20:50:18.958000,-0.27566391229629517,-0.0021197241730988026
2023-05-26 20:51:18.892000,-0.2615785598754883,-0.002042333362624049
2023-05-26 20:52:18.958000,-0.24283209443092346,-0.0020602333825081587
2023-05-26 20:53:18.888000,-0.24473309516906738,-0.0020664911717176437
2023-05-26 20:54:18.941000,-0.24972644448280334,0.005772084929049015
2023-05-26 20:55:18.993000,-0.23307713866233826,-0.0006647999980486929
2023-05-26 20:56:18.934000,-0.2767198085784912,-0.002097509102895856
2023-05-26 20:57:18.866000,-0.284970760345459,-0.0020805499516427517
2023-05-26 20:58:18.913000,-0.27853912115097046,-0.0020409829448908567
2023-05-26 20:59:18.975000,-0.2898643910884857,-0.001982051646336913
2023-05-26 21:00:18.746000,-0.21120360493659973,0.00179301667958498
2023-05-26 21:01:18.851000,-0.2082613855600357,0.0084918811917305
2023-05-26 21:02:19.241000,-0.2082679718732834,0.0038290678057819605
2023-05-26 21:03:18.659000,-0.2076970636844635,0.004237898159772158
2023-05-26 21:04:18.819000,-0.2147672474384308,0.005010508466511965
2023-05-26 21:05:18.857000,-0.20867104828357697,0.005851305089890957
2023-05-26 21:06:18.880000,-0.2631242275238037,0.006410728674381971
2023-05-26 21:07:18.857000,-0.28083595633506775,0.006709758657962084
2023-05-26 21:08:18.953000,-0.28625068068504333,0.006853183265775442
2023-05-26 21:09:18.833000,-0.28767526149749756,0.006574333179742098
2023-05-26 21:10:18.796000,-0.2246977537870407,0.006373661104589701
2023-05-26 21:11:18.790000,-0.22780027985572815,0.006190466694533825
2023-05-26 21:12:18.925000,-0.1864473521709442,0.005974847357720137
2023-05-26 21:13:18.751000,-0.1849413365125656,0.005647694692015648
2023-05-26 21:14:18.858000,-0.20337389409542084,0.0010647833114489913
2023-05-26 21:15:18.963000,-0.1962181031703949,-0.0018321666866540909
2023-05-26 21:16:19.241000,-0.25680673122406006,-0.002040383405983448
2023-05-26 21:17:18.684000,-0.2346629947423935,-0.0020955167710781097
2023-05-26 21:18:18.801000,-0.20658662915229797,-0.0020557192619889975
2023-05-26 21:19:18.892000,-0.19058366119861603,0.00018130504759028554
2023-05-26 21:20:18.625000,-0.1351764053106308,0.019752362743020058
2023-05-26 21:21:18.913000,-0.13045375049114227,0.008700423873960972
2023-05-26 21:22:18.892000,-0.12990956008434296,0.008732762187719345
2023-05-26 21:23:19.207000,-0.1247701495885849,0.009181133471429348
2023-05-26 21:24:18.846000,-0.13111922144889832,0.009216466918587685
2023-05-26 21:25:18.961000,-0.1908920854330063,0.009182266891002655
2023-05-26 21:26:18.873000,-0.25491198897361755,0.008919983170926571
2023-05-26 21:27:18.926000,-0.26183590292930603,0.008634491823613644
2023-05-26 21:28:18.876000,-0.2669141888618469,0.008101684041321278
2023-05-26 21:29:18.876000,-0.24567945301532745,0.008015500381588936
2023-05-26 21:30:18.752000,-0.19736173748970032,0.007718216627836227
2023-05-26 21:31:19.254000,-0.22627867758274078,0.007878233678638935
2023-05-26 21:32:18.947000,-0.23150941729545593,0.008216525427997112
2023-05-26 21:33:18.883000,-0.23700298368930817,0.008477933704853058
2023-05-26 21:34:18.809000,-0.2607351243495941,0.00900731049478054
2023-05-26 21:35:18.751000,-0.29190823435783386,-0.0016362881287932396
2023-05-26 21:36:18.790000,-0.3189842104911804,-0.0020316666923463345
2023-05-26 21:37:18.817000,-0.31086793541908264,-0.0021507965866476297
2023-05-26 21:38:18.803000,-0.29436907172203064,-0.0020117333624511957
2023-05-26 21:39:18.707000,-0.23536044359207153,-0.001994016580283642
2023-05-26 21:40:18.791000,-0.23276546597480774,0.009397758170962334
2023-05-26 21:41:19.177000,-0.22610045969486237,0.015545783564448357
2023-05-26 21:42:19.435000,-0.22772960364818573,0.009368155151605606
2023-05-26 21:43:19.587000,-0.2265295833349228,0.009571759030222893
2023-05-26 21:44:19.395000,-0.24423542618751526,0.01001779641956091
2023-05-26 21:45:19.168000,-0.2995041310787201,0.010052532888948917
2023-05-26 21:46:19.288000,-0.2922499179840088,0.010566051118075848
2023-05-26 21:47:19.435000,-0.2986440658569336,0.012652586214244366
2023-05-26 21:48:19.353000,-0.2729041278362274,0.014619830064475536
2023-05-26 21:49:18.834000,-0.24474850296974182,0.01651248335838318
2023-05-26 21:50:18.849000,-0.2414928376674652,0.01854735054075718
2023-05-26 21:51:18.829000,-0.2384144365787506,0.02042430266737938
2023-05-26 21:52:18.816000,-0.23850110173225403,0.020812086760997772
2023-05-26 21:53:18.761000,-0.23239195346832275,0.021973423659801483
2023-05-26 21:54:18.782000,-0.26029103994369507,0.024851152673363686
2023-05-26 21:55:18.956000,-0.31494757533073425,0.028206288814544678
2023-05-26 21:56:18.790000,-0.2997432053089142,0.032331474125385284
2023-05-26 21:57:18.749000,-0.2914150059223175,0.03687605261802673
2023-05-26 21:58:19.011000,-0.25329652428627014,0.041495803743600845
2023-05-26 21:59:18.844000,-0.22127839922904968,0.04506300017237663
2023-05-26 22:00:18.660000,-0.2051733434200287,0.04715314880013466
2023-05-26 22:01:18.762000,-0.17191369831562042,0.048266999423503876
2023-05-26 22:02:18.801000,-0.171080082654953,0.04850960895419121
2023-05-26 22:03:18.801000,-0.17016270756721497,0.04924028366804123
2023-05-26 22:04:18.789000,-0.20743100345134735,0.05160549283027649
2023-05-26 22:05:18.751000,-0.2429502010345459,0.054937269538640976
2023-05-26 22:06:18.765000,-0.23745857179164886,0.057708799839019775
2023-05-26 22:07:19.058000,-0.2387833446264267,0.057591650635004044
2023-05-26 22:08:19.270000,-0.20559431612491608,0.054431430995464325
2023-05-26 22:09:18.712000,-0.2016192376613617,0.05146666616201401
2023-05-26 22:10:18.779000,-0.2027161866426468,0.050565432757139206
2023-05-26 22:11:19.091000,-0.19491629302501678,0.0512215681374073
2023-05-26 22:12:18.699000,-0.19196364283561707,0.05218973383307457
2023-05-26 22:13:18.970000,-0.18811146914958954,0.05286185070872307
2023-05-26 22:14:18.861000,-0.22839994728565216,0.05333244800567627
2023-05-26 22:15:18.844000,-0.2628607749938965,0.05472548305988312
2023-05-26 22:16:18.808000,-0.24348269402980804,0.05758940055966377
2023-05-26 22:17:18.706000,-0.23617978394031525,0.06129903346300125
2023-05-26 22:18:19.024000,-0.17880383133888245,0.06523698568344116
2023-05-26 22:19:18.728000,-0.17132747173309326,0.06918546557426453
2023-05-26 22:20:18.771000,-0.1706930696964264,0.0726708471775055
2023-05-26 22:21:18.772000,-0.15739740431308746,0.07613688707351685
2023-05-26 22:22:18.861000,-0.15679264068603516,0.08085647970438004
2023-05-26 22:23:18.887000,-0.1576126366853714,0.16779178380966187
2023-05-26 22:24:18.775000,-0.21148601174354553,0.1982199102640152
2023-05-26 22:25:18.754000,-0.2332625687122345,0.19911602139472961
2023-05-26 22:26:19.001000,-0.2400938719511032,0.19618801772594452
2023-05-26 22:27:18.794000,-0.2706073224544525,0.19203445315361023
2023-05-26 22:28:18.706000,-0.20503899455070496,0.18593651056289673
2023-05-26 22:29:18.742000,-0.22881163656711578,0.1778559535741806
2023-05-26 22:30:18.817000,-0.23583710193634033,0.17130616307258606
2023-05-26 22:31:18.758000,-0.23243838548660278,0.17126552760601044
2023-05-26 22:32:18.709000,-0.2349570095539093,0.17902708053588867
2023-05-26 22:33:18.874000,-0.23842205107212067,0.18943911790847778
2023-05-26 22:34:19.154000,-0.30322200059890747,0.1980811506509781
2023-05-26 22:35:18.695000,-0.31282082200050354,0.2054387629032135
2023-05-26 22:36:19.152000,-0.28892436623573303,0.2158670276403427
2023-05-26 22:37:18.765000,-0.24583615362644196,0.2297312319278717
2023-05-26 22:38:18.893000,-0.22815415263175964,0.24439764022827148
2023-05-26 22:39:18.813000,-0.22821259498596191,0.25784945487976074
2023-05-26 22:40:18.554000,-0.23435385525226593,0.2678985893726349
2023-05-26 22:41:18.920000,-0.22896166145801544,0.2734678089618683
2023-05-26 22:42:18.883000,-0.2209566831588745,0.2757558226585388
2023-05-26 22:43:18.710000,-0.2816592752933502,0.27786874771118164
2023-05-26 22:44:18.796000,-0.257463276386261,0.2787410616874695
2023-05-26 22:45:19.044000,-0.2546926736831665,0.2785210609436035
2023-05-26 22:46:18.822000,-0.211003378033638,0.2804097533226013
2023-05-26 22:47:18.788000,-0.1855352818965912,0.28271108865737915
2023-05-26 22:48:18.789000,-0.1877879649400711,0.2889650762081146
2023-05-26 22:49:18.752000,-0.19513815641403198,0.29898858070373535
2023-05-26 22:50:19.124000,-0.21503858268260956,0.3073047995567322
2023-05-26 22:51:18.786000,-0.24338972568511963,0.3112415373325348
2023-05-26 22:52:18.852000,-0.31569284200668335,0.3101435601711273
2023-05-26 22:53:18.968000,-0.31342723965644836,0.3058216869831085
2023-05-26 22:54:18.728000,-0.3160829544067383,0.30012208223342896
2023-05-26 22:55:19.120000,-0.28443387150764465,0.2966615557670593
2023-05-26 22:56:18.819000,-0.22809664905071259,0.30235251784324646
2023-05-26 22:57:18.746000,-0.22222058475017548,0.31619301438331604
2023-05-26 22:58:18.674000,-0.21860046684741974,0.33417800068855286
2023-05-26 22:59:18.820000,-0.21842913329601288,0.3577786684036255
2023-05-26 23:00:18.649000,-0.22401446104049683,0.3854452073574066
2023-05-26 23:01:18.885000,-0.2789834141731262,0.4159306585788727
2023-05-26 23:02:18.735000,-0.2846582531929016,0.44617825746536255
2023-05-26 23:03:18.770000,-0.24488197267055511,0.4792400896549225
2023-05-26 23:04:18.757000,-0.1946103721857071,0.5140048861503601
2023-05-26 23:05:18.702000,-0.16333483159542084,0.5531829595565796
2023-05-26 23:06:18.755000,-0.1567995250225067,0.5872427821159363
2023-05-26 23:07:18.678000,-0.1598389595746994,0.6079815030097961
2023-05-26 23:08:18.705000,-0.16657260060310364,0.6246574521064758
2023-05-26 23:09:18.724000,-0.17391465604305267,0.6300246715545654
2023-05-26 23:10:18.800000,-0.23817963898181915,0.630799412727356
2023-05-26 23:11:18.686000,-0.2461574226617813,0.6333636045455933
2023-05-26 23:12:18.710000,-0.2434212565422058,0.6418413519859314
2023-05-26 23:13:18.750000,-0.23138511180877686,0.6401932835578918
2023-05-26 23:14:19.002000,-0.1726403534412384,0.6495091915130615
2023-05-26 23:15:18.801000,-0.17837736010551453,0.6466699242591858
2023-05-26 23:16:18.740000,-0.1600789874792099,0.6372480988502502
2023-05-26 23:17:18.903000,-0.1541491448879242,0.6375340819358826
2023-05-26 23:18:18.804000,-0.1540437638759613,0.6297342777252197
2023-05-26 23:19:18.703000,-0.155265212059021,0.6300201416015625
2023-05-26 23:20:18.691000,-0.23226340115070343,0.6324664354324341
2023-05-26 23:21:18.779000,-0.2328946590423584,0.6342734694480896
2023-05-26 23:22:18.974000,-0.2716711461544037,0.634617805480957
2023-05-26 23:23:18.751000,-0.2762530744075775,0.6316120028495789
2023-05-26 23:24:18.716000,-0.21130801737308502,0.6229332089424133
2023-05-26 23:25:18.599000,-0.23694589734077454,0.6153570413589478
2023-05-26 23:26:18.820000,-0.21898286044597626,0.6138018369674683
2023-05-26 23:27:18.731000,-0.20432040095329285,0.6100501418113708
2023-05-26 23:28:18.857000,-0.19080673158168793,0.6000180244445801
2023-05-26 23:29:18.757000,-0.19602523744106293,0.5918379426002502
2023-05-26 23:30:18.842000,-0.24404320120811462,0.5881977081298828
2023-05-26 23:31:18.751000,-0.26571711897850037,0.5978448390960693
2023-05-26 23:32:18.825000,-0.26068639755249023,0.6207971572875977
2023-05-26 23:33:18.686000,-0.26202237606048584,0.623913049697876
2023-05-26 23:34:18.729000,-0.2535400092601776,0.607074499130249
2023-05-26 23:35:18.678000,-0.2586439847946167,0.5860063433647156
2023-05-26 23:36:18.661000,-0.24732838571071625,0.6180177927017212
2023-05-26 23:37:18.821000,-0.24013757705688477,0.6713737845420837
2023-05-26 23:38:18.744000,-0.23689529299736023,0.6910686492919922
2023-05-26 23:39:18.764000,-0.23347073793411255,0.6724559664726257
2023-05-26 23:40:18.634000,-0.25434601306915283,0.6376312971115112
2023-05-26 23:41:18.650000,-0.2960995137691498,0.62169349193573
2023-05-26 23:42:18.780000,-0.29983264207839966,0.6007709503173828
2023-05-26 23:43:18.726000,-0.3024243414402008,0.5515229105949402
2023-05-26 23:44:18.696000,-0.27910488843917847,0.49859118461608887
2023-05-26 23:45:18.673000,-0.22929398715496063,0.4956309199333191
2023-05-26 23:46:18.901000,-0.21727211773395538,0.5095123648643494
2023-05-26 23:47:18.663000,-0.21278038620948792,0.553517758846283
2023-05-26 23:48:18.669000,-0.2178523987531662,0.5993476510047913
2023-05-26 23:49:18.755000,-0.2258819043636322,0.6278629302978516
2023-05-26 23:50:18.747000,-0.23282845318317413,0.6543524861335754
2023-05-26 23:51:18.717000,-0.28104716539382935,0.684243381023407
2023-05-26 23:52:18.641000,-0.2918546199798584,0.7112187743186951
2023-05-26 23:53:18.798000,-0.2883687913417816,0.7174564599990845
2023-05-26 23:54:18.734000,-0.28644895553588867,0.706137478351593
2023-05-26 23:55:18.680000,-0.22657158970832825,0.6750295162200928
2023-05-26 23:56:19.107000,-0.20977051556110382,0.6429935693740845
2023-05-26 23:57:18.725000,-0.2033928632736206,0.5953881144523621
2023-05-26 23:58:18.784000,-0.19416262209415436,0.5755388736724854
2023-05-26 23:59:18.688000,-0.1536700427532196,0.5193970203399658
2023-05-27 00:00:18.733000,-0.17597858607769012,0.4837479591369629
2023-05-27 00:01:18.683000,-0.22055618464946747,0.5038686394691467
2023-05-27 00:02:18.733000,-0.21925315260887146,0.5202226638793945
2023-05-27 00:03:18.732000,-0.22572574019432068,0.47299233078956604
2023-05-27 00:04:18.613000,-0.1947883665561676,0.4025081396102905
2023-05-27 00:05:18.526000,-0.17074622213840485,0.3979787230491638
2023-05-27 00:06:18.605000,-0.1647999882698059,0.4093872606754303
2023-05-27 00:07:18.673000,-0.1665700227022171,0.36703985929489136
2023-05-27 00:08:18.749000,-0.1745496690273285,0.332594096660614
2023-05-27 00:09:18.807000,-0.16958162188529968,0.3343704640865326
2023-05-27 00:10:18.873000,-0.16815918684005737,0.359884649515152
2023-05-27 00:11:18.649000,-0.20621030032634735,0.36274290084838867
2023-05-27 00:12:18.772000,-0.2020070105791092,0.3785955607891083
2023-05-27 00:13:18.713000,-0.19847922027111053,0.4308938682079315
2023-05-27 00:14:18.724000,-0.1788966804742813,0.5431904196739197
2023-05-27 00:15:18.720000,-0.13709057867527008,0.6752684712409973
2023-05-27 00:16:18.888000,-0.12291219830513,0.7702726721763611
2023-05-27 00:17:18.627000,-0.16536429524421692,0.8156555891036987
2023-05-27 00:18:18.649000,-0.294295996427536,0.8798657655715942
2023-05-27 00:19:18.566000,-0.31703460216522217,0.997992217540741
2023-05-27 00:20:18.780000,-0.3234724998474121,1.0356149673461914
2023-05-27 00:21:18.812000,-0.38020455837249756,1.077285647392273
2023-05-27 00:22:19.017000,-0.3765622675418854,1.125359296798706
2023-05-27 00:23:18.840000,-0.3798415958881378,1.150170087814331
2023-05-27 00:24:18.640000,-0.3630373179912567,1.0906919240951538
2023-05-27 00:25:19.053000,-0.3124185800552368,1.0077426433563232
2023-05-27 00:26:18.720000,-0.30565300583839417,0.9831699132919312
2023-05-27 00:27:18.682000,-0.3065882623195648,1.0322444438934326
2023-05-27 00:28:18.743000,-0.31375229358673096,0.9910663962364197
2023-05-27 00:29:18.725000,-0.31945911049842834,0.9300957918167114
2023-05-27 00:30:18.643000,-0.34117159247398376,0.9546065330505371
2023-05-27 00:31:18.632000,-0.3820032775402069,1.0173423290252686
2023-05-27 00:32:18.704000,-0.37990254163742065,1.0948231220245361
2023-05-27 00:33:18.661000,-0.3790386915206909,1.1089905500411987
2023-05-27 00:34:18.714000,-0.3189157545566559,1.13706636428833
2023-05-27 00:35:18.708000,-0.3145656883716583,1.0502290725708008
2023-05-27 00:36:18.640000,-0.3013870418071747,0.9991737604141235
2023-05-27 00:37:18.682000,-0.2929990291595459,0.9113327264785767
2023-05-27 00:38:18.770000,-0.27237749099731445,0.8198099136352539
2023-05-27 00:39:18.678000,-0.17153504490852356,0.7339345216751099
2023-05-27 00:40:18.557000,-0.23137328028678894,0.6513752341270447
2023-05-27 00:41:18.710000,-0.22435572743415833,0.5881673693656921
2023-05-27 00:42:18.689000,-0.2191232442855835,0.5653338432312012
2023-05-27 00:43:18.745000,-0.18694628775119781,0.5887986421585083
2023-05-27 00:44:18.801000,-0.15119756758213043,0.6418278813362122
2023-05-27 00:45:18.654000,-0.1586526483297348,0.734460175037384
2023-05-27 00:46:18.820000,-0.16474604606628418,0.7872686386108398
2023-05-27 00:47:18.689000,-0.19690600037574768,0.7790367603302002
2023-05-27 00:48:18.673000,-0.2066163718700409,0.7681908011436462
2023-05-27 00:49:18.729000,-0.7195146679878235,0.8140336275100708
2023-05-27 00:50:18.571000,-1.523701548576355,0.8823901414871216
2023-05-27 00:51:18.894000,-1.5342261791229248,0.9843324422836304
2023-05-27 00:52:18.769000,-1.531290054321289,1.0312341451644897
2023-05-27 00:53:18.696000,-1.4636329412460327,1.0956774950027466
2023-05-27 00:54:18.746000,-1.465160608291626,1.1805557012557983
