timestamp,0/Active Power,1/Active Power
2023-05-27 00:55:18.993000,-0.8443609476089478,1.2875115871429443
2023-05-27 00:56:18.708000,-0.27088963985443115,1.585734248161316
2023-05-27 00:57:18.676000,-0.28168168663978577,1.692191243171692
2023-05-27 00:58:18.775000,-0.26928332448005676,1.5715320110321045
2023-05-27 00:59:18.726000,-0.3320939838886261,1.617967963218689
2023-05-27 01:00:18.708000,-0.3958194851875305,1.2379240989685059
2023-05-27 01:01:18.599000,-0.4179125726222992,1.1152490377426147
2023-05-27 01:02:18.728000,-0.36442312598228455,1.3897340297698975
2023-05-27 01:03:18.623000,-0.3385342061519623,1.4181334972381592
2023-05-27 01:04:18.649000,-0.34140685200691223,1.7241300344467163
2023-05-27 01:05:18.648000,-0.340702623128891,1.9546968936920166
2023-05-27 01:06:18.680000,-0.3426419496536255,2.0968565940856934
2023-05-27 01:07:18.711000,-0.3411023020744324,2.2260797023773193
2023-05-27 01:08:18.634000,-0.3969932496547699,2.5541629791259766
2023-05-27 01:09:18.688000,-0.421161949634552,2.7670793533325195
2023-05-27 01:10:18.591000,-0.4262029826641083,2.645683526992798
2023-05-27 01:11:18.621000,-0.42373722791671753,2.3463964462280273
2023-05-27 01:12:18.723000,-0.3440464735031128,1.6519311666488647
2023-05-27 01:13:18.925000,-0.3462235927581787,1.3939968347549438
2023-05-27 01:14:18.674000,-0.36918213963508606,1.1933284997940063
2023-05-27 01:15:18.736000,-0.3799653947353363,1.1620091199874878
2023-05-27 01:16:18.620000,-0.3462464213371277,1.1398556232452393
2023-05-27 01:17:18.665000,-0.31867027282714844,1.0774394273757935
2023-05-27 01:18:18.664000,-0.3626025319099426,1.0415778160095215
2023-05-27 01:19:18.715000,-0.2801532745361328,1.0342854261398315
2023-05-27 01:20:18.653000,-0.2589836120605469,0.973023533821106
2023-05-27 01:21:18.653000,-0.26300764083862305,1.1234564781188965
2023-05-27 01:22:18.697000,-0.21435993909835815,1.166121244430542
2023-05-27 01:23:18.808000,-0.18328937888145447,1.0052987337112427
2023-05-27 01:24:18.639000,-0.18389712274074554,0.8637641072273254
2023-05-27 01:25:18.417000,-0.19109389185905457,0.7963314056396484
2023-05-27 01:26:18.666000,-0.18693608045578003,0.724740743637085
2023-05-27 01:27:18.602000,-0.17640669643878937,0.6553533673286438
2023-05-27 01:28:18.990000,-0.19430871307849884,0.6081667542457581
2023-05-27 01:29:18.705000,-0.24730291962623596,0.594396710395813
2023-05-27 01:30:18.643000,-0.25054872035980225,0.6044495105743408
2023-05-27 01:31:18.602000,-0.25372597575187683,0.5995017290115356
2023-05-27 01:32:18.654000,-0.22952410578727722,0.5673018097877502
2023-05-27 01:33:18.660000,-0.17561805248260498,0.5084870457649231
2023-05-27 01:34:18.727000,-0.21746912598609924,0.4399701654911041
2023-05-27 01:35:18.744000,-0.16067971289157867,0.41851893067359924
2023-05-27 01:36:18.637000,-0.11768089979887009,0.4117017388343811
2023-05-27 01:37:18.643000,-0.16006875038146973,0.38556578755378723
2023-05-27 01:38:18.637000,-0.24520406126976013,0.3610575795173645
2023-05-27 01:39:19.112000,-0.308674693107605,0.3390013873577118
2023-05-27 01:40:18.598000,-0.3264541029930115,0.3220084011554718
2023-05-27 01:41:18.518000,-0.3279581069946289,0.31591665744781494
2023-05-27 01:42:18.684000,-0.31832876801490784,0.3210766911506653
2023-05-27 01:43:18.604000,-0.23625335097312927,0.3266959488391876
2023-05-27 01:44:18.791000,-0.1749969869852066,0.3235345184803009
2023-05-27 01:45:18.719000,-0.22407907247543335,0.3235430419445038
2023-05-27 01:46:18.514000,-0.5829662084579468,0.3279755413532257
2023-05-27 01:47:18.546000,-0.5962687730789185,0.3147747814655304
2023-05-27 01:48:18.573000,-0.2988324463367462,0.2882377803325653
2023-05-27 01:49:18.785000,-0.30369725823402405,0.25843140482902527
2023-05-27 01:50:18.574000,-0.3223437964916229,0.23922836780548096
2023-05-27 01:51:18.620000,-0.33032169938087463,0.23431111872196198
2023-05-27 01:52:18.700000,-0.2561769485473633,0.23354370892047882
2023-05-27 01:53:18.758000,-0.2583024501800537,0.23467883467674255
2023-05-27 01:54:19.050000,-0.24804864823818207,0.23533469438552856
2023-05-27 01:55:18.530000,-0.25232890248298645,0.23494765162467957
2023-05-27 01:56:18.737000,-0.24882248044013977,0.23386265337467194
2023-05-27 01:57:18.648000,-0.266968309879303,0.24114850163459778
2023-05-27 01:58:18.920000,-0.30915167927742004,0.2672039866447449
2023-05-27 01:59:18.737000,-0.3114696443080902,0.3087790608406067
2023-05-27 02:00:18.723000,-0.31680914759635925,0.348291277885437
2023-05-27 02:01:18.533000,-0.24108931422233582,0.36970365047454834
2023-05-27 02:02:18.582000,-0.23547090590000153,0.37263351678848267
2023-05-27 02:03:18.498000,-0.23087796568870544,0.3556813597679138
2023-05-27 02:04:18.604000,-0.23274929821491241,0.32118669152259827
2023-05-27 02:05:18.372000,-0.23918043076992035,0.2909071743488312
2023-05-27 02:06:18.684000,-0.24718761444091797,0.28312504291534424
2023-05-27 02:07:18.567000,-0.31044021248817444,0.30726873874664307
2023-05-27 02:08:18.627000,-0.32247060537338257,0.36401283740997314
2023-05-27 02:09:18.608000,-0.3160867691040039,0.4300997257232666
2023-05-27 02:10:18.623000,-0.29460543394088745,0.46491312980651855
2023-05-27 02:11:18.629000,-0.25677746534347534,0.46847277879714966
2023-05-27 02:12:18.581000,-0.24541403353214264,0.4603371024131775
2023-05-27 02:13:18.493000,-0.24634896218776703,0.45348894596099854
2023-05-27 02:14:18.736000,-0.23758073151111603,0.4486832618713379
2023-05-27 02:15:18.635000,-0.23000048100948334,0.44222503900527954
2023-05-27 02:16:18.524000,-0.23655135929584503,0.4373630881309509
2023-05-27 02:17:18.556000,-0.28238868713378906,0.43480926752090454
2023-05-27 02:18:18.716000,-0.2791251540184021,0.4289391040802002
2023-05-27 02:19:18.618000,-0.27819007635116577,0.42121419310569763
2023-05-27 02:20:18.511000,-0.24883535504341125,0.40998375415802
2023-05-27 02:21:18.617000,-0.21473191678524017,0.40300416946411133
2023-05-27 02:22:18.565000,-0.206485778093338,0.4065568447113037
2023-05-27 02:23:18.700000,-0.19296278059482574,0.41271865367889404
2023-05-27 02:24:18.720000,-0.16529561579227448,0.4159889221191406
2023-05-27 02:25:19.026000,-0.16135305166244507,0.42495203018188477
2023-05-27 02:26:19.077000,-0.19359628856182098,0.444301575422287
2023-05-27 02:27:18.475000,-0.2348148375749588,0.46317893266677856
2023-05-27 02:28:18.596000,-0.24305541813373566,0.48396632075309753
2023-05-27 02:29:18.615000,-0.23938149213790894,0.5024738311767578
2023-05-27 02:30:18.466000,-0.1998569816350937,0.5295721292495728
2023-05-27 02:31:18.653000,-0.22654902935028076,0.5661638975143433
2023-05-27 02:32:18.619000,-0.22333048284053802,0.591793417930603
2023-05-27 02:33:18.766000,-0.1827710121870041,0.6124183535575867
2023-05-27 02:34:18.631000,-0.17458447813987732,0.6333541870117188
2023-05-27 02:35:18.634000,-0.17354421317577362,0.655632734298706
2023-05-27 02:36:18.714000,-0.2264508157968521,0.6676150560379028
2023-05-27 02:37:18.708000,-0.23227638006210327,0.6913918256759644
2023-05-27 02:38:18.549000,-0.23315119743347168,0.7659895420074463
2023-05-27 02:39:18.634000,-0.224010169506073,0.8206957578659058
2023-05-27 02:40:18.487000,-0.17520062625408173,0.844786524772644
2023-05-27 02:41:18.484000,-0.18304011225700378,0.8657535910606384
2023-05-27 02:42:18.604000,-0.17492829263210297,0.8864269852638245
2023-05-27 02:43:18.600000,-0.17413227260112762,0.8794698119163513
2023-05-27 02:44:18.509000,-0.16607418656349182,0.8662862777709961
2023-05-27 02:45:18.307000,-0.21618987619876862,0.891573429107666
2023-05-27 02:46:18.503000,-0.2693701386451721,0.9487000107765198
2023-05-27 02:47:18.504000,-0.2767150104045868,1.0181444883346558
2023-05-27 02:48:18.636000,-0.2779008150100708,1.0586419105529785
2023-05-27 02:49:18.546000,-0.23886118829250336,1.0193829536437988
2023-05-27 02:50:18.621000,-0.24303007125854492,0.9827160239219666
2023-05-27 02:51:18.971000,-0.2547750771045685,1.0210816860198975
2023-05-27 02:52:18.549000,-0.24807874858379364,0.9814455509185791
2023-05-27 02:53:18.438000,-0.24343985319137573,1.0060341358184814
2023-05-27 02:54:18.594000,-0.26552847027778625,1.0653115510940552
2023-05-27 02:55:18.640000,-0.3119998276233673,1.1920911073684692
2023-05-27 02:56:18.873000,-0.30961886048316956,1.1692636013031006
2023-05-27 02:57:18.584000,-0.30169418454170227,1.1657159328460693
2023-05-27 02:58:18.579000,-0.23421147465705872,0.9751039147377014
2023-05-27 02:59:18.837000,-0.220614954829216,0.9121999740600586
2023-05-27 03:00:18.535000,-0.22219376266002655,1.032923936843872
2023-05-27 03:01:18.545000,-0.2314901500940323,1.1539816856384277
2023-05-27 03:02:18.558000,-0.2174171656370163,1.0256561040878296
2023-05-27 03:03:18.477000,-0.21947714686393738,0.8385267853736877
2023-05-27 03:04:18.564000,-0.2773053050041199,0.7662558555603027
2023-05-27 03:05:18.772000,-0.28652891516685486,0.881427526473999
2023-05-27 03:06:18.501000,-0.29224124550819397,1.3837738037109375
2023-05-27 03:07:18.604000,-0.2521691918373108,1.7042592763900757
2023-05-27 03:08:18.503000,-0.18430931866168976,2.264690399169922
2023-05-27 03:09:18.550000,-0.1858377605676651,1.8950594663619995
2023-05-27 03:10:18.568000,-0.1875176727771759,1.2758179903030396
2023-05-27 03:11:18.433000,-0.19091957807540894,1.0299723148345947
2023-05-27 03:12:18.511000,-0.17766986787319183,0.9934293627738953
2023-05-27 03:13:18.547000,-0.1807135045528412,1.7314190864562988
2023-05-27 03:14:18.626000,-0.286253958940506,1.7288671731948853
2023-05-27 03:15:18.574000,-0.2973734736442566,1.5560857057571411
2023-05-27 03:16:18.549000,-0.3053191900253296,1.2968668937683105
2023-05-27 03:17:18.450000,-0.27619653940200806,1.2335890531539917
2023-05-27 03:18:18.512000,-0.21636471152305603,1.280678629875183
2023-05-27 03:19:18.573000,-0.21471048891544342,1.2693431377410889
2023-05-27 03:20:18.569000,-0.21340185403823853,2.4467270374298096
2023-05-27 03:21:18.543000,-0.2256336510181427,2.9939286708831787
2023-05-27 03:22:18.553000,-0.21900959312915802,2.8785576820373535
2023-05-27 03:23:18.551000,-0.22473856806755066,2.3241219520568848
2023-05-27 03:24:18.579000,-0.2990818917751312,2.6588518619537354
2023-05-27 03:25:18.468000,-0.2979990839958191,2.1192591190338135
2023-05-27 03:26:18.748000,-0.2581775188446045,1.8053452968597412
2023-05-27 03:27:18.523000,-0.2207707315683365,1.6659191846847534
2023-05-27 03:28:18.537000,-0.17941328883171082,1.6816531419754028
2023-05-27 03:29:18.477000,-0.1805274784564972,1.0305790901184082
2023-05-27 03:30:18.547000,-0.18074479699134827,0.9381934404373169
2023-05-27 03:31:18.602000,-0.1908169984817505,1.3592486381530762
2023-05-27 03:32:18.538000,-0.1814776211977005,1.114241361618042
2023-05-27 03:33:18.548000,-0.18087740242481232,1.153186559677124
2023-05-27 03:34:18.506000,-0.24169981479644775,2.0370774269104004
2023-05-27 03:35:18.457000,-0.2422960102558136,1.4191838502883911
2023-05-27 03:36:18.517000,-0.2470618635416031,1.3621188402175903
2023-05-27 03:37:18.603000,-0.22304482758045197,2.1555845737457275
2023-05-27 03:38:18.618000,-0.16598857939243317,1.5782603025436401
2023-05-27 03:39:18.438000,-0.16679570078849792,2.3306517601013184
2023-05-27 03:40:18.488000,-0.16437792778015137,1.7500998973846436
2023-05-27 03:41:18.527000,-0.16867448389530182,1.2875487804412842
2023-05-27 03:42:18.516000,-0.1894538551568985,1.189312219619751
2023-05-27 03:43:18.692000,-0.19359666109085083,1.5565648078918457
2023-05-27 03:44:18.545000,-0.2686937749385834,1.9095019102096558
2023-05-27 03:45:18.528000,-0.28283384442329407,1.6210778951644897
2023-05-27 03:46:18.524000,-0.2975449562072754,1.201974868774414
2023-05-27 03:47:18.499000,-0.2737918496131897,1.3823230266571045
2023-05-27 03:48:18.395000,-0.22018790245056152,1.2918843030929565
2023-05-27 03:49:18.529000,-0.18405555188655853,1.315187931060791
2023-05-27 03:50:18.618000,-0.1865524798631668,1.5150773525238037
2023-05-27 03:51:18.511000,-0.19584572315216064,2.0418660640716553
2023-05-27 03:52:18.457000,-0.18484552204608917,2.148960590362549
2023-05-27 03:53:18.547000,-0.19801804423332214,1.6474584341049194
2023-05-27 03:54:18.500000,-0.24768540263175964,1.6152315139770508
2023-05-27 03:55:18.579000,-0.2490120232105255,1.567326307296753
2023-05-27 03:56:18.682000,-0.3180924952030182,1.4809068441390991
2023-05-27 03:57:18.600000,-0.27120038866996765,1.378785252571106
2023-05-27 03:58:18.432000,-0.2298951894044876,1.5050946474075317
2023-05-27 03:59:18.516000,-0.22899723052978516,1.4890849590301514
2023-05-27 04:00:18.567000,-0.22923122346401215,1.7754589319229126
2023-05-27 04:01:18.601000,-0.23494833707809448,3.1370294094085693
2023-05-27 04:02:18.410000,-0.2296488881111145,3.101081609725952
2023-05-27 04:03:18.546000,-0.2465723305940628,2.1826038360595703
2023-05-27 04:04:18.449000,-0.29913297295570374,2.1382405757904053
2023-05-27 04:05:18.287000,-0.3033493459224701,1.6412336826324463
2023-05-27 04:06:18.445000,-0.3181459605693817,1.4220703840255737
2023-05-27 04:07:18.499000,-0.27316734194755554,2.0755252838134766
2023-05-27 04:08:18.489000,-0.24808809161186218,1.5875879526138306
2023-05-27 04:09:18.496000,-0.2460326850414276,1.089681625366211
2023-05-27 04:10:18.624000,-0.24353834986686707,1.0457931756973267
2023-05-27 04:11:18.524000,-0.2416837364435196,1.0192819833755493
2023-05-27 04:12:18.425000,-0.2362808883190155,1.016154170036316
2023-05-27 04:13:18.403000,-0.2783343195915222,1.0038517713546753
2023-05-27 04:14:18.536000,-0.299182265996933,1.0110101699829102
2023-05-27 04:15:18.507000,-0.2938064932823181,0.9986562728881836
2023-05-27 04:16:18.583000,-0.29849210381507874,0.9529452323913574
2023-05-27 04:17:18.733000,-0.23803339898586273,0.9654595255851746
2023-05-27 04:18:18.532000,-0.21810729801654816,0.949772834777832
2023-05-27 04:19:18.429000,-0.21820072829723358,0.9026676416397095
2023-05-27 04:20:18.518000,-0.24082328379154205,0.8960307836532593
2023-05-27 04:21:18.567000,-0.24260514974594116,0.8454251289367676
2023-05-27 04:22:18.688000,-0.19412662088871002,0.830676257610321
2023-05-27 04:23:18.523000,-0.23962652683258057,0.8886071443557739
2023-05-27 04:24:18.587000,-0.2860721945762634,1.0607988834381104
2023-05-27 04:25:18.424000,-0.2849505841732025,1.3173798322677612
2023-05-27 04:26:18.500000,-0.26424095034599304,1.8346654176712036
2023-05-27 04:27:18.666000,-0.22271770238876343,2.853527545928955
2023-05-27 04:28:18.421000,-0.22712936997413635,3.193546772003174
2023-05-27 04:29:18.395000,-0.20678891241550446,3.048572301864624
2023-05-27 04:30:18.369000,-0.20390696823596954,2.9863500595092773
2023-05-27 04:31:18.464000,-0.19682998955249786,2.8862340450286865
2023-05-27 04:32:18.576000,-0.22779612243175507,1.0992714166641235
2023-05-27 04:33:18.502000,-0.2427588701248169,2.777743101119995
2023-05-27 04:34:18.533000,-0.2200845330953598,2.7218077182769775
2023-05-27 04:35:18.496000,-0.16933399438858032,2.279442310333252
2023-05-27 04:36:18.429000,-0.11339010298252106,2.593083620071411
2023-05-27 04:37:18.375000,-0.13748086988925934,2.790069818496704
2023-05-27 04:38:18.453000,-0.14208316802978516,2.7831788063049316
2023-05-27 04:39:18.421000,-0.15420687198638916,2.3392412662506104
2023-05-27 04:40:18.307000,-0.2125413864850998,2.772805690765381
2023-05-27 04:41:18.412000,-0.24624593555927277,2.6193487644195557
2023-05-27 04:42:18.367000,-0.32245609164237976,2.1656360626220703
2023-05-27 04:43:18.530000,-0.3366086781024933,2.0898919105529785
2023-05-27 04:44:18.457000,-0.33715716004371643,2.778247594833374
2023-05-27 04:45:18.486000,-0.2644469738006592,2.840040445327759
2023-05-27 04:46:18.435000,-0.27947163581848145,2.8151254653930664
2023-05-27 04:47:18.381000,-0.2824384570121765,2.1208627223968506
2023-05-27 04:48:18.677000,-0.2934946119785309,2.53351092338562
2023-05-27 04:49:18.492000,-0.29513031244277954,0.8348186016082764
2023-05-27 04:50:18.593000,-0.3011280298233032,0.8005334138870239
2023-05-27 04:51:18.438000,-0.3680891692638397,0.7942883372306824
2023-05-27 04:52:18.503000,-0.36846810579299927,1.2047759294509888
2023-05-27 04:53:18.669000,-0.36214762926101685,1.7958388328552246
2023-05-27 04:54:18.472000,-0.3312316834926605,0.9864203929901123
2023-05-27 04:55:18.362000,-0.286357045173645,1.3910902738571167
2023-05-27 04:56:18.553000,-0.27467793226242065,0.9812210202217102
2023-05-27 04:57:18.477000,-0.2732183337211609,1.1754271984100342
2023-05-27 04:58:18.416000,-0.2727850377559662,2.7519350051879883
2023-05-27 04:59:18.459000,-0.26970869302749634,2.856036901473999
2023-05-27 05:00:18.444000,-0.29307112097740173,2.7148525714874268
2023-05-27 05:01:18.394000,-0.3526792526245117,2.834913492202759
2023-05-27 05:02:18.368000,-0.340485543012619,1.1559773683547974
2023-05-27 05:03:18.416000,-0.33913177251815796,1.4510071277618408
2023-05-27 05:04:18.449000,-0.29849570989608765,2.8834524154663086
2023-05-27 05:05:18.459000,-0.263977974653244,2.377729654312134
2023-05-27 05:06:18.457000,-0.268908828496933,1.8760228157043457
2023-05-27 05:07:18.451000,-0.2602260410785675,1.3538883924484253
2023-05-27 05:08:18.415000,-0.2617877125740051,0.9748667478561401
2023-05-27 05:09:18.460000,-0.2594224810600281,1.391908884048462
2023-05-27 05:10:18.528000,-0.26794421672821045,1.4431806802749634
2023-05-27 05:11:18.409000,-0.3285146951675415,0.9921359419822693
2023-05-27 05:12:18.420000,-0.3292951285839081,1.1191970109939575
2023-05-27 05:13:18.464000,-0.3256600499153137,1.7680788040161133
2023-05-27 05:14:18.516000,-0.3081739544868469,2.921259880065918
2023-05-27 05:15:18.457000,-0.24693965911865234,1.960470199584961
2023-05-27 05:16:18.423000,-0.24273836612701416,1.6406513452529907
2023-05-27 05:17:18.445000,-0.24026216566562653,1.1721482276916504
2023-05-27 05:18:18.354000,-0.20530222356319427,0.8186888694763184
2023-05-27 05:19:18.387000,-0.17429497838020325,0.7078734636306763
2023-05-27 05:20:18.257000,-0.13956290483474731,0.7408899068832397
2023-05-27 05:21:18.392000,-0.17779111862182617,0.8087649941444397
2023-05-27 05:22:18.869000,-0.2090214043855667,0.8314548134803772
2023-05-27 05:23:18.399000,-0.20320504903793335,0.8287189602851868
2023-05-27 05:24:18.541000,-0.2075028270483017,0.828399121761322
2023-05-27 05:25:18.403000,-0.17258284986019135,0.8065896034240723
2023-05-27 05:26:18.410000,-0.1545695662498474,0.8161197900772095
2023-05-27 05:27:18.580000,-0.20065884292125702,0.9360337853431702
2023-05-27 05:28:18.510000,-0.21501725912094116,1.3463988304138184
2023-05-27 05:29:18.363000,-0.21398118138313293,1.463095784187317
2023-05-27 05:30:18.559000,-0.2120647430419922,1.0920451879501343
2023-05-27 05:31:18.351000,-0.2185410112142563,0.9531092643737793
2023-05-27 05:32:18.354000,-0.2858300507068634,0.979801595211029
2023-05-27 05:33:18.632000,-0.3182039260864258,1.011487364768982
2023-05-27 05:34:18.438000,-0.308797150850296,1.0897634029388428
2023-05-27 05:35:18.614000,-0.29176411032676697,0.8922026753425598
2023-05-27 05:36:18.447000,-0.25807735323905945,0.8279333114624023
2023-05-27 05:37:18.338000,-0.25826296210289,0.8938323855400085
2023-05-27 05:38:18.501000,-0.2591218650341034,1.627415418624878
2023-05-27 05:39:18.519000,-0.2572515606880188,0.9184787273406982
2023-05-27 05:40:18.435000,-0.2543449401855469,0.9463902115821838
2023-05-27 05:41:18.401000,-0.2695508897304535,1.0355783700942993
2023-05-27 05:42:18.420000,-0.3210548758506775,1.1845632791519165
2023-05-27 05:43:18.498000,-0.31582361459732056,1.434908151626587
2023-05-27 05:44:18.574000,-0.3215813934803009,1.1300560235977173
2023-05-27 05:45:18.404000,-0.2883063852787018,0.9380653500556946
2023-05-27 05:46:18.422000,-0.2566588521003723,0.9795461893081665
2023-05-27 05:47:18.361000,-0.26181134581565857,0.9968768954277039
2023-05-27 05:48:18.384000,-0.26464909315109253,2.303368330001831
2023-05-27 05:49:18.458000,-0.2640400528907776,2.6551365852355957
2023-05-27 05:50:18.443000,-0.26517951488494873,0.9233877658843994
2023-05-27 05:51:18.356000,-0.29133111238479614,0.7677436470985413
2023-05-27 05:52:18.392000,-0.33538609743118286,1.0382270812988281
2023-05-27 05:53:18.530000,-0.3371890187263489,0.8673311471939087
2023-05-27 05:54:18.315000,-0.32955843210220337,0.9569421410560608
2023-05-27 05:55:18.390000,-0.2803639769554138,0.9507158994674683
2023-05-27 05:56:18.493000,-0.25138846039772034,0.9239585995674133
2023-05-27 05:57:18.426000,-0.25302445888519287,0.9695227146148682
2023-05-27 05:58:18.366000,-0.24639372527599335,1.0671716928482056
2023-05-27 05:59:18.359000,-0.24659878015518188,1.2732778787612915
2023-05-27 06:00:18.393000,-0.24720194935798645,1.1706554889678955
2023-05-27 06:01:18.568000,-0.2691537141799927,0.8389383554458618
2023-05-27 06:02:18.386000,-0.32348906993865967,0.822635293006897
2023-05-27 06:03:18.475000,-0.31246083974838257,0.7862503528594971
2023-05-27 06:04:18.380000,-0.3013113737106323,0.7797334790229797
2023-05-27 06:05:18.307000,-0.27240219712257385,0.7194420695304871
2023-05-27 06:06:18.330000,-0.20364579558372498,0.733751654624939
2023-05-27 06:07:18.455000,-0.208377867937088,0.7328040599822998
2023-05-27 06:08:18.339000,-0.21898579597473145,0.6726986765861511
2023-05-27 06:09:18.338000,-0.21882708370685577,0.6471948623657227
2023-05-27 06:10:18.366000,-0.220066100358963,0.7367003560066223
2023-05-27 06:11:18.421000,-0.22437548637390137,1.4941396713256836
2023-05-27 06:12:18.443000,-0.30286598205566406,2.3793137073516846
2023-05-27 06:13:18.362000,-0.35327810049057007,0.9696441888809204
2023-05-27 06:14:18.339000,-0.3411671221256256,1.1810981035232544
2023-05-27 06:15:18.360000,-0.2974604368209839,2.715965986251831
2023-05-27 06:16:18.331000,-0.23202498257160187,2.5809929370880127
2023-05-27 06:17:18.476000,-0.22059054672718048,0.933047354221344
2023-05-27 06:18:18.392000,-0.21515080332756042,0.6961254477500916
2023-05-27 06:19:18.455000,-0.21491487324237823,0.7905181050300598
2023-05-27 06:20:18.378000,-0.21469999849796295,0.894777238368988
2023-05-27 06:21:18.365000,-0.21652089059352875,0.8308162689208984
2023-05-27 06:22:18.377000,-0.2695631980895996,2.224823474884033
2023-05-27 06:23:18.362000,-0.2843215763568878,2.3536477088928223
2023-05-27 06:24:18.381000,-0.28601542115211487,1.7090157270431519
2023-05-27 06:25:18.298000,-0.2708757519721985,2.1905713081359863
2023-05-27 06:26:18.299000,-0.21217232942581177,2.3012397289276123
2023-05-27 06:27:18.393000,-0.2058357298374176,1.6446772813796997
2023-05-27 06:28:18.406000,-0.20584948360919952,1.8957432508468628
2023-05-27 06:29:18.399000,-0.20459194481372833,0.7565823197364807
2023-05-27 06:30:18.361000,-0.2239769846200943,0.7014387845993042
2023-05-27 06:31:19.030000,-0.24599523842334747,0.6918073892593384
2023-05-27 06:32:18.345000,-0.31660497188568115,0.7291358113288879
2023-05-27 06:33:18.346000,-0.3310527205467224,0.8185819387435913
2023-05-27 06:34:18.426000,-0.3251233696937561,1.3107072114944458
2023-05-27 06:35:18.486000,-0.30380579829216003,2.361550807952881
2023-05-27 06:36:18.419000,-0.2523541748523712,2.222031593322754
2023-05-27 06:37:18.362000,-0.25228264927864075,1.5284271240234375
2023-05-27 06:38:18.302000,-0.24901916086673737,1.5352413654327393
2023-05-27 06:39:18.543000,-0.2509497404098511,0.9271498322486877
2023-05-27 06:40:18.244000,-0.24685736000537872,1.791379690170288
2023-05-27 06:41:18.462000,-0.2670179009437561,1.4482682943344116
2023-05-27 06:42:18.382000,-0.3275112807750702,2.0574469566345215
2023-05-27 06:43:18.368000,-0.31394389271736145,0.8647643327713013
2023-05-27 06:44:18.278000,-0.31952303647994995,0.868986964225769
2023-05-27 06:45:18.363000,-0.26699215173721313,0.876533031463623
2023-05-27 06:46:18.295000,-0.2511957883834839,1.4283950328826904
2023-05-27 06:47:18.403000,-0.26215746998786926,1.829872965812683
2023-05-27 06:48:18.354000,-0.2657606303691864,1.870800495147705
2023-05-27 06:49:18.344000,-0.26149997115135193,2.2188282012939453
2023-05-27 06:50:18.367000,-0.25501179695129395,1.3498529195785522
2023-05-27 06:51:18.532000,-0.30446335673332214,0.95472252368927
2023-05-27 06:52:18.357000,-0.2898300290107727,0.7550875544548035
2023-05-27 06:53:18.295000,-0.28759995102882385,1.2145392894744873
2023-05-27 06:54:18.432000,-0.24754604697227478,1.5727498531341553
2023-05-27 06:55:18.510000,-0.20270241796970367,0.5256757140159607
2023-05-27 06:56:18.360000,-0.19812613725662231,0.4475287199020386
2023-05-27 06:57:18.473000,-0.19914157688617706,0.4928854703903198
2023-05-27 06:58:18.344000,-0.21164800226688385,0.49537497758865356
2023-05-27 06:59:18.363000,-0.24628141522407532,0.47183096408843994
2023-05-27 07:00:18.441000,-0.2856663465499878,0.4071360230445862
2023-05-27 07:01:18.319000,-0.32208824157714844,0.37605300545692444
2023-05-27 07:02:18.302000,-0.3227388262748718,0.41605687141418457
