timestamp,0/Active Power,1/Active Power
2023-05-27 07:03:18.302000,-0.30640271306037903,0.538264274597168
2023-05-27 07:04:18.388000,-0.24535033106803894,0.6103647351264954
2023-05-27 07:05:18.453000,-0.24472598731517792,0.6341498494148254
2023-05-27 07:06:18.284000,-0.24961410462856293,0.7202860713005066
2023-05-27 07:07:18.370000,-0.2589034140110016,0.6211786866188049
2023-05-27 07:08:18.317000,-0.2590239942073822,0.6024795770645142
2023-05-27 07:09:18.386000,-0.2754356563091278,0.605686366558075
2023-05-27 07:10:18.276000,-0.3278268575668335,0.5925981402397156
2023-05-27 07:11:18.298000,-0.32745322585105896,0.5404025912284851
2023-05-27 07:12:18.330000,-0.2820901870727539,0.48763763904571533
2023-05-27 07:13:18.882000,-0.23527374863624573,0.47277727723121643
2023-05-27 07:14:18.294000,-0.19763319194316864,0.4572891294956207
2023-05-27 07:15:18.340000,-0.19250869750976562,0.4310126304626465
2023-05-27 07:16:18.389000,-0.19051165878772736,0.3992888629436493
2023-05-27 07:17:18.296000,-0.1941777765750885,0.37728023529052734
2023-05-27 07:18:18.464000,-0.19455187022686005,0.3574160039424896
2023-05-27 07:19:18.306000,-0.2156313806772232,0.35035020112991333
2023-05-27 07:20:18.243000,-0.25607237219810486,0.3530628979206085
2023-05-27 07:21:18.298000,-0.2684881091117859,0.3624183237552643
2023-05-27 07:22:18.355000,-0.2785727381706238,0.3803912103176117
2023-05-27 07:23:18.385000,-0.20792990922927856,0.400000661611557
2023-05-27 07:24:18.383000,-0.20300644636154175,0.4242751896381378
2023-05-27 07:25:18.303000,-0.2036343514919281,0.46120136976242065
2023-05-27 07:26:18.282000,-0.20978671312332153,0.5062326788902283
2023-05-27 07:27:18.349000,-0.24640260636806488,0.5643865466117859
2023-05-27 07:28:18.323000,-0.2755928635597229,0.6430983543395996
2023-05-27 07:29:18.272000,-0.3331051170825958,0.7644680142402649
2023-05-27 07:30:18.300000,-0.34956875443458557,0.9006716012954712
2023-05-27 07:31:18.304000,-0.34913870692253113,0.8898960947990417
2023-05-27 07:32:18.469000,-0.3035752475261688,1.4047859907150269
2023-05-27 07:33:18.266000,-0.2844682037830353,1.4234898090362549
2023-05-27 07:34:18.323000,-0.2736433446407318,1.343248724937439
2023-05-27 07:35:18.242000,-0.2651224732398987,1.2942458391189575
2023-05-27 07:36:18.294000,-0.24734605848789215,1.2358330488204956
2023-05-27 07:37:18.279000,-0.22188298404216766,1.187288522720337
2023-05-27 07:38:18.274000,-0.25403767824172974,1.079322099685669
2023-05-27 07:39:18.313000,-0.2735394537448883,1.0020785331726074
2023-05-27 07:40:18.258000,-0.26716113090515137,0.9150612354278564
2023-05-27 07:41:18.297000,-0.27299660444259644,0.7932717800140381
2023-05-27 07:42:18.279000,-0.2097143977880478,0.7617961168289185
2023-05-27 07:43:18.259000,-0.19742044806480408,0.7075365781784058
2023-05-27 07:44:18.317000,-0.2429458200931549,0.6535282731056213
2023-05-27 07:45:18.274000,-0.26177990436553955,0.6074351072311401
2023-05-27 07:46:18.265000,-0.26484256982803345,0.5757761597633362
2023-05-27 07:47:18.289000,-0.2743440568447113,0.5557407140731812
2023-05-27 07:48:18.274000,-0.3142690360546112,0.5409838557243347
2023-05-27 07:49:18.284000,-0.3444325923919678,0.5306224226951599
2023-05-27 07:50:18.245000,-0.3423173427581787,0.5252342224121094
2023-05-27 07:51:18.236000,-0.3424484133720398,0.5227639079093933
2023-05-27 07:52:18.258000,-0.2897704541683197,0.5208566188812256
2023-05-27 07:53:18.430000,-0.26897698640823364,0.5163045525550842
2023-05-27 07:54:18.319000,-0.25786614418029785,0.5072963237762451
2023-05-27 07:55:18.315000,-0.24741528928279877,0.49811792373657227
2023-05-27 07:56:18.275000,-0.24668054282665253,0.49048009514808655
2023-05-27 07:57:18.346000,-0.25399842858314514,0.4927087724208832
2023-05-27 07:58:18.250000,-0.2877502739429474,0.5128122568130493
2023-05-27 07:59:18.279000,-0.30510687828063965,0.5110434889793396
2023-05-27 08:00:18.162000,-0.3051086664199829,0.4884018898010254
2023-05-27 08:01:18.258000,-0.29008805751800537,0.45446476340293884
2023-05-27 08:02:18.269000,-0.24258409440517426,0.4149649143218994
2023-05-27 08:03:18.267000,-0.23589961230754852,0.39381566643714905
2023-05-27 08:04:18.338000,-0.23508337140083313,0.40008023381233215
2023-05-27 08:05:18.244000,-0.23535971343517303,0.4051441550254822
2023-05-27 08:06:18.254000,-0.24021892249584198,0.4114153981208801
2023-05-27 08:07:18.278000,-0.2691970765590668,0.41861122846603394
2023-05-27 08:08:18.280000,-0.26850396394729614,0.41928669810295105
2023-05-27 08:09:18.236000,-0.27165862917900085,0.39955011010169983
2023-05-27 08:10:18.256000,-0.2671256363391876,0.3733646869659424
2023-05-27 08:11:18.308000,-0.22104667127132416,0.36321553587913513
2023-05-27 08:12:18.267000,-0.203464075922966,0.36256876587867737
2023-05-27 08:13:18.246000,-0.19738639891147614,0.3539296090602875
2023-05-27 08:14:18.333000,-0.19005738198757172,0.34701818227767944
2023-05-27 08:15:18.258000,-0.18122167885303497,0.3547554314136505
2023-05-27 08:16:18.280000,-0.18039952218532562,0.3672114312648773
2023-05-27 08:17:18.222000,-0.20502492785453796,0.3820439577102661
2023-05-27 08:18:18.400000,-0.2506396770477295,0.4135039448738098
2023-05-27 08:19:18.276000,-0.2477516531944275,0.44413483142852783
2023-05-27 08:20:18.233000,-0.2474048137664795,0.45320266485214233
2023-05-27 08:21:18.320000,-0.2323017567396164,0.447077214717865
2023-05-27 08:22:18.262000,-0.17218126356601715,0.4341181814670563
2023-05-27 08:23:18.257000,-0.1647765338420868,0.41956615447998047
2023-05-27 08:24:18.313000,-0.1683855503797531,0.40954068303108215
2023-05-27 08:25:18.226000,-0.17320486903190613,0.40367045998573303
2023-05-27 08:26:18.272000,-0.19652149081230164,0.4040740132331848
2023-05-27 08:27:18.452000,-0.20373985171318054,0.41131219267845154
2023-05-27 08:28:18.295000,-0.24876338243484497,0.4239899814128876
2023-05-27 08:29:18.226000,-0.2949286699295044,0.43216457962989807
2023-05-27 08:30:18.369000,-0.3312717378139496,0.44256895780563354
2023-05-27 08:31:18.394000,-0.34060707688331604,0.4579501450061798
2023-05-27 08:32:18.352000,-0.3077322840690613,0.46372801065444946
2023-05-27 08:33:18.249000,-0.2669636011123657,0.4694422781467438
2023-05-27 08:34:18.554000,-0.26806676387786865,0.46998730301856995
2023-05-27 08:35:18.280000,-0.2638183832168579,0.46567273139953613
2023-05-27 08:36:18.336000,-0.2597225308418274,0.4549406170845032
2023-05-27 08:37:18.359000,-0.26346859335899353,0.44888266921043396
2023-05-27 08:38:18.239000,-0.277830570936203,0.43039485812187195
2023-05-27 08:39:18.238000,-0.3285830616950989,0.4080337882041931
2023-05-27 08:40:18.140000,-0.33066925406455994,0.37990546226501465
2023-05-27 08:41:18.237000,-0.33680108189582825,0.3501671254634857
2023-05-27 08:42:18.295000,-0.31118735671043396,0.3389991819858551
2023-05-27 08:43:18.217000,-0.2702935039997101,0.32767587900161743
2023-05-27 08:44:18.236000,-0.2663951814174652,0.3112468123435974
2023-05-27 08:45:18.242000,-0.2643977999687195,0.29094651341438293
2023-05-27 08:46:18.298000,-0.27468761801719666,0.2685135006904602
2023-05-27 08:47:18.320000,-0.2815326750278473,0.254102498292923
2023-05-27 08:48:18.244000,-0.3025546073913574,0.2417110651731491
2023-05-27 08:49:18.401000,-0.3524198532104492,0.22569648921489716
2023-05-27 08:50:18.316000,-0.3452719748020172,0.20645809173583984
2023-05-27 08:51:18.260000,-0.3413473069667816,0.18796467781066895
2023-05-27 08:52:18.295000,-0.310235857963562,0.17345461249351501
2023-05-27 08:53:18.237000,-0.27585330605506897,0.16565380990505219
2023-05-27 08:54:18.221000,-0.26628196239471436,0.15765182673931122
2023-05-27 08:55:18.234000,-0.2565620541572571,0.14491067826747894
2023-05-27 08:56:18.213000,-0.2560710906982422,0.1281134933233261
2023-05-27 08:57:18.214000,-0.25797033309936523,0.11484447866678238
2023-05-27 08:58:18.226000,-0.27791696786880493,0.1044994667172432
2023-05-27 08:59:18.351000,-0.3072003722190857,0.09583008289337158
2023-05-27 09:00:18.357000,-0.3056698143482208,0.08795023709535599
2023-05-27 09:01:18.424000,-0.3095416724681854,0.07765722274780273
2023-05-27 09:02:18.265000,-0.25837862491607666,0.03905230015516281
2023-05-27 09:03:18.355000,-0.22144359350204468,0.02913033403456211
2023-05-27 09:04:18.243000,-0.18440119922161102,0.027321619912981987
2023-05-27 09:05:18.637000,-0.183293879032135,0.025463450700044632
2023-05-27 09:06:18.280000,-0.17923620343208313,0.02386428788304329
2023-05-27 09:07:18.437000,-0.16207779943943024,0.022486910223960876
2023-05-27 09:08:18.375000,-0.190998375415802,0.021135250106453896
2023-05-27 09:09:18.316000,-0.22326481342315674,0.01970360428094864
2023-05-27 09:10:18.288000,-0.21712958812713623,0.018734199926257133
2023-05-27 09:11:18.209000,-0.20939190685749054,0.01872931607067585
2023-05-27 09:12:18.338000,-0.1518257111310959,0.01965794898569584
2023-05-27 09:13:18.343000,-0.31239867210388184,0.020753640681505203
2023-05-27 09:14:18.207000,-0.4328663945198059,0.021095341071486473
2023-05-27 09:15:18.365000,-0.446937620639801,0.020678749307990074
2023-05-27 09:16:18.221000,-0.44813069701194763,0.02046346291899681
2023-05-27 09:17:18.205000,-0.4677807688713074,0.02119380049407482
2023-05-27 09:18:18.269000,-0.5170984864234924,0.022973451763391495
2023-05-27 09:19:18.225000,-0.5407465100288391,0.02521648071706295
2023-05-27 09:20:18.216000,-0.5452916026115417,0.02720831148326397
2023-05-27 09:21:18.339000,-0.5189517736434937,0.0287820715457201
2023-05-27 09:22:18.238000,-0.504605770111084,0.028813892975449562
2023-05-27 09:23:18.271000,-0.5055588483810425,0.03029884770512581
2023-05-27 09:24:18.229000,-0.5047580599784851,0.03217313438653946
2023-05-27 09:25:18.158000,-0.5048827528953552,0.034030187875032425
2023-05-27 09:26:18.243000,-0.5012427568435669,0.03537699952721596
2023-05-27 09:27:18.231000,-0.5465455055236816,0.03562268242239952
2023-05-27 09:28:18.236000,-0.5767178535461426,0.03585023432970047
2023-05-27 09:29:18.221000,-0.5737031102180481,0.03515654802322388
2023-05-27 09:30:18.337000,-0.573082685470581,0.03395422175526619
2023-05-27 09:31:18.174000,-0.5115726590156555,0.033126432448625565
2023-05-27 09:32:18.201000,-0.30304816365242004,0.032591089606285095
2023-05-27 09:33:18.183000,-0.26757556200027466,0.03179004043340683
2023-05-27 09:34:18.313000,-0.15787824988365173,0.03038243018090725
2023-05-27 09:35:18.221000,-0.14547045528888702,0.028320133686065674
2023-05-27 09:36:18.309000,-0.14794114232063293,0.02523776702582836
2023-05-27 09:37:18.176000,-0.2067306786775589,0.021937834098935127
2023-05-27 09:38:18.198000,-0.2191847711801529,0.019468525424599648
2023-05-27 09:39:18.253000,-0.2154361605644226,0.017249638214707375
2023-05-27 09:40:18.225000,-0.21745243668556213,0.01570034958422184
2023-05-27 09:41:18.210000,-0.16387854516506195,0.014562933705747128
2023-05-27 09:42:18.309000,-0.15087291598320007,0.013335932977497578
2023-05-27 09:43:18.192000,-0.17961633205413818,0.012374482117593288
2023-05-27 09:44:18.200000,-0.24346910417079926,0.011077666655182838
2023-05-27 09:45:18.188000,-0.2273472100496292,0.009816859848797321
2023-05-27 09:46:18.259000,-0.22838141024112701,0.008722236379981041
2023-05-27 09:47:18.258000,-0.2511962950229645,0.007531892973929644
2023-05-27 09:48:18.316000,-0.301228404045105,0.006741850171238184
2023-05-27 09:49:18.248000,-0.3084444999694824,0.005337316542863846
2023-05-27 09:50:18.303000,-0.3004206717014313,0.003763883374631405
2023-05-27 09:51:18.197000,-0.23231643438339233,0.003299199976027012
2023-05-27 09:52:18.236000,-0.1875225454568863,-0.0011287833331152797
2023-05-27 09:53:18.238000,-0.19080261886119843,-0.001932166633196175
2023-05-27 09:54:18.295000,-0.1834719330072403,-0.0018805332947522402
2023-05-27 09:55:18.247000,-0.17485322058200836,-0.0018974499544128776
2023-05-27 09:56:18.266000,-0.1784500926733017,-0.001911916653625667
2023-05-27 09:57:18.205000,-0.23685035109519958,-0.0019065593369305134
2023-05-27 09:58:18.215000,-0.25698310136795044,-0.0019065862288698554
2023-05-27 09:59:18.260000,-0.2537784278392792,-0.001963155111297965
2023-05-27 10:00:18.202000,-0.2388906478881836,-0.0019682033453136683
2023-05-27 10:01:18.298000,-0.18872247636318207,-0.002006199909374118
2023-05-27 10:02:18.174000,-0.18872739374637604,-0.0019900999031960964
2023-05-27 10:03:18.164000,-0.19089774787425995,-0.001981642795726657
2023-05-27 10:04:18.179000,-0.18027463555335999,-0.0019463965436443686
2023-05-27 10:05:18.279000,-0.1798846423625946,-0.0019490167032927275
2023-05-27 10:06:18.346000,-0.23109909892082214,-0.0019287333125248551
2023-05-27 10:07:18.208000,-0.2488119900226593,-0.001931500039063394
2023-05-27 10:08:18.195000,-0.2611248195171356,-0.0020243749022483826
2023-05-27 10:09:18.203000,-0.2449696809053421,-0.001945067779161036
2023-05-27 10:10:18.202000,-0.1883128136396408,-0.0019612242467701435
2023-05-27 10:11:18.222000,-0.18809008598327637,-0.0020282166078686714
2023-05-27 10:12:18.212000,-0.18161526322364807,-0.0019759165588766336
2023-05-27 10:13:18.187000,-0.1843816041946411,-0.0019863832276314497
2023-05-27 10:14:18.197000,-0.17746491730213165,-0.001980900065973401
2023-05-27 10:15:18.102000,-0.21381449699401855,-0.001998750027269125
2023-05-27 10:16:18.390000,-0.277536541223526,-0.001911383355036378
2023-05-27 10:17:18.183000,-0.285321444272995,-0.0019956440664827824
2023-05-27 10:18:18.173000,-0.3057393431663513,-0.002003271132707596
2023-05-27 10:19:18.295000,-0.25571441650390625,-0.002006599912419915
2023-05-27 10:20:18.172000,-0.23607975244522095,-0.0020036182831972837
2023-05-27 10:21:18.168000,-0.2388460487127304,-0.001997767947614193
2023-05-27 10:22:18.164000,-0.23420101404190063,-0.0019414137350395322
2023-05-27 10:23:18.216000,-0.2412671595811844,-0.001983101712539792
2023-05-27 10:24:18.233000,-0.23278935253620148,-0.0019890847615897655
2023-05-27 10:25:18.158000,-0.26370948553085327,-0.001920350012369454
2023-05-27 10:26:18.173000,-0.294150173664093,-0.0019940000493079424
2023-05-27 10:27:18.322000,-0.2916087508201599,-0.002040103543549776
2023-05-27 10:28:18.151000,-0.30171048641204834,-0.0019517457112669945
2023-05-27 10:29:18.252000,-0.2475779503583908,-0.002014864468947053
2023-05-27 10:30:18.172000,-0.2311202585697174,-0.00208768411539495
2023-05-27 10:31:18.149000,-0.22610501945018768,-0.0020418332424014807
2023-05-27 10:32:18.205000,-0.22791814804077148,-0.001986145507544279
2023-05-27 10:33:18.222000,-0.23629096150398254,-0.0020790891721844673
2023-05-27 10:34:18.153000,-0.2247873991727829,-0.002019896637648344
2023-05-27 10:35:18.308000,-0.25976935029029846,-0.001966367242857814
2023-05-27 10:36:18.168000,-0.24516575038433075,-0.002137638395652175
2023-05-27 10:37:18.162000,-0.24614380300045013,-0.0020025623962283134
2023-05-27 10:38:18.263000,-0.2517409026622772,-0.0021178077440708876
2023-05-27 10:39:18.281000,-0.17988470196723938,-0.002120346063748002
2023-05-27 10:40:18.253000,-0.17140497267246246,-0.002039543818682432
2023-05-27 10:41:18.319000,-0.16740304231643677,-0.0021324229892343283
2023-05-27 10:42:18.164000,-0.169099360704422,-0.0019128627609461546
2023-05-27 10:43:18.158000,-0.22359752655029297,-0.001893241424113512
2023-05-27 10:44:18.275000,-0.22128552198410034,-0.0021559791639447212
2023-05-27 10:45:18.159000,-0.29268109798431396,-0.0021766808349639177
2023-05-27 10:46:18.150000,-0.2868941128253937,-0.0021266895346343517
2023-05-27 10:47:18.138000,-0.28417184948921204,-0.002022756729274988
2023-05-27 10:48:18.157000,-0.2642260789871216,-0.0019581508822739124
2023-05-27 10:49:18.142000,-0.22470174729824066,-0.0020851667504757643
2023-05-27 10:50:18.271000,-0.2238946557044983,-0.0019482857314869761
2023-05-27 10:51:18.158000,-0.22372692823410034,-0.0019826828502118587
2023-05-27 10:52:18.147000,-0.22326959669589996,-0.0019945509266108274
2023-05-27 10:53:18.137000,-0.23048807680606842,-0.0020724902860820293
2023-05-27 10:54:18.177000,-0.29077550768852234,-0.001977488398551941
2023-05-27 10:55:18.304000,-0.2547745406627655,-0.0020470700692385435
2023-05-27 10:56:18.146000,-0.2253871113061905,-0.001956821419298649
2023-05-27 10:57:18.249000,-0.2149931937456131,-0.0019294893136247993
2023-05-27 10:58:18.207000,-0.16656368970870972,-0.0019620833918452263
2023-05-27 10:59:18.181000,-0.1594557762145996,-0.0019385813502594829
2023-05-27 11:00:18.078000,-0.15915820002555847,-0.001982883783057332
2023-05-27 11:01:18.182000,-0.15933707356452942,-0.0019954375457018614
2023-05-27 11:02:18.201000,-0.15908244252204895,-0.001970000099390745
2023-05-27 11:03:18.175000,-0.17417261004447937,-0.0020030816085636616
2023-05-27 11:04:18.198000,-0.22047579288482666,-0.002037347760051489
2023-05-27 11:05:18.203000,-0.2260292023420334,-0.0020066779106855392
2023-05-27 11:06:18.157000,-0.22248618304729462,-0.0019754560198634863
2023-05-27 11:07:18.202000,-0.1932932287454605,-0.0019875294528901577
2023-05-27 11:08:18.207000,-0.17026850581169128,-0.0020154167432338
2023-05-27 11:09:18.232000,-0.1624586284160614,-0.001959061250090599
2023-05-27 11:10:18.134000,-0.16056856513023376,-0.0020091081969439983
2023-05-27 11:11:18.177000,-0.1604418307542801,-0.0019998366478830576
2023-05-27 11:12:18.201000,-0.1723286211490631,-0.001956190448254347
2023-05-27 11:13:18.276000,-0.24189451336860657,-0.0020111333578824997
2023-05-27 11:14:18.198000,-0.2686852514743805,-0.0019873667042702436
2023-05-27 11:15:18.174000,-0.2805175185203552,-0.002062766579911113
2023-05-27 11:16:18.147000,-0.28019750118255615,-0.001998233376070857
2023-05-27 11:17:18.126000,-0.21392910182476044,-0.0019869643729180098
2023-05-27 11:18:18.111000,-0.20657405257225037,-0.002023466629907489
2023-05-27 11:19:18.188000,-0.17359963059425354,-0.002005999907851219
2023-05-27 11:20:18.174000,-0.17944307625293732,-0.002020482672378421
2023-05-27 11:21:18.315000,-0.18489383161067963,-0.001979620661586523
2023-05-27 11:22:18.186000,-0.21374163031578064,-0.0019978771451860666
2023-05-27 11:23:18.308000,-0.25678831338882446,-0.0019574500620365143
2023-05-27 11:24:18.289000,-0.24919407069683075,-0.0020349298138171434
2023-05-27 11:25:18.163000,-0.273727685213089,-0.002079037018120289
2023-05-27 11:26:18.374000,-0.2536303699016571,-0.0020114630460739136
2023-05-27 11:27:18.128000,-0.24291884899139404,-0.001988894771784544
2023-05-27 11:28:18.274000,-0.2549434006214142,-0.0019488077377900481
2023-05-27 11:29:18.283000,-0.24945026636123657,-0.0021842941641807556
2023-05-27 11:30:18.194000,-0.24920153617858887,-0.0019309091148898005
2023-05-27 11:31:18.310000,-0.2453395128250122,-0.001983687514439225
2023-05-27 11:32:18.099000,-0.28405559062957764,-0.0019576000049710274
2023-05-27 11:33:18.163000,-0.3288923501968384,-0.001988382311537862
2023-05-27 11:34:18.298000,-0.31954148411750793,-0.0019898919854313135
2023-05-27 11:35:18.103000,-0.3165302276611328,-0.0020248647779226303
2023-05-27 11:36:18.116000,-0.25596505403518677,-0.0020406427793204784
2023-05-27 11:37:18.207000,-0.24145522713661194,-0.002013135701417923
2023-05-27 11:38:18.172000,-0.23793363571166992,-0.002010862110182643
2023-05-27 11:39:18.140000,-0.2285778969526291,-0.0019741165451705456
2023-05-27 11:40:18.041000,-0.22569462656974792,-0.0020108644384890795
2023-05-27 11:41:18.152000,-0.22252362966537476,-0.001985155278816819
2023-05-27 11:42:18.159000,-0.2711556851863861,-0.0020039654336869717
2023-05-27 11:43:18.182000,-0.2884020507335663,-0.0019887627568095922
2023-05-27 11:44:18.330000,-0.2792961597442627,-0.00209521665237844
2023-05-27 11:45:18.195000,-0.2802790701389313,-0.0020479820668697357
2023-05-27 11:46:18.214000,-0.2070237547159195,-0.002016016747802496
2023-05-27 11:47:18.174000,-0.20601467788219452,-0.001961877103894949
2023-05-27 11:48:18.111000,-0.22277593612670898,-0.002011700067669153
2023-05-27 11:49:18.248000,-0.21728673577308655,-0.00201198342256248
2023-05-27 11:50:18.148000,-0.21454890072345734,-0.002006758702918887
2023-05-27 11:51:18.121000,-0.2136860489845276,-0.0020029654260724783
2023-05-27 11:52:18.193000,-0.24349363148212433,-0.0019946207758039236
2023-05-27 11:53:18.151000,-0.24109138548374176,-0.001975833438336849
2023-05-27 11:54:18.093000,-0.23646041750907898,-0.0020152833312749863
2023-05-27 11:55:18.226000,-0.2239736020565033,-0.002052637981250882
2023-05-27 11:56:18.155000,-0.15777021646499634,-0.0019996834453195333
2023-05-27 11:57:18.308000,-0.1575412005186081,-0.001980421133339405
2023-05-27 11:58:18.108000,-0.1636306494474411,-0.001959929708391428
2023-05-27 11:59:18.174000,-0.1610722839832306,-0.0020097498781979084
2023-05-27 12:00:18.131000,-0.15388180315494537,-0.001996423816308379
2023-05-27 12:01:18.146000,-0.1365494281053543,-0.0020252203103154898
2023-05-27 12:02:18.267000,-0.17938101291656494,-0.0019951695576310158
2023-05-27 12:03:18.144000,-0.18405091762542725,-0.0020422167144715786
2023-05-27 12:04:18.157000,-0.17546184360980988,-0.002029216615483165
2023-05-27 12:05:18.126000,-0.17395666241645813,-0.0020073147024959326
2023-05-27 12:06:18.142000,-0.10294303297996521,-0.0020161964930593967
2023-05-27 12:07:18.120000,-0.10305854678153992,-0.0019919322803616524
2023-05-27 12:08:18.143000,-0.1356774866580963,-0.0019563166424632072
2023-05-27 12:09:18.230000,-0.17240117490291595,-0.0020067833829671144
2023-05-27 12:10:18.136000,-0.20992061495780945,-0.0020356611348688602
2023-05-27 12:11:18.168000,-0.20903447270393372,-0.0020886333659291267
2023-05-27 12:12:18.251000,-0.23552529513835907,-0.00202584988437593
2023-05-27 12:13:18.278000,-0.3084297478199005,-0.0021933559328317642
2023-05-27 12:14:18.225000,-0.30444276332855225,-0.001970333280041814
2023-05-27 12:15:18.175000,-0.3034706711769104,-0.002178400056436658
2023-05-27 12:16:18.137000,-0.2752912938594818,-0.002113916678354144
2023-05-27 12:17:18.321000,-0.2264464795589447,-0.002163694938644767
2023-05-27 12:18:18.185000,-0.2353445291519165,-0.00214858609251678
2023-05-27 12:19:18.083000,-0.23202116787433624,-0.0021491500083357096
2023-05-27 12:20:18.201000,-0.22734902799129486,-0.00199581659398973
2023-05-27 12:21:18.095000,-0.22356471419334412,-0.0021408135071396828
2023-05-27 12:22:18.166000,-0.21817272901535034,-0.0020525422878563404
2023-05-27 12:23:18.175000,-0.28467467427253723,-0.0020118982065469027
2023-05-27 12:24:18.121000,-0.28867772221565247,-0.002034166594967246
2023-05-27 12:25:18,-0.28611114621162415,-0.0020437834318727255
2023-05-27 12:26:18.153000,-0.2678290605545044,-0.0020470167510211468
2023-05-27 12:27:18.154000,-0.21529652178287506,-0.002018933417275548
2023-05-27 12:28:18.336000,-0.22906412184238434,-0.0020135166123509407
2023-05-27 12:29:18.197000,-0.22727736830711365,-0.002068599918857217
2023-05-27 12:30:18.209000,-0.22436457872390747,-0.0020656499546021223
2023-05-27 12:31:18.140000,-0.22327400743961334,-0.0019408965017646551
2023-05-27 12:32:18.219000,-0.24168090522289276,-0.00196161400526762
2023-05-27 12:33:18.059000,-0.2995452582836151,-0.00192910002078861
2023-05-27 12:34:18.083000,-0.30151987075805664,-0.0019559829961508512
2023-05-27 12:35:18.147000,-0.29567769169807434,-0.0019225833239033818
2023-05-27 12:36:18.118000,-0.23251251876354218,-0.0020314999856054783
2023-05-27 12:37:18.059000,-0.22093038260936737,-0.0019410166423767805
2023-05-27 12:38:18.176000,-0.2266930788755417,-0.0018552499823272228
2023-05-27 12:39:18.211000,-0.22926239669322968,-0.0019242712296545506
2023-05-27 12:40:18.158000,-0.2233487218618393,-0.0018767166184261441
2023-05-27 12:41:18.217000,-0.24284395575523376,-0.002039166633039713
2023-05-27 12:42:18.073000,-0.2918199896812439,-0.002004583366215229
2023-05-27 12:43:18.079000,-0.2895834743976593,-0.0019982666708528996
2023-05-27 12:44:18.082000,-0.26296284794807434,-0.0019466833909973502
2023-05-27 12:45:18.201000,-0.20130351185798645,-0.001991050085052848
2023-05-27 12:46:18.108000,-0.1676613986492157,-0.0019621034152805805
2023-05-27 12:47:18.128000,-0.16736552119255066,-0.001995299942791462
2023-05-27 12:48:18.084000,-0.18094800412654877,-0.0020098667591810226
2023-05-27 12:49:18.108000,-0.18151281774044037,-0.0019187894649803638
2023-05-27 12:50:18.227000,-0.12728279829025269,-0.0020144665613770485
2023-05-27 12:51:18.067000,-0.16096451878547668,-0.001961333444342017
2023-05-27 12:52:18.089000,-0.25351211428642273,-0.0020260666497051716
2023-05-27 12:53:18.282000,-0.2658635079860687,-0.002017499879002571
2023-05-27 12:54:18.197000,-0.26282799243927,-0.002085800049826503
2023-05-27 12:55:18.173000,-0.22926825284957886,-0.002103949896991253
2023-05-27 12:56:18.039000,-0.1765659749507904,-0.00205925852060318
2023-05-27 12:57:18.274000,-0.17247948050498962,-0.0020034334156662226
2023-05-27 12:58:18.181000,-0.17408207058906555,-0.002098525408655405
