timestamp,0/Active Power,1/Active Power
2023-05-27 12:59:18.043000,-0.17627783119678497,-0.002063237363472581
2023-05-27 13:00:18.171000,-0.16915275156497955,-0.0020378667395561934
2023-05-27 13:01:18.232000,-0.20610062777996063,-0.002093600109219551
2023-05-27 13:02:18.112000,-0.23887117207050323,-0.0019926491659134626
2023-05-27 13:03:18.296000,-0.23881466686725616,-0.0021002981811761856
2023-05-27 13:04:18.075000,-0.22861070930957794,-0.002029033377766609
2023-05-27 13:05:18.184000,-0.15251466631889343,-0.0019803165923804045
2023-05-27 13:06:18.212000,-0.1527594029903412,-0.0020852333400398493
2023-05-27 13:07:18.060000,-0.1620229184627533,-0.0020178621634840965
2023-05-27 13:08:18.191000,-0.2038402259349823,-0.0020106667652726173
2023-05-27 13:09:18.101000,-0.2056678980588913,-0.002004283247515559
2023-05-27 13:10:17.963000,-0.22751900553703308,-0.0020057500805705786
2023-05-27 13:11:18.134000,-0.28925320506095886,-0.002038750099018216
2023-05-27 13:12:18.211000,-0.29263830184936523,-0.002001499990001321
2023-05-27 13:13:18.165000,-0.30091026425361633,-0.0020817832555621862
2023-05-27 13:14:18.131000,-0.266240656375885,-0.0020872983150184155
2023-05-27 13:15:18.109000,-0.22455759346485138,-0.002070849994197488
2023-05-27 13:16:18.061000,-0.22123777866363525,-0.002062135608866811
2023-05-27 13:17:18.162000,-0.21670256555080414,-0.002023866632953286
2023-05-27 13:18:18.151000,-0.22092171013355255,-0.0020306033547967672
2023-05-27 13:19:18.139000,-0.22779756784439087,-0.002028800081461668
2023-05-27 13:20:18.068000,-0.23865866661071777,-0.0020302666816860437
2023-05-27 13:21:18.052000,-0.28831973671913147,-0.002007500035688281
2023-05-27 13:22:18.069000,-0.29232797026634216,-0.0020572710782289505
2023-05-27 13:23:18.272000,-0.2867715060710907,-0.0020188665948808193
2023-05-27 13:24:18.068000,-0.2468404322862625,-0.0020306380465626717
2023-05-27 13:25:18.117000,-0.21422597765922546,-0.002110483357682824
2023-05-27 13:26:18.307000,-0.2054835855960846,-0.002123983344063163
2023-05-27 13:27:18.115000,-0.1860802322626114,-0.0019951332360506058
2023-05-27 13:28:18.167000,-0.178928405046463,-0.0018063050229102373
2023-05-27 13:29:18.141000,-0.18140564858913422,-0.0020619321148842573
2023-05-27 13:30:18.102000,-0.20600426197052002,-0.002019762760028243
2023-05-27 13:31:18.140000,-0.24535098671913147,-0.002112699905410409
2023-05-27 13:32:18.061000,-0.23740726709365845,-0.001996000064536929
2023-05-27 13:33:18.169000,-0.23877254128456116,-0.0019898645114153624
2023-05-27 13:34:18.085000,-0.2000155746936798,-0.0020057118963450193
2023-05-27 13:35:18.174000,-0.22420354187488556,-0.002169603481888771
2023-05-27 13:36:18.041000,-0.2214706838130951,-0.0019992373418062925
2023-05-27 13:37:18.062000,-0.22036923468112946,-0.0021359482780098915
2023-05-27 13:38:18.111000,-0.22045111656188965,-0.001948706922121346
2023-05-27 13:39:18.115000,-0.25543370842933655,-0.0019551333971321583
2023-05-27 13:40:18.073000,-0.2863548994064331,-0.002012396464124322
2023-05-27 13:41:18.082000,-0.28761154413223267,-0.00198410009033978
2023-05-27 13:42:18.159000,-0.28629153966903687,-0.002104999963194132
2023-05-27 13:43:18.200000,-0.23895719647407532,-0.002054699929431081
2023-05-27 13:44:18.041000,-0.21933846175670624,-0.00203113560564816
2023-05-27 13:45:18.192000,-0.2097899168729782,-0.002015982987359166
2023-05-27 13:46:18.099000,-0.20556491613388062,-0.0020177457481622696
2023-05-27 13:47:18.209000,-0.15418632328510284,-0.002035383367910981
2023-05-27 13:48:18.163000,-0.16057643294334412,-0.002045100089162588
2023-05-27 13:49:18.151000,-0.17000526189804077,-0.0020522931590676308
2023-05-27 13:50:17.953000,-0.23924963176250458,-0.002064949134364724
2023-05-27 13:51:18.129000,-0.24130667746067047,-0.0020519166719168425
2023-05-27 13:52:18.146000,-0.24270138144493103,-0.0020350338891148567
2023-05-27 13:53:18.033000,-0.24823838472366333,-0.0020726167131215334
2023-05-27 13:54:18.153000,-0.2019939422607422,-0.002071100054308772
2023-05-27 13:55:18.237000,-0.17810863256454468,-0.0020566501189023256
2023-05-27 13:56:18.372000,-0.1717461794614792,-0.0020566314924508333
2023-05-27 13:57:18.045000,-0.17046789824962616,-0.002068233210593462
2023-05-27 13:58:18.068000,-0.17112284898757935,-0.002082433318719268
2023-05-27 13:59:18.148000,-0.17969998717308044,-0.0019846500363200903
2023-05-27 14:00:18.066000,-0.17334385216236115,-0.002025033812969923
2023-05-27 14:01:18.055000,-0.24213996529579163,-0.002062898362055421
2023-05-27 14:02:18.097000,-0.24159614741802216,-0.002061916748061776
2023-05-27 14:03:18.032000,-0.23702603578567505,-0.0020693899132311344
2023-05-27 14:04:18.029000,-0.21965737640857697,-0.002068847417831421
2023-05-27 14:05:18.105000,-0.2031603455543518,-0.0020553104113787413
2023-05-27 14:06:18.112000,-0.1998213529586792,-0.0019719309639185667
2023-05-27 14:07:18.019000,-0.20928959548473358,-0.0020748500246554613
2023-05-27 14:08:18.014000,-0.23047928512096405,-0.0021074137184768915
2023-05-27 14:09:18.025000,-0.2295789271593094,-0.002037466736510396
2023-05-27 14:10:18.046000,-0.2251421958208084,-0.002067118650302291
2023-05-27 14:11:17.989000,-0.25301066040992737,-0.001995525322854519
2023-05-27 14:12:18.159000,-0.24663680791854858,-0.0020014166366308928
2023-05-27 14:13:18.128000,-0.24736422300338745,-0.00203742366284132
2023-05-27 14:14:18.151000,-0.20562024414539337,-0.0020667759235948324
2023-05-27 14:15:18.146000,-0.1762775033712387,-0.0020455862395465374
2023-05-27 14:16:18.120000,-0.1831284761428833,-0.0020711016841232777
2023-05-27 14:17:18.022000,-0.22486239671707153,-0.0020553667563945055
2023-05-27 14:18:18.021000,-0.2321520447731018,-0.002082254271954298
2023-05-27 14:19:18.034000,-0.24279385805130005,-0.00199538329616189
2023-05-27 14:20:18.207000,-0.3127022087574005,-0.002141466597095132
2023-05-27 14:21:18.027000,-0.35553357005119324,-0.0020141499117016792
2023-05-27 14:22:18.022000,-0.3481799066066742,-0.0020108134485781193
2023-05-27 14:23:18.053000,-0.33949610590934753,-0.002051783259958029
2023-05-27 14:24:18.085000,-0.2805023193359375,-0.0019994385074824095
2023-05-27 14:25:18.176000,-0.26592811942100525,-0.002054349984973669
2023-05-27 14:26:18.136000,-0.2642157971858978,-0.0019904333166778088
2023-05-27 14:27:18.033000,-0.26253819465637207,-0.0020020832307636738
2023-05-27 14:28:18.009000,-0.2756243944168091,-0.0020273621194064617
2023-05-27 14:29:18.151000,-0.27345752716064453,-0.0020762882195413113
2023-05-27 14:30:17.876000,-0.3103468716144562,-0.001942220376804471
2023-05-27 14:31:18.177000,-0.32629430294036865,-0.0021050332579761744
2023-05-27 14:32:18.116000,-0.3246054947376251,-0.0021302332170307636
2023-05-27 14:33:18.078000,-0.3474094271659851,-0.002034155186265707
2023-05-27 14:34:18.217000,-0.30315738916397095,-0.002078866586089134
2023-05-27 14:35:18.048000,-0.25926101207733154,-0.0020316666923463345
2023-05-27 14:36:18.114000,-0.28117531538009644,-0.0020641665905714035
2023-05-27 14:37:18.006000,-0.29659414291381836,-0.002002315828576684
2023-05-27 14:38:18.061000,-0.2873852550983429,-0.002008100040256977
2023-05-27 14:39:18.075000,-0.5973001718521118,-0.0020724914502352476
2023-05-27 14:40:18.099000,-0.7371127605438232,-0.0021119138691574335
2023-05-27 14:41:18.129000,-0.7218880653381348,-0.002007964998483658
2023-05-27 14:42:18.152000,-0.7232494950294495,-0.001983633264899254
2023-05-27 14:43:18.002000,-0.7048643231391907,-0.001985254231840372
2023-05-27 14:44:18.038000,-0.5876321196556091,-0.002110237255692482
2023-05-27 14:45:18.022000,-0.6129207611083984,-0.002044672379270196
2023-05-27 14:46:18.104000,-0.5522788763046265,-0.0020560333505272865
2023-05-27 14:47:18.081000,-0.5408979654312134,-0.0020927332807332277
2023-05-27 14:48:17.998000,-0.6178309321403503,-0.0019567832350730896
2023-05-27 14:49:18.109000,-0.5302502512931824,-0.0020528666209429502
2023-05-27 14:50:18.062000,-0.6062803864479065,-0.0020419666543602943
2023-05-27 14:51:17.993000,-0.621980607509613,-0.0021249500568956137
2023-05-27 14:52:17.998000,-0.4791586101055145,-0.002050850074738264
2023-05-27 14:53:18.081000,-0.5884368419647217,-0.002072627190500498
2023-05-27 14:54:18.029000,-0.4623571038246155,-0.0019414561102166772
2023-05-27 14:55:18.049000,-0.4133191406726837,-0.002097849966958165
2023-05-27 14:56:18.042000,-0.2454361617565155,-0.001945491530932486
2023-05-27 14:57:18.107000,-0.18102015554904938,-0.0021105422638356686
2023-05-27 14:58:18.002000,-0.20741131901741028,-0.002105406718328595
2023-05-27 14:59:18.099000,-0.2808847427368164,-0.0020547667518258095
2023-05-27 15:00:18.076000,-0.3190992772579193,-0.0020141834393143654
2023-05-27 15:01:18.092000,-0.479665607213974,-0.0020350334234535694
2023-05-27 15:02:18.038000,-0.5894685983657837,-0.002032600110396743
2023-05-27 15:03:18.060000,-0.41109877824783325,-0.002047100104391575
2023-05-27 15:04:18.001000,-0.28477808833122253,-0.0021458666305989027
2023-05-27 15:05:18.061000,-0.2968164384365082,-0.0019899492617696524
2023-05-27 15:06:17.990000,-0.2954588234424591,-0.002137525472790003
2023-05-27 15:07:18.088000,-0.30992960929870605,-0.00237639294937253
2023-05-27 15:08:18.105000,-0.4661966562271118,-0.0018385000294074416
2023-05-27 15:09:18.069000,-0.6324560642242432,-0.0020559332333505154
2023-05-27 15:10:17.869000,-0.5744122266769409,-0.00203386670909822
2023-05-27 15:11:18.077000,-0.3919453024864197,-0.002124216640368104
2023-05-27 15:12:18.082000,-0.34253889322280884,-0.002097083255648613
2023-05-27 15:13:18.074000,-0.33253395557403564,-0.001977966632694006
2023-05-27 15:14:18.096000,-0.30013740062713623,-0.0021390998736023903
2023-05-27 15:15:18.010000,-0.3050134778022766,-0.0019465000368654728
2023-05-27 15:16:18.076000,-0.48532432317733765,-0.0019352500094100833
2023-05-27 15:17:18.038000,-0.5980911254882812,-0.0019395332783460617
2023-05-27 15:18:18.116000,-0.4592440724372864,-0.0018229152774438262
2023-05-27 15:19:18.016000,-0.368097186088562,-0.001859533367678523
2023-05-27 15:20:18.092000,-0.36288827657699585,-0.001943149953149259
2023-05-27 15:21:18.036000,-0.3002009391784668,-0.00203510164283216
2023-05-27 15:22:18.149000,-0.28750091791152954,-0.00206016656011343
2023-05-27 15:23:18.101000,-0.41919293999671936,-0.001974616665393114
2023-05-27 15:24:18.105000,-0.551210343837738,-0.002142250072211027
2023-05-27 15:25:18.029000,-0.447995662689209,-0.002000067848712206
2023-05-27 15:26:18.053000,-0.27281397581100464,-0.0020646441262215376
2023-05-27 15:27:18.141000,-0.31603315472602844,-0.0020513220224529505
2023-05-27 15:28:18.019000,-0.3449467122554779,-0.0021699999924749136
2023-05-27 15:29:17.960000,-0.350808709859848,-0.0020643859170377254
2023-05-27 15:30:17.966000,-0.40509968996047974,-0.0020053728949278593
2023-05-27 15:31:18.044000,-0.49485477805137634,-0.002059516729786992
2023-05-27 15:32:18.009000,-0.5011122226715088,-0.00206518336199224
2023-05-27 15:33:17.961000,-0.32764044404029846,-0.0021214333828538656
2023-05-27 15:34:18.082000,-0.27638882398605347,-0.001993433339521289
2023-05-27 15:35:18.008000,-0.2729998230934143,-0.0019823499023914337
2023-05-27 15:36:18.068000,-0.26372966170310974,-0.0019163666293025017
2023-05-27 15:37:18.081000,-0.32209721207618713,-0.002109116641804576
2023-05-27 15:38:18.122000,-0.49245715141296387,-0.0020389999262988567
2023-05-27 15:39:18.075000,-0.5755314230918884,-0.0021546611096709967
2023-05-27 15:40:18.092000,-0.41368603706359863,-0.0019650000613182783
2023-05-27 15:41:18.016000,-0.1798931062221527,-0.002067999914288521
2023-05-27 15:42:18.026000,-0.16257832944393158,-0.001995932310819626
2023-05-27 15:43:18.080000,-0.1596643030643463,-0.0019244500435888767
2023-05-27 15:44:18.115000,-0.16179528832435608,-0.0017703166231513023
2023-05-27 15:45:18.005000,-0.25859010219573975,-0.0021978167351335287
2023-05-27 15:46:18.080000,-0.45332852005958557,-0.0021467332262545824
2023-05-27 15:47:18.015000,-0.4532339870929718,-0.00203484995290637
2023-05-27 15:48:17.963000,-0.292076051235199,-0.0020127068273723125
2023-05-27 15:49:18.062000,-0.2774205505847931,-0.0019389332737773657
2023-05-27 15:50:17.829000,-0.2609511911869049,-0.0020332373678684235
2023-05-27 15:51:18.092000,-0.19930584728717804,-0.0021633498836308718
2023-05-27 15:52:18.056000,-0.22064247727394104,-0.0020733559504151344
2023-05-27 15:53:18.032000,-0.39991137385368347,-0.002138101728633046
2023-05-27 15:54:18.086000,-0.4609627425670624,-0.002023810287937522
2023-05-27 15:55:18.017000,-0.2957350015640259,-0.001973571488633752
2023-05-27 15:56:18.020000,-0.20118404924869537,-0.001997102051973343
2023-05-27 15:57:18.033000,-0.25630447268486023,-0.0021230001002550125
2023-05-27 15:58:17.979000,-0.23812806606292725,-0.0021461481228470802
2023-05-27 15:59:18.008000,-0.2682076096534729,-0.002087666653096676
2023-05-27 16:00:17.956000,-0.3710528016090393,-0.002064900007098913
2023-05-27 16:01:18.018000,-0.4718939960002899,-0.002076357137411833
2023-05-27 16:02:17.998000,-0.37392476201057434,-0.0019944210071116686
2023-05-27 16:03:18.036000,-0.21449825167655945,-0.0020263076294213533
2023-05-27 16:04:18.080000,-0.21879221498966217,-0.0020274892449378967
2023-05-27 16:05:17.987000,-0.22067397832870483,-0.0020834815222769976
2023-05-27 16:06:17.959000,-0.26662126183509827,-0.0022041499614715576
2023-05-27 16:07:17.955000,-0.3518078029155731,-0.0021082882303744555
2023-05-27 16:08:18.018000,-0.5235708355903625,-0.0021203034557402134
2023-05-27 16:09:17.963000,-0.5238195061683655,-0.001863964949734509
2023-05-27 16:10:18.020000,-0.28338441252708435,-0.002089389832690358
2023-05-27 16:11:18.030000,-0.23512345552444458,-0.0020607193000614643
2023-05-27 16:12:17.943000,-0.2589974105358124,-0.001855566632002592
2023-05-27 16:13:18.055000,-0.2650340795516968,-0.0020880363881587982
2023-05-27 16:14:18.076000,-0.2723452150821686,-0.002118421019986272
2023-05-27 16:15:18,-0.43060025572776794,-0.002109810244292021
2023-05-27 16:16:18.010000,-0.5995685458183289,-0.0021143166813999414
2023-05-27 16:17:17.956000,-0.4764903783798218,-0.0022034666035324335
2023-05-27 16:18:18.052000,-0.33593037724494934,-0.0020185334142297506
2023-05-27 16:19:18.105000,-0.3002055287361145,-0.0022223833948373795
2023-05-27 16:20:17.998000,-0.24037231504917145,-0.0020143273286521435
2023-05-27 16:21:18.014000,-0.23027317225933075,-0.0021652167197316885
2023-05-27 16:22:18.072000,-0.3075987994670868,-0.0018090000376105309
2023-05-27 16:23:17.935000,-0.47878092527389526,-0.0020736102014780045
2023-05-27 16:24:17.990000,-0.43444326519966125,-0.0020712667610496283
2023-05-27 16:25:17.974000,-0.2910749018192291,-0.002133549889549613
2023-05-27 16:26:18.012000,-0.27557697892189026,-0.0019320169230923057
2023-05-27 16:27:17.970000,-0.25658443570137024,-0.002192169427871704
2023-05-27 16:28:17.970000,-0.24910995364189148,-0.0022200169041752815
2023-05-27 16:29:18.024000,-0.2015896886587143,-0.0020293500274419785
2023-05-27 16:30:17.794000,-0.3705313205718994,-0.0020711380057036877
2023-05-27 16:31:18.061000,-0.45159441232681274,-0.0020318832248449326
2023-05-27 16:32:18.039000,-0.2746906578540802,-0.0021599000319838524
2023-05-27 16:33:18.041000,-0.1758583039045334,-0.002117796568199992
2023-05-27 16:34:18.020000,-0.21286311745643616,-0.0020803166553378105
2023-05-27 16:35:18.162000,-0.2659244239330292,-0.0018350172322243452
2023-05-27 16:36:17.944000,-0.2936836779117584,-0.002114931121468544
2023-05-27 16:37:17.970000,-0.38259780406951904,-0.002128766616806388
2023-05-27 16:38:18.051000,-0.5365831851959229,-0.002207766752690077
2023-05-27 16:39:18.024000,-0.3791506588459015,-0.0020949500612914562
2023-05-27 16:40:18.006000,-0.1735592782497406,-0.0019221833208575845
2023-05-27 16:41:17.933000,-0.1670372039079666,-0.0020423103123903275
2023-05-27 16:42:17.996000,-0.16679050028324127,-0.0019690345507115126
2023-05-27 16:43:18.100000,-0.20069074630737305,-0.00202581356279552
2023-05-27 16:44:18.060000,-0.24121102690696716,-0.0021072833333164454
2023-05-27 16:45:18.009000,-0.4894852638244629,-0.002158189658075571
2023-05-27 16:46:18.053000,-0.5958777070045471,-0.002092166570946574
2023-05-27 16:47:17.970000,-0.36644673347473145,-0.002075266558676958
2023-05-27 16:48:18.055000,-0.31245899200439453,-0.002195310313254595
2023-05-27 16:49:17.935000,-0.25276997685432434,-0.002062950050458312
2023-05-27 16:50:18.059000,-0.24016918241977692,-0.002130483277142048
2023-05-27 16:51:18.029000,-0.23314699530601501,-0.002137894742190838
2023-05-27 16:52:17.982000,-0.3402785360813141,-0.002246766583994031
2023-05-27 16:53:17.982000,-0.5651867389678955,-0.002079624915495515
2023-05-27 16:54:18.017000,-0.3704085946083069,-0.0021881379652768373
2023-05-27 16:55:18.044000,-0.2929462790489197,-0.0021477288100868464
2023-05-27 16:56:17.962000,-0.3161601126194,-0.0020965998992323875
2023-05-27 16:57:17.984000,-0.3324824273586273,-0.0021552806720137596
2023-05-27 16:58:17.966000,-0.3372611701488495,-0.0021611356642097235
2023-05-27 16:59:17.903000,-0.2915905714035034,-0.0020998644176870584
2023-05-27 17:00:18.024000,-0.5466268658638,-0.0022077499888837337
2023-05-27 17:01:18.014000,-0.5711127519607544,-0.002101199934259057
2023-05-27 17:02:17.902000,-0.30981722474098206,-0.002146849874407053
2023-05-27 17:03:17.916000,-0.2811964750289917,-0.002017450053244829
2023-05-27 17:04:18.004000,-0.28640007972717285,-0.0021638667676597834
2023-05-27 17:05:17.918000,-0.35017096996307373,-0.002087932312861085
2023-05-27 17:06:17.949000,-0.3530871272087097,-0.0020109498873353004
2023-05-27 17:07:18.017000,-0.4571852684020996,-0.0019652373157441616
2023-05-27 17:08:17.965000,-0.7132362723350525,-0.0021113897673785686
2023-05-27 17:09:17.962000,-0.28389066457748413,-0.0019824577029794455
2023-05-27 17:10:17.776000,-0.1664212942123413,-0.0020600678399205208
2023-05-27 17:11:17.914000,-0.15986716747283936,-0.002146883402019739
2023-05-27 17:12:17.953000,-0.15383082628250122,-0.0021441930439323187
2023-05-27 17:13:18.008000,-0.1451321840286255,-0.0024696842301636934
2023-05-27 17:14:18.053000,-0.14083781838417053,-0.0021157856099307537
2023-05-27 17:15:18.007000,-0.4819958209991455,-0.0020684166811406612
2023-05-27 17:16:17.940000,-0.4193648099899292,-0.002116684103384614
2023-05-27 17:17:17.921000,-0.17217588424682617,-0.002097849966958165
2023-05-27 17:18:17.906000,-0.16957661509513855,-0.0020982499700039625
2023-05-27 17:19:18.080000,-0.10370591282844543,-0.0022990847937762737
2023-05-27 17:20:18.009000,-0.1031813994050026,-0.0018026332836598158
2023-05-27 17:21:17.965000,-0.13060212135314941,-0.0019658999517560005
2023-05-27 17:22:17.918000,-0.2864612340927124,-0.0020874501205980778
2023-05-27 17:23:17.907000,-0.5180839896202087,-0.0021422833669930696
2023-05-27 17:24:17.996000,-0.273385226726532,-0.002076250035315752
2023-05-27 17:25:17.926000,-0.2753421664237976,-0.0023162541911005974
2023-05-27 17:26:17.993000,-0.29183095693588257,-0.002176666632294655
2023-05-27 17:27:17.866000,-0.28602078557014465,-0.0021978833246976137
2023-05-27 17:28:18.090000,-0.29323315620422363,-0.001916700042784214
2023-05-27 17:29:18.010000,-0.27620065212249756,-0.0018399333348497748
2023-05-27 17:30:17.919000,-0.5786243081092834,-0.0021680358331650496
2023-05-27 17:31:17.948000,-0.44449612498283386,-0.0020767832174897194
2023-05-27 17:32:17.980000,-0.2346719354391098,-0.002137283328920603
2023-05-27 17:33:18.020000,-0.23449040949344635,-0.0020241865422576666
2023-05-27 17:34:18.032000,-0.2357570230960846,-0.0019606666173785925
2023-05-27 17:35:17.971000,-0.20678919553756714,-0.002065155189484358
2023-05-27 17:36:17.976000,-0.23902453482151031,-0.00203691516071558
2023-05-27 17:37:17.971000,-0.42478621006011963,-0.0021512166131287813
2023-05-27 17:38:17.925000,-0.6060020327568054,-0.002215616637840867
2023-05-27 17:39:18.036000,-0.22577406466007233,-0.00215430511161685
2023-05-27 17:40:17.982000,-0.18064700067043304,-0.0020059491507709026
2023-05-27 17:41:18.017000,-0.1717681735754013,-0.002083016559481621
2023-05-27 17:42:17.986000,-0.17250704765319824,-0.0020615083631128073
2023-05-27 17:43:18.024000,-0.1718275099992752,-0.0021314332261681557
2023-05-27 17:44:17.940000,-0.1843923032283783,-0.00211696675978601
2023-05-27 17:45:18.004000,-0.5526478290557861,-0.0021395254880189896
2023-05-27 17:46:17.951000,-0.4296139180660248,-0.0021976609714329243
2023-05-27 17:47:17.991000,-0.23609645664691925,-0.0020277833100408316
2023-05-27 17:48:17.887000,-0.241220161318779,-0.0018749333685263991
2023-05-27 17:49:17.949000,-0.2068897783756256,-0.0021570357494056225
2023-05-27 17:50:17.768000,-0.1851961761713028,-0.00200146553106606
2023-05-27 17:51:18.027000,-0.17478697001934052,-0.0020485499408096075
2023-05-27 17:52:17.914000,-0.388798326253891,-0.002150366548448801
2023-05-27 17:53:17.968000,-0.5150666832923889,-0.002117135562002659
2023-05-27 17:54:17.959000,-0.5533512830734253,-0.0021086332853883505
2023-05-27 17:55:17.933000,-0.6010802388191223,-0.002138883341103792
2023-05-27 17:56:17.900000,-0.6029976606369019,-0.0021787332370877266
2023-05-27 17:57:17.977000,-0.6052589416503906,-0.002157896524295211
2023-05-27 17:58:17.964000,-0.592555582523346,-0.002305366564542055
2023-05-27 17:59:17.913000,-0.5779649019241333,-0.002105250023305416
2023-05-27 18:00:17.979000,-0.8771853446960449,-0.0020831930451095104
2023-05-27 18:01:17.946000,-0.6426314115524292,-0.001983448164537549
2023-05-27 18:02:18.008000,-0.48931407928466797,-0.0021323999390006065
2023-05-27 18:03:17.854000,-0.48816388845443726,-0.0020945356227457523
2023-05-27 18:04:17.870000,-0.5259442925453186,-0.0020706793293356895
2023-05-27 18:05:17.925000,-0.5577905774116516,-0.0020535762887448072
2023-05-27 18:06:17.902000,-0.5554723143577576,-0.0020541667472571135
2023-05-27 18:07:17.927000,-0.8142878413200378,-0.0021213050931692123
2023-05-27 18:08:17.916000,-0.8504104018211365,-0.0020039998926222324
2023-05-27 18:09:17.908000,-0.5690053701400757,-0.0021232711151242256
2023-05-27 18:10:17.970000,-0.5623855590820312,-0.001985016744583845
2023-05-27 18:11:17.869000,-0.5541346669197083,-0.0021440908312797546
2023-05-27 18:12:17.837000,-0.5447536110877991,-0.0020358667243272066
2023-05-27 18:13:17.959000,-0.5781283974647522,-0.0021175167057663202
2023-05-27 18:14:17.992000,-0.6298357844352722,-0.0021034167148172855
2023-05-27 18:15:17.900000,-0.8390154838562012,-0.0021279999054968357
2023-05-27 18:16:17.885000,-0.5806828141212463,-0.002101763617247343
2023-05-27 18:17:17.848000,-0.18254856765270233,-0.002075525466352701
2023-05-27 18:18:17.856000,-0.16973400115966797,-0.002061299979686737
2023-05-27 18:19:17.927000,-0.1694754809141159,-0.0021140999160706997
2023-05-27 18:20:17.909000,-0.17845435440540314,-0.0020677000284194946
2023-05-27 18:21:18.025000,-0.18197651207447052,-0.0020924238488078117
2023-05-27 18:22:17.892000,-0.4458407759666443,-0.002058683428913355
2023-05-27 18:23:17.910000,-0.4703429043292999,-0.0020386609248816967
2023-05-27 18:24:17.901000,-0.23251023888587952,-0.001999800093472004
2023-05-27 18:25:17.889000,-0.27894189953804016,-0.0020677242428064346
2023-05-27 18:26:17.840000,-0.2783825397491455,-0.001996142789721489
2023-05-27 18:27:17.943000,-0.21847480535507202,-0.002089208224788308
2023-05-27 18:28:17.960000,-0.2584991753101349,-0.0021285207476466894
2023-05-27 18:29:18.003000,-0.41789624094963074,-0.002016404177993536
2023-05-27 18:30:17.723000,-0.6075436472892761,-0.0020292894914746284
2023-05-27 18:31:17.950000,-0.33508914709091187,-0.0021298069041222334
2023-05-27 18:32:17.838000,-0.2668250501155853,-0.002079702215269208
2023-05-27 18:33:17.869000,-0.3192088305950165,-0.0020973635837435722
2023-05-27 18:34:17.934000,-0.3329567313194275,-0.0022581354714930058
2023-05-27 18:35:17.955000,-0.3430677354335785,-0.0019724073354154825
2023-05-27 18:36:17.951000,-0.3796093463897705,-0.0020664469338953495
2023-05-27 18:37:17.933000,-0.5512552261352539,-0.002133660251274705
2023-05-27 18:38:17.861000,-0.47380077838897705,-0.0021464808378368616
2023-05-27 18:39:18.004000,-0.26076579093933105,-0.0019176738569512963
2023-05-27 18:40:18.112000,-0.2639789879322052,-0.0021723334211856127
2023-05-27 18:41:18.198000,-0.2623956799507141,-0.0021666530519723892
2023-05-27 18:42:18.291000,-0.27341774106025696,-0.0019957118202000856
2023-05-27 18:43:18.177000,-0.3242872655391693,-0.0018824499566107988
2023-05-27 18:44:18.239000,-0.4831836521625519,-0.002118400065228343
2023-05-27 18:45:18.106000,-0.603922426700592,-0.0023021053057163954
2023-05-27 18:46:17.920000,-0.32888734340667725,-0.002227389719337225
2023-05-27 18:47:17.868000,-0.19735628366470337,-0.0021946500055491924
