timestamp,0/Active Power,1/Active Power
2023-05-27 18:48:17.846000,-0.20815172791481018,-0.0020830666180700064
2023-05-27 18:49:17.875000,-0.2052120566368103,-0.002324542496353388
2023-05-27 18:50:17.908000,-0.21353968977928162,-0.0020325167570263147
2023-05-27 18:51:17.920000,-0.3073286712169647,-0.0023127165623009205
2023-05-27 18:52:17.900000,-0.5233164429664612,-0.0020791187416762114
2023-05-27 18:53:17.988000,-0.5227278470993042,-0.0020187499467283487
2023-05-27 18:54:17.899000,-0.3581908345222473,-0.0021943834144622087
2023-05-27 18:55:17.897000,-0.3545117974281311,-0.0020519832614809275
2023-05-27 18:56:17.826000,-0.29898372292518616,-0.002030660631135106
2023-05-27 18:57:17.950000,-0.2718718945980072,-0.001945379306562245
2023-05-27 18:58:17.936000,-0.2865060567855835,-0.00215861015021801
2023-05-27 18:59:17.935000,-0.45713621377944946,-0.002190066734328866
2023-05-27 19:00:17.947000,-0.5345503687858582,-0.0020065000280737877
2023-05-27 19:01:17.889000,-0.38293442130088806,-0.0021242399234324694
2023-05-27 19:02:17.849000,-0.32681524753570557,-0.002042862819507718
2023-05-27 19:03:17.951000,-0.34083205461502075,-0.001984945498406887
2023-05-27 19:04:17.915000,-0.33260518312454224,-0.002167727332562208
2023-05-27 19:05:17.896000,-0.33700355887413025,-0.0021085001062601805
2023-05-27 19:06:17.884000,-0.40133410692214966,-0.002010590862482786
2023-05-27 19:07:17.902000,-0.5027568340301514,-0.0021695918403565884
2023-05-27 19:08:17.880000,-0.4524473547935486,-0.0021390910260379314
2023-05-27 19:09:17.918000,-0.2753036618232727,-0.002058365847915411
2023-05-27 19:10:17.714000,-0.2760184109210968,-0.00211917026899755
2023-05-27 19:11:17.873000,-0.26716113090515137,-0.0020446910057216883
2023-05-27 19:12:17.886000,-0.3189937472343445,-0.0020815429743379354
2023-05-27 19:13:17.913000,-0.38447853922843933,-0.0020771739073097706
2023-05-27 19:14:17.875000,-0.5189767479896545,-0.002172196051105857
2023-05-27 19:15:17.856000,-0.5413823127746582,-0.002125632716342807
2023-05-27 19:16:17.890000,-0.36945345997810364,-0.0021497018169611692
2023-05-27 19:17:17.915000,-0.26979637145996094,-0.0019282272551208735
2023-05-27 19:18:17.927000,-0.26445451378822327,-0.001924807671457529
2023-05-27 19:19:17.934000,-0.2688831686973572,-0.0019687546882778406
2023-05-27 19:20:17.839000,-0.28138628602027893,-0.0021259565837681293
2023-05-27 19:21:17.809000,-0.4426894187927246,-0.0018579629249870777
2023-05-27 19:22:17.948000,-0.5352599620819092,-0.0020803846418857574
2023-05-27 19:23:17.841000,-0.5232905745506287,-0.0018095814157277346
2023-05-27 19:24:17.872000,-0.3376029431819916,-0.0021003540605306625
2023-05-27 19:25:17.843000,-0.29627934098243713,-0.0023142106365412474
2023-05-27 19:26:17.855000,-0.24599875509738922,-0.0020233793184161186
2023-05-27 19:27:17.858000,-0.23836787045001984,-0.0019124499522149563
2023-05-27 19:28:17.865000,-0.3469897508621216,-0.0020439322106540203
2023-05-27 19:29:17.938000,-0.4204888641834259,-0.0022275263909250498
2023-05-27 19:30:17.893000,-0.4209303557872772,-0.0022304821759462357
2023-05-27 19:31:17.966000,-0.3770494759082794,-0.001976021332666278
2023-05-27 19:32:17.908000,-0.31122705340385437,-0.0022104200907051563
2023-05-27 19:33:17.848000,-0.30772873759269714,-0.0020014916080981493
2023-05-27 19:34:17.898000,-0.31197211146354675,-0.0020636897534132004
2023-05-27 19:35:17.925000,-0.326844722032547,-0.0020801499485969543
2023-05-27 19:36:17.853000,-0.4281606078147888,-0.0022886379156261683
2023-05-27 19:37:17.872000,-0.37436696887016296,-0.0023489834275096655
2023-05-27 19:38:17.820000,-0.41844332218170166,-0.0023097998928278685
2023-05-27 19:39:17.920000,-0.2642827033996582,-0.0021399655379354954
2023-05-27 19:40:17.895000,-0.23787210881710052,-0.0021836101077497005
2023-05-27 19:41:17.872000,-0.24073807895183563,-0.0022085614036768675
2023-05-27 19:42:17.936000,-0.28788137435913086,-0.002304550027474761
2023-05-27 19:43:17.894000,-0.4411163628101349,-0.0022342142183333635
2023-05-27 19:44:17.867000,-0.4328679144382477,-0.002319733379408717
2023-05-27 19:45:17.790000,-0.45419713854789734,-0.002178220311179757
2023-05-27 19:46:17.921000,-0.3688458204269409,-0.0018876723479479551
2023-05-27 19:47:17.906000,-0.15739360451698303,-0.0020739000756293535
2023-05-27 19:48:17.861000,-0.16531875729560852,-0.002075716620311141
2023-05-27 19:49:17.849000,-0.16642284393310547,-0.0020316101144999266
2023-05-27 19:50:17.681000,-0.23814024031162262,-0.0020893272012472153
2023-05-27 19:51:17.851000,-0.35305261611938477,-0.002168442355468869
2023-05-27 19:52:17.972000,-0.2771172523498535,-0.0020705554634332657
2023-05-27 19:53:17.980000,-0.41893601417541504,-0.0021157143637537956
2023-05-27 19:54:17.907000,-0.2822234034538269,-0.0020684832707047462
2023-05-27 19:55:17.932000,-0.2417355477809906,-0.002057183301076293
2023-05-27 19:56:17.824000,-0.21311180293560028,-0.00209135003387928
2023-05-27 19:57:17.927000,-0.20276513695716858,-0.0020272834226489067
2023-05-27 19:58:18.015000,-0.37060415744781494,-0.002092593116685748
2023-05-27 19:59:17.968000,-0.3069693446159363,-0.0021122880280017853
2023-05-27 20:00:17.853000,-0.36797595024108887,-0.0021731166634708643
2023-05-27 20:01:17.878000,-0.3799104690551758,-0.002160454634577036
2023-05-27 20:02:17.781000,-0.22767546772956848,-0.0022125535178929567
2023-05-27 20:03:17.890000,-0.2973601520061493,-0.0022682833950966597
2023-05-27 20:04:17.784000,-0.28891125321388245,-0.002124150050804019
2023-05-27 20:05:17.821000,-0.4020915627479553,-0.0022853685077279806
2023-05-27 20:06:17.845000,-0.4535970091819763,-0.0019234666833654046
2023-05-27 20:07:17.944000,-0.2509796917438507,-0.0018674499588087201
2023-05-27 20:08:17.878000,-0.42044129967689514,-0.0021165763027966022
2023-05-27 20:09:17.860000,-0.29945024847984314,-0.001958749955520034
2023-05-27 20:10:17.885000,-0.23094746470451355,-0.0020645763725042343
2023-05-27 20:11:17.844000,-0.23834887146949768,-0.002108420943841338
2023-05-27 20:12:17.935000,-0.28515559434890747,-0.0022018966265022755
2023-05-27 20:13:17.867000,-0.4824388027191162,-0.002080565318465233
2023-05-27 20:14:17.901000,-0.37050703167915344,-0.0021657608449459076
2023-05-27 20:15:17.792000,-0.4491369426250458,-0.0022507179528474808
2023-05-27 20:16:17.785000,-0.4217987358570099,-0.0021918124984949827
2023-05-27 20:17:17.932000,-0.23913033306598663,-0.0020699654705822468
2023-05-27 20:18:17.842000,-0.23755872249603271,-0.002322538523003459
2023-05-27 20:19:17.875000,-0.24000033736228943,-0.0022688936442136765
2023-05-27 20:20:17.842000,-0.3911145031452179,-0.0019826225470751524
2023-05-27 20:21:17.848000,-0.37244004011154175,-0.0020015952177345753
2023-05-27 20:22:17.878000,-0.3096941411495209,-0.0021465192548930645
2023-05-27 20:23:17.760000,-0.48878082633018494,-0.0019245208241045475
2023-05-27 20:24:17.909000,-0.36376914381980896,-0.002097341464832425
2023-05-27 20:25:17.773000,-0.273957222700119,-0.002111025620251894
2023-05-27 20:26:17.904000,-0.2309381514787674,-0.0019359069410711527
2023-05-27 20:27:17.781000,-0.3040969967842102,-0.002182292751967907
2023-05-27 20:28:17.810000,-0.4187094271183014,-0.0018945882329717278
2023-05-27 20:29:17.767000,-0.263200044631958,-0.0019832353573292494
2023-05-27 20:30:17.625000,-0.35753458738327026,-0.002163187600672245
2023-05-27 20:31:17.804000,-0.4687687158584595,-0.002035833429545164
2023-05-27 20:32:17.858000,-0.3080693781375885,-0.0021849230397492647
2023-05-27 20:33:17.846000,-0.3077723979949951,-0.0021613750141113997
2023-05-27 20:34:17.883000,-0.30189287662506104,-0.0022583077661693096
2023-05-27 20:35:17.918000,-0.41927197575569153,-0.002235440071672201
2023-05-27 20:36:17.871000,-0.33253973722457886,-0.0021869249176234007
2023-05-27 20:37:17.765000,-0.23968708515167236,-0.002030289499089122
2023-05-27 20:38:17.764000,-0.4109784960746765,-0.0020580883137881756
2023-05-27 20:39:17.803000,-0.3115060031414032,-0.0021335945930331945
2023-05-27 20:40:17.898000,-0.2717024087905884,-0.0020925248973071575
2023-05-27 20:41:17.815000,-0.3026590347290039,-0.0020593684166669846
2023-05-27 20:42:17.757000,-0.41180726885795593,-0.001838000025600195
2023-05-27 20:43:17.815000,-0.45212095975875854,-0.002245773561298847
2023-05-27 20:44:17.900000,-0.22454285621643066,-0.0022298824042081833
2023-05-27 20:45:17.899000,-0.31947216391563416,-0.0024828400928527117
2023-05-27 20:46:17.800000,-0.3854673206806183,-0.0022715870290994644
2023-05-27 20:47:17.908000,-0.16950051486492157,-0.002204215619713068
2023-05-27 20:48:17.978000,-0.17301779985427856,-0.0020853583700954914
2023-05-27 20:49:17.871000,-0.21469369530677795,-0.0020658269058912992
2023-05-27 20:50:17.940000,-0.4328867495059967,-0.0020325530786067247
2023-05-27 20:51:17.876000,-0.30858784914016724,-0.002063239924609661
2023-05-27 20:52:17.823000,-0.2507055103778839,-0.0020876326598227024
2023-05-27 20:53:17.852000,-0.38636812567710876,-0.0020433191675692797
2023-05-27 20:54:17.724000,-0.3149801194667816,-0.0021128999069333076
2023-05-27 20:55:17.842000,-0.21447297930717468,-0.002077254233881831
2023-05-27 20:56:17.804000,-0.22287681698799133,-0.0020215592812746763
2023-05-27 20:57:17.797000,-0.3741855025291443,-0.002001516753807664
2023-05-27 20:58:17.867000,-0.3448058068752289,-0.0019872630946338177
2023-05-27 20:59:17.776000,-0.29689162969589233,-0.0021402202546596527
2023-05-27 21:00:17.784000,-0.38422128558158875,-0.0021257856860756874
2023-05-27 21:01:17.870000,-0.4830859303474426,-0.002131933346390724
2023-05-27 21:02:17.872000,-0.2951108515262604,-0.0019538814667612314
2023-05-27 21:03:17.804000,-0.2242622673511505,-0.0020572999492287636
2023-05-27 21:04:17.738000,-0.3021484911441803,-0.002255300059914589
2023-05-27 21:05:17.628000,-0.4011823236942291,-0.0021212499123066664
2023-05-27 21:06:17.812000,-0.24156804382801056,-0.002029508352279663
2023-05-27 21:07:17.797000,-0.22314861416816711,-0.002055779565125704
2023-05-27 21:08:17.871000,-0.4083043038845062,-0.0023575713858008385
2023-05-27 21:09:17.839000,-0.4068305194377899,-0.002186620607972145
2023-05-27 21:10:17.811000,-0.3014727830886841,-0.001902649994008243
2023-05-27 21:11:17.803000,-0.32415157556533813,-0.0019612000323832035
2023-05-27 21:12:17.809000,-0.4522523880004883,-0.002097842050716281
2023-05-27 21:13:17.784000,-0.3121683597564697,-0.001976672327145934
2023-05-27 21:14:17.757000,-0.230150043964386,-0.002208881312981248
2023-05-27 21:15:17.904000,-0.30030402541160583,-0.002318138023838401
2023-05-27 21:16:17.728000,-0.3862236440181732,-0.0023437333293259144
2023-05-27 21:17:17.851000,-0.20411232113838196,-0.0020956166554242373
2023-05-27 21:18:17.756000,-0.2040991336107254,-0.001914824591949582
2023-05-27 21:19:17.859000,-0.3370167315006256,-0.0021543388720601797
2023-05-27 21:20:17.726000,-0.38458192348480225,-0.002292216755449772
2023-05-27 21:21:17.756000,-0.2391582876443863,-0.002138566691428423
2023-05-27 21:22:17.714000,-0.21661528944969177,0.002619016682729125
2023-05-27 21:23:17.835000,-0.31852659583091736,-0.0006995762814767659
2023-05-27 21:24:17.808000,-0.28230687975883484,-0.0020732665434479713
2023-05-27 21:25:17.883000,-0.1851123720407486,-0.002015050034970045
2023-05-27 21:26:17.826000,-0.45181700587272644,-0.002182118594646454
2023-05-27 21:27:17.737000,-0.577253520488739,-0.00202884990721941
2023-05-27 21:28:17.823000,-0.44743862748146057,0.0004996270872652531
2023-05-27 21:29:17.776000,-0.4667954742908478,0.011148746125400066
2023-05-27 21:30:17.768000,-0.5488171577453613,0.0070260497741401196
2023-05-27 21:31:17.824000,-0.6782473921775818,0.009685133583843708
2023-05-27 21:32:17.730000,-0.5244426131248474,0.012056349776685238
2023-05-27 21:33:17.843000,-0.3930542469024658,0.015826236456632614
2023-05-27 21:34:17.847000,-0.5277513265609741,0.022970017045736313
2023-05-27 21:35:17.772000,-0.48270487785339355,0.026838432997465134
2023-05-27 21:36:17.769000,-0.37269845604896545,0.025043362751603127
2023-05-27 21:37:17.781000,-0.366315633058548,0.022013233974575996
2023-05-27 21:38:17.831000,-0.5289613604545593,0.01959221623837948
2023-05-27 21:39:17.725000,-0.5122024416923523,0.022122932597994804
2023-05-27 21:40:17.805000,-0.4305587112903595,0.026852361857891083
2023-05-27 21:41:17.808000,-0.5296767354011536,0.03039233386516571
2023-05-27 21:42:17.841000,-0.615464985370636,0.0356619656085968
2023-05-27 21:43:17.820000,-0.40843528509140015,0.039873577654361725
2023-05-27 21:44:17.764000,-0.35676121711730957,0.043291132897138596
2023-05-27 21:45:17.584000,-0.43020012974739075,0.038011349737644196
2023-05-27 21:46:17.832000,-0.5482275485992432,0.02988448180258274
2023-05-27 21:47:17.767000,-0.3862689733505249,0.024432087317109108
2023-05-27 21:48:17.790000,-0.38202306628227234,0.02221020683646202
2023-05-27 21:49:17.812000,-0.465474933385849,0.017945796251296997
2023-05-27 21:50:18.039000,-0.3952014446258545,0.016313200816512108
2023-05-27 21:51:18.091000,-0.33713650703430176,0.018153132870793343
2023-05-27 21:52:17.830000,-0.34907424449920654,0.020412186160683632
2023-05-27 21:53:17.753000,-0.5144960880279541,0.02161029912531376
2023-05-27 21:54:17.773000,-0.40113285183906555,0.02347932755947113
2023-05-27 21:55:17.811000,-0.20734359323978424,0.026797249913215637
2023-05-27 21:56:17.764000,-0.3644462525844574,0.02878575026988983
2023-05-27 21:57:17.875000,-0.3881362974643707,0.024085406213998795
2023-05-27 21:58:17.779000,-0.22909358143806458,0.016203051432967186
2023-05-27 21:59:17.838000,-0.22932426631450653,0.015472900122404099
2023-05-27 22:00:17.835000,-0.3475996255874634,0.01544319000095129
2023-05-27 22:01:17.804000,-0.488964319229126,0.018963245674967766
2023-05-27 22:02:17.744000,-0.34395578503608704,0.02882375940680504
2023-05-27 22:03:17.861000,-0.34845829010009766,0.0397365428507328
2023-05-27 22:04:17.872000,-0.42460379004478455,0.049282051622867584
2023-05-27 22:05:17.837000,-0.262507826089859,0.04433976486325264
2023-05-27 22:06:17.743000,-0.23468747735023499,0.03709470108151436
2023-05-27 22:07:17.795000,-0.2252354472875595,0.03834141418337822
2023-05-27 22:08:17.827000,-0.3933473229408264,0.038141194730997086
2023-05-27 22:09:17.736000,-0.37719735503196716,0.03450604900717735
2023-05-27 22:10:17.776000,-0.30557143688201904,0.03889615088701248
2023-05-27 22:11:17.725000,-0.47338905930519104,0.0397476889193058
2023-05-27 22:12:17.714000,-0.4112357497215271,0.038450632244348526
2023-05-27 22:13:17.752000,-0.260530561208725,0.036708101630210876
2023-05-27 22:14:17.787000,-0.22812549769878387,0.03959938511252403
2023-05-27 22:15:17.800000,-0.28490880131721497,0.04497775062918663
2023-05-27 22:16:17.803000,-0.40937209129333496,0.0426739826798439
2023-05-27 22:17:17.836000,-0.25964292883872986,0.043074384331703186
2023-05-27 22:18:17.721000,-0.31272047758102417,0.04879598319530487
2023-05-27 22:19:17.678000,-0.4226555824279785,0.05430144816637039
2023-05-27 22:20:17.585000,-0.28096428513526917,0.05215877667069435
2023-05-27 22:21:17.748000,-0.290075421333313,0.04249488189816475
2023-05-27 22:22:17.831000,-0.288038969039917,0.03454126790165901
2023-05-27 22:23:17.732000,-0.38156411051750183,0.027032779529690742
2023-05-27 22:24:17.765000,-0.34059903025627136,0.03169398382306099
2023-05-27 22:25:17.807000,-0.2266400009393692,0.0363091342151165
2023-05-27 22:26:17.734000,-0.39410537481307983,0.03593685105443001
2023-05-27 22:27:17.728000,-0.27618908882141113,0.033859916031360626
2023-05-27 22:28:17.784000,-0.21203389763832092,0.03284761682152748
2023-05-27 22:29:17.831000,-0.2699882686138153,0.03677456080913544
2023-05-27 22:30:17.776000,-0.3254837691783905,0.04367401823401451
2023-05-27 22:31:17.759000,-0.42810288071632385,0.03942595049738884
2023-05-27 22:32:17.803000,-0.2848069965839386,0.030265117064118385
2023-05-27 22:33:17.765000,-0.29756325483322144,0.03017514944076538
2023-05-27 22:34:17.670000,-0.30106598138809204,0.037867221981287
2023-05-27 22:35:17.757000,-0.1616358757019043,0.038319215178489685
2023-05-27 22:36:17.738000,-0.17317622900009155,0.03347008302807808
2023-05-27 22:37:17.829000,-0.16831780970096588,0.0328468456864357
2023-05-27 22:38:17.798000,-0.3148764669895172,0.03185431659221649
2023-05-27 22:39:17.742000,-0.3720473647117615,0.026493100449442863
2023-05-27 22:40:17.782000,-0.28871849179267883,0.022686349228024483
2023-05-27 22:41:17.660000,-0.4126807451248169,0.020381344482302666
2023-05-27 22:42:17.760000,-0.23366376757621765,0.02324308454990387
2023-05-27 22:43:17.749000,-0.15913055837154388,0.02647835575044155
2023-05-27 22:44:17.769000,-0.15021343529224396,0.029549099504947662
2023-05-27 22:45:17.907000,-0.18187573552131653,0.02864028327167034
2023-05-27 22:46:17.725000,-0.35188910365104675,0.0261436328291893
2023-05-27 22:47:17.820000,-0.2727717459201813,0.02457493171095848
2023-05-27 22:48:17.720000,-0.4018271565437317,0.022270072251558304
2023-05-27 22:49:17.833000,-0.3850197196006775,0.019741199910640717
2023-05-27 22:50:17.677000,-0.30378371477127075,0.01635238341987133
2023-05-27 22:51:17.645000,-0.3082016110420227,0.01247226633131504
2023-05-27 22:52:17.773000,-0.27641570568084717,0.012675999663770199
2023-05-27 22:53:17.808000,-0.3649996221065521,0.013604339212179184
2023-05-27 22:54:17.645000,-0.3976566791534424,0.0177972000092268
2023-05-27 22:55:17.709000,-0.3422371745109558,0.026210345327854156
2023-05-27 22:56:17.812000,-0.41846713423728943,0.03303311765193939
2023-05-27 22:57:17.669000,-0.2431410402059555,0.03944990038871765
2023-05-27 22:58:17.794000,-0.30919522047042847,0.05086126551032066
2023-05-27 22:59:17.757000,-0.3013080358505249,0.06331326812505722
2023-05-27 23:00:17.554000,-0.3189420998096466,0.06907620280981064
2023-05-27 23:01:17.795000,-0.4595451354980469,0.08468516916036606
2023-05-27 23:02:17.678000,-0.3485817015171051,0.18708014488220215
2023-05-27 23:03:17.764000,-0.41962578892707825,0.2127162218093872
2023-05-27 23:04:17.715000,-0.28946107625961304,0.23185895383358002
2023-05-27 23:05:17.821000,-0.2259504199028015,0.2202828973531723
2023-05-27 23:06:17.743000,-0.23087123036384583,0.21017956733703613
2023-05-27 23:07:17.642000,-0.302175909280777,0.2161165177822113
2023-05-27 23:08:17.767000,-0.4393470287322998,0.2349860817193985
2023-05-27 23:09:17.711000,-0.44224581122398376,0.22573713958263397
2023-05-27 23:10:17.661000,-0.4056161940097809,0.2083674520254135
2023-05-27 23:11:17.783000,-0.35662996768951416,0.20100164413452148
2023-05-27 23:12:17.742000,-0.22704383730888367,0.18840306997299194
2023-05-27 23:13:17.757000,-0.22002579271793365,0.1682228446006775
2023-05-27 23:14:17.669000,-0.21380668878555298,0.20518139004707336
2023-05-27 23:15:17.730000,-0.24951422214508057,0.23715166747570038
2023-05-27 23:16:17.738000,-0.4738979637622833,0.24197174608707428
2023-05-27 23:17:17.674000,-0.4236450791358948,0.25371313095092773
2023-05-27 23:18:17.689000,-0.46143051981925964,0.32789772748947144
2023-05-27 23:19:17.652000,-0.2796936631202698,0.38005611300468445
2023-05-27 23:20:17.727000,-0.16653972864151,0.3616946339607239
2023-05-27 23:21:17.718000,-0.16347649693489075,0.33248984813690186
2023-05-27 23:22:17.707000,-0.16739735007286072,0.3291437029838562
2023-05-27 23:23:17.740000,-0.2990841865539551,0.2668975293636322
2023-05-27 23:24:17.679000,-0.30505114793777466,0.2360668182373047
2023-05-27 23:25:17.740000,-0.32282981276512146,0.22846589982509613
2023-05-27 23:26:17.800000,-0.2717360556125641,0.22154946625232697
2023-05-27 23:27:17.702000,-0.22750499844551086,0.214543417096138
2023-05-27 23:28:17.695000,-0.2426704615354538,0.23445460200309753
2023-05-27 23:29:17.706000,-0.2397281527519226,0.24351820349693298
2023-05-27 23:30:17.657000,-0.20147117972373962,0.2077753096818924
2023-05-27 23:31:17.784000,-0.36027151346206665,0.17627865076065063
2023-05-27 23:32:17.743000,-0.3511935770511627,0.17854203283786774
2023-05-27 23:33:17.689000,-0.3335667848587036,0.1775846928358078
2023-05-27 23:34:17.712000,-0.16618426144123077,0.17762377858161926
2023-05-27 23:35:17.680000,-0.16571713984012604,0.18932627141475677
2023-05-27 23:36:17.784000,-0.21757544577121735,0.20643620193004608
2023-05-27 23:37:17.741000,-0.2421252578496933,0.2566976547241211
2023-05-27 23:38:17.676000,-0.3879638910293579,0.2679970860481262
2023-05-27 23:39:17.615000,-0.39931803941726685,0.23958607017993927
2023-05-27 23:40:17.497000,-0.3706214725971222,0.22487714886665344
2023-05-27 23:41:17.694000,-0.22088654339313507,0.20487210154533386
2023-05-27 23:42:17.777000,-0.17140011489391327,0.19115424156188965
2023-05-27 23:43:17.744000,-0.1846131831407547,0.1566493958234787
2023-05-27 23:44:17.679000,-0.19228672981262207,0.15264420211315155
2023-05-27 23:45:17.645000,-0.2534996569156647,0.19131503999233246
2023-05-27 23:46:17.768000,-0.43171581625938416,0.19803136587142944
2023-05-27 23:47:17.790000,-0.48174068331718445,0.17113074660301208
2023-05-27 23:48:17.772000,-0.41966238617897034,0.174363911151886
2023-05-27 23:49:17.705000,-0.29542702436447144,0.15062300860881805
2023-05-27 23:50:17.666000,-0.24242208898067474,0.16850373148918152
2023-05-27 23:51:17.769000,-0.22986717522144318,0.20487838983535767
2023-05-27 23:52:17.691000,-0.23981507122516632,0.1784875988960266
2023-05-27 23:53:17.696000,-0.38013172149658203,0.14381463825702667
2023-05-27 23:54:17.699000,-0.44488731026649475,0.13125737011432648
2023-05-27 23:55:17.633000,-0.40952587127685547,0.14563441276550293
2023-05-27 23:56:17.763000,-0.3102985620498657,0.1547689586877823
2023-05-27 23:57:17.758000,-0.3038282096385956,0.1357557475566864
2023-05-27 23:58:17.678000,-0.2988204061985016,0.1231173723936081
2023-05-27 23:59:17.708000,-0.28330960869789124,0.11465355008840561
2023-05-28 00:00:17.626000,-0.281708687543869,0.12220491468906403
2023-05-28 00:01:17.848000,-0.41836363077163696,0.13970956206321716
2023-05-28 00:02:17.735000,-0.44891294836997986,0.1796942949295044
2023-05-28 00:03:17.749000,-0.31808149814605713,0.2586510181427002
2023-05-28 00:04:17.689000,-0.22717630863189697,0.3403073847293854
2023-05-28 00:05:17.680000,-0.22198717296123505,0.34596091508865356
2023-05-28 00:06:17.652000,-0.26346567273139954,0.2857178747653961
2023-05-28 00:07:17.602000,-0.304431676864624,0.21780067682266235
2023-05-28 00:08:17.623000,-0.4305534362792969,0.22719381749629974
2023-05-28 00:09:17.728000,-0.5587802529335022,0.26547256112098694
2023-05-28 00:10:17.669000,-0.4145749509334564,0.23990413546562195
2023-05-28 00:11:17.690000,-0.22827540338039398,0.2164095938205719
2023-05-28 00:12:17.725000,-0.2359495609998703,0.23129290342330933
2023-05-28 00:13:17.704000,-0.2327047437429428,0.22925424575805664
2023-05-28 00:14:17.761000,-0.22584101557731628,0.20822949707508087
2023-05-28 00:15:17.682000,-0.2811708152294159,0.2362091839313507
2023-05-28 00:16:17.751000,-0.5084547996520996,0.24583038687705994
2023-05-28 00:17:17.661000,-0.5355066657066345,0.24044214189052582
2023-05-28 00:18:17.860000,-0.3623657524585724,0.26863470673561096
2023-05-28 00:19:17.735000,-0.23947171866893768,0.28229445219039917
2023-05-28 00:20:17.472000,-0.21766404807567596,0.3188367187976837
2023-05-28 00:21:17.600000,-0.22055171430110931,0.3263006806373596
2023-05-28 00:22:17.673000,-0.21114039421081543,0.33865222334861755
2023-05-28 00:23:17.758000,-0.3374571204185486,0.30451062321662903
2023-05-28 00:24:17.626000,-0.4930110573768616,0.27600938081741333
2023-05-28 00:25:17.710000,-0.381990522146225,0.2598257064819336
2023-05-28 00:26:17.728000,-0.25029659271240234,0.26442664861679077
2023-05-28 00:27:17.693000,-0.24779309332370758,0.28835153579711914
2023-05-28 00:28:17.634000,-0.19813689589500427,0.2753053903579712
2023-05-28 00:29:17.813000,-0.1916106939315796,0.24778024852275848
2023-05-28 00:30:17.859000,-0.24334155023097992,0.2085805982351303
2023-05-28 00:31:17.712000,-0.44610342383384705,0.19172303378582
2023-05-28 00:32:17.724000,-0.42740076780319214,0.1977662295103073
2023-05-28 00:33:17.735000,-0.2931372821331024,0.2167215794324875
2023-05-28 00:34:17.595000,-0.25847452878952026,0.23490533232688904
2023-05-28 00:35:17.747000,-0.25574469566345215,0.25165218114852905
2023-05-28 00:36:17.708000,-0.22197842597961426,0.27558234333992004
2023-05-28 00:37:17.723000,-0.19611740112304688,0.2737019956111908
2023-05-28 00:38:17.706000,-0.19403596222400665,0.2519913613796234
2023-05-28 00:39:17.626000,-0.1834513396024704,0.22574889659881592
2023-05-28 00:40:17.731000,-0.2042558640241623,0.19314634799957275
2023-05-28 00:41:17.711000,-0.22048334777355194,0.16721545159816742
2023-05-28 00:42:17.602000,-0.3015235364437103,0.155209481716156
2023-05-28 00:43:17.590000,-0.3166927099227905,0.18549798429012299
