timestamp,0/Active Power,1/Active Power
2023-05-28 00:44:17.737000,-0.30337396264076233,0.23603826761245728
2023-05-28 00:45:17.702000,-0.27445095777511597,0.2900603711605072
2023-05-28 00:46:17.763000,-0.24359729886054993,0.33008015155792236
2023-05-28 00:47:17.720000,-0.24691151082515717,0.3402611315250397
2023-05-28 00:48:17.585000,-0.260477751493454,0.377126008272171
2023-05-28 00:49:17.732000,-0.26856181025505066,0.38997557759284973
2023-05-28 00:50:17.706000,-0.24357709288597107,0.4009644389152527
2023-05-28 00:51:17.654000,-0.31043997406959534,0.38158783316612244
2023-05-28 00:52:17.666000,-0.32018887996673584,0.3904634118080139
2023-05-28 00:53:17.711000,-0.31819868087768555,0.38520801067352295
2023-05-28 00:54:17.712000,-0.3021043539047241,0.3142123818397522
2023-05-28 00:55:17.656000,-0.24549312889575958,0.2697441577911377
2023-05-28 00:56:17.728000,-0.24674424529075623,0.3051193654537201
2023-05-28 00:57:17.595000,-0.2503662407398224,0.3668820261955261
2023-05-28 00:58:17.667000,-0.25000131130218506,0.4130312502384186
2023-05-28 00:59:17.685000,-0.23628118634223938,0.4398749768733978
2023-05-28 01:00:17.480000,-0.24397900700569153,0.4162365794181824
2023-05-28 01:01:17.680000,-0.3083023130893707,0.38927870988845825
2023-05-28 01:02:17.676000,-0.3198275566101074,0.37142813205718994
2023-05-28 01:03:17.724000,-0.48499640822410583,0.3334750235080719
2023-05-28 01:04:17.643000,-0.5408883094787598,0.30677127838134766
2023-05-28 01:05:17.620000,-0.49117186665534973,0.3217020630836487
2023-05-28 01:06:17.646000,-0.4896851181983948,0.37587830424308777
2023-05-28 01:07:17.564000,-0.4970700442790985,0.43987709283828735
2023-05-28 01:08:17.648000,-0.5044581890106201,0.45709434151649475
2023-05-28 01:09:17.664000,-0.4949274957180023,0.4572049081325531
2023-05-28 01:10:17.576000,-0.5296859741210938,0.44463834166526794
2023-05-28 01:11:17.646000,-0.5622482895851135,0.48702362179756165
2023-05-28 01:12:17.629000,-0.5696942210197449,0.6079379320144653
2023-05-28 01:13:17.683000,-0.5726948380470276,0.5978277921676636
2023-05-28 01:14:17.639000,-0.5290899872779846,0.5199538469314575
2023-05-28 01:15:17.603000,-0.4917444884777069,0.47592100501060486
2023-05-28 01:16:17.686000,-0.4910068213939667,0.4769994914531708
2023-05-28 01:17:17.676000,-0.4927022457122803,0.4988399147987366
2023-05-28 01:18:17.565000,-0.4799640476703644,0.47328415513038635
2023-05-28 01:19:17.706000,-0.4649057984352112,0.44415122270584106
2023-05-28 01:20:17.604000,-0.41047438979148865,0.4804477095603943
2023-05-28 01:21:17.620000,-0.4514293074607849,0.5393639802932739
2023-05-28 01:22:17.636000,-0.42131495475769043,0.5427514314651489
2023-05-28 01:23:17.594000,-0.24414072930812836,0.5210129022598267
2023-05-28 01:24:17.617000,-0.07888185232877731,0.5329134464263916
2023-05-28 01:25:17.780000,-0.03553900122642517,0.5638041496276855
2023-05-28 01:26:17.629000,-0.035636864602565765,0.5456169843673706
2023-05-28 01:27:17.696000,-0.09810538589954376,0.4919818639755249
2023-05-28 01:28:17.617000,-0.11524778604507446,0.4653772711753845
2023-05-28 01:29:17.682000,-0.10760123282670975,0.45212727785110474
2023-05-28 01:30:17.604000,-0.17672953009605408,0.44512778520584106
2023-05-28 01:31:17.711000,-0.1716766059398651,0.44718194007873535
2023-05-28 01:32:17.655000,-0.18046289682388306,0.4639645516872406
2023-05-28 01:33:17.640000,-0.16552719473838806,0.47453078627586365
2023-05-28 01:34:17.581000,-0.20660555362701416,0.44310858845710754
2023-05-28 01:35:17.692000,-0.18791712820529938,0.3902602195739746
2023-05-28 01:36:17.697000,-0.1894088089466095,0.4250120222568512
2023-05-28 01:37:17.667000,-0.19772981107234955,0.5232194066047668
2023-05-28 01:38:17.631000,-0.2190670371055603,0.595890998840332
2023-05-28 01:39:17.643000,-0.24525848031044006,0.6093794107437134
2023-05-28 01:40:17.424000,-0.297137975692749,0.5229693651199341
2023-05-28 01:41:17.620000,-0.3035508096218109,0.4856135845184326
2023-05-28 01:42:17.658000,-0.3194330632686615,0.45651865005493164
2023-05-28 01:43:17.662000,-0.27254095673561096,0.42296260595321655
2023-05-28 01:44:17.694000,-0.23861975967884064,0.4287205934524536
2023-05-28 01:45:17.684000,-0.24046854674816132,0.4698953330516815
2023-05-28 01:46:17.614000,-0.24777847528457642,0.5331258177757263
2023-05-28 01:47:17.659000,-0.24635165929794312,0.47292765974998474
2023-05-28 01:48:17.678000,-0.2576127052307129,0.4261469542980194
2023-05-28 01:49:17.740000,-0.3099838197231293,0.4676852226257324
2023-05-28 01:50:17.565000,-0.3153897225856781,0.5327752828598022
2023-05-28 01:51:17.615000,-0.3134464919567108,0.5872830152511597
2023-05-28 01:52:17.690000,-0.3175424337387085,0.5648565292358398
2023-05-28 01:53:17.618000,-0.2532970607280731,0.5302740931510925
2023-05-28 01:54:17.604000,-0.24169497191905975,0.5194671750068665
2023-05-28 01:55:17.651000,-0.24175506830215454,0.5111743211746216
2023-05-28 01:56:17.666000,-0.2379571497440338,0.5369088649749756
2023-05-28 01:57:17.644000,-0.23926272988319397,0.536260187625885
2023-05-28 01:58:17.756000,-0.24135760962963104,0.5656654834747314
2023-05-28 01:59:17.640000,-0.2973822057247162,0.6840077638626099
2023-05-28 02:00:17.553000,-0.29680073261260986,0.7438969016075134
2023-05-28 02:01:17.586000,-0.29946208000183105,0.7686131000518799
2023-05-28 02:02:17.585000,-0.30374109745025635,0.802467405796051
2023-05-28 02:03:17.533000,-0.2342188060283661,0.7585565447807312
2023-05-28 02:04:17.640000,-0.2220519781112671,0.7050827145576477
2023-05-28 02:05:17.674000,-0.21925249695777893,0.7496091723442078
2023-05-28 02:06:17.652000,-0.2244705706834793,0.8007720112800598
2023-05-28 02:07:17.674000,-0.23124149441719055,0.7819050550460815
2023-05-28 02:08:17.684000,-0.2413758635520935,0.7880697250366211
2023-05-28 02:09:17.677000,-0.2759295403957367,0.7806243300437927
2023-05-28 02:10:17.605000,-0.3130584955215454,0.8280327916145325
2023-05-28 02:11:17.652000,-1.2312031984329224,0.8935865759849548
2023-05-28 02:12:17.649000,-0.3583751320838928,0.8776294589042664
2023-05-28 02:13:17.558000,-0.31784436106681824,0.9190571904182434
2023-05-28 02:14:17.564000,-0.27622103691101074,0.9541939496994019
2023-05-28 02:15:17.639000,-0.27407076954841614,0.9302791953086853
2023-05-28 02:16:17.624000,-0.28080999851226807,0.914935827255249
2023-05-28 02:17:17.672000,-0.2549258768558502,0.8665895462036133
2023-05-28 02:18:17.552000,-0.23085817694664001,0.9170761108398438
2023-05-28 02:19:17.635000,-0.23135414719581604,0.9260182976722717
2023-05-28 02:20:17.401000,-0.2595694363117218,0.8559551239013672
2023-05-28 02:21:17.656000,-0.22734959423542023,0.7556366920471191
2023-05-28 02:22:17.601000,-0.2351943999528885,0.7302080392837524
2023-05-28 02:23:17.546000,-0.18841326236724854,0.7505099177360535
2023-05-28 02:24:17.578000,-0.15872548520565033,0.8032574653625488
2023-05-28 02:25:17.578000,-0.15574465692043304,0.8278045654296875
2023-05-28 02:26:17.675000,-0.16081613302230835,0.7954964637756348
2023-05-28 02:27:17.538000,-0.17456264793872833,0.8716340661048889
2023-05-28 02:28:17.636000,-0.22300441563129425,1.1296440362930298
2023-05-28 02:29:17.578000,-0.28060635924339294,1.3220829963684082
2023-05-28 02:30:17.585000,-0.3062571585178375,1.2793089151382446
2023-05-28 02:31:17.680000,-0.3242369592189789,1.5991291999816895
2023-05-28 02:32:17.624000,-1.2592475414276123,1.7454924583435059
2023-05-28 02:33:17.631000,-0.23648163676261902,1.8263365030288696
2023-05-28 02:34:17.580000,-0.22139805555343628,1.3672282695770264
2023-05-28 02:35:17.644000,-0.25003981590270996,1.4248683452606201
2023-05-28 02:36:17.510000,-0.24811872839927673,1.4498518705368042
2023-05-28 02:37:17.524000,-0.25187161564826965,1.7688077688217163
2023-05-28 02:38:17.636000,-0.32858747243881226,1.46224844455719
2023-05-28 02:39:17.530000,-0.3356573283672333,2.1700186729431152
2023-05-28 02:40:17.592000,-0.331011563539505,1.3790154457092285
2023-05-28 02:41:17.546000,-0.31368210911750793,1.0942859649658203
2023-05-28 02:42:17.647000,-0.2666266858577728,0.9180108308792114
2023-05-28 02:43:17.575000,-0.27283143997192383,0.8333603739738464
2023-05-28 02:44:17.502000,-0.2660823166370392,0.7626581788063049
2023-05-28 02:45:17.711000,-0.26092728972435,0.7429704070091248
2023-05-28 02:46:17.645000,-0.29037556052207947,0.7674133777618408
2023-05-28 02:47:17.519000,-0.3260694444179535,0.7736802697181702
2023-05-28 02:48:17.547000,-0.3642726242542267,0.786928653717041
2023-05-28 02:49:17.604000,-0.3632078468799591,0.8039515018463135
2023-05-28 02:50:17.733000,-0.36129507422447205,0.8258271813392639
2023-05-28 02:51:17.602000,-0.3066423833370209,0.8636226654052734
2023-05-28 02:52:17.569000,-0.29435035586357117,0.9108770489692688
2023-05-28 02:53:17.705000,-2.4455301761627197,0.9418970346450806
2023-05-28 02:54:17.643000,-3.42799973487854,1.0125385522842407
2023-05-28 02:55:17.537000,-3.511221170425415,1.101922631263733
2023-05-28 02:56:17.599000,-3.544736862182617,1.2221099138259888
2023-05-28 02:57:17.600000,-3.5785067081451416,1.296315312385559
2023-05-28 02:58:17.608000,-3.559835910797119,1.329111933708191
2023-05-28 02:59:17.620000,-1.6518092155456543,1.3030738830566406
2023-05-28 03:00:17.404000,-0.7831438779830933,1.374980092048645
2023-05-28 03:01:17.584000,-0.4565763771533966,1.3009932041168213
2023-05-28 03:02:17.542000,-0.4282574951648712,1.2097004652023315
2023-05-28 03:03:17.528000,-0.4259358048439026,1.3898229598999023
2023-05-28 03:04:17.572000,-0.3591320216655731,1.4175925254821777
2023-05-28 03:05:17.530000,-0.3537481725215912,1.6594420671463013
2023-05-28 03:06:17.573000,-0.6430050730705261,1.6681249141693115
2023-05-28 03:07:17.705000,-0.891032338142395,1.3874675035476685
2023-05-28 03:08:17.576000,-0.3916173279285431,1.376865267753601
2023-05-28 03:09:17.588000,-0.34535861015319824,1.3275249004364014
2023-05-28 03:10:17.617000,-0.33634305000305176,1.2623153924942017
2023-05-28 03:11:17.609000,-0.3808043301105499,1.234835147857666
2023-05-28 03:12:17.637000,-0.4265134334564209,1.1983668804168701
2023-05-28 03:13:17.736000,-0.43877825140953064,1.2553720474243164
2023-05-28 03:14:17.585000,-0.42106249928474426,1.3595519065856934
2023-05-28 03:15:17.680000,-0.40705347061157227,1.480973482131958
2023-05-28 03:16:17.530000,-0.4532189965248108,1.3886539936065674
2023-05-28 03:17:17.653000,-0.4203762710094452,1.33455228805542
2023-05-28 03:18:17.665000,-0.4409978687763214,1.2738138437271118
2023-05-28 03:19:17.580000,-0.4038238227367401,1.2376102209091187
2023-05-28 03:20:17.616000,-0.39500999450683594,1.2224560976028442
2023-05-28 03:21:17.516000,-0.3928913474082947,1.33327317237854
2023-05-28 03:22:17.557000,-0.34325090050697327,1.792657732963562
2023-05-28 03:23:17.565000,-0.3340199887752533,1.3576217889785767
2023-05-28 03:24:17.557000,-0.32972031831741333,1.1953188180923462
2023-05-28 03:25:17.534000,-0.33327004313468933,1.2158247232437134
2023-05-28 03:26:17.681000,-0.37092509865760803,1.3546115159988403
2023-05-28 03:27:17.600000,-0.36315882205963135,1.491456389427185
2023-05-28 03:28:17.562000,-0.37901875376701355,1.9278595447540283
2023-05-28 03:29:17.608000,-0.4366408884525299,1.5147061347961426
2023-05-28 03:30:17.496000,-0.4402582049369812,1.6207760572433472
2023-05-28 03:31:17.571000,-0.4423447251319885,1.476270318031311
2023-05-28 03:32:17.637000,-0.38986214995384216,1.4597240686416626
2023-05-28 03:33:17.633000,-0.3031686842441559,1.609613060951233
2023-05-28 03:34:17.518000,-0.29524970054626465,1.8958086967468262
2023-05-28 03:35:17.537000,-0.30360716581344604,2.0280508995056152
2023-05-28 03:36:17.697000,-0.30277585983276367,2.2579641342163086
2023-05-28 03:37:17.629000,-0.30289262533187866,2.431927442550659
2023-05-28 03:38:17.471000,-0.3054354786872864,1.775188684463501
2023-05-28 03:39:17.571000,-0.3872610330581665,1.661075234413147
2023-05-28 03:40:17.362000,-0.5507002472877502,1.7003083229064941
2023-05-28 03:41:17.620000,-0.5415244102478027,1.2715256214141846
2023-05-28 03:42:17.578000,-0.5415877103805542,1.065677523612976
2023-05-28 03:43:17.552000,-0.4815148115158081,0.9568014740943909
2023-05-28 03:44:17.489000,-0.47629818320274353,0.9803555011749268
2023-05-28 03:45:17.582000,-0.4591628611087799,1.018953561782837
2023-05-28 03:46:17.653000,-0.46431195735931396,1.051345705986023
2023-05-28 03:47:17.493000,-1.213646411895752,1.0925556421279907
2023-05-28 03:48:17.531000,-0.4798877537250519,1.1545956134796143
2023-05-28 03:49:17.599000,-0.5320152044296265,1.243571162223816
2023-05-28 03:50:17.598000,-0.37373265624046326,0.801604151725769
2023-05-28 03:51:17.563000,-0.3696453869342804,0.5658968687057495
2023-05-28 03:52:17.488000,-0.3511510193347931,0.6285778284072876
2023-05-28 03:53:17.509000,-0.2963128685951233,0.7340292930603027
2023-05-28 03:54:17.644000,-0.28379133343696594,0.7191226482391357
2023-05-28 03:55:17.568000,-0.27798569202423096,0.5992623567581177
2023-05-28 03:56:17.580000,-0.2753790020942688,0.47466641664505005
2023-05-28 03:57:17.545000,-0.2631637454032898,0.4139164090156555
2023-05-28 03:58:17.559000,-0.2653975784778595,0.43166694045066833
2023-05-28 03:59:17.614000,-0.3338454067707062,0.45990487933158875
2023-05-28 04:00:17.547000,-0.3217599391937256,0.5223588347434998
2023-05-28 04:01:17.562000,-0.31816351413726807,0.5900150537490845
2023-05-28 04:02:17.521000,-0.3060862720012665,0.6882195472717285
2023-05-28 04:03:17.474000,-0.26192009449005127,0.7643920183181763
2023-05-28 04:04:17.497000,-0.25953173637390137,0.923430323600769
2023-05-28 04:05:17.461000,-0.25057151913642883,1.1660223007202148
2023-05-28 04:06:17.466000,-0.2552061080932617,1.0011321306228638
2023-05-28 04:07:17.521000,-0.2569788992404938,0.6994344592094421
2023-05-28 04:08:17.513000,-0.2834163010120392,0.5749603509902954
2023-05-28 04:09:17.662000,-0.3397679924964905,0.5252866744995117
2023-05-28 04:10:17.505000,-0.3305386006832123,0.4676562249660492
2023-05-28 04:11:17.571000,-0.33385130763053894,0.4477187395095825
2023-05-28 04:12:17.552000,-0.2528125047683716,0.4176727533340454
2023-05-28 04:13:17.765000,-0.2166212648153305,0.4211294651031494
2023-05-28 04:14:17.577000,-0.2020271122455597,0.5104398727416992
2023-05-28 04:15:17.543000,-0.1612127423286438,0.6337554454803467
2023-05-28 04:16:17.466000,-0.15875527262687683,0.6493101716041565
2023-05-28 04:17:17.509000,-0.1525031477212906,0.6330640912055969
2023-05-28 04:18:17.588000,-0.19267983734607697,0.6366344690322876
2023-05-28 04:19:17.559000,-0.22809676826000214,0.6921604871749878
2023-05-28 04:20:17.329000,-0.21623903512954712,0.6968715786933899
2023-05-28 04:21:17.458000,-0.2115783393383026,0.7005324363708496
2023-05-28 04:22:17.678000,-0.20214736461639404,0.6447414755821228
2023-05-28 04:23:17.633000,-0.2200213372707367,0.5484389066696167
2023-05-28 04:24:17.548000,-0.21866559982299805,0.5815527439117432
2023-05-28 04:25:17.540000,-0.20710739493370056,0.6109238862991333
2023-05-28 04:26:17.482000,-0.21280284225940704,0.672710120677948
2023-05-28 04:27:17.510000,-0.2459816187620163,0.6925970911979675
2023-05-28 04:28:17.549000,-0.3355896472930908,0.6866132020950317
2023-05-28 04:29:17.503000,-0.3334611654281616,0.7050600647926331
2023-05-28 04:30:17.582000,-0.3426935374736786,0.6049634218215942
2023-05-28 04:31:17.629000,-0.3173537850379944,0.4861927330493927
2023-05-28 04:32:17.494000,-0.2846973240375519,0.5219911932945251
2023-05-28 04:33:17.573000,-0.2975236773490906,0.7439470291137695
2023-05-28 04:34:17.517000,-0.28764066100120544,1.0231528282165527
2023-05-28 04:35:17.474000,-0.28009548783302307,1.1333143711090088
2023-05-28 04:36:17.439000,-0.27618324756622314,1.0742107629776
2023-05-28 04:37:17.490000,-0.3076231777667999,1.000321388244629
2023-05-28 04:38:17.580000,-0.34703198075294495,0.8861127495765686
2023-05-28 04:39:17.605000,-0.3515315651893616,0.894520103931427
2023-05-28 04:40:17.549000,-0.32347795367240906,0.9808769822120667
2023-05-28 04:41:17.478000,-0.2663981318473816,1.863746166229248
2023-05-28 04:42:17.534000,-0.26213499903678894,2.6985459327697754
2023-05-28 04:43:17.575000,-0.2633688747882843,1.4105268716812134
2023-05-28 04:44:17.646000,-0.276449054479599,1.2331433296203613
2023-05-28 04:45:17.449000,-0.2826475203037262,1.027793049812317
2023-05-28 04:46:17.485000,-0.30220526456832886,1.046294927597046
2023-05-28 04:47:17.565000,-0.361086368560791,1.0489788055419922
2023-05-28 04:48:17.614000,-0.37989291548728943,1.633856177330017
2023-05-28 04:49:17.544000,-1.3777475357055664,1.2979792356491089
2023-05-28 04:50:17.504000,-0.3125269114971161,1.2802835702896118
2023-05-28 04:51:17.554000,-0.302476704120636,1.3201675415039062
2023-05-28 04:52:17.476000,-0.29830700159072876,1.485582709312439
2023-05-28 04:53:17.572000,-0.2909727096557617,0.7919933795928955
2023-05-28 04:54:17.540000,-0.27655497193336487,0.8797776699066162
2023-05-28 04:55:17.496000,-0.26622891426086426,1.0372194051742554
2023-05-28 04:56:17.476000,-0.3317733407020569,0.973237931728363
2023-05-28 04:57:17.543000,-0.3255385160446167,1.064186692237854
2023-05-28 04:58:17.576000,-0.3496693968772888,1.7688159942626953
2023-05-28 04:59:17.486000,-0.3158273994922638,1.638136863708496
2023-05-28 05:00:17.311000,-0.25308477878570557,0.9956300258636475
2023-05-28 05:01:17.465000,-0.2512994706630707,0.8793879747390747
2023-05-28 05:02:17.597000,-0.2521297335624695,1.1402937173843384
2023-05-28 05:03:17.529000,-0.2595481276512146,1.65290105342865
2023-05-28 05:04:17.498000,-0.24919308722019196,2.034393072128296
2023-05-28 05:05:17.516000,-0.26182523369789124,2.3630189895629883
2023-05-28 05:06:17.430000,-0.31056955456733704,2.3087148666381836
2023-05-28 05:07:17.433000,-0.2797473669052124,2.2923777103424072
2023-05-28 05:08:17.539000,-0.27560311555862427,2.4916656017303467
2023-05-28 05:09:17.510000,-0.20033949613571167,1.6927517652511597
2023-05-28 05:10:17.483000,-0.17584620416164398,1.2914966344833374
2023-05-28 05:11:17.520000,-0.14651601016521454,1.1239413022994995
2023-05-28 05:12:17.480000,-0.14640991389751434,1.0534647703170776
2023-05-28 05:13:17.498000,-0.15505991876125336,1.4856998920440674
2023-05-28 05:14:17.441000,-0.15061713755130768,2.054550886154175
2023-05-28 05:15:17.545000,-0.1985754668712616,3.115661859512329
2023-05-28 05:16:17.550000,-0.21153540909290314,2.9720771312713623
2023-05-28 05:17:17.573000,-0.21940448880195618,2.553462505340576
2023-05-28 05:18:17.514000,-0.2487308382987976,2.3801143169403076
2023-05-28 05:19:17.468000,-0.20135658979415894,2.4581568241119385
2023-05-28 05:20:17.540000,-0.19225740432739258,2.1280853748321533
2023-05-28 05:21:17.623000,-0.18748055398464203,2.041548490524292
2023-05-28 05:22:17.509000,-0.18730199337005615,1.427520751953125
2023-05-28 05:23:17.538000,-0.2073546200990677,1.589900016784668
2023-05-28 05:24:17.479000,-0.23476365208625793,1.3010047674179077
2023-05-28 05:25:17.536000,-0.2877790033817291,1.1769447326660156
2023-05-28 05:26:17.766000,-0.31824684143066406,1.2638969421386719
2023-05-28 05:27:17.515000,-0.3266974687576294,1.200341820716858
2023-05-28 05:28:17.471000,-0.32819655537605286,0.9871608018875122
2023-05-28 05:29:17.507000,-0.27811887860298157,0.9113257527351379
2023-05-28 05:30:17.595000,-0.26542532444000244,0.9037385582923889
2023-05-28 05:31:17.478000,-0.23315834999084473,0.7343565821647644
2023-05-28 05:32:17.741000,-0.17674419283866882,0.5754354000091553
2023-05-28 05:33:17.477000,-0.17953795194625854,0.5723804235458374
2023-05-28 05:34:17.427000,-0.17831061780452728,0.7596589922904968
2023-05-28 05:35:17.434000,-0.2275894731283188,0.9231535792350769
2023-05-28 05:36:17.514000,-0.2281113713979721,0.8234187364578247
2023-05-28 05:37:17.475000,-0.21961061656475067,0.8725509643554688
2023-05-28 05:38:17.450000,-0.22979183495044708,0.9388266801834106
2023-05-28 05:39:17.516000,-0.15876725316047668,1.0502185821533203
2023-05-28 05:40:17.312000,-0.1526079773902893,1.1779563426971436
2023-05-28 05:41:17.513000,-0.15281011164188385,1.0172464847564697
2023-05-28 05:42:17.510000,-0.14874118566513062,0.8928912281990051
2023-05-28 05:43:17.400000,-0.15757931768894196,1.1934393644332886
2023-05-28 05:44:17.514000,-0.16323259472846985,1.9316554069519043
2023-05-28 05:45:17.533000,-0.1953975111246109,2.2908380031585693
2023-05-28 05:46:17.548000,-0.2558309733867645,2.103610038757324
2023-05-28 05:47:17.402000,-0.309238076210022,1.9464470148086548
2023-05-28 05:48:17.548000,-0.325988233089447,1.8046643733978271
2023-05-28 05:49:17.478000,-0.29955509305000305,1.670980453491211
2023-05-28 05:50:17.467000,-0.28777748346328735,1.657400369644165
2023-05-28 05:51:17.436000,-0.28142717480659485,1.6748833656311035
2023-05-28 05:52:17.463000,-0.27532216906547546,1.9975775480270386
2023-05-28 05:53:17.503000,-0.28242063522338867,1.6990214586257935
2023-05-28 05:54:17.454000,-0.29669803380966187,1.4283416271209717
2023-05-28 05:55:17.451000,-0.34335434436798096,1.4767343997955322
2023-05-28 05:56:17.529000,-0.3355519473552704,1.1308174133300781
2023-05-28 05:57:17.465000,-0.31967291235923767,1.1308226585388184
2023-05-28 05:58:17.646000,-0.25976669788360596,0.8059097528457642
2023-05-28 05:59:17.482000,-0.26250267028808594,0.7195708751678467
2023-05-28 06:00:17.490000,-0.2547861933708191,0.7353923916816711
2023-05-28 06:01:17.465000,-0.2512395977973938,0.8132905960083008
2023-05-28 06:02:17.446000,-0.2512911260128021,0.8299964070320129
2023-05-28 06:03:17.420000,-0.28899866342544556,0.8449035286903381
2023-05-28 06:04:17.406000,-0.3186788260936737,0.9300753474235535
2023-05-28 06:05:17.551000,-0.2809491753578186,1.1251055002212524
2023-05-28 06:06:17.490000,-0.2102290689945221,0.8998773694038391
2023-05-28 06:07:17.383000,-0.1578242927789688,0.7441460490226746
2023-05-28 06:08:17.407000,-0.16996623575687408,0.6836797595024109
2023-05-28 06:09:17.432000,-0.1712016761302948,0.7909053564071655
2023-05-28 06:10:17.455000,-0.15715554356575012,0.9777830839157104
2023-05-28 06:11:17.482000,-0.15028510987758636,0.9410126805305481
2023-05-28 06:12:17.573000,-0.2504204213619232,0.7411121726036072
2023-05-28 06:13:17.429000,-0.28397369384765625,0.5520125031471252
2023-05-28 06:14:17.489000,-0.28136101365089417,0.3942483365535736
2023-05-28 06:15:17.403000,-0.2430303394794464,0.28422144055366516
2023-05-28 06:16:17.367000,-0.1998291313648224,0.27540042996406555
2023-05-28 06:17:17.391000,-0.19172309339046478,0.3650711476802826
2023-05-28 06:18:17.597000,-0.19491049647331238,0.43263158202171326
2023-05-28 06:19:17.481000,-0.19855692982673645,0.4349844753742218
2023-05-28 06:20:17.266000,-0.19193647801876068,0.5340726375579834
2023-05-28 06:21:17.497000,-0.2915465533733368,0.6648165583610535
2023-05-28 06:22:17.499000,-0.2926085889339447,0.7225555181503296
2023-05-28 06:23:17.382000,-0.3149723708629608,0.708820104598999
2023-05-28 06:24:17.385000,-0.29655924439430237,0.717898428440094
2023-05-28 06:25:17.419000,-0.2538200318813324,0.8374863266944885
2023-05-28 06:26:17.489000,-0.2578156292438507,0.8367173671722412
2023-05-28 06:27:17.577000,-0.25582894682884216,0.8298063278198242
2023-05-28 06:28:17.568000,-0.26850593090057373,0.8218491673469543
2023-05-28 06:29:17.410000,-0.27890545129776,0.7888236045837402
2023-05-28 06:30:17.509000,-0.2832731604576111,0.7617402672767639
2023-05-28 06:31:17.456000,-0.3303529918193817,0.7946941256523132
2023-05-28 06:32:17.496000,-0.3309021294116974,0.8806027173995972
2023-05-28 06:33:17.426000,-0.33139920234680176,0.9770264625549316
2023-05-28 06:34:17.371000,-0.27508482336997986,1.1250232458114624
2023-05-28 06:35:17.398000,-0.25970372557640076,1.2186261415481567
2023-05-28 06:36:17.489000,-0.25232693552970886,1.2696824073791504
2023-05-28 06:37:17.498000,-0.24465222656726837,1.2215523719787598
2023-05-28 06:38:17.458000,-0.24881312251091003,1.0033257007598877
2023-05-28 06:39:17.364000,-0.25184258818626404,0.8235846161842346
2023-05-28 06:40:17.470000,-0.3166963458061218,0.7552851438522339
2023-05-28 06:41:17.558000,-0.31191378831863403,0.7831509113311768
2023-05-28 06:42:17.492000,-0.31056925654411316,0.8549011945724487
2023-05-28 06:43:17.473000,-0.2808050811290741,0.9060600399971008
2023-05-28 06:44:17.517000,-0.25278598070144653,0.9433600902557373
2023-05-28 06:45:17.448000,-0.24601057171821594,0.967795193195343
2023-05-28 06:46:17.498000,-0.24437811970710754,0.9484995603561401
2023-05-28 06:47:17.493000,-0.24702851474285126,0.9300151467323303
2023-05-28 06:48:17.382000,-0.2570877969264984,0.9064401388168335
2023-05-28 06:49:17.509000,-0.30544906854629517,0.9072822332382202
2023-05-28 06:50:17.400000,-0.32292014360427856,0.9900020956993103
2023-05-28 06:51:17.375000,-0.3192473351955414,1.0466082096099854
