timestamp,0/Active Power,1/Active Power
2023-05-28 06:52:17.427000,-0.30217576026916504,1.0533721446990967
2023-05-28 06:53:17.355000,-0.24877424538135529,0.9927981495857239
2023-05-28 06:54:17.435000,-0.24960194528102875,0.9553385376930237
2023-05-28 06:55:17.385000,-0.24463456869125366,0.9201889038085938
2023-05-28 06:56:17.504000,-0.23816730082035065,0.8946537375450134
2023-05-28 06:57:17.430000,-0.2294253706932068,0.8715055584907532
2023-05-28 06:58:17.516000,-0.24400751292705536,0.8523664474487305
2023-05-28 06:59:17.500000,-0.2961289882659912,0.836942732334137
2023-05-28 07:00:17.221000,-0.25407713651657104,0.8114195466041565
2023-05-28 07:01:17.436000,-0.21564535796642303,0.7950535416603088
2023-05-28 07:02:17.483000,-0.09826023131608963,0.7824086546897888
2023-05-28 07:03:17.377000,-0.06817950308322906,0.7710822224617004
2023-05-28 07:04:17.433000,-0.0448455847799778,0.7771241068840027
2023-05-28 07:05:17.480000,-0.03531603142619133,0.7919240593910217
2023-05-28 07:06:17.442000,-0.04757101833820343,0.8091054558753967
2023-05-28 07:07:17.408000,-0.09518148005008698,0.8214585781097412
2023-05-28 07:08:17.355000,-0.1849520057439804,0.8207482695579529
2023-05-28 07:09:17.394000,-0.19137561321258545,0.8136183619499207
2023-05-28 07:10:17.407000,-0.1799710988998413,0.8080783486366272
2023-05-28 07:11:17.418000,-0.1280224621295929,0.8002152442932129
2023-05-28 07:12:17.545000,-0.1104084700345993,0.8052157759666443
2023-05-28 07:13:17.496000,-0.1129755973815918,0.7960959672927856
2023-05-28 07:14:17.430000,-0.13961109519004822,0.7450346946716309
2023-05-28 07:15:17.456000,-0.16278214752674103,0.7192283272743225
2023-05-28 07:16:17.399000,-0.2100795954465866,0.7318790555000305
2023-05-28 07:17:17.429000,-0.3134843409061432,0.7413461804389954
2023-05-28 07:18:17.468000,-0.36349034309387207,0.7602348923683167
2023-05-28 07:19:17.468000,-0.34754884243011475,0.8058727979660034
2023-05-28 07:20:17.390000,-0.28293323516845703,0.8968745470046997
2023-05-28 07:21:17.452000,-0.2741619050502777,0.8995438814163208
2023-05-28 07:22:17.369000,-0.290579229593277,0.8659896850585938
2023-05-28 07:23:17.491000,-0.30714255571365356,0.843218982219696
2023-05-28 07:24:17.387000,-0.30336207151412964,0.8132991790771484
2023-05-28 07:25:17.335000,-0.31888067722320557,0.7753352522850037
2023-05-28 07:26:17.409000,-0.3631560206413269,0.7026799321174622
2023-05-28 07:27:17.444000,-0.36586394906044006,0.7958707213401794
2023-05-28 07:28:17.404000,-0.37533897161483765,0.7584494948387146
2023-05-28 07:29:17.378000,-0.3180220425128937,0.5604020357131958
2023-05-28 07:30:17.450000,-0.3071919083595276,0.4574855864048004
2023-05-28 07:31:17.327000,-0.3061399757862091,0.4563322961330414
2023-05-28 07:32:17.443000,-0.3045894503593445,0.7442640662193298
2023-05-28 07:33:17.347000,-0.3085722327232361,0.7562048435211182
2023-05-28 07:34:17.398000,-0.3301924765110016,0.7476254105567932
2023-05-28 07:35:17.401000,-0.3728317618370056,0.741600513458252
2023-05-28 07:36:17.372000,-0.3710285425186157,0.4799210727214813
2023-05-28 07:37:17.706000,-0.34473490715026855,0.44138726592063904
2023-05-28 07:38:17.464000,-0.2800370156764984,0.46363505721092224
2023-05-28 07:39:17.403000,-0.2926003932952881,0.494316041469574
2023-05-28 07:40:17.201000,-0.283419668674469,0.4870832860469818
2023-05-28 07:41:17.477000,-0.2806507349014282,0.5056254267692566
2023-05-28 07:42:17.381000,-0.2834438979625702,0.5905671715736389
2023-05-28 07:43:17.405000,-0.3216247856616974,0.6214718222618103
2023-05-28 07:44:17.419000,-0.35482776165008545,0.5902761816978455
2023-05-28 07:45:17.406000,-0.337294340133667,0.5213286876678467
2023-05-28 07:46:17.442000,-0.3121448755264282,0.48233261704444885
2023-05-28 07:47:17.448000,-0.25921866297721863,0.5159317255020142
2023-05-28 07:48:17.390000,-0.2666145861148834,0.5508081316947937
2023-05-28 07:49:17.375000,-0.2760838568210602,0.5736470818519592
2023-05-28 07:50:17.454000,-0.26698002219200134,0.5595844388008118
2023-05-28 07:51:17.413000,-0.2639251947402954,0.5994865298271179
2023-05-28 07:52:17.389000,-0.33514535427093506,0.7249387502670288
2023-05-28 07:53:17.382000,-0.3335285484790802,0.7123265266418457
2023-05-28 07:54:17.463000,-0.3331216871738434,0.7162022590637207
2023-05-28 07:55:17.423000,-0.2732745110988617,0.6452314853668213
2023-05-28 07:56:17.375000,-0.25387823581695557,0.7571209669113159
2023-05-28 07:57:17.433000,-0.24672356247901917,0.7187151312828064
2023-05-28 07:58:17.327000,-0.24435794353485107,0.6022008061408997
2023-05-28 07:59:17.461000,-0.25305142998695374,0.591435432434082
2023-05-28 08:00:17.325000,-0.2371128499507904,0.5906336307525635
2023-05-28 08:01:17.461000,-0.2616831362247467,0.5218958258628845
2023-05-28 08:02:17.399000,-0.2603703439235687,0.4939347505569458
2023-05-28 08:03:17.466000,-0.26205676794052124,0.4966609477996826
2023-05-28 08:04:17.461000,-0.20485495030879974,0.5006811022758484
2023-05-28 08:05:17.347000,-0.20194904506206512,0.49383750557899475
2023-05-28 08:06:17.342000,-0.20672988891601562,0.42015692591667175
2023-05-28 08:07:17.418000,-0.20660683512687683,0.36491936445236206
2023-05-28 08:08:17.343000,-0.21294273436069489,0.3623448312282562
2023-05-28 08:09:17.374000,-0.2516743242740631,0.39961937069892883
2023-05-28 08:10:17.412000,-0.2846589982509613,0.4450264275074005
2023-05-28 08:11:17.433000,-0.28629520535469055,0.5031391978263855
2023-05-28 08:12:17.362000,-0.2828296720981598,0.47693297266960144
2023-05-28 08:13:17.427000,-0.2167431265115738,0.4012291133403778
2023-05-28 08:14:17.493000,-0.21762222051620483,0.367139607667923
2023-05-28 08:15:17.312000,-0.22285722196102142,0.34798234701156616
2023-05-28 08:16:17.352000,-0.2462182492017746,0.33366453647613525
2023-05-28 08:17:17.484000,-0.23956575989723206,0.31954193115234375
2023-05-28 08:18:17.346000,-0.25501489639282227,0.3159925639629364
2023-05-28 08:19:17.291000,-0.3404374420642853,0.3265380561351776
2023-05-28 08:20:17.220000,-0.33491039276123047,0.3372921943664551
2023-05-28 08:21:17.457000,-0.331756591796875,0.33827802538871765
2023-05-28 08:22:17.358000,-0.2887933552265167,0.33764326572418213
2023-05-28 08:23:17.299000,-0.263342946767807,0.33481934666633606
2023-05-28 08:24:17.304000,-0.27538374066352844,0.31968432664871216
2023-05-28 08:25:17.434000,-0.2636409401893616,0.30668967962265015
2023-05-28 08:26:17.334000,-0.26734659075737,0.3135049045085907
2023-05-28 08:27:17.428000,-0.2715098559856415,0.3290524184703827
2023-05-28 08:28:17.373000,-0.30522099137306213,0.33392810821533203
2023-05-28 08:29:17.330000,-0.35838812589645386,0.30305081605911255
2023-05-28 08:30:17.338000,-0.3526172935962677,0.28369244933128357
2023-05-28 08:31:17.438000,-0.2675416171550751,0.27344271540641785
2023-05-28 08:32:17.347000,-0.22429980337619781,0.26742178201675415
2023-05-28 08:33:17.354000,-0.26006942987442017,0.2697294056415558
2023-05-28 08:34:17.341000,-0.3230902850627899,0.27601826190948486
2023-05-28 08:35:17.298000,-0.30988162755966187,0.28442004323005676
2023-05-28 08:36:17.339000,-0.3088316023349762,0.30146363377571106
2023-05-28 08:37:17.373000,-0.2993335425853729,0.3007725775241852
2023-05-28 08:38:17.413000,-0.3009631931781769,0.29156073927879333
2023-05-28 08:39:17.338000,-0.38233280181884766,0.27499160170555115
2023-05-28 08:40:17.394000,-0.37034907937049866,0.26687657833099365
2023-05-28 08:41:17.298000,-0.36751589179039,0.2724176347255707
2023-05-28 08:42:17.306000,-0.34823736548423767,0.2760815918445587
2023-05-28 08:43:17.318000,-0.2946630120277405,0.2694045305252075
2023-05-28 08:44:17.299000,-0.3007734715938568,0.2590573728084564
2023-05-28 08:45:17.333000,-0.29361554980278015,0.24562251567840576
2023-05-28 08:46:17.377000,-0.28836384415626526,0.22788721323013306
2023-05-28 08:47:17.385000,-0.2872776389122009,0.2116430550813675
2023-05-28 08:48:17.434000,-0.30959421396255493,0.20287275314331055
2023-05-28 08:49:17.322000,-0.3725682199001312,0.20512743294239044
2023-05-28 08:50:17.161000,-0.366911381483078,0.19247984886169434
2023-05-28 08:51:17.409000,-0.3671800196170807,0.17100147902965546
2023-05-28 08:52:17.267000,-0.3301476240158081,0.15204395353794098
2023-05-28 08:53:17.290000,-0.2943134903907776,0.13249465823173523
2023-05-28 08:54:17.279000,-0.30246710777282715,0.11654163151979446
2023-05-28 08:55:17.347000,-0.29778969287872314,0.10487882792949677
2023-05-28 08:56:17.359000,-0.1967521756887436,0.09830284118652344
2023-05-28 08:57:17.386000,-0.15172970294952393,0.09517029672861099
2023-05-28 08:58:17.364000,-0.12147906422615051,0.09068498015403748
2023-05-28 08:59:17.385000,-0.17880168557167053,0.08538564294576645
2023-05-28 09:00:17.373000,-0.17492109537124634,0.08345106989145279
2023-05-28 09:01:17.429000,-0.17496027052402496,0.08510516583919525
2023-05-28 09:02:17.358000,-0.11808913201093674,0.08826576918363571
2023-05-28 09:03:17.428000,-0.10910463333129883,0.08688238263130188
2023-05-28 09:04:17.285000,-0.11760172992944717,0.08064524829387665
2023-05-28 09:05:17.362000,-0.11811338365077972,0.049446191638708115
2023-05-28 09:06:17.396000,-0.1237606480717659,0.02694006823003292
2023-05-28 09:07:17.388000,-0.12864303588867188,0.02581055834889412
2023-05-28 09:08:17.356000,-0.20834089815616608,0.021647661924362183
2023-05-28 09:09:17.415000,-0.21739879250526428,0.01651596464216709
2023-05-28 09:10:17.365000,-0.21763895452022552,0.01267080008983612
2023-05-28 09:11:17.305000,-0.2516877353191376,0.011491983197629452
2023-05-28 09:12:17.404000,-0.21568340063095093,0.010026450268924236
2023-05-28 09:13:17.268000,-0.2271532565355301,0.008080700412392616
2023-05-28 09:14:17.454000,-0.2551361918449402,0.009067637845873833
2023-05-28 09:15:17.389000,-0.2561785876750946,0.012475400231778622
2023-05-28 09:16:17.411000,-0.2681143581867218,0.013783766888082027
2023-05-28 09:17:17.281000,-0.28120341897010803,0.009829864837229252
2023-05-28 09:18:17.364000,-0.3377054035663605,0.0026808136608451605
2023-05-28 09:19:17.354000,-0.35266217589378357,-0.0012336551444604993
2023-05-28 09:20:17.382000,-0.3504628539085388,-0.0019877117592841387
2023-05-28 09:21:17.304000,-0.30252915620803833,-0.0019283000146970153
2023-05-28 09:22:17.334000,-0.2623704671859741,-0.0019517833134159446
2023-05-28 09:23:17.302000,-0.2647087574005127,-0.0019948165863752365
2023-05-28 09:24:17.405000,-0.2758178412914276,0.00917945709079504
2023-05-28 09:25:17.285000,-0.28225263953208923,0.029024533927440643
2023-05-28 09:26:17.321000,-0.27080419659614563,0.010720999911427498
2023-05-28 09:27:17.341000,-0.2875480353832245,0.012446118518710136
2023-05-28 09:28:17.258000,-0.3498397767543793,0.02005813643336296
2023-05-28 09:29:17.361000,-0.3517027795314789,0.018790267407894135
2023-05-28 09:30:17.153000,-0.3541659712791443,0.012328983284533024
2023-05-28 09:31:17.368000,-0.29398760199546814,0.00665676686912775
2023-05-28 09:32:17.346000,-0.2701714038848877,0.005336199887096882
2023-05-28 09:33:17.404000,-0.27134260535240173,0.007751049939543009
2023-05-28 09:34:17.368000,-0.27981865406036377,0.008628474548459053
2023-05-28 09:35:17.355000,-0.27922338247299194,0.0057667833752930164
2023-05-28 09:36:17.367000,-0.27358049154281616,0.0026015592738986015
2023-05-28 09:37:17.370000,-0.33066219091415405,0.0033361525274813175
2023-05-28 09:38:17.328000,-0.3260383605957031,0.00830458290874958
2023-05-28 09:39:17.357000,-0.34940534830093384,0.0088426498696208
2023-05-28 09:40:17.312000,-0.32620757818222046,0.008581383153796196
2023-05-28 09:41:17.404000,-0.27845561504364014,0.005335450172424316
2023-05-28 09:42:17.388000,-0.2710292935371399,0.002567149931564927
2023-05-28 09:43:17.271000,-0.2721075117588043,0.003261683275923133
2023-05-28 09:44:17.336000,-0.2767813801765442,0.007675322238355875
2023-05-28 09:45:17.244000,-0.27993232011795044,0.009231310337781906
2023-05-28 09:46:17.310000,-0.3290262222290039,0.004601616878062487
2023-05-28 09:47:17.356000,-0.337666779756546,-9.620689525036141e-05
2023-05-28 09:48:17.340000,-0.34417057037353516,-0.002009037649258971
2023-05-28 09:49:17.399000,-0.32077452540397644,-0.0019450666150078177
2023-05-28 09:50:17.266000,-0.28654712438583374,-0.0019354833057150245
2023-05-28 09:51:17.360000,-0.27664947509765625,-0.0019339333521202207
2023-05-28 09:52:17.309000,-0.27232229709625244,-0.0019997665658593178
2023-05-28 09:53:17.243000,-0.2721709609031677,0.007963841781020164
2023-05-28 09:54:17.313000,-0.2776888906955719,0.0019228928722441196
2023-05-28 09:55:17.339000,-0.3381129205226898,0.004015749786049128
2023-05-28 09:56:17.277000,-0.302899569272995,0.0044309827499091625
2023-05-28 09:57:17.340000,-0.28290432691574097,0.0031869832891970873
2023-05-28 09:58:17.302000,-0.23847666382789612,0.0027598983142524958
2023-05-28 09:59:17.336000,-0.22426193952560425,0.0038852167781442404
2023-05-28 10:00:17.351000,-0.23084339499473572,0.005650700069963932
2023-05-28 10:01:17.365000,-0.22389329969882965,0.00664496561512351
2023-05-28 10:02:17.393000,-0.21287985146045685,0.004713830538094044
2023-05-28 10:03:17.269000,-0.23059958219528198,0.0033809500746428967
2023-05-28 10:04:17.306000,-0.28775814175605774,0.0028939666226506233
2023-05-28 10:05:17.320000,-0.28668874502182007,0.0020477627404034138
2023-05-28 10:06:17.280000,-0.28055092692375183,0.0021979333832859993
2023-05-28 10:07:17.297000,-0.2233145833015442,0.003977716900408268
2023-05-28 10:08:17.312000,-0.2151673138141632,0.006071533542126417
2023-05-28 10:09:17.237000,-0.21588091552257538,0.005847233347594738
2023-05-28 10:10:17.113000,-0.2136102318763733,0.0038483389653265476
2023-05-28 10:11:17.245000,-0.2040930688381195,0.0028323999140411615
2023-05-28 10:12:17.355000,-0.23943670094013214,0.0022611001040786505
2023-05-28 10:13:17.328000,-0.299198716878891,0.0023539999965578318
2023-05-28 10:14:17.371000,-0.31771090626716614,0.0022920998744666576
2023-05-28 10:15:17.254000,-0.33973515033721924,0.002212099963799119
2023-05-28 10:16:17.255000,-0.29926571249961853,0.0018654499435797334
2023-05-28 10:17:17.379000,-0.25452589988708496,0.0017406500410288572
2023-05-28 10:18:17.320000,-0.24871256947517395,-0.0003273666661698371
2023-05-28 10:19:17.317000,-0.25296369194984436,-0.0020302499178797007
2023-05-28 10:20:17.257000,-0.26000118255615234,-0.001955650048330426
2023-05-28 10:21:17.339000,-0.2526851296424866,-0.0019506949465721846
2023-05-28 10:22:17.349000,-0.3056912422180176,-0.0019843389745801687
2023-05-28 10:23:17.573000,-0.3245954215526581,-0.0019230172038078308
2023-05-28 10:24:17.335000,-0.3239339292049408,-0.0019874167628586292
2023-05-28 10:25:17.294000,-0.30226248502731323,-0.0020295833237469196
2023-05-28 10:26:17.452000,-0.2592374384403229,-0.001981850014999509
2023-05-28 10:27:17.352000,-0.22505520284175873,-0.0020107501186430454
2023-05-28 10:28:17.379000,-0.1734323501586914,-0.002015915233641863
2023-05-28 10:29:17.355000,-0.18302497267723083,-0.002110137837007642
2023-05-28 10:30:17.335000,-0.18717864155769348,-0.0019771833904087543
2023-05-28 10:31:17.217000,-0.23232772946357727,-0.001960983034223318
2023-05-28 10:32:17.281000,-0.2410309612751007,-0.001965603558346629
2023-05-28 10:33:17.313000,-0.2376178354024887,-0.0020077500957995653
2023-05-28 10:34:17.230000,-0.22864891588687897,-0.002100100042298436
2023-05-28 10:35:17.351000,-0.239690363407135,-0.001985366689041257
2023-05-28 10:36:17.303000,-0.25876712799072266,-0.0019333832897245884
2023-05-28 10:37:17.268000,-0.24498946964740753,-0.0020286778453737497
2023-05-28 10:38:17.277000,-0.24065111577510834,-0.0020612203516066074
2023-05-28 10:39:17.268000,-0.23854418098926544,-0.0019823999609798193
2023-05-28 10:40:17.281000,-0.28367775678634644,-0.001989237265661359
2023-05-28 10:41:17.283000,-0.30862632393836975,-0.001945745781995356
2023-05-28 10:42:17.292000,-0.2966941297054291,-0.001982316607609391
2023-05-28 10:43:17.314000,-0.3039279282093048,-0.0020199166610836983
2023-05-28 10:44:17.304000,-0.2360205203294754,-0.00198251660913229
2023-05-28 10:45:17.296000,-0.2433638870716095,-0.0020275500137358904
2023-05-28 10:46:17.279000,-0.2385699599981308,-0.001995083410292864
2023-05-28 10:47:17.241000,-0.23077256977558136,-0.002045233268290758
2023-05-28 10:48:17.366000,-0.23620539903640747,-0.0019853832200169563
2023-05-28 10:49:17.321000,-0.28536751866340637,-0.00193425000179559
2023-05-28 10:50:17.119000,-0.31786179542541504,-0.0020152833312749863
2023-05-28 10:51:17.335000,-0.3221118152141571,-0.002052633324638009
2023-05-28 10:52:17.213000,-0.3085532784461975,-0.001988881267607212
2023-05-28 10:53:17.256000,-0.22190481424331665,-0.0020592373330146074
2023-05-28 10:54:17.348000,-0.18832476437091827,-0.001987749943509698
2023-05-28 10:55:17.260000,-0.18630267679691315,-0.0020191832445561886
2023-05-28 10:56:17.360000,-0.18603184819221497,-0.0020414236932992935
2023-05-28 10:57:17.436000,-0.17403775453567505,-0.0020204000174999237
2023-05-28 10:58:17.291000,-0.19243790209293365,-0.0020923332776874304
2023-05-28 10:59:17.217000,-0.24446703493595123,-0.0019622165709733963
2023-05-28 11:00:17.319000,-0.2510663568973541,-0.0019342758459970355
2023-05-28 11:01:17.191000,-0.24755200743675232,-0.0019898666068911552
2023-05-28 11:02:17.249000,-0.17982834577560425,-0.0019530500285327435
2023-05-28 11:03:17.213000,-0.17621617019176483,-0.0020363666117191315
2023-05-28 11:04:17.205000,-0.18136659264564514,-0.0020008832216262817
2023-05-28 11:05:17.216000,-0.18538284301757812,-0.0020318792667239904
2023-05-28 11:06:17.252000,-0.1834583878517151,-0.0020301579497754574
2023-05-28 11:07:17.411000,-0.17870831489562988,-0.0019235932268202305
2023-05-28 11:08:17.220000,-0.25735366344451904,-0.001966706942766905
2023-05-28 11:09:17.288000,-0.2742018401622772,-0.001991733442991972
2023-05-28 11:10:17.292000,-0.30961257219314575,-0.001914706896059215
2023-05-28 11:11:17.342000,-0.28740358352661133,-0.0019150666194036603
2023-05-28 11:12:17.193000,-0.23917101323604584,-0.0019949832931160927
2023-05-28 11:13:17.312000,-0.24475818872451782,-0.001930900034494698
2023-05-28 11:14:17.232000,-0.24982301890850067,-0.0020722667686641216
2023-05-28 11:15:17.268000,-0.2610492408275604,-0.0019282166613265872
2023-05-28 11:16:17.293000,-0.2549312114715576,-0.0019754034001380205
2023-05-28 11:17:17.327000,-0.269792377948761,-0.0018715166952461004
2023-05-28 11:18:17.285000,-0.3079710900783539,-0.00218188320286572
2023-05-28 11:19:17.186000,-0.30775752663612366,-0.001965699950233102
2023-05-28 11:20:17.454000,-0.3185247778892517,-0.0019551333971321583
2023-05-28 11:21:17.311000,-0.25461286306381226,-0.002206457545980811
2023-05-28 11:22:17.303000,-0.23680081963539124,-0.0019504500087350607
2023-05-28 11:23:17.330000,-0.2439958155155182,-0.0020630499348044395
2023-05-28 11:24:17.223000,-0.24859489500522614,-0.0019979500211775303
2023-05-28 11:25:17.314000,-0.2522558271884918,-0.0019084166269749403
2023-05-28 11:26:17.270000,-0.2750823199748993,-0.0018894999520853162
2023-05-28 11:27:17.301000,-0.31618478894233704,-0.0020830000285059214
2023-05-28 11:28:17.312000,-0.3099713921546936,-0.002021333435550332
2023-05-28 11:29:17.275000,-0.3155141770839691,-0.002087101573124528
2023-05-28 11:30:17.155000,-0.26584598422050476,-0.002032383345067501
2023-05-28 11:31:17.286000,-0.24462933838367462,-0.00199603452347219
2023-05-28 11:32:17.283000,-0.20295953750610352,-0.0020075333304703236
2023-05-28 11:33:17.293000,-0.17603468894958496,-0.002031483221799135
2023-05-28 11:34:17.242000,-0.17324188351631165,-0.0020252165850251913
2023-05-28 11:35:17.271000,-0.18275967240333557,-0.0019834067206829786
2023-05-28 11:36:17.200000,-0.2468079924583435,-0.0020522000268101692
2023-05-28 11:37:17.306000,-0.22516722977161407,-0.0020044667180627584
2023-05-28 11:38:17.218000,-0.2205696851015091,-0.0020129827316850424
2023-05-28 11:39:17.227000,-0.20224325358867645,-0.0019294499652460217
2023-05-28 11:40:17.172000,-0.2529078722000122,-0.0019472666317597032
2023-05-28 11:41:17.320000,-0.26872947812080383,-0.002006599912419915
2023-05-28 11:42:17.241000,-0.26270508766174316,-0.0019566949922591448
2023-05-28 11:43:17.302000,-0.27440953254699707,-0.0020878135692328215
2023-05-28 11:44:17.273000,-0.27739039063453674,-0.0019846896175295115
2023-05-28 11:45:17.306000,-0.3465079069137573,-0.002117716707289219
2023-05-28 11:46:17.299000,-0.34724217653274536,-0.0021084665786474943
2023-05-28 11:47:17.268000,-0.3414035737514496,-0.00206488324329257
2023-05-28 11:48:17.258000,-0.3115832209587097,-0.0020077000372111797
2023-05-28 11:49:17.394000,-0.2793615758419037,-0.001973100006580353
2023-05-28 11:50:17.260000,-0.28908148407936096,-0.0020230337977409363
2023-05-28 11:51:17.212000,-0.2347639501094818,-0.00202669994905591
2023-05-28 11:52:17.257000,-0.22242794930934906,-0.0019752667285501957
2023-05-28 11:53:17.166000,-0.2226138859987259,-0.0019760499708354473
2023-05-28 11:54:17.246000,-0.2805726230144501,-0.0019776332192122936
2023-05-28 11:55:17.322000,-0.30472853779792786,-0.0020076166838407516
2023-05-28 11:56:17.160000,-0.31164470314979553,-0.001983101712539792
2023-05-28 11:57:17.282000,-0.2959938943386078,-0.001964473631232977
2023-05-28 11:58:17.322000,-0.2316076159477234,-0.001977283274754882
2023-05-28 11:59:17.153000,-0.25755006074905396,-0.001971033401787281
2023-05-28 12:00:17.225000,-0.2602829933166504,-0.001972516765818
2023-05-28 12:01:17.199000,-0.26443567872047424,-0.0019938000477850437
2023-05-28 12:02:17.228000,-0.28859928250312805,-0.0019770690705627203
2023-05-28 12:03:17.332000,-0.7154442667961121,-0.001974966609850526
2023-05-28 12:04:17.161000,-0.7329677939414978,-0.002016616752371192
2023-05-28 12:05:17.251000,-0.734291672706604,-0.001988349948078394
2023-05-28 12:06:17.312000,-0.7240570783615112,-0.0019755333196371794
2023-05-28 12:07:17.185000,-0.6528759002685547,-0.001998879248276353
2023-05-28 12:08:17.182000,-0.7329868674278259,-0.0019870332907885313
2023-05-28 12:09:17.165000,-0.7649065256118774,-0.001965603558346629
2023-05-28 12:10:17.130000,-0.7212538719177246,-0.001936266664415598
2023-05-28 12:11:17.294000,-0.6472591757774353,-0.001933949999511242
2023-05-28 12:12:17.145000,-0.7918939590454102,-0.0018887832993641496
2023-05-28 12:13:17.264000,-0.7091468572616577,-0.002014349913224578
2023-05-28 12:14:17.261000,-0.8503023386001587,-0.002012050012126565
2023-05-28 12:15:17.296000,-0.772489607334137,-0.001939783338457346
2023-05-28 12:16:17.243000,-0.7292769551277161,-0.0019761896692216396
2023-05-28 12:17:17.193000,-0.7071268558502197,-0.0019856500439345837
2023-05-28 12:18:17.245000,-0.5226092338562012,-0.00199924991466105
2023-05-28 12:19:17.267000,-0.5821322202682495,-0.0020256610587239265
2023-05-28 12:20:17.289000,-0.44509607553482056,-0.0020156665705144405
2023-05-28 12:21:17.224000,-0.4437258243560791,-0.0019956035539507866
2023-05-28 12:22:17.339000,-0.46833354234695435,-0.0020408332347869873
2023-05-28 12:23:17.239000,-0.5148388147354126,-0.001996516715735197
2023-05-28 12:24:17.240000,-0.6612440347671509,-0.0019953518640249968
2023-05-28 12:25:17.191000,-0.47177398204803467,-0.0020462500397115946
2023-05-28 12:26:17.254000,-0.5742161870002747,-0.0019619546364992857
2023-05-28 12:27:17.218000,-0.5208801627159119,-0.0020800000056624413
2023-05-28 12:28:17.257000,-0.4165303111076355,-0.002007370349019766
2023-05-28 12:29:17.279000,-0.3189428746700287,-0.002013211604207754
2023-05-28 12:30:17.181000,-0.31442949175834656,-0.0020614999812096357
2023-05-28 12:31:17.245000,-0.5195261836051941,-0.0020218410063534975
2023-05-28 12:32:17.231000,-0.48764729499816895,-0.0018807454034686089
2023-05-28 12:33:17.235000,-0.4435141086578369,-0.0020755177829414606
2023-05-28 12:34:17.193000,-0.46600186824798584,-0.001975403865799308
2023-05-28 12:35:17.299000,-0.2976546585559845,-0.0020817776676267385
2023-05-28 12:36:17.407000,-0.28721266984939575,-0.0021231111604720354
2023-05-28 12:37:17.138000,-0.3031923174858093,-0.002112245187163353
2023-05-28 12:38:17.222000,-0.3919145166873932,-0.002010724041610956
2023-05-28 12:39:17.227000,-0.49748703837394714,-0.0019071964779868722
2023-05-28 12:40:17.295000,-0.4635178744792938,-0.002141103381291032
2023-05-28 12:41:17.197000,-0.6199288964271545,-0.0017943832790479064
2023-05-28 12:42:17.247000,-0.5091397762298584,-0.0021163332276046276
2023-05-28 12:43:17.160000,-0.4240131080150604,-0.002110490808263421
2023-05-28 12:44:17.153000,-0.36812740564346313,-0.0020639272406697273
2023-05-28 12:45:17.246000,-0.39518553018569946,-0.0018779615638777614
2023-05-28 12:46:17.312000,-0.5652927160263062,-0.002017696388065815
2023-05-28 12:47:17.234000,-0.4587291181087494,-0.0020626948680728674
2023-05-28 12:48:17.228000,-0.5062461495399475,-0.0020221637096256018
