timestamp,0/Active Power,1/Active Power
2023-05-28 12:49:17.284000,-0.5296409726142883,-0.0019804490730166435
2023-05-28 12:50:17.074000,-0.43985915184020996,-0.0021961701568216085
2023-05-28 12:51:17.137000,-0.4420962929725647,-0.0021187320817261934
2023-05-28 12:52:17.222000,-0.4361732602119446,-0.001956066582351923
2023-05-28 12:53:17.141000,-0.5292708873748779,-0.002070183400064707
2023-05-28 12:54:17.126000,-0.5483102798461914,-0.002037550089880824
2023-05-28 12:55:17.150000,-0.48244982957839966,-0.002064379397779703
2023-05-28 12:56:17.224000,-0.5918847918510437,-0.002006152644753456
2023-05-28 12:57:17.138000,-0.3857419788837433,-0.0019930677954107523
2023-05-28 12:58:17.205000,-0.3442108929157257,-0.002177827525883913
2023-05-28 12:59:17.311000,-0.3755902945995331,-0.0020816607866436243
2023-05-28 13:00:17.207000,-0.4679855704307556,-0.002115354174748063
2023-05-28 13:01:17.229000,-0.6181678771972656,-0.0021039582788944244
2023-05-28 13:02:17.141000,-0.5030321478843689,-0.002020818181335926
2023-05-28 13:03:17.368000,-0.8873689770698547,-0.0017961874837055802
2023-05-28 13:04:17.288000,-0.4268049895763397,-0.0020218666177242994
2023-05-28 13:05:17.257000,-0.32560837268829346,-0.0019339167047291994
2023-05-28 13:06:17.125000,-0.32822760939598083,-0.001982583198696375
2023-05-28 13:07:17.143000,-0.31749746203422546,-0.0020695000421255827
2023-05-28 13:08:17.137000,-0.5034176707267761,-0.002067857189103961
2023-05-28 13:09:17.263000,-0.5076261162757874,-0.0019463635981082916
2023-05-28 13:10:17.223000,-0.488391250371933,-0.001953423721715808
2023-05-28 13:11:17.178000,-0.5572450757026672,-0.002028118586167693
2023-05-28 13:12:17.244000,-0.3117200434207916,-0.0019278667168691754
2023-05-28 13:13:17.235000,-0.30946776270866394,-0.0020867667626589537
2023-05-28 13:14:17.184000,-0.303842693567276,-0.0021478570997714996
2023-05-28 13:15:17.199000,-0.40616700053215027,-0.002037083264440298
2023-05-28 13:16:17.255000,-0.5083445906639099,-0.0019748304039239883
2023-05-28 13:17:17.228000,-0.3720952570438385,-0.00206831656396389
2023-05-28 13:18:17.110000,-0.549288809299469,-0.002072383416816592
2023-05-28 13:19:17.119000,-0.43251436948776245,-0.00215725414454937
2023-05-28 13:20:17.234000,-0.3718113303184509,-0.0019059492042288184
2023-05-28 13:21:17.288000,-0.309126079082489,-0.0019783000461757183
2023-05-28 13:22:17.292000,-0.31424662470817566,-0.002024017507210374
2023-05-28 13:23:17.188000,-0.4838015139102936,-0.0021948134526610374
2023-05-28 13:24:17.300000,-0.3835064768791199,-0.002012349897995591
2023-05-28 13:25:17.185000,-0.4044972360134125,-0.002081116661429405
2023-05-28 13:26:17.208000,-0.4055003523826599,-0.0020608166232705116
2023-05-28 13:27:17.182000,-0.316813588142395,-0.002028333256021142
2023-05-28 13:28:17.162000,-0.29455792903900146,-0.0020314333960413933
2023-05-28 13:29:17.190000,-0.29138702154159546,-0.0019947458058595657
2023-05-28 13:30:17.182000,-0.36267390847206116,-0.002098694909363985
2023-05-28 13:31:17.194000,-0.38689228892326355,-0.002012633252888918
2023-05-28 13:32:17.291000,-0.30843019485473633,-0.0020051165483891964
2023-05-28 13:33:17.145000,-0.4213826358318329,-0.0020744067151099443
2023-05-28 13:34:17.220000,-0.23602013289928436,-0.002034083241596818
2023-05-28 13:35:17.015000,-0.212513729929924,-0.0019783051684498787
2023-05-28 13:36:17.243000,-0.2871350944042206,-0.001989483367651701
2023-05-28 13:37:17.173000,-0.3256857693195343,-0.0020013332832604647
2023-05-28 13:38:17.166000,-0.4505603015422821,-0.0020326166413724422
2023-05-28 13:39:17.154000,-0.25521120429039,-0.001990216551348567
2023-05-28 13:40:17.241000,-0.2858615219593048,-0.0019835499115288258
2023-05-28 13:41:17.165000,-0.3356160521507263,-0.0020658832509070635
2023-05-28 13:42:17.119000,-0.24326913058757782,-0.0020665666088461876
2023-05-28 13:43:17.142000,-0.24716845154762268,-0.0020347966346889734
2023-05-28 13:44:17.220000,-0.24737131595611572,-0.002008423674851656
2023-05-28 13:45:17.192000,-0.45989471673965454,-0.001919383299537003
2023-05-28 13:46:17.188000,-0.4609300494194031,-0.002037833444774151
2023-05-28 13:47:17.238000,-0.40543681383132935,-0.002031166572123766
2023-05-28 13:48:17.188000,-0.4602152407169342,-0.002029678551480174
2023-05-28 13:49:17.147000,-0.2622024416923523,-0.0020034832414239645
2023-05-28 13:50:17.184000,-0.2589692771434784,-0.0020781001076102257
2023-05-28 13:51:17.186000,-0.25449687242507935,-0.0020643833559006453
2023-05-28 13:52:17.106000,-0.3254939317703247,-0.0020139659754931927
2023-05-28 13:53:17.140000,-0.43230584263801575,-0.0020129152107983828
2023-05-28 13:54:17.241000,-0.33089679479599,-0.0021595931611955166
2023-05-28 13:55:17.187000,-0.500982403755188,-0.0019564745016396046
2023-05-28 13:56:17.133000,-0.41265130043029785,-0.0021760861855000257
2023-05-28 13:57:17.172000,-0.31239181756973267,-0.0019626666326075792
2023-05-28 13:58:17.198000,-0.2427365481853485,-0.0021737832576036453
2023-05-28 13:59:17.178000,-0.2442663460969925,-0.0019103667000308633
2023-05-28 14:00:17.240000,-0.41889119148254395,-0.0020066832657903433
2023-05-28 14:01:17.114000,-0.3464027941226959,-0.001973672304302454
2023-05-28 14:02:17.154000,-0.3650036156177521,-0.002063593128696084
2023-05-28 14:03:17.141000,-0.38478532433509827,-0.002025650115683675
2023-05-28 14:04:17.199000,-0.2889223098754883,-0.001981916604563594
2023-05-28 14:05:17.145000,-0.31679484248161316,-0.001962866634130478
2023-05-28 14:06:17.191000,-0.31738704442977905,-0.0020560170523822308
2023-05-28 14:07:17.232000,-0.41887366771698,-0.001989175332710147
2023-05-28 14:08:17.154000,-0.4120737314224243,-0.0020426439587026834
2023-05-28 14:09:17.206000,-0.29147782921791077,-0.0019502241630107164
2023-05-28 14:10:17.211000,-0.42684245109558105,-0.002117033349350095
2023-05-28 14:11:17.231000,-0.28761106729507446,-0.001941199996508658
2023-05-28 14:12:17.201000,-0.23012861609458923,-0.002011599950492382
2023-05-28 14:13:17.208000,-0.23568212985992432,-0.0020405591931194067
2023-05-28 14:14:17.215000,-0.32396507263183594,-0.0019841354805976152
2023-05-28 14:15:16.972000,-0.48497557640075684,-0.001975603401660919
2023-05-28 14:16:17.151000,-0.3734070360660553,-0.001852800021879375
2023-05-28 14:17:17.171000,-0.4042220115661621,-0.001966932089999318
2023-05-28 14:18:17.143000,-0.3259590268135071,-0.0020820333156734705
2023-05-28 14:19:17.077000,-0.19823844730854034,-0.0020393000449985266
2023-05-28 14:20:17.140000,-0.1668960303068161,-0.001929483376443386
2023-05-28 14:21:17.134000,-0.17276814579963684,-0.0020251695532351732
2023-05-28 14:22:17.148000,-0.32648536562919617,-0.0019580500666052103
2023-05-28 14:23:17.180000,-0.37230581045150757,-0.001960466615855694
2023-05-28 14:24:17.112000,-0.333767831325531,-0.0020627500489354134
2023-05-28 14:25:17.153000,-0.41865071654319763,-0.0019067999674007297
2023-05-28 14:26:17.089000,-0.2076813280582428,-0.0019735165406018496
2023-05-28 14:27:17.152000,-0.17477332055568695,-0.0020157499238848686
2023-05-28 14:28:17.208000,-0.17367838323116302,-0.0019595518242567778
2023-05-28 14:29:17.137000,-0.2560398578643799,-0.00203013326972723
2023-05-28 14:30:17.077000,-0.3643571734428406,-0.0018732500029727817
2023-05-28 14:31:17.148000,-0.22448691725730896,-0.0021804068237543106
2023-05-28 14:32:17.143000,-0.41596031188964844,-0.0019985614344477654
2023-05-28 14:33:17.186000,-0.34517860412597656,-0.001843237318098545
2023-05-28 14:34:17.214000,-0.27130165696144104,-0.0021794333588331938
2023-05-28 14:35:17.192000,-0.26315993070602417,-0.0019257966196164489
2023-05-28 14:36:17.180000,-0.2519245445728302,-0.0018676724284887314
2023-05-28 14:37:17.093000,-0.42239782214164734,-0.002019433304667473
2023-05-28 14:38:17.199000,-0.25148382782936096,-0.0020604999735951424
2023-05-28 14:39:17.164000,-0.23409101366996765,-0.00202227127738297
2023-05-28 14:40:17.132000,-0.20008321106433868,-0.0021804501302540302
2023-05-28 14:41:17.152000,-0.2360679656267166,-0.001962933223694563
2023-05-28 14:42:17.117000,-0.2533315420150757,-0.002049466595053673
2023-05-28 14:43:17.160000,-0.2458038032054901,-0.001993440557271242
2023-05-28 14:44:17.141000,-0.23578716814517975,-0.001999183325096965
2023-05-28 14:45:17.158000,-0.18223142623901367,-0.001959933200851083
2023-05-28 14:46:17.109000,-0.1865321695804596,-0.002003816654905677
2023-05-28 14:47:17.051000,-0.20678623020648956,-0.0019965763203799725
2023-05-28 14:48:17.057000,-0.2433805763721466,-0.0020373333245515823
2023-05-28 14:49:17.146000,-0.2509244382381439,-0.0018949824152514338
2023-05-28 14:50:17.070000,-0.2977087199687958,-0.00190606783144176
2023-05-28 14:51:17.120000,-0.3254530429840088,-0.002114800037816167
2023-05-28 14:52:17.179000,-0.32320404052734375,-0.0020235832780599594
2023-05-28 14:53:17.160000,-0.28095993399620056,-0.0020102167036384344
2023-05-28 14:54:17.162000,-0.24387657642364502,-0.002064879285171628
2023-05-28 14:55:16.952000,-0.2416536509990692,-0.002063316758722067
2023-05-28 14:56:17.196000,-0.2532379627227783,-0.0019927832763642073
2023-05-28 14:57:17.144000,-0.24608378112316132,-0.0019194666529074311
2023-05-28 14:58:17.184000,-0.23686091601848602,-0.0020162833388894796
2023-05-28 14:59:17.127000,-0.2946884036064148,-0.0020477832295000553
2023-05-28 15:00:17.134000,-0.30192261934280396,-0.001993827521800995
2023-05-28 15:01:17.114000,-0.2985444962978363,-0.0020218833815306425
2023-05-28 15:02:17.152000,-0.22924169898033142,-0.0020261863246560097
2023-05-28 15:03:17.114000,-0.21739599108695984,-0.002020101761445403
2023-05-28 15:04:17.132000,-0.21760708093643188,-0.0020101999398320913
2023-05-28 15:05:17.092000,-0.2190231829881668,-0.0020434034522622824
2023-05-28 15:06:17.039000,-0.22688762843608856,-0.001974599901586771
2023-05-28 15:07:17.079000,-0.26141464710235596,-0.0018686666153371334
2023-05-28 15:08:17.121000,-0.2892918586730957,-0.002084233332425356
2023-05-28 15:09:17.222000,-0.2910616099834442,-0.0018982499605044723
2023-05-28 15:10:17.107000,-0.2644616365432739,-0.002053216565400362
2023-05-28 15:11:17.182000,-0.22713497281074524,-0.001975666731595993
2023-05-28 15:12:17.132000,-0.22555801272392273,-0.002075118711218238
2023-05-28 15:13:17.221000,-0.21628046035766602,-0.001903249998576939
2023-05-28 15:14:17.162000,-0.21585632860660553,-0.002037616679444909
2023-05-28 15:15:17.055000,-0.21733693778514862,-0.0020572165958583355
2023-05-28 15:16:17.141000,-0.24952422082424164,-0.002249383367598057
2023-05-28 15:17:17.079000,-0.23113775253295898,-0.0019893667194992304
2023-05-28 15:18:17.231000,-0.2149309515953064,-0.00197221664711833
2023-05-28 15:19:17.199000,-0.16003097593784332,-0.0019332203082740307
2023-05-28 15:20:17.112000,-0.1487787514925003,-0.001931796665303409
2023-05-28 15:21:17.088000,-0.15842513740062714,-0.002083640079945326
2023-05-28 15:22:17.105000,-0.157782182097435,-0.002094116760417819
2023-05-28 15:23:17.075000,-0.15278655290603638,-0.0020358473993837833
2023-05-28 15:24:17.056000,-0.19078350067138672,-0.002013616729527712
2023-05-28 15:25:17.117000,-0.22443778812885284,-0.002017283346503973
2023-05-28 15:26:17.141000,-0.23179897665977478,-0.002063406864181161
2023-05-28 15:27:17.165000,-0.21312843263149261,-0.002142051700502634
2023-05-28 15:28:17.173000,-0.15849442780017853,-0.0020804693922400475
2023-05-28 15:29:17.157000,-0.16253596544265747,-0.0020217059645801783
2023-05-28 15:30:17.173000,-0.16273139417171478,-0.00208633323200047
2023-05-28 15:31:17.056000,-0.1679718792438507,-0.0020351428538560867
2023-05-28 15:32:17.093000,-0.20108069479465485,-0.0019346378976479173
2023-05-28 15:33:17.104000,-0.24496594071388245,-0.002028298331424594
2023-05-28 15:34:17.062000,-0.2681241035461426,-0.0020614999812096357
2023-05-28 15:35:17.138000,-0.2834646701812744,-0.0020078846719115973
2023-05-28 15:36:17.148000,-0.2821788489818573,-0.0022239999379962683
2023-05-28 15:37:17.160000,-0.22327764332294464,-0.0019606181886047125
2023-05-28 15:38:17.062000,-0.20814521610736847,-0.0020575933158397675
2023-05-28 15:39:17.153000,-0.20641519129276276,-0.002088448265567422
2023-05-28 15:40:16.965000,-0.20870748162269592,-0.0022086165845394135
2023-05-28 15:41:17.126000,-0.217627614736557,-0.0021367999725043774
2023-05-28 15:42:17.206000,-0.2438308149576187,-0.002057183301076293
2023-05-28 15:43:17.090000,-0.2820119261741638,-0.0020282166078686714
2023-05-28 15:44:17.066000,-0.28808164596557617,-0.0018515499541535974
2023-05-28 15:45:17.089000,-0.2824925184249878,-0.001989933429285884
2023-05-28 15:46:17.093000,-0.22877995669841766,-0.0020102832932025194
2023-05-28 15:47:17.166000,-0.22393366694450378,-0.0021413166541606188
2023-05-28 15:48:17.040000,-0.217627614736557,-0.0019817333668470383
2023-05-28 15:49:17.140000,-0.2241915613412857,-0.0018907118355855346
2023-05-28 15:50:17.186000,-0.22246019542217255,-0.002119711833074689
2023-05-28 15:51:17.150000,-0.23285917937755585,-0.0018993961857631803
2023-05-28 15:52:17.064000,-0.27364033460617065,-0.0021066609770059586
2023-05-28 15:53:17.142000,-0.24319183826446533,-0.0020965333096683025
2023-05-28 15:54:17.043000,-0.23763106763362885,-0.0020822666119784117
2023-05-28 15:55:17.159000,-0.17970044910907745,-0.0019245455041527748
2023-05-28 15:56:17.048000,-0.1773754358291626,-0.001921050832606852
2023-05-28 15:57:17.117000,-0.1712784469127655,-0.001991854514926672
2023-05-28 15:58:17.046000,-0.16737127304077148,-0.0018946609925478697
2023-05-28 15:59:17.130000,-0.19479458034038544,-0.0018699824577197433
2023-05-28 16:00:17.317000,-0.22351422905921936,-0.00199750903993845
2023-05-28 16:01:17.167000,-0.3062478303909302,-0.002056886674836278
2023-05-28 16:02:17.080000,-0.3062840402126312,-0.002045017434284091
2023-05-28 16:03:17.144000,-0.3003375232219696,-0.0021744694095104933
2023-05-28 16:04:17.095000,-0.2692872881889343,-0.002081865444779396
2023-05-28 16:05:17.006000,-0.22962109744548798,-0.0019910961855202913
2023-05-28 16:06:17.087000,-0.23684288561344147,-0.002138052601367235
2023-05-28 16:07:17.140000,-0.2380685806274414,-0.0019658070523291826
2023-05-28 16:08:17.079000,-0.234294593334198,-0.0020155555102974176
2023-05-28 16:09:17.201000,-0.23652002215385437,-0.002211960731074214
2023-05-28 16:10:17.048000,-0.3009684085845947,-0.001972145400941372
2023-05-28 16:11:17.064000,-0.33819642663002014,-0.0020425000693649054
2023-05-28 16:12:17.007000,-0.3433976173400879,-0.002112803515046835
2023-05-28 16:13:17.151000,-0.3208065927028656,-0.0021140999160706997
2023-05-28 16:14:17.007000,-0.23055553436279297,-0.0021060833241790533
2023-05-28 16:15:17.132000,-0.21036337316036224,-0.002067596185952425
2023-05-28 16:16:17.446000,-0.21802541613578796,-0.0020936415530741215
2023-05-28 16:17:17.316000,-0.21402175724506378,-0.0020233928225934505
2023-05-28 16:18:17.525000,-0.20162230730056763,-0.0020292263943701982
2023-05-28 16:19:17.591000,-0.23443080484867096,-0.00201038783416152
2023-05-28 16:20:16.914000,-0.2575417459011078,-0.002006687456741929
2023-05-28 16:21:17.113000,-0.26144352555274963,-0.0020729999523609877
2023-05-28 16:22:17.039000,-0.23245815932750702,-0.002006981521844864
2023-05-28 16:23:17.047000,-0.18705378472805023,-0.0020735086873173714
2023-05-28 16:24:17.093000,-0.18503917753696442,-0.002066102111712098
2023-05-28 16:25:17.018000,-0.18473142385482788,-0.0020803208462893963
2023-05-28 16:26:16.998000,-0.1929311454296112,-0.0022092745639383793
2023-05-28 16:27:17.132000,-0.19624722003936768,-0.002007611095905304
2023-05-28 16:28:17.352000,-0.26744112372398376,-0.002082730643451214
2023-05-28 16:29:17.167000,-0.2668839693069458,-0.002146089216694236
2023-05-28 16:30:17.097000,-0.28632545471191406,-0.0019271702039986849
2023-05-28 16:31:17.048000,-0.23603732883930206,-0.0019976207986474037
2023-05-28 16:32:17.003000,-0.2306462973356247,-0.0020140931010246277
2023-05-28 16:33:17.182000,-0.2428845763206482,-0.002062442246824503
2023-05-28 16:34:17.162000,-0.24004237353801727,-0.0019717069808393717
2023-05-28 16:35:17.051000,-0.24318735301494598,-0.0020871961023658514
2023-05-28 16:36:17.061000,-0.2683931887149811,-0.0019942244980484247
2023-05-28 16:37:17.051000,-0.3171997368335724,-0.00203120824880898
2023-05-28 16:38:17.034000,-0.30497512221336365,-0.002096923068165779
2023-05-28 16:39:17.106000,-0.3003612458705902,-0.0020424348767846823
2023-05-28 16:40:17.070000,-0.24830493330955505,-0.002043471671640873
2023-05-28 16:41:17.050000,-0.23971205949783325,-0.0020499564707279205
2023-05-28 16:42:17.078000,-0.24369443953037262,-0.0021395853254944086
2023-05-28 16:43:17.051000,-0.23737815022468567,-0.0020736530423164368
2023-05-28 16:44:17.113000,-0.2380552887916565,-0.00212086527608335
2023-05-28 16:45:17.150000,-0.23792144656181335,-0.0020558261312544346
2023-05-28 16:46:17.014000,-0.2879601716995239,-0.0020310182590037584
2023-05-28 16:47:17.023000,-0.3158048391342163,-0.0020979999098926783
2023-05-28 16:48:16.976000,-0.3214529752731323,-0.0021128393709659576
2023-05-28 16:49:17.092000,-0.31656551361083984,-0.002051244955509901
2023-05-28 16:50:17.095000,-0.4232116639614105,-0.002144224476069212
2023-05-28 16:51:16.976000,-0.5274110436439514,-0.0020045179408043623
2023-05-28 16:52:17.209000,-0.526597261428833,-0.0020878964569419622
2023-05-28 16:53:17.075000,-0.5221818089485168,-0.0020042499527335167
2023-05-28 16:54:17.006000,-0.5186337232589722,-0.002082000020891428
2023-05-28 16:55:17.104000,-0.5169545412063599,-0.0020272498950362206
2023-05-28 16:56:17.079000,-0.5893478393554688,-0.0020637959241867065
2023-05-28 16:57:16.999000,-0.5827835202217102,-0.0021270369179546833
2023-05-28 16:58:17.016000,-0.5712394714355469,-0.002076840028166771
2023-05-28 16:59:17.057000,-0.528489887714386,-0.0020405184477567673
2023-05-28 17:00:16.874000,-0.5041449069976807,-0.001959830289706588
2023-05-28 17:01:17.015000,-0.511809229850769,-0.001955384621396661
2023-05-28 17:02:17.060000,-0.5162851810455322,-0.002109039109200239
2023-05-28 17:03:17.066000,-0.5078803896903992,-0.002137719886377454
2023-05-28 17:04:17.093000,-0.503214955329895,-0.0021141930483281612
2023-05-28 17:05:17.064000,-0.5526883602142334,-0.002160385949537158
2023-05-28 17:06:17.037000,-0.5788791179656982,-0.0020149999763816595
2023-05-28 17:07:17.028000,-0.5821614861488342,-0.0020778868347406387
2023-05-28 17:08:17.015000,-0.567773699760437,-0.0020780174527317286
2023-05-28 17:09:17.108000,-0.4285891056060791,-0.0023802544455975294
2023-05-28 17:10:17.083000,-0.1391853541135788,-0.002093711867928505
2023-05-28 17:11:16.979000,-0.11140374839305878,-0.0020278182346373796
2023-05-28 17:12:17.082000,-0.11562751978635788,-0.0020434600301086903
2023-05-28 17:13:17.089000,-0.10999901592731476,-0.002033085096627474
2023-05-28 17:14:17.039000,-0.1505589336156845,-0.002010272815823555
2023-05-28 17:15:17.108000,-0.1755368709564209,-0.002068568952381611
2023-05-28 17:16:16.984000,-0.18544495105743408,-0.0021000176202505827
2023-05-28 17:17:17.054000,-0.1482861489057541,-0.0020422199741005898
2023-05-28 17:18:17.022000,-0.10049454867839813,-0.0020399230998009443
2023-05-28 17:19:17.030000,-0.0947394147515297,-0.002002207562327385
2023-05-28 17:20:17.028000,-0.19645966589450836,-0.002073470503091812
2023-05-28 17:21:16.972000,-0.18604427576065063,-0.002127921674400568
2023-05-28 17:22:17.037000,-0.1916075199842453,-0.002181833377107978
2023-05-28 17:23:17.084000,-0.24239423871040344,-0.002001756802201271
2023-05-28 17:24:16.993000,-0.24863635003566742,-0.002040900057181716
2023-05-28 17:25:16.953000,-0.2484140247106552,-0.0020974483340978622
2023-05-28 17:26:17.064000,-0.2548641860485077,-0.0020819474011659622
2023-05-28 17:27:17.080000,-0.21730934083461761,-0.002269857097417116
2023-05-28 17:28:17.010000,-0.21956947445869446,-0.0018424999434500933
2023-05-28 17:29:17.090000,-0.23787784576416016,-0.002231692196801305
2023-05-28 17:30:17.088000,-0.23881983757019043,-0.0019267272436991334
2023-05-28 17:31:16.997000,-0.2467344105243683,-0.0021748149301856756
2023-05-28 17:32:16.986000,-0.29560387134552,-0.0020537872333079576
2023-05-28 17:33:17.048000,-0.3203054368495941,-0.002010159892961383
2023-05-28 17:34:17.092000,-0.31727883219718933,-0.0022006924264132977
2023-05-28 17:35:16.825000,-0.3150477707386017,-0.002122734673321247
2023-05-28 17:36:17.025000,-0.24714478850364685,-0.0018410535994917154
2023-05-28 17:37:16.982000,-0.25118109583854675,-0.0019184082048013806
2023-05-28 17:38:17.037000,-0.24235951900482178,-0.002230758545920253
2023-05-28 17:39:17.010000,-0.23313570022583008,-0.00198938325047493
2023-05-28 17:40:17.015000,-0.229608416557312,-0.0019727665930986404
2023-05-28 17:41:17.024000,-0.24914014339447021,-0.0021375000942498446
2023-05-28 17:42:17.013000,-0.3077349364757538,-0.002062923042103648
2023-05-28 17:43:17.053000,-0.3047392964363098,-0.0023771876003593206
2023-05-28 17:44:16.978000,-0.3043544590473175,-0.0021909074857831
2023-05-28 17:45:17.062000,-0.2463282346725464,-0.0022155370097607374
2023-05-28 17:46:17.078000,-0.23259848356246948,-0.0020933570340275764
2023-05-28 17:47:17.060000,-0.24056152999401093,-0.0020130877383053303
2023-05-28 17:48:16.984000,-0.23712649941444397,-0.0020250356756150723
2023-05-28 17:49:17.001000,-0.23849503695964813,-0.0021124500781297684
2023-05-28 17:50:17.032000,-0.2389857918024063,-0.002038199920207262
2023-05-28 17:51:16.991000,-0.2984662652015686,-0.0021696609910577536
2023-05-28 17:52:17.041000,-0.3215203881263733,-0.0020855667535215616
2023-05-28 17:53:17.039000,-0.31220340728759766,-0.0021326832938939333
2023-05-28 17:54:16.986000,-0.27645349502563477,-0.0021209297701716423
2023-05-28 17:55:17.010000,-0.23302575945854187,-0.0020921833347529173
2023-05-28 17:56:17.008000,-0.2361973226070404,-0.002113383263349533
2023-05-28 17:57:17.037000,-0.23756450414657593,-0.002093172399327159
2023-05-28 17:58:16.922000,-0.2286578118801117,-0.002130583394318819
2023-05-28 17:59:17.083000,-0.2362782061100006,-0.002117186551913619
2023-05-28 18:00:17.105000,-0.2898232340812683,-0.00214369990862906
2023-05-28 18:01:17.076000,-0.31398269534111023,-0.0021518473513424397
2023-05-28 18:02:16.965000,-0.25577735900878906,-0.0020997333340346813
2023-05-28 18:03:16.985000,-0.24226443469524384,-0.0020168626215308905
2023-05-28 18:04:17.080000,-0.1627618968486786,-0.002064351923763752
2023-05-28 18:05:16.937000,-0.15756888687610626,-0.002204422140493989
2023-05-28 18:06:17.020000,-0.10980258136987686,-0.0020946040749549866
2023-05-28 18:07:17.013000,-0.11470320075750351,-0.0020501427352428436
2023-05-28 18:08:17.055000,-0.11708299815654755,-0.0020815369207412004
2023-05-28 18:09:17.001000,-0.1686207503080368,-0.0020641200244426727
2023-05-28 18:10:17.024000,-0.24611413478851318,-0.0021470000501722097
2023-05-28 18:11:16.953000,-0.25026020407676697,-0.0021005624439567327
2023-05-28 18:12:16.956000,-0.2668786942958832,-0.00214188895188272
2023-05-28 18:13:16.946000,-0.205450639128685,-0.0020755177829414606
2023-05-28 18:14:16.929000,-0.1780867874622345,-0.0021202757488936186
2023-05-28 18:15:16.823000,-0.17766183614730835,-0.0020681091118603945
2023-05-28 18:16:17.004000,-0.17955774068832397,-0.0020888750441372395
2023-05-28 18:17:17.104000,-0.1818496435880661,-0.0022779374849051237
2023-05-28 18:18:17.136000,-0.17432337999343872,-0.002230204176157713
2023-05-28 18:19:17.048000,-0.20379450917243958,-0.0023048182483762503
2023-05-28 18:20:17.021000,-0.23518872261047363,-0.002131377812474966
2023-05-28 18:21:17.004000,-0.23354309797286987,-0.002166583202779293
2023-05-28 18:22:17.029000,-0.250377357006073,-0.00212906114757061
2023-05-28 18:23:16.985000,-0.21497811377048492,-0.002124042483046651
2023-05-28 18:24:16.967000,-0.19682073593139648,-0.0019660203251987696
2023-05-28 18:25:16.981000,-0.2128143459558487,-0.0020711577963083982
2023-05-28 18:26:16.955000,-0.2203827202320099,-0.002079666592180729
2023-05-28 18:27:16.964000,-0.23148231208324432,-0.002197735942900181
2023-05-28 18:28:16.922000,-0.2387930452823639,-0.0020024904515594244
2023-05-28 18:29:16.949000,-0.28119760751724243,-0.002119980752468109
2023-05-28 18:30:17.014000,-0.2958695590496063,-0.0022384405601769686
2023-05-28 18:31:16.964000,-0.3012446463108063,-0.002154566580429673
2023-05-28 18:32:16.926000,-0.2980966866016388,-0.0021208750549703836
2023-05-28 18:33:16.905000,-0.24366359412670135,-0.002125983126461506
2023-05-28 18:34:16.957000,-0.2372795194387436,-0.0020642930176109076
2023-05-28 18:35:17.144000,-0.23299160599708557,-0.002069684211164713
2023-05-28 18:36:17.074000,-0.23706641793251038,-0.0021012499928474426
2023-05-28 18:37:16.977000,-0.24274656176567078,-0.002061189617961645
2023-05-28 18:38:16.974000,-0.2634468972682953,-0.002059333259239793
