timestamp,0/Active Power,1/Active Power
2023-05-28 18:39:16.902000,-0.2887026071548462,-0.0020059000235050917
2023-05-28 18:40:16.913000,-0.28694072365760803,-0.0020530526526272297
2023-05-28 18:41:17.014000,-0.2839881181716919,-0.0021111832465976477
2023-05-28 18:42:17.027000,-0.22481068968772888,-0.0020286610815674067
2023-05-28 18:43:17.024000,-0.2235034555196762,-0.002086448250338435
2023-05-28 18:44:17.043000,-0.2101556807756424,-0.0020965998992323875
2023-05-28 18:45:16.964000,-0.2106618881225586,-0.002108423737809062
2023-05-28 18:46:17.008000,-0.2138645350933075,-0.0020077931694686413
2023-05-28 18:47:17.063000,-0.22249768674373627,-0.002143499907106161
2023-05-28 18:48:16.960000,-0.2914334535598755,-0.0020931167528033257
2023-05-28 18:49:17.044000,-0.2840323746204376,-0.0021124333143234253
2023-05-28 18:50:16.968000,-0.2804868519306183,-0.002009583404287696
2023-05-28 18:51:16.981000,-0.2396172285079956,-0.0020626832265406847
2023-05-28 18:52:17.025000,-0.23324242234230042,-0.0020440665539354086
2023-05-28 18:53:16.926000,-0.2362988293170929,-0.002062049927189946
2023-05-28 18:54:17.048000,-0.22914491593837738,-0.002153233392164111
2023-05-28 18:55:16.828000,-0.22917412221431732,-0.0020785166416317225
2023-05-28 18:56:16.994000,-0.22875761985778809,-0.0019748667255043983
2023-05-28 18:57:16.909000,-0.3062123954296112,-0.0020551206544041634
2023-05-28 18:58:16.921000,-0.3007829189300537,-0.002096950076520443
2023-05-28 18:59:16.967000,-0.28600698709487915,-0.0020948166493326426
2023-05-28 19:00:16.962000,-0.24794618785381317,-0.002022883389145136
2023-05-28 19:01:16.889000,-0.2125943899154663,-0.0020213667303323746
2023-05-28 19:02:16.968000,-0.20909923315048218,-0.002041576197370887
2023-05-28 19:03:16.986000,-0.17356754839420319,-0.002051017479971051
2023-05-28 19:04:17.003000,-0.1623195856809616,-0.002021083375439048
2023-05-28 19:05:17.030000,-0.16219928860664368,-0.002102549886330962
2023-05-28 19:06:16.891000,-0.22845493257045746,-0.0020629321224987507
2023-05-28 19:07:16.976000,-0.24081513285636902,-0.0020495166536420584
2023-05-28 19:08:16.985000,-0.2491747885942459,-0.0020336271263659
2023-05-28 19:09:16.964000,-0.21002018451690674,-0.002098355907946825
2023-05-28 19:10:17.037000,-0.1716931015253067,-0.0020419321954250336
2023-05-28 19:11:16.995000,-0.17211060225963593,-0.0021078665740787983
2023-05-28 19:12:16.889000,-0.18773458898067474,-0.00202227127738297
2023-05-28 19:13:16.945000,-0.1878301203250885,-0.0020387000404298306
2023-05-28 19:14:17.023000,-0.17631857097148895,-0.0021172279957681894
2023-05-28 19:15:16.994000,-0.22032751142978668,-0.002050000010058284
2023-05-28 19:16:17.041000,-0.21378998458385468,-0.0020783396903425455
2023-05-28 19:17:16.967000,-0.19411467015743256,-0.0020271320827305317
2023-05-28 19:18:17.010000,-0.14243917167186737,-0.0020004340913146734
2023-05-28 19:19:16.990000,-0.14566397666931152,-0.0020842000376433134
2023-05-28 19:20:16.982000,-0.13761089742183685,-0.0021389806643128395
2023-05-28 19:21:16.994000,-0.1451522260904312,-0.0020964338909834623
2023-05-28 19:22:16.868000,-0.17037683725357056,-0.002070344751700759
2023-05-28 19:23:16.952000,-0.2402394711971283,-0.0019413571571931243
2023-05-28 19:24:16.869000,-0.29569554328918457,-0.0020535599905997515
2023-05-28 19:25:16.912000,-0.2943565845489502,-0.001959696412086487
2023-05-28 19:26:16.983000,-0.26482558250427246,-0.002078650053590536
2023-05-28 19:27:16.930000,-0.2328835278749466,-0.0020523928105831146
2023-05-28 19:28:17.023000,-0.2365199327468872,-0.0020663519389927387
2023-05-28 19:29:17.021000,-0.23028744757175446,-0.0021265714894980192
2023-05-28 19:30:16.888000,-0.23164816200733185,-0.002035274403169751
2023-05-28 19:31:16.925000,-0.23230978846549988,-0.0021862632129341364
2023-05-28 19:32:16.959000,-0.31433889269828796,-0.0021089245565235615
2023-05-28 19:33:16.960000,-0.31688350439071655,-0.002134916605427861
2023-05-28 19:34:16.892000,-0.30485332012176514,-0.002110769273713231
2023-05-28 19:35:16.770000,-0.24231883883476257,-0.0020660399459302425
2023-05-28 19:36:16.862000,-0.2359093725681305,-0.0019664999563246965
2023-05-28 19:37:16.888000,-0.23866021633148193,-0.0022753921803086996
2023-05-28 19:38:16.889000,-0.2333325445652008,-0.0021950926166027784
2023-05-28 19:39:16.977000,-0.22721797227859497,-0.002102229278534651
2023-05-28 19:40:16.949000,-0.27291518449783325,-0.002134673995897174
2023-05-28 19:41:16.901000,-0.2887982726097107,-0.002172185108065605
2023-05-28 19:42:16.901000,-0.2983010411262512,-0.002117306226864457
2023-05-28 19:43:16.886000,-0.25509849190711975,-0.0020303844939917326
2023-05-28 19:44:16.901000,-0.2115710824728012,-0.0021056225523352623
2023-05-28 19:45:17.032000,-0.20923756062984467,-0.0021270376164466143
2023-05-28 19:46:16.927000,-0.20805615186691284,-0.0019597734790295362
2023-05-28 19:47:16.949000,-0.21595999598503113,-0.002127781743183732
2023-05-28 19:48:16.896000,-0.25820502638816833,-0.002010416705161333
2023-05-28 19:49:16.963000,-0.29047098755836487,-0.001996836392208934
2023-05-28 19:50:17.042000,-0.2868388593196869,-0.0020504374988377094
2023-05-28 19:51:16.911000,-0.2622337341308594,-0.0020172917284071445
2023-05-28 19:52:17.010000,-0.22375579178333282,-0.0021351163741201162
2023-05-28 19:53:17.035000,-0.2234695553779602,-0.00195895554497838
2023-05-28 19:54:16.961000,-0.21571314334869385,-0.002091862726956606
2023-05-28 19:55:16.994000,-0.2131916731595993,-0.002063714200630784
2023-05-28 19:56:16.881000,-0.21392709016799927,-0.002088081557303667
2023-05-28 19:57:16.986000,-0.28672146797180176,-0.0021283214446157217
2023-05-28 19:58:16.999000,-0.272774338722229,-0.002087428467348218
2023-05-28 19:59:16.832000,-0.2244286835193634,-0.002101892838254571
2023-05-28 20:00:16.973000,-0.16280028223991394,-0.002079320838674903
2023-05-28 20:01:16.974000,-0.1478465050458908,-0.0020647894125431776
2023-05-28 20:02:16.978000,-0.15626204013824463,-0.0020630499348044395
2023-05-28 20:03:16.937000,-0.15675963461399078,-0.0020179827697575092
2023-05-28 20:04:16.905000,-0.14946940541267395,-0.002068526344373822
2023-05-28 20:05:16.876000,-0.19676342606544495,-0.0020818666089326143
2023-05-28 20:06:16.884000,-0.21671433746814728,-0.0020114106591790915
2023-05-28 20:07:16.861000,-0.2213948518037796,-0.0021636923775076866
2023-05-28 20:08:16.885000,-0.19728215038776398,-0.002048240741714835
2023-05-28 20:09:16.883000,-0.17264209687709808,-0.0020799830090254545
2023-05-28 20:10:16.754000,-0.16773441433906555,-0.002071339637041092
2023-05-28 20:11:16.852000,-0.16935384273529053,-0.002099517732858658
2023-05-28 20:12:16.837000,-0.18364045023918152,-0.002245457610115409
2023-05-28 20:13:16.931000,-0.2014588713645935,-0.002001499990001321
2023-05-28 20:14:16.979000,-0.25518471002578735,-0.002056203316897154
2023-05-28 20:15:16.905000,-0.25862908363342285,-0.00214313343167305
2023-05-28 20:16:16.983000,-0.3087214231491089,-0.001942549948580563
2023-05-28 20:17:16.891000,-0.27143752574920654,-0.0021616793237626553
2023-05-28 20:18:16.927000,-0.25939443707466125,-0.002054928569123149
2023-05-28 20:19:16.927000,-0.25706422328948975,-0.0021062856540083885
2023-05-28 20:20:16.895000,-0.252480685710907,-0.001998216612264514
2023-05-28 20:21:16.931000,-1.3693369626998901,-0.0021014746744185686
2023-05-28 20:22:16.976000,-1.4446135759353638,-0.002074533374980092
2023-05-28 20:23:16.844000,-1.505141258239746,-0.0018848166801035404
2023-05-28 20:24:16.901000,-0.9780493378639221,-0.002361186547204852
2023-05-28 20:25:16.969000,-0.3301801085472107,-0.00204050843603909
2023-05-28 20:26:16.925000,-0.26855018734931946,-0.0024222834035754204
2023-05-28 20:27:16.835000,-0.25003260374069214,-0.0021458833944052458
2023-05-28 20:28:16.893000,-0.24702556431293488,-0.002066233428195119
2023-05-28 20:29:16.920000,-0.23985810577869415,-0.0020304745994508266
2023-05-28 20:30:16.962000,-0.22023606300354004,-0.0019376270938664675
2023-05-28 20:31:16.931000,-0.251742422580719,-0.0021122032776474953
2023-05-28 20:32:16.907000,-0.3177189528942108,-0.0020966948941349983
2023-05-28 20:33:16.877000,-0.31798332929611206,-0.0018384166760370135
2023-05-28 20:34:16.894000,-0.30287477374076843,-0.002156733302399516
2023-05-28 20:35:16.906000,-0.2498566210269928,-0.001943517243489623
2023-05-28 20:36:16.964000,-0.2655016779899597,-0.002004830399528146
2023-05-28 20:37:16.821000,-0.26722025871276855,-0.0021076551638543606
2023-05-28 20:38:17.038000,-0.2656966745853424,-0.001970689743757248
2023-05-28 20:39:16.899000,-0.2648777961730957,-0.0020245832856744528
2023-05-28 20:40:16.915000,-0.3023544251918793,-0.0020545166917145252
2023-05-28 20:41:16.903000,-0.3154902458190918,-0.0021323219407349825
2023-05-28 20:42:16.898000,-0.3149125576019287,-0.002097700024023652
2023-05-28 20:43:16.863000,-0.29597729444503784,-0.001995449885725975
2023-05-28 20:44:16.860000,-0.24717314541339874,-0.002134783426299691
2023-05-28 20:45:16.917000,-0.23626413941383362,-0.0021838643588125706
2023-05-28 20:46:16.870000,-0.23569579422473907,-0.002158568939194083
2023-05-28 20:47:16.890000,-0.24140127003192902,-0.0020745000801980495
2023-05-28 20:48:16.951000,-0.25051096081733704,-0.002060596365481615
2023-05-28 20:49:16.852000,-0.30586308240890503,-0.0022408165968954563
2023-05-28 20:50:16.732000,-0.31102755665779114,-0.002050322014838457
2023-05-28 20:51:16.927000,-0.31142285466194153,-0.0020944385323673487
2023-05-28 20:52:16.843000,-0.3069360554218292,-0.002002559369429946
2023-05-28 20:53:16.965000,-0.25955018401145935,-0.002068389905616641
2023-05-28 20:54:16.925000,-0.25864821672439575,-0.002133500063791871
2023-05-28 20:55:16.861000,-0.2492329478263855,-0.002067733323201537
2023-05-28 20:56:16.935000,-0.24159958958625793,-0.0021228983532637358
2023-05-28 20:57:16.987000,-0.20395775139331818,-0.0020610999781638384
2023-05-28 20:58:16.894000,-0.24180719256401062,-0.002124982653185725
2023-05-28 20:59:16.929000,-0.2630811035633087,-0.0021080332808196545
2023-05-28 21:00:16.912000,-0.2520926296710968,-0.0021414137445390224
2023-05-28 21:01:16.889000,-0.23533952236175537,-0.0020553332287818193
2023-05-28 21:02:16.804000,-0.18717917799949646,-0.0021060332655906677
2023-05-28 21:03:16.966000,-0.1926235407590866,-0.0020391165744513273
2023-05-28 21:04:16.874000,-0.19281303882598877,-0.002039233222603798
2023-05-28 21:05:17.239000,-0.18502177298069,-0.0021713832393288612
2023-05-28 21:06:17.364000,-0.17713581025600433,-0.002099403413012624
2023-05-28 21:07:16.906000,-0.23783445358276367,-0.002056254306808114
2023-05-28 21:08:16.859000,-0.26074424386024475,-0.0020610508508980274
2023-05-28 21:09:16.974000,-0.266360878944397,-0.002060333266854286
2023-05-28 21:10:16.851000,-0.20760734379291534,-0.0020182712469249964
2023-05-28 21:11:16.816000,-0.18619486689567566,-0.0020404066890478134
2023-05-28 21:12:16.795000,-0.21514135599136353,-0.002063633408397436
2023-05-28 21:13:16.918000,-0.23581461608409882,-0.002017035149037838
2023-05-28 21:14:16.808000,-0.23982971906661987,-0.0021387585438787937
2023-05-28 21:15:16.929000,-0.2691025733947754,-0.002194350818172097
2023-05-28 21:16:16.850000,-0.3213960528373718,-0.0021468165796250105
2023-05-28 21:17:16.917000,-0.3237977623939514,-0.0020795424934476614
2023-05-28 21:18:16.898000,-0.3249760866165161,-0.002106881234794855
2023-05-28 21:19:16.828000,-0.2614147961139679,-0.0020592333748936653
2023-05-28 21:20:16.809000,-0.24100364744663239,-0.0021888334304094315
2023-05-28 21:21:16.813000,-0.24005012214183807,-0.0021282166708260775
2023-05-28 21:22:16.901000,-0.23981685936450958,-0.002049303613603115
2023-05-28 21:23:16.975000,-0.26845279335975647,-0.002190645784139633
2023-05-28 21:24:16.926000,-0.2795027196407318,-0.0022455635480582714
2023-05-28 21:25:16.804000,-0.31959742307662964,-0.0020627500489354134
2023-05-28 21:26:16.879000,-0.3208906650543213,-0.002045153873041272
2023-05-28 21:27:16.827000,-0.32689616084098816,-0.0020400681532919407
2023-05-28 21:28:16.812000,-0.2893911600112915,-0.0020866799168288708
2023-05-28 21:29:16.951000,-0.28162768483161926,-0.002030259231105447
2023-05-28 21:30:16.689000,-0.2652324438095093,-0.0019879622850567102
2023-05-28 21:31:17.079000,-0.2658925950527191,-0.001957888947799802
2023-05-28 21:32:16.791000,-0.27743905782699585,-0.002167157828807831
2023-05-28 21:33:16.913000,-0.31112703680992126,-0.0020456481724977493
2023-05-28 21:34:16.776000,-0.3405841290950775,-0.002081869635730982
2023-05-28 21:35:16.918000,-0.33550846576690674,-0.0021523060277104378
2023-05-28 21:36:16.888000,-0.33791032433509827,-0.001985294045880437
2023-05-28 21:37:16.867000,-0.26183342933654785,-0.00206121988594532
2023-05-28 21:38:16.873000,-0.2661171555519104,-0.002007053466513753
2023-05-28 21:39:16.836000,-0.26405489444732666,-0.0020317500457167625
2023-05-28 21:40:16.804000,-0.24566256999969482,-0.0020172586664557457
2023-05-28 21:41:16.893000,-0.24156728386878967,-0.0020722856279462576
2023-05-28 21:42:16.855000,-0.2396540343761444,-0.0020842363592237234
2023-05-28 21:43:16.935000,-0.3042680025100708,-0.002068527275696397
2023-05-28 21:44:16.893000,-0.28849783539772034,-0.002036777790635824
2023-05-28 21:45:16.917000,-0.2634722888469696,-0.001961152534931898
2023-05-28 21:46:16.848000,-0.23124665021896362,-0.001957888947799802
2023-05-28 21:47:16.855000,-0.18711069226264954,-0.001995483413338661
2023-05-28 21:48:16.805000,-0.19533485174179077,-0.0020625172182917595
2023-05-28 21:49:16.903000,-0.1988254338502884,-0.0020309665706008673
2023-05-28 21:50:16.828000,-0.18998286128044128,-0.002026509027928114
2023-05-28 21:51:16.834000,-0.22197014093399048,-0.0020708793308585882
2023-05-28 21:52:16.808000,-0.2917066812515259,-0.002121035708114505
2023-05-28 21:53:16.915000,-0.33160364627838135,-0.00213683326728642
2023-05-28 21:54:16.902000,-0.3129429221153259,-0.0021501833107322454
2023-05-28 21:55:16.862000,-0.2689032554626465,-0.002021508989855647
2023-05-28 21:56:16.804000,-0.21291318535804749,-0.0020429654978215694
2023-05-28 21:57:16.841000,-0.20965689420700073,-0.0018336923094466329
2023-05-28 21:58:16.855000,-0.2032606601715088,-0.002032641554251313
2023-05-28 21:59:16.765000,-0.20811986923217773,-0.002052105264738202
2023-05-28 22:00:16.756000,-0.1840449869632721,-0.0018932500388473272
2023-05-28 22:01:16.838000,-0.18119016289710999,-0.0018738750368356705
2023-05-28 22:02:16.867000,-0.18306809663772583,-0.003678299952298403
2023-05-28 22:03:16.873000,-0.19118162989616394,0.0025253749918192625
2023-05-28 22:04:16.819000,-0.1908661276102066,-0.0021508666686713696
2023-05-28 22:05:16.665000,-0.1842455118894577,-0.0020125675946474075
2023-05-28 22:06:16.868000,-0.18170978128910065,-0.0021510624792426825
2023-05-28 22:07:16.864000,-0.18331128358840942,-0.0021561800967901945
2023-05-28 22:08:16.886000,-0.19548004865646362,-0.00204598275013268
2023-05-28 22:09:16.931000,-0.20065085589885712,-0.0019888475071638823
2023-05-28 22:10:16.841000,-0.1991949826478958,-0.0019245172152295709
2023-05-28 22:11:16.860000,-0.22794309258460999,-0.002254561288282275
2023-05-28 22:12:16.784000,-0.22840487957000732,-0.0020213103853166103
2023-05-28 22:13:17.122000,-0.2523229122161865,-0.001777472672984004
2023-05-28 22:14:16.951000,-0.27786874771118164,-0.0017042807303369045
2023-05-28 22:15:16.752000,-0.26151925325393677,-0.0020619642455130816
2023-05-28 22:16:16.961000,-0.26174092292785645,-0.002281516557559371
2023-05-28 22:17:16.897000,-0.25569161772727966,-0.002034758683294058
2023-05-28 22:18:16.771000,-0.2596075236797333,-0.002071383409202099
2023-05-28 22:19:16.768000,-0.2644013464450836,-0.002071357099339366
2023-05-28 22:20:16.930000,-0.24503661692142487,0.002580449916422367
2023-05-28 22:21:16.882000,-0.2375156730413437,0.004863533191382885
2023-05-28 22:22:16.773000,-0.24267995357513428,-0.0018982241163030267
2023-05-28 22:23:16.830000,-0.2490667849779129,-0.001751847448758781
2023-05-28 22:24:16.767000,-0.2501204013824463,-0.0020435000769793987
2023-05-28 22:25:16.894000,-0.24726571142673492,-0.0019494210137054324
2023-05-28 22:26:16.821000,-0.2399122565984726,-0.0021386852022260427
2023-05-28 22:27:16.759000,-0.23743019998073578,0.035321395844221115
2023-05-28 22:28:16.834000,-0.2535560131072998,0.015500706620514393
2023-05-28 22:29:16.808000,-0.2556122839450836,0.014243921265006065
2023-05-28 22:30:16.807000,-0.25040581822395325,0.013859563507139683
2023-05-28 22:31:16.863000,-0.2488124519586563,0.013726417906582355
2023-05-28 22:32:16.811000,-0.25185489654541016,0.013085905462503433
2023-05-28 22:33:16.895000,-0.26160576939582825,-0.0007493061129935086
2023-05-28 22:34:16.781000,-0.2642996609210968,-0.002072565956041217
2023-05-28 22:35:16.776000,-0.25596141815185547,-0.0021138619631528854
2023-05-28 22:36:16.765000,-0.2508898079395294,-0.0021257931366562843
2023-05-28 22:37:16.765000,-0.24896475672721863,-0.002056440571323037
2023-05-28 22:38:16.861000,-0.24805070459842682,0.0134354829788208
2023-05-28 22:39:16.799000,-0.2443675994873047,0.026295576244592667
2023-05-28 22:40:16.796000,-0.23057636618614197,0.024553779512643814
2023-05-28 22:41:16.869000,-0.22458241879940033,0.03559941425919533
2023-05-28 22:42:16.854000,-0.22412443161010742,0.039635609835386276
2023-05-28 22:43:16.834000,-0.23440781235694885,0.03543718904256821
2023-05-28 22:44:16.827000,-0.23835879564285278,0.026475287973880768
2023-05-28 22:45:16.629000,-0.23764480650424957,0.021929508075118065
2023-05-28 22:46:16.830000,-0.23453553020954132,0.015841349959373474
2023-05-28 22:47:16.776000,-0.23555897176265717,0.013363166712224483
2023-05-28 22:48:16.777000,-0.2508141100406647,0.01285527553409338
2023-05-28 22:49:16.862000,-0.25735580921173096,0.012805355712771416
2023-05-28 22:50:16.761000,-0.2552221715450287,0.010876066982746124
2023-05-28 22:51:16.847000,-0.2486918568611145,0.011100172065198421
2023-05-28 22:52:16.811000,-0.2521202266216278,0.01123901642858982
2023-05-28 22:53:16.879000,-0.2451416701078415,0.011252465657889843
2023-05-28 22:54:16.812000,-0.21217140555381775,0.01246563345193863
2023-05-28 22:55:16.787000,-0.20179666578769684,0.015263084322214127
2023-05-28 22:56:16.823000,-0.18771964311599731,0.015468792989850044
2023-05-28 22:57:16.854000,-0.17029869556427002,0.014519283547997475
2023-05-28 22:58:16.733000,-0.15285861492156982,0.013617660850286484
2023-05-28 22:59:16.764000,-0.1529606133699417,0.012944189831614494
2023-05-28 23:00:16.814000,-0.14233015477657318,0.01918404921889305
2023-05-28 23:01:16.859000,-0.1359284222126007,0.0282492246478796
2023-05-28 23:02:16.724000,-0.13602961599826813,0.03991711884737015
2023-05-28 23:03:16.811000,-0.14531999826431274,0.04045652598142624
2023-05-28 23:04:16.850000,-0.17506583034992218,0.03714846447110176
2023-05-28 23:05:16.855000,-0.22372125089168549,0.030640795826911926
2023-05-28 23:06:16.779000,-0.33109867572784424,0.025357473641633987
2023-05-28 23:07:16.715000,-0.2507304549217224,0.021116133779287338
2023-05-28 23:08:16.854000,-0.2585446238517761,0.016305847093462944
2023-05-28 23:09:16.725000,-0.2566259205341339,0.014320465736091137
2023-05-28 23:10:16.871000,-0.27283775806427,0.01784493215382099
2023-05-28 23:11:16.822000,-0.28565260767936707,0.018407119438052177
2023-05-28 23:12:16.741000,-0.29281121492385864,0.018217474222183228
2023-05-28 23:13:16.746000,-0.32093381881713867,0.018107915297150612
2023-05-28 23:14:16.811000,-0.3443160653114319,0.019543766975402832
2023-05-28 23:15:16.734000,-0.34302449226379395,0.02216588333249092
2023-05-28 23:16:16.712000,-1.1371994018554688,0.03042718395590782
2023-05-28 23:17:16.756000,-2.8549692630767822,0.02866022102534771
2023-05-28 23:18:16.913000,-2.6905956268310547,0.022277982905507088
2023-05-28 23:19:16.733000,-2.580453395843506,0.019250066950917244
2023-05-28 23:20:16.784000,-2.583150863647461,0.01940791681408882
2023-05-28 23:21:16.804000,-2.59952449798584,0.0243360698223114
2023-05-28 23:22:16.830000,-2.598587989807129,0.033977724611759186
2023-05-28 23:23:16.798000,-2.585742235183716,0.03526325896382332
2023-05-28 23:24:16.756000,-1.6817772388458252,0.03648896515369415
2023-05-28 23:25:16.607000,-0.559170663356781,0.03818933293223381
2023-05-28 23:26:16.702000,-0.5093558430671692,0.03685891628265381
2023-05-28 23:27:16.780000,-0.4901544749736786,0.03292969986796379
2023-05-28 23:28:16.748000,-0.4949607253074646,0.027077483013272285
2023-05-28 23:29:17.263000,-0.5235582590103149,0.01868440769612789
2023-05-28 23:30:16.755000,-0.5312742590904236,0.014238322153687477
2023-05-28 23:31:16.829000,-0.5024555921554565,0.013646350242197514
2023-05-28 23:32:16.791000,-0.5342711210250854,0.013905366882681847
2023-05-28 23:33:16.736000,-0.473512202501297,0.015141099691390991
2023-05-28 23:34:16.843000,-0.3879920244216919,0.013957101851701736
2023-05-28 23:35:16.812000,-0.4327728748321533,0.015569600276648998
2023-05-28 23:36:16.771000,-0.4118589460849762,0.02300596609711647
2023-05-28 23:37:16.720000,-0.420698344707489,0.038485828787088394
2023-05-28 23:38:16.759000,-0.4845570921897888,0.06677986681461334
2023-05-28 23:39:16.839000,-0.3409440517425537,0.14069764316082
2023-05-28 23:40:16.796000,-1.6575928926467896,0.18464455008506775
2023-05-28 23:41:16.837000,-2.0220303535461426,0.1726529896259308
2023-05-28 23:42:16.843000,-2.0637691020965576,0.163421630859375
2023-05-28 23:43:16.741000,-2.0605719089508057,0.16053394973278046
2023-05-28 23:44:16.806000,-1.5331228971481323,0.15279103815555573
2023-05-28 23:45:16.791000,-0.5499776005744934,0.14833152294158936
2023-05-28 23:46:16.748000,-0.5449881553649902,0.15086236596107483
2023-05-28 23:47:16.779000,-0.3840996325016022,0.15544630587100983
2023-05-28 23:48:16.779000,-0.3200368583202362,0.13596396148204803
2023-05-28 23:49:16.695000,-0.4987640678882599,0.10749466717243195
2023-05-28 23:50:16.696000,-0.5715380907058716,0.08978321403265
2023-05-28 23:51:16.745000,-0.5659229159355164,0.08930869400501251
2023-05-28 23:52:16.795000,-0.5742442011833191,0.08599606901407242
2023-05-28 23:53:16.759000,-0.5196791887283325,0.08971041440963745
2023-05-28 23:54:16.689000,-0.5220323204994202,0.10283862799406052
2023-05-28 23:55:16.770000,-0.46860629320144653,0.10835238546133041
2023-05-28 23:56:16.778000,-0.2715453803539276,0.1180771142244339
2023-05-28 23:57:16.756000,-0.35208913683891296,0.1399947553873062
2023-05-28 23:58:16.754000,-0.3638289272785187,0.16096435487270355
2023-05-28 23:59:16.684000,-0.2879425883293152,0.15569427609443665
2023-05-29 00:00:16.834000,-0.47993117570877075,0.15164555609226227
2023-05-29 00:01:16.743000,-0.32541680335998535,0.12903258204460144
2023-05-29 00:02:16.818000,-0.33008381724357605,0.12183260172605515
2023-05-29 00:03:16.713000,-0.38785895705223083,0.1287931203842163
2023-05-29 00:04:16.776000,-0.3331559896469116,0.12811003625392914
2023-05-29 00:05:16.583000,-0.26853147149086,0.12070933729410172
2023-05-29 00:06:16.763000,-0.31717008352279663,0.12383848428726196
2023-05-29 00:07:16.784000,-0.22955937683582306,0.1054782122373581
2023-05-29 00:08:16.807000,-0.2651848793029785,0.08009793609380722
2023-05-29 00:09:16.756000,-0.2905820310115814,0.034915242344141006
2023-05-29 00:10:16.779000,-0.4156522750854492,0.028031934052705765
2023-05-29 00:11:16.838000,-0.3514630198478699,0.0309323500841856
2023-05-29 00:12:16.768000,-0.5404490828514099,0.02982380986213684
2023-05-29 00:13:16.824000,-0.6864960193634033,0.026393966749310493
2023-05-29 00:14:16.775000,-0.671052098274231,0.02228391356766224
2023-05-29 00:15:16.676000,-0.6584216952323914,0.021082699298858643
2023-05-29 00:16:16.725000,-0.4651850759983063,0.021715734153985977
2023-05-29 00:17:16.664000,-0.35756248235702515,0.021616267040371895
2023-05-29 00:18:16.741000,-0.34688031673431396,0.0198381170630455
2023-05-29 00:19:16.693000,-0.35488706827163696,0.017230000346899033
2023-05-29 00:20:16.721000,-0.3619043827056885,0.013858983293175697
2023-05-29 00:21:16.723000,-0.351366251707077,0.011959406547248363
2023-05-29 00:22:16.768000,-0.3677854835987091,0.01195816695690155
2023-05-29 00:23:16.929000,-0.3761533796787262,0.013256566599011421
2023-05-29 00:24:16.775000,-0.3797033429145813,0.015760241076350212
2023-05-29 00:25:16.810000,-0.4235740900039673,0.016909467056393623
2023-05-29 00:26:16.721000,-0.46353745460510254,0.013530216179788113
2023-05-29 00:27:16.787000,-0.4560677707195282,0.01286614965647459
2023-05-29 00:28:16.787000,-0.45904380083084106,0.01452589500695467
2023-05-29 00:29:16.758000,-0.48478880524635315,0.015525532886385918
2023-05-29 00:30:16.769000,-0.4747238755226135,0.017729833722114563
2023-05-29 00:31:16.744000,-0.45478734374046326,0.014191316440701485
