timestamp,0/Active Power,1/Active Power
2023-05-29 00:32:16.768000,-0.4489118456840515,0.011871576309204102
2023-05-29 00:33:16.808000,-0.42637670040130615,0.011287500150501728
2023-05-29 00:34:16.677000,-0.3697041869163513,0.01194607000797987
2023-05-29 00:35:16.730000,-0.37465497851371765,0.013951034285128117
2023-05-29 00:36:16.779000,-0.2621043026447296,0.014797733165323734
2023-05-29 00:37:16.796000,-0.21667766571044922,0.016773153096437454
2023-05-29 00:38:16.746000,-0.21554408967494965,0.01911720260977745
2023-05-29 00:39:16.937000,-0.2170840948820114,0.02307778410613537
2023-05-29 00:40:16.727000,-0.7968701720237732,0.029459508135914803
2023-05-29 00:41:16.747000,-1.0467928647994995,0.024971000850200653
2023-05-29 00:42:16.712000,-1.0278478860855103,0.020681899040937424
2023-05-29 00:43:16.756000,-1.0987166166305542,0.021930232644081116
2023-05-29 00:44:16.779000,-1.0467411279678345,0.027867456898093224
2023-05-29 00:45:16.531000,-1.0294955968856812,0.03390366584062576
2023-05-29 00:46:16.750000,-1.0118060111999512,0.03619280084967613
2023-05-29 00:47:16.695000,-1.0460128784179688,0.03504340723156929
2023-05-29 00:48:16.730000,-0.847869336605072,0.031519290059804916
2023-05-29 00:49:16.775000,-0.49420809745788574,0.033949751406908035
2023-05-29 00:50:16.723000,-0.24684806168079376,0.04381284862756729
2023-05-29 00:51:16.797000,-0.28512442111968994,0.05692734941840172
2023-05-29 00:52:16.716000,-0.26502129435539246,0.05401574820280075
2023-05-29 00:53:16.693000,-0.2762928307056427,0.042069051414728165
2023-05-29 00:54:16.721000,-0.26759564876556396,0.047966524958610535
2023-05-29 00:55:16.696000,-0.2630518674850464,0.06077083200216293
2023-05-29 00:56:16.731000,-0.2538537383079529,0.054074499756097794
2023-05-29 00:57:16.763000,-0.20754577219486237,0.04185369983315468
2023-05-29 00:58:16.772000,-1.3548334836959839,0.03081194870173931
2023-05-29 00:59:16.781000,-2.2177541255950928,0.02136475034058094
2023-05-29 01:00:16.767000,-0.3147992789745331,0.02141096629202366
2023-05-29 01:01:16.656000,-0.1798996478319168,0.022641032934188843
2023-05-29 01:02:16.771000,-0.23303250968456268,0.0207210686057806
2023-05-29 01:03:16.681000,-0.23651005327701569,0.01911761611700058
2023-05-29 01:04:16.774000,-0.2708890438079834,0.0157969668507576
2023-05-29 01:05:16.670000,-0.28483831882476807,0.015257416293025017
2023-05-29 01:06:16.681000,-0.29187309741973877,0.010121316649019718
2023-05-29 01:07:16.736000,-0.2783753275871277,0.006286583375185728
2023-05-29 01:08:16.642000,-0.31146442890167236,0.009588366374373436
2023-05-29 01:09:16.673000,-0.3543500602245331,0.014675999991595745
2023-05-29 01:10:16.661000,-0.3751036822795868,0.01380136702209711
2023-05-29 01:11:16.669000,-0.3724254369735718,0.01239331066608429
2023-05-29 01:12:16.763000,-0.3513701260089874,0.010588433593511581
2023-05-29 01:13:16.763000,-0.37571972608566284,0.012282566167414188
2023-05-29 01:14:16.755000,-0.3774056136608124,0.013665339909493923
2023-05-29 01:15:16.747000,-0.37689658999443054,0.02061508409678936
2023-05-29 01:16:16.744000,-0.37717553973197937,0.03398096561431885
2023-05-29 01:17:16.761000,-0.36652621626853943,0.0439116507768631
2023-05-29 01:18:16.673000,-0.36150991916656494,0.037522315979003906
2023-05-29 01:19:16.668000,-0.38773250579833984,0.028849532827734947
2023-05-29 01:20:17.037000,-0.4096474051475525,0.028639694675803185
2023-05-29 01:21:16.682000,-0.4001595675945282,0.02904786728322506
2023-05-29 01:22:16.676000,-0.4018392264842987,0.02245638333261013
2023-05-29 01:23:16.780000,-1.142313003540039,0.01849103532731533
2023-05-29 01:24:16.750000,-0.3670240342617035,0.020002765581011772
2023-05-29 01:25:16.517000,-0.36346304416656494,0.0208792332559824
2023-05-29 01:26:16.700000,-0.37958651781082153,0.017275750637054443
2023-05-29 01:27:16.705000,-0.3766023814678192,0.015433583408594131
2023-05-29 01:28:16.727000,-0.3915703296661377,0.01640501618385315
2023-05-29 01:29:16.617000,-0.40177756547927856,0.017595237120985985
2023-05-29 01:30:16.738000,-0.3984183371067047,0.01946171745657921
2023-05-29 01:31:16.768000,-0.36238741874694824,0.019619101658463478
2023-05-29 01:32:16.700000,-0.3564395606517792,0.02569545805454254
2023-05-29 01:33:16.715000,-0.35804271697998047,0.03661263734102249
2023-05-29 01:34:16.749000,-0.3622162938117981,0.04551728442311287
2023-05-29 01:35:16.751000,-0.3580247461795807,0.07156328111886978
2023-05-29 01:36:16.699000,-0.3504205644130707,0.16060708463191986
2023-05-29 01:37:16.796000,-0.34232985973358154,0.14130759239196777
2023-05-29 01:38:16.686000,-0.33783504366874695,0.12742871046066284
2023-05-29 01:39:16.711000,-0.34482070803642273,0.10748119652271271
2023-05-29 01:40:16.761000,-0.37595582008361816,0.09208407998085022
2023-05-29 01:41:16.661000,-0.36765241622924805,0.05940071493387222
2023-05-29 01:42:16.635000,-0.3595533072948456,0.030800847336649895
2023-05-29 01:43:16.734000,-0.3640933930873871,0.03605673462152481
2023-05-29 01:44:16.689000,-0.37836891412734985,0.037672966718673706
2023-05-29 01:45:16.707000,-0.37722334265708923,0.04323991760611534
2023-05-29 01:46:16.672000,-0.36722221970558167,0.05021876469254494
2023-05-29 01:47:16.708000,-0.36178824305534363,0.04672659933567047
2023-05-29 01:48:16.681000,-0.3721480071544647,0.03695793077349663
2023-05-29 01:49:16.606000,-0.30694901943206787,0.03482285141944885
2023-05-29 01:50:16.759000,-0.23149117827415466,0.03647783398628235
2023-05-29 01:51:16.717000,-0.23482194542884827,0.03006557933986187
2023-05-29 01:52:16.709000,-0.2385038286447525,0.023695016279816628
2023-05-29 01:53:16.716000,-0.25164586305618286,0.02008350007236004
2023-05-29 01:54:16.713000,-0.26241639256477356,0.02095687761902809
2023-05-29 01:55:16.633000,-0.23337805271148682,0.01806194894015789
2023-05-29 01:56:16.657000,-0.1984540820121765,0.0164561215788126
2023-05-29 01:57:16.748000,-0.19113759696483612,0.015794966369867325
2023-05-29 01:58:16.689000,-0.2140810191631317,0.014268799684941769
2023-05-29 01:59:16.649000,-0.22107204794883728,0.012872382998466492
2023-05-29 02:00:16.676000,-0.22622498869895935,0.014486066997051239
2023-05-29 02:01:16.642000,-0.22336138784885406,0.016324492171406746
2023-05-29 02:02:16.675000,-0.24202768504619598,0.02057974971830845
2023-05-29 02:03:16.715000,-0.29819583892822266,0.02369075082242489
2023-05-29 02:04:16.672000,-0.3239976167678833,0.021440032869577408
2023-05-29 02:05:16.509000,-0.33650457859039307,0.02156493254005909
2023-05-29 02:06:16.621000,-0.34544622898101807,0.01750832237303257
2023-05-29 02:07:16.693000,-0.3244355022907257,0.013566666282713413
2023-05-29 02:08:16.605000,-0.3348672389984131,0.012691999785602093
2023-05-29 02:09:16.714000,-0.36445868015289307,0.011644233018159866
2023-05-29 02:10:16.710000,-0.362346351146698,0.008641375228762627
2023-05-29 02:11:16.613000,-0.3503305912017822,0.008001216687262058
2023-05-29 02:12:16.637000,-0.33365896344184875,0.008303983137011528
2023-05-29 02:13:16.692000,-0.32306981086730957,0.006394383497536182
2023-05-29 02:14:16.657000,-0.33111077547073364,0.004680533427745104
2023-05-29 02:15:16.764000,-0.33044785261154175,0.005621135700494051
2023-05-29 02:16:16.675000,-0.3660930395126343,0.008240356110036373
2023-05-29 02:17:16.627000,-0.34407541155815125,0.00705651706084609
2023-05-29 02:18:16.730000,-0.3194919526576996,0.01040145754814148
2023-05-29 02:19:16.649000,-0.3308379352092743,0.02002863399684429
2023-05-29 02:20:16.607000,-0.3395470976829529,0.02135256677865982
2023-05-29 02:21:16.660000,-0.32873719930648804,0.02053053304553032
2023-05-29 02:22:16.593000,-0.32016637921333313,0.017675550654530525
2023-05-29 02:23:16.645000,-0.3200811445713043,0.01661076210439205
2023-05-29 02:24:16.574000,-0.3350931406021118,0.01533468347042799
2023-05-29 02:25:16.678000,-0.34043583273887634,0.013012448325753212
2023-05-29 02:26:16.619000,-0.33458462357521057,0.010049169883131981
2023-05-29 02:27:16.797000,-0.3231002390384674,0.013024157844483852
2023-05-29 02:28:16.670000,-0.3336263597011566,0.022636916488409042
2023-05-29 02:29:16.674000,-0.35318687558174133,0.030483199283480644
2023-05-29 02:30:16.665000,-0.3455827236175537,0.037275414913892746
2023-05-29 02:31:16.673000,-0.33682781457901,0.045119982212781906
2023-05-29 02:32:16.683000,-0.33801618218421936,0.04758031666278839
2023-05-29 02:33:16.606000,-0.32481974363327026,0.04248784855008125
2023-05-29 02:34:16.609000,-0.32328879833221436,0.030042799189686775
2023-05-29 02:35:16.715000,-0.3219861686229706,0.022797349840402603
2023-05-29 02:36:16.700000,-0.33188462257385254,0.02260640077292919
2023-05-29 02:37:16.650000,-0.32270684838294983,0.024576617404818535
2023-05-29 02:38:16.733000,-0.3192197382450104,0.027692066505551338
2023-05-29 02:39:16.688000,-0.332891583442688,0.03408833220601082
2023-05-29 02:40:16.712000,-0.33777815103530884,0.04834665358066559
2023-05-29 02:41:16.698000,-0.3295346200466156,0.05614877864718437
2023-05-29 02:42:16.601000,-0.319392591714859,0.05508093163371086
2023-05-29 02:43:16.671000,-0.2975819408893585,0.052264198660850525
2023-05-29 02:44:16.652000,-0.30775755643844604,0.05441124364733696
2023-05-29 02:45:16.477000,-0.3140520453453064,0.06714567542076111
2023-05-29 02:46:16.652000,-0.3148662745952606,0.07775139808654785
2023-05-29 02:47:16.618000,-0.29007411003112793,0.18415452539920807
2023-05-29 02:48:16.700000,-0.25856825709342957,0.2620759904384613
2023-05-29 02:49:16.640000,-0.26748204231262207,0.324739009141922
2023-05-29 02:50:16.587000,-0.268410325050354,0.3683813810348511
2023-05-29 02:51:16.659000,-0.25793489813804626,0.3733302354812622
2023-05-29 02:52:16.642000,-0.26489466428756714,0.35629549622535706
2023-05-29 02:53:16.571000,-0.25620636343955994,0.331247478723526
2023-05-29 02:54:16.609000,-0.25612929463386536,0.31153982877731323
2023-05-29 02:55:16.602000,-0.25856611132621765,0.3041130006313324
2023-05-29 02:56:16.689000,-0.2723987102508545,0.3022174835205078
2023-05-29 02:57:16.669000,-0.24712909758090973,0.2868536114692688
2023-05-29 02:58:16.607000,-0.246938094496727,0.24759596586227417
2023-05-29 02:59:16.603000,-0.2551838457584381,0.2115500122308731
2023-05-29 03:00:16.642000,-0.2539074420928955,0.18973800539970398
2023-05-29 03:01:16.710000,-0.2445719838142395,0.17986927926540375
2023-05-29 03:02:16.645000,-0.23962970077991486,0.1808841973543167
2023-05-29 03:03:16.673000,-0.3215293288230896,0.1760440617799759
2023-05-29 03:04:16.618000,-0.3745487630367279,0.19273774325847626
2023-05-29 03:05:16.716000,-0.3589233458042145,0.20033910870552063
2023-05-29 03:06:16.656000,-0.30494794249534607,0.23655439913272858
2023-05-29 03:07:16.750000,-0.29957565665245056,0.26815783977508545
2023-05-29 03:08:16.599000,-0.3066544234752655,0.2776656150817871
2023-05-29 03:09:16.604000,-0.3224198520183563,0.27845343947410583
2023-05-29 03:10:16.591000,-0.31310486793518066,0.28410884737968445
2023-05-29 03:11:16.630000,-0.3046637177467346,0.2779589295387268
2023-05-29 03:12:16.685000,-0.2965686023235321,0.25674885511398315
2023-05-29 03:13:16.668000,-0.3621383011341095,0.2610687017440796
2023-05-29 03:14:16.654000,-0.3687375485897064,0.32841017842292786
2023-05-29 03:15:16.610000,-0.373206228017807,0.3802039325237274
2023-05-29 03:16:16.607000,-0.36965182423591614,0.3301449418067932
2023-05-29 03:17:16.619000,-0.2933695912361145,0.28893613815307617
2023-05-29 03:18:16.623000,-0.29996538162231445,0.2867651879787445
2023-05-29 03:19:16.619000,-0.2953914701938629,0.2720409333705902
2023-05-29 03:20:16.648000,-0.28327739238739014,0.22103416919708252
2023-05-29 03:21:16.645000,-0.27595657110214233,0.18637147545814514
2023-05-29 03:22:16.588000,-0.26423466205596924,0.19780951738357544
2023-05-29 03:23:16.577000,-0.309645414352417,0.2259889841079712
2023-05-29 03:24:16.648000,-0.353859007358551,0.22812411189079285
2023-05-29 03:25:16.446000,-0.3523109555244446,0.20366162061691284
2023-05-29 03:26:16.594000,-0.3503391146659851,0.17421869933605194
2023-05-29 03:27:16.624000,-0.2840336561203003,0.14010009169578552
2023-05-29 03:28:16.617000,-0.2764252722263336,0.09898432344198227
2023-05-29 03:29:16.668000,-0.29448890686035156,0.05173565074801445
2023-05-29 03:30:16.576000,-0.2900455892086029,0.016573946923017502
2023-05-29 03:31:16.602000,-0.27907729148864746,0.01122189499437809
2023-05-29 03:32:16.697000,-0.2698296904563904,0.010312333703041077
2023-05-29 03:33:16.590000,-0.3247322738170624,0.014632043428719044
2023-05-29 03:34:16.657000,-0.346615731716156,0.02346532791852951
2023-05-29 03:35:16.557000,-0.34800809621810913,0.03248103708028793
2023-05-29 03:36:16.766000,-0.3584621548652649,0.040389738976955414
2023-05-29 03:37:16.537000,-0.280552476644516,0.05438739061355591
2023-05-29 03:38:16.620000,-0.27981674671173096,0.0688105896115303
2023-05-29 03:39:16.638000,-0.28976115584373474,0.06979731470346451
2023-05-29 03:40:16.608000,-0.30223727226257324,0.06378066539764404
2023-05-29 03:41:16.637000,-0.29439711570739746,0.05245959758758545
2023-05-29 03:42:16.614000,-0.5077638030052185,0.04026076942682266
2023-05-29 03:43:16.684000,-0.7426140308380127,0.03592652082443237
2023-05-29 03:44:16.596000,-0.7360880374908447,0.04380721598863602
2023-05-29 03:45:16.588000,-0.7001953721046448,0.05082910135388374
2023-05-29 03:46:16.649000,-0.600380539894104,0.05343405157327652
2023-05-29 03:47:16.601000,-0.5983814597129822,0.057688817381858826
2023-05-29 03:48:16.575000,-0.45939186215400696,0.05756894871592522
2023-05-29 03:49:16.709000,-0.6072538495063782,0.05390233173966408
2023-05-29 03:50:16.671000,-0.495803564786911,0.06481996923685074
2023-05-29 03:51:16.567000,-0.29845407605171204,0.1739269196987152
2023-05-29 03:52:16.664000,-0.2381858229637146,0.3251614272594452
2023-05-29 03:53:16.638000,-0.30677762627601624,0.3662055432796478
2023-05-29 03:54:16.662000,-0.3165859580039978,0.3143744170665741
2023-05-29 03:55:16.614000,-0.31930407881736755,0.23919956386089325
2023-05-29 03:56:16.530000,-0.3171681761741638,0.19567175209522247
2023-05-29 03:57:16.614000,-0.5634938478469849,0.1661653220653534
2023-05-29 03:58:16.612000,-0.4764176905155182,0.1433374136686325
2023-05-29 03:59:16.551000,-0.24750904738903046,0.16050691902637482
2023-05-29 04:00:16.570000,-0.24891282618045807,0.19268271327018738
2023-05-29 04:01:16.527000,-0.26138225197792053,0.20700137317180634
2023-05-29 04:02:16.567000,-0.2810113728046417,0.1965457797050476
2023-05-29 04:03:16.594000,-0.35813745856285095,0.18368616700172424
2023-05-29 04:04:16.745000,-0.5651249885559082,0.16343970596790314
2023-05-29 04:05:16.592000,-0.7318353056907654,0.1389988213777542
2023-05-29 04:06:16.755000,-0.3867858350276947,0.11408112198114395
2023-05-29 04:07:16.649000,-0.24629025161266327,0.10359834134578705
2023-05-29 04:08:16.567000,-0.2230721265077591,0.10748030245304108
2023-05-29 04:09:16.684000,-0.23663288354873657,0.12748509645462036
2023-05-29 04:10:16.433000,-0.2416217029094696,0.14131727814674377
2023-05-29 04:11:16.568000,-0.2828587293624878,0.1558225005865097
2023-05-29 04:12:16.643000,-0.6015547513961792,0.1669968068599701
2023-05-29 04:13:16.656000,-0.444553405046463,0.16404226422309875
2023-05-29 04:14:16.636000,-0.32234734296798706,0.15927398204803467
2023-05-29 04:15:16.640000,-0.3823153078556061,0.13139918446540833
2023-05-29 04:16:16.531000,-0.3744426667690277,0.1068100780248642
2023-05-29 04:17:16.616000,-0.3313632905483246,0.12901714444160461
2023-05-29 04:18:16.630000,-0.33416491746902466,0.17806488275527954
2023-05-29 04:19:16.552000,-0.615348756313324,0.22830183804035187
2023-05-29 04:20:16.574000,-0.641269326210022,0.23437458276748657
2023-05-29 04:21:16.523000,-0.32267874479293823,0.2201426923274994
2023-05-29 04:22:16.609000,-0.3578961491584778,0.23094412684440613
2023-05-29 04:23:16.639000,-0.3836938738822937,0.1981896460056305
2023-05-29 04:24:16.626000,-0.3956012427806854,0.19063827395439148
2023-05-29 04:25:16.652000,-0.38786134123802185,0.2539254426956177
2023-05-29 04:26:16.607000,-0.44831106066703796,0.3234160840511322
2023-05-29 04:27:16.633000,-0.6878848075866699,0.3456435799598694
2023-05-29 04:28:16.642000,-0.38713353872299194,0.3176470100879669
2023-05-29 04:29:16.519000,-0.32168295979499817,0.31778961420059204
2023-05-29 04:30:16.559000,-0.2931528091430664,0.23680919408798218
2023-05-29 04:31:16.576000,-0.3001428544521332,0.17726001143455505
2023-05-29 04:32:16.570000,-0.3203159272670746,0.20712926983833313
2023-05-29 04:33:16.673000,-0.3276461958885193,0.2906563878059387
2023-05-29 04:34:16.640000,-0.6404600143432617,0.38509994745254517
2023-05-29 04:35:16.571000,-0.4703920781612396,0.4562515914440155
2023-05-29 04:36:16.555000,-0.27013063430786133,0.44337666034698486
2023-05-29 04:37:16.537000,-0.27044010162353516,0.4377810060977936
2023-05-29 04:38:16.494000,-0.27683699131011963,0.45034733414649963
2023-05-29 04:39:16.512000,-0.2859957814216614,0.3891198933124542
2023-05-29 04:40:16.819000,-0.324531614780426,0.27865174412727356
2023-05-29 04:41:16.557000,-0.5587614178657532,0.2372860461473465
2023-05-29 04:42:16.506000,-0.6846185326576233,0.21419799327850342
2023-05-29 04:43:16.556000,-0.3617020845413208,0.21249781548976898
2023-05-29 04:44:16.562000,-0.2461511343717575,0.27296000719070435
2023-05-29 04:45:16.624000,-0.24254003167152405,0.34813061356544495
2023-05-29 04:46:16.547000,-0.23983478546142578,0.32993054389953613
2023-05-29 04:47:16.563000,-0.2318277359008789,0.26215898990631104
2023-05-29 04:48:16.583000,-0.2963028848171234,0.2266332060098648
2023-05-29 04:49:16.599000,-0.6358897089958191,0.2042292207479477
2023-05-29 04:50:16.407000,-0.45414242148399353,0.20200879871845245
2023-05-29 04:51:16.563000,-0.31651750206947327,0.19855575263500214
2023-05-29 04:52:16.569000,-0.3111337721347809,0.18184097111225128
2023-05-29 04:53:16.538000,-0.23816420137882233,0.20893441140651703
2023-05-29 04:54:16.571000,-0.2367098182439804,0.2512155771255493
2023-05-29 04:55:16.577000,-0.24461929500102997,0.24684686958789825
2023-05-29 04:56:16.590000,-0.5264050364494324,0.23411770164966583
2023-05-29 04:57:16.729000,-0.5087435245513916,0.26905012130737305
2023-05-29 04:58:16.627000,-0.24965178966522217,0.2835253179073334
2023-05-29 04:59:16.646000,-0.3054859936237335,0.21666376292705536
2023-05-29 05:00:16.521000,-0.32994240522384644,0.18445897102355957
2023-05-29 05:01:16.514000,-0.3208140432834625,0.1738968789577484
2023-05-29 05:02:16.627000,-0.26627689599990845,0.14583942294120789
2023-05-29 05:03:16.494000,-0.2680926024913788,0.11494531482458115
2023-05-29 05:04:16.542000,-0.2746678590774536,0.10325983166694641
2023-05-29 05:05:16.501000,-0.2855595052242279,0.09049864113330841
2023-05-29 05:06:16.580000,-0.2804841697216034,0.0608978308737278
2023-05-29 05:07:16.612000,-0.27522897720336914,0.03520140051841736
2023-05-29 05:08:16.482000,-0.3501293361186981,0.03788898140192032
2023-05-29 05:09:16.551000,-0.3505744934082031,0.043856166303157806
2023-05-29 05:10:16.466000,-0.35918235778808594,0.057126812636852264
2023-05-29 05:11:16.605000,-0.34005939960479736,0.13647307455539703
2023-05-29 05:12:16.626000,-0.27753254771232605,0.23705331981182098
2023-05-29 05:13:16.678000,-0.27634382247924805,0.2172553539276123
2023-05-29 05:14:16.542000,-0.28039121627807617,0.19723181426525116
2023-05-29 05:15:16.513000,-0.28359532356262207,0.17374825477600098
2023-05-29 05:16:16.560000,-0.2816666066646576,0.15561991930007935
2023-05-29 05:17:16.608000,-0.5178946852684021,0.16605298221111298
2023-05-29 05:18:16.542000,-1.0443953275680542,0.16062378883361816
2023-05-29 05:19:16.665000,-0.3464791178703308,0.1495133489370346
2023-05-29 05:20:16.613000,-0.3531666100025177,0.11951542645692825
2023-05-29 05:21:16.487000,-0.31237906217575073,0.0966196358203888
2023-05-29 05:22:16.552000,-0.3316710889339447,0.09397638589143753
2023-05-29 05:23:16.499000,-1.4567017555236816,0.0788968950510025
2023-05-29 05:24:16.499000,-1.449952483177185,0.04042089730501175
2023-05-29 05:25:16.607000,-1.4879472255706787,0.0386863648891449
2023-05-29 05:26:16.521000,-1.5035980939865112,0.04269951581954956
2023-05-29 05:27:16.609000,-0.8158921599388123,0.04898825287818909
2023-05-29 05:28:16.602000,-1.25088632106781,0.05732309818267822
2023-05-29 05:29:16.593000,-0.7309211492538452,0.11124352365732193
2023-05-29 05:30:16.608000,-0.3908899128437042,0.23729118704795837
2023-05-29 05:31:16.477000,-0.3406926691532135,0.2752718925476074
2023-05-29 05:32:16.599000,-0.28326407074928284,0.3200475573539734
2023-05-29 05:33:16.584000,-0.27842584252357483,0.36709359288215637
2023-05-29 05:34:16.587000,-0.2790907025337219,0.3813103139400482
2023-05-29 05:35:16.375000,-0.2892036437988281,0.36710554361343384
2023-05-29 05:36:16.560000,-0.2895238697528839,0.3446849584579468
2023-05-29 05:37:16.525000,-0.27399182319641113,0.3192215859889984
2023-05-29 05:38:16.651000,-0.2691899240016937,0.30058804154396057
2023-05-29 05:39:16.609000,-0.28511887788772583,0.282534658908844
2023-05-29 05:40:16.548000,-0.2939535081386566,0.251272976398468
2023-05-29 05:41:16.681000,-0.25170183181762695,0.22100508213043213
2023-05-29 05:42:16.584000,-0.1855238676071167,0.19726018607616425
2023-05-29 05:43:16.450000,-0.16100963950157166,0.20801347494125366
2023-05-29 05:44:16.554000,-0.16252334415912628,0.19983547925949097
2023-05-29 05:45:16.535000,-0.21830129623413086,0.17009031772613525
2023-05-29 05:46:16.588000,-0.24538353085517883,0.16117428243160248
2023-05-29 05:47:16.501000,-0.2488630712032318,0.1855948269367218
2023-05-29 05:48:16.596000,-0.2686215043067932,0.187333345413208
2023-05-29 05:49:16.528000,-0.33235037326812744,0.19123131036758423
2023-05-29 05:50:16.533000,-0.3456558883190155,0.1911872923374176
2023-05-29 05:51:16.565000,-0.3325716555118561,0.1954796463251114
2023-05-29 05:52:16.461000,-0.2829984724521637,0.2160881906747818
2023-05-29 05:53:16.485000,-0.2425195872783661,0.24556972086429596
2023-05-29 05:54:16.555000,-0.2420368492603302,0.2664169669151306
2023-05-29 05:55:16.645000,-0.24653451144695282,0.2866290807723999
2023-05-29 05:56:16.489000,-0.24302782118320465,0.2766043245792389
2023-05-29 05:57:16.625000,-0.23680254817008972,0.261005163192749
2023-05-29 05:58:16.620000,-0.6068283319473267,0.24543224275112152
2023-05-29 05:59:16.511000,-0.6539826393127441,0.2321595996618271
2023-05-29 06:00:16.490000,-0.6558955907821655,0.2089289128780365
2023-05-29 06:01:16.620000,-0.6278896927833557,0.18019743263721466
2023-05-29 06:02:16.528000,-0.5664181113243103,0.15584582090377808
2023-05-29 06:03:16.578000,-0.5359498858451843,0.13913710415363312
2023-05-29 06:04:16.494000,-0.5362463593482971,0.1275578886270523
2023-05-29 06:05:16.462000,-0.5479416847229004,0.11601124703884125
2023-05-29 06:06:16.632000,-0.5521159768104553,0.09883003681898117
2023-05-29 06:07:16.567000,-0.5522992610931396,0.08104643225669861
2023-05-29 06:08:16.558000,-0.5892821550369263,0.03861583024263382
2023-05-29 06:09:16.486000,-0.6295859813690186,0.02593056857585907
2023-05-29 06:10:16.548000,-0.6404426097869873,0.026200946420431137
2023-05-29 06:11:16.481000,-0.6369284391403198,0.027587372809648514
2023-05-29 06:12:16.542000,-0.5839707255363464,0.02569204941391945
2023-05-29 06:13:16.560000,-0.5620430707931519,0.024790599942207336
2023-05-29 06:14:16.421000,-0.5645419359207153,0.02474246732890606
2023-05-29 06:15:16.322000,-0.5730031132698059,0.024872716516256332
2023-05-29 06:16:16.584000,-0.5696589946746826,0.024220649152994156
2023-05-29 06:17:16.480000,-0.563226044178009,0.02459598332643509
2023-05-29 06:18:16.531000,-0.5852811336517334,0.03048836626112461
2023-05-29 06:19:16.413000,-0.49934056401252747,0.035359665751457214
2023-05-29 06:20:16.570000,-0.5048514604568481,0.03703605383634567
2023-05-29 06:21:16.523000,-0.40884217619895935,0.031750667840242386
2023-05-29 06:22:16.425000,-0.21144476532936096,0.025930795818567276
2023-05-29 06:23:16.604000,-0.20683653652668,0.024777332320809364
2023-05-29 06:24:16.482000,-0.20975326001644135,0.02612319216132164
2023-05-29 06:25:16.526000,-0.22970512509346008,0.0281504075974226
2023-05-29 06:26:16.415000,-0.25732681155204773,0.029248716309666634
2023-05-29 06:27:16.537000,-0.21979749202728271,0.0334964394569397
2023-05-29 06:28:16.625000,-0.27672135829925537,0.03462223336100578
2023-05-29 06:29:16.608000,-0.3635941743850708,0.03229508176445961
2023-05-29 06:30:16.556000,-0.3686109781265259,0.03016970492899418
2023-05-29 06:31:16.468000,-0.3539285957813263,0.02811015024781227
2023-05-29 06:32:16.469000,-0.3161100447177887,0.023803509771823883
2023-05-29 06:33:16.527000,-0.3588640093803406,0.020947933197021484
2023-05-29 06:34:16.539000,-0.3486836552619934,0.016772983595728874
