timestamp,0/Active Power,1/Active Power
2023-05-29 06:35:16.537000,-0.3582998514175415,0.013498525135219097
2023-05-29 06:36:16.561000,-0.3548625409603119,0.01117976289242506
2023-05-29 06:37:16.450000,-0.3682466447353363,0.013245931826531887
2023-05-29 06:38:16.532000,-0.4161258637905121,0.017565423622727394
2023-05-29 06:39:16.401000,-0.4005601406097412,0.023325515910983086
2023-05-29 06:40:16.446000,-0.41315117478370667,0.025632543489336967
2023-05-29 06:41:16.429000,-0.4076811373233795,0.027208833023905754
2023-05-29 06:42:16.478000,-0.33324718475341797,0.030515728518366814
2023-05-29 06:43:16.449000,-0.3293116092681885,0.03402315080165863
2023-05-29 06:44:16.562000,-0.33064699172973633,0.031437117606401443
2023-05-29 06:45:16.530000,-0.33233317732810974,0.028270000591874123
2023-05-29 06:46:16.681000,-0.34647807478904724,0.028962813317775726
2023-05-29 06:47:16.490000,-0.3357654809951782,0.029492292553186417
2023-05-29 06:48:16.519000,-0.34923312067985535,0.027245068922638893
2023-05-29 06:49:16.496000,-0.3891242444515228,0.022668534889817238
2023-05-29 06:50:16.603000,-0.39164453744888306,0.020385850220918655
2023-05-29 06:51:16.520000,-0.38699352741241455,0.01850283332169056
2023-05-29 06:52:16.480000,-0.3349105715751648,0.017602689564228058
2023-05-29 06:53:16.398000,-0.30671846866607666,0.017159050330519676
2023-05-29 06:54:16.502000,-0.30378836393356323,0.015666233375668526
2023-05-29 06:55:16.488000,-0.3284413814544678,0.01467813365161419
2023-05-29 06:56:16.472000,-0.33095425367355347,0.017028367146849632
2023-05-29 06:57:16.503000,-0.3117581307888031,0.021515948697924614
2023-05-29 06:58:16.467000,-0.3461121618747711,0.026287149637937546
2023-05-29 06:59:16.487000,-0.37194541096687317,0.031508032232522964
2023-05-29 07:00:16.275000,-0.3806133568286896,0.03844910115003586
2023-05-29 07:01:16.552000,-0.37436723709106445,0.04460392892360687
2023-05-29 07:02:16.548000,-0.32820823788642883,0.04578614979982376
2023-05-29 07:03:16.403000,-0.29632288217544556,0.0427970327436924
2023-05-29 07:04:16.386000,-0.3002614974975586,0.0405799001455307
2023-05-29 07:05:16.535000,-0.3060089945793152,0.04187573119997978
2023-05-29 07:06:16.477000,-0.31385499238967896,0.0438295342028141
2023-05-29 07:07:16.492000,-0.31393495202064514,0.046406883746385574
2023-05-29 07:08:16.516000,-0.3135077953338623,0.04908309876918793
2023-05-29 07:09:16.449000,-0.35779863595962524,0.049350082874298096
2023-05-29 07:10:16.438000,-0.3645614683628082,0.047121867537498474
2023-05-29 07:11:16.490000,-0.3633614778518677,0.04576050117611885
2023-05-29 07:12:16.498000,-0.32730838656425476,0.0462479330599308
2023-05-29 07:13:16.386000,-0.286624014377594,0.04650210589170456
2023-05-29 07:14:16.483000,-0.2910509407520294,0.04564761742949486
2023-05-29 07:15:16.493000,-0.2989373505115509,0.04457901790738106
2023-05-29 07:16:16.407000,-0.30161285400390625,0.044992320239543915
2023-05-29 07:17:16.541000,-0.30057477951049805,0.04735884815454483
2023-05-29 07:18:16.410000,-0.3151724934577942,0.051256950944662094
2023-05-29 07:19:16.457000,-0.3702961802482605,0.05582291632890701
2023-05-29 07:20:16.398000,-0.3802899122238159,0.06037323549389839
2023-05-29 07:21:16.488000,-0.37049320340156555,0.06432285904884338
2023-05-29 07:22:16.438000,-0.33131512999534607,0.06714656949043274
2023-05-29 07:23:16.605000,-0.30526331067085266,0.06944411993026733
2023-05-29 07:24:16.486000,-0.3133433163166046,0.0706842690706253
2023-05-29 07:25:16.447000,-0.3206629157066345,0.07146893441677094
2023-05-29 07:26:16.492000,-0.3301013708114624,0.07044760137796402
2023-05-29 07:27:16.884000,-0.31581807136535645,0.06844101846218109
2023-05-29 07:28:16.403000,-0.34425249695777893,0.0654882863163948
2023-05-29 07:29:16.450000,-0.37625348567962646,0.06202169880270958
2023-05-29 07:30:16.524000,-0.5136674046516418,0.059281084686517715
2023-05-29 07:31:16.382000,-0.6164567470550537,0.05888466164469719
2023-05-29 07:32:16.514000,-0.5647831559181213,0.059519387781620026
2023-05-29 07:33:16.416000,-0.54421466588974,0.05815095081925392
2023-05-29 07:34:16.466000,-0.5477158427238464,0.05665073171257973
2023-05-29 07:35:16.455000,-0.5519617199897766,0.05634110048413277
2023-05-29 07:36:16.406000,-0.5602890849113464,0.05874728411436081
2023-05-29 07:37:16.470000,-0.5619092583656311,0.06645137071609497
2023-05-29 07:38:16.541000,-0.5886358022689819,0.076793372631073
2023-05-29 07:39:16.489000,-0.6108718514442444,0.14175446331501007
2023-05-29 07:40:16.267000,-0.611228346824646,0.17844346165657043
2023-05-29 07:41:16.438000,-0.6048926711082458,0.15845003724098206
2023-05-29 07:42:16.513000,-0.5631943941116333,0.1383504420518875
2023-05-29 07:43:16.523000,-0.526594340801239,0.12049813568592072
2023-05-29 07:44:16.387000,-0.5299177765846252,0.1104564517736435
2023-05-29 07:45:16.496000,-0.5671417117118835,0.10399581491947174
2023-05-29 07:46:16.483000,-0.570305585861206,0.09583526849746704
2023-05-29 07:47:16.464000,-0.5697000026702881,0.0857129842042923
2023-05-29 07:48:16.537000,-0.5755185484886169,0.05422915145754814
2023-05-29 07:49:16.456000,-0.6333686709403992,0.03107829950749874
2023-05-29 07:50:16.435000,-0.5109531879425049,0.03185391426086426
2023-05-29 07:51:16.460000,-0.43151068687438965,0.030863134190440178
2023-05-29 07:52:16.451000,-0.41401487588882446,0.03082643263041973
2023-05-29 07:53:16.484000,-0.34946897625923157,0.034342169761657715
2023-05-29 07:54:16.451000,-0.3473004102706909,0.038956549018621445
2023-05-29 07:55:16.675000,-0.3488919138908386,0.04397456720471382
2023-05-29 07:56:16.472000,-0.35531914234161377,0.05033503472805023
2023-05-29 07:57:16.411000,-0.3066602945327759,0.05539586395025253
2023-05-29 07:58:16.454000,-0.2783619463443756,0.054310448467731476
2023-05-29 07:59:16.427000,-0.33147531747817993,0.04653603211045265
2023-05-29 08:00:16.439000,-0.3471618592739105,0.039517592638731
2023-05-29 08:01:16.422000,-0.34861594438552856,0.03819878026843071
2023-05-29 08:02:16.573000,-0.8803219199180603,0.03781662881374359
2023-05-29 08:03:16.395000,-1.3682252168655396,0.03436082974076271
2023-05-29 08:04:16.833000,-1.3179974555969238,0.03122606687247753
2023-05-29 08:05:16.418000,-1.319604516029358,0.030450724065303802
2023-05-29 08:06:16.439000,-1.0514696836471558,0.031429946422576904
2023-05-29 08:07:16.443000,-0.18556201457977295,0.03278684988617897
2023-05-29 08:08:16.453000,-0.2135472446680069,0.03396328166127205
2023-05-29 08:09:16.423000,-0.2631053626537323,0.036359354853630066
2023-05-29 08:10:16.456000,-0.31737008690834045,0.039485085755586624
2023-05-29 08:11:16.426000,-0.28603819012641907,0.04149051755666733
2023-05-29 08:12:16.421000,-0.28464382886886597,0.04161061719059944
2023-05-29 08:13:16.400000,-0.3028758466243744,0.042304933071136475
2023-05-29 08:14:16.834000,-0.29217150807380676,0.04647869989275932
2023-05-29 08:15:16.414000,-0.25769633054733276,0.053126249462366104
2023-05-29 08:16:16.730000,-0.2204677164554596,0.06008610129356384
2023-05-29 08:17:16.429000,-0.2130187451839447,0.06410740315914154
2023-05-29 08:18:16.460000,-0.20523856580257416,0.06507406383752823
2023-05-29 08:19:16.456000,-0.2719385027885437,0.06442614644765854
2023-05-29 08:20:16.227000,-0.2847280502319336,0.06168711557984352
2023-05-29 08:21:16.455000,-0.2728801667690277,0.055277153849601746
2023-05-29 08:22:16.400000,-0.28439652919769287,0.04626389592885971
2023-05-29 08:23:16.409000,-0.2572876214981079,0.040303781628608704
2023-05-29 08:24:16.460000,-0.2693823277950287,0.03757541626691818
2023-05-29 08:25:16.401000,-0.28604063391685486,0.03714478388428688
2023-05-29 08:26:16.843000,-0.29409801959991455,0.038312967866659164
2023-05-29 08:27:16.457000,-0.3012998700141907,0.03840184956789017
2023-05-29 08:28:16.404000,-0.30283981561660767,0.03682300075888634
2023-05-29 08:29:16.435000,-0.3507111072540283,0.03461189940571785
2023-05-29 08:30:16.932000,-0.35231098532676697,0.033056266605854034
2023-05-29 08:31:16.476000,-0.3652445375919342,0.03208104893565178
2023-05-29 08:32:16.383000,-0.3638344705104828,0.03144475072622299
2023-05-29 08:33:16.389000,-0.28071632981300354,0.030189866200089455
2023-05-29 08:34:16.693000,-0.27746227383613586,0.02888251654803753
2023-05-29 08:35:16.327000,-0.28037261962890625,0.027747616171836853
2023-05-29 08:36:16.394000,-0.27978935837745667,0.027959533035755157
2023-05-29 08:37:16.386000,-0.27772825956344604,0.029660217463970184
2023-05-29 08:38:16.452000,-0.2569253146648407,0.032664742320775986
2023-05-29 08:39:16.413000,-0.30206507444381714,0.03512851521372795
2023-05-29 08:40:16.381000,-0.29791194200515747,0.03495868295431137
2023-05-29 08:41:16.408000,-0.2952115535736084,0.0322306826710701
2023-05-29 08:42:16.351000,-0.2729246914386749,0.029129883274435997
2023-05-29 08:43:16.474000,-0.22050344944000244,0.02729324996471405
2023-05-29 08:44:16.331000,-0.22540375590324402,0.02715660072863102
2023-05-29 08:45:16.397000,-0.23547303676605225,0.027750883251428604
2023-05-29 08:46:16.427000,-0.24686495959758759,0.027801649644970894
2023-05-29 08:47:16.366000,-0.24964696168899536,0.027189083397388458
2023-05-29 08:48:16.394000,-0.2658614218235016,0.02585645020008087
2023-05-29 08:49:16.420000,-0.3163296580314636,0.02452865056693554
2023-05-29 08:50:16.350000,-0.31239497661590576,0.023530321195721626
2023-05-29 08:51:16.356000,-0.3243951201438904,0.02326139621436596
2023-05-29 08:52:16.353000,-0.2941080927848816,0.023168541491031647
2023-05-29 08:53:16.943000,-0.24438920617103577,0.023249734193086624
2023-05-29 08:54:16.617000,-0.23533692955970764,0.023111799731850624
2023-05-29 08:55:16.387000,-0.23581576347351074,0.02307330071926117
2023-05-29 08:56:16.365000,-0.2447972446680069,0.02308441698551178
2023-05-29 08:57:16.347000,-0.2979573905467987,0.022663217037916183
2023-05-29 08:58:16.692000,-0.672107994556427,0.02164423279464245
2023-05-29 08:59:16.341000,-0.6753183007240295,0.020826349034905434
2023-05-29 09:00:16.215000,-0.6694669723510742,0.019991500303149223
2023-05-29 09:01:16.397000,-0.6680216789245605,0.020214134827256203
2023-05-29 09:02:16.378000,-0.5415963530540466,0.021461833268404007
2023-05-29 09:03:16.928000,-0.3612627685070038,0.023484965786337852
2023-05-29 09:04:16.781000,-0.22022362053394318,0.026000317186117172
2023-05-29 09:05:16.347000,-0.22198380529880524,0.029027516022324562
2023-05-29 09:06:16.351000,-0.23140253126621246,0.03178708627820015
2023-05-29 09:07:16.600000,-0.23097684979438782,0.03383917361497879
2023-05-29 09:08:16.477000,-0.280730277299881,0.035209234803915024
2023-05-29 09:09:16.357000,-0.430560439825058,0.035288333892822266
2023-05-29 09:10:16.395000,-0.5540472865104675,0.034450381994247437
2023-05-29 09:11:16.587000,-0.33654314279556274,0.03384046629071236
2023-05-29 09:12:16.383000,-0.187991663813591,0.03392031788825989
2023-05-29 09:13:16.388000,-0.1774826943874359,0.035463932901620865
2023-05-29 09:14:16.806000,-0.17152588069438934,0.03790661692619324
2023-05-29 09:15:16.380000,-0.17191584408283234,0.04074981063604355
2023-05-29 09:16:16.350000,-0.26346197724342346,0.04230852425098419
2023-05-29 09:17:16.351000,-0.508324146270752,0.041772983968257904
2023-05-29 09:18:16.392000,-0.4208126962184906,0.038288068026304245
2023-05-29 09:19:16.339000,-0.24064281582832336,0.03183746710419655
2023-05-29 09:20:16.396000,-0.24736565351486206,0.025518115609884262
2023-05-29 09:21:16.616000,-0.22817827761173248,0.021526983007788658
2023-05-29 09:22:16.336000,-0.2079644352197647,0.018992068246006966
2023-05-29 09:23:16.395000,-0.23582841455936432,0.017379499971866608
2023-05-29 09:24:16.546000,-0.45200997591018677,0.01577863283455372
2023-05-29 09:25:16.346000,-0.5074426531791687,0.014095683582127094
2023-05-29 09:26:16.388000,-0.3059999644756317,0.012610716745257378
2023-05-29 09:27:16.435000,-0.29252952337265015,0.011972694657742977
2023-05-29 09:28:16.904000,-0.3222826421260834,0.012113844975829124
2023-05-29 09:29:16.550000,-0.3336368799209595,0.013246258720755577
2023-05-29 09:30:16.392000,-0.3293079435825348,0.014415321871638298
2023-05-29 09:31:16.359000,-0.42728734016418457,0.015076575800776482
2023-05-29 09:32:16.626000,-0.5856142044067383,0.014387483708560467
2023-05-29 09:33:16.370000,-0.37841638922691345,0.012690266594290733
2023-05-29 09:34:16.324000,-0.2552935779094696,0.012071332894265652
2023-05-29 09:35:16.367000,-0.25861847400665283,0.012182033620774746
2023-05-29 09:36:16.401000,-0.2641202211380005,0.01270020380616188
2023-05-29 09:37:16.340000,-0.2737562656402588,0.013365430757403374
2023-05-29 09:38:16.350000,-0.3743111491203308,0.01303496677428484
2023-05-29 09:39:16.347000,-0.5907741785049438,0.011647949926555157
2023-05-29 09:40:16.556000,-0.5456460118293762,0.010255632922053337
2023-05-29 09:41:16.385000,-0.3093220591545105,0.008773500099778175
2023-05-29 09:42:16.315000,-0.25389569997787476,0.006988366600126028
2023-05-29 09:43:16.674000,-0.2394183725118637,0.005404440686106682
2023-05-29 09:44:16.423000,-0.23621562123298645,0.0038123500999063253
2023-05-29 09:45:16.423000,-0.23942206799983978,0.0030584000051021576
2023-05-29 09:46:16.623000,-0.4263678789138794,0.0026260833255946636
2023-05-29 09:47:16.374000,-0.5860632658004761,0.0023058000952005386
2023-05-29 09:48:16.343000,-0.3958708345890045,0.0020961896516382694
2023-05-29 09:49:16.723000,-0.3121597170829773,0.002434066729620099
2023-05-29 09:51:16.725000,-0.2560025453567505,0.003229249967262149
2023-05-29 09:52:16.316000,-0.2410982847213745,0.0025834667030721903
2023-05-29 09:53:16.365000,-0.3209676444530487,0.0012973666889593005
2023-05-29 09:54:16.546000,-0.531557559967041,0.00040101667400449514
2023-05-29 09:55:16.296000,-0.3736286461353302,0.0003707333526108414
2023-05-29 09:56:16.326000,-0.23011095821857452,0.00025405173073522747
2023-05-29 09:57:16.389000,-0.2786881625652313,0.00046480001765303314
2023-05-29 09:58:16.334000,-0.29010042548179626,0.0002196949062636122
2023-05-29 09:59:16.438000,-0.2889370918273926,0.00028422035393305123
2023-05-29 10:00:16.321000,-0.3079415261745453,0.0003346833400428295
2023-05-29 10:01:16.837000,-0.4621678590774536,-0.0004928999696858227
2023-05-29 10:02:16.411000,-0.4746387302875519,-0.002021400025114417
2023-05-29 10:03:16.525000,-0.2541276514530182,-0.002053899923339486
2023-05-29 10:04:16.445000,-0.21064211428165436,-0.0020203832536935806
2023-05-29 10:05:16.662000,-0.21424022316932678,-0.0019436499569565058
2023-05-29 10:06:16.727000,-0.1844499111175537,-0.0019365932093933225
2023-05-29 10:07:16.279000,-0.24280785024166107,-0.0019033559365198016
2023-05-29 10:08:16.363000,-0.3760470747947693,-0.0019601499661803246
2023-05-29 10:09:16.491000,-0.552436351776123,-0.0019093166338279843
2023-05-29 10:10:16.404000,-0.328827828168869,-0.0018855344969779253
2023-05-29 10:11:16.320000,-0.18221578001976013,-0.0019748499616980553
2023-05-29 10:12:16.730000,-0.1845960170030594,-0.002002266701310873
2023-05-29 10:13:16.760000,-0.177663654088974,-0.0019043793436139822
2023-05-29 10:14:16.294000,-0.1781322956085205,-0.0019486270612105727
2023-05-29 10:15:16.475000,-0.24300341308116913,-0.002011413685977459
2023-05-29 10:16:16.315000,-0.4837396740913391,-0.0019506270764395595
2023-05-29 10:17:16.290000,-0.4706290066242218,-0.001948254182934761
2023-05-29 10:18:16.720000,-0.2515607476234436,-0.0019502167124301195
2023-05-29 10:19:16.443000,-0.24794411659240723,-0.001981406705453992
2023-05-29 10:20:16.203000,-0.23337842524051666,-0.0019810667727142572
2023-05-29 10:21:16.422000,-0.21501687169075012,-0.0020216666162014008
2023-05-29 10:22:16.461000,-0.22737154364585876,-0.0020555933006107807
2023-05-29 10:23:16.443000,-0.44912850856781006,-0.002011533360928297
2023-05-29 10:24:16.310000,-0.5550667643547058,-0.0020388304255902767
2023-05-29 10:25:16.435000,-0.34332722425460815,-0.002074666554108262
2023-05-29 10:26:16.289000,-0.2832976281642914,-0.002109699882566929
2023-05-29 10:27:16.441000,-0.33784019947052,-0.0018404499860480428
2023-05-29 10:28:16.287000,-0.3488500118255615,-0.002092316746711731
2023-05-29 10:29:16.304000,-0.3509674668312073,-0.0021517665591090918
2023-05-29 10:30:16.437000,-0.4533883035182953,-0.0018328166333958507
2023-05-29 10:31:16.267000,-0.6085727214813232,-0.0021255083847790956
2023-05-29 10:32:16.444000,-0.4325161874294281,-0.0020677626598626375
2023-05-29 10:33:16.679000,-0.2771041691303253,-0.0020401666406542063
2023-05-29 10:34:16.441000,-0.26918333768844604,-0.002171000000089407
2023-05-29 10:35:16.767000,-0.268218457698822,-0.002160383388400078
2023-05-29 10:36:16.524000,-0.2715522348880768,-0.002087083412334323
2023-05-29 10:37:16.425000,-0.3380244970321655,-0.0019235166255384684
2023-05-29 10:38:16.400000,-0.6052489876747131,-0.0020465932320803404
2023-05-29 10:39:16.371000,-0.60770183801651,-0.002066930988803506
2023-05-29 10:40:16.424000,-0.3920864462852478,-0.0020976378582417965
2023-05-29 10:41:16.446000,-0.32617276906967163,-0.002122701844200492
2023-05-29 10:42:16.248000,-0.28839826583862305,-0.0020817413460463285
2023-05-29 10:43:16.381000,-0.27214518189430237,-0.0019387586507946253
2023-05-29 10:44:16.423000,-0.2740800082683563,-0.00202921056188643
2023-05-29 10:45:16.419000,-0.42057743668556213,-0.0020715517457574606
2023-05-29 10:46:16.383000,-0.5898423790931702,-0.002070500049740076
2023-05-29 10:47:16.528000,-0.40066489577293396,-0.0020444332621991634
2023-05-29 10:48:16.475000,-0.38097912073135376,-0.0020751834381371737
2023-05-29 10:49:16.301000,-0.3929680585861206,-0.002054783282801509
2023-05-29 10:50:16.815000,-0.39780208468437195,-0.002076549921184778
2023-05-29 10:51:16.426000,-0.41071173548698425,-0.0019947667606174946
2023-05-29 10:52:16.732000,-0.41917136311531067,-0.0020316666923463345
2023-05-29 10:53:16.502000,-0.6229974627494812,-0.0020314333960413933
2023-05-29 10:54:16.874000,-0.5229722857475281,-0.0020293728448450565
2023-05-29 10:55:16.730000,-0.32366618514060974,-0.001930900034494698
2023-05-29 10:56:16.554000,-0.3285135328769684,-0.001968533266335726
2023-05-29 10:57:16.403000,-0.3339977264404297,-0.0020920000970363617
2023-05-29 10:58:16.830000,-0.3663715124130249,-0.0020560172852128744
2023-05-29 10:59:16.244000,-0.4042380750179291,-0.0019056833116337657
2023-05-29 11:00:16.475000,-0.6013734936714172,-0.0020270333625376225
2023-05-29 11:01:16.672000,-0.6574723124504089,-0.0020517627708613873
2023-05-29 11:02:16.380000,-0.3636019229888916,-0.0020246501080691814
2023-05-29 11:03:16.459000,-0.2696305215358734,-0.0019614500924944878
2023-05-29 11:04:16.284000,-0.26571595668792725,-0.002030049916356802
2023-05-29 11:05:16.162000,-0.26981866359710693,-0.002010500058531761
2023-05-29 11:06:16.349000,-0.27276715636253357,-0.0019570677541196346
2023-05-29 11:07:16.380000,-0.33029887080192566,-0.0019711332861334085
2023-05-29 11:08:16.251000,-0.5398184061050415,-0.0019675965886563063
2023-05-29 11:09:16.405000,-0.4252055585384369,-0.0018976491410285234
2023-05-29 11:10:16.696000,-0.29243212938308716,-0.0020973500795662403
2023-05-29 11:11:16.263000,-0.299388587474823,-0.0020121834240853786
2023-05-29 11:12:16.271000,-0.30109453201293945,-0.0020031167659908533
2023-05-29 11:13:16.368000,-0.3020421266555786,-0.0020302373450249434
2023-05-29 11:14:16.395000,-0.2985484302043915,-0.0019046610686928034
2023-05-29 11:15:16.555000,-0.5489650964736938,-0.001972137950360775
2023-05-29 11:16:16.774000,-0.5421871542930603,-0.0019587089773267508
2023-05-29 11:17:16.275000,-0.34589189291000366,-0.002012928482145071
2023-05-29 11:18:16.718000,-0.343454509973526,-0.001975049963220954
2023-05-29 11:19:16.383000,-0.3657996952533722,-0.0019259166438132524
2023-05-29 11:20:16.746000,-0.3764957785606384,-0.0019355714321136475
2023-05-29 11:21:16.398000,-0.4485394060611725,-0.002023363718762994
2023-05-29 11:22:16.395000,-0.6294019818305969,-0.0020644827745854855
2023-05-29 11:23:16.357000,-0.7509211897850037,-0.001959891989827156
2023-05-29 11:24:16.356000,-0.5019388198852539,-0.001928039244376123
2023-05-29 11:26:16.455000,-0.34776127338409424,-0.0020703685004264116
2023-05-29 11:27:16.260000,-0.36108431220054626,-0.001977084670215845
2023-05-29 11:28:16.356000,-0.3578660190105438,-0.0019703167490661144
2023-05-29 11:29:16.363000,-0.4412321448326111,-0.002153583336621523
2023-05-29 11:30:16.444000,-0.6325331330299377,-0.0019966333638876677
2023-05-29 11:31:16.344000,-0.526992917060852,-0.002005192218348384
2023-05-29 11:32:16.582000,-0.3870844542980194,-0.002055724151432514
2023-05-29 11:33:16.373000,-0.38857537508010864,-0.002125142840668559
2023-05-29 11:34:16.381000,-0.34648242592811584,-0.0020027626305818558
2023-05-29 11:35:16.381000,-0.29406458139419556,-0.0019315925892442465
2023-05-29 11:36:16.357000,-0.3166727125644684,-0.0019832963589578867
2023-05-29 11:37:16.626000,-0.5369398593902588,-0.001980745466426015
2023-05-29 11:38:16.378000,-0.5728814005851746,-0.001929849968291819
2023-05-29 11:40:16.452000,-0.36695596575737,-0.0021134286653250456
2023-05-29 11:41:16.628000,-0.38690897822380066,-0.0018279491923749447
2023-05-29 11:42:16.298000,-0.37699031829833984,-0.0019814332481473684
2023-05-29 11:43:16.364000,-0.32692062854766846,-0.0020821832586079836
2023-05-29 11:44:16.777000,-0.45309945940971375,-0.001990534598007798
2023-05-29 11:46:16.597000,-0.4713708460330963,-0.0019015000434592366
2023-05-29 11:48:16.615000,-0.4304273724555969,-0.0021777241490781307
2023-05-29 11:49:16.321000,-0.43011581897735596,-0.0019401070894673467
2023-05-29 11:51:16.348000,-0.45190268754959106,-0.001994050107896328
2023-05-29 11:53:16.370000,-0.5800966024398804,-0.0020056499633938074
2023-05-29 11:54:16.327000,-0.3676866590976715,-0.0020310000982135534
2023-05-29 11:57:16.324000,-0.3683794140815735,-0.0019819829612970352
2023-05-29 11:58:16.366000,-0.39987343549728394,-0.002028945367783308
2023-05-29 12:00:16.327000,-0.6506901383399963,-0.001945166615769267
2023-05-29 12:01:16.336000,-0.3457529544830322,-0.0020959137473255396
2023-05-29 12:03:16.324000,-0.3016379773616791,-0.0020895085763186216
2023-05-29 12:04:16.323000,-0.3011440932750702,-0.00196363334544003
2023-05-29 12:05:16.369000,-0.2882232069969177,-0.0021267966367304325
2023-05-29 12:06:16.327000,-0.39685189723968506,-0.0020645172335207462
2023-05-29 12:07:16.313000,-0.674875020980835,-0.0019650000613182783
2023-05-29 12:09:16.335000,-0.3806477189064026,-0.0019949167035520077
2023-05-29 12:10:16.343000,-0.3762087821960449,-0.001984660979360342
2023-05-29 12:13:16.348000,-0.3410780131816864,-0.002066016895696521
2023-05-29 12:16:16.414000,-0.3852517902851105,-0.0020365333184599876
2023-05-29 12:17:16.760000,-0.4232073724269867,-0.0020603167358785868
2023-05-29 12:18:16.821000,-0.45817452669143677,-0.001986982999369502
2023-05-29 12:19:16.520000,-0.45056718587875366,-0.0020725333597511053
2023-05-29 12:20:16.298000,-0.4232785701751709,-0.0020019137300550938
2023-05-29 12:21:16.301000,-0.5037277340888977,-0.0020755964796990156
2023-05-29 12:23:16.239000,-0.470332533121109,-0.0020158332772552967
2023-05-29 12:24:16.346000,-0.35771313309669495,-0.002031116746366024
2023-05-29 12:26:16.360000,-0.3616529107093811,-0.001992699922993779
2023-05-29 12:27:16.602000,-0.4356147348880768,-0.002047745743766427
2023-05-29 12:29:16.290000,-0.7265764474868774,-0.002066449960693717
2023-05-29 12:30:16.347000,-0.6274603605270386,-0.002098689554259181
2023-05-29 12:31:16.370000,-0.3640649914741516,-0.002049879403784871
2023-05-29 12:34:16.324000,-0.3601074814796448,-0.001980433240532875
2023-05-29 12:36:16.516000,-0.5825435519218445,-0.0018594999564811587
2023-05-29 12:38:16.290000,-0.49541717767715454,-0.0020032499451190233
2023-05-29 12:40:16.402000,-0.37935003638267517,-0.002045982051640749
2023-05-29 12:44:16.228000,-0.6450536847114563,-0.0020437457133084536
2023-05-29 12:45:16.282000,-0.46789589524269104,-0.0019474527798593044
2023-05-29 12:46:16.306000,-0.35777297616004944,-0.001954650040715933
2023-05-29 12:47:16.292000,-0.4198172092437744,-0.001970600103959441
2023-05-29 12:49:16.764000,-0.4094182550907135,-0.00210792594589293
2023-05-29 12:51:16.307000,-0.607704758644104,-0.0018791186157613993
2023-05-29 12:52:16.297000,-0.5964187383651733,-0.002077896613627672
2023-05-29 12:53:16.278000,-0.35481107234954834,-0.0020378832705318928
2023-05-29 12:54:16.315000,-0.32224300503730774,-0.001982741290703416
2023-05-29 12:56:16.647000,-0.3167966604232788,-0.0021026034373790026
2023-05-29 12:58:16.676000,-0.5256094336509705,-0.0021312166936695576
2023-05-29 12:59:16.321000,-0.6924319267272949,-0.0021644667722284794
2023-05-29 13:00:16.301000,-0.43449270725250244,-0.0020857667550444603
2023-05-29 13:01:16.226000,-0.30696678161621094,-0.0022439167369157076
