timestamp,0/Active Power,1/Active Power
2023-05-29 13:03:16.289000,-0.28070059418678284,-0.0020255332347005606
2023-05-29 13:04:16.214000,-0.27365460991859436,-0.0021875665988773108
2023-05-29 13:06:16.480000,-0.6371814608573914,-0.002139999996870756
2023-05-29 13:07:16.451000,-0.5648850202560425,-0.0021368167363107204
2023-05-29 13:09:16.414000,-0.33136191964149475,-0.0020091186743229628
2023-05-29 13:10:16.307000,-0.2657618522644043,-0.0019708334002643824
2023-05-29 13:11:16.190000,-0.2765900194644928,-0.0021352204494178295
2023-05-29 13:12:16.336000,-0.3179739713668823,-0.0020604575984179974
2023-05-29 13:14:16.709000,-0.6177173256874084,-0.0020820689387619495
2023-05-29 13:15:16.070000,-0.41689014434814453,-0.0020893332548439503
2023-05-29 13:16:16.388000,-0.42233332991600037,-0.002044116612523794
2023-05-29 13:17:16.735000,-0.4304901957511902,-0.0020637500565499067
2023-05-29 13:18:16.299000,-0.4266631305217743,-0.0020159492269158363
2023-05-29 13:19:16.794000,-0.3866262435913086,-0.0019830509554594755
2023-05-29 13:21:16.729000,-0.6478515267372131,-0.0020612499210983515
2023-05-29 13:22:16.220000,-0.46916356682777405,-0.00221993331797421
2023-05-29 13:24:16.294000,-0.3509761393070221,-0.0020387833938002586
2023-05-29 13:28:16.729000,-0.6942033767700195,-0.0020712667610496283
2023-05-29 13:31:16.249000,-0.35957324504852295,-0.0019903727807104588
2023-05-29 13:33:16.674000,-0.36128371953964233,-0.0020944334100931883
2023-05-29 13:34:16.307000,-0.3768916428089142,-0.001978728687390685
2023-05-29 13:37:16.618000,-0.5099858045578003,-0.0018685762770473957
2023-05-29 13:38:16.211000,-0.3602636158466339,-0.001955446321517229
2023-05-29 13:39:16.229000,-0.32868853211402893,-0.0020181499421596527
2023-05-29 13:40:16.783000,-0.3215184509754181,-0.0020106551237404346
2023-05-29 13:41:16.672000,-0.3153870701789856,-0.002116762800142169
2023-05-29 13:44:16.240000,-0.5470278263092041,-0.0021550499368458986
2023-05-29 13:46:16.336000,-0.3847526013851166,-0.0022095167078077793
2023-05-29 13:47:16.658000,-0.35740119218826294,-0.002138304989784956
2023-05-29 13:48:16.783000,-0.33094310760498047,-0.0021087166387587786
2023-05-29 13:49:16.295000,-0.3577132523059845,-0.002044966211542487
2023-05-29 13:50:16.547000,-0.6015982627868652,-0.0021454745437949896
2023-05-29 13:52:16.254000,-0.3493662476539612,-0.002147299936041236
2023-05-29 13:54:16.287000,-0.34751006960868835,-0.002127966610714793
2023-05-29 13:55:16.636000,-0.34213846921920776,-0.002050706883892417
2023-05-29 13:56:16.713000,-0.3173973262310028,-0.002078430959954858
2023-05-29 13:57:16.652000,-0.34502068161964417,-0.002114203292876482
2023-05-29 13:59:16.179000,-0.29388144612312317,-0.002006237395107746
2023-05-29 14:01:16.367000,-0.1619422882795334,-0.0020310168620198965
2023-05-29 14:02:16.236000,-0.19218900799751282,-0.001980650005862117
2023-05-29 14:03:16.621000,-0.2406487762928009,-0.001965433359146118
2023-05-29 14:05:16.457000,-0.5833780169487,-0.0019805862102657557
2023-05-29 14:06:16.233000,-0.48115232586860657,-0.002004433423280716
2023-05-29 14:07:16.284000,-0.2552233636379242,-0.0020173729863017797
2023-05-29 14:11:16.222000,-0.30693498253822327,-0.0021176666487008333
2023-05-29 14:12:16.271000,-0.5310790538787842,-0.0020585665479302406
2023-05-29 14:14:16.700000,-0.4585614502429962,-0.0020204237662255764
2023-05-29 14:15:16.115000,-0.37691986560821533,-0.0019395614508539438
2023-05-29 14:16:16.553000,-0.36498239636421204,-0.001830533379688859
2023-05-29 14:19:16.224000,-0.41661760210990906,-0.0019647241570055485
2023-05-29 14:22:16.692000,-0.26091235876083374,-0.0019846269860863686
2023-05-29 14:23:16.194000,-0.3227362036705017,-0.0020256165880709887
2023-05-29 14:24:16.200000,-0.33385148644447327,-0.001941949944011867
2023-05-29 14:29:16.154000,-0.3220341205596924,-0.0019559492357075214
2023-05-29 14:31:16.287000,-0.2874414026737213,-0.002184683457016945
2023-05-29 14:32:16.555000,-0.34893643856048584,-0.0020638001151382923
2023-05-29 14:34:16.574000,-0.5279231071472168,-0.0020537832751870155
2023-05-29 14:36:16.138000,-0.38592639565467834,-0.0020828982815146446
2023-05-29 14:37:16.609000,-0.2914135456085205,-0.0019821333698928356
2023-05-29 14:38:16.200000,-0.3099428713321686,-0.0019670508336275816
2023-05-29 14:39:16.642000,-0.30722713470458984,-0.002036249963566661
2023-05-29 14:40:16.700000,-0.2866949737071991,-0.0020780509803444147
2023-05-29 14:42:16.767000,-0.650861918926239,-0.0020762807689607143
2023-05-29 14:45:16.424000,-0.28546327352523804,-0.00207461672835052
2023-05-29 14:46:16.612000,-0.28563639521598816,-0.0020431834273040295
2023-05-29 14:51:16.557000,-0.3412875831127167,-0.0021348276641219854
2023-05-29 14:52:16.591000,-0.2862564027309418,-0.0018025332828983665
2023-05-29 14:55:16.434000,-0.2010105699300766,-0.0021103075705468655
2023-05-29 14:57:16.581000,-0.717018723487854,-0.002075877273455262
2023-05-29 14:58:16.218000,-0.5355247259140015,-0.0021378113888204098
2023-05-29 14:59:16.204000,-0.4065195322036743,-0.0020606250036507845
2023-05-29 15:00:16.194000,-0.4471777677536011,-0.0020581402350217104
2023-05-29 15:02:16.580000,-0.45821413397789,-0.0022010833490639925
2023-05-29 15:03:16.216000,-0.4922075867652893,-0.001912038424052298
2023-05-29 15:04:16.480000,-0.653209388256073,-0.002025947440415621
2023-05-29 15:05:16.207000,-0.6415258049964905,-0.0020121666602790356
2023-05-29 15:07:16.742000,-0.4324731230735779,-0.00206012069247663
2023-05-29 15:09:16.496000,-0.4981161952018738,-0.002156116534024477
2023-05-29 15:10:16.201000,-0.533886194229126,-0.002098966622725129
2023-05-29 15:11:16.178000,-0.7020747661590576,-0.0020513897761702538
2023-05-29 15:13:16.203000,-0.6160749793052673,-0.002115633338689804
2023-05-29 15:16:16.409000,-0.500236451625824,-0.002089116722345352
2023-05-29 15:18:16.550000,-0.6071823835372925,-0.002230983227491379
2023-05-29 15:19:16.546000,-0.8606587052345276,-0.00209349999204278
2023-05-29 15:20:15.968000,-0.7648949027061462,-0.002048816764727235
2023-05-29 15:21:16.601000,-0.45797908306121826,-0.0019591832533478737
2023-05-29 15:22:16.103000,-0.41712647676467896,-0.002128796186298132
2023-05-29 15:23:16.145000,-0.37828096747398376,-0.002217333298176527
2023-05-29 15:24:16.095000,-0.3738519847393036,-0.001959074055776
2023-05-29 15:25:16.058000,-0.3874998688697815,-0.0020697000436484814
2023-05-29 15:26:16.099000,-0.5714238286018372,-0.0020856785122305155
2023-05-29 15:28:16.553000,-0.47540315985679626,-0.0021805500146001577
2023-05-29 15:29:16.169000,-0.3557289242744446,-0.0020536999218165874
2023-05-29 15:30:16.466000,-0.3206976056098938,-0.0022122166119515896
2023-05-29 15:31:16.611000,-0.31680014729499817,-0.0021586779039353132
2023-05-29 15:32:16.643000,-0.2843470871448517,-0.0021926206536591053
2023-05-29 15:33:16.107000,-0.3871318995952606,-0.0020747666712850332
2023-05-29 15:34:16.594000,-0.5298236608505249,-0.0020651379600167274
2023-05-29 15:36:16.471000,-0.24103470146656036,-0.002044999971985817
2023-05-29 15:38:16.605000,-0.25490620732307434,-0.0020298983436077833
2023-05-29 15:39:16.129000,-0.39282339811325073,-0.002087620785459876
2023-05-29 15:41:16.138000,-0.6193956136703491,-0.002205807017162442
2023-05-29 15:42:16.602000,-0.5806773900985718,-0.0020706180948764086
2023-05-29 15:43:16.157000,-0.36577078700065613,-0.002069649985060096
2023-05-29 15:49:16.598000,-0.4790477156639099,-0.0020838642958551645
2023-05-29 15:50:16.654000,-0.32729142904281616,-0.0021610166877508163
2023-05-29 15:51:16.152000,-0.19725362956523895,-0.002042850013822317
2023-05-29 15:52:16.558000,-0.1661681830883026,-0.001952315797097981
2023-05-29 15:53:16.446000,-0.13526663184165955,-0.002084065228700638
2023-05-29 15:54:16.537000,-0.1299545019865036,-0.0019762199372053146
2023-05-29 15:55:16.309000,-0.2059369534254074,-0.001966694835573435
2023-05-29 15:57:16.141000,-0.26512596011161804,-0.002039749873802066
2023-05-29 15:58:16.448000,-0.16122199594974518,-0.0019822586327791214
2023-05-29 15:59:16.494000,-0.15789292752742767,-0.0020825748797506094
2023-05-29 16:00:16.487000,-0.15259741246700287,-0.002042700070887804
2023-05-29 16:01:16.140000,-0.14407603442668915,-0.002061703708022833
2023-05-29 16:02:16.134000,-0.1547645777463913,-0.002107500098645687
2023-05-29 16:05:16.152000,-0.34819942712783813,-0.002277437597513199
2023-05-29 16:07:16.482000,-0.22832617163658142,-0.0020458665676414967
2023-05-29 16:08:16.072000,-0.29188716411590576,-0.002006044378504157
2023-05-29 16:10:16.417000,-0.46985265612602234,-0.0020822978112846613
2023-05-29 16:11:16.552000,-0.5352218747138977,-0.0022489309776574373
2023-05-29 16:13:16.613000,-0.288923442363739,-0.0020368199329823256
2023-05-29 16:14:16.541000,-0.26808086037635803,-0.0020315370056778193
2023-05-29 16:16:16.044000,-0.26343202590942383,-0.0023385263048112392
2023-05-29 16:17:16.489000,-0.3489301800727844,-0.002151596127077937
2023-05-29 16:19:16.019000,-0.5425724387168884,-0.002024423098191619
2023-05-29 16:20:16.052000,-0.42982184886932373,-0.00208011525683105
2023-05-29 16:21:16.370000,-0.28763899207115173,-0.002110264264047146
2023-05-29 16:22:16.568000,-0.2508710026741028,-0.0021062244195491076
2023-05-29 16:23:16.661000,-0.2551725208759308,-0.0020820535719394684
2023-05-29 16:24:16.069000,-0.2614273130893707,-0.0018258545314893126
2023-05-29 16:26:16.599000,-0.44933968782424927,-0.002189633436501026
2023-05-29 16:27:16.407000,-0.4306742250919342,-0.002126910723745823
2023-05-29 16:28:16.499000,-0.31916338205337524,-0.0018731836462393403
2023-05-29 16:31:16.456000,-0.2757466733455658,-0.0022968545090407133
2023-05-29 16:32:16.081000,-0.3574155271053314,-0.0021162759512662888
2023-05-29 16:33:16.449000,-0.4326113760471344,-0.0020437114872038364
2023-05-29 16:34:16.037000,-0.4406747817993164,-0.0020069649908691645
2023-05-29 16:35:16.407000,-0.3227940797805786,-0.0018433845834806561
2023-05-29 16:37:16.414000,-0.29278892278671265,-0.002187604084610939
2023-05-29 16:38:16.469000,-0.3233741223812103,-0.0020470425952225924
2023-05-29 16:40:16.071000,-0.5043723583221436,-0.0021010676864534616
2023-05-29 16:41:16.523000,-0.42296671867370605,-0.002156799891963601
2023-05-29 16:42:16.442000,-0.3503546714782715,-0.002024875022470951
2023-05-29 16:43:16.401000,-0.19414032995700836,-0.0020866841077804565
2023-05-29 16:44:16.018000,-0.191153883934021,-0.0018571428954601288
2023-05-29 16:45:16.454000,-0.18653342127799988,-0.0020547406747937202
2023-05-29 16:46:16.375000,-0.18110506236553192,-0.001867438550107181
2023-05-29 16:47:16.069000,-0.39403149485588074,-0.002236616564914584
2023-05-29 16:48:16.355000,-0.419782429933548,-0.0020313558634370565
2023-05-29 16:49:16.416000,-0.45419830083847046,-0.0019369833171367645
2023-05-29 16:50:15.997000,-0.31398072838783264,-0.002107466571033001
2023-05-29 16:51:16.402000,-0.17941060662269592,-0.0020100167021155357
2023-05-29 16:52:16.415000,-0.17778286337852478,-0.002173683373257518
2023-05-29 16:53:16.489000,-0.18626375496387482,-0.0022308167535811663
2023-05-29 16:56:16.499000,-0.3365177810192108,-0.0020342711359262466
2023-05-29 16:57:16.364000,-0.38772597908973694,-0.0021218666806817055
2023-05-29 16:58:16.439000,-0.25894495844841003,-0.0021204000804573298
2023-05-29 16:59:16.675000,-0.30029410123825073,-0.002212385879829526
2023-05-29 17:01:16.380000,-0.23547141253948212,-0.0022070370614528656
2023-05-29 17:02:16.446000,-0.4125039875507355,-0.0021626667585223913
2023-05-29 17:04:16.440000,-0.42344605922698975,-0.002313709119334817
2023-05-29 17:06:16.443000,-0.22566846013069153,-0.002041406696662307
2023-05-29 17:07:16.488000,-0.26533952355384827,-0.0021989333909004927
2023-05-29 17:08:16.508000,-0.30646181106567383,-0.0021809665486216545
2023-05-29 17:09:16.067000,-0.44307705760002136,-0.0020881053060293198
2023-05-29 17:10:16.284000,-0.4610598087310791,-0.0019682033453136683
2023-05-29 17:11:16.464000,-0.4194852113723755,-0.0021780000533908606
2023-05-29 17:13:16.392000,-0.247882679104805,-0.002062866697087884
2023-05-29 17:14:16.333000,-0.2473532110452652,-0.0020857458002865314
2023-05-29 17:15:16.427000,-0.2436123937368393,-0.002059084828943014
2023-05-29 17:16:16.513000,-0.30093786120414734,-0.0021103667095303535
2023-05-29 17:18:16.486000,-0.45955610275268555,-0.0020718667656183243
2023-05-29 17:19:16.432000,-0.5147827863693237,-0.002094416646286845
2023-05-29 17:20:16.245000,-0.3152717053890228,-0.0021978644654154778
2023-05-29 17:21:16.097000,-0.24210220575332642,-0.002109433291479945
2023-05-29 17:22:16.037000,-0.2428053766489029,-0.001963616581633687
2023-05-29 17:23:16.462000,-0.24863849580287933,-0.0020054499618709087
2023-05-29 17:24:16.513000,-0.40604910254478455,-0.0020829655695706606
2023-05-29 17:25:16.395000,-0.3492280840873718,-0.002160385949537158
2023-05-29 17:26:16.046000,-0.40858012437820435,-0.0020119166001677513
2023-05-29 17:27:16.467000,-0.39646440744400024,-0.0019036666490137577
2023-05-29 17:30:16.503000,-0.2872217893600464,-0.0021609661635011435
2023-05-29 17:31:16.564000,-0.3331374526023865,-0.0020197334233671427
2023-05-29 17:32:16.020000,-0.4098302721977234,-0.002224583411589265
2023-05-29 17:33:16.255000,-0.34621289372444153,-0.0020264333579689264
2023-05-29 17:34:16.289000,-0.4240622818470001,-0.00203186203725636
2023-05-29 17:35:16.411000,-0.24379825592041016,-0.002081933431327343
2023-05-29 17:36:16.385000,-0.24701815843582153,-0.002147745806723833
2023-05-29 17:37:16.349000,-0.2998867630958557,-0.002066233428195119
2023-05-29 17:38:16.413000,-0.32965362071990967,-0.0021901666186749935
2023-05-29 17:39:16.034000,-0.46993282437324524,-0.0020939665846526623
2023-05-29 17:40:16.404000,-0.30824387073516846,-0.002090912312269211
2023-05-29 17:42:16.470000,-0.26381099224090576,-0.002042932203039527
2023-05-29 17:43:16.361000,-0.1776556670665741,-0.002115241251885891
2023-05-29 17:45:16.383000,-0.1759449690580368,-0.0020894736517220736
2023-05-29 17:46:16.328000,-0.3476523756980896,-0.002047149930149317
2023-05-29 17:47:16.375000,-0.37229371070861816,-0.001994983060285449
2023-05-29 17:48:16.314000,-0.3566313683986664,-0.002034100005403161
2023-05-29 17:49:16.297000,-0.42182719707489014,-0.0021029463969171047
2023-05-29 17:51:16.362000,-0.17566058039665222,-0.0020755999721586704
2023-05-29 17:52:16.435000,-0.17581701278686523,-0.002079983241856098
2023-05-29 17:53:16.417000,-0.25196564197540283,-0.0020800333004444838
2023-05-29 17:54:15.968000,-0.36454567313194275,-0.002067017834633589
2023-05-29 17:55:16.350000,-0.2624353766441345,-0.002089446410536766
2023-05-29 17:56:16.321000,-0.47484681010246277,-0.002059499965980649
2023-05-29 17:57:16.403000,-0.37366363406181335,-0.002117716707289219
2023-05-29 17:58:16.492000,-0.3000134825706482,-0.0019753274973481894
2023-05-29 17:59:16.290000,-0.25137972831726074,-0.0022177626378834248
2023-05-29 18:00:16.585000,-0.26262983679771423,-0.0021800862159579992
2023-05-29 18:01:15.999000,-0.4188566207885742,-0.00215725414454937
2023-05-29 18:02:16.429000,-0.34054335951805115,-0.0020439333748072386
2023-05-29 18:03:16.446000,-0.37169820070266724,-0.0021371017210185528
2023-05-29 18:04:16.345000,-0.45177650451660156,-0.00224266666918993
2023-05-29 18:05:16.038000,-0.3193250894546509,-0.002128898398950696
2023-05-29 18:06:16.229000,-0.3084414005279541,-0.002104288199916482
2023-05-29 18:07:16.420000,-0.3166868984699249,-0.002111533423885703
2023-05-29 18:08:16.409000,-0.37811529636383057,-0.0020703559275716543
2023-05-29 18:09:16.386000,-0.4241246283054352,-0.0021748500876128674
2023-05-29 18:10:16.529000,-0.31078729033470154,-0.0021810499019920826
2023-05-29 18:11:16.456000,-0.43949681520462036,-0.0021454165689647198
2023-05-29 18:13:16.333000,-0.25767260789871216,-0.002120120683684945
2023-05-29 18:14:15.999000,-0.29752182960510254,-0.0020430167205631733
2023-05-29 18:15:16.277000,-0.3703937530517578,-0.0021164068020880222
2023-05-29 18:17:16.013000,-0.3759446144104004,-0.0020966166630387306
2023-05-29 18:18:16.371000,-0.42975640296936035,-0.0021205516532063484
2023-05-29 18:19:16.072000,-0.3875652849674225,-0.002190463012084365
2023-05-29 18:20:15.966000,-0.25391125679016113,-0.002203450072556734
2023-05-29 18:21:16.326000,-0.2303207367658615,-0.0021933165844529867
2023-05-29 18:22:16.018000,-0.2268700897693634,-0.0021938332356512547
2023-05-29 18:23:16.424000,-0.37748900055885315,-0.0021973999682813883
2023-05-29 18:24:16.365000,-0.42357560992240906,-0.0019944333471357822
2023-05-29 18:26:16.436000,-0.4679338037967682,-0.002175099914893508
2023-05-29 18:27:16.325000,-0.28116777539253235,-0.00213639996945858
2023-05-29 18:28:16.334000,-0.22321586310863495,-0.0021183050703257322
2023-05-29 18:29:16.336000,-0.23843955993652344,-0.00207818322815001
2023-05-29 18:30:16.444000,-0.32609280943870544,-0.002058683428913355
2023-05-29 18:31:15.972000,-0.41556650400161743,-0.002025000052526593
2023-05-29 18:32:16.437000,-0.2580104172229767,-0.002117416588589549
2023-05-29 18:33:16.492000,-0.48513397574424744,-0.002135050017386675
2023-05-29 18:35:16.346000,-0.31519395112991333,-0.0020706166978925467
2023-05-29 18:36:16.349000,-0.248933345079422,-0.0020599167328327894
2023-05-29 18:37:16.017000,-0.20314057171344757,-0.002092051785439253
2023-05-29 18:38:15.949000,-0.3733324110507965,-0.0020483729895204306
2023-05-29 18:39:16.388000,-0.2812851071357727,-0.002052850089967251
2023-05-29 18:40:16.289000,-0.29777806997299194,-0.002149483421817422
2023-05-29 18:41:16.316000,-0.3610634207725525,-0.002117933239787817
2023-05-29 18:42:16.117000,-0.1834510713815689,-0.0020280499011278152
2023-05-29 18:44:16.325000,-0.2594066262245178,-0.0020675999112427235
2023-05-29 18:45:16.257000,-0.3860222399234772,-0.002067542402073741
2023-05-29 18:46:16.036000,-0.3854302763938904,-0.002110758563503623
2023-05-29 18:47:16.414000,-0.20760942995548248,-0.00209306669421494
2023-05-29 18:48:16.009000,-0.38069674372673035,-0.002195631619542837
2023-05-29 18:49:16.381000,-0.2835384011268616,-0.0020704332273453474
2023-05-29 18:50:16.306000,-0.20635223388671875,-0.0020683833863586187
2023-05-29 18:53:16.292000,-0.48484066128730774,-0.002188745653256774
2023-05-29 18:54:16.044000,-0.351775586605072,-0.00215313327498734
2023-05-29 18:57:15.931000,-0.2670140862464905,-0.002110672416165471
2023-05-29 18:58:16.321000,-0.2740922272205353,-0.0021419483236968517
2023-05-29 18:59:15.928000,-0.27716419100761414,-0.0021623666398227215
2023-05-29 19:00:15.914000,-0.4406460225582123,-0.0018494827672839165
2023-05-29 19:01:16.053000,-0.3765089809894562,-0.0020210170187056065
2023-05-29 19:03:15.942000,-0.5161651372909546,-0.00209993333555758
2023-05-29 19:04:15.945000,-0.3987017571926117,-0.0021229649428278208
2023-05-29 19:05:15.813000,-0.31878772377967834,-0.0021828666795045137
2023-05-29 19:06:16.466000,-0.2555985748767853,-0.0020918333902955055
2023-05-29 19:07:16.406000,-0.3425579071044922,-0.0020965500734746456
2023-05-29 19:08:16.336000,-0.4236006438732147,-0.0020816000178456306
2023-05-29 19:09:16.252000,-0.25660601258277893,-0.0020566610619425774
2023-05-29 19:11:16.285000,-0.38586941361427307,-0.0021186666563153267
2023-05-29 19:12:16.645000,-0.31124740839004517,-0.002018122700974345
2023-05-29 19:13:15.920000,-0.31522509455680847,-0.0021241167560219765
2023-05-29 19:14:15.975000,-0.3401685357093811,-0.0021208333782851696
2023-05-29 19:15:16.272000,-0.4946750998497009,-0.0022797000128775835
2023-05-29 19:16:16.463000,-0.3234287202358246,-0.0021296667400747538
2023-05-29 19:17:16.265000,-0.31348660588264465,-0.0021484834142029285
2023-05-29 19:18:15.923000,-0.42551034688949585,-0.0020389999262988567
2023-05-29 19:19:16.308000,-0.2847351133823395,-0.0021915833931416273
2023-05-29 19:20:16.929000,-0.2455938458442688,-0.0021352372132241726
2023-05-29 19:21:16.562000,-0.23701415956020355,-0.0022441332694143057
2023-05-29 19:24:16.420000,-0.30296874046325684,-0.0021218275651335716
2023-05-29 19:25:16.237000,-0.4615265429019928,-0.0020699999295175076
2023-05-29 19:27:16.448000,-0.2212945818901062,-0.0020553050562739372
2023-05-29 19:28:16.356000,-0.2301938831806183,-0.0021378332749009132
2023-05-29 19:29:16.290000,-0.31160709261894226,-0.00215643341653049
2023-05-29 19:30:16.047000,-0.4283011853694916,-0.0020739661995321512
2023-05-29 19:31:16.333000,-0.272072434425354,-0.002179879928007722
2023-05-29 19:32:16.340000,-0.3966875970363617,-0.002146018436178565
2023-05-29 19:33:16.457000,-0.43764498829841614,-0.0020832542795687914
2023-05-29 19:34:16.319000,-0.2644354999065399,-0.002090816618874669
2023-05-29 19:35:15.970000,-0.27330929040908813,-0.0021401001140475273
2023-05-29 19:36:16.301000,-0.20167286694049835,-0.002105333376675844
2023-05-29 19:38:15.894000,-0.29215526580810547,-0.002085762796923518
2023-05-29 19:39:15.933000,-0.23287570476531982,-0.0020243332255631685
2023-05-29 19:40:16.152000,-0.3913375735282898,-0.002060017315670848
2023-05-29 19:41:16.267000,-0.26098284125328064,-0.0021355689968913794
2023-05-29 19:42:16.390000,-0.24970170855522156,-0.002095799893140793
2023-05-29 19:44:16.222000,-0.3626755177974701,-0.002164033940061927
2023-05-29 19:45:16.054000,-0.3882463574409485,-0.00210930360481143
2023-05-29 19:46:16.252000,-0.17335033416748047,-0.0021480508148670197
2023-05-29 19:47:16.280000,-0.30163997411727905,-0.002024733228608966
2023-05-29 19:48:16.297000,-0.32088005542755127,-0.001970516750589013
2023-05-29 19:49:16.029000,-0.1930665820837021,-0.002060099970549345
2023-05-29 19:50:16.329000,-0.2225782871246338,-0.002191859530285001
2023-05-29 19:51:16.329000,-0.28657016158103943,-0.0021455343812704086
2023-05-29 19:52:16.321000,-0.4768771827220917,-0.0019473832799121737
2023-05-29 19:54:16.335000,-0.3634466826915741,-0.0020597167313098907
2023-05-29 19:55:15.926000,-0.4396277368068695,-0.002099293051287532
2023-05-29 19:56:15.949000,-0.29552778601646423,-0.002033696509897709
2023-05-29 19:58:15.899000,-0.2474614828824997,-0.0020392281003296375
2023-05-29 19:59:16.261000,-0.40026625990867615,-0.002090049907565117
2023-05-29 20:00:15.960000,-0.4066365361213684,-0.002104350831359625
2023-05-29 20:01:16.425000,-0.30615782737731934,-0.002092466689646244
2023-05-29 20:03:16.281000,-0.4229985475540161,-0.0020460167434066534
2023-05-29 20:05:16.255000,-0.23560602962970734,-0.002053000032901764
2023-05-29 20:06:16.499000,-0.306986540555954,-0.002093649934977293
2023-05-29 20:08:16.475000,-0.24068301916122437,-0.0021198333706706762
2023-05-29 20:09:15.910000,-0.31025874614715576,-0.0020952033810317516
2023-05-29 20:10:16.217000,-0.48910441994667053,-0.002075866563245654
2023-05-29 20:11:16.278000,-0.3515699803829193,-0.0021132833790034056
2023-05-29 20:13:16.275000,-0.3191305696964264,-0.0020989321637898684
2023-05-29 20:14:16.188000,-0.43500638008117676,-0.0020868834108114243
2023-05-29 20:15:16.259000,-0.3406332731246948,-0.002111499896273017
2023-05-29 20:16:16.263000,-0.25449296832084656,-0.002083203289657831
2023-05-29 20:17:16.369000,-0.41720452904701233,-0.0019494137959554791
2023-05-29 20:18:16.402000,-0.3485623002052307,-0.0020745086949318647
2023-05-29 20:19:16.344000,-0.2511153519153595,-0.0020817627664655447
2023-05-29 20:20:16.066000,-0.31809189915657043,-0.0021136333234608173
2023-05-29 20:22:15.995000,-0.453095018863678,-0.0020806207321584225
2023-05-29 20:23:16.396000,-0.27833229303359985,-0.002095661126077175
2023-05-29 20:26:15.872000,-0.24468162655830383,-0.0021174561697989702
2023-05-29 20:27:15.907000,-0.2263248860836029,-0.001978775952011347
2023-05-29 20:29:16.247000,-0.4549523890018463,-0.0020499667152762413
2023-05-29 20:30:16.393000,-0.29826289415359497,-0.002090899972245097
2023-05-29 20:31:16.331000,-0.2522647976875305,-0.00211916072294116
2023-05-29 20:36:16.237000,-0.34355655312538147,-0.0020694832783192396
2023-05-29 20:37:16.158000,-0.2898429036140442,-0.0020558983087539673
2023-05-29 20:38:15.894000,-0.21666468679904938,-0.0020837585907429457
2023-05-29 20:39:16.052000,-0.35988306999206543,-0.002070806920528412
2023-05-29 20:40:16.399000,-0.4345781207084656,-0.002099827630445361
2023-05-29 20:41:15.934000,-0.24239696562290192,-0.0020948643796145916
2023-05-29 20:43:15.974000,-0.2563091516494751,-0.0021535956766456366
2023-05-29 20:45:15.922000,-0.17308497428894043,-0.002037045545876026
2023-05-29 20:48:15.924000,-0.33603107929229736,-0.002325764624401927
2023-05-29 20:49:16.238000,-0.2979027330875397,0.0017813529120758176
2023-05-29 20:50:15.875000,-0.3226008713245392,-0.0021232222206890583
2023-05-29 20:51:16.351000,-0.4896651804447174,-0.0020861071534454823
2023-05-29 20:52:15.861000,-0.3080795705318451,-0.0023060832172632217
2023-05-29 20:54:16.269000,-0.37535804510116577,-0.0021507192868739367
