timestamp,0/Active Power,1/Active Power
2023-05-29 20:57:16.363000,-0.2790418863296509,-0.0022156378254294395
2023-05-29 21:00:16.276000,-0.3296574354171753,-0.0019169333390891552
2023-05-29 21:01:16.394000,-0.3076833486557007,-0.0022565166000276804
2023-05-29 21:02:16.358000,-0.4305305778980255,-0.0021107166539877653
2023-05-29 21:04:16.259000,-0.25585758686065674,-0.0017887585563585162
2023-05-29 21:06:16.063000,-0.43191877007484436,-0.002110672416165471
2023-05-29 21:07:16.277000,-0.3328956663608551,-0.0020989165641367435
2023-05-29 21:11:15.980000,-0.2938205301761627,-0.002014199970290065
2023-05-29 21:12:16.153000,-0.24689120054244995,-0.0021065000910311937
2023-05-29 21:13:16.281000,-0.24034680426120758,-0.0021953964605927467
2023-05-29 21:14:15.917000,-0.24400594830513,-0.0020121356938034296
2023-05-29 21:16:15.842000,-0.26793867349624634,-0.0019448333187028766
2023-05-29 21:20:16.080000,-0.2871292531490326,-0.0020915172062814236
2023-05-29 21:21:15.978000,-0.23884104192256927,-0.002053833333775401
2023-05-29 21:22:16.207000,-0.2303389310836792,-0.0021879826672375202
2023-05-29 21:24:16.185000,-0.27220842242240906,-0.001923350035212934
2023-05-29 21:26:16.227000,-0.30320069193840027,-0.001896186382509768
2023-05-29 21:27:16.234000,-0.2792642414569855,-0.0020985333248972893
2023-05-29 21:28:16.132000,-0.28498154878616333,-0.00242341379635036
2023-05-29 21:29:16.352000,-0.3002082109451294,-0.002116916701197624
2023-05-29 21:30:16.012000,-0.24567995965480804,-0.0021609151735901833
2023-05-29 21:31:16.184000,-0.2599799633026123,-0.001978133339434862
2023-05-29 21:32:16.428000,-0.2707155644893646,-0.002062933286651969
2023-05-29 21:33:16.659000,-0.2554672062397003,-0.0022482334170490503
2023-05-29 21:34:16.109000,-0.2769092917442322,-0.0020065500866621733
2023-05-29 21:35:16.125000,-0.271343469619751,-0.0020528475288301706
2023-05-29 21:37:16.483000,-0.31074634194374084,-0.0019434000132605433
2023-05-29 21:40:16.287000,-0.28361040353775024,-0.00209778337739408
2023-05-29 21:41:16.106000,-0.25531116127967834,-0.002091862028464675
2023-05-29 21:43:16.255000,-0.2325056940317154,-0.0020792712457478046
2023-05-29 21:44:16.199000,-0.2700046896934509,-0.0021202759817242622
2023-05-29 21:45:16.243000,-0.2880827486515045,-0.0020324334036558867
2023-05-29 21:47:16.336000,-0.37208664417266846,-0.002011900069192052
2023-05-29 21:48:16.182000,-0.3720887005329132,-0.00245189992710948
2023-05-29 21:52:16.061000,-0.3173484802246094,-0.0022753728553652763
2023-05-29 21:53:16.271000,-0.3171039819717407,-0.002187366597354412
2023-05-29 21:54:16.102000,-0.3153693377971649,-0.002136500086635351
2023-05-29 21:56:16.152000,-0.3954472541809082,-0.002283399924635887
2023-05-29 21:59:16.205000,-0.3535975515842438,-0.0022437500301748514
2023-05-29 22:02:16.188000,-0.2927578389644623,-0.0021652712021023035
2023-05-29 22:06:16.296000,-0.353659063577652,-0.001959457527846098
2023-05-29 22:10:16.280000,-0.2889297604560852,-0.002138483338057995
2023-05-29 22:12:16.298000,-0.27379757165908813,-0.002131999935954809
2023-05-29 22:14:16.340000,-0.32059353590011597,-0.002032533288002014
2023-05-29 22:15:16.329000,-0.3573889136314392,-0.002114600036293268
2023-05-29 22:16:16.092000,-0.36069032549858093,-0.0020916832145303488
2023-05-29 22:17:16.203000,-0.34263426065444946,-0.0021357627119868994
2023-05-29 22:20:16.317000,-0.2910749614238739,-0.0021363389678299427
2023-05-29 22:22:16.279000,-0.28164684772491455,-0.0020832165610045195
2023-05-29 22:23:16.135000,-0.3300600051879883,-0.002065033419057727
2023-05-29 22:25:16.197000,-0.3050878942012787,-0.0019163333345204592
2023-05-29 22:27:16.281000,-0.22203299403190613,-0.0020645500626415014
2023-05-29 22:29:16.228000,-0.23908725380897522,-0.0020046948920935392
2023-05-29 22:32:16.311000,-0.2669915556907654,-0.0020242666359990835
2023-05-29 22:34:16.097000,-0.30315834283828735,-0.0020250848028808832
2023-05-29 22:35:16.147000,-0.31496626138687134,-0.0020786833483725786
2023-05-29 22:36:16.041000,-0.26595842838287354,-0.002059499965980649
2023-05-29 22:37:16.143000,-0.23756317794322968,-0.002092099981382489
2023-05-29 22:38:16.106000,-0.22993986308574677,-0.0019949832931160927
2023-05-29 22:39:15.853000,-0.23297764360904694,-0.0019350500078871846
2023-05-29 22:40:15.886000,-0.22055721282958984,-0.002015866572037339
2023-05-29 22:41:16.090000,-0.17408140003681183,-0.002296933438628912
2023-05-29 22:43:16.137000,-0.3184623122215271,-0.0020759666804224253
2023-05-29 22:44:16.135000,-0.311203271150589,-0.0019533499144017696
2023-05-29 22:46:16.182000,-0.24925518035888672,-0.001987016759812832
2023-05-29 22:48:16.169000,-0.2976955473423004,-0.0022174310870468616
2023-05-29 22:51:16.030000,-0.4531325697898865,-0.0019897117745131254
2023-05-29 22:56:16.157000,-0.4487599730491638,-0.001983566675335169
2023-05-29 22:57:15.805000,-0.4439452886581421,-0.0021525167394429445
2023-05-29 22:59:16.076000,-0.4508410096168518,-0.0018980667227879167
2023-05-29 23:00:15.836000,-0.4626413881778717,-0.001836433308199048
2023-05-29 23:01:16.369000,-0.47549933195114136,-0.001921850023791194
2023-05-29 23:02:16.391000,-0.42653727531433105,-0.0019719500560313463
2023-05-29 23:03:16.084000,-0.3497030735015869,-0.0020788332913070917
2023-05-29 23:04:16.057000,-0.2913311719894409,-0.0019774066749960184
2023-05-29 23:05:15.854000,-0.20587052404880524,-0.0019761333242058754
2023-05-29 23:06:16.179000,-0.19456130266189575,-0.0019614999182522297
2023-05-29 23:08:16.319000,-0.17856761813163757,-0.0020089501049369574
2023-05-29 23:09:16.028000,-0.18804265558719635,-0.001917883288115263
2023-05-29 23:10:15.934000,-0.22464758157730103,-0.0020272221881896257
2023-05-29 23:11:16.287000,-0.31619492173194885,-0.002078290795907378
2023-05-29 23:13:16.231000,-0.3542803227901459,-0.0019164576660841703
2023-05-29 23:15:16.092000,-0.35632047057151794,-0.0019935343880206347
2023-05-29 23:17:16.139000,-0.35553300380706787,-0.001920355949550867
2023-05-29 23:18:16.261000,-0.3426227867603302,-0.0019721167627722025
2023-05-29 23:19:16.149000,-0.3480888307094574,-0.0020145000889897346
2023-05-29 23:20:15.781000,-0.3681148290634155,-0.0020168449264019728
2023-05-29 23:22:15.938000,-0.4295300543308258,-0.002099166624248028
2023-05-29 23:23:16.038000,-0.4240451753139496,-0.0020892333704978228
2023-05-29 23:24:15.840000,-0.3946585953235626,-0.0020592333748936653
2023-05-29 23:25:16.043000,-0.37314844131469727,-0.0021227665711194277
2023-05-29 23:26:16.208000,-0.35681337118148804,-0.002003084635362029
2023-05-29 23:27:16.302000,-0.34482041001319885,-0.002150899963453412
2023-05-29 23:28:16.004000,-0.3416718542575836,-0.0018964746268466115
2023-05-29 23:29:16.136000,-0.34440702199935913,-0.0019746609032154083
2023-05-29 23:31:16.323000,-0.44251054525375366,-0.001874166657216847
2023-05-29 23:32:15.806000,-0.42247480154037476,-0.0021172165870666504
2023-05-29 23:33:15.784000,-0.41479918360710144,-0.002247661119326949
2023-05-29 23:34:15.905000,-0.34839367866516113,-0.001713200006633997
2023-05-29 23:35:16.052000,-0.3420313596725464,-0.0020026499405503273
2023-05-29 23:36:16.244000,-0.3473966419696808,-0.0021183332428336143
2023-05-29 23:37:15.797000,-0.34339994192123413,-0.0019417667062953115
2023-05-29 23:38:15.790000,-0.31896764039993286,-0.001976293046027422
2023-05-29 23:39:15.875000,-0.32729029655456543,-0.0018300500232726336
2023-05-29 23:40:15.839000,-0.3914399743080139,-0.0017081833211705089
2023-05-29 23:41:16.258000,-0.4036032557487488,-0.0019779165741056204
2023-05-29 23:42:15.953000,-0.533755898475647,-0.002066883258521557
2023-05-29 23:43:16.208000,-0.6532502174377441,-0.0019680666737258434
2023-05-29 23:44:15.794000,-0.5759572386741638,-0.001778982114046812
2023-05-29 23:47:16.206000,-0.582714319229126,-0.001998600084334612
2023-05-29 23:48:15.765000,-0.604124128818512,-0.0019604333210736513
2023-05-29 23:49:16.209000,-0.6406233310699463,-0.0020139499101787806
2023-05-29 23:54:16.058000,-0.5798122882843018,-0.001970649929717183
2023-05-29 23:55:16.054000,-0.5893973708152771,-0.0020051999017596245
2023-05-29 23:56:15.881000,-0.5891509056091309,-0.002104576211422682
2023-05-29 23:57:15.875000,-0.5813242793083191,-0.002089716726914048
2023-05-29 23:58:15.867000,-0.5880327224731445,-0.0020921998657286167
2023-05-29 23:59:15.810000,-0.6014032959938049,-0.001953683327883482
2023-05-30 00:00:15.726000,-0.581080436706543,-0.002101633232086897
2023-05-30 00:01:16.386000,-0.5216999053955078,-0.00203828327357769
2023-05-30 00:02:15.866000,-0.26632606983184814,-0.0021185167133808136
2023-05-30 00:03:16.339000,-0.15437279641628265,-0.0020419666543602943
2023-05-30 00:06:16.082000,-0.1665085107088089,-0.002046603476628661
2023-05-30 00:07:16.308000,-0.16402040421962738,-0.002014338970184326
2023-05-30 00:09:16.323000,-0.24737747013568878,-0.0019839166197925806
2023-05-30 00:10:16.093000,-0.2438328117132187,-0.0020489152520895004
2023-05-30 00:11:15.789000,-0.24914714694023132,-0.002083356026560068
2023-05-30 00:12:15.961000,-0.26720771193504333,-0.0020211695227771997
2023-05-30 00:14:16.159000,-0.29707810282707214,-0.001975666731595993
2023-05-30 00:15:16.224000,-0.32817965745925903,-0.0019837000872939825
2023-05-30 00:16:15.754000,-0.3267380893230438,-0.0020097000524401665
2023-05-30 00:17:16.090000,-0.3307513892650604,-0.001981537090614438
2023-05-30 00:18:16.017000,-0.37979087233543396,-0.0020062371622771025
2023-05-30 00:19:16.022000,-0.37923547625541687,-0.001996416598558426
2023-05-30 00:20:16.125000,-0.3897145986557007,-0.0020037321373820305
2023-05-30 00:23:16.251000,-0.30676427483558655,-0.0019728303886950016
2023-05-30 00:25:16.308000,-0.3096219301223755,-0.001978350104764104
2023-05-30 00:27:15.916000,-0.328104704618454,-0.0019989332649856806
2023-05-30 00:28:16.041000,-0.3699299693107605,-0.0020206167828291655
2023-05-30 00:32:16.022000,-0.31040117144584656,-0.0018914914689958096
2023-05-30 00:33:16.331000,-0.3020539879798889,-0.001895241322927177
2023-05-30 00:34:15.849000,-0.30273380875587463,-0.0018940999871119857
2023-05-30 00:35:16.030000,-0.3110826015472412,-0.0019409332890063524
2023-05-30 00:36:16.096000,-0.3143427073955536,-0.0019769000355154276
2023-05-30 00:37:16.181000,-0.35483673214912415,-0.0019183499971404672
2023-05-30 00:38:15.743000,-0.36108168959617615,-0.0019706166349351406
2023-05-30 00:39:16.180000,-0.36339065432548523,-0.0019683833234012127
2023-05-30 00:41:16.374000,-0.29707401990890503,-0.002030610106885433
2023-05-30 00:44:16.194000,-0.2846358120441437,-0.0020026550628244877
2023-05-30 00:45:16.090000,-0.2952231764793396,-0.0019873729906976223
2023-05-30 00:46:15.795000,-0.299108624458313,-0.0020563050638884306
2023-05-30 00:48:15.835000,-0.35204577445983887,-0.001990166725590825
2023-05-30 00:51:16.230000,-0.1888713538646698,-0.0017945499857887626
2023-05-30 00:52:15.808000,-0.1814844012260437,-0.002006338909268379
2023-05-30 00:53:15.765000,-0.169295534491539,-0.002129433210939169
2023-05-30 00:56:16.152000,-0.25742512941360474,-0.0020139834377914667
2023-05-30 00:58:16.212000,-0.2742863595485687,-0.0018845666199922562
2023-05-30 01:00:16.253000,-0.17765569686889648,-0.0019562833476811647
2023-05-30 01:01:16.220000,-0.18003028631210327,-0.00191108335275203
2023-05-30 01:02:16.307000,-0.17772817611694336,-0.0018174576107412577
2023-05-30 01:03:15.683000,-0.16822758316993713,-0.0020842880476266146
2023-05-30 01:04:16.292000,-0.2221640646457672,-0.0020166500471532345
2023-05-30 01:06:16.117000,-0.24938489496707916,-0.0019766949117183685
2023-05-30 01:07:16.022000,-0.2516166567802429,-0.0019313000375404954
2023-05-30 01:08:15.726000,-0.172185018658638,-0.0019601185340434313
2023-05-30 01:09:16.159000,-0.18126989901065826,-0.001903083291836083
2023-05-30 01:10:15.820000,-0.22483357787132263,-0.0020069333259016275
2023-05-30 01:11:16.154000,-0.2262044996023178,-0.0019865173380821943
2023-05-30 01:14:16.115000,-0.3042510449886322,-0.0019123051315546036
2023-05-30 01:15:15.579000,-0.3175209164619446,-0.002138172509148717
2023-05-30 01:16:15.804000,-0.3054310083389282,-0.0020089829340577126
2023-05-30 01:22:15.802000,-0.30502328276634216,-0.001964096212759614
2023-05-30 01:23:15.785000,-0.2997762858867645,-0.0019426060607656837
2023-05-30 01:24:15.861000,-0.30543574690818787,-0.0020068965386599302
2023-05-30 01:27:15.982000,-0.2406548112630844,-0.0018697777995839715
2023-05-30 01:28:15.801000,-0.2238970696926117,-0.001970049925148487
2023-05-30 01:29:15.768000,-0.23270921409130096,-0.0020099999383091927
2023-05-30 01:30:16.105000,-0.27981528639793396,-0.0020100881811231375
2023-05-30 01:32:16.222000,-0.3105713725090027,-0.001904551056213677
2023-05-30 01:33:16.307000,-0.2985957860946655,-0.0018790847389027476
2023-05-30 01:34:15.711000,-0.23789088428020477,-0.0018428596667945385
2023-05-30 01:35:16.001000,-0.23364785313606262,-0.001914084772579372
2023-05-30 01:37:15.783000,-0.23897366225719452,-0.0018997457809746265
2023-05-30 01:38:15.817000,-0.213990718126297,-0.0019815333653241396
2023-05-30 01:39:15.815000,-0.21176549792289734,-0.0019434915157034993
2023-05-30 01:40:16.114000,-0.2856872081756592,-0.0018729654839262366
2023-05-30 01:44:16.061000,-0.20921531319618225,-0.001880553551018238
2023-05-30 01:45:15.809000,-0.21564386785030365,-0.001896216650493443
2023-05-30 01:46:15.813000,-0.22151878476142883,-0.001961508532986045
2023-05-30 01:47:15.809000,-0.22232559323310852,-0.001985683338716626
2023-05-30 01:48:15.794000,-0.21843087673187256,-0.0018814333016052842
2023-05-30 01:49:15.762000,-0.2597276568412781,-0.0018927966011688113
2023-05-30 01:50:15.664000,-0.30075305700302124,-0.0018490332877263427
2023-05-30 01:51:15.693000,-0.3105778694152832,-0.0019513333681970835
2023-05-30 01:52:15.745000,-0.3029562830924988,-0.0017400332726538181
2023-05-30 01:53:15.699000,-0.20035219192504883,-0.0019574237521737814
2023-05-30 01:55:16.189000,-0.1806962937116623,-0.0019299833802506328
2023-05-30 01:58:15.894000,-0.16811321675777435,-0.0019120508804917336
2023-05-30 01:59:16.179000,-0.22090011835098267,-0.0019352833041921258
2023-05-30 02:01:16.103000,-0.24396421015262604,-0.0018167999805882573
2023-05-30 02:02:15.845000,-0.2379542589187622,-0.0019140169024467468
2023-05-30 02:03:15.664000,-0.16749325394630432,-0.0018404832808300853
2023-05-30 02:04:16.219000,-0.1699230968952179,-0.001964233350008726
2023-05-30 02:05:15.753000,-0.17553111910820007,-0.001986224204301834
2023-05-30 02:06:15.646000,-0.18214043974876404,-0.001982900081202388
2023-05-30 02:07:16.029000,-0.17848500609397888,-0.001975833438336849
2023-05-30 02:08:15.950000,-0.20818471908569336,-0.0019665262661874294
2023-05-30 02:09:15.733000,-0.2668890953063965,-0.0019650000613182783
2023-05-30 02:10:15.750000,-0.27845093607902527,-0.0019509830744937062
2023-05-30 02:11:15.687000,-0.31164976954460144,-0.0019666552543640137
2023-05-30 02:13:15.766000,-0.22818951308727264,-0.0018674915190786123
2023-05-30 02:14:15.687000,-0.2290414422750473,-0.001976333325728774
2023-05-30 02:15:15.978000,-0.2290065884590149,-0.0019806271884590387
2023-05-30 02:17:15.746000,-0.2346152514219284,-0.002009898191317916
2023-05-30 02:18:15.760000,-0.2373097985982895,-0.0019429322564974427
2023-05-30 02:19:15.660000,-0.2864820063114166,-0.0017546500312164426
2023-05-30 02:20:15.684000,-0.2899068295955658,-0.002208000048995018
2023-05-30 02:21:15.708000,-0.29258087277412415,-0.0022926833480596542
2023-05-30 02:22:15.652000,-0.25582650303840637,-0.0018781666876748204
2023-05-30 02:23:16.104000,-0.2052551656961441,-0.0021109667140990496
2023-05-30 02:24:15.628000,-0.21202391386032104,-0.002149866661056876
2023-05-30 02:25:15.708000,-0.22492578625679016,-0.0022637585643678904
2023-05-30 02:26:15.730000,-0.23304608464241028,-0.002276583341881633
2023-05-30 02:27:15.746000,-0.22585038840770721,-0.0017439667135477066
2023-05-30 02:28:15.723000,-0.22235101461410522,-0.002195864450186491
2023-05-30 02:30:15.701000,-0.29764848947525024,-0.001818101736716926
2023-05-30 02:32:15.747000,-0.30780017375946045,-0.0019323817687109113
2023-05-30 02:33:15.823000,-0.24530759453773499,-0.0016900500049814582
2023-05-30 02:34:16.215000,-0.2346213012933731,-0.002227728720754385
2023-05-30 02:35:16.260000,-0.20976360142230988,-0.0021024667657911777
2023-05-30 02:37:15.723000,-0.22048281133174896,-0.0022718447726219893
2023-05-30 02:38:15.774000,-0.20634295046329498,-0.0016217665979638696
2023-05-30 02:39:15.629000,-0.2053440362215042,-0.001652440638281405
2023-05-30 02:40:15.540000,-0.2795978784561157,-0.001705627073533833
2023-05-30 02:42:15.753000,-0.2770659327507019,-0.0019431186374276876
2023-05-30 02:43:15.734000,-0.272127240896225,-0.001958983251824975
2023-05-30 02:44:15.783000,-0.20474618673324585,-0.0020392881706357002
2023-05-30 02:45:15.665000,-0.20923033356666565,-0.0020256140269339085
2023-05-30 02:46:15.828000,-0.21719174087047577,-0.0020343794021755457
2023-05-30 02:47:15.653000,-0.20789453387260437,-0.0019581897649914026
2023-05-30 02:48:15.630000,-0.19438545405864716,-0.0019164333352819085
2023-05-30 02:49:15.704000,-0.17208927869796753,-0.0018926271004602313
2023-05-30 02:50:16.124000,-0.2262856662273407,-0.0019475254230201244
2023-05-30 02:51:15.680000,-0.24513444304466248,-0.001963517162948847
2023-05-30 02:52:15.708000,-0.24206188321113586,-0.0019202373223379254
2023-05-30 02:53:15.673000,-0.2201589047908783,-0.0020182032603770494
2023-05-30 02:54:15.769000,-0.16039180755615234,-0.00190349156036973
2023-05-30 02:55:15.715000,-0.16250574588775635,-0.0018151833210140467
2023-05-30 02:57:15.740000,-0.2065628319978714,-0.001991372788324952
2023-05-30 02:58:15.715000,-0.18857485055923462,-0.0020318813621997833
2023-05-30 02:59:15.633000,-0.21914266049861908,-0.0019638000521808863
2023-05-30 03:00:15.690000,-0.289955735206604,-0.001983107067644596
2023-05-30 03:01:15.783000,-0.23238790035247803,-0.0019495172891765833
2023-05-30 03:02:15.626000,-0.22305917739868164,-0.002017267746850848
2023-05-30 03:03:15.661000,-0.20569534599781036,-0.0019365593325346708
2023-05-30 03:04:15.729000,-0.15822264552116394,-0.0019367118366062641
2023-05-30 03:05:15.724000,-0.16211055219173431,-0.001928362064063549
2023-05-30 03:06:15.725000,-0.20674994587898254,-0.0020172500517219305
2023-05-30 03:07:16.051000,-0.2144606113433838,-0.0019687458407133818
2023-05-30 03:08:15.797000,-0.25695183873176575,-0.0019885932561010122
2023-05-30 03:09:15.688000,-0.3212711215019226,-0.0019825834315270185
2023-05-30 03:10:15.722000,-0.3820708692073822,-0.002048017457127571
2023-05-30 03:11:15.682000,-0.3845028877258301,-0.0019402033649384975
2023-05-30 03:12:15.723000,-0.3797093629837036,-0.0020107165910303593
2023-05-30 03:13:15.673000,-0.3321162760257721,-0.0019200999522581697
2023-05-30 03:14:15.683000,-0.2936227321624756,-0.001988872652873397
2023-05-30 03:15:15.743000,-0.2946826219558716,-0.0019091228023171425
2023-05-30 03:16:15.717000,-0.30971506237983704,-0.001983866561204195
2023-05-30 03:17:15.765000,-0.310843825340271,-0.001950466656126082
2023-05-30 03:18:15.650000,-0.2915724813938141,-0.0019271863857284188
2023-05-30 03:19:15.718000,-0.3065665364265442,-0.0020670690573751926
2023-05-30 03:20:15.670000,-0.36341482400894165,-0.0020193832460790873
2023-05-30 03:21:15.731000,-0.3696695566177368,-0.002014866564422846
2023-05-30 03:22:15.697000,-0.3649386465549469,-0.0019879667088389397
2023-05-30 03:23:15.702000,-0.32106393575668335,-0.0019477930618450046
2023-05-30 03:25:15.907000,-0.2937707006931305,-0.001993706915527582
2023-05-30 03:26:15.769000,-0.307988703250885,-0.0020361454226076603
2023-05-30 03:27:15.950000,-0.3007856011390686,-0.002007745672017336
2023-05-30 03:28:15.775000,-0.27950283885002136,-0.002018050756305456
2023-05-30 03:29:15.646000,-0.2997932434082031,-0.0019897499587386847
2023-05-30 03:30:15.678000,-0.3557340204715729,-0.0019758499693125486
2023-05-30 03:31:15.689000,-0.3629401922225952,-0.0019392372341826558
2023-05-30 03:32:15.673000,-0.3596029281616211,-0.001976830419152975
2023-05-30 03:33:15.675000,-0.3319610357284546,-0.0019267499446868896
2023-05-30 03:34:15.760000,-1.3399279117584229,-0.0018608643440529704
2023-05-30 03:35:15.618000,-1.4421656131744385,-0.0018421016866341233
2023-05-30 03:36:15.723000,-1.455407738685608,-0.0017836140468716621
2023-05-30 03:37:15.638000,-1.493922233581543,-0.0018567333463579416
2023-05-30 03:38:15.687000,-1.2880922555923462,-0.0018026207108050585
2023-05-30 03:39:15.740000,-0.6371183395385742,-0.002180783310905099
2023-05-30 03:40:15.623000,-0.3685475289821625,-0.0021592711564153433
2023-05-30 03:41:15.613000,-0.37672290205955505,-0.0020968448370695114
2023-05-30 03:42:15.773000,-0.36807218194007874,-0.0019251833437010646
2023-05-30 03:43:15.640000,-0.32203206419944763,-0.001779724145308137
2023-05-30 03:44:15.677000,-0.2936921715736389,-0.0018750345334410667
2023-05-30 03:45:15.816000,-0.29687947034835815,-0.0018912069499492645
2023-05-30 03:46:15.670000,-0.27136141061782837,-0.001945581752806902
2023-05-30 03:47:15.732000,-0.25471219420433044,-0.0019369152141734958
2023-05-30 03:48:15.651000,-0.2479914426803589,-0.001997758634388447
2023-05-30 03:49:15.651000,-0.3283582925796509,-0.0019696205854415894
2023-05-30 03:50:15.583000,-0.3387143909931183,-0.0019316842081025243
2023-05-30 03:51:15.717000,-0.3412470519542694,-0.001929220394231379
2023-05-30 03:52:15.724000,-0.2995627820491791,-0.0019379999721422791
2023-05-30 03:53:15.638000,-0.25685787200927734,-0.001982616726309061
2023-05-30 03:54:15.679000,-0.2513013184070587,-0.001968800090253353
2023-05-30 03:55:15.639000,-0.2511563003063202,-0.001953175524249673
2023-05-30 03:56:15.606000,-0.26784300804138184,-0.0019138666102662683
2023-05-30 03:57:15.583000,-0.2743951380252838,-0.0018892880761995912
2023-05-30 03:58:15.696000,-0.2568323314189911,-0.001873133354820311
2023-05-30 03:59:15.733000,-0.3696889579296112,-0.0019303103908896446
2023-05-30 04:00:15.703000,-0.9204965829849243,-0.0018676440231502056
2023-05-30 04:01:15.621000,-0.28928685188293457,-0.0019149298314005136
2023-05-30 04:02:15.728000,-0.2618968188762665,-0.0017600338906049728
2023-05-30 04:03:15.686000,-0.24899902939796448,-0.0019041053019464016
2023-05-30 04:04:15.668000,-0.2572382092475891,-0.0017679333686828613
2023-05-30 04:05:15.614000,-0.26844537258148193,-0.0018849661573767662
2023-05-30 04:06:15.701000,-0.26606112718582153,-0.0019413219997659326
2023-05-30 04:07:15.810000,-0.26717087626457214,-0.0021025000605732203
2023-05-30 04:08:15.578000,-0.33191031217575073,-0.0019790171645581722
2023-05-30 04:09:15.700000,-0.33358296751976013,-0.0019725998863577843
2023-05-30 04:10:15.726000,-0.3465788960456848,-0.0017456000205129385
2023-05-30 04:11:15.700000,-0.3453560769557953,-0.001959932269528508
2023-05-30 04:12:15.712000,-0.2957379221916199,-0.001790862064808607
2023-05-30 04:13:15.657000,-0.3094700276851654,-0.0018148983363062143
2023-05-30 04:14:15.641000,-0.42557910084724426,-0.0017714332789182663
2023-05-30 04:15:15.741000,-0.4251003861427307,-0.001793576288037002
2023-05-30 04:16:15.654000,-0.43107035756111145,-0.0019461833871901035
2023-05-30 04:17:15.646000,-0.4338347017765045,-0.0018932240782305598
2023-05-30 04:18:15.641000,-0.5755324363708496,-0.0019688999745994806
2023-05-30 04:19:15.575000,-0.9858099222183228,-0.0018228166736662388
2023-05-30 04:20:15.612000,-0.35599181056022644,-0.0019175666384398937
2023-05-30 04:21:15.628000,-0.3275911211967468,-0.002103983424603939
2023-05-30 04:22:15.602000,-0.29513025283813477,-0.0021276206243783236
2023-05-30 04:23:15.660000,-0.2869548797607422,-0.001902542426250875
2023-05-30 04:24:15.744000,-0.28558629751205444,-0.0019496779423207045
2023-05-30 04:25:15.679000,-0.29049497842788696,-0.0019358500139787793
2023-05-30 04:26:15.742000,-0.2963603436946869,-0.0020310168620198965
2023-05-30 04:27:15.652000,-0.33451253175735474,-0.002093649934977293
2023-05-30 04:28:15.632000,-0.359758198261261,-0.001790916663594544
2023-05-30 04:29:15.716000,-0.37376824021339417,-0.00200417242012918
2023-05-30 04:30:15.591000,-0.36647364497184753,-0.002022254280745983
2023-05-30 04:31:15.655000,-0.2958104908466339,-0.0019469333346933126
2023-05-30 04:32:15.573000,-0.2965174913406372,-0.0019902000203728676
2023-05-30 04:33:15.643000,-0.2998284697532654,-0.0019398166332393885
2023-05-30 04:34:15.561000,-0.28091859817504883,-0.001975421095266938
2023-05-30 04:35:15.486000,-0.27589064836502075,-0.0018431999487802386
2023-05-30 04:36:15.702000,-0.30468735098838806,-0.0019090677378699183
2023-05-30 04:37:15.691000,-0.3319528102874756,-0.0019371017115190625
2023-05-30 04:38:15.569000,-0.3117338716983795,-0.002002716762945056
2023-05-30 04:39:15.605000,-0.31005120277404785,-0.001964413793757558
