timestamp,0/Active Power,1/Active Power
2023-05-30 04:40:15.707000,-0.2388841211795807,-0.0017836333718150854
2023-05-30 04:41:15.671000,-0.24522840976715088,-0.0018976166611537337
2023-05-30 04:42:15.560000,-0.23829296231269836,-0.0020541667472571135
2023-05-30 04:43:15.649000,-0.1923372596502304,-0.0016582641983404756
2023-05-30 04:44:15.671000,-0.19000816345214844,-0.0019240833353251219
2023-05-30 04:45:15.635000,-0.2186852991580963,-0.001950033358298242
2023-05-30 04:46:15.639000,-0.26528456807136536,-0.0020379151683300734
2023-05-30 04:47:16.129000,-0.27184197306632996,-0.0020907458383589983
2023-05-30 04:48:15.578000,-0.26429036259651184,-0.0018897118279710412
2023-05-30 04:49:15.655000,-0.20301491022109985,-0.0017649830551818013
2023-05-30 04:50:15.666000,-0.20424848794937134,-0.001880600000731647
2023-05-30 04:51:15.635000,-0.2129776030778885,-0.0019848982337862253
2023-05-30 04:52:15.642000,-0.20980073511600494,-0.0020180833525955677
2023-05-30 04:53:15.643000,-0.20001424849033356,-0.0019632834009826183
2023-05-30 04:54:15.684000,-0.22082489728927612,-0.001953741302713752
2023-05-30 04:55:15.886000,-0.2727963328361511,-0.0018723000539466739
2023-05-30 04:56:15.609000,-0.2747915983200073,-0.001977016683667898
2023-05-30 04:57:15.556000,-0.26875969767570496,-0.0019264500588178635
2023-05-30 04:58:15.925000,-0.20304358005523682,-0.001994783291593194
2023-05-30 04:59:15.631000,-0.24027079343795776,-0.0017821525689214468
2023-05-30 05:00:15.618000,-0.23846526443958282,-0.0020066166762262583
2023-05-30 05:01:15.587000,-0.254686564207077,-0.0019563999958336353
2023-05-30 05:02:15.566000,-0.2771691381931305,-0.002043694956228137
2023-05-30 05:03:15.662000,-0.3402854800224304,-0.001987149938941002
2023-05-30 05:04:15.585000,-0.34068113565444946,-0.0020413498859852552
2023-05-30 05:05:15.553000,-0.3387479782104492,-0.001968689728528261
2023-05-30 05:06:15.575000,-0.2861393690109253,-0.0020465999841690063
2023-05-30 05:07:15.615000,-0.2857125401496887,-0.002026316709816456
2023-05-30 05:08:15.651000,-0.31039154529571533,-0.0017859827494248748
2023-05-30 05:09:15.678000,-0.31838130950927734,-0.001969322096556425
2023-05-30 05:10:15.620000,-0.3197101056575775,-0.0019377118442207575
2023-05-30 05:11:15.845000,-0.33960071206092834,-0.0020209660287946463
2023-05-30 05:12:15.552000,-0.3945115804672241,-0.002018299885094166
2023-05-30 05:13:15.634000,-0.38593435287475586,-0.00202743336558342
2023-05-30 05:14:15.589000,-0.3703216314315796,-0.002084482694044709
2023-05-30 05:15:15.413000,-0.3326418399810791,-0.002051101764664054
2023-05-30 05:16:15.678000,-0.29900941252708435,-0.001855728798545897
2023-05-30 05:17:15.595000,-0.3018244206905365,-0.0019879655446857214
2023-05-30 05:18:15.606000,-0.2854754626750946,-0.0019175087800249457
2023-05-30 05:19:15.607000,-0.2814878523349762,-0.0020004166290163994
2023-05-30 05:20:15.547000,-0.2803855538368225,-0.001918200054205954
2023-05-30 05:21:15.590000,-0.31324824690818787,-0.0018955999985337257
2023-05-30 05:22:15.627000,-0.35900571942329407,-0.0018666440155357122
2023-05-30 05:23:15.611000,-0.3550856113433838,-0.0019508793484419584
2023-05-30 05:24:15.546000,-0.3536699712276459,-0.0018229660345241427
2023-05-30 05:25:15.630000,-0.3036337196826935,-0.0020482882391661406
2023-05-30 05:26:16.243000,-0.2813015878200531,-0.0018650166457518935
2023-05-30 05:27:15.548000,-0.2826631963253021,-0.0019317192491143942
2023-05-30 05:28:15.658000,-0.27983906865119934,-0.001922465511597693
2023-05-30 05:29:15.917000,-0.2809600234031677,-0.002056499943137169
2023-05-30 05:30:15.626000,-0.2823750078678131,-0.0020284284837543964
2023-05-30 05:31:15.610000,-0.3046466112136841,-0.0017235088162124157
2023-05-30 05:32:15.666000,-0.35973721742630005,-0.0018708333373069763
2023-05-30 05:33:15.568000,-0.284502774477005,-0.0019679167307913303
2023-05-30 05:34:15.586000,-0.2637709081172943,-0.001860203337855637
2023-05-30 05:35:15.591000,-0.24743296205997467,-0.0019374629482626915
2023-05-30 05:36:15.536000,-0.20676949620246887,-0.0019690191838890314
2023-05-30 05:37:15.552000,-0.20970304310321808,-0.0019142222590744495
2023-05-30 05:39:15.524000,-0.1798877716064453,-0.0019127222476527095
2023-05-30 05:40:15.607000,-0.1856253445148468,-0.0018253750167787075
2023-05-30 05:41:15.540000,-0.2140830159187317,-0.0018350587924942374
2023-05-30 05:42:15.634000,-0.2809095084667206,-0.0019095262978225946
2023-05-30 05:43:15.540000,-0.2878294587135315,-0.001840729732066393
2023-05-30 05:44:15.751000,-0.28487923741340637,-0.0020450910087674856
2023-05-30 05:45:15.583000,-0.27373018860816956,-0.001996169565245509
2023-05-30 05:46:15.669000,-0.22045351564884186,-0.0019567757844924927
2023-05-30 05:47:15.581000,-0.22683830559253693,-0.0019673858769237995
2023-05-30 05:48:15.512000,-0.22373418509960175,-0.0019394914852455258
2023-05-30 05:49:15.922000,-0.22581957280635834,-0.0020530999172478914
2023-05-30 05:50:15.609000,-0.22604045271873474,-0.002030172385275364
2023-05-30 05:51:15.578000,-0.22936296463012695,-0.0017974310321733356
2023-05-30 05:52:15.619000,-0.30543428659439087,-0.002064733300358057
2023-05-30 05:53:15.850000,-0.2977913022041321,-0.0021004406735301018
2023-05-30 05:54:15.548000,-0.2882547080516815,-0.0017163000302389264
2023-05-30 05:55:15.633000,-0.27501070499420166,-0.0020571378991007805
2023-05-30 05:56:15.548000,-0.25483039021492004,-0.0018828596221283078
2023-05-30 05:57:15.605000,-0.2557602822780609,-0.001859450014308095
2023-05-30 05:58:15.586000,-0.24776938557624817,-0.0019927287939935923
2023-05-30 05:59:15.638000,-0.255543977022171,-0.0019069152185693383
2023-05-30 06:00:15.487000,-0.2534250020980835,-0.0019164406694471836
2023-05-30 06:01:15.576000,-0.2662748694419861,-0.0019651250913739204
2023-05-30 06:02:15.597000,-0.3306741714477539,-0.002011149888858199
2023-05-30 06:03:15.614000,-0.32927778363227844,-0.0020709834061563015
2023-05-30 06:04:15.602000,-0.3309701681137085,-0.0019454237772151828
2023-05-30 06:05:15.621000,-0.2978664040565491,-0.001966983312740922
2023-05-30 06:06:15.987000,-0.25984472036361694,-0.0019651090260595083
2023-05-30 06:07:15.610000,-0.2709870934486389,-0.001957716653123498
2023-05-30 06:08:15.622000,-0.26812225580215454,-0.0019533999729901552
2023-05-30 06:09:15.588000,-0.27109262347221375,-0.0018607222009450197
2023-05-30 06:10:15.632000,-0.2688046395778656,-0.0020851166918873787
2023-05-30 06:11:15.706000,-0.2958926260471344,-0.0020203390158712864
2023-05-30 06:12:16.251000,-0.37657681107521057,-0.0018271167064085603
2023-05-30 06:13:15.941000,-0.3728468120098114,-0.0019869166426360607
2023-05-30 06:15:15.572000,-0.3306288421154022,-0.0020267667714506388
2023-05-30 06:16:15.589000,-0.30144843459129333,-0.0020397414918988943
2023-05-30 06:17:15.608000,-0.3083724081516266,-0.0020678644068539143
2023-05-30 06:18:15.592000,-0.29403063654899597,-0.0017935172654688358
2023-05-30 06:19:15.544000,-0.2880012094974518,-0.002003283239901066
2023-05-30 06:20:15.608000,-0.2880037724971771,-0.0018263167003169656
2023-05-30 06:21:15.471000,-0.31552907824516296,-0.002003491623327136
2023-05-30 06:22:15.581000,-0.35795414447784424,-0.002008316572755575
2023-05-30 06:23:15.546000,-0.3575061559677124,-0.0020029167644679546
2023-05-30 06:24:15.558000,-0.348195880651474,-0.0017568771727383137
2023-05-30 06:25:15.574000,-0.3166508376598358,-0.001971813617274165
2023-05-30 06:26:15.565000,-0.2779862582683563,-0.001975877210497856
2023-05-30 06:27:15.536000,-0.2862096130847931,-0.0018914386164397001
2023-05-30 06:28:15.523000,-0.2848752439022064,-0.001968200085684657
2023-05-30 06:29:15.521000,-0.2846006751060486,-0.0020416949409991503
2023-05-30 06:30:15.537000,-0.283966988325119,-0.0018916500266641378
2023-05-30 06:31:15.539000,-0.28467950224876404,-0.0020211334340274334
2023-05-30 06:32:15.596000,-0.363805890083313,-0.0019797333516180515
2023-05-30 06:33:15.499000,-0.3596605658531189,-0.0019046999514102936
2023-05-30 06:34:15.578000,-0.3491543233394623,-0.0018344827694818377
2023-05-30 06:35:15.510000,-0.33556851744651794,-0.0018369655590504408
2023-05-30 06:36:15.518000,-0.25762873888015747,-0.0019832667894661427
2023-05-30 06:38:15.841000,-0.23180493712425232,-0.0019442241173237562
2023-05-30 06:39:15.517000,-0.22199732065200806,-0.0019327800255268812
2023-05-30 06:40:15.589000,-0.2265666276216507,-0.001955145737156272
2023-05-30 06:41:15.546000,-0.25803646445274353,-0.0019340727012604475
2023-05-30 06:42:15.636000,-0.30660560727119446,-0.0019185931887477636
2023-05-30 06:43:15.517000,-0.3092958629131317,-0.0019559492357075214
2023-05-30 06:44:15.559000,-0.2989707291126251,-0.0019195500062778592
2023-05-30 06:45:15.378000,-0.24982903897762299,-0.001911896513774991
2023-05-30 06:46:15.609000,-0.22977013885974884,-0.001949224155396223
2023-05-30 06:47:15.629000,-0.2390095293521881,-0.001973881386220455
2023-05-30 06:48:15.513000,-0.23897519707679749,-0.0019044666551053524
2023-05-30 06:49:15.568000,-0.2307041585445404,-0.0018997585866600275
2023-05-30 06:50:15.526000,-0.10764840245246887,-0.0019506490789353848
2023-05-30 06:51:15.845000,-0.1635049283504486,-0.0020149333868175745
2023-05-30 06:52:15.652000,-0.18839089572429657,-0.001971824560314417
2023-05-30 06:53:15.519000,-0.20871926844120026,-0.001975280698388815
2023-05-30 06:54:15.503000,-0.1876697540283203,-0.0019896000158041716
2023-05-30 06:55:15.834000,-0.1454947143793106,-0.0019328832859173417
2023-05-30 06:56:15.588000,-0.1638718545436859,-0.0018372166668996215
2023-05-30 06:57:15.692000,-0.17674925923347473,-0.0020829499699175358
2023-05-30 06:58:15.495000,-0.17096562683582306,-0.001963449874892831
2023-05-30 06:59:16.061000,-0.16228367388248444,-0.001991559285670519
2023-05-30 07:00:15.651000,-0.20782049000263214,-0.001851379289291799
2023-05-30 07:01:15.589000,-0.21963916718959808,-0.0019264642614871264
2023-05-30 07:02:15.507000,-0.22948867082595825,-0.0019626333378255367
2023-05-30 07:03:15.561000,-0.21229888498783112,-0.0019964666571468115
2023-05-30 07:04:16.015000,-0.15706861019134521,-0.0020419321954250336
2023-05-30 07:05:15.540000,-0.23169732093811035,-0.0021144654601812363
2023-05-30 07:06:15.571000,-0.22894735634326935,-0.002063896507024765
2023-05-30 07:07:15.466000,-0.23423263430595398,-0.0021183500066399574
2023-05-30 07:08:15.569000,-0.23489177227020264,-0.0020332455169409513
2023-05-30 07:09:15.482000,-0.2614470422267914,-0.00205716653726995
2023-05-30 07:10:15.671000,-0.30503061413764954,-0.002153413835912943
2023-05-30 07:11:15.564000,-0.31265008449554443,-0.0020884834229946136
2023-05-30 07:12:15.650000,-0.32100799679756165,-0.0020193166565150023
2023-05-30 07:13:15.486000,-0.27369949221611023,-0.002086830558255315
2023-05-30 07:14:16.044000,-0.24504736065864563,-0.002107724081724882
2023-05-30 07:15:15.809000,-0.24013493955135345,-0.0019741998985409737
2023-05-30 07:16:15.620000,-0.24298055469989777,-0.002023616572842002
2023-05-30 07:17:15.522000,-0.2582341730594635,-0.0019767500925809145
2023-05-30 07:18:15.455000,-0.24654968082904816,-0.0018763833213597536
2023-05-30 07:19:15.518000,-0.2715025544166565,-0.0020291695836931467
2023-05-30 07:20:15.885000,-0.3040338158607483,-0.002004483249038458
2023-05-30 07:21:15.558000,-0.2986086308956146,-0.0018923666793853045
2023-05-30 07:22:15.802000,-0.30385398864746094,-0.001849133288487792
2023-05-30 07:23:15.552000,-0.2522031366825104,-0.002141050063073635
2023-05-30 07:24:15.621000,-0.22752656042575836,-0.001906655146740377
2023-05-30 07:25:15.572000,-0.22114776074886322,-0.002009701682254672
2023-05-30 07:26:15.836000,-0.22096072137355804,-0.0019938999321311712
2023-05-30 07:27:16.023000,-0.22827698290348053,-0.00189928337931633
2023-05-30 07:28:15.516000,-0.2297614961862564,-0.002056415192782879
2023-05-30 07:29:15.557000,-0.27945148944854736,-0.0017996500246226788
2023-05-30 07:31:16.007000,-0.29832878708839417,-0.002026899950578809
2023-05-30 07:32:15.521000,-0.2936912477016449,-0.0019724667072296143
2023-05-30 07:33:15.563000,-0.20950207114219666,-0.002012216718867421
2023-05-30 07:34:15.579000,-0.16706368327140808,-0.002061000093817711
2023-05-30 07:35:15.830000,-0.17139941453933716,-0.0019678473472595215
2023-05-30 07:36:15.782000,-0.17762336134910583,-0.002029550028964877
2023-05-30 07:37:15.848000,-0.1900545209646225,-0.0020761166233569384
2023-05-30 07:38:15.559000,-0.22262585163116455,-0.0020475422497838736
2023-05-30 07:39:15.817000,-0.2436370700597763,-0.002204316668212414
2023-05-30 07:40:15.778000,-0.274806410074234,-0.0021107287611812353
2023-05-30 07:41:15.836000,-0.2642236351966858,-0.0021072665695101023
2023-05-30 07:42:15.482000,-0.21391497552394867,-0.001992233330383897
2023-05-30 07:43:15.441000,-0.2159758061170578,-0.001945533324033022
2023-05-30 07:44:15.515000,-0.20631171762943268,-0.0019011832773685455
2023-05-30 07:45:15.541000,-0.1996731162071228,-0.0019462000345811248
2023-05-30 07:46:15.782000,-0.19882619380950928,-0.0019442166667431593
2023-05-30 07:47:15.848000,-0.22366388142108917,-0.0020446833223104477
2023-05-30 07:48:15.820000,-0.2822575271129608,-0.0020052334293723106
2023-05-30 07:49:15.496000,-0.269615113735199,-0.0020236666314303875
2023-05-30 07:50:15.832000,-0.2974012494087219,-0.0020461552776396275
2023-05-30 07:51:15.905000,-0.2475808560848236,-0.001973633421584964
2023-05-30 07:52:15.818000,-0.24609407782554626,-0.00203215004876256
2023-05-30 07:53:15.927000,-0.26669976115226746,-0.002145499922335148
2023-05-30 07:54:15.819000,-0.25390541553497314,-0.0020110667683184147
2023-05-30 07:55:16.023000,-0.1953212171792984,-0.0019793498795479536
2023-05-30 07:56:15.604000,-0.17782670259475708,-0.0020448812283575535
2023-05-30 07:57:15.547000,-0.25528985261917114,-0.0019678305834531784
2023-05-30 07:58:15.548000,-0.252069354057312,-0.0019446833757683635
2023-05-30 07:59:15.538000,-0.24664267897605896,-0.001989099895581603
2023-05-30 08:01:15.556000,-0.17271915078163147,-0.0019297499675303698
2023-05-30 08:02:15.782000,-0.21465730667114258,-0.001941133290529251
2023-05-30 08:03:15.519000,-0.24935276806354523,-0.002022683387622237
2023-05-30 08:04:15.818000,-0.24993795156478882,-0.0020216000266373158
2023-05-30 08:05:15.473000,-0.2412826269865036,-0.0019467287929728627
2023-05-30 08:06:15.441000,-0.24140791594982147,-0.001979050925001502
2023-05-30 08:07:16.005000,-0.3029172420501709,-0.0019724820740520954
2023-05-30 08:08:15.551000,-0.30911773443222046,-0.0018626833334565163
2023-05-30 08:09:15.925000,-0.30811217427253723,-0.001998589374125004
2023-05-30 08:10:15.863000,-0.28560274839401245,-0.0020720832981169224
2023-05-30 08:11:15.504000,-0.24544355273246765,-0.001801833277568221
2023-05-30 08:12:15.909000,-0.25188905000686646,-0.001887100050225854
2023-05-30 08:13:15.527000,-0.258838951587677,-0.0019582833629101515
2023-05-30 08:14:15.457000,-0.25347357988357544,-0.0018936500418931246
2023-05-30 08:15:15.789000,-0.24501864612102509,-0.0020233620889484882
2023-05-30 08:16:15.967000,-0.2585332989692688,-0.0020506998989731073
2023-05-30 08:17:15.826000,-0.32621121406555176,-0.0020780833438038826
2023-05-30 08:18:15.500000,-0.31594976782798767,-0.001982066547498107
2023-05-30 08:20:15.330000,-0.25624626874923706,-0.002027086215093732
2023-05-30 08:21:15.746000,-0.23482614755630493,-0.00201854994520545
2023-05-30 08:22:15.736000,-0.23909540474414825,-0.001983050722628832
2023-05-30 08:23:15.898000,-0.2388710230588913,-0.0020117931999266148
2023-05-30 08:24:15.487000,-0.23526440560817719,-0.0019993665628135204
2023-05-30 08:25:15.840000,-0.23598720133304596,-0.001961847534403205
2023-05-30 08:26:15.834000,-0.29579102993011475,-0.002063083229586482
2023-05-30 08:27:15.551000,-0.29816463589668274,-0.0020623276941478252
2023-05-30 08:28:15.682000,-0.3002382814884186,-0.0020417666528373957
2023-05-30 08:29:15.750000,-0.24410271644592285,-0.0020067456644028425
2023-05-30 08:30:15.504000,-0.1767454296350479,-0.0019973500166088343
2023-05-30 08:31:15.705000,-0.1678238958120346,-0.002029533265158534
2023-05-30 08:32:15.446000,-0.17195793986320496,-0.0020131166093051434
2023-05-30 08:33:15.539000,-0.17670735716819763,-0.0020155333913862705
2023-05-30 08:34:15.433000,-0.17159420251846313,-0.0020154167432338
2023-05-30 08:35:15.548000,-0.22144687175750732,-0.0019985332619398832
2023-05-30 08:36:16.019000,-0.24088242650032043,-0.0020103498827666044
2023-05-30 08:37:15.833000,-0.24864202737808228,-0.0020008001010864973
2023-05-30 08:38:15.445000,-0.21818910539150238,-0.00196382449939847
2023-05-30 08:39:16.010000,-0.16508141160011292,-0.001998233376070857
2023-05-30 08:41:15.483000,-0.15978029370307922,-0.002046785783022642
2023-05-30 08:42:15.925000,-0.16473762691020966,-0.0020173792727291584
2023-05-30 08:43:15.446000,-0.1696622669696808,-0.002047534566372633
2023-05-30 08:45:15.398000,-0.2241085320711136,-0.002018237253651023
2023-05-30 08:47:15.528000,-0.2635630667209625,-0.0020628832280635834
2023-05-30 08:48:15.527000,-0.21066583693027496,-0.0020214165560901165
2023-05-30 08:52:15.815000,-0.242086261510849,-0.002107033273205161
2023-05-30 08:53:15.458000,-0.25600510835647583,-0.0022283666767179966
2023-05-30 08:56:15.434000,-0.30703574419021606,-0.0019531724974513054
2023-05-30 08:57:15.807000,-0.2676193416118622,-0.002142758574336767
2023-05-30 08:58:15.434000,-0.24422134459018707,-0.0020063500851392746
2023-05-30 08:59:15.954000,-0.23533892631530762,-0.0020550666376948357
2023-05-30 09:00:15.476000,-0.23217977583408356,-0.002154933288693428
2023-05-30 09:01:15.981000,-0.2326071858406067,-0.002374649979174137
2023-05-30 09:02:15.892000,-0.23745423555374146,-0.0022370165679603815
2023-05-30 09:03:15.532000,-0.3102160692214966,-0.00192888337187469
2023-05-30 09:04:15.459000,-0.3047194182872772,-0.002311266725882888
2023-05-30 09:05:15.286000,-0.27364450693130493,-0.002356400014832616
2023-05-30 09:06:15.823000,-0.23148703575134277,-0.001992949051782489
2023-05-30 09:07:15.523000,-0.2138080894947052,-0.002111452864482999
2023-05-30 09:08:15.810000,-0.2244088351726532,-0.0020955789368599653
2023-05-30 09:09:15.799000,-0.2317401021718979,-0.002119130454957485
2023-05-30 09:10:15.783000,-0.22668612003326416,-0.0018754643388092518
2023-05-30 09:12:15.480000,-0.27494630217552185,-0.002038888866081834
2023-05-30 09:13:15.738000,-0.29423707723617554,-0.0019598333165049553
2023-05-30 09:14:15.837000,-0.28739362955093384,-0.0021756000351160765
2023-05-30 09:15:15.448000,-0.28450435400009155,-0.0018507083877921104
2023-05-30 09:16:15.894000,-0.2318871170282364,-0.002084805630147457
2023-05-30 09:17:15.661000,-0.22295016050338745,-0.0021245917305350304
2023-05-30 09:18:15.849000,-0.2115122675895691,-0.0025145714171230793
2023-05-30 09:20:15.432000,-0.19500820338726044,-0.002048749942332506
2023-05-30 09:21:15.489000,-0.20651273429393768,-0.002003237372264266
2023-05-30 09:22:15.414000,-0.22987331449985504,-0.002136103343218565
2023-05-30 09:23:15.474000,-0.2876150608062744,-0.0021021035499870777
2023-05-30 09:24:15.802000,-0.2820148766040802,-0.0019273667130619287
2023-05-30 09:25:15.430000,-0.2721947729587555,-0.002219711896032095
2023-05-30 09:26:15.716000,-0.18842974305152893,-0.001997559331357479
2023-05-30 09:27:15.470000,-0.16409572958946228,-0.002044999971985817
2023-05-30 09:28:15.984000,-0.17222349345684052,-0.002074983436614275
2023-05-30 09:29:15.954000,-0.17873038351535797,-0.0021946271881461143
2023-05-30 09:30:15.814000,-0.173012837767601,-0.002079169498756528
2023-05-30 09:31:15.436000,-0.16252245008945465,-0.002101372927427292
2023-05-30 09:32:15.464000,-0.17365902662277222,-0.0020632001105695963
2023-05-30 09:33:15.369000,-0.20251475274562836,-0.0018864236772060394
2023-05-30 09:35:15.485000,-0.19642777740955353,-0.0018667193362489343
2023-05-30 09:36:15.434000,-0.14344792068004608,-0.0021194068249315023
2023-05-30 09:37:15.426000,-0.13253407180309296,-0.00205531669780612
2023-05-30 09:38:15.953000,-0.13083262741565704,-0.00199366663582623
2023-05-30 09:39:15.482000,-0.17001011967658997,-0.00198723329231143
2023-05-30 09:40:15.818000,-0.1795559823513031,-0.0019812665414065123
2023-05-30 09:41:16.034000,-0.17547264695167542,-0.0019624833948910236
2023-05-30 09:42:15.408000,-0.2333068549633026,-0.002000233391299844
2023-05-30 09:43:15.794000,-0.28295132517814636,-0.001972300000488758
2023-05-30 09:44:15.749000,-0.27960047125816345,-0.0020297665614634752
2023-05-30 09:45:15.726000,-0.26243099570274353,-0.0020264999475330114
2023-05-30 09:46:15.924000,-0.22086285054683685,-0.0020704311318695545
2023-05-30 09:47:15.834000,-0.22289323806762695,-0.0019893667194992304
2023-05-30 09:48:15.683000,-0.23406478762626648,-0.0019800167065113783
2023-05-30 09:49:15.453000,-0.24108049273490906,-0.001981183420866728
2023-05-30 09:50:15.271000,-0.23195871710777283,-0.0019924165681004524
2023-05-30 09:51:15.415000,-0.2529774606227875,-0.002011433243751526
2023-05-30 09:52:15.427000,-0.3044227063655853,-0.0020213560201227665
2023-05-30 09:53:15.691000,-0.30964574217796326,-0.001996982377022505
2023-05-30 09:54:15.432000,-0.3091360926628113,-0.001975090941414237
2023-05-30 09:55:15.825000,-0.2658615708351135,-0.002047237241640687
2023-05-30 09:56:15.433000,-0.23112280666828156,-0.0019393559778109193
2023-05-30 09:57:15.798000,-0.24072147905826569,-0.0018811272457242012
2023-05-30 09:58:15.656000,-0.24018003046512604,-0.0019468333339318633
2023-05-30 10:01:15.403000,-0.2547856867313385,-0.0020349666010588408
2023-05-30 10:02:15.391000,-0.30020010471343994,-0.0019310166826471686
2023-05-30 10:03:15.576000,-0.3170745372772217,-0.0019847322255373
2023-05-30 10:04:15.891000,-0.3200301229953766,-0.00198245607316494
2023-05-30 10:05:15.428000,-0.2876007556915283,-0.0019414827693253756
2023-05-30 10:06:15.809000,-0.2932429611682892,-0.001968841999769211
2023-05-30 10:07:15.482000,-1.176295280456543,-0.001914683380164206
2023-05-30 10:09:15.387000,-1.473543405532837,-0.0019339333521202207
2023-05-30 10:10:15.482000,-1.455634355545044,-0.0019763833843171597
2023-05-30 10:11:15.452000,-1.5053656101226807,-0.0019781864248216152
2023-05-30 10:12:15.387000,-1.3791862726211548,-0.0019676999654620886
2023-05-30 10:13:15.391000,-0.5636784434318542,-0.0019812332466244698
2023-05-30 10:14:15.727000,-0.4014076590538025,-0.0019727626349776983
2023-05-30 10:15:15.448000,-0.32791000604629517,-0.001977383391931653
2023-05-30 10:17:15.434000,-0.29061660170555115,-0.001914966618642211
2023-05-30 10:18:15.731000,-0.28537943959236145,-0.0019626165740191936
2023-05-30 10:20:15.360000,-0.28430479764938354,-0.0019875960424542427
2023-05-30 10:21:15.492000,-0.3382817804813385,-0.0020078832749277353
2023-05-30 10:22:15.825000,-0.32010576128959656,-0.002018633298575878
2023-05-30 10:23:15.728000,-0.29793834686279297,-0.0020114167127758265
2023-05-30 10:24:15.858000,-0.24470342695713043,-0.001991101773455739
2023-05-30 10:25:15.383000,-0.19611218571662903,-0.0020041693933308125
2023-05-30 10:26:16.017000,-0.1809728592634201,-0.0019887143280357122
2023-05-30 10:28:15.379000,-0.18998031318187714,-0.0019720166455954313
2023-05-30 10:29:15.375000,-0.22646397352218628,-0.0019602372776716948
2023-05-30 10:30:15.351000,-0.2556231617927551,-0.0019845832139253616
2023-05-30 10:31:15.399000,-0.2594655454158783,-0.0019800332374870777
2023-05-30 10:32:15.505000,-0.24598653614521027,-0.0019729998894035816
2023-05-30 10:33:15.790000,-0.19908587634563446,-0.0019718334078788757
2023-05-30 10:34:15.464000,-0.19835704565048218,-0.001936416607350111
2023-05-30 10:37:15.784000,-0.19254332780838013,-0.001994446385651827
2023-05-30 10:38:15.774000,-0.25108692049980164,-0.0019797999411821365
2023-05-30 10:41:15.464000,-0.27927166223526,-0.0019663332495838404
2023-05-30 10:45:15.483000,-0.2622300088405609,-0.0019688999745994806
2023-05-30 10:46:15.812000,-0.2589573860168457,-0.0019981833174824715
2023-05-30 10:48:15.421000,-0.3408663272857666,-0.001967339077964425
2023-05-30 10:49:15.768000,-0.3460268974304199,-0.001972799887880683
2023-05-30 10:50:15.311000,-0.33603227138519287,-0.0019781896844506264
2023-05-30 10:51:15.348000,-0.2880101799964905,-0.0020108167082071304
2023-05-30 10:52:15.472000,-0.27066490054130554,-0.001992533216252923
2023-05-30 10:53:15.651000,-0.2788638472557068,-0.001955736894160509
2023-05-30 10:55:15.841000,-0.26382744312286377,-0.0019712999928742647
2023-05-30 10:56:15.580000,-0.2613227665424347,-0.0019878000020980835
2023-05-30 10:57:15.752000,-0.33152085542678833,-0.001978915184736252
2023-05-30 10:59:15.645000,-0.32808294892311096,-0.0019892833661288023
2023-05-30 11:00:15.606000,-0.3026982247829437,-0.001968410797417164
2023-05-30 11:01:15.389000,-0.2465461790561676,-0.001977083273231983
