timestamp,0/Active Power,1/Active Power
2023-05-30 11:02:15.852000,-0.2457139790058136,-0.0019766667392104864
2023-05-30 11:03:15.820000,-0.2562446594238281,-0.0019888333044946194
2023-05-30 11:04:15.676000,-0.2569953501224518,-0.001966099953278899
2023-05-30 11:05:15.393000,-0.23789234459400177,-0.0019791186787188053
2023-05-30 11:06:15.667000,-0.2516220211982727,-0.001990169519558549
2023-05-30 11:07:15.373000,-0.28890740871429443,-0.001996950013563037
2023-05-30 11:08:15.698000,-0.31016021966934204,-0.001957551809027791
2023-05-30 11:09:15.684000,-0.31742554903030396,-0.002044316614046693
2023-05-30 11:10:15.602000,-0.3074686825275421,-0.0018609833205118775
2023-05-30 11:11:15.601000,-0.24025264382362366,-0.0019615499768406153
2023-05-30 11:12:15.648000,-0.24014687538146973,-0.0019814656116068363
2023-05-30 11:13:15.739000,-0.2470150887966156,-0.0019874481949955225
2023-05-30 11:14:15.715000,-0.24888074398040771,-0.0019687931053340435
2023-05-30 11:15:15.322000,-0.24185074865818024,-0.0020405000541359186
2023-05-30 11:16:15.897000,-0.2455432415008545,-0.0019409491214901209
2023-05-30 11:17:15.754000,-0.29840317368507385,-0.0019797240383923054
2023-05-30 11:18:15.957000,-0.32133981585502625,-0.0020043898839503527
2023-05-30 11:19:15.389000,-0.30242082476615906,-0.0019923050422221422
2023-05-30 11:20:15.685000,-0.2686731815338135,-0.001997616607695818
2023-05-30 11:21:15.311000,-0.20147976279258728,-0.0019752962980419397
2023-05-30 11:22:15.687000,-0.19533978402614594,-0.002006338909268379
2023-05-30 11:23:15.893000,-0.20301838219165802,-0.0019725083839148283
2023-05-30 11:24:15.413000,-0.20483596622943878,-0.002007049974054098
2023-05-30 11:25:15.260000,-0.19218920171260834,-0.0019873897545039654
2023-05-30 11:26:15.557000,-0.19150906801223755,-0.0019983500242233276
2023-05-30 11:27:15.614000,-0.2781948745250702,-0.0019803333561867476
2023-05-30 11:28:15.310000,-0.2917787432670593,-0.001984549919143319
2023-05-30 11:30:15.612000,-0.26289889216423035,-0.001989400014281273
2023-05-30 11:31:15.631000,-0.22484876215457916,-0.002000983338803053
2023-05-30 11:32:15.378000,-0.2290204018354416,-0.0019596333149820566
2023-05-30 11:33:15.407000,-0.2414621263742447,-0.0019981551449745893
2023-05-30 11:34:15.343000,-0.599861204624176,-0.0019742832519114017
2023-05-30 11:35:15.592000,-0.6592707633972168,-0.001981711946427822
2023-05-30 11:36:15.748000,-0.6515054106712341,-0.002018280792981386
2023-05-30 11:37:15.607000,-0.7128958106040955,-0.002019516658037901
2023-05-30 11:38:15.623000,-0.6524164080619812,-0.0019760499708354473
2023-05-30 11:39:15.747000,-0.7541530728340149,-0.002058779587969184
2023-05-30 11:40:15.417000,-0.7391130924224854,-0.002032066695392132
2023-05-30 11:41:15.354000,-0.6187035441398621,-0.0020405000541359186
2023-05-30 11:43:15.608000,-0.4429815411567688,-0.0020062034018337727
2023-05-30 11:44:15.718000,-0.3490998446941376,-0.002016083337366581
2023-05-30 11:45:15.846000,-0.33620330691337585,-0.0021293165627866983
2023-05-30 11:46:15.407000,-0.37468600273132324,-0.0018520168960094452
2023-05-30 11:47:15.457000,-0.42401623725891113,-0.0020066206343472004
2023-05-30 11:48:15.391000,-0.4239022731781006,-0.0020149643532931805
2023-05-30 11:49:15.319000,-0.7390387654304504,-0.00204067793674767
2023-05-30 11:51:15.347000,-0.2875571846961975,-0.0020407000556588173
2023-05-30 11:52:15.355000,-0.2713811993598938,-0.0019916000310331583
2023-05-30 11:53:15.582000,-0.27407026290893555,-0.0019956270698457956
2023-05-30 11:55:15.700000,-0.2702726423740387,-0.0020197718404233456
2023-05-30 11:56:15.714000,-0.4804896116256714,-0.0020335332956165075
2023-05-30 11:57:15.810000,-0.7002704739570618,-0.0020037998910993338
2023-05-30 11:59:15.274000,-0.40114790201187134,-0.002014516619965434
2023-05-30 12:00:15.291000,-0.3281134366989136,-0.0020419498905539513
2023-05-30 12:01:15.650000,-0.3223157227039337,-0.0020124332513660192
2023-05-30 12:02:15.368000,-0.30770042538642883,-0.0019679481629282236
2023-05-30 12:03:15.678000,-0.33198854327201843,-0.002061017556115985
2023-05-30 12:05:15.277000,-0.4754942059516907,-0.0020089151803404093
2023-05-30 12:06:15.595000,-0.35839390754699707,-0.0021080998703837395
2023-05-30 12:07:15.643000,-0.3610036373138428,-0.0019758245907723904
2023-05-30 12:08:15.357000,-0.34809407591819763,-0.0021237118635326624
2023-05-30 12:09:15.630000,-0.3265375792980194,-0.002049200003966689
2023-05-30 12:11:15.333000,-0.5425025820732117,-0.001995237311348319
2023-05-30 12:13:15.595000,-0.30094194412231445,-0.0019888333044946194
2023-05-30 12:14:15.776000,-0.34295547008514404,-0.0020075500942766666
2023-05-30 12:15:15.301000,-0.37190327048301697,-0.0021126833744347095
2023-05-30 12:17:15.625000,-0.31803950667381287,-0.002062087645754218
2023-05-30 12:18:15.494000,-0.3553331792354584,-0.0020088518504053354
2023-05-30 12:21:15.405000,-0.24347861111164093,-0.002041526371613145
2023-05-30 12:22:15.385000,-0.2481652945280075,-0.0020405862014740705
2023-05-30 12:23:15.260000,-0.25580894947052,-0.0020151666831225157
2023-05-30 12:25:15.736000,-0.3147256672382355,-0.0019933104049414396
2023-05-30 12:26:15.422000,-0.6308948397636414,-0.0019878135062754154
2023-05-30 12:27:15.378000,-0.5377197265625,-0.001976272789761424
2023-05-30 12:28:15.752000,-0.24275711178779602,-0.00197948282584548
2023-05-30 12:29:15.661000,-0.25483208894729614,-0.001980638364329934
2023-05-30 12:30:15.371000,-0.25114721059799194,-0.002010491443797946
2023-05-30 12:32:15.758000,-0.24766391515731812,-0.001998018240556121
2023-05-30 12:33:15.728000,-0.45227035880088806,-0.0019681488629430532
2023-05-30 12:34:15.568000,-0.6776280403137207,-0.0020031537860631943
2023-05-30 12:36:15.711000,-0.3516269624233246,-0.0020853448659181595
2023-05-30 12:37:15.328000,-0.32819873094558716,-0.0020323998760432005
2023-05-30 12:38:15.267000,-0.30162984132766724,-0.0020987591706216335
2023-05-30 12:39:15.370000,-0.3050726354122162,-0.0020436730701476336
2023-05-30 12:40:15.633000,-0.35420456528663635,-0.0019167272839695215
2023-05-30 12:41:15.757000,-0.6801605224609375,-0.0019636666402220726
2023-05-30 12:43:15.304000,-0.32615652680397034,-0.00207115919329226
2023-05-30 12:46:15.394000,-0.39149022102355957,-0.0020922929979860783
2023-05-30 12:47:15.281000,-0.3877497613430023,-0.0021039608400315046
2023-05-30 12:48:15.686000,-0.611264705657959,-0.0020643817260861397
2023-05-30 12:49:15.586000,-0.6420115828514099,-0.001991362078115344
2023-05-30 12:50:15.280000,-0.34859633445739746,-0.002083818195387721
2023-05-30 12:52:15.519000,-0.3253386318683624,-0.0019428421510383487
2023-05-30 12:53:15.721000,-0.3641120195388794,-0.0020739666651934385
2023-05-30 12:55:15.451000,-0.5516482591629028,-0.0020285965874791145
2023-05-30 12:56:15.388000,-0.7826824188232422,-0.0020420406945049763
2023-05-30 12:57:15.607000,-0.49756866693496704,-0.0020397016778588295
2023-05-30 12:58:15.436000,-0.3742608428001404,-0.002043254440650344
2023-05-30 12:59:15.221000,-0.3871380388736725,-0.002073416719213128
2023-05-30 13:00:15.662000,-0.374786376953125,-0.0020279500167816877
2023-05-30 13:01:15.406000,-0.3049846887588501,-0.0019993793684989214
2023-05-30 13:02:15.351000,-0.31646910309791565,-0.001989406766369939
2023-05-30 13:04:15.979000,-0.5519955158233643,-0.002080610254779458
2023-05-30 13:05:15.322000,-0.37463894486427307,-0.0020607965998351574
2023-05-30 13:06:15.414000,-0.36969006061553955,-0.001956683350726962
2023-05-30 13:07:15.264000,-0.3620181083679199,-0.0020382069051265717
2023-05-30 13:08:15.281000,-0.3070453107357025,-0.002139847492799163
2023-05-30 13:09:15.271000,-0.2780572175979614,-0.002017551800236106
2023-05-30 13:10:15.373000,-0.4851352870464325,-0.002002928638830781
2023-05-30 13:11:15.511000,-0.598250150680542,-0.0019741863943636417
2023-05-30 13:12:15.354000,-0.25503984093666077,-0.002029966562986374
2023-05-30 13:14:15.222000,-0.2985602915287018,-0.00200453563593328
2023-05-30 13:18:15.326000,-0.6070513725280762,-0.0019439412280917168
2023-05-30 13:21:15.556000,-0.22634179890155792,-0.002000237349420786
2023-05-30 13:22:15.235000,-0.24788719415664673,-0.001991075463593006
2023-05-30 13:23:15.543000,-0.26352763175964355,-0.001984958304092288
2023-05-30 13:24:15.247000,-0.31568747758865356,-0.002010226482525468
2023-05-30 13:25:15.838000,-0.5942990183830261,-0.0019168772269040346
2023-05-30 13:26:15.215000,-0.550882875919342,-0.0020153275690972805
2023-05-30 13:27:15.231000,-0.23522262275218964,-0.0019885499496012926
2023-05-30 13:28:15.750000,-0.22054050862789154,-0.002018892904743552
2023-05-30 13:29:15.263000,-0.23419971764087677,-0.002033711178228259
2023-05-30 13:30:15.511000,-0.2347160130739212,-0.0019141635857522488
2023-05-30 13:31:15.558000,-0.2317539006471634,-0.0019444820936769247
2023-05-30 13:33:15.536000,-0.6891231536865234,-0.0020037167705595493
2023-05-30 13:34:15.353000,-0.39256489276885986,-0.002053620759397745
2023-05-30 13:36:15.243000,-0.35026586055755615,-0.0019829166121780872
2023-05-30 13:37:15.222000,-0.30235809087753296,-0.001998678082600236
2023-05-30 13:40:15.103000,-0.6531469821929932,-0.0019750555511564016
2023-05-30 13:42:15.441000,-0.2927834093570709,-0.0020537367090582848
2023-05-30 13:44:15.207000,-0.3316630721092224,-0.0020004799589514732
2023-05-30 13:46:15.250000,-0.28593653440475464,-0.0019549999851733446
2023-05-30 13:50:15.247000,-0.25657594203948975,-0.002048739232122898
2023-05-30 13:51:15.447000,-0.24765697121620178,-0.0020473399199545383
2023-05-30 13:52:15.207000,-0.25602999329566956,-0.0020373333245515823
2023-05-30 13:53:15.243000,-0.3159745931625366,-0.00208892859518528
2023-05-30 13:54:15.332000,-0.40264543890953064,-0.0020397542975842953
2023-05-30 13:55:15.686000,-0.695702850818634,-0.002035310259088874
2023-05-30 13:56:15.760000,-0.3954043686389923,-0.00205056369304657
2023-05-30 13:57:15.293000,-0.24870724976062775,-0.002043603453785181
2023-05-30 13:58:15.204000,-0.2439921498298645,-0.0020818812772631645
2023-05-30 13:59:15.655000,-0.2723288834095001,-0.0020701000466942787
2023-05-30 14:00:15.613000,-0.2512548863887787,-0.0020692332182079554
2023-05-30 14:01:15.313000,-0.23187795281410217,-0.002091372851282358
2023-05-30 14:02:15.625000,-0.5650718212127686,-0.002065033884719014
2023-05-30 14:04:15.207000,-0.3186175525188446,-0.002090833382681012
2023-05-30 14:05:15.648000,-0.32925090193748474,-0.002090000081807375
2023-05-30 14:06:15.639000,-0.2552682161331177,-0.002228999976068735
2023-05-30 14:07:15.642000,-0.2519136369228363,-0.001997716724872589
2023-05-30 14:08:15.192000,-0.24953308701515198,-0.0022037166636437178
2023-05-30 14:09:15.680000,-0.42071637511253357,-0.002147683408111334
2023-05-30 14:12:15.197000,-0.312066912651062,-0.002046271227300167
2023-05-30 14:14:15.255000,-0.3019869029521942,-0.0020881753880530596
2023-05-30 14:15:15.678000,-0.2562827169895172,-0.002155677881091833
2023-05-30 14:16:15.560000,-0.2726885676383972,-0.0020496833603829145
2023-05-30 14:17:15.180000,-0.6071274280548096,-0.0020524165593087673
2023-05-30 14:18:15.213000,-0.42409414052963257,-0.002038457663729787
2023-05-30 14:19:15.311000,-0.2721289098262787,-0.0020774914883077145
2023-05-30 14:20:15.221000,-0.323316752910614,-0.0020161187276244164
2023-05-30 14:21:15.535000,-0.3142743408679962,-0.002082706894725561
2023-05-30 14:22:15.427000,-0.299715518951416,-0.002043949207291007
2023-05-30 14:23:15.180000,-0.19530938565731049,-0.0020564915612339973
2023-05-30 14:24:15.203000,-0.4083247482776642,-0.002074739895761013
2023-05-30 14:25:15.415000,-0.49205371737480164,-0.001955472631379962
2023-05-30 14:26:15.206000,-0.16558900475502014,-0.0020326334051787853
2023-05-30 14:27:15.274000,-0.14902813732624054,-0.0020676315762102604
2023-05-30 14:28:15.447000,-0.24624747037887573,-0.0020488102454692125
2023-05-30 14:29:15.660000,-0.30162909626960754,-0.0020730665419250727
2023-05-30 14:30:15.532000,-0.34347230195999146,-0.001994101796299219
2023-05-30 14:31:15.223000,-0.47669318318367004,-0.002076416742056608
2023-05-30 14:32:15.707000,-0.6956504583358765,-0.002062516752630472
2023-05-30 14:33:15.231000,-0.46181145310401917,-0.002057945355772972
2023-05-30 14:34:15.167000,-0.3428724706172943,-0.0020460861269384623
2023-05-30 14:38:15.576000,-0.3766156733036041,-0.0021034665405750275
2023-05-30 14:39:15.519000,-0.6681637167930603,-0.0020379661582410336
2023-05-30 14:40:15.290000,-0.6497256755828857,-0.0020625689066946507
2023-05-30 14:42:15.649000,-0.3018744885921478,-0.0020852999296039343
2023-05-30 14:43:15.310000,-0.29813748598098755,-0.0019703509751707315
2023-05-30 14:44:15.499000,-0.4382171034812927,-0.0020460535306483507
2023-05-30 14:45:15.173000,-0.5900665521621704,-0.0019601499661803246
2023-05-30 14:47:15.224000,-1.0094679594039917,-0.0019769000355154276
2023-05-30 14:48:15.204000,-0.7908673286437988,-0.0019465424120426178
2023-05-30 14:50:15.619000,-0.7189651131629944,-0.001995067810639739
2023-05-30 14:52:15.537000,-0.5726263523101807,-0.0019067999674007297
2023-05-30 14:53:15.486000,-0.6214841604232788,-0.00206582760438323
2023-05-30 14:54:15.642000,-0.8649360537528992,-0.0021096316631883383
2023-05-30 14:55:15.274000,-0.8067306876182556,-0.002068599918857217
2023-05-30 14:56:15.360000,-0.560190737247467,-0.0021014236845076084
2023-05-30 14:58:15.139000,-0.6170138120651245,-0.0020270999521017075
2023-05-30 14:59:15.506000,-0.6215880513191223,-0.0021059000864624977
2023-05-30 15:00:15.230000,-0.6058670878410339,-0.00201198342256248
2023-05-30 15:02:15.299000,-0.8168840408325195,-0.0018827287713065743
2023-05-30 15:05:15.795000,-0.23646216094493866,-0.0018479999853298068
2023-05-30 15:06:15.272000,-0.14435972273349762,-0.0018180666957050562
2023-05-30 15:07:15.201000,-0.21034587919712067,-0.0017762758070603013
2023-05-30 15:08:15.167000,-0.2917424440383911,-0.002227816730737686
2023-05-30 15:09:15.206000,-0.4915432035923004,-0.0021661354694515467
2023-05-30 15:11:15.418000,-0.10270911455154419,-0.001933694933541119
2023-05-30 15:12:15.256000,-0.09990110248327255,-0.00202727597206831
2023-05-30 15:14:15.549000,-0.10692314803600311,-0.0018463684245944023
2023-05-30 15:15:15.011000,-0.1725602000951767,-0.002050383249297738
2023-05-30 15:17:15.296000,-0.5227172374725342,-0.0021208999678492546
2023-05-30 15:18:15.126000,-0.3397080600261688,-0.002080366713926196
2023-05-30 15:19:15.179000,-0.25163915753364563,-0.0021511332597583532
2023-05-30 15:20:15.129000,-0.19733603298664093,-0.001956149935722351
2023-05-30 15:21:15.461000,-0.17575649917125702,-0.0019057666650041938
2023-05-30 15:22:15.562000,-0.1726958006620407,-0.0018229499692097306
2023-05-30 15:23:15.273000,-0.28943488001823425,-0.001996551640331745
2023-05-30 15:25:15.505000,-0.3502058684825897,-0.00220276671461761
2023-05-30 15:26:15.516000,-0.21234630048274994,-0.0021510999649763107
2023-05-30 15:27:15.148000,-0.24720913171768188,-0.0020056250505149364
2023-05-30 15:28:15.164000,-0.2675567865371704,-0.0020188421476632357
2023-05-30 15:29:15.613000,-0.2929353713989258,-0.0020558214746415615
2023-05-30 15:30:15.681000,-0.29545578360557556,-0.0019866551738232374
2023-05-30 15:31:15.611000,-0.4549582004547119,-0.0021949498914182186
2023-05-30 15:32:15.183000,-0.4348164200782776,-0.0020531355403363705
2023-05-30 15:33:15.192000,-0.3371118903160095,-0.002151800086721778
2023-05-30 15:34:15.129000,-0.256025493144989,-0.0022212667390704155
2023-05-30 15:35:15.184000,-0.2511029541492462,-0.0021786100696772337
2023-05-30 15:36:15.517000,-0.2689502239227295,-0.001984616741538048
2023-05-30 15:37:15.144000,-0.2672575116157532,-0.0021781667601317167
2023-05-30 15:38:15.217000,-0.3998400568962097,-0.0019809321966022253
2023-05-30 15:39:15.273000,-0.5102795362472534,-0.0020704150665551424
2023-05-30 15:40:15.594000,-0.36767035722732544,-0.0020359151531010866
2023-05-30 15:42:15.301000,-0.18426355719566345,-0.002116779563948512
2023-05-30 15:43:15.179000,-0.2176777422428131,-0.0022544737439602613
2023-05-30 15:44:15.147000,-0.24592947959899902,-0.002021981868892908
2023-05-30 15:45:15.233000,-0.33287280797958374,-0.00218831654638052
2023-05-30 15:46:15.188000,-0.5035010576248169,-0.001986999996006489
2023-05-30 15:47:15.169000,-0.5244157314300537,-0.0020021693781018257
2023-05-30 15:48:15.229000,-0.3943409323692322,-0.0018929166253656149
2023-05-30 15:49:15.212000,-0.3232586085796356,-0.0020672413520514965
2023-05-30 15:51:15.103000,-0.25080668926239014,-0.0021233665756881237
2023-05-30 15:52:15.197000,-0.2544041872024536,-0.0020748134702444077
2023-05-30 15:53:15.123000,-0.41759610176086426,-0.0020950876642018557
2023-05-30 15:54:15.219000,-0.44819745421409607,-0.0019856924191117287
2023-05-30 15:56:15.436000,-0.24807116389274597,-0.0017760000191628933
2023-05-30 15:57:15.299000,-0.2970811128616333,-0.0019913683645427227
2023-05-30 15:58:15.483000,-0.2881741523742676,-0.0019703793805092573
2023-05-30 15:59:15.245000,-0.2975122034549713,-0.002202491508796811
2023-05-30 16:00:15.017000,-0.40329575538635254,-0.0020982034038752317
2023-05-30 16:02:15.255000,-0.40301400423049927,-0.002049183240160346
2023-05-30 16:03:15.179000,-0.2716221213340759,-0.0021327759604901075
2023-05-30 16:04:15.149000,-0.21414940059185028,-0.002134389942511916
2023-05-30 16:05:15.129000,-0.2223811000585556,-0.001996499951928854
2023-05-30 16:06:15.231000,-0.2160014659166336,-0.0021976439747959375
2023-05-30 16:07:15.501000,-0.2624679207801819,-0.002080631675198674
2023-05-30 16:08:15.255000,-0.41265222430229187,-0.002087930915877223
2023-05-30 16:09:15.588000,-0.4265729784965515,-0.002128016669303179
2023-05-30 16:10:15.204000,-0.4002392590045929,-0.002014036290347576
2023-05-30 16:11:15.273000,-0.19942812621593475,-0.0020285332575440407
2023-05-30 16:12:15.108000,-0.18038280308246613,-0.0020142500288784504
2023-05-30 16:13:15.111000,-0.1828508824110031,-0.0020491499453783035
2023-05-30 16:14:15.165000,-0.18901173770427704,-0.0022516166791319847
2023-05-30 16:15:15.227000,-0.35123181343078613,-0.002042233245447278
2023-05-30 16:16:15.430000,-0.3628765940666199,-0.0020112069323658943
2023-05-30 16:17:15.186000,-0.37055858969688416,-0.002028315793722868
2023-05-30 16:18:15.198000,-0.279135525226593,-0.0021119832526892424
2023-05-30 16:19:15.122000,-0.2473333775997162,-0.002096017124131322
2023-05-30 16:20:15.349000,-0.25869885087013245,-0.002024694811552763
2023-05-30 16:21:15.239000,-0.24986982345581055,-0.002047999994829297
2023-05-30 16:22:15.102000,-0.27074772119522095,-0.0020641207229346037
2023-05-30 16:23:15.253000,-0.3588004410266876,-0.0020577930845320225
2023-05-30 16:24:15.104000,-0.353849321603775,-0.0021116610150784254
2023-05-30 16:25:15.201000,-0.31563934683799744,-0.0020419491920620203
2023-05-30 16:26:15.399000,-0.3188692331314087,-0.0020670334342867136
2023-05-30 16:27:15.184000,-0.5432178974151611,-0.002077266573905945
2023-05-30 16:28:15.162000,-0.5920482277870178,-0.002052517142146826
2023-05-30 16:29:15.771000,-0.6406532526016235,-0.00213296664878726
2023-05-30 16:30:15.576000,-0.8129080533981323,-0.002099327277392149
2023-05-30 16:31:15.944000,-0.7538083791732788,-0.00207612500526011
2023-05-30 16:32:15.277000,-0.736674964427948,-0.0020825262181460857
2023-05-30 16:33:15.150000,-0.5904801487922668,-0.002059883438050747
2023-05-30 16:34:15.365000,-0.5550516843795776,-0.002078799996525049
2023-05-30 16:35:15.094000,-0.5506656765937805,-0.0020643898751586676
2023-05-30 16:36:15.244000,-0.5381590723991394,-0.0020571525674313307
2023-05-30 16:37:15.187000,-0.7072367072105408,-0.002066355897113681
2023-05-30 16:39:15.173000,-0.7558746933937073,-0.0020683035254478455
2023-05-30 16:40:15.081000,-0.7447587847709656,-0.002059448277577758
2023-05-30 16:41:15.179000,-0.5421191453933716,-0.002082366729155183
2023-05-30 16:43:15.224000,-0.5274291634559631,-0.0021641207858920097
2023-05-30 16:44:15.188000,-0.589409589767456,-0.0021240690257400274
2023-05-30 16:45:14.969000,-0.717635989189148,-0.002088862005621195
2023-05-30 16:46:15.205000,-0.6492409706115723,-0.002028499962761998
2023-05-30 16:47:15.171000,-0.6363152861595154,-0.0020567832980304956
2023-05-30 16:48:15.159000,-0.4529864192008972,-0.0021165499929338694
2023-05-30 16:49:15.110000,-0.4363054931163788,-0.0021727068815380335
2023-05-30 16:50:15.339000,-0.2729710638523102,-0.002131999935954809
2023-05-30 16:51:15.231000,-0.14808620512485504,-0.002119216602295637
2023-05-30 16:52:15.074000,-0.30669066309928894,-0.0021247665863484144
2023-05-30 16:53:15.143000,-0.24301926791667938,-0.0021100000012665987
2023-05-30 16:54:15.132000,-0.30948323011398315,-0.0021001501008868217
2023-05-30 16:55:15.079000,-0.3089854419231415,-0.0021286779083311558
2023-05-30 16:56:15.606000,-0.19918762147426605,-0.0022273571230471134
2023-05-30 16:57:15.324000,-0.2554040849208832,-0.0022106964606791735
2023-05-30 16:58:15.408000,-0.2928626835346222,-0.0021643666550517082
2023-05-30 16:59:15.582000,-0.4038695693016052,-0.002139066578820348
2023-05-30 17:00:15.701000,-0.45732739567756653,-0.002092750044539571
2023-05-30 17:01:15.478000,-0.35058173537254333,-0.0022248474415391684
2023-05-30 17:02:15.404000,-0.4671732783317566,-0.0021915666293352842
2023-05-30 17:03:15.185000,-0.30074217915534973,-0.0021998833399266005
2023-05-30 17:04:15.071000,-0.26866787672042847,-0.0021366665605455637
2023-05-30 17:05:15.212000,-0.2806544899940491,-0.0020934068597853184
2023-05-30 17:06:15.125000,-0.36350953578948975,-0.0020278498996049166
2023-05-30 17:07:15.297000,-0.5317637324333191,-0.002298366744071245
2023-05-30 17:08:15.216000,-0.409527450799942,-0.0021689999848604202
2023-05-30 17:09:15.152000,-0.501586377620697,-0.002159263240173459
2023-05-30 17:10:15.110000,-0.404611200094223,-0.0022820166777819395
2023-05-30 17:11:15.095000,-0.29083871841430664,-0.00198679999448359
2023-05-30 17:12:15.106000,-0.28194576501846313,-0.0021429667249321938
2023-05-30 17:13:15.213000,-0.27978429198265076,-0.0020840999204665422
2023-05-30 17:14:15.080000,-0.4244178533554077,-0.002151052700355649
2023-05-30 17:15:15.192000,-0.45248943567276,-0.0022187333088368177
2023-05-30 17:16:15.342000,-0.42625147104263306,-0.002120482735335827
2023-05-30 17:17:15.107000,-0.5140254497528076,-0.0022226315923035145
2023-05-30 17:18:15.145000,-0.35007691383361816,-0.0020715517457574606
2023-05-30 17:19:15.054000,-0.2720007598400116,-0.0021868166513741016
2023-05-30 17:20:15.215000,-0.2581130862236023,-0.002214474603533745
2023-05-30 17:21:15.154000,-0.3344648778438568,-0.0021975000854581594
2023-05-30 17:22:15.179000,-0.43162038922309875,-0.0022292500361800194
2023-05-30 17:23:15.275000,-0.27834102511405945,-0.002005466725677252
2023-05-30 17:24:15.201000,-0.43452998995780945,-0.0022226141300052404
2023-05-30 17:25:14.972000,-0.4114885628223419,-0.002198966685682535
2023-05-30 17:26:15.156000,-0.3339803218841553,-0.002083050785586238
2023-05-30 17:27:15.059000,-0.33876004815101624,-0.0021345000714063644
2023-05-30 17:28:15.107000,-0.3450680375099182,-0.0019411833491176367
2023-05-30 17:29:15.204000,-0.4570874869823456,-0.002239982830360532
2023-05-30 17:30:15.094000,-0.37791645526885986,-0.0020156167447566986
2023-05-30 17:31:15.099000,-0.3865751624107361,-0.002222350100055337
2023-05-30 17:33:15.127000,-0.28902748227119446,-0.0020840500947088003
2023-05-30 17:34:15.236000,-0.27945801615715027,-0.0022145931143313646
2023-05-30 17:35:15.080000,-0.31567147374153137,-0.002290799980983138
2023-05-30 17:36:15.217000,-0.45893213152885437,-0.0022165931295603514
2023-05-30 17:37:15.272000,-0.4925241768360138,-0.0019766499754041433
2023-05-30 17:38:15.171000,-0.32142192125320435,-0.002193258609622717
2023-05-30 17:39:15.067000,-0.46077704429626465,-0.00217712065204978
2023-05-30 17:40:15.058000,-0.36294907331466675,-0.0021216499153524637
2023-05-30 17:41:15.037000,-0.24777473509311676,-0.0021614914294332266
2023-05-30 17:42:15.042000,-0.23422561585903168,-0.0022298276890069246
2023-05-30 17:43:15.148000,-0.27138131856918335,-0.002050666604191065
2023-05-30 17:44:15.111000,-0.40348657965660095,-0.0021136165596544743
2023-05-30 17:45:15.152000,-0.2870587706565857,-0.002323169494047761
2023-05-30 17:47:15.063000,-0.49024498462677,-0.0023083898704499006
2023-05-30 17:48:15.101000,-0.3296698033809662,-0.0021031552460044622
2023-05-30 17:49:15.435000,-0.2961408197879791,-0.002121899975463748
2023-05-30 17:50:15.162000,-0.2686062753200531,-0.0021695499308407307
2023-05-30 17:51:15.125000,-0.4219062328338623,-0.002142316661775112
2023-05-30 17:52:15.026000,-0.37919893860816956,-0.00219633337110281
2023-05-30 17:53:15.121000,-0.2607182264328003,-0.002144250087440014
2023-05-30 17:54:15.122000,-0.42204049229621887,-0.002128433436155319
2023-05-30 17:55:15.099000,-0.3882092237472534,-0.002033783355727792
