timestamp,0/Active Power,1/Active Power
2023-05-30 17:56:15.101000,-0.3000022768974304,-0.002190066734328866
2023-05-30 17:57:15.173000,-0.26874756813049316,-0.002198633272200823
2023-05-30 17:58:15.172000,-0.3440839946269989,-0.002242423826828599
2023-05-30 17:59:15.164000,-0.4329107701778412,-0.0020463832188397646
2023-05-30 18:00:15.054000,-0.20219165086746216,-0.002182433381676674
2023-05-30 18:01:15.125000,-0.26504167914390564,-0.0021278474014252424
2023-05-30 18:02:15.155000,-0.37294885516166687,-0.0021324167028069496
2023-05-30 18:04:15.070000,-0.24787485599517822,-0.002067796653136611
2023-05-30 18:05:14.923000,-0.2734774053096771,-0.0021464575547724962
2023-05-30 18:06:15.030000,-0.4776735305786133,-0.0021248473785817623
2023-05-30 18:07:15.200000,-0.4060054421424866,-0.002178607042878866
2023-05-30 18:08:15.062000,-0.32396334409713745,-0.0022337499540299177
2023-05-30 18:09:15.132000,-0.4817639887332916,-0.0020868165884166956
2023-05-30 18:10:15.233000,-0.41482481360435486,-0.0020259830635041
2023-05-30 18:11:15.336000,-0.2717658281326294,-0.0020828833803534508
2023-05-30 18:12:15.022000,-0.2601349651813507,-0.002244766568765044
2023-05-30 18:13:15.053000,-0.38762718439102173,-0.0021372500341385603
2023-05-30 18:14:15.124000,-0.40653523802757263,-0.002074508462101221
2023-05-30 18:15:15.092000,-0.26387786865234375,-0.002217999892309308
2023-05-30 18:16:15.160000,-0.37436872720718384,-0.0020720167085528374
2023-05-30 18:17:15.012000,-0.4981243312358856,-0.002208816586062312
2023-05-30 18:18:15.049000,-0.33971747756004333,-0.0021912758238613605
2023-05-30 18:19:15.166000,-0.3036532402038574,-0.002142491517588496
2023-05-30 18:20:15.171000,-0.2604328691959381,-0.0020882710814476013
2023-05-30 18:21:15.024000,-0.35467010736465454,-0.002073758514598012
2023-05-30 18:22:15.107000,-0.20287884771823883,-0.0020632543601095676
2023-05-30 18:23:15.003000,-0.16077932715415955,-0.0021430999040603638
2023-05-30 18:24:15.144000,-0.3089362382888794,-0.002115642884746194
2023-05-30 18:25:15.099000,-0.2961234450340271,-0.0020944655407220125
2023-05-30 18:26:15.045000,-0.2176317274570465,-0.0021704034879803658
2023-05-30 18:27:15.041000,-0.23435944318771362,-0.002060157945379615
2023-05-30 18:28:15.069000,-0.397676944732666,-0.0020439138170331717
2023-05-30 18:29:15.061000,-0.33707430958747864,-0.0021336779464036226
2023-05-30 18:30:15.144000,-0.19955816864967346,-0.002064314903691411
2023-05-30 18:31:15.062000,-0.2944972813129425,-0.002097935415804386
2023-05-30 18:32:14.997000,-0.39654532074928284,-0.002104312414303422
2023-05-30 18:33:15.414000,-0.2527707815170288,-0.002162909135222435
2023-05-30 18:34:14.986000,-0.22967669367790222,-0.002153555629774928
2023-05-30 18:35:15.463000,-0.33845824003219604,-0.002067799912765622
2023-05-30 18:36:15.119000,-0.48643574118614197,-0.0020109284669160843
2023-05-30 18:37:15.081000,-0.2949145436286926,-0.002209611004218459
2023-05-30 18:38:15.084000,-0.29303407669067383,-0.002205793047323823
2023-05-30 18:39:15.018000,-0.45183297991752625,-0.00205267989076674
2023-05-30 18:40:15.034000,-0.3483470380306244,-0.0020817883778363466
2023-05-30 18:41:15.126000,-0.2394883781671524,-0.0022246078588068485
2023-05-30 18:43:15.087000,-0.41381925344467163,-0.0022379523143172264
2023-05-30 18:44:15.189000,-0.30154839158058167,-0.0021895666141062975
2023-05-30 18:45:15.195000,-0.24428923428058624,-0.0020885453559458256
2023-05-30 18:46:15.119000,-0.38635072112083435,-0.002138849114999175
2023-05-30 18:47:15.038000,-0.49126699566841125,-0.002135219983756542
2023-05-30 18:48:15.135000,-0.33108142018318176,-0.002118175383657217
2023-05-30 18:49:15.149000,-0.2854025959968567,-0.0020926271099597216
2023-05-30 18:50:15.103000,-0.39288437366485596,-0.0020948643796145916
2023-05-30 18:51:15.225000,-0.3854885399341583,-0.0021683499217033386
2023-05-30 18:52:15.014000,-0.22952014207839966,-0.0021758812945336103
2023-05-30 18:54:15.058000,-0.3954075872898102,-0.0021097999997437
2023-05-30 18:55:15.104000,-0.35382089018821716,-0.0021722931414842606
2023-05-30 18:56:15.068000,-0.2969667315483093,-0.0021393049973994493
2023-05-30 18:57:15.098000,-0.35992032289505005,-0.0022215833887457848
2023-05-30 18:58:15.210000,-0.45886102318763733,-0.002120883436873555
2023-05-30 18:59:15.061000,-0.28727987408638,-0.002166450023651123
2023-05-30 19:00:15.046000,-0.21123388409614563,-0.0021040665451437235
2023-05-30 19:01:15.030000,-0.277158260345459,-0.002097316551953554
2023-05-30 19:02:15.063000,-0.39097997546195984,-0.0021216499153524637
2023-05-30 19:03:15.011000,-0.23140180110931396,-0.0021813090424984694
2023-05-30 19:04:15.059000,-0.16256183385849,-0.0021323964465409517
2023-05-30 19:05:15.130000,-0.3429575562477112,-0.002123775891959667
2023-05-30 19:06:15.105000,-0.33075276017189026,-0.0021060339640825987
2023-05-30 19:08:15.041000,-0.2296711653470993,-0.0021766498684883118
2023-05-30 19:09:15.090000,-0.36213919520378113,-0.002149200066924095
2023-05-30 19:10:15.064000,-0.3248977065086365,-0.0021053000818938017
2023-05-30 19:11:15.025000,-0.23346984386444092,-0.002164500067010522
2023-05-30 19:12:15.005000,-0.3466336131095886,-0.002154800109565258
2023-05-30 19:13:15.084000,-0.39528584480285645,-0.002078206976875663
2023-05-30 19:14:15.068000,-0.2274061143398285,-0.0021651999559253454
2023-05-30 19:15:15.070000,-0.2505125105381012,-0.002146633341908455
2023-05-30 19:16:14.997000,-0.3906339406967163,-0.0021113334223628044
2023-05-30 19:17:15.089000,-0.4894392192363739,-0.002305833389982581
2023-05-30 19:18:14.997000,-0.31863081455230713,-0.0022043276112526655
2023-05-30 19:19:14.973000,-0.2609749734401703,-0.0022155423648655415
2023-05-30 19:20:15.110000,-0.3637006878852844,-0.0021122542675584555
2023-05-30 19:21:15.125000,-0.2375902384519577,-0.002135816728696227
2023-05-30 19:22:15.043000,-0.1759645938873291,-0.0021010509226471186
2023-05-30 19:23:15.065000,-0.17359207570552826,-0.002102683298289776
2023-05-30 19:24:14.985000,-0.34488651156425476,-0.0021138666197657585
2023-05-30 19:25:14.859000,-0.31345608830451965,-0.0021392712369561195
2023-05-30 19:26:15.001000,-0.25163671374320984,-0.0021266101393848658
2023-05-30 19:27:15.065000,-0.43305450677871704,-0.0021126666106283665
2023-05-30 19:28:14.964000,-0.4048007130622864,-0.0021340667735785246
2023-05-30 19:29:14.974000,-0.2443009316921234,-0.002133583417162299
2023-05-30 19:30:14.964000,-0.2417566180229187,-0.0022921753115952015
2023-05-30 19:31:15.060000,-0.32596996426582336,-0.0020379654597491026
2023-05-30 19:32:15.027000,-0.42134296894073486,-0.002064288128167391
2023-05-30 19:33:15.024000,-0.2517172694206238,-0.0020848619751632214
2023-05-30 19:34:14.974000,-0.3111920952796936,-0.0023013728205114603
2023-05-30 19:35:14.989000,-0.451606422662735,-0.0019342333544045687
2023-05-30 19:36:14.960000,-0.322292685508728,-0.0020955344662070274
2023-05-30 19:37:15.105000,-0.2989617884159088,-0.002316283294931054
2023-05-30 19:38:14.994000,-0.2945939898490906,-0.0021776314824819565
2023-05-30 19:39:15.001000,-0.41593027114868164,-0.0020706101786345243
2023-05-30 19:40:14.980000,-0.3197120726108551,-0.0020939332898706198
2023-05-30 19:41:14.978000,-0.2396988570690155,-0.0021224068477749825
2023-05-30 19:42:14.980000,-0.4037610590457916,-0.0021205332595854998
2023-05-30 19:43:15.106000,-0.29504793882369995,-0.0021273221354931593
2023-05-30 19:44:14.992000,-0.2148781269788742,-0.0021592832636088133
2023-05-30 19:45:15.103000,-0.2631629705429077,-0.002090016845613718
2023-05-30 19:46:14.949000,-0.38446420431137085,-0.0020990667399019003
2023-05-30 19:47:15.170000,-0.48149946331977844,-0.0022924833465367556
2023-05-30 19:48:15.088000,-0.3001822829246521,-0.002174847526475787
2023-05-30 19:49:15.010000,-0.3573276996612549,-0.0021348304580897093
2023-05-30 19:50:15.006000,-0.38515663146972656,-0.002322483342140913
2023-05-30 19:51:15.103000,-0.23968017101287842,-0.002206566743552685
2023-05-30 19:52:15.049000,-0.23436172306537628,-0.0021383166313171387
2023-05-30 19:53:15.080000,-0.23358570039272308,-0.0021248001139611006
2023-05-30 19:54:14.993000,-0.40778228640556335,-0.002100508427247405
2023-05-30 19:55:15.023000,-0.397067666053772,-0.0021208166144788265
2023-05-30 19:56:15.065000,-0.36163195967674255,-0.002177349990233779
2023-05-30 19:57:15.050000,-0.47946760058403015,-0.0020582000724971294
2023-05-30 19:58:14.997000,-0.31464847922325134,-0.0022092333529144526
2023-05-30 19:59:15.113000,-0.20285387337207794,-0.0020651693921536207
2023-05-30 20:00:15.017000,-0.21596647799015045,-0.00215320335701108
2023-05-30 20:01:14.986000,-0.31433814764022827,-0.0021093219984322786
2023-05-30 20:02:14.981000,-0.40122607350349426,-0.0021511332597583532
2023-05-30 20:03:15.074000,-0.2259860336780548,-0.002206771867349744
2023-05-30 20:04:15.012000,-0.3772658407688141,-0.0021624560467898846
2023-05-30 20:05:14.845000,-0.3737328350543976,-0.0019771165680140257
2023-05-30 20:06:15.098000,-0.23427991569042206,-0.002132216701284051
2023-05-30 20:07:15.043000,-0.23588630557060242,-0.002120783319696784
2023-05-30 20:08:15.085000,-0.21839161217212677,-0.0021051864605396986
2023-05-30 20:09:15.005000,-0.31796813011169434,-0.002115616574883461
2023-05-30 20:10:15.018000,-0.23510190844535828,-0.0021326779387891293
2023-05-30 20:11:14.949000,-0.22841155529022217,-0.0021426102612167597
2023-05-30 20:12:15.389000,-0.3052208125591278,-0.0021245332900434732
2023-05-30 20:13:15.222000,-0.11832933127880096,-0.0021586441434919834
2023-05-30 20:14:15.187000,-0.11919014900922775,-0.002133491449058056
2023-05-30 20:15:15.039000,-0.190997913479805,-0.002124879276379943
2023-05-30 20:16:15.074000,-0.31138622760772705,-0.002205600030720234
2023-05-30 20:17:15.140000,-0.42802178859710693,-0.0021927966736257076
2023-05-30 20:18:15.048000,-0.24453823268413544,-0.002118383301422
2023-05-30 20:19:14.973000,-0.3467373549938202,-0.002139533404260874
2023-05-30 20:20:14.945000,-0.23127397894859314,-0.002166545484215021
2023-05-30 20:21:15.027000,-0.16968756914138794,-0.0020612000953406096
2023-05-30 20:22:15.056000,-0.16611091792583466,-0.0021086500491946936
2023-05-30 20:23:14.939000,-0.1644858717918396,-0.00206077191978693
2023-05-30 20:24:15.050000,-0.3761761486530304,-0.002033310243859887
2023-05-30 20:25:15.083000,-0.3673003315925598,-0.002042833250015974
2023-05-30 20:26:15.031000,-0.415023535490036,-0.002040616702288389
2023-05-30 20:27:14.932000,-0.4375735819339752,-0.0021119832526892424
2023-05-30 20:28:15.017000,-0.26498717069625854,-0.0020845255348831415
2023-05-30 20:29:15.186000,-0.24184943735599518,-0.002137583214789629
2023-05-30 20:30:15.004000,-0.2523325979709625,-0.0021260168869048357
2023-05-30 20:31:14.981000,-0.3542344272136688,-0.002182949101552367
2023-05-30 20:32:15.041000,-0.4418746531009674,-0.0021634066943079233
2023-05-30 20:33:15.055000,-0.3273124098777771,-0.002133583417162299
2023-05-30 20:34:15.031000,-0.4524511992931366,-0.0021573929116129875
2023-05-30 20:35:15.067000,-0.3509012758731842,-0.0019525166135281324
2023-05-30 20:36:15.029000,-0.32076674699783325,-0.0020678245928138494
2023-05-30 20:37:14.995000,-0.3121100068092346,-0.002202859614044428
2023-05-30 20:38:14.991000,-0.26430752873420715,0.003345016622915864
2023-05-30 20:39:14.941000,-0.40775611996650696,0.00026079308008775115
2023-05-30 20:40:15.028000,-0.33514246344566345,-0.0020861332304775715
2023-05-30 20:41:15.074000,-0.4121473431587219,-0.002076762728393078
2023-05-30 20:42:14.949000,-0.3298582434654236,-0.0021206552628427744
2023-05-30 20:43:14.972000,-0.21801388263702393,-0.0021043834276497364
2023-05-30 20:44:15.073000,-0.2517373263835907,0.004510440863668919
2023-05-30 20:45:14.798000,-0.28981661796569824,0.028708966448903084
2023-05-30 20:46:14.948000,-0.3930855095386505,0.016181141138076782
2023-05-30 20:47:15.047000,-0.4771795868873596,0.01696159318089485
2023-05-30 20:48:14.980000,-0.32700932025909424,0.018900655210018158
2023-05-30 20:49:14.978000,-0.38565412163734436,0.021145017817616463
2023-05-30 20:50:14.986000,-0.22246961295604706,0.02097979560494423
2023-05-30 20:51:15.035000,-0.23153220117092133,0.02360696531832218
2023-05-30 20:52:15.048000,-0.22966882586479187,0.025144116953015327
2023-05-30 20:53:14.999000,-0.25259721279144287,0.02567650005221367
2023-05-30 20:54:14.939000,-0.4698176980018616,0.026026133447885513
2023-05-30 20:55:14.918000,-0.4181991219520569,0.027957549318671227
2023-05-30 20:56:14.962000,-0.47681179642677307,0.03164932131767273
2023-05-30 20:57:15.069000,-0.283122718334198,0.03542333468794823
2023-05-30 20:58:15.051000,-0.20439839363098145,0.037030965089797974
2023-05-30 20:59:14.945000,-0.21633894741535187,0.035391949117183685
2023-05-30 21:00:14.970000,-0.2012651115655899,0.035902559757232666
2023-05-30 21:01:15.357000,-0.3091908097267151,0.03846734017133713
2023-05-30 21:02:15.170000,-0.36949002742767334,0.044070981442928314
2023-05-30 21:03:15.151000,-0.3649979829788208,0.045907095074653625
2023-05-30 21:04:15.308000,-0.33682334423065186,0.04770481213927269
2023-05-30 21:05:15.258000,-0.2212362140417099,0.05106086656451225
2023-05-30 21:06:15.394000,-0.19551031291484833,0.052203916013240814
2023-05-30 21:07:15.296000,-0.17007265985012054,0.051776446402072906
2023-05-30 21:08:15.220000,-0.17489542067050934,0.05150080844759941
2023-05-30 21:09:14.937000,-0.35638538002967834,0.04848450794816017
2023-05-30 21:10:15.043000,-0.35165756940841675,0.04147886484861374
2023-05-30 21:11:14.978000,-0.3666519224643707,0.03816535696387291
2023-05-30 21:12:14.941000,-0.2357434183359146,0.03627113625407219
2023-05-30 21:13:15.120000,-0.23755304515361786,0.036465492099523544
2023-05-30 21:14:14.999000,-0.20324943959712982,0.03748110309243202
2023-05-30 21:15:14.915000,-0.2007194459438324,0.03830406814813614
2023-05-30 21:16:14.978000,-0.2529664635658264,0.03996619954705238
2023-05-30 21:17:14.910000,-0.32804784178733826,0.043168265372514725
2023-05-30 21:18:14.914000,-0.29833075404167175,0.05082527548074722
2023-05-30 21:19:15.077000,-0.21323944628238678,0.05228479951620102
2023-05-30 21:20:14.965000,-0.1397906094789505,0.04565484821796417
2023-05-30 21:21:14.906000,-0.2032541185617447,0.03981562703847885
2023-05-30 21:22:15.034000,-0.2681470215320587,0.0408073291182518
2023-05-30 21:23:14.954000,-0.30096471309661865,0.04376613348722458
2023-05-30 21:24:14.957000,-0.47052326798439026,0.05031405761837959
2023-05-30 21:25:14.792000,-0.5089497566223145,0.059200484305620193
2023-05-30 21:26:14.963000,-0.38264361023902893,0.0690074935555458
2023-05-30 21:27:14.987000,-0.23291940987110138,0.07426668703556061
2023-05-30 21:28:14.964000,-0.2277817726135254,0.07367740571498871
2023-05-30 21:29:14.897000,-0.2307417094707489,0.06950349360704422
2023-05-30 21:30:14.946000,-0.23580831289291382,0.06847481429576874
2023-05-30 21:31:14.990000,-0.408788800239563,0.06997144967317581
2023-05-30 21:32:15.010000,-0.5475618243217468,0.06676186621189117
2023-05-30 21:33:15.081000,-0.48807790875434875,0.06578508764505386
2023-05-30 21:34:15.002000,-0.32973435521125793,0.06393121182918549
2023-05-30 21:35:15.031000,-0.2318132519721985,0.06230328232049942
2023-05-30 21:36:15.024000,-0.24037623405456543,0.06691309809684753
2023-05-30 21:37:14.974000,-0.2432522475719452,0.0801352933049202
2023-05-30 21:38:14.980000,-0.23523728549480438,0.1601022332906723
2023-05-30 21:39:15.142000,-0.4091973602771759,0.1860688328742981
2023-05-30 21:40:15.020000,-0.4994600713253021,0.16649316251277924
2023-05-30 21:41:14.942000,-0.4008459150791168,0.19944146275520325
2023-05-30 21:42:14.966000,-0.2883184254169464,0.20406462252140045
2023-05-30 21:43:15.058000,-0.2853556275367737,0.2111395299434662
2023-05-30 21:44:15.011000,-0.2347687929868698,0.22126410901546478
2023-05-30 21:45:14.961000,-0.21646663546562195,0.23136211931705475
2023-05-30 21:46:15.217000,-0.330451101064682,0.23994648456573486
2023-05-30 21:47:14.940000,-0.5082131624221802,0.23771508038043976
2023-05-30 21:48:14.984000,-0.40415820479393005,0.22297009825706482
2023-05-30 21:49:14.932000,-0.2323169857263565,0.20408223569393158
2023-05-30 21:50:15.064000,-0.2902376353740692,0.19280964136123657
2023-05-30 21:51:14.983000,-0.310042142868042,0.18942798674106598
2023-05-30 21:52:14.934000,-0.31101229786872864,0.18751804530620575
2023-05-30 21:53:14.940000,-0.28904980421066284,0.18542064726352692
2023-05-30 21:54:14.999000,-0.4368501305580139,0.1838930994272232
2023-05-30 21:55:14.995000,-0.49365055561065674,0.18394030630588531
2023-05-30 21:56:15.069000,-0.28334957361221313,0.1837584525346756
2023-05-30 21:57:15.059000,-0.1758359670639038,0.18411773443222046
2023-05-30 21:58:15.007000,-0.15826880931854248,0.18329022824764252
2023-05-30 21:59:15.088000,-0.20689216256141663,0.1842232048511505
2023-05-30 22:00:14.874000,-0.22339630126953125,0.18462833762168884
2023-05-30 22:01:14.949000,-0.33741533756256104,0.18591642379760742
2023-05-30 22:02:15.074000,-0.5172770023345947,0.18776291608810425
2023-05-30 22:03:15.041000,-0.29080885648727417,0.18968744575977325
2023-05-30 22:04:14.930000,-0.1492331326007843,0.19258174300193787
2023-05-30 22:05:14.957000,-0.14091143012046814,0.19574467837810516
2023-05-30 22:06:14.883000,-0.14431466162204742,0.19946542382240295
2023-05-30 22:07:14.878000,-0.14881151914596558,0.20320701599121094
2023-05-30 22:08:14.922000,-0.16264621913433075,0.20725372433662415
2023-05-30 22:09:14.890000,-0.4295598268508911,0.2120407521724701
2023-05-30 22:10:14.753000,-0.458265483379364,0.21779903769493103
2023-05-30 22:11:14.941000,-0.22533491253852844,0.22331590950489044
2023-05-30 22:12:14.858000,-0.14488910138607025,0.2297789305448532
2023-05-30 22:13:14.939000,-0.11786773055791855,0.2362366020679474
2023-05-30 22:14:14.914000,-0.13885608315467834,0.24200758337974548
2023-05-30 22:15:14.964000,-0.261413037776947,0.24674250185489655
2023-05-30 22:16:14.981000,-0.38342639803886414,0.2526073753833771
2023-05-30 22:17:14.926000,-0.6492496728897095,0.25980105996131897
2023-05-30 22:18:14.996000,-0.46193331480026245,0.26655516028404236
2023-05-30 22:19:14.987000,-0.362140029668808,0.2751085162162781
2023-05-30 22:20:14.899000,-0.36554718017578125,0.2819042205810547
2023-05-30 22:21:14.873000,-0.3606344759464264,0.28903353214263916
2023-05-30 22:22:14.858000,-0.30163446068763733,0.2979161739349365
2023-05-30 22:23:14.878000,-0.3030904233455658,0.30657267570495605
2023-05-30 22:24:14.976000,-0.5782184600830078,0.31357428431510925
2023-05-30 22:25:14.937000,-0.5598200559616089,0.32054421305656433
2023-05-30 22:26:14.861000,-0.3010438084602356,0.32736265659332275
2023-05-30 22:27:14.988000,-0.32100290060043335,0.3335035443305969
2023-05-30 22:28:14.873000,-0.3653969466686249,0.33678892254829407
2023-05-30 22:29:14.935000,-0.3689529597759247,0.3402571380138397
2023-05-30 22:30:14.894000,-0.3702537417411804,0.34640267491340637
2023-05-30 22:31:14.963000,-0.4559667706489563,0.3534490466117859
2023-05-30 22:32:14.889000,-0.6736970543861389,0.3606472909450531
2023-05-30 22:33:14.939000,-0.37596145272254944,0.3686406910419464
2023-05-30 22:34:14.913000,-0.2963084578514099,0.38306644558906555
2023-05-30 22:35:14.896000,-0.2989294230937958,0.4016067087650299
2023-05-30 22:36:14.901000,-0.3047731816768646,0.416216105222702
2023-05-30 22:37:14.967000,-0.3539896607398987,0.4304409921169281
2023-05-30 22:38:14.846000,-0.36585110425949097,0.43974569439888
2023-05-30 22:39:14.858000,-0.6765157580375671,0.44411832094192505
2023-05-30 22:40:14.972000,-0.5659337043762207,0.4549659192562103
2023-05-30 22:41:14.909000,-0.2848367691040039,0.46768996119499207
2023-05-30 22:42:14.879000,-0.2884840965270996,0.4802893102169037
2023-05-30 22:43:14.874000,-0.28117138147354126,0.49217337369918823
2023-05-30 22:44:14.873000,-0.2768644392490387,0.5038682222366333
2023-05-30 22:45:14.865000,-0.27603182196617126,0.5174571871757507
2023-05-30 22:46:14.952000,-0.5040369033813477,0.532246470451355
2023-05-30 22:47:14.835000,-0.7157227396965027,0.5483591556549072
2023-05-30 22:48:14.896000,-0.3644756078720093,0.5593270063400269
2023-05-30 22:49:14.932000,-0.34744101762771606,0.5661830306053162
2023-05-30 22:50:14.741000,-0.2922561466693878,0.5821278691291809
2023-05-30 22:51:14.882000,-0.2886039614677429,0.6032694578170776
2023-05-30 22:52:14.932000,-0.2820284366607666,0.6108314990997314
2023-05-30 22:53:14.927000,-0.14388473331928253,0.6200645565986633
2023-05-30 22:54:14.939000,-0.4639586806297302,0.6251522898674011
2023-05-30 22:55:14.914000,-0.26168888807296753,0.628544807434082
2023-05-30 22:56:14.944000,-0.17197158932685852,0.6346955299377441
2023-05-30 22:57:14.918000,-0.16304445266723633,0.6483318209648132
2023-05-30 22:58:14.875000,-0.15070977807044983,0.6574795246124268
2023-05-30 22:59:14.905000,-0.10201766341924667,0.6609017848968506
2023-05-30 23:00:15.014000,-0.04113403335213661,0.6690313816070557
2023-05-30 23:01:14.867000,-0.2771570384502411,0.6713024377822876
2023-05-30 23:02:14.940000,-0.37648704648017883,0.6758239269256592
2023-05-30 23:03:14.932000,-0.04339754953980446,0.6886494755744934
2023-05-30 23:04:14.852000,-0.038626816123723984,0.7017756104469299
2023-05-30 23:05:14.853000,-0.04782598465681076,0.7147669196128845
2023-05-30 23:06:14.951000,-0.16262048482894897,0.6425937414169312
2023-05-30 23:07:14.915000,-0.19556520879268646,0.6700379252433777
2023-05-30 23:08:14.972000,-0.3322373330593109,0.7352679371833801
2023-05-30 23:09:14.943000,-0.610179603099823,0.751449465751648
2023-05-30 23:10:14.964000,-0.2838250696659088,0.7604125142097473
2023-05-30 23:11:14.968000,-0.21286088228225708,0.7664783596992493
2023-05-30 23:12:14.906000,-0.22096365690231323,0.77486252784729
2023-05-30 23:13:14.919000,-0.2268633097410202,0.785590410232544
2023-05-30 23:14:14.965000,-0.2423623949289322,0.7934798002243042
2023-05-30 23:15:14.956000,-0.24377386271953583,0.8026533126831055
2023-05-30 23:16:14.989000,-0.6205620765686035,0.814743161201477
2023-05-30 23:17:14.913000,-0.5832915306091309,0.8299315571784973
2023-05-30 23:18:14.988000,-0.3110627233982086,0.8414681553840637
2023-05-30 23:19:14.936000,-0.289215624332428,0.8551000356674194
2023-05-30 23:20:14.885000,-0.242974191904068,0.8684553503990173
2023-05-30 23:21:14.942000,-0.245630145072937,0.881533145904541
2023-05-30 23:22:14.842000,-0.24742764234542847,0.9000678658485413
2023-05-30 23:23:14.994000,-0.37261420488357544,0.935486376285553
2023-05-30 23:24:14.897000,-0.596832275390625,0.9807302355766296
2023-05-30 23:25:14.903000,-0.3226296901702881,0.769460916519165
2023-05-30 23:26:14.830000,-0.3071441650390625,0.8001505732536316
2023-05-30 23:27:14.875000,-0.31202593445777893,0.958540141582489
2023-05-30 23:28:14.830000,-0.30470332503318787,1.0588221549987793
2023-05-30 23:29:14.876000,-0.25968754291534424,1.1569141149520874
2023-05-30 23:30:14.717000,-0.2555709481239319,1.1439272165298462
2023-05-30 23:31:14.894000,-0.5657284259796143,1.1543222665786743
2023-05-30 23:32:14.878000,-0.46715807914733887,1.147061824798584
2023-05-30 23:33:14.834000,-0.24307388067245483,1.1507627964019775
2023-05-30 23:34:14.831000,-0.24063345789909363,1.086927056312561
2023-05-30 23:35:14.815000,-0.29124417901039124,0.998698890209198
2023-05-30 23:36:14.853000,-0.303603857755661,0.939281702041626
2023-05-30 23:37:14.867000,-0.30738162994384766,1.1450918912887573
2023-05-30 23:38:14.874000,-0.4620523750782013,1.1778706312179565
2023-05-30 23:39:14.971000,-0.5507918000221252,1.2103654146194458
2023-05-30 23:40:14.938000,-0.2854437232017517,1.2208943367004395
2023-05-30 23:41:14.860000,-0.22732573747634888,0.857880711555481
2023-05-30 23:42:14.913000,-0.23394247889518738,0.5071462392807007
2023-05-30 23:43:14.976000,-0.228943333029747,1.10801100730896
2023-05-30 23:44:14.878000,-0.23666881024837494,1.2469573020935059
2023-05-30 23:45:14.890000,-0.35529273748397827,1.0460704565048218
2023-05-30 23:46:14.854000,-0.6081374883651733,1.1121760606765747
2023-05-30 23:47:14.916000,-0.479143351316452,1.1194884777069092
2023-05-30 23:48:14.823000,-0.22259174287319183,0.8999186158180237
2023-05-30 23:49:14.924000,-0.2006622552871704,0.706145167350769
2023-05-30 23:50:14.913000,-0.1402791142463684,0.3637476861476898
2023-05-30 23:51:14.807000,-0.12232130020856857,0.31971976161003113
2023-05-30 23:52:14.932000,-0.1306367665529251,0.34352147579193115
2023-05-30 23:53:14.863000,-0.34698721766471863,0.38913774490356445
2023-05-30 23:54:14.876000,-0.46753793954849243,0.4148446321487427
2023-05-30 23:55:14.894000,-0.2303846776485443,0.3990088999271393
2023-05-30 23:56:14.886000,-0.20495353639125824,0.49079108238220215
2023-05-30 23:57:14.944000,-0.20313416421413422,0.6625101566314697
2023-05-30 23:58:14.919000,-0.16843798756599426,0.5258297920227051
2023-05-30 23:59:14.855000,-0.1655937135219574,0.4831528961658478
