timestamp,0/Active Power,1/Active Power
2023-02-01 00:00:27.679000,-0.5013311505317688,0.2519000768661499
2023-02-01 00:01:27.585000,-0.5133123397827148,0.24900272488594055
2023-02-01 00:02:27.499000,-0.4688242971897125,0.2587502598762512
2023-02-01 00:03:27.618000,-0.4284323453903198,0.2729882001876831
2023-02-01 00:04:27.715000,-0.44981199502944946,0.28740596771240234
2023-02-01 00:05:27.582000,-0.5266627073287964,0.30661413073539734
2023-02-01 00:06:27.459000,-0.4818906784057617,0.363911509513855
2023-02-01 00:07:27.568000,-0.5020377039909363,0.3901180028915405
2023-02-01 00:08:27.504000,-0.40516114234924316,0.4181669354438782
2023-02-01 00:09:27.504000,-0.43113505840301514,0.45359688997268677
2023-02-01 00:10:27.609000,-2.3491857051849365,0.5008798837661743
2023-02-01 00:11:27.577000,-3.2718565464019775,0.4799075722694397
2023-02-01 00:12:27.531000,-1.840949535369873,0.475005567073822
2023-02-01 00:13:27.579000,-0.5542594790458679,0.4376429319381714
2023-02-01 00:14:27.524000,-0.5229089260101318,0.556442141532898
2023-02-01 00:15:27.545000,-0.47394299507141113,0.527311384677887
2023-02-01 00:16:27.589000,-0.4731273055076599,0.5208892226219177
2023-02-01 00:17:27.578000,-0.5519338250160217,0.5695821046829224
2023-02-01 00:18:27.526000,-0.5581163167953491,0.6252067685127258
2023-02-01 00:19:27.506000,-0.5062352418899536,0.647548258304596
2023-02-01 00:20:27.561000,-0.5138680934906006,0.6344097852706909
2023-02-01 00:21:27.486000,-0.5275497436523438,0.6595360636711121
2023-02-01 00:22:27.574000,-0.525101900100708,0.698813259601593
2023-02-01 00:23:27.563000,-0.5331860184669495,0.7229827642440796
2023-02-01 00:24:27.507000,-0.5366681814193726,0.7898699045181274
2023-02-01 00:25:27.545000,-0.5453014373779297,0.7744174599647522
2023-02-01 00:26:27.528000,-0.527750551700592,0.8011472225189209
2023-02-01 00:27:27.404000,-1.7582261562347412,0.8151917457580566
2023-02-01 00:28:27.567000,-1.7982028722763062,0.791454553604126
2023-02-01 00:29:27.524000,-0.519295871257782,0.8539443612098694
2023-02-01 00:30:27.598000,-0.5495952367782593,0.846606433391571
2023-02-01 00:31:27.471000,-0.5007178783416748,0.7626886367797852
2023-02-01 00:32:27.477000,-0.44191595911979675,0.8753722310066223
2023-02-01 00:33:27.443000,-0.4922371506690979,0.8690620064735413
2023-02-01 00:34:27.521000,-0.49849051237106323,0.8510541319847107
2023-02-01 00:35:27.518000,-0.6657494902610779,0.8678534030914307
2023-02-01 00:36:27.538000,-0.6147145628929138,0.7909008264541626
2023-02-01 00:37:27.503000,-0.5050296783447266,0.9034643769264221
2023-02-01 00:38:27.625000,-0.4938005805015564,0.9584742784500122
2023-02-01 00:39:27.383000,-0.4679573178291321,0.9536778330802917
2023-02-01 00:40:27.428000,-0.45119544863700867,0.923329770565033
2023-02-01 00:41:27.428000,-0.460694283246994,0.8916395306587219
2023-02-01 00:42:27.408000,-0.48689132928848267,0.9783335328102112
2023-02-01 00:43:27.597000,-0.49332985281944275,0.9608386754989624
2023-02-01 00:44:27.462000,-0.44101682305336,1.019038200378418
2023-02-01 00:45:27.477000,-0.4704587757587433,1.0403454303741455
2023-02-01 00:46:27.436000,-0.4754087030887604,1.0552107095718384
2023-02-01 00:47:27.432000,-0.4919436275959015,1.0601013898849487
2023-02-01 00:48:27.447000,-0.5231256484985352,1.0741177797317505
2023-02-01 00:49:27.380000,-0.5274868011474609,1.0947221517562866
2023-02-01 00:50:27.541000,-0.5315146446228027,1.1029108762741089
2023-02-01 00:51:27.408000,-0.565065324306488,1.1083612442016602
2023-02-01 00:52:27.451000,-0.5239217877388,1.1094086170196533
2023-02-01 00:53:27.419000,-0.5864356756210327,1.0978320837020874
2023-02-01 00:54:27.419000,-0.6540971994400024,1.138228178024292
2023-02-01 00:55:27.447000,-0.6234925985336304,1.146362066268921
2023-02-01 00:56:27.443000,-0.5067687630653381,1.1426483392715454
2023-02-01 00:57:27.453000,-0.5354188680648804,1.1537684202194214
2023-02-01 00:58:27.412000,-0.5023117065429688,1.1678943634033203
2023-02-01 00:59:27.369000,-0.4711182117462158,1.1655056476593018
2023-02-01 01:00:27.364000,-0.5103942155838013,1.1859595775604248
2023-02-01 01:01:27.513000,-0.49009838700294495,1.1949820518493652
2023-02-01 01:02:27.506000,-0.4591961205005646,1.2095990180969238
2023-02-01 01:03:27.449000,-0.5109272003173828,1.2241758108139038
2023-02-01 01:04:27.513000,-0.5172916054725647,1.226418137550354
2023-02-01 01:05:27.501000,-0.4884812831878662,1.2449517250061035
2023-02-01 01:06:27.499000,-0.5271351337432861,1.259893536567688
2023-02-01 01:07:27.404000,-0.5135819911956787,1.2637919187545776
2023-02-01 01:08:27.547000,-0.5280172824859619,1.2818756103515625
2023-02-01 01:09:27.489000,-0.4906611442565918,1.2919635772705078
2023-02-01 01:10:27.450000,-0.45050397515296936,1.2985886335372925
2023-02-01 01:11:27.356000,-0.46991658210754395,1.3031753301620483
2023-02-01 01:12:27.502000,-0.47954076528549194,1.3131588697433472
2023-02-01 01:13:27.387000,-0.46339213848114014,1.3486387729644775
2023-02-01 01:14:27.393000,-0.44903555512428284,1.3489112854003906
2023-02-01 01:15:27.439000,-0.48217645287513733,1.3470078706741333
2023-02-01 01:16:27.469000,-0.4747069776058197,1.3635822534561157
2023-02-01 01:17:27.371000,-0.4777798354625702,1.362428069114685
2023-02-01 01:18:27.558000,-0.49285852909088135,1.371060848236084
2023-02-01 01:19:27.591000,-0.46355751156806946,1.3485186100006104
2023-02-01 01:20:27.447000,-0.4822353720664978,1.3840442895889282
2023-02-01 01:21:27.422000,-0.4833803176879883,1.387741208076477
2023-02-01 01:22:27.435000,-0.4850384294986725,1.3584834337234497
2023-02-01 01:23:27.482000,-0.51603102684021,1.3776971101760864
2023-02-01 01:24:27.387000,-0.5272380113601685,1.414370059967041
2023-02-01 01:25:27.490000,-0.5592487454414368,1.407793402671814
2023-02-01 01:26:27.425000,-0.5280099511146545,1.3726030588150024
2023-02-01 01:27:27.372000,-0.5566620826721191,1.375870943069458
2023-02-01 01:28:27.514000,-0.555422842502594,1.4107483625411987
2023-02-01 01:29:27.457000,-0.5471854209899902,1.4431194067001343
2023-02-01 01:30:27.368000,-0.5335829257965088,1.4420582056045532
2023-02-01 01:31:27.388000,-0.5231180787086487,1.435064435005188
2023-02-01 01:32:27.394000,-0.5427152514457703,1.457699179649353
2023-02-01 01:33:27.395000,-0.5576915740966797,1.4638500213623047
2023-02-01 01:34:27.401000,-0.49238982796669006,1.450317144393921
2023-02-01 01:35:27.352000,-0.5476692318916321,1.4048962593078613
2023-02-01 01:36:27.466000,-0.5199491381645203,1.5073704719543457
2023-02-01 01:37:27.466000,-0.5329487323760986,1.5570476055145264
2023-02-01 01:38:27.426000,-0.5282112956047058,1.563359260559082
2023-02-01 01:39:27.506000,-0.5317870378494263,1.5493685007095337
2023-02-01 01:40:27.424000,-0.49993661046028137,1.5762341022491455
2023-02-01 01:41:27.428000,-0.47198691964149475,1.6328250169754028
2023-02-01 01:42:27.428000,-0.6594786643981934,1.6004793643951416
2023-02-01 01:43:27.324000,-0.6864299774169922,1.5997498035430908
2023-02-01 01:44:27.379000,-0.5191820859909058,1.6390117406845093
2023-02-01 01:45:27.361000,-0.5246998071670532,1.6188833713531494
2023-02-01 01:46:27.403000,-0.5014638304710388,1.6203776597976685
2023-02-01 01:47:27.419000,-0.48305490612983704,1.655929446220398
2023-02-01 01:48:27.442000,-0.48346975445747375,1.6339852809906006
2023-02-01 01:49:27.339000,-0.4962467551231384,1.6352201700210571
2023-02-01 01:50:27.379000,-0.49112486839294434,1.6212778091430664
2023-02-01 01:51:27.355000,-0.5134730339050293,1.6560763120651245
2023-02-01 01:52:27.409000,-0.5063017010688782,1.6705505847930908
2023-02-01 01:53:27.363000,-0.5169016122817993,1.6843758821487427
2023-02-01 01:54:27.376000,-0.5187249183654785,1.6871451139450073
2023-02-01 01:55:27.320000,-0.5001584887504578,1.7042884826660156
2023-02-01 01:56:27.425000,-0.506120502948761,1.7079710960388184
2023-02-01 01:57:27.365000,-0.5183987021446228,1.7026033401489258
2023-02-01 01:58:27.288000,-0.5289171934127808,1.6352585554122925
2023-02-01 01:59:27.325000,-0.5162689685821533,1.7642680406570435
2023-02-01 02:00:27.372000,-0.6494601964950562,1.7094378471374512
2023-02-01 02:01:27.560000,-0.630567729473114,1.725043535232544
2023-02-01 02:02:27.306000,-0.5587419867515564,1.7949656248092651
2023-02-01 02:03:27.397000,-0.49745845794677734,1.805931568145752
2023-02-01 02:04:27.335000,-0.49471917748451233,1.7891573905944824
2023-02-01 02:05:27.377000,-0.5056058764457703,1.7840112447738647
2023-02-01 02:06:27.313000,-0.5065314173698425,1.8151501417160034
2023-02-01 02:07:27.369000,-0.4672066569328308,1.8051419258117676
2023-02-01 02:08:27.411000,-0.460741251707077,1.8217639923095703
2023-02-01 02:09:27.347000,-0.4832042455673218,1.840413212776184
2023-02-01 02:10:27.340000,-0.49433934688568115,1.8652881383895874
2023-02-01 02:11:27.423000,-0.5044180154800415,1.879548192024231
2023-02-01 02:12:27.363000,-0.5077130794525146,1.8492472171783447
2023-02-01 02:13:27.303000,-0.46023398637771606,1.8589165210723877
2023-02-01 02:14:27.358000,-0.48918256163597107,1.8696171045303345
2023-02-01 02:15:27.389000,-0.4692724645137787,1.8863955736160278
2023-02-01 02:16:27.286000,-0.4515027403831482,1.8985193967819214
2023-02-01 02:17:27.369000,-0.4700280725955963,1.8996851444244385
2023-02-01 02:18:27.370000,-0.47023501992225647,1.9644320011138916
2023-02-01 02:19:27.377000,-0.45707955956459045,2.0193099975585938
2023-02-01 02:20:27.314000,-0.48454251885414124,2.0272490978240967
2023-02-01 02:21:27.357000,-0.48837006092071533,2.024024486541748
2023-02-01 02:22:27.277000,-0.5290249586105347,2.020298957824707
2023-02-01 02:23:27.260000,-0.5020273923873901,1.954827070236206
2023-02-01 02:24:27.251000,-0.5209189653396606,1.1716804504394531
2023-02-01 02:25:27.345000,-0.5250054001808167,1.8909204006195068
2023-02-01 02:26:27.376000,-0.47915124893188477,1.518835425376892
2023-02-01 02:27:27.296000,-0.47787293791770935,1.4433207511901855
2023-02-01 02:28:27.292000,-0.4907338619232178,1.3135648965835571
2023-02-01 02:29:27.386000,-0.5065858364105225,1.8428095579147339
2023-02-01 02:30:27.342000,-0.4842643141746521,1.5603752136230469
2023-02-01 02:31:27.395000,-0.480315625667572,0.8892401456832886
2023-02-01 02:32:27.300000,-0.5126816630363464,1.4887176752090454
2023-02-01 02:33:27.342000,-0.5106813907623291,1.7226537466049194
2023-02-01 02:34:27.365000,-0.5169442296028137,1.9587064981460571
2023-02-01 02:35:27.244000,-0.5062759518623352,2.10221004486084
2023-02-01 02:36:27.279000,-0.5027604103088379,1.29654860496521
2023-02-01 02:37:27.248000,-0.5212839245796204,0.8848131895065308
2023-02-01 02:38:27.314000,-0.4939519166946411,1.8384175300598145
2023-02-01 02:39:27.347000,-0.4921533763408661,1.899657130241394
2023-02-01 02:40:27.355000,-0.7767487168312073,1.7715461254119873
2023-02-01 02:41:27.292000,-0.7960572838783264,2.0113425254821777
2023-02-01 02:42:27.284000,-0.8019753694534302,1.9464739561080933
2023-02-01 02:43:27.271000,-0.7476946711540222,1.9848473072052002
2023-02-01 02:44:27.354000,-0.7554275393486023,2.061732053756714
2023-02-01 02:45:27.334000,-0.788364589214325,1.6551135778427124
2023-02-01 02:46:27.309000,-0.7470295429229736,1.7106380462646484
2023-02-01 02:47:27.301000,-0.7196362614631653,1.4273796081542969
2023-02-01 02:48:27.279000,-0.7318191528320312,2.07135272026062
2023-02-01 02:49:27.452000,-0.8670567870140076,2.0943095684051514
2023-02-01 02:50:27.262000,-0.7765117883682251,2.179847478866577
2023-02-01 02:51:27.255000,-0.712726354598999,2.1690454483032227
2023-02-01 02:52:27.252000,-0.6081935167312622,2.014158248901367
2023-02-01 02:53:27.244000,-0.6193803548812866,1.459970235824585
2023-02-01 02:54:27.276000,-0.5533125996589661,2.025665044784546
2023-02-01 02:55:27.223000,-0.5681334137916565,2.217027187347412
2023-02-01 02:56:27.240000,-0.5669407844543457,2.1479029655456543
2023-02-01 02:57:27.352000,-0.6367384195327759,2.228428363800049
2023-02-01 02:58:27.290000,-0.6373700499534607,2.280113458633423
2023-02-01 02:59:27.354000,-0.6548354029655457,2.1724441051483154
2023-02-01 03:00:27.247000,-0.6301302909851074,2.1960434913635254
2023-02-01 03:01:27.263000,-0.5853173136711121,2.070052146911621
2023-02-01 03:02:27.195000,-0.4414578080177307,2.1191351413726807
2023-02-01 03:03:27.227000,-0.41394200921058655,2.0840444564819336
2023-02-01 03:04:27.313000,-0.46143415570259094,2.1816203594207764
2023-02-01 03:05:27.223000,-0.48822036385536194,2.183389663696289
2023-02-01 03:06:27.236000,-0.5316131711006165,2.279252529144287
2023-02-01 03:07:27.294000,-0.5042558312416077,2.234794855117798
2023-02-01 03:08:27.304000,-0.5074301362037659,2.159174919128418
2023-02-01 03:09:27.204000,-0.4957563579082489,2.2590644359588623
2023-02-01 03:10:27.251000,-0.5308982133865356,2.270533323287964
2023-02-01 03:11:27.195000,-0.5219328999519348,2.260390520095825
2023-02-01 03:12:27.184000,-0.5201911330223083,2.2037465572357178
2023-02-01 03:13:27.298000,-0.4852633476257324,2.2196905612945557
2023-02-01 03:14:27.219000,-1.2148834466934204,2.2028868198394775
2023-02-01 03:15:27.322000,-1.0662492513656616,2.1117780208587646
2023-02-01 03:16:27.501000,-0.5206423401832581,2.1039559841156006
2023-02-01 03:17:27.164000,-0.5177494883537292,2.164982557296753
2023-02-01 03:18:27.226000,-0.4856525659561157,2.197155714035034
2023-02-01 03:19:27.204000,-0.5086150169372559,2.1794493198394775
2023-02-01 03:20:27.326000,-0.5196764469146729,2.1937174797058105
2023-02-01 03:21:27.243000,-0.5262836217880249,2.1862289905548096
2023-02-01 03:22:27.274000,-0.5445952415466309,2.1985795497894287
2023-02-01 03:23:27.278000,-0.5616795420646667,2.1302573680877686
2023-02-01 03:24:27.213000,-0.5184609293937683,2.1241581439971924
2023-02-01 03:25:27.199000,-0.5400620698928833,2.1671059131622314
2023-02-01 03:26:27.216000,-0.4963640868663788,2.1917777061462402
2023-02-01 03:27:27.265000,-0.47616857290267944,2.1655330657958984
2023-02-01 03:28:27.275000,-0.500633716583252,2.1198418140411377
2023-02-01 03:29:27.288000,-0.5226007699966431,2.2050976753234863
2023-02-01 03:30:27.267000,-0.5398163795471191,2.1246516704559326
2023-02-01 03:31:27.273000,-0.530280590057373,2.188789129257202
2023-02-01 03:32:27.403000,-0.5856225490570068,2.153059959411621
2023-02-01 03:33:27.298000,-0.6098377108573914,2.0947234630584717
2023-02-01 03:34:27.227000,-0.5717684030532837,2.200974941253662
2023-02-01 03:35:27.176000,-0.5658718347549438,2.1250789165496826
2023-02-01 03:36:27.223000,-0.5271768569946289,2.10005259513855
2023-02-01 03:37:27.267000,-0.6500870585441589,2.209489345550537
2023-02-01 03:38:27.208000,-0.6380655765533447,1.496015191078186
2023-02-01 03:39:27.171000,-0.5411099195480347,1.97787606716156
2023-02-01 03:40:27.245000,-0.48806798458099365,2.0398850440979004
2023-02-01 03:41:27.267000,-0.4561474025249481,2.1723616123199463
2023-02-01 03:42:27.266000,-0.45463091135025024,2.096801519393921
2023-02-01 03:43:27.206000,-0.43805667757987976,2.2405550479888916
2023-02-01 03:44:27.354000,-0.4018459916114807,2.4077155590057373
2023-02-01 03:45:27.223000,-0.39801454544067383,2.3244316577911377
2023-02-01 03:46:27.382000,-0.42441698908805847,2.323143243789673
2023-02-01 03:47:27.232000,-0.4588351547718048,2.1834001541137695
2023-02-01 03:48:27.213000,-0.446662575006485,2.2257988452911377
2023-02-01 03:49:27.143000,-0.4320789873600006,2.2134602069854736
2023-02-01 03:50:27.175000,-0.46144983172416687,2.2284305095672607
2023-02-01 03:51:27.187000,-0.46450120210647583,2.1689863204956055
2023-02-01 03:52:27.155000,-0.45320555567741394,2.282097816467285
2023-02-01 03:53:27.214000,-0.5350942611694336,2.3203043937683105
2023-02-01 03:54:27.202000,-0.579829216003418,2.348452091217041
2023-02-01 03:55:27.197000,-0.5366101861000061,2.3206164836883545
2023-02-01 03:56:27.180000,-0.4698895812034607,2.368818759918213
2023-02-01 03:57:27.183000,-0.45639705657958984,2.348912239074707
2023-02-01 03:58:27.309000,-0.42775484919548035,2.2845685482025146
2023-02-01 03:59:27.221000,-0.4276743531227112,2.126307487487793
2023-02-01 04:00:27.115000,-0.4285556375980377,2.1665945053100586
2023-02-01 04:01:27.139000,-0.4043765664100647,2.0822997093200684
2023-02-01 04:02:27.193000,-0.4375388026237488,1.9285659790039062
2023-02-01 04:03:27.159000,-0.388388991355896,2.01579213142395
2023-02-01 04:04:27.229000,-0.37898701429367065,2.0592188835144043
2023-02-01 04:05:27.152000,-0.3984663486480713,2.086106300354004
2023-02-01 04:06:27.136000,-0.40973708033561707,2.1675596237182617
2023-02-01 04:07:27.222000,-0.42254623770713806,2.1681087017059326
2023-02-01 04:08:27.182000,-0.4216937720775604,2.2534615993499756
2023-02-01 04:09:27.144000,-0.3954271674156189,2.25644588470459
2023-02-01 04:10:27.242000,-0.3586283028125763,2.3022890090942383
2023-02-01 04:11:27.104000,-0.45537981390953064,2.313473701477051
2023-02-01 04:12:27.187000,-0.4575018584728241,2.3175675868988037
2023-02-01 04:13:27.168000,-0.39299124479293823,2.330462694168091
2023-02-01 04:14:27.108000,-0.38839995861053467,2.3163537979125977
2023-02-01 04:15:27.257000,-0.39531201124191284,2.309534788131714
2023-02-01 04:16:27.136000,-0.4146384298801422,2.290395975112915
2023-02-01 04:17:27.244000,-0.4552115201950073,2.277567148208618
2023-02-01 04:18:27.203000,-0.4699418246746063,2.297036647796631
2023-02-01 04:19:27.128000,-0.5030394196510315,2.3075783252716064
2023-02-01 04:20:27.342000,-0.4321770966053009,2.2674169540405273
2023-02-01 04:21:27.131000,-0.40588098764419556,2.2521748542785645
2023-02-01 04:22:27.147000,-0.4617534577846527,2.179692029953003
2023-02-01 04:23:27.247000,-0.4792112708091736,2.2028040885925293
2023-02-01 04:24:27.143000,-0.5005160570144653,2.183560848236084
2023-02-01 04:25:27.218000,-0.4877440929412842,2.138415813446045
2023-02-01 04:26:27.129000,-0.4587108790874481,2.202699899673462
2023-02-01 04:27:27.222000,-0.42564141750335693,2.150369167327881
2023-02-01 04:28:27.165000,-0.5224003791809082,2.1800613403320312
2023-02-01 04:29:27.181000,-0.6598733067512512,2.229771137237549
2023-02-01 04:30:27.092000,-0.5735992789268494,2.213839054107666
2023-02-01 04:31:27.115000,-0.4689038097858429,2.192361831665039
2023-02-01 04:32:27.105000,-0.5198895931243896,2.1844425201416016
2023-02-01 04:33:27.178000,-0.43775931000709534,2.0902411937713623
2023-02-01 04:34:27.128000,-0.43814828991889954,2.133934497833252
2023-02-01 04:35:27.135000,-0.4958950877189636,2.1138927936553955
2023-02-01 04:36:27.149000,-0.49983784556388855,2.1348419189453125
2023-02-01 04:37:27.229000,-0.45751792192459106,2.1096444129943848
2023-02-01 04:38:27.111000,-0.4190067946910858,2.134721279144287
2023-02-01 04:39:27.290000,-0.42557021975517273,2.141293525695801
2023-02-01 04:40:27.123000,-0.6841882467269897,2.158547878265381
2023-02-01 04:41:27.118000,-1.7503247261047363,2.0102577209472656
2023-02-01 04:42:27.148000,-1.145470142364502,1.9523425102233887
2023-02-01 04:43:27.189000,-1.7632570266723633,2.075424909591675
2023-02-01 04:44:27.180000,-1.7469942569732666,2.149733066558838
2023-02-01 04:45:27.226000,-0.8250759243965149,2.219960927963257
2023-02-01 04:46:27.141000,-1.0263694524765015,2.104123592376709
2023-02-01 04:47:27.122000,-1.8955429792404175,2.1534905433654785
2023-02-01 04:48:27.124000,-2.4812755584716797,2.2206602096557617
2023-02-01 04:49:27.203000,-2.5193088054656982,2.1732053756713867
2023-02-01 04:50:27.196000,-2.542947769165039,2.132253646850586
2023-02-01 04:51:27.141000,-1.3582031726837158,2.200958728790283
2023-02-01 04:52:27.173000,-0.4699866771697998,2.2008352279663086
2023-02-01 04:53:27.262000,-0.5827904939651489,2.1454367637634277
2023-02-01 04:54:27.174000,-0.5916033387184143,2.1535401344299316
2023-02-01 04:55:27.075000,-0.5051865577697754,2.1469149589538574
2023-02-01 04:56:27.088000,-0.4907602369785309,2.174506902694702
2023-02-01 04:57:27.180000,-0.5658080577850342,2.1806678771972656
2023-02-01 04:58:27.114000,-0.7186506390571594,2.1976535320281982
2023-02-01 04:59:27.336000,-0.6647189259529114,2.2114756107330322
2023-02-01 05:00:27.121000,-0.47281187772750854,2.208055257797241
2023-02-01 05:01:27.116000,-0.47793540358543396,2.1818511486053467
2023-02-01 05:02:27.165000,-0.5634960532188416,2.1751348972320557
2023-02-01 05:03:27.222000,-0.5688676238059998,2.172534465789795
2023-02-01 05:04:27.140000,-0.48477765917778015,2.1799819469451904
2023-02-01 05:05:27.173000,-0.5072779059410095,2.1911394596099854
2023-02-01 05:06:27.124000,-0.5745090246200562,2.181203603744507
2023-02-01 05:07:27.164000,-0.5500488877296448,2.144196033477783
2023-02-01 05:08:27.201000,-0.5672242045402527,2.1332356929779053
2023-02-01 05:09:27.067000,-0.5183030962944031,2.140717029571533
2023-02-01 05:10:27.112000,-0.47671273350715637,2.144360303878784
2023-02-01 05:11:27.120000,-0.4802152216434479,2.11855149269104
2023-02-01 05:12:27.119000,-0.521655797958374,1.9713997840881348
2023-02-01 05:13:27.161000,-0.4479065239429474,1.9565242528915405
2023-02-01 05:14:27.160000,-0.40277132391929626,2.0199828147888184
2023-02-01 05:15:27.103000,-0.4590925872325897,1.9232674837112427
2023-02-01 05:16:27.148000,-0.48145580291748047,2.0039777755737305
2023-02-01 05:17:27.104000,-0.43799498677253723,2.025975227355957
2023-02-01 05:18:27.083000,-0.42499983310699463,2.0138227939605713
2023-02-01 05:19:27.021000,-0.4681079387664795,2.1390187740325928
2023-02-01 05:20:27.082000,-0.5072842836380005,2.112086296081543
2023-02-01 05:21:27.063000,-0.40127456188201904,2.13519024848938
2023-02-01 05:22:27.108000,-0.483422189950943,1.7807073593139648
2023-02-01 05:23:27.008000,-0.6022211909294128,1.88792884349823
2023-02-01 05:24:27.125000,-0.5166665315628052,2.005845308303833
2023-02-01 05:25:27.146000,-0.46272191405296326,1.762620449066162
2023-02-01 05:26:27.105000,-0.3874567747116089,1.7885724306106567
2023-02-01 05:27:27.080000,-0.3984507620334625,1.9820176362991333
2023-02-01 05:28:27.141000,-0.4903404712677002,1.9176225662231445
2023-02-01 05:29:27.092000,-0.5057432055473328,1.7934261560440063
2023-02-01 05:30:27.041000,-0.48956093192100525,1.7516887187957764
2023-02-01 05:31:27.063000,-0.43283170461654663,1.8392690420150757
2023-02-01 05:32:27.153000,-0.4458373188972473,1.993381381034851
2023-02-01 05:33:27.007000,-0.528445303440094,1.7686721086502075
2023-02-01 05:34:27.105000,-0.5195809602737427,1.5640522241592407
2023-02-01 05:35:27.166000,-0.3920324742794037,1.5176292657852173
2023-02-01 05:36:27.121000,-0.45420247316360474,1.5681408643722534
2023-02-01 05:37:27.059000,-0.5106648206710815,1.6539160013198853
2023-02-01 05:38:27.334000,-0.48939958214759827,1.7556495666503906
2023-02-01 05:39:27.208000,-0.425258606672287,1.7610994577407837
