timestamp,0/Active Power,1/Active Power
2023-02-01 05:40:27.037000,-0.5191993117332458,1.7328170537948608
2023-02-01 05:41:27.054000,-0.4472306966781616,1.6463375091552734
2023-02-01 05:42:27.090000,-0.47610169649124146,1.6098650693893433
2023-02-01 05:43:27.024000,-0.5102962851524353,1.7092981338500977
2023-02-01 05:44:27.080000,-0.4656544029712677,1.647207260131836
2023-02-01 05:45:27.054000,-0.41989123821258545,1.6163285970687866
2023-02-01 05:46:27.045000,-0.4691929817199707,1.6003708839416504
2023-02-01 05:47:27.035000,-0.4910438358783722,1.6575736999511719
2023-02-01 05:48:27.003000,-0.4516769051551819,1.756661057472229
2023-02-01 05:49:27.015000,-0.3883034288883209,1.7652506828308105
2023-02-01 05:50:27.055000,-0.47477439045906067,1.760371446609497
2023-02-01 05:51:27.077000,-0.505088210105896,1.735161542892456
2023-02-01 05:52:26.995000,-0.40885329246520996,1.742019534111023
2023-02-01 05:53:26.983000,-0.398624449968338,1.6988005638122559
2023-02-01 05:54:27.090000,-0.4523891508579254,1.68052339553833
2023-02-01 05:55:27.084000,-0.48630744218826294,1.6205915212631226
2023-02-01 05:56:27.102000,-0.3908889889717102,1.5932791233062744
2023-02-01 05:57:27.034000,-0.44668048620224,1.5973302125930786
2023-02-01 05:58:27.030000,-0.5942519903182983,1.6969290971755981
2023-02-01 05:59:27.070000,-0.5950239896774292,1.631154179573059
2023-02-01 06:00:27.069000,-0.4049054980278015,1.635297179222107
2023-02-01 06:01:27.092000,-0.3891671597957611,1.67625892162323
2023-02-01 06:02:27.035000,-0.49393460154533386,1.6285849809646606
2023-02-01 06:03:27.038000,-0.4953770637512207,1.5418696403503418
2023-02-01 06:04:27.055000,-0.41159647703170776,1.5189167261123657
2023-02-01 06:05:27.085000,-0.5125432014465332,1.579486608505249
2023-02-01 06:06:27.023000,-0.5072964429855347,1.5868070125579834
2023-02-01 06:07:27.025000,-0.46741458773612976,1.574059009552002
2023-02-01 06:08:27.073000,-0.41284888982772827,1.540371060371399
2023-02-01 06:10:26.963000,-0.5089099407196045,1.4187413454055786
2023-02-01 06:11:27.041000,-0.44873926043510437,1.4581011533737183
2023-02-01 06:12:27.018000,-0.42216768860816956,1.3864341974258423
2023-02-01 06:13:27.069000,-0.470379501581192,1.4354971647262573
2023-02-01 06:14:27.079000,-0.5025920271873474,1.4343657493591309
2023-02-01 06:15:26.934000,-0.49733006954193115,1.4013477563858032
2023-02-01 06:16:27.019000,-0.40292805433273315,1.4047520160675049
2023-02-01 06:17:27.008000,-0.486383318901062,1.3699709177017212
2023-02-01 06:18:27.094000,-0.64631587266922,1.3341543674468994
2023-02-01 06:19:27.029000,-0.6464971899986267,1.3182580471038818
2023-02-01 06:20:27.021000,-0.5080810189247131,1.3119757175445557
2023-02-01 06:21:27.019000,-0.42071908712387085,1.3150514364242554
2023-02-01 06:22:27.034000,-0.45910486578941345,1.3761435747146606
2023-02-01 06:23:27.227000,-0.4913058280944824,1.3956762552261353
2023-02-01 06:24:26.996000,-0.4833872616291046,1.373153567314148
2023-02-01 06:25:27.058000,-0.500318169593811,1.3128031492233276
2023-02-01 06:26:26.983000,-0.4941258132457733,1.3205301761627197
2023-02-01 06:27:27.005000,-0.4328197240829468,1.3223932981491089
2023-02-01 06:28:26.903000,-0.43174993991851807,1.3196218013763428
2023-02-01 06:29:26.940000,-0.5088003277778625,1.3390949964523315
2023-02-01 06:30:27.050000,-0.49436238408088684,1.2868863344192505
2023-02-01 06:31:27.046000,-0.47794219851493835,1.3111655712127686
2023-02-01 06:32:26.951000,-0.4106167256832123,1.3720353841781616
2023-02-01 06:33:26.958000,-0.41911596059799194,1.476671814918518
2023-02-01 06:34:27.091000,-0.4463191628456116,1.4729000329971313
2023-02-01 06:35:26.916000,-0.4689010977745056,1.4499213695526123
2023-02-01 06:36:27.062000,-0.47336700558662415,1.4642417430877686
2023-02-01 06:37:26.958000,-0.4181470572948456,1.4626001119613647
2023-02-01 06:38:27.030000,-0.3894464671611786,1.413910984992981
2023-02-01 06:39:26.887000,-0.41897696256637573,1.3940728902816772
2023-02-01 06:40:26.951000,-0.48839250206947327,1.4283876419067383
2023-02-01 06:41:26.974000,-0.46796682476997375,1.318507194519043
2023-02-01 06:42:26.973000,-0.43060824275016785,1.2974579334259033
2023-02-01 06:43:26.971000,-0.3832845091819763,1.281736969947815
2023-02-01 06:44:26.908000,-0.48431703448295593,1.2555038928985596
2023-02-01 06:45:26.915000,-0.46737346053123474,1.3582637310028076
2023-02-01 06:46:27.062000,-0.4268956780433655,1.2839272022247314
2023-02-01 06:47:26.887000,-0.49656224250793457,1.1282042264938354
2023-02-01 06:48:26.879000,-0.5061458349227905,1.0374621152877808
2023-02-01 06:49:26.958000,-0.523557186126709,0.8909595012664795
2023-02-01 06:50:27.001000,-0.5426592230796814,1.039413332939148
2023-02-01 06:51:26.970000,-0.7917203903198242,1.2377818822860718
2023-02-01 06:52:26.879000,-1.42525053024292,1.3049440383911133
2023-02-01 06:53:26.955000,-0.4862150549888611,1.2592368125915527
2023-02-01 06:54:27.022000,-0.5205610394477844,1.2414523363113403
2023-02-01 06:55:26.940000,-0.5137755274772644,1.3970212936401367
2023-02-01 06:56:26.911000,-0.4455294609069824,1.463241696357727
2023-02-01 06:57:27.009000,-0.6549301743507385,1.418025016784668
2023-02-01 06:58:26.958000,-0.6461467742919922,1.3979527950286865
2023-02-01 06:59:26.883000,-0.49890339374542236,1.3990235328674316
2023-02-01 07:00:26.953000,-0.5040172934532166,1.3035088777542114
2023-02-01 07:01:26.938000,-0.46339067816734314,1.4084351062774658
2023-02-01 07:02:26.955000,-0.3890409767627716,1.4125139713287354
2023-02-01 07:03:26.968000,-0.46430131793022156,1.4263070821762085
2023-02-01 07:04:26.887000,-0.47320112586021423,1.373556137084961
2023-02-01 07:05:26.911000,-0.46015214920043945,1.3049159049987793
2023-02-01 07:06:26.950000,-0.39370235800743103,1.2724788188934326
2023-02-01 07:07:27.115000,-0.40805816650390625,1.378718376159668
2023-02-01 07:08:26.987000,-0.4558524489402771,1.3786263465881348
2023-02-01 07:09:26.985000,-0.4680901765823364,1.3118141889572144
2023-02-01 07:10:26.964000,-0.4543663561344147,1.3329452276229858
2023-02-01 07:11:27.085000,-0.46135029196739197,1.1701922416687012
2023-02-01 07:12:26.887000,-0.38542214035987854,1.0259560346603394
2023-02-01 07:13:26.895000,-0.435209184885025,1.3078638315200806
2023-02-01 07:14:26.881000,-0.48069342970848083,1.2446708679199219
2023-02-01 07:15:26.872000,-0.5113415718078613,1.0752431154251099
2023-02-01 07:16:26.973000,-0.6140560507774353,1.1739678382873535
2023-02-01 07:17:27.053000,-0.5058401823043823,1.2326440811157227
2023-02-01 07:18:26.911000,-0.4276970624923706,1.2220609188079834
2023-02-01 07:19:26.983000,-0.4887005388736725,1.0485252141952515
2023-02-01 07:20:26.925000,-0.44373223185539246,1.0493606328964233
2023-02-01 07:21:26.978000,-0.41661176085472107,0.9030153751373291
2023-02-01 07:22:26.982000,-0.45612064003944397,1.0365214347839355
2023-02-01 07:23:26.933000,-0.4648459851741791,1.0725665092468262
2023-02-01 07:24:26.977000,-0.48886847496032715,1.1749578714370728
2023-02-01 07:25:26.909000,-0.49235600233078003,1.0354089736938477
2023-02-01 07:26:26.972000,-0.47480663657188416,0.7828003168106079
2023-02-01 07:27:26.859000,-0.4487135708332062,0.9612632393836975
2023-02-01 07:28:26.916000,-0.44745978713035583,0.9969145655632019
2023-02-01 07:29:26.944000,-0.517844021320343,1.0520446300506592
2023-02-01 07:30:27.015000,-0.5134336352348328,1.0896824598312378
2023-02-01 07:31:26.943000,-0.4718623459339142,1.0494340658187866
2023-02-01 07:32:26.915000,-0.450570672750473,1.1491062641143799
2023-02-01 07:33:26.894000,-0.5174207091331482,0.9040693044662476
2023-02-01 07:34:26.822000,-0.5229618549346924,0.9495316743850708
2023-02-01 07:35:26.815000,-0.48561224341392517,0.9405397772789001
2023-02-01 07:36:26.908000,-0.4434419572353363,0.8132396936416626
2023-02-01 07:37:26.920000,-0.4593312442302704,0.8966249227523804
2023-02-01 07:38:26.871000,-0.5129832625389099,0.9637067914009094
2023-02-01 07:39:26.823000,-0.51202392578125,0.8964725732803345
2023-02-01 07:40:26.902000,-0.47007325291633606,0.8788710832595825
2023-02-01 07:41:26.920000,-0.4224023222923279,0.8243222236633301
2023-02-01 07:42:26.804000,-0.477152943611145,0.6102873086929321
2023-02-01 07:43:26.917000,-0.5268435478210449,0.5658440589904785
2023-02-01 07:44:26.863000,-0.5011394619941711,0.6107473373413086
2023-02-01 07:45:26.941000,-0.4868169128894806,0.5227794647216797
2023-02-01 07:46:26.895000,-0.4552716612815857,0.475906103849411
2023-02-01 07:47:26.847000,-0.4319697618484497,0.46224433183670044
2023-02-01 07:48:26.864000,-0.502284586429596,0.5345895886421204
2023-02-01 07:49:26.961000,-0.5017791986465454,0.5329235792160034
2023-02-01 07:50:26.817000,-0.4499737024307251,0.47159048914909363
2023-02-01 07:51:26.922000,-0.44693270325660706,0.34039607644081116
2023-02-01 07:52:27.933000,-0.4392223060131073,0.35851573944091797
2023-02-01 07:53:26.839000,-0.42256686091423035,0.3990834951400757
2023-02-01 07:54:26.914000,-0.45662862062454224,0.3875335454940796
2023-02-01 07:55:26.926000,-0.5467587113380432,0.377633273601532
2023-02-01 07:56:27.081000,-0.6127787232398987,0.37053602933883667
2023-02-01 07:57:26.929000,-0.4887399673461914,0.3447035253047943
2023-02-01 07:58:26.921000,-0.4255780279636383,0.3196013569831848
2023-02-01 07:59:26.922000,-0.4798910319805145,0.32744914293289185
2023-02-01 08:00:26.885000,-0.4865321218967438,0.3211196959018707
2023-02-01 08:01:26.858000,-0.40044841170310974,0.31587475538253784
2023-02-01 08:02:26.933000,-0.48189908266067505,0.30040764808654785
2023-02-01 08:03:26.815000,-0.529728353023529,0.27161797881126404
2023-02-01 08:04:26.943000,-0.5480022430419922,0.26655593514442444
2023-02-01 08:05:26.844000,-0.5697100162506104,0.27563974261283875
2023-02-01 08:06:26.839000,-0.5503748059272766,0.2484697550535202
2023-02-01 08:07:26.885000,-0.5087030529975891,0.22613462805747986
2023-02-01 08:08:26.811000,-0.5160155296325684,0.2267255187034607
2023-02-01 08:09:26.857000,-0.49815741181373596,0.2173382192850113
2023-02-01 08:10:26.768000,-0.5249468088150024,0.21886786818504333
2023-02-01 08:11:26.831000,-0.5575002431869507,0.22126154601573944
2023-02-01 08:12:26.775000,-0.5723528861999512,0.22581054270267487
2023-02-01 08:13:26.878000,-0.43962615728378296,0.22467322647571564
2023-02-01 08:14:26.938000,-0.6936528086662292,0.20880480110645294
2023-02-01 08:15:26.803000,-0.692142903804779,0.20564384758472443
2023-02-01 08:16:26.816000,-1.545229434967041,0.20184502005577087
2023-02-01 08:17:26.778000,-2.508842945098877,0.1949589103460312
2023-02-01 08:18:26.901000,-2.3334949016571045,0.1874053031206131
2023-02-01 08:19:26.837000,-0.515146017074585,0.18128174543380737
2023-02-01 08:20:26.882000,-0.532602071762085,0.1725235879421234
2023-02-01 08:21:26.850000,-0.5284037590026855,0.1631336212158203
2023-02-01 08:22:26.785000,-0.5521202683448792,0.150541752576828
2023-02-01 08:24:26.849000,-0.46546363830566406,0.1267526000738144
2023-02-01 08:25:26.942000,-0.49590563774108887,0.12260842323303223
2023-02-01 08:26:26.872000,-0.5308541655540466,0.12000993639230728
2023-02-01 08:27:27.084000,-0.542151927947998,0.11754162609577179
2023-02-01 08:28:26.819000,-0.5393965244293213,0.11746736615896225
2023-02-01 08:29:26.941000,-0.5210744738578796,0.11617856472730637
2023-02-01 08:30:26.739000,-0.5026588439941406,0.11522769182920456
2023-02-01 08:31:26.799000,-0.4682038128376007,0.11257137358188629
2023-02-01 08:32:26.866000,-0.4664868712425232,0.10851310938596725
2023-02-01 08:33:26.834000,-0.5119202136993408,0.10357978940010071
2023-02-01 08:34:26.831000,-0.5140240788459778,0.09496402740478516
2023-02-01 08:35:26.919000,-0.5084869265556335,0.0836963877081871
2023-02-01 08:36:26.894000,-0.5172740817070007,0.07465832680463791
2023-02-01 08:37:26.798000,-0.4575020372867584,0.043883390724658966
2023-02-01 08:38:26.791000,-0.4630793631076813,0.022881697863340378
2023-02-01 08:39:26.771000,-0.49593207240104675,0.020472850650548935
2023-02-01 08:40:26.932000,-0.5029240250587463,0.01760268583893776
2023-02-01 08:41:26.778000,-0.5244600772857666,0.013792052865028381
2023-02-01 08:42:26.790000,-0.5076178312301636,0.010847062803804874
2023-02-01 08:43:26.791000,-0.4156934916973114,0.008663810789585114
2023-02-01 08:44:26.871000,-0.5147974491119385,0.006488731596618891
2023-02-01 08:45:26.810000,-0.5363547205924988,0.004976268392056227
2023-02-01 08:46:26.744000,-0.5485981702804565,0.004220151342451572
2023-02-01 08:47:26.723000,-0.46181848645210266,0.0038355097640305758
2023-02-01 08:48:26.786000,-0.5378724932670593,0.0022873610723763704
2023-02-01 08:49:26.853000,-0.5613226294517517,-0.002251294208690524
2023-02-01 08:50:26.770000,-0.460461288690567,-0.0022508748807013035
2023-02-01 08:51:26.771000,-0.5601662993431091,-0.002265162067487836
2023-02-01 08:52:26.779000,-0.5689728856086731,-0.002280568238347769
2023-02-01 08:53:26.717000,-0.4531635344028473,-0.002290351316332817
2023-02-01 08:54:26.756000,-0.6155230402946472,-0.0001887941180029884
2023-02-01 08:55:26.792000,-0.6898004412651062,-0.0017191538354381919
2023-02-01 08:56:26.854000,-0.6401820778846741,-0.0022605129051953554
2023-02-01 08:57:26.782000,-0.48740679025650024,-0.002243448281660676
2023-02-01 08:58:26.736000,-0.4920167624950409,-0.0022614761255681515
2023-02-01 08:59:26.790000,-0.5719172358512878,-0.002266619121655822
2023-02-01 09:00:26.846000,-0.5425548553466797,-0.002309605246409774
2023-02-01 09:01:26.778000,-0.49211254715919495,-0.0022773556411266327
2023-02-01 09:02:26.845000,-0.5040475130081177,-0.002242150017991662
2023-02-01 09:03:26.783000,-0.5604695081710815,-0.0022412973921746016
2023-02-01 09:04:26.766000,-0.49600815773010254,-0.002259999979287386
2023-02-01 09:05:26.772000,-0.5599860548973083,-0.0022611350286751986
2023-02-01 09:06:26.797000,-0.5203073620796204,-0.0023160239215940237
2023-02-01 09:07:26.767000,-0.5092211961746216,-0.0022735123056918383
2023-02-01 09:08:26.834000,-0.4150627553462982,-0.0022669474128633738
2023-02-01 09:09:26.744000,-0.471536248922348,-0.0023177878465503454
2023-02-01 09:10:26.778000,-0.5305688977241516,-0.002313024364411831
2023-02-01 09:11:26.728000,-0.5270749926567078,-0.0023250908125191927
2023-02-01 09:12:26.820000,-0.5265452265739441,-0.002315731719136238
2023-02-01 09:13:26.880000,-0.6263810992240906,-0.0022934318985790014
2023-02-01 09:14:26.757000,-0.663686990737915,-0.0023307111114263535
2023-02-01 09:15:26.833000,-0.5506380200386047,-0.002345487242564559
2023-02-01 09:16:26.783000,-0.43623581528663635,-0.0023153512738645077
2023-02-01 09:17:26.731000,-0.5231008529663086,-0.002311763120815158
2023-02-01 09:18:26.805000,-0.5194217562675476,-0.0023367691319435835
2023-02-01 09:19:26.890000,-0.43905767798423767,-0.0022714545484632254
2023-02-01 09:20:26.774000,-0.48363345861434937,-0.0023027725983411074
2023-02-01 09:21:26.738000,-0.5281586647033691,-0.002268340904265642
2023-02-01 09:22:26.798000,-0.5422596335411072,-0.002302405424416065
2023-02-01 09:23:26.658000,-0.5603148341178894,-0.002302666660398245
2023-02-01 09:24:26.703000,-0.45565104484558105,-0.0023168332409113646
2023-02-01 09:25:26.761000,-0.5643165707588196,-0.0023437209893018007
2023-02-01 09:26:26.749000,-0.5568657517433167,-0.0023248461075127125
2023-02-01 09:27:26.754000,-0.5360440015792847,-0.0022685814183205366
2023-02-01 09:28:26.700000,-0.46852293610572815,-0.0023336249869316816
2023-02-01 09:29:26.664000,-0.5092649459838867,-0.0023707000073045492
2023-02-01 09:30:26.753000,-0.5503481030464172,-0.002259138971567154
2023-02-01 09:31:26.738000,-0.5489869117736816,-0.002257233951240778
2023-02-01 09:32:26.754000,-0.4809277355670929,-0.0023204332683235407
2023-02-01 09:33:26.665000,-0.5032543540000916,-0.0022998182103037834
2023-02-01 09:34:26.726000,-0.5507745146751404,-0.0022518234327435493
2023-02-01 09:35:26.661000,-0.519919216632843,-0.0023759999312460423
2023-02-01 09:36:26.797000,-0.514953076839447,-0.0023197499103844166
2023-02-01 09:37:26.739000,-0.5029518604278564,-0.0023058620281517506
2023-02-01 09:38:26.656000,-0.45796999335289,-0.0022334642708301544
2023-02-01 09:39:26.703000,-0.4608859419822693,-0.0022443332709372044
2023-02-01 09:40:26.798000,-0.5161765813827515,-0.0022583333775401115
2023-02-01 09:41:26.675000,-0.5107989311218262,-0.002236542757600546
2023-02-01 09:42:26.678000,-0.515790581703186,-0.002419648692011833
2023-02-01 09:43:26.660000,-0.7076625227928162,-0.0022251764312386513
2023-02-01 09:44:26.777000,-2.4390206336975098,-0.0022595750633627176
2023-02-01 09:45:26.744000,-1.4949599504470825,-0.002392529509961605
2023-02-01 09:46:26.670000,-0.5492814183235168,-0.00232971110381186
2023-02-01 09:47:26.784000,-0.5104104280471802,-0.0022550749126821756
2023-02-01 09:48:26.782000,-0.47482749819755554,-0.0023787172976881266
2023-02-01 09:49:26.668000,-0.4490734338760376,-0.0023642750456929207
2023-02-01 09:50:26.672000,-0.4087837040424347,-0.002358522731810808
2023-02-01 09:51:26.671000,-0.4880678057670593,-0.002258199965581298
2023-02-01 09:52:26.679000,-0.48072072863578796,-0.002277769148349762
2023-02-01 09:53:26.761000,-0.49665695428848267,-0.0021150526590645313
2023-02-01 09:54:26.619000,-0.48199397325515747,-0.002357000019401312
2023-02-01 09:55:26.657000,-0.6037180423736572,-0.002243878785520792
2023-02-01 09:56:26.721000,-0.5399988889694214,-0.0024086046032607555
2023-02-01 09:57:26.888000,-0.3988211154937744,-0.0022913888096809387
2023-02-01 09:58:26.691000,-0.4917876720428467,-0.002276666695252061
2023-02-01 09:59:26.657000,-0.45834365487098694,-0.002076942939311266
2023-02-01 10:00:26.722000,-0.40095585584640503,-0.0024476000107824802
2023-02-01 10:01:26.628000,-0.487270325422287,-0.002337316982448101
2023-02-01 10:02:26.607000,-0.4806646406650543,-0.0023048443254083395
2023-02-01 10:03:26.711000,-0.4763474762439728,-0.002312394790351391
2023-02-01 10:04:26.698000,-0.4590829610824585,-0.0023297949228435755
2023-02-01 10:05:26.683000,-0.5074886083602905,-0.002350487280637026
2023-02-01 10:06:26.624000,-0.5004218816757202,-0.0023080790415406227
2023-02-01 10:07:26.766000,-0.4998275935649872,-0.002324324334040284
2023-02-01 10:08:26.613000,-0.41310209035873413,-0.00229688105173409
2023-02-01 10:09:26.758000,-0.5040749311447144,-0.002297951141372323
2023-02-01 10:10:26.651000,-0.49177783727645874,-0.002302365843206644
2023-02-01 10:11:26.639000,-0.5230492353439331,-0.002334222197532654
2023-02-01 10:12:26.746000,-0.6244873404502869,-0.0023732632398605347
2023-02-01 10:13:26.690000,-0.647287905216217,-0.0023171778302639723
2023-02-01 10:14:26.626000,-0.5362145900726318,-0.00239454279653728
2023-02-01 10:15:26.661000,-0.533704936504364,-0.0023168055340647697
2023-02-01 10:16:26.700000,-0.523688018321991,-0.0022746785543859005
2023-02-01 10:17:26.643000,-0.5067233443260193,-0.0023259534500539303
2023-02-01 10:18:26.667000,-0.48589152097702026,-0.0024051875807344913
2023-02-01 10:19:26.604000,-0.41666287183761597,-0.0023192581720650196
2023-02-01 10:20:26.656000,-0.5066032409667969,-0.0022873887792229652
2023-02-01 10:21:26.659000,-0.5245920419692993,-0.002314317040145397
2023-02-01 10:22:26.662000,-0.4295552372932434,-0.0023581841960549355
2023-02-01 10:23:26.714000,-0.45327502489089966,-0.00232990481890738
2023-02-01 10:24:26.619000,-0.47388046979904175,-0.002355047734454274
2023-02-01 10:25:26.603000,-0.5318262577056885,-0.002402561018243432
2023-02-01 10:26:26.584000,-0.5136683583259583,-0.002352379960939288
2023-02-01 10:27:26.700000,-0.39748021960258484,-0.0023337630555033684
2023-02-01 10:28:26.797000,-0.48406121134757996,-0.002306536538526416
2023-02-01 10:29:26.657000,-0.4852655529975891,-0.002369973808526993
2023-02-01 10:30:26.617000,-0.47073230147361755,-0.0022622894030064344
2023-02-01 10:31:26.597000,-0.40123701095581055,-0.00231562159024179
2023-02-01 10:32:26.562000,-0.5021138787269592,-0.002355648670345545
2023-02-01 10:33:26.668000,-0.41988566517829895,-0.0023132285568863153
2023-02-01 10:34:26.658000,-0.4429689943790436,-0.0022453514393419027
2023-02-01 10:35:26.635000,-0.43701648712158203,-0.0023282142356038094
2023-02-01 10:36:26.677000,-0.4812180697917938,-0.0023417500779032707
2023-02-01 10:37:26.666000,-0.4741020202636719,-0.002295044483616948
2023-02-01 10:39:26.630000,-0.444342702627182,-0.002273195656016469
2023-02-01 10:40:26.690000,-0.5309538245201111,-0.0023372292052954435
2023-02-01 10:41:26.649000,-0.5758586525917053,-0.002326944377273321
2023-02-01 10:42:26.752000,-0.48802560567855835,-0.0023773096036165953
2023-02-01 10:43:26.807000,-0.5212525129318237,-0.002378474920988083
2023-02-01 10:44:26.653000,-0.5894142389297485,-0.0023497105576097965
2023-02-01 10:45:26.638000,-0.6137591004371643,-0.0023385868407785892
2023-02-01 10:46:26.567000,-0.6216830611228943,-0.0023958333767950535
2023-02-01 10:47:26.626000,-0.5936963558197021,-0.002423733239993453
2023-02-01 10:48:26.857000,-0.5678611397743225,-0.002135944552719593
2023-02-01 10:49:26.677000,-0.6316792368888855,-0.002324565313756466
2023-02-01 10:50:26.635000,-0.5815833806991577,-0.002565648639574647
2023-02-01 10:51:26.684000,-0.5511890649795532,-0.002245314186438918
2023-02-01 10:52:26.561000,-0.5431588888168335,-0.002265153918415308
2023-02-01 10:53:26.593000,-0.4684077203273773,-0.0025537500623613596
2023-02-01 10:54:26.606000,-0.6526767015457153,-0.0022959697525948286
2023-02-01 10:55:26.688000,-0.6729198098182678,-0.002348771318793297
2023-02-01 10:56:26.673000,-0.5691370368003845,-0.0023517804220318794
2023-02-01 10:57:26.584000,-0.5246716141700745,-0.002183829201385379
2023-02-01 10:58:26.615000,-0.4988926947116852,-0.0021146570798009634
2023-02-01 10:59:26.532000,-0.4376547336578369,-0.0023200269788503647
2023-02-01 11:00:26.615000,-0.5389247536659241,-0.002364249899983406
2023-02-01 11:01:26.696000,-0.5369540452957153,-0.002233186038210988
2023-02-01 11:02:26.561000,-0.45179495215415955,-0.002340511651709676
2023-02-01 11:03:26.526000,-0.47161227464675903,-0.002370750065892935
2023-02-01 11:04:26.506000,-0.5139351487159729,-0.00239711906760931
2023-02-01 11:05:26.545000,-0.5491875410079956,-0.002367552602663636
2023-02-01 11:06:26.582000,-0.5122419595718384,-0.002289853524416685
2023-02-01 11:07:26.643000,-0.46805864572525024,-0.0023432292509824038
2023-02-01 11:08:26.556000,-0.5426072478294373,-0.0023156749084591866
2023-02-01 11:09:26.639000,-0.517575204372406,-0.0023148946929723024
2023-02-01 11:10:26.580000,-0.5379241108894348,-0.0023140464909374714
2023-02-01 11:11:26.605000,-0.45828819274902344,-0.002320853527635336
2023-02-01 11:12:26.665000,-0.5697883367538452,-0.0023046829737722874
2023-02-01 11:13:26.516000,-0.6923477649688721,-0.0023235713597387075
