timestamp,0/Active Power,1/Active Power
2023-02-01 11:14:26.513000,-0.6545541882514954,-0.002345428569242358
2023-02-01 11:15:26.635000,-0.448772132396698,-0.0023401249200105667
2023-02-01 11:16:26.582000,-0.513847291469574,-0.0023717877920717
2023-02-01 11:17:26.555000,-0.5501880645751953,-0.002399605233222246
2023-02-01 11:18:26.645000,-0.46856430172920227,-0.0023826363030821085
2023-02-01 11:19:26.586000,-0.4708963930606842,-0.00238045840524137
2023-02-01 11:20:26.620000,-0.49888086318969727,-0.002404920058324933
2023-02-01 11:21:26.554000,-0.4966803193092346,-0.0023685384076088667
2023-02-01 11:22:26.533000,-0.44544517993927,-0.002451749984174967
2023-02-01 11:23:26.504000,-0.40608537197113037,-0.0023553213104605675
2023-02-01 11:24:26.485000,-0.47977563738822937,-0.0023891632445156574
2023-02-01 11:25:26.526000,-0.4886784553527832,-0.0023608484771102667
2023-02-01 11:26:26.562000,-0.3918599784374237,-0.002398075070232153
2023-02-01 11:27:26.581000,-0.4586109519004822,-0.002389000030234456
2023-02-01 11:28:26.644000,-0.47369417548179626,-0.0023164390586316586
2023-02-01 11:29:26.484000,-0.40028664469718933,-0.0023706250358372927
2023-02-01 11:30:26.538000,-0.4544985890388489,-0.0023217948619276285
2023-02-01 11:31:26.585000,-0.48294878005981445,-0.002348333364352584
2023-02-01 11:32:26.661000,-0.4478111267089844,-0.0023747647646814585
2023-02-01 11:33:26.562000,-0.4892108738422394,-0.002391117624938488
2023-02-01 11:34:26.618000,-0.5109214782714844,-0.002345465123653412
2023-02-01 11:35:26.588000,-0.483388215303421,-0.0024004103615880013
2023-02-01 11:36:26.776000,-0.45883527398109436,-0.002345690503716469
2023-02-01 11:37:26.553000,-0.49833545088768005,-0.002332499949261546
2023-02-01 11:38:26.615000,-0.5363498330116272,-0.0024985517375171185
2023-02-01 11:39:26.524000,-0.5503423810005188,-0.0023087947629392147
2023-02-01 11:40:26.521000,-0.45639750361442566,-0.0024011177010834217
2023-02-01 11:41:26.464000,-0.4853220582008362,-0.002425916725769639
2023-02-01 11:42:26.562000,-0.5157653093338013,-0.002455138834193349
2023-02-01 11:43:26.580000,-0.444408655166626,-0.0023102369159460068
2023-02-01 11:44:26.534000,-0.5296325087547302,-0.002320466563105583
2023-02-01 11:45:26.558000,-0.5267679691314697,-0.0023938182275742292
2023-02-01 11:46:26.601000,-0.4968146085739136,-0.002414342947304249
2023-02-01 11:47:26.529000,-0.49775728583335876,-0.002368577755987644
2023-02-01 11:48:26.630000,-0.5637898445129395,-0.0022523256484419107
2023-02-01 11:49:26.818000,-0.47469422221183777,-0.0023490749299526215
2023-02-01 11:50:26.511000,-0.4944171607494354,-0.0022291464265435934
2023-02-01 11:51:26.608000,-0.5578709244728088,-0.0022487500682473183
2023-02-01 11:52:26.445000,-0.44336965680122375,-0.0022416221909224987
2023-02-01 11:53:26.463000,-0.5292553901672363,-0.002347170142456889
2023-02-01 11:54:26.552000,-0.5254331231117249,-0.002228441881015897
2023-02-01 11:55:26.608000,-0.47772300243377686,-0.002274088328704238
2023-02-01 11:56:26.505000,-0.5726856589317322,-0.0023551539052277803
2023-02-01 11:57:26.496000,-0.6213599443435669,-0.002342534950003028
2023-02-01 11:58:26.524000,-0.627575695514679,-0.0023326000664383173
2023-02-01 11:59:26.517000,-0.5441871285438538,-0.00237473682500422
2023-02-01 12:00:26.528000,-0.510822594165802,-0.0023709472734481096
2023-02-01 12:01:26.498000,-0.4348996579647064,-0.002329000039026141
2023-02-01 12:02:26.492000,-0.5446898937225342,-0.002394000068306923
2023-02-01 12:03:26.567000,-0.4642959535121918,-0.00235849991440773
2023-02-01 12:04:26.548000,-0.5035305619239807,-0.0023779189214110374
2023-02-01 12:05:26.583000,-0.5220691561698914,-0.002391916699707508
2023-02-01 12:07:26.532000,-0.5252586603164673,-0.002397486474364996
2023-02-01 12:08:26.721000,-0.4681532382965088,-0.0023998888209462166
2023-02-01 12:09:26.517000,-0.45757627487182617,-0.002383640967309475
2023-02-01 12:10:26.477000,-0.5208403468132019,-0.0023887555580586195
2023-02-01 12:11:26.487000,-0.5529428720474243,-0.00238754041492939
2023-02-01 12:12:26.559000,-0.47325676679611206,-0.002380628604441881
2023-02-01 12:13:26.471000,-0.41120272874832153,-0.0024135587736964226
2023-02-01 12:14:26.469000,-0.5350527167320251,-0.002417593728750944
2023-02-01 12:15:26.721000,-0.5767302513122559,-0.002394227311015129
2023-02-01 12:16:26.474000,-0.6354978084564209,-0.0024256000760942698
2023-02-01 12:17:26.465000,-0.5852239727973938,-0.0023808064870536327
2023-02-01 12:18:26.470000,-0.5460692644119263,-0.002408052561804652
2023-02-01 12:19:26.391000,-0.41001972556114197,-0.0024028648622334003
2023-02-01 12:20:26.475000,-0.5020180344581604,-0.0023855743929743767
2023-02-01 12:21:26.547000,-0.4356827139854431,-0.002389209344983101
2023-02-01 12:22:26.507000,-0.4317711293697357,-0.002392499940469861
2023-02-01 12:23:26.476000,-0.4463699758052826,-0.002372999908402562
2023-02-01 12:24:26.434000,-0.5004492402076721,-0.00235722865909338
2023-02-01 12:25:26.441000,-0.4596869945526123,-0.002372405491769314
2023-02-01 12:26:26.465000,-0.46845540404319763,-0.0023359511978924274
2023-02-01 12:27:26.475000,-2.564602851867676,-0.0024283542297780514
2023-02-01 12:28:26.706000,-1.5028952360153198,-0.0024080555886030197
2023-02-01 12:29:26.527000,-0.5187099575996399,-0.00242779403924942
2023-02-01 12:30:26.510000,-0.5080760717391968,-0.002303030341863632
2023-02-01 12:31:26.387000,-0.5405004620552063,-0.002373871859163046
2023-02-01 12:32:26.402000,-0.4883442223072052,-0.0022924544755369425
2023-02-01 12:33:26.436000,-0.45670023560523987,-0.0023395896423608065
2023-02-01 12:34:26.434000,-0.5711069107055664,-0.0023901944514364004
2023-02-01 12:35:26.464000,-0.5354673266410828,-0.0024536284618079662
2023-02-01 12:36:26.524000,-0.4309671223163605,-0.0023220302537083626
2023-02-01 12:37:26.557000,-0.5089988112449646,-0.002354763215407729
2023-02-01 12:38:26.453000,-0.4968978464603424,-0.0024036045651882887
2023-02-01 12:39:26.417000,-0.4475603699684143,-0.002339209197089076
2023-02-01 12:40:26.460000,-0.4456517696380615,-0.0022818571887910366
2023-02-01 12:41:26.394000,-0.4920654296875,-0.0023981891572475433
2023-02-01 12:42:26.528000,-0.48797154426574707,-0.0022405500058084726
2023-02-01 12:43:26.382000,-0.5093293190002441,-0.002284459536895156
2023-02-01 12:44:26.437000,-0.4859001338481903,-0.0023249778896570206
2023-02-01 12:45:26.650000,-0.4655459225177765,-0.002437024377286434
2023-02-01 12:46:26.362000,-0.5018417239189148,-0.0022482858039438725
2023-02-01 12:47:26.448000,-0.528327226638794,-0.002392541617155075
2023-02-01 12:48:26.448000,-0.4404698610305786,-0.0022375641856342554
2023-02-01 12:49:26.414000,-0.4649260938167572,-0.0024515814147889614
2023-02-01 12:50:26.445000,-0.5177345871925354,-0.0023461622186005116
2023-02-01 12:51:26.461000,-0.5161332488059998,-0.0024341291282325983
2023-02-01 12:52:26.477000,-0.4751412272453308,-0.002298526233062148
2023-02-01 12:53:26.623000,-0.4550881087779999,-0.0023383500520139933
2023-02-01 12:54:26.351000,-0.5095086097717285,-0.0023448055144399405
2023-02-01 12:55:26.689000,-0.49840089678764343,-0.0023579061962664127
2023-02-01 12:56:26.341000,-0.5220744013786316,-0.0023487673606723547
2023-02-01 12:57:26.694000,-0.4177517592906952,-0.0024095110129565
2023-02-01 12:58:26.476000,-0.4557549059391022,-0.0023141612764447927
2023-02-01 12:59:26.357000,-0.46909764409065247,-0.0023125000298023224
2023-02-01 13:00:26.484000,-0.6476832032203674,-0.002272249897941947
2023-02-01 13:01:26.342000,-0.5949188470840454,-0.0023380399215966463
2023-02-01 13:02:26.354000,-0.42255377769470215,-0.002389185130596161
2023-02-01 13:03:26.642000,-0.5298891663551331,-0.0022736999671906233
2023-02-01 13:04:26.476000,-0.4219326376914978,-0.0023394583258777857
2023-02-01 13:05:26.404000,-0.470196008682251,-0.0023242044262588024
2023-02-01 13:06:26.377000,-0.42260268330574036,-0.0024029999040067196
2023-02-01 13:07:26.481000,-0.4846980571746826,-0.0023064857814460993
2023-02-01 13:08:26.307000,-0.4226488471031189,-0.002317847916856408
2023-02-01 13:09:26.505000,-0.4277428686618805,-0.002291416749358177
2023-02-01 13:10:26.347000,-0.5117449760437012,-0.002341466723009944
2023-02-01 13:11:26.392000,-0.49634429812431335,-0.0022739768028259277
2023-02-01 13:12:26.354000,-0.42106005549430847,-0.002457432448863983
2023-02-01 13:13:26.354000,-0.4815148413181305,-0.0023181333672255278
2023-02-01 13:14:26.425000,-0.479471355676651,-0.0023582354187965393
2023-02-01 13:15:26.338000,-0.48753049969673157,-0.0023680953308939934
2023-02-01 13:16:26.310000,-0.5756961703300476,-0.0024265896063297987
2023-02-01 13:17:26.376000,-0.6104040145874023,-0.002386815845966339
2023-02-01 13:18:27.393000,-0.5945836901664734,-0.0024298529606312513
2023-02-01 13:19:26.392000,-0.5065301060676575,-0.002418388845399022
2023-02-01 13:20:26.433000,-0.3697707951068878,-0.0024662103969603777
2023-02-01 13:21:26.406000,-0.4316348731517792,-0.002467136364430189
2023-02-01 13:22:26.444000,-0.4660167694091797,-0.0026067427825182676
2023-02-01 13:23:26.436000,-0.37442758679389954,-0.002515897387638688
2023-02-01 13:24:26.385000,-0.4424694776535034,-0.002296837279573083
2023-02-01 13:25:26.412000,-0.44219863414764404,-0.002233947394415736
2023-02-01 13:26:26.389000,-0.3855432868003845,-0.0023334999568760395
2023-02-01 13:27:26.394000,-0.39739787578582764,-0.0025373571552336216
2023-02-01 13:28:26.307000,-0.46092477440834045,-0.0024664211086928844
2023-02-01 13:29:26.325000,-0.3292279541492462,-0.0026047632563859224
2023-02-01 13:30:26.429000,-0.42568618059158325,-0.002409444423392415
2023-02-01 13:31:26.294000,-0.45556384325027466,-0.0025300937704741955
2023-02-01 13:32:26.408000,-0.3863586187362671,-0.002348650014027953
2023-02-01 13:33:26.358000,-0.4559186100959778,-0.002428428502753377
2023-02-01 13:34:26.369000,-0.40471920371055603,-0.002466147067025304
2023-02-01 13:35:26.338000,-0.3951719403266907,-0.0023696888238191605
2023-02-01 13:36:26.286000,-0.45577630400657654,-0.002340374980121851
2023-02-01 13:37:26.399000,-0.39549559354782104,-0.0023545129224658012
2023-02-01 13:38:26.315000,-0.33225393295288086,-0.0023837999906390905
2023-02-01 13:39:26.423000,-0.39805907011032104,-0.002369837835431099
2023-02-01 13:40:26.381000,-0.41540199518203735,-0.002354250056669116
2023-02-01 13:41:26.392000,-0.3603314161300659,-0.002379692392423749
2023-02-01 13:42:26.376000,-0.44233009219169617,-0.0022516485769301653
2023-02-01 13:43:26.316000,-0.38702788949012756,-0.0023821794893592596
2023-02-01 13:44:26.377000,-0.3203006088733673,-0.002359400037676096
2023-02-01 13:45:26.517000,-0.35448431968688965,-0.0023679428268224
2023-02-01 13:46:26.356000,-0.4056326150894165,-0.0023809210397303104
2023-02-01 13:47:26.405000,-0.41466888785362244,-0.0023342000786215067
2023-02-01 13:48:26.353000,-0.4046071469783783,-0.0023940238170325756
2023-02-01 13:49:26.412000,-0.32718002796173096,-0.0022272702772170305
2023-02-01 13:50:26.349000,-0.3604339063167572,-0.0023950322065502405
2023-02-01 13:51:26.351000,-0.4525758922100067,-0.002381640952080488
2023-02-01 13:52:26.356000,-0.42256680130958557,-0.0023290645331144333
2023-02-01 13:53:26.393000,-0.38752421736717224,-0.0023498637601733208
2023-02-01 13:54:26.608000,-0.3856521248817444,-0.0023386110551655293
2023-02-01 13:55:26.375000,-0.45083320140838623,-0.0023741000331938267
2023-02-01 13:56:26.360000,-0.44531339406967163,-0.002292151562869549
2023-02-01 13:57:26.530000,-0.35076451301574707,-0.002421305514872074
2023-02-01 13:58:26.395000,-0.4168108403682709,-0.002374289557337761
2023-02-01 13:59:26.400000,-0.44837820529937744,-0.002393405418843031
2023-02-01 14:00:26.314000,-0.36631685495376587,-0.0023278084117919207
2023-02-01 14:01:26.376000,-0.41582706570625305,-0.002391666639596224
2023-02-01 14:02:26.342000,-0.5431142449378967,-0.0023518409579992294
2023-02-01 14:03:26.320000,-0.5384354591369629,-0.0023599069099873304
2023-02-01 14:04:26.401000,-0.5715236663818359,-0.0023580961860716343
2023-02-01 14:05:26.231000,-0.4677210748195648,-0.002320435829460621
2023-02-01 14:06:26.359000,-0.3423817455768585,-0.002319222316145897
2023-02-01 14:07:26.344000,-0.4256037771701813,-0.0023320571053773165
2023-02-01 14:08:26.337000,-0.45379161834716797,-0.002336428500711918
2023-02-01 14:09:26.320000,-0.36937063932418823,-0.0023012564051896334
2023-02-01 14:10:26.268000,-0.44371649622917175,-0.0023556051310151815
2023-02-01 14:11:26.250000,-0.43916866183280945,-0.0023025143891572952
2023-02-01 14:12:26.226000,-0.39286065101623535,-0.002357871038839221
2023-02-01 14:13:26.336000,-0.44720563292503357,-0.0023608205374330282
2023-02-01 14:14:26.293000,-0.3472360670566559,-0.0023660750593990088
2023-02-01 14:15:26.404000,-0.43748319149017334,-0.0023499533999711275
2023-02-01 14:16:26.322000,-0.45327794551849365,-0.0023721111938357353
2023-02-01 14:17:26.335000,-0.3634941875934601,-0.0023421249352395535
2023-02-01 14:18:26.262000,-0.41944006085395813,-0.0023455945774912834
2023-02-01 14:19:26.311000,-0.44990596175193787,-0.0023306249640882015
2023-02-01 14:20:26.333000,-0.477314293384552,-0.002288911724463105
2023-02-01 14:21:26.306000,-0.41530653834342957,-0.0023983658757060766
2023-02-01 14:22:26.293000,-0.4506484866142273,-0.0023475349880754948
2023-02-01 14:23:26.314000,-0.4804112911224365,-0.0023423610255122185
2023-02-01 14:24:26.209000,-0.45186397433280945,-0.002339900005608797
2023-02-01 14:25:26.674000,-0.3935920000076294,-0.00234234775416553
2023-02-01 14:26:26.316000,-0.49265170097351074,-0.0022710952907800674
2023-02-01 14:27:26.282000,-0.39633655548095703,-0.0024722646921873093
2023-02-01 14:28:26.400000,-0.49947619438171387,-0.0022802683524787426
2023-02-01 14:29:26.295000,-0.43009111285209656,-0.0023153333459049463
2023-02-01 14:30:26.301000,-0.41828757524490356,-0.002270244527608156
2023-02-01 14:31:26.310000,-0.4992678761482239,-0.0023880244698375463
2023-02-01 14:32:26.303000,-0.4219672679901123,-0.0024495881516486406
2023-02-01 14:33:26.316000,-0.446300208568573,-0.0023206586483865976
2023-02-01 14:34:26.512000,-0.5132834911346436,-0.0023815000895410776
2023-02-01 14:35:26.188000,-0.39010098576545715,-0.002356628654524684
2023-02-01 14:36:26.250000,-0.45849665999412537,-0.002396105322986841
2023-02-01 14:37:26.322000,-0.472866028547287,-0.0023244472686201334
2023-02-01 14:38:26.384000,-0.45393651723861694,-0.0023262500762939453
2023-02-01 14:39:26.338000,-0.40030092000961304,-0.002410437446087599
2023-02-01 14:40:26.256000,-0.4853507876396179,-0.0024863514117896557
2023-02-01 14:41:26.366000,-0.42417940497398376,-0.002472999971359968
2023-02-01 14:42:26.318000,-0.44286733865737915,-0.0023384615778923035
2023-02-01 14:43:26.218000,-0.48028236627578735,-0.0023476427886635065
2023-02-01 14:44:26.228000,-0.4017707407474518,-0.002513093641027808
2023-02-01 14:45:26.229000,-0.4630916118621826,-0.002242192393168807
2023-02-01 14:46:26.519000,-0.46701523661613464,-0.0024173667188733816
2023-02-01 14:47:26.180000,-0.3821096122264862,-0.002360645215958357
2023-02-01 14:48:26.417000,-0.47725316882133484,-0.0023166153114289045
2023-02-01 14:49:26.223000,-0.6145097613334656,-0.002346326597034931
2023-02-01 14:50:26.315000,-0.5183104872703552,-0.0023983572609722614
2023-02-01 14:51:26.186000,-0.480004221200943,-0.002515944419428706
2023-02-01 14:52:26.278000,-0.5037894248962402,-0.0024211860727518797
2023-02-01 14:53:26.203000,-0.3809645175933838,-0.0023715554270893335
2023-02-01 14:54:26.312000,-0.5247348546981812,-0.002428875071927905
2023-02-01 14:55:26.251000,-0.3746680021286011,-0.0023520931135863066
2023-02-01 14:56:26.211000,-0.45695406198501587,-0.0023150951601564884
2023-02-01 14:57:26.429000,-0.46131575107574463,-0.0024196153972297907
2023-02-01 14:58:26.190000,-0.38543224334716797,-0.0023352368734776974
2023-02-01 14:59:26.179000,-0.46976351737976074,-0.0024460293352603912
2023-02-01 15:00:26.198000,-0.4030854403972626,-0.0024015000090003014
2023-02-01 15:01:26.195000,-0.4283423125743866,-0.002304235240444541
2023-02-01 15:02:26.255000,-0.4829696714878082,-0.002397305564954877
2023-02-01 15:03:26.170000,-0.357509046792984,-0.002466419246047735
2023-02-01 15:04:26.237000,-0.4883624017238617,-0.002432615263387561
2023-02-01 15:05:26.282000,-0.45684385299682617,-0.002411048859357834
2023-02-01 15:06:26.304000,-0.4066867530345917,-0.0024088919162750244
2023-02-01 15:07:26.260000,-0.6037462949752808,-0.0023471591994166374
2023-02-01 15:08:26.212000,-0.5660089254379272,-0.0023479999508708715
2023-02-01 15:09:26.222000,-0.3435062766075134,-0.0023594871163368225
2023-02-01 15:10:26.281000,-0.44856327772140503,-0.0023731612600386143
2023-02-01 15:11:26.258000,-0.37729811668395996,-0.002417333424091339
2023-02-01 15:12:26.241000,-0.4457314610481262,-0.002427394036203623
2023-02-01 15:13:26.270000,-0.411258339881897,-0.002416742965579033
2023-02-01 15:14:26.249000,-0.39357462525367737,-0.0024059582501649857
2023-02-01 15:15:26.153000,-0.4455169141292572,-0.0023822286166250706
2023-02-01 15:16:26.204000,-0.3796452283859253,-0.002388285705819726
2023-02-01 15:17:26.434000,-0.38723158836364746,-0.00245725573040545
2023-02-01 15:18:26.159000,-0.4541911482810974,-0.00240047718398273
2023-02-01 15:19:26.135000,-0.44272273778915405,-0.002424333244562149
2023-02-01 15:20:26.237000,-0.35218244791030884,-0.002419947413727641
2023-02-01 15:21:26.173000,-0.4260823130607605,-0.0024327419232577085
2023-02-01 15:22:26.198000,-0.48691657185554504,-0.002497617620974779
2023-02-01 15:23:27.167000,-0.45249035954475403,-0.0024289353750646114
2023-02-01 15:24:26.271000,-0.42861101031303406,-0.002506549935787916
2023-02-01 15:25:26.197000,-0.49211686849594116,-0.0022567836567759514
2023-02-01 15:26:26.152000,-0.46252205967903137,-0.0024166216608136892
2023-02-01 15:27:26.167000,-0.41136273741722107,-0.00218202848918736
2023-02-01 15:28:26.285000,-0.5055863857269287,-0.002425529295578599
2023-02-01 15:29:26.234000,-0.47718146443367004,-0.0026631555519998074
2023-02-01 15:30:26.206000,-0.38699790835380554,-0.002364096697419882
2023-02-01 15:31:26.182000,-0.4915027320384979,-0.002510824939236045
2023-02-01 15:32:26.104000,-0.5086085200309753,-0.002343342872336507
2023-02-01 15:33:26.201000,-0.48275864124298096,-0.00232697487808764
2023-02-01 15:34:26.194000,-0.3978239595890045,-0.0023972727358341217
2023-02-01 15:35:26.222000,-0.4722609519958496,-0.0027180768083781004
2023-02-01 15:36:26.119000,-0.5143775939941406,-0.002205285709351301
2023-02-01 15:37:26.106000,-0.4199598729610443,-0.002357166726142168
2023-02-01 15:38:26.143000,-0.49971553683280945,-0.002427352825179696
2023-02-01 15:39:26.246000,-0.47623908519744873,-0.0024090236984193325
2023-02-01 15:40:26.079000,-0.4368894100189209,-0.0023912570904940367
2023-02-01 15:41:26.100000,-0.546866238117218,-0.002420595148578286
2023-02-01 15:42:26.092000,-0.5006143450737,-0.0023882121313363314
2023-02-01 15:43:26.216000,-0.4990999698638916,-0.0023746443912386894
2023-02-01 15:44:26.202000,-0.6746607422828674,-0.0023986154701560736
2023-02-01 15:45:26.151000,-0.524604856967926,-0.0024121750611811876
2023-02-01 15:46:26.082000,-0.4459594786167145,-0.0023966189473867416
2023-02-01 15:47:26.161000,-0.4698466360569,-0.0024163334164768457
2023-02-01 15:48:26.151000,-0.5964219570159912,-0.002397499978542328
2023-02-01 15:49:26.143000,-0.752693235874176,-0.0024282571393996477
2023-02-01 15:50:26.161000,-0.6726524233818054,-0.002394899958744645
2023-02-01 15:51:26.097000,-0.7385478615760803,-0.002385965548455715
2023-02-01 15:52:26.211000,-0.7418503165245056,-0.0023259459994733334
2023-02-01 15:53:26.118000,-0.6581152081489563,-0.002357970690354705
2023-02-01 15:54:26.119000,-0.6935099959373474,-0.002395880874246359
2023-02-01 15:55:26.146000,-0.7264331579208374,-0.0024008823093026876
2023-02-01 15:56:26.143000,-0.6586995124816895,-0.002420600038021803
2023-02-01 15:57:26.173000,-0.6177908182144165,-0.0023707749787718058
2023-02-01 15:58:26.044000,-0.5831761360168457,-0.0024104565382003784
2023-02-01 15:59:26.155000,-0.5452542304992676,-0.002420299919322133
2023-02-01 16:00:26.150000,-0.4632750451564789,-0.002303906949236989
2023-02-01 16:01:26.178000,-0.5481829047203064,-0.0022761935833841562
2023-02-01 16:02:26.399000,-0.5415123105049133,-0.0022673332132399082
2023-02-01 16:03:26.116000,-0.4878680408000946,-0.002296911785379052
2023-02-01 16:04:26.154000,-0.5441761612892151,-0.0023609332274645567
2023-02-01 16:05:26.083000,-0.5060579180717468,-0.0023171515204012394
2023-02-01 16:06:26.113000,-0.5595765709877014,-0.002396361203864217
2023-02-01 16:07:26.106000,-0.5070440173149109,-0.0023806500248610973
2023-02-01 16:08:26.036000,-0.5738797187805176,-0.002378236735239625
2023-02-01 16:09:26.071000,-0.5755550861358643,-0.0024335896596312523
2023-02-01 16:10:26.056000,-0.4846731424331665,-0.002364973071962595
2023-02-01 16:11:26.194000,-0.6024349927902222,-0.002476693829521537
2023-02-01 16:12:26.120000,-0.5828613638877869,-0.0024304185062646866
2023-02-01 16:13:26.145000,-0.4851602017879486,-0.0024254359304904938
2023-02-01 16:14:26.154000,-0.6244509816169739,-0.002375558717176318
2023-02-01 16:15:26.164000,-0.6668596267700195,-0.0025585750117897987
2023-02-01 16:16:26.185000,-0.6934264302253723,-0.002337277866899967
2023-02-01 16:17:26.055000,-0.5954214930534363,-0.002452499931678176
2023-02-01 16:18:26.022000,-0.5099672675132751,-0.002483435906469822
2023-02-01 16:19:26.079000,-0.5266052484512329,-0.0023956315126270056
2023-02-01 16:20:26.103000,-0.5882288217544556,-0.002487571444362402
2023-02-01 16:21:26.114000,-0.5470556020736694,-0.0025697406381368637
2023-02-01 16:22:26.099000,-0.48988550901412964,-0.002321461448445916
2023-02-01 16:23:26.117000,-0.5441833734512329,-0.002406639978289604
2023-02-01 16:24:26.174000,-0.5931522250175476,-0.002463769167661667
2023-02-01 16:25:26.063000,-0.5406965613365173,-0.0025232499465346336
2023-02-01 16:26:26.129000,-0.4953717887401581,-0.0024943749886006117
2023-02-01 16:27:26.006000,-0.5832864046096802,-0.00230058073066175
2023-02-01 16:28:26.037000,-0.5858393311500549,-0.0024909188505262136
2023-02-01 16:29:26.020000,-0.4075372815132141,-0.002429000101983547
2023-02-01 16:30:26.035000,-0.43058300018310547,-0.002439473755657673
2023-02-01 16:31:26.166000,-0.4041212797164917,-0.0025337778497487307
2023-02-01 16:32:26.020000,-0.3714260160923004,-0.0026195498649030924
2023-02-01 16:33:26.141000,-0.4472290873527527,-0.002545841969549656
2023-02-01 16:34:26.095000,-0.41244977712631226,-0.0025251859333366156
2023-02-01 16:35:25.999000,-0.3111497759819031,-0.0024156749714165926
2023-02-01 16:36:26.059000,-0.4200383722782135,-0.0023350270930677652
