timestamp,0/Active Power,1/Active Power
2023-02-01 16:37:26.086000,-0.46082863211631775,-0.002397920936346054
2023-02-01 16:38:26.036000,-0.33951494097709656,-0.002415926894173026
2023-02-01 16:39:26.125000,-0.4534659683704376,-0.002407483756542206
2023-02-01 16:40:26.055000,-0.44802162051200867,-0.0024326222483068705
2023-02-01 16:41:26.074000,-0.43221044540405273,-0.0024160968605428934
2023-02-01 16:42:26.171000,-0.4927549958229065,-0.0024282648228108883
2023-02-01 16:43:26.101000,-0.5937669277191162,-0.0024182104971259832
2023-02-01 16:44:26.021000,-0.49890202283859253,-0.0024460232816636562
2023-02-01 16:45:26.028000,-0.41285786032676697,-0.002425071317702532
2023-02-01 16:46:26.053000,-0.36937248706817627,-0.002412447240203619
2023-02-01 16:47:26.114000,-0.45992374420166016,-0.0024468000046908855
2023-02-01 16:48:26.082000,-0.48040667176246643,-0.002433714224025607
2023-02-01 16:49:26.193000,-0.37898266315460205,-0.002452302258461714
2023-02-01 16:50:26.094000,-0.4185972511768341,-0.0024310587905347347
2023-02-01 16:51:25.986000,-0.4898281693458557,-0.0024628378450870514
2023-02-01 16:52:26.004000,-0.39304640889167786,-0.0024111750535666943
2023-02-01 16:53:26.050000,-0.4044870436191559,-0.0024090588558465242
2023-02-01 16:54:26.130000,-0.48009639978408813,-0.002437999937683344
2023-02-01 16:55:26.098000,-0.4801292419433594,-0.0024249025154858828
2023-02-01 16:56:25.956000,-0.37658095359802246,-0.002372763119637966
2023-02-01 16:57:26.047000,-0.4150684177875519,-0.0022928109392523766
2023-02-01 16:58:26.069000,-0.46007561683654785,-0.002256514271721244
2023-02-01 16:59:25.957000,-0.3681637942790985,-0.0023036410566419363
2023-02-01 17:00:26.047000,-0.38252827525138855,-0.002325939480215311
2023-02-01 17:01:26.050000,-0.4702090620994568,-0.002349606016650796
2023-02-01 17:02:26.015000,-0.4380640387535095,-0.0022953334264457226
2023-02-01 17:03:26.023000,-0.34685981273651123,-0.0022096000611782074
2023-02-01 17:04:25.987000,-0.39290177822113037,-0.002452000044286251
2023-02-01 17:05:26.038000,-0.433298796415329,-0.0026420834474265575
2023-02-01 17:06:25.971000,-0.3451839089393616,-0.0022614242043346167
2023-02-01 17:07:26.174000,-0.41143932938575745,-0.0023188204504549503
2023-02-01 17:08:26.030000,-0.44981998205184937,-0.002277740743011236
2023-02-01 17:09:26.027000,-0.30004245042800903,-0.002441410208120942
2023-02-01 17:10:26.039000,-0.3812905550003052,-0.002438413677737117
2023-02-01 17:11:26.049000,-0.41114869713783264,-0.002360205864533782
2023-02-01 17:12:26.027000,-0.32361921668052673,-0.002502710558474064
2023-02-01 17:13:25.959000,-0.3702830374240875,-0.0024205134250223637
2023-02-01 17:14:25.986000,-0.4104694724082947,-0.002461568219587207
2023-02-01 17:15:26.069000,-0.29590001702308655,-0.0024279486387968063
2023-02-01 17:16:26.024000,-0.37385010719299316,-0.0025295945815742016
2023-02-01 17:17:25.936000,-0.37509050965309143,-0.002368428511545062
2023-02-01 17:18:25.988000,-0.3023773431777954,-0.0027303409297019243
2023-02-01 17:19:25.940000,-0.3879002034664154,-0.0025847561191767454
2023-02-01 17:20:25.936000,-0.41473397612571716,-0.0024885383900254965
2023-02-01 17:21:26.049000,-0.45685985684394836,-0.0026389427948743105
2023-02-01 17:22:26.031000,-0.5538759827613831,-0.00237408559769392
2023-02-01 17:23:26.061000,-0.42063841223716736,-0.0026803589425981045
2023-02-01 17:24:25.996000,-0.4999473989009857,-0.0023001162335276604
2023-02-01 17:25:25.989000,-0.6744878888130188,-0.002547772601246834
2023-02-01 17:26:25.980000,-0.6444640159606934,-0.002441111020743847
2023-02-01 17:27:26.002000,-0.5682910680770874,-0.0024504545144736767
2023-02-01 17:28:26.010000,-0.6652592420578003,-0.0025592565070837736
2023-02-01 17:29:25.998000,-0.650458037853241,-0.002396523719653487
2023-02-01 17:30:25.985000,-0.5612463355064392,-0.002381309401243925
2023-02-01 17:31:25.984000,-0.6458423137664795,-0.002447780454531312
2023-02-01 17:32:25.976000,-0.6872454881668091,-0.0024532221723347902
2023-02-01 17:33:25.971000,-0.5852067470550537,-0.002431861124932766
2023-02-01 17:34:25.999000,-0.6488005518913269,-0.0024184882640838623
2023-02-01 17:35:26.230000,-0.676053524017334,-0.002445710590109229
2023-02-01 17:36:25.997000,-0.5743157267570496,-0.0024326571729034185
2023-02-01 17:37:25.975000,-0.6541732549667358,-0.00243334099650383
2023-02-01 17:38:25.987000,-0.6254590749740601,-0.002413648646324873
2023-02-01 17:39:26.061000,-0.5729743242263794,-0.00222291168756783
2023-02-01 17:40:26.037000,-0.6871951818466187,-0.0024315102491527796
2023-02-01 17:41:26.004000,-0.6182229518890381,-0.002496300032362342
2023-02-01 17:42:25.945000,-0.6592701077461243,-0.0023571387864649296
2023-02-01 17:43:25.997000,-0.7122853994369507,-0.0024117499124258757
2023-02-01 17:44:25.977000,-0.7475018501281738,-0.0022055134177207947
2023-02-01 17:45:26.070000,-0.8263875842094421,-0.002496771514415741
2023-02-01 17:46:25.961000,-0.621305525302887,-0.002279894659295678
2023-02-01 17:47:26.005000,-0.6040253043174744,-0.0021926278714090586
2023-02-01 17:48:25.949000,-0.6043722629547119,-0.002502195071429014
2023-02-01 17:49:25.970000,-0.5429651141166687,-0.0024701000656932592
2023-02-01 17:50:26.043000,-0.639203667640686,-0.002421122044324875
2023-02-01 17:51:25.959000,-0.6076022982597351,-0.00251031038351357
2023-02-01 17:52:25.912000,-0.4762883186340332,-0.002455219393596053
2023-02-01 17:53:25.962000,-0.5075077414512634,-0.0024756111670285463
2023-02-01 17:54:25.947000,-0.5062397122383118,-0.002460810821503401
2023-02-01 17:55:26.111000,-0.41561436653137207,-0.002455000067129731
2023-02-01 17:56:25.856000,-0.3759574890136719,-0.0025495749432593584
2023-02-01 17:57:25.936000,-0.3843934237957001,-0.0024540312588214874
2023-02-01 17:58:25.884000,-0.27983394265174866,-0.002427484840154648
2023-02-01 17:59:25.864000,-0.36732539534568787,-0.002437242306768894
2023-02-01 18:00:25.898000,-0.38827788829803467,-0.002560666762292385
2023-02-01 18:01:26.008000,-0.2733660340309143,-0.0024854799266904593
2023-02-01 18:02:25.892000,-0.3749605417251587,-0.0025372591335326433
2023-02-01 18:03:25.960000,-0.3930348753929138,-0.0024367407895624638
2023-02-01 18:04:25.947000,-0.3143201470375061,-0.0025154210161417723
2023-02-01 18:05:25.867000,-0.3332113027572632,-0.0025637082289904356
2023-02-01 18:06:25.946000,-0.4752383232116699,-0.0024716469924896955
2023-02-01 18:07:25.926000,-0.3635629117488861,-0.0023529999889433384
2023-02-01 18:08:26.005000,-0.4632103443145752,-0.0025735641829669476
2023-02-01 18:09:25.891000,-0.47709736227989197,-0.0025305640883743763
2023-02-01 18:10:25.896000,-0.40559276938438416,-0.0024487804621458054
2023-02-01 18:11:25.844000,-0.4939340054988861,-0.0023387630935758352
2023-02-01 18:12:25.994000,-0.39943668246269226,-0.002518079010769725
2023-02-01 18:13:25.889000,-0.4165474772453308,-0.0026062431279569864
2023-02-01 18:14:25.857000,-0.46660318970680237,-0.002442500088363886
2023-02-01 18:15:25.926000,-0.41815465688705444,-0.0024815404321998358
2023-02-01 18:16:26.108000,-0.36611050367355347,-0.0025790000800043344
2023-02-01 18:17:25.897000,-0.4408199191093445,-0.0023797000758349895
2023-02-01 18:18:26.054000,-0.43979889154434204,-0.002457756083458662
2023-02-01 18:19:25.864000,-0.3666750192642212,-0.002536242362111807
2023-02-01 18:20:25.883000,-0.46962809562683105,-0.002360435901209712
2023-02-01 18:21:25.889000,-0.4069848954677582,-0.0025307999458163977
2023-02-01 18:22:25.887000,-0.4211769700050354,-0.002446934813633561
2023-02-01 18:23:25.964000,-0.5016865730285645,-0.00253594433888793
2023-02-01 18:24:25.828000,-0.46998921036720276,-0.002439309610053897
2023-02-01 18:25:25.860000,-0.3793850839138031,-0.0024310732260346413
2023-02-01 18:26:25.924000,-0.49113592505455017,-0.002335571451112628
2023-02-01 18:27:25.898000,-0.45940372347831726,-0.0024299737997353077
2023-02-01 18:28:25.820000,-0.5117653012275696,-0.0024040231946855783
2023-02-01 18:29:25.934000,-0.565116822719574,-0.0024546743370592594
2023-02-01 18:30:25.885000,-0.46074721217155457,-0.0023503031115978956
2023-02-01 18:31:26.211000,-0.42771825194358826,-0.002409277716651559
2023-02-01 18:32:25.890000,-0.39445844292640686,-0.002398550044745207
2023-02-01 18:33:25.973000,-0.48183420300483704,-0.0024766046553850174
2023-02-01 18:34:25.946000,-0.4660555124282837,-0.0025050293188542128
2023-02-01 18:35:25.856000,-0.38945984840393066,-0.0024315365590155125
2023-02-01 18:36:25.937000,-0.4332435131072998,-0.002453400054946542
2023-02-01 18:37:25.881000,-0.4786161184310913,-0.0023509999737143517
2023-02-01 18:38:25.941000,-0.47457316517829895,-0.0024111750535666943
2023-02-01 18:39:25.941000,-0.3999600112438202,-0.0024790221359580755
2023-02-01 18:40:25.954000,-0.45778489112854004,-0.0024172381963580847
2023-02-01 18:41:25.835000,-0.46558868885040283,-0.002403374994173646
2023-02-01 18:42:25.847000,-0.4142180383205414,-0.0024310555309057236
2023-02-01 18:43:25.907000,-0.3889981508255005,-0.0023986364249140024
2023-02-01 18:44:25.811000,-0.461677223443985,-0.002464404795318842
2023-02-01 18:45:25.921000,-0.4469447731971741,-0.0023272058460861444
2023-02-01 18:46:25.845000,-0.527450442314148,-0.002383149927482009
2023-02-01 18:47:25.883000,-1.7051547765731812,-0.0023604000452905893
2023-02-01 18:48:25.823000,-0.5608776807785034,-0.0024574187118560076
2023-02-01 18:49:25.926000,-0.5889432430267334,-0.0024807045701891184
2023-02-01 18:50:25.946000,-0.5924455523490906,-0.0023512050975114107
2023-02-01 18:51:25.922000,-0.3975414037704468,-0.002489028498530388
2023-02-01 18:52:25.881000,-0.4378894865512848,-0.0024614250287413597
2023-02-01 18:53:25.890000,-0.4977298378944397,-0.0025098780170083046
2023-02-01 18:54:25.938000,-0.43159306049346924,-0.0026580714620649815
2023-02-01 18:55:25.929000,-0.41077712178230286,-0.002400794066488743
2023-02-01 18:56:25.824000,-0.48402199149131775,-0.0026427058037370443
2023-02-01 18:57:25.871000,-0.4133620262145996,-0.002476780442520976
2023-02-01 18:58:26.065000,-0.4368417263031006,-0.0024164614733308554
2023-02-01 18:59:25.839000,-0.4532080888748169,-0.0024884389713406563
2023-02-01 19:00:25.831000,-0.40286538004875183,-0.002412676578387618
2023-02-01 19:01:25.852000,-0.3996196389198303,-0.0023964473512023687
2023-02-01 19:02:25.793000,-0.47833919525146484,-0.0024765587877482176
2023-02-01 19:03:25.878000,-0.4092435836791992,-0.002423066645860672
2023-02-01 19:04:25.808000,-0.37546682357788086,-0.0024497273843735456
2023-02-01 19:05:25.811000,-0.45729467272758484,-0.00242509669624269
2023-02-01 19:06:25.751000,-0.442529559135437,-0.002458363538607955
2023-02-01 19:07:25.859000,-0.38878217339515686,-0.002429156331345439
2023-02-01 19:08:25.893000,-0.4663091003894806,-0.002441954566165805
2023-02-01 19:09:25.793000,-0.4906964600086212,-0.002381421159952879
2023-02-01 19:10:25.821000,-0.36288022994995117,-0.00244035292416811
2023-02-01 19:11:25.901000,-0.5017920136451721,-0.0024136248975992203
2023-02-01 19:12:25.752000,-0.417148619890213,-0.002446250058710575
2023-02-01 19:13:25.771000,-0.4129447937011719,-0.0024686045944690704
2023-02-01 19:14:25.828000,-0.4744114875793457,-0.002597418613731861
2023-02-01 19:15:25.790000,-0.45713475346565247,-0.0024915814865380526
2023-02-01 19:16:25.827000,-0.3943442404270172,-0.0024915714748203754
2023-02-01 19:17:25.851000,-0.46429285407066345,-0.0024672618601471186
2023-02-01 19:18:25.858000,-0.44840705394744873,-0.0024695834144949913
2023-02-01 19:19:25.794000,-0.3771921694278717,-0.002546297386288643
2023-02-01 19:20:25.870000,-0.4640234708786011,-0.0024208964314311743
2023-02-01 19:21:25.808000,-0.43232834339141846,-0.0023889089934527874
2023-02-01 19:22:25.834000,-0.4037899374961853,-0.0023130313493311405
2023-02-01 19:23:25.842000,-0.45983853936195374,-0.002494674874469638
2023-02-01 19:24:25.881000,-0.4168543815612793,-0.0025521081406623125
2023-02-01 19:25:25.874000,-0.3946263790130615,-0.0024732777383178473
2023-02-01 19:26:25.764000,-0.45603299140930176,-0.002465476281940937
2023-02-01 19:27:25.854000,-0.47584739327430725,-0.0024705713149160147
2023-02-01 19:28:25.822000,-0.38025060296058655,-0.002417466603219509
2023-02-01 19:29:25.813000,-0.4275142252445221,-0.002433258108794689
2023-02-01 19:30:26.287000,-0.45093607902526855,-0.0024574000854045153
2023-02-01 19:31:25.795000,-0.46154698729515076,-0.002469113562256098
2023-02-01 19:32:25.771000,-0.40150773525238037,-0.0024924634490162134
2023-02-01 19:33:25.795000,-0.4445054233074188,-0.0024451620411127806
2023-02-01 19:34:25.857000,-0.6490685343742371,-0.002460857154801488
2023-02-01 19:35:25.792000,-0.49200645089149475,-0.0024697566404938698
2023-02-01 19:36:25.698000,-0.4179329574108124,-0.002431199885904789
2023-02-01 19:37:25.721000,-0.46515342593193054,-0.0024845909792929888
2023-02-01 19:38:25.791000,-0.4110966920852661,-0.0024538158904761076
2023-02-01 19:39:25.728000,-0.45974764227867126,-0.002450948813930154
2023-02-01 19:40:25.785000,-0.3541468679904938,-0.0023754483554512262
2023-02-01 19:41:26.010000,-0.45308977365493774,-0.0025033478159457445
2023-02-01 19:42:25.936000,-0.4465041756629944,-0.0024327037390321493
2023-02-01 19:43:25.842000,-0.37519800662994385,-0.0024829143658280373
2023-02-01 19:44:25.829000,-0.4699855148792267,-0.0023939332459121943
2023-02-01 19:45:25.797000,-0.43747779726982117,-0.0025441935285925865
2023-02-01 19:46:25.777000,-0.37289804220199585,-0.0025247838348150253
2023-02-01 19:47:25.746000,-0.4002886116504669,-0.002457947237417102
2023-02-01 19:48:25.753000,-0.4110247790813446,-0.002500789472833276
2023-02-01 19:49:25.954000,-0.38356927037239075,-0.0024114870466291904
2023-02-01 19:50:25.695000,-0.3090498447418213,-0.0024747999850660563
2023-02-01 19:51:25.802000,-0.4165855944156647,-0.002499848371371627
2023-02-01 19:52:25.739000,-0.42941296100616455,-0.0024840605910867453
2023-02-01 19:53:25.806000,-0.3277127146720886,-0.002495243214070797
2023-02-01 19:54:25.824000,-0.5595809817314148,-0.0024439061526209116
2023-02-01 19:55:25.736000,-0.5858771204948425,-0.002429499989375472
2023-02-01 19:56:25.834000,-0.41093263030052185,-0.0023894445039331913
2023-02-01 19:57:25.692000,-0.46448948979377747,-0.002475179499015212
2023-02-01 19:58:25.778000,-0.3829624056816101,-0.0025203528348356485
2023-02-01 19:59:25.798000,-0.3568425476551056,-0.0025076286401599646
2023-02-01 20:00:25.735000,-0.46151530742645264,-0.0023879697546362877
2023-02-01 20:01:25.749000,-0.33385351300239563,-0.0025938048493117094
2023-02-01 20:02:25.692000,-0.43581628799438477,-0.0024079231079667807
2023-02-01 20:03:25.769000,-0.3984903395175934,-0.0023233224637806416
2023-02-01 20:04:25.672000,-0.4374353885650635,-0.002531562466174364
2023-02-01 20:05:25.696000,-0.4451923668384552,-0.002377414610236883
2023-02-01 20:06:25.753000,-0.35402926802635193,-0.002455948619171977
2023-02-01 20:08:25.718000,-0.3562532067298889,-0.002436775015667081
2023-02-01 20:09:25.656000,-0.4578384757041931,-0.0024501110892742872
2023-02-01 20:10:25.664000,-0.40027952194213867,-0.002419333439320326
2023-02-01 20:11:25.739000,-0.3568072021007538,-0.0023975882213562727
2023-02-01 20:12:25.756000,-0.4340270757675171,-0.0024415936786681414
2023-02-01 20:13:25.741000,-0.4519723355770111,-0.002425833372399211
2023-02-01 20:14:25.750000,-0.35964488983154297,-0.00238237832672894
2023-02-01 20:15:25.699000,-0.43089941143989563,-0.0024365116842091084
2023-02-01 20:16:25.766000,-0.4339653253555298,-0.0024158810265362263
2023-02-01 20:17:25.664000,-0.39887166023254395,-0.0024233500007539988
2023-02-01 20:18:25.695000,-0.36731740832328796,-0.0023716764990240335
2023-02-01 20:19:25.771000,-0.4503578543663025,-0.0024384118150919676
2023-02-01 20:20:25.652000,-0.41565191745758057,-0.002399119082838297
2023-02-01 20:21:25.646000,-0.3512948453426361,-0.002413121983408928
2023-02-01 20:22:25.931000,-0.40084904432296753,-0.0023929474409669638
2023-02-01 20:23:25.707000,-0.45876243710517883,-0.002400950063019991
2023-02-01 20:24:25.748000,-0.33706244826316833,-0.002438147086650133
2023-02-01 20:25:25.722000,-0.42576611042022705,-0.002453289460390806
2023-02-01 20:26:25.717000,-0.4385501742362976,-0.0024592324625700712
2023-02-01 20:27:25.762000,-0.33145976066589355,-0.0024473124649375677
2023-02-01 20:28:25.683000,-0.42152339220046997,-0.0024001351557672024
2023-02-01 20:29:25.727000,-0.4397915005683899,-0.002455031266435981
2023-02-01 20:30:25.981000,-0.416584312915802,-0.0023854391183704138
2023-02-01 20:31:25.775000,-0.3550454378128052,-0.002401358913630247
2023-02-01 20:32:25.676000,-0.47145572304725647,-0.0023909411393105984
2023-02-01 20:33:25.703000,-0.40672388672828674,-0.0024083659518510103
2023-02-01 20:34:25.636000,-0.38025814294815063,-0.002442921046167612
2023-02-01 20:35:25.718000,-0.42180338501930237,-0.0023912431206554174
2023-02-01 20:36:25.806000,-0.4449292719364166,-0.002466305624693632
2023-02-01 20:37:25.671000,-0.35725271701812744,-0.002496903296560049
2023-02-01 20:38:25.722000,-0.39492273330688477,-0.002454435918480158
2023-02-01 20:39:25.695000,-0.45391395688056946,-0.002504371339455247
2023-02-01 20:40:25.751000,-0.42366355657577515,-0.002322611166164279
2023-02-01 20:41:25.745000,-0.5478622317314148,-0.002586305607110262
2023-02-01 20:42:25.803000,-0.5373422503471375,-0.002470052568241954
2023-02-01 20:43:26.066000,-0.35659900307655334,-0.0020540000405162573
2023-02-01 20:44:25.655000,-0.3913955092430115,-0.0025329513009637594
2023-02-01 20:45:25.675000,-0.44054850935935974,-0.0025918837636709213
2023-02-01 20:46:25.676000,-0.402487188577652,-0.002543523907661438
2023-02-01 20:47:25.715000,-0.3788730204105377,-0.002655128948390484
2023-02-01 20:48:25.612000,-0.4455734193325043,-0.0024699117057025433
2023-02-01 20:49:25.608000,-0.44885310530662537,-0.002330470597371459
2023-02-01 20:50:25.632000,-0.36385130882263184,-0.002408907050266862
2023-02-01 20:51:25.609000,-0.38957393169403076,-0.002388454508036375
2023-02-01 20:52:25.664000,-0.43502920866012573,-0.002427470637485385
2023-02-01 20:53:25.663000,-0.4360073208808899,-0.0023439445067197084
2023-02-01 20:54:25.610000,-0.3765721917152405,-0.0024081794545054436
2023-02-01 20:55:25.724000,-0.34537985920906067,-0.0023800302296876907
2023-02-01 20:56:25.604000,-0.4256329834461212,-0.0023783498909324408
2023-02-01 20:57:25.734000,-0.43926241993904114,-0.0024436216335743666
2023-02-01 20:58:25.628000,-0.34486469626426697,-0.0024204524233937263
2023-02-01 20:59:25.591000,-0.41416051983833313,-0.0024007027968764305
2023-02-01 21:00:25.635000,-0.4975240230560303,-0.0024725713301450014
2023-02-01 21:01:25.713000,-0.5799078345298767,-0.002374055562540889
2023-02-01 21:02:25.678000,-0.4879484474658966,-0.002487525111064315
2023-02-01 21:03:25.611000,-0.45412105321884155,-0.0024042432196438313
2023-02-01 21:04:25.635000,-0.3545880913734436,-0.002442349912598729
2023-02-01 21:05:25.717000,-0.44324415922164917,-0.0024948788341134787
2023-02-01 21:06:25.644000,-0.3832561671733856,-0.0023508421145379543
2023-02-01 21:07:26.087000,-0.4316559433937073,-0.0024234375450760126
2023-02-01 21:08:25.642000,-0.370173841714859,-0.002496026922017336
2023-02-01 21:09:26.171000,-0.44488295912742615,-0.0024581514298915863
2023-02-01 21:10:25.658000,-0.4122236371040344,-0.0023996250238269567
2023-02-01 21:11:25.572000,-0.407196968793869,-0.002284799935296178
2023-02-01 21:12:25.640000,-0.42948636412620544,-0.0023419999051839113
2023-02-01 21:13:25.705000,-0.36087706685066223,-0.0023261471651494503
2023-02-01 21:14:25.599000,-0.4485601484775543,-0.0023104615975171328
2023-02-01 21:15:25.548000,-0.458325058221817,-0.0024075652472674847
2023-02-01 21:16:25.623000,-0.34458479285240173,-0.002400500001385808
2023-02-01 21:17:25.690000,-0.44821473956108093,-0.002374885603785515
2023-02-01 21:18:25.666000,-0.37586623430252075,-0.0024591137189418077
2023-02-01 21:19:25.565000,-0.4556695222854614,-0.002313516102731228
2023-02-01 21:20:25.665000,-0.32604289054870605,-0.002372374990954995
2023-02-01 21:21:25.618000,-0.4383883476257324,-0.002356370445340872
2023-02-01 21:22:25.615000,-0.401317298412323,-0.002440933370962739
2023-02-01 21:23:25.643000,-0.37671732902526855,-0.002357277786359191
2023-02-01 21:24:25.665000,-0.44612374901771545,-0.0023270000237971544
2023-02-01 21:25:25.673000,-0.4331372380256653,-0.0025099129416048527
2023-02-01 21:26:25.646000,-0.3472902178764343,-0.00242045009508729
2023-02-01 21:27:25.613000,-0.43310627341270447,-0.002465685596689582
2023-02-01 21:28:25.575000,-0.4373416304588318,-0.002368432469666004
2023-02-01 21:29:25.866000,-0.33101698756217957,-0.0024379566311836243
2023-02-01 21:30:25.698000,-0.4121232032775879,-0.002336756093427539
2023-02-01 21:31:25.576000,-0.445360392332077,-0.0024942895397543907
2023-02-01 21:32:25.999000,-0.35319197177886963,-0.0024718684144318104
2023-02-01 21:33:25.579000,-0.4605180323123932,-0.002470971317961812
2023-02-01 21:34:25.524000,-0.3840329051017761,-0.0025116584729403257
2023-02-01 21:35:25.564000,-0.37159836292266846,-0.002506640972569585
2023-02-01 21:36:25.666000,-0.4480101466178894,-0.002603318076580763
2023-02-01 21:37:25.619000,-0.4166550934314728,-0.002390348818153143
2023-02-01 21:38:25.603000,-0.3278355002403259,-0.002439199946820736
2023-02-01 21:39:25.602000,-0.41073691844940186,-0.0024820882827043533
2023-02-01 21:40:25.657000,-0.4417189359664917,-0.002453438937664032
2023-02-01 21:41:25.559000,-0.3497946560382843,-0.0024876922834664583
2023-02-01 21:42:25.609000,-0.44058939814567566,-0.002559547545388341
2023-02-01 21:43:25.556000,-0.43497273325920105,-0.002538250060752034
2023-02-01 21:44:25.552000,-0.35241058468818665,-0.0022933809086680412
2023-02-01 21:45:25.654000,-0.4043424725532532,-0.0022440769243985415
2023-02-01 21:46:25.648000,-0.46216991543769836,-0.002450042637065053
2023-02-01 21:47:25.662000,-0.42885786294937134,-0.0024052856024354696
2023-02-01 21:48:25.586000,-0.5465165972709656,-0.0022374389227479696
2023-02-01 21:49:25.619000,-0.5359513759613037,-0.0024735897313803434
2023-02-01 21:50:25.516000,-0.36433765292167664,-0.0023997249081730843
2023-02-01 21:51:25.520000,-0.39451342821121216,-0.002017818158492446
2023-02-01 21:52:25.536000,-0.47647997736930847,-0.0021423334255814552
2023-02-01 21:53:25.536000,-0.43620970845222473,-0.002258744090795517
2023-02-01 21:54:25.772000,-0.39294925332069397,-0.002239600056782365
2023-02-01 21:55:25.563000,-0.4911564588546753,-0.002207828452810645
2023-02-01 21:56:25.560000,-0.45040246844291687,-0.0023014498874545097
2023-02-01 21:57:26.071000,-0.3754681646823883,-0.0022988917771726847
2023-02-01 21:58:25.585000,-0.39002159237861633,-0.0024046285543590784
