timestamp,0/Active Power,1/Active Power
2023-02-01 21:59:25.528000,-0.42170003056526184,-0.0022100682836025953
2023-02-01 22:00:25.540000,-0.40809473395347595,-0.002313309581950307
2023-02-01 22:01:25.585000,-0.3516480624675751,-0.0024201110936701298
2023-02-01 22:02:25.569000,-0.3685075342655182,-0.0024168500676751137
2023-02-01 22:03:25.622000,-0.4310068190097809,-0.0023167498875409365
2023-02-01 22:04:25.579000,-0.3394652009010315,-0.0023215000983327627
2023-02-01 22:05:25.621000,-0.33516427874565125,-0.0024931998923420906
2023-02-01 22:06:25.536000,-0.433185875415802,-0.00246153655461967
2023-02-01 22:07:25.593000,-0.40462952852249146,-0.00243823672644794
2023-02-01 22:08:25.522000,-0.4949652850627899,-0.002394657116383314
2023-02-01 22:09:25.654000,-0.492389053106308,-0.002453609835356474
2023-02-01 22:10:25.515000,-0.46595141291618347,-0.002298085717484355
2023-02-01 22:11:25.579000,-0.330433189868927,-0.00240877503529191
2023-02-01 22:12:25.598000,-0.4044845402240753,-0.0023939188104122877
2023-02-01 22:13:25.566000,-0.4043726921081543,-0.0025233947671949863
2023-02-01 22:14:25.538000,-0.40883809328079224,-0.0023160262499004602
2023-02-01 22:15:25.559000,-0.39683467149734497,-0.002353619085624814
2023-02-01 22:16:25.488000,-0.3834345042705536,-0.0023546190932393074
2023-02-01 22:17:25.598000,-0.46478843688964844,-0.002378282602876425
2023-02-01 22:18:25.535000,-0.4258021414279938,-0.0024051314685493708
2023-02-01 22:19:25.504000,-0.37328559160232544,-0.00238973181694746
2023-02-01 22:20:25.581000,-0.4356941878795624,-0.002397727221250534
2023-02-01 22:21:25.555000,-0.46550247073173523,-0.002445675665512681
2023-02-01 22:22:25.527000,-0.4584839940071106,-0.002398249926045537
2023-02-01 22:23:25.493000,-0.4012978971004486,-0.0023933022748678923
2023-02-01 22:24:25.684000,-0.3959917426109314,-0.002395685762166977
2023-02-01 22:25:25.608000,-0.49094855785369873,-0.0024210000410676003
2023-02-01 22:26:25.610000,-0.42606791853904724,-0.0024207618553191423
2023-02-01 22:27:25.448000,-0.39079731702804565,-0.002415441209450364
2023-02-01 22:28:25.573000,-0.46476155519485474,-0.0023183138109743595
2023-02-01 22:29:25.558000,-0.45143386721611023,-0.00237991102039814
2023-02-01 22:30:25.618000,-0.4312116503715515,-0.0023644091561436653
2023-02-01 22:31:25.688000,-0.4235152006149292,-0.0024042222648859024
2023-02-01 22:32:25.503000,-0.4610441029071808,-0.0024076749105006456
2023-02-01 22:33:25.573000,-0.35530897974967957,-0.002369676483795047
2023-02-01 22:34:25.476000,-0.44235944747924805,-0.002322974381968379
2023-02-01 22:35:25.532000,-0.4535748064517975,-0.0023010768927633762
2023-02-01 22:36:25.800000,-0.339374303817749,-0.002395176561549306
2023-02-01 22:37:25.513000,-0.43796736001968384,-0.0024196363519877195
2023-02-01 22:38:25.542000,-0.4531157612800598,-0.0025574348401278257
2023-02-01 22:39:25.497000,-0.3986548185348511,-0.002478177659213543
2023-02-01 22:40:25.484000,-0.38411709666252136,-0.0024259428028017282
2023-02-01 22:41:25.690000,-0.4360402822494507,-0.0022667560260742903
2023-02-01 22:42:25.436000,-0.3853673040866852,-0.0024045854806900024
2023-02-01 22:43:25.500000,-0.46449166536331177,-0.002331692259758711
2023-02-01 22:44:25.591000,-0.3750242590904236,-0.0024283111561089754
2023-02-01 22:45:25.452000,-0.4487849771976471,-0.0024675813037902117
2023-02-01 22:46:25.550000,-0.3808300495147705,0.013612727634608746
2023-02-01 22:47:25.432000,-0.45103731751441956,0.009126975201070309
2023-02-01 22:48:25.477000,-0.45932307839393616,0.006338221952319145
2023-02-01 22:49:25.480000,-0.36412566900253296,0.007572973147034645
2023-02-01 22:50:25.452000,-0.448070764541626,0.010827512480318546
2023-02-01 22:51:25.481000,-0.47402599453926086,0.012942916713654995
2023-02-01 22:52:25.490000,-0.3978452682495117,0.01487794704735279
2023-02-01 22:53:25.538000,-0.4657808542251587,0.016732539981603622
2023-02-01 22:54:25.545000,-0.42762795090675354,0.018829410895705223
2023-02-01 22:55:25.461000,-0.46777087450027466,0.020388945937156677
2023-02-01 22:56:25.595000,-0.6294251084327698,0.021274350583553314
2023-02-01 22:57:25.440000,-0.47018885612487793,0.02391807921230793
2023-02-01 22:58:25.464000,-0.5190295577049255,0.027253473177552223
2023-02-01 22:59:25.466000,-2.0525312423706055,0.03141983225941658
2023-02-01 23:00:25.494000,-2.42236590385437,0.03413165360689163
2023-02-01 23:01:25.525000,-0.642812192440033,0.03482866659760475
2023-02-01 23:02:25.457000,-0.5241152048110962,0.034801676869392395
2023-02-01 23:03:25.489000,-0.5444343686103821,0.03498220071196556
2023-02-01 23:04:25.477000,-0.5264667868614197,0.03710263594985008
2023-02-01 23:05:25.442000,-0.5537599325180054,0.03923900052905083
2023-02-01 23:06:25.513000,-0.4809812009334564,0.04146164655685425
2023-02-01 23:07:25.420000,-0.515244722366333,0.042900748550891876
2023-02-01 23:08:25.477000,-0.5721664428710938,0.043498922139406204
2023-02-01 23:09:25.411000,-0.49187204241752625,0.043366268277168274
2023-02-01 23:10:25.451000,-0.5013509392738342,0.04289853572845459
2023-02-01 23:11:25.494000,-0.5726046562194824,0.04231174290180206
2023-02-01 23:12:25.392000,-0.49734607338905334,0.042567916214466095
2023-02-01 23:13:25.509000,-0.51859050989151,0.044165000319480896
2023-02-01 23:14:25.578000,-0.5684953927993774,0.046963855624198914
2023-02-01 23:15:25.438000,-0.4764430820941925,0.05101307854056358
2023-02-01 23:16:25.442000,-0.6970187425613403,0.0526152104139328
2023-02-01 23:17:25.443000,-0.6344743371009827,0.05344422906637192
2023-02-01 23:18:25.494000,-0.5905774235725403,0.05571082979440689
2023-02-01 23:19:25.477000,-0.5117092728614807,0.06097500026226044
2023-02-01 23:20:25.454000,-0.491754412651062,0.07178335636854172
2023-02-01 23:21:25.391000,-0.5163503885269165,0.1356743574142456
2023-02-01 23:22:25.489000,-0.5083346366882324,0.1922181397676468
2023-02-01 23:23:25.671000,-0.5326130390167236,0.19953109323978424
2023-02-01 23:24:25.434000,-0.5420553088188171,0.19998562335968018
2023-02-01 23:25:25.409000,-0.4785539209842682,0.2238447368144989
2023-02-01 23:26:25.411000,-0.49309295415878296,0.25411760807037354
2023-02-01 23:27:25.422000,-0.5664277076721191,0.2825561463832855
2023-02-01 23:28:25.484000,-0.5346546769142151,0.31998875737190247
2023-02-01 23:29:25.466000,-0.45522475242614746,0.3889278471469879
2023-02-01 23:30:25.437000,-0.5686826705932617,0.38558903336524963
2023-02-01 23:31:25.403000,-0.4806898534297943,0.3565206825733185
2023-02-01 23:32:25.481000,-0.5735506415367126,0.32625967264175415
2023-02-01 23:33:25.482000,-0.4944770932197571,0.33077454566955566
2023-02-01 23:34:25.446000,-0.5574464201927185,0.33957868814468384
2023-02-01 23:35:25.415000,-0.5342409610748291,0.3927454352378845
2023-02-01 23:36:25.401000,-0.49280014634132385,0.4378775954246521
2023-02-01 23:37:25.446000,-0.5931325554847717,0.41028454899787903
2023-02-01 23:38:25.422000,-0.5946804285049438,0.3892761766910553
2023-02-01 23:39:25.315000,-2.4873862266540527,0.3883655071258545
2023-02-01 23:40:25.418000,-1.1678334474563599,0.36280715465545654
2023-02-01 23:41:25.475000,-0.41503506898880005,0.36148566007614136
2023-02-01 23:42:25.425000,-0.5443453788757324,0.3899524509906769
2023-02-01 23:43:25.380000,-0.4525706171989441,0.4041280448436737
2023-02-01 23:44:25.446000,-0.5377280712127686,0.44561538100242615
2023-02-01 23:45:25.458000,-0.4409034252166748,0.4615125060081482
2023-02-01 23:46:25.407000,-0.5246552228927612,0.4750179648399353
2023-02-01 23:47:25.396000,-0.4999542534351349,0.48341071605682373
2023-02-01 23:48:25.398000,-0.4640619456768036,0.46315428614616394
2023-02-01 23:49:25.312000,-0.5174723267555237,0.48982468247413635
2023-02-01 23:50:25.474000,-0.5539541840553284,0.5056928992271423
2023-02-01 23:51:25.416000,-0.4813215434551239,0.5332260727882385
2023-02-01 23:52:25.363000,-0.6018571257591248,0.5611736178398132
2023-02-01 23:53:25.375000,-0.4960901141166687,0.55498868227005
2023-02-01 23:54:25.319000,-0.6062944531440735,0.5243279933929443
2023-02-01 23:55:25.425000,-0.49096670746803284,0.5528212785720825
2023-02-01 23:56:25.365000,-0.5835592746734619,0.5732125043869019
2023-02-01 23:57:25.462000,-0.5494914054870605,0.5976588129997253
2023-02-01 23:58:25.344000,-0.4873465895652771,0.6679610013961792
2023-02-01 23:59:25.367000,-0.5786136984825134,0.7136116027832031
2023-02-02 00:00:25.450000,-0.5537949204444885,0.6988843083381653
2023-02-02 00:01:25.426000,-0.4861653447151184,0.746120810508728
2023-02-02 00:02:25.307000,-0.590546190738678,0.8117529153823853
2023-02-02 00:03:25.394000,-0.5664187669754028,0.8778335452079773
2023-02-02 00:04:25.369000,-0.6819342970848083,0.895515501499176
2023-02-02 00:05:25.395000,-0.6065878868103027,0.901647686958313
2023-02-02 00:06:25.413000,-0.5500520467758179,0.9368994832038879
2023-02-02 00:07:25.417000,-0.4636658728122711,0.9004233479499817
2023-02-02 00:08:25.423000,-0.5535723567008972,0.9179289937019348
2023-02-02 00:09:25.331000,-0.5703215003013611,0.9664016366004944
2023-02-02 00:10:25.356000,-0.47114425897598267,0.9785834550857544
2023-02-02 00:11:25.445000,-0.5455623865127563,0.9687479138374329
2023-02-02 00:12:25.516000,-0.5849185585975647,1.0174224376678467
2023-02-02 00:13:25.407000,-0.48589953780174255,1.0431140661239624
2023-02-02 00:14:25.457000,-0.5582330226898193,1.077013373374939
2023-02-02 00:15:25.409000,-0.5763095021247864,1.103915810585022
2023-02-02 00:16:25.308000,-0.48894426226615906,1.1399908065795898
2023-02-02 00:17:25.377000,-0.6082230806350708,1.1690901517868042
2023-02-02 00:18:25.276000,-0.6605216264724731,1.1799402236938477
2023-02-02 00:19:25.295000,-0.6747047901153564,1.0959856510162354
2023-02-02 00:20:25.450000,-0.5722587704658508,1.048946499824524
2023-02-02 00:21:25.280000,-0.5211805105209351,1.2299436330795288
2023-02-02 00:22:25.354000,-0.605121374130249,1.2465366125106812
2023-02-02 00:23:25.402000,-0.5578977465629578,1.276720643043518
2023-02-02 00:24:25.304000,-0.6574124693870544,1.3020622730255127
2023-02-02 00:25:25.390000,-0.8543268442153931,1.3127144575119019
2023-02-02 00:26:25.339000,-0.6623121500015259,1.317307949066162
2023-02-02 00:27:25.323000,-0.6193498373031616,1.3257737159729004
2023-02-02 00:28:25.395000,-0.6171807050704956,1.326553463935852
2023-02-02 00:29:25.402000,-0.591010570526123,1.329094409942627
2023-02-02 00:30:25.333000,-0.4827442467212677,1.315059781074524
2023-02-02 00:31:25.283000,-0.5813412666320801,1.3249491453170776
2023-02-02 00:32:25.284000,-0.4874776005744934,1.3104201555252075
2023-02-02 00:33:25.433000,-0.5583344101905823,1.3479851484298706
2023-02-02 00:34:25.315000,-0.5493203401565552,1.3459062576293945
2023-02-02 00:35:25.227000,-0.5129775404930115,1.351608395576477
2023-02-02 00:36:25.378000,-0.5699723362922668,1.347421646118164
2023-02-02 00:37:25.311000,-0.4665152132511139,1.351892113685608
2023-02-02 00:38:25.346000,-0.5612056851387024,1.3609285354614258
2023-02-02 00:39:25.369000,-0.5479271411895752,1.3734196424484253
2023-02-02 00:40:25.272000,-0.44761142134666443,1.3867433071136475
2023-02-02 00:41:25.399000,-0.5056883096694946,1.3890806436538696
2023-02-02 00:42:25.302000,-0.489247590303421,1.4008243083953857
2023-02-02 00:43:25.366000,-0.4156031608581543,1.4128189086914062
2023-02-02 00:44:25.410000,-0.4997829496860504,1.416856050491333
2023-02-02 00:45:25.326000,-0.17652706801891327,1.4282697439193726
2023-02-02 00:46:25.271000,-0.13285401463508606,1.440762996673584
2023-02-02 00:47:25.349000,-0.10837075114250183,1.458789587020874
2023-02-02 00:48:25.275000,-0.10119955241680145,1.4739036560058594
2023-02-02 00:49:25.354000,-0.10275454819202423,1.4884428977966309
2023-02-02 00:50:25.349000,-0.10382536798715591,1.494323492050171
2023-02-02 00:51:25.319000,-0.10488541424274445,1.5048590898513794
2023-02-02 00:52:25.343000,-0.11651446670293808,1.5174823999404907
2023-02-02 00:53:25.311000,-0.11891026794910431,1.5298863649368286
2023-02-02 00:54:25.302000,-0.12009719759225845,1.547790288925171
2023-02-02 00:55:25.267000,-0.12042683362960815,1.559112548828125
2023-02-02 00:56:25.318000,-0.11201496422290802,1.5723477602005005
2023-02-02 00:57:25.252000,-0.11107181757688522,1.5870652198791504
2023-02-02 00:58:25.537000,-0.1115923523902893,1.6033439636230469
2023-02-02 00:59:25.215000,-0.11168146878480911,1.6197220087051392
2023-02-02 01:00:25.340000,-0.11225110292434692,1.627956748008728
2023-02-02 01:01:25.259000,-0.1127651184797287,1.6422632932662964
2023-02-02 01:02:25.292000,-0.11237754672765732,1.654644250869751
2023-02-02 01:03:25.232000,-0.11253198236227036,1.6691535711288452
2023-02-02 01:04:25.334000,-0.10792521387338638,1.6804896593093872
2023-02-02 01:05:25.224000,-0.10353803634643555,1.6938546895980835
2023-02-02 01:06:25.244000,-0.10359273105859756,1.6992557048797607
2023-02-02 01:07:25.305000,-0.10385168343782425,1.7052394151687622
2023-02-02 01:08:25.321000,-0.10396164655685425,1.7152236700057983
2023-02-02 01:09:25.264000,-0.10137521475553513,1.7223116159439087
2023-02-02 01:10:25.320000,-0.10240751504898071,1.7349588871002197
2023-02-02 01:11:25.231000,-0.10335169732570648,1.7414352893829346
2023-02-02 01:12:25.290000,-0.24346040189266205,1.7451878786087036
2023-02-02 01:13:25.236000,-0.25318872928619385,1.7503689527511597
2023-02-02 01:14:25.297000,-0.12488168478012085,1.7544410228729248
2023-02-02 01:15:25.306000,-0.11913226544857025,1.7701424360275269
2023-02-02 01:16:25.249000,-0.0957346186041832,1.7832176685333252
2023-02-02 01:17:25.219000,-0.07044679671525955,1.7966779470443726
2023-02-02 01:18:25.278000,-0.0712011307477951,1.8041188716888428
2023-02-02 01:19:25.387000,-0.07200170308351517,1.801032543182373
2023-02-02 01:20:25.310000,-0.07207293063402176,1.8175808191299438
2023-02-02 01:21:25.274000,-0.07013440132141113,1.8291645050048828
2023-02-02 01:22:25.219000,-0.07085618376731873,1.8306010961532593
2023-02-02 01:23:25.334000,-0.07198691368103027,1.8418843746185303
2023-02-02 01:24:25.275000,-0.07170280069112778,1.8509552478790283
2023-02-02 01:25:25.215000,-0.06982806324958801,1.8610477447509766
2023-02-02 01:26:25.279000,-0.07081711292266846,1.859473705291748
2023-02-02 01:27:25.188000,-0.07174903154373169,1.8719902038574219
2023-02-02 01:28:25.219000,-0.07107889652252197,1.8633933067321777
2023-02-02 01:29:25.227000,-0.06967148184776306,1.865159034729004
2023-02-02 01:30:25.287000,-0.07112958282232285,1.8804233074188232
2023-02-02 01:31:25.176000,-0.0979902520775795,1.8947906494140625
2023-02-02 01:32:25.222000,-0.22815527021884918,1.9035303592681885
2023-02-02 01:33:25.195000,-0.26916125416755676,1.9230701923370361
2023-02-02 01:34:25.258000,-0.20314770936965942,1.9290944337844849
2023-02-02 01:35:25.218000,-0.13151657581329346,1.936488389968872
2023-02-02 01:36:25.391000,-0.123959481716156,1.9638372659683228
2023-02-02 01:37:25.278000,-0.12300298362970352,1.9803543090820312
2023-02-02 01:38:25.278000,-0.12453123182058334,1.9728472232818604
2023-02-02 01:39:25.232000,-0.125444233417511,1.9913326501846313
2023-02-02 01:40:25.324000,-0.12406638264656067,2.0029993057250977
2023-02-02 01:41:25.211000,-0.12347777932882309,2.014331579208374
2023-02-02 01:42:25.290000,-0.1230705976486206,2.0195960998535156
2023-02-02 01:43:25.217000,-0.12217199802398682,2.0326759815216064
2023-02-02 01:44:25.225000,-0.12234622985124588,2.042607307434082
2023-02-02 01:45:25.383000,-0.12285900115966797,2.037508249282837
2023-02-02 01:46:25.227000,-0.12260089814662933,1.9435755014419556
2023-02-02 01:47:25.210000,-0.12154243141412735,2.0202605724334717
2023-02-02 01:48:25.221000,-0.11156031489372253,2.075507879257202
2023-02-02 01:49:25.419000,-0.10255665332078934,2.052060842514038
2023-02-02 01:50:25.257000,-0.10044629871845245,2.0861387252807617
2023-02-02 01:51:25.227000,-0.10167822986841202,2.0939416885375977
2023-02-02 01:52:25.187000,-0.1113658994436264,2.102132558822632
2023-02-02 01:53:25.245000,-0.1140747144818306,2.1155238151550293
2023-02-02 01:54:25.236000,-0.11486558616161346,2.1205708980560303
2023-02-02 01:55:25.302000,-0.11625149846076965,2.1324846744537354
2023-02-02 01:56:25.261000,-0.10881490260362625,2.1416425704956055
2023-02-02 01:57:25.175000,-0.10784023255109787,2.1517536640167236
2023-02-02 01:58:25.174000,-0.10863196849822998,2.160029649734497
2023-02-02 01:59:25.121000,-0.10973010212182999,2.170351982116699
2023-02-02 02:00:25.267000,-0.11070430278778076,2.178112745285034
2023-02-02 02:01:25.225000,-0.11153068393468857,2.1810500621795654
2023-02-02 02:02:25.230000,-0.11267441511154175,2.1995604038238525
2023-02-02 02:03:25.120000,-0.11315996944904327,2.219980478286743
2023-02-02 02:04:25.139000,-0.11493411660194397,2.2238645553588867
2023-02-02 02:05:25.171000,-0.11427641659975052,2.227952241897583
2023-02-02 02:06:25.229000,-0.10886361449956894,2.2280871868133545
2023-02-02 02:07:25.218000,-0.1051059365272522,2.220292806625366
2023-02-02 02:08:25.141000,-0.10454092919826508,2.2214760780334473
2023-02-02 02:09:25.201000,-0.10494903475046158,2.2346179485321045
2023-02-02 02:10:25.190000,-0.10437463223934174,2.23454213142395
2023-02-02 02:11:25.272000,-0.10220962017774582,2.2407069206237793
2023-02-02 02:12:25.136000,-0.10833562910556793,2.244554042816162
2023-02-02 02:13:25.108000,-0.11134913563728333,2.2513461112976074
2023-02-02 02:14:25.197000,-0.11195450276136398,2.263699531555176
2023-02-02 02:15:25.237000,-0.11009865254163742,2.2631278038024902
2023-02-02 02:16:25.156000,-0.10375158488750458,2.255439281463623
2023-02-02 02:17:25.167000,-0.10115145146846771,2.2613351345062256
2023-02-02 02:18:25.155000,-0.10175063461065292,2.2458417415618896
2023-02-02 02:19:25.124000,-0.10018199682235718,2.2408852577209473
2023-02-02 02:20:25.147000,-0.20963792502880096,2.269246816635132
2023-02-02 02:21:25.193000,-0.24547582864761353,2.283498525619507
2023-02-02 02:22:25.096000,-0.1375643014907837,2.2707386016845703
2023-02-02 02:23:25.135000,-0.10016928613185883,2.3096930980682373
2023-02-02 02:24:25.119000,-0.10151798278093338,2.322749137878418
2023-02-02 02:25:25.188000,-0.1026126816868782,2.2627718448638916
2023-02-02 02:26:25.391000,-0.10072244703769684,2.240295886993408
2023-02-02 02:27:25.231000,-0.0996147021651268,2.2475204467773438
2023-02-02 02:28:25.243000,-0.1000480130314827,2.2568531036376953
2023-02-02 02:29:25.139000,-0.09951481968164444,2.2805399894714355
2023-02-02 02:30:25.336000,-0.09882625192403793,2.2528176307678223
2023-02-02 02:31:25.087000,-0.09838853031396866,2.2480251789093018
2023-02-02 02:32:25.213000,-0.10811121761798859,2.241177797317505
2023-02-02 02:33:25.099000,-0.11203818023204803,2.2459354400634766
2023-02-02 02:34:25.112000,-0.11254453659057617,2.289651870727539
2023-02-02 02:35:25.091000,-0.11279954761266708,2.3360960483551025
2023-02-02 02:36:25.121000,-0.10629818588495255,2.354463577270508
2023-02-02 02:37:25.134000,-0.1048199012875557,2.357032299041748
2023-02-02 02:38:25.072000,-0.1031804159283638,2.3734326362609863
2023-02-02 02:39:25.274000,-0.1343560814857483,2.3880395889282227
2023-02-02 02:40:25.226000,-0.25659680366516113,2.414762258529663
2023-02-02 02:41:25.138000,-0.24899207055568695,2.411884307861328
2023-02-02 02:42:25.128000,-0.07467151433229446,2.3976361751556396
2023-02-02 02:43:25.087000,-0.0709187462925911,2.4044430255889893
2023-02-02 02:44:25.052000,-0.07253505289554596,2.4088544845581055
2023-02-02 02:45:25.087000,-0.07298121601343155,2.4316720962524414
2023-02-02 02:46:25.060000,-0.07135723531246185,2.443636894226074
2023-02-02 02:47:25.111000,-0.07070405036211014,2.4616823196411133
2023-02-02 02:48:25.170000,-0.07201908528804779,2.4560916423797607
2023-02-02 02:49:25.214000,-0.07281609624624252,2.467101573944092
2023-02-02 02:50:25.139000,-0.07247016578912735,2.493581771850586
2023-02-02 02:51:25.086000,-0.07229356467723846,2.504669189453125
2023-02-02 02:52:25.100000,-0.08271956443786621,2.4885003566741943
2023-02-02 02:53:25.197000,-0.08704423159360886,2.4872560501098633
2023-02-02 02:54:25.161000,-0.08750613033771515,2.4660470485687256
2023-02-02 02:55:25.091000,-0.0891435295343399,2.115074396133423
2023-02-02 02:56:25.075000,-0.09321661293506622,2.198603391647339
2023-02-02 02:57:25.084000,-0.12472071498632431,2.4428341388702393
2023-02-02 02:58:25.072000,-0.12361907958984375,2.4639389514923096
2023-02-02 02:59:25.134000,-0.12758059799671173,2.4656009674072266
2023-02-02 03:00:25.140000,-0.12948034703731537,2.4194798469543457
2023-02-02 03:01:25.118000,-0.13070999085903168,2.5337483882904053
2023-02-02 03:02:25.103000,-0.1323537528514862,2.562070608139038
2023-02-02 03:03:25.048000,-0.1327519714832306,2.579332113265991
2023-02-02 03:04:25.166000,-0.13333645462989807,2.523671865463257
2023-02-02 03:05:25.074000,-0.1337369829416275,2.5128393173217773
2023-02-02 03:06:25.095000,-0.13398733735084534,2.4915318489074707
2023-02-02 03:07:25.156000,-0.13448572158813477,2.4044382572174072
2023-02-02 03:08:25.008000,-0.13004149496555328,2.3607592582702637
2023-02-02 03:09:25.020000,-0.12491346895694733,2.206230640411377
2023-02-02 03:10:25.363000,-0.12319453060626984,1.968424916267395
2023-02-02 03:11:25.126000,-0.12450855225324631,2.240730047225952
2023-02-02 03:12:25.142000,-0.12128908187150955,2.2684760093688965
2023-02-02 03:13:25.024000,-0.11548413336277008,2.233945369720459
2023-02-02 03:14:25.057000,-0.11256144940853119,2.35195255279541
2023-02-02 03:15:25.071000,-0.38646072149276733,2.4854443073272705
2023-02-02 03:16:25.126000,-0.39379197359085083,2.5313880443573
2023-02-02 03:17:25.114000,-0.390598326921463,2.625096559524536
2023-02-02 03:18:25.031000,-0.3898640275001526,2.448035478591919
2023-02-02 03:19:25.072000,-0.3890102505683899,2.215508460998535
2023-02-02 03:20:24.994000,-0.386271208524704,1.5892021656036377
2023-02-02 03:21:25.032000,-0.3888508379459381,2.173707962036133
2023-02-02 03:22:25.081000,-0.3725595772266388,2.5281667709350586
2023-02-02 03:23:25.051000,-0.37354373931884766,2.6346065998077393
2023-02-02 03:24:25.615000,-0.3308379054069519,2.67983078956604
2023-02-02 03:25:25.383000,-0.22082042694091797,2.505199670791626
2023-02-02 03:26:25.320000,-0.22050146758556366,2.003462076187134
2023-02-02 03:27:25.359000,-0.2836903929710388,2.4328370094299316
2023-02-02 03:28:25.309000,-0.36753034591674805,1.7487316131591797
2023-02-02 03:29:25.395000,-0.29947471618652344,2.0885610580444336
2023-02-02 03:30:25.051000,-0.23961025476455688,1.9640874862670898
2023-02-02 03:31:25.170000,-0.23878172039985657,1.6466575860977173
2023-02-02 03:32:25.051000,-0.24603283405303955,1.9337983131408691
2023-02-02 03:33:25.070000,-0.24844443798065186,1.4727519750595093
2023-02-02 03:34:25.056000,-0.2501181960105896,1.9728816747665405
