timestamp,0/Active Power,1/Active Power
2023-02-02 03:35:25.011000,-0.24719376862049103,1.477156162261963
2023-02-02 03:36:25.043000,-0.23578672111034393,1.501238226890564
2023-02-02 03:37:25.085000,-0.08473777025938034,1.2591304779052734
2023-02-02 03:38:25.090000,-0.08529986441135406,1.7314937114715576
2023-02-02 03:39:24.974000,-0.08520498126745224,1.4731556177139282
2023-02-02 03:40:24.982000,-0.08519276976585388,1.403680443763733
2023-02-02 03:41:25.007000,-0.08527341485023499,1.8214843273162842
2023-02-02 03:42:25.037000,-0.0855330154299736,1.1599847078323364
2023-02-02 03:43:25.037000,-0.08838341385126114,1.0847374200820923
2023-02-02 03:44:24.959000,-0.11371380090713501,1.1767206192016602
2023-02-02 03:45:24.994000,-0.11791929602622986,1.0601515769958496
2023-02-02 03:46:25.101000,-0.14679135382175446,1.1785939931869507
2023-02-02 03:47:24.943000,-0.27025771141052246,1.0981615781784058
2023-02-02 03:48:25.047000,-0.2581155002117157,1.0982327461242676
2023-02-02 03:49:25.007000,-0.1218133345246315,1.171535611152649
2023-02-02 03:50:25.054000,-0.11430003494024277,1.0502796173095703
2023-02-02 03:51:25.022000,-0.11308218538761139,1.0147820711135864
2023-02-02 03:52:25.069000,-0.11843504756689072,1.0434688329696655
2023-02-02 03:53:24.955000,-0.12326719611883163,0.995051383972168
2023-02-02 03:54:25,-0.12411531805992126,0.9725248217582703
2023-02-02 03:55:25.066000,-0.12371709942817688,0.989046037197113
2023-02-02 03:56:24.984000,-0.1170460656285286,0.9765124320983887
2023-02-02 03:57:25.035000,-0.112701416015625,0.9651566743850708
2023-02-02 03:58:25.260000,-0.11201826483011246,0.9956620931625366
2023-02-02 03:59:24.963000,-0.11055268347263336,1.0119194984436035
2023-02-02 04:00:25.019000,-0.11018706858158112,1.0254648923873901
2023-02-02 04:01:24.998000,-0.11045105010271072,1.0022684335708618
2023-02-02 04:02:25.022000,-0.11045436561107635,0.9794264435768127
2023-02-02 04:03:24.919000,-0.1100756824016571,0.9457016587257385
2023-02-02 04:04:25.022000,-0.07717568427324295,0.9330874681472778
2023-02-02 04:05:25.026000,-0.0783182829618454,0.9131050109863281
2023-02-02 04:06:24.959000,-0.08214043080806732,0.9218487739562988
2023-02-02 04:07:25.057000,-0.08438179641962051,0.8684452176094055
2023-02-02 04:08:24.928000,-0.08589278161525726,0.8478209376335144
2023-02-02 04:09:24.998000,-0.08671601861715317,0.8549447059631348
2023-02-02 04:10:24.940000,-0.09173519909381866,0.8962064981460571
2023-02-02 04:11:25.040000,-0.08893463015556335,0.8620957136154175
2023-02-02 04:12:25.011000,-1.1095026731491089,0.8504733443260193
2023-02-02 04:13:24.979000,-2.0818045139312744,0.8674483895301819
2023-02-02 04:14:25.010000,-2.1515145301818848,0.9118686318397522
2023-02-02 04:15:24.987000,-3.308255195617676,0.9476625323295593
2023-02-02 04:16:25.065000,-1.4153962135314941,1.0169957876205444
2023-02-02 04:17:24.948000,-1.1128690242767334,1.2157645225524902
2023-02-02 04:18:24.976000,-0.8399989604949951,1.3839200735092163
2023-02-02 04:19:24.971000,-0.4430411159992218,1.5638244152069092
2023-02-02 04:20:25.033000,-0.7337313294410706,1.3231688737869263
2023-02-02 04:21:24.904000,-0.7359086871147156,1.4148380756378174
2023-02-02 04:22:25.014000,-0.7405312061309814,1.4969943761825562
2023-02-02 04:23:25.005000,-0.7633498907089233,1.2434288263320923
2023-02-02 04:24:24.923000,-0.7631576657295227,1.1010923385620117
2023-02-02 04:25:24.899000,-0.7602677941322327,1.0933080911636353
2023-02-02 04:26:25.027000,-0.758121132850647,1.0380500555038452
2023-02-02 04:27:24.948000,-0.7588070631027222,1.0052063465118408
2023-02-02 04:28:24.943000,-0.7581454515457153,0.9717783331871033
2023-02-02 04:29:24.982000,-0.7544193863868713,0.9644474983215332
2023-02-02 04:30:24.896000,-0.7493929862976074,1.0256998538970947
2023-02-02 04:31:24.896000,-0.7254555225372314,1.1774003505706787
2023-02-02 04:32:24.935000,-0.7186647653579712,1.1879578828811646
2023-02-02 04:33:24.970000,-0.7296231389045715,1.3011590242385864
2023-02-02 04:34:24.884000,-0.8631696701049805,1.4342210292816162
2023-02-02 04:35:24.908000,-0.8317912220954895,1.5151432752609253
2023-02-02 04:36:24.942000,-0.8953919410705566,1.8167040348052979
2023-02-02 04:37:24.993000,-2.183793544769287,1.8991743326187134
2023-02-02 04:38:24.987000,-0.6940032839775085,2.1800873279571533
2023-02-02 04:39:24.934000,-0.6724526286125183,1.8153715133666992
2023-02-02 04:40:25.001000,-0.6727790236473083,2.0332181453704834
2023-02-02 04:41:24.924000,-0.5872143507003784,2.359591484069824
2023-02-02 04:42:24.920000,-0.592670202255249,2.275563955307007
2023-02-02 04:43:25.185000,-0.56183922290802,2.4111063480377197
2023-02-02 04:44:24.916000,-0.5597156286239624,1.6448743343353271
2023-02-02 04:45:24.996000,-0.5585874915122986,1.6523029804229736
2023-02-02 04:46:24.891000,-0.5728263258934021,1.7598568201065063
2023-02-02 04:47:24.970000,-0.5241560935974121,1.999503254890442
2023-02-02 04:48:24.958000,-0.5342954993247986,2.317203998565674
2023-02-02 04:49:24.861000,-0.5899609327316284,2.481210947036743
2023-02-02 04:50:24.984000,-0.47090640664100647,2.543980360031128
2023-02-02 04:51:24.934000,-0.7082564830780029,2.3348324298858643
2023-02-02 04:52:24.959000,-0.6934923529624939,2.0803937911987305
2023-02-02 04:53:24.974000,-0.6276017427444458,1.7281765937805176
2023-02-02 04:54:24.968000,-0.5247135162353516,1.8698313236236572
2023-02-02 04:55:24.929000,-0.498163104057312,2.292771577835083
2023-02-02 04:56:24.918000,-0.5547977685928345,2.1914193630218506
2023-02-02 04:57:24.933000,-0.5395452976226807,1.6649203300476074
2023-02-02 04:58:24.981000,-0.5700887441635132,1.8413382768630981
2023-02-02 04:59:24.927000,-0.49773305654525757,1.806161642074585
2023-02-02 05:00:24.933000,-0.5062351226806641,2.2853779792785645
2023-02-02 05:01:24.933000,-0.5599104166030884,1.855300784111023
2023-02-02 05:02:24.844000,-0.5588474869728088,2.0491058826446533
2023-02-02 05:03:24.947000,-0.47452282905578613,2.0172576904296875
2023-02-02 05:04:24.918000,-0.5684046149253845,2.14607572555542
2023-02-02 05:05:24.985000,-0.5035398006439209,2.2084155082702637
2023-02-02 05:06:24.985000,-0.4181021749973297,2.3119688034057617
2023-02-02 05:07:24.839000,-0.524869978427887,2.3319969177246094
2023-02-02 05:08:25.068000,-0.5194287896156311,2.1893415451049805
2023-02-02 05:09:25.002000,-0.44136711955070496,1.986312985420227
2023-02-02 05:10:24.957000,-0.5004307627677917,1.688703179359436
2023-02-02 05:11:24.923000,-0.49308937788009644,1.584038496017456
2023-02-02 05:12:24.926000,-0.4049089252948761,1.4968196153640747
2023-02-02 05:13:24.879000,-0.5020256042480469,1.8795521259307861
2023-02-02 05:14:24.879000,-0.4988052546977997,2.108839511871338
2023-02-02 05:15:24.875000,-0.4962674081325531,2.0275111198425293
2023-02-02 05:16:24.974000,-0.40649834275245667,1.9585964679718018
2023-02-02 05:17:25.074000,-0.4681136906147003,1.7181882858276367
2023-02-02 05:18:24.927000,-0.5148162245750427,1.9034364223480225
2023-02-02 05:19:24.922000,-0.4566475450992584,1.9106231927871704
2023-02-02 05:20:24.895000,-0.5332030653953552,1.938046932220459
2023-02-02 05:21:24.977000,-0.5369310975074768,1.9205310344696045
2023-02-02 05:22:24.956000,-0.46617192029953003,1.9281511306762695
2023-02-02 05:23:24.867000,-0.5423306226730347,1.9237213134765625
2023-02-02 05:24:25.017000,-0.5583609342575073,2.0200161933898926
2023-02-02 05:25:24.994000,-0.5230122208595276,1.9322000741958618
2023-02-02 05:26:24.949000,-0.488829106092453,1.8617631196975708
2023-02-02 05:27:24.923000,-0.5900517106056213,1.821628212928772
2023-02-02 05:28:25.060000,-0.5145716071128845,1.9065669775009155
2023-02-02 05:29:24.867000,-0.3190504014492035,1.9374310970306396
2023-02-02 05:30:24.904000,-0.18997330963611603,1.8234124183654785
2023-02-02 05:31:24.947000,-0.13385505974292755,2.03521728515625
2023-02-02 05:32:24.928000,-0.13320067524909973,2.0776045322418213
2023-02-02 05:33:24.903000,-0.13078685104846954,2.1370906829833984
2023-02-02 05:34:24.883000,-0.12640468776226044,2.218390941619873
2023-02-02 05:35:24.828000,-0.1260845959186554,2.235562562942505
2023-02-02 05:36:24.827000,-0.11973216384649277,2.2337965965270996
2023-02-02 05:37:24.855000,-0.10882434993982315,2.3312270641326904
2023-02-02 05:38:24.914000,-0.10387784987688065,2.2327518463134766
2023-02-02 05:39:24.947000,-0.12496111541986465,2.045182228088379
2023-02-02 05:40:24.911000,-0.25395655632019043,2.1659507751464844
2023-02-02 05:41:24.808000,-0.25019487738609314,2.094543218612671
2023-02-02 05:42:24.800000,-0.1372072994709015,2.09246563911438
2023-02-02 05:43:24.882000,-0.13758467137813568,2.073284387588501
2023-02-02 05:44:24.889000,-0.14134980738162994,1.9387480020523071
2023-02-02 05:45:24.831000,-0.13932791352272034,1.9242814779281616
2023-02-02 05:46:24.897000,-0.13989406824111938,2.085530996322632
2023-02-02 05:47:24.779000,-0.14113688468933105,2.075146198272705
2023-02-02 05:48:24.863000,-0.14141401648521423,2.061997652053833
2023-02-02 05:49:24.855000,-0.1401403248310089,2.034024238586426
2023-02-02 05:50:24.898000,-0.13968227803707123,2.004676103591919
2023-02-02 05:51:24.879000,-0.1423473209142685,2.0272324085235596
2023-02-02 05:52:24.832000,-0.14565350115299225,1.826103925704956
2023-02-02 05:53:24.854000,-0.14959406852722168,1.8601268529891968
2023-02-02 05:54:24.850000,-0.14749346673488617,1.6552332639694214
2023-02-02 05:55:24.827000,-0.15044772624969482,1.6547130346298218
2023-02-02 05:56:24.870000,-0.14630737900733948,1.5486748218536377
2023-02-02 05:57:24.929000,-0.15394572913646698,1.4726749658584595
2023-02-02 05:58:24.844000,-0.2964218854904175,1.4431774616241455
2023-02-02 05:59:24.882000,-0.28330516815185547,1.315414547920227
2023-02-02 06:00:24.812000,-0.14897383749485016,1.3616046905517578
2023-02-02 06:01:24.873000,-0.13174140453338623,1.3038252592086792
2023-02-02 06:02:24.866000,-0.1328786313533783,1.2051762342453003
2023-02-02 06:03:24.881000,-0.14129769802093506,1.2549726963043213
2023-02-02 06:04:24.787000,-0.14689914882183075,1.2648735046386719
2023-02-02 06:05:24.799000,-0.14676928520202637,1.2320886850357056
2023-02-02 06:06:24.808000,-0.1471388190984726,1.3349792957305908
2023-02-02 06:07:25.015000,-0.14395858347415924,1.1504170894622803
2023-02-02 06:08:24.877000,-0.14010481536388397,1.1051123142242432
2023-02-02 06:09:24.771000,-0.13104501366615295,1.119518756866455
2023-02-02 06:10:24.834000,-0.1309303492307663,1.036524772644043
2023-02-02 06:11:24.841000,-0.13082188367843628,1.0628389120101929
2023-02-02 06:12:24.859000,-0.13703295588493347,1.0510942935943604
2023-02-02 06:13:24.799000,-0.15742287039756775,1.1311454772949219
2023-02-02 06:14:24.835000,-0.6194052696228027,1.1607578992843628
2023-02-02 06:15:24.889000,-0.6297023296356201,1.2417258024215698
2023-02-02 06:16:24.752000,-0.6404723525047302,1.3801242113113403
2023-02-02 06:17:24.860000,-0.6407729983329773,1.3637750148773193
2023-02-02 06:18:24.869000,-0.6380026936531067,1.4555697441101074
2023-02-02 06:19:24.751000,-0.630613386631012,1.302864909172058
2023-02-02 06:20:24.768000,-0.6323971748352051,1.2664828300476074
2023-02-02 06:21:24.813000,-0.5717888474464417,1.212839126586914
2023-02-02 06:22:24.807000,-0.354098916053772,1.1918480396270752
2023-02-02 06:23:24.841000,-0.6691678166389465,1.0132215023040771
2023-02-02 06:24:24.744000,-0.6733891367912292,0.900814414024353
2023-02-02 06:25:24.845000,-0.6742187738418579,0.9755784273147583
2023-02-02 06:26:24.750000,-0.6784209609031677,0.9842379093170166
2023-02-02 06:27:24.815000,-0.6663438677787781,0.9585504531860352
2023-02-02 06:28:24.787000,-0.6960984468460083,0.6935255527496338
2023-02-02 06:29:24.794000,-0.6571602821350098,0.6670902967453003
2023-02-02 06:30:24.789000,-0.6148224472999573,0.9154518246650696
2023-02-02 06:31:24.724000,-0.5893833637237549,0.9275373220443726
2023-02-02 06:32:24.736000,-0.5939547419548035,0.7506460547447205
2023-02-02 06:33:24.842000,-0.596171498298645,0.9431390762329102
2023-02-02 06:34:24.747000,-0.43942752480506897,0.9467030763626099
2023-02-02 06:35:24.732000,-0.5094972848892212,0.8616539835929871
2023-02-02 06:36:24.740000,-0.5072725415229797,0.8138650059700012
2023-02-02 06:37:24.732000,-0.4136413335800171,0.7062308192253113
2023-02-02 06:38:24.793000,-0.4500637352466583,0.7121686339378357
2023-02-02 06:39:24.791000,-0.5417356491088867,0.6336554884910583
2023-02-02 06:40:24.845000,-0.42508450150489807,0.6187852025032043
2023-02-02 06:41:24.716000,-0.40481695532798767,0.6799992918968201
2023-02-02 06:42:24.889000,-0.4478010833263397,0.7565302848815918
2023-02-02 06:43:24.751000,-0.65840744972229,0.7406553030014038
2023-02-02 06:44:24.845000,-0.5997598171234131,0.7678662538528442
2023-02-02 06:45:24.841000,-0.5677333474159241,0.8255422115325928
2023-02-02 06:46:24.781000,-0.5066480040550232,0.703556478023529
2023-02-02 06:47:24.847000,-0.6513091921806335,0.62050461769104
2023-02-02 06:48:24.804000,-0.5230016708374023,0.5962842106819153
2023-02-02 06:49:24.688000,-0.5113197565078735,0.5826141238212585
2023-02-02 06:50:24.731000,-0.5272377133369446,0.5846325159072876
2023-02-02 06:51:24.789000,-0.6223456859588623,0.5813454985618591
2023-02-02 06:52:25.014000,-0.5982083678245544,0.5678242444992065
2023-02-02 06:53:24.678000,-0.5260875225067139,0.5618396401405334
2023-02-02 06:54:24.740000,-0.514167845249176,0.5590813755989075
2023-02-02 06:55:24.814000,-0.5469136238098145,0.567038893699646
2023-02-02 06:56:24.851000,-0.6145778298377991,0.5766101479530334
2023-02-02 06:57:24.736000,-0.5995324850082397,0.5780649781227112
2023-02-02 06:58:24.766000,-0.48043546080589294,0.5811522603034973
2023-02-02 06:59:24.735000,-0.4655117094516754,0.6037609577178955
2023-02-02 07:00:24.715000,-0.45883604884147644,0.6227247714996338
2023-02-02 07:01:24.821000,-0.5757192969322205,0.6313774585723877
2023-02-02 07:02:24.782000,-0.6516317129135132,0.6395768523216248
2023-02-02 07:03:24.798000,-0.6013609170913696,0.6425760984420776
2023-02-02 07:04:24.747000,-0.5435917377471924,0.6288345456123352
2023-02-02 07:05:24.668000,-0.5085243582725525,0.6054403781890869
2023-02-02 07:06:24.762000,-0.6087129712104797,0.5888304710388184
2023-02-02 07:07:24.767000,-0.47266513109207153,0.5825774073600769
2023-02-02 07:08:24.670000,-0.4386516511440277,0.5902220606803894
2023-02-02 07:09:24.770000,-0.4791141152381897,0.6026716828346252
2023-02-02 07:10:24.750000,-0.5559395551681519,0.6137939691543579
2023-02-02 07:11:24.707000,-0.5536203384399414,0.6296034455299377
2023-02-02 07:12:24.673000,-0.4771389067173004,0.6503592729568481
2023-02-02 07:13:24.685000,-0.4638141691684723,0.6765188574790955
2023-02-02 07:14:24.826000,-0.4687154293060303,0.6644996404647827
2023-02-02 07:15:24.794000,-0.5717543363571167,0.6334041953086853
2023-02-02 07:16:24.765000,-0.5902177691459656,0.5988527536392212
2023-02-02 07:17:24.691000,-0.48072704672813416,0.5876038074493408
2023-02-02 07:18:24.664000,-0.4648536741733551,0.5989280343055725
2023-02-02 07:19:24.704000,-0.4646141529083252,0.596327006816864
2023-02-02 07:20:24.826000,-0.543757438659668,0.5475834012031555
2023-02-02 07:21:24.712000,-0.5810144543647766,0.5240589380264282
2023-02-02 07:22:24.721000,-0.4643983542919159,0.5100855231285095
2023-02-02 07:23:24.766000,-0.4402126669883728,0.5143226981163025
2023-02-02 07:24:24.782000,-0.44941845536231995,0.5432160496711731
2023-02-02 07:25:24.700000,-0.5949869155883789,0.5799782872200012
2023-02-02 07:26:24.709000,-0.4655897915363312,0.6568875908851624
2023-02-02 07:27:24.644000,-0.45112037658691406,0.6376204490661621
2023-02-02 07:28:24.738000,-0.4251541793346405,0.7555224299430847
2023-02-02 07:29:24.773000,-0.5261741876602173,0.8322170376777649
2023-02-02 07:30:24.718000,-0.4615553617477417,0.8811720013618469
2023-02-02 07:31:24.742000,-0.3797067701816559,0.7863432168960571
2023-02-02 07:32:24.738000,-0.38666674494743347,0.7634361386299133
2023-02-02 07:33:24.933000,-0.4084829092025757,0.7722839713096619
2023-02-02 07:34:24.699000,-0.4343361556529999,0.8220562934875488
2023-02-02 07:35:24.667000,-0.5085664391517639,0.8538857102394104
2023-02-02 07:36:24.703000,-0.42528223991394043,0.9753931164741516
2023-02-02 07:37:24.640000,-0.4163706600666046,0.886019229888916
2023-02-02 07:38:24.712000,-0.3979724645614624,0.7503681182861328
2023-02-02 07:39:24.620000,-0.4132063388824463,0.6785115599632263
2023-02-02 07:40:24.741000,-0.4985406696796417,0.6655313372612
2023-02-02 07:41:24.736000,-0.5003057718276978,0.5798634886741638
2023-02-02 07:42:24.667000,-0.3878442645072937,0.48697513341903687
2023-02-02 07:43:24.632000,-0.3798859417438507,0.46490493416786194
2023-02-02 07:44:24.726000,-0.4298514425754547,0.4371316134929657
2023-02-02 07:45:24.678000,-0.5302314162254333,0.5825072526931763
2023-02-02 07:46:24.633000,-0.47986409068107605,0.5360570549964905
2023-02-02 07:47:24.636000,-0.5603721737861633,0.4696667790412903
2023-02-02 07:48:24.622000,-0.5562136173248291,0.4891718029975891
2023-02-02 07:49:24.766000,-0.5177977085113525,0.44593632221221924
2023-02-02 07:50:25.079000,-0.5491185188293457,0.4020731747150421
2023-02-02 07:51:24.631000,-0.43823564052581787,0.3870682120323181
2023-02-02 07:52:24.714000,-0.4401121437549591,0.372539222240448
2023-02-02 07:53:24.672000,-0.46401137113571167,0.3522760272026062
2023-02-02 07:54:24.647000,-0.53484046459198,0.3249233067035675
2023-02-02 07:55:24.680000,-0.5357409119606018,0.30309173464775085
2023-02-02 07:56:24.699000,-0.43385860323905945,0.2801564335823059
2023-02-02 07:57:24.717000,-0.43619832396507263,0.2531936764717102
2023-02-02 07:58:24.730000,-0.4282771050930023,0.23091469705104828
2023-02-02 07:59:24.666000,-0.46680712699890137,0.2088242471218109
2023-02-02 08:00:24.632000,-0.5502031445503235,0.19540712237358093
2023-02-02 08:01:24.681000,-0.44197866320610046,0.18513259291648865
2023-02-02 08:02:24.604000,-0.40551677346229553,0.17864640057086945
2023-02-02 08:03:24.689000,-0.41316428780555725,0.17569583654403687
2023-02-02 08:04:25.086000,-0.5037710666656494,0.17685478925704956
2023-02-02 08:05:24.654000,-0.5490360260009766,0.16574746370315552
2023-02-02 08:06:24.682000,-0.5665883421897888,0.16074557602405548
2023-02-02 08:07:24.698000,-0.5753187537193298,0.1570659726858139
2023-02-02 08:08:24.624000,-0.43137145042419434,0.1545698046684265
2023-02-02 08:09:24.669000,-0.5461760759353638,0.15244650840759277
2023-02-02 08:10:24.727000,-0.5182677507400513,0.15112346410751343
2023-02-02 08:11:24.705000,-0.44307103753089905,0.1506364494562149
2023-02-02 08:12:24.654000,-0.441022127866745,0.14806927740573883
2023-02-02 08:13:24.763000,-0.518549919128418,0.14091680943965912
2023-02-02 08:14:24.645000,-0.5732508897781372,0.13295969367027283
2023-02-02 08:15:24.702000,-0.4705555737018585,0.12778915464878082
2023-02-02 08:16:24.777000,-0.44722700119018555,0.12660254538059235
2023-02-02 08:17:24.619000,-0.4370559751987457,0.12704291939735413
2023-02-02 08:18:24.682000,-0.5244952440261841,0.12846748530864716
2023-02-02 08:19:24.632000,-0.5798300504684448,0.12872549891471863
2023-02-02 08:20:24.746000,-0.4418819546699524,0.12802192568778992
2023-02-02 08:21:24.622000,-0.45583397150039673,0.12830695509910583
2023-02-02 08:22:24.722000,-0.43632471561431885,0.1286308914422989
2023-02-02 08:23:24.567000,-0.5395093560218811,0.12441939860582352
2023-02-02 08:24:24.603000,-0.5456593036651611,0.11728480458259583
2023-02-02 08:25:24.773000,-0.4552198648452759,0.11149729043245316
2023-02-02 08:26:24.748000,-0.4566391408443451,0.10781984776258469
2023-02-02 08:27:24.665000,-0.45028921961784363,0.10562321543693542
2023-02-02 08:28:24.598000,-0.4695418179035187,0.10438431054353714
2023-02-02 08:29:24.651000,-0.5619359612464905,0.10365791618824005
2023-02-02 08:30:24.564000,-0.5117412805557251,0.10351484268903732
2023-02-02 08:31:24.559000,-0.46453410387039185,0.10350095480680466
2023-02-02 08:32:24.564000,-0.4508706033229828,0.1028221845626831
2023-02-02 08:33:24.637000,-0.45306214690208435,0.1011318489909172
2023-02-02 08:34:24.663000,-0.4772421419620514,0.09774025529623032
2023-02-02 08:35:24.575000,-0.5516664385795593,0.09336300194263458
2023-02-02 08:36:24.613000,-0.5422791838645935,0.08778722584247589
2023-02-02 08:37:24.633000,-0.44210222363471985,0.08250302821397781
2023-02-02 08:38:24.618000,-0.4477505683898926,0.06268618255853653
2023-02-02 08:39:24.583000,-0.4480830430984497,0.02602311782538891
2023-02-02 08:40:24.531000,-0.5774925351142883,0.020576925948262215
2023-02-02 08:41:24.599000,-0.47293370962142944,0.01719997078180313
2023-02-02 08:42:24.678000,-0.45429494976997375,0.013927333056926727
2023-02-02 08:43:24.593000,-0.4287120997905731,0.01085748616605997
2023-02-02 08:44:24.649000,-0.45228180289268494,0.008829638361930847
2023-02-02 08:45:24.616000,-0.5425248146057129,0.006736305542290211
2023-02-02 08:46:24.568000,-0.5271959900856018,0.0050092050805687904
2023-02-02 08:47:24.609000,-0.44975727796554565,0.0037854884285479784
2023-02-02 08:48:24.658000,-0.4398888051509857,0.002862999914214015
2023-02-02 08:49:24.595000,-0.4547373354434967,-0.000839210522826761
2023-02-02 08:50:24.610000,-0.6214974522590637,-0.0023294412530958652
2023-02-02 08:51:24.535000,-0.6553831696510315,-0.0022690000478178263
2023-02-02 08:52:24.528000,-0.47474542260169983,-0.002279239008203149
2023-02-02 08:53:24.646000,-0.47091811895370483,-0.002286461414769292
2023-02-02 08:54:24.555000,-2.5377707481384277,-0.0021800000686198473
2023-02-02 08:55:24.587000,-2.4934654235839844,-0.0022331394720822573
2023-02-02 08:56:24.614000,-2.5589239597320557,-0.0022503500804305077
2023-02-02 08:57:24.503000,-2.5197806358337402,-0.002234542742371559
2023-02-02 08:58:24.596000,-1.094307541847229,-0.0022982105147093534
2023-02-02 08:59:24.483000,-0.5059024095535278,-0.0022451248951256275
2023-02-02 09:00:24.584000,-0.5099068880081177,-0.0022429772652685642
2023-02-02 09:01:24.538000,-0.6043124794960022,-0.0022803235333412886
2023-02-02 09:02:24.787000,-0.6004965305328369,-0.002232076833024621
2023-02-02 09:03:24.634000,-0.48342013359069824,-0.0022912200074642897
2023-02-02 09:04:24.672000,-0.46411746740341187,-0.0022842728067189455
2023-02-02 09:05:24.539000,-0.5088944435119629,-0.002263156231492758
2023-02-02 09:06:24.585000,-0.5838456749916077,-0.002321428619325161
2023-02-02 09:07:24.578000,-0.6506032347679138,-0.002287954557687044
2023-02-02 09:08:24.605000,-0.5320269465446472,-0.0022878460586071014
2023-02-02 09:09:24.572000,-0.6256290078163147,-0.002275166567414999
2023-02-02 09:10:24.512000,-0.7070251107215881,-0.0022730000782757998
2023-02-02 09:11:24.472000,-0.6518304944038391,-0.002297166734933853
2023-02-02 09:12:24.581000,-0.6395225524902344,-0.002290045376867056
