timestamp,0/Active Power,1/Active Power
2023-02-02 09:13:24.559000,-0.6530791521072388,-0.0022140226792544127
2023-02-02 09:14:24.622000,-0.571808397769928,-0.0022401080932468176
2023-02-02 09:15:24.508000,-0.5961330533027649,-0.002354771364480257
2023-02-02 09:16:24.528000,-0.5506129264831543,-0.0022436589933931828
2023-02-02 09:17:24.882000,-0.5461488366127014,-0.0024304615799337626
2023-02-02 09:18:24.893000,-0.5997543334960938,-0.0024078460410237312
2023-02-02 09:19:24.575000,-0.5654885768890381,-0.002291944343596697
2023-02-02 09:20:24.563000,-0.4790821373462677,-0.0024013721849769354
2023-02-02 09:21:24.626000,-0.4929998815059662,-0.0024126097559928894
2023-02-02 09:22:24.574000,-0.6098995208740234,-0.0023982571437954903
2023-02-02 09:23:24.562000,-0.5956178307533264,-0.002325763227418065
2023-02-02 09:24:24.515000,-0.5038143992424011,-0.0023567499592900276
2023-02-02 09:25:24.615000,-0.5083135366439819,-0.002368000103160739
2023-02-02 09:26:24.577000,-1.91737699508667,-0.002204375108703971
2023-02-02 09:27:24.598000,-1.168294072151184,-0.002330707386136055
2023-02-02 09:28:24.472000,-0.549475371837616,-0.0023652727250009775
2023-02-02 09:29:24.555000,-0.5802496671676636,-0.002280079061165452
2023-02-02 09:30:24.912000,-0.48610594868659973,-0.002272714162245393
2023-02-02 09:31:24.495000,-0.46301838755607605,-0.0022725756280124187
2023-02-02 09:32:24.459000,-0.4737483263015747,-0.0022777142003178596
2023-02-02 09:33:24.526000,-0.5829307436943054,-0.0022809512447565794
2023-02-02 09:34:24.515000,-0.5552582144737244,-0.00222597224637866
2023-02-02 09:35:24.507000,-0.49503302574157715,-0.0022140000946819782
2023-02-02 09:36:24.516000,-0.4798199534416199,-0.0022496841847896576
2023-02-02 09:37:24.539000,-0.4950246512889862,-0.002295526210218668
2023-02-02 09:38:24.476000,-0.563969075679779,-0.002346069784834981
2023-02-02 09:39:24.577000,-0.5633572340011597,-0.0022627566941082478
2023-02-02 09:40:24.541000,-0.531983494758606,-0.00230021052993834
2023-02-02 09:41:24.526000,-0.4671376347541809,-0.002374411793425679
2023-02-02 09:42:24.558000,-0.4834739863872528,-0.0023538500536233187
2023-02-02 09:43:24.542000,-0.4767724573612213,-0.002336729085072875
2023-02-02 09:44:24.507000,-0.5526737570762634,-0.0023110227193683386
2023-02-02 09:45:24.679000,-0.5982638597488403,-0.0023256922140717506
2023-02-02 09:46:24.554000,-0.47872424125671387,-0.0023461352102458477
2023-02-02 09:47:24.427000,-0.474732905626297,-0.002397600095719099
2023-02-02 09:48:25.041000,-0.4583182632923126,-0.002346128923818469
2023-02-02 09:49:24.424000,-0.49457183480262756,-0.0023247632198035717
2023-02-02 09:50:24.432000,-0.530488133430481,-0.0022805999033153057
2023-02-02 09:51:24.505000,-0.4609372615814209,-0.0023941488470882177
2023-02-02 09:52:24.458000,-0.4209323823451996,-0.002282733330503106
2023-02-02 09:53:24.559000,-0.42801913619041443,-0.00241179415024817
2023-02-02 09:54:24.576000,-0.5241961479187012,-0.0023427691776305437
2023-02-02 09:55:24.867000,-0.6007577776908875,-0.002377158962190151
2023-02-02 09:56:24.511000,-0.5979233384132385,-0.002343524945899844
2023-02-02 09:57:24.521000,-0.5060738921165466,-0.002401212230324745
2023-02-02 09:58:24.920000,-0.43098950386047363,-0.0023417749907821417
2023-02-02 09:59:24.538000,-0.45781636238098145,-0.0023413912858814
2023-02-02 10:00:24.569000,-0.5419116616249084,-0.002344324253499508
2023-02-02 10:01:24.476000,-0.4841165840625763,-0.0023209131322801113
2023-02-02 10:02:24.406000,-0.4127020835876465,-0.002341297222301364
2023-02-02 10:03:24.412000,-0.4114224910736084,-0.0023463256657123566
2023-02-02 10:04:24.447000,-0.4486725330352783,-0.002308513503521681
2023-02-02 10:05:24.478000,-0.5261034369468689,-0.0023010624572634697
2023-02-02 10:06:24.391000,-0.5474627614021301,-0.0022562057711184025
2023-02-02 10:07:24.589000,-0.4691692590713501,-0.0024169706739485264
2023-02-02 10:08:24.548000,-0.4304865300655365,-0.0022906316444277763
2023-02-02 10:09:24.392000,-0.44314080476760864,-0.0021947803907096386
2023-02-02 10:10:24.481000,-0.4806509017944336,-0.0023572554346174
2023-02-02 10:11:24.914000,-0.5661436319351196,-0.0023392667062580585
2023-02-02 10:12:24.404000,-0.5375296473503113,-0.002225742908194661
2023-02-02 10:13:24.518000,-0.46291348338127136,-0.0023066389840096235
2023-02-02 10:14:24.463000,-0.481040358543396,-0.002297899918630719
2023-02-02 10:15:24.416000,-0.6352051496505737,-0.0023085675202310085
2023-02-02 10:16:24.384000,-0.6895036101341248,-0.0023264209739863873
2023-02-02 10:17:24.530000,-0.614295244216919,-0.0022555142641067505
2023-02-02 10:18:24.525000,-0.44060251116752625,-0.002357952296733856
2023-02-02 10:19:24.530000,-0.4205310642719269,-0.0022960000205785036
2023-02-02 10:20:24.458000,-0.4416255056858063,-0.002262454479932785
2023-02-02 10:21:24.470000,-0.5259653925895691,-0.0023399742785841227
2023-02-02 10:22:24.504000,-0.5563794374465942,-0.0023243436589837074
2023-02-02 10:23:24.411000,-0.4282812476158142,-0.0023498856462538242
2023-02-02 10:24:24.475000,-0.42854487895965576,-0.0023326976224780083
2023-02-02 10:25:24.440000,-0.43810710310935974,-0.002312128199264407
2023-02-02 10:26:24.971000,-0.5068660378456116,-0.002325116191059351
2023-02-02 10:27:24.483000,-0.5115634799003601,-0.002320161322131753
2023-02-02 10:28:24.502000,-0.452685683965683,-0.0022866216022521257
2023-02-02 10:29:24.781000,-0.4272361993789673,-0.0023392443545162678
2023-02-02 10:30:24.690000,-0.40557581186294556,-0.0023631190415471792
2023-02-02 10:31:24.473000,-0.43149352073669434,-0.002270414726808667
2023-02-02 10:32:24.485000,-0.526806652545929,-0.00224395003169775
2023-02-02 10:33:24.402000,-0.5027871131896973,-0.0022920644842088223
2023-02-02 10:34:24.387000,-0.4242105185985565,-0.0022913499269634485
2023-02-02 10:35:24.463000,-0.42711693048477173,-0.002258783672004938
2023-02-02 10:36:24.419000,-0.44543591141700745,-0.002304400084540248
2023-02-02 10:37:24.982000,-0.4376028776168823,-0.002386000007390976
2023-02-02 10:38:24.466000,-0.5403960943222046,-0.002318944316357374
2023-02-02 10:39:24.822000,-0.5368918776512146,-0.0022403590846806765
2023-02-02 10:40:24.469000,-0.44414278864860535,-0.002378368517383933
2023-02-02 10:41:24.349000,-0.42806077003479004,-0.002337302314117551
2023-02-02 10:42:24.417000,-0.3980024755001068,-0.0022595778573304415
2023-02-02 10:43:24.399000,-0.4532696306705475,-0.0023397027980536222
2023-02-02 10:44:24.431000,-0.5197029709815979,-0.0024349705781787634
2023-02-02 10:45:24.332000,-0.47106945514678955,-0.0023336922749876976
2023-02-02 10:46:24.801000,-0.413467139005661,-0.0023672999814152718
2023-02-02 10:47:24.438000,-0.40982508659362793,-0.002368171466514468
2023-02-02 10:48:24.393000,-0.42654329538345337,-0.002345777815207839
2023-02-02 10:49:24.361000,-0.5366252064704895,-0.0023807878606021404
2023-02-02 10:50:24.740000,-0.49020448327064514,-0.002311538439244032
2023-02-02 10:51:24.458000,-0.4251914322376251,-0.0022331303916871548
2023-02-02 10:52:24.354000,-0.4058355391025543,-0.0023579474072903395
2023-02-02 10:53:24.427000,-0.4647964537143707,-0.0023869629949331284
2023-02-02 10:54:24.380000,-0.5925537347793579,-0.002336638979613781
2023-02-02 10:55:24.337000,-0.5636662840843201,-0.0023124285507947206
2023-02-02 10:56:24.859000,-0.46571746468544006,-0.0023366857785731554
2023-02-02 10:57:24.439000,-0.44854292273521423,-0.0023155640810728073
2023-02-02 10:58:24.382000,-0.5337112545967102,-0.002351466566324234
2023-02-02 10:59:24.348000,-0.5803647637367249,-0.0023179000709205866
2023-02-02 11:00:24.408000,-0.6240339875221252,-0.0024266578257083893
2023-02-02 11:01:24.404000,-0.5964312553405762,-0.002350447466596961
2023-02-02 11:02:24.314000,-0.45316797494888306,-0.0023250000085681677
2023-02-02 11:03:24.366000,-0.5832944512367249,-0.0023331190459430218
2023-02-02 11:04:24.449000,-0.4231121838092804,-0.0023580000270158052
2023-02-02 11:05:24.389000,-0.4220607578754425,-0.002314512152224779
2023-02-02 11:06:24.383000,-0.43834397196769714,-0.0024066665209829807
2023-02-02 11:07:24.848000,-0.5226739048957825,-0.002330595161765814
2023-02-02 11:08:24.318000,-0.5307419896125793,-0.0023306841030716896
2023-02-02 11:09:24.435000,-0.45713475346565247,-0.002343302359804511
2023-02-02 11:10:24.283000,-0.4461785554885864,-0.0022561943624168634
2023-02-02 11:11:24.538000,-0.4257068336009979,-0.0023382105864584446
2023-02-02 11:12:24.306000,-0.4685702919960022,-0.002372153801843524
2023-02-02 11:13:24.306000,-0.524280309677124,-0.002367760054767132
2023-02-02 11:14:24.343000,-0.44052058458328247,-0.0023762499913573265
2023-02-02 11:15:24.738000,-0.4155329763889313,-0.0024076977279037237
2023-02-02 11:16:24.351000,-0.4159484803676605,-0.00230369227938354
2023-02-02 11:17:24.625000,-0.5255230069160461,-0.002359095262363553
2023-02-02 11:18:24.338000,-0.5531787872314453,-0.0023222630843520164
2023-02-02 11:19:24.700000,-0.45149821043014526,-0.0022461290936917067
2023-02-02 11:20:24.440000,-0.5889514684677124,-0.0023691316600888968
2023-02-02 11:21:24.413000,-0.6197609901428223,-0.002357171382755041
2023-02-02 11:22:24.419000,-0.6068053841590881,-0.0023996757809072733
2023-02-02 11:23:24.361000,-0.5441345572471619,-0.002322516171261668
2023-02-02 11:24:24.431000,-0.4564095735549927,-0.002265023300424218
2023-02-02 11:25:24.332000,-0.4642094373703003,-0.0022947811521589756
2023-02-02 11:26:24.328000,-0.4476486146450043,-0.002356673823669553
2023-02-02 11:27:24.293000,-0.5295236110687256,-0.0023508684244006872
2023-02-02 11:28:24.367000,-0.5865594148635864,-0.002286594593897462
2023-02-02 11:29:24.351000,-0.45635342597961426,-0.0023332128766924143
2023-02-02 11:30:24.340000,-0.45618003606796265,-0.0022249678149819374
2023-02-02 11:31:24.325000,-0.4399823546409607,-0.0024169189855456352
2023-02-02 11:32:24.414000,-0.5379255414009094,-0.0023385263048112392
2023-02-02 11:33:24.315000,-0.5635884404182434,-0.0023437715135514736
2023-02-02 11:34:24.555000,-0.4524242579936981,-0.0023249743971973658
2023-02-02 11:35:24.426000,-0.4470391869544983,-0.0024266999680548906
2023-02-02 11:36:24.914000,-0.4623502194881439,-0.0023405516985803843
2023-02-02 11:37:24.907000,-0.5195127725601196,-0.002285593654960394
2023-02-02 11:38:24.387000,-0.5557364225387573,-0.0023340696934610605
2023-02-02 11:39:24.900000,-0.4557621479034424,-0.0023434865288436413
2023-02-02 11:40:24.298000,-0.45263075828552246,-0.0023479736410081387
2023-02-02 11:41:24.355000,-0.46509304642677307,-0.002360275946557522
2023-02-02 11:42:24.472000,-0.5140796303749084,-0.0024047999177128077
2023-02-02 11:43:24.448000,-0.614109456539154,-0.0023639474529772997
2023-02-02 11:44:24.876000,-0.4797362983226776,-0.002351552713662386
2023-02-02 11:45:24.355000,-0.4453643262386322,-0.0024142367765307426
2023-02-02 11:46:24.301000,-0.4400555491447449,-0.002324675675481558
2023-02-02 11:47:24.586000,-0.5235379338264465,-0.00231107696890831
2023-02-02 11:48:24.819000,-0.5666311979293823,-0.002398955635726452
2023-02-02 11:49:24.254000,-0.4342958629131317,-0.002320593688637018
2023-02-02 11:50:24.644000,-0.44457992911338806,-0.0024253029841929674
2023-02-02 11:51:24.331000,-0.443033367395401,-0.002278529340401292
2023-02-02 11:52:25.062000,-0.5822325348854065,-0.0023002498783171177
2023-02-02 11:53:24.596000,-0.5016645789146423,-0.0023921190295368433
2023-02-02 11:54:24.610000,-0.4459927976131439,-0.0023471498861908913
2023-02-02 11:55:24.773000,-0.4824971854686737,-0.002314909128472209
2023-02-02 11:56:24.355000,-0.46748432517051697,-0.002402625046670437
2023-02-02 11:57:24.715000,-0.6062146425247192,-0.002403540536761284
2023-02-02 11:58:24.726000,-0.4824296534061432,-0.002385874977335334
2023-02-02 11:59:24.590000,-0.44840535521507263,-0.0023858605418354273
2023-02-02 12:00:24.316000,-0.42585575580596924,-0.0024263528175652027
2023-02-02 12:01:24.219000,-2.1218228340148926,-0.0023182162549346685
2023-02-02 12:02:24.732000,-2.6184146404266357,-0.002416351344436407
2023-02-02 12:03:24.296000,-0.5674548745155334,-0.0024155897554010153
2023-02-02 12:04:24.265000,-0.4649210572242737,-0.002341904677450657
2023-02-02 12:05:24.233000,-0.4835033416748047,-0.0023196765687316656
2023-02-02 12:06:24.618000,-0.7516399621963501,-0.0023387691471725702
2023-02-02 12:07:24.322000,-0.5483005046844482,-0.002369069727137685
2023-02-02 12:08:24.677000,-0.44255295395851135,-0.0023864705581218004
2023-02-02 12:09:24.328000,-0.4454028606414795,-0.002379976212978363
2023-02-02 12:10:24.355000,-0.5657957792282104,-0.002409916603937745
2023-02-02 12:11:24.371000,-0.5134038329124451,-0.0024669375270605087
2023-02-02 12:12:24.237000,-0.45780906081199646,-0.0024636341258883476
2023-02-02 12:13:24.657000,-0.4669225513935089,-0.0024236903991550207
2023-02-02 12:14:24.317000,-0.4786689579486847,-0.0024307561106979847
2023-02-02 12:15:24.237000,-0.5625728368759155,-0.0022442571353167295
2023-02-02 12:16:24.595000,-0.5731052756309509,-0.0024270613212138414
2023-02-02 12:17:24.559000,-0.44592908024787903,-0.0024411315098404884
2023-02-02 12:18:24.335000,-0.4239741265773773,-0.0024220976047217846
2023-02-02 12:19:24.710000,-0.42624038457870483,-0.0024213427677750587
2023-02-02 12:20:24.501000,-0.5153796672821045,-0.0023327297531068325
2023-02-02 12:21:24.259000,-0.4939332902431488,-0.002382888924330473
2023-02-02 12:22:24.187000,-0.3940424621105194,-0.002400973578915
2023-02-02 12:23:24.719000,-0.41497325897216797,-0.0023894221521914005
2023-02-02 12:24:24.839000,-0.4898585081100464,-0.002335249911993742
2023-02-02 12:25:24.576000,-0.5554800033569336,-0.002456891816109419
2023-02-02 12:26:24.596000,-0.44252029061317444,-0.0023214761167764664
2023-02-02 12:27:24.245000,-0.5807751417160034,-0.002442351309582591
2023-02-02 12:28:24.332000,-0.5742665529251099,-0.0023672571405768394
2023-02-02 12:29:24.335000,-0.5771564841270447,-0.0023215312976390123
2023-02-02 12:30:24.144000,-0.5211496353149414,-0.002268884563818574
2023-02-02 12:31:24.225000,-0.4567803740501404,-0.002389583270996809
2023-02-02 12:32:24.259000,-0.467282235622406,-0.002410088200122118
2023-02-02 12:33:24.516000,-0.5180516242980957,-0.0024283870588988066
2023-02-02 12:34:24.512000,-0.647773027420044,-0.0023960385005921125
2023-02-02 12:35:24.242000,-0.5174598693847656,-0.0024163334164768457
2023-02-02 12:36:24.310000,-0.49756351113319397,-0.0023973332718014717
2023-02-02 12:37:24.264000,-0.4781515896320343,-0.002469833241775632
2023-02-02 12:38:24.294000,-0.6078988909721375,-0.0023461051750928164
2023-02-02 12:39:24.253000,-0.5643690228462219,-0.0023387856781482697
2023-02-02 12:40:24.559000,-0.473318487405777,-0.0023419393692165613
2023-02-02 12:41:24.464000,-0.47538384795188904,-0.0023210938088595867
2023-02-02 12:42:24.551000,-0.5882276892662048,-0.0023223236203193665
2023-02-02 12:43:24.275000,-0.5738301873207092,-0.0024650748819112778
2023-02-02 12:44:24.213000,-0.4698880910873413,-0.002287857234477997
2023-02-02 12:45:24.219000,-0.49418777227401733,-0.0023908750154078007
2023-02-02 12:46:24.221000,-0.4729885756969452,-0.002339648548513651
2023-02-02 12:47:24.194000,-0.5254284739494324,-0.002409526379778981
2023-02-02 12:48:24.739000,-0.5969468951225281,-0.002278937492519617
2023-02-02 12:49:24.541000,-0.49689981341362,-0.0023974194191396236
2023-02-02 12:50:24.487000,-0.47399216890335083,-0.002485864795744419
2023-02-02 12:51:24.272000,-0.4618193507194519,-0.0022455952130258083
2023-02-02 12:52:24.337000,-0.48501601815223694,-0.0023435999173671007
2023-02-02 12:53:24.162000,-0.6049631834030151,-0.0023291250690817833
2023-02-02 12:54:24.186000,-0.47707998752593994,-0.002276642946526408
2023-02-02 12:55:24.292000,-0.47560766339302063,-0.0023855227045714855
2023-02-02 12:56:24.709000,-0.46412819623947144,-0.0023696585558354855
2023-02-02 12:57:24.711000,-0.584493100643158,-0.0023914286866784096
2023-02-02 12:58:24.649000,-0.5217800736427307,-0.002412833273410797
2023-02-02 12:59:24.761000,-0.4731294810771942,-0.002437395276501775
2023-02-02 13:00:24.651000,-0.4570927023887634,-0.0025687499437481165
2023-02-02 13:01:24.657000,-0.46806690096855164,-0.0025366363115608692
2023-02-02 13:02:24.268000,-0.6014819741249084,-0.0024441080167889595
2023-02-02 13:03:24.722000,-0.5062107443809509,-0.002356723416596651
2023-02-02 13:04:24.488000,-0.4583274722099304,-0.0024513171520084143
2023-02-02 13:05:24.562000,-0.4700329303741455,-0.0023332193959504366
2023-02-02 13:06:24.138000,-0.5719754099845886,-0.0024155143182724714
2023-02-02 13:07:24.212000,-0.5598846077919006,-0.0025304192677140236
2023-02-02 13:08:24.657000,-0.4732512831687927,-0.002449030289426446
2023-02-02 13:09:24.683000,-0.47201403975486755,-0.002429825020954013
2023-02-02 13:10:24.100000,-0.49308428168296814,-0.0024164116475731134
2023-02-02 13:11:24.579000,-0.5845221281051636,-0.002522124908864498
2023-02-02 13:12:24.457000,-0.5326175689697266,-0.002397742820903659
2023-02-02 13:13:24.768000,-0.6073594689369202,-0.002360090846195817
2023-02-02 13:14:24.661000,-0.5996279120445251,-0.0023828609846532345
2023-02-02 13:15:24.693000,-0.5773261785507202,-0.002394547685980797
2023-02-02 13:16:24.189000,-0.5890160202980042,-0.0022504443768411875
2023-02-02 13:17:24.527000,-0.47524112462997437,-0.002405190374702215
2023-02-02 13:18:24.239000,-0.45727285742759705,-0.0024011945351958275
2023-02-02 13:19:24.497000,-0.4545997381210327,-0.0024248610716313124
2023-02-02 13:20:24.967000,-0.5738953948020935,-0.0024355952627956867
2023-02-02 13:21:24.762000,-0.5576461553573608,-0.00237709516659379
2023-02-02 13:22:24.211000,-0.4588703513145447,-0.002401139587163925
2023-02-02 13:23:24.663000,-0.4551699757575989,-0.0024119149893522263
2023-02-02 13:24:24.407000,-0.5121737718582153,-0.0023788928519934416
2023-02-02 13:25:24.524000,-0.6441442966461182,-0.0023605250753462315
2023-02-02 13:26:24.259000,-0.5246469378471375,-0.002397216157987714
2023-02-02 13:27:24.653000,-0.5051754713058472,-0.002453552559018135
2023-02-02 13:28:24.191000,-0.4969234764575958,-0.002464571502059698
2023-02-02 13:29:24.422000,-0.5506229400634766,-0.002393359085544944
2023-02-02 13:30:24.317000,-0.6141936779022217,-0.002447156235575676
2023-02-02 13:31:24.448000,-0.5367187857627869,-0.0025317296385765076
2023-02-02 13:32:24.592000,-0.4860896170139313,-0.0024497751146554947
2023-02-02 13:33:24.627000,-0.4404183328151703,-0.0023440769873559475
2023-02-02 13:34:24.698000,-0.5861803889274597,-0.002370657166466117
2023-02-02 13:35:24.090000,-0.6907064318656921,-0.0024154046550393105
2023-02-02 13:36:24.485000,-0.5585571527481079,-0.0024163713678717613
2023-02-02 13:37:24.198000,-0.45654311776161194,-0.0024752141907811165
2023-02-02 13:38:24.126000,-0.4549810290336609,-0.0023828139528632164
2023-02-02 13:39:24.546000,-0.43497011065483093,-0.002369724912568927
2023-02-02 13:40:24.542000,-0.5459257364273071,-0.0024492160882800817
2023-02-02 13:41:24.656000,-0.5053778886795044,-0.0022802308667451143
2023-02-02 13:42:24.183000,-0.4291762709617615,-0.002311500022187829
2023-02-02 13:43:24.117000,-0.4458073079586029,-0.002409333363175392
2023-02-02 13:44:24.114000,-0.43892449140548706,-0.0023386667016893625
2023-02-02 13:45:24.599000,-0.5600166320800781,-0.0024555556010454893
2023-02-02 13:46:24.189000,-0.45841872692108154,-0.0023554249200969934
2023-02-02 13:47:24.207000,-0.4350879490375519,-0.002358102472499013
2023-02-02 13:48:24.549000,-0.4601544439792633,-0.0024277297779917717
2023-02-02 13:49:24.663000,-0.5622419118881226,-0.0022878125309944153
2023-02-02 13:50:24.200000,-0.5798073410987854,-0.0024667272809892893
2023-02-02 13:51:24.430000,-0.46705520153045654,-0.002305612899363041
2023-02-02 13:52:24.146000,-0.4797237813472748,-0.002526974305510521
2023-02-02 13:53:24.530000,-0.49716925621032715,-0.0024062050506472588
2023-02-02 13:54:24.332000,-0.5546180605888367,-0.002345853019505739
2023-02-02 13:55:24.520000,-0.6265090703964233,-0.002390289446339011
2023-02-02 13:56:24.560000,-0.509304404258728,-0.0024072325322777033
2023-02-02 13:57:24.690000,-0.5059515237808228,-0.0024034634698182344
2023-02-02 13:58:24.162000,-0.4884476065635681,-0.0024085226468741894
2023-02-02 13:59:24.378000,-0.49666330218315125,-0.0023116841912269592
2023-02-02 14:00:24.474000,-0.5993554592132568,-0.0023678001016378403
2023-02-02 14:01:24.409000,-0.5499379634857178,-0.0023746578954160213
2023-02-02 14:02:24.633000,-0.48254716396331787,-0.002413675654679537
2023-02-02 14:03:24.167000,-0.4682312607765198,-0.0024407673627138138
2023-02-02 14:04:24.092000,-0.47374972701072693,-0.0023734737187623978
2023-02-02 14:05:24.097000,-0.5842324495315552,-0.0022718498948961496
2023-02-02 14:06:24.490000,-0.5137237310409546,-0.002394194481894374
2023-02-02 14:07:24.373000,-0.4604291021823883,-0.002379810903221369
2023-02-02 14:08:24.614000,-0.4598638415336609,-0.0023670790251344442
2023-02-02 14:09:24.782000,-0.46764200925827026,-0.0023828824050724506
2023-02-02 14:10:24.511000,-0.545131504535675,-0.00238123070448637
2023-02-02 14:11:24.535000,-0.5454921126365662,-0.0023096667136996984
2023-02-02 14:12:24.491000,-0.4532065689563751,-0.002436848357319832
2023-02-02 14:13:24.548000,-0.4564410448074341,-0.0025083529762923717
2023-02-02 14:14:24.213000,-0.45114052295684814,-0.002435239963233471
2023-02-02 14:15:24.468000,-0.5423822999000549,-0.002478714333847165
2023-02-02 14:16:24.073000,-0.5537981390953064,-0.002169968793168664
2023-02-02 14:17:24.652000,-0.45047712326049805,-0.0022491111885756254
2023-02-02 14:18:24.339000,-0.46814364194869995,-0.002348742913454771
2023-02-02 14:19:24.554000,-0.4708399176597595,-0.002308526309207082
2023-02-02 14:20:24.020000,-0.534263014793396,-0.002393258037045598
2023-02-02 14:21:24.010000,-0.6965928673744202,-0.0024372367188334465
2023-02-02 14:22:24.576000,-0.6545636057853699,-0.0022577436175197363
2023-02-02 14:23:24.380000,-0.4333116114139557,-0.0023497999645769596
2023-02-02 14:24:24.328000,-0.4638041853904724,-0.0022929999977350235
2023-02-02 14:25:24.387000,-0.47826558351516724,-0.00232674996368587
2023-02-02 14:26:24.441000,-0.5255970358848572,-0.002225999953225255
2023-02-02 14:27:24.424000,-0.5947186350822449,-0.002352052601054311
2023-02-02 14:28:24.335000,-0.45585912466049194,-0.002274522790685296
2023-02-02 14:29:24.010000,-0.4559266269207001,-0.002316131489351392
2023-02-02 14:30:24.457000,-0.48401886224746704,-0.002417058916762471
2023-02-02 14:31:24.359000,-0.577923059463501,-0.002332206815481186
2023-02-02 14:32:24.386000,-0.5348957180976868,-0.0024398372042924166
2023-02-02 14:33:24.040000,-0.4615415334701538,-0.0023391591385006905
2023-02-02 14:34:24.383000,-0.4814649522304535,-0.0023400571662932634
2023-02-02 14:35:24.360000,-0.5242488980293274,-0.0023358529433608055
2023-02-02 14:36:24.430000,-0.5825592875480652,-0.0024821667466312647
