timestamp,0/Active Power,1/Active Power
2023-05-01 00:00:29.713000,-0.824095606803894,1.4650551080703735
2023-05-01 00:01:29.604000,-0.7430838942527771,1.4706103801727295
2023-05-01 00:02:29.632000,-0.6721362471580505,1.4726810455322266
2023-05-01 00:03:29.774000,-0.6513347029685974,1.4867860078811646
2023-05-01 00:04:29.585000,-0.6601597666740417,1.4939500093460083
2023-05-01 00:05:29.687000,-0.8639219999313354,1.5020819902420044
2023-05-01 00:06:29.674000,-0.6938989758491516,1.51510751247406
2023-05-01 00:07:29.637000,-0.7145028710365295,1.5238540172576904
2023-05-01 00:08:29.557000,-0.8529157638549805,1.5315656661987305
2023-05-01 00:09:29.638000,-0.8256548047065735,1.538346290588379
2023-05-01 00:10:29.630000,-0.7663052678108215,1.5599054098129272
2023-05-01 00:11:29.556000,-0.8254432678222656,1.578606367111206
2023-05-01 00:12:29.654000,-0.8274153470993042,1.5860670804977417
2023-05-01 00:13:29.624000,-0.7176975607872009,1.5926331281661987
2023-05-01 00:14:29.623000,-0.6193222999572754,1.6033834218978882
2023-05-01 00:15:29.610000,-0.5577303767204285,1.6137361526489258
2023-05-01 00:16:29.618000,-0.5481667518615723,1.6249206066131592
2023-05-01 00:17:29.698000,-0.5616152882575989,1.629199743270874
2023-05-01 00:18:29.758000,-0.6553305387496948,1.6341482400894165
2023-05-01 00:19:29.587000,-0.6307666301727295,1.648171305656433
2023-05-01 00:20:29.710000,-0.6740456223487854,1.6560635566711426
2023-05-01 00:21:29.628000,-0.6204842925071716,1.668541669845581
2023-05-01 00:22:29.680000,-2.096688747406006,1.6868715286254883
2023-05-01 00:23:29.601000,-2.4157698154449463,1.6974307298660278
2023-05-01 00:24:29.669000,-1.4932887554168701,1.7056398391723633
2023-05-01 00:25:29.565000,-0.5972854495048523,1.7100245952606201
2023-05-01 00:26:29.580000,-0.602932333946228,1.7126429080963135
2023-05-01 00:27:29.681000,-0.7108771800994873,1.7343531847000122
2023-05-01 00:28:29.682000,-2.4290592670440674,1.7500392198562622
2023-05-01 00:29:29.544000,-2.48303484916687,1.7464356422424316
2023-05-01 00:30:29.658000,-2.5402634143829346,1.7587687969207764
2023-05-01 00:31:29.623000,-2.5508272647857666,1.7732845544815063
2023-05-01 00:32:29.689000,-2.57605242729187,1.7791178226470947
2023-05-01 00:33:29.656000,-2.622157096862793,1.7863452434539795
2023-05-01 00:34:29.579000,-2.6150083541870117,1.7942339181900024
2023-05-01 00:35:29.571000,-2.505140542984009,1.795652151107788
2023-05-01 00:36:29.653000,-2.5288138389587402,1.801422357559204
2023-05-01 00:37:29.559000,-2.607222318649292,1.810157060623169
2023-05-01 00:38:29.649000,-2.5880625247955322,1.812354564666748
2023-05-01 00:39:29.575000,-1.8548696041107178,1.8120285272598267
2023-05-01 00:40:29.671000,-1.4083783626556396,1.811629295349121
2023-05-01 00:41:29.591000,-1.3845829963684082,1.8355222940444946
2023-05-01 00:42:29.652000,-1.3742685317993164,1.8619390726089478
2023-05-01 00:43:29.587000,-1.2976595163345337,1.8915916681289673
2023-05-01 00:44:29.535000,-1.2447772026062012,1.910348653793335
2023-05-01 00:45:29.747000,-1.2047079801559448,1.9025604724884033
2023-05-01 00:46:29.625000,-1.0958583354949951,1.9098572731018066
2023-05-01 00:47:29.626000,-1.0677485466003418,1.9304120540618896
2023-05-01 00:48:29.566000,-1.0782382488250732,1.9282629489898682
2023-05-01 00:49:29.646000,-1.0427626371383667,1.936479926109314
2023-05-01 00:50:29.697000,-1.1149389743804932,1.944846272468567
2023-05-01 00:51:29.621000,-1.0903123617172241,1.9307117462158203
2023-05-01 00:52:29.560000,-1.110748052597046,1.9315413236618042
2023-05-01 00:53:29.540000,-1.0720163583755493,1.9608149528503418
2023-05-01 00:54:29.598000,-0.992295503616333,1.9898244142532349
2023-05-01 00:55:29.567000,-0.9426088929176331,1.9975892305374146
2023-05-01 00:56:29.637000,-0.9559310674667358,2.000074863433838
2023-05-01 00:57:29.645000,-0.9358533024787903,2.0034446716308594
2023-05-01 00:58:29.583000,-0.9028035402297974,2.001356363296509
2023-05-01 00:59:29.505000,-0.864853024482727,2.0105667114257812
2023-05-01 01:00:29.567000,-1.0110021829605103,2.0239720344543457
2023-05-01 01:01:29.614000,-1.1002312898635864,2.042552947998047
2023-05-01 01:02:29.503000,-0.9520310759544373,2.0533716678619385
2023-05-01 01:03:29.617000,-1.0196173191070557,2.0610148906707764
2023-05-01 01:04:29.551000,-0.9863436818122864,2.0714499950408936
2023-05-01 01:05:29.578000,-0.9953315854072571,2.0805587768554688
2023-05-01 01:06:29.629000,-1.004653811454773,2.0794777870178223
2023-05-01 01:07:29.535000,-1.0038036108016968,2.0868067741394043
2023-05-01 01:08:29.598000,-0.9886506199836731,2.1023988723754883
2023-05-01 01:09:29.606000,-1.0093597173690796,2.110750675201416
2023-05-01 01:10:29.594000,-1.0326260328292847,2.1258585453033447
2023-05-01 01:11:29.547000,-1.0782296657562256,2.1330835819244385
2023-05-01 01:12:29.551000,-1.0604743957519531,2.1189658641815186
2023-05-01 01:13:29.571000,-1.2466533184051514,2.1244051456451416
2023-05-01 01:14:29.619000,-1.2003368139266968,2.1165108680725098
2023-05-01 01:15:29.492000,-1.1710855960845947,2.1348178386688232
2023-05-01 01:16:29.605000,-1.0238964557647705,2.1474266052246094
2023-05-01 01:17:29.586000,-1.0004489421844482,2.1504786014556885
2023-05-01 01:18:29.496000,-1.027180790901184,2.1483678817749023
2023-05-01 01:19:29.499000,-1.00482976436615,2.1660356521606445
2023-05-01 01:20:29.515000,-1.030569076538086,2.18017315864563
2023-05-01 01:21:29.561000,-0.6259762644767761,2.180957078933716
2023-05-01 01:22:29.468000,-0.5421972870826721,2.1853103637695312
2023-05-01 01:23:29.501000,-0.4895983338356018,2.1864240169525146
2023-05-01 01:24:29.576000,-0.5056321024894714,2.206058979034424
2023-05-01 01:25:29.548000,-0.47329699993133545,2.211127996444702
2023-05-01 01:26:29.594000,-0.5168038010597229,2.205367088317871
2023-05-01 01:27:29.573000,-0.2752101719379425,2.1999711990356445
2023-05-01 01:28:29.590000,-0.2757076025009155,2.1946935653686523
2023-05-01 01:29:29.630000,-0.27572402358055115,2.2137703895568848
2023-05-01 01:30:29.556000,-0.26533180475234985,2.243793487548828
2023-05-01 01:31:30.269000,-0.4508614242076874,2.251969814300537
2023-05-01 01:32:29.622000,-0.4246405065059662,2.2513208389282227
2023-05-01 01:33:29.523000,-0.3859595060348511,2.234250068664551
2023-05-01 01:34:29.545000,-0.35655972361564636,2.2441723346710205
2023-05-01 01:35:29.549000,-0.29886531829833984,2.255805492401123
2023-05-01 01:36:29.466000,-0.2924811542034149,2.2683444023132324
2023-05-01 01:37:29.541000,-0.25388646125793457,2.2881360054016113
2023-05-01 01:38:29.552000,-0.22323782742023468,2.2873151302337646
2023-05-01 01:39:29.557000,-0.23949800431728363,2.2906196117401123
2023-05-01 01:40:29.523000,-0.2116432934999466,2.286360025405884
2023-05-01 01:41:29.737000,-0.25875771045684814,2.275444984436035
2023-05-01 01:42:29.561000,-0.2056710124015808,2.2789688110351562
2023-05-01 01:43:29.569000,-0.20990651845932007,2.3053953647613525
2023-05-01 01:44:29.587000,-0.380561500787735,2.303508758544922
2023-05-01 01:45:29.479000,-0.40834686160087585,2.313014030456543
2023-05-01 01:46:29.575000,-0.3999517560005188,2.307870388031006
2023-05-01 01:47:29.490000,-0.27303218841552734,2.3144240379333496
2023-05-01 01:48:29.474000,-0.2663634717464447,2.320382833480835
2023-05-01 01:49:29.569000,-0.2298939824104309,2.330979347229004
2023-05-01 01:50:29.472000,-0.21069107949733734,2.3455216884613037
2023-05-01 01:51:29.445000,-0.20263008773326874,2.3575034141540527
2023-05-01 01:52:29.547000,-0.26582100987434387,2.360968828201294
2023-05-01 01:53:29.547000,-0.4139576554298401,2.3608367443084717
2023-05-01 01:54:29.587000,-0.5136237144470215,2.3686304092407227
2023-05-01 01:55:29.552000,-0.49425050616264343,2.366133689880371
2023-05-01 01:56:29.528000,-0.5546152591705322,2.3553783893585205
2023-05-01 01:57:29.508000,-0.6177414655685425,2.350520610809326
2023-05-01 01:58:29.506000,-0.6938371062278748,2.3693442344665527
2023-05-01 01:59:29.550000,-0.6936904788017273,2.391347885131836
2023-05-01 02:00:29.462000,-0.6190409660339355,2.414691686630249
2023-05-01 02:01:29.468000,-0.6149200797080994,2.403890609741211
2023-05-01 02:02:29.426000,-0.608883261680603,2.4058897495269775
2023-05-01 02:03:29.466000,-0.6080490350723267,2.418555736541748
2023-05-01 02:04:29.473000,-0.47402137517929077,2.4286773204803467
2023-05-01 02:05:29.552000,-0.42003655433654785,2.434480905532837
2023-05-01 02:06:29.443000,-0.42175328731536865,2.4305179119110107
2023-05-01 02:07:29.519000,-0.4892718195915222,2.4219369888305664
2023-05-01 02:08:29.571000,-0.44821491837501526,2.427623987197876
2023-05-01 02:09:29.448000,-0.47421979904174805,2.4460206031799316
2023-05-01 02:10:29.544000,-0.4770602285861969,2.453357458114624
2023-05-01 02:11:29.555000,-0.403233140707016,2.471752166748047
2023-05-01 02:12:29.385000,-0.41148221492767334,2.490321159362793
2023-05-01 02:13:29.536000,-0.39111781120300293,2.495976686477661
2023-05-01 02:14:29.565000,-0.43357354402542114,2.4976017475128174
2023-05-01 02:15:29.472000,-0.5405060648918152,2.506068706512451
2023-05-01 02:16:29.489000,-0.5674381852149963,2.5010812282562256
2023-05-01 02:17:29.467000,-0.5396497249603271,2.498508930206299
2023-05-01 02:18:29.511000,-0.5103552341461182,2.499866247177124
2023-05-01 02:19:29.424000,-0.4731934070587158,2.518559217453003
2023-05-01 02:20:29.409000,-0.5279857516288757,2.5232458114624023
2023-05-01 02:21:29.396000,-0.44453251361846924,2.512514352798462
2023-05-01 02:22:29.494000,-0.3793974220752716,2.493274688720703
2023-05-01 02:23:29.499000,-0.378057062625885,2.495028257369995
2023-05-01 02:24:29.409000,-0.3593883812427521,2.5011792182922363
2023-05-01 02:25:29.424000,-0.3731825053691864,2.5149567127227783
2023-05-01 02:26:29.583000,-0.39267444610595703,2.5269956588745117
2023-05-01 02:27:29.392000,-0.36290282011032104,2.5251338481903076
2023-05-01 02:28:29.432000,-0.36886030435562134,2.5239899158477783
2023-05-01 02:29:29.535000,-0.4349523186683655,2.517427444458008
2023-05-01 02:30:29.459000,-0.4372314214706421,2.524806022644043
2023-05-01 02:31:29.416000,-0.45447400212287903,2.5243005752563477
2023-05-01 02:32:29.419000,-0.48681479692459106,2.5315918922424316
2023-05-01 02:33:29.451000,-0.5857333540916443,2.5376274585723877
2023-05-01 02:34:29.579000,-0.351844847202301,2.544402599334717
2023-05-01 02:35:29.494000,-0.27031517028808594,2.5606770515441895
2023-05-01 02:36:29.447000,-0.3059008717536926,2.5889978408813477
2023-05-01 02:37:29.548000,-0.2538013160228729,2.5898895263671875
2023-05-01 02:38:29.699000,-0.2678496241569519,2.573585271835327
2023-05-01 02:39:29.415000,-0.26020246744155884,2.5648083686828613
2023-05-01 02:40:29.466000,-0.3325238823890686,2.572809934616089
2023-05-01 02:41:29.474000,-0.36079147458076477,2.5677943229675293
2023-05-01 02:42:29.473000,-0.3567780554294586,2.5617408752441406
2023-05-01 02:43:29.487000,-0.35911688208580017,2.5607831478118896
2023-05-01 02:44:29.473000,-0.31494203209877014,2.5507655143737793
2023-05-01 02:45:29.415000,-0.3087034523487091,2.5452167987823486
2023-05-01 02:46:29.391000,-0.5152996778488159,2.5454976558685303
2023-05-01 02:47:29.489000,-0.5146521925926208,2.5526254177093506
2023-05-01 02:48:29.428000,-0.4254337549209595,2.5552961826324463
2023-05-01 02:49:29.482000,-0.38993141055107117,2.560896635055542
2023-05-01 02:50:29.476000,-0.3952513635158539,2.5810675621032715
2023-05-01 02:51:29.403000,-0.40665385127067566,2.5887937545776367
2023-05-01 02:52:29.470000,-0.3312618136405945,2.5954346656799316
2023-05-01 02:53:29.441000,-0.32666993141174316,2.6021018028259277
2023-05-01 02:54:29.363000,-0.2962849736213684,2.5978055000305176
2023-05-01 02:55:29.473000,-0.2999378740787506,2.605346202850342
2023-05-01 02:56:29.355000,-0.308819979429245,2.6092400550842285
2023-05-01 02:57:29.500000,-0.3021155297756195,2.607110023498535
2023-05-01 02:58:29.401000,-0.3652045428752899,2.60066556930542
2023-05-01 02:59:29.416000,-0.3744732737541199,2.597693920135498
2023-05-01 03:00:29.340000,-0.48650696873664856,2.604564905166626
2023-05-01 03:01:29.504000,-0.5145438313484192,2.620774030685425
2023-05-01 03:02:29.549000,-0.44468891620635986,2.6267647743225098
2023-05-01 03:03:29.480000,-0.4678741693496704,2.619415283203125
2023-05-01 03:04:29.411000,-0.607062578201294,2.620530605316162
2023-05-01 03:05:29.509000,-0.5176002383232117,2.6350748538970947
2023-05-01 03:06:29.351000,-0.40876278281211853,2.6411852836608887
2023-05-01 03:07:29.380000,-0.3445921540260315,2.631118059158325
2023-05-01 03:08:29.362000,-0.39948946237564087,2.626385450363159
2023-05-01 03:09:29.347000,-0.4269378185272217,2.625638961791992
2023-05-01 03:10:29.481000,-0.4544380307197571,2.635892629623413
2023-05-01 03:11:29.450000,-0.42841506004333496,2.6398394107818604
2023-05-01 03:12:29.445000,-0.39528465270996094,2.654446840286255
2023-05-01 03:13:29.474000,-0.3405468761920929,2.648470878601074
2023-05-01 03:14:29.473000,-0.3673199415206909,2.6420624256134033
2023-05-01 03:15:29.443000,-0.3365922272205353,2.6396238803863525
2023-05-01 03:16:29.430000,-0.39353519678115845,2.623664140701294
2023-05-01 03:17:29.431000,-0.4147302508354187,2.627654790878296
2023-05-01 03:18:29.457000,-0.4004247486591339,2.6310641765594482
2023-05-01 03:19:29.365000,-0.5168020129203796,2.628098726272583
2023-05-01 03:20:29.430000,-0.6038211584091187,2.624234676361084
2023-05-01 03:21:29.336000,-0.6103017926216125,2.62180233001709
2023-05-01 03:22:29.434000,-0.444366991519928,2.625286102294922
2023-05-01 03:23:29.400000,-0.4199625551700592,2.6379568576812744
2023-05-01 03:24:29.462000,-0.4012638032436371,2.6512434482574463
2023-05-01 03:25:29.444000,-0.436618834733963,2.655655860900879
2023-05-01 03:26:29.441000,-0.5718175172805786,2.652137279510498
2023-05-01 03:27:29.372000,-0.6241201162338257,2.660139322280884
2023-05-01 03:28:29.349000,-0.6123804450035095,2.6737403869628906
2023-05-01 03:29:29.345000,-0.7071254849433899,2.666851043701172
2023-05-01 03:30:29.456000,-0.7389733195304871,2.6648449897766113
2023-05-01 03:31:29.315000,-0.7215463519096375,2.6678199768066406
2023-05-01 03:32:29.352000,-0.8808909058570862,2.669309377670288
2023-05-01 03:33:29.537000,-0.7409598231315613,2.671778440475464
2023-05-01 03:34:29.323000,-0.6413685083389282,2.6965363025665283
2023-05-01 03:35:29.393000,-0.6517561078071594,2.7098727226257324
2023-05-01 03:36:29.452000,-0.7544146776199341,2.7257742881774902
2023-05-01 03:37:29.281000,-0.6920347213745117,2.7498984336853027
2023-05-01 03:38:29.469000,-0.6259640455245972,2.7265536785125732
2023-05-01 03:39:29.432000,-0.5793817639350891,2.699054718017578
2023-05-01 03:40:29.360000,-0.6396988034248352,2.649109125137329
2023-05-01 03:41:29.283000,-0.6516400575637817,2.6428539752960205
2023-05-01 03:42:29.440000,-0.6502462029457092,2.6584718227386475
2023-05-01 03:43:29.393000,-0.5736363530158997,2.643855571746826
2023-05-01 03:44:29.336000,-0.537302553653717,2.627006769180298
2023-05-01 03:45:29.382000,-0.4942827522754669,2.6417391300201416
2023-05-01 03:46:29.318000,-0.48494094610214233,2.6188197135925293
2023-05-01 03:47:29.453000,-0.4759490191936493,2.622415542602539
2023-05-01 03:48:29.462000,-0.49480685591697693,2.625661611557007
2023-05-01 03:49:29.377000,-0.5857497453689575,2.620408773422241
2023-05-01 03:50:29.382000,-0.6029612421989441,2.6052372455596924
2023-05-01 03:51:29.334000,-0.5395721197128296,2.6001193523406982
2023-05-01 03:52:29.342000,-0.48275381326675415,2.5913753509521484
2023-05-01 03:53:29.330000,-0.5219855904579163,2.5900845527648926
2023-05-01 03:54:29.415000,-0.48885899782180786,2.604187488555908
2023-05-01 03:55:29.290000,-0.4953586459159851,2.6222240924835205
2023-05-01 03:56:29.350000,-0.4669055938720703,2.618569850921631
2023-05-01 03:57:29.280000,-0.42701256275177,2.6324918270111084
2023-05-01 03:58:29.378000,-0.4469669759273529,2.6450533866882324
2023-05-01 03:59:29.346000,-0.42671892046928406,2.6399714946746826
2023-05-01 04:00:29.330000,-0.4224546253681183,2.6428439617156982
2023-05-01 04:01:29.365000,-0.4331444203853607,2.633354425430298
2023-05-01 04:02:29.361000,-0.4304254353046417,2.6189606189727783
2023-05-01 04:03:29.301000,-0.5148627758026123,2.631211280822754
2023-05-01 04:04:29.286000,-0.3833085596561432,2.6376285552978516
2023-05-01 04:05:29.288000,-0.3713618516921997,2.6279163360595703
2023-05-01 04:06:29.445000,-0.441848486661911,2.627480983734131
2023-05-01 04:07:29.385000,-0.5164918303489685,2.6340746879577637
2023-05-01 04:08:29.352000,-0.49008533358573914,2.6155734062194824
2023-05-01 04:09:29.385000,-0.4436207711696625,2.616518497467041
2023-05-01 04:10:29.324000,-0.6160441040992737,2.6069793701171875
2023-05-01 04:11:29.279000,-0.6309340000152588,2.6095821857452393
2023-05-01 04:12:29.519000,-0.6050630211830139,2.593595504760742
2023-05-01 04:13:29.361000,-0.6230928897857666,2.597356081008911
2023-05-01 04:14:29.342000,-0.7156974077224731,2.6051409244537354
2023-05-01 04:15:29.326000,-0.6471027135848999,2.594583034515381
2023-05-01 04:16:29.438000,-0.6725605726242065,2.599008321762085
2023-05-01 04:17:29.339000,-0.7140576839447021,2.5959951877593994
2023-05-01 04:18:29.454000,-0.6547545790672302,2.5939910411834717
2023-05-01 04:19:29.302000,-0.7414523363113403,2.600912570953369
2023-05-01 04:20:29.352000,-0.8286667466163635,2.608471632003784
2023-05-01 04:21:29.414000,-0.8354400396347046,2.5982167720794678
2023-05-01 04:22:29.318000,-0.6459550261497498,2.5967047214508057
2023-05-01 04:23:29.294000,-0.5060455203056335,2.6108877658843994
2023-05-01 04:24:29.277000,-0.5197133421897888,2.6212081909179688
2023-05-01 04:25:29.280000,-0.572465181350708,2.615335702896118
2023-05-01 04:26:29.412000,-0.5631933808326721,2.626471519470215
2023-05-01 04:27:29.281000,-0.5684571266174316,2.639681577682495
2023-05-01 04:28:29.352000,-0.5589867234230042,2.6361677646636963
2023-05-01 04:29:29.252000,-0.520407497882843,2.636613130569458
2023-05-01 04:30:29.255000,-0.4950443506240845,2.6275947093963623
2023-05-01 04:31:29.334000,-0.4134208559989929,2.626840114593506
2023-05-01 04:32:29.329000,-0.44227874279022217,2.6158125400543213
2023-05-01 04:33:29.337000,-0.40131616592407227,2.588693857192993
2023-05-01 04:34:29.345000,-0.4590469300746918,2.5905699729919434
2023-05-01 04:35:29.306000,-0.48279380798339844,2.578831672668457
2023-05-01 04:36:29.365000,-0.4966713786125183,2.5814154148101807
2023-05-01 04:37:29.321000,-0.5717717409133911,2.58850359916687
2023-05-01 04:38:29.398000,-0.6307119131088257,2.586369752883911
2023-05-01 04:39:29.217000,-0.5215885043144226,2.5722854137420654
2023-05-01 04:40:29.231000,-0.44302940368652344,2.5837485790252686
2023-05-01 04:41:29.267000,-0.4687620997428894,2.5841238498687744
2023-05-01 04:42:29.370000,-0.43721717596054077,2.583672285079956
2023-05-01 04:43:29.228000,-0.44820892810821533,2.5768611431121826
2023-05-01 04:44:29.295000,-0.4163723289966583,2.5599098205566406
2023-05-01 04:45:29.372000,-0.5082849860191345,2.565417528152466
2023-05-01 04:46:29.373000,-0.47764232754707336,2.55523419380188
2023-05-01 04:47:29.294000,-0.48742640018463135,2.540748357772827
2023-05-01 04:48:29.357000,-0.5176626443862915,2.5514140129089355
2023-05-01 04:49:29.321000,-0.46846720576286316,2.55000901222229
2023-05-01 04:50:29.276000,-0.4401131868362427,2.542785882949829
2023-05-01 04:51:29.237000,-0.5435341000556946,2.539252996444702
2023-05-01 04:52:29.280000,-0.5121033191680908,2.5552256107330322
2023-05-01 04:53:29.235000,-0.4220881760120392,2.5601468086242676
2023-05-01 04:54:29.286000,-0.3864731788635254,2.5688059329986572
2023-05-01 04:55:29.299000,-0.42061176896095276,2.526625871658325
2023-05-01 04:56:29.349000,-0.5308831930160522,2.55383038520813
2023-05-01 04:57:29.337000,-0.8342954516410828,2.5613386631011963
2023-05-01 04:58:29.303000,-0.9190255403518677,2.5382232666015625
2023-05-01 04:59:29.323000,-0.8746376037597656,2.522592782974243
2023-05-01 05:00:29.303000,-0.8432042002677917,2.5311391353607178
2023-05-01 05:01:29.256000,-0.8316717743873596,2.5202090740203857
2023-05-01 05:02:29.231000,-0.7162175178527832,2.5071098804473877
2023-05-01 05:03:29.260000,-0.6837670207023621,2.5074872970581055
2023-05-01 05:04:29.341000,-0.726087749004364,2.509446859359741
2023-05-01 05:05:29.378000,-0.7330945730209351,2.498751163482666
2023-05-01 05:06:29.310000,-0.7875683307647705,2.495429039001465
2023-05-01 05:07:29.309000,-0.7961209416389465,2.5073046684265137
2023-05-01 05:08:29.244000,-0.805882453918457,2.5214381217956543
2023-05-01 05:09:29.247000,-1.0412843227386475,2.514739990234375
2023-05-01 05:10:29.204000,-0.919151782989502,2.493976593017578
2023-05-01 05:11:29.268000,-0.8251209855079651,2.471492290496826
2023-05-01 05:12:29.212000,-0.8577721118927002,2.4600133895874023
2023-05-01 05:13:29.262000,-0.7409617900848389,2.462972402572632
2023-05-01 05:14:29.229000,-0.5892850160598755,2.46187162399292
2023-05-01 05:15:29.280000,-0.5461881756782532,2.455228328704834
2023-05-01 05:16:29.193000,-0.5154030323028564,2.4499189853668213
2023-05-01 05:17:29.207000,-0.9994388222694397,2.446674108505249
2023-05-01 05:18:29.267000,-0.5983150005340576,2.444430112838745
2023-05-01 05:19:29.188000,-0.6319682598114014,2.4464094638824463
2023-05-01 05:20:29.196000,-0.6249815225601196,2.4477617740631104
2023-05-01 05:21:29.333000,-0.5861434936523438,2.4457790851593018
2023-05-01 05:22:29.279000,-0.7152099013328552,2.4378700256347656
2023-05-01 05:23:29.326000,-0.6568828225135803,2.439584970474243
2023-05-01 05:24:29.235000,-0.6860750913619995,2.4303669929504395
2023-05-01 05:25:29.308000,-0.550727903842926,2.4044628143310547
2023-05-01 05:26:29.224000,-0.5747066140174866,2.3926308155059814
2023-05-01 05:27:29.234000,-0.6530840396881104,2.3830909729003906
2023-05-01 05:28:29.275000,-0.7088345885276794,2.37764048576355
2023-05-01 05:29:29.338000,-0.6030726432800293,2.378772497177124
2023-05-01 05:30:29.268000,-0.577716588973999,2.379379987716675
2023-05-01 05:31:29.192000,-0.5561338067054749,2.36824369430542
2023-05-01 05:32:29.236000,-0.5914496779441833,2.376154661178589
2023-05-01 05:33:29.194000,-0.5941242575645447,2.379117727279663
2023-05-01 05:34:29.254000,-0.6552319526672363,2.382533073425293
2023-05-01 05:35:29.341000,-0.6536304950714111,2.373699903488159
2023-05-01 05:36:29.225000,-0.5859798789024353,2.371765375137329
2023-05-01 05:37:29.265000,-0.5098645091056824,2.3739099502563477
2023-05-01 05:38:29.311000,-0.5533083081245422,2.353933811187744
2023-05-01 05:39:29.288000,-0.5867850184440613,2.3606913089752197
2023-05-01 05:40:29.309000,-0.6585545539855957,2.346607208251953
2023-05-01 05:41:29.289000,-0.6667921543121338,2.3371341228485107
2023-05-01 05:42:29.230000,-0.5112829804420471,2.3287503719329834
2023-05-01 05:43:29.301000,-0.5017217993736267,2.3252456188201904
2023-05-01 05:44:29.228000,-0.5024634599685669,2.315296173095703
2023-05-01 05:45:29.221000,-0.498605340719223,2.311401605606079
2023-05-01 05:46:29.380000,-0.5062210559844971,2.3151614665985107
2023-05-01 05:47:29.221000,-0.5120176076889038,2.3064887523651123
2023-05-01 05:48:29.180000,-0.5918057560920715,2.231812000274658
2023-05-01 05:49:29.248000,-0.5668885111808777,2.1123478412628174
2023-05-01 05:50:29.248000,-0.6165852546691895,2.0848731994628906
2023-05-01 05:51:29.357000,-0.546201229095459,2.0739850997924805
2023-05-01 05:52:29.199000,-0.5470443367958069,2.0538127422332764
2023-05-01 05:53:29.305000,-0.6095247268676758,2.0234830379486084
2023-05-01 05:54:29.190000,-0.6391480565071106,1.9792062044143677
2023-05-01 05:55:29.199000,-0.6735978126525879,1.8849048614501953
2023-05-01 05:56:29.154000,-0.5135511755943298,1.7273273468017578
2023-05-01 05:57:29.181000,-0.47731685638427734,1.6559873819351196
2023-05-01 05:58:29.243000,-0.45203572511672974,1.6411824226379395
2023-05-01 05:59:29.188000,-0.5234517455101013,1.6320359706878662
2023-05-01 06:00:29.217000,-0.5113284587860107,1.6380220651626587
2023-05-01 06:01:29.268000,-0.5369172096252441,1.6359230279922485
2023-05-01 06:02:29.145000,-0.5447892546653748,1.63956880569458
2023-05-01 06:03:29.259000,-0.5591138601303101,1.6348495483398438
2023-05-01 06:04:29.137000,-0.79671311378479,1.631304383277893
2023-05-01 06:05:29.242000,-1.0367348194122314,1.6193675994873047
2023-05-01 06:06:29.194000,-0.8259626030921936,1.6104987859725952
