timestamp,0/Active Power,1/Active Power
2023-05-01 06:07:29.233000,-0.8441717624664307,1.6036025285720825
2023-05-01 06:08:29.122000,-0.661169707775116,1.5937892198562622
2023-05-01 06:09:29.290000,-0.6574398279190063,1.5695503950119019
2023-05-01 06:12:19.265000,-0.8167935609817505,1.5564876794815063
2023-05-01 06:12:29.447000,-1.177683711051941,1.4981595277786255
2023-05-01 06:13:29.192000,-2.9211814403533936,1.2923400402069092
2023-05-01 06:14:29.125000,-2.8859219551086426,1.1601098775863647
2023-05-01 06:15:29.256000,-2.943700075149536,1.1261115074157715
2023-05-01 06:16:29.169000,-2.8611719608306885,1.1123508214950562
2023-05-01 06:17:29.267000,-3.0182437896728516,1.0828417539596558
2023-05-01 06:18:29.196000,-2.1396842002868652,1.3160769939422607
2023-05-01 06:19:29.263000,-0.7671502232551575,1.4342714548110962
2023-05-01 06:20:29.189000,-0.6809452176094055,1.4425119161605835
2023-05-01 06:21:29.173000,-0.7293658256530762,1.4347009658813477
2023-05-01 06:22:29.192000,-0.725658118724823,1.4220021963119507
2023-05-01 06:23:29.139000,-0.7150809168815613,1.407067060470581
2023-05-01 06:24:29.164000,-0.8784162402153015,1.384865403175354
2023-05-01 06:25:29.184000,-0.798723042011261,1.3969519138336182
2023-05-01 06:26:29.159000,-0.8712153434753418,1.3944458961486816
2023-05-01 06:27:29.224000,-0.6737638711929321,1.3784723281860352
2023-05-01 06:28:29.150000,-0.7745132446289062,1.2851300239562988
2023-05-01 06:29:29.267000,-0.9370298385620117,1.150561809539795
2023-05-01 06:30:29.275000,-0.9971311688423157,0.9631093740463257
2023-05-01 06:31:29.208000,-0.9421917200088501,0.8495480418205261
2023-05-01 06:32:29.180000,-0.7493352890014648,0.7869210839271545
2023-05-01 06:33:29.117000,-0.6568381190299988,1.1569467782974243
2023-05-01 06:34:29.117000,-0.6236702799797058,1.1543679237365723
2023-05-01 06:35:29.123000,-0.5903407335281372,1.158700942993164
2023-05-01 06:36:29.171000,-0.5669277906417847,1.1483429670333862
2023-05-01 06:37:29.228000,-0.563670814037323,1.1522210836410522
2023-05-01 06:38:29.212000,-0.6312735676765442,1.1452324390411377
2023-05-01 06:39:29.188000,-0.5489948987960815,1.120413899421692
2023-05-01 06:40:29.197000,-0.5491784811019897,1.103786826133728
2023-05-01 06:41:29.298000,-0.5378718376159668,1.078734040260315
2023-05-01 06:42:29.280000,-0.5497565865516663,0.981366753578186
2023-05-01 06:43:29.201000,-0.6033910512924194,0.8892636895179749
2023-05-01 06:44:29.134000,-0.6438773274421692,0.8219011425971985
2023-05-01 06:45:29.218000,-0.5292553901672363,0.7500365972518921
2023-05-01 06:46:29.194000,-0.4960314929485321,0.6739416718482971
2023-05-01 06:47:29.220000,-0.6572827100753784,0.6271965503692627
2023-05-01 06:48:29.342000,-0.5640658140182495,0.7048227190971375
2023-05-01 06:49:29.139000,-0.5814664363861084,0.7489873766899109
2023-05-01 06:50:29.096000,-0.6875942945480347,0.7306008338928223
2023-05-01 06:51:29.166000,-0.5730600357055664,0.7817609310150146
2023-05-01 06:52:29.227000,-0.5317339301109314,1.0734714269638062
2023-05-01 06:53:29.134000,-0.5867176055908203,1.0603930950164795
2023-05-01 06:54:29.077000,-0.48088017106056213,0.879429280757904
2023-05-01 06:55:29.192000,-0.5655140280723572,0.7945843935012817
2023-05-01 06:56:29.201000,-0.6819659471511841,0.8952889442443848
2023-05-01 06:57:29.185000,-0.9284980893135071,0.8984822630882263
2023-05-01 06:58:29.270000,-1.2006237506866455,0.8809912204742432
2023-05-01 06:59:29.184000,-1.0386292934417725,0.8383273482322693
2023-05-01 07:00:29.055000,-0.9684563875198364,0.770806074142456
2023-05-01 07:01:29.213000,-0.6152573227882385,0.6773694157600403
2023-05-01 07:02:29.095000,-0.5785565972328186,0.6226227283477783
2023-05-01 07:03:29.093000,-0.5994846820831299,0.595905065536499
2023-05-01 07:04:29.234000,-0.6150974631309509,0.5782426595687866
2023-05-01 07:05:29.090000,-0.5949941873550415,0.5844126343727112
2023-05-01 07:06:29.112000,-0.6121072173118591,0.5854509472846985
2023-05-01 07:07:29.118000,-0.572739839553833,0.5832922458648682
2023-05-01 07:08:29.131000,-0.6692190766334534,0.5811997056007385
2023-05-01 07:09:29.099000,-0.6194373369216919,0.5789250731468201
2023-05-01 07:10:29.170000,-0.6098868250846863,0.5720337629318237
2023-05-01 07:11:29.094000,-0.5888155698776245,0.5718138813972473
2023-05-01 07:12:29.091000,-0.5645369291305542,0.5697468519210815
2023-05-01 07:13:29.066000,-0.5769463181495667,0.5721321702003479
2023-05-01 07:14:29.157000,-0.6694949865341187,0.5855064988136292
2023-05-01 07:15:29.186000,-0.7468244433403015,0.6111629009246826
2023-05-01 07:16:29.110000,-0.7062500715255737,0.6485236883163452
2023-05-01 07:17:29.149000,-0.8061569929122925,0.6616857051849365
2023-05-01 07:18:29.193000,-0.6752642393112183,0.6125180721282959
2023-05-01 07:19:29.211000,-0.7292622327804565,0.5851671695709229
2023-05-01 07:20:29.195000,-0.7708074450492859,0.5752719640731812
2023-05-01 07:21:29.187000,-0.6910292506217957,0.5601524710655212
2023-05-01 07:22:29.134000,-0.6313443779945374,0.5579497814178467
2023-05-01 07:23:29.189000,-0.6343779563903809,0.5541793704032898
2023-05-01 07:24:29.103000,-0.5382158756256104,0.5522902011871338
2023-05-01 07:25:29.174000,-0.5855399370193481,0.5485683679580688
2023-05-01 07:26:29.153000,-0.6351804733276367,0.546777069568634
2023-05-01 07:27:29.209000,-0.8111461997032166,0.5372270941734314
2023-05-01 07:28:29.210000,-1.0357255935668945,0.5503959655761719
2023-05-01 07:29:29.147000,-1.0436207056045532,0.5500059723854065
2023-05-01 07:30:29.059000,-0.8828740119934082,0.5497949123382568
2023-05-01 07:31:29.165000,-0.5216590166091919,0.5549746751785278
2023-05-01 07:32:29.071000,-0.46714070439338684,0.5924593806266785
2023-05-01 07:33:29.060000,-0.4331328272819519,0.5731990337371826
2023-05-01 07:34:29.143000,-0.4544941782951355,0.5528602004051208
2023-05-01 07:35:29.174000,-0.4152700901031494,0.5466435551643372
2023-05-01 07:36:29.049000,-0.4418998062610626,0.6883054375648499
2023-05-01 07:37:29.236000,-0.46911683678627014,0.7332261800765991
2023-05-01 07:38:29.155000,-0.4917851388454437,0.7820301651954651
2023-05-01 07:39:29.202000,-0.5223461389541626,0.81694495677948
2023-05-01 07:40:29.099000,-0.5647581815719604,0.8415071368217468
2023-05-01 07:41:29.103000,-0.5775901079177856,0.8126575946807861
2023-05-01 07:42:29.040000,-0.5657944083213806,0.7613516449928284
2023-05-01 07:43:29.082000,-0.5145726203918457,0.6805734038352966
2023-05-01 07:44:29.074000,-0.5032321810722351,0.609359085559845
2023-05-01 07:45:29.100000,-0.5425829887390137,0.5686144232749939
2023-05-01 07:46:29.086000,-0.7239441871643066,0.5150735974311829
2023-05-01 07:47:29.067000,-0.6737372279167175,0.481651246547699
2023-05-01 07:48:29.044000,-0.800999104976654,0.4720306098461151
2023-05-01 07:49:29.113000,-0.6761986613273621,0.47656169533729553
2023-05-01 07:50:29.109000,-0.8302879929542542,0.474494069814682
2023-05-01 07:51:29.111000,-0.6536374092102051,0.4747038185596466
2023-05-01 07:52:29.147000,-0.6655616760253906,0.4729667901992798
2023-05-01 07:53:29.149000,-0.6414990425109863,0.47120383381843567
2023-05-01 07:54:29.150000,-0.5625653266906738,0.4717698395252228
2023-05-01 07:55:29.145000,-0.5121057629585266,0.4731857180595398
2023-05-01 07:56:29.169000,-0.7152669429779053,0.4713834822177887
2023-05-01 07:57:29.012000,-0.61882483959198,0.4705232083797455
2023-05-01 07:58:29.162000,-0.9255290031433105,0.46474453806877136
2023-05-01 07:59:29.146000,-1.0621731281280518,0.4620448350906372
2023-05-01 08:00:29.078000,-1.0478171110153198,0.45788267254829407
2023-05-01 08:01:28.979000,-0.7454481720924377,0.44817185401916504
2023-05-01 08:02:29.059000,-0.5042661428451538,0.4430758059024811
2023-05-01 08:03:29.116000,-0.4928673505783081,0.4393933117389679
2023-05-01 08:04:29.027000,-0.47660714387893677,0.44294652342796326
2023-05-01 08:05:28.998000,-0.5031846165657043,0.44103893637657166
2023-05-01 08:06:29.010000,-0.46593207120895386,0.43978554010391235
2023-05-01 08:07:29.070000,-0.5272699594497681,0.43702295422554016
2023-05-01 08:08:29.077000,-0.4577854871749878,0.4333985447883606
2023-05-01 08:09:29.083000,-0.6322200298309326,0.42755696177482605
2023-05-01 08:10:29.081000,-0.48643383383750916,0.4264652729034424
2023-05-01 08:11:29.056000,-0.4367903172969818,0.4297730326652527
2023-05-01 08:12:29.114000,-0.4162418246269226,0.43280503153800964
2023-05-01 08:13:29.103000,-0.3514300584793091,0.43392595648765564
2023-05-01 08:14:29.087000,-0.40462106466293335,0.438022643327713
2023-05-01 08:15:29.059000,-0.35933926701545715,0.42247140407562256
2023-05-01 08:16:28.987000,-0.3657277226448059,0.40937766432762146
2023-05-01 08:17:29.116000,-0.6678510308265686,0.3968498110771179
2023-05-01 08:18:29.055000,-0.6257317066192627,0.3908817172050476
2023-05-01 08:19:29.105000,-0.4860929250717163,0.38608166575431824
2023-05-01 08:20:29.183000,-0.6699234843254089,0.38120055198669434
2023-05-01 08:21:29.155000,-0.5086748600006104,0.38298341631889343
2023-05-01 08:22:29.081000,-0.4906028211116791,0.3820297420024872
2023-05-01 08:23:29.091000,-0.6324389576911926,0.38133054971694946
2023-05-01 08:24:29.063000,-0.4422660768032074,0.37955912947654724
2023-05-01 08:25:29.025000,-0.5785480737686157,0.376702219247818
2023-05-01 08:26:29.143000,-0.7413283586502075,0.3778545558452606
2023-05-01 08:27:29.048000,-0.8228486180305481,0.37964507937431335
2023-05-01 08:28:28.972000,-1.0588990449905396,0.37862256169319153
2023-05-01 08:29:29.054000,-1.063401699066162,0.3763982057571411
2023-05-01 08:30:29.093000,-1.1525051593780518,0.37610289454460144
2023-05-01 08:31:29.114000,-0.8597695231437683,0.3703548014163971
2023-05-01 08:32:29.032000,-0.8195188641548157,0.36965346336364746
2023-05-01 08:33:29.091000,-0.6572237610816956,0.36267900466918945
2023-05-01 08:34:29.032000,-0.5843531489372253,0.35630184412002563
2023-05-01 08:35:29.076000,-0.5887550711631775,0.34882643818855286
2023-05-01 08:36:29.075000,-0.6888177990913391,0.34620338678359985
2023-05-01 08:37:29.109000,-0.6562631130218506,0.342788964509964
2023-05-01 08:38:29.077000,-0.685067892074585,0.3382505476474762
2023-05-01 08:39:29,-0.5318043231964111,0.33495014905929565
2023-05-01 08:40:29.075000,-0.5326443910598755,0.33085787296295166
2023-05-01 08:41:28.994000,-0.5551756024360657,0.32369861006736755
2023-05-01 08:42:29.006000,-0.5162599682807922,0.3142547905445099
2023-05-01 08:43:29.060000,-0.49896782636642456,0.3082398474216461
2023-05-01 08:44:29.065000,-0.5009838938713074,0.3013928532600403
2023-05-01 08:45:29.067000,-0.4995909333229065,0.2997443974018097
2023-05-01 08:46:29.150000,-0.5804175734519958,0.2932354211807251
2023-05-01 08:47:28.994000,-0.789905309677124,0.2864585816860199
2023-05-01 08:48:29.106000,-0.7759332060813904,0.2799466550350189
2023-05-01 08:49:29.113000,-1.095686912536621,0.27638939023017883
2023-05-01 08:50:29.022000,-0.776224672794342,0.2722829282283783
2023-05-01 08:51:29.073000,-0.7463816404342651,0.26857635378837585
2023-05-01 08:52:29.022000,-0.8587062358856201,0.2659700810909271
2023-05-01 08:53:29.061000,-0.6972751021385193,0.26116105914115906
2023-05-01 08:54:29.059000,-0.7310479283332825,0.2593609690666199
2023-05-01 08:55:28.997000,-0.7449084520339966,0.25543293356895447
2023-05-01 08:56:29.015000,-0.6781024932861328,0.2501201331615448
2023-05-01 08:57:29.090000,-1.2117018699645996,0.24816589057445526
2023-05-01 08:58:28.959000,-3.2786524295806885,0.2463151216506958
2023-05-01 08:59:28.988000,-1.4808894395828247,0.24761466681957245
2023-05-01 09:00:28.943000,-1.2783663272857666,0.24285799264907837
2023-05-01 09:01:29.015000,-0.92547208070755,0.24235539138317108
2023-05-01 09:02:28.993000,-0.9631158709526062,0.2501528263092041
2023-05-01 09:03:29.083000,-0.8067939281463623,0.2509342133998871
2023-05-01 09:04:29.001000,-0.8327922821044922,0.2320820689201355
2023-05-01 09:05:28.935000,-0.8195481896400452,0.2243531495332718
2023-05-01 09:06:28.969000,-0.8324629068374634,0.22105057537555695
2023-05-01 09:07:29.030000,-0.82927405834198,0.21624615788459778
2023-05-01 09:08:29.030000,-0.740660548210144,0.21331149339675903
2023-05-01 09:09:28.986000,-0.7675614356994629,0.21138259768486023
2023-05-01 09:10:28.999000,-0.7566589713096619,0.20697544515132904
2023-05-01 09:11:28.986000,-0.8267804384231567,0.2046419382095337
2023-05-01 09:12:29.048000,-1.0284103155136108,0.20068368315696716
2023-05-01 09:13:29.035000,-1.1109716892242432,0.19603924453258514
2023-05-01 09:14:28.939000,-1.0015144348144531,0.19298481941223145
2023-05-01 09:15:28.964000,-1.1712361574172974,0.18936237692832947
2023-05-01 09:16:28.931000,-1.4253286123275757,0.18354365229606628
2023-05-01 09:17:29.026000,-1.3646888732910156,0.1772397756576538
2023-05-01 09:18:28.973000,-1.5625382661819458,0.17142310738563538
2023-05-01 09:19:28.907000,-1.3287516832351685,0.16579286754131317
2023-05-01 09:20:28.936000,-1.30489182472229,0.1604323536157608
2023-05-01 09:21:29.040000,-1.4377164840698242,0.15626755356788635
2023-05-01 09:22:29.009000,-1.1365221738815308,0.15242049098014832
2023-05-01 09:23:29.075000,-1.199079990386963,0.1489405333995819
2023-05-01 09:24:28.967000,-1.1761956214904785,0.14544542133808136
2023-05-01 09:25:29.106000,-1.1769700050354004,0.1412883698940277
2023-05-01 09:26:29.048000,-1.3569740056991577,0.13632318377494812
2023-05-01 09:27:28.970000,-1.4331574440002441,0.13200941681861877
2023-05-01 09:28:28.954000,-1.4436601400375366,0.12694668769836426
2023-05-01 09:29:28.986000,-1.3468093872070312,0.12191607803106308
2023-05-01 09:30:28.954000,-1.2817611694335938,0.11897637695074081
2023-05-01 09:31:28.873000,-1.257883906364441,0.11481320112943649
2023-05-01 09:32:28.935000,-1.0731276273727417,0.11242636293172836
2023-05-01 09:33:29.073000,-1.0047945976257324,0.10967990756034851
2023-05-01 09:34:28.892000,-1.010806679725647,0.10630175471305847
2023-05-01 09:35:29.005000,-0.9411722421646118,0.10386326909065247
2023-05-01 09:36:29.021000,-0.9703786373138428,0.10037437826395035
2023-05-01 09:37:29,-1.0133908987045288,0.0975421667098999
2023-05-01 09:38:29.010000,-0.960096001625061,0.09418706595897675
2023-05-01 09:39:28.930000,-1.0226017236709595,0.09070029854774475
2023-05-01 09:40:28.957000,-1.0239794254302979,0.08716828376054764
2023-05-01 09:41:29.043000,-1.0403308868408203,0.08392739295959473
2023-05-01 09:42:29.044000,-1.0156220197677612,0.08085503429174423
2023-05-01 09:43:29.034000,-0.9008864164352417,0.07701943069696426
2023-05-01 09:44:28.912000,-0.936376690864563,0.07410461455583572
2023-05-01 09:45:28.886000,-1.055880069732666,0.07062891870737076
2023-05-01 09:46:29.025000,-0.9070569276809692,0.06745252758264542
2023-05-01 09:47:28.904000,-1.1580992937088013,0.06470614671707153
2023-05-01 09:48:28.970000,-1.2202255725860596,0.06165619567036629
2023-05-01 09:49:29.040000,-1.0965818166732788,0.05857852101325989
2023-05-01 09:50:28.934000,-1.083768367767334,0.055428486317396164
2023-05-01 09:51:28.943000,-1.2498242855072021,0.051911480724811554
2023-05-01 09:52:29.005000,-1.293907880783081,0.029331926256418228
2023-05-01 09:53:28.901000,-1.165221929550171,0.015668043866753578
2023-05-01 09:54:28.962000,-1.177406907081604,0.014302651397883892
2023-05-01 09:55:29.005000,-1.5552054643630981,0.012970122508704662
2023-05-01 09:56:28.887000,-1.616411566734314,0.011437519453465939
2023-05-01 09:57:28.933000,-1.6275122165679932,0.009970378130674362
2023-05-01 09:58:28.902000,-1.4325733184814453,0.00868268869817257
2023-05-01 09:59:28.960000,-1.297145962715149,0.007286816369742155
2023-05-01 10:00:28.982000,-1.0952295064926147,0.005795421078801155
2023-05-01 10:01:28.917000,-1.093887448310852,0.004403805360198021
2023-05-01 10:02:28.956000,-1.0539302825927734,0.003104897914454341
2023-05-01 10:03:29.001000,-0.9379017949104309,0.001613857108168304
2023-05-01 10:04:28.941000,-0.9555547833442688,0.00046949999523349106
2023-05-01 10:05:28.928000,-0.9661679863929749,-0.0004286087059881538
2023-05-01 10:06:28.908000,-1.0045262575149536,-0.0016906444216147065
2023-05-01 10:07:28.894000,-0.9395133852958679,-0.0017478367080911994
2023-05-01 10:08:28.967000,-0.9820188879966736,-0.0012583148200064898
2023-05-01 10:09:28.981000,-0.9389297962188721,-0.002089595654979348
2023-05-01 10:10:28.867000,-1.1373693943023682,-0.002158466726541519
2023-05-01 10:11:28.905000,-1.2019144296646118,-0.0021192857529968023
2023-05-01 10:12:28.989000,-1.218092441558838,-0.001986733404919505
2023-05-01 10:13:28.859000,-1.2115886211395264,-0.002102999947965145
2023-05-01 10:14:29.029000,-1.330268144607544,-0.002111132023856044
2023-05-01 10:15:28.894000,-1.355206847190857,-0.0020902894902974367
2023-05-01 10:16:28.845000,-2.573847532272339,-0.0020178980194032192
2023-05-01 10:17:28.873000,-2.910365104675293,-0.0021021876018494368
2023-05-01 10:18:28.983000,-3.0404136180877686,-0.002109745517373085
2023-05-01 10:19:28.897000,-2.8354926109313965,-0.002098914934322238
2023-05-01 10:20:28.863000,-2.962050676345825,-0.0020971489138901234
2023-05-01 10:21:28.935000,-2.8947525024414062,-0.0020768221002072096
2023-05-01 10:22:28.940000,-2.939664602279663,-0.0020703673362731934
2023-05-01 10:23:28.963000,-3.229970932006836,-0.002092449925839901
2023-05-01 10:24:28.834000,-3.4611260890960693,-0.0020628541242331266
2023-05-01 10:25:28.894000,-3.5844104290008545,-0.0021268443670123816
2023-05-01 10:26:29.040000,-3.6077816486358643,-0.002153372159227729
2023-05-01 10:27:28.844000,-3.209521770477295,-0.00206142314709723
2023-05-01 10:28:28.877000,-2.9953713417053223,-0.0021139211021363735
2023-05-01 10:29:28.875000,-2.014202117919922,-0.002079404192045331
2023-05-01 10:30:28.874000,-2.1916427612304688,-0.002099586883559823
2023-05-01 10:31:28.863000,-2.1989777088165283,-0.00208122911863029
2023-05-01 10:32:28.932000,-2.116936683654785,-0.0020851052831858397
2023-05-01 10:33:28.917000,-2.0299623012542725,-0.0020740237087011337
2023-05-01 10:34:28.948000,-1.9865227937698364,-0.002069181762635708
2023-05-01 10:35:28.889000,-1.9391379356384277,-0.002102259313687682
2023-05-01 10:36:28.857000,-1.8831560611724854,-0.0021547272335737944
2023-05-01 10:37:28.912000,-1.890217661857605,-0.0020840789657086134
2023-05-01 10:38:28.877000,-1.8328105211257935,-0.0020500789396464825
2023-05-01 10:39:28.877000,-1.7666981220245361,-0.0020318999886512756
2023-05-01 10:40:28.850000,-1.696083903312683,-0.002104108687490225
2023-05-01 10:41:28.901000,-1.7409594058990479,-0.0021676470059901476
2023-05-01 10:42:28.818000,-1.8832696676254272,-0.002166238147765398
2023-05-01 10:43:28.962000,-1.7650952339172363,-0.0020634103566408157
2023-05-01 10:44:28.912000,-1.9177851676940918,-0.0020793054718524218
2023-05-01 10:45:28.808000,-1.8252384662628174,-0.002051309449598193
2023-05-01 10:46:28.840000,-1.928722858428955,-0.002116190502420068
2023-05-01 10:47:28.923000,-2.0811288356781006,-0.002152166562154889
2023-05-01 10:48:28.899000,-1.989378809928894,-0.002125744242221117
2023-05-01 10:49:28.806000,-1.8401356935501099,-0.002151106484234333
2023-05-01 10:50:28.851000,-1.6452492475509644,-0.0020810465794056654
2023-05-01 10:51:28.825000,-1.6673758029937744,-0.0021035103127360344
2023-05-01 10:52:28.896000,-2.0417327880859375,-0.0021682046353816986
2023-05-01 10:53:28.944000,-2.079296588897705,-0.0020889565348625183
2023-05-01 10:54:28.816000,-2.0421578884124756,-0.0020899148657917976
2023-05-01 10:55:28.891000,-1.893193244934082,-0.002090641064569354
2023-05-01 10:56:28.953000,-1.9035656452178955,-0.002116441959515214
2023-05-01 10:57:28.903000,-1.8449665307998657,-0.0021410221233963966
2023-05-01 10:58:29.027000,-1.8446727991104126,-0.0021388260647654533
2023-05-01 10:59:28.879000,-1.926539421081543,-0.002092441776767373
2023-05-01 11:00:28.785000,-1.97767174243927,-0.0021241537760943174
2023-05-01 11:01:28.878000,-1.9626727104187012,-0.002104718005284667
2023-05-01 11:02:28.924000,-1.817645788192749,-0.0020799317862838507
2023-05-01 11:03:28.911000,-1.8026169538497925,-0.0020482325926423073
2023-05-01 11:04:28.916000,-1.765949010848999,-0.0021026458125561476
2023-05-01 11:05:28.781000,-1.773811936378479,-0.0021029512863606215
2023-05-01 11:06:28.919000,-1.8187758922576904,-0.002096382901072502
2023-05-01 11:07:28.907000,-1.8075722455978394,-0.0020896459463983774
2023-05-01 11:08:28.783000,-1.6281490325927734,-0.002075590891763568
2023-05-01 11:09:28.832000,-1.627759575843811,-0.0020970208570361137
2023-05-01 11:10:28.881000,-1.5948735475540161,-0.002151953522115946
2023-05-01 11:11:28.912000,-1.72898268699646,-0.002152954461053014
2023-05-01 11:12:28.784000,-1.612578272819519,-0.0020406278781592846
2023-05-01 11:13:28.871000,-1.7146769762039185,-0.002138088922947645
2023-05-01 11:14:28.863000,-1.6049034595489502,-0.0019459110917523503
2023-05-01 11:15:28.757000,-1.5964685678482056,-0.002017139457166195
2023-05-01 11:16:28.859000,-1.510995864868164,-0.002082136459648609
2023-05-01 11:17:28.889000,-1.678325891494751,-0.0021263998933136463
2023-05-01 11:18:28.798000,-1.6801365613937378,-0.0021369787864387035
2023-05-01 11:19:28.824000,-1.4032485485076904,-0.002126880921423435
2023-05-01 11:20:28.766000,-1.5520294904708862,-0.002114181872457266
2023-05-01 11:21:28.864000,-1.7417693138122559,-0.002082914812490344
2023-05-01 11:22:28.775000,-1.6238278150558472,-0.0021325249690562487
2023-05-01 11:23:28.826000,-1.6388462781906128,-0.0021024150773882866
2023-05-01 11:24:28.817000,-1.3740125894546509,-0.002125822240486741
2023-05-01 11:25:28.955000,-1.3818262815475464,-0.002112609799951315
2023-05-01 11:26:28.837000,-1.3657020330429077,-0.002157674403861165
2023-05-01 11:27:28.749000,-1.2668238878250122,-0.002136537106707692
2023-05-01 11:28:28.799000,-1.217180848121643,-0.002108062384650111
2023-05-01 11:29:28.824000,-1.286357045173645,-0.0021201332565397024
2023-05-01 11:30:28.775000,-1.416915774345398,-0.0020885500125586987
2023-05-01 11:31:28.901000,-1.3964442014694214,-0.0020871777087450027
2023-05-01 11:32:28.757000,-0.9957388639450073,-0.002088719978928566
2023-05-01 11:33:28.822000,-0.7691855430603027,-0.002071864902973175
2023-05-01 11:34:28.803000,-0.7655133008956909,-0.002166780410334468
2023-05-01 11:35:28.879000,-0.7307653427124023,-0.0021801861003041267
2023-05-01 11:36:28.805000,-0.6801793575286865,-0.002071959199383855
2023-05-01 11:37:28.820000,-0.6905667781829834,-0.002070809481665492
2023-05-01 11:38:28.750000,-0.6970695853233337,-0.002203000010922551
2023-05-01 11:39:28.733000,-0.8350529670715332,-0.002080617006868124
2023-05-01 11:40:28.861000,-0.745422899723053,-0.0021343138068914413
2023-05-01 11:41:28.806000,-0.7854357957839966,-0.0021647843532264233
2023-05-01 11:42:28.812000,-0.7036136388778687,-0.0020598398987203836
2023-05-01 11:43:28.856000,-0.6536186933517456,-0.00210439576767385
2023-05-01 11:44:28.824000,-0.7584475874900818,-0.0021951592061668634
2023-05-01 11:45:28.801000,-0.6530102491378784,-0.002136104041710496
2023-05-01 11:46:28.818000,-0.712194561958313,-0.0021559998858720064
2023-05-01 11:47:28.765000,-0.9394251704216003,-0.0021613333374261856
2023-05-01 11:48:28.716000,-0.8384226560592651,-0.0021406342275440693
2023-05-01 11:49:28.830000,-0.9649980068206787,-0.0021360181272029877
2023-05-01 11:50:28.750000,-1.0471657514572144,-0.0021481276489794254
2023-05-01 11:51:28.733000,-1.1213313341140747,-0.0021233654115349054
2023-05-01 11:52:28.854000,-1.0027886629104614,-0.0021299333311617374
2023-05-01 11:53:28.754000,-0.771953821182251,-0.0021679347846657038
2023-05-01 11:54:28.701000,-0.8165819644927979,-0.00219054170884192
2023-05-01 11:55:28.881000,-0.8312692046165466,-0.002145152073353529
2023-05-01 11:56:28.797000,-0.8219252228736877,-0.002134122420102358
2023-05-01 11:57:28.712000,-0.7548824548721313,-0.0021537754219025373
2023-05-01 11:58:28.877000,-0.738570511341095,-0.0022145917173475027
2023-05-01 11:59:28.883000,-0.8141182065010071,-0.0021738249342888594
2023-05-01 12:00:28.747000,-0.8738061785697937,-0.0021356800571084023
2023-05-01 12:01:28.923000,-0.844840943813324,-0.002180795418098569
2023-05-01 12:02:28.692000,-0.7527046799659729,-0.002160782692953944
2023-05-01 12:03:29.021000,-0.7049480080604553,-0.002161217387765646
2023-05-01 12:04:28.730000,-0.7210883498191833,-0.0021523809991776943
2023-05-01 12:05:28.773000,-0.707051157951355,-0.002171022119000554
2023-05-01 12:06:28.748000,-0.6607047319412231,-0.0021645952947437763
