timestamp,0/Active Power,1/Active Power
2023-05-01 12:07:28.788000,-0.624894380569458,-0.0021649999544024467
2023-05-01 12:08:28.818000,-0.7666826248168945,-0.0021433751098811626
2023-05-01 12:09:28.828000,-0.6581321358680725,-0.002206499921157956
2023-05-01 12:10:28.880000,-0.8338839411735535,-0.0022425674833357334
2023-05-01 12:11:28.707000,-0.7436825037002563,-0.0021695555187761784
2023-05-01 12:12:28.743000,-0.7351954579353333,-0.0021668635308742523
2023-05-01 12:13:28.689000,-0.7365880608558655,-0.002155829221010208
2023-05-01 12:14:28.699000,-0.5599939227104187,-0.002146437531337142
2023-05-01 12:15:28.681000,-0.7215302586555481,-0.0021808973979204893
2023-05-01 12:16:28.734000,-0.6288371086120605,-0.0021556939464062452
2023-05-01 12:17:28.931000,-0.7357825636863708,-0.0021635417360812426
2023-05-01 12:18:28.824000,-1.0698843002319336,-0.002136222319677472
2023-05-01 12:19:28.746000,-1.0628533363342285,-0.0020894117187708616
2023-05-01 12:20:28.705000,-1.027530312538147,-0.0021455332171171904
2023-05-01 12:21:28.800000,-0.9382670521736145,-0.0021619386970996857
2023-05-01 12:22:28.694000,-0.8699818253517151,-0.0021726733539253473
2023-05-01 12:23:28.804000,-0.852221667766571,-0.0021678332705050707
2023-05-01 12:24:28.731000,-0.837313711643219,-0.0021921051666140556
2023-05-01 12:25:28.681000,-0.83143550157547,-0.0021666279062628746
2023-05-01 12:26:28.698000,-0.7820916771888733,-0.0021722340025007725
2023-05-01 12:27:28.714000,-0.7490128874778748,-0.0021850464399904013
2023-05-01 12:28:28.710000,-0.8144170045852661,-0.0020999598782509565
2023-05-01 12:29:28.752000,-0.8199228644371033,-0.002194136381149292
2023-05-01 12:30:28.796000,-0.9610044956207275,-0.0021475348621606827
2023-05-01 12:31:28.804000,-1.0642160177230835,-0.002173439133912325
2023-05-01 12:32:28.691000,-1.019121527671814,-0.0021908157505095005
2023-05-01 12:33:28.679000,-0.9285292625427246,-0.0021860243286937475
2023-05-01 12:34:28.741000,-0.8551146984100342,-0.0022623061668127775
2023-05-01 12:35:28.729000,-0.915515124797821,-0.002188188722357154
2023-05-01 12:36:28.791000,-0.8704744577407837,-0.00221357773989439
2023-05-01 12:37:28.805000,-1.1388686895370483,-0.0021330425515770912
2023-05-01 12:38:28.661000,-0.9368446469306946,-0.002222613664343953
2023-05-01 12:39:28.764000,-1.043605089187622,-0.002199759241193533
2023-05-01 12:40:28.969000,-0.9024804830551147,-0.002161522628739476
2023-05-01 12:41:28.771000,-0.8664613366127014,-0.002202129689976573
2023-05-01 12:42:28.694000,-1.0494428873062134,-0.0022943499498069286
2023-05-01 12:43:28.687000,-1.0107563734054565,-0.0021862308494746685
2023-05-01 12:44:28.681000,-1.1474254131317139,-0.0021941817831248045
2023-05-01 12:45:28.746000,-1.0163938999176025,-0.002123214304447174
2023-05-01 12:46:28.697000,-0.9758998155593872,-0.0022075555752962828
2023-05-01 12:47:28.790000,-1.263734221458435,-0.002118767471984029
2023-05-01 12:48:28.656000,-1.5205707550048828,-0.0021454389207065105
2023-05-01 12:49:28.732000,-1.4229180812835693,-0.0022081395145505667
2023-05-01 12:50:28.658000,-1.20947265625,-0.002195918932557106
2023-05-01 12:51:28.762000,-0.8828610777854919,-0.002118916716426611
2023-05-01 12:52:28.723000,-0.9420719146728516,-0.0021874799858778715
2023-05-01 12:53:28.673000,-0.9917086362838745,-0.002196039305999875
2023-05-01 12:54:28.704000,-0.9858338832855225,-0.0021788333542644978
2023-05-01 12:55:28.860000,-0.8984219431877136,-0.0021351841278374195
2023-05-01 12:56:28.790000,-0.8392360210418701,-0.0021758126094937325
2023-05-01 12:57:28.651000,-0.8713414072990417,-0.0021123250480741262
2023-05-01 12:58:28.752000,-0.7802547216415405,-0.002199387177824974
2023-05-01 12:59:28.658000,-0.7941641211509705,-0.0021273226011544466
2023-05-01 13:00:28.661000,-0.8941414952278137,-0.002205840079113841
2023-05-01 13:01:28.627000,-0.8574603199958801,-0.0021817500237375498
2023-05-01 13:02:28.646000,-0.8493871092796326,-0.002163592493161559
2023-05-01 13:03:28.670000,-0.8310346603393555,-0.002144081052392721
2023-05-01 13:04:28.762000,-0.7614457607269287,-0.002277923049405217
2023-05-01 13:05:28.767000,-0.775318443775177,-0.0021124444901943207
2023-05-01 13:06:28.637000,-0.91603022813797,-0.0021866285242140293
2023-05-01 13:07:28.708000,-0.7528814077377319,-0.0021923158783465624
2023-05-01 13:08:28.770000,-0.9153967499732971,-0.0022167142014950514
2023-05-01 13:09:28.646000,-0.7457935810089111,-0.0021599556785076857
2023-05-01 13:10:28.732000,-0.8193771839141846,-0.002187522826716304
2023-05-01 13:11:28.630000,-0.8801102042198181,-0.0022477442398667336
2023-05-01 13:12:28.688000,-0.7610056400299072,-0.0021056807599961758
2023-05-01 13:13:28.701000,-0.8590372800827026,-0.002104641404002905
2023-05-01 13:14:28.631000,-0.6903850436210632,-0.0021116945426911116
2023-05-01 13:15:28.649000,-0.6800187826156616,-0.002098306082189083
2023-05-01 13:16:28.661000,-1.0247639417648315,-0.002377941273152828
2023-05-01 13:17:28.685000,-1.1516952514648438,-0.0021643999498337507
2023-05-01 13:18:28.727000,-1.3337808847427368,-0.002170186024159193
2023-05-01 13:19:28.731000,-1.0149421691894531,-0.0021513912361115217
2023-05-01 13:20:28.786000,-0.7469969391822815,-0.0023355348967015743
2023-05-01 13:21:28.706000,-0.755659282207489,-0.0021565908100456
2023-05-01 13:22:28.734000,-0.7062457203865051,-0.002343500033020973
2023-05-01 13:23:28.751000,-0.6938289403915405,-0.002177372109144926
2023-05-01 13:24:28.676000,-0.6154053807258606,-0.0022082726936787367
2023-05-01 13:25:28.644000,-0.6298255920410156,-0.002072630450129509
2023-05-01 13:26:28.747000,-0.6534652709960938,-0.0021269535645842552
2023-05-01 13:27:28.763000,-0.8034983277320862,-0.0022441064938902855
2023-05-01 13:28:28.730000,-0.9545305371284485,-0.002204288961365819
2023-05-01 13:29:28.656000,-0.9441351294517517,-0.0022132652811706066
2023-05-01 13:30:28.737000,-1.0632338523864746,-0.002207877580076456
2023-05-01 13:31:28.681000,-1.1464157104492188,-0.002132928464561701
2023-05-01 13:32:28.761000,-1.0406062602996826,-0.002292071469128132
2023-05-01 13:33:28.662000,-0.8196676969528198,-0.0021305778063833714
2023-05-01 13:34:28.592000,-0.7872799634933472,-0.0020859427750110626
2023-05-01 13:35:28.732000,-0.9116033911705017,-0.0022770713549107313
2023-05-01 13:36:28.663000,-0.7751462459564209,-0.002181918825954199
2023-05-01 13:37:28.608000,-0.876818060874939,-0.0021150000393390656
2023-05-01 13:38:28.586000,-0.7596036195755005,-0.0021841861307621002
2023-05-01 13:39:28.626000,-0.7242807149887085,-0.0021934760734438896
2023-05-01 13:40:28.675000,-0.8646970987319946,-0.0023247560020536184
2023-05-01 13:41:28.637000,-0.7837474346160889,-0.0022070249542593956
2023-05-01 13:42:28.763000,-0.8378281593322754,-0.0023521764669567347
2023-05-01 13:43:28.707000,-0.7516893744468689,-0.002084104111418128
2023-05-01 13:44:28.603000,-0.7336826920509338,-0.002191555453464389
2023-05-01 13:45:28.695000,-1.0079541206359863,-0.0019483333453536034
2023-05-01 13:46:28.603000,-1.0479319095611572,-0.0021285475231707096
2023-05-01 13:47:28.726000,-1.08579683303833,-0.0022030952386558056
2023-05-01 13:48:28.606000,-1.0502349138259888,-0.0021689387504011393
2023-05-01 13:49:28.615000,-0.7901246547698975,-0.002111749956384301
2023-05-01 13:50:28.584000,-0.6838844418525696,-0.0023072727490216494
2023-05-01 13:51:28.637000,-0.7339072227478027,-0.0022189216688275337
2023-05-01 13:52:28.643000,-0.6803535223007202,-0.0022348095662891865
2023-05-01 13:53:28.576000,-0.6968575119972229,-0.0022656875662505627
2023-05-01 13:54:28.615000,-0.7127419710159302,-0.002230999991297722
2023-05-01 13:55:28.573000,-0.7079125046730042,-0.0021806154400110245
2023-05-01 13:56:28.638000,-0.6338225603103638,-0.0021633922588080168
2023-05-01 13:57:28.601000,-0.6460822820663452,-0.0021939799189567566
2023-05-01 13:58:28.671000,-0.6275133490562439,-0.002295281970873475
2023-05-01 13:59:28.669000,-0.6282161474227905,-0.002291933400556445
2023-05-01 14:00:28.562000,-0.7315232753753662,-0.0022576863411813974
2023-05-01 14:01:28.754000,-0.7397466897964478,-0.0022632619366049767
2023-05-01 14:02:28.584000,-0.7839910984039307,-0.00221975683234632
2023-05-01 14:03:28.708000,-0.6120331287384033,-0.0021068372298032045
2023-05-01 14:04:28.672000,-0.7518482208251953,-0.002125477185472846
2023-05-01 14:05:28.583000,-0.6563233137130737,-0.0023698261938989162
2023-05-01 14:06:28.620000,-0.6916848421096802,-0.002280999906361103
2023-05-01 14:07:28.591000,-0.729698657989502,-0.0023385907988995314
2023-05-01 14:08:28.800000,-0.6288515329360962,-0.002249521669000387
2023-05-01 14:09:28.572000,-0.7824286222457886,-0.002261387649923563
2023-05-01 14:10:28.629000,-0.6313737034797668,-0.0022317450493574142
2023-05-01 14:11:28.558000,-0.643941342830658,-0.0021927249617874622
2023-05-01 14:12:28.610000,-0.7695986032485962,-0.0022167707793414593
2023-05-01 14:13:28.656000,-0.6880249381065369,-0.0021844857838004827
2023-05-01 14:14:28.596000,-0.8578023910522461,-0.0023852414451539516
2023-05-01 14:15:28.600000,-1.093258023262024,-0.002177224960178137
2023-05-01 14:16:28.630000,-1.1487843990325928,-0.002213162835687399
2023-05-01 14:17:28.637000,-1.1555800437927246,-0.00202938006259501
2023-05-01 14:18:28.547000,-0.9199159741401672,-0.0021358889061957598
2023-05-01 14:19:28.531000,-0.8927455544471741,-0.0022235200740396976
2023-05-01 14:20:28.666000,-0.7777974009513855,-0.0021248541306704283
2023-05-01 14:21:28.535000,-0.7567065954208374,-0.002171384636312723
2023-05-01 14:22:28.638000,-0.7554813623428345,-0.0022931951098144054
2023-05-01 14:23:28.774000,-0.7154606580734253,-0.00213624001480639
2023-05-01 14:24:28.587000,-0.7393025159835815,-0.0022167291026562452
2023-05-01 14:25:28.587000,-0.7228628396987915,-0.0022667841985821724
2023-05-01 14:26:28.613000,-0.7481330633163452,-0.0021850625053048134
2023-05-01 14:27:28.623000,-0.8007802367210388,-0.0023585576564073563
2023-05-01 14:28:28.641000,-0.7966766357421875,-0.0022260600235313177
2023-05-01 14:29:28.616000,-1.0695101022720337,-0.002332019619643688
2023-05-01 14:30:28.574000,-1.6042304039001465,-0.002342020394280553
2023-05-01 14:31:28.670000,-1.6274077892303467,-0.0021943540778011084
2023-05-01 14:32:28.615000,-1.620638370513916,-0.002172148087993264
2023-05-01 14:33:28.650000,-1.556565523147583,-0.002248255303129554
2023-05-01 14:34:28.594000,-1.6301231384277344,-0.00222509796731174
2023-05-01 14:35:28.520000,-1.5069738626480103,-0.002257599961012602
2023-05-01 14:36:28.542000,-1.6597930192947388,-0.0022108510602265596
2023-05-01 14:37:28.576000,-1.5730705261230469,-0.002163533354178071
2023-05-01 14:38:28.615000,-1.6658982038497925,-0.0023181666620075703
2023-05-01 14:39:28.617000,-1.6241271495819092,-0.0023154790978878736
2023-05-01 14:40:28.585000,-1.5935232639312744,-0.0022951874416321516
2023-05-01 14:41:28.659000,-1.7168912887573242,-0.0023103461135178804
2023-05-01 14:42:28.571000,-1.5259140729904175,-0.0022644042037427425
2023-05-01 14:43:28.582000,-1.4962152242660522,-0.00226454995572567
2023-05-01 14:44:28.531000,-1.8297932147979736,-0.002324276603758335
2023-05-01 14:45:28.493000,-1.7781152725219727,-0.002206977689638734
2023-05-01 14:46:28.630000,-1.7964247465133667,-0.002205708995461464
2023-05-01 14:47:28.505000,-1.566467523574829,-0.0021751748863607645
2023-05-01 14:48:28.624000,-1.5355631113052368,-0.0022397609427571297
2023-05-01 14:49:28.646000,-1.4840987920761108,-0.002132104244083166
2023-05-01 14:50:28.631000,-1.3882046937942505,-0.0023625637404620647
2023-05-01 14:51:28.615000,-1.3791757822036743,-0.002181820571422577
2023-05-01 14:52:28.618000,-1.4108476638793945,-0.002200850984081626
2023-05-01 14:53:28.610000,-1.4622547626495361,-0.0020600680727511644
2023-05-01 14:54:28.512000,-1.5391035079956055,-0.002248583361506462
2023-05-01 14:55:28.696000,-1.537610411643982,-0.001966297859326005
2023-05-01 14:56:28.579000,-1.5459623336791992,-0.0018426458118483424
2023-05-01 14:57:28.646000,-1.5348600149154663,-0.0022659534588456154
2023-05-01 14:58:28.758000,-1.5419371128082275,-0.002269056625664234
2023-05-01 14:59:28.507000,-1.5691274404525757,-0.002086672466248274
2023-05-01 15:00:28.649000,-1.6327238082885742,-0.0023849522694945335
2023-05-01 15:01:28.508000,-1.696031093597412,-0.002629291731864214
2023-05-01 15:02:28.582000,-1.6653540134429932,-0.0022095434833317995
2023-05-01 15:03:28.592000,-1.5734763145446777,-0.0022313061635941267
2023-05-01 15:04:28.558000,-1.8356635570526123,-0.0020234230905771255
2023-05-01 15:05:28.537000,-1.5899847745895386,-0.00251424009911716
2023-05-01 15:06:28.583000,-1.639854907989502,-0.0023320000618696213
2023-05-01 15:07:28.600000,-1.3959251642227173,-0.0023860556539148092
2023-05-01 15:08:28.635000,-0.6109819412231445,-0.0021608462557196617
2023-05-01 15:09:28.498000,-0.7243876457214355,-0.002674044342711568
2023-05-01 15:10:28.482000,-0.5585684180259705,-0.0018746304558590055
2023-05-01 15:11:28.542000,-0.5525805950164795,-0.002415386261418462
2023-05-01 15:12:28.542000,-0.6485530138015747,-0.002011977368965745
2023-05-01 15:13:28.600000,-0.5109671354293823,-0.0024234468583017588
2023-05-01 15:14:28.634000,-0.8908378481864929,-0.0024235800374299288
2023-05-01 15:15:28.512000,-1.6462171077728271,-0.0020930415485054255
2023-05-01 15:16:28.528000,-2.749501943588257,-0.0025971578434109688
2023-05-01 15:17:28.472000,-1.5370407104492188,-0.0019706888124346733
2023-05-01 15:18:28.529000,-0.6404790282249451,-0.0023381218779832125
2023-05-01 15:19:28.616000,-0.5590305328369141,-0.0022854760754853487
2023-05-01 15:20:28.694000,-0.4852730929851532,-0.002226104261353612
2023-05-01 15:21:28.461000,-0.5132414698600769,-0.002297777682542801
2023-05-01 15:22:28.524000,-0.9907931089401245,-0.0024055582471191883
2023-05-01 15:23:28.608000,-1.4210349321365356,-0.0023648084606975317
2023-05-01 15:24:28.583000,-1.5310871601104736,-0.002224090974777937
2023-05-01 15:25:28.571000,-1.5651540756225586,-0.00203928560949862
2023-05-01 15:26:28.529000,-1.5224274396896362,-0.002503319177776575
2023-05-01 15:27:28.521000,-1.5294687747955322,-0.0019190869061276317
2023-05-01 15:28:28.536000,-1.5114043951034546,-0.0022427306976169348
2023-05-01 15:29:28.599000,-1.4462088346481323,-0.001984512899070978
2023-05-01 15:30:28.578000,-1.5263985395431519,-0.0022303571458905935
2023-05-01 15:31:28.501000,-1.6012320518493652,-0.002337200101464987
2023-05-01 15:32:28.531000,-1.4882092475891113,-0.002080699894577265
2023-05-01 15:33:28.572000,-1.389240026473999,-0.0023696909192949533
2023-05-01 15:34:28.463000,-1.398667335510254,-0.002154190558940172
2023-05-01 15:35:28.579000,-0.8499298691749573,-0.002072189236059785
2023-05-01 15:36:28.506000,-0.3746975064277649,-0.002143086167052388
2023-05-01 15:37:28.472000,-0.789118766784668,-0.0021720000077039003
2023-05-01 15:38:28.427000,-1.0937998294830322,-0.0021609999239444733
2023-05-01 15:39:28.518000,-0.5121132731437683,-0.0024213953875005245
2023-05-01 15:40:28.539000,-0.5286375284194946,-0.0022567620035260916
2023-05-01 15:41:28.569000,-0.4094521999359131,-0.0023357837926596403
2023-05-01 15:42:28.448000,-0.41527190804481506,-0.0021859728731215
2023-05-01 15:43:28.436000,-0.511968195438385,-0.002183107193559408
2023-05-01 15:44:28.558000,-0.7251538038253784,-0.002335787983611226
2023-05-01 15:45:28.543000,-0.9119364619255066,-0.0024017272517085075
2023-05-01 15:46:28.570000,-0.7214458584785461,-0.0021662856452167034
2023-05-01 15:47:28.410000,-0.6276357769966125,-0.0022449130192399025
2023-05-01 15:48:28.412000,-0.3490416705608368,-0.00251396163366735
2023-05-01 15:49:28.450000,-0.3627651035785675,-0.002265137853100896
2023-05-01 15:50:28.457000,-0.3445081114768982,-0.0022606176789849997
2023-05-01 15:51:28.548000,-0.31348347663879395,-0.0022888537496328354
2023-05-01 15:52:28.883000,-0.3717939853668213,-0.0022698035463690758
2023-05-01 15:53:29.002000,-0.29459527134895325,-0.0021861346904188395
2023-05-01 15:54:29.156000,-0.2941516935825348,-0.0022445532958954573
2023-05-01 15:55:29.107000,-0.3336940407752991,-0.0022700526751577854
2023-05-01 15:56:28.963000,-0.2947993874549866,-0.0020468055736273527
2023-05-01 15:57:29.242000,-0.3402799367904663,-0.002207587007433176
2023-05-01 15:58:29.154000,-0.4331125020980835,-0.0023779773619025946
2023-05-01 15:59:28.624000,-0.682805061340332,-0.002245367271825671
2023-05-01 16:00:28.432000,-0.5451160669326782,-0.0020237755961716175
2023-05-01 16:01:28.566000,-0.531241238117218,-0.002166204620152712
2023-05-01 16:02:28.462000,-0.5026646852493286,-0.002342547057196498
2023-05-01 16:03:28.480000,-0.5237545371055603,-0.0023008654825389385
2023-05-01 16:04:28.432000,-0.5035460591316223,-0.002432348905131221
2023-05-01 16:05:28.445000,-0.5008845329284668,-0.0023453182075172663
2023-05-01 16:06:28.526000,-0.5224734544754028,-0.0022781218867748976
2023-05-01 16:07:28.437000,-0.5220919251441956,-0.0021871025674045086
2023-05-01 16:08:28.484000,-0.8301182389259338,-0.0022750000935047865
2023-05-01 16:09:28.423000,-0.6251839399337769,-0.002237777691334486
2023-05-01 16:10:28.417000,-0.7040628790855408,-0.0022977234330028296
2023-05-01 16:11:28.504000,-0.5039335489273071,-0.0022247692104429007
2023-05-01 16:12:28.461000,-0.48723557591438293,-0.0019548109266906977
2023-05-01 16:13:28.503000,-0.5755714774131775,-0.0021571351680904627
2023-05-01 16:14:28.569000,-0.5616458058357239,-0.0022511277347803116
2023-05-01 16:15:28.511000,-0.45195016264915466,-0.0019689167384058237
2023-05-01 16:16:28.489000,-0.4170217216014862,-0.002239166758954525
2023-05-01 16:17:28.442000,-0.5073986649513245,-0.0023777498863637447
2023-05-01 16:18:28.459000,-0.7294281721115112,-0.0022227501031011343
2023-05-01 16:19:28.568000,-0.7672242522239685,-0.0024417804088443518
2023-05-01 16:20:28.507000,-0.7143615484237671,-0.00221255817450583
2023-05-01 16:21:28.395000,-0.42200687527656555,-0.002385961590334773
2023-05-01 16:22:28.410000,-0.507740318775177,-0.002122866688296199
2023-05-01 16:23:28.430000,-0.5074419379234314,-0.0022546667605638504
2023-05-01 16:24:28.364000,-0.37989869713783264,-0.0021438957192003727
2023-05-01 16:25:28.452000,-0.37492606043815613,-0.0023982999846339226
2023-05-01 16:26:28.388000,-0.3684561252593994,-0.0021472221706062555
2023-05-01 16:27:28.446000,-0.3894963562488556,-0.0022361110895872116
2023-05-01 16:28:28.397000,-0.3830397129058838,-0.0023573958314955235
2023-05-01 16:29:28.429000,-0.41043150424957275,-0.002290131989866495
2023-05-01 16:30:28.495000,-0.4512898027896881,-0.0023248649667948484
2023-05-01 16:31:28.385000,-0.43712207674980164,-0.0021385347936302423
2023-05-01 16:32:28.458000,-0.4596472680568695,-0.002350853756070137
2023-05-01 16:33:28.411000,-0.4874032735824585,-0.0022397658322006464
2023-05-01 16:34:28.391000,-0.5306380391120911,-0.002588750096037984
2023-05-01 16:35:28.521000,-0.5726473927497864,-0.002497972920536995
2023-05-01 16:36:28.391000,-0.6842347383499146,-0.002528673503547907
2023-05-01 16:37:28.526000,-0.6694181561470032,-0.0021643571089953184
2023-05-01 16:38:28.524000,-0.5692999362945557,-0.0022462245542556047
2023-05-01 16:39:28.424000,-0.5050221681594849,-0.002053638221696019
2023-05-01 16:40:28.376000,-0.5021134614944458,-0.001708888914436102
2023-05-01 16:41:28.372000,-0.6577664613723755,-0.002164307748898864
2023-05-01 16:42:28.443000,-0.49512067437171936,-0.0021170666441321373
2023-05-01 16:43:28.382000,-0.5030409097671509,-0.001706531853415072
2023-05-01 16:44:28.493000,-0.5866502523422241,-0.0027099649887531996
2023-05-01 16:45:28.368000,-0.4406648576259613,-0.002360863611102104
2023-05-01 16:46:28.719000,-0.4217517673969269,-0.0021542198956012726
2023-05-01 16:47:28.407000,-0.5985337495803833,-0.002117416588589549
2023-05-01 16:48:28.521000,-0.4246373176574707,-0.0020115110091865063
2023-05-01 16:49:28.376000,-0.4583742916584015,-0.002352688927203417
2023-05-01 16:50:28.422000,-0.6134762763977051,-0.0024073952808976173
2023-05-01 16:51:28.444000,-0.7254573106765747,-0.0024666190147399902
2023-05-01 16:52:28.375000,-0.8525748252868652,-0.0024469788186252117
2023-05-01 16:53:28.404000,-0.773039698600769,-0.002235977677628398
2023-05-01 16:54:28.380000,-0.6067861914634705,-0.0020940278191119432
2023-05-01 16:55:28.400000,-0.44956451654434204,-0.0023604165762662888
2023-05-01 16:56:28.388000,-0.41201406717300415,-0.002293312456458807
2023-05-01 16:57:28.437000,-0.4335314929485321,-0.0025135399773716927
2023-05-01 16:58:28.521000,-0.38692957162857056,-0.00230052275583148
2023-05-01 16:59:28.360000,-0.3498215079307556,-0.00249360385350883
2023-05-01 17:00:28.342000,-0.38234010338783264,-0.002227861201390624
2023-05-01 17:01:28.476000,-0.3591665029525757,-0.0023465852718800306
2023-05-01 17:02:28.434000,-0.2898077964782715,-0.0021405660081654787
2023-05-01 17:03:28.469000,-0.29663535952568054,-0.0022459998726844788
2023-05-01 17:04:28.378000,-0.38687071204185486,-0.0021001333370804787
2023-05-01 17:05:28.324000,-0.418220192193985,-0.0021671249996870756
2023-05-01 17:06:28.385000,-0.37101155519485474,-0.0022737381514161825
2023-05-01 17:07:28.345000,-0.2576383352279663,-0.002277254592627287
2023-05-01 17:08:28.335000,-0.27708178758621216,-0.0021229730919003487
2023-05-01 17:09:28.325000,-0.3267391622066498,-0.002307833405211568
2023-05-01 17:10:28.367000,-0.3168363869190216,-0.002377571538090706
2023-05-01 17:11:28.374000,-0.3319988250732422,-0.002409636275842786
2023-05-01 17:12:28.363000,-0.28888431191444397,-0.002383749932050705
2023-05-01 17:13:28.482000,-0.33938026428222656,-0.0023045639973133802
2023-05-01 17:14:28.330000,-0.2920088768005371,-0.0023710790555924177
2023-05-01 17:15:28.398000,-0.480985552072525,-0.0022793507669121027
2023-05-01 17:16:28.381000,-0.30935680866241455,-0.002232024446129799
2023-05-01 17:17:28.390000,-0.3758821487426758,-0.002252170816063881
2023-05-01 17:18:28.293000,-0.3933803141117096,-0.0022585897240787745
2023-05-01 17:19:28.329000,-0.4559626877307892,-0.0023860407527536154
2023-05-01 17:20:28.392000,-0.5181349515914917,-0.0024790221359580755
2023-05-01 17:21:28.340000,-0.569128692150116,-0.002301208209246397
2023-05-01 17:22:28.328000,-0.38282522559165955,-0.002392282010987401
2023-05-01 17:23:28.502000,-0.34939202666282654,-0.0024755001068115234
2023-05-01 17:24:28.447000,-0.5443134903907776,-0.002019882434979081
2023-05-01 17:25:28.340000,-0.5570222735404968,-0.0024904871825128794
2023-05-01 17:26:28.435000,-0.6866759657859802,-0.0021465946920216084
2023-05-01 17:27:28.306000,-0.6667359471321106,-0.0024489189963787794
2023-05-01 17:28:28.371000,-0.4241059720516205,-0.0026206667535007
2023-05-01 17:29:28.330000,-0.3151789605617523,-0.0025794750545173883
2023-05-01 17:30:28.324000,-0.3010982573032379,-0.0024766381829977036
2023-05-01 17:31:28.354000,-0.28845667839050293,-0.002178127644583583
2023-05-01 17:32:28.341000,-0.34898796677589417,-0.0027008771430701017
2023-05-01 17:33:28.551000,-0.46564045548439026,-0.0018944848561659455
2023-05-01 17:34:28.344000,-0.6210426688194275,-0.0020901556126773357
2023-05-01 17:35:28.383000,-0.6205127239227295,-0.0020559090189635754
2023-05-01 17:36:28.374000,-0.5824048519134521,-0.00239169760607183
2023-05-01 17:37:28.425000,-0.6056987643241882,-0.0021935610566288233
2023-05-01 17:38:28.329000,-0.5005905032157898,-0.0024577707517892122
2023-05-01 17:39:28.446000,-0.505374550819397,-0.0023320834152400494
2023-05-01 17:40:28.293000,-0.5280125737190247,-0.002316477242857218
2023-05-01 17:41:28.411000,-0.5108125805854797,-0.0024907400365918875
2023-05-01 17:42:28.445000,-0.5176903605461121,-0.0023354182485491037
2023-05-01 17:43:28.319000,-0.49445366859436035,-0.0023796665482223034
2023-05-01 17:44:28.314000,-0.32660040259361267,-0.0025391620583832264
2023-05-01 17:45:28.411000,-0.36053550243377686,-0.0023666666820645332
2023-05-01 17:46:28.311000,-0.3324805498123169,-0.0022514043375849724
2023-05-01 17:47:28.411000,-0.31581056118011475,-0.0022032044362276793
2023-05-01 17:48:28.278000,-0.5380038022994995,-0.0021017708349972963
2023-05-01 17:49:28.355000,-0.43709155917167664,-0.0023186486214399338
2023-05-01 17:50:28.309000,-0.34168100357055664,-0.002199257258325815
2023-05-01 17:51:28.348000,-0.5529369115829468,-0.0023308913223445415
2023-05-01 17:52:28.422000,-0.4063698947429657,-0.002363465027883649
2023-05-01 17:53:28.392000,-0.40384480357170105,-0.0022217249497771263
