timestamp,0/Active Power,1/Active Power
2023-05-01 17:54:28.379000,-0.5016703009605408,-0.002172738080844283
2023-05-01 17:55:28.313000,-0.33855539560317993,-0.00227347738109529
2023-05-01 17:56:28.268000,-0.38118696212768555,-0.0022642631083726883
2023-05-01 17:57:28.311000,-0.48055964708328247,-0.002415379974991083
2023-05-01 17:58:28.318000,-0.5045263171195984,-0.0024004762526601553
2023-05-01 17:59:28.273000,-0.6766389608383179,-0.0022754736710339785
2023-05-01 18:00:28.423000,-0.6968879699707031,-0.0022804872132837772
2023-05-01 18:01:28.273000,-0.737505316734314,-0.0021275526378303766
2023-05-01 18:02:28.256000,-0.45132312178611755,-0.002292078919708729
2023-05-01 18:03:28.409000,-0.5249559879302979,-0.002376212738454342
2023-05-01 18:04:28.309000,-0.335737943649292,-0.0024259607307612896
2023-05-01 18:05:28.252000,-0.393597811460495,-0.0024473783560097218
2023-05-01 18:06:28.258000,-0.4574637711048126,-0.002492609666660428
2023-05-01 18:07:28.297000,-0.4708935618400574,-0.0024816154036670923
2023-05-01 18:08:28.346000,-0.48307639360427856,-0.0022833948023617268
2023-05-01 18:09:28.249000,-0.5015013813972473,-0.0022543901577591896
2023-05-01 18:10:28.448000,-0.4613840878009796,-0.002258023712784052
2023-05-01 18:11:28.284000,-0.5528026223182678,-0.002335723489522934
2023-05-01 18:12:28.363000,-0.6401748061180115,-0.002227473771199584
2023-05-01 18:13:28.283000,-0.6667672395706177,-0.002412404865026474
2023-05-01 18:14:28.262000,-0.6413987874984741,-0.002322135027498007
2023-05-01 18:15:28.285000,-0.6580165028572083,-0.0026451738085597754
2023-05-01 18:16:28.443000,-0.7016533613204956,-0.0021492955274879932
2023-05-01 18:17:28.303000,-0.6886104941368103,-0.00194089999422431
2023-05-01 18:18:28.264000,-0.678452730178833,-0.0024314902257174253
2023-05-01 18:19:28.325000,-0.8140496015548706,-0.0026000612415373325
2023-05-01 18:20:28.390000,-0.804655134677887,-0.002679412951692939
2023-05-01 18:21:28.267000,-0.8299503922462463,-0.0022672400809824467
2023-05-01 18:22:28.240000,-0.6699081659317017,-0.0023084182757884264
2023-05-01 18:23:28.253000,-0.7576208710670471,-0.002090244321152568
2023-05-01 18:24:28.366000,-0.6893351078033447,-0.002531672827899456
2023-05-01 18:25:28.220000,-0.6828676462173462,-0.0026953171472996473
2023-05-01 18:26:28.263000,-0.7676262259483337,-0.002779749920591712
2023-05-01 18:27:28.365000,-0.6637811660766602,-0.0023157084360718727
2023-05-01 18:28:28.212000,-0.6386903524398804,-0.0024368667509406805
2023-05-01 18:29:28.241000,-0.6384215354919434,-0.0019514999585226178
2023-05-01 18:30:28.293000,-0.6747679710388184,-0.0022440000902861357
2023-05-01 18:31:28.378000,-0.8151214718818665,-0.0020476579666137695
2023-05-01 18:32:28.261000,-0.9492413997650146,-0.002561214379966259
2023-05-01 18:33:28.269000,-0.9410985708236694,-0.0022979474160820246
2023-05-01 18:34:28.249000,-0.5857484340667725,-0.0024407755117863417
2023-05-01 18:35:28.216000,-0.5652996897697449,-0.0023098946548998356
2023-05-01 18:36:28.272000,-0.510358989238739,-0.0022142038214951754
2023-05-01 18:37:28.226000,-0.5709053874015808,-0.002377157798036933
2023-05-01 18:38:28.254000,-0.5562922954559326,-0.0023779808543622494
2023-05-01 18:39:28.354000,-0.5496757626533508,-0.0022756110411137342
2023-05-01 18:40:28.262000,-0.5502359867095947,-0.0023487755097448826
2023-05-01 18:41:28.250000,-0.5926921963691711,-0.0023973488714545965
2023-05-01 18:42:28.255000,-0.5491188168525696,-0.002461270894855261
2023-05-01 18:43:28.229000,-0.5820590853691101,-0.002295717364177108
2023-05-01 18:44:28.220000,-0.6015430688858032,-0.0022655713837593794
2023-05-01 18:45:28.321000,-0.6426370739936829,-0.0021206410601735115
2023-05-01 18:46:28.217000,-0.6143618226051331,-0.002409833250567317
2023-05-01 18:47:28.199000,-0.6049650311470032,-0.0025407872162759304
2023-05-01 18:48:28.277000,-0.6411209106445312,-0.002252577804028988
2023-05-01 18:49:28.343000,-0.6011044383049011,-0.0023259574081748724
2023-05-01 18:50:28.215000,-0.684272050857544,-0.0022957250475883484
2023-05-01 18:51:28.262000,-0.6206279993057251,-0.002334565157070756
2023-05-01 18:52:28.265000,-0.5005063414573669,-0.0024106053169816732
2023-05-01 18:53:28.275000,-0.3707955777645111,-0.0023921707179397345
2023-05-01 18:54:28.284000,-0.3675197958946228,-0.00225048721767962
2023-05-01 18:55:28.270000,-0.5357705950737,-0.0023064783308655024
2023-05-01 18:56:28.295000,-0.47052404284477234,-0.0023072126787155867
2023-05-01 18:57:28.226000,-0.48465126752853394,-0.0024878913536667824
2023-05-01 18:58:28.199000,-0.6338744759559631,-0.0024833062198013067
2023-05-01 18:59:28.294000,-0.4817250669002533,-0.002433509798720479
2023-05-01 19:00:28.194000,-0.46684694290161133,-0.002566999988630414
2023-05-01 19:01:28.199000,-0.5654058456420898,-0.0024785909336060286
2023-05-01 19:02:28.419000,-0.4023452401161194,-0.0022836222779005766
2023-05-01 19:03:28.202000,-0.5036424398422241,-0.0022933254949748516
2023-05-01 19:04:28.209000,-0.5583889484405518,-0.002716043498367071
2023-05-01 19:05:28.355000,-0.8719844818115234,-0.0026499787345528603
2023-05-01 19:06:28.243000,-0.824185311794281,-0.0024805122520774603
2023-05-01 19:07:28.259000,-0.8600106239318848,-0.0027508919592946768
2023-05-01 19:08:28.218000,-0.7250739932060242,-0.0024726828560233116
2023-05-01 19:09:28.243000,-0.5617585182189941,-0.0027298000641167164
2023-05-01 19:10:28.247000,-0.49608251452445984,-0.002412916626781225
2023-05-01 19:11:28.284000,-0.48104920983314514,-0.0025802399031817913
2023-05-01 19:12:28.158000,-0.4614247977733612,-0.0024776842910796404
2023-05-01 19:13:28.192000,-0.4570482075214386,-0.0023295111022889614
2023-05-01 19:14:28.222000,-0.4753711521625519,-0.002345999935641885
2023-05-01 19:15:28.247000,-0.4697513282299042,-0.0022441316395998
2023-05-01 19:16:28.339000,-0.47629979252815247,-0.0023151631467044353
2023-05-01 19:17:28.200000,-0.48435744643211365,-0.002504846081137657
2023-05-01 19:18:28.193000,-0.5261254906654358,-0.002382743638008833
2023-05-01 19:19:28.174000,-0.5072368383407593,-0.002192616928368807
2023-05-01 19:20:28.220000,-0.47699496150016785,-0.002072787145152688
2023-05-01 19:21:28.182000,-0.5014477968215942,-0.002052048686891794
2023-05-01 19:22:28.306000,-0.5800302028656006,-0.002301047556102276
2023-05-01 19:23:28.230000,-0.4342948794364929,-0.0023891914170235395
2023-05-01 19:24:28.207000,-0.408610999584198,-0.0025029198732227087
2023-05-01 19:25:28.179000,-0.4189436733722687,-0.0024161364417523146
2023-05-01 19:26:28.217000,-0.3976267874240875,-0.0024924324825406075
2023-05-01 19:27:28.170000,-0.4258403778076172,-0.002427166560664773
2023-05-01 19:28:28.162000,-0.4567323625087738,-0.0024480943102389574
2023-05-01 19:29:28.194000,-0.6913857460021973,-0.002423672704026103
2023-05-01 19:30:28.188000,-0.5367463231086731,-0.002468893537297845
2023-05-01 19:31:28.213000,-0.657863199710846,-0.002377825090661645
2023-05-01 19:32:28.206000,-0.49531203508377075,-0.0023711458779871464
2023-05-01 19:33:28.270000,-0.47920140624046326,-0.002393224975094199
2023-05-01 19:34:28.170000,-0.5956531167030334,-0.0024964145850390196
2023-05-01 19:35:28.143000,-0.5885938405990601,-0.0023816341999918222
2023-05-01 19:36:28.172000,-0.5771979689598083,-0.002300755586475134
2023-05-01 19:37:28.157000,-0.6615267395973206,-0.002417400013655424
2023-05-01 19:38:28.165000,-0.5026925802230835,-0.0023512609768658876
2023-05-01 19:39:28.193000,-0.7516706585884094,-0.002335702069103718
2023-05-01 19:40:28.150000,-0.8900055289268494,-0.0023649544455111027
2023-05-01 19:41:28.291000,-0.948406994342804,-0.002342428546398878
2023-05-01 19:42:28.144000,-0.7048872113227844,-0.0023509999737143517
2023-05-01 19:43:28.144000,-0.5344642996788025,-0.002275536535307765
2023-05-01 19:44:28.160000,-0.4975580871105194,-0.002545264083892107
2023-05-01 19:45:28.285000,-0.40583834052085876,-0.0024684167001396418
2023-05-01 19:46:28.266000,-0.43457844853401184,-0.002447688952088356
2023-05-01 19:47:28.307000,-0.4220256209373474,-0.0025768333580344915
2023-05-01 19:48:28.219000,-0.4209728240966797,-0.0023781959898769855
2023-05-01 19:49:28.275000,-0.41764482855796814,-0.0022713332436978817
2023-05-01 19:50:28.109000,-0.4259755313396454,-0.0024460589047521353
2023-05-01 19:51:28.279000,-0.46933525800704956,-0.0025506585370749235
2023-05-01 19:52:28.206000,-0.5124886631965637,-0.0021142708137631416
2023-05-01 19:53:28.191000,-0.6339426040649414,-0.002548979129642248
2023-05-01 19:54:28.338000,-0.5818942785263062,-0.002340259263291955
2023-05-01 19:55:28.120000,-0.4357216954231262,-0.0021875682286918163
2023-05-01 19:56:28.165000,-0.4190877079963684,-0.002364937448874116
2023-05-01 19:57:28.238000,-0.46036913990974426,-0.002178926020860672
2023-05-01 19:58:28.157000,-0.46695569157600403,-0.0024724642280489206
2023-05-01 19:59:28.241000,-0.5298779606819153,-0.0021207209210842848
2023-05-01 20:00:28.234000,-0.6237261891365051,-0.0021691282745450735
2023-05-01 20:01:28.139000,-0.7095200419425964,-0.0022864185739308596
2023-05-01 20:02:28.172000,-0.6438996195793152,-0.0023588372860103846
2023-05-01 20:03:28.087000,-0.9779804944992065,-0.0025592390447854996
2023-05-01 20:04:28.142000,-0.9305048584938049,-0.0020061961840838194
2023-05-01 20:05:28.086000,-1.0535273551940918,-0.002566660288721323
2023-05-01 20:06:28.216000,-0.8546915650367737,-0.0024282438680529594
2023-05-01 20:07:28.146000,-0.8918010592460632,-0.0023833191953599453
2023-05-01 20:08:28.184000,-1.0054478645324707,-0.002266071503981948
2023-05-01 20:09:28.184000,-0.7404839992523193,-0.0025398919824510813
2023-05-01 20:10:28.098000,-0.8541291952133179,-0.0022889473475515842
2023-05-01 20:11:28.137000,-1.0520482063293457,-0.002339813858270645
2023-05-01 20:12:28.140000,-1.6733695268630981,-0.0023719999007880688
2023-05-01 20:13:28.178000,-0.987493097782135,-0.0023735961876809597
2023-05-01 20:14:28.074000,-0.6407201290130615,-0.0023059332743287086
2023-05-01 20:15:28.143000,-0.7633801698684692,-0.002261027693748474
2023-05-01 20:16:28.071000,-0.7102042436599731,-0.0023101852275431156
2023-05-01 20:17:28.109000,-0.7347853183746338,-0.00219933339394629
2023-05-01 20:18:28.250000,-0.7545453906059265,-0.002342244377359748
2023-05-01 20:19:28.143000,-0.6232109069824219,-0.0021521064918488264
2023-05-01 20:20:28.166000,-0.6150494813919067,-0.0022932630963623524
2023-05-01 20:21:28.079000,-0.6261206865310669,-0.0023216779809445143
2023-05-01 20:22:28.092000,-0.6894636154174805,-0.0024412553757429123
2023-05-01 20:23:28.118000,-0.6784735918045044,-0.0024778000079095364
2023-05-01 20:24:28.085000,-0.7462007403373718,-0.0024840980768203735
2023-05-01 20:25:28.076000,-0.8651266694068909,-0.0024348620790988207
2023-05-01 20:26:28.159000,-0.762224018573761,-0.0024084339383989573
2023-05-01 20:27:28.210000,-0.7067034244537354,-0.0024005083832889795
2023-05-01 20:28:28.070000,-0.6812518239021301,-0.0023890500888228416
2023-05-01 20:29:28.066000,-0.7025185823440552,-0.002767388941720128
2023-05-01 20:30:28.112000,-0.7439772486686707,-0.0024788500741124153
2023-05-01 20:31:28.094000,-0.8559269905090332,-0.002244449919089675
2023-05-01 20:32:28.140000,-0.9458150863647461,-0.002459633396938443
2023-05-01 20:33:28.141000,-0.8214071393013,-0.002522509079426527
2023-05-01 20:34:28.112000,-0.924007773399353,-0.0020162765868008137
2023-05-01 20:35:28.092000,-0.8145963549613953,-0.0025797924026846886
2023-05-01 20:36:28.070000,-1.0374788045883179,-0.0025669322349131107
2023-05-01 20:37:28.159000,-1.194814682006836,-0.0021616551093757153
2023-05-01 20:38:28.118000,-1.148823857307434,-0.002336661098524928
2023-05-01 20:39:28.112000,-1.2171849012374878,-0.002159413881599903
2023-05-01 20:40:28.090000,-2.3466620445251465,-0.0018950178055092692
2023-05-01 20:41:28.163000,-3.158496856689453,-0.0024300741497427225
2023-05-01 20:42:28.173000,-3.366243600845337,-0.002293860074132681
2023-05-01 20:43:28.103000,-3.531318426132202,-0.002658113604411483
2023-05-01 20:44:28.094000,-3.5001120567321777,-0.002291333395987749
2023-05-01 20:45:28.064000,-2.3710060119628906,-0.002645820379257202
2023-05-01 20:46:28.087000,-1.1850565671920776,-0.0021559346932917833
2023-05-01 20:47:28.070000,-1.226387858390808,-0.0023107221350073814
2023-05-01 20:48:28.132000,-1.1906028985977173,-0.0022588628344237804
2023-05-01 20:49:28.149000,-1.2657486200332642,-0.0023210817016661167
2023-05-01 20:50:28.054000,-1.046548843383789,-0.002338099991902709
2023-05-01 20:51:28.115000,-1.0016956329345703,-0.0022830714005976915
2023-05-01 20:52:28.038000,-1.0600281953811646,-0.002271946519613266
2023-05-01 20:53:28.105000,-0.9346745014190674,-0.00258834776468575
2023-05-01 20:54:28.049000,-1.130571722984314,-0.0024569600354880095
2023-05-01 20:55:28.073000,-1.3542999029159546,-0.00243863882496953
2023-05-01 20:56:28.021000,-1.0367388725280762,-0.0023531499318778515
2023-05-01 20:57:28.049000,-0.9422328472137451,-0.001872981432825327
2023-05-01 20:58:28.120000,-1.0037057399749756,0.00669109309092164
2023-05-01 20:59:28.226000,-1.0903950929641724,0.0002634999982547015
2023-05-01 21:00:28.031000,-1.102735161781311,0.0026917222421616316
2023-05-01 21:01:28.164000,-0.9302047491073608,0.004139117430895567
2023-05-01 21:02:28.092000,-1.004981279373169,0.0051598441787064075
2023-05-01 21:03:28.034000,-1.0424805879592896,0.005968236364424229
2023-05-01 21:04:28.088000,-0.9377111792564392,0.006942526437342167
2023-05-01 21:05:28.071000,-0.7602596879005432,0.007671444211155176
2023-05-01 21:06:28.135000,-1.3271676301956177,0.00792593602091074
2023-05-01 21:07:28.062000,-1.386394739151001,0.009140470996499062
2023-05-01 21:08:28.060000,-1.2629849910736084,0.010240629315376282
2023-05-01 21:09:28.019000,-1.3297501802444458,0.010562499985098839
2023-05-01 21:10:28.111000,-1.1548330783843994,0.01187188271433115
2023-05-01 21:11:28.154000,-1.219250202178955,0.013031374663114548
2023-05-01 21:12:28.129000,-1.232048511505127,0.014804069884121418
2023-05-01 21:13:28.108000,-1.2709685564041138,0.016025599092245102
2023-05-01 21:14:28.020000,-1.025449275970459,0.017392268404364586
2023-05-01 21:15:28.083000,-0.9723387360572815,0.019209468737244606
2023-05-01 21:16:28.100000,-1.1020485162734985,0.020566800609230995
2023-05-01 21:17:28.119000,-1.2022587060928345,0.022005200386047363
2023-05-01 21:18:28.067000,-1.0279639959335327,0.0235972311347723
2023-05-01 21:19:28.022000,-1.0453846454620361,0.02558550052344799
2023-05-01 21:20:28.025000,-1.1444793939590454,0.02734474465250969
2023-05-01 21:21:28.056000,-1.0355862379074097,0.029226375743746758
2023-05-01 21:22:28.025000,-0.9804231524467468,0.03192060440778732
2023-05-01 21:23:28.053000,-1.1038981676101685,0.03451889753341675
2023-05-01 21:24:28.049000,-1.2039515972137451,0.03719159960746765
2023-05-01 21:25:28.081000,-1.293052315711975,0.04018451273441315
2023-05-01 21:26:28.101000,-0.9184438586235046,0.04289143532514572
2023-05-01 21:27:28.080000,-0.8198590874671936,0.045573294162750244
2023-05-01 21:28:28.046000,-0.8324399590492249,0.047844916582107544
2023-05-01 21:29:28.180000,-0.9322623014450073,0.05021372437477112
2023-05-01 21:30:28.006000,-0.8616448640823364,0.0522715263068676
2023-05-01 21:31:28.131000,-0.8788836598396301,0.054607000201940536
2023-05-01 21:32:28.038000,-0.9181265830993652,0.057012852281332016
2023-05-01 21:33:27.977000,-1.1423612833023071,0.05887899920344353
2023-05-01 21:34:27.972000,-1.1225134134292603,0.060934826731681824
2023-05-01 21:35:27.993000,-1.1563700437545776,0.06268129497766495
2023-05-01 21:36:28,-1.1724451780319214,0.06428226083517075
2023-05-01 21:37:28.054000,-1.2341959476470947,0.06595136225223541
2023-05-01 21:38:28.051000,-1.2534679174423218,0.06770295649766922
2023-05-01 21:39:28.055000,-1.1103990077972412,0.06900423765182495
2023-05-01 21:40:28.046000,-1.0021145343780518,0.07010531425476074
2023-05-01 21:41:27.999000,-0.938178539276123,0.07060225307941437
2023-05-01 21:42:28.021000,-0.9195482730865479,0.07117776572704315
2023-05-01 21:43:28.107000,-0.9438626170158386,0.07076725363731384
2023-05-01 21:44:28.032000,-0.9317898154258728,0.071025550365448
2023-05-01 21:45:28.128000,-1.015769362449646,0.07047826051712036
2023-05-01 21:46:28.041000,-0.9898972511291504,0.07106780260801315
2023-05-01 21:47:28.006000,-0.9641116857528687,0.07191335409879684
2023-05-01 21:48:27.968000,-0.9553812742233276,0.07295059412717819
2023-05-01 21:49:28.062000,-0.9604077339172363,0.07370907813310623
2023-05-01 21:50:27.957000,-1.0346232652664185,0.07426811754703522
2023-05-01 21:51:27.987000,-1.1014840602874756,0.07530704885721207
2023-05-01 21:52:28.198000,-1.242661952972412,0.0760447233915329
2023-05-01 21:53:28.864000,-1.4147999286651611,0.07471144199371338
2023-05-01 21:54:28.169000,-1.3879188299179077,0.15119534730911255
2023-05-01 21:55:28.098000,-1.3950836658477783,0.19113917648792267
2023-05-01 21:56:28.232000,-1.7070252895355225,0.19460667669773102
2023-05-01 21:57:28.236000,-3.0528178215026855,0.19658909738063812
2023-05-01 21:58:28.143000,-3.0113296508789062,0.1995621770620346
2023-05-01 21:59:28.584000,-3.0840814113616943,0.2028426229953766
2023-05-01 22:00:27.999000,-3.16082501411438,0.2039756178855896
2023-05-01 22:01:27.978000,-3.2092363834381104,0.20609498023986816
2023-05-01 22:02:27.986000,-3.1893391609191895,0.20799943804740906
2023-05-01 22:03:28.021000,-3.1964926719665527,0.20900122821331024
2023-05-01 22:04:27.960000,-3.2870261669158936,0.2130037546157837
2023-05-01 22:05:27.977000,-3.305532455444336,0.21696442365646362
2023-05-01 22:06:27.971000,-3.3463058471679688,0.22151489555835724
2023-05-01 22:07:27.983000,-3.209402561187744,0.2258804440498352
2023-05-01 22:08:27.991000,-3.2650833129882812,0.23358969390392303
2023-05-01 22:09:28.031000,-3.1681387424468994,0.2419823557138443
2023-05-01 22:10:27.964000,-3.2028021812438965,0.24873585999011993
2023-05-01 22:11:28.063000,-3.317805290222168,0.25478991866111755
2023-05-01 22:12:27.959000,-3.4028067588806152,0.26065394282341003
2023-05-01 22:13:27.980000,-2.194967269897461,0.26528388261795044
2023-05-01 22:14:28.012000,-1.9594122171401978,0.26829859614372253
2023-05-01 22:15:27.971000,-1.8905835151672363,0.26861870288848877
2023-05-01 22:16:28.026000,-1.8320424556732178,0.26525330543518066
2023-05-01 22:17:27.925000,-1.8124667406082153,0.26477688550949097
2023-05-01 22:18:27.946000,-1.804441213607788,0.2667771577835083
2023-05-01 22:19:27.936000,-1.8302713632583618,0.26682591438293457
2023-05-01 22:20:27.947000,-1.7645437717437744,0.2638387084007263
2023-05-01 22:21:27.991000,-1.7277600765228271,0.26046550273895264
2023-05-01 22:22:27.999000,-1.5801242589950562,0.26013585925102234
2023-05-01 22:23:27.976000,-1.5722650289535522,0.2621252238750458
2023-05-01 22:24:28.011000,-1.6107105016708374,0.26194968819618225
2023-05-01 22:25:28.022000,-1.649312138557434,0.260354220867157
2023-05-01 22:26:28.019000,-1.69831120967865,0.25682494044303894
2023-05-01 22:27:28.048000,-1.680189609527588,0.26067179441452026
2023-05-01 22:28:27.915000,-1.8072888851165771,0.2659774124622345
2023-05-01 22:29:28.013000,-1.694322943687439,0.27345773577690125
2023-05-01 22:30:27.940000,-1.600460410118103,0.28146353363990784
2023-05-01 22:31:27.944000,-1.423899531364441,0.28358209133148193
2023-05-01 22:32:28.066000,-1.4037916660308838,0.28189146518707275
2023-05-01 22:33:28.062000,-1.4185802936553955,0.2990749478340149
2023-05-01 22:34:27.945000,-1.305387258529663,0.34502318501472473
2023-05-01 22:35:27.960000,-1.2541313171386719,0.37457743287086487
2023-05-01 22:36:28.104000,-1.2758867740631104,0.38814666867256165
2023-05-01 22:37:27.933000,-1.211435079574585,0.39290258288383484
2023-05-01 22:38:27.920000,-1.211130976676941,0.3761993646621704
2023-05-01 22:39:27.985000,-1.2013628482818604,0.40968936681747437
2023-05-01 22:40:27.945000,-1.212354063987732,0.4441303610801697
2023-05-01 22:41:28.058000,-1.3777647018432617,0.4351567327976227
2023-05-01 22:42:27.940000,-1.463858723640442,0.43291693925857544
2023-05-01 22:43:27.872000,-1.3961480855941772,0.43378061056137085
2023-05-01 22:44:28.212000,-1.3792598247528076,0.4372220039367676
2023-05-01 22:45:27.947000,-1.2979576587677002,0.4389839768409729
2023-05-01 22:46:27.967000,-1.2579185962677002,0.4501541256904602
2023-05-01 22:47:28.027000,-1.26492440700531,0.4676615297794342
2023-05-01 22:48:27.878000,-1.24126398563385,0.5032135248184204
2023-05-01 22:49:27.882000,-1.1962380409240723,0.46288156509399414
2023-05-01 22:50:28.016000,-0.7980788946151733,0.508551299571991
2023-05-01 22:51:27.970000,-0.8264663219451904,0.5846295356750488
2023-05-01 22:52:27.914000,-0.784572958946228,0.6284167170524597
2023-05-01 22:53:27.890000,-0.7757600545883179,0.6408277750015259
2023-05-01 22:54:27.882000,-0.7696620225906372,0.6672428250312805
2023-05-01 22:55:27.925000,-0.7026897072792053,0.6516208052635193
2023-05-01 22:56:27.898000,-0.7742322087287903,0.637548565864563
2023-05-01 22:57:27.922000,-0.781745195388794,0.6479954123497009
2023-05-01 22:58:27.882000,-0.7907129526138306,0.6678774356842041
2023-05-01 22:59:27.955000,-0.9069798588752747,0.6521684527397156
2023-05-01 23:00:27.985000,-0.904872477054596,0.6506635546684265
2023-05-01 23:01:27.899000,-0.7668945789337158,0.7054328918457031
2023-05-01 23:02:28.027000,-0.7296711206436157,0.7083081603050232
2023-05-01 23:03:27.986000,-0.46534016728401184,0.6958792209625244
2023-05-01 23:04:28.014000,-0.4870481789112091,0.7195897698402405
2023-05-01 23:05:27.905000,-0.5448158979415894,0.7183105945587158
2023-05-01 23:06:27.883000,-0.6115699410438538,0.7348767518997192
2023-05-01 23:07:27.912000,-0.5816552639007568,0.7494850754737854
2023-05-01 23:08:28.071000,-0.6286699175834656,0.7637220621109009
2023-05-01 23:09:27.883000,-0.6534278392791748,0.7963634729385376
2023-05-01 23:10:27.962000,-0.6935032606124878,0.8192834854125977
2023-05-01 23:11:27.916000,-0.7145825624465942,0.7801135778427124
2023-05-01 23:12:27.872000,-0.7985979914665222,0.7976347208023071
2023-05-01 23:13:27.978000,-0.6031156778335571,0.7979974150657654
2023-05-01 23:14:27.996000,-0.5585677623748779,0.7788793444633484
2023-05-01 23:15:27.974000,-0.37752610445022583,0.7687760591506958
2023-05-01 23:16:27.916000,-0.3420747220516205,0.8020873069763184
2023-05-01 23:17:28.041000,-0.4028240740299225,0.8422579765319824
2023-05-01 23:18:27.885000,-0.4683160185813904,0.9072480797767639
2023-05-01 23:19:27.972000,-0.5695357322692871,0.9315463304519653
2023-05-01 23:20:27.807000,-0.41520270705223083,0.9428280591964722
2023-05-01 23:21:27.884000,-0.425471693277359,0.9725043773651123
2023-05-01 23:22:28.107000,-0.40060821175575256,0.9704200029373169
2023-05-01 23:23:27.858000,-0.3569106459617615,0.937334418296814
2023-05-01 23:24:27.845000,-0.3650364577770233,0.9378761053085327
2023-05-01 23:25:27.862000,-0.33688056468963623,0.9831913709640503
2023-05-01 23:26:27.954000,-0.3626358211040497,0.9929530620574951
2023-05-01 23:27:27.858000,-0.34590908885002136,0.901055634021759
2023-05-01 23:28:27.874000,-0.368088960647583,0.8549021482467651
2023-05-01 23:29:28.005000,-0.4122123122215271,0.8433100581169128
2023-05-01 23:30:27.913000,-0.5360181927680969,0.7840975522994995
2023-05-01 23:31:27.922000,-0.5422468185424805,0.7420072555541992
2023-05-01 23:32:27.963000,-0.45967909693717957,0.8080883026123047
2023-05-01 23:33:27.899000,-0.4458662271499634,0.8414973020553589
2023-05-01 23:34:27.977000,-0.4800039231777191,0.9381519556045532
2023-05-01 23:35:27.928000,-0.46056801080703735,0.9081676006317139
2023-05-01 23:36:27.978000,-0.5168160200119019,0.8264525532722473
2023-05-01 23:37:27.832000,-0.5177525281906128,0.7872442007064819
2023-05-01 23:38:27.896000,-0.4992980360984802,0.8521348834037781
2023-05-01 23:39:28.239000,-0.5650464296340942,1.0127229690551758
2023-05-01 23:40:27.843000,-0.5552873015403748,1.0835868120193481
2023-05-01 23:41:27.898000,-0.5796197056770325,1.125622272491455
2023-05-01 23:42:27.971000,-0.46467941999435425,1.163079857826233
2023-05-01 23:43:27.907000,-0.4492366909980774,1.1288522481918335
2023-05-01 23:44:27.835000,-0.4534096121788025,1.320255160331726
2023-05-01 23:45:27.890000,-0.4714571237564087,1.3382270336151123
2023-05-01 23:46:28.052000,-0.3045751750469208,1.408227562904358
2023-05-01 23:47:27.894000,-0.30907031893730164,1.2726341485977173
2023-05-01 23:48:27.935000,-0.27488526701927185,1.2616770267486572
2023-05-01 23:49:27.883000,-0.31798145174980164,1.3965058326721191
