timestamp,0/Active Power,1/Active Power
2023-01-01 00:00:55.699000,-0.14425723254680634,0.29989078640937805
2023-01-01 00:01:55.351000,-0.7115107774734497,0.30708009004592896
2023-01-01 00:02:55.381000,-0.5184916853904724,0.31274062395095825
2023-01-01 00:03:55.390000,-0.32185298204421997,0.3178859055042267
2023-01-01 00:04:55.645000,-0.44765129685401917,0.3222844898700714
2023-01-01 00:05:55.398000,-0.7407627105712891,0.328200101852417
2023-01-01 00:06:55.555000,-0.38445034623146057,0.33306553959846497
2023-01-01 00:07:55.619000,-0.4194973111152649,0.33640995621681213
2023-01-01 00:08:55.330000,-0.43069249391555786,0.33728206157684326
2023-01-01 00:09:55.910000,-0.6947954297065735,0.3420597314834595
2023-01-01 00:10:55.667000,-0.8135862350463867,0.3487263023853302
2023-01-01 00:11:55.339000,-0.4348459839820862,0.3560144305229187
2023-01-01 00:12:55.802000,-0.4031483829021454,0.36302584409713745
2023-01-01 00:13:55.733000,-0.6697256565093994,0.36830848455429077
2023-01-01 00:14:55.243000,-0.36759281158447266,0.3746148943901062
2023-01-01 00:15:55.333000,-0.3437376916408539,0.3796858787536621
2023-01-01 00:16:55.393000,-0.34650444984436035,0.38683179020881653
2023-01-01 00:17:55.579000,-0.5760059952735901,0.39323505759239197
2023-01-01 00:18:55.814000,-0.6822147369384766,0.39885327219963074
2023-01-01 00:19:55.644000,-0.3261346220970154,0.4049869477748871
2023-01-01 00:20:55.992000,-0.4659777283668518,0.41021615266799927
2023-01-01 00:21:55.344000,-0.4592125713825226,0.41455498337745667
2023-01-01 00:22:55.674000,-0.32343098521232605,0.41997572779655457
2023-01-01 00:23:55.532000,-0.30998659133911133,0.4269969165325165
2023-01-01 00:24:55.540000,-0.5058736205101013,0.43485376238822937
2023-01-01 00:25:55.379000,-0.4048258066177368,0.43963417410850525
2023-01-01 00:26:55.386000,-0.7484539151191711,0.44471895694732666
2023-01-01 00:27:55.369000,-0.31615889072418213,0.4533795714378357
2023-01-01 00:28:55.231000,-0.4509275555610657,0.4619982838630676
2023-01-01 00:29:55.612000,-0.46929484605789185,0.46473103761672974
2023-01-01 00:30:55.627000,-0.3009818196296692,0.46711671352386475
2023-01-01 00:31:56.264000,-0.27298668026924133,0.47216784954071045
2023-01-01 00:32:55.458000,-0.2907431125640869,0.4779592752456665
2023-01-01 00:33:55.643000,-0.5618022680282593,0.4862781763076782
2023-01-01 00:34:55.614000,-0.6001590490341187,0.49205172061920166
2023-01-01 00:35:55.202000,-0.2892685532569885,0.49956998229026794
2023-01-01 00:36:55.692000,-0.2351527065038681,0.5050681829452515
2023-01-01 00:37:55.690000,-0.5209869742393494,0.5092728137969971
2023-01-01 00:38:55.526000,-0.30309972167015076,0.5090263485908508
2023-01-01 00:39:55.539000,-0.24982643127441406,0.5099459886550903
2023-01-01 00:40:55.258000,-0.2900674343109131,0.5169955492019653
2023-01-01 00:41:55.259000,-0.419106125831604,0.5277884602546692
2023-01-01 00:42:55.523000,-0.8021674156188965,0.5417319536209106
2023-01-01 00:43:55.353000,-0.36559996008872986,0.5587476491928101
2023-01-01 00:44:55.782000,-0.32298892736434937,0.5687894821166992
2023-01-01 00:45:55.656000,-0.38980457186698914,0.5714831948280334
2023-01-01 00:46:55.353000,-0.500700056552887,0.5743373036384583
2023-01-01 00:47:55.507000,-0.3282264769077301,0.5867236852645874
2023-01-01 00:48:55.738000,-0.3138848841190338,0.6041112542152405
2023-01-01 00:49:55.682000,-0.45617425441741943,0.6220996975898743
2023-01-01 00:50:55.260000,-0.5916492342948914,0.6406109929084778
2023-01-01 00:51:55.429000,-0.35634395480155945,0.658263087272644
2023-01-01 00:52:55.341000,-0.25506791472435,0.6804003119468689
2023-01-01 00:53:55.533000,-0.43119582533836365,0.7279470562934875
2023-01-01 00:54:55.721000,-0.2865601181983948,0.8140756487846375
2023-01-01 00:55:55.274000,-0.24376118183135986,0.9015936255455017
2023-01-01 00:56:55.263000,-0.19880129396915436,0.9259936809539795
2023-01-01 00:57:55.657000,-0.5262991786003113,0.924891471862793
2023-01-01 00:58:55.318000,-0.44128161668777466,0.936468243598938
2023-01-01 00:59:55.269000,-0.632645308971405,0.9410422444343567
2023-01-01 01:00:55.301000,-0.32851698994636536,0.9357827305793762
2023-01-01 01:01:55.285000,-0.6952012181282043,0.9518334865570068
2023-01-01 01:02:55.555000,-0.3719369173049927,0.9802404642105103
2023-01-01 01:03:55.721000,-0.34093430638313293,0.98497474193573
2023-01-01 01:04:55.653000,-0.3537190854549408,0.9715216159820557
2023-01-01 01:05:55.566000,-0.6472864747047424,0.988947331905365
2023-01-01 01:06:55.726000,-0.3397676348686218,1.009125828742981
2023-01-01 01:07:55.619000,-0.7453958988189697,1.031066656112671
2023-01-01 01:08:55.488000,-0.34258195757865906,1.0442991256713867
2023-01-01 01:09:55.304000,-0.49850592017173767,1.0554455518722534
2023-01-01 01:10:55.467000,-0.5655287504196167,1.0627213716506958
2023-01-01 01:11:55.192000,-0.3334033787250519,1.0748142004013062
2023-01-01 01:12:55.249000,-0.30762603878974915,1.0724174976348877
2023-01-01 01:13:55.467000,-0.2717141807079315,1.07473623752594
2023-01-01 01:14:56.237000,-0.5299568772315979,1.0742928981781006
2023-01-01 01:15:55.599000,-0.5060862898826599,1.0708404779434204
2023-01-01 01:16:55.268000,-0.47031188011169434,1.0757977962493896
2023-01-01 01:17:55.261000,-0.25183722376823425,1.0972040891647339
2023-01-01 01:18:55.534000,-0.27434104681015015,1.1210881471633911
2023-01-01 01:19:55.578000,-0.27692028880119324,1.1323298215866089
2023-01-01 01:20:55.191000,-0.2753813862800598,1.1191587448120117
2023-01-01 01:21:56.612000,-0.27831920981407166,1.1017731428146362
2023-01-01 01:22:56.278000,-0.2802472412586212,1.1142431497573853
2023-01-01 01:23:55.168000,-0.30421000719070435,1.1392580270767212
2023-01-01 01:24:55.681000,-0.742563009262085,1.1387817859649658
2023-01-01 01:25:55.752000,-0.2924904227256775,1.1529531478881836
2023-01-01 01:26:55.608000,-0.25817665457725525,1.1343293190002441
2023-01-01 01:27:55.746000,-0.265941321849823,1.1681791543960571
2023-01-01 01:28:55.268000,-0.23142759501934052,1.2404286861419678
2023-01-01 01:29:55.136000,-0.16512882709503174,1.2714663743972778
2023-01-01 01:30:55.285000,-0.17769686877727509,1.2563425302505493
2023-01-01 01:31:55.702000,-0.1751856803894043,1.2507848739624023
2023-01-01 01:32:55.547000,-0.31539425253868103,1.2820547819137573
2023-01-01 01:33:55.794000,-0.5242984294891357,1.306410312652588
2023-01-01 01:34:55.278000,-0.1965949386358261,1.3255096673965454
2023-01-01 01:35:55.432000,-0.20254912972450256,1.327904224395752
2023-01-01 01:36:55.577000,-0.2047969400882721,1.3424118757247925
2023-01-01 01:37:55.500000,-0.19636912643909454,1.340574026107788
2023-01-01 01:38:55.580000,-0.1814398169517517,1.3379557132720947
2023-01-01 01:39:55.126000,-0.12145781517028809,1.3344000577926636
2023-01-01 01:40:55.527000,-0.11906176805496216,1.3471893072128296
2023-01-01 01:41:55.143000,-0.46165937185287476,1.3801679611206055
2023-01-01 01:42:55.225000,-0.14615820348262787,1.3754874467849731
2023-01-01 01:43:55.456000,-0.07909145206212997,1.376595139503479
2023-01-01 01:44:55.172000,-0.07304118573665619,1.3786685466766357
2023-01-01 01:45:55.814000,-0.0867692157626152,1.411833643913269
2023-01-01 01:46:55.351000,-0.11016715317964554,1.4274182319641113
2023-01-01 01:47:55.674000,-0.09858741611242294,1.4202492237091064
2023-01-01 01:48:55.774000,-0.1027747169137001,1.390164852142334
2023-01-01 01:49:55.175000,-0.17449188232421875,1.4032654762268066
2023-01-01 01:50:55.577000,-0.3746917247772217,1.40420663356781
2023-01-01 01:51:55.246000,-0.11921464651823044,1.3990877866744995
2023-01-01 01:52:55.626000,-0.07433179765939713,1.3995304107666016
2023-01-01 01:53:55.301000,-0.08418393135070801,1.4210686683654785
2023-01-01 01:54:55.186000,-0.2025620937347412,1.4378795623779297
2023-01-01 01:55:55.735000,-0.26300811767578125,1.470725655555725
2023-01-01 01:56:55.605000,-0.2747162878513336,1.4738876819610596
2023-01-01 01:57:55.145000,-0.330896258354187,1.4807415008544922
2023-01-01 01:58:55.643000,-0.7028502225875854,1.4486806392669678
2023-01-01 01:59:55.503000,-0.40472832322120667,1.4145997762680054
2023-01-01 02:00:55.138000,-0.3566557765007019,1.438185214996338
2023-01-01 02:01:55.444000,-0.34248653054237366,1.4560691118240356
2023-01-01 02:02:55.206000,-0.36887362599372864,1.4638696908950806
2023-01-01 02:03:55.185000,-0.3301680386066437,1.4367810487747192
2023-01-01 02:04:55.221000,-0.3232343792915344,1.4048951864242554
2023-01-01 02:05:55.170000,-0.33196166157722473,1.4704842567443848
2023-01-01 02:06:55.447000,-0.32608941197395325,1.511254906654358
2023-01-01 02:07:55.151000,-0.6241211891174316,1.5140460729599
2023-01-01 02:08:55.561000,-0.2882927358150482,1.4688647985458374
2023-01-01 02:09:55.194000,-0.2311713546514511,1.4700461626052856
2023-01-01 02:10:55.136000,-0.18801087141036987,1.5103051662445068
2023-01-01 02:11:55.351000,-0.21277335286140442,1.5649605989456177
2023-01-01 02:12:55.201000,-0.2304992973804474,1.5382689237594604
2023-01-01 02:13:55.111000,-0.2167561650276184,1.4703879356384277
2023-01-01 02:14:55.605000,-0.23751385509967804,1.4929171800613403
2023-01-01 02:15:55.128000,-0.44042378664016724,1.5236549377441406
2023-01-01 02:16:55.233000,-0.3908320367336273,1.5120878219604492
2023-01-01 02:17:55.099000,-0.2581948935985565,1.48357093334198
2023-01-01 02:18:55.593000,-0.2481292188167572,1.4609445333480835
2023-01-01 02:19:55.513000,-0.19119888544082642,1.4738956689834595
2023-01-01 02:20:55.539000,-0.2122003138065338,1.4916225671768188
2023-01-01 02:21:55.115000,-0.2007274478673935,1.5165318250656128
2023-01-01 02:22:55.493000,-0.21132059395313263,1.5366814136505127
2023-01-01 02:23:55.570000,-0.1930636465549469,1.5706003904342651
2023-01-01 02:24:55.674000,-0.5054627656936646,1.6002534627914429
2023-01-01 02:25:55.157000,-0.25722670555114746,1.6378506422042847
2023-01-01 02:26:55.079000,-0.16659829020500183,1.6085859537124634
2023-01-01 02:27:55.457000,-0.13496947288513184,1.6208436489105225
2023-01-01 02:28:55.357000,-0.1862097978591919,1.645123839378357
2023-01-01 02:29:55.078000,-0.19629232585430145,1.6544936895370483
2023-01-01 02:30:55.451000,-0.20112283527851105,1.6529210805892944
2023-01-01 02:31:55.433000,-0.2361242026090622,1.6201567649841309
2023-01-01 02:32:55.123000,-0.18674613535404205,1.6150972843170166
2023-01-01 02:33:55.554000,-0.5495253205299377,1.587235450744629
2023-01-01 02:34:55.557000,-0.14598208665847778,1.5691697597503662
2023-01-01 02:35:55.415000,-0.1733258068561554,1.579616665840149
2023-01-01 02:36:55.460000,-0.15729516744613647,1.5919362306594849
2023-01-01 02:37:55.387000,-0.1783474236726761,1.6078084707260132
2023-01-01 02:38:55.447000,-0.19429227709770203,1.6380358934402466
2023-01-01 02:39:55.541000,-0.20372861623764038,1.6690502166748047
2023-01-01 02:40:55.428000,-0.24107855558395386,1.6267588138580322
2023-01-01 02:41:55.568000,-0.22956426441669464,1.5897972583770752
2023-01-01 02:42:55.089000,-0.561139702796936,1.6587389707565308
2023-01-01 02:43:55.568000,-0.13936348259449005,1.7045258283615112
2023-01-01 02:44:55.614000,-0.1264115422964096,1.7459830045700073
2023-01-01 02:45:55.401000,-0.11628879606723785,1.6966814994812012
2023-01-01 02:46:55.407000,-0.12370476871728897,1.6904256343841553
2023-01-01 02:47:55.447000,-0.09573083370923996,1.7199128866195679
2023-01-01 02:48:55.437000,-0.13425573706626892,1.659645438194275
2023-01-01 02:49:55.522000,-0.1182677149772644,1.6520915031433105
2023-01-01 02:50:55.510000,-0.3232956528663635,1.6259291172027588
2023-01-01 02:51:55.533000,-0.5172938108444214,1.655173420906067
2023-01-01 02:52:55.521000,-0.2810378670692444,1.7052586078643799
2023-01-01 02:53:55.222000,-0.2928343415260315,1.7501118183135986
2023-01-01 02:54:55.472000,-0.27503252029418945,1.766699194908142
2023-01-01 02:55:55.598000,-0.264060378074646,1.7598083019256592
2023-01-01 02:56:55.481000,-0.23951169848442078,1.764227271080017
2023-01-01 02:57:55.565000,-0.2763972282409668,1.753787636756897
2023-01-01 02:58:55.578000,-0.20791813731193542,1.7414859533309937
2023-01-01 02:59:55.086000,-0.37328416109085083,1.7687135934829712
2023-01-01 03:00:55.676000,-0.46223264932632446,1.7985347509384155
2023-01-01 03:01:55.145000,-0.23915401101112366,1.8305927515029907
2023-01-01 03:02:55.481000,-0.2343726009130478,1.8139814138412476
2023-01-01 03:03:55.702000,-0.22300663590431213,1.7975695133209229
2023-01-01 03:04:55.610000,-0.230768084526062,1.7574446201324463
2023-01-01 03:05:55.082000,-0.1357259899377823,1.7590205669403076
2023-01-01 03:06:55.461000,-0.16968019306659698,1.7846094369888306
2023-01-01 03:07:56.162000,-0.18402543663978577,1.8082895278930664
2023-01-01 03:08:55.546000,-0.44505295157432556,1.842663049697876
2023-01-01 03:09:55.411000,-0.3420851230621338,1.826094388961792
2023-01-01 03:10:55.308000,-0.2490396648645401,1.8245278596878052
2023-01-01 03:11:55.039000,-0.301466166973114,1.8572630882263184
2023-01-01 03:12:55.530000,-0.3802492022514343,1.8323640823364258
2023-01-01 03:13:55.303000,-0.4235799014568329,1.8412327766418457
2023-01-01 03:14:55.052000,-0.40412068367004395,1.8900976181030273
2023-01-01 03:15:55.348000,-0.38945838809013367,1.8689156770706177
2023-01-01 03:16:55.129000,-0.3499852418899536,1.8471938371658325
2023-01-01 03:17:55.318000,-0.6436309218406677,1.8401240110397339
2023-01-01 03:18:56.095000,-0.4495490491390228,1.8761883974075317
2023-01-01 03:19:55.476000,-0.354373574256897,1.922123908996582
2023-01-01 03:20:55.287000,-0.3448818624019623,1.906636357307434
2023-01-01 03:21:55.059000,-0.34088876843452454,1.8642345666885376
2023-01-01 03:22:55.466000,-0.3262958228588104,1.8417764902114868
2023-01-01 03:23:55.390000,-0.3551468849182129,1.8874658346176147
2023-01-01 03:24:55.374000,-0.3549827039241791,1.9044115543365479
2023-01-01 03:25:55.399000,-0.3709881603717804,1.9026626348495483
2023-01-01 03:26:55.279000,-0.6494717001914978,1.9016426801681519
2023-01-01 03:27:55.541000,-0.3950539231300354,1.9010107517242432
2023-01-01 03:28:55.397000,-0.32601091265678406,1.9125087261199951
2023-01-01 03:29:55.503000,-0.2787002921104431,1.9226884841918945
2023-01-01 03:30:55.465000,-0.27178260684013367,1.9238852262496948
2023-01-01 03:31:55.546000,-0.28663450479507446,1.9036883115768433
2023-01-01 03:32:55.383000,-0.25845053791999817,1.9232888221740723
2023-01-01 03:33:55.547000,-0.301874577999115,1.9626762866973877
2023-01-01 03:34:55.074000,-0.36815282702445984,1.9616681337356567
2023-01-01 03:35:55.047000,-0.7668323516845703,1.9353172779083252
2023-01-01 03:36:55.326000,-0.34855854511260986,1.931647539138794
2023-01-01 03:37:55.056000,-0.29390475153923035,1.9124298095703125
2023-01-01 03:38:55.290000,-0.24077759683132172,1.9251396656036377
2023-01-01 03:39:55.487000,-0.22345340251922607,1.934809684753418
2023-01-01 03:40:55.355000,-0.17724326252937317,1.9534024000167847
2023-01-01 03:41:55.496000,-0.20156332850456238,1.9429250955581665
2023-01-01 03:42:55.541000,-0.20031124353408813,1.9455721378326416
2023-01-01 03:43:55.303000,-0.3306613266468048,1.9775201082229614
2023-01-01 03:44:55.343000,-0.44870084524154663,1.9948875904083252
2023-01-01 03:45:55.543000,-0.20737440884113312,1.9639216661453247
2023-01-01 03:46:55.229000,-0.22329814732074738,1.960678219795227
2023-01-01 03:47:55.365000,-0.22424748539924622,1.972567081451416
2023-01-01 03:48:55.406000,-0.21342343091964722,1.9765664339065552
2023-01-01 03:49:55.617000,-0.186269611120224,1.9700020551681519
2023-01-01 03:50:56.496000,-0.2251933366060257,1.9331554174423218
2023-01-01 03:51:55.231000,-0.2687152326107025,1.9140814542770386
2023-01-01 03:52:55.557000,-0.4104979634284973,1.933527946472168
2023-01-01 03:53:56.427000,-0.5449300408363342,1.9481587409973145
2023-01-01 03:54:55.037000,-0.32978275418281555,1.9518115520477295
2023-01-01 03:55:55.516000,-0.30719882249832153,1.9317822456359863
2023-01-01 03:56:55.271000,-0.33737820386886597,1.9439408779144287
2023-01-01 03:57:55.496000,-0.3241688907146454,1.9379568099975586
2023-01-01 03:58:55.381000,-0.37877345085144043,1.919999599456787
2023-01-01 03:59:55.041000,-0.4186649024486542,1.9143235683441162
2023-01-01 04:00:56.641000,-0.48976102471351624,1.9534082412719727
2023-01-01 04:01:55.601000,-0.5532668828964233,1.9629631042480469
2023-01-01 04:02:55.415000,-0.6972037553787231,1.959737777709961
2023-01-01 04:03:55.459000,-0.4364851117134094,1.9444382190704346
2023-01-01 04:04:55.305000,-0.3861173093318939,1.9627156257629395
2023-01-01 04:05:55.038000,-0.4051285684108734,1.978370189666748
2023-01-01 04:06:55.327000,-0.33184561133384705,1.9716612100601196
2023-01-01 04:07:55.598000,-0.31300726532936096,1.9719983339309692
2023-01-01 04:08:55.564000,-0.36916083097457886,1.9796847105026245
2023-01-01 04:09:55.546000,-0.3831852674484253,1.9844930171966553
2023-01-01 04:10:55.442000,-0.36623507738113403,1.9865264892578125
2023-01-01 04:11:55.386000,-0.5931907296180725,1.9545890092849731
2023-01-01 04:12:55.477000,-0.31677791476249695,1.92690110206604
2023-01-01 04:13:55.219000,-0.26274627447128296,1.9520143270492554
2023-01-01 04:14:55.387000,-0.2697010040283203,1.9657087326049805
2023-01-01 04:15:55.502000,-0.3065662980079651,1.9378390312194824
2023-01-01 04:16:55.457000,-0.26821368932724,1.9178357124328613
2023-01-01 04:17:55.478000,-0.2616344094276428,1.897308111190796
2023-01-01 04:18:55.459000,-0.2910422086715698,1.8395999670028687
2023-01-01 04:19:55.510000,-0.27786967158317566,1.8577111959457397
2023-01-01 04:20:56.335000,-0.6420716047286987,1.9013879299163818
2023-01-01 04:21:55.399000,-0.3039216995239258,1.8976757526397705
2023-01-01 04:22:55.034000,-0.3153550624847412,1.9322683811187744
2023-01-01 04:23:55.023000,-0.2737065553665161,1.9427727460861206
2023-01-01 04:24:55.289000,-0.17068706452846527,1.882396936416626
2023-01-01 04:25:55.271000,-0.14758458733558655,1.8496969938278198
2023-01-01 04:26:55.382000,-0.22179897129535675,1.8235098123550415
2023-01-01 04:27:55.533000,-0.22410544753074646,1.7891823053359985
2023-01-01 04:28:55.513000,-0.23065964877605438,1.7849022150039673
2023-01-01 04:29:54.940000,-0.6181623935699463,1.7802865505218506
2023-01-01 04:30:55.373000,-0.23801083862781525,1.7294210195541382
2023-01-01 04:31:55.164000,-0.25728556513786316,1.6808693408966064
2023-01-01 04:32:55.404000,-0.22137801349163055,1.7912873029708862
2023-01-01 04:33:55.368000,-0.20747290551662445,1.7805970907211304
2023-01-01 04:34:55.295000,-0.19239859282970428,1.7251282930374146
2023-01-01 04:35:55.029000,-0.2591327428817749,1.718903660774231
2023-01-01 04:36:55.309000,-0.27880287170410156,1.7508970499038696
2023-01-01 04:37:55.377000,-0.2992856502532959,1.708367109298706
2023-01-01 04:38:55.438000,-0.7591132521629333,1.6996015310287476
2023-01-01 04:39:55.245000,-0.44245490431785583,1.7312558889389038
2023-01-01 04:40:56.266000,-0.4349871575832367,1.6748199462890625
2023-01-01 04:41:55.434000,-0.4345592260360718,1.6702961921691895
2023-01-01 04:42:55.239000,-0.4049912691116333,1.6343852281570435
2023-01-01 04:43:55.403000,-0.4423442780971527,1.5782275199890137
2023-01-01 04:44:55.318000,-0.3830096423625946,1.5268571376800537
2023-01-01 04:45:55.439000,-0.3538069725036621,1.538910150527954
2023-01-01 04:46:55.349000,-0.3918055295944214,1.6226845979690552
2023-01-01 04:47:55.199000,-0.7112822532653809,1.5751410722732544
2023-01-01 04:48:55.270000,-0.589837372303009,1.1632628440856934
2023-01-01 04:49:55.475000,-0.5251401662826538,1.12100088596344
2023-01-01 04:50:55.402000,-0.3562736213207245,1.4558606147766113
2023-01-01 04:51:55.309000,-0.3458620309829712,1.2082761526107788
2023-01-01 04:52:55.338000,-0.36172589659690857,0.9460974335670471
2023-01-01 04:53:55.046000,-0.3091747760772705,0.9201092720031738
2023-01-01 04:54:55.410000,-0.258608877658844,1.0504190921783447
2023-01-01 04:55:55.443000,-0.3604007959365845,1.112455129623413
2023-01-01 04:56:55.297000,-0.5342848896980286,1.0625072717666626
2023-01-01 04:57:55.264000,-0.30115631222724915,1.3045341968536377
2023-01-01 04:58:55.397000,-0.23703578114509583,1.1130443811416626
2023-01-01 04:59:55.280000,-0.37206998467445374,0.9465524554252625
2023-01-01 05:01:55,-0.16532200574874878,1.3244096040725708
2023-01-01 05:02:55.344000,-0.17057901620864868,1.0963847637176514
2023-01-01 05:03:55.416000,-0.19473253190517426,1.0723333358764648
2023-01-01 05:04:55.267000,-0.37686577439308167,1.114464282989502
2023-01-01 05:05:55.296000,-0.4224288761615753,0.9141591787338257
2023-01-01 05:06:55.274000,-0.24564912915229797,0.9019167423248291
2023-01-01 05:07:54.958000,-0.17725828289985657,1.0017869472503662
2023-01-01 05:08:55.344000,-0.2267850786447525,1.067588210105896
2023-01-01 05:09:55.302000,-0.2007567286491394,1.006307601928711
2023-01-01 05:10:54.952000,-0.19295763969421387,0.951361894607544
2023-01-01 05:11:55.349000,-0.21178220212459564,0.8335780501365662
2023-01-01 05:12:55.220000,-0.21491464972496033,0.9196799993515015
2023-01-01 05:13:55.406000,-0.8508718609809875,1.2990154027938843
2023-01-01 05:14:55.109000,-0.47529834508895874,1.4391887187957764
2023-01-01 05:15:55.358000,-0.3312591016292572,1.580298900604248
2023-01-01 05:16:55.585000,-0.2727929949760437,1.4834344387054443
2023-01-01 05:17:55.211000,-0.2813931405544281,1.4489644765853882
2023-01-01 05:18:55.299000,-0.27210599184036255,1.5151798725128174
2023-01-01 05:19:55.304000,-0.2632678151130676,1.5292378664016724
2023-01-01 05:20:55.344000,-0.29218026995658875,1.4106910228729248
2023-01-01 05:21:55.255000,-0.23356011509895325,1.2524100542068481
2023-01-01 05:22:54.962000,-0.5155636668205261,1.3509939908981323
2023-01-01 05:23:55.299000,-0.14913955330848694,1.510979175567627
2023-01-01 05:24:55.304000,-0.09900161623954773,1.0525161027908325
2023-01-01 05:25:55.412000,-0.08331996947526932,1.2072601318359375
2023-01-01 05:26:55.248000,-0.0853995680809021,1.3507108688354492
2023-01-01 05:27:55.177000,-0.07976534962654114,1.0063912868499756
2023-01-01 05:28:55.226000,-0.20798124372959137,0.9980901479721069
2023-01-01 05:29:54.913000,-0.42883720993995667,1.5088857412338257
2023-01-01 05:30:55.002000,-0.28983524441719055,1.548996090888977
2023-01-01 05:31:54.888000,-0.3023052215576172,1.37112295627594
2023-01-01 05:32:55.261000,-0.09840826690196991,1.3275365829467773
2023-01-01 05:33:55.383000,-0.06838157027959824,1.3202472925186157
2023-01-01 05:34:55.233000,-0.08143693208694458,1.20494544506073
2023-01-01 05:35:55.198000,-0.07782566547393799,1.2462725639343262
2023-01-01 05:36:54.913000,-0.10053650289773941,1.034507155418396
2023-01-01 05:37:55.445000,-0.2618749737739563,1.116313099861145
2023-01-01 05:39:54.990000,-0.6347475647926331,0.9381359815597534
2023-01-01 05:40:55.305000,-0.2840295135974884,0.9153152704238892
2023-01-01 05:41:55.412000,-0.26340770721435547,0.7627019882202148
2023-01-01 05:42:55.349000,-0.23791837692260742,0.8437566757202148
2023-01-01 05:43:55.217000,-0.260852575302124,0.9803257584571838
2023-01-01 05:44:55.353000,-0.644569993019104,1.0421520471572876
2023-01-01 05:45:55.092000,-0.25367748737335205,0.9431009888648987
2023-01-01 05:46:55.361000,-0.252046138048172,1.3104041814804077
2023-01-01 05:47:55.213000,-0.37910041213035583,1.1890562772750854
2023-01-01 05:48:55.324000,-0.5335171222686768,0.98471599817276
2023-01-01 05:49:55.275000,-0.28241127729415894,0.8832955360412598
2023-01-01 05:50:54.943000,-0.3075697720050812,1.2241268157958984
2023-01-01 05:51:55.434000,-0.32589149475097656,1.2131240367889404
2023-01-01 05:52:54.913000,-0.28808173537254333,1.134322166442871
2023-01-01 05:53:55.256000,-0.306440144777298,0.929390549659729
2023-01-01 05:54:55.243000,-0.29659074544906616,1.1309747695922852
2023-01-01 05:55:55.288000,-0.2992238700389862,0.7672618627548218
2023-01-01 05:56:55.230000,-0.6531554460525513,1.0384351015090942
2023-01-01 05:57:55.271000,-0.35060805082321167,0.7598690986633301
2023-01-01 05:58:55.077000,-0.3459164798259735,0.9043731689453125
2023-01-01 05:59:55.313000,-0.6326439380645752,1.3473519086837769
2023-01-01 06:00:55.311000,-0.2215948849916458,0.8468596339225769
2023-01-01 06:01:55.374000,-0.26396530866622925,0.776387631893158
2023-01-01 06:02:55.260000,-0.2000787854194641,1.1455440521240234
2023-01-01 06:03:55.185000,-0.19199754297733307,1.2994710206985474
2023-01-01 06:04:54.888000,-0.30105191469192505,1.3190057277679443
2023-01-01 06:05:55.196000,-0.4335230588912964,1.297407865524292
2023-01-01 06:06:55.144000,-0.15735751390457153,1.3189330101013184
2023-01-01 06:07:55.306000,-0.16273680329322815,1.3134629726409912
2023-01-01 06:08:54.934000,-0.17883360385894775,1.273665189743042
2023-01-01 06:09:55.167000,-0.1584349125623703,1.3182127475738525
2023-01-01 06:10:55.099000,-0.19532433152198792,1.34804368019104
2023-01-01 06:11:55.217000,-0.17238298058509827,1.2642992734909058
