timestamp,0/Active Power,1/Active Power
2023-01-01 06:12:54.834000,-0.20324154198169708,1.2269574403762817
2023-01-01 06:13:55.310000,-0.8354508280754089,1.3048081398010254
2023-01-01 06:14:56.208000,-0.2793654501438141,1.334128975868225
2023-01-01 06:15:55.180000,-0.15707150101661682,1.302756667137146
2023-01-01 06:16:55.735000,-0.19848187267780304,1.236380934715271
2023-01-01 06:17:55.203000,-0.17590263485908508,1.1307109594345093
2023-01-01 06:18:55.314000,-0.213102325797081,1.0439647436141968
2023-01-01 06:19:55.154000,-0.16177868843078613,1.0441679954528809
2023-01-01 06:20:55.223000,-0.12915436923503876,1.0480940341949463
2023-01-01 06:21:55.175000,-0.28035134077072144,1.0237414836883545
2023-01-01 06:22:55.171000,-0.35819610953330994,1.081531286239624
2023-01-01 06:23:55.174000,-0.11602818220853806,1.0964007377624512
2023-01-01 06:24:55.347000,-0.12636642158031464,1.1130355596542358
2023-01-01 06:25:55.186000,-0.09994778037071228,1.075601577758789
2023-01-01 06:26:55.141000,-0.11337276548147202,1.0471769571304321
2023-01-01 06:27:54.852000,-0.3136942386627197,1.0660488605499268
2023-01-01 06:28:55.123000,-0.31863075494766235,1.086153507232666
2023-01-01 06:29:55.300000,-0.23623406887054443,1.0546828508377075
2023-01-01 06:30:55.258000,-0.6308220624923706,1.0607810020446777
2023-01-01 06:31:55.313000,-0.23085226118564606,1.0233794450759888
2023-01-01 06:32:55.189000,-0.22258202731609344,1.066274642944336
2023-01-01 06:33:55.137000,-0.23033198714256287,1.0858709812164307
2023-01-01 06:34:55.210000,-0.2503971755504608,0.993378758430481
2023-01-01 06:35:55.131000,-0.3603467643260956,0.9540249109268188
2023-01-01 06:36:55.112000,-0.31479519605636597,0.9551437497138977
2023-01-01 06:37:54.906000,-0.24240326881408691,1.0139250755310059
2023-01-01 06:38:54.859000,-0.42127224802970886,0.9926495552062988
2023-01-01 06:39:55.359000,-0.4473566710948944,0.9510828852653503
2023-01-01 06:40:55.264000,-0.22070252895355225,0.9585779905319214
2023-01-01 06:41:54.874000,-0.4267484247684479,0.9848112463951111
2023-01-01 06:42:55.157000,-0.4073264002799988,1.008241891860962
2023-01-01 06:43:55.080000,-0.24125432968139648,0.9988773465156555
2023-01-01 06:44:55.846000,-0.24349378049373627,1.0084320306777954
2023-01-01 06:45:54.877000,-0.20246602594852448,0.9863994121551514
2023-01-01 06:46:55.264000,-0.21973717212677002,0.9456355571746826
2023-01-01 06:47:55.190000,-0.6232627034187317,0.9669265151023865
2023-01-01 06:48:54.817000,-0.23486560583114624,0.9669908285140991
2023-01-01 06:49:55.251000,-0.23883791267871857,0.9162600636482239
2023-01-01 06:50:55.358000,-0.1863488107919693,0.8503557443618774
2023-01-01 06:51:55.174000,-0.2086799144744873,0.8134247660636902
2023-01-01 06:52:55.105000,-0.2548964023590088,0.8097071647644043
2023-01-01 06:53:54.873000,-0.24184951186180115,0.8350130319595337
2023-01-01 06:54:55.515000,-0.22190609574317932,0.8531495928764343
2023-01-01 06:55:54.828000,-0.9022886753082275,0.8594737648963928
2023-01-01 06:56:54.854000,-0.38064634799957275,0.8447437882423401
2023-01-01 06:57:55.093000,-0.23304274678230286,0.8384571075439453
2023-01-01 06:58:55.217000,-0.2513021230697632,0.84574294090271
2023-01-01 06:59:55.339000,-0.21211941540241241,0.7940618395805359
2023-01-01 07:00:55.204000,-0.20686864852905273,0.7900758981704712
2023-01-01 07:01:55.072000,-0.2187069207429886,0.7716131806373596
2023-01-01 07:02:54.829000,-0.18802398443222046,0.7367538809776306
2023-01-01 07:03:54.749000,-0.2823580801486969,0.7037248015403748
2023-01-01 07:04:55.248000,-0.5264827013015747,0.693047046661377
2023-01-01 07:05:55.041000,-0.21028393507003784,0.691947877407074
2023-01-01 07:06:54.941000,-0.25573208928108215,0.7112628817558289
2023-01-01 07:07:55.136000,-0.2802742123603821,0.7334544658660889
2023-01-01 07:08:55.193000,-0.5010089874267578,0.7575622797012329
2023-01-01 07:09:55.020000,-0.4897322952747345,0.7695634365081787
2023-01-01 07:10:54.857000,-0.30735018849372864,0.7602858543395996
2023-01-01 07:11:55.157000,-0.2746601402759552,0.7135847210884094
2023-01-01 07:12:54.791000,-0.7089396715164185,0.6768519282341003
2023-01-01 07:13:55.136000,-0.2777293920516968,0.6594523191452026
2023-01-01 07:14:55.244000,-0.2477964609861374,0.6427833437919617
2023-01-01 07:15:55.202000,-0.22775296866893768,0.625230610370636
2023-01-01 07:16:55.310000,-0.19604308903217316,0.5917062163352966
2023-01-01 07:17:54.920000,-0.11287734657526016,0.5615440011024475
2023-01-01 07:18:55.136000,-0.1475231647491455,0.5559573173522949
2023-01-01 07:19:54.843000,-0.10629936307668686,0.5629005432128906
2023-01-01 07:20:55.493000,-0.29311802983283997,0.5673468112945557
2023-01-01 07:21:54.770000,-0.26764148473739624,0.5638319253921509
2023-01-01 07:22:55.088000,-0.4179975390434265,0.5708023309707642
2023-01-01 07:23:54.806000,-0.10169381648302078,0.5805251002311707
2023-01-01 07:24:55.287000,-0.09005949646234512,0.5465729236602783
2023-01-01 07:25:55.220000,-0.07713073492050171,0.5091729164123535
2023-01-01 07:26:55.184000,-0.09337686747312546,0.49436235427856445
2023-01-01 07:27:55.056000,-0.122792549431324,0.44063830375671387
2023-01-01 07:28:54.956000,-0.14705722033977509,0.41201987862586975
2023-01-01 07:29:55.169000,-0.4265862703323364,0.39466920495033264
2023-01-01 07:30:54.787000,-0.12830619513988495,0.3939724564552307
2023-01-01 07:31:54.741000,-0.15334245562553406,0.39282694458961487
2023-01-01 07:32:55.135000,-0.28615352511405945,0.37877753376960754
2023-01-01 07:33:55.094000,-0.2778477072715759,0.38836678862571716
2023-01-01 07:34:54.692000,-0.263571172952652,0.4019022583961487
2023-01-01 07:35:55.197000,-0.5264440774917603,0.3806847333908081
2023-01-01 07:36:54.989000,-0.5410962104797363,0.36921098828315735
2023-01-01 07:37:55.059000,-0.7200306057929993,0.3432508707046509
2023-01-01 07:38:54.845000,-0.33616572618484497,0.3132857084274292
2023-01-01 07:39:55.275000,-0.3394683599472046,0.29486122727394104
2023-01-01 07:40:55.160000,-0.3750743269920349,0.2799938917160034
2023-01-01 07:41:54.767000,-0.36660629510879517,0.285329669713974
2023-01-01 07:42:55.088000,-0.33814552426338196,0.2807295024394989
2023-01-01 07:43:55.153000,-0.3170941174030304,0.2664979100227356
2023-01-01 07:44:55.149000,-0.4064883887767792,0.2511305809020996
2023-01-01 07:45:54.790000,-0.8300751447677612,0.2316761463880539
2023-01-01 07:46:54.725000,-0.37836650013923645,0.21437138319015503
2023-01-01 07:47:55.093000,-0.3547923266887665,0.19598552584648132
2023-01-01 07:48:54.825000,-0.747870683670044,0.18307814002037048
2023-01-01 07:49:55.039000,-0.43672773241996765,0.17183002829551697
2023-01-01 07:50:55.030000,-0.3436516523361206,0.16016338765621185
2023-01-01 07:51:55.173000,-0.3333587050437927,0.154067724943161
2023-01-01 07:52:54.764000,-0.38304802775382996,0.14619162678718567
2023-01-01 07:53:55.081000,-0.6863295435905457,0.13939902186393738
2023-01-01 07:54:55.303000,-0.30299216508865356,0.13532114028930664
2023-01-01 07:55:55.048000,-0.2796080708503723,0.12784045934677124
2023-01-01 07:56:55.080000,-0.2998325228691101,0.11626911908388138
2023-01-01 07:57:54.773000,-0.2553224563598633,0.06285274773836136
2023-01-01 07:58:55.142000,-0.25453779101371765,0.04134335741400719
2023-01-01 07:59:55.239000,-0.2818545699119568,0.03927505761384964
2023-01-01 08:00:55.155000,-0.3269207775592804,0.03773729130625725
2023-01-01 08:01:55.026000,-0.9092017412185669,0.03652826324105263
2023-01-01 08:02:56.003000,-0.32358649373054504,0.034724052995443344
2023-01-01 08:03:55.162000,-0.30110445618629456,0.03238741680979729
2023-01-01 08:04:54.803000,-0.27145346999168396,0.031107453629374504
2023-01-01 08:05:54.724000,-0.23687724769115448,0.028871897608041763
2023-01-01 08:06:54.708000,-0.23765157163143158,0.025603340938687325
2023-01-01 08:07:55.215000,-0.25966212153434753,0.02204262465238571
2023-01-01 08:08:55.212000,-0.2534531056880951,0.020548999309539795
2023-01-01 08:09:54.862000,-0.6304684281349182,0.019225874915719032
2023-01-01 08:10:56.327000,-0.2809896469116211,0.01776251010596752
2023-01-01 08:11:55.024000,-0.2897995114326477,0.016206974163651466
2023-01-01 08:12:54.704000,-0.5478051900863647,0.014206928201019764
2023-01-01 08:13:54.736000,-0.272716760635376,0.01216913852840662
2023-01-01 08:14:54.747000,-0.1597616821527481,0.010967999696731567
2023-01-01 08:15:55.139000,-0.1506337821483612,0.010120290331542492
2023-01-01 08:16:55.098000,-0.2021074891090393,0.0091366246342659
2023-01-01 08:17:55.021000,-0.6121196150779724,0.006934588309377432
2023-01-01 08:18:54.760000,-0.20918923616409302,0.004193266853690147
2023-01-01 08:19:55.014000,-0.21530234813690186,0.003335000015795231
2023-01-01 08:20:54.987000,-0.19475997984409332,0.0012185806408524513
2023-01-01 08:21:55.025000,-0.20777003467082977,-0.001272000023163855
2023-01-01 08:22:55.195000,-0.2514999806880951,-0.0012809473555535078
2023-01-01 08:23:54.774000,-0.28968074917793274,-0.0013175122439861298
2023-01-01 08:24:55.236000,-0.6150886416435242,-0.001299953437410295
2023-01-01 08:25:55.121000,-0.7779601812362671,-0.0012772642076015472
2023-01-01 08:26:55.036000,-0.2872045338153839,-0.0013160243397578597
2023-01-01 08:27:54.664000,-0.2555626928806305,-0.0012191025307402015
2023-01-01 08:28:54.993000,-0.6835716366767883,-0.0012580000329762697
2023-01-01 08:29:55.013000,-0.9356919527053833,-0.0013304146705195308
2023-01-01 08:30:54.900000,-0.8817878365516663,-0.0012842630967497826
2023-01-01 08:31:55.272000,-0.8451064825057983,-0.0013091956498101354
2023-01-01 08:32:55.210000,-0.8627197742462158,-0.0012766428990289569
2023-01-01 08:33:54.992000,-1.1734037399291992,-0.0012367856688797474
2023-01-01 08:34:54.738000,-0.8851439356803894,-0.0013172749895602465
2023-01-01 08:35:55.019000,-0.8048483729362488,-0.0012585814110934734
2023-01-01 08:36:55.112000,-0.8003591895103455,-0.0012571521801874042
2023-01-01 08:37:55.147000,-0.810461163520813,-0.0013130850857123733
2023-01-01 08:38:54.787000,-0.8269355297088623,-0.0012613845756277442
2023-01-01 08:39:55.119000,-0.8606184720993042,-0.0013015384320169687
2023-01-01 08:40:55.056000,-0.8398808240890503,-0.0012886052718386054
2023-01-01 08:41:54.996000,-0.7717180848121643,-0.0013295813696458936
2023-01-01 08:42:54.762000,-0.9579054117202759,-0.0012863408774137497
2023-01-01 08:43:54.693000,-0.739126980304718,-0.00128945242613554
2023-01-01 08:44:55.064000,-0.46933484077453613,-0.0012724489206448197
2023-01-01 08:45:55.100000,-0.7934758067131042,-0.0013102800585329533
2023-01-01 08:46:55.085000,-0.4782348871231079,-0.0012748049339279532
2023-01-01 08:47:55.122000,-0.7698467969894409,-0.0013262857683002949
2023-01-01 08:48:55.026000,-0.43324950337409973,-0.001288106432184577
2023-01-01 08:49:55.126000,-0.8947787284851074,-0.001320787239819765
2023-01-01 08:50:55.243000,-0.6060507297515869,-0.0013256666716188192
2023-01-01 08:51:55.213000,-0.7529496550559998,-0.0013171136379241943
2023-01-01 08:52:55.093000,-0.36050406098365784,-0.001305725541897118
2023-01-01 08:53:55.211000,-0.7692654132843018,-0.0013306521577760577
2023-01-01 08:54:55.088000,-0.3737586736679077,-0.0012916486011818051
2023-01-01 08:55:54.638000,-0.7733612656593323,-0.0013235789956524968
2023-01-01 08:56:55.064000,-0.30751755833625793,-0.0013126585399731994
2023-01-01 08:57:55.122000,-0.7141790390014648,-0.001318129594437778
2023-01-01 08:58:55.107000,-0.6869436502456665,-0.0013040000339969993
2023-01-01 08:59:55.063000,-0.5331778526306152,-0.0013323513558134437
2023-01-01 09:00:55.071000,-0.5183072686195374,-0.0013428055681288242
2023-01-01 09:01:55.197000,-0.4627504050731659,-0.001220516161993146
2023-01-01 09:02:55.497000,-0.6411356329917908,-0.0012763658305630088
2023-01-01 09:03:54.986000,-0.38625115156173706,-0.0013455000007525086
2023-01-01 09:04:54.913000,-0.7087333798408508,-0.0013097708579152822
2023-01-01 09:05:54.951000,-0.3635144829750061,-0.0012412682408466935
2023-01-01 09:06:54.686000,-0.881815493106842,-0.001304692355915904
2023-01-01 09:07:54.919000,-0.58323734998703,-0.001246648607775569
2023-01-01 09:08:54.974000,-0.35882657766342163,-0.001302477321587503
2023-01-01 09:09:55.055000,-0.631072461605072,-0.0012702790554612875
2023-01-01 09:10:55.322000,-0.24340370297431946,-0.001369777717627585
2023-01-01 09:11:55.171000,-0.21480931341648102,-0.0013862221967428923
2023-01-01 09:12:55.159000,-0.5499055981636047,-0.0013437632005661726
2023-01-01 09:13:54.643000,-0.18921345472335815,-0.001396822277456522
2023-01-01 09:14:54.631000,-0.6163306832313538,-0.0014152249787002802
2023-01-01 09:15:55.044000,-0.5760219097137451,-0.001293547567911446
2023-01-01 09:16:54.654000,-0.2534105181694031,-0.0012812368804588914
2023-01-01 09:17:55.054000,-0.26121893525123596,-0.0013238717801868916
2023-01-01 09:18:54.999000,-0.5602203011512756,-0.001292250002734363
2023-01-01 09:19:54.656000,-0.23471815884113312,-0.0012124666245654225
2023-01-01 09:20:55.035000,-0.25085827708244324,-0.0012861345894634724
2023-01-01 09:21:54.950000,-0.5675179362297058,-0.0013206579023972154
2023-01-01 09:22:54.900000,-0.5073427557945251,-0.0013345832703635097
2023-01-01 09:23:54.654000,-0.3487239181995392,-0.001379608642309904
2023-01-01 09:24:55.221000,-0.5425671339035034,-0.0012478333665058017
2023-01-01 09:25:54.926000,-0.3586339056491852,-0.0011816888581961393
2023-01-01 09:26:55,-0.3905792534351349,-0.001151666627265513
2023-01-01 09:27:54.859000,-0.5607377886772156,-0.0011816888581961393
2023-01-01 09:28:55.021000,-0.4779850244522095,-0.001309799961745739
2023-01-01 09:29:54.907000,-0.42996808886528015,-0.0012994222342967987
2023-01-01 09:30:54.841000,-0.6602798104286194,-0.0013148912694305182
2023-01-01 09:31:54.879000,-0.8907132148742676,-0.0012448928318917751
2023-01-01 09:32:55.007000,-0.4334610402584076,-0.0012781351106241345
2023-01-01 09:33:54.872000,-0.36485040187835693,-0.0013718162663280964
2023-01-01 09:34:54.737000,-0.6188086867332458,-0.0013244736474007368
2023-01-01 09:35:54.607000,-0.42442193627357483,-0.0012740256497636437
2023-01-01 09:36:55.077000,-0.3934934735298157,-0.0012703421525657177
2023-01-01 09:37:54.898000,-0.36781156063079834,-0.0014004864497110248
2023-01-01 09:38:54.821000,-0.8421432375907898,-0.0013940476346760988
2023-01-01 09:39:54.856000,-0.8143318891525269,-0.001312263193540275
2023-01-01 09:40:54.998000,-0.38568398356437683,-0.0012145714135840535
2023-01-01 09:41:55.234000,-0.45608219504356384,-0.001263279002159834
2023-01-01 09:42:55.147000,-0.6592555046081543,-0.0012376363156363368
2023-01-01 09:43:55.010000,-0.42866581678390503,-0.001328571466729045
2023-01-01 09:44:54.844000,-0.3885304033756256,-0.0013503249501809478
2023-01-01 09:45:54.665000,-0.5929774641990662,-0.0013577878708019853
2023-01-01 09:46:54.936000,-0.4458279609680176,-0.0012996511068195105
2023-01-01 09:47:54.953000,-0.5540960431098938,-0.001353791682049632
2023-01-01 09:48:54.888000,-0.4753076136112213,-0.0013168837176635861
2023-01-01 09:49:54.921000,-0.6486082077026367,-0.0014036342035979033
2023-01-01 09:50:54.837000,-0.31058526039123535,-0.0013093695743009448
2023-01-01 09:51:54.544000,-0.3245674967765808,-0.0013172749895602465
2023-01-01 09:52:54.678000,-0.4992171823978424,-0.0012105893110856414
2023-01-01 09:53:55.059000,-0.4372131824493408,-0.0014107272727414966
2023-01-01 09:54:54.952000,-0.28128257393836975,-0.001350361737422645
2023-01-01 09:55:54.983000,-0.2754516899585724,-0.001280684256926179
2023-01-01 09:56:54.510000,-0.9747030138969421,-0.0013001891784369946
2023-01-01 09:57:54.934000,-0.3210812211036682,-0.0013360000448301435
2023-01-01 09:58:55.128000,-0.32932424545288086,-0.0012211211724206805
2023-01-01 09:59:55.106000,-0.41577330231666565,-0.0013630263274535537
2023-01-01 10:00:54.987000,-0.529457151889801,-0.0013321667211130261
2023-01-01 10:01:54.568000,-0.32990413904190063,-0.0013478095643222332
2023-01-01 10:02:54.944000,-0.30152520537376404,-0.0013876743614673615
2023-01-01 10:03:54.683000,-0.6071152687072754,-0.001328877522610128
2023-01-01 10:04:55.042000,-0.48431330919265747,-0.0012673488818109035
2023-01-01 10:05:54.635000,-0.5170431733131409,-0.0013590666931122541
2023-01-01 10:06:54.973000,-0.37694376707077026,-0.0013577895006164908
2023-01-01 10:07:54.532000,-0.4551844894886017,-0.0013357021380215883
2023-01-01 10:08:55.478000,-0.24786633253097534,-0.0013377072755247355
2023-01-01 10:09:54.840000,-0.22138608992099762,-0.0013804897898808122
2023-01-01 10:10:54.942000,-0.4969441890716553,-0.0012707916321232915
2023-01-01 10:11:54.894000,-0.2204025387763977,-0.0013791578821837902
2023-01-01 10:12:54.648000,-0.27936041355133057,-0.0013426666846498847
2023-01-01 10:13:54.571000,-0.5978226661682129,-0.00136524997651577
2023-01-01 10:14:54.948000,-0.6061016917228699,-0.0012749534798786044
2023-01-01 10:15:54.522000,-0.2960992455482483,-0.001317949965596199
2023-01-01 10:16:54.847000,-0.2708528935909271,-0.0013436340959742665
2023-01-01 10:17:55.147000,-0.3307405412197113,-0.001345236785709858
2023-01-01 10:18:54.621000,-0.5693273544311523,-0.0013353636022657156
2023-01-01 10:19:54.537000,-0.2781642973423004,-0.0013718610862269998
2023-01-01 10:20:54.540000,-0.2856101095676422,-0.0013304509920999408
2023-01-01 10:21:55.119000,-0.4930512011051178,-0.0012870588107034564
2023-01-01 10:22:54.578000,-0.9468672871589661,-0.0013192766346037388
2023-01-01 10:23:55.073000,-0.44469529390335083,-0.0013012432027608156
2023-01-01 10:24:54.553000,-0.3840051293373108,-0.0014685237547382712
2023-01-01 10:25:54.995000,-0.48753780126571655,-0.0013539411593228579
2023-01-01 10:26:55.045000,-0.5209740996360779,-0.0013708437327295542
2023-01-01 10:27:54.840000,-0.34285038709640503,-0.0013117390917614102
2023-01-01 10:28:54.940000,-0.3506404757499695,-0.0013339499710127711
2023-01-01 10:29:54.985000,-0.672614336013794,-0.0012471304507926106
2023-01-01 10:30:54.944000,-0.791711688041687,-0.001320526353083551
2023-01-01 10:31:54.953000,-0.4652993977069855,-0.0012606744421646
2023-01-01 10:32:55.049000,-0.42525267601013184,-0.0013939309865236282
2023-01-01 10:33:54.876000,-0.6969955563545227,-0.0013207754818722606
2023-01-01 10:34:54.882000,-0.37065476179122925,-0.001467933296225965
2023-01-01 10:35:54.584000,-0.39266520738601685,-0.0012810600455850363
2023-01-01 10:36:55.390000,-0.42892879247665405,-0.001278978306800127
2023-01-01 10:37:54.875000,-0.5461691617965698,-0.001296276575885713
2023-01-01 10:38:55.046000,-0.43334445357322693,-0.0013003043131902814
2023-01-01 10:39:54.955000,-0.5770972967147827,-0.0013206764124333858
2023-01-01 10:40:54.498000,-0.5662013292312622,-0.0013262571301311255
2023-01-01 10:41:54.578000,-0.4041726887226105,-0.0013237317325547338
2023-01-01 10:42:54.513000,-0.3264463543891907,-0.0013636451913043857
2023-01-01 10:43:54.599000,-0.32755762338638306,-0.001337604597210884
2023-01-01 10:44:54.838000,-0.6706192493438721,-0.0013440930051729083
2023-01-01 10:45:54.475000,-0.32952776551246643,-0.0012971818214282393
2023-01-01 10:46:54.934000,-0.41541430354118347,-0.0012758499942719936
2023-01-01 10:47:54.829000,-0.7946773767471313,-0.001357304397970438
2023-01-01 10:48:55.253000,-0.5632011294364929,-0.0012601111084222794
2023-01-01 10:49:55.054000,-0.33505865931510925,-0.0014104186557233334
2023-01-01 10:50:54.852000,-0.3139990568161011,-0.0012880540452897549
2023-01-01 10:51:55.022000,-0.4896489679813385,-0.0013047561515122652
2023-01-01 10:52:54.971000,-0.480253666639328,-0.0012684193206951022
2023-01-01 10:53:54.668000,-0.3236716389656067,-0.001337114255875349
2023-01-01 10:54:55.034000,-0.3840361535549164,-0.0012764146085828543
2023-01-01 10:55:54.947000,-1.0057474374771118,-0.001379096764139831
2023-01-01 10:56:54.502000,-0.5003363490104675,-0.0013481818605214357
2023-01-01 10:57:54.738000,-0.3526054620742798,-0.0014122353168204427
2023-01-01 10:58:55.052000,-0.3511844575405121,-0.001318153808824718
2023-01-01 10:59:54.577000,-0.6080270409584045,-0.0012958409497514367
2023-01-01 11:00:54.600000,-0.3668018877506256,-0.0013133095344528556
2023-01-01 11:01:54.901000,-0.30045121908187866,-0.0013287647161632776
2023-01-01 11:02:55.698000,-0.1625058650970459,-0.0012226388789713383
2023-01-01 11:03:54.845000,-0.6379428505897522,-0.0010305000469088554
2023-01-01 11:04:54.730000,-0.24777695536613464,-0.0012808333849534392
2023-01-01 11:05:54.856000,-0.06356516480445862,-0.0013330233050510287
2023-01-01 11:06:54.591000,-0.07441473007202148,-0.0012890000361949205
2023-01-01 11:07:54.541000,-0.40197283029556274,-0.0013248644536361098
2023-01-01 11:08:54.702000,-0.10975001752376556,-0.0013296923134475946
2023-01-01 11:09:55.021000,-0.14703010022640228,-0.0013064242666587234
2023-01-01 11:10:54.474000,-0.1222420483827591,-0.0012978604063391685
2023-01-01 11:11:54.851000,-0.6349726915359497,-0.00128075759857893
2023-01-01 11:12:54.617000,-0.3161073625087738,-0.0012894474202767015
2023-01-01 11:13:54.547000,-0.1111026480793953,-0.0012702143285423517
2023-01-01 11:14:54.887000,-0.12475846707820892,-0.00130092678591609
2023-01-01 11:15:54.895000,-0.40819740295410156,-0.0012299069203436375
2023-01-01 11:16:54.925000,-0.10818866640329361,-0.0014018500223755836
2023-01-01 11:17:54.840000,-0.10845889896154404,-0.0012932452373206615
2023-01-01 11:18:54.512000,-0.18466545641422272,-0.0012951628305017948
2023-01-01 11:19:54.917000,-0.7137372493743896,-0.0013121591182425618
2023-01-01 11:20:54.953000,-0.4779900312423706,-0.0013490464771166444
2023-01-01 11:21:55.146000,-0.29300832748413086,-0.001271948218345642
2023-01-01 11:22:54.770000,-0.33081820607185364,-0.0013330909423530102
2023-01-01 11:23:54.821000,-0.4783268868923187,-0.0012899795547127724
2023-01-01 11:24:54.465000,-0.25150564312934875,-0.0013494102749973536
2023-01-01 11:25:54.576000,-0.22545811533927917,-0.0012773999478667974
2023-01-01 11:26:54.773000,-0.43779313564300537,-0.001296078902669251
2023-01-01 11:27:54.822000,-0.45603513717651367,-0.0013000208418816328
2023-01-01 11:28:55.045000,-0.5310086011886597,-0.001325222197920084
2023-01-01 11:29:54.832000,-0.2334313690662384,-0.0013592391042038798
2023-01-01 11:30:54.556000,-0.4750067889690399,-0.0012609019177034497
2023-01-01 11:31:54.511000,-0.309390127658844,-0.0012859250418841839
2023-01-01 11:32:54.513000,-0.3380283713340759,-0.0012929249787703156
2023-01-01 11:33:54.670000,-0.23090803623199463,-0.0012360555119812489
2023-01-01 11:34:54.549000,-0.5772746205329895,-0.0012857713736593723
2023-01-01 11:35:54.790000,-0.27584826946258545,-0.0013881364138796926
2023-01-01 11:36:54.803000,-0.631007194519043,-0.0012978599406778812
2023-01-01 11:37:54.509000,-0.26875385642051697,-0.0014057948719710112
2023-01-01 11:38:55.089000,-0.579153299331665,-0.0012765576830133796
2023-01-01 11:39:54.853000,-0.2266383022069931,-0.0013262286083772779
2023-01-01 11:40:54.957000,-0.21579167246818542,-0.0013117436319589615
2023-01-01 11:41:54.710000,-0.23253005743026733,-0.0014246153878048062
2023-01-01 11:42:54.434000,-0.5345816016197205,-0.0013003902276977897
2023-01-01 11:43:54.430000,-0.26085254549980164,-0.0013634285423904657
2023-01-01 11:44:55.007000,-0.6176235675811768,-0.001331166597083211
2023-01-01 11:45:54.430000,-0.21950024366378784,-0.001288419938646257
2023-01-01 11:46:54.455000,-0.49888548254966736,-0.0012746000429615378
2023-01-01 11:47:55.533000,-0.1796753853559494,-0.001266874955035746
2023-01-01 11:48:54.909000,-0.2135317027568817,-0.0013339038705453277
2023-01-01 11:49:54.432000,-0.3911365270614624,-0.0012597754830494523
2023-01-01 11:50:54.395000,-0.3687325119972229,-0.0012049047509208322
2023-01-01 11:51:54.392000,-0.25158947706222534,-0.0013012250419706106
2023-01-01 11:52:54.922000,-0.4550268352031708,-0.0013865799410268664
2023-01-01 11:53:54.458000,-0.6950032711029053,-0.0013187631266191602
2023-01-01 11:54:54.717000,-0.19545121490955353,-0.0013028261018916965
2023-01-01 11:55:54.426000,-0.16177842020988464,-0.0013005714863538742
2023-01-01 11:56:54.423000,-0.1725272387266159,-0.0013462291099131107
2023-01-01 11:57:54.379000,-0.5104772448539734,-0.001372979604639113
2023-01-01 11:58:54.824000,-0.17223188281059265,-0.0012597297318279743
2023-01-01 11:59:54.539000,-0.1728944480419159,-0.0012307333527132869
2023-01-01 12:00:54.861000,-0.2750946581363678,-0.0014323255745694041
2023-01-01 12:01:54.693000,-0.631384015083313,-0.0013477727770805359
2023-01-01 12:02:54.481000,-0.11681229621171951,-0.0013668499886989594
2023-01-01 12:03:54.824000,-0.11510906368494034,-0.0013820638414472342
2023-01-01 12:04:54.804000,-0.39511623978614807,-0.0013476000167429447
2023-01-01 12:05:54.866000,-0.15153281390666962,-0.0013702826108783484
2023-01-01 12:06:54.900000,-0.14561988413333893,-0.0013433863641694188
2023-01-01 12:07:54.749000,-0.1103672981262207,-0.0013082500081509352
2023-01-01 12:08:54.469000,-0.4293041229248047,-0.0013105471152812243
