timestamp,0/Active Power,1/Active Power
2023-01-01 12:09:54.409000,-0.5301753282546997,-0.0013639215612784028
2023-01-01 12:10:54.487000,-0.17622987926006317,-0.0013358461437746882
2023-01-01 12:11:54.456000,-0.27921855449676514,-0.0013756382977589965
2023-01-01 12:12:54.866000,-0.3832014501094818,-0.0013613799819722772
2023-01-01 12:13:54.725000,-0.19201551377773285,-0.0014025999698787928
2023-01-01 12:14:54.460000,-0.21373459696769714,-0.0012739375233650208
2023-01-01 12:15:54.736000,-0.6301025152206421,-0.0013899574987590313
2023-01-01 12:16:54.574000,-0.30793148279190063,-0.0013902647187933326
2023-01-01 12:17:54.513000,-0.4721542000770569,-0.001418550033122301
2023-01-01 12:18:54.996000,-0.4144538938999176,-0.0013615869684144855
2023-01-01 12:19:54.417000,-0.5589647889137268,-0.0013193157501518726
2023-01-01 12:20:54.461000,-0.23353125154972076,-0.0013480200432240963
2023-01-01 12:21:54.678000,-0.20619067549705505,-0.0013511136639863253
2023-01-01 12:22:54.404000,-0.33374112844467163,-0.001260108663700521
2023-01-01 12:23:54.602000,-0.441672146320343,-0.0014252857072278857
2023-01-01 12:24:54.938000,-0.24387094378471375,-0.0013901428319513798
2023-01-01 12:25:54.714000,-0.28659674525260925,-0.001372086931951344
2023-01-01 12:26:54.840000,-0.9016043543815613,-0.0013466938398778439
2023-01-01 12:27:54.461000,-0.2729662358760834,-0.0013585882261395454
2023-01-01 12:28:54.667000,-0.29800909757614136,-0.0013264318695291877
2023-01-01 12:29:54.885000,-0.2571159899234772,-0.0013150612358003855
2023-01-01 12:30:54.473000,-0.4857904613018036,-0.0013517317129299045
2023-01-01 12:31:54.729000,-0.1782633662223816,-0.0013602222315967083
2023-01-01 12:32:54.425000,-0.24220822751522064,-0.0013819696614518762
2023-01-01 12:33:54.343000,-0.3730134069919586,-0.001342828618362546
2023-01-01 12:34:54.634000,-0.7411986589431763,-0.0013560277875512838
2023-01-01 12:35:54.374000,-0.23134538531303406,-0.0013553461758419871
2023-01-01 12:36:54.390000,-0.23155748844146729,-0.001380740781314671
2023-01-01 12:37:54.726000,-0.5440334677696228,-0.0013696470996364951
2023-01-01 12:38:54.458000,-0.24074672162532806,-0.0014312812127172947
2023-01-01 12:39:54.373000,-0.20011702179908752,-0.0013603061670437455
2023-01-01 12:40:54.469000,-0.21175818145275116,-0.001360962982289493
2023-01-01 12:41:54.370000,-0.5053930878639221,-0.0013694390654563904
2023-01-01 12:42:54.514000,-0.36502718925476074,-0.001365081057883799
2023-01-01 12:43:54.623000,-0.36235272884368896,-0.0013242174172773957
2023-01-01 12:44:54.657000,-0.32430943846702576,-0.0013091041473671794
2023-01-01 12:45:54.670000,-0.27176183462142944,-0.001370769226923585
2023-01-01 12:46:54.323000,-0.1736111044883728,-0.0013362563913688064
2023-01-01 12:47:54.440000,-0.227824404835701,-0.0013000000035390258
2023-01-01 12:48:54.365000,-0.5500417947769165,-0.0013653094647452235
2023-01-01 12:49:54.809000,-0.3007556200027466,-0.001440589316189289
2023-01-01 12:50:54.790000,-0.3706778287887573,-0.0013478888431563973
2023-01-01 12:51:54.323000,-0.6362619996070862,-0.0014242609031498432
2023-01-01 12:52:54.424000,-0.5986971259117126,-0.001424022251740098
2023-01-01 12:53:54.379000,-0.23887215554714203,-0.001315018511377275
2023-01-01 12:54:54.380000,-0.21885088086128235,-0.001460466650314629
2023-01-01 12:55:54.355000,-0.36863648891448975,-0.0013824000488966703
2023-01-01 12:56:54.731000,-0.29778599739074707,-0.0014396087499335408
2023-01-01 12:57:54.583000,-0.11567392945289612,-0.0012862082803621888
2023-01-01 12:58:54.355000,-0.14400418102741241,-0.001086878008209169
2023-01-01 12:59:54.607000,-0.8262366056442261,-0.0012958957813680172
2023-01-01 13:00:54.857000,-0.10940510034561157,-0.0013679388212040067
2023-01-01 13:01:54.591000,-0.13516947627067566,-0.0013656666269525886
2023-01-01 13:02:55,-0.1364167481660843,-0.0015840475680306554
2023-01-01 13:03:54.318000,-0.38394632935523987,-0.0013191904872655869
2023-01-01 13:04:54.337000,-0.1231478825211525,-0.0014547222526744008
2023-01-01 13:05:54.380000,-0.09200245141983032,-0.0009119721944443882
2023-01-01 13:06:54.710000,-0.33852142095565796,-0.0011351320426911116
2023-01-01 13:07:54.745000,-0.510628879070282,-0.001705051283352077
2023-01-01 13:08:54.279000,-0.1896856129169464,-0.0010912819998338819
2023-01-01 13:09:54.331000,-0.08477644622325897,-0.0010505400132387877
2023-01-01 13:10:54.415000,-0.40526995062828064,-0.0014617254491895437
2023-01-01 13:11:54.338000,-0.1423969268798828,-0.0013390681706368923
2023-01-01 13:12:54.338000,-0.3205624520778656,-0.0012210500426590443
2023-01-01 13:13:54.371000,-0.37748727202415466,-0.0014665349153801799
2023-01-01 13:14:54.400000,-0.4512937068939209,-0.0015437500551342964
2023-01-01 13:15:54.614000,-0.5237652063369751,-0.001305488869547844
2023-01-01 13:16:54.302000,-0.3666726350784302,-0.0013319473946467042
2023-01-01 13:17:54.274000,-0.5273001194000244,-0.0013130416627973318
2023-01-01 13:18:54.645000,-0.29476282000541687,-0.0013153846375644207
2023-01-01 13:19:54.269000,-0.24900323152542114,-0.001317861140705645
2023-01-01 13:20:55.255000,-0.24063633382320404,-0.0013580278027802706
2023-01-01 13:21:54.835000,-0.5828198790550232,-0.001339312526397407
2023-01-01 13:22:54.804000,-0.21943159401416779,-0.0013800571905449033
2023-01-01 13:23:54.359000,-0.3969999849796295,-0.001432411721907556
2023-01-01 13:24:55.333000,-0.6483232378959656,-0.0013836738653481007
2023-01-01 13:25:54.893000,-0.4403207004070282,-0.001369695644825697
2023-01-01 13:26:54.396000,-0.25372663140296936,-0.0013852857518941164
2023-01-01 13:27:54.680000,-0.25229883193969727,-0.0013405908830463886
2023-01-01 13:28:54.302000,-0.564588189125061,-0.001361775561235845
2023-01-01 13:29:54.769000,-0.27826082706451416,-0.00137015909422189
2023-01-01 13:30:54.769000,-0.3173665702342987,-0.0014960181433707476
2023-01-01 13:31:54.253000,-0.4610879123210907,-0.0014894339255988598
2023-01-01 13:32:54.889000,-0.8041089773178101,-0.0013826739741489291
2023-01-01 13:33:54.352000,-0.24663037061691284,-0.0013104054378345609
2023-01-01 13:34:54.835000,-0.2726891040802002,-0.0014290980761870742
2023-01-01 13:35:54.730000,-0.3843441307544708,-0.0013775000115856528
2023-01-01 13:36:54.987000,-0.37736356258392334,-0.001399576896801591
2023-01-01 13:37:54.303000,-0.18715451657772064,-0.0014183901948854327
2023-01-01 13:38:54.579000,-0.20483841001987457,-0.0013631428591907024
2023-01-01 13:39:54.822000,-0.5980836153030396,-0.0013394736452028155
2023-01-01 13:40:54.230000,-0.48005518317222595,-0.0013966383412480354
2023-01-01 13:41:54.302000,-0.1873752325773239,-0.0013451025588437915
2023-01-01 13:42:54.285000,-0.20617865025997162,-0.0013511395081877708
2023-01-01 13:43:54.246000,-0.5318895578384399,-0.0013520270586013794
2023-01-01 13:44:54.693000,-0.1682891994714737,-0.0014856052584946156
2023-01-01 13:45:54.309000,-0.19274671375751495,-0.0013291860232129693
2023-01-01 13:46:54.318000,-0.3562353253364563,-0.0013526136754080653
2023-01-01 13:47:54.393000,-0.36167559027671814,-0.001365211559459567
2023-01-01 13:48:54.603000,-0.5577292442321777,-0.001369111123494804
2023-01-01 13:49:54.942000,-0.20425289869308472,-0.001470479997806251
2023-01-01 13:50:54.434000,-0.4969346523284912,-0.0013734038220718503
2023-01-01 13:51:54.641000,-0.2088015228509903,-0.0013859592145308852
2023-01-01 13:52:54.666000,-0.19973255693912506,-0.0014248181832954288
2023-01-01 13:53:54.428000,-0.07852456718683243,-0.0013834255514666438
2023-01-01 13:54:54.296000,-0.39918139576911926,-0.0013788648648187518
2023-01-01 13:55:54.574000,-0.0942852795124054,-0.0013899999903514981
2023-01-01 13:56:54.288000,-0.49443376064300537,-0.0014121817657724023
2023-01-01 13:57:54.577000,-0.29126399755477905,-0.0013719347771257162
2023-01-01 13:58:54.328000,-0.1891254186630249,-0.0014019423397257924
2023-01-01 13:59:54.254000,-0.06489081680774689,-0.0013756279367953539
2023-01-01 14:00:54.695000,-0.0659407302737236,-0.001386399962939322
2023-01-01 14:01:54.804000,-0.38923266530036926,-0.0013824694324284792
2023-01-01 14:02:54.805000,-0.17432181537151337,-0.0014319142792373896
2023-01-01 14:03:54.202000,-0.16098080575466156,-0.0013290540082380176
2023-01-01 14:04:54.693000,-0.6314815878868103,-0.0013765122275799513
2023-01-01 14:05:54.806000,-0.4576038420200348,-0.0014265713980421424
2023-01-01 14:06:54.555000,-0.20722073316574097,-0.0014066578587517142
2023-01-01 14:07:54.336000,-0.18556469678878784,-0.001377727254293859
2023-01-01 14:08:54.267000,-0.6312995553016663,-0.0012914411490783095
2023-01-01 14:09:54.661000,-0.3578788638114929,-0.0013675454538315535
2023-01-01 14:10:54.616000,-0.3035803735256195,-0.001441348809748888
2023-01-01 14:11:54.233000,-0.31108495593070984,-0.001364362076856196
2023-01-01 14:12:54.266000,-0.9376319050788879,-0.0013779057189822197
2023-01-01 14:13:54.628000,-0.3101826310157776,-0.0014284687349572778
2023-01-01 14:14:54.217000,-0.2655333876609802,-0.0013547857524827123
2023-01-01 14:15:54.636000,-0.44702523946762085,-0.001335904817096889
2023-01-01 14:16:54.701000,-0.3564167022705078,-0.0013189743040129542
2023-01-01 14:17:54.328000,-0.2462325394153595,-0.0013546666596084833
2023-01-01 14:18:54.619000,-0.27082523703575134,-0.0014321481576189399
2023-01-01 14:19:54.681000,-0.5946189761161804,-0.001396509469486773
2023-01-01 14:20:54.644000,-0.5766204595565796,-0.0014222727622836828
2023-01-01 14:21:54.487000,-0.3094835877418518,-0.0013655454386025667
2023-01-01 14:22:54.272000,-0.38475075364112854,-0.0013876904267817736
2023-01-01 14:23:54.261000,-0.3621821701526642,-0.0013443928910419345
2023-01-01 14:24:54.210000,-0.16079901158809662,-0.001387390191666782
2023-01-01 14:25:55.029000,-0.22345274686813354,-0.0013594772899523377
2023-01-01 14:26:54.892000,-0.5325220823287964,-0.0013564600376412272
2023-01-01 14:27:54.701000,-0.23026104271411896,-0.0013718787813559175
2023-01-01 14:28:54.160000,-0.49608364701271057,-0.00137439020909369
2023-01-01 14:29:54.233000,-0.40057268738746643,-0.0013095249887555838
2023-01-01 14:30:54.166000,-0.5028862953186035,-0.001384815783239901
2023-01-01 14:31:54.694000,-0.2516920864582062,-0.0014246590435504913
2023-01-01 14:32:54.605000,-0.21345297992229462,-0.0014040784444659948
2023-01-01 14:33:54.501000,-0.42187395691871643,-0.0013990512816235423
2023-01-01 14:34:54.520000,-0.3254835605621338,-0.0013888461980968714
2023-01-01 14:35:54.500000,-0.1831958144903183,-0.0013754736864939332
2023-01-01 14:36:54.588000,-0.324583500623703,-0.0013823077315464616
2023-01-01 14:37:54.486000,-0.6996482014656067,-0.0014649999793618917
2023-01-01 14:38:54.749000,-0.14969424903392792,-0.0014061136171221733
2023-01-01 14:39:54.426000,-0.14494074881076813,-0.001467837835662067
2023-01-01 14:40:54.260000,-0.4416641592979431,-0.0013482000213116407
2023-01-01 14:41:54.287000,-0.41281577944755554,-0.001522538485005498
2023-01-01 14:42:54.304000,-0.24495768547058105,-0.0014745249645784497
2023-01-01 14:43:54.181000,-0.25843721628189087,-0.001381456502713263
2023-01-01 14:44:54.642000,-0.6468471884727478,-0.0014405499678105116
2023-01-01 14:45:54.203000,-0.5270447134971619,-0.0013197879306972027
2023-01-01 14:46:54.595000,-0.2420951873064041,-0.001410659053362906
2023-01-01 14:47:54.210000,-0.3320971429347992,-0.0013714716769754887
2023-01-01 14:48:54.239000,-0.41904738545417786,-0.0013108367566019297
2023-01-01 14:49:54.135000,-0.22286228835582733,-0.0013506222749128938
2023-01-01 14:50:54.242000,-0.1707397699356079,-0.001471641007810831
2023-01-01 14:51:54.597000,-0.4242263436317444,-0.0013951590517535806
2023-01-01 14:52:54.147000,-0.14069853723049164,-0.0014038836816325784
2023-01-01 14:53:54.550000,-0.4661623239517212,-0.0014503957936540246
2023-01-01 14:54:54.206000,-0.14297156035900116,-0.0014777400065213442
2023-01-01 14:55:54.678000,-0.40591195225715637,-0.0014882857212796807
2023-01-01 14:56:54.138000,-0.0995066836476326,-0.0013671738561242819
2023-01-01 14:57:54.351000,-0.09151391685009003,-0.0014459167141467333
2023-01-01 14:58:54.523000,-0.3871042728424072,-0.0014681904576718807
2023-01-01 14:59:54.645000,-0.14405523240566254,-0.0011659199371933937
2023-01-01 15:00:54.269000,-0.09706928580999374,-0.0014439444057643414
2023-01-01 15:01:54.594000,-0.5247558951377869,-0.001333382329903543
2023-01-01 15:02:54.170000,-0.4151233434677124,-0.0012947221985086799
2023-01-01 15:03:54.136000,-0.13103410601615906,-0.0014304090291261673
2023-01-01 15:04:54.639000,-0.19507437944412231,-0.0013207142474129796
2023-01-01 15:05:54.597000,-0.49882492423057556,-0.0013739230344071984
2023-01-01 15:06:54.419000,-0.31536540389060974,-0.0013859231257811189
2023-01-01 15:07:54.198000,-0.22283312678337097,-0.0013599047670140862
2023-01-01 15:08:54.131000,-0.21046923100948334,-0.001401483896188438
2023-01-01 15:09:54.121000,-0.8107814192771912,-0.0014353469014167786
2023-01-01 15:10:54.207000,-0.35893377661705017,-0.001408842159435153
2023-01-01 15:11:54.636000,-0.22242236137390137,-0.0015397333772853017
2023-01-01 15:12:54.402000,-0.4894960820674896,-0.0014520833501592278
2023-01-01 15:13:54.640000,-0.3262210190296173,-0.0015360285760834813
2023-01-01 15:14:54.545000,-0.20137526094913483,-0.0014245185302570462
2023-01-01 15:15:54.598000,-0.21411333978176117,-0.0015450769569724798
2023-01-01 15:16:54.490000,-0.5255431532859802,-0.001402882393449545
2023-01-01 15:17:54.239000,-0.32714223861694336,-0.001377121894620359
2023-01-01 15:18:54.145000,-0.6278630495071411,-0.00143639394082129
2023-01-01 15:19:54.092000,-0.4191126823425293,-0.0013784061884507537
2023-01-01 15:20:54.163000,-0.4236218333244324,-0.0014522999990731478
2023-01-01 15:21:54.579000,-0.2961176633834839,-0.0014894313644617796
2023-01-01 15:22:54.572000,-0.30789101123809814,-0.0015100425807759166
2023-01-01 15:23:54.516000,-0.5987063050270081,-0.0015495101688429713
2023-01-01 15:24:54.148000,-0.32103416323661804,-0.0015539677115157247
2023-01-01 15:25:54.193000,-0.27799221873283386,-0.001487978734076023
2023-01-01 15:26:54.697000,-0.7719027996063232,-0.0014840697403997183
2023-01-01 15:27:54.229000,-0.44004133343696594,-0.0013898666948080063
2023-01-01 15:28:54.209000,-0.20556367933750153,-0.0013994666514918208
2023-01-01 15:29:54.107000,-0.21987681090831757,-0.0014608055353164673
2023-01-01 15:30:54.507000,-0.5514061450958252,-0.001420510234311223
2023-01-01 15:31:54.163000,-0.19239945709705353,-0.0014741489430889487
2023-01-01 15:32:54.384000,-0.21686305105686188,-0.00137782609090209
2023-01-01 15:33:54.206000,-0.30885323882102966,-0.0014380444772541523
2023-01-01 15:34:54.322000,-0.5807017087936401,-0.0013634130591526628
2023-01-01 15:35:54.057000,-0.43019381165504456,-0.0012431707000359893
2023-01-01 15:36:54.412000,-0.1711537092924118,-0.0014184117317199707
2023-01-01 15:37:54.675000,-0.49995577335357666,-0.0013842439511790872
2023-01-01 15:38:54.522000,-0.18598006665706635,-0.0015237441984936595
2023-01-01 15:39:54.215000,-0.1897730827331543,-0.0015040000434964895
2023-01-01 15:40:54.489000,-0.31450894474983215,-0.0013752889353781939
2023-01-01 15:41:54.480000,-0.3582960367202759,-0.0013836363796144724
2023-01-01 15:42:54.167000,-0.16552163660526276,-0.0015083777252584696
2023-01-01 15:43:54.120000,-0.45373615622520447,-0.0015404117293655872
2023-01-01 15:44:54.143000,-0.5790880918502808,-0.0013789545046165586
2023-01-01 15:45:54.567000,-0.13433541357517242,-0.0014153877273201942
2023-01-01 15:46:54.206000,-0.07238691300153732,-0.0013859285973012447
2023-01-01 15:47:54.572000,-0.27574750781059265,-0.0013715908862650394
2023-01-01 15:48:54.142000,-0.26962152123451233,-0.0013595777563750744
2023-01-01 15:49:54.078000,-0.06936504691839218,-0.0014558000257238746
2023-01-01 15:50:54.185000,-0.06301286816596985,-0.0014461481478065252
2023-01-01 15:51:54.084000,-0.3616120517253876,-0.0014280624454841018
2023-01-01 15:52:54.084000,-0.3964337408542633,-0.0013287999900057912
2023-01-01 15:53:54.537000,-0.27397340536117554,-0.001439714222215116
2023-01-01 15:54:54.131000,-0.5954675078392029,-0.0014026286080479622
2023-01-01 15:55:54.044000,-0.7565120458602905,-0.0014602902811020613
2023-01-01 15:56:54.151000,-0.5928102135658264,-0.001430867938324809
2023-01-01 15:57:54.448000,-0.5969827771186829,-0.0014028260484337807
2023-01-01 15:58:54.068000,-0.8803368210792542,-0.0014344285009428859
2023-01-01 15:59:54.443000,-0.5588868856430054,-0.0013814285630360246
2023-01-01 16:00:54.317000,-0.5508965849876404,-0.0015710811130702496
2023-01-01 16:01:54.250000,-0.9079248309135437,-0.0014782618964090943
2023-01-01 16:02:54.053000,-0.8719949126243591,-0.001455647055990994
2023-01-01 16:03:54.194000,-0.4630722403526306,-0.0015133043052628636
2023-01-01 16:04:54.473000,-0.5040159821510315,-0.0014416829217225313
2023-01-01 16:05:54.388000,-0.7846322655677795,-0.0014173724921420217
2023-01-01 16:06:54.350000,-0.44291597604751587,-0.0014684749767184258
2023-01-01 16:07:54.724000,-0.46436572074890137,-0.0016070237616077065
2023-01-01 16:08:54.057000,-0.5280052423477173,-0.00145587173756212
2023-01-01 16:09:54.018000,-0.7455686330795288,-0.001477512763813138
2023-01-01 16:10:54.091000,-0.7604845762252808,-0.0015170000260695815
2023-01-01 16:11:54.503000,-0.6215559840202332,-0.0015281999949365854
2023-01-01 16:12:54.645000,-0.7452554702758789,-0.0015105500351637602
2023-01-01 16:13:54.142000,-0.4626685678958893,-0.0013908636756241322
2023-01-01 16:14:54.089000,-0.32319051027297974,-0.0015072927344590425
2023-01-01 16:15:54.553000,-0.34034210443496704,-0.001491999952122569
2023-01-01 16:16:54.116000,-0.586244523525238,-0.0014348947443068027
2023-01-01 16:17:54.089000,-0.28613048791885376,-0.0013234101934358478
2023-01-01 16:18:54.050000,-0.23880727589130402,-0.0015176666202023625
2023-01-01 16:19:54.088000,-0.6730824708938599,-0.0014450540766119957
2023-01-01 16:20:54.072000,-0.24863307178020477,-0.0014812115114182234
2023-01-01 16:21:54.331000,-0.06192529946565628,-0.0014243333134800196
2023-01-01 16:22:54.482000,-0.10317928344011307,-0.0014628409408032894
2023-01-01 16:23:54.483000,-0.39333176612854004,-0.0014412940945476294
2023-01-01 16:24:53.999000,-0.050668783485889435,-0.0014561276184394956
2023-01-01 16:25:54.053000,-0.09358011931180954,-0.0014331111451610923
2023-01-01 16:26:54.024000,-0.3030889928340912,-0.0014058162923902273
2023-01-01 16:27:54.338000,-0.16987653076648712,-0.0014356400351971388
2023-01-01 16:28:54.159000,-0.34306490421295166,-0.0014636153355240822
2023-01-01 16:29:54.134000,-0.3429747223854065,-0.001402235240675509
2023-01-01 16:30:54.179000,-0.5153576731681824,-0.0015492499805986881
2023-01-01 16:31:54.091000,-0.2338532954454422,-0.0013606889406219125
2023-01-01 16:32:54.454000,-0.271104633808136,-0.00139611994381994
2023-01-01 16:33:54.102000,-0.5486050248146057,-0.0014913261402398348
2023-01-01 16:34:54.100000,-0.4207877218723297,-0.0013661091215908527
2023-01-01 16:35:54.048000,-0.3000117242336273,-0.0014954333892092109
2023-01-01 16:36:54.320000,-0.31991586089134216,-0.0013630810426548123
2023-01-01 16:37:54.587000,-0.8532944917678833,-0.0014162963489070535
2023-01-01 16:38:54.286000,-0.46445006132125854,-0.0014629310462623835
2023-01-01 16:39:54.547000,-0.3173631429672241,-0.0014677391154691577
2023-01-01 16:40:54.454000,-0.4626324772834778,-0.0014736842131242156
2023-01-01 16:41:54.538000,-0.34224212169647217,-0.001540350029245019
2023-01-01 16:42:54.089000,-0.2567170560359955,-0.001443923101760447
2023-01-01 16:43:53.964000,-0.18883365392684937,-0.0014552187640219927
2023-01-01 16:44:54.076000,-0.49732059240341187,-0.0014015675988048315
2023-01-01 16:45:53.999000,-0.19698335230350494,-0.001455615391023457
2023-01-01 16:46:54.032000,-0.41932255029678345,-0.0014308055397123098
2023-01-01 16:47:54.072000,-0.5693356394767761,-0.0014437027275562286
2023-01-01 16:48:54.348000,-0.30443263053894043,-0.0014170256908982992
2023-01-01 16:49:54.303000,-0.19116027653217316,-0.0014660682063549757
2023-01-01 16:50:54.042000,-0.15785424411296844,-0.0013751110527664423
2023-01-01 16:51:54.235000,-0.4821138381958008,-0.001446075038984418
2023-01-01 16:52:54.065000,-0.16264046728610992,-0.0015216817846521735
2023-01-01 16:53:54.003000,-0.15835261344909668,-0.0013768275966867805
2023-01-01 16:54:54.323000,-0.3621301054954529,-0.0016351379454135895
2023-01-01 16:55:54.514000,-0.5303199887275696,-0.0014798048650845885
2023-01-01 16:56:54.042000,-0.3353658616542816,-0.0013837646692991257
2023-01-01 16:57:54.012000,-0.17788104712963104,-0.0015446976758539677
2023-01-01 16:58:54.486000,-0.461304247379303,-0.0014526136219501495
2023-01-01 16:59:54.393000,-0.14935171604156494,-0.001459369552321732
2023-01-01 17:00:54.074000,-0.1764523684978485,-0.00143923528958112
2023-01-01 17:01:54.019000,-0.4414724111557007,-0.0014364856760948896
2023-01-01 17:02:54.316000,-0.3797529339790344,-0.0015424772864207625
2023-01-01 17:03:54.405000,-0.3276561498641968,-0.0013742500450462103
2023-01-01 17:04:54.406000,-0.48327207565307617,-0.001427649985998869
2023-01-01 17:05:53.978000,-0.8208609819412231,-0.001617642818018794
2023-01-01 17:06:53.979000,-0.22978027164936066,-0.001494043506681919
2023-01-01 17:07:53.958000,-0.18354614078998566,-0.0016068666009232402
2023-01-01 17:08:53.968000,-0.35836920142173767,-0.001408624928444624
2023-01-01 17:09:54.367000,-0.3918604254722595,-0.0015236111357808113
2023-01-01 17:10:54.003000,-0.24762891232967377,-0.001467222231440246
2023-01-01 17:11:54.261000,-0.28204309940338135,-0.001699749962426722
2023-01-01 17:12:54.506000,-0.6095344424247742,-0.0015436596004292369
2023-01-01 17:13:54.038000,-0.6300963163375854,-0.0019376734271645546
2023-01-01 17:14:54.359000,-0.32183897495269775,-0.001552326139062643
2023-01-01 17:15:54.192000,-0.3591420352458954,-0.0013916000025346875
2023-01-01 17:16:54.699000,-0.5218955278396606,-0.0014022812247276306
2023-01-01 17:17:54.018000,-0.2367599606513977,-0.0016030606348067522
2023-01-01 17:18:54.383000,-0.16488610208034515,-0.0012512558605521917
2023-01-01 17:19:54.308000,-0.3774026930332184,-0.0014506604056805372
2023-01-01 17:20:53.995000,-0.16485124826431274,-0.0015504249604418874
2023-01-01 17:21:54.057000,-0.15302780270576477,-0.0015686176484450698
2023-01-01 17:22:53.967000,-0.45779091119766235,-0.0015595555305480957
2023-01-01 17:23:54.236000,-0.4172399640083313,-0.001411549048498273
2023-01-01 17:24:54.329000,-0.13300561904907227,-0.0014802500372752547
2023-01-01 17:25:53.963000,-0.08155260235071182,-0.0015947778010740876
2023-01-01 17:26:53.952000,-0.37797001004219055,-0.0014635554980486631
2023-01-01 17:27:53.976000,-0.25028884410858154,-0.0014662564499303699
2023-01-01 17:28:53.966000,-0.08458282053470612,-0.0014807555126026273
2023-01-01 17:29:54.505000,-0.15630853176116943,-0.001436243881471455
2023-01-01 17:30:53.993000,-0.6403116583824158,-0.0018088750075548887
2023-01-01 17:31:54.026000,-0.3126358389854431,-0.0014452857431024313
2023-01-01 17:32:54.312000,-0.19302724301815033,-0.0014669428346678615
2023-01-01 17:33:53.974000,-0.42649683356285095,-0.0015037599951028824
2023-01-01 17:34:53.975000,-0.3116952180862427,-0.0017843199893832207
2023-01-01 17:35:54.022000,-0.21508045494556427,-0.0016124444082379341
2023-01-01 17:36:54.348000,-0.20195281505584717,-0.0012093333061784506
2023-01-01 17:37:54.183000,-0.5161060690879822,-0.0011143939336761832
2023-01-01 17:38:54.329000,-0.21483388543128967,-0.0015035094693303108
2023-01-01 17:39:54.380000,-0.5304699540138245,-0.0016251052729785442
2023-01-01 17:40:54.114000,-0.5545106530189514,-0.0015232744626700878
2023-01-01 17:41:54.414000,-0.33359119296073914,-0.0017779512563720345
2023-01-01 17:42:53.922000,-0.21397072076797485,-0.0015960227465257049
2023-01-01 17:43:53.881000,-0.28523963689804077,-0.0013720294227823615
2023-01-01 17:44:54.144000,-0.5585569739341736,-0.0014878431102260947
2023-01-01 17:45:54.259000,-0.2379484325647354,-0.0014824705431237817
2023-01-01 17:46:53.892000,-0.2517237067222595,-0.001327121164649725
2023-01-01 17:47:54.174000,-0.4201212227344513,-0.0014514444628730416
2023-01-01 17:49:54.300000,-0.3053285479545593,-0.00158629787620157
2023-01-01 17:50:54.302000,-0.28956282138824463,-0.0015220926143229008
2023-01-01 17:51:54.320000,-0.5771501660346985,-0.0014697352889925241
2023-01-01 17:52:54.299000,-0.33520761132240295,-0.0014702045591548085
2023-01-01 17:53:53.990000,-0.3146807849407196,-0.0015005713794380426
2023-01-01 17:54:53.986000,-0.49088484048843384,-0.0014396428596228361
2023-01-01 17:55:53.987000,-0.4032913148403168,-0.0014812120934948325
2023-01-01 17:56:53.997000,-0.2561758756637573,-0.0014802414225414395
2023-01-01 17:57:54.031000,-0.5931667685508728,-0.0014998333062976599
2023-01-01 17:58:53.943000,-0.5363792181015015,-0.0014665122143924236
2023-01-01 18:00:53.903000,-0.17671751976013184,-0.0013747026678174734
