timestamp,0/Active Power,1/Active Power
2023-01-01 18:01:54.355000,-0.39845070242881775,-0.0014313333667814732
2023-01-01 18:02:53.892000,-0.28022730350494385,-0.0014307221863418818
2023-01-01 18:03:54.491000,-0.14330056309700012,-0.0015103877522051334
2023-01-01 18:04:53.986000,-0.16572095453739166,-0.0014164864551275969
2023-01-01 18:05:53.941000,-0.5797193050384521,-0.001444536610506475
2023-01-01 18:06:53.948000,-0.409787654876709,-0.00154230953194201
2023-01-01 18:07:54.184000,-0.19459010660648346,-0.0014909555902704597
2023-01-01 18:08:54.093000,-0.3650009036064148,-0.0014511627377942204
2023-01-01 18:09:53.906000,-0.26516157388687134,-0.0013497249456122518
2023-01-01 18:10:53.932000,-0.2029947191476822,-0.0014808400301262736
2023-01-01 18:11:54.076000,-0.19281220436096191,-0.0015254791360348463
2023-01-01 18:12:54.230000,-0.4523642063140869,-0.001440295483916998
2023-01-01 18:13:53.934000,-0.18533943593502045,-0.001326967729255557
2023-01-01 18:14:53.965000,-0.3764662444591522,-0.0014387561241164804
2023-01-01 18:15:53.903000,-0.5439828634262085,-0.0014776666648685932
2023-01-01 18:16:54.572000,-0.33415487408638,-0.0015014564851298928
2023-01-01 18:17:54.246000,-0.18123644590377808,-0.0015995881985872984
2023-01-01 18:18:54.352000,-0.15487103164196014,-0.001439807703718543
2023-01-01 18:19:53.891000,-0.4319285750389099,-0.0015394716756418347
2023-01-01 18:20:54.069000,-0.11190388351678848,-0.0015813658246770501
2023-01-01 18:21:54.502000,-0.10216861963272095,-0.0013113250024616718
2023-01-01 18:22:53.925000,-0.27156397700309753,-0.0014994146768003702
2023-01-01 18:23:54.159000,-0.6080808043479919,-0.001323527772910893
2023-01-01 18:24:54.317000,-0.197165846824646,-0.0013476037420332432
2023-01-01 18:25:53.917000,-0.2127900868654251,-0.0011806071270257235
2023-01-01 18:26:53.918000,-0.49771401286125183,-0.0012887879274785519
2023-01-01 18:27:54.292000,-0.20679709315299988,-0.0012827749596908689
2023-01-01 18:30:54.356000,-0.428293377161026,-0.0014919268433004618
2023-01-01 18:31:53.990000,-0.2443743348121643,-0.0013515135506168008
2023-01-01 18:32:54.318000,-0.5829348564147949,-0.0013629791792482138
2023-01-01 18:33:53.946000,-0.5410215258598328,-0.0013879999751225114
2023-01-01 18:34:53.957000,-0.30475175380706787,-0.0014032954350113869
2023-01-01 18:35:54.102000,-0.23536773025989532,-0.0014922777190804482
2023-01-01 18:36:53.971000,-0.31781893968582153,-0.0014656923012807965
2023-01-01 18:37:53.832000,-0.5103310942649841,-0.001495666685514152
2023-01-01 18:38:53.828000,-0.2225768119096756,-0.0011659642914310098
2023-01-01 18:39:53.892000,-0.24778972566127777,-0.0013050312409177423
2023-01-01 18:40:54.295000,-0.6623522639274597,-0.0014919310342520475
2023-01-01 18:41:54.104000,-0.5014362931251526,-0.001386769232340157
2023-01-01 18:42:53.913000,-0.21517890691757202,-0.0014090000186115503
2023-01-01 18:43:53.994000,-0.2105618715286255,-0.0014343529473990202
2023-01-01 18:44:53.795000,-0.5171682238578796,-0.001676860498264432
2023-01-01 18:45:53.906000,-0.2456163763999939,-0.0013606944121420383
2023-01-01 18:46:53.796000,-0.23535604774951935,-0.0013393396511673927
2023-01-01 18:47:53.857000,-0.3627451956272125,-0.0014532391214743257
2023-01-01 18:49:54.323000,-0.5356566309928894,-0.0014189047506079078
2023-01-01 18:50:53.805000,-0.15871667861938477,-0.0014119750121608377
2023-01-01 18:52:54.315000,-0.20586426556110382,-0.0014586606994271278
2023-01-01 18:53:54.203000,-0.2295963019132614,-0.001440409105271101
2023-01-01 18:54:54.168000,-0.2559370696544647,-0.0013885365333408117
2023-01-01 18:55:53.971000,-0.5377696752548218,-0.0014323913492262363
2023-01-01 18:56:53.922000,-0.25003379583358765,-0.001487000030465424
2023-01-01 18:57:53.827000,-0.32829156517982483,-0.0014163333689793944
2023-01-01 18:58:53.861000,-0.6874728202819824,-0.0014371632132679224
2023-01-01 18:59:53.813000,-0.36426979303359985,-0.0014669069787487388
2023-01-01 19:00:54.149000,-0.1898702085018158,-0.0014487799489870667
2023-01-01 19:01:53.882000,-0.18726982176303864,-0.0014608199708163738
2023-01-01 19:02:53.855000,-0.4988386034965515,-0.0014320425689220428
2023-01-01 19:03:54.203000,-0.2684335708618164,-0.0014498333912342787
2023-01-01 19:04:54.068000,-0.2756303548812866,-0.0014635641127824783
2023-01-01 19:05:53.768000,-0.2813318967819214,-0.0014546511229127645
2023-01-01 19:06:53.890000,-0.9012065529823303,-0.0014228979125618935
2023-01-01 19:07:54.275000,-0.34342822432518005,-0.0013931463472545147
2023-01-01 19:09:54.194000,-0.4902273714542389,-0.0014798541087657213
2023-01-01 19:10:54.179000,-0.4788491129875183,-0.001391291618347168
2023-01-01 19:11:54.358000,-0.24622035026550293,-0.0014314199797809124
2023-01-01 19:12:54.154000,-0.22767198085784912,-0.0014744318323209882
2023-01-01 19:13:53.829000,-0.49139803647994995,-0.0014492272166535258
2023-01-01 19:14:53.814000,-0.3546816408634186,-0.0014464666601270437
2023-01-01 19:15:54.442000,-0.3394429087638855,-0.0014915000647306442
2023-01-01 19:16:54.288000,-0.16878415644168854,-0.0014167906483635306
2023-01-01 19:17:53.858000,-0.3388567566871643,-0.001429631607607007
2023-01-01 19:18:53.882000,-0.1172967329621315,-0.0014765399973839521
2023-01-01 19:19:53.776000,-0.05783458426594734,-0.0014032500330358744
2023-01-01 19:20:54.335000,-0.3200404942035675,-0.0014497414231300354
2023-01-01 19:21:53.767000,-0.1562352031469345,-0.0013577777426689863
2023-01-01 19:22:53.839000,-0.12951040267944336,-0.0014926041476428509
2023-01-01 19:23:53.803000,-0.42754945158958435,-0.0016228085150942206
2023-01-01 19:24:54.192000,-0.35453227162361145,-0.001357769244350493
2023-01-01 19:25:53.873000,-0.10080385208129883,-0.0013330000219866633
2023-01-01 19:26:53.858000,-0.07314532995223999,-0.0011637000134214759
2023-01-01 19:27:53.827000,-0.18196673691272736,-0.0010674999793991446
2023-01-01 19:28:53.780000,-0.3568592071533203,-0.001201785751618445
2023-01-01 19:29:53.815000,-0.11497825384140015,-0.0013169393641874194
2023-01-01 19:30:53.845000,-0.07057981938123703,-0.0013818367151543498
2023-01-01 19:31:53.829000,-0.7613496780395508,-0.001476807752624154
2023-01-01 19:32:53.744000,-0.3547377586364746,-0.0015108301304280758
2023-01-01 19:33:53.821000,-0.2547276020050049,-0.001547137275338173
2023-01-01 19:34:53.837000,-0.24405714869499207,-0.0013961555669084191
2023-01-01 19:35:53.948000,-0.595090389251709,-0.0013452325947582722
2023-01-01 19:36:53.817000,-0.22592929005622864,-0.0014178836718201637
2023-01-01 19:37:54.168000,-0.24340370297431946,-0.001437292667105794
2023-01-01 19:38:53.812000,-0.4022616744041443,-0.0014354200102388859
2023-01-01 19:39:53.850000,-0.5560734272003174,-0.0014509999891743064
2023-01-01 19:40:53.874000,-0.5554183721542358,-0.0013734186068177223
2023-01-01 19:41:53.854000,-0.3611202538013458,-0.0013308541383594275
2023-01-01 19:42:53.821000,-0.6429815888404846,-0.0013037333264946938
2023-01-01 19:43:53.849000,-0.3400327265262604,-0.0013469583354890347
2023-01-01 19:44:53.942000,-0.3503701388835907,-0.0013821874745190144
2023-01-01 19:45:53.787000,-0.33550792932510376,-0.001397124957293272
2023-01-01 19:46:53.914000,-0.5717008709907532,-0.001578875002451241
2023-01-01 19:47:53.761000,-0.2189035266637802,-0.0014617567649111152
2023-01-01 19:48:54.178000,-0.5874365568161011,-0.0013393242843449116
2023-01-01 19:49:54.198000,-0.4298900067806244,-0.0014931875048205256
2023-01-01 19:50:53.851000,-0.32120171189308167,-0.0014226000057533383
2023-01-01 19:51:53.734000,-0.18875649571418762,-0.001477142795920372
2023-01-01 19:52:53.970000,-0.17979256808757782,-0.0014219565782696009
2023-01-01 19:53:54.401000,-0.5077714323997498,-0.001366756041534245
2023-01-01 19:54:53.853000,-0.1923728734254837,-0.0014825897524133325
2023-01-01 19:55:53.839000,-0.22946245968341827,-0.001454239129088819
2023-01-01 19:56:54.039000,-0.5358861088752747,-0.0014557825634256005
2023-01-01 19:57:54.207000,-0.5096562504768372,-0.001379205146804452
2023-01-01 19:58:53.861000,-0.18061421811580658,-0.0015094249974936247
2023-01-01 19:59:53.846000,-0.1665404736995697,-0.001442739157937467
2023-01-01 20:00:54.127000,-0.49508795142173767,-0.001448799972422421
2023-01-01 20:01:53.735000,-0.19521823525428772,-0.0014149999478831887
2023-01-01 20:02:53.797000,-0.1815294623374939,-0.00143530429340899
2023-01-01 20:03:53.780000,-0.26743385195732117,-0.001501659513451159
2023-01-01 20:04:53.769000,-0.5793429017066956,-0.0014370833523571491
2023-01-01 20:05:53.774000,-0.4572382867336273,-0.001429897965863347
2023-01-01 20:06:53.715000,-0.20266318321228027,-0.0014353260630741715
2023-01-01 20:07:53.795000,-0.4663301408290863,-0.0014391499571502209
2023-01-01 20:08:54.066000,-0.24382279813289642,-0.0014405957190319896
2023-01-01 20:09:53.751000,-0.2841641902923584,-0.0014398604398593307
2023-01-01 20:10:53.786000,-0.28794971108436584,-0.0013692500069737434
2023-01-01 20:11:53.747000,-0.576116144657135,-0.0013122799573466182
2023-01-01 20:12:53.704000,-0.3076781630516052,-0.001459448947571218
2023-01-01 20:13:53.738000,-0.6425114870071411,-0.0014554800000041723
2023-01-01 20:14:53.830000,-0.39774101972579956,-0.0014254847774282098
2023-01-01 20:15:53.798000,-0.31408771872520447,-0.0013907647226005793
2023-01-01 20:16:53.779000,-0.20476366579532623,-0.0013780697481706738
2023-01-01 20:17:53.940000,-0.2409955859184265,-0.0014435217017307878
2023-01-01 20:18:53.727000,-0.3702205419540405,-0.001361733302474022
2023-01-01 20:19:53.703000,-0.22131748497486115,-0.0014161395374685526
2023-01-01 20:20:53.719000,-0.24347060918807983,-0.0014710749965161085
2023-01-01 20:21:53.811000,-0.6912628412246704,-0.0013122272212058306
2023-01-01 20:22:53.769000,-0.30995285511016846,-0.0013662916608154774
2023-01-01 20:23:54.127000,-0.30636557936668396,-0.0013671228662133217
2023-01-01 20:24:53.787000,-0.3424830436706543,-0.0013769428478553891
2023-01-01 20:25:53.788000,-0.3264354467391968,-0.0014101110864430666
2023-01-01 20:26:53.971000,-0.2950684726238251,-0.001370809506624937
2023-01-01 20:27:54.390000,-0.2380262017250061,-0.0014540975680574775
2023-01-01 20:28:54.251000,-0.2220134288072586,-0.0011372888693585992
2023-01-01 20:29:53.664000,-0.7138510346412659,-0.0013326052576303482
2023-01-01 20:30:53.750000,-0.36437520384788513,-0.0014216388808563352
2023-01-01 20:31:53.762000,-0.32619521021842957,-0.0013619749806821346
2023-01-01 20:32:53.766000,-0.330564022064209,-0.001224794890731573
2023-01-01 20:33:53.663000,-0.34826645255088806,-0.0014018863439559937
2023-01-01 20:34:54.009000,-0.32594776153564453,-0.0012894681422039866
2023-01-01 20:35:53.859000,-0.3307987451553345,-0.001295531284995377
2023-01-01 20:36:54.129000,-0.34165239334106445,-0.0012936170678585768
2023-01-01 20:37:53.742000,-0.7088016867637634,-0.0013472195714712143
2023-01-01 20:38:54.198000,-0.34237492084503174,-0.0014044999843463302
2023-01-01 20:39:53.675000,-0.39728665351867676,-0.0013479444896802306
2023-01-01 20:40:54.052000,-0.3883066475391388,-0.001285666599869728
2023-01-01 20:41:54.070000,-0.39391374588012695,-0.0014233929105103016
2023-01-01 20:42:53.971000,-0.3627033829689026,-0.0013903143117204309
2023-01-01 20:43:53.765000,-0.3355655074119568,-0.0013370526721701026
2023-01-01 20:44:53.761000,-0.32069095969200134,-0.0013901052298024297
2023-01-01 20:45:53.739000,-0.6714701056480408,-0.0014449091395363212
2023-01-01 20:46:53.742000,-0.3141680657863617,-0.0014303725911304355
2023-01-01 20:47:53.998000,-0.34650248289108276,-0.001397567568346858
2023-01-01 20:48:53.644000,-0.36542943120002747,-0.001406499999575317
2023-01-01 20:49:54.079000,-0.36318767070770264,-0.0013840857427567244
2023-01-01 20:50:54.097000,-0.33045122027397156,-0.0014001778326928616
2023-01-01 20:51:53.652000,-0.35325098037719727,-0.00141492101829499
2023-01-01 20:52:53.680000,-0.3389821946620941,-0.0013898947509005666
2023-01-01 20:53:54.215000,-0.6518922448158264,-0.0014526046579703689
2023-01-01 20:54:54.141000,-0.38800787925720215,-0.001416677376255393
2023-01-01 20:55:53.745000,-0.32715871930122375,-0.0014000285882502794
2023-01-01 20:56:53.710000,-0.40677565336227417,-0.0014594313688576221
2023-01-01 20:57:53.967000,-0.3768923878669739,-0.0013980285730212927
2023-01-01 20:58:53.855000,-0.36414241790771484,-0.0014615869149565697
2023-01-01 20:59:54.453000,-0.36972424387931824,-0.0014310232363641262
2023-01-01 21:00:54.017000,-0.3635222017765045,-0.0014346999814733863
2023-01-01 21:01:53.664000,-0.5603472590446472,-0.0013735127868130803
2023-01-01 21:02:53.682000,-0.5706006288528442,-0.0014386341208592057
2023-01-01 21:03:53.715000,-0.3348214030265808,-0.0013924222439527512
2023-01-01 21:04:53.648000,-0.3255109190940857,-0.0014207555213943124
2023-01-01 21:05:54.298000,-0.29260557889938354,-0.0013895161682739854
2023-01-01 21:06:53.660000,-0.2881838381290436,-0.00141046941280365
2023-01-01 21:07:54.023000,-0.2944723069667816,-0.0013971499865874648
2023-01-01 21:08:54.118000,-0.27659037709236145,-0.0014090263284742832
2023-01-01 21:09:53.957000,-0.3703280985355377,-0.0014776341849938035
2023-01-01 21:10:54.054000,-0.595702052116394,-0.0014166595647111535
2023-01-01 21:11:54.063000,-0.27348002791404724,-0.0013541836524382234
2023-01-01 21:12:54.025000,-0.23411856591701508,-0.0013054872397333384
2023-01-01 21:13:53.664000,-0.23972827196121216,-0.0014762894716113806
2023-01-01 21:14:54.089000,-0.28983643651008606,-0.00140276737511158
2023-01-01 21:15:54.145000,-0.31466150283813477,-0.0014016316272318363
2023-01-01 21:16:53.655000,-0.28664371371269226,-0.0014157072873786092
2023-01-01 21:17:53.998000,-0.28201696276664734,-0.001398727297782898
2023-01-01 21:18:53.690000,-0.6830032467842102,-0.0013895999873057008
2023-01-01 21:19:53.759000,-0.27832573652267456,-0.0014003958785906434
2023-01-01 21:20:53.580000,-0.23264925181865692,-0.0014076976804062724
2023-01-01 21:21:54.155000,-0.23883916437625885,-0.0013710769126191735
2023-01-01 21:22:53.950000,-0.21177591383457184,-0.0014345641247928143
2023-01-01 21:23:53.615000,-0.24840424954891205,-0.0014000952942296863
2023-01-01 21:24:53.759000,-0.26131436228752136,-0.001467333291657269
2023-01-01 21:25:53.667000,-0.24569286406040192,-0.0014962999848648906
2023-01-01 21:26:53.718000,-0.7481597065925598,-0.001481515122577548
2023-01-01 21:27:53.657000,-0.380653440952301,-0.001336675719358027
2023-01-01 21:28:53.645000,-0.3549405038356781,-0.0013946923427283764
2023-01-01 21:29:53.604000,-0.3920852243900299,-0.0013682156568393111
2023-01-01 21:30:54.014000,-0.38167721033096313,-0.0014086303999647498
2023-01-01 21:31:53.693000,-0.37904414534568787,-0.0015983255580067635
2023-01-01 21:32:53.842000,-0.37267643213272095,-0.0013745686737820506
2023-01-01 21:33:54.346000,-0.4228206276893616,-0.0014498181408271194
2023-01-01 21:34:53.839000,-0.7633644938468933,-0.0013572127791121602
2023-01-01 21:35:53.820000,-0.5489263534545898,-0.001450065174140036
2023-01-01 21:36:53.592000,-0.46442437171936035,-0.0014347777469083667
2023-01-01 21:37:53.682000,-0.4535922110080719,-0.0012888181954622269
2023-01-01 21:38:53.619000,-0.4501294493675232,-0.0014034651685506105
2023-01-01 21:39:53.903000,-0.4170301854610443,-0.0014067630982026458
2023-01-01 21:40:53.868000,-0.38417911529541016,-0.0012475555995479226
2023-01-01 21:41:53.587000,-0.4030289053916931,-0.0013437316520139575
2023-01-01 21:42:53.650000,-0.3533647656440735,-0.0013698461698368192
2023-01-01 21:43:53.588000,-0.7626351714134216,-0.0014076874358579516
2023-01-01 21:44:53.920000,-0.4064330458641052,-0.0013900571502745152
2023-01-01 21:45:54.003000,-0.3896675705909729,-0.0014178333804011345
2023-01-01 21:46:53.626000,-0.3934406340122223,-0.0014453610638156533
2023-01-01 21:47:53.891000,-0.4121745526790619,-0.0014311132254078984
2023-01-01 21:48:53.943000,-0.3805299401283264,-0.0014149167109280825
2023-01-01 21:49:54.074000,-0.31643977761268616,-0.0013664118014276028
2023-01-01 21:50:53.536000,-0.26931095123291016,-0.0014365882379934192
2023-01-01 21:51:53.689000,-0.3009215295314789,-0.0014203478349372745
2023-01-01 21:52:54.134000,-0.674099326133728,-0.0014642683090642095
2023-01-01 21:53:53.674000,-0.280935138463974,-0.001389558077789843
2023-01-01 21:54:53.588000,-0.2638108432292938,-0.0013987954007461667
2023-01-01 21:55:53.556000,-0.32397881150245667,-0.0014112563803792
2023-01-01 21:56:53.629000,-0.34170493483543396,-0.0013619285309687257
2023-01-01 21:57:53.617000,-0.306474894285202,-0.001367541728541255
2023-01-01 21:58:53.837000,-0.31518688797950745,-0.0014821025542914867
2023-01-01 21:59:53.661000,-0.30484363436698914,-0.0012494762195274234
2023-01-01 22:00:53.883000,-0.3033979535102844,-0.0015285122208297253
2023-01-01 22:01:53.602000,-0.6879119873046875,-0.0013860882027074695
2023-01-01 22:02:53.909000,-0.309965580701828,-0.0014470869209617376
2023-01-01 22:03:54.161000,-0.3136143088340759,-0.0014036046341061592
2023-01-01 22:04:53.658000,-0.29494285583496094,-0.0013594571501016617
2023-01-01 22:05:54.149000,-0.2922555208206177,-0.001390735269524157
2023-01-01 22:06:53.651000,-0.3183276057243347,-0.001400275039486587
2023-01-01 22:07:53.633000,-0.3174469769001007,-0.0013577999779954553
2023-01-01 22:08:53.598000,-0.24092508852481842,-0.0013482082867994905
2023-01-01 22:09:54.038000,-0.296499103307724,-0.0014253777917474508
2023-01-01 22:10:54.004000,-0.5772880911827087,-0.0013846922665834427
2023-01-01 22:11:53.508000,-0.24114163219928741,-0.001378249959088862
2023-01-01 22:12:53.591000,-0.3107666075229645,-0.001380139496177435
2023-01-01 22:13:53.545000,-0.2896232604980469,-0.0013438666937872767
2023-01-01 22:14:53.503000,-0.31196874380111694,-0.001343218726105988
2023-01-01 22:15:53.539000,-0.30252236127853394,-0.0013786944327875972
2023-01-01 22:16:53.939000,-0.26800698041915894,-0.0014105249429121614
2023-01-01 22:17:53.560000,-0.2795804440975189,-0.0013743590097874403
2023-01-01 22:18:53.540000,-0.34566497802734375,-0.0013953333254903555
2023-01-01 22:19:53.638000,-0.6312997341156006,-0.0013592599425464869
2023-01-01 22:20:53.619000,-0.20885314047336578,-0.001383795402944088
2023-01-01 22:21:54.009000,-0.22438301146030426,-0.001414350001141429
2023-01-01 22:22:53.505000,-0.19899843633174896,-0.0013783095637336373
2023-01-01 22:23:54.025000,-0.37711748480796814,-0.0015015789540484548
2023-01-01 22:24:53.811000,-0.34919023513793945,-0.0013268421171233058
2023-01-01 22:25:53.511000,-0.3791075348854065,-0.0013099999632686377
2023-01-01 22:26:53.592000,-0.3776613473892212,-0.0013975434703752398
2023-01-01 22:27:53.838000,-0.44083911180496216,-0.0014757805038243532
2023-01-01 22:28:53.595000,-0.8173236846923828,-0.001376469386741519
2023-01-01 22:29:53.905000,-0.4736829400062561,-0.0014138974947854877
2023-01-01 22:30:53.626000,-0.4540846049785614,-0.0013732652878388762
2023-01-01 22:31:53.547000,-0.45590123534202576,-0.001406499999575317
2023-01-01 22:32:53.464000,-0.4049679636955261,-0.001347895828075707
2023-01-01 22:33:54.077000,-0.3857092559337616,-0.0013645609142258763
2023-01-01 22:34:54.005000,-0.3759697675704956,-0.0013522825902327895
2023-01-01 22:35:54.066000,-0.3555239140987396,-0.0012269743019714952
2023-01-01 22:36:53.504000,-0.6112830638885498,-0.001361744711175561
2023-01-01 22:37:54.265000,-1.7591707706451416,-0.001380866626277566
2023-01-01 22:38:53.536000,-1.2640844583511353,-0.0013853636337444186
2023-01-01 22:39:53.903000,-0.4350884258747101,-0.0011090000625699759
2023-01-01 22:40:53.581000,-1.3833845853805542,-0.0013116250047460198
2023-01-01 22:41:53.925000,-1.6315983533859253,-0.0013698636321350932
2023-01-01 22:42:53.578000,-1.5986043214797974,-0.0012868235353380442
2023-01-01 22:43:53.595000,-1.6301732063293457,-0.001458749989978969
2023-01-01 22:44:53.477000,-1.640799641609192,-0.0013876857701689005
2023-01-01 22:45:53.472000,-1.6723148822784424,-0.0013914499431848526
2023-01-01 22:46:53.661000,-2.056800127029419,-0.0013955713948234916
2023-01-01 22:47:53.537000,-1.423362135887146,-0.0014188636559993029
2023-01-01 22:48:53.538000,-1.2438652515411377,-0.0013586828717961907
2023-01-01 22:49:53.932000,-1.2266477346420288,-0.0014427208807319403
2023-01-01 22:50:53.570000,-1.1839549541473389,-0.001368424273096025
2023-01-01 22:51:53.904000,-1.1268560886383057,-0.0015499999281018972
2023-01-01 22:52:53.658000,-0.956774890422821,0.0034364445600658655
2023-01-01 22:53:53.533000,-0.4216645061969757,-0.0010769750224426389
2023-01-01 22:54:53.939000,-0.42070579528808594,-0.0014593555824831128
2023-01-01 22:55:53.876000,-0.767450213432312,-0.0013990645529702306
2023-01-01 22:56:53.567000,-0.3985850214958191,-0.0013714444357901812
2023-01-01 22:57:53.522000,-0.3518122434616089,-0.0013219091342762113
2023-01-01 22:58:53.492000,-0.3073977828025818,0.008912174962460995
2023-01-01 22:59:53.543000,-0.30835267901420593,0.012759599834680557
2023-01-01 23:00:53.535000,-0.300883024930954,0.004282900132238865
2023-01-01 23:01:54.061000,-0.3025222420692444,0.004917142912745476
2023-01-01 23:02:53.561000,-0.32012102007865906,0.005606848280876875
2023-01-01 23:03:54.065000,-0.3353880047798157,0.005960296373814344
2023-01-01 23:04:53.517000,-0.6244274973869324,0.006639562547206879
2023-01-01 23:05:54.073000,-0.24762462079524994,0.007485928479582071
2023-01-01 23:06:54.051000,-0.2500304579734802,0.008249522186815739
2023-01-01 23:07:53.610000,-0.23303906619548798,0.009344973601400852
2023-01-01 23:08:53.995000,-0.22406935691833496,0.010608999989926815
2023-01-01 23:09:53.941000,-0.23068362474441528,0.011776288971304893
2023-01-01 23:10:53.990000,-0.2228323221206665,0.012884323485195637
2023-01-01 23:11:53.650000,-0.22029216587543488,0.014003243297338486
2023-01-01 23:12:53.456000,-0.2246379405260086,0.014876182191073895
2023-01-01 23:13:53.938000,-0.6084325313568115,0.01557874958962202
2023-01-01 23:14:53.499000,-0.22034426033496857,0.017110789194703102
2023-01-01 23:15:53.530000,-0.24056358635425568,0.018492963165044785
2023-01-01 23:16:53.554000,-0.23564068973064423,0.019267678260803223
2023-01-01 23:17:53.557000,-0.21240396797657013,0.01970427855849266
2023-01-01 23:18:53.404000,-0.21230413019657135,0.02027486264705658
2023-01-01 23:19:53.423000,-0.28051093220710754,0.02117331698536873
2023-01-01 23:20:53.607000,-0.34952330589294434,0.022019024938344955
2023-01-01 23:21:53.546000,-0.3491551876068115,0.023089159280061722
2023-01-01 23:22:53.864000,-0.7328969240188599,0.024365799501538277
2023-01-01 23:23:53.723000,-0.369329035282135,0.025232352316379547
2023-01-01 23:24:53.845000,-0.392890602350235,0.025613050907850266
2023-01-01 23:25:53.447000,-0.36742231249809265,0.02588495798408985
2023-01-01 23:26:53.523000,-0.3598458766937256,0.02617437206208706
2023-01-01 23:27:53.781000,-0.3398941457271576,0.02627582661807537
2023-01-01 23:28:53.426000,-0.38176849484443665,0.025922931730747223
2023-01-01 23:29:53.933000,-0.39418864250183105,0.025739358738064766
2023-01-01 23:30:53.888000,-0.3977857232093811,0.025776945054531097
2023-01-01 23:31:53.859000,-0.7473607063293457,0.025628548115491867
2023-01-01 23:32:53.613000,-0.38125690817832947,0.025645827874541283
2023-01-01 23:33:53.918000,-0.37720149755477905,0.026403972879052162
2023-01-01 23:34:53.404000,-0.3244352638721466,0.027301888912916183
2023-01-01 23:35:53.413000,-0.2410607635974884,0.028750229626893997
2023-01-01 23:36:53.404000,-0.28865891695022583,0.029783716425299644
2023-01-01 23:37:53.509000,-0.33952587842941284,0.030559096485376358
2023-01-01 23:38:53.463000,-0.31425440311431885,0.03152943029999733
2023-01-01 23:39:53.473000,-0.38416528701782227,0.032677944749593735
2023-01-01 23:40:54.139000,-0.5904325246810913,0.033806443214416504
2023-01-01 23:41:54.038000,-0.2958029508590698,0.03421906754374504
2023-01-01 23:42:53.478000,-0.29222801327705383,0.03513016179203987
2023-01-01 23:43:53.889000,-0.2930993437767029,0.03720581531524658
2023-01-01 23:44:53.419000,-0.2985447645187378,0.04010524973273277
2023-01-01 23:45:53.485000,-0.3058215379714966,0.045526180416345596
2023-01-01 23:46:53.494000,-0.31098389625549316,0.04788895696401596
2023-01-01 23:47:53.437000,-0.27925142645835876,0.04855351895093918
2023-01-01 23:48:53.379000,-0.3332589864730835,0.04888681694865227
2023-01-01 23:49:53.457000,-0.6019030213356018,0.04930397868156433
2023-01-01 23:50:53.683000,-0.2670556902885437,0.04965797811746597
2023-01-01 23:51:53.360000,-0.2622283697128296,0.049934033304452896
2023-01-01 23:52:53.409000,-0.2688988745212555,0.050182342529296875
2023-01-01 23:53:53.486000,-0.27039575576782227,0.050317224115133286
2023-01-01 23:54:53.498000,-0.2692956328392029,0.05056289583444595
2023-01-01 23:55:53.428000,-0.2571755051612854,0.050679609179496765
2023-01-01 23:56:53.371000,-0.5277715921401978,0.050808317959308624
2023-01-01 23:57:53.490000,-0.37556591629981995,0.05065487325191498
