timestamp,0/Active Power,1/Active Power
2023-01-01 23:58:53.482000,-0.6350151896476746,0.05110553652048111
2023-01-01 23:59:53.439000,-0.28896185755729675,0.05127064138650894
2023-01-02 00:00:53.590000,-0.27608412504196167,0.05191586911678314
2023-01-02 00:01:53.359000,-0.1857154369354248,0.052563656121492386
2023-01-02 00:02:53.694000,-0.18211333453655243,0.05330310016870499
2023-01-02 00:03:53.459000,-0.1815309226512909,0.0538819395005703
2023-01-02 00:04:53.620000,-0.1897013932466507,0.054306406527757645
2023-01-02 00:05:53.372000,-0.27181652188301086,0.05478472262620926
2023-01-02 00:06:53.430000,-0.3102695345878601,0.055212847888469696
2023-01-02 00:07:53.490000,-0.5970385670661926,0.05553804337978363
2023-01-02 00:08:53.489000,-0.28518468141555786,0.0559302382171154
2023-01-02 00:09:53.490000,-0.5910034775733948,0.056472208350896835
2023-01-02 00:10:53.672000,-0.29129889607429504,0.056919679045677185
2023-01-02 00:11:53.666000,-0.23649895191192627,0.05764640122652054
2023-01-02 00:12:53.465000,-0.2396923005580902,0.05831284821033478
2023-01-02 00:13:53.388000,-0.18661631643772125,0.05896914005279541
2023-01-02 00:14:53.345000,-0.1825137883424759,0.05956729128956795
2023-01-02 00:15:53.696000,-0.23502109944820404,0.06001526489853859
2023-01-02 00:16:53.411000,-0.5917285084724426,0.06054886057972908
2023-01-02 00:17:53.372000,-0.2886072099208832,0.06092790141701698
2023-01-02 00:18:53.350000,-0.288488507270813,0.061254024505615234
2023-01-02 00:19:53.430000,-0.31877052783966064,0.061829470098018646
2023-01-02 00:20:53.422000,-0.322683185338974,0.06247624382376671
2023-01-02 00:21:53.381000,-0.357673317193985,0.06318917870521545
2023-01-02 00:22:53.361000,-0.3516998291015625,0.063604936003685
2023-01-02 00:23:53.429000,-0.5286267399787903,0.0641576498746872
2023-01-02 00:24:53.356000,-0.5196961164474487,0.06472690403461456
2023-01-02 00:25:53.320000,-0.5335273742675781,0.06515130400657654
2023-01-02 00:26:53.704000,-0.1998216211795807,0.0657118409872055
2023-01-02 00:27:53.423000,-0.206028014421463,0.06635554134845734
2023-01-02 00:28:53.336000,-0.216545969247818,0.0669199526309967
2023-01-02 00:29:53.776000,-0.21908235549926758,0.06759224086999893
2023-01-02 00:30:53.412000,-0.2516448199748993,0.06819836795330048
2023-01-02 00:31:53.433000,-0.1440325379371643,0.06902769953012466
2023-01-02 00:32:53.358000,-0.1348407119512558,0.06973029673099518
2023-01-02 00:33:53.339000,-0.3770570755004883,0.07045458257198334
2023-01-02 00:34:53.442000,-0.43037497997283936,0.0710497573018074
2023-01-02 00:35:53.426000,-0.22134940326213837,0.07173486799001694
2023-01-02 00:36:53.405000,-0.27336931228637695,0.07235805690288544
2023-01-02 00:37:53.765000,-0.5423356294631958,0.07352833449840546
2023-01-02 00:38:53.861000,-0.19725586473941803,0.07460006326436996
2023-01-02 00:39:53.571000,-0.20972609519958496,0.07596072554588318
2023-01-02 00:40:53.331000,-0.20279385149478912,0.07806956022977829
2023-01-02 00:41:53.426000,-0.15061412751674652,0.07734300196170807
2023-01-02 00:42:53.586000,-0.5223579406738281,0.07995963096618652
2023-01-02 00:43:53.438000,-0.3566354215145111,0.08172763884067535
2023-01-02 00:44:53.441000,-0.26119861006736755,0.08299515396356583
2023-01-02 00:45:53.403000,-0.2514220178127289,0.08458685874938965
2023-01-02 00:46:53.320000,-0.25985291600227356,0.08603493124246597
2023-01-02 00:47:53.355000,-0.23819030821323395,0.08843070268630981
2023-01-02 00:48:53.344000,-0.2302374690771103,0.09347183257341385
2023-01-02 00:49:53.456000,-0.4840373694896698,0.1622285693883896
2023-01-02 00:50:53.336000,-0.3862352967262268,0.2963212728500366
2023-01-02 00:51:53.438000,-0.5654448866844177,0.49302878975868225
2023-01-02 00:52:53.365000,-0.2542835474014282,0.6716692447662354
2023-01-02 00:53:53.353000,-0.2470412701368332,0.9117321372032166
2023-01-02 00:54:53.335000,-0.181688129901886,1.1343166828155518
2023-01-02 00:55:53.315000,-0.15550698339939117,1.2926082611083984
2023-01-02 00:56:53.277000,-0.14197011291980743,1.4549076557159424
2023-01-02 00:57:53.402000,-0.113372802734375,1.593498706817627
2023-01-02 00:58:53.413000,-0.06682328134775162,1.6068668365478516
2023-01-02 00:59:53.454000,-0.0670677199959755,1.6255918741226196
2023-01-02 01:00:53.306000,-0.46262326836586,1.6354957818984985
2023-01-02 01:01:53.502000,-0.1714373677968979,1.6400256156921387
2023-01-02 01:02:53.332000,-0.3897419273853302,1.6562206745147705
2023-01-02 01:03:53.635000,-0.11471877992153168,1.663270115852356
2023-01-02 01:04:53.333000,-0.10767481476068497,1.6738957166671753
2023-01-02 01:05:53.330000,-0.14333529770374298,1.6833196878433228
2023-01-02 01:06:53.385000,-0.142475888133049,1.696089744567871
2023-01-02 01:07:53.375000,-0.09679014980792999,1.7002296447753906
2023-01-02 01:08:53.315000,-0.1912294328212738,1.713431715965271
2023-01-02 01:09:53.353000,-0.4522908926010132,1.726140022277832
2023-01-02 01:10:53.651000,-0.1088271513581276,1.7271368503570557
2023-01-02 01:11:53.726000,-0.12468098104000092,1.7265141010284424
2023-01-02 01:12:53.306000,-0.2052258849143982,1.7643656730651855
2023-01-02 01:13:53.555000,-0.25319817662239075,1.7649480104446411
2023-01-02 01:14:53.726000,-0.6609315276145935,1.7886501550674438
2023-01-02 01:15:53.337000,-0.24435508251190186,1.7984391450881958
2023-01-02 01:16:53.402000,-0.20797233283519745,1.7943923473358154
2023-01-02 01:17:53.429000,-0.37866732478141785,1.795831322669983
2023-01-02 01:18:53.365000,-0.44481194019317627,1.8063883781433105
2023-01-02 01:19:53.381000,-0.19133560359477997,1.8092831373214722
2023-01-02 01:20:53.299000,-0.28481417894363403,1.8181785345077515
2023-01-02 01:21:53.353000,-0.3135443329811096,1.8437526226043701
2023-01-02 01:22:53.484000,-0.29236114025115967,1.8700562715530396
2023-01-02 01:23:53.267000,-0.310459703207016,1.880094289779663
2023-01-02 01:24:53.702000,-0.3087088465690613,1.883928656578064
2023-01-02 01:25:53.365000,-0.30535030364990234,1.8907727003097534
2023-01-02 01:26:53.267000,-0.9416423439979553,1.888779640197754
2023-01-02 01:27:53.809000,-0.3620152771472931,1.8911798000335693
2023-01-02 01:28:53.302000,-0.26511073112487793,1.9179476499557495
2023-01-02 01:29:53.591000,-0.2492751181125641,1.9315625429153442
2023-01-02 01:30:53.385000,-0.23064616322517395,1.9297895431518555
2023-01-02 01:31:53.595000,-0.2329302281141281,1.9575674533843994
2023-01-02 01:32:53.322000,-0.24865148961544037,1.9661856889724731
2023-01-02 01:33:53.252000,-0.23198191821575165,1.9543274641036987
2023-01-02 01:34:53.374000,-0.23413445055484772,1.9738749265670776
2023-01-02 01:35:53.524000,-0.592407763004303,1.977953553199768
2023-01-02 01:36:53.411000,-0.24196261167526245,1.9898045063018799
2023-01-02 01:37:53.238000,-0.3081774413585663,2.021982192993164
2023-01-02 01:38:53.338000,-0.5182037353515625,2.021815299987793
2023-01-02 01:39:53.552000,-0.19363170862197876,2.037942409515381
2023-01-02 01:40:53.252000,-0.20094718039035797,2.0371341705322266
2023-01-02 01:41:53.306000,-0.17483142018318176,2.044339418411255
2023-01-02 01:42:53.302000,-0.19619740545749664,2.058683156967163
2023-01-02 01:43:53.354000,-0.24292241036891937,2.0856292247772217
2023-01-02 01:44:53.353000,-0.48830291628837585,2.0855062007904053
2023-01-02 01:45:53.627000,-0.20866940915584564,2.1023435592651367
2023-01-02 01:46:53.840000,-0.1814512312412262,2.1125967502593994
2023-01-02 01:47:53.319000,-0.17912933230400085,2.1174538135528564
2023-01-02 01:48:53.375000,-0.2182370126247406,2.1425626277923584
2023-01-02 01:49:53.727000,-0.3233427107334137,2.1515839099884033
2023-01-02 01:50:53.255000,-0.4825374484062195,2.1658856868743896
2023-01-02 01:51:53.317000,-0.22383514046669006,2.164567708969116
2023-01-02 01:52:53.303000,-0.34203246235847473,2.1424262523651123
2023-01-02 01:53:53.744000,-0.3474704325199127,2.1116154193878174
2023-01-02 01:54:53.933000,-0.11564479768276215,2.005187511444092
2023-01-02 01:55:53.200000,-0.07176796346902847,1.9195853471755981
2023-01-02 01:56:53.271000,-0.06289401650428772,1.9886703491210938
2023-01-02 01:57:53.298000,-0.08701508492231369,2.0889110565185547
2023-01-02 01:58:53.353000,-0.1757478266954422,2.177093029022217
2023-01-02 01:59:53.289000,-0.1739538460969925,2.214982032775879
2023-01-02 02:00:53.301000,-0.19964084029197693,2.265738010406494
2023-01-02 02:01:53.310000,-0.5270835161209106,2.26943302154541
2023-01-02 02:02:53.280000,-0.5798799395561218,2.2824203968048096
2023-01-02 02:03:53.291000,-0.1609821617603302,2.2785251140594482
2023-01-02 02:04:53.270000,-0.15575094521045685,2.2610747814178467
2023-01-02 02:05:53.298000,-0.2099141776561737,2.2567803859710693
2023-01-02 02:06:53.298000,-0.13093049824237823,2.27191162109375
2023-01-02 02:07:53.250000,-0.12392043322324753,2.275438070297241
2023-01-02 02:08:53.197000,-0.21619150042533875,2.301809310913086
2023-01-02 02:09:53.286000,-0.2716467082500458,2.3114469051361084
2023-01-02 02:10:53.208000,-0.47554147243499756,2.312995433807373
2023-01-02 02:11:53.331000,-0.4417446553707123,2.3084564208984375
2023-01-02 02:12:53.258000,-0.2863275408744812,2.298405170440674
2023-01-02 02:13:53.326000,-0.64809650182724,2.3021507263183594
2023-01-02 02:14:53.331000,-0.26990044116973877,2.328737735748291
2023-01-02 02:15:53.235000,-0.24815252423286438,2.3025927543640137
2023-01-02 02:16:53.206000,-0.2448866367340088,2.284827470779419
2023-01-02 02:17:53.847000,-0.2611963748931885,2.286010980606079
2023-01-02 02:18:53.311000,-0.23378394544124603,2.2832841873168945
2023-01-02 02:19:53.703000,-0.43305179476737976,2.282186508178711
2023-01-02 02:20:53.266000,-0.5067334771156311,2.262951135635376
2023-01-02 02:21:53.289000,-0.2510983943939209,2.2866342067718506
2023-01-02 02:22:53.256000,-0.2847486138343811,2.32795786857605
2023-01-02 02:23:53.216000,-0.2105814665555954,2.264833450317383
2023-01-02 02:24:53.576000,-0.3974701166152954,2.3075039386749268
2023-01-02 02:25:53.385000,-0.3468577563762665,2.356849431991577
2023-01-02 02:26:53.554000,-0.23244795203208923,2.352884531021118
2023-01-02 02:27:53.508000,-0.19915392994880676,2.4185590744018555
2023-01-02 02:28:53.211000,-0.36499348282814026,2.428738832473755
2023-01-02 02:29:53.169000,-0.47073739767074585,2.3265414237976074
2023-01-02 02:30:53.179000,-0.18055739998817444,2.3567047119140625
2023-01-02 02:31:53.251000,-0.19941936433315277,2.393904447555542
2023-01-02 02:32:53.309000,-0.20976732671260834,2.3716936111450195
2023-01-02 02:33:53.202000,-0.1663483828306198,2.3270747661590576
2023-01-02 02:34:53.197000,-0.19820912182331085,2.257528305053711
2023-01-02 02:35:53.233000,-0.3778812885284424,2.3117928504943848
2023-01-02 02:36:53.255000,-0.4866214096546173,2.3724300861358643
2023-01-02 02:37:53.176000,-0.3348427414894104,2.418595790863037
2023-01-02 02:38:53.161000,-0.5816583633422852,2.414259910583496
2023-01-02 02:39:53.191000,-0.23531295359134674,2.4267125129699707
2023-01-02 02:40:53.258000,-0.24283573031425476,2.367741107940674
2023-01-02 02:41:53.255000,-0.26516491174697876,2.403311252593994
2023-01-02 02:42:53.195000,-0.25409477949142456,2.4545631408691406
2023-01-02 02:43:53.199000,-0.2928367853164673,2.433216094970703
2023-01-02 02:44:53.277000,-0.25380849838256836,2.3750252723693848
2023-01-02 02:45:53.191000,-0.19839482009410858,2.476640224456787
2023-01-02 02:46:53.731000,-0.20963561534881592,2.4813039302825928
2023-01-02 02:47:53.620000,-0.9531829357147217,2.495243549346924
2023-01-02 02:48:53.281000,-0.20755483210086823,2.5269620418548584
2023-01-02 02:49:53.738000,-0.16925141215324402,2.5142219066619873
2023-01-02 02:50:53.206000,-0.1085197851061821,2.4899420738220215
2023-01-02 02:51:53.326000,-0.13128651678562164,2.423358678817749
2023-01-02 02:52:53.207000,-0.10562369972467422,2.3380651473999023
2023-01-02 02:53:53.226000,-0.11104323714971542,2.3651463985443115
2023-01-02 02:54:53.336000,-0.11831960082054138,2.4315550327301025
2023-01-02 02:55:53.552000,-0.10169447958469391,2.471007823944092
2023-01-02 02:56:53.242000,-0.5222845077514648,2.4835286140441895
2023-01-02 02:57:53.230000,-0.15438275039196014,2.5035276412963867
2023-01-02 02:58:53.606000,-0.29759153723716736,2.533634901046753
2023-01-02 02:59:53.241000,-0.28344297409057617,2.4382078647613525
2023-01-02 03:00:53.315000,-0.12282879650592804,2.4642245769500732
2023-01-02 03:01:53.240000,-0.09762221574783325,2.5968592166900635
2023-01-02 03:02:53.556000,-0.12979646027088165,2.614056348800659
2023-01-02 03:03:53.553000,-0.08549651503562927,2.4513237476348877
2023-01-02 03:04:53.163000,-0.08690441399812698,2.6074843406677246
2023-01-02 03:05:53.184000,-0.5571863055229187,2.6973483562469482
2023-01-02 03:06:53.238000,-0.35247811675071716,2.719426155090332
2023-01-02 03:07:53.133000,-0.20442920923233032,2.466299295425415
2023-01-02 03:08:53.206000,-0.23149025440216064,2.509540557861328
2023-01-02 03:09:53.238000,-0.3837265074253082,2.3515031337738037
2023-01-02 03:10:53.587000,-0.4668925404548645,2.371838092803955
2023-01-02 03:11:53.524000,-0.2372961789369583,2.4379026889801025
2023-01-02 03:12:53.162000,-0.2238236367702484,2.565945863723755
2023-01-02 03:13:53.210000,-0.26159292459487915,2.4975199699401855
2023-01-02 03:14:53.151000,-0.5353689193725586,2.514213800430298
2023-01-02 03:15:53.218000,-0.48132431507110596,2.5620710849761963
2023-01-02 03:16:53.253000,-0.37870141863822937,2.537198305130005
2023-01-02 03:17:53.366000,-0.3462865650653839,2.2622158527374268
2023-01-02 03:18:53.159000,-0.3737877309322357,2.4751477241516113
2023-01-02 03:19:53.134000,-0.3371017873287201,2.618746757507324
2023-01-02 03:20:53.533000,-0.38373762369155884,2.5269861221313477
2023-01-02 03:21:53.435000,-0.5006018280982971,2.1617205142974854
2023-01-02 03:22:53.187000,-0.257270872592926,2.624507427215576
2023-01-02 03:23:53.204000,-0.3265051245689392,2.7237906455993652
2023-01-02 03:24:53.124000,-0.5322837829589844,2.7106058597564697
2023-01-02 03:25:53.600000,-0.24084074795246124,2.6971259117126465
2023-01-02 03:26:53.140000,-0.21328607201576233,2.6799447536468506
2023-01-02 03:27:53.524000,-0.22909528017044067,2.6602225303649902
2023-01-02 03:28:53.431000,-0.27355724573135376,2.645430564880371
2023-01-02 03:29:53.502000,-0.2468830645084381,2.631727933883667
2023-01-02 03:30:53.532000,-0.21775302290916443,2.644592046737671
2023-01-02 03:31:53.321000,-0.3418525457382202,2.63983416557312
2023-01-02 03:32:53.531000,-0.433515340089798,2.663414716720581
2023-01-02 03:33:53.519000,-0.6134045124053955,2.6684696674346924
2023-01-02 03:34:53.077000,-0.20010195672512054,2.658569574356079
2023-01-02 03:35:53.115000,-0.16613207757472992,2.6542911529541016
2023-01-02 03:36:53.100000,-0.1888425499200821,2.654114246368408
2023-01-02 03:37:53.107000,-0.188644677400589,2.653815507888794
2023-01-02 03:38:53.184000,-0.18793705105781555,2.646937370300293
2023-01-02 03:39:53.118000,-0.20118840038776398,2.6450421810150146
2023-01-02 03:40:53.220000,-0.19292889535427094,2.635902166366577
2023-01-02 03:41:53.071000,-0.21168950200080872,2.4841127395629883
2023-01-02 03:42:53.072000,-0.6166989207267761,2.4596774578094482
2023-01-02 03:43:53.238000,-0.5628105998039246,2.386805295944214
2023-01-02 03:44:53.076000,-0.22997432947158813,2.2890710830688477
2023-01-02 03:45:53.242000,-0.2576751708984375,2.1485061645507812
2023-01-02 03:46:53.541000,-0.1714790165424347,2.177215099334717
2023-01-02 03:47:53.104000,-0.16756519675254822,2.279561758041382
2023-01-02 03:48:53.184000,-0.17782065272331238,2.5785975456237793
2023-01-02 03:49:53.731000,-0.2049480527639389,2.627728223800659
2023-01-02 03:50:53.153000,-0.22006984055042267,2.2705464363098145
2023-01-02 03:51:53.201000,-0.5398047566413879,2.277266502380371
2023-01-02 03:52:53.155000,-0.35862666368484497,2.545356035232544
2023-01-02 03:53:53.144000,-0.3960235118865967,2.529099464416504
2023-01-02 03:54:53.501000,-0.5721523761749268,2.6835708618164062
2023-01-02 03:55:53.139000,-0.297097384929657,2.6857352256774902
2023-01-02 03:56:53.546000,-0.3449802100658417,2.668071985244751
2023-01-02 03:57:53.083000,-0.3308168351650238,2.6384127140045166
2023-01-02 03:58:53.677000,-0.3565467298030853,2.6458022594451904
2023-01-02 03:59:53.371000,-0.33347877860069275,2.5444493293762207
2023-01-02 04:00:53.401000,-0.6584527492523193,2.470856189727783
2023-01-02 04:01:53.098000,-0.42949140071868896,2.315617799758911
2023-01-02 04:02:53.557000,-0.41828492283821106,2.218799591064453
2023-01-02 04:03:53.163000,-0.4163684546947479,2.1609230041503906
2023-01-02 04:04:53.395000,-0.6903780698776245,2.220916509628296
2023-01-02 04:05:53.180000,-0.5099375247955322,2.2630865573883057
2023-01-02 04:06:53.584000,-0.384772926568985,2.2330710887908936
2023-01-02 04:07:53.593000,-0.4110555946826935,1.9938075542449951
2023-01-02 04:08:53.510000,-0.5422847867012024,2.2582802772521973
2023-01-02 04:09:53.507000,-0.6247733235359192,2.1758522987365723
2023-01-02 04:10:53.257000,-0.38444384932518005,2.0231785774230957
2023-01-02 04:11:53.350000,-0.35376831889152527,1.9715969562530518
2023-01-02 04:12:53.105000,-0.3926147222518921,2.0651962757110596
2023-01-02 04:13:53.137000,-0.3938644528388977,2.138610363006592
2023-01-02 04:14:53.226000,-0.3640890419483185,2.220155715942383
2023-01-02 04:15:53.033000,-0.6826919913291931,2.356416940689087
2023-01-02 04:16:53.095000,-0.34553515911102295,2.6618127822875977
2023-01-02 04:17:53.363000,-0.5497972965240479,2.5336313247680664
2023-01-02 04:18:53.138000,-0.3526427447795868,2.576486587524414
2023-01-02 04:19:53.090000,-0.2879917323589325,2.723806858062744
2023-01-02 04:20:53.122000,-0.2807854413986206,2.7660071849823
2023-01-02 04:21:53.326000,-0.26955440640449524,2.758906364440918
2023-01-02 04:22:53.095000,-0.27094152569770813,2.762003183364868
2023-01-02 04:23:53.481000,-0.2865041196346283,2.721949338912964
2023-01-02 04:24:53.067000,-0.25556981563568115,2.685742139816284
2023-01-02 04:25:53.109000,-0.40233778953552246,2.6462831497192383
2023-01-02 04:26:53.067000,-0.9623351693153381,2.6453053951263428
2023-01-02 04:27:53.131000,-0.29922252893447876,2.645298719406128
2023-01-02 04:28:53.591000,-0.2709095776081085,2.5766141414642334
2023-01-02 04:29:53.156000,-0.3454388380050659,2.5770249366760254
2023-01-02 04:30:53.178000,-0.3912748396396637,2.5807578563690186
2023-01-02 04:31:53.213000,-0.4283502995967865,2.5425820350646973
2023-01-02 04:32:53.146000,-0.4467930495738983,2.4875593185424805
2023-01-02 04:33:53.580000,-0.44057124853134155,2.541848659515381
2023-01-02 04:34:53.059000,-0.6546021699905396,2.4910807609558105
2023-01-02 04:35:53.079000,-1.0667918920516968,2.5073747634887695
2023-01-02 04:36:53.364000,-0.4695594012737274,2.52030086517334
2023-01-02 04:37:53.024000,-0.4180017113685608,2.535615921020508
2023-01-02 04:38:53.141000,-0.36206212639808655,2.540518283843994
2023-01-02 04:39:53.123000,-0.40047213435173035,2.5355265140533447
2023-01-02 04:40:53.142000,-0.34935715794563293,2.4998488426208496
2023-01-02 04:41:53.122000,-0.36093011498451233,2.521291494369507
2023-01-02 04:42:53.044000,-0.37244704365730286,2.4877686500549316
2023-01-02 04:43:53.058000,-0.8893458843231201,2.501115322113037
2023-01-02 04:44:53.027000,-0.5901671051979065,2.5222113132476807
2023-01-02 04:45:53.011000,-0.3647612929344177,2.5421226024627686
2023-01-02 04:46:53.066000,-0.3332065939903259,2.5428874492645264
2023-01-02 04:47:53.099000,-0.3149718940258026,2.55544114112854
2023-01-02 04:48:53.151000,-0.3419016897678375,2.5711538791656494
2023-01-02 04:49:53.145000,-0.33552873134613037,2.577322483062744
2023-01-02 04:50:53.126000,-0.2079748511314392,2.558798313140869
2023-01-02 04:51:53.371000,-0.6231754422187805,2.5604517459869385
2023-01-02 04:52:53.035000,-0.49919211864471436,2.5605411529541016
2023-01-02 04:53:53.317000,-0.1827092319726944,2.5634286403656006
2023-01-02 04:54:53.066000,-0.16816289722919464,2.5609939098358154
2023-01-02 04:55:52.999000,-0.14748677611351013,2.574849843978882
2023-01-02 04:56:53.150000,-0.19292284548282623,2.578720808029175
2023-01-02 04:57:53.063000,-0.19515010714530945,2.3682031631469727
2023-01-02 04:58:53.351000,-0.19176271557807922,1.8986668586730957
2023-01-02 04:59:53.109000,-0.5529330968856812,1.8089611530303955
2023-01-02 05:00:52.975000,-0.5497686862945557,2.5160295963287354
2023-01-02 05:01:53.019000,-0.17199666798114777,2.6075987815856934
2023-01-02 05:02:52.992000,-0.17264801263809204,2.5735692977905273
2023-01-02 05:03:52.992000,-0.17629535496234894,2.577814817428589
2023-01-02 05:04:53.627000,-0.16875693202018738,2.477093458175659
2023-01-02 05:05:53.497000,-0.2795674204826355,2.4184563159942627
2023-01-02 05:06:53.083000,-0.29071885347366333,2.556549310684204
2023-01-02 05:07:53.463000,-0.7604541182518005,2.551156997680664
2023-01-02 05:08:53.005000,-0.697860598564148,2.5399346351623535
2023-01-02 05:09:53.125000,-0.48756441473960876,2.5390841960906982
2023-01-02 05:10:53.435000,-0.40806227922439575,2.5261175632476807
2023-01-02 05:11:53.094000,-0.44752237200737,2.532968282699585
2023-01-02 05:12:52.960000,-0.4248875379562378,2.531222105026245
2023-01-02 05:13:53.078000,-0.37376245856285095,2.5248427391052246
2023-01-02 05:14:53.091000,-0.4528481066226959,2.519253730773926
2023-01-02 05:15:53.370000,-0.6820372939109802,2.5014047622680664
2023-01-02 05:16:53.122000,-0.5481823086738586,2.513385534286499
2023-01-02 05:17:53.097000,-0.4671247899532318,2.497870922088623
2023-01-02 05:18:53.046000,-0.28629380464553833,2.5113649368286133
2023-01-02 05:19:53.117000,-0.30364561080932617,2.519742012023926
2023-01-02 05:20:53.045000,-0.33060184121131897,2.5190820693969727
2023-01-02 05:21:53.090000,-0.28578469157218933,2.5135159492492676
2023-01-02 05:22:53.080000,-0.3833557069301605,2.501006841659546
2023-01-02 05:23:53.274000,-0.6140262484550476,2.4929330348968506
2023-01-02 05:24:53.015000,-0.3717305064201355,2.49082350730896
2023-01-02 05:25:53.028000,-0.4372517466545105,2.4969232082366943
2023-01-02 05:26:53.519000,-0.19960854947566986,2.4895384311676025
2023-01-02 05:27:52.964000,-0.14440356194972992,2.4886534214019775
2023-01-02 05:28:53.057000,-0.16353926062583923,2.4805362224578857
2023-01-02 05:29:53.365000,-0.1681065559387207,2.469975233078003
2023-01-02 05:30:53.057000,-0.21302151679992676,2.465841293334961
2023-01-02 05:31:53.489000,-0.5047028660774231,2.45363712310791
2023-01-02 05:32:53.143000,-0.1801917999982834,2.4449212551116943
2023-01-02 05:33:52.981000,-0.34046050906181335,2.4232237339019775
2023-01-02 05:34:53.054000,-0.3981093168258667,2.3710827827453613
2023-01-02 05:35:53.001000,-0.12432163208723068,2.3025760650634766
2023-01-02 05:36:53.303000,-0.05805009976029396,2.2998502254486084
2023-01-02 05:37:52.987000,-0.11702214926481247,2.298327684402466
2023-01-02 05:38:53.269000,-0.11362548172473907,2.2730512619018555
2023-01-02 05:39:53.069000,-0.2948486804962158,2.268096446990967
2023-01-02 05:40:53.013000,-0.3452175557613373,2.2962262630462646
2023-01-02 05:41:53.045000,-0.1305159628391266,2.2299256324768066
2023-01-02 05:42:53.344000,-0.14063018560409546,2.2004928588867188
2023-01-02 05:43:53.039000,-0.1742151528596878,2.2329931259155273
2023-01-02 05:44:53.281000,-0.5284043550491333,2.270103693008423
2023-01-02 05:45:53.309000,-0.22267259657382965,2.3072609901428223
2023-01-02 05:46:53.399000,-0.21017000079154968,2.312833547592163
2023-01-02 05:47:53.311000,-0.20499396324157715,2.312100887298584
2023-01-02 05:48:53.271000,-0.3738453686237335,2.3348889350891113
2023-01-02 05:49:52.960000,-0.4550274610519409,2.3049442768096924
2023-01-02 05:50:52.947000,-0.26937949657440186,2.29337739944458
2023-01-02 05:51:53.035000,-0.35620400309562683,2.2971372604370117
2023-01-02 05:52:53.296000,-0.34826773405075073,2.2964978218078613
2023-01-02 05:53:53.043000,-0.25349459052085876,2.285196304321289
2023-01-02 05:54:52.951000,-0.4248204827308655,2.289707899093628
2023-01-02 05:55:53.264000,-0.4914036989212036,2.2830827236175537
2023-01-02 05:56:53.131000,-0.284294068813324,2.2262895107269287
2023-01-02 05:57:53.031000,-0.3402532637119293,2.21797251701355
2023-01-02 05:58:52.900000,-0.6067209243774414,2.2125155925750732
2023-01-02 05:59:53.470000,-0.23282550275325775,2.183335304260254
2023-01-02 06:00:52.984000,-0.24558445811271667,2.19311261177063
2023-01-02 06:01:53.271000,-0.2727705240249634,2.1844606399536133
2023-01-02 06:02:53.437000,-0.2512776255607605,2.046811580657959
2023-01-02 06:03:53.042000,-0.2607927918434143,2.0035488605499268
2023-01-02 06:04:52.903000,-0.2743549942970276,2.1623544692993164
2023-01-02 06:05:52.934000,-0.5783613324165344,2.144092321395874
2023-01-02 06:06:53.332000,-0.2047397345304489,1.9288251399993896
2023-01-02 06:07:52.892000,-0.5797562003135681,2.086435317993164
2023-01-02 06:08:53.033000,-0.16822980344295502,2.145003318786621
