timestamp,0/Active Power,1/Active Power
2023-01-02 06:10:53.430000,-0.20894476771354675,2.1289169788360596
2023-01-02 06:11:52.947000,-0.1738300323486328,2.106053352355957
2023-01-02 06:12:52.912000,-0.20695547759532928,2.0318357944488525
2023-01-02 06:13:52.931000,-0.19527508318424225,2.04258394241333
2023-01-02 06:14:53.345000,-0.16468113660812378,1.7151048183441162
2023-01-02 06:15:53.382000,-0.2165079414844513,1.8721816539764404
2023-01-02 06:16:52.947000,-0.6553410291671753,2.0176374912261963
2023-01-02 06:17:53.359000,-0.4285387098789215,2.01292085647583
2023-01-02 06:18:52.998000,-0.17178216576576233,2.0186121463775635
2023-01-02 06:19:53.244000,-0.19013755023479462,1.992126703262329
2023-01-02 06:20:53.437000,-0.22319693863391876,1.973408579826355
2023-01-02 06:21:53.216000,-0.20183832943439484,2.007204294204712
2023-01-02 06:22:52.908000,-0.23956142365932465,1.9859520196914673
2023-01-02 06:23:53.001000,-0.30326607823371887,1.996297001838684
2023-01-02 06:24:53.015000,-0.29192501306533813,2.002040147781372
2023-01-02 06:25:52.943000,-0.27014678716659546,1.995219111442566
2023-01-02 06:26:52.963000,-0.6717680096626282,1.9707735776901245
2023-01-02 06:28:52.912000,-0.30434831976890564,1.9440605640411377
2023-01-02 06:29:53.232000,-0.28550711274147034,1.9374728202819824
2023-01-02 06:30:53.454000,-0.24320656061172485,1.9307523965835571
2023-01-02 06:31:53.227000,-0.22354824841022491,1.9153101444244385
2023-01-02 06:32:52.874000,-0.1965560019016266,1.8966588973999023
2023-01-02 06:33:52.976000,-0.20768480002880096,1.871995449066162
2023-01-02 06:34:52.979000,-0.09350744634866714,1.8480582237243652
2023-01-02 06:35:52.978000,-0.14398916065692902,1.8462811708450317
2023-01-02 06:36:52.953000,-0.4811882972717285,1.8123319149017334
2023-01-02 06:37:52.876000,-0.13869041204452515,1.8167171478271484
2023-01-02 06:38:52.924000,-0.4573933780193329,1.7893882989883423
2023-01-02 06:39:52.961000,-0.08104114979505539,1.7785495519638062
2023-01-02 06:40:52.903000,-0.0855768471956253,1.7785638570785522
2023-01-02 06:41:53.237000,-0.11264020204544067,1.753240704536438
2023-01-02 06:42:53.026000,-0.11747311800718307,1.7368117570877075
2023-01-02 06:43:53.163000,-0.07897525280714035,1.726628065109253
2023-01-02 06:44:53.391000,-0.08452876657247543,1.7185862064361572
2023-01-02 06:45:53.176000,-0.21036100387573242,1.695677638053894
2023-01-02 06:46:53.232000,-0.3461933434009552,1.7050762176513672
2023-01-02 06:47:53.352000,-0.07594584673643112,1.6973025798797607
2023-01-02 06:48:52.966000,-0.15001216530799866,1.6605665683746338
2023-01-02 06:49:53.201000,-0.5728541612625122,1.6580809354782104
2023-01-02 06:50:53.330000,-0.24503877758979797,1.6706072092056274
2023-01-02 06:51:53.337000,-0.2491353303194046,1.6735126972198486
2023-01-02 06:52:53.386000,-0.29095911979675293,1.6612584590911865
2023-01-02 06:53:52.974000,-0.2160530984401703,1.6397837400436401
2023-01-02 06:54:52.839000,-0.27754414081573486,1.5975987911224365
2023-01-02 06:55:53.270000,-0.5022273063659668,1.5906959772109985
2023-01-02 06:56:52.940000,-0.3962363600730896,1.5595879554748535
2023-01-02 06:57:52.933000,-0.2477891445159912,1.5285195112228394
2023-01-02 06:58:52.924000,-0.25001955032348633,1.2967907190322876
2023-01-02 06:59:52.896000,-0.2579726576805115,1.3536189794540405
2023-01-02 07:00:52.927000,-0.7040464282035828,1.273093581199646
2023-01-02 07:01:52.907000,-0.378081738948822,1.4408682584762573
2023-01-02 07:02:52.977000,-0.3343331813812256,1.4815807342529297
2023-01-02 07:03:52.890000,-0.3348047733306885,1.5121054649353027
2023-01-02 07:04:53.495000,-0.3326234519481659,1.515140175819397
2023-01-02 07:05:53.255000,-0.5682204961776733,1.4883867502212524
2023-01-02 07:06:52.957000,-0.4347572922706604,1.46621835231781
2023-01-02 07:07:52.824000,-0.2900196611881256,1.4442658424377441
2023-01-02 07:08:52.930000,-0.24145828187465668,1.4286868572235107
2023-01-02 07:09:53.261000,-0.2562401592731476,1.4133634567260742
2023-01-02 07:10:52.929000,-0.25195255875587463,1.3977545499801636
2023-01-02 07:11:52.912000,-0.5359013676643372,1.3829424381256104
2023-01-02 07:12:53.304000,-0.2802441716194153,1.3682034015655518
2023-01-02 07:13:52.870000,-0.1664273589849472,1.3550165891647339
2023-01-02 07:14:52.876000,-0.17880594730377197,1.3388984203338623
2023-01-02 07:15:53.166000,-0.5718647837638855,1.3283390998840332
2023-01-02 07:16:52.887000,-0.14529456198215485,1.3157715797424316
2023-01-02 07:17:52.898000,-0.196537047624588,1.298424482345581
2023-01-02 07:18:52.844000,-0.17787951231002808,1.2863677740097046
2023-01-02 07:19:53.130000,-0.18369676172733307,1.2739145755767822
2023-01-02 07:20:52.863000,-0.12420691549777985,1.259755253791809
2023-01-02 07:21:53.204000,-0.20468617975711823,1.2459934949874878
2023-01-02 07:22:53.342000,-0.34690022468566895,1.2318463325500488
2023-01-02 07:23:52.893000,-0.32745814323425293,1.2141340970993042
2023-01-02 07:24:53.350000,-0.22764210402965546,1.1974809169769287
2023-01-02 07:25:52.792000,-0.546482264995575,1.1806309223175049
2023-01-02 07:26:53.399000,-0.18497908115386963,1.1668184995651245
2023-01-02 07:27:53.330000,-0.21466553211212158,1.142591118812561
2023-01-02 07:28:52.898000,-0.2010941505432129,1.116599678993225
2023-01-02 07:30:52.863000,-0.2614424228668213,1.0583516359329224
2023-01-02 07:31:52.889000,-0.1518174260854721,1.0368711948394775
2023-01-02 07:32:52.880000,-0.13656146824359894,0.9997439384460449
2023-01-02 07:33:52.828000,-0.24774233996868134,0.9966092109680176
2023-01-02 07:34:53.240000,-0.4925089478492737,0.9711421132087708
2023-01-02 07:35:52.817000,-0.37146875262260437,0.9566625952720642
2023-01-02 07:36:53.044000,-0.11190531402826309,0.931062638759613
2023-01-02 07:37:53.208000,-0.13819999992847443,0.9165670871734619
2023-01-02 07:38:53.069000,-0.18728667497634888,0.9021021723747253
2023-01-02 07:39:52.861000,-0.28195643424987793,0.8874632120132446
2023-01-02 07:40:53.176000,-0.7935167551040649,0.8756303787231445
2023-01-02 07:41:53.194000,-0.7285886406898499,0.852729856967926
2023-01-02 07:42:52.893000,-0.8672451376914978,0.8355337381362915
2023-01-02 07:43:53.024000,-0.8913414478302002,0.8190032243728638
2023-01-02 07:44:53.002000,-1.054234266281128,0.8061420321464539
2023-01-02 07:45:53.348000,-0.8744626641273499,0.7194513082504272
2023-01-02 07:46:53.091000,-0.7808423638343811,0.5223448276519775
2023-01-02 07:47:52.825000,-0.84468674659729,0.30904489755630493
2023-01-02 07:48:52.807000,-0.7413275241851807,0.16266170144081116
2023-01-02 07:49:53.175000,-0.7950431704521179,0.1453240066766739
2023-01-02 07:50:52.862000,-0.8358404040336609,0.1334560662508011
2023-01-02 07:51:52.799000,-0.812854528427124,0.12321075797080994
2023-01-02 07:52:52.807000,-0.6531636714935303,0.11316949874162674
2023-01-02 07:53:53.575000,-0.6746909618377686,0.09721491485834122
2023-01-02 07:54:53.134000,-1.239159345626831,0.0491451695561409
2023-01-02 07:55:52.779000,-0.5170223116874695,0.0378962866961956
2023-01-02 07:56:52.816000,-0.9105006456375122,0.03654380887746811
2023-01-02 07:57:52.763000,-0.5096091032028198,0.03545905277132988
2023-01-02 07:58:52.847000,-0.8729023933410645,0.03407370299100876
2023-01-02 07:59:52.845000,-0.5111492872238159,0.032991498708724976
2023-01-02 08:00:52.769000,-0.8475360870361328,0.03214361146092415
2023-01-02 08:01:53.142000,-0.41821083426475525,0.030821891501545906
2023-01-02 08:02:52.807000,-0.7690469622612,0.029465703293681145
2023-01-02 08:03:52.828000,-0.6289499402046204,0.02840786799788475
2023-01-02 08:04:53.151000,-0.9825583696365356,0.027482978999614716
2023-01-02 08:05:52.833000,-0.44690340757369995,0.026714297011494637
2023-01-02 08:06:53.060000,-0.7423996925354004,0.02605280466377735
2023-01-02 08:07:52.803000,-0.42622193694114685,0.02556910179555416
2023-01-02 08:08:52.796000,-0.6775068044662476,0.025102917104959488
2023-01-02 08:09:52.776000,-0.4761732816696167,0.02452593855559826
2023-01-02 08:10:53.150000,-0.5577707290649414,0.023738395422697067
2023-01-02 08:11:53.259000,-0.5365949869155884,0.022741973400115967
2023-01-02 08:12:52.847000,-0.4228210151195526,0.02147156372666359
2023-01-02 08:13:52.818000,-0.8821344375610352,0.020127762109041214
2023-01-02 08:14:53.231000,-0.37364134192466736,0.01849762164056301
2023-01-02 08:15:53.160000,-0.662237286567688,0.01712626777589321
2023-01-02 08:16:52.867000,-0.3991195261478424,0.015709811821579933
2023-01-02 08:17:52.754000,-0.6206004619598389,0.013828500173985958
2023-01-02 08:18:52.855000,-0.5671559572219849,0.01065131463110447
2023-01-02 08:19:53.097000,-0.3988085389137268,0.00846981629729271
2023-01-02 08:20:52.795000,-0.7517982721328735,0.0070940000005066395
2023-01-02 08:21:52.799000,-0.40631356835365295,0.005929434671998024
2023-01-02 08:22:52.811000,-0.5651667714118958,0.004980666562914848
2023-01-02 08:23:53.029000,-0.9251009821891785,0.003462974913418293
2023-01-02 08:24:52.853000,-0.40472063422203064,0.001861820463091135
2023-01-02 08:25:52.826000,-0.6798127293586731,0.00033418519888073206
2023-01-02 08:26:52.842000,-0.37492188811302185,-0.001410454511642456
2023-01-02 08:27:53.174000,-0.3171594738960266,-0.002880173036828637
2023-01-02 08:28:52.771000,-0.6443551182746887,-0.0010469347471371293
2023-01-02 08:29:53.133000,-0.2886144816875458,-0.0013523061061277986
2023-01-02 08:31:53.207000,-0.49272051453590393,-0.0013344722101464868
2023-01-02 08:32:52.851000,-0.22903288900852203,-0.0013536500046029687
2023-01-02 08:33:52.801000,-0.6762806177139282,-0.0014127949252724648
2023-01-02 08:34:53.150000,-0.4647328853607178,-0.0013517499901354313
2023-01-02 08:35:52.811000,-0.2231217473745346,-0.0013361794408410788
2023-01-02 08:36:52.854000,-0.3178362548351288,-0.0012885909527540207
2023-01-02 08:37:52.731000,-0.445006400346756,-0.0013304210733622313
2023-01-02 08:38:52.752000,-0.20720677077770233,-0.0013323617167770863
2023-01-02 08:39:52.977000,-0.31887322664260864,-0.001321558142080903
2023-01-02 08:40:52.803000,-0.45679542422294617,-0.0012753255432471633
2023-01-02 08:41:52.869000,-0.27264904975891113,-0.001171717420220375
2023-01-02 08:42:52.748000,-0.3573703467845917,-0.0013065652456134558
2023-01-02 08:43:52.696000,-0.9232072234153748,-0.001387065160088241
2023-01-02 08:44:52.770000,-0.37513071298599243,-0.0013614000054076314
2023-01-02 08:45:52.787000,-0.4151477515697479,-0.0012996363220736384
2023-01-02 08:46:53.094000,-0.6665580868721008,-0.0013502000365406275
2023-01-02 08:47:52.808000,-0.3767394423484802,-0.0012469565263018012
2023-01-02 08:48:53.190000,-0.40910419821739197,-0.0013957142364233732
2023-01-02 08:49:53.021000,-0.7052041888237,-0.0014179714489728212
2023-01-02 08:50:52.809000,-0.3684859871864319,-0.0013348408974707127
2023-01-02 08:51:52.738000,-0.38250142335891724,-0.0012361136032268405
2023-01-02 08:52:53.057000,-1.0012264251708984,-0.001308899954892695
2023-01-02 08:53:52.750000,-0.453060507774353,-0.0013455135049298406
2023-01-02 08:54:52.802000,-0.45990315079689026,-0.0014102222630754113
2023-01-02 08:56:52.775000,-0.5349777340888977,-0.0012702104868367314
2023-01-02 08:57:52.729000,-0.4739922285079956,-0.001378809567540884
2023-01-02 08:58:52.774000,-0.522406816482544,-0.0013272857759147882
2023-01-02 08:59:52.668000,-0.643065333366394,-0.0014290768885985017
2023-01-02 09:00:53.104000,-0.39003056287765503,-0.001354121952317655
2023-01-02 09:01:52.786000,-0.45708954334259033,-0.0013399318559095263
2023-01-02 09:02:52.996000,-1.0784704685211182,-0.001318166614510119
2023-01-02 09:03:52.774000,-0.3778279423713684,-0.0012837143149226904
2023-01-02 09:04:52.691000,-0.4153370261192322,-0.0013793528778478503
2023-01-02 09:05:52.747000,-0.5072838068008423,-0.0013160909293219447
2023-01-02 09:06:52.946000,-0.6252701878547668,-0.0013075454626232386
2023-01-02 09:07:53.251000,-0.4063948392868042,-0.0013619655510410666
2023-01-02 09:08:52.801000,-0.3967825770378113,-0.001323552569374442
2023-01-02 09:09:53.031000,-0.7609614133834839,-0.0012836667010560632
2023-01-02 09:11:52.664000,-0.6539897322654724,-0.0013603043043985963
2023-01-02 09:12:53.008000,-0.6622061133384705,-0.0013402750482782722
2023-01-02 09:13:52.753000,-0.6042822599411011,-0.0013904166407883167
2023-01-02 09:14:52.864000,-0.3744460642337799,-0.0013311064103618264
2023-01-02 09:15:52.801000,-0.3630030155181885,-0.0013452143175527453
2023-01-02 09:16:52.675000,-0.6387870907783508,-0.001330878003500402
2023-01-02 09:17:52.681000,-0.40845757722854614,-0.0013331555528566241
2023-01-02 09:18:52.719000,-0.3571961522102356,-0.0013372391695156693
2023-01-02 09:19:52.753000,-0.3527706265449524,-0.0013576666824519634
2023-01-02 09:20:52.964000,-0.6709891557693481,-0.0013339422876015306
2023-01-02 09:21:52.739000,-0.7609723806381226,-0.0013273555086925626
2023-01-02 09:22:52.635000,-0.3583752512931824,-0.0013257714454084635
2023-01-02 09:23:52.738000,-0.6231398582458496,-0.0013227894669398665
2023-01-02 09:24:53.210000,-0.4879935085773468,-0.0013396382564678788
2023-01-02 09:25:52.741000,-0.35266202688217163,-0.0013282059226185083
2023-01-02 09:26:52.782000,-0.30948135256767273,-0.0013822857290506363
2023-01-02 09:27:52.806000,-0.5535029768943787,-0.0013698249822482467
2023-01-02 09:28:52.746000,-0.23529061675071716,-0.0013928235275670886
2023-01-02 09:29:52.779000,-0.19944608211517334,-0.0013615833595395088
2023-01-02 09:30:53.139000,-0.6426390409469604,-0.0012985580833628774
2023-01-02 09:31:53.174000,-0.4973788559436798,-0.0013273846125230193
2023-01-02 09:32:52.668000,-0.2989477813243866,-0.001393625047057867
2023-01-02 09:33:53.075000,-0.3290872573852539,-0.001379600027576089
2023-01-02 09:34:52.718000,-0.6011165380477905,-0.0013406097423285246
2023-01-02 09:35:52.790000,-0.29558858275413513,-0.0013484230730682611
2023-01-02 09:36:53.157000,-0.2934491038322449,-0.0013482143403962255
2023-01-02 09:37:52.994000,-0.4375862777233124,-0.0013755105901509523
2023-01-02 09:38:53.213000,-0.42196962237358093,-0.001477255835197866
2023-01-02 09:39:52.741000,-0.4543774425983429,-0.0013380576856434345
2023-01-02 09:40:52.909000,-0.42684271931648254,-0.0013761818408966064
2023-01-02 09:41:53.270000,-0.538650631904602,-0.0013190200552344322
2023-01-02 09:42:52.705000,-0.35575199127197266,-0.001334977219812572
2023-01-02 09:43:52.652000,-0.3466838300228119,-0.001369692268781364
2023-01-02 09:44:52.705000,-0.5631143450737,-0.0014336135936900973
2023-01-02 09:45:52.965000,-0.43292340636253357,-0.0013107805280014873
2023-01-02 09:47:53.170000,-0.3902353346347809,-0.0013931621797382832
2023-01-02 09:48:52.713000,-0.7807689309120178,-0.0013548750430345535
2023-01-02 09:49:52.707000,-0.655942976474762,-0.0012801224365830421
2023-01-02 09:50:52.651000,-0.380796879529953,-0.001337431836873293
2023-01-02 09:51:52.690000,-0.5820070505142212,-0.0013939047930762172
2023-01-02 09:52:52.642000,-0.5126103758811951,-0.0013623414561152458
2023-01-02 09:53:52.709000,-0.35118260979652405,-0.0014025666750967503
2023-01-02 09:54:52.692000,-0.36657199263572693,-0.0013230238109827042
2023-01-02 09:55:52.668000,-0.6568028926849365,-0.0013880857732146978
2023-01-02 09:56:52.694000,-0.35433095693588257,-0.0013763110619038343
2023-01-02 09:57:52.814000,-0.3738219738006592,-0.001347589772194624
2023-01-02 09:58:52.669000,-0.6029832363128662,-0.0014231110690161586
2023-01-02 09:59:52.748000,-0.6429210901260376,-0.0013653888599947095
2023-01-02 10:00:52.929000,-0.3350680470466614,-0.0013446809025481343
2023-01-02 10:01:52.623000,-0.35511133074760437,-0.0013219231041148305
2023-01-02 10:02:52.721000,-0.338736891746521,-0.0013285143068060279
2023-01-02 10:03:52.605000,-0.6548417806625366,-0.001420527813024819
2023-01-02 10:04:52.648000,-0.32792508602142334,-0.0012988181551918387
2023-01-02 10:05:52.734000,-0.3517428934574127,-0.0013103478122502565
2023-01-02 10:06:53.152000,-0.3626329302787781,-0.0012962199980393052
2023-01-02 10:07:52.588000,-0.9927294850349426,-0.001377735286951065
2023-01-02 10:08:52.651000,-0.3297947645187378,-0.0013594545889645815
2023-01-02 10:09:52.596000,-0.35678258538246155,-0.0013631666079163551
2023-01-02 10:10:52.685000,-0.3730658292770386,-0.0013742856681346893
2023-01-02 10:11:52.690000,-0.688815176486969,-0.0013603478437289596
2023-01-02 10:12:52.725000,-0.3902205526828766,-0.0012517735594883561
2023-01-02 10:13:52.713000,-0.3556787073612213,-0.0013283808948472142
2023-01-02 10:14:52.600000,-0.3324284851551056,-0.0013513778103515506
2023-01-02 10:15:53.369000,-0.44639188051223755,-0.0013599999947473407
2023-01-02 10:16:52.641000,-0.9391741156578064,-0.0013782571768388152
2023-01-02 10:17:52.624000,-0.37026864290237427,-0.0013887272216379642
2023-01-02 10:18:52.631000,-0.3000144958496094,-0.0013925349339842796
2023-01-02 10:19:52.633000,-0.31109586358070374,-0.001299199997447431
2023-01-02 10:20:52.636000,-0.6006465554237366,-0.0014058704255148768
2023-01-02 10:21:53.194000,-0.2739405930042267,-0.0013589230366051197
2023-01-02 10:22:52.709000,-0.2966950535774231,-0.0012869375059381127
2023-01-02 10:23:52.655000,-0.32266965508461,-0.0013674221700057387
2023-01-02 10:24:52.986000,-0.2633976936340332,-0.0013185192365199327
2023-01-02 10:25:53.174000,-0.9039956331253052,-0.001307763159275055
2023-01-02 10:26:52.633000,-0.2511753439903259,-0.001448960043489933
2023-01-02 10:27:52.635000,-0.216379776597023,-0.0013500000350177288
2023-01-02 10:28:52.588000,-0.2155134379863739,-0.0012933191610500216
2023-01-02 10:29:52.666000,-0.5303871035575867,-0.00140185107011348
2023-01-02 10:30:52.888000,-0.2787138521671295,-0.001380730769596994
2023-01-02 10:31:52.936000,-0.27606889605522156,-0.0013715714449062943
2023-01-02 10:32:52.640000,-0.2586172819137573,-0.0013064347440376878
2023-01-02 10:33:52.591000,-0.2250439077615738,-0.0013843333581462502
2023-01-02 10:34:52.618000,-0.87444007396698,-0.0012312353355810046
2023-01-02 10:35:52.673000,-0.2838086485862732,-0.0013614000054076314
2023-01-02 10:36:52.616000,-0.2140716165304184,-0.001337227295152843
2023-01-02 10:37:52.597000,-0.22642728686332703,-0.0013584905536845326
2023-01-02 10:38:52.626000,-0.5323189496994019,-0.0013540980871766806
2023-01-02 10:39:52.581000,-0.36318498849868774,-0.0012959999730810523
2023-01-02 10:40:52.694000,-0.38914626836776733,-0.0013310612412169576
2023-01-02 10:41:52.651000,-0.3672958016395569,-0.0013746388722211123
2023-01-02 10:42:52.961000,-0.5439107418060303,-0.0013976595364511013
2023-01-02 10:43:52.608000,-0.7997267246246338,-0.001338075497187674
2023-01-02 10:44:52.908000,-0.5258762240409851,-0.0013703055446967483
2023-01-02 10:45:52.986000,-0.6069790720939636,-0.0013691538479179144
2023-01-02 10:46:52.881000,-0.8172776103019714,-0.0013686862075701356
2023-01-02 10:47:53.049000,-0.6832247376441956,-0.0013326499611139297
2023-01-02 10:48:53.028000,-0.6820327043533325,-0.0013522307854145765
2023-01-02 10:49:52.653000,-0.6841716766357422,-0.0014330500271171331
2023-01-02 10:50:52.657000,-0.9861764907836914,-0.0012871538056060672
2023-01-02 10:51:52.692000,-0.697898268699646,-0.001345978700555861
2023-01-02 10:52:52.594000,-0.8942599892616272,-0.0013546326663345098
2023-01-02 10:53:52.659000,-0.8546236753463745,-0.0014038918307051063
2023-01-02 10:54:52.650000,-0.9159314632415771,-0.0014124118024483323
2023-01-02 10:55:52.667000,-0.553604781627655,-0.001401350018568337
2023-01-02 10:56:52.649000,-0.5605645775794983,-0.0013158912770450115
2023-01-02 10:57:53.179000,-0.5784265995025635,-0.0013723213924095035
2023-01-02 10:58:52.610000,-0.8640133142471313,-0.001357652130536735
2023-01-02 10:59:52.618000,-0.5339296460151672,-0.0013811627868562937
2023-01-02 11:00:52.671000,-0.5525860786437988,-0.0013468461111187935
2023-01-02 11:01:52.719000,-0.6887302398681641,-0.0013786765048280358
2023-01-02 11:02:52.615000,-1.1635931730270386,-0.0013497777981683612
2023-01-02 11:03:52.715000,-0.5586466193199158,-0.0013575952034443617
2023-01-02 11:04:52.582000,-0.5419865846633911,-0.0013854762073606253
2023-01-02 11:05:52.615000,-0.575800895690918,-0.0013636000221595168
2023-01-02 11:06:52.631000,-0.8312399983406067,-0.0013823778135702014
2023-01-02 11:07:52.620000,-0.4973505437374115,-0.0015567272203043103
2023-01-02 11:08:52.508000,-0.5445302128791809,-0.0013607307337224483
2023-01-02 11:09:52.537000,-0.7096691727638245,-0.0014871818711981177
2023-01-02 11:10:52.555000,-0.6918483376502991,-0.001342466683126986
2023-01-02 11:11:52.804000,-0.8514920473098755,-0.001333181862719357
2023-01-02 11:12:52.516000,-0.5319923758506775,-0.0013542820233851671
2023-01-02 11:13:52.550000,-0.8066002130508423,-0.0013628718443214893
2023-01-02 11:14:52.663000,-0.5264198780059814,-0.0013635499635711312
2023-01-02 11:15:52.566000,-0.5552321076393127,-0.0013417567824944854
2023-01-02 11:16:52.552000,-0.5109751224517822,-0.0013844772474840283
2023-01-02 11:17:52.818000,-0.5566664338111877,-0.0013274389784783125
2023-01-02 11:18:52.532000,-0.2802733778953552,-0.0013567045098170638
2023-01-02 11:19:52.632000,-0.2581539750099182,-0.0014371667057275772
2023-01-02 11:20:52.572000,-0.9853187799453735,-0.0014044210547581315
2023-01-02 11:21:52.607000,-0.21575915813446045,-0.0014169090427458286
2023-01-02 11:22:52.550000,-0.20939604938030243,-0.0014710697578266263
2023-01-02 11:23:52.538000,-0.23637957870960236,-0.0013404054334387183
2023-01-02 11:24:52.855000,-0.5129440426826477,-0.0014360714703798294
2023-01-02 11:25:52.628000,-0.2761284112930298,-0.0012385909212753177
2023-01-02 11:26:52.533000,-0.31847235560417175,-0.0013460232876241207
2023-01-02 11:27:52.514000,-0.5559958815574646,-0.0013227546587586403
2023-01-02 11:28:52.597000,-0.5018224120140076,-0.001357999979518354
2023-01-02 11:29:52.640000,-0.7503416538238525,-0.0014124359004199505
2023-01-02 11:30:52.506000,-0.3467376232147217,-0.0013243413995951414
2023-01-02 11:31:52.890000,-0.6724985241889954,-0.001320824958384037
2023-01-02 11:32:52.563000,-0.3658003509044647,-0.001270093023777008
2023-01-02 11:33:52.495000,-0.2880338132381439,-0.0013487249379977584
2023-01-02 11:34:52.568000,-0.2292480617761612,-0.0012874705716967583
2023-01-02 11:35:52.493000,-0.5257304310798645,-0.0013436756562441587
2023-01-02 11:36:52.506000,-0.2918592393398285,-0.0013945652171969414
2023-01-02 11:37:52.462000,-0.4431936740875244,-0.0013426346704363823
2023-01-02 11:38:52.882000,-0.9593362212181091,-0.0013739687856286764
2023-01-02 11:39:52.570000,-0.48139822483062744,-0.0013757272390648723
2023-01-02 11:40:52.592000,-0.4013344347476959,-0.001303744618780911
2023-01-02 11:41:52.604000,-0.35828903317451477,-0.00140276737511158
2023-01-02 11:42:52.448000,-0.6806735396385193,-0.0013188085285946727
2023-01-02 11:43:52.522000,-0.394191712141037,-0.001389250042848289
2023-01-02 11:44:52.571000,-0.36372846364974976,-0.00125593482516706
2023-01-02 11:45:52.611000,-0.5246099233627319,-0.0014305576914921403
2023-01-02 11:46:52.501000,-0.6795290112495422,-0.001417893567122519
2023-01-02 11:47:52.492000,-0.6724584102630615,-0.0012283570831641555
2023-01-02 11:48:52.559000,-0.3040741980075836,-0.001340560964308679
2023-01-02 11:49:52.546000,-0.6209612488746643,-0.0011831000447273254
2023-01-02 11:50:52.600000,-0.2712918221950531,-0.0013821590691804886
2023-01-02 11:51:52.481000,-0.22288651764392853,-0.001321833347901702
2023-01-02 11:52:52.649000,-0.3255208134651184,-0.0012996136210858822
2023-01-02 11:53:52.568000,-0.43817752599716187,-0.0013756731059402227
2023-01-02 11:54:52.472000,-0.2643442749977112,-0.0013689714251086116
2023-01-02 11:55:52.698000,-0.5597907900810242,-0.001402040827088058
2023-01-02 11:56:52.454000,-0.7091274261474609,-0.0013745777541771531
2023-01-02 11:57:52.629000,-0.232015922665596,-0.0013774038525298238
2023-01-02 11:58:52.524000,-0.25281772017478943,-0.0013762592570856214
2023-01-02 11:59:52.540000,-0.29198184609413147,-0.001385799958370626
2023-01-02 12:00:52.532000,-0.5281338095664978,-0.001387622207403183
2023-01-02 12:01:52.552000,-0.24807463586330414,-0.0013869545655325055
2023-01-02 12:02:52.505000,-0.2501791715621948,-0.0013243845896795392
2023-01-02 12:03:52.543000,-0.5828260183334351,-0.0013706842437386513
2023-01-02 12:04:52.506000,-0.7600468397140503,-0.0013214231003075838
2023-01-02 12:05:52.493000,-0.3030170798301697,-0.0013503589434549212
2023-01-02 12:06:52.522000,-0.35908424854278564,-0.0013368333457037807
2023-01-02 12:07:52.563000,-0.5692868232727051,-0.0013768260832875967
2023-01-02 12:08:52.995000,-0.28519293665885925,-0.0014200666919350624
2023-01-02 12:09:52.509000,-0.3560790717601776,-0.0013405097415670753
2023-01-02 12:10:52.520000,-0.6032423377037048,-0.001334634143859148
2023-01-02 12:11:52.414000,-0.24296057224273682,-0.001331391278654337
2023-01-02 12:12:52.528000,-0.3744639754295349,-0.0014544791774824262
2023-01-02 12:13:52.556000,-0.5813425183296204,-0.0014449148438870907
