timestamp,0/Active Power,1/Active Power
2023-01-02 12:14:52.517000,-0.42490100860595703,-0.0013530832948163152
2023-01-02 12:15:52.525000,-0.18003565073013306,-0.0013763023307546973
2023-01-02 12:16:52.536000,-0.18171927332878113,-0.0013796585844829679
2023-01-02 12:17:52.771000,-0.5347899198532104,-0.0014111590571701527
2023-01-02 12:18:52.749000,-0.16230766475200653,-0.001368206925690174
2023-01-02 12:19:52.611000,-0.12707117199897766,-0.001389418146573007
2023-01-02 12:20:52.411000,-0.24139286577701569,-0.0014217166462913156
2023-01-02 12:21:52.461000,-0.6263493299484253,-0.0014163589803501964
2023-01-02 12:22:52.617000,-0.1930823028087616,-0.0013737254776060581
2023-01-02 12:23:52.573000,-0.14611157774925232,-0.001391720026731491
2023-01-02 12:24:52.512000,-0.4275363087654114,-0.0013584406115114689
2023-01-02 12:25:52.557000,-0.09151623398065567,-0.001356694963760674
2023-01-02 12:26:52.553000,-0.1090686023235321,-0.0014509069733321667
2023-01-02 12:27:52.510000,-0.3055543899536133,-0.0013383409241214395
2023-01-02 12:28:52.791000,-0.215453639626503,-0.0013792499667033553
2023-01-02 12:29:52.418000,-0.15530145168304443,-0.0014652954414486885
2023-01-02 12:30:52.576000,-0.47219541668891907,-0.001416980056092143
2023-01-02 12:31:52.540000,-0.4694320857524872,-0.0013803658075630665
2023-01-02 12:32:52.447000,-0.1766752153635025,-0.0013755952240899205
2023-01-02 12:33:52.524000,-0.21252529323101044,-0.0011080444091930985
2023-01-02 12:34:52.446000,-0.5539532899856567,-0.0014029332669451833
2023-01-02 12:35:52.559000,-0.3565182089805603,-0.0013764509931206703
2023-01-02 12:36:52.523000,-0.30117329955101013,-0.0014296808512881398
2023-01-02 12:37:52.488000,-0.33530327677726746,-0.0012674285098910332
2023-01-02 12:38:52.483000,-0.7751068472862244,-0.001265780534595251
2023-01-02 12:39:52.432000,-0.3998553454875946,-0.0012696052435785532
2023-01-02 12:40:52.508000,-0.2784901559352875,-0.001277868403121829
2023-01-02 12:41:52.418000,-0.689604640007019,-0.001428999938070774
2023-01-02 12:42:52.474000,-0.3695906400680542,-0.001381619949825108
2023-01-02 12:43:52.489000,-0.33552828431129456,-0.0013805454364046454
2023-01-02 12:44:52.442000,-0.5607913732528687,-0.001223847852088511
2023-01-02 12:45:52.383000,-0.5433142185211182,-0.001216679229401052
2023-01-02 12:46:52.488000,-0.36074915528297424,-0.0013346443884074688
2023-01-02 12:47:52.444000,-0.7424502968788147,-0.0013165581040084362
2023-01-02 12:48:52.447000,-0.569246232509613,-0.00115937739610672
2023-01-02 12:49:52.413000,-0.20568391680717468,-0.0012460857396945357
2023-01-02 12:50:52.430000,-0.27299535274505615,-0.0013156250352039933
2023-01-02 12:51:52.636000,-0.512697696685791,-0.0014198372373357415
2023-01-02 12:52:52.453000,-0.27776262164115906,-0.0013028000248596072
2023-01-02 12:53:52.850000,-0.19459043443202972,-0.0013055000454187393
2023-01-02 12:54:52.463000,-0.2355290800333023,-0.0010882121277973056
2023-01-02 12:55:52.473000,-0.6479515433311462,-0.0013418636517599225
2023-01-02 12:56:52.374000,-0.3370256721973419,-0.0013291087234392762
2023-01-02 12:57:52.385000,-0.17434506118297577,-0.0013481915229931474
2023-01-02 12:58:52.556000,-0.49692824482917786,-0.0013898666948080063
2023-01-02 12:59:52.717000,-0.18396009504795074,-0.0014371539000421762
2023-01-02 13:00:52.354000,-0.17305541038513184,-0.0013406738871708512
2023-01-02 13:01:52.371000,-0.2717818319797516,-0.0014047292061150074
2023-01-02 13:02:52.402000,-0.3745112419128418,-0.0013334545074030757
2023-01-02 13:03:52.390000,-0.17566455900669098,-0.0013506666291505098
2023-01-02 13:04:52.439000,-0.6036693453788757,-0.0013873721472918987
2023-01-02 13:05:52.924000,-0.6189416646957397,-0.001379083376377821
2023-01-02 13:06:52.774000,-0.2772861123085022,-0.0013791333185508847
2023-01-02 13:07:52.476000,-0.30772122740745544,-0.0013913190923631191
2023-01-02 13:08:52.452000,-0.5241671204566956,-0.0013960599899291992
2023-01-02 13:09:52.410000,-0.41982248425483704,-0.0013836579164490104
2023-01-02 13:10:52.396000,-0.2991567552089691,-0.001370814861729741
2023-01-02 13:11:52.398000,-0.3137681484222412,-0.0014412353048101068
2023-01-02 13:12:52.454000,-0.7758892774581909,-0.0013671538326889277
2023-01-02 13:13:52.362000,-0.5116986632347107,-0.001359307672828436
2023-01-02 13:14:52.447000,-0.3073740601539612,-0.0014026249991729856
2023-01-02 13:15:52.402000,-0.4219578802585602,-0.00135417387355119
2023-01-02 13:16:52.339000,-0.35193607211112976,-0.0013569999719038606
2023-01-02 13:17:52.444000,-0.24700015783309937,-0.001389833283610642
2023-01-02 13:18:52.460000,-0.3471148908138275,-0.0014037954388186336
2023-01-02 13:19:52.393000,-0.6328641772270203,-0.00139999995008111
2023-01-02 13:20:52.681000,-0.34404295682907104,-0.0013935681199654937
2023-01-02 13:21:52.436000,-0.6464890241622925,-0.0013684167061001062
2023-01-02 13:22:52.432000,-0.5293981432914734,-0.0013708750484511256
2023-01-02 13:23:52.625000,-0.4030996263027191,-0.0013622285332530737
2023-01-02 13:24:52.361000,-0.29972219467163086,-0.0013625416904687881
2023-01-02 13:25:52.472000,-0.27606016397476196,-0.0014168400084599853
2023-01-02 13:26:52.401000,-0.5816745162010193,-0.0013242142740637064
2023-01-02 13:27:52.318000,-0.19178104400634766,-0.0015264389803633094
2023-01-02 13:28:52.398000,-0.24360665678977966,-0.0013821750180795789
2023-01-02 13:29:52.321000,-0.6897358298301697,-0.001382547663524747
2023-01-02 13:30:52.361000,-0.5414857268333435,-0.001346255769021809
2023-01-02 13:31:52.394000,-0.3836253583431244,-0.0013044285587966442
2023-01-02 13:32:52.376000,-0.3339638411998749,-0.0013765714829787612
2023-01-02 13:33:52.436000,-0.6125636696815491,-0.0014337446773424745
2023-01-02 13:34:52.381000,-0.37872275710105896,-0.0013097436167299747
2023-01-02 13:35:52.400000,-0.3358600437641144,-0.0014833243330940604
2023-01-02 13:36:52.315000,-0.3538956046104431,-0.001339681795798242
2023-01-02 13:37:52.388000,-1.0383672714233398,-0.0013901162892580032
2023-01-02 13:38:52.461000,-0.35448217391967773,-0.0014251904794946313
2023-01-02 13:39:52.366000,-0.3567054867744446,-0.001420315820723772
2023-01-02 13:40:53.629000,-0.542726457118988,-0.001410020049661398
2023-01-02 13:41:52.369000,-0.4709421396255493,-0.0014400000218302011
2023-01-02 13:42:52.338000,-0.34946587681770325,-0.0013590363087132573
2023-01-02 13:43:53.347000,-0.3494480550289154,-0.0014511176850646734
2023-01-02 13:44:52.310000,-0.6629011631011963,-0.0014312888961285353
2023-01-02 13:45:52.431000,-0.6581776738166809,-0.0014857333153486252
2023-01-02 13:46:52.338000,-0.2522679269313812,-0.0013717805268242955
2023-01-02 13:47:52.424000,-0.33355897665023804,-0.001456139492802322
2023-01-02 13:48:52.330000,-0.5813316702842712,-0.0014222707832232118
2023-01-02 13:49:52.351000,-0.29887792468070984,-0.0014132173964753747
2023-01-02 13:50:52.423000,-0.3236759901046753,-0.001409267890267074
2023-01-02 13:51:52.338000,-0.536614716053009,-0.0014698205050081015
2023-01-02 13:52:52.329000,-0.4505772888660431,-0.0014791249996051192
2023-01-02 13:53:52.429000,-0.6920374631881714,-0.0014189999783411622
2023-01-02 13:54:52.632000,-0.22175855934619904,-0.0014873953768983483
2023-01-02 13:55:52.282000,-0.5330836176872253,-0.0013794390251860023
2023-01-02 13:56:52.376000,-0.2889338731765747,-0.0014216122217476368
2023-01-02 13:57:52.476000,-0.3228939175605774,-0.0014199322322383523
2023-01-02 13:58:52.349000,-0.37890660762786865,-0.0014248833758756518
2023-01-02 13:59:52.404000,-0.4749040901660919,-0.0014367358526214957
2023-01-02 14:00:52.355000,-0.34795886278152466,-0.0013978510396555066
2023-01-02 14:01:52.404000,-0.6409603953361511,-0.0014027805300429463
2023-01-02 14:02:53.345000,-0.586570680141449,-0.0014631428057327867
2023-01-02 14:03:52.318000,-0.28507643938064575,-0.0014429272850975394
2023-01-02 14:04:52.355000,-0.14886653423309326,-0.001474666642025113
2023-01-02 14:05:52.566000,-0.20687244832515717,-0.0013645237777382135
2023-01-02 14:06:52.305000,-0.4755892753601074,-0.0014356512110680342
2023-01-02 14:07:52.388000,-0.13769181072711945,-0.0014226731145754457
2023-01-02 14:08:52.300000,-0.17635002732276917,-0.0014150285860523582
2023-01-02 14:09:52.322000,-0.7436835765838623,-0.0015612058341503143
2023-01-02 14:10:52.348000,-0.26729655265808105,-0.0015155000146478415
2023-01-02 14:11:52.309000,-0.2002471536397934,-0.001536605996079743
2023-01-02 14:12:52.424000,-0.1310330629348755,-0.0013527307892218232
2023-01-02 14:13:52.339000,-0.4088608920574188,-0.0014912545448169112
2023-01-02 14:14:52.339000,-0.16214519739151,-0.0015232105506584048
2023-01-02 14:15:52.349000,-0.1550707370042801,-0.0014863488031551242
2023-01-02 14:16:52.254000,-0.23561106622219086,-0.0013840810861438513
2023-01-02 14:17:52.382000,-0.7324233055114746,-0.0014671162934973836
2023-01-02 14:18:52.224000,-0.1195797473192215,-0.0016063684597611427
2023-01-02 14:19:52.306000,-0.10708396881818771,-0.0015483235474675894
2023-01-02 14:20:52.331000,-0.4265903830528259,-0.0015160810435190797
2023-01-02 14:21:52.290000,-0.12352686375379562,-0.0015352333430200815
2023-01-02 14:22:52.325000,-0.10211386531591415,-0.0015448648482561111
2023-01-02 14:23:52.316000,-0.20692124962806702,-0.0014555490342900157
2023-01-02 14:24:52.316000,-0.3944317400455475,-0.0013577332720160484
2023-01-02 14:25:52.284000,-0.44737496972084045,-0.0014494250062853098
2023-01-02 14:26:52.512000,-0.19007878005504608,-0.00144256092607975
2023-01-02 14:27:52.286000,-0.5327886939048767,-0.0014965999871492386
2023-01-02 14:28:52.237000,-0.2623934745788574,-0.0015581190818920732
2023-01-02 14:29:52.365000,-0.26068323850631714,-0.0015376429073512554
2023-01-02 14:30:52.329000,-0.30739107728004456,-0.0013162432005628943
2023-01-02 14:31:52.318000,-0.5237060189247131,-0.001426829257979989
2023-01-02 14:32:52.337000,-0.2779734134674072,-0.0013985957484692335
2023-01-02 14:33:52.251000,-0.5351463556289673,-0.0012339999666437507
2023-01-02 14:34:52.398000,-0.7704660296440125,-0.0015622954815626144
2023-01-02 14:35:52.347000,-0.36346307396888733,-0.0014688000082969666
2023-01-02 14:36:52.340000,-0.33391156792640686,-0.0013424090575426817
2023-01-02 14:37:52.299000,-0.41880691051483154,-0.0014728723326697946
2023-01-02 14:38:52.344000,-0.634378969669342,-0.0013798888539895415
2023-01-02 14:39:52.342000,-0.31631746888160706,-0.0014615366235375404
2023-01-02 14:40:52.209000,-0.34626826643943787,-0.0015620909398421645
2023-01-02 14:41:52.264000,-0.8095676898956299,-0.0015309721929952502
2023-01-02 14:42:52.313000,-0.37424159049987793,-0.0014699811581522226
2023-01-02 14:43:52.247000,-0.20505057275295258,-0.0015493095852434635
2023-01-02 14:44:52.278000,-0.2723042368888855,-0.0013217778177931905
2023-01-02 14:45:52.347000,-0.4798062741756439,-0.001537461532279849
2023-01-02 14:46:52.305000,-0.21498095989227295,-0.001612275023944676
2023-01-02 14:47:52.295000,-0.19883993268013,-0.0014181304723024368
2023-01-02 14:48:52.221000,-0.482075959444046,-0.0015010203933343291
2023-01-02 14:49:52.311000,-0.39174535870552063,-0.0014869130682200193
2023-01-02 14:50:52.289000,-0.3981066644191742,-0.0015316136414185166
2023-01-02 14:51:52.230000,-0.2433285415172577,-0.0014591666404157877
2023-01-02 14:52:52.259000,-0.48280882835388184,-0.0015073477989062667
2023-01-02 14:53:52.297000,-0.20354846119880676,-0.0015220571076497436
2023-01-02 14:54:52.229000,-0.2212550789117813,-0.001557288458570838
2023-01-02 14:55:52.208000,-0.5376390218734741,-0.0014073725324124098
2023-01-02 14:56:52.276000,-0.22942091524600983,-0.0016100399661809206
2023-01-02 14:57:52.579000,-0.2747648358345032,-0.0014799332711845636
2023-01-02 14:58:52.297000,-0.5908616185188293,-0.0015153777785599232
2023-01-02 14:59:52.206000,-0.4045317769050598,-0.0014623478055000305
2023-01-02 15:00:52.264000,-0.18436966836452484,-0.0014262222684919834
2023-01-02 15:01:52.330000,-0.20207856595516205,-0.0014659999869763851
2023-01-02 15:02:52.296000,-0.49806612730026245,-0.0014504565624520183
2023-01-02 15:03:52.265000,-0.18053001165390015,-0.0016317999688908458
2023-01-02 15:04:52.314000,-0.20757904648780823,-0.0015557187143713236
2023-01-02 15:05:52.235000,-0.3961213231086731,-0.001573064480908215
2023-01-02 15:06:52.248000,-0.6882243156433105,-0.001627888879738748
2023-01-02 15:07:52.195000,-0.20779819786548615,-0.0015507407952100039
2023-01-02 15:08:52.308000,-0.17746996879577637,-0.0013778918655589223
2023-01-02 15:09:52.232000,-0.45572429895401,-0.0014942962443456054
2023-01-02 15:10:52.266000,-0.12764930725097656,-0.0014506999868899584
2023-01-02 15:11:52.210000,-0.1868274062871933,-0.0015064285835251212
2023-01-02 15:12:52.168000,-0.41056761145591736,-0.0014629117213189602
2023-01-02 15:13:52.199000,-0.34559252858161926,-0.0012957742437720299
2023-01-02 15:14:52.238000,-0.5927988290786743,-0.0014772308059036732
2023-01-02 15:15:52.246000,-0.17754262685775757,-0.0014423714019358158
2023-01-02 15:16:52.164000,-0.5420387387275696,-0.0014071795158088207
2023-01-02 15:17:52.310000,-0.19469431042671204,-0.0015293636824935675
2023-01-02 15:18:52.358000,-0.18600137531757355,-0.0014482894912362099
2023-01-02 15:19:52.145000,-0.355928897857666,-0.0014315600274130702
2023-01-02 15:20:52.288000,-0.17745162546634674,-0.0014760750345885754
2023-01-02 15:21:52.290000,-0.12106828391551971,-0.001470809569582343
2023-01-02 15:22:52.503000,-0.5417412519454956,-0.0014105000300332904
2023-01-02 15:23:52.213000,-0.44676831364631653,-0.0014430625597015023
2023-01-02 15:24:52.203000,-0.2610950767993927,-0.0014230967499315739
2023-01-02 15:25:52.718000,-0.25835949182510376,-0.0015333871124312282
2023-01-02 15:26:52.218000,-0.5296502709388733,-0.0013895882293581963
2023-01-02 15:27:52.234000,-0.22438690066337585,-0.0014546874444931746
2023-01-02 15:28:52.463000,-0.23913075029850006,-0.001443148939870298
2023-01-02 15:29:52.187000,-0.2713218331336975,-0.0014779999619349837
2023-01-02 15:30:52.299000,-0.89299476146698,-0.001447184244170785
2023-01-02 15:31:52.258000,-0.29621925950050354,-0.0014094524085521698
2023-01-02 15:32:52.148000,-0.25242382287979126,-0.0014335400192067027
2023-01-02 15:33:52.266000,-0.5882692337036133,-0.001427680836059153
2023-01-02 15:34:52.301000,-0.25734201073646545,-0.0014012790052220225
2023-01-02 15:35:52.214000,-0.23681144416332245,-0.0014804999809712172
2023-01-02 15:36:52.220000,-0.40782174468040466,-0.0014577291440218687
2023-01-02 15:37:52.242000,-0.4215354025363922,-0.001410365803167224
2023-01-02 15:38:52.177000,-0.61721271276474,-0.0015476278495043516
2023-01-02 15:39:52.203000,-0.1802382469177246,-0.0015310434391722083
2023-01-02 15:40:52.178000,-0.4895981550216675,-0.001279926858842373
2023-01-02 15:41:52.222000,-0.20599247515201569,-0.0013669499894604087
2023-01-02 15:42:52.193000,-0.21320603787899017,-0.0012546315556392074
2023-01-02 15:43:52.219000,-0.43246644735336304,-0.0015869189519435167
2023-01-02 15:44:52.107000,-0.3566010892391205,-0.001449656207114458
2023-01-02 15:45:52.131000,-0.24183598160743713,-0.0014628421049565077
2023-01-02 15:46:52.127000,-0.6052044630050659,-0.001574800000526011
2023-01-02 15:47:52.256000,-0.5535864233970642,-0.001509288907982409
2023-01-02 15:48:53.265000,-0.1831836849451065,-0.0015190000412985682
2023-01-02 15:49:52.181000,-0.2960972785949707,-0.0016183684347197413
2023-01-02 15:50:52.237000,-0.6080898642539978,-0.0014805952087044716
2023-01-02 15:51:52.269000,-0.3180176317691803,-0.0013947907136753201
2023-01-02 15:52:52.197000,-0.29878878593444824,-0.0014297778252512217
2023-01-02 15:53:52.407000,-0.3962174355983734,-0.0014473889023065567
2023-01-02 15:54:52.198000,-0.8952457308769226,-0.001390150049701333
2023-01-02 15:55:52.202000,-0.23854303359985352,-0.001462312531657517
2023-01-02 15:56:52.441000,-0.23003312945365906,-0.0014850612496957183
2023-01-02 15:57:52.674000,-0.5311364531517029,-0.0014974594814702868
2023-01-02 15:58:52.210000,-0.22332772612571716,-0.0014696739381179214
2023-01-02 15:59:52.112000,-0.22600899636745453,-0.0014314210275188088
2023-01-02 16:00:52.154000,-0.37490910291671753,-0.0013326279586181045
2023-01-02 16:01:52.197000,-0.39444974064826965,-0.001441018539480865
2023-01-02 16:02:52.136000,-0.5296579599380493,-0.001569844433106482
2023-01-02 16:03:52.234000,-0.14181356132030487,-0.001503562554717064
2023-01-02 16:04:52.144000,-0.48810094594955444,-0.001522216247394681
2023-01-02 16:05:52.170000,-0.10403665155172348,-0.0014779444318264723
2023-01-02 16:06:52.167000,-0.09074904769659042,-0.0014777692267671227
2023-01-02 16:07:52.103000,-0.3324292302131653,-0.0015245262766256928
2023-01-02 16:08:52.143000,-0.20306646823883057,-0.0015607292298227549
2023-01-02 16:09:52.211000,-0.11213035136461258,-0.001398488413542509
2023-01-02 16:10:52.214000,-0.4515804648399353,-0.0015624773222953081
2023-01-02 16:11:52.100000,-0.3825162649154663,-0.0016335882246494293
2023-01-02 16:12:52.096000,-0.10103739798069,-0.001345195691101253
2023-01-02 16:13:52.084000,-0.10758189857006073,-0.0015224242815747857
2023-01-02 16:14:52.196000,-0.4243157207965851,-0.0012930232333019376
2023-01-02 16:15:52.162000,-0.16840969026088715,-0.0013739286223426461
2023-01-02 16:16:52.162000,-0.1966318041086197,-0.001447804388590157
2023-01-02 16:17:52.243000,-0.23213279247283936,-0.0015963094774633646
2023-01-02 16:18:52.149000,-0.6680207252502441,-0.0013217499945312738
2023-01-02 16:19:52.201000,-0.12248273193836212,-0.0014946364099159837
2023-01-02 16:20:52.182000,-0.18892598152160645,-0.001463577733375132
2023-01-02 16:21:52.371000,-0.5376456379890442,-0.0013870811089873314
2023-01-02 16:22:52.119000,-0.2607111632823944,-0.0016124375397339463
2023-01-02 16:23:52.110000,-0.26424047350883484,-0.0013811750104650855
2023-01-02 16:24:52.174000,-0.3638579845428467,-0.0014757441822439432
2023-01-02 16:25:52.153000,-0.5242735743522644,-0.0014470811001956463
2023-01-02 16:26:52.057000,-0.5957657694816589,-0.0015244666719809175
2023-01-02 16:27:52.162000,-0.3234460949897766,-0.001551769208163023
2023-01-02 16:28:52.331000,-0.673492431640625,-0.001599536626599729
2023-01-02 16:29:52.613000,-0.34611889719963074,-0.0015465682372450829
2023-01-02 16:30:52.107000,-0.42071443796157837,-0.0014791333815082908
2023-01-02 16:31:52.151000,-0.5785416960716248,-0.0014911395264789462
2023-01-02 16:32:52.129000,-0.463304728269577,-0.0014341463102027774
2023-01-02 16:33:52.171000,-0.4857480227947235,-0.0014495294308289886
2023-01-02 16:34:52.535000,-0.5890014171600342,-0.0014878648798912764
2023-01-02 16:35:52.139000,-0.5047872066497803,-0.001523406244814396
2023-01-02 16:36:52.162000,-0.21937346458435059,-0.0014208478387445211
2023-01-02 16:37:52.327000,-0.2411992996931076,-0.001671076868660748
2023-01-02 16:38:52.168000,-0.49331897497177124,-0.0013697894755750895
2023-01-02 16:39:52.118000,-0.3079037666320801,-0.0013646000297740102
2023-01-02 16:40:52.039000,-0.21328800916671753,-0.001501346123404801
2023-01-02 16:41:52.174000,-0.3005247116088867,-0.0015283332904800773
2023-01-02 16:42:52.161000,-0.7792018055915833,-0.0015032499795779586
2023-01-02 16:43:52.154000,-0.1908702552318573,-0.0015226545510813594
2023-01-02 16:44:52.061000,-0.1825428605079651,-0.001471472205594182
2023-01-02 16:45:52.063000,-0.5015246868133545,-0.0015733207110315561
2023-01-02 16:46:52.020000,-0.1776653677225113,-0.0016439069295302033
2023-01-02 16:47:52.086000,-0.1717243641614914,-0.0015313617186620831
2023-01-02 16:48:52.137000,-0.26279187202453613,-0.0016889499966055155
2023-01-02 16:49:52.138000,-0.5170315504074097,-0.001592446817085147
2023-01-02 16:50:52.111000,-0.39662134647369385,-0.0016149772563949227
2023-01-02 16:51:52.076000,-0.2017243355512619,-0.0015175517182797194
2023-01-02 16:52:52.145000,-0.5469857454299927,-0.0016774090472608805
2023-01-02 16:53:52.024000,-0.1927107572555542,-0.001785270287655294
2023-01-02 16:54:52.431000,-0.21274057030677795,-0.0016809302615001798
2023-01-02 16:55:52.113000,-0.3017271161079407,-0.0016212444752454758
2023-01-02 16:56:52.153000,-0.3897017240524292,-0.001244948711246252
2023-01-02 16:57:51.987000,-0.3545106053352356,-0.0014612195082008839
2023-01-02 16:58:52.129000,-0.437471866607666,-0.001688187476247549
2023-01-02 16:59:52.216000,-0.5183133482933044,-0.0017889267764985561
2023-01-02 17:00:52.067000,-0.21383081376552582,-0.0018326222198083997
2023-01-02 17:01:52.058000,-0.20843306183815002,-0.0016345116309821606
2023-01-02 17:02:52.090000,-0.3087575137615204,-0.0013951739529147744
2023-01-02 17:03:52.142000,-0.2556031048297882,-0.0016449999529868364
2023-01-02 17:04:52.103000,-0.180887371301651,-0.0014250464737415314
2023-01-02 17:05:52.142000,-0.3530138432979584,-0.0013774634571745992
2023-01-02 17:06:52.037000,-0.8099126219749451,-0.0016950732097029686
2023-01-02 17:07:52.008000,-0.1981533169746399,-0.0015657726908102632
2023-01-02 17:08:52.099000,-0.20688864588737488,-0.0013937741750851274
2023-01-02 17:09:52.125000,-0.39440804719924927,-0.0014852352906018496
2023-01-02 17:10:52.025000,-0.290352463722229,-0.0014279565075412393
2023-01-02 17:11:51.992000,-0.22901690006256104,-0.0014845384284853935
2023-01-02 17:12:52.087000,-0.16360192000865936,-0.001536599942483008
2023-01-02 17:13:52.111000,-0.6110214591026306,-0.0014752000570297241
2023-01-02 17:14:52.087000,-0.44410982728004456,-0.0014335226733237505
2023-01-02 17:15:52.171000,-0.18882928788661957,-0.001541285659186542
2023-01-02 17:16:52.159000,-0.39555445313453674,-0.0014262726763263345
2023-01-02 17:17:52.141000,-0.29278483986854553,-0.0016340232687070966
2023-01-02 17:18:52.154000,-0.14568033814430237,-0.0015878139529377222
2023-01-02 17:19:52.290000,-0.20460575819015503,-0.0015114749548956752
2023-01-02 17:20:52.041000,-0.501760721206665,-0.0015121250180527568
2023-01-02 17:21:52.048000,-0.3531392216682434,-0.0015174000291153789
2023-01-02 17:22:52.007000,-0.3593975901603699,-0.001566156279295683
2023-01-02 17:23:52.019000,-0.4437313675880432,-0.0014146922621876001
2023-01-02 17:24:52.022000,-0.2459978461265564,-0.001502285711467266
2023-01-02 17:25:52.054000,-0.15762193500995636,-0.0015340714016929269
2023-01-02 17:26:51.995000,-0.16198652982711792,-0.0015616000164300203
2023-01-02 17:27:52.102000,-0.46591153740882874,-0.0016009736573323607
2023-01-02 17:28:51.984000,-0.16181296110153198,-0.001597066642716527
2023-01-02 17:29:52.285000,-0.35708922147750854,-0.0015312194591388106
2023-01-02 17:30:51.993000,-0.6125855445861816,-0.0015243043890222907
2023-01-02 17:31:51.987000,-0.2017546147108078,-0.0015119999879971147
2023-01-02 17:32:52.011000,-0.17865191400051117,-0.0014572045765817165
2023-01-02 17:33:52.045000,-0.19903060793876648,-0.0015342363622039557
2023-01-02 17:34:52.060000,-0.4223328232765198,-0.0015529999509453773
2023-01-02 17:35:52.184000,-0.17293097078800201,-0.0014808462001383305
2023-01-02 17:36:52.039000,-0.20037493109703064,-0.0013353778049349785
2023-01-02 17:37:52.094000,-0.7508813738822937,-0.001414976199157536
2023-01-02 17:38:51.960000,-0.3749307096004486,-0.0016116315964609385
2023-01-02 17:39:52.005000,-0.18467977643013,-0.0015555249992758036
2023-01-02 17:40:52.073000,-0.2704594135284424,-0.001510228612460196
2023-01-02 17:41:52.046000,-0.41654542088508606,-0.0015282727545127273
2023-01-02 17:42:52.077000,-0.2825356721878052,-0.0013740203576162457
2023-01-02 17:43:52.016000,-0.29568949341773987,-0.0014498108066618443
2023-01-02 17:44:52.053000,-0.6099408864974976,-0.0015269535360857844
2023-01-02 17:45:52.059000,-0.5402711033821106,-0.0015707999700680375
2023-01-02 17:46:52.067000,-0.6977146863937378,-0.0015633261064067483
2023-01-02 17:47:52.109000,-0.6475254893302917,-0.00153440423309803
2023-01-02 17:48:51.948000,-0.8326860666275024,-0.0015169020043686032
2023-01-02 17:49:52.051000,-0.5754498839378357,-0.0015185000374913216
2023-01-02 17:50:51.993000,-0.5078318119049072,-0.0015079999575391412
2023-01-02 17:51:52.027000,-0.819198489189148,-0.0015104489866644144
2023-01-02 17:52:51.960000,-0.5169223546981812,-0.0015158627647906542
2023-01-02 17:53:52.082000,-0.6757774353027344,-0.0015317954821512103
2023-01-02 17:54:52.013000,-0.718802809715271,-0.00151245656888932
2023-01-02 17:55:51.944000,-0.6867404580116272,-0.0015149791724979877
2023-01-02 17:56:52.029000,-0.45748043060302734,-0.00152932561468333
2023-01-02 17:57:52.042000,-0.4689321219921112,-0.0014924848219379783
2023-01-02 17:58:52.017000,-0.7455986738204956,-0.001505560940131545
2023-01-02 17:59:51.968000,-0.4811529219150543,-0.0014712653355672956
2023-01-02 18:00:52.274000,-0.47930708527565,-0.0014735000440850854
2023-01-02 18:01:51.968000,-0.5950084924697876,-0.0015208261320367455
2023-01-02 18:02:51.998000,-0.959657609462738,-0.0015163953648880124
2023-01-02 18:03:51.944000,-0.44228020310401917,-0.0014763913350179791
2023-01-02 18:04:52.030000,-0.4208344519138336,-0.0015249574789777398
