timestamp,0/Active Power,1/Active Power
2023-01-02 18:05:51.905000,-0.6777793169021606,-0.0014898863155394793
2023-01-02 18:06:52.019000,-0.42800143361091614,-0.0015852608485147357
2023-01-02 18:07:51.928000,-0.2927311360836029,-0.0014998571714386344
2023-01-02 18:08:51.929000,-0.3241574466228485,-0.0015654545277357101
2023-01-02 18:09:52.030000,-0.8131231069564819,-0.0015539024025201797
2023-01-02 18:10:51.975000,-0.5227391719818115,-0.0015148085076361895
2023-01-02 18:11:52.046000,-0.294596403837204,-0.001511822221800685
2023-01-02 18:12:51.916000,-0.5241072773933411,-0.0014620961155742407
2023-01-02 18:13:51.999000,-0.17717842757701874,-0.0015201136702671647
2023-01-02 18:14:51.985000,-0.1398354023694992,-0.0016637045191600919
2023-01-02 18:15:51.937000,-0.1505601555109024,-0.001507883775047958
2023-01-02 18:16:51.943000,-0.43567314743995667,-0.0015350425383076072
2023-01-02 18:17:51.967000,-0.23156380653381348,-0.0015624130610376596
2023-01-02 18:18:51.936000,-0.3829372525215149,-0.0015261904336512089
2023-01-02 18:19:51.942000,-0.37335464358329773,-0.0014702691696584225
2023-01-02 18:20:52.038000,-0.2819139361381531,-0.0015165116637945175
2023-01-02 18:21:51.968000,-0.21757198870182037,-0.0015031836228445172
2023-01-02 18:22:51.913000,-0.2683331072330475,-0.0015603922074660659
2023-01-02 18:23:52.022000,-0.6189653277397156,-0.0015659608179703355
2023-01-02 18:24:51.908000,-0.3189736604690552,-0.001489702146500349
2023-01-02 18:25:51.958000,-0.44575783610343933,-0.0015904047759249806
2023-01-02 18:26:51.944000,-0.8103846907615662,-0.001526522682979703
2023-01-02 18:27:51.967000,-0.41302838921546936,-0.0014662889298051596
2023-01-02 18:28:52.095000,-0.27335992455482483,-0.001575131551362574
2023-01-02 18:29:51.962000,-0.24520237743854523,-0.0016181458486244082
2023-01-02 18:30:51.998000,-0.5982587933540344,-0.001681951223872602
2023-01-02 18:31:51.984000,-0.29773199558258057,-0.0014957647072151303
2023-01-02 18:32:51.915000,-0.2531477212905884,-0.0014780256897211075
2023-01-02 18:33:51.924000,-0.5442391037940979,-0.0015251666773110628
2023-01-02 18:34:51.954000,-0.5382272601127625,-0.0015158936148509383
2023-01-02 18:35:51.884000,-0.13597051799297333,-0.0014680487802252173
2023-01-02 18:36:51.919000,-0.1478383094072342,-0.0014805999817326665
2023-01-02 18:37:52.093000,-0.484681099653244,-0.001512789516709745
2023-01-02 18:38:51.868000,-0.16003155708312988,-0.0015301599632948637
2023-01-02 18:39:51.973000,-0.1505575329065323,-0.0015302222454920411
2023-01-02 18:40:51.888000,-0.3860097825527191,-0.001495666685514152
2023-01-02 18:41:51.962000,-0.36772313714027405,-0.00153597560711205
2023-01-02 18:42:51.963000,-0.47735917568206787,-0.0015378936659544706
2023-01-02 18:43:52.038000,-0.1855364739894867,-0.001531854155473411
2023-01-02 18:44:51.938000,-0.5779496431350708,-0.0015492745442315936
2023-01-02 18:45:51.827000,-0.2753981947898865,-0.0015018038684502244
2023-01-02 18:46:51.982000,-0.27803876996040344,-0.0015910555375739932
2023-01-02 18:47:51.932000,-0.3442383110523224,-0.0015399523545056581
2023-01-02 18:48:52.006000,-0.3114217519760132,-0.0014855945482850075
2023-01-02 18:49:52.047000,-0.3076554238796234,-0.0015104893827810884
2023-01-02 18:50:51.939000,-0.4863964915275574,-0.0014541064156219363
2023-01-02 18:51:51.986000,-0.5426447987556458,-0.001578634139150381
2023-01-02 18:52:51.929000,-0.208248108625412,-0.001524236868135631
2023-01-02 18:53:51.927000,-0.22596488893032074,-0.0014039302477613091
2023-01-02 18:54:51.899000,-0.3128909766674042,-0.0014650392113253474
2023-01-02 18:55:51.915000,-0.4439419209957123,-0.001451042597182095
2023-01-02 18:56:51.935000,-0.17072109878063202,-0.0015256976475939155
2023-01-02 18:57:51.892000,-0.5148574113845825,-0.00151027028914541
2023-01-02 18:58:51.888000,-0.6057987809181213,-0.00152175675611943
2023-01-02 18:59:51.926000,-0.4518808126449585,-0.0015329614980146289
2023-01-02 19:00:51.970000,-0.3267492651939392,-0.0015062439488247037
2023-01-02 19:01:51.940000,-0.32532742619514465,-0.0014802683144807816
2023-01-02 19:02:51.868000,-0.44459155201911926,-0.0015406199963763356
2023-01-02 19:03:51.953000,-0.44401535391807556,-0.0015736666973680258
2023-01-02 19:04:51.844000,-0.3256979286670685,-0.001420333283022046
2023-01-02 19:05:51.856000,-0.5890544056892395,-0.0016709687188267708
2023-01-02 19:06:52.041000,-0.262797474861145,-0.001538681797683239
2023-01-02 19:07:51.909000,-0.4975166618824005,-0.0015269090654328465
2023-01-02 19:08:51.812000,-0.16035962104797363,-0.001539709628559649
2023-01-02 19:09:51.840000,-0.15868444740772247,-0.0014886154094710946
2023-01-02 19:10:51.945000,-0.13026683032512665,-0.0014692499535158277
2023-01-02 19:11:51.999000,-0.40420690178871155,-0.0014769400004297495
2023-01-02 19:12:51.949000,-0.13016769289970398,-0.0015182142378762364
2023-01-02 19:13:51.875000,-0.5122134685516357,-0.0014380754437297583
2023-01-02 19:14:52.014000,-0.09390923380851746,-0.0014683332992717624
2023-01-02 19:15:51.865000,-0.19299355149269104,-0.0015110999811440706
2023-01-02 19:16:51.797000,-0.36869651079177856,-0.0014458372024819255
2023-01-02 19:17:51.808000,-0.11036606878042221,-0.0014633863465860486
2023-01-02 19:18:51.835000,-0.12071406841278076,-0.0014373408630490303
2023-01-02 19:19:51.882000,-0.09329891949892044,-0.0014313478022813797
2023-01-02 19:20:51.912000,-0.3616411089897156,-0.00142727664206177
2023-01-02 19:21:51.881000,-0.5279120802879333,-0.0014933673664927483
2023-01-02 19:22:51.942000,-0.21810433268547058,-0.0014724737266078591
2023-01-02 19:23:51.843000,-0.22166387736797333,-0.0014986000023782253
2023-01-02 19:24:52.299000,-0.21309815347194672,-0.0015050980728119612
2023-01-02 19:25:51.891000,-0.5060825347900391,-0.0014799777418375015
2023-01-02 19:26:51.786000,-0.21894454956054688,-0.001490365364588797
2023-01-02 19:27:51.816000,-0.22286924719810486,-0.0014238250441849232
2023-01-02 19:28:51.844000,-0.2787681221961975,-0.0015146874357014894
2023-01-02 19:29:51.909000,-0.7480607032775879,-0.0015222608344629407
2023-01-02 19:30:51.827000,-0.3446204662322998,-0.001463589258491993
2023-01-02 19:31:51.934000,-0.227897047996521,-0.001483622589148581
2023-01-02 19:32:51.835000,-0.2579784691333771,-0.0014521707780659199
2023-01-02 19:33:51.959000,-0.4167247712612152,-0.0012802245328202844
2023-01-02 19:34:51.856000,-0.3937627077102661,-0.0014753249706700444
2023-01-02 19:35:51.820000,-0.3356976807117462,-0.0014593182131648064
2023-01-02 19:36:51.882000,-0.4737499952316284,-0.001386902411468327
2023-01-02 19:37:52.005000,-0.7342890501022339,-0.0014586739707738161
2023-01-02 19:38:51.777000,-0.3718961179256439,-0.0015141956973820925
2023-01-02 19:39:51.910000,-0.37079277634620667,-0.001471708295866847
2023-01-02 19:40:51.861000,-0.3458627760410309,-0.0014954146463423967
2023-01-02 19:41:51.864000,-0.6316827535629272,-0.0015060227597132325
2023-01-02 19:42:51.850000,-0.343044638633728,-0.0014648750657215714
2023-01-02 19:43:51.859000,-0.25292256474494934,-0.0014827073318883777
2023-01-02 19:44:51.886000,-0.5915669202804565,-0.001461324980482459
2023-01-02 19:45:51.816000,-0.631170928478241,-0.0014720666222274303
2023-01-02 19:46:51.847000,-0.23993289470672607,-0.0014884615084156394
2023-01-02 19:47:51.878000,-0.2550049126148224,-0.0015310000162571669
2023-01-02 19:48:51.741000,-0.5076107978820801,-0.0015156841836869717
2023-01-02 19:49:51.890000,-0.19525456428527832,-0.001480076927691698
2023-01-02 19:50:51.849000,-0.20305004715919495,-0.0014324389630928636
2023-01-02 19:51:51.861000,-0.22135114669799805,-0.0014701136387884617
2023-01-02 19:52:51.887000,-0.7961148619651794,-0.0014842452947050333
2023-01-02 19:53:51.784000,-0.2874767482280731,-0.0013839347520843148
2023-01-02 19:54:51.835000,-0.20368586480617523,-0.00144670729059726
2023-01-02 19:55:51.819000,-0.41637399792671204,-0.0015679129865020514
2023-01-02 19:56:51.777000,-0.20382525026798248,-0.0015267296694219112
2023-01-02 19:57:51.881000,-0.15624238550662994,-0.0014809189597144723
2023-01-02 19:58:51.766000,-0.17428135871887207,-0.0015866666799411178
2023-01-02 19:59:51.858000,-0.4594014585018158,-0.0014387272531166673
2023-01-02 20:00:51.889000,-0.539808988571167,-0.0014434000477194786
2023-01-02 20:01:51.875000,-0.16937148571014404,-0.0015093333786353469
2023-01-02 20:02:51.768000,-0.495322048664093,-0.0016284884186461568
2023-01-02 20:03:51.862000,-0.20097379386425018,-0.001462043495848775
2023-01-02 20:04:52.067000,-0.15538085997104645,-0.0014859791845083237
2023-01-02 20:05:51.826000,-0.19278165698051453,-0.0015251818113029003
2023-01-02 20:06:51.850000,-0.40746256709098816,-0.001487954519689083
2023-01-02 20:07:51.826000,-0.07868918031454086,-0.0014715000288560987
2023-01-02 20:08:51.831000,-0.472441703081131,-0.0016394666163250804
2023-01-02 20:09:51.806000,-0.3778042793273926,-0.0013838261365890503
2023-01-02 20:10:51.784000,-0.15820404887199402,-0.0014089149190112948
2023-01-02 20:11:51.883000,-0.13451406359672546,-0.0015307250432670116
2023-01-02 20:12:51.837000,-0.19151920080184937,-0.0014909999445080757
2023-01-02 20:13:51.837000,-0.46558842062950134,-0.0013344594044610858
2023-01-02 20:14:51.767000,-0.2282322496175766,-0.001449885661713779
2023-01-02 20:15:51.760000,-0.2980250120162964,-0.0015090833185240626
2023-01-02 20:16:51.767000,-0.9137996435165405,-0.0014343999791890383
2023-01-02 20:17:51.803000,-0.21643510460853577,-0.0014726410154253244
2023-01-02 20:18:51.807000,-0.21444588899612427,-0.0014494102215394378
2023-01-02 20:19:51.874000,-0.3476923406124115,-0.001477282028645277
2023-01-02 20:20:51.797000,-0.42584532499313354,-0.0014344615628942847
2023-01-02 20:21:51.748000,-0.18655537068843842,-0.0013846829533576965
2023-01-02 20:22:51.817000,-0.3052278459072113,-0.0013817045837640762
2023-01-02 20:23:51.795000,-0.7522468566894531,-0.0015244047390297055
2023-01-02 20:24:51.787000,-0.5201292634010315,-0.0015064727049320936
2023-01-02 20:25:51.752000,-0.2930850684642792,-0.0014618958812206984
2023-01-02 20:26:51.850000,-0.40623408555984497,-0.0014588541816920042
2023-01-02 20:27:51.700000,-0.3998609185218811,-0.00148038100451231
2023-01-02 20:28:51.751000,-0.2526523768901825,-0.0015665999380871654
2023-01-02 20:29:51.802000,-0.2169990837574005,-0.0013661842094734311
2023-01-02 20:30:51.805000,-0.5760684609413147,-0.001425333321094513
2023-01-02 20:31:51.778000,-0.5155651569366455,-0.001482948660850525
2023-01-02 20:32:51.780000,-0.3062693476676941,-0.0014952380442991853
2023-01-02 20:33:51.752000,-0.4500555992126465,-0.001461340463720262
2023-01-02 20:34:51.693000,-0.31787750124931335,-0.001428816351108253
2023-01-02 20:35:51.909000,-0.23835015296936035,-0.0013859772589057684
2023-01-02 20:36:51.770000,-0.25251442193984985,-0.0014027446741238236
2023-01-02 20:37:51.760000,-0.4155362844467163,-0.001470057643018663
2023-01-02 20:38:51.749000,-0.20038264989852905,-0.0015277924248948693
2023-01-02 20:39:51.758000,-0.5792468786239624,-0.0014069591416046023
2023-01-02 20:40:51.711000,-0.49568769335746765,-0.0014419795479625463
2023-01-02 20:41:51.820000,-0.20049570500850677,-0.0014460611855611205
2023-01-02 20:42:51.688000,-0.16923129558563232,-0.001527763670310378
2023-01-02 20:43:51.679000,-0.267547607421875,-0.0013972249580547214
2023-01-02 20:44:51.813000,-0.40744253993034363,-0.001511433976702392
2023-01-02 20:45:51.791000,-0.1883586049079895,-0.0015792903723195195
2023-01-02 20:46:51.689000,-0.23534421622753143,-0.0014861562522128224
2023-01-02 20:47:51.830000,-0.9478644728660583,-0.0014837333001196384
2023-01-02 20:48:51.841000,-0.20281286537647247,-0.0014881935203447938
2023-01-02 20:49:51.731000,-0.20471374690532684,-0.001616965513676405
2023-01-02 20:50:51.739000,-0.40826401114463806,-0.001525342813692987
2023-01-02 20:51:51.759000,-0.46571555733680725,-0.0014447750290855765
2023-01-02 20:52:51.735000,-0.32808342576026917,-0.0014655208215117455
2023-01-02 20:53:51.672000,-0.3147830665111542,-0.0014786486281082034
2023-01-02 20:54:51.795000,-0.6890738606452942,-0.0014821795048192143
2023-01-02 20:55:51.843000,-0.6168148517608643,-0.0014563333243131638
2023-01-02 20:56:51.801000,-0.2970947027206421,-0.0015254374593496323
2023-01-02 20:57:51.706000,-0.4458107352256775,-0.001357538509182632
2023-01-02 20:58:51.651000,-0.43352386355400085,-0.0014422241365537047
2023-01-02 20:59:51.777000,-0.25880852341651917,-0.0014480750542134047
2023-01-02 21:00:51.734000,-0.2279329001903534,-0.0014548437902703881
2023-01-02 21:01:51.758000,-0.5927491784095764,-0.0015171841951087117
2023-01-02 21:02:51.797000,-0.40440040826797485,-0.0014790238346904516
2023-01-02 21:03:51.769000,-0.4100412428379059,-0.0014673529658466578
2023-01-02 21:04:51.782000,-0.3533804714679718,-0.001326227211393416
2023-01-02 21:05:51.787000,-0.22551961243152618,-0.001673000049777329
2023-01-02 21:06:51.930000,-0.10419920086860657,-0.0014659999869763851
2023-01-02 21:07:51.802000,-0.11679446697235107,-0.0014837566995993257
2023-01-02 21:08:51.842000,-0.4056055545806885,-0.0015836216043680906
2023-01-02 21:09:51.667000,-0.12245526909828186,-0.0014282570919021964
2023-01-02 21:10:51.725000,-0.3995182514190674,-0.0014504848513752222
2023-01-02 21:11:51.656000,-0.47100186347961426,-0.0014233171241357923
2023-01-02 21:12:51.785000,-0.24695906043052673,-0.0014929500175639987
2023-01-02 21:13:51.726000,-0.1050800308585167,-0.0014897072687745094
2023-01-02 21:14:51.700000,-0.09219631552696228,-0.0014900204259902239
2023-01-02 21:15:51.682000,-0.43797439336776733,-0.0015198139008134604
2023-01-02 21:16:51.696000,-0.09258278459310532,-0.001461976207792759
2023-01-02 21:17:51.612000,-0.06217699870467186,-0.0014747381210327148
2023-01-02 21:18:51.701000,-0.6420748233795166,-0.001489404239691794
2023-01-02 21:19:51.691000,-0.3350192606449127,-0.0014406046830117702
2023-01-02 21:20:51.747000,-0.2144685983657837,-0.001443021697923541
2023-01-02 21:21:52.150000,-0.2446807622909546,-0.0014696938451379538
2023-01-02 21:22:51.669000,-0.5189535617828369,-0.0014691250398755074
2023-01-02 21:23:51.696000,-0.19295765459537506,-0.0014691837131977081
2023-01-02 21:24:51.644000,-0.29702049493789673,-0.0014704694040119648
2023-01-02 21:25:51.711000,-0.47697827219963074,-0.0014780525816604495
2023-01-02 21:26:51.742000,-0.6564765572547913,-0.0014816122129559517
2023-01-02 21:27:51.747000,-0.22662761807441711,-0.0014766734093427658
2023-01-02 21:28:51.614000,-0.30693045258522034,-0.00149642548058182
2023-01-02 21:29:51.665000,-0.5538970232009888,-0.0014893111074343324
2023-01-02 21:30:51.613000,-0.38292640447616577,-0.001493743620812893
2023-01-02 21:31:51.631000,-0.37610918283462524,-0.001478245249018073
2023-01-02 21:32:51.729000,-0.7123658657073975,-0.0015172978164628148
2023-01-02 21:33:52.060000,-0.41567087173461914,-0.0014679130399599671
2023-01-02 21:34:51.674000,-0.6721619367599487,-0.0014554893132299185
2023-01-02 21:35:51.625000,-0.37930551171302795,-0.0014486999716609716
2023-01-02 21:36:51.649000,-0.4883744418621063,-0.001418170752003789
2023-01-02 21:37:51.652000,-0.25684303045272827,-0.001495923032052815
2023-01-02 21:38:51.627000,-0.2573341131210327,-0.001475311117246747
2023-01-02 21:39:51.621000,-0.5604084134101868,-0.0014664374757558107
2023-01-02 21:40:51.884000,-0.2339598536491394,-0.0014472800539806485
2023-01-02 21:41:51.729000,-0.3641190230846405,-0.0014910249738022685
2023-01-02 21:42:51.708000,-0.6504342555999756,-0.0014712647534906864
2023-01-02 21:43:51.743000,-0.3666062653064728,-0.0014527499442920089
2023-01-02 21:44:51.647000,-0.2196977287530899,-0.0014212292153388262
2023-01-02 21:45:51.676000,-0.20737303793430328,-0.0014826363185420632
2023-01-02 21:46:51.648000,-0.5160905122756958,-0.0014358285116031766
2023-01-02 21:47:51.585000,-0.23116719722747803,-0.0014030784368515015
2023-01-02 21:48:51.717000,-0.18802253901958466,-0.0013224047143012285
2023-01-02 21:49:51.656000,-0.5647946000099182,-0.0012586511438712478
2023-01-02 21:50:51.608000,-0.5027222633361816,-0.0014587754849344492
2023-01-02 21:51:51.746000,-0.2024860680103302,-0.0015003207372501493
2023-01-02 21:52:51.640000,-0.1774432212114334,-0.0014155918033793569
2023-01-02 21:53:51.674000,-0.4795241057872772,-0.0015239999629557133
2023-01-02 21:54:51.717000,-0.14742909371852875,-0.00140071427449584
2023-01-02 21:55:51.628000,-0.1749807596206665,-0.001434083329513669
2023-01-02 21:56:51.681000,-0.5189162492752075,-0.0014074339997023344
2023-01-02 21:57:51.642000,-0.6278724074363708,-0.0013746486511081457
2023-01-02 21:58:51.679000,-0.3272041082382202,-0.0014254318084567785
2023-01-02 21:59:51.714000,-0.2565153241157532,-0.0015055142575874925
2023-01-02 22:00:51.638000,-0.5508614778518677,-0.001427487819455564
2023-01-02 22:01:51.823000,-0.1679842323064804,-0.001314727240242064
2023-01-02 22:02:51.706000,-0.18285852670669556,-0.0014597843401134014
2023-01-02 22:03:51.627000,-0.431188702583313,-0.0014542399439960718
2023-01-02 22:04:51.673000,-0.28198567032814026,-0.0014265499776229262
2023-01-02 22:05:51.655000,-0.5904947519302368,-0.0014618845889344811
2023-01-02 22:06:51.582000,-0.2805752158164978,-0.0014372940640896559
2023-01-02 22:07:51.651000,-0.6340327858924866,-0.0014956153463572264
2023-01-02 22:08:51.681000,-0.36749082803726196,-0.0013605476124212146
2023-01-02 22:09:51.583000,-0.3716579079627991,-0.0013937857002019882
2023-01-02 22:10:51.695000,-0.7094932794570923,-0.0015326888533309102
2023-01-02 22:11:51.642000,-0.36619019508361816,-0.0014672452816739678
2023-01-02 22:12:51.619000,-0.6069130301475525,-0.0014645116170868278
2023-01-02 22:13:51.643000,-0.5963472723960876,-0.001480416627600789
2023-01-02 22:14:51.758000,-0.4534660279750824,-0.0012995526194572449
2023-01-02 22:15:51.552000,-0.23443233966827393,-0.0013735111569985747
2023-01-02 22:16:51.669000,-0.3575979471206665,-0.0014120952691882849
2023-01-02 22:17:51.653000,-0.683302640914917,-0.001504675718024373
2023-01-02 22:18:51.690000,-0.47012239694595337,-0.0013871111441403627
2023-01-02 22:19:51.682000,-0.40141740441322327,-0.0015181777998805046
2023-01-02 22:20:51.662000,-0.7749320268630981,-0.0013479000190272927
2023-01-02 22:21:51.677000,-0.6541155576705933,-0.0015013260999694467
2023-01-02 22:22:51.629000,-0.36833176016807556,-0.0014578333357349038
2023-01-02 22:23:52.038000,-0.38681256771087646,-0.0014242682373151183
2023-01-02 22:24:51.572000,-0.36845555901527405,-0.0014111041091382504
2023-01-02 22:25:51.615000,-0.6710612177848816,-0.0013621276011690497
2023-01-02 22:26:51.536000,-0.3625120520591736,-0.0013662443961948156
2023-01-02 22:27:51.602000,-0.3610250651836395,-0.0015114146517589688
2023-01-02 22:28:51.594000,-0.7425594329833984,-0.001473545446060598
2023-01-02 22:29:51.658000,-0.6809037327766418,-0.001450729207135737
2023-01-02 22:30:51.544000,-0.3458556830883026,-0.0015200204215943813
2023-01-02 22:31:51.645000,-0.30567702651023865,-0.0014109110925346613
2023-01-02 22:32:51.597000,-0.48320499062538147,-0.0014489999739453197
2023-01-02 22:33:51.585000,-0.48154228925704956,-0.0014564750017598271
2023-01-02 22:34:51.544000,-0.311240017414093,-0.001475767814554274
2023-01-02 22:35:51.524000,-0.42752689123153687,-0.0014805581886321306
2023-01-02 22:36:51.662000,-0.9667176008224487,-0.0015747543657198548
2023-01-02 22:37:51.617000,-0.3881396949291229,-0.0013874151045456529
2023-01-02 22:38:51.555000,-0.3779750466346741,-0.001546659623272717
2023-01-02 22:39:51.579000,-0.39452168345451355,-0.001489441841840744
2023-01-02 22:40:51.574000,-0.6918219923973083,-0.0014142000582069159
2023-01-02 22:41:51.560000,-0.44537970423698425,-0.0014204146573320031
2023-01-02 22:42:51.583000,-0.4370385706424713,-0.0014738261234015226
2023-01-02 22:43:51.547000,-0.780722439289093,-0.0014373548328876495
2023-01-02 22:44:51.555000,-0.8312703967094421,-0.001509178546257317
2023-01-02 22:45:51.550000,-0.49115046858787537,-0.001456923084333539
2023-01-02 22:46:51.530000,-0.4844681918621063,-0.0015720416558906436
2023-01-02 22:47:51.512000,-0.7601730227470398,-0.0014434333425015211
2023-01-02 22:48:51.782000,-0.5427087545394897,-0.0015583260683342814
2023-01-02 22:49:51.588000,-0.47847044467926025,-0.0015275416662916541
2023-01-02 22:50:51.527000,-0.4926915764808655,-0.0015819375403225422
2023-01-02 22:51:51.594000,-1.1276848316192627,-0.0015474117826670408
2023-01-02 22:52:51.622000,-0.46525418758392334,-0.0014937714440748096
2023-01-02 22:53:51.590000,-0.42803385853767395,-0.0014027436263859272
2023-01-02 22:54:51.637000,-0.40477001667022705,-0.0014727272791787982
2023-01-02 22:55:51.642000,-0.7198155522346497,-0.0014213414397090673
2023-01-02 22:56:51.487000,-0.41782665252685547,-0.001523166662082076
2023-01-02 22:57:51.585000,-0.32224029302597046,-0.0015017857076600194
2023-01-02 22:58:51.488000,-0.27164381742477417,-0.0014523889403790236
2023-01-02 22:59:51.515000,-0.9724403619766235,-0.001479931059293449
2023-01-02 23:00:51.495000,-0.2992169260978699,-0.0014989629853516817
2023-01-02 23:01:51.573000,-0.2728307545185089,0.005933249834924936
2023-01-02 23:02:51.543000,-0.259547621011734,0.004456439986824989
2023-01-02 23:03:51.608000,-0.5161665678024292,0.0009873585077002645
2023-01-02 23:04:51.623000,-0.3395923376083374,0.0013185490388423204
2023-01-02 23:05:51.574000,-0.26623427867889404,0.0023534593638032675
2023-01-02 23:06:51.578000,-0.24605822563171387,0.0034523250069469213
2023-01-02 23:07:51.534000,-0.8128538727760315,0.004292025696486235
2023-01-02 23:08:51.515000,-0.3834003806114197,0.004352673888206482
2023-01-02 23:09:51.511000,-0.2587451934814453,0.004724371246993542
2023-01-02 23:10:51.499000,-0.28233492374420166,0.005309124942868948
2023-01-02 23:11:51.577000,-0.3477274477481842,0.006361950188875198
2023-01-02 23:12:51.519000,-0.5445865988731384,0.007578799966722727
2023-01-02 23:13:51.602000,-0.40121179819107056,0.00911211408674717
2023-01-02 23:14:51.566000,-0.454820841550827,0.00963546335697174
2023-01-02 23:15:51.615000,-0.7281036972999573,0.01294851303100586
2023-01-02 23:16:51.786000,-0.7051726579666138,0.015806999057531357
2023-01-02 23:17:51.488000,-0.3447057008743286,0.01629452593624592
2023-01-02 23:18:51.581000,-0.35633477568626404,0.01554575003683567
2023-01-02 23:19:51.482000,-0.33740177750587463,0.016259849071502686
2023-01-02 23:20:51.498000,-0.6191589832305908,0.018370334059000015
2023-01-02 23:21:51.455000,-0.404156357049942,0.021001119166612625
2023-01-02 23:22:51.527000,-0.4618464708328247,0.022112878039479256
2023-01-02 23:23:51.547000,-0.8242861032485962,0.02380567416548729
2023-01-02 23:24:51.554000,-0.5929738283157349,0.025130024179816246
2023-01-02 23:25:51.561000,-0.4572758376598358,0.02608500048518181
2023-01-02 23:26:51.459000,-0.4586139917373657,0.02686675637960434
2023-01-02 23:27:51.464000,-0.4577241837978363,0.027726374566555023
2023-01-02 23:28:51.538000,-0.3790282905101776,0.02842828258872032
2023-01-02 23:29:51.543000,-0.3409368693828583,0.02925865165889263
2023-01-02 23:30:51.549000,-0.45368364453315735,0.02983197756111622
2023-01-02 23:31:51.535000,-0.7198349237442017,0.0305543914437294
2023-01-02 23:32:51.565000,-0.41333189606666565,0.031329445540905
2023-01-02 23:33:51.500000,-0.4080805778503418,0.03207999840378761
2023-01-02 23:34:51.537000,-0.39958158135414124,0.03266650065779686
2023-01-02 23:35:51.542000,-0.35710975527763367,0.03342054784297943
2023-01-02 23:36:51.472000,-0.38588187098503113,0.034147605299949646
2023-01-02 23:37:51.529000,-0.3365369439125061,0.0347207710146904
2023-01-02 23:38:51.570000,-0.5578349232673645,0.03521813079714775
2023-01-02 23:39:51.533000,-0.5095270276069641,0.035695869475603104
2023-01-02 23:40:51.526000,-0.3450385332107544,0.036258500069379807
2023-01-02 23:41:51.565000,-0.30416935682296753,0.036792706698179245
2023-01-02 23:42:51.563000,-0.31193870306015015,0.037438347935676575
2023-01-02 23:43:51.479000,-0.2923348844051361,0.037972256541252136
2023-01-02 23:44:51.526000,-0.29549288749694824,0.03842877596616745
2023-01-02 23:45:51.593000,-0.28046128153800964,0.038858793675899506
2023-01-02 23:46:51.443000,-0.5679450035095215,0.03947777301073074
2023-01-02 23:47:51.749000,-0.42094945907592773,0.040169958025217056
2023-01-02 23:48:51.507000,-0.25642815232276917,0.04082145169377327
2023-01-02 23:49:51.582000,-0.2832525074481964,0.04133908450603485
2023-01-02 23:50:51.553000,-0.2508484721183777,0.041924554854631424
2023-01-02 23:51:51.542000,-0.2574065029621124,0.04244423657655716
2023-01-02 23:52:51.491000,-0.2617035210132599,0.043087974190711975
2023-01-02 23:53:51.471000,-0.2666739225387573,0.04392058774828911
2023-01-02 23:54:51.454000,-0.46019893884658813,0.04458916187286377
2023-01-02 23:55:51.459000,-0.30067768692970276,0.04534928500652313
2023-01-02 23:56:51.466000,-0.17594292759895325,0.046037618070840836
