timestamp,0/Active Power,1/Active Power
2023-01-02 23:57:51.510000,-0.17530937492847443,0.046643298119306564
2023-01-02 23:58:51.479000,-0.17814086377620697,0.04739343002438545
2023-01-02 23:59:51.482000,-0.24183307588100433,0.04809249937534332
2023-01-03 00:00:51.447000,-0.2571878731250763,0.04851330444216728
2023-01-03 00:01:51.459000,-0.29372963309288025,0.049212999641895294
2023-01-03 00:02:51.426000,-0.5061955451965332,0.04987915977835655
2023-01-03 00:03:51.392000,-0.44170382618904114,0.05064375698566437
2023-01-03 00:04:51.514000,-0.2911983132362366,0.05121568962931633
2023-01-03 00:05:51.458000,-0.2731380760669708,0.051685675978660583
2023-01-03 00:06:51.521000,-0.31061267852783203,0.05220390856266022
2023-01-03 00:07:51.443000,-0.257630318403244,0.05281338468194008
2023-01-03 00:08:51.467000,-0.19899126887321472,0.053385116159915924
2023-01-03 00:09:51.415000,-0.3411203622817993,0.05405273661017418
2023-01-03 00:10:51.479000,-0.5282126069068909,0.05453002080321312
2023-01-03 00:11:51.508000,-0.6425265073776245,0.055037617683410645
2023-01-03 00:12:51.498000,-0.4163788855075836,0.05554976314306259
2023-01-03 00:13:51.552000,-0.35699787735939026,0.05641993135213852
2023-01-03 00:14:51.445000,-0.318276584148407,0.057118386030197144
2023-01-03 00:15:51.490000,-0.3221991956233978,0.05778650939464569
2023-01-03 00:16:51.480000,-0.3126678764820099,0.05855700001120567
2023-01-03 00:17:51.505000,-0.3642010986804962,0.05924367904663086
2023-01-03 00:18:51.505000,-0.38884150981903076,0.0599958598613739
2023-01-03 00:19:51.476000,-0.6774656772613525,0.06052464246749878
2023-01-03 00:20:51.672000,-0.34842365980148315,0.06112280115485191
2023-01-03 00:21:51.415000,-0.33731216192245483,0.06141342222690582
2023-01-03 00:22:51.464000,-0.37763017416000366,0.0619470477104187
2023-01-03 00:23:51.392000,-0.3349152207374573,0.06219165399670601
2023-01-03 00:24:51.438000,-0.3244599401950836,0.062370263040065765
2023-01-03 00:25:51.404000,-0.27469125390052795,0.06259263306856155
2023-01-03 00:26:51.400000,-0.2905298173427582,0.06299519538879395
2023-01-03 00:27:51.450000,-0.6977676749229431,0.06328438967466354
2023-01-03 00:28:51.404000,-0.2879652678966522,0.06383877247571945
2023-01-03 00:29:51.344000,-0.31442326307296753,0.06436671316623688
2023-01-03 00:30:51.409000,-0.31691068410873413,0.06492207199335098
2023-01-03 00:31:51.431000,-0.29975372552871704,0.06580197811126709
2023-01-03 00:32:51.470000,-0.33758553862571716,0.06636840850114822
2023-01-03 00:33:51.442000,-0.32581204175949097,0.06719892472028732
2023-01-03 00:34:51.380000,-0.2799857258796692,0.06792415678501129
2023-01-03 00:35:51.422000,-0.5505528450012207,0.0688658058643341
2023-01-03 00:36:51.395000,-0.340318888425827,0.06970331817865372
2023-01-03 00:37:51.348000,-0.292551189661026,0.07066334784030914
2023-01-03 00:38:51.367000,-0.2719310224056244,0.0710398256778717
2023-01-03 00:39:51.363000,-0.2888070046901703,0.07190980762243271
2023-01-03 00:40:51.445000,-0.29020723700523376,0.07286176085472107
2023-01-03 00:41:51.479000,-0.26306313276290894,0.07453778386116028
2023-01-03 00:42:51.402000,-0.2784416675567627,0.07597821205854416
2023-01-03 00:43:51.537000,-0.3591083586215973,0.07757866382598877
2023-01-03 00:44:51.331000,-0.5619797110557556,0.07759225368499756
2023-01-03 00:45:51.337000,-0.2322092056274414,0.08011461794376373
2023-01-03 00:46:51.335000,-0.25308334827423096,0.08267948031425476
2023-01-03 00:47:51.499000,-0.2597314119338989,0.08471882343292236
2023-01-03 00:48:51.433000,-0.23851598799228668,0.08626828342676163
2023-01-03 00:49:51.668000,-0.21875561773777008,0.0970195010304451
2023-01-03 00:50:51.466000,-0.18969713151454926,0.1866556853055954
2023-01-03 00:51:51.809000,-0.1408129632472992,0.3446269929409027
2023-01-03 00:52:51.621000,-0.5042896866798401,0.5534862875938416
2023-01-03 00:53:51.364000,-0.12570950388908386,0.7177685499191284
2023-01-03 00:54:51.445000,-0.09610116481781006,0.9074743390083313
2023-01-03 00:55:51.411000,-0.1571214497089386,1.1801440715789795
2023-01-03 00:56:51.394000,-0.1220303326845169,1.3648712635040283
2023-01-03 00:57:51.461000,-0.1130576804280281,1.522027850151062
2023-01-03 00:58:51.462000,-0.09996561706066132,1.6363468170166016
2023-01-03 00:59:51.864000,-0.12090566754341125,1.649511456489563
2023-01-03 01:00:51.695000,-0.43886807560920715,1.6591615676879883
2023-01-03 01:01:51.355000,-0.20251841843128204,1.6659770011901855
2023-01-03 01:02:51.340000,-0.12123820185661316,1.6766947507858276
2023-01-03 01:03:51.363000,-0.11478881537914276,1.6976912021636963
2023-01-03 01:04:51.386000,-0.10744085162878036,1.7059104442596436
2023-01-03 01:05:51.379000,-0.17355377972126007,1.7183157205581665
2023-01-03 01:06:51.364000,-0.23943306505680084,1.7313437461853027
2023-01-03 01:07:51.338000,-0.26152363419532776,1.7441604137420654
2023-01-03 01:08:51.300000,-0.5216055512428284,1.7612948417663574
2023-01-03 01:09:51.887000,-0.3950856328010559,1.7658824920654297
2023-01-03 01:10:51.379000,-0.30911901593208313,1.766235113143921
2023-01-03 01:11:51.310000,-0.30049505829811096,1.7727456092834473
2023-01-03 01:12:51.401000,-0.2649853825569153,1.7896957397460938
2023-01-03 01:13:51.394000,-0.2764449119567871,1.7996865510940552
2023-01-03 01:14:51.389000,-0.31209179759025574,1.814168930053711
2023-01-03 01:15:51.340000,-0.37058138847351074,1.8240326642990112
2023-01-03 01:16:51.434000,-0.6713016033172607,1.8352735042572021
2023-01-03 01:17:51.334000,-0.4181087613105774,1.8447461128234863
2023-01-03 01:18:51.316000,-0.3336435556411743,1.8520691394805908
2023-01-03 01:19:51.367000,-0.31257501244544983,1.8577375411987305
2023-01-03 01:20:51.274000,-0.26433634757995605,1.8659220933914185
2023-01-03 01:21:51.369000,-0.22442714869976044,1.8793569803237915
2023-01-03 01:22:51.595000,-0.24588100612163544,1.8917808532714844
2023-01-03 01:23:51.591000,-0.2081371694803238,1.8988574743270874
2023-01-03 01:24:51.425000,-0.5877652764320374,1.9051421880722046
2023-01-03 01:25:51.264000,-0.21305137872695923,1.9121217727661133
2023-01-03 01:26:51.396000,-0.18467433750629425,1.9163243770599365
2023-01-03 01:27:51.808000,-0.16391833126544952,1.9179670810699463
2023-01-03 01:28:51.336000,-0.19437281787395477,1.92316472530365
2023-01-03 01:29:51.349000,-0.20402152836322784,1.9332163333892822
2023-01-03 01:30:51.349000,-0.23386989533901215,1.9383690357208252
2023-01-03 01:31:51.312000,-0.35076677799224854,1.950110912322998
2023-01-03 01:32:51.393000,-0.5885226726531982,1.9571306705474854
2023-01-03 01:33:51.299000,-0.2256518453359604,1.9686578512191772
2023-01-03 01:34:51.422000,-0.2201477587223053,1.9811861515045166
2023-01-03 01:35:51.522000,-0.19389714300632477,1.9918396472930908
2023-01-03 01:36:51.323000,-0.21819424629211426,2.002629280090332
2023-01-03 01:37:51.324000,-0.22624750435352325,2.0089111328125
2023-01-03 01:38:51.334000,-0.18578830361366272,2.0201950073242188
2023-01-03 01:39:51.636000,-0.3029469847679138,2.026585102081299
2023-01-03 01:40:51.331000,-0.5530408024787903,2.035930633544922
2023-01-03 01:41:51.278000,-0.2289988249540329,2.0404744148254395
2023-01-03 01:42:51.275000,-0.21393239498138428,2.047008752822876
2023-01-03 01:43:51.334000,-0.22813113033771515,2.053330421447754
2023-01-03 01:44:51.384000,-0.20959341526031494,2.0652151107788086
2023-01-03 01:45:51.288000,-0.1796358823776245,2.0755581855773926
2023-01-03 01:46:51.295000,-0.11214370280504227,2.0818352699279785
2023-01-03 01:47:51.311000,-0.2295333296060562,2.0935375690460205
2023-01-03 01:48:51.373000,-0.31967225670814514,2.10349440574646
2023-01-03 01:49:51.339000,-0.07640951871871948,2.1061742305755615
2023-01-03 01:50:51.281000,-0.07461641728878021,2.113908052444458
2023-01-03 01:51:51.484000,-0.10861673206090927,2.126835584640503
2023-01-03 01:52:51.299000,-0.09280311316251755,2.1362221240997314
2023-01-03 01:53:51.465000,-0.19293148815631866,2.1497747898101807
2023-01-03 01:54:51.295000,-0.16987168788909912,2.1591129302978516
2023-01-03 01:55:51.267000,-0.3749921917915344,2.1642866134643555
2023-01-03 01:56:51.361000,-0.3147546052932739,2.1709072589874268
2023-01-03 01:57:51.336000,-0.17319947481155396,2.1784374713897705
2023-01-03 01:58:51.248000,-0.18099305033683777,2.187952995300293
2023-01-03 01:59:51.326000,-0.16387620568275452,2.1986637115478516
2023-01-03 02:00:51.244000,-0.1702660173177719,2.2061212062835693
2023-01-03 02:01:51.353000,-0.18976761400699615,2.209484338760376
2023-01-03 02:02:51.361000,-0.25960302352905273,2.206752061843872
2023-01-03 02:03:51.255000,-0.6137126684188843,2.2080233097076416
2023-01-03 02:04:51.335000,-0.3674316108226776,2.214632272720337
2023-01-03 02:05:51.258000,-0.2394208461046219,2.225445508956909
2023-01-03 02:06:51.333000,-0.27561765909194946,2.231747627258301
2023-01-03 02:07:51.328000,-0.259566992521286,2.238687515258789
2023-01-03 02:08:51.228000,-0.2619461119174957,2.2400450706481934
2023-01-03 02:09:51.216000,-0.26316389441490173,2.239180088043213
2023-01-03 02:10:51.217000,-0.27018457651138306,2.245354652404785
2023-01-03 02:11:51.283000,-0.5753223896026611,2.2545127868652344
2023-01-03 02:12:51.268000,-0.3315550684928894,2.263145685195923
2023-01-03 02:13:51.397000,-0.2712903320789337,2.2653470039367676
2023-01-03 02:14:51.330000,-0.24261893332004547,2.273282766342163
2023-01-03 02:15:51.363000,-0.2594667971134186,2.284116744995117
2023-01-03 02:16:51.289000,-0.24159884452819824,2.291513442993164
2023-01-03 02:17:51.259000,-0.18279148638248444,2.295081853866577
2023-01-03 02:18:51.255000,-0.21097378432750702,2.296593189239502
2023-01-03 02:19:51.254000,-0.5805549025535583,2.3032097816467285
2023-01-03 02:20:51.280000,-0.2335430383682251,2.3045291900634766
2023-01-03 02:21:51.480000,-0.2453107386827469,2.3110766410827637
2023-01-03 02:22:51.236000,-0.20521856844425201,2.319959878921509
2023-01-03 02:23:51.267000,-0.20946259796619415,2.333770990371704
2023-01-03 02:24:51.346000,-0.25771623849868774,2.3431968688964844
2023-01-03 02:25:51.317000,-0.23159055411815643,2.353455066680908
2023-01-03 02:26:51.235000,-0.21300441026687622,2.349336862564087
2023-01-03 02:27:51.333000,-0.6250487565994263,2.3573148250579834
2023-01-03 02:28:51.196000,-0.1892860382795334,2.358428955078125
2023-01-03 02:29:51.274000,-0.18715576827526093,2.360647201538086
2023-01-03 02:30:51.287000,-0.23622570931911469,2.3709304332733154
2023-01-03 02:31:51.273000,-0.2931782901287079,2.376565933227539
2023-01-03 02:32:51.326000,-0.2732316553592682,2.3781325817108154
2023-01-03 02:33:51.321000,-0.2602529227733612,2.3820464611053467
2023-01-03 02:34:51.271000,-0.2407902181148529,2.379922389984131
2023-01-03 02:35:51.486000,-0.6338491439819336,2.3813891410827637
2023-01-03 02:36:51.507000,-0.24303852021694183,2.385359048843384
2023-01-03 02:37:51.184000,-0.23970185220241547,2.386861562728882
2023-01-03 02:38:51.293000,-0.2375112622976303,2.3966150283813477
2023-01-03 02:39:51.183000,-0.2263752520084381,2.409358501434326
2023-01-03 02:40:51.262000,-0.1633094847202301,2.418410301208496
2023-01-03 02:41:51.226000,-0.47607916593551636,2.419588088989258
2023-01-03 02:42:51.211000,-0.1943635195493698,2.433797597885132
2023-01-03 02:43:51.282000,-0.4870554804801941,2.4351069927215576
2023-01-03 02:44:51.274000,-0.11879686266183853,2.43894362449646
2023-01-03 02:45:51.266000,-0.1322096735239029,2.4373483657836914
2023-01-03 02:46:51.596000,-0.09427750110626221,2.4487693309783936
2023-01-03 02:47:51.275000,-0.1491430103778839,2.4530463218688965
2023-01-03 02:48:51.261000,-0.135080486536026,2.4519989490509033
2023-01-03 02:49:51.228000,-0.09220084547996521,2.460585594177246
2023-01-03 02:50:51.608000,-0.14233621954917908,2.450655460357666
2023-01-03 02:51:51.269000,-0.45374634861946106,2.459563732147217
2023-01-03 02:52:51.289000,-0.3302075266838074,2.4612479209899902
2023-01-03 02:53:51.277000,-0.3322194218635559,2.4386191368103027
2023-01-03 02:54:51.384000,-0.13132938742637634,2.4545483589172363
2023-01-03 02:55:51.259000,-0.07864173501729965,2.4544239044189453
2023-01-03 02:56:51.697000,-0.14306986331939697,2.4595062732696533
2023-01-03 02:57:51.214000,-0.20523196458816528,2.4716458320617676
2023-01-03 02:58:51.698000,-0.23367026448249817,2.4696643352508545
2023-01-03 02:59:51.626000,-0.5455478429794312,2.4755489826202393
2023-01-03 03:00:51.192000,-0.3544442355632782,2.469289779663086
2023-01-03 03:01:51.650000,-0.29450464248657227,2.4856085777282715
2023-01-03 03:02:51.214000,-0.29300180077552795,2.4886512756347656
2023-01-03 03:03:51.293000,-0.5464469194412231,2.4805257320404053
2023-01-03 03:04:51.234000,-0.33858823776245117,2.4750711917877197
2023-01-03 03:05:51.274000,-0.2715298533439636,2.5084612369537354
2023-01-03 03:06:51.223000,-0.2519429624080658,2.5205180644989014
2023-01-03 03:07:51.266000,-0.4145328402519226,2.5291900634765625
2023-01-03 03:08:51.294000,-0.4856056571006775,2.5219883918762207
2023-01-03 03:09:51.187000,-0.3168117105960846,2.522427797317505
2023-01-03 03:10:51.187000,-0.35725167393684387,2.517909526824951
2023-01-03 03:11:51.306000,-0.33001306653022766,2.5228888988494873
2023-01-03 03:12:51.284000,-0.2603570222854614,2.5383763313293457
2023-01-03 03:13:51.300000,-0.39389219880104065,2.55930495262146
2023-01-03 03:14:51.625000,-0.4994904100894928,2.5614888668060303
2023-01-03 03:15:51.243000,-0.5054922103881836,2.56416654586792
2023-01-03 03:16:51.206000,-0.3984008729457855,2.5605034828186035
2023-01-03 03:17:51.147000,-0.19295570254325867,2.55666446685791
2023-01-03 03:18:51.191000,-0.21653781831264496,2.573652744293213
2023-01-03 03:19:51.274000,-0.19798028469085693,2.5835678577423096
2023-01-03 03:20:51.235000,-0.22717070579528809,2.5680830478668213
2023-01-03 03:21:51.168000,-0.2493056058883667,2.5632338523864746
2023-01-03 03:22:51.238000,-0.29686200618743896,2.5665602684020996
2023-01-03 03:23:51.277000,-0.8260414600372314,2.5801188945770264
2023-01-03 03:24:51.194000,-0.6261827945709229,2.5687875747680664
2023-01-03 03:25:51.217000,-0.41524896025657654,2.5711770057678223
2023-01-03 03:26:51.148000,-0.3889860212802887,2.5879061222076416
2023-01-03 03:27:51.413000,-0.3898937702178955,2.568765640258789
2023-01-03 03:28:51.219000,-0.3532320559024811,2.5753602981567383
2023-01-03 03:29:51.258000,-0.36762768030166626,2.5550878047943115
2023-01-03 03:30:51.270000,-0.37801051139831543,2.5431931018829346
2023-01-03 03:31:51.249000,-0.744733989238739,2.5505106449127197
2023-01-03 03:32:51.245000,-0.38196641206741333,2.5807793140411377
2023-01-03 03:33:51.281000,-0.7533387541770935,2.588371992111206
2023-01-03 03:34:51.282000,-0.34733647108078003,2.5870072841644287
2023-01-03 03:35:51.174000,-0.3725610077381134,2.598098039627075
2023-01-03 03:36:51.208000,-0.36051690578460693,2.58804988861084
2023-01-03 03:37:51.230000,-0.3532525897026062,2.5856523513793945
2023-01-03 03:38:51.178000,-0.3437736928462982,2.5867984294891357
2023-01-03 03:39:51.246000,-0.5896185636520386,2.597405433654785
2023-01-03 03:40:51.234000,-0.16934102773666382,2.605921745300293
2023-01-03 03:41:51.279000,-0.1820492446422577,2.6008667945861816
2023-01-03 03:42:51.234000,-0.6790198087692261,2.593583345413208
2023-01-03 03:43:51.229000,-0.6668828129768372,2.595773220062256
2023-01-03 03:44:51.246000,-0.5050799250602722,2.6224660873413086
2023-01-03 03:45:51.237000,-0.47293880581855774,2.618276834487915
2023-01-03 03:46:51.201000,-0.6459767818450928,2.6363673210144043
2023-01-03 03:47:51.131000,-0.909845769405365,2.6369376182556152
2023-01-03 03:48:51.233000,-0.5675557255744934,2.5906357765197754
2023-01-03 03:49:51.123000,-0.60576993227005,2.6225812435150146
2023-01-03 03:50:51.255000,-0.6017473936080933,2.6110806465148926
2023-01-03 03:51:51.338000,-0.6036533713340759,2.5933563709259033
2023-01-03 03:52:51.253000,-0.9414692521095276,2.602705478668213
2023-01-03 03:53:51.139000,-0.5868658423423767,2.6205527782440186
2023-01-03 03:54:51.231000,-0.422095388174057,2.606940984725952
2023-01-03 03:55:51.206000,-0.5439299941062927,2.6157562732696533
2023-01-03 03:56:51.104000,-0.2672513723373413,2.615550994873047
2023-01-03 03:57:51.202000,-0.24566592276096344,2.6071040630340576
2023-01-03 03:58:51.234000,-0.2621540427207947,2.627378225326538
2023-01-03 03:59:51.403000,-0.2669438123703003,2.6287550926208496
2023-01-03 04:00:51.249000,-0.3070422410964966,2.5937647819519043
2023-01-03 04:01:51.120000,-0.5967575311660767,2.6020753383636475
2023-01-03 04:02:51.226000,-0.5667088627815247,2.574300765991211
2023-01-03 04:03:51.119000,-0.4737792909145355,2.538862705230713
2023-01-03 04:04:51.088000,-0.3000383973121643,2.5570473670959473
2023-01-03 04:05:51.258000,-0.26616203784942627,2.5918869972229004
2023-01-03 04:06:51.165000,-0.28137755393981934,2.5409226417541504
2023-01-03 04:07:51.087000,-0.2859337627887726,2.5272445678710938
2023-01-03 04:08:51.155000,-0.20713895559310913,2.592968702316284
2023-01-03 04:09:51.143000,-0.21004028618335724,2.6538734436035156
2023-01-03 04:10:51.177000,-0.6457784175872803,2.2676796913146973
2023-01-03 04:11:51.206000,-1.038283109664917,2.5447325706481934
2023-01-03 04:12:51.201000,-0.6488155722618103,2.65938138961792
2023-01-03 04:13:51.197000,-0.6498639583587646,2.6788549423217773
2023-01-03 04:14:51.079000,-0.6372792720794678,2.6630325317382812
2023-01-03 04:15:51.119000,-0.6291828155517578,2.6191751956939697
2023-01-03 04:16:51.209000,-0.6232415437698364,2.6392710208892822
2023-01-03 04:17:51.229000,-0.6047370433807373,2.689012289047241
2023-01-03 04:18:51.209000,-0.9477488398551941,2.686699628829956
2023-01-03 04:19:51.083000,-0.6763684749603271,2.659684658050537
2023-01-03 04:20:51.164000,-0.8969269394874573,2.5444183349609375
2023-01-03 04:21:51.119000,-0.6798852682113647,2.611037015914917
2023-01-03 04:22:51.071000,-0.6240583062171936,2.2548720836639404
2023-01-03 04:23:51.138000,-0.5993734002113342,2.5432558059692383
2023-01-03 04:24:51.140000,-0.6553829908370972,1.2948099374771118
2023-01-03 04:25:51.158000,-0.6024291515350342,0.6073867082595825
2023-01-03 04:26:51.205000,-0.9444293975830078,0.8355492949485779
2023-01-03 04:27:51.201000,-0.6595646739006042,2.1141881942749023
2023-01-03 04:28:51.177000,-0.61195969581604,2.0191047191619873
2023-01-03 04:29:51.312000,-0.7372734546661377,2.3211493492126465
2023-01-03 04:30:51.186000,-0.868454098701477,2.4204087257385254
2023-01-03 04:31:51.198000,-0.2859160900115967,1.8803670406341553
2023-01-03 04:32:51.205000,-0.20941923558712006,2.7161803245544434
2023-01-03 04:33:51.149000,-0.19662202894687653,2.697131633758545
2023-01-03 04:34:51.138000,-0.4990316927433014,2.6567556858062744
2023-01-03 04:35:51.139000,-0.0753915011882782,2.197610378265381
2023-01-03 04:36:51.169000,-0.09000608325004578,0.6603543162345886
2023-01-03 04:37:51.598000,-0.10634533315896988,1.0556468963623047
2023-01-03 04:38:51.388000,-0.12098156660795212,1.7618985176086426
2023-01-03 04:39:51.407000,-0.4801766872406006,1.2029331922531128
2023-01-03 04:40:51.137000,-0.1458335667848587,0.45630553364753723
2023-01-03 04:41:51.158000,-0.10405133664608002,1.466673493385315
2023-01-03 04:42:51.148000,-0.5191199779510498,2.455059051513672
2023-01-03 04:43:51.117000,-0.10139921307563782,1.9988948106765747
2023-01-03 04:44:51.104000,-0.13583630323410034,0.9308909773826599
2023-01-03 04:45:51.154000,-0.12402806431055069,2.217146635055542
2023-01-03 04:46:51.134000,-0.12802524864673615,2.5098443031311035
2023-01-03 04:47:51.177000,-0.12441573292016983,2.557859182357788
2023-01-03 04:48:51.103000,-0.3360751271247864,2.6774377822875977
2023-01-03 04:49:51.157000,-0.40687599778175354,2.6520519256591797
2023-01-03 04:50:51.178000,-0.6365830898284912,2.658712387084961
2023-01-03 04:51:51.159000,-0.2703333795070648,2.6542775630950928
2023-01-03 04:52:51.086000,-0.313679575920105,2.694697618484497
2023-01-03 04:53:51.162000,-0.37989965081214905,2.6875410079956055
2023-01-03 04:54:51.138000,-0.3501241207122803,2.635161876678467
2023-01-03 04:55:51.166000,-0.33005017042160034,2.601041555404663
2023-01-03 04:56:51.027000,-0.3269994556903839,2.5846681594848633
2023-01-03 04:57:51.576000,-0.36754247546195984,2.6007285118103027
2023-01-03 04:58:51.177000,-1.1580215692520142,2.58674693107605
2023-01-03 04:59:51.169000,-0.37336766719818115,2.5526785850524902
2023-01-03 05:00:51.070000,-0.37711039185523987,2.5262374877929688
2023-01-03 05:01:51.094000,-0.33738088607788086,2.325202703475952
2023-01-03 05:02:51.166000,-0.3914034962654114,2.3074352741241455
2023-01-03 05:03:51.114000,-0.40969547629356384,2.5214684009552
2023-01-03 05:04:51.053000,-0.3591502010822296,2.4895691871643066
2023-01-03 05:05:51.079000,-0.31057482957839966,2.4846174716949463
2023-01-03 05:06:51.123000,-0.7729284167289734,2.500284194946289
2023-01-03 05:07:51.075000,-0.37650802731513977,2.4862985610961914
2023-01-03 05:08:51.097000,-0.37085816264152527,2.5042243003845215
2023-01-03 05:09:51.116000,-0.7439529299736023,2.5296363830566406
2023-01-03 05:10:51.150000,-0.3215734362602234,2.526653289794922
2023-01-03 05:11:51.408000,-0.2966731786727905,2.504812002182007
2023-01-03 05:12:51.021000,-0.3147966265678406,2.500727415084839
2023-01-03 05:13:51.082000,-0.29643887281417847,2.499253511428833
2023-01-03 05:14:51.030000,-0.6408507823944092,2.4902169704437256
2023-01-03 05:15:51.082000,-0.2920056879520416,2.4463107585906982
2023-01-03 05:16:51.008000,-0.2672501802444458,2.3938302993774414
2023-01-03 05:17:51.047000,-0.2691165506839752,2.328787088394165
2023-01-03 05:18:51.125000,-0.32825106382369995,2.361337661743164
2023-01-03 05:19:51.137000,-0.3258753716945648,2.269064426422119
2023-01-03 05:20:51.178000,-0.3087364137172699,2.427013874053955
2023-01-03 05:21:51.101000,-0.7076892852783203,2.4150309562683105
2023-01-03 05:22:51.055000,-0.7569212913513184,2.4217607975006104
2023-01-03 05:23:51.060000,-0.352811723947525,2.431751012802124
2023-01-03 05:24:51.121000,-0.3475465774536133,2.4554240703582764
2023-01-03 05:25:50.992000,-0.3133985102176666,2.453164577484131
2023-01-03 05:26:51.289000,-0.32966530323028564,2.444136381149292
2023-01-03 05:27:51.060000,-0.35083672404289246,2.4144203662872314
2023-01-03 05:28:51,-0.31518787145614624,2.3904247283935547
2023-01-03 05:29:51.404000,-0.22176800668239594,2.3835244178771973
2023-01-03 05:30:51.086000,-0.5775958299636841,2.3829994201660156
2023-01-03 05:31:51.138000,-0.1691809445619583,2.3597679138183594
2023-01-03 05:32:51.067000,-0.1539011299610138,2.372912883758545
2023-01-03 05:33:51.027000,-0.5376037955284119,2.3927018642425537
2023-01-03 05:34:51.011000,-0.11748331785202026,2.3909008502960205
2023-01-03 05:35:51.074000,-0.14043734967708588,2.4095380306243896
2023-01-03 05:36:51.066000,-0.14027099311351776,2.3934412002563477
2023-01-03 05:37:51.101000,-0.12104679644107819,2.362165689468384
2023-01-03 05:38:51.085000,-0.5371697545051575,2.3583669662475586
2023-01-03 05:39:50.999000,-0.18383093178272247,2.35951566696167
2023-01-03 05:40:51.061000,-0.20710888504981995,2.369809627532959
2023-01-03 05:41:50.990000,-0.2445528507232666,2.348140001296997
2023-01-03 05:42:51.081000,-0.24325518310070038,2.3053178787231445
2023-01-03 05:43:51.088000,-0.2120857983827591,2.2826130390167236
2023-01-03 05:44:51.067000,-0.25935032963752747,2.2996938228607178
2023-01-03 05:45:51.053000,-0.5425629019737244,2.2985851764678955
2023-01-03 05:46:51.040000,-0.8367369771003723,2.2986981868743896
2023-01-03 05:47:50.976000,-0.37090080976486206,2.261331081390381
2023-01-03 05:48:51.114000,-0.2605005204677582,2.235572338104248
2023-01-03 05:49:50.986000,-0.2279054969549179,2.2355945110321045
2023-01-03 05:50:50.988000,-0.24232077598571777,2.2177116870880127
2023-01-03 05:51:50.981000,-0.22323361039161682,2.180453300476074
2023-01-03 05:52:51.069000,-0.21624863147735596,2.141244411468506
2023-01-03 05:53:51.041000,-0.25371384620666504,2.094919443130493
2023-01-03 05:54:51.045000,-0.5117121934890747,2.1845242977142334
2023-01-03 05:55:51.027000,-0.35962581634521484,2.1845288276672363
2023-01-03 05:56:51.331000,-0.25616055727005005,2.2267003059387207
2023-01-03 05:57:51.030000,-0.20426979660987854,2.212045669555664
2023-01-03 05:58:51.070000,-0.5985780954360962,2.196336507797241
2023-01-03 05:59:51.034000,-0.21429741382598877,2.2018861770629883
2023-01-03 06:00:51.203000,-0.167838454246521,2.1821000576019287
2023-01-03 06:01:51.049000,-0.1742481291294098,2.1860198974609375
2023-01-03 06:02:51.087000,-0.3591945171356201,2.172762632369995
2023-01-03 06:03:51.045000,-0.37785717844963074,2.1394636631011963
2023-01-03 06:04:51.343000,-0.2596641778945923,2.118386745452881
2023-01-03 06:05:51.039000,-0.21832309663295746,2.133955240249634
2023-01-03 06:06:51,-0.2155868113040924,2.126866579055786
2023-01-03 06:07:51.057000,-0.22127665579319,2.1268794536590576
