timestamp,0/Active Power,1/Active Power
2023-01-03 06:08:51.023000,-0.24474693834781647,2.106694221496582
2023-01-03 06:09:51.025000,-0.24070820212364197,2.0834734439849854
2023-01-03 06:10:51.014000,-0.6597864627838135,2.0780208110809326
2023-01-03 06:11:51.067000,-0.5429668426513672,2.0628576278686523
2023-01-03 06:12:51.033000,-0.2224324345588684,2.0535287857055664
2023-01-03 06:13:50.959000,-0.21529681980609894,2.0740485191345215
2023-01-03 06:14:51.018000,-0.17135317623615265,2.0506885051727295
2023-01-03 06:15:50.951000,-0.14544378221035004,2.0627360343933105
2023-01-03 06:16:51.226000,-0.1761290431022644,2.032886266708374
2023-01-03 06:17:51.006000,-0.26565390825271606,2.000019073486328
2023-01-03 06:18:50.978000,-0.2787051498889923,1.999373197555542
2023-01-03 06:19:51.042000,-0.7111701369285583,1.994410753250122
2023-01-03 06:20:51.025000,-0.26994070410728455,1.9750133752822876
2023-01-03 06:21:51.094000,-0.30304890871047974,1.9636616706848145
2023-01-03 06:22:51.056000,-0.6432927846908569,1.9537248611450195
2023-01-03 06:23:51.020000,-0.2931738495826721,1.9103676080703735
2023-01-03 06:24:51.018000,-0.29599589109420776,1.914364218711853
2023-01-03 06:25:50.947000,-0.3166888952255249,1.9266473054885864
2023-01-03 06:26:50.974000,-0.2489369809627533,1.9078012704849243
2023-01-03 06:27:51.012000,-0.5985850691795349,1.875656247138977
2023-01-03 06:28:51.040000,-0.27121320366859436,1.8196841478347778
2023-01-03 06:29:50.992000,-0.21383073925971985,1.7978355884552002
2023-01-03 06:30:51.116000,-0.20203083753585815,1.791764259338379
2023-01-03 06:31:50.947000,-0.2613653540611267,1.7672282457351685
2023-01-03 06:32:50.954000,-0.26538050174713135,1.7374056577682495
2023-01-03 06:33:51.050000,-0.23636338114738464,1.7921583652496338
2023-01-03 06:34:51.015000,-0.3971407115459442,1.7451316118240356
2023-01-03 06:35:50.893000,-0.6957125067710876,1.6875174045562744
2023-01-03 06:36:50.975000,-0.3327380120754242,1.7603405714035034
2023-01-03 06:37:51.049000,-0.21863798797130585,1.7486355304718018
2023-01-03 06:38:51.011000,-0.19738823175430298,1.7059526443481445
2023-01-03 06:39:50.936000,-0.21114663779735565,1.6555657386779785
2023-01-03 06:40:51.013000,-0.24131231009960175,1.6692231893539429
2023-01-03 06:41:51.027000,-0.23269805312156677,1.6358500719070435
2023-01-03 06:42:51.090000,-0.24734653532505035,1.666379451751709
2023-01-03 06:43:50.916000,-0.46238580346107483,1.687450647354126
2023-01-03 06:44:50.910000,-0.44157904386520386,1.6719106435775757
2023-01-03 06:45:50.986000,-0.13787305355072021,1.638269066810608
2023-01-03 06:46:50.979000,-0.353446900844574,1.6387989521026611
2023-01-03 06:47:51.261000,-0.312955766916275,1.6372095346450806
2023-01-03 06:48:51.006000,-0.12761326134204865,1.6057219505310059
2023-01-03 06:49:50.985000,-0.11693128198385239,1.5807424783706665
2023-01-03 06:50:50.884000,-0.11430753022432327,1.5793155431747437
2023-01-03 06:51:50.990000,-0.1893293559551239,1.5905933380126953
2023-01-03 06:52:50.996000,-0.49049603939056396,1.5897400379180908
2023-01-03 06:53:50.974000,-0.1065254807472229,1.5731343030929565
2023-01-03 06:54:50.953000,-0.11951936781406403,1.567918062210083
2023-01-03 06:55:50.993000,-0.20245416462421417,1.515213966369629
2023-01-03 06:56:50.997000,-0.20938511192798615,1.391544222831726
2023-01-03 06:57:51.057000,-0.19669581949710846,1.50325345993042
2023-01-03 06:58:51.187000,-0.3430282473564148,1.4888721704483032
2023-01-03 06:59:51.012000,-0.5076834559440613,1.5068144798278809
2023-01-03 07:00:50.977000,-0.6555227637290955,1.4931848049163818
2023-01-03 07:01:51.001000,-0.24674516916275024,1.5175107717514038
2023-01-03 07:02:50.993000,-0.2835080921649933,1.4529566764831543
2023-01-03 07:03:50.950000,-0.27389323711395264,1.3659487962722778
2023-01-03 07:04:51.042000,-0.21464616060256958,1.4070565700531006
2023-01-03 07:05:50.935000,-0.21255630254745483,1.4000961780548096
2023-01-03 07:06:50.867000,-0.2362753003835678,1.358005166053772
2023-01-03 07:07:50.993000,-0.2308821827173233,1.2011793851852417
2023-01-03 07:08:50.931000,-0.5587392449378967,1.0819330215454102
2023-01-03 07:09:50.954000,-0.3054841160774231,1.2545416355133057
2023-01-03 07:10:51.029000,-0.1997976452112198,0.7256576418876648
2023-01-03 07:11:50.993000,-0.590232253074646,0.2898595929145813
2023-01-03 07:12:50.989000,-0.228451669216156,1.1557217836380005
2023-01-03 07:13:51.017000,-0.14761582016944885,0.5651262402534485
2023-01-03 07:14:50.972000,-0.1833542436361313,0.2891637980937958
2023-01-03 07:15:50.993000,-0.16800594329833984,0.3113221824169159
2023-01-03 07:16:50.877000,-0.39365991950035095,0.6420533657073975
2023-01-03 07:17:50.989000,-0.3424434959888458,1.117850422859192
2023-01-03 07:18:51.006000,-0.1699649691581726,1.16706120967865
2023-01-03 07:19:50.982000,-0.16334731876850128,1.1747827529907227
2023-01-03 07:20:50.932000,-0.15979315340518951,1.1508874893188477
2023-01-03 07:21:50.992000,-0.19014598429203033,1.134081244468689
2023-01-03 07:22:51.022000,-0.1904226541519165,1.09750235080719
2023-01-03 07:23:50.867000,-0.5447503924369812,1.1116936206817627
2023-01-03 07:24:51.112000,-0.37324634194374084,1.0942344665527344
2023-01-03 07:25:50.968000,-0.4068140983581543,1.0712391138076782
2023-01-03 07:26:50.939000,-0.18768410384655,1.0367416143417358
2023-01-03 07:27:50.946000,-0.18530897796154022,1.0400737524032593
2023-01-03 07:28:51.144000,-0.1711878925561905,0.9802467226982117
2023-01-03 07:29:51.285000,-0.11460263282060623,0.8966313600540161
2023-01-03 07:30:51.259000,-0.13705752789974213,0.9142769575119019
2023-01-03 07:31:50.937000,-0.14266705513000488,0.8853830695152283
2023-01-03 07:32:50.839000,-0.2486947774887085,0.8756979703903198
2023-01-03 07:33:50.902000,-0.4740085303783417,0.872469961643219
2023-01-03 07:34:50.831000,-0.19639888405799866,0.8507105708122253
2023-01-03 07:35:50.870000,-0.7754242420196533,0.8510850667953491
2023-01-03 07:36:50.895000,-0.7838281393051147,0.8405671119689941
2023-01-03 07:37:50.859000,-0.7687628269195557,0.8010417819023132
2023-01-03 07:38:50.938000,-0.7988947033882141,0.7711154222488403
2023-01-03 07:39:50.926000,-0.7678890228271484,0.7534518837928772
2023-01-03 07:40:50.918000,-0.8701837658882141,0.7630916237831116
2023-01-03 07:41:50.840000,-1.0018796920776367,0.7695524096488953
2023-01-03 07:42:50.823000,-0.703224241733551,0.7568331956863403
2023-01-03 07:43:50.906000,-0.7216500043869019,0.732309877872467
2023-01-03 07:44:50.957000,-0.85906982421875,0.7092206478118896
2023-01-03 07:45:50.827000,-0.8397191166877747,0.6970248222351074
2023-01-03 07:46:50.961000,-0.8011921644210815,0.6196649074554443
2023-01-03 07:47:50.911000,-0.8183290362358093,0.4925768971443176
2023-01-03 07:48:50.875000,-0.5850475430488586,0.2677251696586609
2023-01-03 07:49:50.880000,-1.0616329908370972,0.21085196733474731
2023-01-03 07:50:50.881000,-0.6492143273353577,0.15411143004894257
2023-01-03 07:51:50.847000,-0.6005424857139587,0.12925995886325836
2023-01-03 07:52:51.086000,-0.685406506061554,0.07371823489665985
2023-01-03 07:53:50.897000,-0.5239939093589783,0.04302767291665077
2023-01-03 07:54:50.841000,-0.839378833770752,0.041474513709545135
2023-01-03 07:55:50.836000,-0.827178955078125,0.04011639952659607
2023-01-03 07:56:50.835000,-0.908502995967865,0.03880102187395096
2023-01-03 07:57:51.186000,-0.6827137470245361,0.03760834410786629
2023-01-03 07:58:50.996000,-0.6666240692138672,0.036223914474248886
2023-01-03 07:59:50.875000,-0.3235359787940979,0.034757982939481735
2023-01-03 08:00:50.921000,-0.6382412314414978,0.03328258544206619
2023-01-03 08:01:50.847000,-0.302756130695343,0.03184933215379715
2023-01-03 08:02:50.911000,-0.7414848208427429,0.030505020171403885
2023-01-03 08:03:50.894000,-0.3037956655025482,0.029024120420217514
2023-01-03 08:04:50.983000,-0.7910537719726562,0.027705907821655273
2023-01-03 08:05:50.899000,-0.6497983932495117,0.026268843561410904
2023-01-03 08:06:50.852000,-0.5819615721702576,0.02495669387280941
2023-01-03 08:07:50.823000,-0.42218610644340515,0.02357463166117668
2023-01-03 08:08:50.906000,-0.4586680829524994,0.022232064977288246
2023-01-03 08:09:50.805000,-0.6116095781326294,0.020753441378474236
2023-01-03 08:10:50.859000,-0.3351890742778778,0.01918359100818634
2023-01-03 08:11:50.835000,-0.7726384401321411,0.017834795638918877
2023-01-03 08:12:51.115000,-0.4012277126312256,0.0165402814745903
2023-01-03 08:13:51.138000,-0.8628953099250793,0.014982277527451515
2023-01-03 08:14:50.910000,-0.60401451587677,0.013572891242802143
2023-01-03 08:15:50.919000,-0.34630444645881653,0.012223312631249428
2023-01-03 08:16:50.934000,-0.6640983819961548,0.01072966679930687
2023-01-03 08:17:50.861000,-0.36835023760795593,0.00914900004863739
2023-01-03 08:18:50.815000,-0.3102210462093353,0.007937000133097172
2023-01-03 08:19:50.873000,-0.578283965587616,0.006414319854229689
2023-01-03 08:20:50.979000,-0.2782459557056427,0.005077434703707695
2023-01-03 08:21:50.827000,-0.6244299411773682,0.0035561819095164537
2023-01-03 08:22:50.898000,-0.5610567331314087,0.0018058421555906534
2023-01-03 08:23:50.848000,-0.2867603302001953,-0.00021058694983366877
2023-01-03 08:24:50.938000,-0.24008524417877197,-0.0026291999965906143
2023-01-03 08:25:50.868000,-0.5705730319023132,-0.0019484871299937367
2023-01-03 08:26:50.829000,-0.25898095965385437,-0.001280860509723425
2023-01-03 08:27:50.791000,-0.2843073606491089,-0.0013028683606535196
2023-01-03 08:28:50.869000,-0.6054427623748779,-0.0012410000199452043
2023-01-03 08:29:50.762000,-0.6447352766990662,-0.0012177618918940425
2023-01-03 08:30:50.768000,-0.3120148777961731,-0.001324533368460834
2023-01-03 08:31:50.876000,-0.5827365517616272,-0.0013024614891037345
2023-01-03 08:32:50.886000,-0.29317212104797363,-0.0012547567021101713
2023-01-03 08:33:51.139000,-0.28380125761032104,-0.0012701537925750017
2023-01-03 08:34:50.823000,-0.45200517773628235,-0.001302523771300912
2023-01-03 08:35:50.784000,-0.3378154933452606,-0.0013111666776239872
2023-01-03 08:36:50.857000,-0.3104340434074402,-0.0013176599750295281
2023-01-03 08:37:50.819000,-0.5774961709976196,-0.0013701212592422962
2023-01-03 08:38:50.873000,-0.5498558878898621,-0.0012787297600880265
2023-01-03 08:39:50.952000,-0.22092226147651672,-0.0012200322235003114
2023-01-03 08:40:50.857000,-0.24381068348884583,-0.0013327954802662134
2023-01-03 08:41:50.838000,-0.504548966884613,-0.0012907381169497967
2023-01-03 08:42:50.883000,-0.525714635848999,-0.0013287222245708108
2023-01-03 08:43:50.779000,-0.37579014897346497,-0.0013198205269873142
2023-01-03 08:44:50.894000,-0.5248622298240662,-0.0013444285141304135
2023-01-03 08:45:50.845000,-0.9508694410324097,-0.0014115652302280068
2023-01-03 08:46:50.840000,-0.4856368899345398,-0.001306000049225986
2023-01-03 08:47:50.830000,-0.40453681349754333,-0.001275822171010077
2023-01-03 08:48:50.861000,-0.4357607066631317,-0.001353574451059103
2023-01-03 08:49:50.799000,-0.8083721995353699,-0.001317568589001894
2023-01-03 08:50:51.039000,-0.49300286173820496,-0.0013218221720308065
2023-01-03 08:51:50.752000,-0.4917469322681427,-0.0013063913211226463
2023-01-03 08:52:50.818000,-0.6233764886856079,-0.0013358723372220993
2023-01-03 08:53:50.854000,-1.0767996311187744,-0.0013332926901057363
2023-01-03 08:54:50.868000,-0.4713970124721527,-0.0013556216144934297
2023-01-03 08:55:50.779000,-0.4861963391304016,-0.001315206871367991
2023-01-03 08:56:50.807000,-0.4001580774784088,-0.0013636976946145296
2023-01-03 08:57:50.829000,-0.6651586890220642,-0.001331962295807898
2023-01-03 08:58:50.804000,-0.4808880686759949,-0.0013665000442415476
2023-01-03 08:59:50.850000,-0.487091988325119,-0.0013377954019233584
2023-01-03 09:00:50.720000,-0.5257312059402466,-0.0013908297987654805
2023-01-03 09:01:50.923000,-1.1943554878234863,-0.0013368292711675167
2023-01-03 09:02:50.800000,-0.5054321885108948,-0.0012633947189897299
2023-01-03 09:03:50.818000,-0.4709324240684509,-0.0013168666046112776
2023-01-03 09:04:50.804000,-0.3951541483402252,-0.0013169047888368368
2023-01-03 09:05:50.740000,-0.6803038716316223,-0.0013360425364226103
2023-01-03 09:06:50.767000,-0.39916321635246277,-0.0013518936466425657
2023-01-03 09:07:50.825000,-0.39612480998039246,-0.0013131749583408237
2023-01-03 09:08:50.822000,-0.42039424180984497,-0.0013551086885854602
2023-01-03 09:09:50.740000,-0.8915902972221375,-0.0013931749854236841
2023-01-03 09:10:50.810000,-0.280304878950119,-0.0013112727319821715
2023-01-03 09:11:50.886000,-0.2871547043323517,-0.0013345957268029451
2023-01-03 09:12:50.821000,-0.3755534291267395,-0.0013712894869968295
2023-01-03 09:13:50.825000,-0.519135057926178,-0.001448486465960741
2023-01-03 09:14:50.988000,-0.3090421259403229,-0.0013932888396084309
2023-01-03 09:15:50.840000,-0.3356945216655731,-0.0012679090723395348
2023-01-03 09:16:50.770000,-0.6256881356239319,-0.0014071220066398382
2023-01-03 09:17:50.748000,-0.7183438539505005,-0.0014040475944057107
2023-01-03 09:18:50.744000,-0.3050246834754944,-0.0013776409905403852
2023-01-03 09:19:50.689000,-0.28957900404930115,-0.0013330000219866633
2023-01-03 09:20:50.759000,-0.5872163772583008,-0.001388378324918449
2023-01-03 09:21:51.030000,-0.3303375244140625,-0.0013396666618064046
2023-01-03 09:22:50.819000,-0.32248902320861816,-0.0013568749418482184
2023-01-03 09:23:50.786000,-0.24210378527641296,-0.001349925878457725
2023-01-03 09:24:51.067000,-0.6498240232467651,-0.0013714374508708715
2023-01-03 09:25:50.805000,-0.5628634691238403,-0.0013513214653357863
2023-01-03 09:26:50.786000,-0.3000829517841339,-0.0013556521153077483
2023-01-03 09:27:50.808000,-0.5585445165634155,-0.0013668261235579848
2023-01-03 09:28:50.818000,-0.47130492329597473,-0.0013180810492485762
2023-01-03 09:29:50.979000,-0.35348719358444214,-0.0013519772328436375
2023-01-03 09:30:50.746000,-0.403535932302475,-0.0013855384895578027
2023-01-03 09:31:50.803000,-0.662754237651825,-0.0013655945658683777
2023-01-03 09:32:50.755000,-0.3737415075302124,-0.0013717036927118897
2023-01-03 09:33:50.777000,-0.7195078730583191,-0.001380516099743545
2023-01-03 09:34:50.722000,-0.3121901750564575,-0.0013451875420287251
2023-01-03 09:35:50.743000,-0.5412229299545288,-0.0013993094908073545
2023-01-03 09:36:50.736000,-0.2503625750541687,-0.0012562790652737021
2023-01-03 09:37:50.728000,-0.281009316444397,-0.001385295414365828
2023-01-03 09:38:50.717000,-0.5963446497917175,-0.001380755566060543
2023-01-03 09:39:50.676000,-0.539095401763916,-0.0013241522246971726
2023-01-03 09:40:50.701000,-0.37761133909225464,-0.00132838636636734
2023-01-03 09:41:50.996000,-0.8127484917640686,-0.0013537999475374818
2023-01-03 09:42:50.774000,-0.7054536938667297,-0.00138025579508394
2023-01-03 09:43:50.774000,-0.3635759949684143,-0.0013433877611532807
2023-01-03 09:44:50.672000,-0.4430409371852875,-0.0013946304097771645
2023-01-03 09:45:50.960000,-0.42616772651672363,-0.001378305023536086
2023-01-03 09:46:50.700000,-0.6874997019767761,-0.0013413999695330858
2023-01-03 09:47:50.734000,-0.3795366585254669,-0.0013078448828309774
2023-01-03 09:48:50.922000,-0.4024750888347626,-0.0013478775508701801
2023-01-03 09:49:50.754000,-0.8089697360992432,-0.0013327142223715782
2023-01-03 09:50:50.696000,-0.65975421667099,-0.0012799117248505354
2023-01-03 09:51:50.742000,-0.402133047580719,-0.001363833318464458
2023-01-03 09:52:50.785000,-0.3738709092140198,-0.001342166680842638
2023-01-03 09:53:50.692000,-0.5332746505737305,-0.0013268889160826802
2023-01-03 09:54:50.782000,-0.42012766003608704,-0.0013756200205534697
2023-01-03 09:55:50.782000,-0.273526132106781,-0.0013727174373343587
2023-01-03 09:56:50.715000,-0.30834710597991943,-0.0013470810372382402
2023-01-03 09:57:50.776000,-0.8399257063865662,-0.0013769143261015415
2023-01-03 09:58:50.672000,-0.50975102186203,-0.0013849545503035188
2023-01-03 09:59:50.688000,-0.327562540769577,-0.0013462045462802052
2023-01-03 10:00:50.734000,-0.33674347400665283,-0.001371558173559606
2023-01-03 10:01:50.646000,-0.6106841564178467,-0.0013705769088119268
2023-01-03 10:02:50.783000,-0.33171477913856506,-0.001365108648315072
2023-01-03 10:03:50.656000,-0.31653356552124023,-0.0013645952567458153
2023-01-03 10:04:50.765000,-0.353573203086853,-0.0014073658967390656
2023-01-03 10:05:50.755000,-0.9887668490409851,-0.0013579361839219928
2023-01-03 10:06:50.738000,-0.599115788936615,-0.0013443902134895325
2023-01-03 10:07:50.732000,-0.4442107677459717,-0.0013763499446213245
2023-01-03 10:08:50.726000,-0.43077144026756287,-0.0012599375331774354
2023-01-03 10:09:50.709000,-0.7184849977493286,-0.0013667949242517352
2023-01-03 10:10:50.718000,-0.3959014415740967,-0.0013830000534653664
2023-01-03 10:11:50.671000,-0.4448293447494507,-0.001373999984934926
2023-01-03 10:12:50.715000,-0.3910398781299591,-0.0013537999475374818
2023-01-03 10:13:50.617000,-0.8147132992744446,-0.0014174871612340212
2023-01-03 10:14:50.699000,-0.5982295870780945,-0.0013575681950896978
2023-01-03 10:15:50.841000,-0.37740033864974976,-0.001276243245229125
2023-01-03 10:16:50.695000,-0.3409983813762665,-0.001354890875518322
2023-01-03 10:17:50.650000,-0.6448423862457275,-0.00137538299895823
2023-01-03 10:18:50.706000,-0.3234354257583618,-0.001355250016786158
2023-01-03 10:19:50.698000,-0.2937653362751007,-0.0013622916303575039
2023-01-03 10:20:50.777000,-0.33398476243019104,-0.0013806956121698022
2023-01-03 10:21:50.721000,-0.4989568293094635,-0.0013538048369809985
2023-01-03 10:22:50.675000,-0.5970796346664429,-0.0013781666057184339
2023-01-03 10:23:50.851000,-0.26196882128715515,-0.0012499444419518113
2023-01-03 10:24:50.667000,-0.5346131324768066,-0.0014071764890104532
2023-01-03 10:25:50.764000,-0.2681574821472168,-0.0014421219239011407
2023-01-03 10:26:50.697000,-0.26778706908226013,-0.001350533333607018
2023-01-03 10:27:50.612000,-0.19335216283798218,-0.0013243415160104632
2023-01-03 10:28:50.759000,-0.5346624255180359,-0.0013441891642287374
2023-01-03 10:29:50.718000,-0.2624348998069763,-0.0013653142377734184
2023-01-03 10:30:50.598000,-0.5994365811347961,-0.001351630431599915
2023-01-03 10:31:50.690000,-0.23689420521259308,-0.0013496000319719315
2023-01-03 10:32:50.635000,-0.532869815826416,-0.0013771000085398555
2023-01-03 10:33:50.625000,-0.2109798789024353,-0.0013770000077784061
2023-01-03 10:34:50.730000,-0.2611149847507477,-0.0014035404892638326
2023-01-03 10:35:50.721000,-0.37177127599716187,-0.0013453428400680423
2023-01-03 10:36:50.727000,-0.6517571210861206,-0.0013272564392536879
2023-01-03 10:37:50.724000,-0.38654831051826477,-0.0013416341971606016
2023-01-03 10:38:50.745000,-0.7340611815452576,-0.0013612195616587996
2023-01-03 10:39:50.651000,-0.40599480271339417,-0.0012758000520989299
2023-01-03 10:40:50.703000,-0.3655429184436798,-0.0014208387583494186
2023-01-03 10:41:50.848000,-0.6542198061943054,-0.0012922778259962797
2023-01-03 10:42:50.718000,-0.4157145023345947,-0.0012465500039979815
2023-01-03 10:43:50.843000,-0.49348968267440796,-0.0012566486839205027
2023-01-03 10:44:50.620000,-0.4925004243850708,-0.0013913590228185058
2023-01-03 10:45:50.596000,-0.49435901641845703,-0.0013829778181388974
2023-01-03 10:46:50.673000,-1.0589553117752075,-0.0014362703077495098
2023-01-03 10:47:50.626000,-0.6089915037155151,-0.0013289412017911673
2023-01-03 10:48:50.637000,-0.4652998745441437,-0.0013355000410228968
2023-01-03 10:49:50.789000,-0.4622112214565277,-0.0012658297782763839
2023-01-03 10:50:50.635000,-0.382057785987854,-0.0014056841609999537
2023-01-03 10:51:50.662000,-0.6841716766357422,-0.0014012500178068876
2023-01-03 10:52:50.689000,-0.43525293469429016,-0.0013629744062200189
2023-01-03 10:53:50.610000,-0.4009186923503876,-0.00132706668227911
2023-01-03 10:54:50.641000,-0.5229604840278625,-0.0013546071713790298
2023-01-03 10:55:50.568000,-0.5780099034309387,-0.0013275318779051304
2023-01-03 10:56:50.710000,-0.6639508008956909,-0.0013003095518797636
2023-01-03 10:57:50.693000,-0.35246962308883667,-0.0012963999761268497
2023-01-03 10:58:50.664000,-0.3631657063961029,-0.001265378319658339
2023-01-03 10:59:50.675000,-0.3542877435684204,-0.001396416686475277
2023-01-03 11:00:50.650000,-0.34934622049331665,-0.0012948163785040379
2023-01-03 11:01:50.683000,-0.6593243479728699,-0.0013083333615213633
2023-01-03 11:02:50.648000,-0.4278307259082794,-0.0012590681435540318
2023-01-03 11:03:50.658000,-0.6141622066497803,-0.001053999993018806
2023-01-03 11:04:50.567000,-0.3290734589099884,-0.0012749743182212114
2023-01-03 11:05:50.645000,-0.3267574906349182,-0.001215087017044425
2023-01-03 11:06:50.617000,-0.5858233571052551,-0.0012183061335235834
2023-01-03 11:07:50.577000,-0.4616571366786957,-0.0013984390534460545
2023-01-03 11:08:50.687000,-0.2882704436779022,-0.0013990189181640744
2023-01-03 11:09:50.733000,-0.3266891539096832,-0.001390276593156159
2023-01-03 11:10:50.715000,-0.3547206521034241,-0.0013594893971458077
2023-01-03 11:11:50.587000,-0.8838032484054565,-0.0013367499923333526
2023-01-03 11:12:50.651000,-0.4281643331050873,-0.0012244865065440536
2023-01-03 11:13:50.687000,-0.30407992005348206,-0.0014238947769626975
2023-01-03 11:14:50.570000,-0.2798652648925781,-0.0013677208917215466
2023-01-03 11:15:50.895000,-0.2950386106967926,-0.001355653046630323
2023-01-03 11:16:50.672000,-0.5381909608840942,-0.0011704883072525263
2023-01-03 11:17:50.621000,-0.20552963018417358,-0.0013500833883881569
2023-01-03 11:18:50.604000,-0.24541303515434265,-0.0012963333865627646
2023-01-03 11:19:51.674000,-0.6425648331642151,-0.0011816956102848053
2023-01-03 11:20:50.631000,-0.5424188375473022,-0.00120086211245507
2023-01-03 11:21:50.587000,-0.35690322518348694,-0.001339348847977817
2023-01-03 11:22:50.606000,-0.3041343688964844,-0.0012875122483819723
2023-01-03 11:23:50.736000,-0.30613887310028076,-0.0014413829194381833
2023-01-03 11:24:50.706000,-0.5267114043235779,-0.001321227289736271
2023-01-03 11:25:50.642000,-0.43383973836898804,-0.0012814999790862203
2023-01-03 11:26:50.561000,-0.3341926038265228,-0.001253210473805666
2023-01-03 11:27:50.613000,-0.7254565954208374,-0.001280109048821032
2023-01-03 11:28:50.621000,-0.552535355091095,-0.001336333341896534
2023-01-03 11:29:50.671000,-0.3469087779521942,-0.0013947857078164816
2023-01-03 11:30:50.518000,-0.2911105751991272,-0.0013436764711514115
2023-01-03 11:31:50.620000,-0.346809059381485,-0.001370369573123753
2023-01-03 11:32:50.586000,-0.7082568407058716,-0.0012008182238787413
2023-01-03 11:33:50.559000,-0.3928850591182709,-0.0013264400186017156
2023-01-03 11:34:50.549000,-0.36263179779052734,-0.0012440570862963796
2023-01-03 11:35:50.648000,-0.7263326048851013,-0.0013008048990741372
2023-01-03 11:36:50.665000,-0.6881456971168518,-0.0013672453351318836
2023-01-03 11:37:50.623000,-0.38170355558395386,-0.0012478199787437916
2023-01-03 11:38:50.593000,-0.3932172358036041,-0.0012349705211818218
2023-01-03 11:39:50.651000,-0.4917038679122925,-0.0012761778198182583
2023-01-03 11:40:50.526000,-0.6082691550254822,-0.001370395882986486
2023-01-03 11:41:50.655000,-0.3843907117843628,-0.0012564390199258924
2023-01-03 11:42:50.569000,-0.4425242245197296,-0.0016822631005197763
2023-01-03 11:43:50.503000,-0.8465180993080139,-0.0014248235384002328
2023-01-03 11:44:50.638000,-0.6076974868774414,-0.0013072981964796782
2023-01-03 11:45:50.644000,-0.3978506624698639,-0.0013183749979361892
2023-01-03 11:46:50.687000,-0.30712541937828064,-0.0014161249855533242
2023-01-03 11:47:50.640000,-0.4404257535934448,-0.0013179666129872203
2023-01-03 11:48:50.633000,-0.454710453748703,-0.0012609231052920222
2023-01-03 11:49:50.801000,-0.32413744926452637,-0.0013711489737033844
2023-01-03 11:50:50.597000,-0.3432461619377136,-0.0012589666293933988
2023-01-03 11:51:50.546000,-0.7813534140586853,-0.0013335848925635219
2023-01-03 11:52:50.562000,-0.5896878242492676,-0.0013229999458417296
2023-01-03 11:53:50.588000,-0.3513925075531006,-0.0013667221646755934
2023-01-03 11:54:50.592000,-0.3353334069252014,-0.0013739272253587842
2023-01-03 11:55:50.506000,-0.5360901355743408,-0.0013451281702145934
2023-01-03 11:56:50.610000,-0.4053671360015869,-0.0013513125013560057
2023-01-03 11:57:50.587000,-0.31470975279808044,-0.001326864818111062
2023-01-03 11:58:50.574000,-0.3695583641529083,-0.001425085705704987
2023-01-03 11:59:50.554000,-0.8735325932502747,-0.0015486904885619879
2023-01-03 12:00:50.591000,-0.601652979850769,-0.0013614629860967398
2023-01-03 12:01:50.550000,-0.38528043031692505,-0.0013293499359861016
2023-01-03 12:02:50.495000,-0.32373520731925964,-0.0015252444427460432
2023-01-03 12:03:50.867000,-0.5921090245246887,-0.0013437673915177584
2023-01-03 12:04:50.526000,-0.2806476056575775,-0.0014419268118217587
2023-01-03 12:05:50.585000,-0.341107577085495,-0.0013986388221383095
