timestamp,0/Active Power,1/Active Power
2023-01-03 12:06:50.551000,-0.2827110290527344,-0.001357940025627613
2023-01-03 12:07:50.491000,-0.5520683526992798,-0.001299716648645699
2023-01-03 12:08:50.600000,-0.6061156988143921,-0.0013464856892824173
2023-01-03 12:09:50.542000,-0.20882736146450043,-0.0013131904415786266
2023-01-03 12:10:50.631000,-0.3755032420158386,-0.001406541676260531
2023-01-03 12:11:50.522000,-0.36929479241371155,-0.0014444185653701425
2023-01-03 12:12:50.576000,-0.16323170065879822,-0.0013469000114127994
2023-01-03 12:13:50.549000,-0.1769595444202423,-0.0013329803477972746
2023-01-03 12:14:50.576000,-0.4831336736679077,-0.0013336666161194444
2023-01-03 12:15:50.582000,-0.11994686722755432,-0.0013729024212807417
2023-01-03 12:16:50.601000,-0.4897290766239166,-0.001384771429002285
2023-01-03 12:17:50.616000,-0.2818990647792816,-0.0014163333689793944
2023-01-03 12:18:50.565000,-0.3184846043586731,-0.0014019511872902513
2023-01-03 12:19:50.529000,-0.13688412308692932,-0.0014201455051079392
2023-01-03 12:20:50.827000,-0.13749779760837555,-0.001467076945118606
2023-01-03 12:21:50.591000,-0.43400487303733826,-0.001346639939583838
2023-01-03 12:22:50.503000,-0.13592183589935303,-0.001420693821273744
2023-01-03 12:23:50.443000,-0.1343434602022171,-0.0012888571945950389
2023-01-03 12:24:50.532000,-0.4534001052379608,-0.0013551142765209079
2023-01-03 12:25:50.526000,-0.49952706694602966,-0.0013885952066630125
2023-01-03 12:26:50.515000,-0.11825929582118988,-0.0014638095162808895
2023-01-03 12:27:50.552000,-0.15228725969791412,-0.0014581636060029268
2023-01-03 12:28:50.663000,-0.6223061680793762,-0.001301516080275178
2023-01-03 12:29:50.510000,-0.27415668964385986,-0.0013630526373162866
2023-01-03 12:30:50.565000,-0.25944408774375916,-0.001212976174429059
2023-01-03 12:31:50.584000,-0.556229293346405,-0.0013969209976494312
2023-01-03 12:32:50.499000,-0.2981097996234894,-0.0013194633647799492
2023-01-03 12:33:50.484000,-0.6325970888137817,-0.0013927894178777933
2023-01-03 12:34:50.839000,-0.3006719946861267,-0.0014324500225484371
2023-01-03 12:35:50.524000,-0.4985271692276001,-0.001325307646766305
2023-01-03 12:36:50.572000,-0.3203619718551636,-0.001345103490166366
2023-01-03 12:37:50.521000,-0.3697584867477417,-0.001211875001899898
2023-01-03 12:38:50.518000,-0.6578572392463684,-0.0014275870053097606
2023-01-03 12:39:50.477000,-0.3475029170513153,-0.0013173333136364818
2023-01-03 12:40:50.489000,-0.3306408226490021,-0.001410828554071486
2023-01-03 12:41:50.498000,-0.860040545463562,-0.0014736285666003823
2023-01-03 12:42:50.524000,-0.4567887783050537,-0.0013699210248887539
2023-01-03 12:43:50.520000,-0.22765253484249115,-0.0013965555699542165
2023-01-03 12:44:50.513000,-0.20324565470218658,-0.001310538500547409
2023-01-03 12:45:50.477000,-0.5442991852760315,-0.0014595333486795425
2023-01-03 12:46:50.458000,-0.25033697485923767,-0.0013546034460887313
2023-01-03 12:47:50.548000,-0.24419426918029785,-0.0013998484937474132
2023-01-03 12:48:50.506000,-0.5607243776321411,-0.001423361711204052
2023-01-03 12:49:50.577000,-0.46359312534332275,-0.0013894782168790698
2023-01-03 12:50:50.547000,-0.3905387818813324,-0.001425135531462729
2023-01-03 12:51:50.470000,-0.4601006507873535,-0.0013511666329577565
2023-01-03 12:52:50.544000,-0.37480440735816956,-0.0014205749612301588
2023-01-03 12:53:51.404000,-0.25749340653419495,-0.0013559554936364293
2023-01-03 12:54:50.564000,-0.2487725168466568,-0.0013413750566542149
2023-01-03 12:55:50.690000,-0.4881753921508789,-0.0013192885089665651
2023-01-03 12:56:50.511000,-0.20584386587142944,-0.0012796889059245586
2023-01-03 12:57:50.516000,-0.30528342723846436,-0.0013074444141238928
2023-01-03 12:58:50.548000,-0.8279737234115601,-0.0013585238484665751
2023-01-03 12:59:50.479000,-0.21398328244686127,-0.001401513465680182
2023-01-03 13:00:50.450000,-0.24329715967178345,-0.0012941041495651007
2023-01-03 13:01:50.442000,-0.3912411630153656,-0.0013366052880883217
2023-01-03 13:02:51.495000,-0.34605130553245544,-0.001442774198949337
2023-01-03 13:03:50.468000,-0.18636509776115417,-0.0012846363242715597
2023-01-03 13:04:50.413000,-0.20816974341869354,-0.0013291190844029188
2023-01-03 13:05:50.578000,-0.5201385021209717,-0.0014119782717898488
2023-01-03 13:06:50.455000,-0.6006983518600464,-0.0013900232734158635
2023-01-03 13:07:50.541000,-0.1736404150724411,-0.0014198260614648461
2023-01-03 13:08:50.470000,-0.48632627725601196,-0.0013576379278674722
2023-01-03 13:09:50.528000,-0.12138869613409042,-0.0014132036594673991
2023-01-03 13:10:50.496000,-0.07379236817359924,-0.001402078429237008
2023-01-03 13:11:50.403000,-0.2726203203201294,-0.0013711025239899755
2023-01-03 13:12:50.477000,-0.258026659488678,-0.0013360000448301435
2023-01-03 13:13:50.486000,-0.10771108418703079,-0.0014169999631121755
2023-01-03 13:14:50.508000,-0.5082238912582397,-0.001422883360646665
2023-01-03 13:15:50.451000,-0.6358798742294312,-0.0014651470119133592
2023-01-03 13:16:50.517000,-0.18699301779270172,-0.0013859302271157503
2023-01-03 13:17:50.462000,-0.20798693597316742,-0.0014317805180326104
2023-01-03 13:18:50.546000,-0.49555230140686035,-0.0013954000314697623
2023-01-03 13:19:50.557000,-0.18014158308506012,-0.0014091189950704575
2023-01-03 13:20:50.520000,-0.19016346335411072,-0.0013705624733120203
2023-01-03 13:21:50.469000,-0.34598684310913086,-0.001369295408949256
2023-01-03 13:22:50.791000,-0.4808900058269501,-0.0013611025642603636
2023-01-03 13:23:50.383000,-0.4239020347595215,-0.0013816111022606492
2023-01-03 13:24:50.515000,-0.22931402921676636,-0.0013938604388386011
2023-01-03 13:25:50.610000,-0.6136175990104675,-0.0013825121568515897
2023-01-03 13:26:50.418000,-0.28118592500686646,-0.0013658000389114022
2023-01-03 13:27:50.511000,-0.26159965991973877,-0.0014090464683249593
2023-01-03 13:28:50.496000,-0.5554103255271912,-0.0014214146649464965
2023-01-03 13:29:50.503000,-0.333562970161438,-0.0013895471347495914
2023-01-03 13:30:50.466000,-0.28080910444259644,-0.0013671499909833074
2023-01-03 13:31:51.010000,-0.7664555311203003,-0.0013795499689877033
2023-01-03 13:32:50.464000,-0.5005444884300232,-0.001341947354376316
2023-01-03 13:33:50.401000,-0.25048601627349854,-0.0013512272853404284
2023-01-03 13:34:50.451000,-0.28879067301750183,-0.0013849999522790313
2023-01-03 13:35:50.525000,-0.581513524055481,-0.0014082954730838537
2023-01-03 13:36:50.408000,-0.25066953897476196,-0.0014285366050899029
2023-01-03 13:37:50.353000,-0.2986224591732025,-0.0014128974871709943
2023-01-03 13:38:50.369000,-0.544631838798523,-0.0013752790400758386
2023-01-03 13:39:50.369000,-0.6417985558509827,-0.0013668888714164495
2023-01-03 13:40:50.432000,-0.25974324345588684,-0.0013342557940632105
2023-01-03 13:41:50.529000,-0.2568591237068176,-0.0014090270269662142
2023-01-03 13:42:50.482000,-0.4868980348110199,-0.001391387777402997
2023-01-03 13:43:50.400000,-0.24002964794635773,-0.0013921052450314164
2023-01-03 13:44:50.356000,-0.24375280737876892,-0.001398305525071919
2023-01-03 13:45:50.766000,-0.5413370728492737,-0.0013919000048190355
2023-01-03 13:46:50.449000,-0.27210715413093567,-0.0014057630905881524
2023-01-03 13:47:50.388000,-0.4269408583641052,-0.0014003333635628223
2023-01-03 13:48:50.445000,-0.5907659530639648,-0.0014017948415130377
2023-01-03 13:49:50.405000,-0.4015139937400818,-0.0013965227408334613
2023-01-03 13:50:50.346000,-0.22578582167625427,-0.0013643635902553797
2023-01-03 13:51:50.341000,-0.2168612778186798,-0.0013774444814771414
2023-01-03 13:52:50.409000,-0.6070662140846252,-0.0013947435654699802
2023-01-03 13:53:50.462000,-0.27772387862205505,-0.0014263276243582368
2023-01-03 13:54:50.414000,-0.2669699788093567,-0.0014458888908848166
2023-01-03 13:55:50.433000,-0.5573968887329102,-0.0013760587899014354
2023-01-03 13:56:50.663000,-0.6887082457542419,-0.0014299999456852674
2023-01-03 13:57:50.390000,-0.25309330224990845,-0.0013970666332170367
2023-01-03 13:58:50.459000,-0.3711422085762024,-0.0013441714690998197
2023-01-03 13:59:50.353000,-0.45513203740119934,-0.0013780754525214434
2023-01-03 14:00:50.466000,-0.20813241600990295,-0.0013466667151078582
2023-01-03 14:01:50.417000,-0.2423715740442276,-0.0013692353386431932
2023-01-03 14:02:50.517000,-0.493539959192276,-0.0013907838147133589
2023-01-03 14:03:50.375000,-0.1710156500339508,-0.0013717619003728032
2023-01-03 14:04:50.809000,-0.5464017391204834,-0.0013824102934449911
2023-01-03 14:05:50.401000,-0.48609697818756104,-0.0013747954508289695
2023-01-03 14:06:50.428000,-0.20694515109062195,-0.0014265216886997223
2023-01-03 14:07:50.418000,-0.13539977371692657,-0.001312866690568626
2023-01-03 14:08:50.441000,-0.17278404533863068,-0.001403594622388482
2023-01-03 14:09:50.449000,-0.41261276602745056,-0.0013857560697942972
2023-01-03 14:10:50.426000,-0.14663666486740112,-0.0013804390328004956
2023-01-03 14:11:50.339000,-0.11013666540384293,-0.0013802244793623686
2023-01-03 14:12:50.381000,-0.684492826461792,-0.0013933000154793262
2023-01-03 14:13:50.307000,-0.2955852150917053,-0.001393961487337947
2023-01-03 14:14:50.315000,-0.11539275199174881,-0.0014100250555202365
2023-01-03 14:15:50.402000,-0.35809004306793213,-0.0013529782881960273
2023-01-03 14:16:50.311000,-0.2227800041437149,-0.0013771667145192623
2023-01-03 14:17:50.352000,-0.11173614859580994,-0.0014184642350301147
2023-01-03 14:18:50.399000,-0.18001386523246765,-0.0013487037504091859
2023-01-03 14:19:50.382000,-0.4167785942554474,-0.0013960000360384583
2023-01-03 14:20:50.375000,-0.22136197984218597,-0.001330133294686675
2023-01-03 14:21:50.391000,-0.5921800136566162,-0.0014757142635062337
2023-01-03 14:22:50.335000,-0.5690991878509521,-0.0013792432146146894
2023-01-03 14:23:50.364000,-0.30015361309051514,-0.0014116511447355151
2023-01-03 14:24:50.289000,-0.279805988073349,-0.0014392380835488439
2023-01-03 14:25:50.358000,-0.40144670009613037,-0.0013968627899885178
2023-01-03 14:26:50.284000,-0.4109201431274414,-0.0013750930083915591
2023-01-03 14:27:50.355000,-0.2560780644416809,-0.0013357726857066154
2023-01-03 14:28:50.285000,-0.19732481241226196,-0.001394795486703515
2023-01-03 14:29:50.640000,-1.0086208581924438,-0.0013500000350177288
2023-01-03 14:30:50.353000,-0.33560502529144287,-0.001461499952711165
2023-01-03 14:31:50.323000,-0.3298438489437103,-0.0014031470054760575
2023-01-03 14:32:50.498000,-0.5903809666633606,-0.00140851060859859
2023-01-03 14:33:50.272000,-0.44771015644073486,-0.0013874249998480082
2023-01-03 14:34:50.352000,-0.33900585770606995,-0.001397488871589303
2023-01-03 14:35:50.377000,-0.30638277530670166,-0.001430265256203711
2023-01-03 14:36:50.402000,-0.5624744892120361,-0.0014259599847719073
2023-01-03 14:37:50.383000,-0.5805819034576416,-0.001374733285047114
2023-01-03 14:38:50.350000,-0.2520205080509186,-0.001595619018189609
2023-01-03 14:39:50.301000,-0.4362773299217224,-0.0014131333446130157
2023-01-03 14:40:50.270000,-0.3343450427055359,-0.0013773469254374504
2023-01-03 14:41:50.407000,-0.25064364075660706,-0.0013960417127236724
2023-01-03 14:42:50.360000,-0.2466423362493515,-0.0015138484304770827
2023-01-03 14:43:50.328000,-0.5582243204116821,-0.0014824444660916924
2023-01-03 14:44:50.376000,-0.24892698228359222,-0.0014152444200590253
2023-01-03 14:45:50.319000,-0.626943826675415,-0.0013472380815073848
2023-01-03 14:46:50.327000,-0.4508960247039795,-0.001468638889491558
2023-01-03 14:47:50.503000,-0.371343731880188,-0.0014290681574493647
2023-01-03 14:48:50.268000,-0.2215391844511032,-0.0013859582832083106
2023-01-03 14:49:50.264000,-0.2143336981534958,-0.001491333357989788
2023-01-03 14:50:50.384000,-0.519310474395752,-0.0014846904668956995
2023-01-03 14:51:50.294000,-0.19299456477165222,-0.0013868908863514662
2023-01-03 14:52:50.359000,-0.21817457675933838,-0.0013626170111820102
2023-01-03 14:53:50.357000,-0.6572684645652771,-0.0013361555757001042
2023-01-03 14:54:50.342000,-0.45983174443244934,-0.0014719038736075163
2023-01-03 14:55:50.287000,-0.22527413070201874,-0.0014882291434332728
2023-01-03 14:56:50.301000,-0.2402392476797104,-0.0013643695274367929
2023-01-03 14:57:50.294000,-0.2838081121444702,-0.0014137953985482454
2023-01-03 14:58:50.251000,-0.42672520875930786,-0.0013424762291833758
2023-01-03 14:59:50.344000,-0.23202760517597198,-0.0014054877683520317
2023-01-03 15:00:50.294000,-0.2019670009613037,-0.0013845853973180056
2023-01-03 15:01:50.341000,-0.6013925671577454,-0.0013802368193864822
2023-01-03 15:02:50.303000,-0.4588112533092499,-0.0014308510581031442
2023-01-03 15:03:50.450000,-0.11987759917974472,-0.0014568333281204104
2023-01-03 15:04:50.254000,-0.11953204870223999,-0.0014070000033825636
2023-01-03 15:05:50.328000,-0.138994038105011,-0.0014242291217669845
2023-01-03 15:06:50.364000,-0.4286821186542511,-0.0014249791856855154
2023-01-03 15:07:50.312000,-0.19365569949150085,-0.0014139091363176703
2023-01-03 15:08:50.297000,-0.2195260375738144,-0.0014333142898976803
2023-01-03 15:09:50.247000,-0.6089991331100464,-0.0013187550939619541
2023-01-03 15:10:50.281000,-0.5188150405883789,-0.0014208332868292928
2023-01-03 15:11:50.209000,-0.21356789767742157,-0.0014168035704642534
2023-01-03 15:12:50.247000,-0.18854005634784698,-0.001401913003064692
2023-01-03 15:13:50.402000,-0.19251896440982819,-0.0014225384220480919
2023-01-03 15:14:50.271000,-0.2987324297428131,-0.001432636403478682
2023-01-03 15:15:50.310000,-0.3068905174732208,-0.0014896666398271918
2023-01-03 15:16:50.342000,-0.19148023426532745,-0.0014349332777783275
2023-01-03 15:17:50.247000,-0.5123950242996216,-0.0013667391613125801
2023-01-03 15:18:50.319000,-0.2599823772907257,-0.0014603043673560023
2023-01-03 15:19:50.224000,-0.5859164595603943,-0.0014421904925256968
2023-01-03 15:20:50.226000,-0.23845824599266052,-0.0013934237649664283
2023-01-03 15:21:50.331000,-0.22263166308403015,-0.00155234697740525
2023-01-03 15:22:50.358000,-0.24288508296012878,-0.0013924047816544771
2023-01-03 15:23:50.263000,-0.4522068202495575,-0.0014663171023130417
2023-01-03 15:24:50.441000,-0.4582363963127136,-0.001422878005541861
2023-01-03 15:25:50.207000,-0.5493156313896179,-0.0014259230811148882
2023-01-03 15:26:50.301000,-0.2642826437950134,-0.001385499956086278
2023-01-03 15:27:50.212000,-0.4377351403236389,-0.001583815785124898
2023-01-03 15:28:50.239000,-0.38869017362594604,-0.0013292059302330017
2023-01-03 15:29:50.444000,-0.2769887149333954,-0.001451078918762505
2023-01-03 15:30:50.217000,-0.2669556438922882,-0.0014299999456852674
2023-01-03 15:31:50.314000,-0.47949057817459106,-0.0014594864333048463
2023-01-03 15:32:50.347000,-0.5247253775596619,-0.0014398928033187985
2023-01-03 15:33:50.411000,-0.4178033769130707,-0.0014374761376529932
2023-01-03 15:34:50.298000,-0.2575168013572693,-0.0014315750449895859
2023-01-03 15:35:50.204000,-0.5297764539718628,-0.0014847713755443692
2023-01-03 15:36:50.302000,-0.22672080993652344,-0.0014811555156484246
2023-01-03 15:37:50.203000,-0.24116626381874084,-0.0013996585039421916
2023-01-03 15:38:50.313000,-0.22418290376663208,-0.0015276551712304354
2023-01-03 15:39:50.235000,-0.5366113185882568,-0.0014125000452622771
2023-01-03 15:40:50.176000,-0.5414663553237915,-0.0013861538609489799
2023-01-03 15:41:50.180000,-0.3188591003417969,-0.0014019743539392948
2023-01-03 15:42:50.266000,-0.30743837356567383,-0.0013458285247907043
2023-01-03 15:43:50.303000,-0.45436930656433105,-0.0014489166205748916
2023-01-03 15:44:50.314000,-0.21584036946296692,-0.001495026284828782
2023-01-03 15:45:50.160000,-0.29705291986465454,-0.0014501707628369331
2023-01-03 15:46:50.285000,-0.5126627683639526,-0.0013305400498211384
2023-01-03 15:47:50.211000,-0.37496936321258545,-0.0013872608542442322
2023-01-03 15:48:50.305000,-0.6428528428077698,-0.00148643902502954
2023-01-03 15:49:50.251000,-0.30636733770370483,-0.0014924037968739867
2023-01-03 15:50:50.157000,-0.5432220697402954,-0.001288619008846581
2023-01-03 15:51:50.270000,-0.26399222016334534,-0.0013223725836724043
2023-01-03 15:52:50.255000,-0.25823819637298584,-0.0013684905134141445
2023-01-03 15:53:50.255000,-0.21285906434059143,-0.0014118723338469863
2023-01-03 15:54:50.278000,-0.539746880531311,-0.0014618627028539777
2023-01-03 15:55:50.181000,-0.17704801261425018,-0.001452837255783379
2023-01-03 15:56:50.223000,-0.5469461679458618,-0.0015036045806482434
2023-01-03 15:57:50.252000,-0.33847329020500183,-0.0015405999729409814
2023-01-03 15:58:50.348000,-0.33454611897468567,-0.0014151892391964793
2023-01-03 15:59:50.172000,-0.09725886583328247,-0.0014901874819770455
2023-01-03 16:00:50.275000,-0.14189565181732178,-0.0014251499669626355
2023-01-03 16:01:50.222000,-0.37130218744277954,-0.0015030476497486234
2023-01-03 16:02:50.255000,-0.19844655692577362,-0.0013989130966365337
2023-01-03 16:03:50.262000,-0.21523353457450867,-0.001530489418655634
2023-01-03 16:04:50.257000,-0.43464162945747375,-0.00143923528958112
2023-01-03 16:05:50.164000,-0.45062339305877686,-0.0013905609957873821
2023-01-03 16:06:50.321000,-0.14603470265865326,-0.001487612258642912
2023-01-03 16:07:50.239000,-0.12206029891967773,-0.001408561016432941
2023-01-03 16:08:50.250000,-0.15274851024150848,-0.0013861999614164233
2023-01-03 16:09:50.379000,-0.4709654748439789,-0.0014639697037637234
2023-01-03 16:10:50.236000,-0.1407342106103897,-0.0013312051305547357
2023-01-03 16:11:50.241000,-0.2725253403186798,-0.0013839772436767817
2023-01-03 16:12:50.132000,-0.6150651574134827,-0.0014372766017913818
2023-01-03 16:13:50.203000,-0.21048685908317566,-0.0014004259137436748
2023-01-03 16:14:50.214000,-0.2771334946155548,-0.0013963846722617745
2023-01-03 16:15:50.242000,-0.2849784791469574,-0.0013786189956590533
2023-01-03 16:16:50.247000,-0.5528427958488464,-0.0014389773132279515
2023-01-03 16:17:50.186000,-0.268943190574646,-0.0014167390763759613
2023-01-03 16:18:50.120000,-0.2985697090625763,-0.001462999964132905
2023-01-03 16:19:50.135000,-0.5842361450195312,-0.00143333338201046
2023-01-03 16:20:50.172000,-0.6373482346534729,-0.0014674717094749212
2023-01-03 16:21:50.241000,-0.29554039239883423,-0.001454128185287118
2023-01-03 16:22:50.167000,-0.2545222043991089,-0.0014248333172872663
2023-01-03 16:23:50.226000,-0.6742891669273376,-0.001497749937698245
2023-01-03 16:24:50.112000,-0.39262330532073975,-0.0014373749727383256
2023-01-03 16:25:50.132000,-0.3660382032394409,-0.0014492926420643926
2023-01-03 16:26:50.255000,-0.377631276845932,-0.0014273750130087137
2023-01-03 16:27:50.194000,-1.021333932876587,-0.0014530000044032931
2023-01-03 16:28:50.221000,-0.3349371552467346,-0.001430526259355247
2023-01-03 16:29:50.203000,-0.300077885389328,-0.0014282444026321173
2023-01-03 16:30:50.116000,-0.5254446268081665,-0.0014213696122169495
2023-01-03 16:31:50.206000,-0.2827989459037781,-0.001548204105347395
2023-01-03 16:32:50.222000,-0.2697671353816986,-0.001471366616897285
2023-01-03 16:33:50.101000,-0.24066922068595886,-0.0015019443817436695
2023-01-03 16:34:50.140000,-0.509828507900238,-0.0016554081812500954
2023-01-03 16:35:50.146000,-0.6175750494003296,-0.001428761868737638
2023-01-03 16:36:50.104000,-0.1727384775876999,-0.0013881041668355465
2023-01-03 16:37:50.376000,-0.4205470383167267,-0.0015531316166743636
2023-01-03 16:38:50.165000,-0.2998506426811218,-0.0013661052798852324
2023-01-03 16:39:50.193000,-0.19102124869823456,-0.0014670416712760925
2023-01-03 16:40:50.236000,-0.18897657096385956,-0.0014534894144162536
2023-01-03 16:41:50.229000,-0.51891028881073,-0.0012884772149845958
2023-01-03 16:42:50.170000,-0.2859044373035431,-0.0014737499877810478
2023-01-03 16:43:50.175000,-0.45746153593063354,-0.0014812549343332648
2023-01-03 16:44:50.190000,-0.35782235860824585,-0.0014669230440631509
2023-01-03 16:45:50.088000,-0.3165728747844696,-0.001465916633605957
2023-01-03 16:46:50.159000,-0.250002920627594,-0.0014422954991459846
2023-01-03 16:47:50.213000,-0.2220819592475891,-0.0013790740631520748
2023-01-03 16:48:50.146000,-0.5060436725616455,-0.0015113448025658727
2023-01-03 16:49:50.154000,-0.22302477061748505,-0.0015957843279466033
2023-01-03 16:50:50.147000,-0.37489891052246094,-0.0014505918370559812
2023-01-03 16:51:50.226000,-0.5900662541389465,-0.001490181777626276
2023-01-03 16:52:50.183000,-0.33865341544151306,-0.0014745000516995788
2023-01-03 16:53:50.210000,-0.22398270666599274,-0.0015742889372631907
2023-01-03 16:54:50.162000,-0.20445935428142548,-0.0013890217524021864
2023-01-03 16:55:50.179000,-0.5056757926940918,-0.0014534390065819025
2023-01-03 16:56:50.088000,-0.14045724272727966,-0.0014492826303467155
2023-01-03 16:57:50.084000,-0.11170840263366699,-0.0014537755632773042
2023-01-03 16:58:50.096000,-0.6128259301185608,-0.0014573094667866826
2023-01-03 16:59:50.138000,-0.38419869542121887,-0.0014305999502539635
2023-01-03 17:00:50.149000,-0.10797731578350067,-0.0014818297931924462
2023-01-03 17:01:50.119000,-0.25252285599708557,-0.0014318973990157247
2023-01-03 17:02:50.163000,-0.5358059406280518,-0.0014843902317807078
2023-01-03 17:03:50.085000,-0.21354307234287262,-0.0013489474076777697
2023-01-03 17:04:50.178000,-0.22887912392616272,-0.001410459983162582
2023-01-03 17:05:50.127000,-0.39102479815483093,-0.0014724633656442165
2023-01-03 17:06:50.071000,-0.7354389429092407,-0.0013935110764577985
2023-01-03 17:07:50.150000,-0.21587610244750977,-0.0014917353400960565
2023-01-03 17:08:50.346000,-0.15115968883037567,-0.0014813999878242612
2023-01-03 17:09:50.144000,-0.43316352367401123,-0.0014359545893967152
2023-01-03 17:10:50.135000,-0.23480194807052612,-0.0014516976661980152
2023-01-03 17:11:50.042000,-0.279178261756897,-0.0014665405033156276
2023-01-03 17:12:50.126000,-0.4041871130466461,-0.0013871707487851381
2023-01-03 17:13:50.037000,-0.4338736832141876,-0.0014507368905469775
2023-01-03 17:14:50.098000,-0.6774026155471802,-0.0014889772282913327
2023-01-03 17:15:50.117000,-0.24380743503570557,-0.0015429473714902997
2023-01-03 17:16:50.134000,-0.5710412859916687,-0.0015009137568995357
2023-01-03 17:17:50.050000,-0.23137371242046356,-0.0015203829389065504
2023-01-03 17:18:50.067000,-0.27105697989463806,-0.0014616530388593674
2023-01-03 17:19:50.214000,-0.4983830451965332,-0.0014445714186877012
2023-01-03 17:20:50.036000,-0.3247663080692291,-0.0013710196362808347
2023-01-03 17:21:50.060000,-0.35890522599220276,-0.0012738148216158152
2023-01-03 17:22:50.067000,-0.5865336656570435,-0.001294974354095757
2023-01-03 17:23:50.117000,-0.5703041553497314,-0.0014139999402686954
2023-01-03 17:24:50.056000,-0.2803545892238617,-0.0013778648572042584
2023-01-03 17:25:50.102000,-0.2325793355703354,-0.0014797105686739087
2023-01-03 17:26:50.091000,-0.39409175515174866,-0.0014187105698511004
2023-01-03 17:27:50.063000,-0.3309009373188019,-0.0014018749352544546
2023-01-03 17:28:50.136000,-0.2519904375076294,-0.0014199032448232174
2023-01-03 17:29:50.195000,-0.4149167239665985,-0.0013450400438159704
2023-01-03 17:30:50.076000,-0.7637284398078918,-0.0014584849122911692
2023-01-03 17:31:50.016000,-0.22995799779891968,-0.0014576060930266976
2023-01-03 17:32:50.044000,-0.25366276502609253,-0.0014123599976301193
2023-01-03 17:33:50.153000,-0.5209435820579529,-0.0013974651228636503
2023-01-03 17:34:50.068000,-0.3201364576816559,-0.0014096136437729
2023-01-03 17:35:50.086000,-0.23977471888065338,-0.001482156221754849
2023-01-03 17:36:50.032000,-0.2425713837146759,-0.0014343095244839787
2023-01-03 17:37:50.359000,-0.8438134789466858,-0.0014238499570637941
2023-01-03 17:38:50.128000,-0.3114384114742279,-0.0013732250081375241
2023-01-03 17:39:50.001000,-0.3235470950603485,-0.0014602221781387925
2023-01-03 17:40:50.051000,-0.5251474976539612,-0.0014765814412385225
2023-01-03 17:41:50.125000,-0.40182730555534363,-0.0014605405740439892
2023-01-03 17:42:50.107000,-0.333537220954895,-0.0014633823884651065
2023-01-03 17:43:50.036000,-0.27837786078453064,-0.0015079999575391412
2023-01-03 17:44:50.066000,-0.6016461253166199,-0.0014748199610039592
2023-01-03 17:45:50.036000,-0.6696622967720032,-0.0014698076993227005
2023-01-03 17:46:50.027000,-0.2622339725494385,-0.0014633721439167857
2023-01-03 17:47:50.079000,-0.466295450925827,-0.0014520625118166208
2023-01-03 17:48:50.106000,-0.31800487637519836,-0.0014427173882722855
2023-01-03 17:49:50.194000,-0.22732771933078766,-0.0014724750071763992
2023-01-03 17:50:50.069000,-0.2239297479391098,-0.0014648447977378964
2023-01-03 17:51:50.034000,-0.5512087345123291,-0.0014238604344427586
2023-01-03 17:52:50.131000,-0.14077185094356537,-0.001423404784873128
2023-01-03 17:53:50.085000,-0.4837184548377991,-0.0014760243939235806
2023-01-03 17:54:50.081000,-0.3194173574447632,-0.0014098974643275142
2023-01-03 17:55:50.127000,-0.18295301496982574,-0.0014994090888649225
2023-01-03 17:56:50.133000,-0.14342762529850006,-0.001436348888091743
