timestamp,0/Active Power,1/Active Power
2023-01-03 17:57:50.045000,-0.1100165992975235,-0.0016032104613259435
2023-01-03 17:58:49.984000,-0.39654460549354553,-0.0013040464837104082
2023-01-03 17:59:50.107000,-0.09435273706912994,-0.0016770937945693731
2023-01-03 18:00:50.094000,-0.2447657436132431,-0.0012535897549241781
2023-01-03 18:01:50.113000,-0.4757605195045471,-0.0012369807809591293
2023-01-03 18:02:50.043000,-0.29200470447540283,-0.0014307333622127771
2023-01-03 18:03:50.106000,-0.07501168549060822,-0.0015789499739184976
2023-01-03 18:04:50.079000,-0.11045921593904495,-0.001369066652841866
2023-01-03 18:05:50.023000,-0.4491405189037323,-0.0013489130651578307
2023-01-03 18:06:50.078000,-0.12248368561267853,-0.0014589795609936118
2023-01-03 18:07:49.960000,-0.24157632887363434,-0.0011667963117361069
2023-01-03 18:08:49.992000,-0.6003854274749756,-0.0015596667071804404
2023-01-03 18:09:50.189000,-0.6308695077896118,-0.0014835483161732554
2023-01-03 18:10:50.039000,-0.26125359535217285,-0.001097169821150601
2023-01-03 18:11:49.995000,-0.2594356834888458,-0.0014922600239515305
2023-01-03 18:12:50.018000,-0.5231815576553345,-0.0012547713704407215
2023-01-03 18:13:50.020000,-0.33112508058547974,-0.001587479142472148
2023-01-03 18:14:50.205000,-0.26721280813217163,-0.0013514489401131868
2023-01-03 18:15:49.967000,-0.27592021226882935,-0.0013020263286307454
2023-01-03 18:16:50.051000,-1.0214073657989502,-0.0012367741437628865
2023-01-03 18:17:49.972000,-0.3515874743461609,-0.001595705864019692
2023-01-03 18:18:49.990000,-0.3733330965042114,-0.0016072766156867146
2023-01-03 18:19:50.003000,-0.5471073985099792,-0.0014281600015237927
2023-01-03 18:20:50.030000,-0.5212115049362183,-0.0014218069845810533
2023-01-03 18:21:50.025000,-0.3594953119754791,-0.0013834185665473342
2023-01-03 18:22:50.026000,-0.2764665186405182,-0.001526413019746542
2023-01-03 18:23:50.089000,-0.7931931614875793,-0.0014331063721328974
2023-01-03 18:24:49.979000,-0.419001042842865,-0.00142715557012707
2023-01-03 18:25:50.077000,-0.25050589442253113,-0.0014404614921659231
2023-01-03 18:26:49.956000,-0.29793840646743774,-0.0013757143169641495
2023-01-03 18:27:49.960000,-0.5795838236808777,-0.0014634286053478718
2023-01-03 18:28:50.015000,-0.2693636119365692,-0.0014516077935695648
2023-01-03 18:29:50.038000,-0.21532006561756134,-0.0013570644659921527
2023-01-03 18:30:50.040000,-0.4140089750289917,-0.0013330407673493028
2023-01-03 18:31:50.014000,-0.6424506902694702,-0.0013599024387076497
2023-01-03 18:32:49.964000,-0.2537352740764618,-0.0015131277032196522
2023-01-03 18:33:50.026000,-0.2115144431591034,-0.0014424000401049852
2023-01-03 18:34:50.030000,-0.4858317971229553,-0.001390209305100143
2023-01-03 18:35:49.940000,-0.16411298513412476,-0.0014362666988745332
2023-01-03 18:36:50.009000,-0.1925160437822342,-0.0014352884609252214
2023-01-03 18:37:49.934000,-0.2684004604816437,-0.0014318536268547177
2023-01-03 18:38:49.908000,-0.37056079506874084,-0.001485185232013464
2023-01-03 18:39:50.316000,-0.5607028603553772,-0.0014406046830117702
2023-01-03 18:40:50.079000,-0.16581927239894867,-0.0014262702316045761
2023-01-03 18:41:50.136000,-0.4823608994483948,-0.0014813999878242612
2023-01-03 18:42:50.298000,-0.21817879378795624,-0.0013670488260686398
2023-01-03 18:43:50.202000,-0.2022598683834076,-0.0014364902162924409
2023-01-03 18:44:49.991000,-0.28229281306266785,-0.0014139473205432296
2023-01-03 18:45:49.960000,-0.4685054421424866,-0.001494622672908008
2023-01-03 18:46:49.994000,-0.38216060400009155,-0.0015001578722149134
2023-01-03 18:47:50.001000,-0.4225371778011322,-0.0015258181374520063
2023-01-03 18:48:49.943000,-0.4830016791820526,-0.0012633958831429482
2023-01-03 18:49:49.884000,-0.13546238839626312,-0.0012643636437132955
2023-01-03 18:50:49.923000,-0.14041157066822052,-0.0013695531524717808
2023-01-03 18:51:49.951000,-0.22424663603305817,-0.0013205499853938818
2023-01-03 18:52:49.961000,-0.39849045872688293,-0.001411024364642799
2023-01-03 18:53:49.993000,-0.17596185207366943,-0.001351027050986886
2023-01-03 18:54:50.006000,-0.5655401945114136,-0.001361666712909937
2023-01-03 18:55:50.009000,-0.5295255184173584,-0.0014525789301842451
2023-01-03 18:56:49.982000,-0.2684325575828552,-0.0014437027275562286
2023-01-03 18:57:50.149000,-0.2100987434387207,-0.0015275587793439627
2023-01-03 18:58:50.019000,-0.26665323972702026,-0.0013490000274032354
2023-01-03 18:59:49.904000,-0.4766293466091156,-0.001350791659206152
2023-01-03 19:00:49.932000,-0.1955689787864685,-0.0014728703536093235
2023-01-03 19:01:49.905000,-0.49563831090927124,-0.0013032041024416685
2023-01-03 19:02:50.006000,-1.143961787223816,-0.0014860888477414846
2023-01-03 19:03:50.006000,-0.48062098026275635,-0.0013589721638709307
2023-01-03 19:04:49.924000,-0.5115302205085754,-0.0012580689508467913
2023-01-03 19:05:49.966000,-0.6266875267028809,-0.0013673953944817185
2023-01-03 19:06:49.937000,-0.7212697863578796,-0.0015076888957992196
2023-01-03 19:07:49.904000,-0.5164474844932556,-0.0015862954314798117
2023-01-03 19:08:49.872000,-0.48578041791915894,-0.0013768000062555075
2023-01-03 19:09:49.936000,-1.032205581665039,-0.0014014047337695956
2023-01-03 19:10:49.927000,-0.6098774671554565,-0.0015225185779854655
2023-01-03 19:11:49.916000,-0.447995126247406,-0.0014544317964464426
2023-01-03 19:12:49.875000,-0.6706253290176392,-0.0011830407893285155
2023-01-03 19:13:49.942000,-0.6003431081771851,-0.001209487789310515
2023-01-03 19:14:49.985000,-0.4846208393573761,-0.0014599210117012262
2023-01-03 19:15:49.955000,-0.45504337549209595,-0.0014109149342402816
2023-01-03 19:16:50.097000,-0.7501384019851685,-0.0012084417976439
2023-01-03 19:17:49.939000,-0.8100592494010925,-0.0015863636508584023
2023-01-03 19:18:49.880000,-0.44233888387680054,-0.0013757755514234304
2023-01-03 19:19:50.026000,-0.7088738083839417,-0.0013796923449262977
2023-01-03 19:20:49.884000,-0.4719102680683136,-0.0014077096711844206
2023-01-03 19:21:49.955000,-0.3615052103996277,-0.0012250588042661548
2023-01-03 19:22:49.868000,-0.35972896218299866,-0.00161173683591187
2023-01-03 19:23:49.953000,-0.5371742844581604,-0.0015523703768849373
2023-01-03 19:24:50.007000,-0.4624471068382263,-0.0011265294160693884
2023-01-03 19:25:49.990000,-0.531571626663208,-0.001221761922352016
2023-01-03 19:26:49.942000,-0.6208465099334717,-0.0014000908704474568
2023-01-03 19:27:49.896000,-0.3065004348754883,-0.0014744722284376621
2023-01-03 19:28:49.904000,-0.14572764933109283,-0.0014120000414550304
2023-01-03 19:29:49.899000,-0.33568432927131653,-0.0016105263493955135
2023-01-03 19:30:49.871000,-0.28256285190582275,-0.0014837741618975997
2023-01-03 19:31:49.919000,-0.15164417028427124,-0.0015148536767810583
2023-01-03 19:32:49.942000,-0.5948901176452637,-0.0013235399965196848
2023-01-03 19:33:49.974000,-0.5836179256439209,-0.0014220000011846423
2023-01-03 19:34:49.913000,-0.2585090696811676,-0.0014220000011846423
2023-01-03 19:35:49.880000,-0.25292786955833435,-0.0012641999637708068
2023-01-03 19:36:49.939000,-0.5341702103614807,-0.0013795961858704686
2023-01-03 19:37:49.951000,-0.2549551725387573,-0.0014290869003161788
2023-01-03 19:38:49.908000,-0.3511864244937897,-0.0013554166071116924
2023-01-03 19:39:49.844000,-0.5184633135795593,-0.0014543695142492652
2023-01-03 19:40:49.983000,-0.7101461887359619,-0.001309106359258294
2023-01-03 19:41:49.939000,-0.28486892580986023,-0.0014201400335878134
2023-01-03 19:42:49.945000,-0.24742509424686432,-0.001405270304530859
2023-01-03 19:43:49.942000,-0.5784976482391357,-0.0015756315551698208
2023-01-03 19:44:49.824000,-0.27716314792633057,-0.0015715127810835838
2023-01-03 19:45:49.963000,-0.22712919116020203,-0.0015162758063524961
2023-01-03 19:46:50.143000,-0.4615723192691803,-0.0012430407805368304
2023-01-03 19:47:49.906000,-0.6279933452606201,-0.0015843019355088472
2023-01-03 19:48:49.871000,-0.31669217348098755,-0.0012622340582311153
2023-01-03 19:49:49.815000,-0.2591082751750946,-0.0012740249512717128
2023-01-03 19:50:49.941000,-0.4924107789993286,-0.0014155576936900616
2023-01-03 19:51:49.966000,-0.19233597815036774,-0.0015819023828953505
2023-01-03 19:52:49.943000,-0.2552449107170105,-0.0014226585626602173
2023-01-03 19:53:49.916000,-0.516096830368042,-0.0014022174291312695
2023-01-03 19:54:49.941000,-0.19787636399269104,-0.0013253333745524287
2023-01-03 19:55:49.873000,-0.600779116153717,-0.0012992250267416239
2023-01-03 19:56:49.850000,-0.2873800992965698,-0.0013949795393273234
2023-01-03 19:57:49.906000,-0.4026801884174347,-0.001577704562805593
2023-01-03 19:58:49.831000,-0.19031241536140442,-0.001483400003053248
2023-01-03 19:59:49.934000,-0.17534618079662323,-0.0015049318317323923
2023-01-03 20:00:49.886000,-0.5043692588806152,-0.001432276563718915
2023-01-03 20:01:49.874000,-0.24110646545886993,-0.0014319500187411904
2023-01-03 20:02:49.862000,-0.335959792137146,-0.0014259818708524108
2023-01-03 20:03:49.784000,-0.7135831117630005,-0.0015444490127265453
2023-01-03 20:04:49.807000,-0.446628600358963,-0.0013563529355451465
2023-01-03 20:05:49.891000,-0.2893293797969818,-0.0014118163380771875
2023-01-03 20:06:49.895000,-0.30091145634651184,-0.0013884467771276832
2023-01-03 20:07:49.808000,-0.5832661986351013,-0.001411347882822156
2023-01-03 20:08:49.792000,-0.2514401972293854,-0.0014231799868866801
2023-01-03 20:09:49.917000,-0.38889938592910767,-0.001365146366879344
2023-01-03 20:10:49.849000,-0.848778247833252,-0.0014044565614312887
2023-01-03 20:11:49.907000,-0.680687665939331,-0.0012791944900527596
2023-01-03 20:12:49.892000,-0.4394056797027588,-0.0014612727100029588
2023-01-03 20:13:49.886000,-0.4561225175857544,-0.0014334062580019236
2023-01-03 20:14:49.862000,-0.7404361963272095,-0.0014957045204937458
2023-01-03 20:15:49.839000,-0.4580118954181671,-0.0013702652649953961
2023-01-03 20:16:49.819000,-0.4462127983570099,-0.001528361113741994
2023-01-03 20:17:49.998000,-0.6540498733520508,-0.0014888484729453921
2023-01-03 20:18:49.865000,-0.7823361158370972,-0.0015439999988302588
2023-01-03 20:19:49.841000,-0.36184585094451904,-0.0015224324306473136
2023-01-03 20:20:49.816000,-0.3285285532474518,-0.0014449069276452065
2023-01-03 20:21:49.815000,-0.6421869397163391,-0.0013148392317816615
2023-01-03 20:22:49.845000,-0.32744768261909485,-0.0013370545348152518
2023-01-03 20:23:49.901000,-0.29728156328201294,-0.0015208888798952103
2023-01-03 20:24:49.906000,-0.4967001676559448,-0.001410885713994503
2023-01-03 20:25:49.822000,-0.799148678779602,-0.0015780555550009012
2023-01-03 20:26:49.784000,-0.2723591923713684,-0.0013663958525285125
2023-01-03 20:27:49.798000,-0.19648638367652893,-0.0012809286126866937
2023-01-03 20:28:49.811000,-0.5147393345832825,-0.0014090000186115503
2023-01-03 20:29:49.870000,-0.1817198544740677,-0.0013519399799406528
2023-01-03 20:30:49.857000,-0.1881016045808792,-0.0014418857172131538
2023-01-03 20:31:49.845000,-0.3877849578857422,-0.0013797599822282791
2023-01-03 20:32:49.850000,-0.705138087272644,-0.001552195055410266
2023-01-03 20:33:49.775000,-0.19847746193408966,-0.0017223750473931432
2023-01-03 20:34:49.858000,-0.2064405232667923,-0.001467690453864634
2023-01-03 20:35:49.832000,-0.46817633509635925,-0.0012653181329369545
2023-01-03 20:36:50.083000,-0.16250742971897125,-0.0015217778272926807
2023-01-03 20:37:49.826000,-0.1753673404455185,-0.001514500007033348
2023-01-03 20:38:49.870000,-0.3434954583644867,-0.0013479534536600113
2023-01-03 20:39:49.815000,-0.5864461660385132,-0.0013498333282768726
2023-01-03 20:40:49.747000,-0.43060076236724854,-0.0015397837851196527
2023-01-03 20:41:49.822000,-0.3213321566581726,-0.0015444200253114104
2023-01-03 20:42:49.860000,-0.694881796836853,-0.0011746743693947792
2023-01-03 20:43:49.729000,-0.3400774300098419,-0.00155021739192307
2023-01-03 20:44:49.771000,-0.32402172684669495,-0.0014201081357896328
2023-01-03 20:45:49.961000,-0.37201160192489624,-0.0016333255916833878
2023-01-03 20:46:50.073000,-0.6746817231178284,-0.0016325535252690315
2023-01-03 20:47:49.810000,-0.7518883347511292,-0.0016909767873585224
2023-01-03 20:48:49.858000,-0.4476870894432068,-0.001407973701134324
2023-01-03 20:49:49.830000,-0.5151446461677551,-0.001435931771993637
2023-01-03 20:50:49.841000,-0.7545998096466064,-0.0014824186218902469
2023-01-03 20:51:50.077000,-0.5205698013305664,-0.0015130526153370738
2023-01-03 20:52:49.755000,-0.4928604066371918,-0.0014992548385635018
2023-01-03 20:53:49.768000,-0.5936382412910461,-0.0014730000402778387
2023-01-03 20:54:50.019000,-1.0595742464065552,-0.001439883722923696
2023-01-03 20:55:49.715000,-0.41574761271476746,-0.001462902408093214
2023-01-03 20:56:49.783000,-0.36167800426483154,-0.0014571304200217128
2023-01-03 20:57:49.829000,-0.563407301902771,-0.001479090889915824
2023-01-03 20:58:49.841000,-0.4845139682292938,-0.0014645799528807402
2023-01-03 20:59:49.950000,-0.37314891815185547,-0.0014798823976889253
2023-01-03 21:00:49.701000,-0.3682500422000885,-0.0014623695751652122
2023-01-03 21:01:49.764000,-0.7493191957473755,-0.0014179999707266688
2023-01-03 21:02:49.845000,-0.624495804309845,-0.0014274209970608354
2023-01-03 21:03:49.822000,-0.33599069714546204,-0.0014555610250681639
2023-01-03 21:04:49.770000,-0.3215372860431671,-0.001422369503416121
2023-01-03 21:05:49.823000,-0.6937064528465271,-0.0015042982995510101
2023-01-03 21:06:49.859000,-0.3576093018054962,-0.0014712666161358356
2023-01-03 21:07:49.791000,-0.30415138602256775,-0.0014491818146780133
2023-01-03 21:08:49.835000,-0.5284448862075806,-0.001454825047403574
2023-01-03 21:09:49.725000,-0.804766058921814,-0.001482733292505145
2023-01-03 21:10:49.731000,-0.2672589123249054,-0.0014886222779750824
2023-01-03 21:11:49.684000,-0.28492677211761475,-0.0015187878161668777
2023-01-03 21:12:49.874000,-0.5913547873497009,-0.0014639374567195773
2023-01-03 21:13:49.785000,-0.28050747513771057,-0.0014602727023884654
2023-01-03 21:14:49.960000,-0.2991202771663666,-0.0014658999862149358
2023-01-03 21:15:49.774000,-0.4768695831298828,-0.0014739444013684988
2023-01-03 21:16:49.723000,-0.6185498237609863,-0.0014609687495976686
2023-01-03 21:17:49.732000,-0.4950889050960541,-0.00148313632234931
2023-01-03 21:18:49.809000,-0.2683357298374176,-0.0013730908976867795
2023-01-03 21:19:49.723000,-0.5796653032302856,-0.0014414865290746093
2023-01-03 21:20:49.805000,-0.3018614649772644,-0.0014858095673844218
2023-01-03 21:21:49.951000,-0.26511669158935547,-0.001456565223634243
2023-01-03 21:22:49.732000,-0.42171040177345276,-0.0015315499622374773
2023-01-03 21:23:49.700000,-0.452679306268692,-0.0014822121011093259
2023-01-03 21:24:49.851000,-0.6517337560653687,-0.0015650750137865543
2023-01-03 21:25:49.842000,-0.35969722270965576,-0.0014915555948391557
2023-01-03 21:26:49.680000,-0.7509816884994507,-0.0014321304624900222
2023-01-03 21:27:49.746000,-0.35386908054351807,-0.0015247308183461428
2023-01-03 21:28:49.684000,-0.34905120730400085,-0.0013649091124534607
2023-01-03 21:29:49.763000,-0.5412765145301819,-0.0015257673803716898
2023-01-03 21:30:49.727000,-0.5223912596702576,-0.0014316976303234696
2023-01-03 21:31:49.683000,-0.4670557975769043,-0.0015156250447034836
2023-01-03 21:32:49.825000,-0.6553592085838318,-0.0014062045374885201
2023-01-03 21:33:49.823000,-0.6029884219169617,-0.0015461707953363657
2023-01-03 21:34:49.737000,-0.3068898320198059,-0.0014519512187689543
2023-01-03 21:35:49.727000,-0.2964768409729004,-0.0014408571878448129
2023-01-03 21:36:49.815000,-0.33535704016685486,-0.0014498268719762564
2023-01-03 21:37:49.835000,-0.5064860582351685,-0.0014078667154535651
2023-01-03 21:38:49.639000,-0.29009947180747986,-0.0014387856936082244
2023-01-03 21:39:49.793000,-0.48970067501068115,-0.0014025199925526977
2023-01-03 21:40:49.719000,-0.6093518137931824,-0.0014680256135761738
2023-01-03 21:41:49.738000,-0.31488093733787537,-0.0013874444412067533
2023-01-03 21:42:49.680000,-0.35004791617393494,-0.0015079487347975373
2023-01-03 21:43:49.790000,-0.36747732758522034,-0.0014037296641618013
2023-01-03 21:44:49.715000,-0.6771120429039001,-0.0014884211122989655
2023-01-03 21:45:49.644000,-0.3669549226760864,-0.0014309999532997608
2023-01-03 21:46:49.679000,-0.373116672039032,-0.001503046485595405
2023-01-03 21:47:49.641000,-0.8374243378639221,-0.00140490906778723
2023-01-03 21:48:49.680000,-0.589582085609436,-0.0013955909525975585
2023-01-03 21:49:49.785000,-0.36956873536109924,-0.0015573095297440886
2023-01-03 21:50:49.692000,-0.36663106083869934,-0.0013875489821657538
2023-01-03 21:51:49.733000,-0.6752290725708008,-0.0014442941173911095
2023-01-03 21:52:49.754000,-0.41845688223838806,-0.0014509428292512894
2023-01-03 21:53:49.926000,-0.4116016924381256,-0.0015404062578454614
2023-01-03 21:54:49.694000,-0.5664665102958679,-0.0015596216544508934
2023-01-03 21:55:49.707000,-0.7659980654716492,-0.0015085121849551797
2023-01-03 21:56:49.869000,-0.44597724080085754,-0.0015009705675765872
2023-01-03 21:57:49.717000,-0.25298646092414856,-0.001531846122816205
2023-01-03 21:58:49.696000,-0.5874801874160767,-0.0014715121360495687
2023-01-03 21:59:49.622000,-0.29024770855903625,-0.0014612500090152025
2023-01-03 22:00:49.757000,-0.31171321868896484,-0.001481410232372582
2023-01-03 22:01:49.693000,-0.5770983099937439,-0.0014875869965180755
2023-01-03 22:02:49.647000,-0.41856899857521057,-0.0014515365473926067
2023-01-03 22:03:49.668000,-0.7260408401489258,-0.001489460002630949
2023-01-03 22:04:49.807000,-0.6507607698440552,-0.001443809480406344
2023-01-03 22:05:49.664000,-0.8190096020698547,-0.001490509370341897
2023-01-03 22:06:49.757000,-0.495143860578537,-0.001436568214558065
2023-01-03 22:07:49.651000,-0.4877315163612366,-0.0013753809034824371
2023-01-03 22:08:49.713000,-0.7860862016677856,-0.0015257500344887376
2023-01-03 22:09:49.627000,-0.4777602553367615,-0.0013497750042006373
2023-01-03 22:10:49.695000,-0.4901775121688843,-0.0013842500047758222
2023-01-03 22:11:49.654000,-0.9503755569458008,-0.0014132666401565075
2023-01-03 22:12:49.664000,-0.6225282549858093,-0.00145739468280226
2023-01-03 22:13:49.665000,-0.43161541223526,-0.0014606278855353594
2023-01-03 22:14:50.095000,-0.4307207763195038,-0.0014634783146902919
2023-01-03 22:15:49.682000,-0.7293481826782227,-0.0014426829293370247
2023-01-03 22:16:49.683000,-0.4322563409805298,-0.001495411735959351
2023-01-03 22:17:49.628000,-0.39714425802230835,-0.0015103125479072332
2023-01-03 22:18:49.635000,-0.5179650187492371,-0.0015298333019018173
2023-01-03 22:19:49.615000,-0.62566739320755,-0.0014677435392513871
2023-01-03 22:20:49.638000,-0.30079570412635803,-0.0014878823421895504
2023-01-03 22:21:49.717000,-0.299164742231369,-0.001510179485194385
2023-01-03 22:22:49.659000,-0.3151973783969879,-0.0015103684272617102
2023-01-03 22:23:49.680000,-0.30415040254592896,-0.0015124905621632934
2023-01-03 22:24:49.777000,-0.30653074383735657,-0.0015316904755309224
2023-01-03 22:25:49.622000,-0.23646298050880432,-0.0015172093408182263
2023-01-03 22:26:49.698000,-0.4466090500354767,-0.0015015777898952365
2023-01-03 22:27:49.739000,-0.348009318113327,-0.0014668666990473866
2023-01-03 22:28:49.606000,-0.18751443922519684,-0.0014542326098307967
2023-01-03 22:29:49.616000,-0.15742769837379456,-0.00150405359454453
2023-01-03 22:30:49.559000,-0.14838165044784546,-0.001539476215839386
2023-01-03 22:31:49.559000,-0.14798147976398468,-0.001446512877009809
2023-01-03 22:32:49.658000,-0.15736496448516846,-0.001507116248831153
2023-01-03 22:33:49.655000,-0.15824802219867706,-0.0014867110876366496
2023-01-03 22:34:49.677000,-0.4403558671474457,-0.001438800012692809
2023-01-03 22:35:49.701000,-0.25604313611984253,-0.0014533190988004208
2023-01-03 22:36:49.721000,-0.15414831042289734,-0.001465568202547729
2023-01-03 22:37:49.702000,-0.15414272248744965,-0.0015142703196033835
2023-01-03 22:38:49.647000,-0.16745208203792572,-0.0014567691832780838
2023-01-03 22:39:49.625000,-0.18209634721279144,-0.0014979721745476127
2023-01-03 22:40:49.584000,-0.3190675377845764,-0.001419756794348359
2023-01-03 22:41:49.584000,-0.415697306394577,-0.0014972222270444036
2023-01-03 22:42:49.595000,-0.7625174522399902,-0.0014111521886661649
2023-01-03 22:43:49.707000,-0.46742796897888184,-0.0014551904750987887
2023-01-03 22:44:49.639000,-0.4144088923931122,-0.001447466667741537
2023-01-03 22:45:49.553000,-0.4060255289077759,-0.0014535682275891304
2023-01-03 22:46:49.588000,-0.40189048647880554,-0.0014677660074084997
2023-01-03 22:47:49.584000,-0.46972236037254333,-0.0013716944959014654
2023-01-03 22:48:49.660000,-0.4814472198486328,-0.0014035869389772415
2023-01-03 22:49:49.693000,-0.41270968317985535,-0.0014766842359676957
2023-01-03 22:50:49.545000,-0.7802297472953796,0.0023813024163246155
2023-01-03 22:51:49.611000,-0.40634363889694214,0.0074072000570595264
2023-01-03 22:52:49.622000,-0.39820605516433716,0.0008312545251101255
2023-01-03 22:53:49.626000,-0.4010516107082367,0.002125369617715478
2023-01-03 22:54:49.575000,-0.390445351600647,0.002823959104716778
2023-01-03 22:55:49.647000,-0.3125174045562744,0.004200432449579239
2023-01-03 22:56:49.736000,-0.2895253896713257,0.0052410210482776165
2023-01-03 22:57:49.626000,-0.4268914759159088,0.006218383088707924
2023-01-03 22:58:49.596000,-0.5294209718704224,0.006783976219594479
2023-01-03 22:59:49.666000,-0.2802865505218506,0.007589410059154034
2023-01-03 23:00:49.587000,-0.28062570095062256,0.00840021949261427
2023-01-03 23:01:49.558000,-0.30686789751052856,0.00966914277523756
2023-01-03 23:02:49.576000,-0.30623623728752136,0.01089981198310852
2023-01-03 23:03:49.576000,-0.27696046233177185,0.011935943737626076
2023-01-03 23:04:49.685000,-0.27592507004737854,0.013004421256482601
2023-01-03 23:05:49.625000,-0.5504065752029419,0.01377882156521082
2023-01-03 23:06:49.686000,-0.37813887000083923,0.014796200208365917
2023-01-03 23:07:49.641000,-0.25602495670318604,0.01577807404100895
2023-01-03 23:08:49.544000,-0.2524678707122803,0.016933051869273186
2023-01-03 23:09:49.673000,-0.24731147289276123,0.01788623072206974
2023-01-03 23:10:49.666000,-0.27704405784606934,0.01925607956945896
2023-01-03 23:11:49.851000,-0.25932857394218445,0.02016756311058998
2023-01-03 23:12:49.687000,-0.22837261855602264,0.021459978073835373
2023-01-03 23:13:49.665000,-0.5368396639823914,0.022440230473876
2023-01-03 23:14:49.539000,-0.24774450063705444,0.023783084005117416
2023-01-03 23:15:49.621000,-0.2061227560043335,0.025060750544071198
2023-01-03 23:16:49.516000,-0.2087797224521637,0.026442188769578934
2023-01-03 23:17:49.653000,-0.2104656994342804,0.027400929480791092
2023-01-03 23:18:49.516000,-0.21072259545326233,0.028272541239857674
2023-01-03 23:19:49.538000,-0.2813722491264343,0.02925949916243553
2023-01-03 23:20:49.596000,-0.3153344690799713,0.030643880367279053
2023-01-03 23:21:49.578000,-0.6998596787452698,0.03204895928502083
2023-01-03 23:22:49.536000,-0.26764237880706787,0.03341694548726082
2023-01-03 23:23:49.633000,-0.23340430855751038,0.034698471426963806
2023-01-03 23:24:49.551000,-0.24757757782936096,0.035983942449092865
2023-01-03 23:25:49.551000,-0.2551698684692383,0.0372338704764843
2023-01-03 23:26:49.605000,-0.22587114572525024,0.03848807141184807
2023-01-03 23:27:49.531000,-0.17643414437770844,0.03985251486301422
2023-01-03 23:28:49.605000,-0.1626194715499878,0.04112417250871658
2023-01-03 23:29:49.523000,-0.5435425043106079,0.04215402156114578
2023-01-03 23:30:49.527000,-0.16592435538768768,0.04318208992481232
2023-01-03 23:31:49.785000,-0.1791432499885559,0.04413330927491188
2023-01-03 23:32:49.531000,-0.17455948889255524,0.04514205455780029
2023-01-03 23:33:49.622000,-0.1929648071527481,0.04621772840619087
2023-01-03 23:34:49.618000,-0.18038900196552277,0.04759306460618973
2023-01-03 23:35:49.598000,-0.1621713936328888,0.048787254840135574
2023-01-03 23:36:49.577000,-0.22663016617298126,0.050130750983953476
2023-01-03 23:37:49.605000,-0.5580191612243652,0.0512159988284111
2023-01-03 23:38:49.531000,-0.28969353437423706,0.05212642252445221
2023-01-03 23:39:49.557000,-0.2847338914871216,0.05319109186530113
2023-01-03 23:40:49.506000,-0.2844415605068207,0.05457892268896103
2023-01-03 23:41:49.690000,-0.28430312871932983,0.0559614859521389
2023-01-03 23:42:49.572000,-0.28418922424316406,0.057344455271959305
2023-01-03 23:43:49.546000,-0.2843935489654541,0.05876278132200241
2023-01-03 23:44:49.502000,-0.3952404856681824,0.059906501322984695
2023-01-03 23:45:49.478000,-0.5610059499740601,0.06090972200036049
2023-01-03 23:46:49.533000,-0.284490704536438,0.06182515621185303
2023-01-03 23:47:49.504000,-0.3026256561279297,0.06278776377439499
2023-01-03 23:48:49.515000,-0.3165004551410675,0.06394333392381668
2023-01-03 23:49:49.533000,-0.2892926335334778,0.06487549841403961
