timestamp,0/Active Power,1/Active Power
2023-01-03 23:50:49.440000,-0.28447917103767395,0.06552457064390182
2023-01-03 23:51:49.558000,-0.2837650775909424,0.06620262563228607
2023-01-03 23:52:49.802000,-0.27699512243270874,0.06684108078479767
2023-01-03 23:53:49.557000,-0.5313095450401306,0.06769665330648422
2023-01-03 23:54:49.598000,-0.2148313671350479,0.0686250552535057
2023-01-03 23:55:49.488000,-0.22704653441905975,0.06944534182548523
2023-01-03 23:56:49.525000,-0.2700575590133667,0.07057774811983109
2023-01-03 23:57:49.515000,-0.3399716019630432,0.07183945178985596
2023-01-03 23:58:49.472000,-0.31990617513656616,0.07274267822504044
2023-01-03 23:59:49.590000,-0.31774264574050903,0.07426662743091583
2023-01-04 00:00:49.574000,-0.32577088475227356,0.0756131187081337
2023-01-04 00:01:49.714000,-0.6857698559761047,0.07696595788002014
2023-01-04 00:02:49.499000,-0.3045782744884491,0.07838190346956253
2023-01-04 00:03:49.565000,-0.2961429953575134,0.07778987288475037
2023-01-04 00:04:49.534000,-0.27768227458000183,0.08093655109405518
2023-01-04 00:05:49.539000,-0.22003138065338135,0.082678884267807
2023-01-04 00:06:49.447000,-0.22216422855854034,0.08392299711704254
2023-01-04 00:07:49.424000,-0.2711537778377533,0.08529554307460785
2023-01-04 00:08:49.494000,-0.2528948187828064,0.08688262104988098
2023-01-04 00:09:49.582000,-0.6416434049606323,0.08850760012865067
2023-01-04 00:10:49.507000,-0.2435665875673294,0.09007862210273743
2023-01-04 00:11:49.511000,-0.26073145866394043,0.09152583032846451
2023-01-04 00:12:49.460000,-0.2482740432024002,0.187479630112648
2023-01-04 00:13:49.450000,-0.23670649528503418,0.23749203979969025
2023-01-04 00:14:49.464000,-0.23907247185707092,0.24024063348770142
2023-01-04 00:15:49.467000,-0.23429520428180695,0.24386362731456757
2023-01-04 00:16:49.530000,-0.233061745762825,0.24785202741622925
2023-01-04 00:17:49.475000,-0.6173461675643921,0.2516949474811554
2023-01-04 00:18:49.487000,-0.22999589145183563,0.25559329986572266
2023-01-04 00:19:49.548000,-0.1710166186094284,0.2604762017726898
2023-01-04 00:20:49.487000,-0.17926806211471558,0.2646056115627289
2023-01-04 00:21:49.403000,-0.14862218499183655,0.2684917449951172
2023-01-04 00:22:49.537000,-0.14871010184288025,0.2726563811302185
2023-01-04 00:23:49.455000,-0.14847734570503235,0.2772985100746155
2023-01-04 00:24:49.487000,-0.14907881617546082,0.2816983461380005
2023-01-04 00:25:49.408000,-0.5287179350852966,0.28494584560394287
2023-01-04 00:26:49.443000,-0.14851228892803192,0.28878286480903625
2023-01-04 00:27:49.518000,-0.14857827126979828,0.2926209568977356
2023-01-04 00:28:49.517000,-0.14863651990890503,0.29555851221084595
2023-01-04 00:29:49.546000,-0.14796054363250732,0.2988778054714203
2023-01-04 00:30:49.558000,-0.14812353253364563,0.3024337589740753
2023-01-04 00:31:49.452000,-0.1351982206106186,0.30718642473220825
2023-01-04 00:32:49.710000,-0.12550166249275208,0.3106265068054199
2023-01-04 00:33:49.533000,-0.515418291091919,0.31567540764808655
2023-01-04 00:34:49.533000,-0.3294239938259125,0.3196181058883667
2023-01-04 00:35:49.576000,-0.3849174380302429,0.3241463899612427
2023-01-04 00:36:49.570000,-0.3622681200504303,0.32822829484939575
2023-01-04 00:37:49.474000,-0.3562051057815552,0.33455178141593933
2023-01-04 00:38:49.425000,-0.27400869131088257,0.339090496301651
2023-01-04 00:39:49.509000,-0.2591211199760437,0.3440886437892914
2023-01-04 00:40:49.509000,-0.24861584603786469,0.34895017743110657
2023-01-04 00:41:49.383000,-0.6250674724578857,0.3531254827976227
2023-01-04 00:42:49.517000,-0.21841686964035034,0.3566514849662781
2023-01-04 00:43:49.431000,-0.18376342952251434,0.3613344430923462
2023-01-04 00:44:49.415000,-0.1920076459646225,0.36719197034835815
2023-01-04 00:45:49.816000,-0.20084775984287262,0.3734745979309082
2023-01-04 00:46:49.447000,-0.2247399091720581,0.38096120953559875
2023-01-04 00:47:49.510000,-0.23718979954719543,0.38985955715179443
2023-01-04 00:48:49.550000,-0.28279998898506165,0.3993185758590698
2023-01-04 00:49:49.481000,-0.6284608840942383,0.4104904234409332
2023-01-04 00:50:49.444000,-0.22549253702163696,0.4257791340351105
2023-01-04 00:51:49.368000,-0.2570072114467621,0.44261640310287476
2023-01-04 00:52:49.506000,-0.2709736227989197,0.46213698387145996
2023-01-04 00:54:49.515000,-0.2778039276599884,0.498830109834671
2023-01-04 00:56:49.493000,-0.3218782842159271,0.8561818599700928
2023-01-04 00:58:49.906000,-0.26116418838500977,1.2138336896896362
2023-01-04 00:59:49.408000,-0.2557942271232605,1.273285150527954
2023-01-04 01:00:49.694000,-0.24548351764678955,1.2809215784072876
2023-01-04 01:01:49.506000,-0.2674255967140198,1.2885335683822632
2023-01-04 01:03:49.629000,-0.2261953353881836,1.3012219667434692
2023-01-04 01:04:49.393000,-0.31202664971351624,1.3140544891357422
2023-01-04 01:05:49.568000,-0.524354100227356,1.3239808082580566
2023-01-04 01:06:49.345000,-0.2218131124973297,1.3250658512115479
2023-01-04 01:07:49.438000,-0.2216518670320511,1.326369285583496
2023-01-04 01:08:49.380000,-0.22285053133964539,1.3354572057724
2023-01-04 01:09:49.454000,-0.2244911938905716,1.3412699699401855
2023-01-04 01:10:49.367000,-0.2547469437122345,1.3445090055465698
2023-01-04 01:11:49.413000,-0.24995453655719757,1.3454256057739258
2023-01-04 01:12:49.375000,-0.3767547607421875,1.3569879531860352
2023-01-04 01:13:49.998000,-0.648354172706604,1.3680518865585327
2023-01-04 01:14:49.452000,-0.3313775956630707,1.3882031440734863
2023-01-04 01:15:49.418000,-0.29520222544670105,1.4045153856277466
2023-01-04 01:18:49.415000,-0.20231841504573822,1.44412362575531
2023-01-04 01:19:49.471000,-0.19716213643550873,1.457152009010315
2023-01-04 01:20:49.405000,-0.13564597070217133,1.4582715034484863
2023-01-04 01:21:49.445000,-0.523910641670227,1.468263030052185
2023-01-04 01:22:49.417000,-0.1310623735189438,1.4780330657958984
2023-01-04 01:23:49.477000,-0.11522969603538513,1.487329125404358
2023-01-04 01:24:49.322000,-0.1382501721382141,1.5158952474594116
2023-01-04 01:25:49.383000,-0.147220641374588,1.5306988954544067
2023-01-04 01:26:49.550000,-0.11759713292121887,1.5293861627578735
2023-01-04 01:27:49.355000,-0.11582490056753159,1.5242536067962646
2023-01-04 01:28:49.510000,-0.11600414663553238,1.5377439260482788
2023-01-04 01:29:49.355000,-0.3219691216945648,1.5541911125183105
2023-01-04 01:30:49.389000,-0.3593781590461731,1.5632058382034302
2023-01-04 01:31:49.643000,-0.2957198917865753,1.571122646331787
2023-01-04 01:32:49.458000,-0.300167053937912,1.5612488985061646
2023-01-04 01:33:49.332000,-0.33302775025367737,1.5779292583465576
2023-01-04 01:34:49.363000,-0.31625932455062866,1.596826195716858
2023-01-04 01:36:49.371000,-0.29119810461997986,1.6209467649459839
2023-01-04 01:37:49.351000,-0.29197609424591064,1.63069486618042
2023-01-04 01:38:49.412000,-0.6538884043693542,1.6272790431976318
2023-01-04 01:39:49.953000,-0.3109011948108673,1.6458101272583008
2023-01-04 01:40:49.627000,-0.28572142124176025,1.6495094299316406
2023-01-04 01:41:49.450000,-0.2855041027069092,1.6730103492736816
2023-01-04 01:42:49.787000,-0.28542837500572205,1.681595802307129
2023-01-04 01:43:49.360000,-0.6393031477928162,1.68107008934021
2023-01-04 01:44:49.351000,-0.31233343482017517,1.6806082725524902
2023-01-04 01:45:49.411000,-0.2477511167526245,1.694832444190979
2023-01-04 01:46:49.681000,-0.21329990029335022,1.695644497871399
2023-01-04 01:47:49.389000,-0.632939338684082,1.6953798532485962
2023-01-04 01:49:49.636000,-0.31436172127723694,1.680569052696228
2023-01-04 01:50:49.442000,-0.34491169452667236,1.6771783828735352
2023-01-04 01:51:49.372000,-0.3496960997581482,1.6851705312728882
2023-01-04 01:52:49.659000,-0.3514598608016968,1.6977273225784302
2023-01-04 01:53:49.602000,-0.3265519440174103,1.707019329071045
2023-01-04 01:54:49.382000,-0.692700207233429,1.7191499471664429
2023-01-04 01:56:49.786000,-0.583385169506073,1.7486170530319214
2023-01-04 01:57:49.431000,-0.2729697823524475,1.7499746084213257
2023-01-04 01:58:49.336000,-0.22549355030059814,1.7528332471847534
2023-01-04 01:59:49.405000,-0.2166612595319748,1.7612156867980957
2023-01-04 02:00:49.839000,-0.20228061079978943,1.758427381515503
2023-01-04 02:01:49.385000,-0.20721137523651123,1.7734700441360474
2023-01-04 02:02:49.526000,-0.22296665608882904,1.7921215295791626
2023-01-04 02:03:49.690000,-0.19441208243370056,1.8004528284072876
2023-01-04 02:04:49.379000,-0.4835726320743561,1.8298842906951904
2023-01-04 02:05:49.284000,-0.6701298952102661,1.8410007953643799
2023-01-04 02:06:49.315000,-0.19330406188964844,1.838976263999939
2023-01-04 02:07:49.308000,-0.1995735764503479,1.837782621383667
2023-01-04 02:08:49.453000,-0.2321280986070633,1.8515466451644897
2023-01-04 02:09:49.328000,-0.23019281029701233,1.8612135648727417
2023-01-04 02:11:49.311000,-0.20940867066383362,1.8778986930847168
2023-01-04 02:12:49.423000,-0.08433553576469421,1.88266122341156
2023-01-04 02:13:49.826000,-0.416240394115448,1.8824292421340942
2023-01-04 02:14:49.392000,-0.1680101752281189,1.9008452892303467
2023-01-04 02:15:49.268000,-0.33967289328575134,1.8943674564361572
2023-01-04 02:16:49.426000,-0.20404388010501862,1.8803645372390747
2023-01-04 02:17:49.275000,-0.07350078225135803,1.8925188779830933
2023-01-04 02:18:49.248000,-0.07233425229787827,1.9041175842285156
2023-01-04 02:19:49.357000,-0.06006620079278946,1.8831443786621094
2023-01-04 02:20:49.528000,-0.05879878252744675,1.8784751892089844
2023-01-04 02:21:49.426000,-0.05839758366346359,1.9078798294067383
2023-01-04 02:22:49.647000,-0.44724634289741516,1.924604892730713
2023-01-04 02:23:49.441000,-0.07956703007221222,1.9113599061965942
2023-01-04 02:24:49.357000,-0.08846806734800339,1.931167721748352
2023-01-04 02:26:49.393000,-0.08655881881713867,1.9605321884155273
2023-01-04 02:27:49.256000,-0.2621993124485016,1.9827250242233276
2023-01-04 02:28:49.329000,-0.6002346873283386,2.0033457279205322
2023-01-04 02:29:49.595000,-0.3593437373638153,2.0040700435638428
2023-01-04 02:30:49.400000,-0.3167804777622223,1.9954686164855957
2023-01-04 02:31:49.522000,-0.6595948934555054,2.01173734664917
2023-01-04 02:32:49.260000,-0.29496943950653076,2.022106409072876
2023-01-04 02:33:49.357000,-0.2927868366241455,2.0373075008392334
2023-01-04 02:34:49.381000,-0.2911284565925598,2.0355610847473145
2023-01-04 02:35:49.884000,-0.2554810047149658,2.0440735816955566
2023-01-04 02:36:49.743000,-0.22379018366336823,2.0553510189056396
2023-01-04 02:37:49.369000,-0.2476818710565567,2.0610244274139404
2023-01-04 02:38:49.591000,-0.2127014696598053,2.055943727493286
2023-01-04 02:39:49.306000,-0.28924795985221863,2.0648372173309326
2023-01-04 02:40:49.418000,-0.4377947151660919,2.067965030670166
2023-01-04 02:41:49.325000,-0.4995027482509613,2.082368850708008
2023-01-04 02:42:49.256000,-0.10736348479986191,2.0947821140289307
2023-01-04 02:43:49.307000,-0.09856816381216049,2.090846300125122
2023-01-04 02:44:49.314000,-0.13054683804512024,2.091799736022949
2023-01-04 02:45:49.303000,-0.1304713487625122,2.1017906665802
2023-01-04 02:46:49.298000,-0.16161155700683594,2.1133499145507812
2023-01-04 02:47:49.699000,-0.15668123960494995,2.120933771133423
2023-01-04 02:48:49.333000,-0.36682718992233276,2.111530065536499
2023-01-04 02:49:49.803000,-0.2924705445766449,2.092794418334961
2023-01-04 02:50:49.311000,-0.1320037841796875,2.1034719944000244
2023-01-04 02:51:49.627000,-0.14704343676567078,2.090996265411377
2023-01-04 02:52:49.390000,-0.17331555485725403,2.086312770843506
2023-01-04 02:54:49.271000,-0.5293453931808472,2.1053290367126465
2023-01-04 02:55:49.297000,-0.15049372613430023,2.079835891723633
2023-01-04 02:56:49.687000,-0.1423117071390152,2.072472333908081
2023-01-04 02:57:49.345000,-0.5053150653839111,2.083923816680908
2023-01-04 02:59:50.046000,-0.13478761911392212,2.1018733978271484
2023-01-04 03:00:49.255000,-0.14005796611309052,2.0835533142089844
2023-01-04 03:01:49.337000,-0.16775953769683838,2.04986834526062
2023-01-04 03:02:49.573000,-0.15018978714942932,2.036572217941284
2023-01-04 03:03:49.345000,-0.13602060079574585,2.022614002227783
2023-01-04 03:05:49.651000,-0.21785590052604675,2.0299196243286133
2023-01-04 03:06:49.784000,-0.9189232587814331,2.06431245803833
2023-01-04 03:07:49.303000,-0.308854877948761,2.0869028568267822
2023-01-04 03:08:49.382000,-0.1536366045475006,2.0812430381774902
2023-01-04 03:09:49.280000,-0.16791962087154388,2.074352264404297
2023-01-04 03:10:49.551000,-0.18185745179653168,2.0873241424560547
2023-01-04 03:11:49.235000,-0.13900867104530334,2.0758302211761475
2023-01-04 03:12:49.739000,-0.1455734372138977,2.062326431274414
2023-01-04 03:13:49.271000,-0.08073383569717407,2.0672361850738525
2023-01-04 03:14:49.260000,-0.10790171474218369,2.086576461791992
2023-01-04 03:15:49.242000,-0.3861561119556427,2.103806257247925
2023-01-04 03:16:49.214000,-0.030337532982230186,2.107290029525757
2023-01-04 03:17:49.199000,-0.030225032940506935,2.096842050552368
2023-01-04 03:18:49.215000,-0.1572834849357605,2.0986971855163574
2023-01-04 03:20:49.608000,-0.024708066135644913,2.1217663288116455
2023-01-04 03:21:49.405000,-0.024686899036169052,2.121011257171631
2023-01-04 03:22:49.326000,-0.024732550606131554,2.116800308227539
2023-01-04 03:23:49.285000,-0.3720688223838806,2.1258223056793213
2023-01-04 03:24:49.211000,-0.37854939699172974,2.1073391437530518
2023-01-04 03:25:49.307000,-0.19454656541347504,2.0891127586364746
2023-01-04 03:26:49.754000,-0.16203820705413818,2.0968141555786133
2023-01-04 03:27:49.273000,-0.16271540522575378,2.0970821380615234
2023-01-04 03:28:49.585000,-0.18759563565254211,2.0892484188079834
2023-01-04 03:29:49.580000,-0.19739699363708496,2.0957911014556885
2023-01-04 03:30:49.309000,-0.5467658042907715,2.057208299636841
2023-01-04 03:31:49.298000,-0.23448368906974792,2.048419952392578
2023-01-04 03:32:49.679000,-0.5914631485939026,2.0550928115844727
2023-01-04 03:33:49.318000,-0.215673565864563,2.07002592086792
2023-01-04 03:34:49.758000,-0.21647271513938904,2.0933868885040283
2023-01-04 03:35:49.542000,-0.2144688069820404,2.113280773162842
2023-01-04 03:36:49.254000,-0.2129381000995636,2.105806827545166
2023-01-04 03:37:49.269000,-0.23265422880649567,2.0839614868164062
2023-01-04 03:38:49.310000,-0.1650429219007492,2.076049566268921
2023-01-04 03:39:49.282000,-0.13207213580608368,2.061474561691284
2023-01-04 03:40:49.282000,-0.26198434829711914,2.060049533843994
2023-01-04 03:41:49.797000,-0.4540894031524658,2.067206859588623
2023-01-04 03:42:49.231000,-0.5669144988059998,2.066347360610962
2023-01-04 03:43:49.612000,-0.25633037090301514,2.05790638923645
2023-01-04 03:44:49.247000,-0.26093238592147827,2.0747807025909424
2023-01-04 03:45:49.232000,-0.260776162147522,2.063591957092285
2023-01-04 03:46:49.270000,-0.25772833824157715,2.04555344581604
2023-01-04 03:47:49.169000,-0.25273236632347107,2.0405349731445312
2023-01-04 03:48:49.249000,-0.24576130509376526,2.0487329959869385
2023-01-04 03:49:49.225000,-0.5538426041603088,2.054598569869995
2023-01-04 03:50:49.232000,-0.31086719036102295,2.0134165287017822
2023-01-04 03:51:49.203000,-0.19284981489181519,2.034074544906616
2023-01-04 03:52:49.257000,-0.16188354790210724,2.017279624938965
2023-01-04 03:53:49.186000,-0.3513040542602539,2.004006862640381
2023-01-04 03:54:49.303000,-0.33203908801078796,2.0552122592926025
2023-01-04 03:55:49.234000,-0.14098820090293884,2.0709218978881836
2023-01-04 03:56:49.672000,-0.1394699513912201,2.0840067863464355
2023-01-04 03:58:49.251000,-0.49128690361976624,2.02805757522583
2023-01-04 03:59:49.167000,-0.1455925703048706,2.0566766262054443
2023-01-04 04:00:49.197000,-0.1365537792444229,2.046628952026367
2023-01-04 04:01:49.156000,-0.10643353313207626,1.600031852722168
2023-01-04 04:02:49.270000,-0.10342086851596832,2.02976655960083
2023-01-04 04:03:49.284000,-0.10326896607875824,2.0725953578948975
2023-01-04 04:04:49.192000,-0.034364551305770874,2.0892276763916016
2023-01-04 04:05:49.163000,-0.4025402367115021,2.0091357231140137
2023-01-04 04:06:49.637000,-0.3243277072906494,2.2675650119781494
2023-01-04 04:08:49.457000,-0.024316515773534775,2.1191186904907227
2023-01-04 04:09:49.172000,-0.024854833260178566,2.2141010761260986
2023-01-04 04:10:49.231000,-0.024588333442807198,1.972802996635437
2023-01-04 04:11:49.451000,-0.024278350174427032,2.0981554985046387
2023-01-04 04:12:49.213000,-0.054973866790533066,1.5355830192565918
2023-01-04 04:13:49.128000,-0.08618911355733871,2.0735414028167725
2023-01-04 04:14:49.167000,-0.10395931452512741,2.1072824001312256
2023-01-04 04:15:49.682000,-0.44991812109947205,2.126436710357666
2023-01-04 04:16:49.779000,-0.32436081767082214,2.1905839443206787
2023-01-04 04:17:49.626000,-0.16787488758563995,2.160569429397583
2023-01-04 04:18:49.251000,-0.061587732285261154,2.034849166870117
2023-01-04 04:19:49.128000,-0.16351504623889923,1.665204644203186
2023-01-04 04:20:49.247000,-0.2291090488433838,1.5916227102279663
2023-01-04 04:21:49.567000,-0.2856256067752838,1.5075390338897705
2023-01-04 04:22:49.210000,-0.31862059235572815,1.715170979499817
2023-01-04 04:23:49.120000,-0.5008227229118347,1.934513807296753
2023-01-04 04:24:49.394000,-0.5633916854858398,2.0276472568511963
2023-01-04 04:25:49.290000,-0.37397274374961853,1.9445247650146484
2023-01-04 04:26:49.125000,-0.36515942215919495,1.9876489639282227
2023-01-04 04:27:49.567000,-0.4838935434818268,2.0376899242401123
2023-01-04 04:28:49.183000,-0.39330941438674927,1.8869484663009644
2023-01-04 04:29:49.163000,-0.21180707216262817,1.2791012525558472
2023-01-04 04:30:49.213000,-0.21225625276565552,1.523593783378601
2023-01-04 04:31:49.095000,-0.20386941730976105,1.9613473415374756
2023-01-04 04:32:49.242000,-0.5755757689476013,1.9386584758758545
2023-01-04 04:34:49.526000,-0.13381166756153107,1.7513176202774048
2023-01-04 04:36:49.222000,-0.157334104180336,1.8411080837249756
2023-01-04 04:37:49.120000,-0.14458046853542328,1.8031727075576782
2023-01-04 04:38:49.140000,-0.28173747658729553,1.7361059188842773
2023-01-04 04:39:49.863000,-0.36211130023002625,1.703848123550415
2023-01-04 04:41:49.581000,-0.3362950086593628,1.2219363451004028
2023-01-04 04:42:49.473000,-0.13252399861812592,1.4223843812942505
2023-01-04 04:44:49.603000,-0.14399196207523346,1.4156290292739868
2023-01-04 04:45:49.235000,-0.15530964732170105,1.613864541053772
2023-01-04 04:46:49.174000,-0.12195131927728653,1.6230456829071045
2023-01-04 04:47:49.305000,-0.11079533398151398,1.6170092821121216
2023-01-04 04:48:49.263000,-0.10521076619625092,1.5923337936401367
2023-01-04 04:49:49.088000,-0.5812375545501709,1.4219269752502441
2023-01-04 04:51:49.441000,-0.14066648483276367,1.2393512725830078
2023-01-04 04:52:49.616000,-0.14837238192558289,1.025154948234558
2023-01-04 04:53:49.196000,-0.1544995903968811,1.0686731338500977
2023-01-04 04:54:49.467000,-0.15594421327114105,1.007504940032959
2023-01-04 04:55:49.197000,-0.15411926805973053,1.1298967599868774
2023-01-04 04:56:49.638000,-0.15253394842147827,1.0949405431747437
2023-01-04 04:58:49.616000,-0.40603458881378174,1.4052770137786865
2023-01-04 04:59:49.186000,-0.2639852464199066,1.4082876443862915
2023-01-04 05:00:49.142000,-0.19907090067863464,1.2184250354766846
2023-01-04 05:02:49.189000,-0.14775486290454865,1.0943756103515625
2023-01-04 05:03:49.134000,-0.14103278517723083,0.8691838979721069
2023-01-04 05:04:49.151000,-0.13739429414272308,0.8608273267745972
2023-01-04 05:05:49.173000,-0.13765555620193481,0.8350058794021606
2023-01-04 05:06:49.138000,-0.4629519581794739,0.8597667217254639
2023-01-04 05:07:49.189000,-0.0940694659948349,0.8338491320610046
2023-01-04 05:08:49.569000,-0.10748503357172012,0.8093498349189758
2023-01-04 05:09:49.092000,-0.07172489911317825,0.7517564296722412
2023-01-04 05:10:49.202000,-0.05659213289618492,0.7704235315322876
2023-01-04 05:11:49.587000,-0.07111796736717224,0.8026212453842163
2023-01-04 05:12:49.131000,-0.4155641198158264,0.8090808391571045
2023-01-04 05:13:49.118000,-0.06672109663486481,0.7490546703338623
2023-01-04 05:14:49.193000,-0.17675326764583588,0.7055229544639587
2023-01-04 05:15:49.108000,-0.45257827639579773,0.6532606482505798
2023-01-04 05:16:49.080000,-0.1972838193178177,0.6343553066253662
2023-01-04 05:17:49.494000,-0.19744491577148438,0.6493183970451355
2023-01-04 05:18:49.193000,-0.19702936708927155,0.6272528767585754
2023-01-04 05:19:49.137000,-0.17253729701042175,0.625985860824585
2023-01-04 05:20:49.445000,-0.16002434492111206,0.6319444179534912
2023-01-04 05:21:49.487000,-0.16498489677906036,0.6533394455909729
2023-01-04 05:22:49.134000,-0.25544342398643494,0.7720661759376526
2023-01-04 05:23:49.139000,-0.8610740900039673,0.7821806073188782
2023-01-04 05:24:49.080000,-0.16764584183692932,0.743364155292511
2023-01-04 05:25:49.188000,-0.1598341166973114,0.7292988300323486
2023-01-04 05:26:49.052000,-0.15992724895477295,0.6875964999198914
2023-01-04 05:27:49.037000,-0.1597847044467926,0.6479500532150269
2023-01-04 05:28:49.119000,-0.1597335785627365,0.6523810029029846
2023-01-04 05:29:49.145000,-0.1597682535648346,0.6900956630706787
2023-01-04 05:30:49.111000,-0.09477341920137405,0.7424002885818481
2023-01-04 05:31:49.117000,-0.16604289412498474,0.8233080506324768
2023-01-04 05:32:49.061000,-0.47121793031692505,0.9409183263778687
2023-01-04 05:33:49.044000,-0.31483253836631775,1.050302267074585
2023-01-04 05:35:49.024000,-0.1959526240825653,0.9241896271705627
2023-01-04 05:36:49.431000,-0.25835245847702026,0.8278788924217224
2023-01-04 05:38:49.572000,-0.26183244585990906,0.7987934947013855
2023-01-04 05:39:49.529000,-0.2585929036140442,0.8085454702377319
2023-01-04 05:40:49.575000,-0.5905212163925171,0.7861549854278564
2023-01-04 05:41:49.178000,-0.2741190791130066,0.7388952970504761
2023-01-04 05:42:49.115000,-0.22408893704414368,0.6801646947860718
2023-01-04 05:43:49.109000,-0.21532009541988373,0.6272087097167969
2023-01-04 05:44:49.179000,-0.4539682865142822,0.6096583008766174
2023-01-04 05:45:49.091000,-0.24997317790985107,0.6031504273414612
2023-01-04 05:46:49.051000,-0.17618337273597717,0.641140878200531
2023-01-04 05:47:49.048000,-0.13351188600063324,0.568453848361969
2023-01-04 05:48:49.154000,-0.26483675837516785,0.5626581311225891
2023-01-04 05:49:49.119000,-0.3939191699028015,0.5595936179161072
2023-01-04 05:50:49.071000,-0.13516363501548767,0.5496182441711426
2023-01-04 05:51:49.113000,-0.13583508133888245,0.5570136308670044
2023-01-04 05:52:49.479000,-0.14023827016353607,0.6433932781219482
2023-01-04 05:53:49.561000,-0.1463935673236847,0.5786991119384766
2023-01-04 05:54:49.063000,-0.17566709220409393,0.6239168047904968
2023-01-04 05:55:49.157000,-0.4888933598995209,0.6128985285758972
2023-01-04 05:56:49.134000,-0.031503234058618546,0.7311775088310242
2023-01-04 05:57:49.104000,-0.41687527298927307,0.9058311581611633
2023-01-04 05:58:49.055000,-0.03129170089960098,1.030470371246338
2023-01-04 06:00:49.361000,-0.026466133072972298,1.0109561681747437
2023-01-04 06:01:49.113000,-0.02579125016927719,0.8912944793701172
2023-01-04 06:02:49.335000,-0.02587476745247841,0.7402570843696594
2023-01-04 06:03:49.138000,-0.02589651569724083,0.7762479782104492
2023-01-04 06:04:48.982000,-0.025790400803089142,0.7285965085029602
2023-01-04 06:05:49.329000,-0.27001953125,0.7314107418060303
2023-01-04 06:06:48.992000,-0.5376076698303223,0.757464587688446
2023-01-04 06:07:49.067000,-0.02454981580376625,0.7775633335113525
2023-01-04 06:08:49.310000,-0.04017273336648941,0.7570042610168457
2023-01-04 06:09:49.032000,-0.0904909297823906,0.7741672396659851
2023-01-04 06:11:49.474000,-0.19969287514686584,0.7479020953178406
2023-01-04 06:12:49.024000,-0.20594508945941925,0.6755603551864624
2023-01-04 06:13:49.181000,-0.25505027174949646,0.6200366616249084
2023-01-04 06:14:49.118000,-0.6827962398529053,0.603597104549408
2023-01-04 06:15:49.044000,-0.30416324734687805,0.5966622233390808
2023-01-04 06:16:49.473000,-0.4871332347393036,0.5935431718826294
2023-01-04 06:17:49.556000,-0.4857814908027649,0.585537850856781
2023-01-04 06:18:49.047000,-0.2895124852657318,0.5362134575843811
2023-01-04 06:19:49.371000,-0.2815172076225281,0.5045821666717529
2023-01-04 06:20:49.299000,-0.2756594717502594,0.49529004096984863
2023-01-04 06:21:49.012000,-0.22532951831817627,0.4892110824584961
2023-01-04 06:22:48.971000,-0.4149989187717438,0.5204342007637024
2023-01-04 06:23:49.078000,-0.4400893449783325,0.553961455821991
2023-01-04 06:24:49.050000,-0.19580698013305664,0.6654702425003052
2023-01-04 06:25:48.988000,-0.17459963262081146,0.7740712761878967
2023-01-04 06:26:49.461000,-0.12065420299768448,0.836316704750061
2023-01-04 06:27:49.550000,-0.4981174170970917,0.8397303819656372
