timestamp,0/Active Power,1/Active Power
2023-01-04 06:28:49.063000,-0.16299569606781006,0.8318163156509399
2023-01-04 06:29:49.109000,-0.16203850507736206,0.8397161960601807
2023-01-04 06:30:49.293000,-0.16330546140670776,0.7987961173057556
2023-01-04 06:31:49.101000,-0.5462268590927124,0.7743679285049438
2023-01-04 06:32:49.039000,-0.16733217239379883,0.7180083990097046
2023-01-04 06:34:49.173000,-0.17280155420303345,0.7623560428619385
2023-01-04 06:35:49.074000,-0.18913091719150543,0.7679237127304077
2023-01-04 06:36:49.019000,-0.1984483301639557,0.7602871656417847
2023-01-04 06:37:49.264000,-0.23865148425102234,0.7423956990242004
2023-01-04 06:38:49.038000,-0.4448697566986084,0.7129855155944824
2023-01-04 06:39:48.987000,-0.4028310477733612,0.6622552871704102
2023-01-04 06:40:49.033000,-0.21314573287963867,0.5828389525413513
2023-01-04 06:41:49.347000,-0.10340801626443863,0.6333150863647461
2023-01-04 06:42:49.283000,-0.10233606398105621,0.6405136585235596
2023-01-04 06:43:49.109000,-0.10257844626903534,0.5567034482955933
2023-01-04 06:44:48.999000,-0.1036224514245987,0.5722082853317261
2023-01-04 06:45:49.055000,-0.13718083500862122,0.4827514886856079
2023-01-04 06:46:49.382000,-0.1209057867527008,0.4707532227039337
2023-01-04 06:47:49.242000,-0.11349181830883026,0.4677678048610687
2023-01-04 06:48:49.074000,-0.6664255857467651,0.4622271955013275
2023-01-04 06:49:49.060000,-0.27566370368003845,0.46031317114830017
2023-01-04 06:50:49.430000,-0.11777614802122116,0.4501883387565613
2023-01-04 06:51:48.956000,-0.17629675567150116,0.4706435203552246
2023-01-04 06:52:48.928000,-0.12259060144424438,0.48244577646255493
2023-01-04 06:53:49.071000,-0.13138362765312195,0.4200540781021118
2023-01-04 06:54:48.988000,-0.16979774832725525,0.4087427854537964
2023-01-04 06:55:49.031000,-0.15761800110340118,0.40513232350349426
2023-01-04 06:57:49.014000,-0.24340103566646576,0.4135148823261261
2023-01-04 06:58:49.026000,-0.14135277271270752,0.4209834933280945
2023-01-04 06:59:48.987000,-0.481689453125,0.4203498363494873
2023-01-04 07:00:49.066000,-0.0975278690457344,0.41935795545578003
2023-01-04 07:01:48.923000,-0.072068952023983,0.4225858151912689
2023-01-04 07:03:49.068000,-0.0568561814725399,0.4505060613155365
2023-01-04 07:04:49.346000,-0.056914784014225006,0.4042311906814575
2023-01-04 07:05:49.395000,-0.43920212984085083,0.40802833437919617
2023-01-04 07:06:48.940000,-0.07440195232629776,0.3945745527744293
2023-01-04 07:07:49.296000,-0.20362414419651031,0.3819536566734314
2023-01-04 07:08:48.975000,-0.22612063586711884,0.3403816223144531
2023-01-04 07:09:49.194000,-0.37830400466918945,0.30804604291915894
2023-01-04 07:10:48.947000,-0.3886842727661133,0.304582417011261
2023-01-04 07:11:49.059000,-0.19272151589393616,0.3063996136188507
2023-01-04 07:12:48.960000,-0.19650499522686005,0.3116844594478607
2023-01-04 07:13:48.978000,-0.4187481999397278,0.3161003291606903
2023-01-04 07:14:49.049000,-0.3613116443157196,0.3094482719898224
2023-01-04 07:15:49.335000,-0.16773265600204468,0.31710803508758545
2023-01-04 07:16:48.951000,-0.16626064479351044,0.3311516344547272
2023-01-04 07:17:48.956000,-0.1663087159395218,0.3170638978481293
2023-01-04 07:18:48.931000,-0.16536231338977814,0.30456221103668213
2023-01-04 07:19:48.919000,-0.16569596529006958,0.2957949638366699
2023-01-04 07:20:48.950000,-0.5280894637107849,0.2874840497970581
2023-01-04 07:21:49.239000,-0.14773385226726532,0.2849728465080261
2023-01-04 07:22:48.943000,-0.4930025041103363,0.28938624262809753
2023-01-04 07:23:49.442000,-0.12611539661884308,0.29980120062828064
2023-01-04 07:24:48.943000,-0.15646272897720337,0.28667372465133667
2023-01-04 07:25:49.423000,-0.16648343205451965,0.27877140045166016
2023-01-04 07:26:48.931000,-0.17191484570503235,0.2719610631465912
2023-01-04 07:27:49.071000,-0.17232871055603027,0.2631113827228546
2023-01-04 07:28:48.937000,-0.20821410417556763,0.2563594877719879
2023-01-04 07:29:49.223000,-0.28673887252807617,0.2477394938468933
2023-01-04 07:30:48.912000,-0.8487061262130737,0.24086882174015045
2023-01-04 07:31:49.026000,-0.5212283730506897,0.23416976630687714
2023-01-04 07:32:48.951000,-0.4454328417778015,0.2299441695213318
2023-01-04 07:33:48.923000,-1.3270965814590454,0.22560502588748932
2023-01-04 07:34:49.009000,-1.2957037687301636,0.22245752811431885
2023-01-04 07:35:48.982000,-1.332414984703064,0.2184528112411499
2023-01-04 07:36:48.997000,-1.2727211713790894,0.21539424359798431
2023-01-04 07:37:48.973000,-1.5975146293640137,0.2115100771188736
2023-01-04 07:38:49.168000,-1.5747814178466797,0.2045787274837494
2023-01-04 07:39:48.932000,-1.9274358749389648,0.1986262947320938
2023-01-04 07:40:48.997000,-1.683486819267273,0.18871533870697021
2023-01-04 07:41:49.238000,-1.9025754928588867,0.17223522067070007
2023-01-04 07:42:48.998000,-1.6234281063079834,0.15503764152526855
2023-01-04 07:43:49.224000,-1.626341700553894,0.13912740349769592
2023-01-04 07:44:48.867000,-1.6259487867355347,0.14802902936935425
2023-01-04 07:46:48.971000,-1.3504751920700073,0.16090889275074005
2023-01-04 07:47:49.345000,-1.3212876319885254,0.1567208617925644
2023-01-04 07:48:48.876000,-1.3190861940383911,0.14729006588459015
2023-01-04 07:49:48.965000,-0.9891886115074158,0.13733303546905518
2023-01-04 07:50:49.345000,-0.5178565382957458,0.10006003826856613
2023-01-04 07:51:49.262000,-0.6913232803344727,0.03283604234457016
2023-01-04 07:52:49.586000,-0.3084840774536133,0.026462743058800697
2023-01-04 07:53:48.947000,-0.3101131021976471,0.02690161019563675
2023-01-04 07:54:49.519000,-0.31525734066963196,0.02158108353614807
2023-01-04 07:55:48.912000,-0.3106299042701721,0.013503853231668472
2023-01-04 07:56:48.944000,-0.6686367392539978,0.009674182161688805
2023-01-04 07:57:49.220000,-0.33069291710853577,0.010312428697943687
2023-01-04 07:58:48.966000,-0.3294845223426819,0.011845975182950497
2023-01-04 07:59:49.386000,-0.2748546004295349,0.010284416377544403
2023-01-04 08:00:49.002000,-0.13297949731349945,0.010516916401684284
2023-01-04 08:01:49.263000,-0.29646554589271545,0.011438414454460144
2023-01-04 08:02:48.897000,-0.35797879099845886,0.011373848654329777
2023-01-04 08:04:48.977000,-0.20057258009910583,0.012588463723659515
2023-01-04 08:05:48.897000,-0.42780378460884094,0.01406050007790327
2023-01-04 08:06:49.179000,-0.17509351670742035,0.014048772864043713
2023-01-04 08:07:49.180000,-0.1937464475631714,0.011013451032340527
2023-01-04 08:08:48.926000,-0.19370821118354797,0.008150533773005009
2023-01-04 08:09:48.955000,-0.20809489488601685,0.004874222446233034
2023-01-04 08:10:48.980000,-0.312353253364563,0.0017147741746157408
2023-01-04 08:11:48.935000,-0.3163408935070038,-0.0005763043300248682
2023-01-04 08:12:48.913000,-0.6440938115119934,-0.0013048864202573895
2023-01-04 08:13:48.899000,-0.641394317150116,0.0015876111574470997
2023-01-04 08:14:48.927000,-0.46175578236579895,0.0038647837936878204
2023-01-04 08:15:48.990000,-0.3493197560310364,0.004489542916417122
2023-01-04 08:16:48.927000,-0.3442862927913666,0.003989358898252249
2023-01-04 08:17:48.908000,-0.35908883810043335,0.0032645000610500574
2023-01-04 08:18:48.896000,-0.37779533863067627,0.002038288861513138
2023-01-04 08:19:48.876000,-0.38363736867904663,0.000554222206119448
2023-01-04 08:20:48.879000,-0.3942955732345581,-0.002424378413707018
2023-01-04 08:21:49.288000,-0.3956262767314911,-0.0015838221879675984
2023-01-04 08:22:49.406000,-0.8447306752204895,-0.0012649374548345804
2023-01-04 08:23:49.157000,-0.7206050157546997,-0.0013007307425141335
2023-01-04 08:24:48.934000,-0.35779261589050293,-0.0012380999978631735
2023-01-04 08:25:48.912000,-0.3517478406429291,-0.001286953454837203
2023-01-04 08:26:49.191000,-0.34215083718299866,-0.0012838332913815975
2023-01-04 08:27:48.942000,-0.3552936017513275,-0.0012783111305907369
2023-01-04 08:28:48.954000,-0.3690189719200134,-0.0012725957203656435
2023-01-04 08:29:48.902000,-0.3390862047672272,-0.0012864317977800965
2023-01-04 08:30:48.855000,-0.5089227557182312,-0.0012800208060070872
2023-01-04 08:31:48.927000,-0.5544028878211975,-0.0013004166539758444
2023-01-04 08:32:48.893000,-0.34538984298706055,-0.0013017833698540926
2023-01-04 08:33:48.900000,-0.7310781478881836,-0.0012883958406746387
2023-01-04 08:34:48.921000,-0.3411881625652313,-0.0012892162194475532
2023-01-04 08:35:48.880000,-0.3293008804321289,-0.0012975999852642417
2023-01-04 08:36:48.890000,-0.31034791469573975,-0.0012896273983642459
2023-01-04 08:38:49.202000,-0.32761555910110474,-0.0012855454115197062
2023-01-04 08:39:48.876000,-0.6454840898513794,-0.0012998000020161271
2023-01-04 08:40:48.870000,-0.43160927295684814,-0.0012891041114926338
2023-01-04 08:41:48.839000,-0.3376961052417755,-0.0012898249551653862
2023-01-04 08:42:48.919000,-0.29865768551826477,-0.0013088684063404799
2023-01-04 08:43:48.943000,-0.4096647799015045,-0.0013009188696742058
2023-01-04 08:44:48.875000,-0.6798693537712097,-0.00129428890068084
2023-01-04 08:45:48.910000,-0.3147543966770172,-0.0012476511765271425
2023-01-04 08:46:48.945000,-0.3392181396484375,-0.0013781915185973048
2023-01-04 08:47:48.804000,-0.3208567202091217,-0.0012735227355733514
2023-01-04 08:48:48.937000,-0.6985027194023132,-0.0012671538861468434
2023-01-04 08:49:49.162000,-0.34785667061805725,-0.0013093695743009448
2023-01-04 08:50:48.811000,-0.34331902861595154,-0.0013062646612524986
2023-01-04 08:51:48.898000,-0.34919750690460205,-0.0012656666804105043
2023-01-04 08:52:49.013000,-0.33564361929893494,-0.0013025399530306458
2023-01-04 08:53:48.789000,-0.3331824243068695,-0.0012439737329259515
2023-01-04 08:54:48.890000,-0.38361525535583496,-0.001337061170488596
2023-01-04 08:55:48.875000,-0.5985396504402161,-0.001318043447099626
2023-01-04 08:56:48.877000,-0.3193816840648651,-0.001363468123599887
2023-01-04 08:57:48.883000,-0.6352459788322449,-0.0013019607868045568
2023-01-04 08:58:48.934000,-0.468919038772583,-0.0012900499859824777
2023-01-04 08:59:48.820000,-0.7779070138931274,-0.0013370731612667441
2023-01-04 09:00:48.785000,-0.9414629936218262,-0.0013081851648166776
2023-01-04 09:01:48.921000,-1.0030702352523804,-0.0012997755547985435
2023-01-04 09:02:49.001000,-1.0020437240600586,-0.0013197907246649265
2023-01-04 09:03:49.365000,-1.0609679222106934,-0.0013212045887485147
2023-01-04 09:05:49.128000,-1.2298123836517334,-0.0013269387418404222
2023-01-04 09:06:48.913000,-1.241193175315857,-0.001332478248514235
2023-01-04 09:07:48.935000,-0.9023226499557495,-0.0012833414366468787
2023-01-04 09:08:48.816000,-0.908551037311554,-0.0013001521583646536
2023-01-04 09:09:48.842000,-0.9258062839508057,-0.0012630951823666692
2023-01-04 09:10:48.793000,-0.8971534967422485,-0.0012784762075170875
2023-01-04 09:11:48.917000,-0.6052091717720032,-0.0013049268163740635
2023-01-04 09:12:49.303000,-0.9129329323768616,-0.0012801859993487597
2023-01-04 09:13:48.941000,-0.7554970383644104,-0.0012629302218556404
2023-01-04 09:14:48.873000,-1.0878918170928955,-0.0013165319105610251
2023-01-04 09:15:48.823000,-0.7172093987464905,-0.0014509267639368773
2023-01-04 09:16:48.853000,-0.46358418464660645,-0.0013649024767801166
2023-01-04 09:17:48.898000,-0.7786287069320679,-0.0013414389686658978
2023-01-04 09:18:48.839000,-0.4805918037891388,-0.0012857948895543814
2023-01-04 09:19:49.365000,-0.7302887439727783,-0.0012916086707264185
2023-01-04 09:20:48.901000,-0.42624449729919434,-0.0012902955058962107
2023-01-04 09:21:49.057000,-0.7566291093826294,-0.0013235814403742552
2023-01-04 09:22:49.303000,-0.6608288288116455,-0.0012524222256615758
2023-01-04 09:23:48.826000,-1.0360240936279297,-0.001285066711716354
2023-01-04 09:24:48.868000,-0.4162532389163971,-0.001257039955817163
2023-01-04 09:25:48.796000,-0.8617193102836609,-0.001264097518287599
2023-01-04 09:27:48.817000,-0.7556464672088623,-0.0012848667101934552
2023-01-04 09:28:49.299000,-0.36491629481315613,-0.0013084167148917913
2023-01-04 09:29:49.031000,-0.6389936208724976,-0.0012714255135506392
2023-01-04 09:30:49.258000,-0.4214954376220703,-0.0013784791808575392
2023-01-04 09:31:49.068000,-0.8607115745544434,-0.0013165106065571308
2023-01-04 09:32:49.374000,-0.4841335713863373,-0.0013378571020439267
2023-01-04 09:33:49.187000,-0.3615188002586365,-0.0012972200056537986
2023-01-04 09:34:48.764000,-0.7311755418777466,-0.0013931739376857877
2023-01-04 09:35:48.716000,-0.3462804853916168,-0.0013321578735485673
2023-01-04 09:36:48.862000,-0.6517407298088074,-0.0013355952687561512
2023-01-04 09:37:48.782000,-0.38123819231987,-0.001296458300203085
2023-01-04 09:38:48.858000,-0.444048136472702,-0.001430261880159378
2023-01-04 09:39:48.854000,-0.9508602023124695,-0.0013078636256977916
2023-01-04 09:40:48.712000,-0.3391213119029999,-0.0013645957224071026
2023-01-04 09:41:48.726000,-0.6858454942703247,-0.0013194666244089603
2023-01-04 09:42:48.827000,-0.35012829303741455,-0.0013313200324773788
2023-01-04 09:43:48.830000,-0.3327327072620392,-0.001285687554627657
2023-01-04 09:44:48.855000,-0.5726260542869568,-0.0013494258746504784
2023-01-04 09:45:49.053000,-0.242291659116745,-0.0012871110811829567
2023-01-04 09:46:48.870000,-0.4509102404117584,-0.0013648000312969089
2023-01-04 09:47:48.748000,-0.6252481341362,-0.0013450311962515116
2023-01-04 09:48:48.730000,-0.3624033033847809,-0.0013443571515381336
2023-01-04 09:49:48.779000,-0.49246594309806824,-0.0013327368069440126
2023-01-04 09:50:48.763000,-0.24541877210140228,-0.0012890909565612674
2023-01-04 09:51:48.790000,-0.19361409544944763,-0.0013272438663989305
2023-01-04 09:52:48.782000,-0.5195263028144836,-0.0013231950579211116
2023-01-04 09:53:49.038000,-0.23136740922927856,-0.0013075999449938536
2023-01-04 09:54:48.801000,-0.23841732740402222,-0.0013044666266068816
2023-01-04 09:56:48.782000,-0.5071890354156494,-0.0012791914632543921
2023-01-04 09:57:48.708000,-0.24545690417289734,-0.0012929999502375722
2023-01-04 09:58:49.198000,-0.5619425773620605,-0.0012911282246932387
2023-01-04 09:59:48.776000,-0.4140370786190033,-0.0013450285186991096
2023-01-04 10:00:48.720000,-0.4311322867870331,-0.0012836046516895294
2023-01-04 10:01:48.831000,-0.6733320355415344,-0.0013161621754989028
2023-01-04 10:02:48.771000,-0.4487576186656952,-0.001282476237975061
2023-01-04 10:03:48.748000,-0.4876687228679657,-0.0013476666063070297
2023-01-04 10:04:48.853000,-1.1335424184799194,-0.0013563125394284725
2023-01-04 10:05:48.814000,-0.44873708486557007,-0.0013289786875247955
2023-01-04 10:06:48.739000,-0.4281221926212311,-0.0013503683730959892
2023-01-04 10:07:48.823000,-0.7225515246391296,-0.0013086410472169518
2023-01-04 10:08:48.712000,-0.4183439314365387,-0.0013032194692641497
2023-01-04 10:09:48.717000,-0.4055207371711731,-0.001289021223783493
2023-01-04 10:10:48.736000,-0.6652181148529053,-0.0013544651446864009
2023-01-04 10:11:48.818000,-0.39810916781425476,-0.001342394738458097
2023-01-04 10:12:48.724000,-0.734437882900238,-0.0013521622167900205
2023-01-04 10:13:48.766000,-0.7172466516494751,-0.00134320929646492
2023-01-04 10:14:48.732000,-0.32636895775794983,-0.0012477608397603035
2023-01-04 10:15:48.833000,-0.31148725748062134,-0.0014056585496291518
2023-01-04 10:16:48.731000,-0.7060765027999878,-0.001260761870071292
2023-01-04 10:17:48.715000,-0.40222790837287903,-0.0013433571439236403
2023-01-04 10:18:48.823000,-0.34270238876342773,-0.0013488723197951913
2023-01-04 10:19:48.831000,-0.5653279423713684,-0.0013084081001579762
2023-01-04 10:20:48.672000,-0.6326533555984497,-0.0013005384244024754
2023-01-04 10:21:49.014000,-0.5003218054771423,-0.0012961087049916387
2023-01-04 10:22:48.790000,-0.44521352648735046,-0.0012905581388622522
2023-01-04 10:23:48.763000,-0.5710791945457458,-0.0012952092802152038
2023-01-04 10:24:48.740000,-0.3187265992164612,-0.001273627858608961
2023-01-04 10:25:48.816000,-0.33422359824180603,-0.0012891578953713179
2023-01-04 10:26:48.782000,-0.6076642870903015,-0.0012869210913777351
2023-01-04 10:27:48.735000,-0.32407206296920776,-0.001327309524640441
2023-01-04 10:28:48.936000,-0.4049219787120819,-0.0012851706705987453
2023-01-04 10:29:48.720000,-0.7579546570777893,-0.0013156363274902105
2023-01-04 10:30:48.758000,-0.5151477456092834,-0.0014056841609999537
2023-01-04 10:31:48.766000,-0.3287990391254425,-0.0012918048305436969
2023-01-04 10:32:48.790000,-0.3143339157104492,-0.0013158461079001427
2023-01-04 10:33:48.756000,-0.6292836666107178,-0.0013675960944965482
2023-01-04 10:34:48.723000,-0.3363012373447418,-0.0013763171155005693
2023-01-04 10:35:48.736000,-0.31304001808166504,-0.0012696190970018506
2023-01-04 10:36:48.657000,-0.37517112493515015,-0.001337871770374477
2023-01-04 10:37:48.771000,-1.054670810699463,-0.001300833304412663
2023-01-04 10:38:48.719000,-0.3625989258289337,-0.0013380888849496841
2023-01-04 10:39:48.792000,-0.39391034841537476,-0.0013380611781030893
2023-01-04 10:40:48.770000,-0.6044912934303284,-0.0013701950665563345
2023-01-04 10:41:48.845000,-0.3589295744895935,-0.001343499985523522
2023-01-04 10:42:48.706000,-0.3130252957344055,-0.001322086900472641
2023-01-04 10:43:48.665000,-0.2909620404243469,-0.0014135238016024232
2023-01-04 10:44:49.069000,-0.5867016315460205,-0.001397228566929698
2023-01-04 10:45:48.792000,-0.5779324769973755,-0.001249217428267002
2023-01-04 10:46:48.753000,-0.26669082045555115,-0.001313770771957934
2023-01-04 10:47:49.087000,-0.4235026240348816,-0.0013650417095050216
2023-01-04 10:48:48.722000,-0.31726232171058655,-0.0013051086571067572
2023-01-04 10:49:48.695000,-0.2030746191740036,-0.0013074418529868126
2023-01-04 10:50:49.052000,-0.24612270295619965,-0.0012931458186358213
2023-01-04 10:51:48.994000,-0.6056116819381714,-0.0013798823347315192
2023-01-04 10:52:48.960000,-0.267581045627594,-0.001300594536587596
2023-01-04 10:53:48.981000,-0.44741091132164,-0.0013641428668051958
2023-01-04 10:54:48.791000,-0.6149608492851257,-0.0013358000433072448
2023-01-04 10:55:48.779000,-0.4170048236846924,-0.0013107332633808255
2023-01-04 10:56:48.754000,-0.3654036223888397,-0.0013322954764589667
2023-01-04 10:57:48.670000,-0.40442055463790894,-0.00130665791220963
2023-01-04 10:58:48.678000,-0.6934593915939331,-0.0013689810875803232
2023-01-04 10:59:48.741000,-0.35105571150779724,-0.0013777173589915037
2023-01-04 11:00:48.686000,-0.3756157457828522,-0.0013567805290222168
2023-01-04 11:01:48.691000,-0.5012857913970947,-0.0013807045761495829
2023-01-04 11:02:48.673000,-0.9427493214607239,-0.001341844443231821
2023-01-04 11:03:48.806000,-0.42663300037384033,-0.0013695121742784977
2023-01-04 11:04:48.645000,-0.4024946391582489,-0.0014034286141395569
2023-01-04 11:05:48.626000,-0.5128651857376099,-0.001284681842662394
2023-01-04 11:06:48.732000,-0.5545420050621033,-0.001356236869469285
2023-01-04 11:07:48.634000,-0.3545980453491211,-0.0013977941125631332
2023-01-04 11:08:48.661000,-0.3577058017253876,-0.0013654651120305061
2023-01-04 11:09:49.057000,-0.6896497011184692,-0.0013316087424755096
2023-01-04 11:10:48.649000,-0.7348330616950989,-0.0013205870054662228
2023-01-04 11:11:48.768000,-0.2929036617279053,-0.0014258000301197171
2023-01-04 11:12:48.719000,-0.3089543282985687,-0.001414418569765985
2023-01-04 11:13:48.666000,-0.624458372592926,-0.0013420889154076576
2023-01-04 11:14:48.662000,-0.3287142515182495,-0.0013494091108441353
2023-01-04 11:15:48.614000,-0.41339483857154846,-0.001319022267125547
2023-01-04 11:16:48.607000,-0.4002917408943176,-0.0013799499720335007
2023-01-04 11:17:48.615000,-0.7849677205085754,-0.0013973249588161707
2023-01-04 11:18:48.690000,-0.8088674545288086,-0.0013417755253612995
2023-01-04 11:19:48.638000,-0.36644503474235535,-0.0012400384293869138
2023-01-04 11:20:48.661000,-0.3604239225387573,-0.0014186743646860123
2023-01-04 11:21:48.866000,-0.66257244348526,-0.0013340800069272518
2023-01-04 11:22:48.680000,-0.3757944107055664,-0.0013236190425232053
2023-01-04 11:23:48.655000,-0.29482412338256836,-0.0012298541842028499
2023-01-04 11:24:48.594000,-0.34725144505500793,-0.0012949795927852392
2023-01-04 11:25:48.809000,-0.5437160730361938,-0.0013653043424710631
2023-01-04 11:26:48.637000,-0.6786732077598572,-0.0014332286082208157
2023-01-04 11:27:48.699000,-0.30780142545700073,-0.001252909074537456
2023-01-04 11:28:48.789000,-0.3398284316062927,-0.0014115110971033573
2023-01-04 11:29:48.705000,-0.6487818956375122,-0.0013766046613454819
2023-01-04 11:30:48.630000,-0.30933713912963867,-0.0012888094643130898
2023-01-04 11:31:48.629000,-0.305621474981308,-0.0015192553400993347
2023-01-04 11:32:48.777000,-0.3310984671115875,-0.0013636667281389236
2023-01-04 11:33:48.658000,-0.6322410702705383,-0.0013962432276457548
2023-01-04 11:34:48.729000,-0.6807388663291931,-0.0013869268586859107
2023-01-04 11:35:48.664000,-0.4112808108329773,-0.0013824047055095434
2023-01-04 11:36:48.677000,-0.37294697761535645,-0.0014035349013283849
2023-01-04 11:37:48.658000,-0.5821940898895264,-0.0012666585389524698
2023-01-04 11:38:48.617000,-0.29375094175338745,-0.0013564901892095804
2023-01-04 11:39:48.665000,-0.2120291292667389,-0.0013099565403535962
2023-01-04 11:40:48.660000,-0.41833850741386414,-0.0013128604041412473
2023-01-04 11:41:48.649000,-0.3849480450153351,-0.0014971052296459675
2023-01-04 11:42:48.575000,-0.473003625869751,-0.0014004893600940704
2023-01-04 11:43:48.858000,-0.35540279746055603,-0.001251557725481689
2023-01-04 11:44:48.614000,-0.5603489279747009,-0.0013467647368088365
2023-01-04 11:45:48.708000,-0.21857023239135742,-0.0014183076564222574
2023-01-04 11:46:48.566000,-0.22391065955162048,-0.001330800005234778
2023-01-04 11:47:48.717000,-0.3083263039588928,-0.0013464883668348193
2023-01-04 11:48:48.564000,-0.47370922565460205,-0.0014099811669439077
2023-01-04 11:49:48.933000,-0.2214704304933548,-0.0013274650555104017
2023-01-04 11:50:48.654000,-0.46081510186195374,-0.0013588292058557272
2023-01-04 11:51:48.605000,-0.7077142596244812,-0.0013482557842507958
2023-01-04 11:52:48.679000,-0.3797188997268677,-0.0013309387722983956
2023-01-04 11:53:48.555000,-0.4663906991481781,-0.001332525396719575
2023-01-04 11:54:48.607000,-0.49208322167396545,-0.0012886521872133017
2023-01-04 11:55:48.667000,-0.8080669641494751,-0.0013077567564323545
2023-01-04 11:56:48.688000,-0.46288245916366577,-0.0011600416619330645
2023-01-04 11:57:48.790000,-0.47861188650131226,-0.0015515881823375821
2023-01-04 11:58:48.673000,-0.7929450273513794,-0.0013549999566748738
2023-01-04 11:59:48.648000,-0.7610530257225037,-0.001336214249022305
2023-01-04 12:00:48.960000,-0.4293532073497772,-0.001473400043323636
2023-01-04 12:01:48.578000,-0.36273300647735596,-0.001311472267843783
2023-01-04 12:02:48.898000,-0.5960547924041748,-0.0013483414659276605
2023-01-04 12:03:48.610000,-0.21684065461158752,-0.001365214237011969
2023-01-04 12:04:48.606000,-0.3087691068649292,-0.0013297500554472208
2023-01-04 12:05:48.629000,-0.49002671241760254,-0.0013255957746878266
2023-01-04 12:06:49.169000,-0.5682470798492432,-0.0013090816792100668
2023-01-04 12:07:48.606000,-0.4248960614204407,-0.0013851081021130085
2023-01-04 12:08:48.878000,-0.1168375164270401,-0.0013230444164946675
2023-01-04 12:09:48.761000,-0.4897419214248657,-0.0013909285189583898
2023-01-04 12:10:48.845000,-0.18757349252700806,-0.001374610117636621
2023-01-04 12:11:48.625000,-0.20904292166233063,-0.001414132071658969
2023-01-04 12:12:48.592000,-0.2736431062221527,-0.001368179451674223
2023-01-04 12:13:48.631000,-0.5041804909706116,-0.0014058718224987388
2023-01-04 12:14:48.726000,-0.364969938993454,-0.0014031321043148637
2023-01-04 12:15:48.644000,-0.5026000738143921,-0.0013924000086262822
2023-01-04 12:16:48.543000,-0.42713966965675354,-0.0014244166668504477
2023-01-04 12:17:48.543000,-0.3510204553604126,-0.0013789250515401363
2023-01-04 12:18:48.763000,-0.25278782844543457,-0.0013963333331048489
2023-01-04 12:19:48.575000,-0.18644295632839203,-0.0013388610677793622
2023-01-04 12:20:48.664000,-0.5142965912818909,-0.001334775472059846
2023-01-04 12:21:48.678000,-0.22439885139465332,-0.0013045952655375004
2023-01-04 12:22:49.583000,-0.3011350929737091,-0.0013979130890220404
2023-01-04 12:23:48.581000,-0.5084986090660095,-0.0013434418942779303
2023-01-04 12:24:48.618000,-0.4305271804332733,-0.0013769473880529404
2023-01-04 12:25:48.739000,-0.19105762243270874,-0.0013381874887272716
2023-01-04 12:26:48.539000,-0.21883352100849152,-0.0013273555086925626
2023-01-04 12:27:48.639000,-0.47362929582595825,-0.0014108431059867144
2023-01-04 12:28:48.600000,-0.2131674885749817,-0.0013408043887466192
2023-01-04 12:29:48.578000,-0.18942610919475555,-0.0013554185861721635
2023-01-04 12:30:48.558000,-0.3903927803039551,-0.0013444348005577922
2023-01-04 12:31:48.567000,-0.8258051872253418,-0.001405459945090115
2023-01-04 12:32:48.890000,-0.30003687739372253,-0.0013571276795119047
