timestamp,0/Active Power,1/Active Power
2023-01-04 12:33:48.606000,-0.27817124128341675,-0.0013752250233665109
2023-01-04 12:34:48.744000,-0.41403788328170776,-0.0013776904670521617
2023-01-04 12:35:48.624000,-0.31965214014053345,-0.0013678979594260454
2023-01-04 12:36:48.610000,-0.15384487807750702,-0.001387183670885861
2023-01-04 12:37:48.555000,-0.17119485139846802,-0.0013654666254296899
2023-01-04 12:38:48.577000,-0.5481566786766052,-0.0014314634026959538
2023-01-04 12:39:48.558000,-0.4303293824195862,-0.001358530600555241
2023-01-04 12:40:48.591000,-0.1199936643242836,-0.0014208571519702673
2023-01-04 12:41:48.663000,-0.17845074832439423,-0.0014020369853824377
2023-01-04 12:42:48.646000,-0.31020262837409973,-0.00130542553961277
2023-01-04 12:43:48.852000,-0.06313498318195343,-0.0014465640997514129
2023-01-04 12:44:48.555000,-0.09703348577022552,-0.0013376428978517652
2023-01-04 12:45:48.574000,-0.3404124975204468,-0.001389886368997395
2023-01-04 12:46:48.544000,-0.15341447293758392,-0.0012700227089226246
2023-01-04 12:47:48.608000,-0.44631141424179077,-0.0013151250313967466
2023-01-04 12:48:48.819000,-0.109200119972229,-0.0014237727737054229
2023-01-04 12:49:48.566000,-0.47654056549072266,-0.00136567500885576
2023-01-04 12:50:48.726000,-0.2655494809150696,-0.0012237332994118333
2023-01-04 12:51:48.636000,-0.24606606364250183,-0.0013279285049065948
2023-01-04 12:52:48.558000,-0.41025444865226746,-0.0012943703914061189
2023-01-04 12:53:48.568000,-0.48406025767326355,-0.0013273658696562052
2023-01-04 12:54:48.602000,-0.29879236221313477,-0.0013225714210420847
2023-01-04 12:55:48.620000,-0.6526781916618347,-0.0013753590174019337
2023-01-04 12:56:48.459000,-0.5940841436386108,-0.0012292142491787672
2023-01-04 12:57:48.530000,-0.24564771354198456,-0.0013645000290125608
2023-01-04 12:58:48.608000,-0.2786945402622223,-0.0013778000138700008
2023-01-04 12:59:48.936000,-0.27709001302719116,-0.0013435555156320333
2023-01-04 13:00:48.910000,-0.5299633145332336,-0.001336416695266962
2023-01-04 13:01:48.511000,-0.25920215249061584,-0.0013623611303046346
2023-01-04 13:02:48.474000,-0.24744969606399536,-0.001279368414543569
2023-01-04 13:03:48.583000,-0.8212839961051941,-0.0012359069660305977
2023-01-04 13:04:48.714000,-0.3314482271671295,-0.001272600027732551
2023-01-04 13:05:48.544000,-0.21461951732635498,-0.0013472040882334113
2023-01-04 13:06:48.460000,-0.19463777542114258,-0.0013981956290081143
2023-01-04 13:07:48.581000,-0.5433744192123413,-0.0013578684302046895
2023-01-04 13:08:48.531000,-0.29182958602905273,-0.001371157937683165
2023-01-04 13:09:48.577000,-0.287275493144989,-0.001395438564941287
2023-01-04 13:10:48.635000,-0.39310601353645325,-0.0014100571861490607
2023-01-04 13:11:48.586000,-0.9649993777275085,-0.001463956548832357
2023-01-04 13:12:48.552000,-0.298759788274765,-0.0013414871646091342
2023-01-04 13:13:48.580000,-0.3219057023525238,-0.0013563877437263727
2023-01-04 13:14:48.529000,-0.5497248768806458,-0.0013025510124862194
2023-01-04 13:15:48.625000,-0.4441496729850769,-0.001402326044626534
2023-01-04 13:16:48.783000,-0.2562798857688904,-0.0013882926432415843
2023-01-04 13:17:48.571000,-0.21980874240398407,-0.0014148973859846592
2023-01-04 13:18:48.720000,-0.5267456769943237,-0.0013478371547535062
2023-01-04 13:19:48.479000,-0.555385410785675,-0.001366072683595121
2023-01-04 13:20:48.708000,-0.13894227147102356,-0.0013906904496252537
2023-01-04 13:21:48.494000,-0.1689503937959671,-0.0013585789129137993
2023-01-04 13:22:48.541000,-0.45241042971611023,-0.001391259953379631
2023-01-04 13:23:49.554000,-0.14900590479373932,-0.001426595263183117
2023-01-04 13:24:48.596000,-0.15232118964195251,-0.0014160833088681102
2023-01-04 13:25:48.564000,-0.340045303106308,-0.0014480750542134047
2023-01-04 13:26:48.573000,-0.29063114523887634,-0.0014181591104716063
2023-01-04 13:27:48.780000,-0.5543110370635986,-0.0014133148360997438
2023-01-04 13:28:48.496000,-0.19392076134681702,-0.0013368182117119431
2023-01-04 13:29:48.510000,-0.4658784568309784,-0.0013882978819310665
2023-01-04 13:30:48.459000,-0.15929687023162842,-0.0014248235384002328
2023-01-04 13:31:48.439000,-0.12532654404640198,-0.0014096595114097
2023-01-04 13:32:48.572000,-0.0479298010468483,-0.0014205262996256351
2023-01-04 13:33:48.502000,-0.46104732155799866,-0.0013552320888265967
2023-01-04 13:34:48.529000,-0.13003003597259521,-0.0013897999888285995
2023-01-04 13:35:48.488000,-0.4728681743144989,-0.0014501666883006692
2023-01-04 13:36:48.541000,-0.2872653007507324,-0.0013470217818394303
2023-01-04 13:37:48.529000,-0.37471333146095276,-0.0014745142543688416
2023-01-04 13:38:48.496000,-0.10734093189239502,-0.0013827674556523561
2023-01-04 13:39:48.474000,-0.12305639684200287,-0.001400750013999641
2023-01-04 13:40:48.483000,-0.35531988739967346,-0.0013789755757898092
2023-01-04 13:41:48.542000,-0.17412738502025604,-0.00133050000295043
2023-01-04 13:42:48.459000,-0.12406653165817261,-0.0013703571166843176
2023-01-04 13:43:48.479000,-0.43692225217819214,-0.0013403333723545074
2023-01-04 13:44:48.496000,-0.48287147283554077,-0.0013773958198726177
2023-01-04 13:45:48.562000,-0.13841678202152252,-0.0013946944382041693
2023-01-04 13:46:48.431000,-0.27279433608055115,-0.001375538413412869
2023-01-04 13:47:48.496000,-0.34107473492622375,-0.0014073137426748872
2023-01-04 13:48:48.483000,-0.6687629222869873,-0.0014343889197334647
2023-01-04 13:49:48.472000,-0.3510075509548187,-0.0013984761899337173
2023-01-04 13:50:48.411000,-0.36376717686653137,-0.001344763208180666
2023-01-04 13:51:48.536000,-0.795353889465332,-0.0014016969362273812
2023-01-04 13:52:48.446000,-0.633315920829773,-0.0014157142722979188
2023-01-04 13:53:48.538000,-0.3379500210285187,-0.0013286444591358304
2023-01-04 13:54:48.602000,-0.2929078936576843,-0.0014454680494964123
2023-01-04 13:55:48.453000,-0.4946129620075226,-0.0014230555389076471
2023-01-04 13:56:48.476000,-0.3005387485027313,-0.0014413191238418221
2023-01-04 13:57:48.458000,-0.2466779351234436,-0.00143264583311975
2023-01-04 13:58:48.417000,-0.21043993532657623,-0.001356520806439221
2023-01-04 13:59:48.542000,-0.8592529892921448,-0.0014289473183453083
2023-01-04 14:00:48.612000,-0.2733032703399658,-0.0014122249558568
2023-01-04 14:01:48.564000,-0.14210592210292816,-0.001488925889134407
2023-01-04 14:02:48.738000,-0.20245464146137238,-0.0014518749667331576
2023-01-04 14:03:48.464000,-0.45266014337539673,-0.00135323335416615
2023-01-04 14:04:48.698000,-0.18735936284065247,-0.00132706668227911
2023-01-04 14:05:48.430000,-0.213397815823555,-0.0013458000030368567
2023-01-04 14:06:48.473000,-0.3484160006046295,-0.0013172563631087542
2023-01-04 14:07:48.536000,-0.6581001877784729,-0.001416956540197134
2023-01-04 14:08:48.379000,-0.24258144199848175,-0.0013904871884733438
2023-01-04 14:09:48.427000,-0.1807958483695984,-0.0014059729874134064
2023-01-04 14:10:48.431000,-0.505847692489624,-0.001375913037918508
2023-01-04 14:11:48.555000,-0.25027996301651,-0.001408000010997057
2023-01-04 14:12:48.809000,-0.20753024518489838,-0.001406688941642642
2023-01-04 14:13:48.409000,-0.20977531373500824,-0.0013816904975101352
2023-01-04 14:14:48.441000,-0.5582558512687683,-0.0014519512187689543
2023-01-04 14:15:48.523000,-0.5901782512664795,-0.0014169302303344011
2023-01-04 14:16:48.489000,-0.23872466385364532,-0.0014253060799092054
2023-01-04 14:17:48.495000,-0.3082519769668579,-0.0013413589913398027
2023-01-04 14:18:48.585000,-0.46022817492485046,-0.0013818510342389345
2023-01-04 14:19:48.465000,-0.19102409482002258,-0.0014794489834457636
2023-01-04 14:20:48.477000,-0.2145543396472931,-0.0013975576730445027
2023-01-04 14:21:48.435000,-0.3561171591281891,-0.0013337804703041911
2023-01-04 14:22:48.470000,-0.318266898393631,-0.0013235814403742552
2023-01-04 14:23:48.421000,-0.6355992555618286,-0.0014834871981292963
2023-01-04 14:24:48.448000,-0.27230536937713623,-0.0013956944458186626
2023-01-04 14:25:48.500000,-0.621695876121521,-0.0014965749578550458
2023-01-04 14:26:48.462000,-0.32294222712516785,-0.0013528157724067569
2023-01-04 14:27:48.346000,-0.26912057399749756,-0.001461092964746058
2023-01-04 14:28:48.501000,-0.20205222070217133,-0.0014504999853670597
2023-01-04 14:29:48.403000,-0.5305772423744202,-0.0013898065080866218
2023-01-04 14:30:48.362000,-0.17470595240592957,-0.0013776874402537942
2023-01-04 14:31:48.605000,-0.5684420466423035,-0.0014351363060995936
2023-01-04 14:32:48.415000,-0.17265218496322632,-0.0014566410100087523
2023-01-04 14:33:48.417000,-0.4084986746311188,-0.0014493409544229507
2023-01-04 14:34:48.782000,-0.16740219295024872,-0.001419621636159718
2023-01-04 14:35:48.480000,-0.1178777813911438,-0.00142379489261657
2023-01-04 14:36:48.399000,-0.247056782245636,-0.0014260000316426158
2023-01-04 14:37:48.391000,-0.3202762305736542,-0.0014151509385555983
2023-01-04 14:38:48.385000,-0.11888151615858078,-0.0014373674057424068
2023-01-04 14:39:48.367000,-0.5178335905075073,-0.0014158444246277213
2023-01-04 14:40:48.330000,-0.4240108132362366,-0.0014519024407491088
2023-01-04 14:41:48.513000,-0.17365258932113647,-0.0014269000384956598
2023-01-04 14:42:48.424000,-0.08564331382513046,-0.0015216600149869919
2023-01-04 14:43:48.419000,-0.20487721264362335,-0.001402021269313991
2023-01-04 14:44:48.394000,-0.5348536968231201,-0.0014525000005960464
2023-01-04 14:45:48.370000,-0.20373891294002533,-0.0013903392245993018
2023-01-04 14:46:48.509000,-0.21164274215698242,-0.0013624499551951885
2023-01-04 14:47:48.404000,-0.6336922645568848,-0.00152506900485605
2023-01-04 14:48:48.816000,-0.5553874373435974,-0.001479709637351334
2023-01-04 14:49:48.356000,-0.23235686123371124,-0.0013492647558450699
2023-01-04 14:50:48.469000,-0.19631505012512207,-0.0014471730682998896
2023-01-04 14:51:48.375000,-0.36419299244880676,-0.0014482438564300537
2023-01-04 14:52:48.361000,-0.4075007736682892,-0.0014567916514351964
2023-01-04 14:53:48.426000,-0.2265845388174057,-0.0014024615520611405
2023-01-04 14:54:48.320000,-0.2739710807800293,-0.0014792075380682945
2023-01-04 14:55:48.336000,-0.8897152543067932,-0.0014848684659227729
2023-01-04 14:56:48.361000,-0.35442396998405457,-0.0015416486421599984
2023-01-04 14:57:48.435000,-0.2799282371997833,-0.001369195175357163
2023-01-04 14:58:48.346000,-0.20061860978603363,-0.001438450999557972
2023-01-04 15:00:48.511000,-0.21062329411506653,-0.001454074983485043
2023-01-04 15:01:48.350000,-0.26318395137786865,-0.0014414583565667272
2023-01-04 15:02:48.418000,-0.3279789984226227,-0.0014650392113253474
2023-01-04 15:03:48.519000,-0.9586933851242065,-0.0014835535548627377
2023-01-04 15:04:48.382000,-0.40006333589553833,-0.001423393958248198
2023-01-04 15:05:48.315000,-0.3106476366519928,-0.0014755207812413573
2023-01-04 15:06:48.335000,-0.3362399935722351,-0.0014606221811845899
2023-01-04 15:07:48.340000,-0.5209491848945618,-0.0014906215947121382
2023-01-04 15:08:48.462000,-0.3558892607688904,-0.0014218536671251059
2023-01-04 15:09:48.427000,-0.2696188986301422,-0.0014447272988036275
2023-01-04 15:10:48.413000,-0.2075304538011551,-0.0015449200291186571
2023-01-04 15:11:48.410000,-0.6802303791046143,-0.0014765526866540313
2023-01-04 15:12:48.342000,-0.4166482388973236,-0.0012801176635548472
2023-01-04 15:13:48.336000,-0.21856458485126495,-0.0014510555192828178
2023-01-04 15:14:48.363000,-0.17082518339157104,-0.0012193889124318957
2023-01-04 15:15:48.299000,-0.27599087357521057,-0.001260999939404428
2023-01-04 15:16:48.265000,-0.43774065375328064,-0.0015370952896773815
2023-01-04 15:17:48.407000,-0.16079305112361908,-0.0014464693376794457
2023-01-04 15:18:48.349000,-0.16926929354667664,-0.0014399499632418156
2023-01-04 15:19:48.409000,-0.5225350856781006,-0.0014289756072685122
2023-01-04 15:20:48.360000,-0.47726675868034363,-0.0014377692714333534
2023-01-04 15:21:48.334000,-0.16207455098628998,-0.001403431873768568
2023-01-04 15:22:48.396000,-0.1387835144996643,-0.0013962105149403214
2023-01-04 15:23:48.350000,-0.1549190878868103,-0.0014853635802865028
2023-01-04 15:24:48.418000,-0.17186963558197021,-0.0014248499646782875
2023-01-04 15:25:48.311000,-0.33144205808639526,-0.0014121750136837363
2023-01-04 15:26:48.412000,-0.10029646754264832,-0.0013932058354839683
2023-01-04 15:27:48.397000,-0.462444543838501,-0.0013622856931760907
2023-01-04 15:28:48.329000,-0.10461363196372986,-0.001400545472279191
2023-01-04 15:29:48.304000,-0.1465265154838562,-0.0014141080901026726
2023-01-04 15:30:48.341000,-0.36300888657569885,-0.0014003333635628223
2023-01-04 15:31:48.264000,-0.0972476676106453,-0.0013669778127223253
2023-01-04 15:32:48.249000,-0.12166786193847656,-0.001468166708946228
2023-01-04 15:33:48.288000,-0.12743714451789856,-0.0014338571345433593
2023-01-04 15:34:48.558000,-0.15411590039730072,-0.0014442321844398975
2023-01-04 15:35:48.329000,-0.8039397597312927,-0.0014731372939422727
2023-01-04 15:36:48.379000,-0.14644207060337067,-0.0014999333070591092
2023-01-04 15:37:48.378000,-0.1423790603876114,-0.0014458182267844677
2023-01-04 15:38:48.468000,-0.2419792264699936,-0.001402456546202302
2023-01-04 15:39:48.320000,-0.3276275098323822,-0.0013672570930793881
2023-01-04 15:40:48.344000,-0.7110773921012878,-0.0014732391573488712
2023-01-04 15:41:48.365000,-0.4493706226348877,-0.0012366578448563814
2023-01-04 15:42:48.274000,-0.5066166520118713,-0.0013767173513770103
2023-01-04 15:43:48.241000,-0.6174083948135376,-0.0014625475741922855
2023-01-04 15:44:48.224000,-0.34898167848587036,-0.0014576222747564316
2023-01-04 15:45:48.341000,-0.6176260113716125,-0.0013451521517708898
2023-01-04 15:46:48.362000,-0.32087647914886475,-0.0014081052504479885
2023-01-04 15:47:48.283000,-0.2750544846057892,-0.0014102726709097624
2023-01-04 15:48:48.282000,-0.2669389843940735,-0.0015216052997857332
2023-01-04 15:49:48.268000,-0.26795992255210876,-0.0014813999878242612
2023-01-04 15:50:48.292000,-0.8919041752815247,-0.001381578971631825
2023-01-04 15:51:48.375000,-0.3372480273246765,-0.0013782571768388152
2023-01-04 15:52:48.294000,-0.2796160578727722,-0.0014222630998119712
2023-01-04 15:53:48.272000,-0.2609056234359741,-0.001421323511749506
2023-01-04 15:54:48.313000,-0.23710986971855164,-0.0015330277383327484
2023-01-04 15:55:48.333000,-0.4651433229446411,-0.0014653255930170417
2023-01-04 15:56:48.347000,-0.23136740922927856,-0.0014901000540703535
2023-01-04 15:57:48.671000,-0.24396078288555145,-0.0015375800430774689
2023-01-04 15:58:48.252000,-0.5980057716369629,-0.0014724499778822064
2023-01-04 15:59:48.579000,-0.23413632810115814,-0.0015906562330201268
2023-01-04 16:00:48.334000,-0.42920413613319397,-0.0015199310146272182
2023-01-04 16:01:48.319000,-0.3794705867767334,-0.0013984848046675324
2023-01-04 16:02:48.263000,-0.18233714997768402,-0.0013918888289481401
2023-01-04 16:03:48.301000,-0.16645435988903046,-0.0013614665949717164
2023-01-04 16:04:48.409000,-0.1914222687482834,-0.0015549047384411097
2023-01-04 16:05:48.243000,-0.42226511240005493,-0.0014081071130931377
2023-01-04 16:06:48.205000,-0.6026661396026611,-0.001478633377701044
2023-01-04 16:07:48.294000,-0.15265049040317535,-0.0013670881744474173
2023-01-04 16:08:48.303000,-0.1597072035074234,-0.0014777291798964143
2023-01-04 16:09:48.355000,-0.1639123558998108,-0.001472857198677957
2023-01-04 16:10:48.265000,-0.1563311070203781,-0.0014964600559324026
2023-01-04 16:11:48.269000,-0.4464851915836334,-0.0014762195060029626
2023-01-04 16:12:48.204000,-0.16090475022792816,-0.0014909827150404453
2023-01-04 16:13:48.317000,-0.52751225233078,-0.0015224999515339732
2023-01-04 16:14:48.334000,-0.24280767142772675,-0.0014990587951615453
2023-01-04 16:15:48.331000,-0.2202501744031906,-0.0015579317696392536
2023-01-04 16:16:48.267000,-0.5522269606590271,-0.0015028666239231825
2023-01-04 16:17:48.228000,-0.2748192846775055,-0.0014064389979466796
2023-01-04 16:18:48.255000,-0.3062897026538849,-0.0013966764090582728
2023-01-04 16:19:48.273000,-0.29389074444770813,-0.0015176304150372744
2023-01-04 16:20:48.277000,-0.26012808084487915,-0.0013955000322312117
2023-01-04 16:21:48.329000,-0.9189271926879883,-0.001530659617856145
2023-01-04 16:22:48.303000,-0.21098493039608002,-0.0014871956082060933
2023-01-04 16:23:48.516000,-0.20032955706119537,-0.0015131818363443017
2023-01-04 16:24:48.252000,-0.1749473214149475,-0.0014026216231286526
2023-01-04 16:25:48.294000,-0.1027822196483612,-0.0013920000055804849
2023-01-04 16:26:48.297000,-0.42786866426467896,-0.0013991944724693894
2023-01-04 16:27:48.312000,-0.11928528547286987,-0.0013782040914520621
2023-01-04 16:28:48.243000,-0.16389435529708862,-0.0013754523824900389
2023-01-04 16:29:48.184000,-0.4350575804710388,-0.0014738979516550899
2023-01-04 16:30:48.309000,-0.12894713878631592,-0.0014847368001937866
2023-01-04 16:31:48.318000,-0.3825095295906067,-0.0014422641834244132
2023-01-04 16:32:48.515000,-0.1291441023349762,-0.0014810909051448107
2023-01-04 16:33:48.183000,-0.1305052787065506,-0.0014566590543836355
2023-01-04 16:34:48.199000,-0.11670350283384323,-0.0014094053767621517
2023-01-04 16:35:48.224000,-0.1703033298254013,-0.0014554390218108892
2023-01-04 16:36:48.269000,-0.6215065717697144,-0.0014716730220243335
2023-01-04 16:37:48.247000,-0.49721094965934753,-0.0014810789143666625
2023-01-04 16:38:48.242000,-0.251400887966156,-0.0014188889181241393
2023-01-04 16:39:48.226000,-0.20337776839733124,-0.0014619231224060059
2023-01-04 16:40:48.335000,-0.4866407811641693,-0.0014228771906346083
2023-01-04 16:41:48.270000,-0.18783007562160492,-0.0015535750426352024
2023-01-04 16:42:48.286000,-0.2208903431892395,-0.0015193333383649588
2023-01-04 16:43:48.157000,-0.21785061061382294,-0.0014285714132711291
2023-01-04 16:44:48.220000,-0.7256354093551636,-0.0014290789840742946
2023-01-04 16:45:48.211000,-0.40483927726745605,-0.0013520930660888553
2023-01-04 16:46:48.192000,-0.24729056656360626,-0.0014475744683295488
2023-01-04 16:47:48.148000,-0.20781971514225006,-0.0014054074417799711
2023-01-04 16:48:48.323000,-0.38495367765426636,-0.001446805545128882
2023-01-04 16:49:48.161000,-0.3390849828720093,-0.0013667045859619975
2023-01-04 16:50:48.215000,-0.23781397938728333,-0.001376543426886201
2023-01-04 16:51:48.243000,-0.22657054662704468,-0.001443224959075451
2023-01-04 16:52:48.221000,-0.7562405467033386,-0.0013988163555040956
2023-01-04 16:53:48.262000,-0.36455145478248596,-0.0013597954530268908
2023-01-04 16:54:48.209000,-0.3176782727241516,-0.0013433684362098575
2023-01-04 16:55:48.270000,-0.3319909870624542,-0.0016917857574298978
2023-01-04 16:56:48.309000,-0.4346160888671875,-0.0015649019042029977
2023-01-04 16:57:48.185000,-0.5450758934020996,-0.0014617429114878178
2023-01-04 16:58:48.418000,-0.3224489390850067,-0.0015316000208258629
2023-01-04 16:59:48.271000,-0.4041019678115845,-0.0014355555176734924
2023-01-04 17:00:48.126000,-0.6481775045394897,-0.0013427352532744408
2023-01-04 17:01:48.201000,-0.5363140106201172,-0.0014877441572025418
2023-01-04 17:02:48.230000,-0.23790431022644043,-0.0016259258845821023
2023-01-04 17:03:48.188000,-0.25094494223594666,-0.0015057111158967018
2023-01-04 17:04:48.229000,-0.26269152760505676,-0.0014937500236555934
2023-01-04 17:05:48.242000,-0.4489061236381531,-0.0013694814406335354
2023-01-04 17:06:48.255000,-0.17445024847984314,-0.0013234054204076529
2023-01-04 17:07:48.213000,-0.4257640242576599,-0.0014359999913722277
2023-01-04 17:08:48.613000,-0.3793719410896301,-0.0012710285373032093
2023-01-04 17:09:48.239000,-0.45659852027893066,-0.0011922128032892942
2023-01-04 17:10:48.182000,-0.17530857026576996,-0.0013983636163175106
2023-01-04 17:11:48.230000,-0.1769459843635559,-0.0014367442345246673
2023-01-04 17:12:48.211000,-0.3205937445163727,-0.0012186364037916064
2023-01-04 17:13:48.139000,-0.4370672106742859,-0.0015200416091829538
2023-01-04 17:14:48.270000,-0.19829913973808289,-0.0013602332910522819
2023-01-04 17:15:48.253000,-0.5658901929855347,-0.0013216579100117087
2023-01-04 17:16:48.147000,-0.3360121548175812,-0.001570079941302538
2023-01-04 17:17:48.135000,-0.3571229577064514,-0.001187444431707263
2023-01-04 17:18:48.222000,-0.14485226571559906,-0.0011411500163376331
2023-01-04 17:19:48.140000,-0.09145073592662811,-0.0014386604307219386
2023-01-04 17:20:48.233000,-0.28584587574005127,-0.0012979523744434118
2023-01-04 17:21:48.209000,-0.23756654560565948,-0.0014773181173950434
2023-01-04 17:22:48.132000,-0.047017015516757965,-0.0012067111674696207
2023-01-04 17:23:48.156000,-0.48870065808296204,-0.0014047636650502682
2023-01-04 17:24:48.325000,-0.2875461280345917,-0.0014994499506428838
2023-01-04 17:25:48.080000,-0.1460733264684677,-0.0013766667107120156
2023-01-04 17:26:48.164000,-0.11446201801300049,-0.0013981935335323215
2023-01-04 17:27:48.233000,-0.10757821798324585,-0.0014783823862671852
2023-01-04 17:28:48.226000,-0.3240004777908325,-0.0014048222219571471
2023-01-04 17:29:48.151000,-0.10658188164234161,-0.0014177708653733134
2023-01-04 17:30:48.204000,-0.18389511108398438,-0.001451736781746149
2023-01-04 17:31:48.185000,-0.43629100918769836,-0.0013511315919458866
2023-01-04 17:32:48.140000,-0.49106720089912415,-0.001261904719285667
2023-01-04 17:33:48.202000,-0.3386216163635254,-0.0013712092768400908
2023-01-04 17:34:48.142000,-0.35414841771125793,-0.0013329630019143224
2023-01-04 17:35:48.193000,-0.41055482625961304,-0.0013966136611998081
2023-01-04 17:36:48.266000,-0.6706618666648865,-0.0014599423157051206
2023-01-04 17:37:48.128000,-0.3278827369213104,-0.001443185145035386
2023-01-04 17:38:48.093000,-0.5595566630363464,-0.0014689655508846045
2023-01-04 17:39:48.189000,-0.4805682599544525,-0.001531431800685823
2023-01-04 17:40:48.221000,-0.569277286529541,-0.0012910908553749323
2023-01-04 17:41:48.174000,-0.27991044521331787,-0.0014516799710690975
2023-01-04 17:42:48.177000,-0.24297478795051575,-0.001380710513330996
2023-01-04 17:43:48.090000,-0.3414451479911804,-0.0014362161746248603
2023-01-04 17:44:48.085000,-0.47458672523498535,-0.0014612399972975254
2023-01-04 17:45:48.112000,-0.23226994276046753,-0.0014367499388754368
2023-01-04 17:46:48.173000,-0.5857760310173035,-0.001414263155311346
2023-01-04 17:47:48.185000,-0.5234449505805969,-0.0014512264169752598
2023-01-04 17:48:48.126000,-0.2630118131637573,-0.0016101860674098134
2023-01-04 17:49:48.135000,-0.21350912749767303,-0.001358555513434112
2023-01-04 17:50:48.175000,-0.23555947840213776,-0.001711893593892455
2023-01-04 17:51:48.147000,-0.5293830633163452,-0.001564115402288735
2023-01-04 17:52:48.099000,-0.21303483843803406,-0.0014607999473810196
2023-01-04 17:53:48.296000,-0.2319781333208084,-0.0017145106103271246
2023-01-04 17:54:48.100000,-0.6087493896484375,-0.0014096341328695416
2023-01-04 17:55:48.139000,-0.534224271774292,-0.0012155789881944656
2023-01-04 17:56:48.273000,-0.17949844896793365,-0.001579844392836094
2023-01-04 17:57:48.076000,-0.20313341915607452,-0.0014891874743625522
2023-01-04 17:58:48.096000,-0.28113478422164917,-0.0016337871784344316
2023-01-04 17:59:48.117000,-0.4489964246749878,-0.0014909999445080757
2023-01-04 18:00:48.070000,-0.14996127784252167,-0.0013937857002019882
2023-01-04 18:01:48.178000,-0.24582670629024506,-0.0014098038664087653
2023-01-04 18:02:48.139000,-0.6063546538352966,-0.0014136176323518157
2023-01-04 18:03:48.215000,-0.3233609199523926,-0.0014542825520038605
2023-01-04 18:04:48.122000,-0.1539159119129181,-0.0013831944670528173
2023-01-04 18:05:48.107000,-0.13517972826957703,-0.0013608846347779036
2023-01-04 18:06:48.117000,-0.42914092540740967,-0.0015819333493709564
2023-01-04 18:07:48.178000,-0.2019575834274292,-0.0013006499502807856
2023-01-04 18:08:48.102000,-0.13712741434574127,-0.0014748182147741318
2023-01-04 18:09:48.493000,-0.4718021750450134,-0.0015046285698190331
2023-01-04 18:10:48.138000,-0.8240517377853394,-0.0015295861521735787
2023-01-04 18:11:48.103000,-0.2727055251598358,-0.0014385952381417155
2023-01-04 18:12:48.088000,-0.3270261287689209,-0.0015286578563973308
2023-01-04 18:13:48.167000,-0.3238275945186615,-0.0014293513959273696
2023-01-04 18:14:48.076000,-0.5602884888648987,-0.0014303477946668863
2023-01-04 18:15:48.015000,-0.2161358892917633,-0.001420099986717105
2023-01-04 18:16:48.262000,-0.18763986229896545,-0.0014576315879821777
2023-01-04 18:17:48.491000,-0.44522589445114136,-0.001418977277353406
2023-01-04 18:19:48.392000,-0.10575618594884872,-0.0013311143266037107
2023-01-04 18:20:48.439000,-0.11137419939041138,-0.001337449997663498
2023-01-04 18:21:48.051000,-0.22311066091060638,-0.0013415318680927157
2023-01-04 18:22:48.350000,-0.37111711502075195,-0.0015064390609040856
2023-01-04 18:23:48.013000,-0.09588148444890976,-0.0014523799763992429
2023-01-04 18:24:48.008000,-0.11242765188217163,-0.0014025191776454449
