timestamp,0/Active Power,1/Active Power
2023-01-04 18:25:48.107000,-0.7299637794494629,-0.0014854090986773372
2023-01-04 18:26:48.009000,-0.20766839385032654,-0.0014555909438058734
2023-01-04 18:27:48.066000,-0.11853678524494171,-0.0014255581190809608
2023-01-04 18:28:48.078000,-0.09669216722249985,-0.001408840878866613
2023-01-04 18:29:48.142000,-0.5224157571792603,-0.0014088974567130208
2023-01-04 18:30:48.133000,-0.23696717619895935,-0.0014367499388754368
2023-01-04 18:31:48.036000,-0.23719145357608795,-0.001435071462765336
2023-01-04 18:32:48.022000,-0.31879889965057373,-0.0014219777658581734
2023-01-04 18:33:48.110000,-0.9292480945587158,-0.0014609643258154392
2023-01-04 18:34:48.138000,-0.23128719627857208,-0.0014035318745300174
2023-01-04 18:35:48.008000,-0.29678213596343994,-0.0015114418929442763
2023-01-04 18:36:48.122000,-0.2706892192363739,-0.0015255305916070938
2023-01-04 18:37:48.171000,-0.5288233757019043,-0.0014153111260384321
2023-01-04 18:38:48.105000,-0.23381265997886658,-0.0013301875442266464
2023-01-04 18:39:48.019000,-0.22667653858661652,-0.001514382311142981
2023-01-04 18:40:48.065000,-0.4300181567668915,-0.0014690789394080639
2023-01-04 18:41:48.102000,-0.70253586769104,-0.0014389309799298644
2023-01-04 18:42:48.476000,-0.22261996567249298,-0.0014566666213795543
2023-01-04 18:43:48.091000,-0.21490785479545593,-0.0014520453987643123
2023-01-04 18:44:48.066000,-0.21064530313014984,-0.001431567594408989
2023-01-04 18:45:48.113000,-0.4516533613204956,-0.001421594643034041
2023-01-04 18:46:48.083000,-0.20937809348106384,-0.0014260339085012674
2023-01-04 18:47:48.015000,-0.2818783223628998,-0.0014203243190422654
2023-01-04 18:48:48.093000,-0.6985649466514587,-0.0015312082832679152
2023-01-04 18:49:48.322000,-0.542212188243866,-0.0013638570671901107
2023-01-04 18:50:48.097000,-0.30038535594940186,-0.0012770196190103889
2023-01-04 18:51:48.028000,-0.31971803307533264,-0.001533232512883842
2023-01-04 18:52:48.008000,-0.3489011526107788,-0.0014906045980751514
2023-01-04 18:53:47.984000,-0.5824640989303589,-0.0014934905339032412
2023-01-04 18:54:47.986000,-0.28232309222221375,-0.0013394500128924847
2023-01-04 18:55:47.983000,-0.2518637776374817,-0.001426288508810103
2023-01-04 18:56:48.067000,-0.7138280272483826,-0.0014244067715480924
2023-01-04 18:57:48.046000,-0.46161624789237976,-0.0014828400453552604
2023-01-04 18:58:48.009000,-0.21996474266052246,-0.0014337917091324925
2023-01-04 18:59:48.035000,-0.23704159259796143,-0.001664743642322719
2023-01-04 19:00:48.037000,-0.18843193352222443,-0.0014802092919126153
2023-01-04 19:01:48.039000,-0.4703870415687561,-0.0013707600301131606
2023-01-04 19:02:48.093000,-0.2095034420490265,-0.0014906111173331738
2023-01-04 19:03:48.011000,-0.3027586042881012,-0.0015262856613844633
2023-01-04 19:04:48.070000,-0.42536649107933044,-0.0012464054161682725
2023-01-04 19:05:48.031000,-0.4981832206249237,-0.0014439555816352367
2023-01-04 19:06:48.081000,-0.1895996779203415,-0.0016076458850875497
2023-01-04 19:07:48.030000,-0.20900090038776398,-0.0015190666308626533
2023-01-04 19:08:48.007000,-0.20893706381320953,-0.0016914999578148127
2023-01-04 19:09:48.039000,-0.47750186920166016,-0.0015121153555810452
2023-01-04 19:10:47.952000,-0.16940593719482422,-0.0013491713907569647
2023-01-04 19:11:48.086000,-0.39627930521965027,-0.0013446500524878502
2023-01-04 19:12:48.037000,-0.22310255467891693,-0.001417719293385744
2023-01-04 19:13:47.986000,-0.4347069561481476,-0.0014151738723739982
2023-01-04 19:14:48.158000,-0.12575118243694305,-0.0013393182307481766
2023-01-04 19:15:47.968000,-0.11279081553220749,-0.0015042631421238184
2023-01-04 19:16:48.041000,-0.12806303799152374,-0.0013865937944501638
2023-01-04 19:17:48.206000,-0.13365943729877472,-0.0014324706280604005
2023-01-04 19:18:47.999000,-0.4170140027999878,-0.0014093124773353338
2023-01-04 19:19:47.942000,-0.5118440985679626,-0.0014289792161434889
2023-01-04 19:20:48.023000,-0.06552443653345108,-0.0014584666350856423
2023-01-04 19:21:48.069000,-0.0895904004573822,-0.0015520952874794602
2023-01-04 19:22:48.018000,-0.13869085907936096,-0.001442260923795402
2023-01-04 19:23:47.999000,-0.3522475063800812,-0.0014267347287386656
2023-01-04 19:24:47.959000,-0.14779287576675415,-0.001439130399376154
2023-01-04 19:25:47.912000,-0.20707182586193085,-0.0014540243428200483
2023-01-04 19:26:48.078000,-0.33765745162963867,-0.0014123809523880482
2023-01-04 19:27:48.023000,-0.6694936156272888,-0.0015271081356331706
2023-01-04 19:28:47.998000,-0.5991541147232056,-0.001410981174558401
2023-01-04 19:29:48.103000,-0.3260144889354706,-0.0016049285186454654
2023-01-04 19:30:48.050000,-0.3191726803779602,-0.0014116443926468492
2023-01-04 19:31:48.017000,-0.32023361325263977,-0.0012616774765774608
2023-01-04 19:32:48.007000,-0.2270263284444809,-0.0013270857743918896
2023-01-04 19:33:48.174000,-0.5850588083267212,-0.0012647646944969893
2023-01-04 19:34:47.993000,-0.4137703776359558,-0.0013896521413698792
2023-01-04 19:35:47.920000,-0.48431774973869324,-0.0013822999317198992
2023-01-04 19:36:47.944000,-0.27399104833602905,-0.001434057718142867
2023-01-04 19:37:48.006000,-0.2512834072113037,-0.0014307742239907384
2023-01-04 19:38:47.990000,-0.5353469848632812,-0.0013604332925751805
2023-01-04 19:39:47.987000,-0.2670655846595764,-0.001403666683472693
2023-01-04 19:40:48.018000,-0.21739616990089417,-0.0014898666413500905
2023-01-04 19:41:47.901000,-0.15634922683238983,-0.0014397143386304379
2023-01-04 19:42:47.997000,-0.6474301218986511,-0.0014467618893831968
2023-01-04 19:43:47.988000,-0.45906302332878113,-0.0014182999730110168
2023-01-04 19:44:48.009000,-0.20884516835212708,-0.0014873420586809516
2023-01-04 19:45:48.163000,-0.27366405725479126,-0.0014555660309270024
2023-01-04 19:46:47.928000,-0.20521150529384613,-0.0014585555763915181
2023-01-04 19:47:48.138000,-0.5160270929336548,-0.0014490262838080525
2023-01-04 19:48:47.907000,-0.2299685925245285,-0.001498613622970879
2023-01-04 19:49:47.897000,-0.20045526325702667,-0.001426864881068468
2023-01-04 19:50:48.013000,-0.5966639518737793,-0.0015259999781847
2023-01-04 19:51:47.875000,-0.22339192032814026,-0.0014931842451915145
2023-01-04 19:52:47.905000,-0.49896472692489624,-0.0014356052270159125
2023-01-04 19:53:47.879000,-0.2363261878490448,-0.0014754864387214184
2023-01-04 19:54:47.932000,-0.23723597824573517,-0.0015014499658718705
2023-01-04 19:55:47.936000,-0.18468336760997772,-0.0014386250404641032
2023-01-04 19:56:47.973000,-0.17886388301849365,-0.0014926136936992407
2023-01-04 19:57:48.106000,-0.5717321038246155,-0.0014056749641895294
2023-01-04 19:58:47.935000,-0.40892183780670166,-0.0014757872559130192
2023-01-04 19:59:47.975000,-0.17357487976551056,-0.0014035238418728113
2023-01-04 20:00:47.979000,-0.14888204634189606,-0.0015076316194608808
2023-01-04 20:01:47.915000,-0.17907367646694183,-0.0014841175870969892
2023-01-04 20:02:47.865000,-0.558620274066925,-0.0014586744364351034
2023-01-04 20:03:47.900000,-0.24272815883159637,-0.0014960255939513445
2023-01-04 20:04:47.951000,-0.24633319675922394,-0.0014827561099082232
2023-01-04 20:05:47.892000,-0.5628021359443665,-0.0014627500204369426
2023-01-04 20:06:47.938000,-0.3226703405380249,-0.001481125014834106
2023-01-04 20:07:47.992000,-0.44020751118659973,-0.0014103333232924342
2023-01-04 20:08:47.993000,-0.26092690229415894,-0.0013482380891218781
2023-01-04 20:09:47.898000,-0.13612644374370575,-0.0015376666560769081
2023-01-04 20:10:47.938000,-0.11557261645793915,-0.00119880645070225
2023-01-04 20:11:47.888000,-0.13233788311481476,-0.0013458260800689459
2023-01-04 20:12:47.931000,-0.20328791439533234,-0.0014712749980390072
2023-01-04 20:13:48.050000,-0.7371053695678711,-0.001631279126740992
2023-01-04 20:14:48.031000,-0.13492421805858612,-0.0013994722394272685
2023-01-04 20:15:47.871000,-0.11752243340015411,-0.001581238117069006
2023-01-04 20:16:48.157000,-0.1390613317489624,-0.001410930184647441
2023-01-04 20:17:47.891000,-0.1269158273935318,-0.0014936364023014903
2023-01-04 20:18:47.863000,-0.39984461665153503,-0.0014115952653810382
2023-01-04 20:19:47.876000,-0.12012317031621933,-0.0014011707389727235
2023-01-04 20:20:47.945000,-0.2845103442668915,-0.0014525651931762695
2023-01-04 20:21:47.978000,-0.36066505312919617,-0.0014482249971479177
2023-01-04 20:22:47.984000,-0.2622327506542206,-0.0014642500318586826
2023-01-04 20:23:47.875000,-0.3810701072216034,-0.0013848048401996493
2023-01-04 20:24:47.978000,-0.1841420978307724,-0.001435857149772346
2023-01-04 20:25:47.965000,-0.2058560699224472,-0.0014446511631831527
2023-01-04 20:26:47.942000,-0.17943836748600006,-0.0014547667233273387
2023-01-04 20:27:47.862000,-0.48188915848731995,-0.0014439444057643414
2023-01-04 20:28:47.887000,-0.5540230870246887,-0.0014360526110976934
2023-01-04 20:29:47.912000,-0.22590428590774536,-0.0013733142986893654
2023-01-04 20:30:47.973000,-0.17609471082687378,-0.0014084749855101109
2023-01-04 20:31:47.879000,-0.5128200054168701,-0.0014258292503654957
2023-01-04 20:32:47.940000,-0.18908095359802246,-0.0013785581104457378
2023-01-04 20:33:47.895000,-0.20151984691619873,-0.0014082040870562196
2023-01-04 20:34:47.898000,-0.26477673649787903,-0.001497113611549139
2023-01-04 20:35:47.945000,-0.509330153465271,-0.0014510732144117355
2023-01-04 20:36:47.823000,-0.5563616752624512,-0.0014026511926203966
2023-01-04 20:37:47.828000,-0.2053755819797516,-0.0014535625232383609
2023-01-04 20:38:47.905000,-0.19201940298080444,-0.0014544499572366476
2023-01-04 20:39:47.922000,-0.5370206236839294,-0.0014834412140771747
2023-01-04 20:40:47.863000,-0.2830820679664612,-0.0015343499835580587
2023-01-04 20:41:47.926000,-0.23740702867507935,-0.0014477894874289632
2023-01-04 20:42:47.839000,-0.42055943608283997,-0.00138944445643574
2023-01-04 20:43:47.864000,-0.7510576844215393,-0.0014563000295311213
2023-01-04 20:44:47.966000,-0.5241397023200989,-0.0013707948382943869
2023-01-04 20:45:47.949000,-0.3446422219276428,-0.0013817499857395887
2023-01-04 20:46:47.843000,-0.572949230670929,-0.001377486507408321
2023-01-04 20:47:47.902000,-0.3017592430114746,-0.0013929412234574556
2023-01-04 20:48:48.106000,-0.2735477089881897,-0.0014396279584616423
2023-01-04 20:49:47.867000,-0.2483770251274109,-0.001410078490152955
2023-01-04 20:50:47.867000,-0.5686097741127014,-0.0014055862557142973
2023-01-04 20:51:47.882000,-0.7318289875984192,-0.0014093243516981602
2023-01-04 20:52:47.863000,-0.5411468744277954,-0.0014094888465479016
2023-01-04 20:53:47.925000,-0.5424594283103943,-0.0014907708391547203
2023-01-04 20:54:47.917000,-0.8578340411186218,-0.001363828545436263
2023-01-04 20:55:47.796000,-0.5499754548072815,-0.001389424200169742
2023-01-04 20:56:47.925000,-0.6069856882095337,-0.0015226969262585044
2023-01-04 20:57:47.829000,-0.5916305780410767,-0.0014799523632973433
2023-01-04 20:58:47.844000,-0.8166472315788269,-0.0014914871426299214
2023-01-04 20:59:47.874000,-0.7468440532684326,-0.001432435936294496
2023-01-04 21:00:47.873000,-0.5868450999259949,-0.0014148979680612683
2023-01-04 21:01:47.943000,-0.565277099609375,-0.0013530768919736147
2023-01-04 21:02:47.929000,-0.5912142395973206,-0.0013874889118596911
2023-01-04 21:03:47.913000,-0.5798430442810059,-0.0015036666300147772
2023-01-04 21:04:47.822000,-0.5606420040130615,-0.001409261953085661
2023-01-04 21:05:47.879000,-0.6132930517196655,-0.0013547837734222412
2023-01-04 21:06:47.775000,-0.9272592663764954,-0.001360511058010161
2023-01-04 21:07:47.879000,-0.6016265153884888,-0.0014443888794630766
2023-01-04 21:08:47.906000,-0.5971222519874573,-0.0013745869509875774
2023-01-04 21:09:47.942000,-0.5664420127868652,-0.0014536326052621007
2023-01-04 21:10:47.839000,-0.5600709915161133,-0.0014027199940755963
2023-01-04 21:11:48.110000,-0.5265330076217651,-0.0014299347531050444
2023-01-04 21:12:48.078000,-0.43288734555244446,-0.0014245957136154175
2023-01-04 21:13:47.902000,-0.7547311782836914,-0.001394136343151331
2023-01-04 21:14:47.890000,-0.551585853099823,-0.0014487254666164517
2023-01-04 21:15:47.843000,-0.4170410931110382,-0.001381208305247128
2023-01-04 21:16:48.154000,-0.4845784604549408,-0.0014694681158289313
2023-01-04 21:17:47.785000,-0.5171240568161011,-0.0014952068449929357
2023-01-04 21:18:47.877000,-0.516234815120697,-0.0014600638533011079
2023-01-04 21:19:47.835000,-0.4896683990955353,-0.0013168846489861608
2023-01-04 21:20:47.890000,-0.4810450077056885,-0.001401719986461103
2023-01-04 21:21:47.882000,-0.6176612377166748,-0.0014016571221873164
2023-01-04 21:22:48.049000,-0.2885749936103821,-0.0014515946386381984
2023-01-04 21:23:47.889000,-0.27915945649147034,-0.0014168444322422147
2023-01-04 21:24:47.807000,-0.2335200160741806,-0.0014374166494235396
2023-01-04 21:25:47.853000,-0.22619739174842834,-0.001427931827493012
2023-01-04 21:26:47.843000,-0.20944032073020935,-0.0014092916389927268
2023-01-04 21:27:47.791000,-0.18504302203655243,-0.001431136392056942
2023-01-04 21:28:47.897000,-0.5083281993865967,-0.0014209130313247442
2023-01-04 21:29:47.850000,-0.41346028447151184,-0.001388354110531509
2023-01-04 21:30:47.874000,-0.3597717881202698,-0.0012809636536985636
2023-01-04 21:31:47.736000,-0.355509877204895,-0.0013664468424394727
2023-01-04 21:32:47.792000,-0.41180047392845154,-0.00136055878829211
2023-01-04 21:33:47.771000,-0.4439269006252289,-0.0015675999457016587
2023-01-04 21:34:47.840000,-0.43299195170402527,-0.0014155142707750201
2023-01-04 21:35:47.839000,-0.43573108315467834,-0.0015082500176504254
2023-01-04 21:36:47.818000,-0.7987396121025085,-0.0015109361847862601
2023-01-04 21:37:47.773000,-0.34173884987831116,-0.0014725789660587907
2023-01-04 21:38:47.865000,-0.3016101121902466,-0.0014712499687448144
2023-01-04 21:39:47.747000,-0.31628140807151794,-0.0014413888566195965
2023-01-04 21:40:47.774000,-0.2903185784816742,-0.0014152857474982738
2023-01-04 21:41:47.861000,-0.27408888936042786,-0.001402578898705542
2023-01-04 21:42:47.788000,-0.2906540036201477,-0.0013564242981374264
2023-01-04 21:43:47.768000,-0.48909640312194824,-0.0014552128268405795
2023-01-04 21:44:47.728000,-0.52287757396698,-0.0014498181408271194
2023-01-04 21:45:47.926000,-0.3309759795665741,-0.0014288510428741574
2023-01-04 21:46:48.051000,-0.31088685989379883,-0.0015092790126800537
2023-01-04 21:47:47.784000,-0.32156097888946533,-0.0014477608492597938
2023-01-04 21:48:47.787000,-0.3325921595096588,-0.001464282046072185
2023-01-04 21:49:47.817000,-0.30604344606399536,-0.0014298999449238181
2023-01-04 21:50:47.781000,-0.3162776529788971,-0.0014636829728260636
2023-01-04 21:51:47.786000,-0.6939309239387512,-0.0013835800345987082
2023-01-04 21:52:47.932000,-0.3346933424472809,-0.0014797692419961095
2023-01-04 21:53:47.831000,-0.3366629183292389,-0.0013896315358579159
2023-01-04 21:54:47.828000,-0.3925415575504303,-0.0013727708719670773
2023-01-04 21:55:47.788000,-0.40542933344841003,-0.0014554749941453338
2023-01-04 21:56:47.758000,-0.4509960412979126,-0.0014167297631502151
2023-01-04 21:57:47.708000,-0.4151775538921356,-0.0014358048792928457
2023-01-04 21:58:47.732000,-0.3983210623264313,-0.0014843713724985719
2023-01-04 21:59:47.842000,-0.7873508930206299,-0.0013733243104070425
2023-01-04 22:00:47.772000,-0.38434258103370667,-0.001401152228936553
2023-01-04 22:01:47.841000,-0.39693793654441833,-0.0013913571601733565
2023-01-04 22:02:47.711000,-0.34056276082992554,-0.001397839980199933
2023-01-04 22:03:47.817000,-0.31800782680511475,-0.0013768571661785245
2023-01-04 22:04:47.797000,-0.3248837888240814,-0.0013473589206114411
2023-01-04 22:05:47.688000,-0.3216441869735718,-0.001379410270601511
2023-01-04 22:06:47.935000,-0.4426761269569397,-0.0014071667101234198
2023-01-04 22:07:47.747000,-0.5321308374404907,-0.0013422142947092652
2023-01-04 22:08:47.799000,-0.28866782784461975,-0.0013651599874719977
2023-01-04 22:09:47.716000,-0.2919714152812958,-0.0013613225892186165
2023-01-04 22:10:47.808000,-0.2638483941555023,-0.0013357499847188592
2023-01-04 22:11:47.746000,-0.277833491563797,-0.0012580588227137923
2023-01-04 22:12:47.743000,-0.25899094343185425,-0.0014298750320449471
2023-01-04 22:13:47.672000,-0.29028084874153137,-0.001339523820206523
2023-01-04 22:14:47.795000,-0.5651609301567078,-0.001347100012935698
2023-01-04 22:15:47.872000,-0.31841540336608887,-0.0014099499676376581
2023-01-04 22:16:47.805000,-0.20872944593429565,-0.0014199130237102509
2023-01-04 22:17:47.834000,-0.218414306640625,-0.0014086829032748938
2023-01-04 22:18:47.750000,-0.192753404378891,-0.0013194249477237463
2023-01-04 22:19:47.675000,-0.20777808129787445,-0.001333526335656643
2023-01-04 22:20:47.797000,-0.2548863887786865,-0.0013846999499946833
2023-01-04 22:21:47.731000,-0.21912449598312378,-0.0013596363132819533
2023-01-04 22:22:47.777000,-0.6247775554656982,-0.0012740000383928418
2023-01-04 22:23:47.983000,-0.24302011728286743,-0.0013679565163329244
2023-01-04 22:24:47.797000,-0.21803486347198486,-0.0013614773051813245
2023-01-04 22:25:47.849000,-0.2393866628408432,-0.0013580565573647618
2023-01-04 22:26:47.684000,-0.24922290444374084,-0.001232227310538292
2023-01-04 22:27:47.777000,-0.23338891565799713,-0.0013674999354407191
2023-01-04 22:28:47.671000,-0.26330137252807617,-0.001337708323262632
2023-01-04 22:29:47.862000,-0.4258962571620941,-0.0013172647450119257
2023-01-04 22:30:47.664000,-0.6319230198860168,-0.0014333860017359257
2023-01-04 22:31:47.796000,-0.39235609769821167,-0.0013810256496071815
2023-01-04 22:32:47.769000,-0.45149511098861694,-0.001420586253516376
2023-01-04 22:33:47.762000,-0.4669850468635559,-0.001393236336298287
2023-01-04 22:34:48.006000,-0.4744524657726288,-0.001354877487756312
2023-01-04 22:35:47.770000,-0.46712440252304077,-0.001402820460498333
2023-01-04 22:36:47.771000,-0.4682079553604126,-0.0013147692661732435
2023-01-04 22:37:47.737000,-0.7202120423316956,-0.0013859167229384184
2023-01-04 22:38:47.751000,-0.668646514415741,-0.001356562483124435
2023-01-04 22:39:47.674000,-0.529047966003418,-0.0013660464901477098
2023-01-04 22:40:47.935000,-0.4785304069519043,-0.0013563333777710795
2023-01-04 22:41:47.712000,-0.4881203770637512,-0.0013367027277126908
2023-01-04 22:42:47.779000,-0.4645693600177765,-0.0013566561974585056
2023-01-04 22:43:47.713000,-0.4376578629016876,-0.0013505499809980392
2023-01-04 22:44:47.915000,-0.38082221150398254,-0.0013648094609379768
2023-01-04 22:45:47.648000,-0.6898905038833618,-0.001403871807269752
2023-01-04 22:46:47.754000,-0.3924507200717926,-0.0013504772214218974
2023-01-04 22:47:47.710000,-0.3852542042732239,-0.001344249933026731
2023-01-04 22:48:47.723000,-0.3321477472782135,-0.0013508946867659688
2023-01-04 22:49:47.699000,-0.34908878803253174,-0.0013452272396534681
2023-01-04 22:50:47.789000,-0.35867244005203247,-0.0013562142848968506
2023-01-04 22:51:47.951000,-0.3631518483161926,-0.0014016471104696393
2023-01-04 22:52:47.724000,-0.3913905918598175,-0.0013532399898394942
2023-01-04 22:53:47.713000,-0.697388231754303,-0.0014074250357225537
2023-01-04 22:54:47.720000,-0.3364056646823883,-0.0012456579133868217
2023-01-04 22:55:47.679000,-0.3558177947998047,-0.0014355455059558153
2023-01-04 22:56:47.730000,-0.32612547278404236,-0.001319000031799078
2023-01-04 22:57:47.643000,-0.3125744163990021,-0.001368869561702013
2023-01-04 22:58:47.659000,-0.3329583406448364,-0.001367093063890934
2023-01-04 22:59:47.773000,-0.33074039220809937,-0.0013402127660810947
2023-01-04 23:00:47.689000,-0.5255760550498962,-0.0013880269834771752
2023-01-04 23:01:47.702000,-0.5103962421417236,-0.0013513589510694146
2023-01-04 23:02:47.679000,-0.3002479076385498,0.002239687368273735
2023-01-04 23:03:47.723000,-0.29269224405288696,-1.293182504014112e-05
2023-01-04 23:04:47.699000,-0.3342682421207428,-0.001350326114334166
2023-01-04 23:05:47.647000,-0.362518310546875,-0.0013310769572854042
2023-01-04 23:06:47.829000,-0.3648664057254791,-0.0013128627324476838
2023-01-04 23:07:47.787000,-0.389398992061615,-0.001340750022791326
2023-01-04 23:08:47.682000,-0.6715565919876099,-0.0007476923055946827
2023-01-04 23:09:47.773000,-0.5591374039649963,0.025312358513474464
2023-01-04 23:10:47.714000,-0.5261799097061157,0.010812940075993538
2023-01-04 23:11:47.794000,-0.4855130910873413,0.01305006816983223
2023-01-04 23:12:47.701000,-0.43313825130462646,0.014786948449909687
2023-01-04 23:13:47.648000,-0.46021759510040283,0.016865981742739677
2023-01-04 23:14:47.707000,-0.41004854440689087,0.019695665687322617
2023-01-04 23:15:47.690000,-0.3522714078426361,0.022212447598576546
2023-01-04 23:16:47.615000,-0.7134299874305725,0.023070000112056732
2023-01-04 23:17:47.721000,-0.3401554226875305,0.02283729426562786
2023-01-04 23:18:47.670000,-0.2884209156036377,0.023443058133125305
2023-01-04 23:19:47.859000,-0.2646031975746155,0.025551941245794296
2023-01-04 23:20:47.632000,-0.25944390892982483,0.025902358815073967
2023-01-04 23:21:47.709000,-0.27749165892601013,0.023367056623101234
2023-01-04 23:22:47.672000,-0.27072206139564514,0.021740594878792763
2023-01-04 23:23:47.650000,-0.4141849875450134,0.0206722691655159
2023-01-04 23:24:48.098000,-0.4928346276283264,0.020056070759892464
2023-01-04 23:25:47.955000,-0.24177691340446472,0.01723504438996315
2023-01-04 23:26:47.682000,-0.2200520634651184,0.01227086316794157
2023-01-04 23:27:47.733000,-0.21689090132713318,0.009221939370036125
2023-01-04 23:29:47.718000,-0.22188691794872284,0.010142538696527481
2023-01-04 23:30:47.663000,-0.3048762083053589,0.011936173774302006
2023-01-04 23:31:47.710000,-0.6093741059303284,0.014562942087650299
2023-01-04 23:32:47.721000,-0.39728236198425293,0.01652081310749054
2023-01-04 23:33:47.721000,-0.295505166053772,0.01716521568596363
2023-01-04 23:34:47.651000,-0.3437983989715576,0.017183078452944756
2023-01-04 23:35:47.636000,-0.3139764070510864,0.016734609380364418
2023-01-04 23:36:47.645000,-0.33668217062950134,0.01743139512836933
2023-01-04 23:37:47.919000,-0.3378465175628662,0.020552262663841248
2023-01-04 23:38:47.686000,-0.31152087450027466,0.024371827021241188
2023-01-04 23:39:47.817000,-0.6814350485801697,0.026979465037584305
2023-01-04 23:40:47.674000,-0.30923160910606384,0.028476905077695847
2023-01-04 23:41:47.623000,-0.314311683177948,0.030283499509096146
2023-01-04 23:42:47.630000,-0.28330719470977783,0.03382835164666176
2023-01-04 23:43:47.635000,-0.3086714446544647,0.03547927364706993
2023-01-04 23:44:47.828000,-0.2787129878997803,0.03625207021832466
2023-01-04 23:45:47.646000,-0.24710804224014282,0.036773331463336945
2023-01-04 23:46:47.599000,-0.4349299967288971,0.0381653718650341
2023-01-04 23:47:47.629000,-0.6230905652046204,0.03803090751171112
2023-01-04 23:48:47.618000,-0.3875744640827179,0.037202149629592896
2023-01-04 23:49:47.820000,-0.4110852777957916,0.03801047056913376
2023-01-04 23:50:47.606000,-0.4353092908859253,0.038895342499017715
2023-01-04 23:51:47.727000,-0.3767798840999603,0.0378880500793457
2023-01-04 23:52:47.635000,-0.39687612652778625,0.03888462111353874
2023-01-04 23:53:48.032000,-0.4003456234931946,0.04372764006257057
2023-01-04 23:54:47.587000,-0.6759662628173828,0.05160302296280861
2023-01-04 23:55:47.605000,-0.4543994665145874,0.061761025339365005
2023-01-04 23:56:47.610000,-0.3487192690372467,0.07329373061656952
2023-01-04 23:57:48.036000,-0.3060881793498993,0.08197465538978577
2023-01-04 23:58:47.878000,-0.3071984052658081,0.08736347407102585
2023-01-04 23:59:47.623000,-0.3289426863193512,0.2034352421760559
2023-01-05 00:00:47.587000,-0.23929931223392487,0.23967310786247253
2023-01-05 00:01:47.610000,-0.22573381662368774,0.25002825260162354
2023-01-05 00:02:47.638000,-0.6644154191017151,0.2614803612232208
2023-01-05 00:03:47.570000,-0.29410216212272644,0.26700636744499207
2023-01-05 00:04:47.570000,-0.3111988604068756,0.2606516182422638
2023-01-05 00:05:47.662000,-0.3214847445487976,0.25530093908309937
2023-01-05 00:06:47.613000,-0.3117697238922119,0.25610795617103577
2023-01-05 00:07:47.556000,-0.35386204719543457,0.2653273344039917
2023-01-05 00:08:47.675000,-0.3222496807575226,0.27675607800483704
2023-01-05 00:09:47.539000,-0.31038573384284973,0.2862475514411926
2023-01-05 00:10:47.584000,-0.6608676910400391,0.290090411901474
2023-01-05 00:11:47.568000,-0.22758765518665314,0.2872958779335022
2023-01-05 00:12:47.589000,-0.19234660267829895,0.2806493639945984
2023-01-05 00:13:47.636000,-0.21521930396556854,0.275302916765213
2023-01-05 00:14:47.540000,-0.19359315931797028,0.2722519636154175
2023-01-05 00:15:47.974000,-0.20725665986537933,0.2655145525932312
2023-01-05 00:16:47.601000,-0.21602173149585724,0.2596243619918823
2023-01-05 00:17:47.572000,-0.2940172851085663,0.2628164291381836
2023-01-05 00:18:47.507000,-0.47063907980918884,0.273112416267395
