timestamp,0/Active Power,1/Active Power
2023-01-05 00:19:47.555000,-0.17487433552742004,0.28201040625572205
2023-01-05 00:20:47.847000,-0.11333746463060379,0.28653332591056824
2023-01-05 00:21:47.571000,-0.09964068233966827,0.29149141907691956
2023-01-05 00:22:47.594000,-0.07385481894016266,0.2922911047935486
2023-01-05 00:23:47.618000,-0.10667599737644196,0.2925119996070862
2023-01-05 00:24:47.697000,-0.14452776312828064,0.2950820028781891
2023-01-05 00:25:47.630000,-0.3490462899208069,0.30246302485466003
2023-01-05 00:26:47.569000,-0.47153234481811523,0.31776928901672363
2023-01-05 00:27:47.802000,-0.3798021078109741,0.34395551681518555
2023-01-05 00:28:47.493000,-0.3725897967815399,0.36857470870018005
2023-01-05 00:29:47.654000,-0.3751884698867798,0.37887096405029297
2023-01-05 00:30:47.591000,-0.39604300260543823,0.37351998686790466
2023-01-05 00:31:47.637000,-0.3180241882801056,0.36921292543411255
2023-01-05 00:32:47.635000,-0.3394108712673187,0.3867488205432892
2023-01-05 00:33:47.613000,-0.5499129295349121,0.42281991243362427
2023-01-05 00:34:47.667000,-0.4040578305721283,0.4597855806350708
2023-01-05 00:35:47.519000,-0.29377490282058716,0.46628764271736145
2023-01-05 00:36:47.552000,-0.2562231421470642,0.44374746084213257
2023-01-05 00:37:47.548000,-0.26010847091674805,0.4333507716655731
2023-01-05 00:38:47.575000,-0.2698482871055603,0.4348081052303314
2023-01-05 00:39:47.531000,-0.2618301212787628,0.4356582462787628
2023-01-05 00:40:47.531000,-0.2311336249113083,0.42220816016197205
2023-01-05 00:41:47.508000,-0.5796293616294861,0.4065043330192566
2023-01-05 00:42:47.605000,-0.20970577001571655,0.39252641797065735
2023-01-05 00:43:47.573000,-0.21821220219135284,0.38484808802604675
2023-01-05 00:44:47.514000,-0.22662007808685303,0.39877307415008545
2023-01-05 00:45:47.719000,-0.22167667746543884,0.4363046884536743
2023-01-05 00:46:47.495000,-0.2176036834716797,0.474515825510025
2023-01-05 00:47:47.503000,-0.23327961564064026,0.4962811768054962
2023-01-05 00:48:47.558000,-0.23230135440826416,0.5144503712654114
2023-01-05 00:49:47.702000,-0.5950883626937866,0.5439527034759521
2023-01-05 00:50:47.514000,-0.24063098430633545,0.5730354189872742
2023-01-05 00:51:47.624000,-0.23720653355121613,0.5946929454803467
2023-01-05 00:52:47.527000,-0.22469277679920197,0.6110703945159912
2023-01-05 00:53:47.633000,-0.20228439569473267,0.6348259449005127
2023-01-05 00:54:47.551000,-0.18669036030769348,0.7249613404273987
2023-01-05 00:55:47.539000,-0.15060916543006897,0.8082557916641235
2023-01-05 00:56:47.642000,-0.24401448667049408,0.8371791243553162
2023-01-05 00:57:47.527000,-0.4947109818458557,0.8092650175094604
2023-01-05 00:58:47.569000,-0.16615436971187592,0.7607105374336243
2023-01-05 00:59:47.512000,-0.17122697830200195,0.691921591758728
2023-01-05 01:00:47.562000,-0.14409926533699036,0.6633852124214172
2023-01-05 01:01:47.519000,-0.18101797997951508,0.6489951014518738
2023-01-05 01:02:47.614000,-0.16645249724388123,0.6219676733016968
2023-01-05 01:03:47.534000,-0.2492305189371109,0.5721437335014343
2023-01-05 01:04:47.565000,-0.3660954236984253,0.5248861312866211
2023-01-05 01:05:47.551000,-0.5360227823257446,0.4951462745666504
2023-01-05 01:06:47.465000,-0.29155105352401733,0.47179919481277466
2023-01-05 01:07:47.567000,-0.24671420454978943,0.4462294578552246
2023-01-05 01:08:47.528000,-0.21231038868427277,0.4552784860134125
2023-01-05 01:09:47.476000,-0.21378350257873535,0.4818379878997803
2023-01-05 01:10:47.557000,-0.19174592196941376,0.5190985798835754
2023-01-05 01:11:47.566000,-0.12983611226081848,0.5972493290901184
2023-01-05 01:12:47.518000,-0.3686826229095459,0.6527968645095825
2023-01-05 01:13:47.456000,-0.28259533643722534,0.70754075050354
2023-01-05 01:14:47.522000,-0.3147965967655182,0.7029184103012085
2023-01-05 01:15:47.671000,-0.378628134727478,0.6811875104904175
2023-01-05 01:16:47.505000,-0.1136503666639328,0.6915311217308044
2023-01-05 01:17:47.483000,-0.10914164781570435,0.6900807619094849
2023-01-05 01:18:47.564000,-0.1349247843027115,0.6630706787109375
2023-01-05 01:19:47.443000,-0.12646450102329254,0.659845232963562
2023-01-05 01:20:47.610000,-0.4210837781429291,0.6798869967460632
2023-01-05 01:21:47.499000,-0.19405269622802734,0.7031037211418152
2023-01-05 01:22:47.475000,-0.12458236515522003,0.7270262241363525
2023-01-05 01:23:47.577000,-0.24963290989398956,0.738579511642456
2023-01-05 01:24:47.436000,-0.2809135615825653,0.6968117356300354
2023-01-05 01:25:47.476000,-0.23062419891357422,0.6853254437446594
2023-01-05 01:26:47.532000,-0.24082039296627045,0.6747169494628906
2023-01-05 01:27:47.476000,-0.2784683406352997,0.6691272854804993
2023-01-05 01:28:47.506000,-1.0205644369125366,0.6794784069061279
2023-01-05 01:29:47.519000,-0.2825484573841095,0.7055370211601257
2023-01-05 01:30:47.552000,-0.24725408852100372,0.7240495681762695
2023-01-05 01:31:47.506000,-0.21220959722995758,0.749014139175415
2023-01-05 01:32:47.479000,-0.2363281548023224,0.713136613368988
2023-01-05 01:33:47.489000,-0.22372327744960785,0.7019996643066406
2023-01-05 01:34:47.497000,-0.20944996178150177,0.6538456082344055
2023-01-05 01:35:47.537000,-0.3136655390262604,0.5848333239555359
2023-01-05 01:36:47.412000,-0.5725520849227905,0.608566403388977
2023-01-05 01:37:47.455000,-0.21260769665241241,0.6406084299087524
2023-01-05 01:38:47.529000,-0.17917467653751373,0.6680816411972046
2023-01-05 01:39:47.562000,-0.15317469835281372,0.6470032334327698
2023-01-05 01:40:47.483000,-0.16140399873256683,0.6583552360534668
2023-01-05 01:41:47.550000,-0.619544506072998,0.7331328392028809
2023-01-05 01:42:47.601000,-0.30808255076408386,0.799772322177887
2023-01-05 01:43:47.518000,-0.4787300229072571,0.851810872554779
2023-01-05 01:44:47.525000,-0.45563220977783203,0.9856895208358765
2023-01-05 01:45:47.533000,-0.3452403247356415,0.9390965700149536
2023-01-05 01:46:47.491000,-0.2849010229110718,1.0193039178848267
2023-01-05 01:47:47.415000,-0.334320604801178,1.0434633493423462
2023-01-05 01:48:47.459000,-0.2695164084434509,1.0395680665969849
2023-01-05 01:49:47.498000,-0.2247687727212906,1.0380141735076904
2023-01-05 01:50:47.434000,-0.2635301351547241,1.0867924690246582
2023-01-05 01:51:47.407000,-0.5393462181091309,1.105726957321167
2023-01-05 01:52:47.502000,-0.31397154927253723,1.0851432085037231
2023-01-05 01:53:47.459000,-0.47600990533828735,1.0779304504394531
2023-01-05 01:54:47.543000,-0.5114026665687561,1.0535409450531006
2023-01-05 01:55:47.427000,-0.28233399987220764,1.0981065034866333
2023-01-05 01:56:47.396000,-0.30131539702415466,1.1174554824829102
2023-01-05 01:57:47.539000,-0.30128687620162964,1.093818187713623
2023-01-05 01:58:47.525000,-0.27490970492362976,1.154587984085083
2023-01-05 01:59:47.384000,-0.6984919905662537,1.1959948539733887
2023-01-05 02:00:47.505000,-0.2694532573223114,1.2125017642974854
2023-01-05 02:01:47.464000,-0.27232834696769714,1.2160778045654297
2023-01-05 02:02:47.427000,-0.2931917905807495,1.2212262153625488
2023-01-05 02:03:47.444000,-0.2747192680835724,1.184119701385498
2023-01-05 02:04:47.434000,-0.19103838503360748,1.1876271963119507
2023-01-05 02:05:47.426000,-0.3997875452041626,1.1982731819152832
2023-01-05 02:06:47.493000,-0.5439692735671997,1.2336087226867676
2023-01-05 02:07:47.529000,-0.48110276460647583,1.2578420639038086
2023-01-05 02:08:47.415000,-0.216102734208107,1.2747788429260254
2023-01-05 02:09:47.367000,-0.194287970662117,1.2880676984786987
2023-01-05 02:10:47.650000,-0.21570350229740143,1.282214879989624
2023-01-05 02:11:47.412000,-0.22256797552108765,1.2997068166732788
2023-01-05 02:12:47.446000,-0.18464000523090363,1.3286699056625366
2023-01-05 02:13:47.469000,-0.1952894777059555,1.3199056386947632
2023-01-05 02:14:47.464000,-0.5999400615692139,1.263856053352356
2023-01-05 02:15:47.637000,-0.19296452403068542,1.219288945198059
2023-01-05 02:16:47.407000,-0.1925199329853058,1.1369585990905762
2023-01-05 02:17:47.481000,-0.5697959065437317,1.0248619318008423
2023-01-05 02:18:47.426000,-0.31020745635032654,1.0662891864776611
2023-01-05 02:19:47.395000,-0.4163515567779541,1.1359435319900513
2023-01-05 02:20:47.460000,-0.40885046124458313,1.1864087581634521
2023-01-05 02:21:47.356000,-0.563383936882019,1.2180875539779663
2023-01-05 02:22:47.450000,-0.6367582082748413,1.1387680768966675
2023-01-05 02:23:47.477000,-0.3966086208820343,1.1244035959243774
2023-01-05 02:24:47.447000,-0.3877105414867401,1.1305932998657227
2023-01-05 02:25:47.456000,-0.380327045917511,1.2061176300048828
2023-01-05 02:26:47.553000,-0.38658323884010315,1.2633177042007446
2023-01-05 02:27:47.382000,-0.43798208236694336,1.3029371500015259
2023-01-05 02:28:47.383000,-0.7166624069213867,1.1799097061157227
2023-01-05 02:29:47.460000,-0.7392399311065674,1.2096563577651978
2023-01-05 02:30:47.497000,-0.34032607078552246,1.2525110244750977
2023-01-05 02:31:47.449000,-0.3582838177680969,1.2254507541656494
2023-01-05 02:32:47.460000,-0.33692213892936707,1.2521401643753052
2023-01-05 02:33:47.404000,-0.3117465078830719,1.16497802734375
2023-01-05 02:34:47.477000,-0.30442240834236145,1.0243667364120483
2023-01-05 02:35:47.368000,-0.28139299154281616,1.0316622257232666
2023-01-05 02:36:47.389000,-0.5196999311447144,1.1223334074020386
2023-01-05 02:37:47.386000,-0.8712131977081299,1.2200583219528198
2023-01-05 02:38:47.366000,-0.32479098439216614,1.0846565961837769
2023-01-05 02:39:47.441000,-0.3001309037208557,1.0441195964813232
2023-01-05 02:40:47.463000,-0.3815683126449585,0.954868495464325
2023-01-05 02:41:47.349000,-0.34822404384613037,0.926406741142273
2023-01-05 02:42:47.477000,-0.33731675148010254,1.0656194686889648
2023-01-05 02:43:47.417000,-0.39071500301361084,1.1915099620819092
2023-01-05 02:44:47.453000,-0.6105701327323914,1.3722574710845947
2023-01-05 02:45:47.520000,-0.3974561095237732,1.4630717039108276
2023-01-05 02:46:47.437000,-0.5816969871520996,1.5082108974456787
2023-01-05 02:47:47.417000,-0.2525050938129425,1.4997031688690186
2023-01-05 02:48:47.359000,-0.2872793674468994,1.4604918956756592
2023-01-05 02:49:47.347000,-0.28681930899620056,1.4809620380401611
2023-01-05 02:50:47.352000,-0.28237077593803406,1.4928932189941406
2023-01-05 02:51:47.378000,-0.6290959119796753,1.479575753211975
2023-01-05 02:52:47.501000,-0.26102691888809204,1.4546923637390137
2023-01-05 02:53:47.468000,-0.22621199488639832,1.4970542192459106
2023-01-05 02:54:47.571000,-0.5499303340911865,1.546136498451233
2023-01-05 02:55:47.376000,-0.37844201922416687,1.3609263896942139
2023-01-05 02:56:47.366000,-0.32047197222709656,1.3365395069122314
2023-01-05 02:57:47.448000,-0.28373315930366516,1.2790746688842773
2023-01-05 02:58:47.357000,-0.4715076684951782,1.1423572301864624
2023-01-05 02:59:47.358000,-0.44638994336128235,1.0422561168670654
2023-01-05 03:00:47.477000,-0.17565634846687317,0.9087615609169006
2023-01-05 03:01:47.351000,-0.15347374975681305,0.8175854682922363
2023-01-05 03:02:47.460000,-0.15152452886104584,0.7712758183479309
2023-01-05 03:03:47.367000,-0.3364356458187103,0.7642810344696045
2023-01-05 03:04:47.398000,-0.39896392822265625,0.7879661917686462
2023-01-05 03:05:47.404000,-0.16491855680942535,0.8088335394859314
2023-01-05 03:06:47.342000,-0.5104318857192993,0.8138518929481506
2023-01-05 03:07:47.372000,-0.11987918615341187,0.8181583285331726
2023-01-05 03:08:47.657000,-0.10853610187768936,0.8590084314346313
2023-01-05 03:09:47.566000,-0.15416163206100464,0.9174776673316956
2023-01-05 03:10:47.404000,-0.11726348102092743,0.936591386795044
2023-01-05 03:11:47.406000,-0.1402948945760727,0.9005416631698608
2023-01-05 03:12:47.358000,-0.15477587282657623,0.8389217257499695
2023-01-05 03:13:47.391000,-0.4063519239425659,0.7957072257995605
2023-01-05 03:14:47.295000,-0.21812544763088226,0.8403729200363159
2023-01-05 03:15:47.300000,-0.6131618022918701,0.9256518483161926
2023-01-05 03:16:47.330000,-0.2656128704547882,1.1903600692749023
2023-01-05 03:17:47.437000,-0.2874268591403961,1.3353896141052246
2023-01-05 03:18:47.443000,-0.2399207055568695,1.324830174446106
2023-01-05 03:19:47.407000,-0.2489982545375824,1.4240065813064575
2023-01-05 03:20:47.402000,-0.31866446137428284,1.4363747835159302
2023-01-05 03:21:47.409000,-0.5854198336601257,1.5352405309677124
2023-01-05 03:22:47.377000,-0.24847984313964844,1.58878755569458
2023-01-05 03:23:47.347000,-0.25720861554145813,1.6139429807662964
2023-01-05 03:24:47.389000,-0.23484846949577332,1.6160316467285156
2023-01-05 03:25:47.400000,-0.2809174358844757,1.677079439163208
2023-01-05 03:26:47.345000,-0.30530494451522827,1.6544406414031982
2023-01-05 03:27:47.330000,-0.6411060690879822,1.6709730625152588
2023-01-05 03:28:47.382000,-0.4985707402229309,1.6328436136245728
2023-01-05 03:29:47.385000,-0.4090847074985504,1.6750295162200928
2023-01-05 03:30:47.331000,-0.18091583251953125,1.696993112564087
2023-01-05 03:31:47.362000,-0.1775396168231964,1.6811808347702026
2023-01-05 03:32:47.361000,-0.2003909945487976,1.6766350269317627
2023-01-05 03:33:47.311000,-0.2782509922981262,1.6631784439086914
2023-01-05 03:34:47.293000,-0.2779856324195862,1.688129186630249
2023-01-05 03:35:47.279000,-0.3123839199542999,1.7655279636383057
2023-01-05 03:36:47.389000,-0.6687523722648621,1.709243893623352
2023-01-05 03:37:47.373000,-0.2860669195652008,1.7833282947540283
2023-01-05 03:38:47.346000,-0.286718487739563,1.771418809890747
2023-01-05 03:39:47.503000,-0.5155667066574097,1.7065857648849487
2023-01-05 03:40:47.527000,-0.4730924367904663,1.75182044506073
2023-01-05 03:41:47.334000,-0.2241153120994568,1.7234232425689697
2023-01-05 03:42:47.330000,-0.17301695048809052,1.7450850009918213
2023-01-05 03:43:47.357000,-0.3155909478664398,1.7592220306396484
2023-01-05 03:44:47.382000,-0.42699700593948364,1.740173101425171
2023-01-05 03:45:47.327000,-0.15601012110710144,1.7525168657302856
2023-01-05 03:46:47.329000,-0.1533934772014618,1.7373498678207397
2023-01-05 03:47:47.377000,-0.205630362033844,1.7417398691177368
2023-01-05 03:48:47.353000,-0.18354268372058868,1.747328281402588
2023-01-05 03:49:47.358000,-0.20476877689361572,1.7734389305114746
2023-01-05 03:50:47.344000,-0.2051618993282318,1.7920314073562622
2023-01-05 03:51:47.287000,-0.6198030114173889,1.8013508319854736
2023-01-05 03:52:47.316000,-0.565678596496582,1.7999522686004639
2023-01-05 03:53:47.388000,-0.20538994669914246,1.806071400642395
2023-01-05 03:54:47.522000,-0.19533632695674896,1.8127517700195312
2023-01-05 03:55:47.354000,-0.1831512451171875,1.7990200519561768
2023-01-05 03:56:47.347000,-0.15156963467597961,1.8091859817504883
2023-01-05 03:57:47.334000,-0.09942589700222015,1.807901382446289
2023-01-05 03:58:47.415000,-0.1234971135854721,1.7977170944213867
2023-01-05 03:59:47.336000,-0.5090758204460144,1.7947548627853394
2023-01-05 04:00:47.292000,-0.10848041623830795,1.8110374212265015
2023-01-05 04:01:47.283000,-0.16812486946582794,1.8054375648498535
2023-01-05 04:02:47.343000,-0.09824026376008987,1.801045536994934
2023-01-05 04:03:47.400000,-0.18055692315101624,1.796579360961914
2023-01-05 04:04:47.280000,-0.43120402097702026,1.8078466653823853
2023-01-05 04:05:47.366000,-0.09919958561658859,1.812312364578247
2023-01-05 04:06:47.331000,-0.25812339782714844,1.804215431213379
2023-01-05 04:07:47.380000,-0.36025944352149963,1.8029263019561768
2023-01-05 04:08:47.234000,-0.11817912012338638,1.7999616861343384
2023-01-05 04:09:47.363000,-0.10317806899547577,1.8089385032653809
2023-01-05 04:10:47.434000,-0.08978421986103058,1.8213603496551514
2023-01-05 04:11:47.260000,-0.27089980244636536,1.8246111869812012
2023-01-05 04:12:47.235000,-0.29930683970451355,1.8356252908706665
2023-01-05 04:13:47.231000,-0.314094603061676,1.8433799743652344
2023-01-05 04:14:47.399000,-0.706032395362854,1.8456203937530518
2023-01-05 04:15:47.237000,-0.37176522612571716,1.8338470458984375
2023-01-05 04:16:47.315000,-0.6841377019882202,1.8279792070388794
2023-01-05 04:17:47.333000,-0.289047509431839,1.8318612575531006
2023-01-05 04:18:47.316000,-0.3162975609302521,1.8348710536956787
2023-01-05 04:19:47.267000,-0.24103690683841705,1.8459441661834717
2023-01-05 04:20:47.300000,-0.19017629325389862,1.8345117568969727
2023-01-05 04:21:47.253000,-0.2716939151287079,1.830872654914856
2023-01-05 04:22:47.358000,-0.5249088406562805,1.8244574069976807
2023-01-05 04:23:47.351000,-0.26546284556388855,1.801527738571167
2023-01-05 04:24:47.287000,-0.3131861388683319,1.782711386680603
2023-01-05 04:25:47.274000,-0.2364797294139862,1.788888692855835
2023-01-05 04:26:47.243000,-0.18459241092205048,1.7890089750289917
2023-01-05 04:27:47.299000,-0.2175082117319107,1.781711459159851
2023-01-05 04:28:47.335000,-0.5868766903877258,1.769155740737915
2023-01-05 04:29:47.353000,-0.5197353363037109,1.772289514541626
2023-01-05 04:30:47.240000,-0.3381044864654541,1.7651935815811157
2023-01-05 04:31:47.224000,-0.23657532036304474,1.765756607055664
2023-01-05 04:32:47.239000,-0.22980165481567383,1.7614741325378418
2023-01-05 04:33:47.228000,-0.22995001077651978,1.7598488330841064
2023-01-05 04:34:47.291000,-0.22217032313346863,1.753987431526184
2023-01-05 04:35:47.316000,-0.23412954807281494,1.7507638931274414
2023-01-05 04:36:47.312000,-0.2533794045448303,1.7412697076797485
2023-01-05 04:37:47.273000,-0.6174882650375366,1.7375160455703735
2023-01-05 04:38:47.341000,-0.24339459836483002,1.7364583015441895
2023-01-05 04:39:47.384000,-0.20885401964187622,1.7332111597061157
2023-01-05 04:40:47.323000,-0.546155571937561,1.7483423948287964
2023-01-05 04:41:47.306000,-0.2149655520915985,1.7529325485229492
2023-01-05 04:42:47.308000,-0.1868690401315689,1.7481300830841064
2023-01-05 04:43:47.381000,-0.17471840977668762,1.7413291931152344
2023-01-05 04:44:47.280000,-0.4530707597732544,1.7334496974945068
2023-01-05 04:45:47.196000,-0.34482359886169434,1.726625680923462
2023-01-05 04:46:47.273000,-0.20091253519058228,1.7125763893127441
2023-01-05 04:47:47.411000,-0.19749732315540314,1.7053380012512207
2023-01-05 04:48:47.228000,-0.22667478024959564,1.7035608291625977
2023-01-05 04:49:47.215000,-0.280862420797348,1.6909761428833008
2023-01-05 04:50:47.196000,-0.29008105397224426,1.6655939817428589
2023-01-05 04:51:47.366000,-0.27796193957328796,1.6584700345993042
2023-01-05 04:52:47.291000,-0.9681758284568787,1.6467456817626953
2023-01-05 04:53:47.232000,-0.21621640026569366,1.652620792388916
2023-01-05 04:54:47.180000,-0.1742996871471405,1.6480804681777954
2023-01-05 04:55:47.204000,-0.1630912721157074,1.6523960828781128
2023-01-05 04:56:47.259000,-0.19800205528736115,1.6573162078857422
2023-01-05 04:57:47.282000,-0.07662635296583176,1.6479203701019287
2023-01-05 04:58:47.283000,-0.12311248481273651,1.639183521270752
2023-01-05 04:59:47.279000,-0.39453113079071045,1.6285630464553833
2023-01-05 05:00:47.243000,-0.22049038112163544,1.6083382368087769
2023-01-05 05:01:47.275000,-0.08415091782808304,1.6070406436920166
2023-01-05 05:02:47.311000,-0.10641396790742874,1.6147480010986328
2023-01-05 05:03:47.302000,-0.06504198163747787,1.6100963354110718
2023-01-05 05:04:47.214000,-0.4406907558441162,1.6099085807800293
2023-01-05 05:05:47.290000,-0.09615348279476166,1.6020615100860596
2023-01-05 05:06:47.307000,-0.1049267128109932,1.594994068145752
2023-01-05 05:07:47.198000,-0.633694589138031,1.593420386314392
2023-01-05 05:08:47.168000,-0.29149261116981506,1.5844095945358276
2023-01-05 05:09:47.306000,-0.3490354120731354,1.565079689025879
2023-01-05 05:10:47.303000,-0.3682486414909363,1.5409586429595947
2023-01-05 05:11:47.285000,-0.3358902931213379,1.5273993015289307
2023-01-05 05:12:47.314000,-0.34261348843574524,1.5279452800750732
2023-01-05 05:13:47.251000,-0.3424738347530365,1.529114007949829
2023-01-05 05:14:47.177000,-0.5551208257675171,1.5407962799072266
2023-01-05 05:15:47.220000,-0.6244654059410095,1.5550529956817627
2023-01-05 05:16:47.289000,-0.4533020257949829,1.554384469985962
2023-01-05 05:17:47.294000,-0.24828647077083588,1.5485663414001465
2023-01-05 05:18:47.212000,-0.2727614641189575,1.5369797945022583
2023-01-05 05:19:47.370000,-0.2745824158191681,1.5320682525634766
2023-01-05 05:20:47.216000,-0.2627938687801361,1.5113128423690796
2023-01-05 05:21:47.246000,-0.27461615204811096,1.492509126663208
2023-01-05 05:22:47.248000,-0.6285548210144043,1.4932116270065308
2023-01-05 05:23:47.200000,-0.18036922812461853,1.4972273111343384
2023-01-05 05:24:47.262000,-0.20384977757930756,1.4833556413650513
2023-01-05 05:25:47.199000,-0.5270580649375916,1.474502682685852
2023-01-05 05:26:47.192000,-0.2925686836242676,1.450254201889038
2023-01-05 05:27:47.286000,-0.31441089510917664,1.4422340393066406
2023-01-05 05:28:47.293000,-0.3075730800628662,1.4321293830871582
2023-01-05 05:29:47.175000,-0.5281516909599304,1.4257266521453857
2023-01-05 05:30:47.212000,-0.4266161620616913,1.4131333827972412
2023-01-05 05:31:47.175000,-0.30526936054229736,1.3562346696853638
2023-01-05 05:32:47.217000,-0.26960206031799316,1.1152726411819458
2023-01-05 05:33:47.261000,-0.25397560000419617,0.6114405989646912
2023-01-05 05:34:47.170000,-0.23780885338783264,0.5434174537658691
2023-01-05 05:35:47.231000,-0.5690263509750366,0.2796519100666046
2023-01-05 05:36:47.219000,-0.2801378667354584,0.298446923494339
2023-01-05 05:37:47.227000,-0.4724336266517639,0.44789886474609375
2023-01-05 05:38:47.171000,-0.15441147983074188,0.8668978214263916
2023-01-05 05:39:47.262000,-0.18961705267429352,1.3545300960540771
2023-01-05 05:40:47.192000,-0.14806805551052094,1.3807119131088257
2023-01-05 05:41:47.351000,-0.13770607113838196,1.3074028491973877
2023-01-05 05:42:47.254000,-0.1808055341243744,1.3802746534347534
2023-01-05 05:43:47.177000,-0.19889339804649353,1.3885924816131592
2023-01-05 05:44:47.231000,-0.5164604783058167,1.3686389923095703
2023-01-05 05:45:47.245000,-0.6829631924629211,1.344084620475769
2023-01-05 05:46:47.215000,-0.2095530480146408,1.3376364707946777
2023-01-05 05:47:47.399000,-0.19280199706554413,1.3290183544158936
2023-01-05 05:48:47.188000,-0.17028221487998962,1.3185253143310547
2023-01-05 05:49:47.195000,-0.11100248247385025,1.3140685558319092
2023-01-05 05:50:47.199000,-0.11893273144960403,1.3078086376190186
2023-01-05 05:51:47.194000,-0.28407546877861023,1.3157861232757568
2023-01-05 05:52:47.209000,-0.36264392733573914,1.3263466358184814
2023-01-05 05:53:47.271000,-0.10866991430521011,1.3013492822647095
2023-01-05 05:54:47.175000,-0.33834320306777954,1.3044850826263428
2023-01-05 05:55:47.155000,-0.27135229110717773,1.3227342367172241
2023-01-05 05:56:47.234000,-0.12268699705600739,1.277838945388794
2023-01-05 05:57:47.152000,-0.1251005381345749,1.2362803220748901
2023-01-05 05:58:47.259000,-0.15197674930095673,0.9143720865249634
2023-01-05 05:59:47.274000,-0.5167444944381714,1.0251206159591675
2023-01-05 06:00:47.330000,-0.11914374679327011,1.2247095108032227
2023-01-05 06:01:47.221000,-0.08821893483400345,1.1975417137145996
2023-01-05 06:02:47.169000,-0.13947319984436035,1.3026000261306763
2023-01-05 06:03:47.170000,-0.22636359930038452,1.3002269268035889
2023-01-05 06:04:47.099000,-0.6721105575561523,1.288738489151001
2023-01-05 06:05:47.144000,-0.3398568630218506,1.281306505203247
2023-01-05 06:06:47.128000,-0.6254909038543701,1.2688947916030884
2023-01-05 06:07:47.164000,-0.4412424564361572,1.2526823282241821
2023-01-05 06:08:47.214000,-0.34974902868270874,1.2265169620513916
2023-01-05 06:09:47.249000,-0.3396608233451843,1.2052969932556152
2023-01-05 06:10:47.238000,-0.3678659200668335,1.1969984769821167
2023-01-05 06:11:47.169000,-0.34259238839149475,1.1878447532653809
2023-01-05 06:12:47.205000,-0.28350308537483215,1.163386583328247
2023-01-05 06:13:47.360000,-0.5672510862350464,1.1356921195983887
2023-01-05 06:14:47.197000,-0.6924687027931213,1.1196637153625488
2023-01-05 06:15:47.167000,-0.21749378740787506,1.1116020679473877
2023-01-05 06:16:47.128000,-0.22453154623508453,1.0928854942321777
2023-01-05 06:17:47.203000,-0.2271900475025177,1.0793280601501465
2023-01-05 06:18:47.223000,-0.16228999197483063,1.0651204586029053
2023-01-05 06:19:47.142000,-0.1613362431526184,1.0681694746017456
2023-01-05 06:20:47.092000,-0.20850473642349243,1.0519988536834717
2023-01-05 06:21:47.135000,-0.5523033738136292,1.0411831140518188
2023-01-05 06:22:47.122000,-0.23920629918575287,1.0010950565338135
2023-01-05 06:23:47.116000,-0.5457180142402649,0.9771068692207336
2023-01-05 06:24:47.262000,-0.16791383922100067,0.9602082967758179
2023-01-05 06:25:47.131000,-0.2146672159433365,0.9473952054977417
2023-01-05 06:26:47.173000,-0.22235791385173798,0.9306879639625549
2023-01-05 06:27:47.166000,-0.21844801306724548,0.9089683294296265
2023-01-05 06:28:47.108000,-0.3650846481323242,0.8939475417137146
2023-01-05 06:29:47.092000,-0.46486660838127136,0.8879324793815613
