timestamp,0/Active Power,1/Active Power
2023-01-05 06:30:47.179000,-0.21365505456924438,0.876461923122406
2023-01-05 06:31:47.103000,-0.19183315336704254,0.8558335900306702
2023-01-05 06:32:47.198000,-0.4302886128425598,0.837098240852356
2023-01-05 06:33:47.151000,-0.3765309154987335,0.8263173699378967
2023-01-05 06:34:47.177000,-0.2241402268409729,0.7904183864593506
2023-01-05 06:35:47.268000,-0.19257321953773499,0.7252343893051147
2023-01-05 06:36:47.084000,-0.5594998598098755,0.6655848026275635
2023-01-05 06:37:47.104000,-0.21399590373039246,0.638735294342041
2023-01-05 06:38:47.120000,-0.2193557322025299,0.49937453866004944
2023-01-05 06:39:47.213000,-0.18526127934455872,0.5872176289558411
2023-01-05 06:40:47.178000,-0.1962285190820694,0.45784085988998413
2023-01-05 06:41:47.063000,-0.20808830857276917,0.4502949118614197
2023-01-05 06:42:47.095000,-0.6916373372077942,0.43969932198524475
2023-01-05 06:43:47.155000,-0.45799529552459717,0.4357782304286957
2023-01-05 06:44:47.385000,-0.4512861371040344,0.41005560755729675
2023-01-05 06:45:47.108000,-0.2016202211380005,0.4423266649246216
2023-01-05 06:46:47.139000,-0.20450331270694733,0.6849756836891174
2023-01-05 06:47:47.099000,-0.18116021156311035,0.8056249618530273
2023-01-05 06:48:47.142000,-0.17078818380832672,0.8152856230735779
2023-01-05 06:49:47.128000,-0.18468300998210907,0.7650081515312195
2023-01-05 06:50:47.169000,-0.09326338022947311,0.7046089768409729
2023-01-05 06:51:47.096000,-0.6000218391418457,0.664251446723938
2023-01-05 06:52:47.079000,-0.3544633686542511,0.6413810849189758
2023-01-05 06:53:47.151000,-0.0643882304430008,0.6255154013633728
2023-01-05 06:54:47.056000,-0.08662799745798111,0.6078656315803528
2023-01-05 06:55:47.077000,-0.15068846940994263,0.5856043100357056
2023-01-05 06:56:47.166000,-0.09225829690694809,0.563556432723999
2023-01-05 06:57:47.131000,-0.08064083009958267,0.5374596118927002
2023-01-05 06:58:47.182000,-0.33011481165885925,0.509183943271637
2023-01-05 06:59:47.100000,-0.31955233216285706,0.5081272125244141
2023-01-05 07:00:47.169000,-0.21122537553310394,0.5088860988616943
2023-01-05 07:01:47.113000,-0.6165062189102173,0.5109112858772278
2023-01-05 07:02:47.096000,-0.23549103736877441,0.507872462272644
2023-01-05 07:03:47.087000,-0.24115100502967834,0.49812033772468567
2023-01-05 07:04:47.187000,-0.3146652281284332,0.48336687684059143
2023-01-05 07:05:47.179000,-0.35983073711395264,0.46611854434013367
2023-01-05 07:06:47.067000,-0.5196068286895752,0.45362356305122375
2023-01-05 07:07:47.110000,-0.27612391114234924,0.4414246380329132
2023-01-05 07:08:47.135000,-0.26231423020362854,0.43203291296958923
2023-01-05 07:09:47.127000,-0.25735583901405334,0.4195690155029297
2023-01-05 07:10:47.075000,-0.6234627962112427,0.39840200543403625
2023-01-05 07:11:47.126000,-0.27816566824913025,0.3573960065841675
2023-01-05 07:12:47.193000,-0.2680094540119171,0.3532649278640747
2023-01-05 07:13:47.025000,-0.6382750868797302,0.3325355350971222
2023-01-05 07:14:47.261000,-0.17210669815540314,0.3220703899860382
2023-01-05 07:15:47.071000,-0.17968204617500305,0.324081689119339
2023-01-05 07:16:47.154000,-0.24042657017707825,0.317009299993515
2023-01-05 07:17:47.165000,-0.24890035390853882,0.31003522872924805
2023-01-05 07:18:47.072000,-0.2558877766132355,0.30507662892341614
2023-01-05 07:19:47.124000,-0.4724070429801941,0.29965898394584656
2023-01-05 07:20:47.040000,-0.7186195254325867,0.2966387867927551
2023-01-05 07:21:47.033000,-0.49001961946487427,0.28816911578178406
2023-01-05 07:22:47.072000,-0.3029688596725464,0.2925921678543091
2023-01-05 07:23:47.155000,-0.28661274909973145,0.29113173484802246
2023-01-05 07:24:47.073000,-0.33725878596305847,0.2825472950935364
2023-01-05 07:25:47.064000,-0.2942180633544922,0.26387619972229004
2023-01-05 07:26:47.057000,-0.2983892560005188,0.24997451901435852
2023-01-05 07:27:47.060000,-0.350492388010025,0.24320539832115173
2023-01-05 07:28:47.055000,-0.5454660058021545,0.23650038242340088
2023-01-05 07:29:47.075000,-0.5731090903282166,0.23278257250785828
2023-01-05 07:30:47.056000,-0.23454095423221588,0.2298748642206192
2023-01-05 07:31:47.122000,-0.18262772262096405,0.2236325442790985
2023-01-05 07:32:47.046000,-0.17837393283843994,0.1994268000125885
2023-01-05 07:33:47.102000,-0.17629924416542053,0.1579934060573578
2023-01-05 07:34:47.061000,-0.1668480783700943,0.12762649357318878
2023-01-05 07:35:47.041000,-0.5599042177200317,0.07229924947023392
2023-01-05 07:36:47.108000,-0.18728755414485931,0.05334646627306938
2023-01-05 07:37:47.103000,-0.1472506821155548,0.0727851614356041
2023-01-05 07:38:47,-0.5397173762321472,0.05942502245306969
2023-01-05 07:39:47.109000,-0.22538192570209503,0.036075834184885025
2023-01-05 07:40:47.175000,-0.16260066628456116,0.023815972730517387
2023-01-05 07:41:47.123000,-0.11809930205345154,0.01741059124469757
2023-01-05 07:42:47.111000,-0.2971973121166229,0.015242259949445724
2023-01-05 07:43:47.342000,-0.38926687836647034,0.018497837707400322
2023-01-05 07:44:47.101000,-0.3025839328765869,0.03383372351527214
2023-01-05 07:45:47.043000,-0.3054330348968506,0.05735235661268234
2023-01-05 07:46:47.114000,-0.2976042628288269,0.06164067983627319
2023-01-05 07:47:46.996000,-0.6486089825630188,0.059058524668216705
2023-01-05 07:48:47.105000,-0.3917701244354248,0.05740771442651749
2023-01-05 07:49:47.498000,-0.31880471110343933,0.05551603063941002
2023-01-05 07:50:47.016000,-0.7007911801338196,0.051436908543109894
2023-01-05 07:51:48.020000,-0.2879963517189026,0.04883085563778877
2023-01-05 07:52:47.073000,-0.30500277876853943,0.046730078756809235
2023-01-05 07:53:47.036000,-0.2940515875816345,0.04441884905099869
2023-01-05 07:54:47.097000,-0.28997907042503357,0.04203421622514725
2023-01-05 07:55:46.988000,-0.36917874217033386,0.040111396461725235
2023-01-05 07:56:47.093000,-0.5675607323646545,0.03825758397579193
2023-01-05 07:57:46.991000,-0.9707077145576477,0.0364239364862442
2023-01-05 07:58:47.035000,-0.6345064640045166,0.03470192849636078
2023-01-05 07:59:46.964000,-0.5138948559761047,0.032672978937625885
2023-01-05 08:00:47.015000,-0.49356818199157715,0.03127571940422058
2023-01-05 08:01:47.041000,-0.5385937690734863,0.02964705042541027
2023-01-05 08:02:47.123000,-0.5223900675773621,0.028217673301696777
2023-01-05 08:03:47.150000,-0.48137277364730835,0.026667488738894463
2023-01-05 08:04:47.069000,-0.5720546245574951,0.024940250441432
2023-01-05 08:05:47.225000,-0.7588772177696228,0.023136714473366737
2023-01-05 08:06:47.103000,-0.797231912612915,0.02110397443175316
2023-01-05 08:07:47.027000,-0.45174640417099,0.019179800525307655
2023-01-05 08:08:47.162000,-0.42153364419937134,0.017162850126624107
2023-01-05 08:09:46.991000,-0.4277884364128113,0.015784146264195442
2023-01-05 08:10:47.071000,-0.43123599886894226,0.014122438617050648
2023-01-05 08:11:47.035000,-0.35287222266197205,0.012445710599422455
2023-01-05 08:12:47.049000,-0.7427455186843872,0.011056332848966122
2023-01-05 08:13:47.695000,-0.3988141417503357,0.009734591469168663
2023-01-05 08:14:46.955000,-0.3889327347278595,0.008291571401059628
2023-01-05 08:15:47.054000,-0.6284328699111938,0.0068758269771933556
2023-01-05 08:16:47.082000,-0.5519818663597107,0.005430116318166256
2023-01-05 08:17:47.095000,-0.386005699634552,0.003854638896882534
2023-01-05 08:18:46.969000,-0.40279924869537354,0.002541092922911048
2023-01-05 08:19:47.008000,-0.6635698676109314,0.0009756176732480526
2023-01-05 08:20:47.111000,-0.4981589913368225,-0.0008473043562844396
2023-01-05 08:21:47.131000,-0.3765285611152649,-0.0032724877819418907
2023-01-05 08:22:47.299000,-0.35235142707824707,-0.002194872358813882
2023-01-05 08:23:47.066000,-0.36944764852523804,-0.0013362857280299067
2023-01-05 08:24:47.133000,-0.3603188991546631,-0.0013065238017588854
2023-01-05 08:25:47.034000,-0.7203808426856995,-0.0013265121961012483
2023-01-05 08:26:46.971000,-0.4336860179901123,-0.001259190496057272
2023-01-05 08:27:46.924000,-0.7505843043327332,-0.0012932162499055266
2023-01-05 08:28:47.041000,-0.4426283538341522,-0.0011215952690690756
2023-01-05 08:29:46.994000,-0.40411287546157837,-0.0012413191143423319
2023-01-05 08:30:46.928000,-0.3008430600166321,-0.0012407561298459768
2023-01-05 08:31:47.386000,-0.4606861174106598,-0.0011929499451071024
2023-01-05 08:32:47.018000,-0.7175880074501038,-0.0011861304519698024
2023-01-05 08:33:46.935000,-0.967190682888031,-0.0013403488555923104
2023-01-05 08:34:47.054000,-1.3581960201263428,-0.001302186050452292
2023-01-05 08:35:47.425000,-1.0616326332092285,-0.0012337948428466916
2023-01-05 08:36:47.038000,-1.106930136680603,-0.0012129767565056682
2023-01-05 08:37:46.972000,-1.0267174243927002,-0.001303066615946591
2023-01-05 08:38:46.950000,-1.0378865003585815,-0.0012684999965131283
2023-01-05 08:39:47.006000,-1.0210578441619873,-0.0012951500248163939
2023-01-05 08:40:47.054000,-1.0017070770263672,-0.0013298478443175554
2023-01-05 08:41:47.066000,-1.277654767036438,-0.0011427600402384996
2023-01-05 08:42:47.234000,-1.1277968883514404,-0.0011969524202868342
2023-01-05 08:43:46.963000,-0.9659767746925354,-0.0012964680790901184
2023-01-05 08:44:46.908000,-0.9382295608520508,-0.0012700208462774754
2023-01-05 08:45:47.009000,-0.9530494213104248,-0.001132444478571415
2023-01-05 08:46:46.896000,-0.6168869733810425,-0.0012469787616282701
2023-01-05 08:47:47.062000,-0.911342203617096,-0.0012876098044216633
2023-01-05 08:48:46.948000,-0.7459126710891724,-0.001243300037458539
2023-01-05 08:49:47.038000,-1.1336922645568848,-0.001302354852668941
2023-01-05 08:50:47.257000,-0.7581258416175842,-0.0013170833699405193
2023-01-05 08:51:47.083000,-0.693742573261261,-0.0013582580722868443
2023-01-05 08:52:47.014000,-0.9279642105102539,-0.0011717500165104866
2023-01-05 08:53:47.066000,-0.762471079826355,-0.001366666634567082
2023-01-05 08:54:46.993000,-0.9467729330062866,-0.0011731738923117518
2023-01-05 08:55:46.916000,-0.7188792824745178,-0.0012443333398550749
2023-01-05 08:56:46.978000,-1.1605569124221802,-0.0013081199722364545
2023-01-05 08:57:46.956000,-0.8325756788253784,-0.0012919696746394038
2023-01-05 08:58:46.948000,-0.9603223204612732,-0.0012383428402245045
2023-01-05 08:59:46.971000,-0.5853011608123779,-0.0012519762385636568
2023-01-05 09:00:46.991000,-0.959100067615509,-0.0012551428517326713
2023-01-05 09:01:46.940000,-0.5379204750061035,-0.0012463333550840616
2023-01-05 09:02:46.912000,-0.8799232840538025,-0.001338585396297276
2023-01-05 09:03:47.016000,-0.3805376887321472,-0.0013266046298667789
2023-01-05 09:04:46.966000,-1.0877588987350464,-0.0013216579100117087
2023-01-05 09:05:46.896000,-0.3938172459602356,-0.0013252777280285954
2023-01-05 09:06:47.035000,-0.5187774896621704,-0.0012341521214693785
2023-01-05 09:07:47.018000,-0.4695079028606415,-0.0013215868966653943
2023-01-05 09:08:47.666000,-0.33082833886146545,-0.001142023829743266
2023-01-05 09:09:46.897000,-0.6394428610801697,-0.0013213035417720675
2023-01-05 09:10:46.923000,-0.33513590693473816,-0.001251677400432527
2023-01-05 09:11:46.890000,-0.8400614261627197,-0.0013380908640101552
2023-01-05 09:12:46.969000,-0.4984525144100189,-0.0012654571328312159
2023-01-05 09:13:46.964000,-0.5094358921051025,-0.0013268367620185018
2023-01-05 09:14:46.965000,-0.7504357099533081,-0.001316114328801632
2023-01-05 09:15:46.873000,-0.48275989294052124,-0.0012896154075860977
2023-01-05 09:16:46.998000,-0.8128964900970459,-0.0013669268228113651
2023-01-05 09:17:46.892000,-0.5250852108001709,-0.0013188408920541406
2023-01-05 09:18:46.888000,-0.445573627948761,-0.0012956521240994334
2023-01-05 09:19:47.013000,-1.1493120193481445,-0.0013299749698489904
2023-01-05 09:20:46.990000,-0.40767425298690796,-0.0012707674177363515
2023-01-05 09:21:46.986000,-0.40269342064857483,-0.0012895952677354217
2023-01-05 09:22:46.904000,-0.5886886715888977,-0.0013131999876350164
2023-01-05 09:23:46.994000,-0.32308781147003174,-0.0013328599743545055
2023-01-05 09:24:47.030000,-0.5133711695671082,-0.0013118042843416333
2023-01-05 09:25:46.986000,-0.5358304381370544,-0.0012952444376423955
2023-01-05 09:26:46.945000,-0.491179496049881,-0.0012593420688062906
2023-01-05 09:27:46.899000,-0.7369310259819031,-0.0012939999578520656
2023-01-05 09:28:46.936000,-0.5144596099853516,-0.001249780529178679
2023-01-05 09:29:46.915000,-0.36530789732933044,-0.0013591087190434337
2023-01-05 09:30:46.839000,-0.5158159136772156,-0.0014177291886880994
2023-01-05 09:31:47.103000,-0.55364990234375,-0.001295488909818232
2023-01-05 09:32:46.900000,-0.38860884308815,-0.001275362097658217
2023-01-05 09:33:46.843000,-0.4646698832511902,-0.0012699444778263569
2023-01-05 09:34:46.965000,-1.0016552209854126,-0.001251205918379128
2023-01-05 09:35:48.102000,-0.44381609559059143,-0.001359499990940094
2023-01-05 09:36:46.856000,-0.43048790097236633,-0.0013454871950671077
2023-01-05 09:37:46.875000,-0.7165588140487671,-0.001316117588430643
2023-01-05 09:38:46.924000,-0.4341828227043152,-0.0012676948681473732
2023-01-05 09:39:46.902000,-0.42662563920021057,-0.0011854255571961403
2023-01-05 09:40:47.075000,-0.7339791655540466,-0.001178777776658535
2023-01-05 09:41:46.860000,-0.3713837265968323,-0.0012586730299517512
2023-01-05 09:42:46.883000,-0.785108208656311,-0.0012264250544831157
2023-01-05 09:43:46.918000,-0.6236803531646729,-0.0012853749794885516
2023-01-05 09:44:47.062000,-0.4689883589744568,-0.0012530697276815772
2023-01-05 09:45:46.936000,-0.41128674149513245,-0.0012149999383836985
2023-01-05 09:46:46.863000,-0.4824990928173065,-0.0012672916054725647
2023-01-05 09:47:46.974000,-0.6214374303817749,-0.0012532222317531705
2023-01-05 09:48:46.982000,-0.40635091066360474,-0.0012859555426985025
2023-01-05 09:49:46.957000,-0.5549361109733582,-0.0013193871127441525
2023-01-05 09:50:46.876000,-0.9597442746162415,-0.0013295675162225962
2023-01-05 09:51:46.934000,-0.4690283238887787,-0.001285170204937458
2023-01-05 09:52:46.880000,-0.38271233439445496,-0.0012287272838875651
2023-01-05 09:53:47.178000,-0.5797181129455566,-0.001289466628804803
2023-01-05 09:54:47.027000,-0.4649224281311035,-0.0012638750486075878
2023-01-05 09:55:46.925000,-0.34890827536582947,-0.0013088571140542626
2023-01-05 09:56:47.366000,-0.37773045897483826,-0.0012782640988007188
2023-01-05 09:57:46.941000,-0.934817373752594,-0.0012749189045280218
2023-01-05 09:58:46.899000,-0.3922693133354187,-0.0012285624397918582
2023-01-05 09:59:46.807000,-0.24826307594776154,-0.0012429130729287863
2023-01-05 10:00:46.828000,-0.5861119031906128,-0.0012719110818579793
2023-01-05 10:01:46.812000,-0.2804240584373474,-0.0012850526254624128
2023-01-05 10:02:46.890000,-0.21121883392333984,-0.0012956444406881928
2023-01-05 10:03:46.900000,-0.2832111418247223,-0.0013276279205456376
2023-01-05 10:04:46.832000,-0.47942522168159485,-0.0013003877829760313
2023-01-05 10:05:46.824000,-0.6347029805183411,-0.0013454146683216095
2023-01-05 10:06:46.899000,-0.24627263844013214,-0.0011954166693612933
2023-01-05 10:07:46.913000,-0.580019474029541,-0.0012607222888618708
2023-01-05 10:08:46.824000,-0.38116660714149475,-0.0012860250426456332
2023-01-05 10:09:46.852000,-0.32237645983695984,-0.0013060243800282478
2023-01-05 10:10:46.882000,-0.37056466937065125,-0.0013185652205720544
2023-01-05 10:11:46.803000,-0.6248574256896973,-0.0012640731874853373
2023-01-05 10:12:46.962000,-0.42592817544937134,-0.001344131538644433
2023-01-05 10:13:46.918000,-0.6767037510871887,-0.0012738864170387387
2023-01-05 10:14:46.784000,-0.6310753226280212,-0.001326312543824315
2023-01-05 10:15:46.953000,-0.466003954410553,-0.0012902443995699286
2023-01-05 10:16:46.876000,-0.3656349182128906,-0.001317755552008748
2023-01-05 10:17:48.214000,-0.37145930528640747,-0.0013692432548850775
2023-01-05 10:18:47.033000,-0.6414443850517273,-0.001337773515842855
2023-01-05 10:19:46.828000,-0.3671327531337738,-0.001314133289270103
2023-01-05 10:20:46.816000,-0.6213619112968445,-0.0012982444604858756
2023-01-05 10:21:47.398000,-0.4555128514766693,-0.0013046578969806433
2023-01-05 10:22:46.963000,-0.6870622038841248,-0.0013060832861810923
2023-01-05 10:23:46.847000,-0.36838021874427795,-0.0012973799603059888
2023-01-05 10:24:46.883000,-0.35229769349098206,-0.001293282606638968
2023-01-05 10:25:46.909000,-0.34138330817222595,-0.001341477269306779
2023-01-05 10:26:46.968000,-0.6518828272819519,-0.001299024443142116
2023-01-05 10:27:46.772000,-0.3334052860736847,-0.001362346112728119
2023-01-05 10:28:46.876000,-0.754607081413269,-0.0013545681722462177
2023-01-05 10:29:46.929000,-0.42729702591896057,-0.0012994285207241774
2023-01-05 10:30:46.895000,-0.7377180457115173,-0.0012933512916788459
2023-01-05 10:31:46.846000,-0.4255240261554718,-0.0012969736708328128
2023-01-05 10:32:46.838000,-0.4190327823162079,-0.0012926041381433606
2023-01-05 10:33:46.865000,-0.4034419655799866,-0.0012925686314702034
2023-01-05 10:34:46.762000,-0.7440964579582214,-0.00126334885135293
2023-01-05 10:35:46.890000,-0.45234426856040955,-0.0012915434781461954
2023-01-05 10:36:46.864000,-0.6911889314651489,-0.00128372001927346
2023-01-05 10:37:46.806000,-0.31818631291389465,-0.0012846599565818906
2023-01-05 10:38:46.806000,-0.600317120552063,-0.0012776817893609405
2023-01-05 10:39:46.878000,-0.2628709673881531,-0.001297586946748197
2023-01-05 10:40:46.930000,-0.27655738592147827,-0.001345954486168921
2023-01-05 10:41:47.414000,-0.26243120431900024,-0.0013269729679450393
2023-01-05 10:42:46.828000,-0.5472325682640076,-0.0013080999488011003
2023-01-05 10:43:46.904000,-0.4601859450340271,-0.0013057754840701818
2023-01-05 10:44:46.926000,-0.4511977732181549,-0.001306000049225986
2023-01-05 10:45:46.904000,-0.27470555901527405,-0.0012787551386281848
2023-01-05 10:46:46.857000,-0.5679175853729248,-0.0012991591356694698
2023-01-05 10:47:46.858000,-0.20721176266670227,-0.0012956410646438599
2023-01-05 10:48:46.859000,-0.22352856397628784,-0.0012976923026144505
2023-01-05 10:49:46.785000,-0.23152673244476318,-0.0013378043659031391
2023-01-05 10:50:46.951000,-0.527995228767395,-0.0013472926802933216
2023-01-05 10:51:46.847000,-0.7032708525657654,-0.0012959148734807968
2023-01-05 10:52:46.800000,-0.4498947858810425,-0.0013022352941334248
2023-01-05 10:53:46.816000,-0.35740384459495544,-0.0014385294634848833
2023-01-05 10:54:46.882000,-0.6693598031997681,-0.001200348837301135
2023-01-05 10:55:46.804000,-0.40157875418663025,-0.0012723077088594437
2023-01-05 10:56:46.788000,-0.3808019459247589,-0.0013105238322168589
2023-01-05 10:57:46.773000,-0.3655698895454407,-0.0012569412356242537
2023-01-05 10:58:46.789000,-0.7223185896873474,-0.0011935789370909333
2023-01-05 10:59:46.850000,-0.8053943514823914,-0.0013566471170634031
2023-01-05 11:00:46.795000,-0.4176401197910309,-0.0013391388347372413
2023-01-05 11:01:46.783000,-0.4304519593715668,-0.0012620588531717658
2023-01-05 11:02:46.891000,-0.6692034602165222,-0.0013630667235702276
2023-01-05 11:03:46.756000,-0.40190649032592773,-0.0013512499863281846
2023-01-05 11:04:46.962000,-0.4146268665790558,-0.0011513888603076339
2023-01-05 11:05:46.792000,-0.5316442847251892,-0.0013630652101710439
2023-01-05 11:06:46.749000,-0.5279507040977478,-0.0012728888541460037
2023-01-05 11:07:46.807000,-0.786508321762085,-0.0012029374483972788
2023-01-05 11:08:47.024000,-0.48970675468444824,-0.0012864499585703015
2023-01-05 11:09:46.846000,-0.7781821489334106,-0.0012612558202818036
2023-01-05 11:10:46.763000,-0.4328421652317047,-0.0014786591054871678
2023-01-05 11:11:46.761000,-0.45004794001579285,-0.0012647678377106786
2023-01-05 11:12:46.841000,-0.46200552582740784,-0.0012991332914680243
2023-01-05 11:13:46.843000,-0.6891436576843262,-0.001259061275050044
2023-01-05 11:14:46.841000,-0.5073252320289612,-0.0012619600165635347
2023-01-05 11:15:46.860000,-0.6017175316810608,-0.001109421020373702
2023-01-05 11:16:46.785000,-0.47420966625213623,-0.001324543496593833
2023-01-05 11:17:46.861000,-0.45475783944129944,-0.0012297674547880888
2023-01-05 11:18:46.792000,-0.2957681119441986,-0.0012025191681459546
2023-01-05 11:19:46.756000,-0.28202730417251587,-0.0012402557767927647
2023-01-05 11:20:46.749000,-0.5789497494697571,-0.0013773809187114239
2023-01-05 11:21:46.786000,-0.3591797649860382,-0.001204625004902482
2023-01-05 11:22:46.826000,-0.5617300271987915,-0.0012756666401401162
2023-01-05 11:23:46.808000,-0.48240047693252563,-0.001399571425281465
2023-01-05 11:24:46.832000,-0.6591607332229614,-0.001309617655351758
2023-01-05 11:25:47.060000,-0.3178996741771698,-0.001263358979485929
2023-01-05 11:26:46.791000,-0.34076815843582153,-0.0011731961276382208
2023-01-05 11:27:46.804000,-0.3059183955192566,-0.0014318571193143725
2023-01-05 11:28:46.798000,-0.6355894804000854,-0.0015640952624380589
2023-01-05 11:29:46.795000,-0.3270615041255951,-0.0011112926295027137
2023-01-05 11:30:46.782000,-0.6415622234344482,-0.0013908856781199574
2023-01-05 11:31:46.850000,-0.45910340547561646,-0.0013708076439797878
2023-01-05 11:32:46.729000,-0.6409831047058105,-0.0011761250207200646
2023-01-05 11:33:46.783000,-0.2264469712972641,-0.0012756274081766605
2023-01-05 11:34:46.704000,-0.2532733380794525,-0.00133115379139781
2023-01-05 11:35:46.798000,-0.34109026193618774,-0.0013799630105495453
2023-01-05 11:36:46.843000,-0.4467058777809143,-0.001310886349529028
2023-01-05 11:37:46.727000,-0.2728101909160614,-0.0013240526895970106
2023-01-05 11:38:46.740000,-0.6703650951385498,-0.0013323158491402864
2023-01-05 11:39:46.721000,-0.43577492237091064,-0.001328571466729045
2023-01-05 11:40:46.784000,-0.3608236610889435,-0.0013016326120123267
2023-01-05 11:41:46.830000,-0.25336068868637085,-0.0013258333783596754
2023-01-05 11:42:46.786000,-0.2344367951154709,-0.0013295476092025638
2023-01-05 11:43:46.854000,-0.5088086724281311,-0.0013429394457489252
2023-01-05 11:44:46.798000,-0.36824360489845276,-0.0012213541194796562
2023-01-05 11:45:46.760000,-0.3839237689971924,-0.0013686976162716746
2023-01-05 11:46:46.738000,-0.758670449256897,-0.0013031372800469398
2023-01-05 11:47:46.785000,-0.599398136138916,-0.0013620000099763274
2023-01-05 11:48:46.796000,-0.5316609740257263,-0.001247919979505241
2023-01-05 11:49:46.718000,-0.4581805169582367,-0.0013121621450409293
2023-01-05 11:50:46.805000,-0.4382367730140686,-0.0013369444059208035
2023-01-05 11:51:46.751000,-0.48871052265167236,-0.0013134905602782965
2023-01-05 11:52:46.780000,-0.6566243767738342,-0.001320500043220818
2023-01-05 11:53:47.974000,-0.5005367994308472,-0.0013195365900173783
2023-01-05 11:54:46.726000,-0.6306055784225464,-0.00129181076772511
2023-01-05 11:55:46.726000,-0.37883296608924866,-0.0012589070247486234
2023-01-05 11:56:46.791000,-0.6690700054168701,-0.001284574973396957
2023-01-05 11:57:46.707000,-0.3611064553260803,-0.00129227084107697
2023-01-05 11:58:46.746000,-0.41199612617492676,-0.0012929511722177267
2023-01-05 11:59:46.733000,-0.3956880569458008,-0.001333200023509562
2023-01-05 12:00:46.730000,-0.5249496102333069,-0.0013203182024881244
2023-01-05 12:01:48.192000,-0.8036315441131592,-0.001302816323004663
2023-01-05 12:02:46.738000,-0.4483307898044586,-0.001395097584463656
2023-01-05 12:03:46.778000,-0.29239872097969055,-0.0012758636148646474
2023-01-05 12:04:46.689000,-0.33876869082450867,-0.0012533636763691902
2023-01-05 12:05:46.834000,-0.613926112651825,-0.0013735262909904122
2023-01-05 12:06:46.800000,-0.35494285821914673,-0.0013654102804139256
2023-01-05 12:07:46.766000,-0.32777565717697144,-0.0013432973064482212
2023-01-05 12:08:46.711000,-0.3412739634513855,-0.0013059999328106642
2023-01-05 12:09:46.714000,-0.7062574028968811,-0.0013054615119472146
2023-01-05 12:10:46.646000,-0.6602210402488708,-0.0013423749478533864
2023-01-05 12:11:46.672000,-0.3600732088088989,-0.0013537872582674026
2023-01-05 12:12:46.654000,-0.3581143319606781,-0.001335657900199294
2023-01-05 12:13:46.779000,-0.322566956281662,-0.0013343170285224915
2023-01-05 12:14:46.647000,-0.42349982261657715,-0.0014113414799794555
2023-01-05 12:15:46.720000,-0.5387972593307495,-0.0013134615728631616
2023-01-05 12:16:46.898000,-0.3135087490081787,-0.0013406382640823722
2023-01-05 12:17:46.908000,-0.7137068510055542,-0.0013751701917499304
2023-01-05 12:18:46.695000,-0.3271903693675995,-0.0012681162916123867
2023-01-05 12:19:46.667000,-0.6402913928031921,-0.0013431372353807092
2023-01-05 12:20:46.713000,-0.3337611258029938,-0.0012866153847426176
2023-01-05 12:21:46.768000,-0.32324934005737305,-0.0013237750390544534
2023-01-05 12:22:46.724000,-0.36982572078704834,-0.0013909999979659915
2023-01-05 12:23:46.724000,-0.5979822278022766,-0.0014219117583706975
2023-01-05 12:24:46.821000,-0.6052588820457458,-0.0012667895061895251
2023-01-05 12:25:46.690000,-0.7166295647621155,-0.0014752941206097603
