timestamp,0/Active Power,1/Active Power
2023-01-05 12:26:46.706000,-0.39816170930862427,-0.0013481935020536184
2023-01-05 12:27:46.795000,-0.5673739910125732,-0.001342558185569942
2023-01-05 12:28:46.797000,-0.5124920606613159,-0.0012514516711235046
2023-01-05 12:29:46.750000,-0.3439442217350006,-0.0013085121754556894
2023-01-05 12:30:46.638000,-0.29546865820884705,-0.001391972997225821
2023-01-05 12:31:46.809000,-0.41114506125450134,-0.001299757626838982
2023-01-05 12:32:46.757000,-0.5454589128494263,-0.001080833375453949
2023-01-05 12:33:46.643000,-0.4559982120990753,-0.0013268181355670094
2023-01-05 12:34:46.749000,-0.24772526323795319,-0.0013388717779889703
2023-01-05 12:35:46.745000,-0.4723116457462311,-0.0013862092746421695
2023-01-05 12:36:46.839000,-0.33942195773124695,-0.00133050000295043
2023-01-05 12:37:46.691000,-0.23030224442481995,-0.0013787222560495138
2023-01-05 12:38:46.595000,-0.26892977952957153,-0.0014076136285439134
2023-01-05 12:39:46.646000,-0.4136495888233185,-0.0013239565305411816
2023-01-05 12:40:46.642000,-0.5774194002151489,-0.001369204488582909
2023-01-05 12:41:46.622000,-0.39417263865470886,-0.0013726738980039954
2023-01-05 12:42:46.642000,-0.22576268017292023,-0.001259282580576837
2023-01-05 12:43:46.717000,-0.36771395802497864,-0.0014588043559342623
2023-01-05 12:44:46.769000,-0.4597718417644501,-0.0012711458839476109
2023-01-05 12:45:46.744000,-0.3233219087123871,-0.0012455475516617298
2023-01-05 12:46:46.752000,-0.3417721688747406,-0.0012449792120605707
2023-01-05 12:47:46.662000,-0.36346569657325745,-0.001476184232160449
2023-01-05 12:48:46.693000,-0.8762392997741699,-0.0013875588774681091
2023-01-05 12:49:46.692000,-0.47314754128456116,-0.0011788461124524474
2023-01-05 12:50:46.623000,-0.3428845703601837,-0.0013982499949634075
2023-01-05 12:51:46.673000,-0.35565996170043945,-0.0013484323862940073
2023-01-05 12:52:46.651000,-0.6906025409698486,-0.0013954375172033906
2023-01-05 12:53:46.680000,-0.37498924136161804,-0.0014251176035031676
2023-01-05 12:54:46.591000,-0.38279053568840027,-0.0012668250128626823
2023-01-05 12:55:46.638000,-0.39961308240890503,-0.0012745599960908294
2023-01-05 12:56:46.616000,-0.8965777158737183,-0.0009635832975618541
2023-01-05 12:57:46.659000,-0.614050030708313,-0.0007890238193795085
2023-01-05 12:58:46.712000,-0.3943761885166168,-0.0014487948501482606
2023-01-05 12:59:46.665000,-0.33543819189071655,-0.0011708285892382264
2023-01-05 13:00:46.971000,-0.3946060240268707,-0.001106589799746871
2023-01-05 13:01:46.630000,-0.6857719421386719,-0.00148423807695508
2023-01-05 13:02:46.639000,-0.44923603534698486,-0.0010415000142529607
2023-01-05 13:03:46.614000,-0.4556892216205597,-0.0012519749579951167
2023-01-05 13:04:46.721000,-0.8305818438529968,-0.0013287143083289266
2023-01-05 13:05:46.612000,-0.7623273134231567,-0.0013831219403073192
2023-01-05 13:06:46.680000,-0.46176016330718994,-0.001604874967597425
2023-01-05 13:07:46.958000,-0.37337103486061096,-0.001292108092457056
2023-01-05 13:08:46.809000,-0.35826244950294495,-0.0014955172082409263
2023-01-05 13:09:46.582000,-0.4402768313884735,-0.0013490000274032354
2023-01-05 13:10:46.952000,-0.49296510219573975,-0.0013854062417522073
2023-01-05 13:11:46.699000,-0.3434031307697296,-0.0013220454566180706
2023-01-05 13:12:46.644000,-0.6500796675682068,-0.0012950369855389
2023-01-05 13:13:46.802000,-0.27227872610092163,-0.0015612258575856686
2023-01-05 13:14:46.758000,-0.6060736179351807,-0.0014074615901336074
2023-01-05 13:15:47.748000,-0.2864772379398346,-0.0012665428221225739
2023-01-05 13:16:46.708000,-0.2677246630191803,-0.0012947273207828403
2023-01-05 13:17:46.654000,-0.29662230610847473,-0.0013985609402880073
2023-01-05 13:18:46.793000,-0.37400346994400024,-0.0012783488491550088
2023-01-05 13:19:46.549000,-0.623073399066925,-0.0013572187162935734
2023-01-05 13:20:46.649000,-0.6030794382095337,-0.0013077297480776906
2023-01-05 13:21:47.652000,-0.3009842038154602,-0.001455125049687922
2023-01-05 13:22:46.673000,-0.283413827419281,-0.0013535881880670786
2023-01-05 13:23:46.706000,-0.588856041431427,-0.0012881874572485685
2023-01-05 13:24:47.014000,-0.29620376229286194,-0.0013292341027408838
2023-01-05 13:25:46.614000,-0.27017122507095337,-0.0013751621590927243
2023-01-05 13:26:46.660000,-0.2281230092048645,-0.0013659230899065733
2023-01-05 13:27:46.574000,-0.4470698833465576,-0.001283437479287386
2023-01-05 13:28:46.696000,-0.634520411491394,-0.0013263170840218663
2023-01-05 13:29:46.636000,-0.21303774416446686,-0.0013753777602687478
2023-01-05 13:30:46.688000,-0.18706727027893066,-0.001366904703900218
2023-01-05 13:31:46.566000,-0.19093534350395203,-0.0012943469919264317
2023-01-05 13:32:46.648000,-0.5030587315559387,-0.001356090884655714
2023-01-05 13:33:46.545000,-0.23260407149791718,-0.0013712500222027302
2023-01-05 13:34:46.762000,-0.24075154960155487,-0.0013335185358300805
2023-01-05 13:35:46.875000,-0.4648594856262207,-0.0013715806417167187
2023-01-05 13:36:46.609000,-0.39556294679641724,-0.0014379721833392978
2023-01-05 13:37:46.586000,-0.43581315875053406,-0.0014641395537182689
2023-01-05 13:38:46.891000,-0.2841488718986511,-0.0014129772316664457
2023-01-05 13:39:46.783000,-0.24230681359767914,-0.0013047000393271446
2023-01-05 13:40:46.779000,-0.28976020216941833,-0.001347069744952023
2023-01-05 13:41:46.627000,-0.6846451163291931,-0.0013385500060394406
2023-01-05 13:42:46.522000,-0.36352965235710144,-0.0013401081087067723
2023-01-05 13:43:46.935000,-0.7255489230155945,-0.0012991891708225012
2023-01-05 13:44:46.811000,-0.4747063219547272,-0.0013283999869599938
2023-01-05 13:45:46.613000,-0.687401294708252,-0.0014358139596879482
2023-01-05 13:46:46.598000,-0.41353267431259155,-0.0013237353414297104
2023-01-05 13:47:46.590000,-0.38480308651924133,-0.0012634634040296078
2023-01-05 13:48:46.506000,-0.3565358817577362,-0.0013500285567715764
2023-01-05 13:49:46.565000,-0.6786056756973267,-0.001357382396236062
2023-01-05 13:50:46.664000,-0.35425394773483276,-0.001269749947823584
2023-01-05 13:51:46.574000,-0.7051376104354858,-0.0012864333111792803
2023-01-05 13:52:46.537000,-0.3869028389453888,-0.001163358916528523
2023-01-05 13:53:46.698000,-0.667778491973877,-0.001296823495067656
2023-01-05 13:54:46.616000,-0.35518553853034973,-0.0013824792113155127
2023-01-05 13:55:46.627000,-0.41122299432754517,-0.0014364332892000675
2023-01-05 13:56:46.653000,-0.2847591042518616,-0.0010493125300854445
2023-01-05 13:57:46.588000,-0.48007693886756897,-0.0013588846195489168
2023-01-05 13:58:46.541000,-0.22512811422348022,-0.0013487567193806171
2023-01-05 13:59:46.515000,-0.619210958480835,-0.0014127742033451796
2023-01-05 14:00:46.852000,-0.253100723028183,-0.0013141219969838858
2023-01-05 14:01:46.621000,-0.5558780431747437,-0.0014175428077578545
2023-01-05 14:02:46.487000,-0.25870221853256226,-0.001378147047944367
2023-01-05 14:03:46.571000,-0.1844349503517151,-0.0013867142843082547
2023-01-05 14:04:46.623000,-0.35474953055381775,-0.0013566060224547982
2023-01-05 14:05:46.572000,-0.4263015687465668,-0.0013640888500958681
2023-01-05 14:06:46.643000,-0.18580502271652222,-0.001376725034788251
2023-01-05 14:07:46.763000,-0.5963424444198608,-0.0013872917043045163
2023-01-05 14:08:46.523000,-0.4242912232875824,-0.0014282285701483488
2023-01-05 14:09:46.591000,-0.3305070102214813,-0.0012857193360105157
2023-01-05 14:10:46.502000,-0.20970912277698517,-0.0014248181832954288
2023-01-05 14:11:46.635000,-0.18747945129871368,-0.0013640000252053142
2023-01-05 14:12:46.680000,-0.5007584095001221,-0.0013467352837324142
2023-01-05 14:13:46.569000,-0.1866951286792755,-0.0013776046689599752
2023-01-05 14:14:46.661000,-0.19113315641880035,-0.001432486460544169
2023-01-05 14:15:46.584000,-0.642863392829895,-0.0013978261267766356
2023-01-05 14:16:46.572000,-0.5736481547355652,-0.0013154544867575169
2023-01-05 14:17:46.521000,-0.2745114266872406,-0.0013593158219009638
2023-01-05 14:18:46.587000,-0.3327000141143799,-0.0014023265102878213
2023-01-05 14:19:46.469000,-0.561087965965271,-0.0013834999408572912
2023-01-05 14:20:46.576000,-0.34338900446891785,-0.00132943585049361
2023-01-05 14:21:46.543000,-0.2820265591144562,-0.00134270207490772
2023-01-05 14:22:46.550000,-0.292339950799942,-0.0013986511621624231
2023-01-05 14:23:46.611000,-0.8560320734977722,-0.0013945208629593253
2023-01-05 14:24:46.598000,-0.11128271371126175,-0.0014102790737524629
2023-01-05 14:25:46.551000,-0.16385528445243835,-0.0013830851530656219
2023-01-05 14:26:46.473000,-0.2991437613964081,-0.0013940243516117334
2023-01-05 14:27:46.591000,-0.22587653994560242,-0.0013874571304768324
2023-01-05 14:28:46.607000,-0.0782124474644661,-0.001379384659230709
2023-01-05 14:29:46.579000,-0.060564782470464706,-0.0013691579224541783
2023-01-05 14:30:46.535000,-0.43119552731513977,-0.0014506562147289515
2023-01-05 14:31:46.491000,-0.44208893179893494,-0.0013978249626234174
2023-01-05 14:32:46.519000,-0.09657568484544754,-0.0013815853744745255
2023-01-05 14:33:46.456000,-0.2608273923397064,-0.0013370555825531483
2023-01-05 14:34:46.529000,-0.2575591802597046,-0.001462108688428998
2023-01-05 14:35:46.879000,-0.06800273060798645,-0.0013599047670140862
2023-01-05 14:36:46.627000,-0.13229551911354065,-0.001376679982058704
2023-01-05 14:37:46.508000,-0.43546733260154724,-0.0013235833030194044
2023-01-05 14:38:46.507000,-0.31881284713745117,-0.0013946841936558485
2023-01-05 14:39:46.499000,-0.5971949100494385,-0.0013979534851387143
2023-01-05 14:40:46.480000,-0.3895694613456726,-0.0013500000350177288
2023-01-05 14:41:46.499000,-0.3940681219100952,-0.001416750019416213
2023-01-05 14:42:46.448000,-0.2616761326789856,-0.00137702701613307
2023-01-05 14:43:46.548000,-0.24353136122226715,-0.0014342142967507243
2023-01-05 14:44:46.542000,-0.5908408164978027,-0.001211952418088913
2023-01-05 14:45:46.471000,-0.2812156677246094,-0.0013700244016945362
2023-01-05 14:46:46.504000,-0.35921376943588257,-0.0013867446687072515
2023-01-05 14:47:46.550000,-0.700867772102356,-0.0013234054204076529
2023-01-05 14:48:46.541000,-0.41978198289871216,-0.0013511463766917586
2023-01-05 14:49:46.503000,-0.24313603341579437,-0.001420973683707416
2023-01-05 14:50:46.518000,-0.2504122257232666,-0.0013949268031865358
2023-01-05 14:51:46.433000,-0.5951945781707764,-0.001442600041627884
2023-01-05 14:52:46.427000,-0.23958660662174225,-0.0014270237879827619
2023-01-05 14:53:46.548000,-0.2212015688419342,-0.0016541394870728254
2023-01-05 14:54:46.464000,-0.6191835403442383,-0.0013815172715112567
2023-01-05 14:55:46.575000,-0.7047451734542847,-0.0012944074114784598
2023-01-05 14:56:46.432000,-0.3376532196998596,-0.001389509765431285
2023-01-05 14:57:46.475000,-0.34662124514579773,-0.0013851458206772804
2023-01-05 14:58:46.535000,-0.6019399166107178,-0.001334466622211039
2023-01-05 14:59:46.526000,-0.29313671588897705,-0.0013758749701082706
2023-01-05 15:00:46.416000,-0.3329862356185913,-0.0013377111172303557
2023-01-05 15:01:46.432000,-0.5352441668510437,-0.001361871836706996
2023-01-05 15:02:46.455000,-0.43437445163726807,-0.0012710810406133533
2023-01-05 15:03:46.718000,-0.4380509555339813,-0.0013482448412105441
2023-01-05 15:04:46.603000,-0.32352808117866516,-0.0013058570912107825
2023-01-05 15:05:46.574000,-0.38895896077156067,-0.001491378410719335
2023-01-05 15:06:46.547000,-0.16584685444831848,-0.0013821666361764073
2023-01-05 15:07:46.487000,-0.13405902683734894,-0.0013183256378397346
2023-01-05 15:08:46.456000,-0.4900915026664734,-0.0013267567846924067
2023-01-05 15:09:46.687000,-0.13693848252296448,-0.0013643823331221938
2023-01-05 15:10:46.420000,-0.4317058324813843,-0.0013742222217842937
2023-01-05 15:11:46.447000,-0.47303593158721924,-0.001386393909342587
2023-01-05 15:12:46.487000,-0.2559587359428406,-0.0013461915077641606
2023-01-05 15:13:46.543000,-0.1433829367160797,-0.0013156591448932886
2023-01-05 15:14:46.510000,-0.18254856765270233,-0.0013138387585058808
2023-01-05 15:15:46.404000,-0.4555579721927643,-0.0014054615749046206
2023-01-05 15:16:46.396000,-0.159936785697937,-0.0013291110517457128
2023-01-05 15:17:46.436000,-0.22276148200035095,-0.0014577142428606749
2023-01-05 15:18:46.533000,-0.8816171288490295,-0.0012501851888373494
2023-01-05 15:19:46.428000,-0.2254561185836792,-0.00138631253503263
2023-01-05 15:20:46.510000,-0.15406104922294617,-0.0013242941349744797
2023-01-05 15:21:46.987000,-0.13903068006038666,-0.001386659569106996
2023-01-05 15:22:46.401000,-0.3884658217430115,-0.0012454800307750702
2023-01-05 15:23:46.429000,-0.147417813539505,-0.0013271186035126448
2023-01-05 15:24:46.560000,-0.09329645335674286,-0.0013899999903514981
2023-01-05 15:25:46.435000,-0.5214259028434753,-0.0013963946839794517
2023-01-05 15:26:46.473000,-0.4423010051250458,-0.0014603800373151898
2023-01-05 15:27:46.471000,-0.14302141964435577,-0.0013117999769747257
2023-01-05 15:28:46.445000,-0.23431459069252014,-0.0012896666303277016
2023-01-05 15:29:46.485000,-0.3418136537075043,-0.0013901860220357776
2023-01-05 15:30:46.501000,-0.1023193970322609,-0.0014736122684553266
2023-01-05 15:31:46.714000,-0.2001871019601822,-0.001309499959461391
2023-01-05 15:32:46.489000,-0.5283945798873901,-0.0012468333588913083
2023-01-05 15:33:46.443000,-0.40751707553863525,-0.0014693414559587836
2023-01-05 15:34:46.522000,-0.40742313861846924,-0.0014122894499450922
2023-01-05 15:35:46.486000,-0.40470170974731445,-0.0013450434198603034
2023-01-05 15:36:46.501000,-0.5979881882667542,-0.0014453055337071419
2023-01-05 15:37:46.353000,-0.3449691832065582,-0.001380795962177217
2023-01-05 15:38:46.366000,-0.3116355240345001,-0.0014476221986114979
2023-01-05 15:39:46.494000,-0.5245535373687744,-0.0012657941551879048
2023-01-05 15:40:46.561000,-0.35706955194473267,-0.0013429814716801047
2023-01-05 15:41:46.404000,-0.5962753295898438,-0.001518320757895708
2023-01-05 15:42:46.469000,-0.31824466586112976,-0.0014413913013413548
2023-01-05 15:43:46.463000,-0.578628420829773,-0.001325742807239294
2023-01-05 15:44:46.498000,-0.2566889822483063,-0.0013912307331338525
2023-01-05 15:45:46.354000,-0.24275290966033936,-0.001595500041730702
2023-01-05 15:46:46.348000,-0.43166375160217285,-0.0013849565293639898
2023-01-05 15:47:46.487000,-0.37575528025627136,-0.0014363256050273776
2023-01-05 15:48:46.471000,-0.26316529512405396,-0.0015015200478956103
2023-01-05 15:49:46.425000,-0.615205705165863,-0.0014096874510869384
2023-01-05 15:50:46.401000,-0.5072445869445801,-0.0013228636234998703
2023-01-05 15:51:46.416000,-0.18995743989944458,-0.0014014651533216238
2023-01-05 15:52:46.411000,-0.23220214247703552,-0.0014951219782233238
2023-01-05 15:53:46.389000,-0.24691712856292725,-0.0013809545198455453
2023-01-05 15:54:46.388000,-0.48417773842811584,-0.001415250007994473
2023-01-05 15:55:46.493000,-0.19605772197246552,-0.0012688421411439776
2023-01-05 15:56:46.479000,-0.22042115032672882,-0.0013032499700784683
2023-01-05 15:57:46.548000,-0.7711825370788574,-0.0012930833036080003
2023-01-05 15:58:46.386000,-0.29109644889831543,-0.001362843788228929
2023-01-05 15:59:46.421000,-0.17398014664649963,-0.0013661000411957502
2023-01-05 16:00:46.486000,-0.19971266388893127,-0.0014232438988983631
2023-01-05 16:01:46.442000,-0.48409903049468994,-0.0015123332850635052
2023-01-05 16:02:46.490000,-0.15643277764320374,-0.0013297948753461242
2023-01-05 16:03:46.450000,-0.16995635628700256,-0.0013889591209590435
2023-01-05 16:04:46.454000,-0.4200451076030731,-0.0014355853199958801
2023-01-05 16:05:46.352000,-0.7105057239532471,-0.0013064333470538259
2023-01-05 16:06:46.457000,-0.21279177069664001,-0.001393078942783177
2023-01-05 16:07:46.431000,-0.16893859207630157,-0.001398000051267445
2023-01-05 16:08:46.384000,-0.4577972888946533,-0.0013691515196114779
2023-01-05 16:09:46.469000,-0.36969393491744995,-0.0014166181208565831
2023-01-05 16:10:46.392000,-0.26964619755744934,-0.0014110476477071643
2023-01-05 16:11:46.380000,-0.2831037938594818,-0.0013901799684390426
2023-01-05 16:12:46.491000,-0.869830846786499,-0.0013928749831393361
2023-01-05 16:13:46.418000,-0.4102221727371216,-0.0013965192483738065
2023-01-05 16:14:46.360000,-0.29473739862442017,-0.001438076957128942
2023-01-05 16:15:46.324000,-0.3401767909526825,-0.0014202325837686658
2023-01-05 16:16:46.351000,-0.41686129570007324,-0.0013577567879110575
2023-01-05 16:17:46.439000,-0.15019501745700836,-0.0013793902471661568
2023-01-05 16:18:46.750000,-0.15367397665977478,-0.0014082581037655473
2023-01-05 16:19:46.379000,-0.2676790654659271,-0.0014590600039809942
2023-01-05 16:20:46.414000,-0.6161066293716431,-0.0013131707673892379
2023-01-05 16:21:46.454000,-0.1373404711484909,-0.0013816874707117677
2023-01-05 16:22:46.428000,-0.10289984941482544,-0.0014173428062349558
2023-01-05 16:23:46.331000,-0.4022774398326874,-0.0013780540321022272
2023-01-05 16:24:46.355000,-0.12997746467590332,-0.0013794073602184653
2023-01-05 16:25:46.616000,-0.10530109703540802,-0.0013405749341472983
2023-01-05 16:26:46.510000,-0.14383423328399658,-0.001415425562299788
2023-01-05 16:27:46.368000,-0.42315128445625305,-0.0013525370741263032
2023-01-05 16:28:46.829000,-0.5215879678726196,-0.0013884358340874314
2023-01-05 16:29:46.320000,-0.09921063482761383,-0.0014801578363403678
2023-01-05 16:30:46.418000,-0.08408371359109879,-0.0014581282157450914
2023-01-05 16:31:46.391000,-0.48100775480270386,-0.001362311071716249
2023-01-05 16:32:46.447000,-0.22746138274669647,-0.0013420269824564457
2023-01-05 16:33:46.450000,-0.1968151479959488,-0.0013510000426322222
2023-01-05 16:34:46.368000,-0.24548962712287903,-0.001308796345256269
2023-01-05 16:35:46.325000,-0.5237928628921509,-0.001318539958447218
2023-01-05 16:36:46.296000,-0.6212827563285828,-0.0014196470146998763
2023-01-05 16:37:46.355000,-0.2560555934906006,-0.0013323333114385605
2023-01-05 16:38:46.757000,-0.3444261848926544,-0.0014105853624641895
2023-01-05 16:39:46.371000,-0.4067060649394989,-0.001513550989329815
2023-01-05 16:40:46.439000,-0.25715911388397217,-0.001339999958872795
2023-01-05 16:41:46.358000,-0.25275251269340515,-0.0014232499524950981
2023-01-05 16:42:46.421000,-0.42533180117607117,-0.0014071345794945955
2023-01-05 16:43:46.381000,-0.4619568884372711,-0.0013831350952386856
2023-01-05 16:44:46.292000,-0.5876060128211975,-0.0014123264700174332
2023-01-05 16:45:46.371000,-0.22859176993370056,-0.0013602380640804768
2023-01-05 16:46:46.374000,-0.5008134245872498,-0.0013722702860832214
2023-01-05 16:47:46.335000,-0.4078122675418854,-0.0014656364219263196
2023-01-05 16:48:46.300000,-0.2769564390182495,-0.0013698780676349998
2023-01-05 16:49:46.389000,-0.3284687399864197,-0.0014680195599794388
2023-01-05 16:50:46.349000,-0.585869312286377,-0.0013583255931735039
2023-01-05 16:51:46.361000,-0.5244379043579102,-0.0014408683637157083
2023-01-05 16:52:46.311000,-0.5981593728065491,-0.0014921316178515553
2023-01-05 16:53:46.351000,-0.31147506833076477,-0.0014786341926082969
2023-01-05 16:54:46.634000,-0.528891921043396,-0.0014643260510638356
2023-01-05 16:55:46.836000,-0.28988248109817505,-0.001454410725273192
2023-01-05 16:56:46.272000,-0.24411682784557343,-0.0013591304887086153
2023-01-05 16:57:46.359000,-0.20814810693264008,-0.001411600038409233
2023-01-05 16:58:46.377000,-0.5286489129066467,-0.001415958278812468
2023-01-05 16:59:46.296000,-0.38675400614738464,-0.001414733356796205
2023-01-05 17:00:46.248000,-0.362231969833374,-0.0014348444528877735
2023-01-05 17:01:46.668000,-0.14677411317825317,-0.001382000045850873
2023-01-05 17:02:46.334000,-0.5011147260665894,-0.0015875849639996886
2023-01-05 17:03:46.347000,-0.19499436020851135,-0.0014617500128224492
2023-01-05 17:04:46.373000,-0.20569153130054474,-0.0015699999639764428
2023-01-05 17:05:46.719000,-0.2358061820268631,-0.0014533571666106582
2023-01-05 17:06:46.358000,-0.5171135663986206,-0.001376871019601822
2023-01-05 17:07:46.252000,-0.4508420526981354,-0.0014376110630109906
2023-01-05 17:08:46.279000,-0.3196903467178345,-0.0014079230604693294
2023-01-05 17:09:46.318000,-0.18760016560554504,-0.0013953137677162886
2023-01-05 17:10:46.268000,-0.492266446352005,-0.0013960464857518673
2023-01-05 17:11:46.310000,-0.1814097762107849,-0.001452804310247302
2023-01-05 17:12:46.483000,-0.1750357449054718,-0.0013956603361293674
2023-01-05 17:13:46.382000,-0.0806586816906929,-0.0014034255873411894
2023-01-05 17:14:46.237000,-0.3843015432357788,-0.0014127884060144424
2023-01-05 17:15:46.275000,-0.4167158305644989,-0.0014258545124903321
2023-01-05 17:16:46.345000,-0.13216443359851837,-0.0013145961565896869
2023-01-05 17:17:46.375000,-0.08855633437633514,-0.0013916200259700418
2023-01-05 17:18:46.402000,-0.4506778419017792,-0.0013912187423557043
2023-01-05 17:19:46.331000,-0.07618725299835205,-0.0013937561307102442
2023-01-05 17:20:46.327000,-0.11863230168819427,-0.001398733351379633
2023-01-05 17:21:46.295000,-0.11400196701288223,-0.0014096874510869384
2023-01-05 17:22:46.371000,-0.4056608974933624,-0.0012265000259503722
2023-01-05 17:23:46.317000,-0.5175513625144958,-0.0013767894124612212
2023-01-05 17:24:46.465000,-0.20786122977733612,-0.001450545503757894
2023-01-05 17:25:46.620000,-0.19139467179775238,-0.001381187466904521
2023-01-05 17:26:46.237000,-0.5266831517219543,-0.0014107777969911695
2023-01-05 17:27:46.219000,-0.2621881067752838,-0.0014816856710240245
2023-01-05 17:28:46.248000,-0.33805760741233826,-0.0014440681552514434
2023-01-05 17:29:46.731000,-0.33460667729377747,-0.0014490749454125762
2023-01-05 17:30:46.228000,-0.639861524105072,-0.0013200488174334168
2023-01-05 17:31:46.268000,-0.6825814843177795,-0.0012713000178337097
2023-01-05 17:32:46.331000,-0.2771818935871124,-0.00122265110258013
2023-01-05 17:33:46.267000,-0.26928672194480896,-0.0013422652846202254
2023-01-05 17:34:46.251000,-0.5541456937789917,-0.0013131481828168035
2023-01-05 17:35:46.326000,-0.2671792507171631,-0.0014220208395272493
2023-01-05 17:36:46.298000,-0.25592100620269775,-0.0017021489329636097
2023-01-05 17:37:46.307000,-0.26494675874710083,-0.0016461351187899709
2023-01-05 17:38:46.318000,-0.5432298183441162,-0.0014331219717860222
2023-01-05 17:39:46.239000,-0.6698495745658875,-0.0012988974340260029
2023-01-05 17:40:46.192000,-0.2520325779914856,-0.001445624977350235
2023-01-05 17:41:46.237000,-0.2912483215332031,-0.0014659444568678737
2023-01-05 17:42:46.196000,-0.5235646367073059,-0.001397400046698749
2023-01-05 17:43:46.338000,-0.16636112332344055,-0.0014371363213285804
2023-01-05 17:44:46.422000,-0.19567079842090607,-0.001431540586054325
2023-01-05 17:45:46.231000,-0.21020159125328064,-0.0014714468270540237
2023-01-05 17:46:46.210000,-0.5196868777275085,-0.00140941864810884
2023-01-05 17:47:46.205000,-0.5384826064109802,-0.0014824693789705634
2023-01-05 17:48:46.216000,-0.17023411393165588,-0.001417021732777357
2023-01-05 17:49:46.304000,-0.2144746631383896,-0.0014121219282969832
2023-01-05 17:50:46.288000,-0.5292762517929077,-0.0014566383324563503
2023-01-05 17:51:46.201000,-0.17817668616771698,-0.0012814130168408155
2023-01-05 17:52:46.269000,-0.1808921843767166,-0.0014071667101234198
2023-01-05 17:53:46.267000,-0.1887638121843338,-0.0013695152010768652
2023-01-05 17:54:46.255000,-0.5632064342498779,-0.0014373260783031583
2023-01-05 17:55:46.277000,-0.4799514710903168,-0.0014465262647718191
2023-01-05 17:56:46.197000,-0.1585642695426941,-0.00141036172863096
2023-01-05 17:57:46.468000,-0.16644753515720367,-0.0014118958497419953
2023-01-05 17:58:46.294000,-0.529390275478363,-0.0014551955973729491
2023-01-05 17:59:46.243000,-0.17511416971683502,-0.0014003264950588346
2023-01-05 18:00:46.306000,-0.20218321681022644,-0.0013951272703707218
2023-01-05 18:01:46.366000,-0.2991580069065094,-0.0014129772316664457
2023-01-05 18:02:46.296000,-0.7202332019805908,-0.0014290407998487353
2023-01-05 18:03:46.160000,-0.5577718019485474,-0.0013886976521462202
2023-01-05 18:04:46.170000,-0.3443457782268524,-0.0014447435969486833
2023-01-05 18:05:46.275000,-0.3519169092178345,-0.00138807890471071
2023-01-05 18:06:46.728000,-0.5577778220176697,-0.0013663399731740355
2023-01-05 18:07:46.754000,-0.2718525230884552,-0.001377325621433556
2023-01-05 18:08:46.251000,-0.27577391266822815,-0.0013580850791186094
2023-01-05 18:09:46.192000,-0.32975083589553833,-0.0015179512556642294
2023-01-05 18:10:46.212000,-0.44778314232826233,-0.0016999791841953993
2023-01-05 18:11:46.228000,-0.3520261347293854,-0.0014335134765133262
2023-01-05 18:12:46.698000,-0.13895942270755768,-0.001397829269990325
2023-01-05 18:13:46.403000,-0.4032841920852661,-0.0014639511937275529
2023-01-05 18:14:46.693000,-0.16987255215644836,-0.001255885697901249
2023-01-05 18:15:46.245000,-0.11651703715324402,-0.0013082500081509352
2023-01-05 18:16:46.282000,-0.12322258204221725,-0.0014765262603759766
