timestamp,0/Active Power,1/Active Power
2023-01-05 18:17:46.246000,-0.4399767518043518,-0.0015130701940506697
2023-01-05 18:18:46.203000,-0.30410122871398926,-0.001402607886120677
2023-01-05 18:19:46.222000,-0.3281693458557129,-0.001402166672050953
2023-01-05 18:20:46.141000,-0.10387130081653595,-0.0014317750465124846
2023-01-05 18:21:46.156000,-0.41420167684555054,-0.0013642682461068034
2023-01-05 18:22:46.231000,-0.18086093664169312,-0.0013696199748665094
2023-01-05 18:23:46.414000,-0.183962881565094,-0.0014684773050248623
2023-01-05 18:24:46.194000,-0.38505443930625916,-0.0014419188955798745
2023-01-05 18:25:46.214000,-0.5607526898384094,-0.0014883695403113961
2023-01-05 18:26:46.144000,-0.5860936045646667,-0.0013484468217939138
2023-01-05 18:27:46.871000,-0.5353812575340271,-0.0014291515108197927
2023-01-05 18:28:46.460000,-0.5025312900543213,-0.0014236667193472385
2023-01-05 18:29:46.132000,-0.33016934990882874,-0.001293687499128282
2023-01-05 18:30:46.189000,-0.22330185770988464,-0.0015240750508382916
2023-01-05 18:31:46.327000,-0.21190865337848663,-0.0014107073657214642
2023-01-05 18:32:46.255000,-0.5017447471618652,-0.001415047561749816
2023-01-05 18:33:46.238000,-0.24442799389362335,-0.0014873333275318146
2023-01-05 18:34:46.559000,-0.5823051929473877,-0.0013553823810070753
2023-01-05 18:35:46.197000,-0.22864122688770294,-0.0014375116443261504
2023-01-05 18:36:46.159000,-0.554576575756073,-0.0014119750121608377
2023-01-05 18:37:46.187000,-0.2171715348958969,-0.001349627855233848
2023-01-05 18:38:46.187000,-0.23351286351680756,-0.0014497333904728293
2023-01-05 18:39:46.140000,-0.3060401976108551,-0.0015092812245711684
2023-01-05 18:40:46.235000,-0.48693594336509705,-0.0014411199372261763
2023-01-05 18:41:46.233000,-0.41088050603866577,-0.0014629361685365438
2023-01-05 18:42:46.187000,-0.6705452799797058,-0.0014797250041738153
2023-01-05 18:43:46.133000,-0.4104647934436798,-0.001410129014402628
2023-01-05 18:44:46.249000,-0.5025753378868103,-0.0014004706172272563
2023-01-05 18:45:46.192000,-0.3170265257358551,-0.0014439166989177465
2023-01-05 18:46:46.511000,-0.2891583740711212,-0.001442595268599689
2023-01-05 18:47:46.159000,-0.42527490854263306,-0.0014425121480599046
2023-01-05 18:48:46.160000,-0.37845876812934875,-0.0014475854113698006
2023-01-05 18:49:46.309000,-0.3940370976924896,-0.0014298780588433146
2023-01-05 18:50:46.148000,-0.43533480167388916,-0.0014432142488658428
2023-01-05 18:51:46.218000,-0.4667240381240845,-0.0014190789079293609
2023-01-05 18:52:46.153000,-0.22709326446056366,-0.0014133023796603084
2023-01-05 18:53:46.229000,-0.21368728578090668,-0.0014403043314814568
2023-01-05 18:54:46.167000,-0.23343415558338165,-0.0014697173610329628
2023-01-05 18:55:46.163000,-0.4949896037578583,-0.0014856428606435657
2023-01-05 18:56:46.297000,-0.20559613406658173,-0.0014290204271674156
2023-01-05 18:57:46.941000,-0.40094438195228577,-0.0014796922914683819
2023-01-05 18:58:46.227000,-0.499990850687027,-0.0014574145898222923
2023-01-05 18:59:46.194000,-0.5788271427154541,-0.001429651165381074
2023-01-05 19:00:46.199000,-0.2715855538845062,-0.0014225580962374806
2023-01-05 19:01:46.112000,-0.28122735023498535,-0.0014533333014696836
2023-01-05 19:02:46.167000,-0.448467493057251,-0.0014097962994128466
2023-01-05 19:03:46.568000,-0.4078856110572815,-0.0014609756181016564
2023-01-05 19:04:46.158000,-0.2744913101196289,-0.0014585135504603386
2023-01-05 19:05:46.115000,-0.4473586976528168,-0.0014821395743638277
2023-01-05 19:06:46.076000,-0.31563109159469604,-0.0013642432168126106
2023-01-05 19:07:46.226000,-0.2262212187051773,-0.0013731749495491385
2023-01-05 19:08:46.170000,-0.09763836860656738,-0.0014835813781246543
2023-01-05 19:09:46.156000,-0.0635119155049324,-0.0013306904584169388
2023-01-05 19:10:46.349000,-0.2494475543498993,-0.001335059991106391
2023-01-05 19:11:46.072000,-0.22718225419521332,-0.0015386875020340085
2023-01-05 19:12:46.174000,-0.06178008392453194,-0.0015546889044344425
2023-01-05 19:13:46.093000,-0.4637584388256073,-0.0014141697902232409
2023-01-05 19:14:46.079000,-0.2931975722312927,-0.0014812187291681767
2023-01-05 19:15:46.154000,-0.1986999660730362,-0.0013134772889316082
2023-01-05 19:16:46.124000,-0.14684990048408508,-0.0013472820864990354
2023-01-05 19:17:46.131000,-0.23897577822208405,-0.0014175624819472432
2023-01-05 19:18:46.231000,-0.5703121423721313,-0.001407794887199998
2023-01-05 19:19:46.112000,-0.20559179782867432,-0.0014896744396537542
2023-01-05 19:20:46.464000,-0.3792666792869568,-0.0014557000249624252
2023-01-05 19:21:46.178000,-0.5118310451507568,-0.0014081739354878664
2023-01-05 19:22:46.423000,-0.6328237652778625,-0.0014314999571070075
2023-01-05 19:23:46.072000,-0.3648752272129059,-0.0014111142372712493
2023-01-05 19:24:46.111000,-0.31469377875328064,-0.0013654815265908837
2023-01-05 19:25:46.486000,-0.3728303909301758,-0.0013940000208094716
2023-01-05 19:26:46.641000,-0.5667022466659546,-0.0014657368883490562
2023-01-05 19:27:46.107000,-0.27005302906036377,-0.0015765789430588484
2023-01-05 19:28:46.295000,-0.6225833892822266,-0.0014354090671986341
2023-01-05 19:29:46.099000,-0.49986734986305237,-0.0013971817679703236
2023-01-05 19:30:46.049000,-0.3315986096858978,-0.0013162352843210101
2023-01-05 19:31:46.049000,-0.2476760447025299,-0.001419446780346334
2023-01-05 19:32:46.071000,-0.2559979557991028,-0.001604454591870308
2023-01-05 19:33:46.552000,-0.5552308559417725,-0.001310342107899487
2023-01-05 19:34:46.183000,-0.24736179411411285,-0.0014465093845501542
2023-01-05 19:35:46.118000,-0.27010148763656616,-0.0013801190070807934
2023-01-05 19:36:46.109000,-0.5723376274108887,-0.0013702857540920377
2023-01-05 19:37:46.118000,-0.4560219645500183,-0.0014298999449238181
2023-01-05 19:38:46.088000,-0.22458133101463318,-0.0014195526018738747
2023-01-05 19:39:46.148000,-0.2272891104221344,-0.0013743023155257106
2023-01-05 19:40:46.192000,-0.41803738474845886,-0.0014666400384157896
2023-01-05 19:41:46.183000,-0.380741685628891,-0.0014096341328695416
2023-01-05 19:42:46.153000,-0.22037795186042786,-0.0014831250300630927
2023-01-05 19:43:46.123000,-0.3991895914077759,-0.0014692380791530013
2023-01-05 19:44:46.634000,-0.7283222079277039,-0.0014455897035077214
2023-01-05 19:45:46.010000,-0.20670758187770844,-0.0014682244509458542
2023-01-05 19:46:46.533000,-0.214536651968956,-0.0014193095266819
2023-01-05 19:47:46.062000,-0.195575550198555,-0.0015509024960920215
2023-01-05 19:48:46.040000,-0.4580115079879761,-0.0014766136882826686
2023-01-05 19:49:46.171000,-0.17106479406356812,-0.0014663999900221825
2023-01-05 19:50:46.145000,-0.17401406168937683,-0.0014291219413280487
2023-01-05 19:51:46.449000,-0.7180542349815369,-0.001504311105236411
2023-01-05 19:52:46.121000,-0.28671562671661377,-0.0013529268326237798
2023-01-05 19:53:46.146000,-0.15489977598190308,-0.0014198378194123507
2023-01-05 19:54:46.078000,-0.21428973972797394,-0.0014210178051143885
2023-01-05 19:55:46.292000,-0.5626587867736816,-0.001385309500619769
2023-01-05 19:56:46.012000,-0.27607911825180054,-0.0014306249795481563
2023-01-05 19:57:46.134000,-0.3084700107574463,-0.0014007072895765305
2023-01-05 19:58:46.471000,-0.40067002177238464,-0.0014735384611412883
2023-01-05 19:59:46.280000,-0.8486495018005371,-0.0013958666240796447
2023-01-05 20:00:46.075000,-0.31447574496269226,-0.0014764999505132437
2023-01-05 20:01:46.178000,-0.2499980628490448,-0.0014380185166373849
2023-01-05 20:02:46.060000,-0.4336179494857788,-0.0014263428747653961
2023-01-05 20:03:46.453000,-0.18338076770305634,-0.001340861083008349
2023-01-05 20:04:46.016000,-0.1713102161884308,-0.0014448182191699743
2023-01-05 20:05:46.217000,-0.1299077719449997,-0.0013270732015371323
2023-01-05 20:06:46.126000,-0.6638255715370178,-0.0014402857050299644
2023-01-05 20:07:46.036000,-0.23887397348880768,-0.0015092954272404313
2023-01-05 20:08:46.121000,-0.13844197988510132,-0.001430847798474133
2023-01-05 20:09:46.018000,-0.23625443875789642,-0.0014154680538922548
2023-01-05 20:10:46.047000,-0.26995301246643066,-0.001471282565034926
2023-01-05 20:11:45.988000,-0.10893139988183975,-0.0014791999710723758
2023-01-05 20:12:46.090000,-0.14785858988761902,-0.0014129031915217638
2023-01-05 20:13:46.342000,-0.42840713262557983,-0.0014694782439619303
2023-01-05 20:14:46.319000,-0.501123309135437,-0.0014063103590160608
2023-01-05 20:15:46.315000,-0.1281971037387848,-0.0014601395232602954
2023-01-05 20:16:46.047000,-0.10335128009319305,-0.0013947924599051476
2023-01-05 20:17:46.067000,-0.5087896585464478,-0.0012370526092126966
2023-01-05 20:18:46.080000,-0.23293966054916382,-0.001424463465809822
2023-01-05 20:19:46.093000,-0.21925516426563263,-0.0014470444293692708
2023-01-05 20:20:46.123000,-0.37014615535736084,-0.001448684255592525
2023-01-05 20:21:46.027000,-0.4457066059112549,-0.0013960652286186814
2023-01-05 20:22:46.098000,-0.5287825465202332,-0.0013601395767182112
2023-01-05 20:23:46.081000,-0.22222991287708282,-0.0014338836772367358
2023-01-05 20:24:46.512000,-0.48000773787498474,-0.0014670244418084621
2023-01-05 20:25:46.008000,-0.25555214285850525,-0.0014219782315194607
2023-01-05 20:26:46.117000,-0.23309411108493805,-0.0013336060801520944
2023-01-05 20:27:46.364000,-0.2184421718120575,-0.0013726274482905865
2023-01-05 20:28:46.346000,-0.5601840615272522,-0.0015218461630865932
2023-01-05 20:29:46.095000,-0.46346116065979004,-0.0013873125426471233
2023-01-05 20:30:46.067000,-0.35811686515808105,-0.0011100269621238112
2023-01-05 20:31:46.081000,-0.33690720796585083,-0.0014861250529065728
2023-01-05 20:32:45.954000,-0.5057312250137329,-0.0015089024091139436
2023-01-05 20:33:46.586000,-0.25792306661605835,-0.0013970599975436926
2023-01-05 20:34:46.313000,-0.30238935351371765,-0.001440793159417808
2023-01-05 20:35:46.015000,-0.5808581709861755,-0.0014599787537008524
2023-01-05 20:36:46.411000,-0.37784698605537415,-0.0014425087720155716
2023-01-05 20:37:45.979000,-0.686169445514679,-0.0013455332955345511
2023-01-05 20:38:46.035000,-0.3194272220134735,-0.001436934806406498
2023-01-05 20:39:46.248000,-0.5931634306907654,-0.0014230237575247884
2023-01-05 20:40:45.954000,-0.2792205214500427,-0.0014311944833025336
2023-01-05 20:41:46.028000,-0.22772696614265442,-0.0014367999974638224
2023-01-05 20:42:46.070000,-0.3619885742664337,-0.0013525454560294747
2023-01-05 20:43:46.045000,-0.43611785769462585,-0.0013277826365083456
2023-01-05 20:44:46.062000,-0.24452686309814453,-0.0014398269122466445
2023-01-05 20:45:46.288000,-0.5389606356620789,-0.0014296922599896789
2023-01-05 20:46:46.054000,-0.49431294202804565,-0.0014745000516995788
2023-01-05 20:47:46.095000,-0.19289261102676392,-0.001381576876156032
2023-01-05 20:48:46.010000,-0.18936097621917725,-0.0014494186034426093
2023-01-05 20:49:45.980000,-0.20032088458538055,-0.0013990221777930856
2023-01-05 20:50:46.476000,-0.4752251207828522,-0.0014866457786411047
2023-01-05 20:51:46.395000,-0.18950563669204712,-0.001494268304668367
2023-01-05 20:52:45.979000,-0.4086381196975708,-0.0014520587865263224
2023-01-05 20:53:45.987000,-0.5419162511825562,-0.001425928552635014
2023-01-05 20:54:45.995000,-0.3154260516166687,-0.0014284411445260048
2023-01-05 20:55:46.263000,-0.22890233993530273,-0.001444404711946845
2023-01-05 20:56:46.067000,-0.1937088668346405,-0.001424162182956934
2023-01-05 20:57:45.959000,-0.5134968161582947,-0.0013231794582679868
2023-01-05 20:58:46.017000,-0.1741148978471756,-0.0013925428502261639
2023-01-05 20:59:45.952000,-0.10744129866361618,-0.0012139473110437393
2023-01-05 21:00:46.406000,-0.6337074041366577,-0.0014488297747448087
2023-01-05 21:01:46.059000,-0.25352734327316284,-0.0013697826070711017
2023-01-05 21:02:45.942000,-0.07289323210716248,-0.0013582195388153195
2023-01-05 21:03:46.489000,-0.08419551700353622,-0.0014474651543423533
2023-01-05 21:04:46.370000,-0.40171265602111816,-0.0014388529816642404
2023-01-05 21:05:46.050000,-0.13097186386585236,-0.0013736889231950045
2023-01-05 21:06:45.936000,-0.07144681364297867,-0.0013615651987493038
2023-01-05 21:07:46.014000,-0.15182781219482422,-0.0012740270467475057
2023-01-05 21:08:46.391000,-0.7218542098999023,-0.00145002081990242
2023-01-05 21:09:45.991000,-0.10914906859397888,-0.0015071950620040298
2023-01-05 21:10:45.999000,-0.14182411134243011,-0.0013913889415562153
2023-01-05 21:11:46.025000,-0.4042973518371582,-0.0012740816455334425
2023-01-05 21:12:46.048000,-0.2707997262477875,-0.001388975651934743
2023-01-05 21:13:45.892000,-0.17813560366630554,-0.0014453921467065811
2023-01-05 21:14:46.434000,-0.3527911901473999,-0.0013135848566889763
2023-01-05 21:15:46.491000,-0.8849499225616455,-0.001338269212283194
2023-01-05 21:16:45.987000,-0.4727696478366852,-0.0014623901806771755
2023-01-05 21:17:46.286000,-0.3272903561592102,-0.001418977277353406
2023-01-05 21:18:45.974000,-0.35647982358932495,-0.0013671800261363387
2023-01-05 21:19:45.884000,-0.5438615083694458,-0.0013443541247397661
2023-01-05 21:20:46.437000,-0.3025006949901581,-0.0014742800267413259
2023-01-05 21:21:46.003000,-0.23501166701316833,-0.0015689387219026685
2023-01-05 21:22:45.956000,-0.514037549495697,-0.0014790697023272514
2023-01-05 21:23:46.229000,-0.6805161237716675,-0.0014797390904277563
2023-01-05 21:24:45.935000,-0.21302451193332672,-0.0013490555575117469
2023-01-05 21:25:46.423000,-0.27910155057907104,-0.0013549629366025329
2023-01-05 21:26:45.915000,-0.5633978843688965,-0.0012913913233205676
2023-01-05 21:27:46.297000,-0.22000627219676971,-0.0013208823511376977
2023-01-05 21:28:46.005000,-0.28993839025497437,-0.001366233336739242
2023-01-05 21:29:45.892000,-0.31771624088287354,-0.0013710400089621544
2023-01-05 21:30:46.278000,-0.4157707989215851,-0.0014962500426918268
2023-01-05 21:31:45.895000,-0.5319915413856506,-0.001398945925757289
2023-01-05 21:32:45.927000,-0.202340766787529,-0.0013922619400545955
2023-01-05 21:33:46.275000,-0.5248860716819763,-0.0014002765528857708
2023-01-05 21:34:45.908000,-0.23233474791049957,-0.001423352980054915
2023-01-05 21:35:46.425000,-0.21219104528427124,-0.001408488373272121
2023-01-05 21:36:45.932000,-0.24028104543685913,-0.0014161111321300268
2023-01-05 21:37:45.997000,-0.5365217328071594,-0.001497891265898943
2023-01-05 21:38:46.146000,-0.40142500400543213,-0.0014123528962954879
2023-01-05 21:39:45.920000,-0.4052119851112366,-0.0014548571780323982
2023-01-05 21:40:45.949000,-0.4296848475933075,-0.0013859318569302559
2023-01-05 21:41:46.023000,-0.25532272458076477,-0.001345392200164497
2023-01-05 21:42:45.980000,-0.20765241980552673,-0.0014828837011009455
2023-01-05 21:43:46.506000,-0.2253044843673706,-0.0014892894541844726
2023-01-05 21:44:46.395000,-0.5387799143791199,-0.001383911119773984
2023-01-05 21:45:46.317000,-0.24023422598838806,-0.001324547571130097
2023-01-05 21:46:45.951000,-0.6206105947494507,-0.001401905668899417
2023-01-05 21:47:45.897000,-0.34554246068000793,-0.0014246279606595635
2023-01-05 21:48:45.868000,-0.6232373118400574,-0.0013966499827802181
2023-01-05 21:49:46.399000,-0.329256534576416,-0.0014088856987655163
2023-01-05 21:50:45.904000,-0.3270913064479828,-0.001384145813062787
2023-01-05 21:51:45.857000,-0.4213380813598633,-0.0014006730634719133
2023-01-05 21:52:45.950000,-0.5871671438217163,-0.0013968648854643106
2023-01-05 21:53:46.333000,-0.4755428433418274,-0.001370999962091446
2023-01-05 21:54:45.913000,-0.6275627017021179,-0.001407789415679872
2023-01-05 21:55:46.128000,-0.3144698143005371,-0.0013668297324329615
2023-01-05 21:56:46.328000,-0.5781753063201904,-0.0013605105923488736
2023-01-05 21:57:45.903000,-0.28438258171081543,-0.0013771874364465475
2023-01-05 21:58:46.211000,-0.25767529010772705,-0.0013809091178700328
2023-01-05 21:59:46.184000,-0.27346959710121155,-0.0013817072613164783
2023-01-05 22:00:46.282000,-0.49084579944610596,-0.0013678157702088356
2023-01-05 22:01:45.950000,-0.7128741145133972,-0.0013660943368449807
2023-01-05 22:02:45.998000,-0.26580047607421875,-0.0014003714313730597
2023-01-05 22:03:45.865000,-0.33204638957977295,-0.001404844457283616
2023-01-05 22:04:46.135000,-0.3364308178424835,-0.0013914473820477724
2023-01-05 22:05:45.945000,-0.6486055850982666,-0.001395113649778068
2023-01-05 22:06:45.828000,-0.3551062047481537,-0.0013925581006333232
2023-01-05 22:07:46.630000,-0.3482564389705658,-0.0013983658282086253
2023-01-05 22:08:46.292000,-1.0218404531478882,-0.0013789038639515638
2023-01-05 22:09:45.881000,-0.9850718379020691,-0.0014384705573320389
2023-01-05 22:10:46.285000,-0.6281786561012268,-0.0014118298422545195
2023-01-05 22:11:45.929000,-0.6240425705909729,-0.001404272741638124
2023-01-05 22:12:45.855000,-0.5945674777030945,-0.0014904666459187865
2023-01-05 22:13:46.371000,-0.9471614956855774,-0.001529034459963441
2023-01-05 22:14:45.864000,-0.6065207719802856,-0.0013345106272026896
2023-01-05 22:15:45.919000,-0.8549134731292725,-0.0014053428312763572
2023-01-05 22:16:46.160000,-0.8428484201431274,-0.0014119166880846024
2023-01-05 22:17:46.335000,-0.9441261291503906,-0.001428999938070774
2023-01-05 22:18:45.824000,-0.655061662197113,-0.0016471176641061902
2023-01-05 22:19:45.891000,-0.6685438752174377,-0.0015558636514469981
2023-01-05 22:20:45.878000,-0.647532045841217,-0.0014193792594596744
2023-01-05 22:21:45.847000,-0.955679178237915,-0.0015659999335184693
2023-01-05 22:22:45.860000,-0.6963847279548645,-0.0015077500138431787
2023-01-05 22:23:46.220000,-1.0072228908538818,-0.001463299966417253
2023-01-05 22:24:45.868000,-0.6690781712532043,-0.0014298571040853858
2023-01-05 22:25:46.082000,-1.0189353227615356,-0.0014667209470644593
2023-01-05 22:26:46.168000,-0.7327839732170105,-0.0014468333683907986
2023-01-05 22:27:46.087000,-0.7582793235778809,-0.001413047662936151
2023-01-05 22:28:46.164000,-0.6254360675811768,-0.0013749069767072797
2023-01-05 22:29:45.913000,-0.9100797772407532,-0.0013940302887931466
2023-01-05 22:30:46.262000,-0.9511297345161438,-0.0014071555342525244
2023-01-05 22:31:46.286000,-0.5769956111907959,-0.0014033999759703875
2023-01-05 22:32:46.311000,-0.5545927286148071,-0.0014402352971956134
2023-01-05 22:33:45.936000,-0.8306268453598022,-0.0013925160747021437
2023-01-05 22:34:45.844000,-0.48226088285446167,-0.001366000040434301
2023-01-05 22:35:46.348000,-0.28692010045051575,-0.0013791481032967567
2023-01-05 22:36:46.495000,-0.31926289200782776,-0.0012631219578906894
2023-01-05 22:37:45.898000,-0.8222164511680603,-0.0013330000219866633
2023-01-05 22:38:46.057000,-0.5214170217514038,-0.001407702686265111
2023-01-05 22:39:46.176000,-0.31599047780036926,-0.0013702050782740116
2023-01-05 22:40:45.938000,-0.2949419319629669,-0.0015212857397273183
2023-01-05 22:41:45.897000,-0.3957740366458893,-0.0014097619568929076
2023-01-05 22:42:45.932000,-0.45326757431030273,-0.0014106666203588247
2023-01-05 22:43:45.869000,-0.25390735268592834,-0.0014196500414982438
2023-01-05 22:44:45.857000,-0.4108479619026184,-0.0014216486597433686
2023-01-05 22:45:45.846000,-0.606779158115387,-0.00141429272480309
2023-01-05 22:46:45.831000,-0.6662874221801758,-0.0013641794212162495
2023-01-05 22:47:45.943000,-0.42496246099472046,-0.0014204721665009856
2023-01-05 22:48:45.849000,-0.369540274143219,-0.0013986086705699563
2023-01-05 22:49:45.847000,-0.28404316306114197,-0.00142466661054641
2023-01-05 22:50:45.794000,-0.6072568297386169,-0.0014135416131466627
2023-01-05 22:51:45.881000,-0.2908385694026947,-0.0013760000001639128
2023-01-05 22:52:46.322000,-0.7166818976402283,-0.0015164510114118457
2023-01-05 22:53:45.894000,-0.321750283241272,-0.0013631521724164486
2023-01-05 22:54:45.890000,-0.5770055651664734,-0.0014675365528091788
2023-01-05 22:55:46.118000,-0.5507117509841919,0.0007828378584235907
2023-01-05 22:56:46.115000,-0.6118078827857971,0.0013127647107467055
2023-01-05 22:57:46.336000,-0.6103882789611816,-0.001422914327122271
2023-01-05 22:58:45.935000,-0.7209202647209167,-0.0016013889107853174
2023-01-05 22:59:46.341000,-0.68575519323349,-0.00154530955478549
2023-01-05 23:00:45.776000,-0.2453438639640808,-0.0013463408686220646
2023-01-05 23:01:46.148000,-0.28290387988090515,-0.0014509267639368773
2023-01-05 23:02:45.788000,-0.371272474527359,0.01559223048388958
2023-01-05 23:03:46.226000,-0.505029559135437,0.012030829675495625
2023-01-05 23:04:45.799000,-0.3434780538082123,0.007508262060582638
2023-01-05 23:05:46.215000,-0.6892422437667847,0.009115944616496563
2023-01-05 23:06:46.144000,-0.9495697021484375,0.008441444486379623
2023-01-05 23:07:46.125000,-1.091740608215332,0.007518312428146601
2023-01-05 23:08:46.231000,-0.6606060266494751,0.00717951450496912
2023-01-05 23:09:45.791000,-0.6125376224517822,0.006759311072528362
2023-01-05 23:10:46.126000,-0.3065742552280426,0.006789184175431728
2023-01-05 23:11:46.293000,-0.41373834013938904,0.006757719907909632
2023-01-05 23:12:45.901000,-0.25517570972442627,0.006522487848997116
2023-01-05 23:13:45.785000,-0.23385721445083618,0.006839163135737181
2023-01-05 23:14:46.271000,-0.4786422848701477,0.006651617120951414
2023-01-05 23:15:46.282000,-0.21396814286708832,0.007140150759369135
2023-01-05 23:16:45.885000,-0.5192313194274902,0.007073000073432922
2023-01-05 23:17:46.147000,-0.19715271890163422,0.0068983044475317
2023-01-05 23:18:46.199000,-0.14531508088111877,0.0071022892370820045
2023-01-05 23:19:46.287000,-0.2005128115415573,0.007347638253122568
2023-01-05 23:20:45.768000,-0.34619030356407166,0.007404666859656572
2023-01-05 23:21:45.712000,-0.5332194566726685,0.007345549762248993
2023-01-05 23:22:45.814000,-0.23467488586902618,0.00769082922488451
2023-01-05 23:23:45.856000,-0.15081651508808136,0.008425727486610413
2023-01-05 23:24:45.817000,-0.4970261752605438,0.009349452331662178
2023-01-05 23:25:45.821000,-0.8790166974067688,0.010720212012529373
2023-01-05 23:26:45.721000,-0.5810849070549011,0.012257000431418419
2023-01-05 23:27:45.831000,-0.5685309171676636,0.014254110865294933
2023-01-05 23:28:45.747000,-0.7127571105957031,0.015331760048866272
2023-01-05 23:29:45.837000,-0.9026548266410828,0.01526182796806097
2023-01-05 23:30:45.867000,-0.8444927334785461,0.014874899759888649
2023-01-05 23:31:45.793000,-0.5891909599304199,0.015402342192828655
2023-01-05 23:32:45.748000,-0.5478243827819824,0.01643737033009529
2023-01-05 23:33:45.839000,-0.5138422846794128,0.017003554850816727
2023-01-05 23:34:45.785000,-0.6676039695739746,0.01696263626217842
2023-01-05 23:35:45.861000,-0.5932936668395996,0.017778510227799416
2023-01-05 23:36:45.794000,-0.8513429760932922,0.019799308851361275
2023-01-05 23:37:45.789000,-0.538703441619873,0.021796097978949547
2023-01-05 23:38:45.959000,-0.47642138600349426,0.02281946875154972
2023-01-05 23:39:46.006000,-0.7881080508232117,0.025974363088607788
2023-01-05 23:40:45.751000,-0.497661828994751,0.028284722939133644
2023-01-05 23:41:45.787000,-0.38349679112434387,0.03117528185248375
2023-01-05 23:42:45.700000,-0.24971935153007507,0.03574575111269951
2023-01-05 23:43:45.789000,-0.3042275607585907,0.03939887508749962
2023-01-05 23:44:45.798000,-0.853063702583313,0.04364795610308647
2023-01-05 23:45:45.817000,-0.21055972576141357,0.04926764592528343
2023-01-05 23:46:45.813000,-0.19025063514709473,0.05473097041249275
2023-01-05 23:47:45.708000,-0.21277432143688202,0.06173636019229889
2023-01-05 23:48:45.696000,-0.2965746521949768,0.06921651214361191
2023-01-05 23:49:45.794000,-0.6130887866020203,0.07452026009559631
2023-01-05 23:50:45.763000,-0.6473145484924316,0.07611015439033508
2023-01-05 23:51:45.805000,-0.8929924964904785,0.07705420255661011
2023-01-05 23:52:45.767000,-0.822761595249176,0.07832413911819458
2023-01-05 23:53:45.761000,-0.6776272058486938,0.0821235403418541
2023-01-05 23:54:45.774000,-0.49851372838020325,0.08345724642276764
2023-01-05 23:55:45.791000,-0.26318469643592834,0.08380456268787384
2023-01-05 23:56:45.801000,-0.2394152581691742,0.0813545435667038
2023-01-05 23:57:45.754000,-0.25492987036705017,0.0774419754743576
2023-01-05 23:58:45.729000,-0.36823853850364685,0.07754252851009369
2023-01-05 23:59:45.676000,-0.8152254819869995,0.07736891508102417
2023-01-06 00:00:45.712000,-0.25959059596061707,0.07751485705375671
2023-01-06 00:01:45.719000,-0.31377705931663513,0.07831745594739914
2023-01-06 00:02:45.691000,-0.29697179794311523,0.07860535383224487
2023-01-06 00:03:45.697000,-0.2893972098827362,0.0845675989985466
2023-01-06 00:04:45.664000,-0.2682749927043915,0.0923561379313469
2023-01-06 00:05:45.753000,-0.29747962951660156,0.11414025723934174
2023-01-06 00:06:45.748000,-0.38801977038383484,0.25126203894615173
2023-01-06 00:07:45.843000,-0.6766413450241089,0.2802107632160187
2023-01-06 00:08:45.902000,-0.3559768497943878,0.2908730208873749
2023-01-06 00:09:45.714000,-0.3161168396472931,0.29679161310195923
2023-01-06 00:10:45.719000,-0.3143540620803833,0.3041817545890808
