timestamp,0/Active Power,1/Active Power
2023-01-06 00:11:45.735000,-0.3446851968765259,0.314666211605072
2023-01-06 00:12:45.726000,-0.29894742369651794,0.3290155231952667
2023-01-06 00:13:45.716000,-0.3039582669734955,0.3431661128997803
2023-01-06 00:14:45.785000,-0.48751407861709595,0.3590472340583801
2023-01-06 00:15:45.802000,-0.5116137266159058,0.37109318375587463
2023-01-06 00:16:45.788000,-0.3491435945034027,0.3812220096588135
2023-01-06 00:17:45.730000,-0.29455819725990295,0.3848365247249603
2023-01-06 00:18:45.774000,-0.35333025455474854,0.3871998190879822
2023-01-06 00:19:45.742000,-0.3756019175052643,0.3900107741355896
2023-01-06 00:20:45.664000,-0.4312620162963867,0.39471957087516785
2023-01-06 00:21:45.687000,-0.4025678038597107,0.399514764547348
2023-01-06 00:22:46.018000,-0.7419607043266296,0.4037054777145386
2023-01-06 00:23:45.672000,-0.42570552229881287,0.4080296754837036
2023-01-06 00:24:45.773000,-0.3687526285648346,0.41305577754974365
2023-01-06 00:25:45.700000,-0.3582729697227478,0.4211125373840332
2023-01-06 00:26:45.703000,-0.34593287110328674,0.4300119876861572
2023-01-06 00:27:45.741000,-0.2819385528564453,0.4386950433254242
2023-01-06 00:28:45.772000,-0.3059161901473999,0.4470561444759369
2023-01-06 00:29:45.787000,-0.40467751026153564,0.45598605275154114
2023-01-06 00:30:45.718000,-0.5640703439712524,0.46201053261756897
2023-01-06 00:31:45.807000,-0.32984158396720886,0.4689417779445648
2023-01-06 00:32:45.779000,-0.2833555340766907,0.4789341986179352
2023-01-06 00:33:45.690000,-0.20575487613677979,0.48804226517677307
2023-01-06 00:34:45.698000,-0.19217996299266815,0.4991030991077423
2023-01-06 00:35:45.703000,-0.1719115972518921,0.5082733035087585
2023-01-06 00:36:45.730000,-0.17693689465522766,0.5132672786712646
2023-01-06 00:37:45.794000,-0.5018607974052429,0.5146125555038452
2023-01-06 00:38:45.959000,-0.2378387600183487,0.5144923329353333
2023-01-06 00:39:45.658000,-0.12077801674604416,0.5149312019348145
2023-01-06 00:40:45.719000,-0.12293525040149689,0.5154484510421753
2023-01-06 00:41:45.672000,-0.08714989572763443,0.5181025266647339
2023-01-06 00:42:45.745000,-0.0936836302280426,0.5246549844741821
2023-01-06 00:43:45.619000,-0.09300170093774796,0.535656750202179
2023-01-06 00:44:45.724000,-0.10408011823892593,0.5526720881462097
2023-01-06 00:45:45.725000,-0.428974986076355,0.5664255023002625
2023-01-06 00:46:45.701000,-0.11719211935997009,0.5796354413032532
2023-01-06 00:47:45.722000,-0.11082889884710312,0.590556263923645
2023-01-06 00:48:45.662000,-0.15561352670192719,0.6007691025733948
2023-01-06 00:49:45.640000,-0.25733301043510437,0.6091702580451965
2023-01-06 00:50:45.782000,-0.24601340293884277,0.6216319799423218
2023-01-06 00:51:45.670000,-0.2698826193809509,0.6348974108695984
2023-01-06 00:52:45.617000,-0.44717350602149963,0.6484085917472839
2023-01-06 00:53:45.635000,-0.4238230288028717,0.6664621829986572
2023-01-06 00:54:45.704000,-0.28441888093948364,0.6848029494285583
2023-01-06 00:55:45.682000,-0.30668193101882935,0.7029494047164917
2023-01-06 00:56:45.638000,-0.30402541160583496,0.7228706479072571
2023-01-06 00:57:45.640000,-0.3453061580657959,0.7521204948425293
2023-01-06 00:58:45.674000,-0.3599671721458435,0.7884987592697144
2023-01-06 00:59:45.601000,-0.35243484377861023,0.8210180997848511
2023-01-06 01:00:45.743000,-0.7309114336967468,0.8411986231803894
2023-01-06 01:01:45.728000,-0.34729763865470886,0.8482472896575928
2023-01-06 01:02:45.677000,-0.33486104011535645,0.8423962593078613
2023-01-06 01:03:45.591000,-0.29976895451545715,0.838887095451355
2023-01-06 01:04:45.634000,-0.21527217328548431,0.8389595746994019
2023-01-06 01:05:45.629000,-0.20323365926742554,0.8301907181739807
2023-01-06 01:06:45.658000,-0.2516852915287018,0.8214535117149353
2023-01-06 01:07:45.678000,-0.29136309027671814,0.8166836500167847
2023-01-06 01:08:45.632000,-0.5263598561286926,0.8207545876502991
2023-01-06 01:09:45.693000,-0.2521503269672394,0.8202648162841797
2023-01-06 01:10:45.670000,-0.22945144772529602,0.8192515969276428
2023-01-06 01:11:45.585000,-0.19810132682323456,0.8450945019721985
2023-01-06 01:12:45.862000,-0.24370922148227692,0.8688845634460449
2023-01-06 01:13:45.570000,-0.2071872502565384,0.9188209772109985
2023-01-06 01:14:45.638000,-0.19353465735912323,0.9730075001716614
2023-01-06 01:15:45.626000,-0.48912766575813293,1.0367802381515503
2023-01-06 01:16:45.579000,-0.29080796241760254,0.997140109539032
2023-01-06 01:17:45.670000,-0.15674328804016113,0.977922797203064
2023-01-06 01:18:45.620000,-0.17239509522914886,1.0005416870117188
2023-01-06 01:19:45.563000,-0.1703534871339798,1.0107556581497192
2023-01-06 01:20:45.673000,-0.1191195473074913,1.0230437517166138
2023-01-06 01:21:45.667000,-0.15803569555282593,1.0145727396011353
2023-01-06 01:22:45.665000,-0.2023671716451645,1.0051524639129639
2023-01-06 01:23:45.609000,-0.5348485112190247,0.9887444972991943
2023-01-06 01:24:45.682000,-0.18613144755363464,0.9678148031234741
2023-01-06 01:25:45.667000,-0.14642608165740967,0.9657590389251709
2023-01-06 01:26:45.658000,-0.16376277804374695,0.9902227520942688
2023-01-06 01:27:45.615000,-0.16888676583766937,1.0079950094223022
2023-01-06 01:28:45.564000,-0.15637923777103424,1.0351736545562744
2023-01-06 01:29:45.587000,-0.1928822547197342,1.0770593881607056
2023-01-06 01:30:45.689000,-0.3150152862071991,1.0949031114578247
2023-01-06 01:31:45.641000,-0.4404565691947937,1.068165898323059
2023-01-06 01:32:45.674000,-0.14716969430446625,1.1030244827270508
2023-01-06 01:33:45.547000,-0.120093934237957,1.1610459089279175
2023-01-06 01:34:45.697000,-0.2082124948501587,1.1853405237197876
2023-01-06 01:35:45.668000,-0.2272697389125824,1.183903694152832
2023-01-06 01:36:45.665000,-0.22860240936279297,1.1886260509490967
2023-01-06 01:37:45.576000,-0.21504513919353485,1.1972628831863403
2023-01-06 01:38:45.621000,-0.5142450332641602,1.2001436948776245
2023-01-06 01:39:45.588000,-0.28008177876472473,1.214939832687378
2023-01-06 01:40:45.574000,-0.20090068876743317,1.2271345853805542
2023-01-06 01:41:45.548000,-0.1976059526205063,1.223880410194397
2023-01-06 01:42:45.620000,-0.13791505992412567,1.227778673171997
2023-01-06 01:43:45.775000,-0.1418810784816742,1.235815405845642
2023-01-06 01:44:45.630000,-0.13254933059215546,1.2430318593978882
2023-01-06 01:45:45.576000,-0.12718909978866577,1.239516258239746
2023-01-06 01:46:45.657000,-0.5919511318206787,1.2536009550094604
2023-01-06 01:47:45.701000,-0.258407860994339,1.2615138292312622
2023-01-06 01:48:45.641000,-0.24851177632808685,1.3261574506759644
2023-01-06 01:49:45.658000,-0.2462736964225769,1.350000262260437
2023-01-06 01:50:45.582000,-0.26076817512512207,1.3436540365219116
2023-01-06 01:51:45.609000,-0.2287513017654419,1.3673460483551025
2023-01-06 01:52:45.673000,-0.2425425797700882,1.3784466981887817
2023-01-06 01:53:45.591000,-0.43867063522338867,1.3951282501220703
2023-01-06 01:54:45.665000,-0.481488972902298,1.4326728582382202
2023-01-06 01:55:45.637000,-0.2677304744720459,1.4472702741622925
2023-01-06 01:56:45.588000,-0.25992274284362793,1.4592649936676025
2023-01-06 01:57:45.890000,-0.2514343559741974,1.4641139507293701
2023-01-06 01:58:45.657000,-0.2736299932003021,1.4584842920303345
2023-01-06 01:59:45.559000,-0.2248954474925995,1.4609736204147339
2023-01-06 02:00:45.572000,-0.22354179620742798,1.4826475381851196
2023-01-06 02:01:45.605000,-0.5366083979606628,1.4981801509857178
2023-01-06 02:02:45.921000,-0.1644296646118164,1.4971611499786377
2023-01-06 02:03:45.617000,-0.16817320883274078,1.4947564601898193
2023-01-06 02:04:45.579000,-0.21104645729064941,1.4937742948532104
2023-01-06 02:05:45.507000,-0.17336337268352509,1.4961514472961426
2023-01-06 02:06:45.661000,-0.1637522131204605,1.4876395463943481
2023-01-06 02:07:45.652000,-0.2119731605052948,1.5185699462890625
2023-01-06 02:08:45.613000,-0.24701295793056488,1.5340921878814697
2023-01-06 02:09:45.542000,-0.5374556183815002,1.553432822227478
2023-01-06 02:10:45.580000,-0.19148503243923187,1.5465306043624878
2023-01-06 02:11:45.621000,-0.24186329543590546,1.557929515838623
2023-01-06 02:12:45.492000,-0.2831404507160187,1.572744607925415
2023-01-06 02:13:45.555000,-0.3215123116970062,1.578863501548767
2023-01-06 02:14:45.617000,-0.2769361138343811,1.5940722227096558
2023-01-06 02:15:45.621000,-0.31182441115379333,1.602701187133789
2023-01-06 02:16:45.510000,-0.5188090205192566,1.6165648698806763
2023-01-06 02:17:45.548000,-0.4693603515625,1.6223450899124146
2023-01-06 02:18:45.670000,-0.2985430359840393,1.6452213525772095
2023-01-06 02:19:45.564000,-0.2527369558811188,1.6531320810317993
2023-01-06 02:20:45.688000,-0.21639761328697205,1.6480151414871216
2023-01-06 02:21:45.546000,-0.21456633508205414,1.6563913822174072
2023-01-06 02:22:45.511000,-0.21479380130767822,1.6691406965255737
2023-01-06 02:23:45.480000,-0.20008280873298645,1.6699681282043457
2023-01-06 02:24:45.546000,-0.582237184047699,1.6791528463363647
2023-01-06 02:25:45.519000,-0.18176908791065216,1.6882392168045044
2023-01-06 02:26:45.519000,-0.18346039950847626,1.6960184574127197
2023-01-06 02:27:45.519000,-0.22082547843456268,1.7161837816238403
2023-01-06 02:28:45.480000,-0.13850714266300201,1.7276209592819214
2023-01-06 02:29:45.467000,-0.09393230080604553,1.7311756610870361
2023-01-06 02:30:45.585000,-0.13090738654136658,1.731813669204712
2023-01-06 02:31:45.807000,-0.20241154730319977,1.7376559972763062
2023-01-06 02:32:45.557000,-0.4371674656867981,1.7475703954696655
2023-01-06 02:33:45.503000,-0.1308753341436386,1.7661480903625488
2023-01-06 02:34:45.578000,-0.11474975198507309,1.7698405981063843
2023-01-06 02:35:45.558000,-0.10865416377782822,1.8013497591018677
2023-01-06 02:36:45.565000,-0.12599189579486847,1.800377368927002
2023-01-06 02:37:45.550000,-0.10917049646377563,1.8096909523010254
2023-01-06 02:38:45.523000,-0.101914182305336,1.817992091178894
2023-01-06 02:39:45.467000,-0.3341269791126251,1.832321047782898
2023-01-06 02:40:45.533000,-0.25705263018608093,1.837735652923584
2023-01-06 02:41:45.665000,-0.10892584919929504,1.8389127254486084
2023-01-06 02:42:45.581000,-0.10765790194272995,1.8454232215881348
2023-01-06 02:43:45.560000,-0.14104732871055603,1.8647621870040894
2023-01-06 02:44:45.589000,-0.21637605130672455,1.8614946603775024
2023-01-06 02:45:45.508000,-0.2345859557390213,1.8666002750396729
2023-01-06 02:46:45.546000,-0.1998666226863861,1.8623483180999756
2023-01-06 02:47:45.439000,-0.5672732591629028,1.8671181201934814
2023-01-06 02:48:45.593000,-0.2790950536727905,1.8671764135360718
2023-01-06 02:49:45.495000,-0.273818701505661,1.8727432489395142
2023-01-06 02:50:45.465000,-0.305925577878952,1.8766647577285767
2023-01-06 02:51:45.602000,-0.33229801058769226,1.8910871744155884
2023-01-06 02:52:45.552000,-0.35361048579216003,1.9107998609542847
2023-01-06 02:53:45.478000,-0.3585347533226013,1.9118163585662842
2023-01-06 02:54:45.592000,-0.34075742959976196,1.9108755588531494
2023-01-06 02:55:45.541000,-0.7409732341766357,1.9149811267852783
2023-01-06 02:56:45.463000,-0.4027562141418457,1.9196624755859375
2023-01-06 02:57:45.513000,-0.2955619692802429,1.9215431213378906
2023-01-06 02:58:45.491000,-0.24259230494499207,1.9209890365600586
2023-01-06 02:59:45.581000,-0.22355584800243378,1.9345521926879883
2023-01-06 03:00:45.519000,-0.19343192875385284,1.9408146142959595
2023-01-06 03:01:45.462000,-0.24481257796287537,1.953291893005371
2023-01-06 03:02:45.547000,-0.2936113476753235,1.9638813734054565
2023-01-06 03:03:45.736000,-0.5363362431526184,1.9620177745819092
2023-01-06 03:04:45.513000,-0.24239148199558258,1.9749643802642822
2023-01-06 03:05:45.464000,-0.1968628168106079,1.9680589437484741
2023-01-06 03:06:45.498000,-0.22797808051109314,1.9755749702453613
2023-01-06 03:07:45.477000,-0.22080650925636292,1.9672890901565552
2023-01-06 03:08:45.528000,-0.2092069834470749,1.9532197713851929
2023-01-06 03:09:45.448000,-0.222316712141037,1.9535828828811646
2023-01-06 03:10:45.501000,-0.4100720286369324,1.9562863111495972
2023-01-06 03:11:45.540000,-0.41008543968200684,1.948462724685669
2023-01-06 03:12:45.479000,-0.19141966104507446,1.9497919082641602
2023-01-06 03:13:45.497000,-0.19625571370124817,1.9413217306137085
2023-01-06 03:14:45.603000,-0.17632408440113068,1.939243197441101
2023-01-06 03:15:45.447000,-0.18715721368789673,1.9590879678726196
2023-01-06 03:16:45.542000,-0.22159729897975922,1.9644383192062378
2023-01-06 03:17:45.649000,-0.17050586640834808,1.9759058952331543
2023-01-06 03:18:45.415000,-0.45048293471336365,1.9752427339553833
2023-01-06 03:19:45.456000,-0.3632095158100128,1.9841970205307007
2023-01-06 03:20:45.535000,-0.1850474774837494,1.986600399017334
2023-01-06 03:21:45.486000,-0.20633277297019958,1.9942388534545898
2023-01-06 03:22:45.533000,-0.21780230104923248,2.002169132232666
2023-01-06 03:23:45.489000,-0.17925962805747986,2.0075228214263916
2023-01-06 03:24:45.648000,-0.14789287745952606,2.0152409076690674
2023-01-06 03:25:45.406000,-0.1119270995259285,2.018535614013672
2023-01-06 03:26:45.539000,-0.4272210896015167,2.0343379974365234
2023-01-06 03:27:45.592000,-0.23051902651786804,2.0308988094329834
2023-01-06 03:28:45.501000,-0.18309582769870758,2.018293619155884
2023-01-06 03:29:45.451000,-0.1644570231437683,2.0260403156280518
2023-01-06 03:30:45.578000,-0.1854623258113861,2.004201889038086
2023-01-06 03:31:45.522000,-0.21172691881656647,2.0091238021850586
2023-01-06 03:32:45.614000,-0.1641456037759781,2.004976749420166
2023-01-06 03:33:45.598000,-0.15790240466594696,1.9980124235153198
2023-01-06 03:34:45.392000,-0.5231528282165527,1.964024543762207
2023-01-06 03:35:45.567000,-0.0970597192645073,1.9588887691497803
2023-01-06 03:36:45.456000,-0.14439846575260162,1.9459855556488037
2023-01-06 03:37:45.535000,-0.15689553320407867,1.9295270442962646
2023-01-06 03:38:45.502000,-0.11497984826564789,1.9215158224105835
2023-01-06 03:39:45.427000,-0.12654703855514526,1.9441077709197998
2023-01-06 03:40:45.482000,-0.21866832673549652,1.9672147035598755
2023-01-06 03:41:45.390000,-0.25418558716773987,1.9886060953140259
2023-01-06 03:42:45.591000,-0.63788902759552,1.975947380065918
2023-01-06 03:43:45.396000,-0.25786787271499634,1.9584503173828125
2023-01-06 03:44:45.547000,-0.2553510367870331,1.946074366569519
2023-01-06 03:45:45.510000,-0.2787778079509735,1.9608033895492554
2023-01-06 03:46:45.490000,-0.2822510898113251,1.9698193073272705
2023-01-06 03:47:45.519000,-0.2618720829486847,1.9785960912704468
2023-01-06 03:48:45.482000,-0.23422953486442566,1.970815658569336
2023-01-06 03:49:45.368000,-0.26947352290153503,1.9358254671096802
2023-01-06 03:50:45.497000,-0.6047425270080566,1.9379055500030518
2023-01-06 03:51:45.479000,-0.269565224647522,1.9584981203079224
2023-01-06 03:52:45.492000,-0.24698133766651154,1.9623461961746216
2023-01-06 03:53:45.490000,-0.2498205453157425,1.9505500793457031
2023-01-06 03:54:45.554000,-0.2675902247428894,1.9682233333587646
2023-01-06 03:55:45.614000,-0.22140902280807495,1.975249171257019
2023-01-06 03:56:45.447000,-0.17386753857135773,1.9757739305496216
2023-01-06 03:57:45.509000,-0.3171123266220093,1.9543766975402832
2023-01-06 03:58:45.424000,-0.5407406091690063,1.9267526865005493
2023-01-06 03:59:45.429000,-0.18354512751102448,1.9155824184417725
2023-01-06 04:00:45.455000,-0.2213204950094223,1.8775615692138672
2023-01-06 04:01:45.471000,-0.18245869874954224,1.8121038675308228
2023-01-06 04:02:45.602000,-0.23975564539432526,1.8986274003982544
2023-01-06 04:03:45.671000,-0.33385273814201355,1.8775135278701782
2023-01-06 04:04:45.447000,-0.2905252277851105,1.8384884595870972
2023-01-06 04:05:45.452000,-0.47630470991134644,1.9063465595245361
2023-01-06 04:06:45.451000,-0.5089970231056213,1.9054028987884521
2023-01-06 04:07:45.684000,-0.24469202756881714,1.8807744979858398
2023-01-06 04:08:45.474000,-0.2656194269657135,1.8542670011520386
2023-01-06 04:09:45.535000,-0.28129684925079346,1.829937219619751
2023-01-06 04:10:45.411000,-0.23574554920196533,1.810174822807312
2023-01-06 04:11:45.447000,-0.2344602793455124,1.810024380683899
2023-01-06 04:12:45.422000,-0.2987161874771118,1.8515108823776245
2023-01-06 04:13:45.431000,-0.643015444278717,1.8726450204849243
2023-01-06 04:14:45.445000,-0.2859300374984741,1.8292241096496582
2023-01-06 04:15:45.471000,-0.28761026263237,1.8139746189117432
2023-01-06 04:16:45.407000,-0.27108266949653625,1.8207334280014038
2023-01-06 04:17:45.356000,-0.31999510526657104,1.825210452079773
2023-01-06 04:18:45.449000,-0.2673278748989105,1.811671495437622
2023-01-06 04:19:45.492000,-0.6054062247276306,1.8320590257644653
2023-01-06 04:20:45.966000,-0.3075210154056549,1.8109136819839478
2023-01-06 04:21:45.339000,-0.517033576965332,1.782317042350769
2023-01-06 04:22:45.391000,-0.18821418285369873,1.808412790298462
2023-01-06 04:23:45.332000,-0.21960891783237457,1.8143424987792969
2023-01-06 04:24:45.435000,-0.25919780135154724,1.8213402032852173
2023-01-06 04:25:45.473000,-0.24615740776062012,1.787170171737671
2023-01-06 04:26:45.419000,-0.20486614108085632,1.8072729110717773
2023-01-06 04:27:45.344000,-0.1972954273223877,1.8234654664993286
2023-01-06 04:28:45.473000,-0.4882115423679352,1.77667236328125
2023-01-06 04:29:45.372000,-0.6024983525276184,1.7980279922485352
2023-01-06 04:30:45.493000,-0.28222036361694336,1.8038769960403442
2023-01-06 04:31:45.417000,-0.20259356498718262,1.8121176958084106
2023-01-06 04:32:45.344000,-0.2460005283355713,1.8299039602279663
2023-01-06 04:33:45.422000,-0.21030840277671814,1.8483211994171143
2023-01-06 04:34:45.615000,-0.18414360284805298,1.8308446407318115
2023-01-06 04:35:45.359000,-0.2325354814529419,1.8406448364257812
2023-01-06 04:36:45.403000,-0.6062251925468445,1.8634885549545288
2023-01-06 04:37:45.478000,-0.32750532031059265,1.8591644763946533
2023-01-06 04:38:45.415000,-0.3557138741016388,1.8387553691864014
2023-01-06 04:39:45.469000,-0.5858474969863892,1.8407338857650757
2023-01-06 04:40:45.465000,-0.5297203063964844,1.8456553220748901
2023-01-06 04:41:45.351000,-0.3829304277896881,1.8667246103286743
2023-01-06 04:42:45.428000,-0.3124273419380188,1.854805827140808
2023-01-06 04:43:45.378000,-0.3708447515964508,1.8563690185546875
2023-01-06 04:44:45.462000,-0.65132737159729,1.8636878728866577
2023-01-06 04:45:45.327000,-0.30580174922943115,1.8727723360061646
2023-01-06 04:46:45.380000,-0.300346702337265,1.885599136352539
2023-01-06 04:47:45.355000,-0.3489498496055603,1.9060218334197998
2023-01-06 04:48:45.458000,-0.728699803352356,1.9026507139205933
2023-01-06 04:49:45.419000,-0.438910573720932,1.89569091796875
2023-01-06 04:50:45.367000,-0.40512827038764954,1.9036415815353394
2023-01-06 04:51:45.363000,-0.5398874282836914,1.913826584815979
2023-01-06 04:52:45.312000,-0.5566511154174805,1.9163423776626587
2023-01-06 04:53:45.474000,-0.32730066776275635,1.9017131328582764
2023-01-06 04:54:45.342000,-0.3984449803829193,1.874455451965332
2023-01-06 04:55:45.446000,-0.4091493785381317,1.8383811712265015
2023-01-06 04:56:45.328000,-0.3511471152305603,1.8201847076416016
2023-01-06 04:57:45.366000,-0.6896592974662781,1.8021914958953857
2023-01-06 04:58:45.377000,-0.3262276351451874,1.8011131286621094
2023-01-06 04:59:45.446000,-0.5871397852897644,1.8322768211364746
2023-01-06 05:00:45.481000,-0.46242228150367737,1.858854055404663
2023-01-06 05:01:45.403000,-0.35251477360725403,1.8294569253921509
2023-01-06 05:02:45.408000,-0.34691116213798523,1.8086113929748535
2023-01-06 05:03:45.339000,-0.3030933141708374,1.790608286857605
2023-01-06 05:04:45.352000,-0.336814820766449,1.7745863199234009
2023-01-06 05:05:45.611000,-0.28747308254241943,1.7775927782058716
2023-01-06 05:06:45.419000,-0.43234536051750183,1.7647582292556763
2023-01-06 05:07:45.417000,-0.8358774781227112,1.740512490272522
2023-01-06 05:08:45.401000,-0.32801347970962524,1.7296169996261597
2023-01-06 05:09:45.432000,-0.2672291696071625,1.7310469150543213
2023-01-06 05:10:45.376000,-0.295870840549469,1.7054857015609741
2023-01-06 05:11:45.398000,-0.2636469900608063,1.676904320716858
2023-01-06 05:12:45.348000,-0.288343608379364,1.6451969146728516
2023-01-06 05:13:45.343000,-0.29018351435661316,1.5848032236099243
2023-01-06 05:14:45.374000,-0.28899240493774414,1.5565991401672363
2023-01-06 05:15:45.345000,-0.7817951440811157,1.575498342514038
2023-01-06 05:16:45.367000,-0.4480234384536743,1.6017366647720337
2023-01-06 05:17:45.357000,-0.26523318886756897,1.6120195388793945
2023-01-06 05:18:45.280000,-0.22602485120296478,1.6043806076049805
2023-01-06 05:19:45.378000,-0.1922803372144699,1.595628261566162
2023-01-06 05:20:45.359000,-0.1635831594467163,1.5498101711273193
2023-01-06 05:21:45.391000,-0.18622463941574097,1.522540807723999
2023-01-06 05:22:45.311000,-0.3806917667388916,1.4983704090118408
2023-01-06 05:23:45.348000,-0.33502721786499023,1.4978327751159668
2023-01-06 05:24:45.386000,-0.23939719796180725,1.5088415145874023
2023-01-06 05:25:45.410000,-0.5799354910850525,1.5065159797668457
2023-01-06 05:26:45.374000,-0.27619773149490356,1.5401830673217773
2023-01-06 05:27:45.292000,-0.30147430300712585,1.5350779294967651
2023-01-06 05:28:45.295000,-0.30641883611679077,1.5231119394302368
2023-01-06 05:29:45.324000,-0.29661500453948975,1.4943645000457764
2023-01-06 05:30:45.380000,-0.6257648468017578,1.4885647296905518
2023-01-06 05:31:45.409000,-0.34898725152015686,1.4885051250457764
2023-01-06 05:32:45.333000,-0.27830174565315247,1.4600505828857422
2023-01-06 05:33:45.349000,-0.3371809422969818,1.4549387693405151
2023-01-06 05:34:45.323000,-0.5645698308944702,1.4442325830459595
2023-01-06 05:35:45.467000,-0.538776695728302,1.4325790405273438
2023-01-06 05:36:45.536000,-0.3609953820705414,1.4299468994140625
2023-01-06 05:37:45.268000,-0.3638646602630615,1.4139111042022705
2023-01-06 05:38:45.363000,-0.7183618545532227,1.4132534265518188
2023-01-06 05:39:45.369000,-0.36505377292633057,1.4276708364486694
2023-01-06 05:40:45.298000,-0.37458565831184387,1.4382860660552979
2023-01-06 05:41:45.259000,-0.37220829725265503,1.4126136302947998
2023-01-06 05:42:45.305000,-0.34255775809288025,1.3747766017913818
2023-01-06 05:43:45.299000,-0.34011489152908325,1.3730909824371338
2023-01-06 05:44:45.327000,-0.728695809841156,1.392529010772705
2023-01-06 05:45:45.373000,-0.9262732267379761,1.3934941291809082
2023-01-06 05:46:45.321000,-1.11639404296875,1.342122197151184
2023-01-06 05:47:45.312000,-0.8314113616943359,1.2814100980758667
2023-01-06 05:48:45.251000,-0.7249926328659058,1.2193611860275269
2023-01-06 05:49:45.396000,-0.7050125002861023,1.2078834772109985
2023-01-06 05:50:45.385000,-0.6892048716545105,1.242821216583252
2023-01-06 05:51:45.329000,-0.7135689854621887,1.2793545722961426
2023-01-06 05:52:45.284000,-0.7136386036872864,1.2995970249176025
2023-01-06 05:53:45.344000,-0.9407148361206055,1.3479056358337402
2023-01-06 05:54:45.354000,-0.8632773160934448,1.325337529182434
2023-01-06 05:55:45.394000,-0.6985369324684143,1.2961968183517456
2023-01-06 05:56:45.302000,-0.7064788341522217,1.2998026609420776
2023-01-06 05:57:45.357000,-0.5366857051849365,1.3156737089157104
2023-01-06 05:58:45.260000,-0.5390737652778625,1.2650481462478638
2023-01-06 05:59:45.260000,-0.6149551272392273,1.1696816682815552
2023-01-06 06:00:45.322000,-0.35459670424461365,1.152590274810791
2023-01-06 06:01:45.315000,-0.9634676575660706,1.13930344581604
2023-01-06 06:02:45.353000,-0.31582748889923096,1.2061116695404053
2023-01-06 06:03:45.342000,-0.7815606594085693,1.2039601802825928
2023-01-06 06:04:45.236000,-0.3187448978424072,1.2226907014846802
2023-01-06 06:05:45.335000,-0.7143232226371765,1.2282549142837524
2023-01-06 06:06:45.220000,-0.256315141916275,1.2394989728927612
2023-01-06 06:07:45.224000,-0.7127665281295776,1.2341067790985107
2023-01-06 06:08:45.416000,-0.2383837103843689,1.286520004272461
2023-01-06 06:09:45.527000,-1.0775978565216064,1.2479630708694458
2023-01-06 06:10:45.321000,-0.2583792507648468,1.3120521306991577
2023-01-06 06:11:45.239000,-0.621931254863739,1.3050744533538818
2023-01-06 06:12:45.387000,-0.27826300263404846,1.271756887435913
2023-01-06 06:13:45.322000,-0.5044057965278625,1.2320189476013184
2023-01-06 06:14:45.341000,-0.2703361511230469,1.2051665782928467
2023-01-06 06:15:45.260000,-0.2881615459918976,1.192588448524475
2023-01-06 06:16:45.357000,-0.34215056896209717,1.1989171504974365
2023-01-06 06:17:45.351000,-0.4945390224456787,1.2143369913101196
2023-01-06 06:18:45.294000,-0.49205952882766724,1.1933751106262207
2023-01-06 06:19:45.441000,-0.08804718405008316,1.1768192052841187
2023-01-06 06:20:45.353000,-0.40431392192840576,1.159592628479004
2023-01-06 06:21:45.245000,-0.19985350966453552,1.133490800857544
2023-01-06 06:22:45.310000,-0.10262910276651382,1.1026147603988647
