timestamp,0/Active Power,1/Active Power
2023-01-06 06:23:45.243000,-0.45415762066841125,1.071874737739563
2023-01-06 06:24:45.330000,-0.2239476889371872,1.0347033739089966
2023-01-06 06:25:45.200000,-0.5190600156784058,1.0263299942016602
2023-01-06 06:26:45.261000,-0.3567991256713867,1.0207109451293945
2023-01-06 06:27:45.297000,-0.12363629788160324,1.026254415512085
2023-01-06 06:28:45.322000,-0.3000600039958954,1.0187616348266602
2023-01-06 06:29:45.267000,-0.27155178785324097,1.0070843696594238
2023-01-06 06:30:45.289000,-0.24529463052749634,1.0042259693145752
2023-01-06 06:31:45.301000,-0.38231590390205383,0.9992660880088806
2023-01-06 06:32:45.341000,-0.49710288643836975,0.9902008175849915
2023-01-06 06:33:45.278000,-0.4782266616821289,0.9846513271331787
2023-01-06 06:34:45.302000,-0.2959209382534027,0.9782607555389404
2023-01-06 06:35:45.329000,-0.5054101347923279,0.9648594856262207
2023-01-06 06:36:45.314000,-0.21379265189170837,0.9466078877449036
2023-01-06 06:37:45.306000,-0.22729599475860596,0.9343141317367554
2023-01-06 06:38:45.296000,-0.5377399921417236,0.9237039089202881
2023-01-06 06:39:45.220000,-0.23116086423397064,0.92416912317276
2023-01-06 06:40:45.337000,-0.4173640310764313,0.9234756231307983
2023-01-06 06:41:45.290000,-0.6562238931655884,0.9127739667892456
2023-01-06 06:42:45.372000,-0.49164092540740967,0.8995897173881531
2023-01-06 06:43:45.297000,-0.30593711137771606,0.8960579037666321
2023-01-06 06:44:45.310000,-0.35800597071647644,0.8844776153564453
2023-01-06 06:45:45.469000,-0.562118411064148,0.88697749376297
2023-01-06 06:46:45.324000,-0.25493794679641724,0.8788381218910217
2023-01-06 06:47:45.224000,-0.31536373496055603,0.8694261312484741
2023-01-06 06:48:45.239000,-0.5766839385032654,0.8665428161621094
2023-01-06 06:49:45.335000,-0.7043914198875427,0.8711941242218018
2023-01-06 06:50:45.235000,-0.24972297251224518,0.8707003593444824
2023-01-06 06:51:45.217000,-0.21876657009124756,0.8425668478012085
2023-01-06 06:52:45.232000,-0.2559869587421417,0.8136874437332153
2023-01-06 06:53:45.291000,-0.5366268157958984,0.7922943234443665
2023-01-06 06:54:45.289000,-0.20317822694778442,0.7749000191688538
2023-01-06 06:55:45.339000,-0.2159004807472229,0.7475863695144653
2023-01-06 06:56:45.275000,-0.570356011390686,0.7048624157905579
2023-01-06 06:57:45.254000,-0.6021198630332947,0.6704443693161011
2023-01-06 06:58:45.309000,-0.21682003140449524,0.6459682583808899
2023-01-06 06:59:45.239000,-0.20345300436019897,0.6336469650268555
2023-01-06 07:00:45.321000,-0.14878632128238678,0.617493212223053
2023-01-06 07:01:45.298000,-0.47060340642929077,0.6141655445098877
2023-01-06 07:02:45.195000,-0.2162327617406845,0.612738847732544
2023-01-06 07:03:45.184000,-0.19286227226257324,0.6100081205368042
2023-01-06 07:04:45.318000,-0.5250883102416992,0.6019905805587769
2023-01-06 07:05:45.327000,-0.5724195241928101,0.6001705527305603
2023-01-06 07:06:45.260000,-0.18007923662662506,0.5829732418060303
2023-01-06 07:07:45.247000,-0.21577894687652588,0.5645113587379456
2023-01-06 07:08:45.211000,-0.17562289535999298,0.5570828318595886
2023-01-06 07:09:45.241000,-0.48273056745529175,0.5624213218688965
2023-01-06 07:10:45.185000,-0.22344917058944702,0.5829895734786987
2023-01-06 07:11:45.278000,-0.16750890016555786,0.605858564376831
2023-01-06 07:12:45.184000,-0.4711570739746094,0.6025919914245605
2023-01-06 07:13:45.199000,-0.40934962034225464,0.5858737230300903
2023-01-06 07:14:45.230000,-0.12755437195301056,0.5666421055793762
2023-01-06 07:15:45.255000,-0.07552418112754822,0.544423520565033
2023-01-06 07:16:45.200000,-0.09351574629545212,0.5255037546157837
2023-01-06 07:17:45.428000,-0.241715669631958,0.5103188753128052
2023-01-06 07:18:45.233000,-0.30854883790016174,0.4591674208641052
2023-01-06 07:19:45.172000,-0.21062158048152924,0.37233513593673706
2023-01-06 07:20:45.187000,-0.5644123554229736,0.3119475841522217
2023-01-06 07:21:45.298000,-0.2355220764875412,0.20781445503234863
2023-01-06 07:22:45.160000,-0.46361854672431946,0.15889865159988403
2023-01-06 07:23:45.191000,-0.15307803452014923,0.1352202296257019
2023-01-06 07:24:45.201000,-0.16922838985919952,0.11272361874580383
2023-01-06 07:25:45.168000,-0.17712263762950897,0.05255600064992905
2023-01-06 07:26:45.156000,-0.5274527072906494,0.04700979217886925
2023-01-06 07:27:45.148000,-0.2777392268180847,0.04470353201031685
2023-01-06 07:28:45.176000,-0.5623818635940552,0.039550479501485825
2023-01-06 07:29:45.179000,-0.34534916281700134,0.03726736456155777
2023-01-06 07:30:45.221000,-0.5219440460205078,0.03741893917322159
2023-01-06 07:31:45.183000,-0.27186089754104614,0.033449847251176834
2023-01-06 07:32:45.213000,-0.2582494616508484,0.02869196981191635
2023-01-06 07:33:45.291000,-0.28483882546424866,0.025983717292547226
2023-01-06 07:34:45.227000,-0.37101179361343384,0.023043489083647728
2023-01-06 07:35:45.230000,-0.38752177357673645,0.020624058321118355
2023-01-06 07:36:45.253000,-0.4295864999294281,0.01899535022675991
2023-01-06 07:37:45.123000,-0.4563610851764679,0.01850162260234356
2023-01-06 07:38:45.457000,-0.33704325556755066,0.018021976575255394
2023-01-06 07:39:45.165000,-0.6284289360046387,0.016256561502814293
2023-01-06 07:40:45.245000,-0.6266028881072998,0.014584291726350784
2023-01-06 07:41:45.237000,-0.6410582065582275,0.013863944448530674
2023-01-06 07:42:45.250000,-0.485742449760437,0.01404352393001318
2023-01-06 07:43:45.171000,-0.5743865966796875,0.01381343137472868
2023-01-06 07:44:45.193000,-0.4055202603340149,0.013091230764985085
2023-01-06 07:45:45.258000,-0.48815810680389404,0.012706391513347626
2023-01-06 07:46:45.182000,-0.2436211109161377,0.012407563626766205
2023-01-06 07:47:45.200000,-0.44833964109420776,0.013290622271597385
2023-01-06 07:48:45.230000,-0.3559810221195221,0.01448490284383297
2023-01-06 07:49:45.210000,-0.24478581547737122,0.015518583357334137
2023-01-06 07:50:45.202000,-0.20747491717338562,0.0160279031842947
2023-01-06 07:51:45.557000,-0.2606602609157562,0.015460658818483353
2023-01-06 07:52:45.571000,-0.5964937210083008,0.014142363332211971
2023-01-06 07:53:45.308000,-0.48870646953582764,0.011207086965441704
2023-01-06 07:54:45.203000,-0.26254895329475403,0.008032404817640781
2023-01-06 07:55:45.127000,-0.27890846133232117,0.0042375908233225346
2023-01-06 07:56:45.186000,-0.6435592174530029,-0.0005237499717622995
2023-01-06 07:57:45.143000,-0.3960658609867096,-0.0011699729366227984
2023-01-06 07:58:45.154000,-0.3986518085002899,-0.001170024974271655
2023-01-06 07:59:45.159000,-0.4544197916984558,-0.001283499994315207
2023-01-06 08:00:45.166000,-0.8541792631149292,-0.0011548148468136787
2023-01-06 08:01:45.148000,-0.7460829019546509,-0.0013022857019677758
2023-01-06 08:02:45.171000,-0.4642317295074463,0.011606940999627113
2023-01-06 08:03:45.393000,-0.44937846064567566,-0.0013667105231434107
2023-01-06 08:04:45.127000,-0.5667123198509216,-0.001154914265498519
2023-01-06 08:05:45.165000,-0.550619900226593,-0.0012026410549879074
2023-01-06 08:06:45.128000,-0.3911792039871216,-0.0011952068889513612
2023-01-06 08:07:45.202000,-0.3901682198047638,-0.0011884138220921159
2023-01-06 08:08:45.217000,-0.40082263946533203,-0.0011999999405816197
2023-01-06 08:09:45.123000,-0.9496750235557556,0.004149851854890585
2023-01-06 08:10:45.165000,-0.3202689290046692,-0.0013520312495529652
2023-01-06 08:11:45.091000,-0.3136805295944214,-0.0011857381323352456
2023-01-06 08:12:45.299000,-0.2773657739162445,-0.0012124375207349658
2023-01-06 08:13:45.143000,-0.5746405720710754,-0.0012686969712376595
2023-01-06 08:14:45.139000,-0.2593042552471161,-0.001223928527906537
2023-01-06 08:15:45.111000,-0.25054144859313965,-0.0012170698028057814
2023-01-06 08:16:45.126000,-0.2805534899234772,-0.0012227073311805725
2023-01-06 08:17:45.123000,-0.7768703103065491,-0.0011261211475357413
2023-01-06 08:18:45.069000,-0.4600510001182556,-0.001131500001065433
2023-01-06 08:19:45.137000,-0.27561432123184204,-0.0011734359432011843
2023-01-06 08:20:45.063000,-0.2564069926738739,-0.0011340000201016665
2023-01-06 08:21:45.160000,-0.2817589044570923,-0.001201826031319797
2023-01-06 08:22:45.071000,-0.6066449880599976,-0.0012214877642691135
2023-01-06 08:23:45.179000,-0.41966286301612854,-0.0012162765488028526
2023-01-06 08:24:45.153000,-0.425595760345459,-0.001179173937998712
2023-01-06 08:25:45.111000,-0.7890451550483704,-0.0011770217679440975
2023-01-06 08:26:45.147000,-0.6692445874214172,-0.0012389755574986339
2023-01-06 08:27:45.255000,-0.5361404418945312,-0.0011955000227317214
2023-01-06 08:28:45.179000,-0.423285573720932,-0.0011932499473914504
2023-01-06 08:29:45.124000,-0.4039233922958374,-0.0012864222517237067
2023-01-06 08:30:45.135000,-0.4706733226776123,-0.0012707450659945607
2023-01-06 08:31:45.064000,-0.6892365217208862,-0.0012145348591729999
2023-01-06 08:32:45.173000,-0.42892444133758545,-0.0012337872758507729
2023-01-06 08:33:45.145000,-0.6962912678718567,-0.0011824615066871047
2023-01-06 08:34:45.098000,-0.5600043535232544,-0.0012483269674703479
2023-01-06 08:35:45.162000,-0.7836042642593384,-0.0011942825512960553
2023-01-06 08:36:45.156000,-0.4762575030326843,-0.0012085000053048134
2023-01-06 08:37:45.115000,-0.49236199259757996,-0.0012184762163087726
2023-01-06 08:38:45.103000,-0.41204196214675903,-0.001204039203003049
2023-01-06 08:39:45.137000,-0.677939236164093,-0.0012143499916419387
2023-01-06 08:40:45.024000,-0.4162539541721344,-0.001237187534570694
2023-01-06 08:41:45.114000,-0.5499985814094543,-0.0011919302633032203
2023-01-06 08:42:45.198000,-0.5241332054138184,-0.0012440216960385442
2023-01-06 08:43:45.075000,-0.6489327549934387,-0.0011917045339941978
2023-01-06 08:44:45.129000,-0.3348710536956787,-0.001204897416755557
2023-01-06 08:45:45.118000,-0.33517807722091675,-0.0012262045638635755
2023-01-06 08:46:45.137000,-0.35921144485473633,-0.0012401394778862596
2023-01-06 08:47:45.052000,-0.30776533484458923,-0.0012076999992132187
2023-01-06 08:48:45.053000,-0.5691044330596924,-0.0012931914534419775
2023-01-06 08:49:45.146000,-0.32355308532714844,-0.001269000000320375
2023-01-06 08:50:45.118000,-0.6398313641548157,-0.001217785757035017
2023-01-06 08:51:45.145000,-0.28442782163619995,-0.001241150894202292
2023-01-06 08:52:45.162000,-0.48007428646087646,-0.0012398571707308292
2023-01-06 08:53:45.091000,-0.3924596905708313,-0.0012289091246202588
2023-01-06 08:54:45.157000,-0.31892287731170654,-0.0012167837703600526
2023-01-06 08:55:45.092000,-0.3110068738460541,-0.0012495714472606778
2023-01-06 08:56:45.102000,-0.4118177890777588,-0.0012176738819107413
2023-01-06 08:57:45.129000,-0.5376911759376526,-0.0012279499787837267
2023-01-06 08:58:45.146000,-0.5213168859481812,-0.0012441162252798676
2023-01-06 08:59:45.169000,-0.539630651473999,-0.0012638055486604571
2023-01-06 09:00:45.309000,-0.41282832622528076,-0.0012511428212746978
2023-01-06 09:01:45.051000,-0.4571404755115509,-0.0012609210098162293
2023-01-06 09:02:45.142000,-0.2974810004234314,-0.0012690203730016947
2023-01-06 09:03:45.110000,-0.3417275846004486,-0.0012757659424096346
2023-01-06 09:04:45.107000,-0.4671911895275116,-0.0012577954912558198
2023-01-06 09:05:45.194000,-0.3255786597728729,-0.0012635666644200683
2023-01-06 09:06:45.055000,-0.2632544934749603,-0.0012826666934415698
2023-01-06 09:07:45.128000,-0.4189026355743408,-0.0012621500063687563
2023-01-06 09:08:45.082000,-0.7192624807357788,-0.001261813915334642
2023-01-06 09:09:45.091000,-0.25180697441101074,-0.001260540564544499
2023-01-06 09:10:45.133000,-0.2437470704317093,-0.0012631176505237818
2023-01-06 09:11:45.084000,-0.30526891350746155,-0.0012545135105028749
2023-01-06 09:12:45.072000,-0.6270895600318909,-0.0012537895236164331
2023-01-06 09:13:45.238000,-0.3136500418186188,-0.0012621707282960415
2023-01-06 09:14:45.004000,-0.3023848533630371,-0.0012860425049439073
2023-01-06 09:15:45.110000,-0.3293550908565521,-0.0012374500511214137
2023-01-06 09:16:45.142000,-0.8180151581764221,-0.0012505349004641175
2023-01-06 09:17:45.042000,-0.4945138692855835,-0.0012328139273449779
2023-01-06 09:18:45.026000,-0.28779226541519165,-0.0012843611184507608
2023-01-06 09:19:45.136000,-0.44227492809295654,-0.0012390000047162175
2023-01-06 09:20:45.104000,-0.5599445104598999,-0.0012610465055331588
2023-01-06 09:21:45.089000,-0.3318040072917938,-0.0012505134800449014
2023-01-06 09:22:45.098000,-0.3491414487361908,-0.0013025370426476002
2023-01-06 09:23:45.102000,-0.5828659534454346,-0.0012193500297144055
2023-01-06 09:24:45.027000,-0.42075031995773315,-0.001259960001334548
2023-01-06 09:25:45.036000,-0.4949522018432617,-0.00122856255620718
2023-01-06 09:26:45.030000,-0.5807992219924927,-0.0012361860135570168
2023-01-06 09:27:45.019000,-0.656930148601532,-0.0012244749814271927
2023-01-06 09:28:44.987000,-0.3910062313079834,-0.0012729486916214228
2023-01-06 09:29:45.053000,-0.3682636022567749,-0.001231824979186058
2023-01-06 09:30:45.070000,-0.48006799817085266,-0.001226652180776
2023-01-06 09:31:45.069000,-0.5813117027282715,-0.0012528510997071862
2023-01-06 09:32:45.031000,-0.40905505418777466,-0.0012876000255346298
2023-01-06 09:33:45.141000,-0.41602352261543274,-0.001260969671420753
2023-01-06 09:34:45.308000,-0.7595424056053162,-0.001274897949770093
2023-01-06 09:35:45.060000,-0.5755583643913269,-0.001180195133201778
2023-01-06 09:36:45.085000,-0.3319537937641144,-0.0012612092541530728
2023-01-06 09:37:45.057000,-0.3915691077709198,-0.0012644489761441946
2023-01-06 09:38:45.042000,-0.6031948328018188,-0.0012402045540511608
2023-01-06 09:39:45.100000,-0.356665700674057,-0.0012159388279542327
2023-01-06 09:40:45.057000,-0.3553321361541748,-0.0012407272588461637
2023-01-06 09:41:45.117000,-0.6791895031929016,-0.0011561489664018154
2023-01-06 09:42:45.053000,-0.36606284976005554,-0.0012586363591253757
2023-01-06 09:43:45.019000,-0.41531819105148315,-0.0012579122558236122
2023-01-06 09:44:45.013000,-0.6666334271430969,-0.0012541428441181779
2023-01-06 09:45:45.050000,-0.6499276161193848,-0.0012469722423702478
2023-01-06 09:46:45.014000,-0.3119424879550934,-0.0012748043518513441
2023-01-06 09:47:44.978000,-0.3324630558490753,-0.0012602221686393023
2023-01-06 09:48:45.015000,-0.5354940891265869,-0.0012536667054519057
2023-01-06 09:49:45.015000,-0.48272043466567993,-0.001263260841369629
2023-01-06 09:50:45.073000,-0.403471440076828,-0.0012637142790481448
2023-01-06 09:51:45.058000,-0.37263721227645874,-0.0012615814339369535
2023-01-06 09:52:44.971000,-0.7776138186454773,-0.0012693636817857623
2023-01-06 09:53:45.035000,-0.7401630282402039,-0.0012308221776038408
2023-01-06 09:54:45.045000,-0.44213709235191345,-0.001259487820789218
2023-01-06 09:55:45.030000,-0.6515985727310181,-0.001244272687472403
2023-01-06 09:56:44.973000,-0.5253572463989258,-0.0012585277436301112
2023-01-06 09:57:45.019000,-0.2824341952800751,-0.0011918139643967152
2023-01-06 09:58:45.073000,-0.33464255928993225,-0.0012837749673053622
2023-01-06 09:59:44.987000,-0.6079479455947876,-0.0012818718096241355
2023-01-06 10:00:45.016000,-0.2677631378173828,-0.0012550909304991364
2023-01-06 10:01:45.041000,-0.2480420470237732,-0.001258100033737719
2023-01-06 10:02:45.013000,-0.6412198543548584,-0.001269673928618431
2023-01-06 10:03:44.968000,-0.4698917269706726,-0.001257913070730865
2023-01-06 10:04:45.086000,-0.24254654347896576,-0.0011783181689679623
2023-01-06 10:05:45.030000,-0.18595166504383087,-0.0012109210947528481
2023-01-06 10:06:45.018000,-0.414092093706131,-0.0012101739412173629
2023-01-06 10:07:45.001000,-0.28859415650367737,-0.001221999991685152
2023-01-06 10:08:45.022000,-0.19232666492462158,-0.0012655833270400763
2023-01-06 10:09:44.992000,-0.19491325318813324,-0.0012528372462838888
2023-01-06 10:10:44.996000,-0.5790875554084778,-0.0012863654410466552
2023-01-06 10:11:45.008000,-0.5767595767974854,-0.001278824987821281
2023-01-06 10:12:44.941000,-0.2215830534696579,-0.001264666672796011
2023-01-06 10:13:45.011000,-0.25598588585853577,-0.001300937496125698
2023-01-06 10:14:45.003000,-0.5436357259750366,-0.0012926500057801604
2023-01-06 10:15:44.975000,-0.2329176664352417,-0.0012974523706361651
2023-01-06 10:16:45.050000,-0.3507409691810608,-0.001348826102912426
2023-01-06 10:17:44.990000,-0.4701476991176605,-0.0013533333549275994
2023-01-06 10:18:45.068000,-0.6399857401847839,-0.0013000302715227008
2023-01-06 10:19:45.107000,-0.4239424765110016,-0.0012841332936659455
2023-01-06 10:20:44.995000,-0.7422338128089905,-0.0013085937825962901
2023-01-06 10:21:45.086000,-0.5786736607551575,-0.0012216400355100632
2023-01-06 10:22:44.915000,-0.47258931398391724,-0.0012709524016827345
2023-01-06 10:23:45.030000,-0.36147138476371765,-0.001229620655067265
2023-01-06 10:24:44.967000,-0.4046423137187958,-0.00126864283811301
2023-01-06 10:25:44.989000,-0.7250515818595886,-0.0012946666684001684
2023-01-06 10:26:44.915000,-0.4438815712928772,-0.0011103333672508597
2023-01-06 10:27:45.026000,-0.4684751033782959,-0.001251956564374268
2023-01-06 10:28:44.958000,-0.5103965401649475,-0.001268888940103352
2023-01-06 10:29:45.046000,-1.1149921417236328,-0.0012851081555709243
2023-01-06 10:30:45.014000,-0.46607986092567444,-0.0012730000307783484
2023-01-06 10:31:44.960000,-0.4094131290912628,-0.0012459023855626583
2023-01-06 10:32:44.988000,-0.5920975804328918,-0.001267409068532288
2023-01-06 10:33:45.038000,-0.517568051815033,-0.001287761959247291
2023-01-06 10:34:44.914000,-0.39825841784477234,-0.0012626744573935866
2023-01-06 10:35:45.017000,-0.3583545982837677,-0.0012552104890346527
2023-01-06 10:36:44.992000,-0.6889216303825378,-0.0012218510964885354
2023-01-06 10:37:44.907000,-0.38988348841667175,-0.0012640435015782714
2023-01-06 10:38:44.918000,-0.7146994471549988,-0.001282073208130896
2023-01-06 10:39:44.956000,-0.41232264041900635,-0.0012684444664046168
2023-01-06 10:40:45.025000,-0.6415098905563354,-0.0012570851249620318
2023-01-06 10:41:44.951000,-0.31039461493492126,-0.0012265293626114726
2023-01-06 10:42:45.005000,-0.2913326323032379,-0.001288489787839353
2023-01-06 10:43:44.931000,-0.5255626440048218,-0.001304742880165577
2023-01-06 10:44:44.971000,-0.38744762539863586,-0.0012739787343889475
2023-01-06 10:45:44.908000,-0.26918935775756836,-0.0012553408741950989
2023-01-06 10:46:45.039000,-0.3809738755226135,-0.0012474090326577425
2023-01-06 10:47:45.013000,-1.0224140882492065,-0.0012843061704188585
2023-01-06 10:48:44.986000,-0.3638027012348175,-0.0013138478389009833
2023-01-06 10:49:44.910000,-0.358583003282547,-0.0012352941557765007
2023-01-06 10:50:44.974000,-0.3770841360092163,-0.0012896086554974318
2023-01-06 10:51:44.931000,-0.6337887048721313,-0.00125534285325557
2023-01-06 10:52:44.970000,-0.3579435646533966,-0.0012980682076886296
2023-01-06 10:53:44.903000,-0.2958928644657135,-0.0012579361209645867
2023-01-06 10:54:44.969000,-0.5295059084892273,-0.0012831363128498197
2023-01-06 10:55:44.983000,-0.4704444408416748,-0.0012631621211767197
2023-01-06 10:56:45.002000,-0.721244752407074,-0.0012611025013029575
2023-01-06 10:57:44.945000,-0.37165239453315735,-0.001235644449479878
2023-01-06 10:58:45.013000,-0.6620277166366577,-0.0012816976523026824
2023-01-06 10:59:44.909000,-0.35262390971183777,-0.0012858437839895487
2023-01-06 11:00:45.032000,-0.34819406270980835,-0.0012932050740346313
2023-01-06 11:01:44.979000,-0.3764256536960602,-0.0012429750058799982
2023-01-06 11:02:44.966000,-0.6508892774581909,-0.0013022557832300663
2023-01-06 11:03:45.146000,-0.3518972098827362,-0.001282488345168531
2023-01-06 11:04:44.876000,-0.503193736076355,-0.0012577447341755033
2023-01-06 11:05:44.940000,-0.697227418422699,-0.0013244545552879572
2023-01-06 11:06:44.943000,-0.6857152581214905,-0.0013096221955493093
2023-01-06 11:07:44.968000,-0.28769296407699585,-0.0012820666888728738
2023-01-06 11:08:45.004000,-0.27902311086654663,-0.001384634175337851
2023-01-06 11:09:44.922000,-0.31456002593040466,-0.0012477500131353736
2023-01-06 11:10:44.930000,-0.6193411350250244,-0.0012331224279478192
2023-01-06 11:11:44.989000,-0.2863942086696625,-0.0013343713944777846
2023-01-06 11:12:44.960000,-0.25887876749038696,-0.0012987826485186815
2023-01-06 11:13:44.967000,-0.38665032386779785,-0.0012985122157260776
2023-01-06 11:14:45.015000,-0.7278584837913513,-0.001305444398894906
2023-01-06 11:15:44.895000,-0.20170073211193085,-0.0012554250424727798
2023-01-06 11:16:44.918000,-0.1873258650302887,-0.001211875001899898
2023-01-06 11:17:44.972000,-0.21162953972816467,-0.001161749940365553
2023-01-06 11:18:44.933000,-0.507480800151825,-0.0012574255233630538
2023-01-06 11:19:44.852000,-0.16202035546302795,-0.0012197446776553988
2023-01-06 11:20:44.986000,-0.18701539933681488,-0.0012037442065775394
2023-01-06 11:21:44.973000,-0.2049153447151184,-0.001242146361619234
2023-01-06 11:22:45.047000,-0.7486695051193237,-0.0011833750177174807
2023-01-06 11:23:44.899000,-0.4458092451095581,-0.0011826249537989497
2023-01-06 11:24:44.951000,-0.2868185043334961,-0.0012160526821389794
2023-01-06 11:25:44.950000,-0.2587670385837555,-0.0012223250232636929
2023-01-06 11:26:45.010000,-0.26977381110191345,-0.001214666641317308
2023-01-06 11:27:44.918000,-0.5499000549316406,-0.0012176382588222623
2023-01-06 11:28:44.949000,-0.28415051102638245,-0.0012287631398066878
2023-01-06 11:29:44.954000,-0.2770422101020813,-0.0011900425888597965
2023-01-06 11:30:44.988000,-0.45078516006469727,-0.0012222856748849154
2023-01-06 11:31:44.985000,-0.498981773853302,-0.0012499111471697688
2023-01-06 11:32:44.858000,-0.6235410571098328,-0.001225459505803883
2023-01-06 11:33:44.842000,-0.31659457087516785,-0.0012560512404888868
2023-01-06 11:34:44.872000,-0.2848123610019684,-0.0012486738851293921
2023-01-06 11:35:44.923000,-0.30920806527137756,-0.0012469787616282701
2023-01-06 11:36:44.968000,-0.602993905544281,-0.0012063548201695085
2023-01-06 11:37:44.948000,-0.32977351546287537,-0.0012458610581234097
2023-01-06 11:38:45.137000,-0.31890037655830383,-0.0012768084416165948
2023-01-06 11:39:44.858000,-0.6691442131996155,-0.0012498293071985245
2023-01-06 11:40:44.974000,-0.5641880035400391,-0.0011943617137148976
2023-01-06 11:41:44.901000,-0.29631200432777405,-0.0012461579171940684
2023-01-06 11:42:44.968000,-0.3532029390335083,-0.0011536666424944997
2023-01-06 11:43:44.918000,-0.3795275092124939,-0.0012640226632356644
2023-01-06 11:44:44.873000,-0.6847884058952332,-0.0012636304600164294
2023-01-06 11:45:44.924000,-0.3806929886341095,-0.0012738750083371997
2023-01-06 11:46:44.878000,-0.44488927721977234,-0.0012593845603987575
2023-01-06 11:47:44.897000,-0.6880770921707153,-0.0012255333131179214
2023-01-06 11:48:44.950000,-0.7266920208930969,-0.0011999999405816197
2023-01-06 11:49:44.951000,-0.36567428708076477,-0.0012089534429833293
2023-01-06 11:50:45.063000,-0.28961411118507385,-0.0012193333823233843
2023-01-06 11:51:44.834000,-0.29189935326576233,-0.0012098809238523245
2023-01-06 11:52:44.925000,-0.6075953245162964,-0.0012504999758675694
2023-01-06 11:53:44.874000,-0.2537340521812439,-0.0012379250256344676
2023-01-06 11:54:44.830000,-0.22460772097110748,-0.0012820869451388717
2023-01-06 11:55:44.868000,-0.49946361780166626,-0.0013044390361756086
2023-01-06 11:56:44.963000,-0.6230934858322144,-0.0012904166942462325
2023-01-06 11:57:44.861000,-0.21557870507240295,-0.0012692161835730076
2023-01-06 11:58:44.955000,-0.19840484857559204,-0.001166069763712585
2023-01-06 11:59:45.027000,-0.42483508586883545,-0.0013173555489629507
2023-01-06 12:00:44.840000,-0.25902870297431946,-0.001374750048853457
2023-01-06 12:01:44.906000,-0.09808290004730225,-0.0010951219592243433
2023-01-06 12:02:44.972000,-0.07178860157728195,-0.0012456774711608887
2023-01-06 12:03:44.956000,-0.44864964485168457,-0.001252146321348846
2023-01-06 12:04:44.834000,-0.38939499855041504,-0.0012483409373089671
2023-01-06 12:05:44.852000,-0.07665800303220749,-0.0012166458182036877
2023-01-06 12:06:44.795000,-0.07971546798944473,-0.0012445789761841297
2023-01-06 12:07:44.889000,-0.3731577694416046,-0.001254500006325543
2023-01-06 12:08:44.941000,-0.12291593104600906,-0.0012153617572039366
2023-01-06 12:09:44.885000,-0.247697651386261,-0.0013104666722938418
2023-01-06 12:10:44.942000,-0.17742840945720673,-0.0012890237849205732
2023-01-06 12:11:44.879000,-0.5571370720863342,-0.0012416841927915812
2023-01-06 12:12:44.954000,-0.5483789443969727,-0.001256666611880064
2023-01-06 12:13:44.930000,-0.28361833095550537,-0.0012614772422239184
2023-01-06 12:14:44.893000,-0.2587674558162689,-0.001258558128029108
2023-01-06 12:15:44.869000,-0.5528671741485596,-0.0012198444455862045
2023-01-06 12:16:44.845000,-0.25007566809654236,-0.0012657400220632553
2023-01-06 12:17:44.841000,-0.3016583323478699,-0.0011620000004768372
2023-01-06 12:18:44.880000,-0.33139899373054504,-0.0012706818524748087
