timestamp,0/Active Power,1/Active Power
2023-01-06 12:19:44.779000,-0.5111185312271118,-0.0012775111244991422
2023-01-06 12:20:44.878000,-0.525099515914917,-0.0012577208690345287
2023-01-06 12:21:44.856000,-0.5801349878311157,-0.001213377807289362
2023-01-06 12:22:45.049000,-0.48825934529304504,-0.0011793635785579681
2023-01-06 12:23:44.841000,-0.48796510696411133,-0.0012732093455269933
2023-01-06 12:24:45.030000,-0.2503928542137146,-0.0012204889208078384
2023-01-06 12:25:44.790000,-0.2657643258571625,-0.0012775581562891603
2023-01-06 12:26:44.922000,-0.5449884533882141,-0.0013201333349570632
2023-01-06 12:27:44.818000,-0.32569456100463867,-0.0012910263612866402
2023-01-06 12:28:44.848000,-0.2252342849969864,-0.0012696153717115521
2023-01-06 12:29:44.853000,-0.6362556219100952,-0.0012745365966111422
2023-01-06 12:30:44.898000,-0.545006275177002,-0.0012682973174378276
2023-01-06 12:31:44.811000,-0.2588895261287689,-0.0012504736660048366
2023-01-06 12:32:44.853000,-0.21400386095046997,-0.0012855909299105406
2023-01-06 12:33:44.919000,-0.19694657623767853,-0.0012633784208446741
2023-01-06 12:34:44.899000,-0.5353734493255615,-0.0012100000167265534
2023-01-06 12:35:44.827000,-0.18431830406188965,-0.0013554285978898406
2023-01-06 12:36:44.868000,-0.15767057240009308,-0.0010712000075727701
2023-01-06 12:37:44.881000,-0.6204695105552673,-0.0010845625074580312
2023-01-06 12:38:44.838000,-0.4183969795703888,-0.001258700038306415
2023-01-06 12:39:44.858000,-0.19414806365966797,-0.0011347857071086764
2023-01-06 12:40:44.822000,-0.2272474765777588,-0.001262799953110516
2023-01-06 12:41:44.819000,-0.401167094707489,-0.0011918836971744895
2023-01-06 12:42:44.909000,-0.28187665343284607,-0.0013113846071064472
2023-01-06 12:43:44.888000,-0.1509155035018921,-0.0011766591342166066
2023-01-06 12:44:44.793000,-0.11988720297813416,-0.0013252826174721122
2023-01-06 12:45:44.856000,-0.676162838935852,-0.0013463333016261458
2023-01-06 12:46:44.876000,-0.3277009129524231,-0.0011557446559891105
2023-01-06 12:47:44.757000,-0.1392381340265274,-0.001341023831628263
2023-01-06 12:48:44.805000,-0.18783223628997803,-0.0011833555763587356
2023-01-06 12:49:44.833000,-0.5151670575141907,-0.001284285681322217
2023-01-06 12:50:44.826000,-0.18487031757831573,-0.0013284583110362291
2023-01-06 12:51:44.814000,-0.16034424304962158,-0.001306688878685236
2023-01-06 12:52:44.869000,-0.22350838780403137,-0.0013218221720308065
2023-01-06 12:53:44.770000,-0.3517513871192932,-0.0011340000201016665
2023-01-06 12:54:44.741000,-0.5309344530105591,-0.0012558599701151252
2023-01-06 12:55:45.064000,-0.11078272014856339,-0.0011669737286865711
2023-01-06 12:56:44.783000,-0.34884369373321533,-0.001274647074751556
2023-01-06 12:57:45.815000,-0.2855163514614105,-0.0012373809004202485
2023-01-06 12:58:44.838000,-0.20451030135154724,-0.0011413428001105785
2023-01-06 12:59:44.872000,-0.20452484488487244,-0.0011836595367640257
2023-01-06 13:00:44.825000,-0.5066334009170532,-0.0012326278956606984
2023-01-06 13:01:44.871000,-0.19141533970832825,-0.0012205555103719234
2023-01-06 13:02:44.800000,-0.5630039572715759,-0.0012152825947850943
2023-01-06 13:03:44.864000,-0.23866693675518036,-0.0012193243019282818
2023-01-06 13:04:44.814000,-0.4933328628540039,-0.0013018077006563544
2023-01-06 13:05:44.762000,-0.16690677404403687,-0.001239809556864202
2023-01-06 13:06:45.151000,-0.19980283081531525,-0.0012358444510027766
2023-01-06 13:07:44.855000,-0.3096374571323395,-0.001290244865231216
2023-01-06 13:08:44.840000,-0.5280390381813049,-0.001275256392545998
2023-01-06 13:09:44.824000,-0.2522900700569153,-0.0012518421281129122
2023-01-06 13:10:45.080000,-0.4858335852622986,-0.0012730833841487765
2023-01-06 13:11:44.882000,-0.5173885226249695,-0.0012776170624420047
2023-01-06 13:12:44.868000,-0.40514668822288513,-0.001293217414058745
2023-01-06 13:13:45.031000,-0.23563450574874878,-0.0012271956074982882
2023-01-06 13:14:44.786000,-0.24938784539699554,-0.001297459937632084
2023-01-06 13:15:44.811000,-0.5288548469543457,-0.0012676571495831013
2023-01-06 13:16:44.822000,-0.32963505387306213,-0.0010870000114664435
2023-01-06 13:17:44.832000,-0.2744893729686737,-0.001254549017176032
2023-01-06 13:18:44.739000,-0.3992435932159424,-0.0012735952623188496
2023-01-06 13:19:44.856000,-0.7580391764640808,-0.0012724651023745537
2023-01-06 13:20:44.758000,-0.24318665266036987,-0.001239590928889811
2023-01-06 13:21:44.765000,-0.19052712619304657,-0.001276576891541481
2023-01-06 13:22:44.770000,-0.11905481666326523,-0.0012777999509125948
2023-01-06 13:23:44.839000,-0.5004779100418091,-0.001262568635866046
2023-01-06 13:24:44.741000,-0.20852486789226532,-0.001294973655603826
2023-01-06 13:25:44.741000,-0.1870533525943756,-0.0012585384538397193
2023-01-06 13:26:44.776000,-0.306185245513916,-0.0012607499957084656
2023-01-06 13:27:45.080000,-0.7275543808937073,-0.0012865000171586871
2023-01-06 13:28:45.033000,-0.20097783207893372,-0.0012892954982817173
2023-01-06 13:29:44.810000,-0.18241646885871887,-0.0012934888945892453
2023-01-06 13:30:44.868000,-0.3359087407588959,-0.001281816279515624
2023-01-06 13:31:44.789000,-0.35017129778862,-0.0012973124394193292
2023-01-06 13:32:45.079000,-0.2343357503414154,-0.0012692438904196024
2023-01-06 13:33:44.750000,-0.1882701814174652,-0.0012877872213721275
2023-01-06 13:34:44.776000,-0.455880731344223,-0.0012838386464864016
2023-01-06 13:35:44.842000,-0.7177864909172058,-0.0012935897102579474
2023-01-06 13:36:45.323000,-0.27275460958480835,-0.0012318610679358244
2023-01-06 13:37:44.781000,-0.3242151141166687,-0.0012758837547153234
2023-01-06 13:38:44.855000,-0.6294018626213074,-0.0012567142257466912
2023-01-06 13:39:44.767000,-0.29305949807167053,-0.0012980999890714884
2023-01-06 13:40:44.816000,-0.32414355874061584,-0.00123023078776896
2023-01-06 13:41:44.820000,-0.3145294785499573,-0.0012498823925852776
2023-01-06 13:42:44.809000,-0.600658118724823,-0.0012787948362529278
2023-01-06 13:43:44.747000,-0.6033006906509399,-0.00123924994841218
2023-01-06 13:44:44.793000,-0.18503819406032562,-0.0012274091131985188
2023-01-06 13:45:44.870000,-0.22752398252487183,-0.0012278371723368764
2023-01-06 13:46:44.723000,-0.4977553188800812,-0.0012688571587204933
2023-01-06 13:47:44.777000,-0.20749709010124207,-0.0012810869375243783
2023-01-06 13:48:44.734000,-0.17037318646907806,-0.0012837499380111694
2023-01-06 13:49:44.852000,-0.2434617280960083,-0.0012265555560588837
2023-01-06 13:50:44.743000,-0.28026676177978516,-0.0012222339864820242
2023-01-06 13:51:44.773000,-0.46227002143859863,-0.0012943863403052092
2023-01-06 13:52:44.813000,-0.14775705337524414,-0.001279454561881721
2023-01-06 13:53:44.761000,-0.2987929582595825,-0.0012724737171083689
2023-01-06 13:54:44.817000,-0.15757763385772705,-0.0012799459509551525
2023-01-06 13:55:44.727000,-0.06748635321855545,-0.001348134595900774
2023-01-06 13:56:44.817000,-0.09386341273784637,-0.0012769023887813091
2023-01-06 13:57:44.757000,-0.3892723023891449,-0.0012323863338679075
2023-01-06 13:58:44.755000,-0.08266521990299225,-0.0012341999681666493
2023-01-06 13:59:44.793000,-0.427960604429245,-0.001203268300741911
2023-01-06 14:00:44.801000,-0.18856826424598694,-0.0012712631141766906
2023-01-06 14:01:44.793000,-0.4223334789276123,-0.0012408095644786954
2023-01-06 14:02:44.712000,-0.06211783364415169,-0.0012629545526579022
2023-01-06 14:03:44.762000,-0.08209598064422607,-0.0012026764452457428
2023-01-06 14:04:44.752000,-0.24235624074935913,-0.0011875999625772238
2023-01-06 14:05:44.875000,-0.4816102981567383,-0.0012205273378640413
2023-01-06 14:06:44.682000,-0.2465638518333435,-0.0013788864016532898
2023-01-06 14:07:44.767000,-0.504791796207428,-0.001319000031799078
2023-01-06 14:08:44.721000,-0.5824457406997681,-0.0012269499711692333
2023-01-06 14:09:44.760000,-0.40488293766975403,-0.00126431486569345
2023-01-06 14:10:44.667000,-0.2651428282260895,-0.0012125599896535277
2023-01-06 14:11:44.822000,-0.24125561118125916,-0.0012161964550614357
2023-01-06 14:12:45.091000,-0.5754181146621704,-0.0012660999782383442
2023-01-06 14:13:44.681000,-0.352312296628952,-0.001254282658919692
2023-01-06 14:14:44.687000,-0.3535488247871399,-0.0012129091192036867
2023-01-06 14:15:44.835000,-0.5072352886199951,-0.0012793428031727672
2023-01-06 14:16:44.650000,-0.8853723406791687,-0.0012494047405198216
2023-01-06 14:17:44.714000,-0.33454015851020813,-0.0012590417172759771
2023-01-06 14:18:44.781000,-0.3435019254684448,-0.0012122036423534155
2023-01-06 14:19:44.766000,-0.4860222637653351,-0.0012162553612142801
2023-01-06 14:20:44.719000,-0.34013962745666504,-0.0012739792000502348
2023-01-06 14:21:44.687000,-0.2465485781431198,-0.0012609444092959166
2023-01-06 14:22:44.808000,-0.26909536123275757,-0.0012406071182340384
2023-01-06 14:23:44.709000,-0.5875805616378784,-0.0012444545282050967
2023-01-06 14:24:44.726000,-0.5823526382446289,-0.001265255268663168
2023-01-06 14:25:44.654000,-0.21594981849193573,-0.00124027777928859
2023-01-06 14:26:44.683000,-0.3309180736541748,-0.0012379434192553163
2023-01-06 14:27:44.739000,-0.4237864315509796,-0.0012475238181650639
2023-01-06 14:28:44.756000,-0.2130071222782135,-0.0012608461547642946
2023-01-06 14:29:44.741000,-0.2077319622039795,-0.0013193077174946666
2023-01-06 14:30:44.708000,-0.5387837886810303,-0.0012636053143069148
2023-01-06 14:31:44.759000,-0.23417696356773376,-0.0012642884394153953
2023-01-06 14:32:44.669000,-0.5906899571418762,-0.0013964285608381033
2023-01-06 14:33:44.712000,-0.21074533462524414,-0.0012447499902918935
2023-01-06 14:34:44.772000,-0.47320282459259033,-0.0012395000085234642
2023-01-06 14:35:44.948000,-0.17251135408878326,-0.001342404750175774
2023-01-06 14:36:44.701000,-0.1761074811220169,-0.0013020399492233992
2023-01-06 14:37:44.617000,-0.4109879732131958,-0.0013415769208222628
2023-01-06 14:38:44.800000,-0.23801511526107788,-0.001234999974258244
2023-01-06 14:39:44.733000,-0.16743740439414978,-0.0012506250059232116
2023-01-06 14:40:44.699000,-0.5450517535209656,-0.0012941950699314475
2023-01-06 14:41:44.706000,-0.4703570306301117,-0.0013015250442549586
2023-01-06 14:42:44.646000,-0.17354393005371094,-0.0013416595757007599
2023-01-06 14:43:44.612000,-0.14551608264446259,-0.001353065250441432
2023-01-06 14:44:44.639000,-0.33761024475097656,-0.0012574633583426476
2023-01-06 14:45:44.676000,-0.3337818384170532,-0.001300891861319542
2023-01-06 14:46:44.729000,-0.07795628160238266,-0.0012489999644458294
2023-01-06 14:47:44.730000,-0.08605378121137619,-0.0013757812557742
2023-01-06 14:48:44.727000,-0.8196297287940979,-0.001614214270375669
2023-01-06 14:49:44.718000,-0.09276411682367325,-0.0012628461699932814
2023-01-06 14:50:44.742000,-0.1417754590511322,-0.0012775789946317673
2023-01-06 14:51:44.652000,-0.34947752952575684,-0.0013859999598935246
2023-01-06 14:52:44.961000,-0.37139585614204407,-0.0013305135071277618
2023-01-06 14:53:44.668000,-0.2201322764158249,-0.0013689756160601974
2023-01-06 14:54:44.586000,-0.24435025453567505,-0.0012469999492168427
2023-01-06 14:55:44.615000,-0.4924266040325165,-0.0012061303714290261
2023-01-06 14:56:44.618000,-0.5490695238113403,-0.001243976759724319
2023-01-06 14:57:44.693000,-0.21868041157722473,-0.0009999714093282819
2023-01-06 14:58:44.717000,-0.21150639653205872,-0.0013048367109149694
2023-01-06 14:59:44.663000,-0.3798115849494934,-0.0011082978453487158
2023-01-06 15:00:44.640000,-0.11986091732978821,-0.0012896000407636166
2023-01-06 15:01:44.617000,-0.19290846586227417,-0.001295897993259132
2023-01-06 15:02:44.683000,-0.5431953072547913,-0.0013038094621151686
2023-01-06 15:03:44.799000,-0.29221245646476746,-0.0013070999411866069
2023-01-06 15:04:44.932000,-0.5565888285636902,-0.0012959999730810523
2023-01-06 15:05:44.686000,-0.3518294394016266,-0.0012178836623206735
2023-01-06 15:06:44.652000,-0.5780814290046692,-0.0012422041036188602
2023-01-06 15:07:44.605000,-0.2642786204814911,-0.001304266625083983
2023-01-06 15:08:44.568000,-0.2491626888513565,-0.0013168000150471926
2023-01-06 15:09:44.675000,-0.5097949504852295,-0.0013317619450390339
2023-01-06 15:10:44.674000,-0.2419874519109726,-0.001328489393927157
2023-01-06 15:11:44.554000,-0.21837760508060455,-0.001297527807764709
2023-01-06 15:12:44.662000,-0.45806649327278137,-0.0013494145823642612
2023-01-06 15:13:44.638000,-0.6557307243347168,-0.0012890392681583762
2023-01-06 15:14:44.676000,-0.22604919970035553,-0.0015061282319948077
2023-01-06 15:15:44.674000,-0.26840609312057495,-0.0012479772558435798
2023-01-06 15:16:44.980000,-0.37116795778274536,-0.0012900930596515536
2023-01-06 15:17:44.612000,-0.2502472698688507,-0.0013843999477103353
2023-01-06 15:18:44.671000,-0.1809905618429184,-0.0011560888960957527
2023-01-06 15:19:44.623000,-0.1797303855419159,-0.0011975293746218085
2023-01-06 15:20:44.546000,-0.7580549716949463,-0.00120228948071599
2023-01-06 15:21:44.632000,-0.4183325171470642,-0.001313326065428555
2023-01-06 15:22:44.586000,-0.2066510021686554,-0.001343177747912705
2023-01-06 15:23:44.601000,-0.39809349179267883,-0.0012169148540124297
2023-01-06 15:24:44.644000,-0.34319573640823364,-0.001266405452042818
2023-01-06 15:25:44.579000,-0.21302025020122528,-0.0012629556003957987
2023-01-06 15:26:44.650000,-0.21847642958164215,-0.0012534400448203087
2023-01-06 15:27:44.728000,-0.539717435836792,-0.0012645849492400885
2023-01-06 15:28:44.686000,-0.43392214179039,-0.0013742856681346893
2023-01-06 15:29:44.568000,-0.6016489863395691,-0.0013992745662108064
2023-01-06 15:30:44.599000,-0.38093292713165283,-0.0012750000460073352
2023-01-06 15:31:44.626000,-0.5062907934188843,-0.0012954864650964737
2023-01-06 15:32:44.540000,-0.3109711706638336,-0.0012845000019297004
2023-01-06 15:33:44.588000,-0.26002055406570435,-0.0012634467566385865
2023-01-06 15:34:44.863000,-0.5485898852348328,-0.0013078333577141166
2023-01-06 15:35:44.633000,-0.29615697264671326,-0.0013174499617889524
2023-01-06 15:36:44.563000,-0.22865936160087585,-0.0013062641955912113
2023-01-06 15:37:44.602000,-0.579265296459198,-0.0012878787238150835
2023-01-06 15:38:44.532000,-0.5932629704475403,-0.001227604690939188
2023-01-06 15:39:44.654000,-0.22033199667930603,-0.0012708366848528385
2023-01-06 15:40:44.590000,-0.1875353455543518,-0.0013395483838394284
2023-01-06 15:41:44.580000,-0.36963313817977905,-0.0013059499906376004
2023-01-06 15:42:44.549000,-0.35690149664878845,-0.0013475000159814954
2023-01-06 15:43:44.563000,-0.11676599830389023,-0.0013001110637560487
2023-01-06 15:44:45.016000,-0.12154819816350937,-0.0013968461425974965
2023-01-06 15:45:44.604000,-0.4581867456436157,-0.001338487141765654
2023-01-06 15:46:44.615000,-0.45049411058425903,-0.001312265289016068
2023-01-06 15:47:44.638000,-0.11874140053987503,-0.0012903499882668257
2023-01-06 15:48:44.608000,-0.157109797000885,-0.0013056595344096422
2023-01-06 15:49:44.599000,-0.3765508234500885,-0.0012758857337757945
2023-01-06 15:50:44.696000,-0.09064863622188568,-0.0013593332841992378
2023-01-06 15:51:44.638000,-0.1701807975769043,-0.0013090454740449786
2023-01-06 15:52:44.660000,-0.358846515417099,-0.0013184694107621908
2023-01-06 15:53:44.572000,-0.16070032119750977,-0.0012826889287680387
2023-01-06 15:54:44.555000,-0.32055139541625977,-0.0013246666640043259
2023-01-06 15:55:44.552000,-0.20986905694007874,-0.001330200000666082
2023-01-06 15:56:44.567000,-0.4216650724411011,-0.0013361632591113448
2023-01-06 15:57:44.594000,-0.0633273497223854,-0.001321642892435193
2023-01-06 15:58:44.564000,-0.19954703748226166,-0.0012471363879740238
2023-01-06 15:59:44.622000,-0.3562510311603546,-0.0012236667098477483
2023-01-06 16:00:44.536000,-0.43276509642601013,-0.0012626278912648559
2023-01-06 16:01:44.603000,-0.2104034274816513,-0.001271794899366796
2023-01-06 16:02:44.523000,-0.2106415331363678,-0.0012761944672092795
2023-01-06 16:03:44.923000,-0.929470419883728,-0.0013595143100246787
2023-01-06 16:04:44.567000,-0.2150411158800125,-0.0012055581901222467
2023-01-06 16:05:44.812000,-0.32312607765197754,-0.001307148952037096
2023-01-06 16:06:44.589000,-0.3779835104942322,-0.0013201212277635932
2023-01-06 16:07:44.493000,-0.6300022006034851,-0.0013171000173315406
2023-01-06 16:08:44.692000,-0.33117830753326416,-0.001267314306460321
2023-01-06 16:09:44.546000,-0.3524583876132965,-0.001341782626695931
2023-01-06 16:10:44.543000,-0.5869224667549133,-0.0013843695633113384
2023-01-06 16:11:44.578000,-0.6399887204170227,-0.00127189583145082
2023-01-06 16:12:44.566000,-0.48353883624076843,-0.001170462928712368
2023-01-06 16:13:44.592000,-0.2117280811071396,-0.001352400053292513
2023-01-06 16:14:44.484000,-0.5260518789291382,-0.0013675896916538477
2023-01-06 16:15:44.601000,-0.2640637159347534,-0.0013241666601970792
2023-01-06 16:16:44.610000,-0.21145296096801758,-0.001368444412946701
2023-01-06 16:17:44.579000,-0.4289398789405823,-0.0013633589260280132
2023-01-06 16:18:44.524000,-0.3527332544326782,-0.0013160909293219447
2023-01-06 16:19:44.565000,-0.28282397985458374,-0.001395666622556746
2023-01-06 16:20:44.501000,-0.5712465047836304,-0.0012352619087323546
2023-01-06 16:21:44.597000,-0.5561516284942627,-0.0012919772416353226
2023-01-06 16:22:44.535000,-0.2256748229265213,-0.001311907428316772
2023-01-06 16:23:44.472000,-0.25032809376716614,-0.0013874545693397522
2023-01-06 16:24:44.527000,-0.4222617745399475,-0.0012847667094320059
2023-01-06 16:25:44.559000,-0.3061765730381012,-0.0013352682581171393
2023-01-06 16:26:44.468000,-0.20889084041118622,-0.0012867713812738657
2023-01-06 16:27:44.655000,-0.1780773103237152,-0.0013156470376998186
2023-01-06 16:28:44.464000,-0.829340934753418,-0.0013398919254541397
2023-01-06 16:29:44.562000,-0.18435853719711304,-0.0012849736958742142
2023-01-06 16:30:44.609000,-0.16373103857040405,-0.001334815751761198
2023-01-06 16:31:44.534000,-0.2605014443397522,-0.001348600024357438
2023-01-06 16:32:44.566000,-0.3617563247680664,-0.0013221836416050792
2023-01-06 16:33:44.548000,-0.15128172934055328,-0.00134015001822263
2023-01-06 16:34:44.505000,-0.13859823346138,-0.0013171765021979809
2023-01-06 16:35:44.469000,-0.47860291600227356,-0.0013417958980426192
2023-01-06 16:36:44.487000,-0.3238484561443329,-0.0013642222620546818
2023-01-06 16:37:44.468000,-0.4605475664138794,-0.001332640997134149
2023-01-06 16:38:44.588000,-0.24522848427295685,-0.001355604617856443
2023-01-06 16:39:44.466000,-0.4090011417865753,-0.0013143147807568312
2023-01-06 16:40:44.496000,-0.17548194527626038,-0.0013236216036602855
2023-01-06 16:41:44.533000,-0.1658513844013214,-0.0013673750218003988
2023-01-06 16:42:44.496000,-0.46753183007240295,-0.0012126052752137184
2023-01-06 16:43:44.525000,-0.22498774528503418,-0.0013266922906041145
2023-01-06 16:44:44.525000,-0.20150679349899292,-0.0012675757752731442
2023-01-06 16:45:44.460000,-0.6503293514251709,-0.0012196818133816123
2023-01-06 16:46:44.525000,-0.5177513957023621,-0.0012904737377539277
2023-01-06 16:47:44.465000,-0.20256496965885162,-0.001183851039968431
2023-01-06 16:48:44.542000,-0.20238356292247772,-0.00135209527797997
2023-01-06 16:49:44.531000,-0.43008968234062195,-0.0013009755639359355
2023-01-06 16:50:44.570000,-0.26016053557395935,-0.0012728298315778375
2023-01-06 16:51:44.432000,-0.12085128575563431,-0.0013400454772636294
2023-01-06 16:52:44.491000,-0.12085899710655212,-0.0014065192081034184
2023-01-06 16:53:44.741000,-0.6368109583854675,-0.0012663243105635047
2023-01-06 16:54:44.493000,-0.31300047039985657,-0.0012736578937619925
2023-01-06 16:55:44.499000,-0.2137574702501297,-0.0012184565421193838
2023-01-06 16:56:44.570000,-0.4225251376628876,-0.0014406060799956322
2023-01-06 16:57:44.549000,-0.4059183895587921,-0.001152512151747942
2023-01-06 16:58:44.562000,-0.2512219548225403,-0.001329874969087541
2023-01-06 16:59:44.472000,-0.3013328015804291,-0.0013715862296521664
2023-01-06 17:00:44.416000,-0.6091369986534119,-0.00129173684399575
2023-01-06 17:01:44.514000,-0.2735768258571625,-0.001109410310164094
2023-01-06 17:02:44.569000,-0.6362503170967102,-0.0012888000346720219
2023-01-06 17:03:44.551000,-0.3207654654979706,-0.001293971436098218
2023-01-06 17:04:44.471000,-0.498930424451828,-0.0013926000101491809
2023-01-06 17:05:44.447000,-0.24196122586727142,-0.0013404192868620157
2023-01-06 17:06:44.542000,-0.24610698223114014,-0.001260095275938511
2023-01-06 17:07:44.498000,-0.5683549642562866,-0.0013511590659618378
2023-01-06 17:08:44.513000,-0.2906663715839386,-0.0013148158323019743
2023-01-06 17:09:44.547000,-0.2608007788658142,-0.001336690504103899
2023-01-06 17:10:44.552000,-0.445353627204895,-0.0012775640934705734
2023-01-06 17:11:44.562000,-0.564705491065979,-0.0013595555210486054
2023-01-06 17:12:44.451000,-0.16768576204776764,-0.0013427555095404387
2023-01-06 17:13:44.534000,-0.187472864985466,-0.0013210499892011285
2023-01-06 17:14:44.483000,-0.36961233615875244,-0.0013230611803010106
2023-01-06 17:15:44.490000,-0.3020756244659424,-0.0013698269613087177
2023-01-06 17:16:44.486000,-0.19569823145866394,-0.0013000243343412876
2023-01-06 17:17:44.587000,-0.17692998051643372,-0.0013621944235637784
2023-01-06 17:18:44.449000,-0.5944942235946655,-0.0013094666646793485
2023-01-06 17:19:44.625000,-0.5319197177886963,-0.00143536739051342
2023-01-06 17:20:44.491000,-0.2656848728656769,-0.0012774999486282468
2023-01-06 17:21:44.731000,-0.4363386034965515,-0.001386659569106996
2023-01-06 17:22:44.477000,-0.5225731730461121,-0.0013718055561184883
2023-01-06 17:23:44.435000,-0.3453880548477173,-0.0013538261409848928
2023-01-06 17:24:44.448000,-0.29293012619018555,-0.001362859969958663
2023-01-06 17:25:44.440000,-0.5803593397140503,-0.0013012790586799383
2023-01-06 17:26:44.472000,-0.26403382420539856,-0.0013567174319177866
2023-01-06 17:27:44.420000,-0.677160918712616,-0.0013510488206520677
2023-01-06 17:28:44.419000,-0.24070937931537628,-0.0013419215101748705
2023-01-06 17:29:44.527000,-0.4967837929725647,-0.0013293332885950804
2023-01-06 17:30:44.428000,-0.19991283118724823,-0.0013325249310582876
2023-01-06 17:31:44.598000,-0.19518522918224335,-0.00132867437787354
2023-01-06 17:32:44.399000,-0.41407179832458496,-0.0013142564566805959
2023-01-06 17:33:44.533000,-0.28105399012565613,-0.001313874963670969
2023-01-06 17:34:44.534000,-0.16869111359119415,-0.001319636357948184
2023-01-06 17:35:44.519000,-0.396257221698761,-0.0013408774975687265
2023-01-06 17:36:44.511000,-0.7404501438140869,-0.0013598124496638775
2023-01-06 17:37:44.497000,-0.1232021152973175,-0.0014300908660516143
2023-01-06 17:38:44.388000,-0.13163065910339355,-0.0014082444831728935
2023-01-06 17:39:44.444000,-0.2142888605594635,-0.0014622727176174521
2023-01-06 17:40:44.493000,-0.33127260208129883,-0.0014377234037965536
2023-01-06 17:41:44.453000,-0.14763250946998596,-0.0011874651536345482
2023-01-06 17:42:44.424000,-0.08747143298387527,-0.001419982174411416
2023-01-06 17:43:44.395000,-0.3952156901359558,-0.001307039987295866
2023-01-06 17:44:44.428000,-0.514745831489563,-0.0012547255028039217
2023-01-06 17:45:44.349000,-0.06555718183517456,-0.0012843720614910126
2023-01-06 17:46:44.456000,-0.06933165341615677,-0.001373693929053843
2023-01-06 17:47:44.383000,-0.42256563901901245,-0.0013462745118886232
2023-01-06 17:48:44.471000,-0.07495243102312088,-0.0012237250339239836
2023-01-06 17:49:44.470000,-0.09091121703386307,-0.0012826841557398438
2023-01-06 17:50:44.593000,-0.2528783082962036,-0.0012528372462838888
2023-01-06 17:51:44.419000,-0.18339033424854279,-0.0013308139750733972
2023-01-06 17:52:44.490000,-0.29016590118408203,-0.0013404467608779669
2023-01-06 17:53:45.454000,-0.5098425149917603,-0.0013290930073708296
2023-01-06 17:54:44.407000,-0.5181849598884583,-0.00132768286857754
2023-01-06 17:55:44.473000,-0.2212466448545456,-0.0013199795503169298
2023-01-06 17:56:45.118000,-0.2851616144180298,-0.0011898204684257507
2023-01-06 17:57:45.505000,-0.36356475949287415,-0.0014132618671283126
2023-01-06 17:58:44.443000,-0.6304065585136414,-0.0012903333408758044
2023-01-06 17:59:44.442000,-0.36797425150871277,-0.0012083902256563306
2023-01-06 18:00:44.399000,-0.327481746673584,-0.0014762631617486477
2023-01-06 18:01:44.426000,-0.808044970035553,-0.0012943589827045798
2023-01-06 18:02:44.418000,-0.5847228169441223,-0.0013089622370898724
2023-01-06 18:03:44.477000,-0.33520954847335815,-0.0013838979648426175
2023-01-06 18:04:44.392000,-0.390156090259552,-0.0013025576481595635
2023-01-06 18:05:44.330000,-0.6033734083175659,-0.0013926486717537045
2023-01-06 18:06:44.379000,-0.26425087451934814,-0.0013579189544543624
2023-01-06 18:07:44.438000,-0.2315191626548767,-0.0013704634038731456
2023-01-06 18:08:44.437000,-0.19333487749099731,-0.0013835952850058675
2023-01-06 18:09:44.427000,-0.5014644861221313,-0.0013473695144057274
