timestamp,0/Active Power,1/Active Power
2023-01-06 18:10:44.377000,-0.6468319892883301,-0.0013668570900335908
2023-01-06 18:11:44.470000,-0.21103163063526154,-0.0014186190674081445
2023-01-06 18:12:44.394000,-0.44927582144737244,-0.0013764000032097101
2023-01-06 18:13:44.327000,-0.31670355796813965,-0.0013589534210041165
2023-01-06 18:14:44.324000,-0.19852639734745026,-0.0013935713795945048
2023-01-06 18:15:44.397000,-0.21560344099998474,-0.001373999984934926
2023-01-06 18:16:44.363000,-0.5489096641540527,-0.001359088928438723
2023-01-06 18:17:44.392000,-0.23588089644908905,-0.001388381002470851
2023-01-06 18:18:44.363000,-0.5802798271179199,-0.0013883044011890888
2023-01-06 18:19:44.490000,-0.5389528274536133,-0.001401918358169496
2023-01-06 18:20:44.453000,-0.5627914667129517,-0.001419092994183302
2023-01-06 18:21:44.419000,-0.2463488131761551,-0.0013964255340397358
2023-01-06 18:22:44.449000,-0.20517539978027344,-0.001389620010741055
2023-01-06 18:23:44.418000,-0.35919055342674255,-0.001425333321094513
2023-01-06 18:24:44.312000,-0.30509746074676514,-0.0013750526122748852
2023-01-06 18:25:44.787000,-0.19075606763362885,-0.0014225143240764737
2023-01-06 18:26:44.376000,-0.2636808454990387,-0.0013891332782804966
2023-01-06 18:27:44.304000,-0.8134189248085022,-0.0013632777845486999
2023-01-06 18:28:44.368000,-0.13549360632896423,-0.001564639969728887
2023-01-06 18:29:44.413000,-0.1477825790643692,-0.0013615000061690807
2023-01-06 18:30:44.324000,-0.1495542675256729,-0.001338475034572184
2023-01-06 18:31:44.383000,-0.4830203354358673,-0.0014605652540922165
2023-01-06 18:32:44.351000,-0.17351725697517395,-0.0013419523602351546
2023-01-06 18:33:44.356000,-0.18011443316936493,-0.0013383529148995876
2023-01-06 18:34:44.312000,-0.08251938223838806,-0.0012817959068343043
2023-01-06 18:35:44.382000,-0.8296393752098083,-0.0011891346657648683
2023-01-06 18:36:44.459000,-0.18641267716884613,-0.0015307608991861343
2023-01-06 18:37:44.331000,-0.1784665733575821,-0.0013504750095307827
2023-01-06 18:38:44.390000,-0.17191170156002045,-0.0013411621330305934
2023-01-06 18:39:44.316000,-0.5294552445411682,-0.0013790599768981338
2023-01-06 18:40:44.365000,-0.21968719363212585,-0.001140124979428947
2023-01-06 18:41:44.370000,-0.23494073748588562,-0.001462628599256277
2023-01-06 18:42:44.365000,-0.22690287232398987,-0.001301292679272592
2023-01-06 18:43:44.555000,-0.8123916387557983,-0.001402348862029612
2023-01-06 18:44:44.402000,-0.12487349659204483,-0.0012241739314049482
2023-01-06 18:45:44.364000,-0.1583700031042099,-0.0015080221928656101
2023-01-06 18:46:44.360000,-0.10073336958885193,-0.001447233371436596
2023-01-06 18:47:44.436000,-0.4110695421695709,-0.0014392045559361577
2023-01-06 18:48:44.359000,-0.12089599668979645,-0.001371846185065806
2023-01-06 18:49:44.327000,-0.19314952194690704,-0.0013006562367081642
2023-01-06 18:50:44.305000,-0.2695019543170929,-0.0014011714374646544
2023-01-06 18:51:44.405000,-0.7976410388946533,-0.0014129574410617352
2023-01-06 18:52:44.421000,-0.3763125538825989,-0.0013984047109261155
2023-01-06 18:53:44.374000,-0.24407044053077698,-0.0015085102058947086
2023-01-06 18:54:44.307000,-0.3484289050102234,-0.0013060199562460184
2023-01-06 18:55:44.331000,-0.5091943740844727,-0.0013862962368875742
2023-01-06 18:56:44.744000,-0.27325934171676636,-0.0015346199506893754
2023-01-06 18:57:44.404000,-0.2694023549556732,-0.0013428500387817621
2023-01-06 18:58:44.360000,-0.38962703943252563,-0.001359307672828436
2023-01-06 18:59:44.289000,-0.49140021204948425,-0.0014267750084400177
2023-01-06 19:00:44.433000,-0.6254944205284119,-0.001459586899727583
2023-01-06 19:01:44.435000,-0.2530920207500458,-0.0014361891662701964
2023-01-06 19:02:44.405000,-0.5034734606742859,-0.001294795423746109
2023-01-06 19:03:44.331000,-0.29798272252082825,-0.0014078717213124037
2023-01-06 19:04:44.409000,-0.13925859332084656,-0.0014173636445775628
2023-01-06 19:05:44.401000,-0.1527528017759323,-0.001469613634981215
2023-01-06 19:06:44.332000,-0.46139222383499146,-0.001388499978929758
2023-01-06 19:07:44.357000,-0.16387219727039337,-0.0013861707411706448
2023-01-06 19:08:44.343000,-0.5876196026802063,-0.0013563414104282856
2023-01-06 19:09:44.263000,-0.17581984400749207,-0.0013286666944622993
2023-01-06 19:10:44.253000,-0.4851222336292267,-0.0014216667041182518
2023-01-06 19:11:44.311000,-0.19921433925628662,-0.0013897777535021305
2023-01-06 19:12:44.379000,-0.17996105551719666,-0.0014249696396291256
2023-01-06 19:13:44.586000,-0.40045231580734253,-0.0013509031850844622
2023-01-06 19:14:44.366000,-0.48972398042678833,-0.0013449459802359343
2023-01-06 19:15:44.256000,-0.29616713523864746,-0.0013908749679103494
2023-01-06 19:16:44.294000,-0.5998510718345642,-0.0014194230316206813
2023-01-06 19:17:44.327000,-0.7113929986953735,-0.0013879166217520833
2023-01-06 19:18:44.319000,-0.3397798538208008,-0.0013706363970413804
2023-01-06 19:19:44.304000,-0.3114849030971527,-0.0013469038531184196
2023-01-06 19:20:44.349000,-0.268468976020813,-0.0013488124823197722
2023-01-06 19:21:44.314000,-0.5206369757652283,-0.001355454558506608
2023-01-06 19:22:44.267000,-0.23654331266880035,-0.0013479499612003565
2023-01-06 19:23:44.274000,-0.2122064232826233,-0.0013645293656736612
2023-01-06 19:24:44.231000,-0.41920340061187744,-0.0013673055218532681
2023-01-06 19:25:44.382000,-0.6882491111755371,-0.001400234061293304
2023-01-06 19:26:44.288000,-0.20601610839366913,-0.001316615380346775
2023-01-06 19:27:44.267000,-0.17896682024002075,-0.0014149310300126672
2023-01-06 19:28:44.259000,-0.39597272872924805,-0.0014173333765938878
2023-01-06 19:29:44.303000,-0.299125075340271,-0.0013601521495729685
2023-01-06 19:30:44.286000,-0.17683932185173035,-0.0013873428106307983
2023-01-06 19:31:44.377000,-0.14129135012626648,-0.0013728204648941755
2023-01-06 19:32:44.310000,-0.3483845293521881,-0.0013096382608637214
2023-01-06 19:33:44.279000,-0.557919442653656,-0.0012654706370085478
2023-01-06 19:34:44.357000,-0.11640143394470215,-0.0012922142632305622
2023-01-06 19:35:44.283000,-0.09410537034273148,-0.0014170624781399965
2023-01-06 19:36:44.301000,-0.15111635625362396,-0.0013662563869729638
2023-01-06 19:37:44.274000,-0.39113926887512207,-0.0013315110700204968
2023-01-06 19:38:44.393000,-0.11623360216617584,-0.0012882857117801905
2023-01-06 19:39:44.231000,-0.19234102964401245,-0.0013417646987363696
2023-01-06 19:40:44.345000,-0.12724383175373077,-0.0014419705839827657
2023-01-06 19:41:44.357000,-0.7683826088905334,-0.001310933381319046
2023-01-06 19:42:44.362000,-0.15777045488357544,-0.0013740232679992914
2023-01-06 19:43:44.308000,-0.10266011953353882,-0.0014270975952968001
2023-01-06 19:44:44.321000,-0.09701979905366898,-0.0010332368547096848
2023-01-06 19:45:44.805000,-0.07046014815568924,-0.001194559969007969
2023-01-06 19:46:44.342000,-0.4732849895954132,-0.0013425587676465511
2023-01-06 19:47:44.278000,-0.22602327167987823,-0.0013228333555161953
2023-01-06 19:48:44.291000,-0.24567440152168274,-0.0013716304674744606
2023-01-06 19:49:44.236000,-0.5802549123764038,-0.0014712609117850661
2023-01-06 19:50:44.353000,-0.32207998633384705,-0.0013875869335606694
2023-01-06 19:51:44.247000,-0.5889970064163208,-0.0013606041902676225
2023-01-06 19:52:44.255000,-0.2946512699127197,-0.0013612888287752867
2023-01-06 19:53:44.215000,-0.31997811794281006,-0.001357928616926074
2023-01-06 19:54:44.195000,-0.28122663497924805,-0.0013761714799329638
2023-01-06 19:55:44.286000,-0.4063434898853302,-0.0013125455006957054
2023-01-06 19:56:44.216000,-0.5252101421356201,-0.001425416674464941
2023-01-06 19:57:44.290000,-0.6140775084495544,-0.0013383636251091957
2023-01-06 19:58:44.577000,-0.4302837550640106,-0.0013900799676775932
2023-01-06 19:59:44.180000,-0.27699020504951477,-0.0012733428739011288
2023-01-06 20:00:44.281000,-0.36448538303375244,-0.0013795405393466353
2023-01-06 20:01:44.346000,-0.38799288868904114,-0.001377282664179802
2023-01-06 20:02:44.263000,-0.19111283123493195,-0.0014026829740032554
2023-01-06 20:03:44.282000,-0.23784857988357544,-0.0013632678892463446
2023-01-06 20:04:44.212000,-0.20933358371257782,-0.0013851579278707504
2023-01-06 20:05:44.290000,-0.7006336450576782,-0.0013505510287359357
2023-01-06 20:06:44.254000,-0.4520677924156189,-0.0013730929931625724
2023-01-06 20:07:44.229000,-0.21969839930534363,-0.001369894715026021
2023-01-06 20:08:44.287000,-0.19726359844207764,-0.0013668477768078446
2023-01-06 20:09:44.223000,-0.4659786522388458,-0.001390585326589644
2023-01-06 20:10:44.401000,-0.2861529290676117,-0.0013910384150221944
2023-01-06 20:11:44.220000,-0.23914845287799835,-0.0013655000366270542
2023-01-06 20:12:44.200000,-0.22467143833637238,-0.0012316382490098476
2023-01-06 20:13:44.255000,-0.5405480265617371,-0.0013132683234289289
2023-01-06 20:14:44.237000,-0.5300949811935425,-0.0013884400250390172
2023-01-06 20:15:44.291000,-0.20205335319042206,-0.001369645819067955
2023-01-06 20:16:44.426000,-0.17089618742465973,-0.0013912051217630506
2023-01-06 20:17:44.277000,-0.5094248652458191,-0.0014156571123749018
2023-01-06 20:18:44.301000,-0.19970087707042694,-0.0013937727781012654
2023-01-06 20:19:44.290000,-0.1543758362531662,-0.0013828800292685628
2023-01-06 20:20:44.199000,-0.19298622012138367,-0.0013616190990433097
2023-01-06 20:21:44.176000,-0.5238526463508606,-0.0013631281908601522
2023-01-06 20:22:44.286000,-0.5699716806411743,-0.0013680465053766966
2023-01-06 20:23:44.187000,-0.1499076783657074,-0.0013761000009253621
2023-01-06 20:24:44.228000,-0.22396370768547058,-0.001405926770530641
2023-01-06 20:25:44.163000,-0.4320496916770935,-0.0013705475721508265
2023-01-06 20:26:44.204000,-0.13796508312225342,-0.0013804782647639513
2023-01-06 20:27:44.254000,-0.1694479137659073,-0.0013735813554376364
2023-01-06 20:28:44.258000,-0.28472900390625,-0.0012085952330380678
2023-01-06 20:29:44.285000,-0.3410934507846832,-0.0015050588408485055
2023-01-06 20:30:44.274000,-0.560825526714325,-0.0014001636300235987
2023-01-06 20:31:44.227000,-0.19479651749134064,-0.0014346486423164606
2023-01-06 20:32:44.289000,-0.4483984410762787,-0.0012945833150297403
2023-01-06 20:33:44.226000,-0.3411271572113037,-0.0014479666715487838
2023-01-06 20:34:44.282000,-0.18127694725990295,-0.001266881008632481
2023-01-06 20:35:44.205000,-0.19854657351970673,-0.001358171459287405
2023-01-06 20:36:44.259000,-0.4593014717102051,-0.0013537297490984201
2023-01-06 20:37:44.261000,-0.13454537093639374,-0.0013960000360384583
2023-01-06 20:38:44.207000,-0.4613100588321686,-0.0014255777932703495
2023-01-06 20:39:44.149000,-0.21981705725193024,-0.0012830476043745875
2023-01-06 20:40:44.213000,-0.43105000257492065,-0.0013373077381402254
2023-01-06 20:41:44.198000,-0.14370176196098328,-0.0012544444762170315
2023-01-06 20:42:44.155000,-0.11851614713668823,-0.0012292381143197417
2023-01-06 20:43:44.245000,-0.2039267122745514,-0.0012102702166885138
2023-01-06 20:44:44.161000,-0.5758649706840515,-0.0011850888840854168
2023-01-06 20:45:44.164000,-0.23463618755340576,-0.001292043481953442
2023-01-06 20:46:44.311000,-0.4631097614765167,-0.001435818150639534
2023-01-06 20:47:44.286000,-0.4695872962474823,-0.0012668780982494354
2023-01-06 20:48:44.195000,-0.5565248727798462,-0.0014276199508458376
2023-01-06 20:49:44.163000,-0.2558673024177551,-0.0012591555714607239
2023-01-06 20:50:44.221000,-0.23361247777938843,-0.0013219714164733887
2023-01-06 20:51:44.174000,-0.3109295964241028,-0.0013760789297521114
2023-01-06 20:52:44.466000,-0.49635565280914307,-0.0013052000431343913
2023-01-06 20:53:44.167000,-0.25023919343948364,-0.001169833354651928
2023-01-06 20:54:44.222000,-0.35177284479141235,-0.0012522500474005938
2023-01-06 20:55:44.184000,-0.6394461393356323,-0.001313163316808641
2023-01-06 20:56:44.116000,-0.5024235844612122,-0.001316166715696454
2023-01-06 20:57:44.341000,-0.2571299374103546,-0.001393867889419198
2023-01-06 20:58:44.164000,-0.1766146868467331,-0.0013932979200035334
2023-01-06 20:59:44.298000,-0.31020206212997437,-0.0012580526527017355
2023-01-06 21:00:44.215000,-0.41882002353668213,-0.001275710528716445
2023-01-06 21:01:44.649000,-0.21632051467895508,-0.0013185384450480342
2023-01-06 21:02:44.152000,-0.19239377975463867,-0.001304596196860075
2023-01-06 21:03:44.314000,-0.7143843770027161,-0.0013910444686189294
2023-01-06 21:04:44.139000,-0.33946776390075684,-0.0014002580428496003
2023-01-06 21:05:44.148000,-0.2268235683441162,-0.0013126340927556157
2023-01-06 21:06:44.169000,-0.25626233220100403,-0.001436789520084858
2023-01-06 21:07:44.186000,-0.43129080533981323,-0.0013384103076532483
2023-01-06 21:08:44.184000,-0.45120927691459656,-0.0013153902254998684
2023-01-06 21:09:44.226000,-0.31750378012657166,-0.0013104871613904834
2023-01-06 21:10:44.143000,-0.38541871309280396,-0.0013475135201588273
2023-01-06 21:11:44.167000,-0.9036195874214172,-0.0013440294424071908
2023-01-06 21:12:44.116000,-0.5482649803161621,-0.0013718269765377045
2023-01-06 21:13:44.155000,-0.4050969183444977,-0.001264644437469542
2023-01-06 21:14:44.194000,-0.39289790391921997,-0.001383743598125875
2023-01-06 21:15:44.238000,-0.5575369596481323,-0.001359046553261578
2023-01-06 21:16:44.136000,-0.5048699378967285,-0.00132653652690351
2023-01-06 21:17:44.101000,-0.37439554929733276,-0.00130178383551538
2023-01-06 21:18:44.174000,-0.3671698272228241,-0.0013567586429417133
2023-01-06 21:19:44.221000,-1.0908256769180298,-0.0012937058927491307
2023-01-06 21:20:44.629000,-0.3440903425216675,-0.0013798947911709547
2023-01-06 21:21:44.136000,-0.4131755232810974,-0.0013546471018344164
2023-01-06 21:22:44.183000,-0.4342566132545471,-0.0014049999881535769
2023-01-06 21:23:44.125000,-0.6775515675544739,-0.0014740832848474383
2023-01-06 21:24:44.332000,-0.3097970187664032,-0.0013851282419636846
2023-01-06 21:25:44.067000,-0.3202914893627167,-0.0012595237931236625
2023-01-06 21:26:44.086000,-0.4680919945240021,-0.0013394999550655484
2023-01-06 21:27:44.201000,-0.8415830731391907,-0.0013754339888691902
2023-01-06 21:28:44.169000,-0.3252217173576355,-0.0012504883343353868
2023-01-06 21:29:44.175000,-0.23030000925064087,-0.001404540496878326
2023-01-06 21:30:44.143000,-0.4850364327430725,-0.0013593332841992378
2023-01-06 21:31:44.147000,-0.27976667881011963,-0.0013984082033857703
2023-01-06 21:32:44.195000,-0.22857503592967987,-0.0013052173890173435
2023-01-06 21:33:44.157000,-0.22674477100372314,-0.0014004545519128442
2023-01-06 21:34:44.209000,-0.637708842754364,-0.0011839523212984204
2023-01-06 21:35:44.194000,-0.4701656103134155,-0.0014644666807726026
2023-01-06 21:36:44.352000,-0.1595921367406845,-0.0015489524230360985
2023-01-06 21:37:44.341000,-0.1659213900566101,-0.0012483809841796756
2023-01-06 21:38:44.698000,-0.42524468898773193,-0.0015458749840036035
2023-01-06 21:39:44.392000,-0.2293747216463089,-0.000995909096673131
2023-01-06 21:40:44.446000,-0.20277222990989685,-0.001449021277949214
2023-01-06 21:41:44.523000,-0.2222968190908432,-0.0015446189790964127
2023-01-06 21:42:44.116000,-0.5096951723098755,-0.001359617686830461
2023-01-06 21:43:44.150000,-0.6383951902389526,-0.0013530277647078037
2023-01-06 21:44:44.165000,-0.43062570691108704,-0.0015033408999443054
2023-01-06 21:45:44.138000,-0.42035892605781555,-0.001136052655056119
2023-01-06 21:46:44.112000,-0.38719442486763,-0.0015949743101373315
2023-01-06 21:47:44.100000,-0.6931245923042297,-0.0012067916104570031
2023-01-06 21:48:44.091000,-0.4069048762321472,-0.0012565499637275934
2023-01-06 21:49:44.125000,-0.39980390667915344,-0.0014044042909517884
2023-01-06 21:50:44.129000,-0.6520965695381165,-0.001417980412952602
2023-01-06 21:51:44.044000,-0.6870751976966858,-0.0009927906794473529
2023-01-06 21:52:44.149000,-0.491741806268692,-0.0013004634529352188
2023-01-06 21:53:44.190000,-0.34472841024398804,-0.0014133888762444258
2023-01-06 21:54:44.147000,-0.33787915110588074,-0.0012188542168587446
2023-01-06 21:55:44.126000,-0.3522624373435974,-0.0013334047980606556
2023-01-06 21:56:44.075000,-0.6390711069107056,-0.0011475918581709266
2023-01-06 21:57:44.123000,-0.36486563086509705,-0.0015259523643180728
2023-01-06 21:58:44.063000,-0.6581842303276062,-0.0012293235631659627
2023-01-06 21:59:44.302000,-0.3942340612411499,-0.0013352726818993688
2023-01-06 22:00:44.084000,-0.3247777223587036,-0.0013617073418572545
2023-01-06 22:01:44.165000,-0.349030077457428,-0.0013625348219648004
2023-01-06 22:02:44.036000,-0.37235692143440247,-0.0013243500143289566
2023-01-06 22:03:44.174000,-0.37261897325515747,-0.0013105454854667187
2023-01-06 22:04:44.115000,-0.3516792953014374,-0.0013240217231214046
2023-01-06 22:05:44.123000,-0.4148908853530884,-0.0013229111209511757
2023-01-06 22:06:44.131000,-0.7243967652320862,-0.0013293414376676083
2023-01-06 22:07:44.105000,-0.5630683302879333,-0.0013612244511023164
2023-01-06 22:08:44.031000,-0.39678916335105896,-0.0013258750550448895
2023-01-06 22:09:44.076000,-0.41957953572273254,-0.0013213863130658865
2023-01-06 22:10:44.118000,-0.4050988554954529,-0.001351857092231512
2023-01-06 22:11:44.105000,-0.3845592439174652,-0.0012747959699481726
2023-01-06 22:12:44.046000,-0.40296733379364014,-0.0013604358537122607
2023-01-06 22:13:44.106000,-0.3878105580806732,-0.0013564634136855602
2023-01-06 22:14:44.072000,-0.6931357979774475,-0.0012413749936968088
2023-01-06 22:15:44.157000,-0.42584723234176636,-0.001293717883527279
2023-01-06 22:16:44.103000,-0.33333200216293335,-0.0014321556081995368
2023-01-06 22:17:44.047000,-0.3264814615249634,-0.0012591794366016984
2023-01-06 22:18:44.011000,-0.32265129685401917,-0.0012488431530073285
2023-01-06 22:19:44.091000,-0.354814738035202,-0.0014062200207263231
2023-01-06 22:20:44.145000,-0.3901641070842743,-0.0013851538533344865
2023-01-06 22:21:44.101000,-0.4590539038181305,-0.0013647173764184117
2023-01-06 22:22:44.150000,-0.8372869491577148,-0.0013670952757820487
2023-01-06 22:23:44.109000,-0.42094287276268005,-0.0013181219110265374
2023-01-06 22:24:44.115000,-0.43156084418296814,-0.0013151458697393537
2023-01-06 22:25:44.118000,-0.41336536407470703,-0.0013758408604189754
2023-01-06 22:26:44.023000,-0.3186483383178711,-0.0012733713956549764
2023-01-06 22:27:44.028000,-0.3288050889968872,-0.0014268666272982955
2023-01-06 22:28:44.133000,-0.26493045687675476,-0.0012252499582245946
2023-01-06 22:29:44.105000,-0.3039672374725342,-0.0013130571460351348
2023-01-06 22:30:44.082000,-0.6374799609184265,-0.0013421750627458096
2023-01-06 22:31:44.171000,-0.23379428684711456,-0.0013148636789992452
2023-01-06 22:32:44.143000,-0.26677367091178894,-0.0010847856756299734
2023-01-06 22:33:44.051000,-0.28027644753456116,-0.0011112444335594773
2023-01-06 22:34:44.077000,-0.2891455590724945,-0.001293324981816113
2023-01-06 22:35:44.125000,-0.2649695575237274,-0.0012391590280458331
2023-01-06 22:36:44.131000,-0.2506066858768463,-0.001156976679340005
2023-01-06 22:37:44.105000,-0.2771469056606293,-0.0013806315837427974
2023-01-06 22:38:44.121000,-0.6430902481079102,-0.0013907948741689324
2023-01-06 22:39:44.108000,-0.2617902457714081,-0.0012538478476926684
2023-01-06 22:40:44.035000,-0.2720019221305847,-0.0013888918329030275
2023-01-06 22:41:44.095000,-0.38364875316619873,-0.001596285728737712
2023-01-06 22:42:44.079000,-0.4141051769256592,-0.0012309800367802382
2023-01-06 22:43:44.093000,-0.42769405245780945,-0.0013597708893939853
2023-01-06 22:44:43.988000,-0.41262876987457275,-0.001142804860137403
2023-01-06 22:45:44.065000,-0.44760382175445557,-0.0014090000186115503
2023-01-06 22:46:44.033000,-0.7053215503692627,-0.0013372652465477586
2023-01-06 22:47:44.014000,-0.41397997736930847,-0.0012446923647075891
2023-01-06 22:48:44.038000,-0.3808220624923706,-0.001058888854458928
2023-01-06 22:49:44.117000,-0.303018718957901,-0.0013006326043978333
2023-01-06 22:50:44.285000,-0.2884756624698639,-0.0013337561395019293
2023-01-06 22:51:43.974000,-0.2921014726161957,-0.00132859090808779
2023-01-06 22:52:43.976000,-0.30416491627693176,-0.0015048946952447295
2023-01-06 22:53:43.967000,-0.4634741544723511,-0.0014098095707595348
2023-01-06 22:54:44.027000,-0.46082502603530884,-0.001139977714046836
2023-01-06 22:55:44.063000,-0.27890390157699585,-0.001383075024932623
2023-01-06 22:56:44.011000,-0.2241571694612503,0.0037859573494642973
2023-01-06 22:57:44.336000,-0.2071269452571869,0.0034945833031088114
2023-01-06 22:58:43.951000,-0.30846238136291504,0.0016739999409765005
2023-01-06 22:59:44.066000,-0.3389740288257599,0.003316166577860713
2023-01-06 23:00:44.078000,-0.3099660575389862,0.006758959032595158
2023-01-06 23:01:44.127000,-0.6193518042564392,0.008211045525968075
2023-01-06 23:02:44.345000,-0.39448362588882446,0.009073360823094845
2023-01-06 23:03:44.189000,-0.2991493344306946,0.009766892530024052
2023-01-06 23:04:44.290000,-0.3103609085083008,0.012220044620335102
2023-01-06 23:05:44.317000,-0.3307318091392517,0.014625435695052147
2023-01-06 23:06:44.087000,-0.22803352773189545,0.015650514513254166
2023-01-06 23:07:44.008000,-0.22798818349838257,0.016214892268180847
2023-01-06 23:08:44.320000,-0.21594266593456268,0.01786854676902294
2023-01-06 23:09:43.963000,-0.5642096400260925,0.020001333206892014
2023-01-06 23:10:43.971000,-0.19041062891483307,0.021285953000187874
2023-01-06 23:11:44.050000,-0.18119998276233673,0.019424524158239365
2023-01-06 23:12:44.061000,-0.17980745434761047,0.01563674956560135
2023-01-06 23:13:44.042000,-0.21728764474391937,0.015807971358299255
2023-01-06 23:14:43.960000,-0.19016408920288086,0.019594376906752586
2023-01-06 23:15:44.302000,-0.2140411138534546,0.02263442799448967
2023-01-06 23:16:44.015000,-0.3368707597255707,0.0230991393327713
2023-01-06 23:17:43.956000,-0.4028736352920532,0.02304948680102825
2023-01-06 23:18:43.995000,-0.20129448175430298,0.022925786674022675
2023-01-06 23:19:44.019000,-0.205760195851326,0.024295486509799957
2023-01-06 23:20:44.039000,-0.21758891642093658,0.029681820422410965
2023-01-06 23:21:44.250000,-0.2152564972639084,0.036942578852176666
2023-01-06 23:22:44.013000,-0.22313536703586578,0.04365457594394684
2023-01-06 23:23:43.996000,-0.49373823404312134,0.04963252320885658
2023-01-06 23:24:43.978000,-0.7702046632766724,0.052010998129844666
2023-01-06 23:25:44.038000,-0.527172327041626,0.051352571696043015
2023-01-06 23:26:43.983000,-0.4781205356121063,0.05163506790995598
2023-01-06 23:27:43.959000,-0.4899744987487793,0.05780050903558731
2023-01-06 23:28:43.947000,-0.4614335000514984,0.06951884180307388
2023-01-06 23:29:43.976000,-0.46377572417259216,0.07706986367702484
2023-01-06 23:30:44.037000,-0.4401084780693054,0.08079636842012405
2023-01-06 23:31:43.920000,-0.4748475253582001,0.08139506727457047
2023-01-06 23:32:43.907000,-0.8360819816589355,0.07835988700389862
2023-01-06 23:33:43.981000,-0.4514461159706116,0.07870811223983765
2023-01-06 23:34:43.928000,-0.44340747594833374,0.13085566461086273
2023-01-06 23:35:44.054000,-0.5292469263076782,0.24567857384681702
2023-01-06 23:36:43.956000,-0.5972898006439209,0.28412461280822754
2023-01-06 23:37:44.015000,-0.5899439454078674,0.30426445603370667
2023-01-06 23:38:44.006000,-0.5782657861709595,0.2949613928794861
2023-01-06 23:39:44.055000,-0.7053665518760681,0.2574818730354309
2023-01-06 23:40:44.042000,-0.862683892250061,0.2094549685716629
2023-01-06 23:41:44.018000,-0.5601488351821899,0.19190756976604462
2023-01-06 23:42:44.034000,-0.5614737272262573,0.19629494845867157
2023-01-06 23:43:43.929000,-0.42933380603790283,0.20882585644721985
2023-01-06 23:44:44.054000,-0.3555251955986023,0.21460136771202087
2023-01-06 23:45:43.994000,-0.36893758177757263,0.21591129899024963
2023-01-06 23:46:44.246000,-0.27664849162101746,0.22231869399547577
2023-01-06 23:47:43.933000,-0.3062535226345062,0.23411349952220917
2023-01-06 23:48:43.946000,-0.2337532788515091,0.25061848759651184
2023-01-06 23:49:44.005000,-0.08740371465682983,0.29118749499320984
2023-01-06 23:50:43.944000,-0.0684809461236,0.3480943441390991
2023-01-06 23:51:43.888000,-0.0901685357093811,0.38401272892951965
2023-01-06 23:52:43.979000,-0.06733301281929016,0.3715856671333313
2023-01-06 23:53:43.911000,-0.08172561973333359,0.33024612069129944
2023-01-06 23:54:44.017000,-0.08677596598863602,0.28765997290611267
2023-01-06 23:55:44.045000,-0.4466618597507477,0.2531692683696747
2023-01-06 23:56:44.140000,-0.11511846631765366,0.24100784957408905
2023-01-06 23:57:44.013000,-0.22402144968509674,0.2539796531200409
2023-01-06 23:58:44.055000,-0.24872426688671112,0.2984258532524109
2023-01-06 23:59:43.903000,-0.21705272793769836,0.37009042501449585
2023-01-07 00:00:43.979000,-0.2673392593860626,0.4370254576206207
2023-01-07 00:01:43.967000,-0.21240314841270447,0.5085582137107849
2023-01-07 00:02:43.966000,-0.3686211109161377,0.5387051701545715
