timestamp,0/Active Power,1/Active Power
2023-01-07 00:03:43.947000,-0.47475892305374146,0.5169710516929626
2023-01-07 00:04:43.904000,-0.2369924634695053,0.45414918661117554
2023-01-07 00:05:43.966000,-0.20828507840633392,0.38138633966445923
2023-01-07 00:06:43.883000,-0.2259880006313324,0.3257346451282501
2023-01-07 00:07:43.989000,-0.23388084769248962,0.2924915552139282
2023-01-07 00:08:43.978000,-0.2068997621536255,0.2794792950153351
2023-01-07 00:09:43.964000,-0.1988871991634369,0.28970178961753845
2023-01-07 00:10:43.966000,-0.5718795657157898,0.3071145713329315
2023-01-07 00:11:44.054000,-0.25656846165657043,0.33701619505882263
2023-01-07 00:12:43.933000,-0.23018690943717957,0.3882014751434326
2023-01-07 00:13:43.871000,-0.25596317648887634,0.43872177600860596
2023-01-07 00:14:43.987000,-0.27592068910598755,0.48438429832458496
2023-01-07 00:15:43.931000,-0.3154737055301666,0.5291882753372192
2023-01-07 00:16:43.923000,-0.31616249680519104,0.5354710221290588
2023-01-07 00:17:43.910000,-0.3843575716018677,0.5026873350143433
2023-01-07 00:18:43.938000,-0.5513300895690918,0.47480759024620056
2023-01-07 00:19:44.014000,-0.2999218702316284,0.4805329740047455
2023-01-07 00:20:43.949000,-0.28741344809532166,0.5166243314743042
2023-01-07 00:21:43.884000,-0.21061202883720398,0.5449079275131226
2023-01-07 00:22:44.049000,-0.17518310248851776,0.583151638507843
2023-01-07 00:23:44.007000,-0.1921975016593933,0.5886531472206116
2023-01-07 00:24:43.971000,-0.18823078274726868,0.5549717545509338
2023-01-07 00:25:44.196000,-0.4914127290248871,0.5227423906326294
2023-01-07 00:26:43.946000,-0.19456933438777924,0.5123310685157776
2023-01-07 00:27:43.951000,-0.17472460865974426,0.5097078084945679
2023-01-07 00:28:43.831000,-0.1604730486869812,0.5153824090957642
2023-01-07 00:29:44.143000,-0.15091948211193085,0.5449524521827698
2023-01-07 00:30:44.415000,-0.17758126556873322,0.5212914943695068
2023-01-07 00:31:43.949000,-0.17967599630355835,0.49795204401016235
2023-01-07 00:32:43.981000,-0.2872784733772278,0.48290976881980896
2023-01-07 00:33:43.883000,-0.5480604767799377,0.48983144760131836
2023-01-07 00:34:43.899000,-0.21228592097759247,0.5196837782859802
2023-01-07 00:35:43.880000,-0.21995535492897034,0.5785204768180847
2023-01-07 00:36:43.965000,-0.18695509433746338,0.6704893112182617
2023-01-07 00:37:44.022000,-0.21223336458206177,0.7115167379379272
2023-01-07 00:38:44.368000,-0.24051791429519653,0.6927710175514221
2023-01-07 00:39:43.883000,-0.19812525808811188,0.632932722568512
2023-01-07 00:40:43.847000,-0.5061944723129272,0.5507299304008484
2023-01-07 00:41:44.303000,-0.2577280104160309,0.49726641178131104
2023-01-07 00:42:43.949000,-0.21141701936721802,0.4770435094833374
2023-01-07 00:43:43.896000,-0.15180480480194092,0.4746069014072418
2023-01-07 00:44:43.955000,-0.13616357743740082,0.4630056917667389
2023-01-07 00:45:43.954000,-0.10586123168468475,0.49724239110946655
2023-01-07 00:46:43.879000,-0.11860848218202591,0.5311452746391296
2023-01-07 00:47:43.914000,-0.19609345495700836,0.6203098297119141
2023-01-07 00:48:43.905000,-0.41045916080474854,0.7514774203300476
2023-01-07 00:49:43.934000,-0.12865909934043884,0.817803144454956
2023-01-07 00:50:43.943000,-0.12160388380289078,0.8352676033973694
2023-01-07 00:51:43.817000,-0.192206472158432,0.7662845849990845
2023-01-07 00:52:43.863000,-0.211222305893898,0.6370474100112915
2023-01-07 00:53:43.805000,-0.2112090140581131,0.5888820290565491
2023-01-07 00:54:43.982000,-0.24896764755249023,0.606594443321228
2023-01-07 00:55:43.820000,-0.5605874061584473,0.6794414520263672
2023-01-07 00:56:43.891000,-0.2429801970720291,0.8461056351661682
2023-01-07 00:57:43.930000,-0.2235867828130722,0.9647293090820312
2023-01-07 00:58:43.856000,-0.2395898550748825,0.9704338312149048
2023-01-07 00:59:43.898000,-0.2858768105506897,0.7880634069442749
2023-01-07 01:00:44.264000,-0.28353598713874817,0.6780150532722473
2023-01-07 01:01:43.887000,-0.2565854787826538,1.0366898775100708
2023-01-07 01:02:43.931000,-0.3266167640686035,0.8375099301338196
2023-01-07 01:03:43.897000,-0.6067405939102173,0.5877461433410645
2023-01-07 01:04:43.862000,-0.21765822172164917,0.6330847144126892
2023-01-07 01:05:43.971000,-0.20461641252040863,0.7012192010879517
2023-01-07 01:06:44.026000,-0.236552432179451,0.6643285751342773
2023-01-07 01:07:43.810000,-0.21697872877120972,0.6077146530151367
2023-01-07 01:08:43.933000,-0.2067147046327591,0.7835006713867188
2023-01-07 01:09:44.138000,-0.21811732649803162,1.1916303634643555
2023-01-07 01:10:43.946000,-0.5794833898544312,0.8407428860664368
2023-01-07 01:11:43.881000,-0.25831353664398193,0.6894768476486206
2023-01-07 01:12:44.286000,-0.2436305433511734,0.49576687812805176
2023-01-07 01:13:43.905000,-0.1833968162536621,0.44951730966567993
2023-01-07 01:14:44.287000,-0.1695595383644104,0.3912200331687927
2023-01-07 01:15:43.936000,-0.22573626041412354,0.3409358263015747
2023-01-07 01:16:43.881000,-0.2343219816684723,0.2906355559825897
2023-01-07 01:17:43.812000,-0.43934565782546997,0.26373887062072754
2023-01-07 01:18:43.928000,-0.42235493659973145,0.23504841327667236
2023-01-07 01:19:43.897000,-0.23106282949447632,0.22681720554828644
2023-01-07 01:20:43.836000,-0.23756536841392517,0.2523340880870819
2023-01-07 01:21:43.865000,-0.23454724252223969,0.2792343497276306
2023-01-07 01:22:43.808000,-0.20560547709465027,0.2685548663139343
2023-01-07 01:23:43.781000,-0.24843011796474457,0.24260181188583374
2023-01-07 01:24:43.991000,-0.2378590703010559,0.24155710637569427
2023-01-07 01:25:43.870000,-0.6179437637329102,0.2383115142583847
2023-01-07 01:26:43.764000,-0.22767487168312073,0.26385244727134705
2023-01-07 01:27:43.779000,-0.21014899015426636,0.27486446499824524
2023-01-07 01:28:43.834000,-0.2734948396682739,0.2692837119102478
2023-01-07 01:29:43.812000,-0.3110608756542206,0.28057408332824707
2023-01-07 01:30:43.760000,-0.3108613193035126,0.32067039608955383
2023-01-07 01:31:43.830000,-0.30498841404914856,0.3812279999256134
2023-01-07 01:32:43.838000,-0.5167966485023499,0.44120293855667114
2023-01-07 01:33:43.812000,-0.4412524998188019,0.4941364526748657
2023-01-07 01:34:43.847000,-0.26433974504470825,0.5351426005363464
2023-01-07 01:35:43.884000,-0.2506883442401886,0.7153474688529968
2023-01-07 01:36:44.456000,-0.18326030671596527,0.7611085176467896
2023-01-07 01:37:43.820000,-0.18132689595222473,0.49365514516830444
2023-01-07 01:38:43.804000,-0.22854314744472504,0.5618869066238403
2023-01-07 01:39:43.955000,-0.21659384667873383,0.7003350853919983
2023-01-07 01:40:43.890000,-0.5376116633415222,1.1778074502944946
2023-01-07 01:41:43.866000,-0.16451291739940643,1.6561332941055298
2023-01-07 01:42:43.971000,-0.1621198058128357,1.0339688062667847
2023-01-07 01:43:43.799000,-0.09859664738178253,0.6569862365722656
2023-01-07 01:44:43.821000,-0.1054454818367958,0.49888622760772705
2023-01-07 01:45:43.801000,-0.11654151976108551,0.49760669469833374
2023-01-07 01:46:43.784000,-0.16189368069171906,0.5000550746917725
2023-01-07 01:47:43.927000,-0.5413987040519714,0.5110776424407959
2023-01-07 01:48:44.157000,-0.19735147058963776,0.5186748504638672
2023-01-07 01:49:43.854000,-0.15534882247447968,0.4625066816806793
2023-01-07 01:50:43.854000,-0.1631569117307663,0.47625964879989624
2023-01-07 01:51:43.818000,-0.1357135772705078,0.4968244731426239
2023-01-07 01:52:43.809000,-0.16168999671936035,0.4958692193031311
2023-01-07 01:53:44.170000,-0.12990300357341766,0.6641915440559387
2023-01-07 01:54:43.825000,-0.30197641253471375,0.5606468319892883
2023-01-07 01:55:43.853000,-0.3835146427154541,0.8777183890342712
2023-01-07 01:56:43.760000,-0.13183531165122986,0.5220221877098083
2023-01-07 01:57:43.792000,-0.1314084827899933,0.4918075501918793
2023-01-07 01:58:43.838000,-0.2714248299598694,0.6972208023071289
2023-01-07 01:59:43.788000,-0.2759578824043274,0.49869364500045776
2023-01-07 02:00:43.882000,-0.29381218552589417,0.4790771007537842
2023-01-07 02:01:43.865000,-0.31322792172431946,0.4945175349712372
2023-01-07 02:02:43.792000,-0.6726368069648743,0.5285558700561523
2023-01-07 02:03:43.840000,-0.281639039516449,0.5146132111549377
2023-01-07 02:04:43.732000,-0.2745274007320404,0.5061886310577393
2023-01-07 02:05:43.895000,-0.23625336587429047,0.5383220911026001
2023-01-07 02:06:43.740000,-0.3408087491989136,0.6119289398193359
2023-01-07 02:07:43.835000,-0.3312295973300934,0.7298154830932617
2023-01-07 02:08:43.814000,-0.33202823996543884,1.1475718021392822
2023-01-07 02:09:44.150000,-0.5839152932167053,1.130150556564331
2023-01-07 02:10:43.752000,-0.4623715579509735,1.0283217430114746
2023-01-07 02:11:44.100000,-0.3288232684135437,0.8227719664573669
2023-01-07 02:12:43.756000,-0.33281436562538147,0.8320705890655518
2023-01-07 02:13:43.704000,-0.264885812997818,0.896902859210968
2023-01-07 02:14:43.905000,-0.23129327595233917,0.9793537855148315
2023-01-07 02:15:43.833000,-0.2766542136669159,1.0968477725982666
2023-01-07 02:16:43.845000,-0.37400785088539124,0.773100733757019
2023-01-07 02:17:43.838000,-0.5027648210525513,0.8027884364128113
2023-01-07 02:18:43.803000,-0.24261775612831116,0.7973649501800537
2023-01-07 02:19:43.756000,-0.24674098193645477,0.7558863162994385
2023-01-07 02:20:43.794000,-0.2307966947555542,0.7111226320266724
2023-01-07 02:21:43.774000,-0.2207297533750534,1.2109767198562622
2023-01-07 02:22:43.810000,-0.1973513811826706,0.8010969161987305
2023-01-07 02:23:43.711000,-0.17884531617164612,0.6121198534965515
2023-01-07 02:24:43.783000,-0.5919191241264343,0.5394595861434937
2023-01-07 02:25:44.102000,-0.1688019186258316,0.535595715045929
2023-01-07 02:26:43.875000,-0.18743273615837097,0.5565444827079773
2023-01-07 02:27:43.818000,-0.21918365359306335,0.5633249282836914
2023-01-07 02:28:43.694000,-0.218366801738739,0.5919911861419678
2023-01-07 02:29:43.809000,-0.21902242302894592,0.6948963403701782
2023-01-07 02:30:43.770000,-0.24807439744472504,0.7051144242286682
2023-01-07 02:31:43.766000,-0.5543428659439087,0.8778296113014221
2023-01-07 02:32:43.755000,-0.25898823142051697,0.7099700570106506
2023-01-07 02:33:44.191000,-0.4931482672691345,0.8126513957977295
2023-01-07 02:34:43.818000,-0.3506258726119995,0.9075255990028381
2023-01-07 02:35:43.732000,-0.2421087622642517,1.3305695056915283
2023-01-07 02:36:43.708000,-0.2673342823982239,2.2834157943725586
2023-01-07 02:37:43.719000,-0.23425503075122833,1.9167404174804688
2023-01-07 02:38:44.096000,-0.44875118136405945,1.4516205787658691
2023-01-07 02:39:44.270000,-0.39392614364624023,1.0499378442764282
2023-01-07 02:40:43.817000,-0.21118035912513733,0.758274257183075
2023-01-07 02:41:43.704000,-0.2267691195011139,0.9163519740104675
2023-01-07 02:42:43.729000,-0.25504860281944275,0.7080535292625427
2023-01-07 02:43:44.307000,-0.2202499657869339,0.7043377161026001
2023-01-07 02:44:43.762000,-0.33477431535720825,1.039764642715454
2023-01-07 02:45:43.751000,-0.4603419005870819,0.7450070977210999
2023-01-07 02:46:43.771000,-0.9043655395507812,0.6641466021537781
2023-01-07 02:47:43.819000,-0.9733311533927917,0.8734294176101685
2023-01-07 02:48:43.797000,-0.3042762577533722,1.1057155132293701
2023-01-07 02:49:43.817000,-0.26459696888923645,0.5976759791374207
2023-01-07 02:50:43.757000,-0.2699083387851715,0.6303391456604004
2023-01-07 02:51:43.793000,-0.2538391649723053,0.9708265662193298
2023-01-07 02:52:43.812000,-0.16974884271621704,0.8677056431770325
2023-01-07 02:53:43.671000,-0.5757873058319092,0.7341746091842651
2023-01-07 02:54:43.728000,-0.17584039270877838,0.7204167246818542
2023-01-07 02:55:44.155000,-0.17320716381072998,0.91648930311203
2023-01-07 02:56:43.817000,-0.17274662852287292,1.9087772369384766
2023-01-07 02:57:43.763000,-0.17915533483028412,0.8977439403533936
2023-01-07 02:58:43.708000,-0.15163694322109222,1.1231783628463745
2023-01-07 02:59:43.711000,-0.5569347143173218,1.9274277687072754
2023-01-07 03:00:43.731000,-0.5689658522605896,2.2852604389190674
2023-01-07 03:01:43.801000,-0.22093383967876434,2.3043692111968994
2023-01-07 03:02:43.778000,-0.311237096786499,2.3456523418426514
2023-01-07 03:03:43.805000,-0.3434600532054901,2.224299669265747
2023-01-07 03:04:43.742000,-0.29313451051712036,1.6967865228652954
2023-01-07 03:05:43.735000,-0.31664881110191345,1.1166980266571045
2023-01-07 03:06:43.685000,-0.3210110366344452,1.4407099485397339
2023-01-07 03:07:43.875000,-0.5529802441596985,1.7629145383834839
2023-01-07 03:08:43.691000,-0.4927721619606018,0.9201235175132751
2023-01-07 03:09:43.800000,-0.3271234631538391,1.2081352472305298
2023-01-07 03:10:43.961000,-0.31132370233535767,0.9574770331382751
2023-01-07 03:11:44.055000,-0.707710325717926,1.9477624893188477
2023-01-07 03:12:43.735000,-0.29588285088539124,1.8856607675552368
2023-01-07 03:13:43.798000,-0.23890560865402222,2.333181142807007
2023-01-07 03:14:43.707000,-0.2729650139808655,1.715139389038086
2023-01-07 03:15:43.856000,-0.5537139177322388,1.6759452819824219
2023-01-07 03:16:43.733000,-0.19598717987537384,2.023322105407715
2023-01-07 03:17:43.781000,-0.2032546103000641,1.5058401823043823
2023-01-07 03:18:44.136000,-0.18297816812992096,1.9345040321350098
2023-01-07 03:19:43.740000,-0.4390200674533844,2.4818410873413086
2023-01-07 03:20:43.676000,-0.3641781210899353,2.4079384803771973
2023-01-07 03:21:43.741000,-0.24641276895999908,1.4820072650909424
2023-01-07 03:22:43.742000,-0.6288160681724548,1.4854527711868286
2023-01-07 03:23:43.676000,-0.40010714530944824,1.521779179573059
2023-01-07 03:24:44.132000,-0.3056030571460724,1.753053903579712
2023-01-07 03:25:43.706000,-0.294248104095459,2.393756628036499
2023-01-07 03:26:43.780000,-0.2866778075695038,2.3647422790527344
2023-01-07 03:27:43.738000,-0.6069764494895935,1.435407042503357
2023-01-07 03:28:43.715000,-0.36217156052589417,0.896565318107605
2023-01-07 03:29:43.717000,-0.4214645028114319,1.089354395866394
2023-01-07 03:30:43.619000,-0.6854391694068909,2.4260659217834473
2023-01-07 03:31:43.690000,-0.3726220428943634,1.9085510969161987
2023-01-07 03:32:43.741000,-0.34139662981033325,1.0252392292022705
2023-01-07 03:33:43.725000,-0.32588401436805725,1.0196729898452759
2023-01-07 03:34:43.711000,-0.34937891364097595,1.6740113496780396
2023-01-07 03:35:43.863000,-0.3517707288265228,2.107847213745117
2023-01-07 03:36:43.774000,-0.37250733375549316,2.407012462615967
2023-01-07 03:37:43.831000,-0.8884497284889221,2.506312847137451
2023-01-07 03:38:43.612000,-0.5948296189308167,1.6835654973983765
2023-01-07 03:39:44.030000,-0.34283727407455444,1.211573839187622
2023-01-07 03:40:43.714000,-0.37603142857551575,1.8493696451187134
2023-01-07 03:41:43.678000,-0.3380529582500458,2.5009589195251465
2023-01-07 03:42:43.664000,-0.34615007042884827,2.465449571609497
2023-01-07 03:43:43.718000,-0.3213910758495331,2.4098355770111084
2023-01-07 03:44:44.199000,-0.25668665766716003,1.9483451843261719
2023-01-07 03:45:43.721000,-0.7095110416412354,0.9016245603561401
2023-01-07 03:46:43.695000,-0.32289624214172363,0.8061137199401855
2023-01-07 03:47:43.896000,-0.29057714343070984,1.2636979818344116
2023-01-07 03:48:44.096000,-0.3268168270587921,1.5878764390945435
2023-01-07 03:49:43.717000,-0.6754584312438965,0.8466525077819824
2023-01-07 03:50:43.679000,-0.3168961703777313,0.7518095374107361
2023-01-07 03:51:43.931000,-0.32330605387687683,0.74842768907547
2023-01-07 03:52:44.008000,-0.42841631174087524,1.1743712425231934
2023-01-07 03:53:44.008000,-0.5830593705177307,1.6911953687667847
2023-01-07 03:54:43.699000,-0.32020652294158936,1.5202782154083252
2023-01-07 03:55:43.639000,-0.28805121779441833,2.534113883972168
2023-01-07 03:56:43.737000,-0.31470727920532227,1.883790373802185
2023-01-07 03:57:43.682000,-0.31823116540908813,1.7532014846801758
2023-01-07 03:58:43.715000,-0.2773095965385437,1.3182017803192139
2023-01-07 03:59:43.723000,-0.3615354597568512,1.768585205078125
2023-01-07 04:00:44.029000,-1.0178911685943604,2.5787041187286377
2023-01-07 04:01:43.576000,-0.46779823303222656,2.321229934692383
2023-01-07 04:02:43.679000,-0.35525432229042053,1.559949517250061
2023-01-07 04:03:43.691000,-0.3778851628303528,1.9108039140701294
2023-01-07 04:05:44.007000,-0.35713425278663635,1.839957594871521
2023-01-07 04:06:44.162000,-0.38513970375061035,2.185293197631836
2023-01-07 04:07:43.959000,-0.38271641731262207,2.5164477825164795
2023-01-07 04:08:43.608000,-0.717439591884613,2.463284492492676
2023-01-07 04:09:43.620000,-0.30600544810295105,2.5030369758605957
2023-01-07 04:10:43.714000,-0.5916085839271545,2.6310317516326904
2023-01-07 04:11:43.623000,-0.3001946806907654,2.578986644744873
2023-01-07 04:12:43.613000,-0.2155759334564209,2.537353038787842
2023-01-07 04:13:43.697000,-0.20521914958953857,2.4736392498016357
2023-01-07 04:14:43.647000,-0.21631650626659393,2.4225518703460693
2023-01-07 04:15:43.627000,-0.22654065489768982,2.100407361984253
2023-01-07 04:16:43.701000,-0.6041520833969116,2.4919869899749756
2023-01-07 04:17:43.578000,-0.20837396383285522,2.5127787590026855
2023-01-07 04:18:43.710000,-0.19622068107128143,2.457951307296753
2023-01-07 04:19:43.679000,-0.23252050578594208,2.476923942565918
2023-01-07 04:20:43.761000,-0.42829132080078125,2.4828147888183594
2023-01-07 04:21:43.823000,-0.411994069814682,1.9761523008346558
2023-01-07 04:22:43.648000,-0.21303723752498627,2.352551221847534
2023-01-07 04:23:43.969000,-0.16265951097011566,2.5201094150543213
2023-01-07 04:24:43.651000,-0.6285849213600159,2.4692254066467285
2023-01-07 04:25:43.649000,-0.18808402121067047,1.9767369031906128
2023-01-07 04:26:43.630000,-0.17897477746009827,1.6904568672180176
2023-01-07 04:27:43.706000,-0.20680202543735504,2.4768741130828857
2023-01-07 04:28:43.619000,-0.215825155377388,2.5204403400421143
2023-01-07 04:29:43.976000,-0.20317307114601135,2.551684617996216
2023-01-07 04:30:43.586000,-0.4694473147392273,2.514314651489258
2023-01-07 04:31:43.847000,-0.2007398158311844,2.429044246673584
2023-01-07 04:32:43.583000,-0.4979282319545746,2.2567055225372314
2023-01-07 04:33:43.564000,-0.1335175484418869,1.3721258640289307
2023-01-07 04:34:43.542000,-0.10769103467464447,1.69956636428833
2023-01-07 04:35:43.619000,-0.1260918378829956,2.421175479888916
2023-01-07 04:36:43.541000,-0.15502361953258514,2.3795578479766846
2023-01-07 04:37:43.657000,-0.20485001802444458,2.3284237384796143
2023-01-07 04:38:43.579000,-0.2214144766330719,1.086867094039917
2023-01-07 04:39:43.685000,-0.40203404426574707,1.3723477125167847
2023-01-07 04:40:43.665000,-0.8579453229904175,1.2768197059631348
2023-01-07 04:41:43.564000,-0.23435159027576447,1.2821130752563477
2023-01-07 04:42:44.121000,-0.21293841302394867,0.8988118171691895
2023-01-07 04:43:43.792000,-0.21199505031108856,0.8889135122299194
2023-01-07 04:44:43.638000,-0.20255213975906372,0.7682712078094482
2023-01-07 04:45:43.638000,-0.17234884202480316,0.9387103319168091
2023-01-07 04:46:43.658000,-0.2893466353416443,1.6504400968551636
2023-01-07 04:47:43.721000,-0.4046712815761566,0.6473226547241211
2023-01-07 04:48:43.670000,-0.649377703666687,0.5963508486747742
2023-01-07 04:49:43.610000,-0.5823028087615967,0.7225226163864136
2023-01-07 04:50:43.592000,-0.2299463450908661,0.581429123878479
2023-01-07 04:51:43.782000,-0.2939557731151581,0.6845856308937073
2023-01-07 04:52:43.579000,-0.2626497745513916,1.6655302047729492
2023-01-07 04:53:43.546000,-0.27682769298553467,1.7721257209777832
2023-01-07 04:54:43.667000,-0.2783685624599457,1.3865089416503906
2023-01-07 04:55:43.855000,-0.45268839597702026,2.250009536743164
2023-01-07 04:56:43.626000,-0.5125197172164917,2.0091004371643066
2023-01-07 04:57:43.710000,-0.32591119408607483,2.291194438934326
2023-01-07 04:58:43.566000,-0.6698010563850403,2.125870704650879
2023-01-07 04:59:43.564000,-0.3003862798213959,2.1003596782684326
2023-01-07 05:00:43.991000,-0.27115342020988464,1.774255633354187
2023-01-07 05:01:43.694000,-0.13784779608249664,2.1373229026794434
2023-01-07 05:02:43.602000,-0.17539452016353607,1.7646136283874512
2023-01-07 05:03:43.598000,-0.3617200255393982,2.167479991912842
2023-01-07 05:04:43.665000,-0.41413822770118713,2.1898155212402344
2023-01-07 05:05:43.946000,-0.2029523104429245,2.2305588722229004
2023-01-07 05:06:43.583000,-0.20212292671203613,2.22635817527771
2023-01-07 05:07:43.507000,-0.17943136394023895,2.2308168411254883
2023-01-07 05:08:43.817000,-0.5900722742080688,2.210038900375366
2023-01-07 05:09:43.823000,-0.22581662237644196,2.251969814300537
2023-01-07 05:10:43.662000,-0.2336677759885788,2.1942031383514404
2023-01-07 05:11:43.536000,-0.36245858669281006,2.1921329498291016
2023-01-07 05:12:44.142000,-0.5160907506942749,2.187770366668701
2023-01-07 05:13:43.816000,-0.23726336658000946,2.1839232444763184
2023-01-07 05:14:43.535000,-0.2950933277606964,2.1584279537200928
2023-01-07 05:15:43.588000,-0.36631104350090027,2.1501288414001465
2023-01-07 05:16:43.505000,-0.32898345589637756,2.1143124103546143
2023-01-07 05:17:43.610000,-0.3520503044128418,2.148641347885132
2023-01-07 05:18:44.002000,-0.7899045348167419,2.1691060066223145
2023-01-07 05:19:43.589000,-0.35556647181510925,2.0532524585723877
2023-01-07 05:20:43.606000,-0.7410903573036194,1.683469533920288
2023-01-07 05:21:43.586000,-0.3497740924358368,1.9245429039001465
2023-01-07 05:22:43.664000,-0.297012060880661,1.6885515451431274
2023-01-07 05:23:43.619000,-0.27403324842453003,0.9297541975975037
2023-01-07 05:24:43.513000,-0.24032984673976898,1.629011869430542
2023-01-07 05:25:43.508000,-0.2139800637960434,2.030710458755493
2023-01-07 05:26:43.841000,-0.23731617629528046,1.9380996227264404
2023-01-07 05:27:43.554000,-0.2120090276002884,1.0836817026138306
2023-01-07 05:28:43.512000,-0.9440839290618896,1.3104034662246704
2023-01-07 05:29:43.555000,-0.2221958488225937,1.989703893661499
2023-01-07 05:30:44.033000,-0.1841924786567688,1.0646029710769653
2023-01-07 05:31:44.074000,-0.2049313187599182,1.4127578735351562
2023-01-07 05:32:43.607000,-0.25017526745796204,2.0125534534454346
2023-01-07 05:33:43.511000,-0.20150026679039001,1.951184630393982
2023-01-07 05:34:43.519000,-0.1750674545764923,2.0277249813079834
2023-01-07 05:35:43.925000,-0.2130420058965683,2.0501365661621094
2023-01-07 05:36:43.544000,-0.4834712743759155,2.0517284870147705
2023-01-07 05:37:43.869000,-0.3257197141647339,2.0152206420898438
2023-01-07 05:38:44.004000,-0.3853420913219452,2.008275032043457
2023-01-07 05:39:43.577000,-0.411366730928421,2.0231401920318604
2023-01-07 05:40:43.550000,-0.21015554666519165,1.7551363706588745
2023-01-07 05:41:43.609000,-0.16038836538791656,1.8933871984481812
2023-01-07 05:42:43.822000,-0.11036956310272217,1.9851386547088623
2023-01-07 05:43:43.944000,-0.14015956223011017,1.9886534214019775
2023-01-07 05:44:43.594000,-0.24438491463661194,1.9661509990692139
2023-01-07 05:45:43.515000,-0.4328708052635193,1.9731053113937378
2023-01-07 05:46:43.550000,-0.15148107707500458,1.9931671619415283
2023-01-07 05:47:43.828000,-0.12088432908058167,1.9698848724365234
2023-01-07 05:48:43.528000,-0.11844131350517273,1.9321410655975342
2023-01-07 05:49:43.525000,-0.49839261174201965,1.9028048515319824
2023-01-07 05:50:44.035000,-0.13509388267993927,1.94203519821167
2023-01-07 05:51:43.561000,-0.1563597172498703,1.9083982706069946
2023-01-07 05:52:43.940000,-0.18215003609657288,1.834020733833313
2023-01-07 05:53:43.994000,-0.589139997959137,1.8579511642456055
2023-01-07 05:54:43.590000,-0.2891167104244232,1.9123077392578125
2023-01-07 05:55:43.479000,-0.24652713537216187,1.922450065612793
2023-01-07 05:56:43.704000,-0.34354913234710693,1.8985298871994019
2023-01-07 05:57:43.538000,-0.3923255205154419,1.9040426015853882
2023-01-07 05:58:43.885000,-0.3754825294017792,1.8598219156265259
2023-01-07 05:59:43.799000,-0.4719366133213043,1.8121107816696167
2023-01-07 06:00:43.456000,-0.6191307306289673,1.799817681312561
2023-01-07 06:01:43.427000,-0.36985331773757935,1.7978289127349854
2023-01-07 06:02:43.622000,-0.6321737170219421,1.7607616186141968
2023-01-07 06:03:43.611000,-0.22126340866088867,1.7411253452301025
2023-01-07 06:04:43.554000,-0.24312636256217957,1.7298272848129272
2023-01-07 06:05:43.572000,-0.2653661072254181,1.7157855033874512
2023-01-07 06:06:43.586000,-0.1845121532678604,1.700810432434082
2023-01-07 06:07:43.512000,-0.24433580040931702,1.7030551433563232
2023-01-07 06:08:43.590000,-0.22567526996135712,1.6853514909744263
2023-01-07 06:09:44.116000,-0.20243963599205017,1.5352150201797485
2023-01-07 06:10:43.581000,-0.7729464769363403,1.6344482898712158
2023-01-07 06:11:43.521000,-0.3998624384403229,1.3174309730529785
2023-01-07 06:12:43.593000,-0.14556027948856354,1.633288860321045
2023-01-07 06:13:43.855000,-0.2149876058101654,1.6585198640823364
2023-01-07 06:14:43.575000,-0.23974522948265076,1.6341367959976196
