timestamp,0/Active Power,1/Active Power
2023-01-07 06:15:43.561000,-0.2370757758617401,1.6225367784500122
2023-01-07 06:16:43.511000,-0.23538054525852203,1.599096655845642
2023-01-07 06:17:43.542000,-0.2814699411392212,1.5382792949676514
2023-01-07 06:18:44.037000,-0.3425767421722412,1.602281928062439
2023-01-07 06:19:43.864000,-0.5599948763847351,1.5811090469360352
2023-01-07 06:20:43.802000,-0.25595104694366455,1.5996602773666382
2023-01-07 06:21:43.490000,-0.5964643359184265,1.5935449600219727
2023-01-07 06:22:44.101000,-0.23459172248840332,1.5725609064102173
2023-01-07 06:23:43.467000,-0.20958593487739563,1.5518521070480347
2023-01-07 06:24:43.834000,-0.1906605362892151,1.547603964805603
2023-01-07 06:25:43.790000,-0.2075527161359787,1.5196064710617065
2023-01-07 06:26:43.405000,-0.22389452159404755,1.5135160684585571
2023-01-07 06:27:43.703000,-0.5986471176147461,1.5432029962539673
2023-01-07 06:28:43.942000,-0.22109147906303406,1.5816307067871094
2023-01-07 06:29:43.820000,-0.2107751965522766,1.5600626468658447
2023-01-07 06:30:43.482000,-0.2654918432235718,1.5214009284973145
2023-01-07 06:31:43.522000,-0.2969123423099518,1.5193663835525513
2023-01-07 06:32:43.467000,-0.6724853515625,1.504181981086731
2023-01-07 06:33:43.693000,-0.29774972796440125,1.464891791343689
2023-01-07 06:34:43.930000,-0.29936909675598145,1.472782850265503
2023-01-07 06:35:43.805000,-0.3987259566783905,1.4563133716583252
2023-01-07 06:36:43.424000,-0.5473204851150513,1.4425040483474731
2023-01-07 06:37:43.943000,-0.28030648827552795,1.1949398517608643
2023-01-07 06:38:43.517000,-0.23835374414920807,1.4429861307144165
2023-01-07 06:39:43.830000,-0.21007969975471497,1.4389063119888306
2023-01-07 06:40:44.070000,-0.27619317173957825,1.3821767568588257
2023-01-07 06:41:43.486000,-0.23548781871795654,1.4122676849365234
2023-01-07 06:42:43.479000,-0.18268714845180511,1.3467050790786743
2023-01-07 06:43:43.482000,-0.5903003215789795,1.250932216644287
2023-01-07 06:44:43.534000,-0.5626744031906128,1.3809670209884644
2023-01-07 06:45:43.412000,-0.16455890238285065,1.3433892726898193
2023-01-07 06:46:43.420000,-0.1869927942752838,1.0876890420913696
2023-01-07 06:47:43.754000,-0.14461956918239594,1.0144670009613037
2023-01-07 06:48:43.949000,-0.1223926991224289,1.3297526836395264
2023-01-07 06:49:43.515000,-0.08446753025054932,1.2713345289230347
2023-01-07 06:50:43.502000,-0.08404313027858734,0.8600320816040039
2023-01-07 06:51:43.471000,-0.06257661432027817,1.0566120147705078
2023-01-07 06:52:43.530000,-0.22400783002376556,1.2814152240753174
2023-01-07 06:53:43.856000,-0.45320719480514526,1.2512675523757935
2023-01-07 06:54:43.785000,-0.44290727376937866,1.166185975074768
2023-01-07 06:55:43.454000,-0.17433612048625946,1.1267799139022827
2023-01-07 06:56:43.543000,-0.08993178606033325,1.159902572631836
2023-01-07 06:57:43.432000,-0.11452025175094604,1.1906195878982544
2023-01-07 06:58:43.462000,-0.1187613308429718,1.177565574645996
2023-01-07 06:59:43.530000,-0.11384156346321106,1.1783878803253174
2023-01-07 07:00:43.487000,-0.12880763411521912,1.1835778951644897
2023-01-07 07:01:43.938000,-0.39358916878700256,1.1073274612426758
2023-01-07 07:02:43.488000,-0.23188813030719757,1.1368281841278076
2023-01-07 07:03:43.797000,-0.15180961787700653,1.1061500310897827
2023-01-07 07:04:43.846000,-0.27474871277809143,1.0784614086151123
2023-01-07 07:05:43.784000,-0.5002473592758179,1.0764474868774414
2023-01-07 07:06:43.376000,-0.41740942001342773,1.0821677446365356
2023-01-07 07:07:43.856000,-0.31667736172676086,1.0337278842926025
2023-01-07 07:08:43.371000,-0.32614538073539734,0.9880176782608032
2023-01-07 07:09:43.699000,-0.36371463537216187,1.004263997077942
2023-01-07 07:10:43.789000,-0.7420183420181274,0.9984617829322815
2023-01-07 07:11:43.805000,-0.3269045948982239,0.9585290551185608
2023-01-07 07:12:43.967000,-0.34712713956832886,0.9479237794876099
2023-01-07 07:13:43.388000,-0.38762253522872925,0.9506181478500366
2023-01-07 07:14:43.440000,-0.34288567304611206,0.9769896864891052
2023-01-07 07:15:43.501000,-0.2961087226867676,0.9402675628662109
2023-01-07 07:16:43.419000,-0.392214834690094,0.9208087921142578
2023-01-07 07:17:43.435000,-0.5367867350578308,0.9253788590431213
2023-01-07 07:18:43.396000,-0.5016751885414124,0.895957887172699
2023-01-07 07:19:43.428000,-0.33662843704223633,0.8863812685012817
2023-01-07 07:20:43.437000,-0.18103817105293274,0.882827877998352
2023-01-07 07:21:43.694000,-0.2317941039800644,0.8582028150558472
2023-01-07 07:22:43.502000,-0.21451793611049652,0.8516842126846313
2023-01-07 07:23:43.417000,-0.1801842600107193,0.806685209274292
2023-01-07 07:24:43.836000,-0.20969749987125397,0.7993897795677185
2023-01-07 07:25:43.810000,-0.18041115999221802,0.7757592797279358
2023-01-07 07:26:43.444000,-0.1956648826599121,0.7248802185058594
2023-01-07 07:27:43.515000,-0.633655309677124,0.7404440641403198
2023-01-07 07:28:43.422000,-0.5651588439941406,0.7079299688339233
2023-01-07 07:29:43.502000,-0.17625486850738525,0.7156970500946045
2023-01-07 07:30:43.375000,-0.2120981216430664,0.70894455909729
2023-01-07 07:31:43.986000,-0.21109476685523987,0.673014760017395
2023-01-07 07:32:43.602000,-0.1904573142528534,0.6417055726051331
2023-01-07 07:33:43.683000,-0.2226964235305786,0.6357080340385437
2023-01-07 07:34:43.921000,-0.20609426498413086,0.6074332594871521
2023-01-07 07:35:43.833000,-0.4197382628917694,0.6054286956787109
2023-01-07 07:36:43.391000,-0.4478052854537964,0.5981340408325195
2023-01-07 07:37:43.338000,-0.20358866453170776,0.5739611387252808
2023-01-07 07:38:43.441000,-0.20724892616271973,0.5626844763755798
2023-01-07 07:39:43.397000,-0.5901954174041748,0.5397630929946899
2023-01-07 07:40:43.429000,-0.24194513261318207,0.5330496430397034
2023-01-07 07:41:43.375000,-0.2024521827697754,0.5072888135910034
2023-01-07 07:42:43.422000,-0.21706195175647736,0.47319284081459045
2023-01-07 07:43:43.487000,-0.20080916583538055,0.4449155628681183
2023-01-07 07:44:43.517000,-0.5837588906288147,0.43731167912483215
2023-01-07 07:45:43.387000,-0.3015797436237335,0.42906853556632996
2023-01-07 07:46:43.385000,-0.2732864022254944,0.4144463837146759
2023-01-07 07:47:43.881000,-0.29999837279319763,0.39667031168937683
2023-01-07 07:48:43.393000,-0.3407140374183655,0.37912097573280334
2023-01-07 07:49:43.308000,-0.28587013483047485,0.3614896237850189
2023-01-07 07:50:43.406000,-0.5070028305053711,0.34151434898376465
2023-01-07 07:51:43.455000,-0.4288473129272461,0.31972646713256836
2023-01-07 07:52:43.430000,-0.5217776298522949,0.28521448373794556
2023-01-07 07:53:43.423000,-0.3586355745792389,0.24425064027309418
2023-01-07 07:54:43.394000,-0.18957823514938354,0.22634918987751007
2023-01-07 07:55:43.368000,-0.12208099663257599,0.21160520613193512
2023-01-07 07:56:43.379000,-0.12888149917125702,0.19962579011917114
2023-01-07 07:57:43.363000,-0.13639329373836517,0.1880127340555191
2023-01-07 07:58:43.607000,-0.10802353173494339,0.17960382997989655
2023-01-07 07:59:43.425000,-0.11596296727657318,0.17347687482833862
2023-01-07 08:00:43.348000,-0.3459884226322174,0.16683480143547058
2023-01-07 08:01:43.698000,-0.6439455151557922,0.1607326716184616
2023-01-07 08:02:43.588000,-0.11370342969894409,0.15322044491767883
2023-01-07 08:03:43.336000,-0.12423201650381088,0.1460166722536087
2023-01-07 08:04:43.410000,-0.08822079747915268,0.13884170353412628
2023-01-07 08:05:43.386000,-0.11428031325340271,0.1321524828672409
2023-01-07 08:06:43.659000,-0.09665423631668091,0.12667274475097656
2023-01-07 08:07:43.365000,-0.10323649644851685,0.12158799916505814
2023-01-07 08:08:43.561000,-0.4570539593696594,0.11389996856451035
2023-01-07 08:09:43.403000,-0.1976233273744583,0.10792570561170578
2023-01-07 08:10:43.320000,-0.4078265130519867,0.10160981863737106
2023-01-07 08:11:43.442000,-0.5115931034088135,0.0711728036403656
2023-01-07 08:12:43.753000,-0.24028384685516357,0.034298744052648544
2023-01-07 08:13:43.338000,-0.22072426974773407,0.030206000432372093
2023-01-07 08:14:43.272000,-0.199714794754982,0.027722379192709923
2023-01-07 08:15:43.374000,-0.22209738194942474,0.025574227795004845
2023-01-07 08:16:43.326000,-0.5908389091491699,0.02347699925303459
2023-01-07 08:17:43.419000,-0.2068643867969513,0.021366864442825317
2023-01-07 08:18:43.567000,-0.21303746104240417,0.01878339983522892
2023-01-07 08:19:43.464000,-0.22631828486919403,0.01638682931661606
2023-01-07 08:20:43.308000,-0.5243070125579834,0.013971084728837013
2023-01-07 08:21:43.361000,-0.26483598351478577,0.011687658727169037
2023-01-07 08:22:43.404000,-0.28555867075920105,0.009916399605572224
2023-01-07 08:23:43.712000,-0.44012483954429626,0.008004733361303806
2023-01-07 08:24:43.401000,-0.5402022004127502,0.006194657646119595
2023-01-07 08:25:43.340000,-0.2358303964138031,0.0042864857241511345
2023-01-07 08:26:43.276000,-0.3156873285770416,0.002691133413463831
2023-01-07 08:27:43.348000,-0.48729315400123596,0.0004561489331535995
2023-01-07 08:28:43.348000,-0.7456287741661072,-0.0009921591263264418
2023-01-07 08:29:43.645000,-0.631214439868927,-9.89800100796856e-05
2023-01-07 08:30:43.340000,-0.6483322381973267,-0.001301428535953164
2023-01-07 08:31:43.335000,-0.5384947061538696,-0.001258152537047863
2023-01-07 08:32:43.414000,-0.4788304269313812,-0.0012642552610486746
2023-01-07 08:33:43.398000,-0.28609973192214966,-0.001281311153434217
2023-01-07 08:34:43.619000,-0.34383654594421387,-0.001212317030876875
2023-01-07 08:35:43.339000,-0.26785603165626526,-0.0012774772476404905
2023-01-07 08:36:43.319000,-0.16598601639270782,-0.0012804762227460742
2023-01-07 08:37:43.610000,-0.18323755264282227,-0.0012616792228072882
2023-01-07 08:38:43.323000,-0.19243861734867096,-0.001269065192900598
2023-01-07 08:39:43.282000,-0.8433405160903931,-0.0012625609524548054
2023-01-07 08:40:43.355000,-0.3169667422771454,-0.0012669999850913882
2023-01-07 08:41:43.449000,-0.24202799797058105,-0.0012622608337551355
2023-01-07 08:42:43.341000,-0.29730114340782166,-0.001238695695064962
2023-01-07 08:43:43.389000,-0.3220103085041046,-0.0012126315850764513
2023-01-07 08:44:43.419000,-0.29011812806129456,-0.0013340816367417574
2023-01-07 08:45:43.287000,-0.2815852761268616,-0.0012751190224662423
2023-01-07 08:46:43.771000,-0.27436918020248413,-0.0012275106273591518
2023-01-07 08:47:43.307000,-0.6603819131851196,-0.0012578913010656834
2023-01-07 08:48:43.250000,-0.2736024856567383,-0.0012965142959728837
2023-01-07 08:49:43.264000,-0.5135743021965027,-0.0012224499369040132
2023-01-07 08:50:43.288000,-0.4139806926250458,-0.001384615432471037
2023-01-07 08:51:43.362000,-0.2739935517311096,-0.0012687895214185119
2023-01-07 08:52:43.279000,-0.27341434359550476,-0.001276652212254703
2023-01-07 08:53:43.319000,-0.27052566409111023,-0.0012853124644607306
2023-01-07 08:54:43.339000,-0.274662584066391,-0.0012684528483077884
2023-01-07 08:55:43.252000,-0.6769677996635437,-0.0012689110590144992
2023-01-07 08:56:43.286000,-0.309183806180954,-0.0012229024432599545
2023-01-07 08:57:43.264000,-0.31394609808921814,-0.001231999951414764
2023-01-07 08:58:43.353000,-0.2864401638507843,-0.0012884576572105289
2023-01-07 08:59:43.322000,-0.28041166067123413,-0.0012853725347667933
2023-01-07 09:00:43.789000,-0.6627242565155029,-0.0012837608810514212
2023-01-07 09:01:44.330000,-0.22562706470489502,-0.0012668139534071088
2023-01-07 09:02:43.287000,-0.25238847732543945,-0.0012663468951359391
2023-01-07 09:03:43.370000,-0.6043276786804199,-0.0012693265452980995
2023-01-07 09:04:43.283000,-0.3047281503677368,-0.0013041627826169133
2023-01-07 09:05:43.354000,-0.24962253868579865,-0.001291886786930263
2023-01-07 09:06:43.359000,-0.24104079604148865,-0.0012843332951888442
2023-01-07 09:07:43.354000,-0.22533389925956726,-0.0013128722785040736
2023-01-07 09:08:43.259000,-0.2294704169034958,-0.001315866713412106
2023-01-07 09:09:43.660000,-0.18773825466632843,-0.0013013000134378672
2023-01-07 09:10:43.507000,-0.21290943026542664,-0.001250166678801179
2023-01-07 09:11:43.264000,-0.7870631217956543,-0.0013203060952946544
2023-01-07 09:12:43.779000,-0.2502336800098419,-0.0013890701811760664
2023-01-07 09:13:43.363000,-0.20322367548942566,-0.0012639090418815613
2023-01-07 09:14:43.328000,-0.14449796080589294,-0.001260681776329875
2023-01-07 09:15:43.757000,-0.2840123772621155,-0.0013120435178279877
2023-01-07 09:16:43.341000,-0.3388100564479828,-0.0013241219567134976
2023-01-07 09:17:43.273000,-0.8214588165283203,-0.001322840922512114
2023-01-07 09:18:43.293000,-0.8371033072471619,-0.001285097561776638
2023-01-07 09:19:43.240000,-1.1473900079727173,-0.001305224490351975
2023-01-07 09:20:43.205000,-0.9405701160430908,-0.0013191276229918003
2023-01-07 09:21:43.290000,-0.8502473831176758,-0.001282762736082077
2023-01-07 09:22:43.217000,-0.8215321898460388,-0.00127034995239228
2023-01-07 09:23:43.595000,-0.7844187617301941,-0.0012795556103810668
2023-01-07 09:24:43.285000,-0.7753402590751648,-0.0012799535179510713
2023-01-07 09:25:43.205000,-0.775179922580719,-0.0012823863653466105
2023-01-07 09:26:43.264000,-0.774350643157959,-0.0012633571168407798
2023-01-07 09:27:43.288000,-1.112083911895752,-0.0013016470475122333
2023-01-07 09:28:43.318000,-0.8406291604042053,-0.0012883541639894247
2023-01-07 09:29:43.386000,-0.8068426847457886,-0.0013060832861810923
2023-01-07 09:30:43.584000,-0.39500701427459717,-0.001279102056287229
2023-01-07 09:31:43.231000,-0.7052410244941711,-0.0013165399432182312
2023-01-07 09:32:43.299000,-0.44394350051879883,-0.0012764999410137534
2023-01-07 09:33:43.256000,-0.6506457924842834,-0.0013243095017969608
2023-01-07 09:34:43.313000,-0.5203361511230469,-0.0013227368472144008
2023-01-07 09:35:43.231000,-0.9552783370018005,-0.0012687272392213345
2023-01-07 09:36:43.214000,-0.602726399898529,-0.0012998461024835706
2023-01-07 09:37:43.196000,-0.5720497965812683,-0.0012771429028362036
2023-01-07 09:38:43.255000,-0.6393496990203857,-0.0012235105969011784
2023-01-07 09:39:43.355000,-0.6295481324195862,-0.0012805999722331762
2023-01-07 09:40:43.416000,-0.6596174836158752,-0.0012939743464812636
2023-01-07 09:41:43.335000,-0.6186721920967102,-0.001277688890695572
2023-01-07 09:42:43.196000,-0.6725292205810547,-0.0013009737012907863
2023-01-07 09:43:43.278000,-0.8952786326408386,-0.0013215121580287814
2023-01-07 09:44:43.229000,-0.6796260476112366,-0.001287079998292029
2023-01-07 09:45:43.319000,-0.4306391775608063,-0.0013111219741404057
2023-01-07 09:46:43.208000,-0.6415943503379822,-0.0013087451225146651
2023-01-07 09:47:43.219000,-0.28621429204940796,-0.0012426730245351791
2023-01-07 09:48:43.281000,-0.6654406785964966,-0.0012706530978903174
2023-01-07 09:49:43.215000,-0.2685556709766388,-0.0012366739101707935
2023-01-07 09:50:43.208000,-0.5855164527893066,-0.0012956922873854637
2023-01-07 09:51:44.648000,-0.6434964537620544,-0.0012693877797573805
2023-01-07 09:52:43.274000,-0.4450303018093109,-0.001350711565464735
2023-01-07 09:53:43.233000,-0.48642754554748535,-0.001273259986191988
2023-01-07 09:54:43.226000,-0.2813463807106018,-0.0012730370508506894
2023-01-07 09:55:43.239000,-0.6439827084541321,-0.0013150732265785336
2023-01-07 09:56:43.273000,-0.2695038318634033,-0.0013318863930180669
2023-01-07 09:57:43.188000,-0.3900293707847595,-0.0012621395289897919
2023-01-07 09:58:43.152000,-0.5560095310211182,-0.0013043541694059968
2023-01-07 09:59:43.259000,-0.5964462161064148,-0.0012888000346720219
2023-01-07 10:00:43.166000,-0.7003669738769531,-0.001283118617720902
2023-01-07 10:01:43.231000,-0.40517398715019226,-0.0013021795311942697
2023-01-07 10:02:43.284000,-0.3202783465385437,-0.0012776610674336553
2023-01-07 10:03:43.246000,-0.6418029069900513,-0.001304380944930017
2023-01-07 10:04:43.253000,-0.30664384365081787,-0.0012860000133514404
2023-01-07 10:05:43.171000,-0.3054519593715668,-0.0011767115211114287
2023-01-07 10:06:43.223000,-0.6603395938873291,-0.00131572550162673
2023-01-07 10:07:43.207000,-0.5371615886688232,-0.001296583330258727
2023-01-07 10:08:43.285000,-0.49516773223876953,-0.0012735417112708092
2023-01-07 10:09:43.255000,-0.6227519512176514,-0.0013391778338700533
2023-01-07 10:10:43.624000,-0.30887627601623535,-0.0012568653328344226
2023-01-07 10:11:43.560000,-0.3085961937904358,-0.001405469374731183
2023-01-07 10:12:43.703000,-0.5967106223106384,-0.0013464053627103567
2023-01-07 10:13:43.210000,-0.3451782464981079,-0.0012796249939128757
2023-01-07 10:14:43.463000,-0.31980079412460327,-0.001300605246797204
2023-01-07 10:15:43.225000,-0.662580132484436,-0.0012303461553528905
2023-01-07 10:16:43.188000,-0.8042423129081726,-0.001241782563738525
2023-01-07 10:17:43.238000,-0.41305220127105713,-0.0013590999878942966
2023-01-07 10:18:43.136000,-0.2968599200248718,-0.001361959963105619
2023-01-07 10:19:43.222000,-0.5852479338645935,-0.0012484285980463028
2023-01-07 10:20:43.168000,-0.27919644117355347,-0.001336477231234312
2023-01-07 10:21:43.414000,-0.27140334248542786,-0.001404526294209063
2023-01-07 10:22:43.187000,-0.590630292892456,-0.0012931914534419775
2023-01-07 10:23:43.233000,-0.3572707772254944,-0.0013455217704176903
2023-01-07 10:24:43.169000,-0.4747472405433655,-0.0013520000502467155
2023-01-07 10:25:43.262000,-0.33134764432907104,-0.0012954444391652942
2023-01-07 10:26:43.139000,-0.364547997713089,-0.0013762200251221657
2023-01-07 10:27:43.124000,-0.18458318710327148,-0.001343380892649293
2023-01-07 10:28:43.141000,-0.20967519283294678,-0.0013272195355966687
2023-01-07 10:29:43.146000,-0.5322470664978027,-0.0012859655544161797
2023-01-07 10:30:43.145000,-0.18432949483394623,-0.001272666617296636
2023-01-07 10:31:43.161000,-0.20774495601654053,-0.001307771890424192
2023-01-07 10:32:43.140000,-0.7102487087249756,-0.0014478372177109122
2023-01-07 10:33:43.170000,-0.3632828891277313,-0.0014199999859556556
2023-01-07 10:34:43.245000,-0.20827418565750122,-0.001270222244784236
2023-01-07 10:35:43.244000,-0.24204766750335693,-0.0013532682787626982
2023-01-07 10:36:43.558000,-0.5553928017616272,-0.0013293332885950804
2023-01-07 10:37:43.235000,-0.24514490365982056,-0.001284226425923407
2023-01-07 10:38:43.483000,-0.2589297592639923,-0.001366793061606586
2023-01-07 10:39:43.271000,-0.3565371334552765,-0.001355425571091473
2023-01-07 10:40:43.253000,-0.9154940247535706,-0.0013862571213394403
2023-01-07 10:41:43.486000,-0.33772075176239014,-0.0012643863447010517
2023-01-07 10:42:43.359000,-0.3298861086368561,-0.0012841777643188834
2023-01-07 10:43:43.226000,-0.6435054540634155,-0.0013072927249595523
2023-01-07 10:44:43.148000,-0.2770618498325348,-0.0012900870060548186
2023-01-07 10:45:43.208000,-0.25186827778816223,-0.0013877543387934566
2023-01-07 10:46:43.188000,-0.26635706424713135,-0.001426864881068468
2023-01-07 10:47:43.130000,-0.5464123487472534,-0.0013270651688799262
2023-01-07 10:48:43.381000,-0.6291232109069824,-0.0013765105977654457
2023-01-07 10:49:43.377000,-0.2680284380912781,-0.0013051372952759266
2023-01-07 10:50:43.180000,-0.43838992714881897,-0.0012502826284617186
2023-01-07 10:51:43.236000,-0.3956364095211029,-0.0012148888781666756
2023-01-07 10:52:43.136000,-0.2747593820095062,-0.0013597735669463873
2023-01-07 10:53:43.662000,-0.32575538754463196,-0.0014266923535615206
2023-01-07 10:54:43.259000,-0.6244134306907654,-0.0013331042136996984
2023-01-07 10:55:43.627000,-0.3373110294342041,-0.00135760975535959
2023-01-07 10:56:43.125000,-0.664145827293396,-0.0013957872288301587
2023-01-07 10:57:43.184000,-0.37943992018699646,-0.0013190952595323324
2023-01-07 10:58:43.171000,-0.6388349533081055,-0.00138915388379246
2023-01-07 10:59:43.140000,-0.32457783818244934,-0.0013205832801759243
2023-01-07 11:00:43.457000,-0.32451722025871277,-0.0013468039687722921
2023-01-07 11:01:43.067000,-0.3060759902000427,-0.0013766599586233497
2023-01-07 11:02:43.210000,-0.5742817521095276,-0.0012136249570176005
2023-01-07 11:03:43.100000,-0.2433832734823227,-0.0013650000328198075
2023-01-07 11:04:43.113000,-0.5165420174598694,-0.001252674963325262
2023-01-07 11:05:43.183000,-0.3069530427455902,-0.0012479736469686031
2023-01-07 11:06:43.422000,-0.5243949294090271,-0.0013933666050434113
2023-01-07 11:07:43.593000,-0.21915625035762787,-0.001361900009214878
2023-01-07 11:08:43.189000,-0.2206556349992752,-0.0012767297448590398
2023-01-07 11:09:43.065000,-0.22537313401699066,-0.0013938166666775942
2023-01-07 11:10:43.119000,-0.49423718452453613,-0.001345488359220326
2023-01-07 11:11:43.690000,-0.25925132632255554,-0.0012804883299395442
2023-01-07 11:12:43.488000,-0.42619115114212036,-0.0013008867390453815
2023-01-07 11:13:43.193000,-0.2882936894893646,-0.0013563999673351645
2023-01-07 11:14:43.142000,-0.3295954465866089,-0.0013622499536722898
2023-01-07 11:15:43.087000,-0.31827858090400696,-0.0013663658173754811
2023-01-07 11:16:43.149000,-0.1475631296634674,-0.001345377299003303
2023-01-07 11:17:43.089000,-0.15402954816818237,-0.0012600000482052565
2023-01-07 11:18:43.112000,-0.17495472729206085,-0.001315609784796834
2023-01-07 11:19:43.146000,-0.4434817433357239,-0.0013227174058556557
2023-01-07 11:20:43.046000,-0.36500102281570435,-0.0013799737207591534
2023-01-07 11:21:43.432000,-0.3425426781177521,-0.0013588332803919911
2023-01-07 11:22:43.497000,-0.16614289581775665,-0.0014213513350114226
2023-01-07 11:23:43.138000,-0.48357197642326355,-0.0013287838082760572
2023-01-07 11:24:43.575000,-0.15937671065330505,-0.0013777499552816153
2023-01-07 11:25:43.126000,-0.14646488428115845,-0.0012701000086963177
2023-01-07 11:26:43.638000,-0.14609478414058685,-0.0013015151489526033
2023-01-07 11:27:43.248000,-0.5141071677207947,-0.0013027561362832785
2023-01-07 11:28:43.572000,-0.42639631032943726,-0.0013683500001206994
2023-01-07 11:29:43.173000,-0.5415500402450562,-0.0013599999947473407
2023-01-07 11:30:43.043000,-0.3008996248245239,-0.0014397255145013332
2023-01-07 11:31:43.135000,-0.6864650845527649,-0.0012990203686058521
2023-01-07 11:32:43.165000,-0.385352224111557,-0.0013708234764635563
2023-01-07 11:33:43.484000,-0.381191223859787,-0.00134155317209661
2023-01-07 11:34:43.778000,-0.3802701532840729,-0.0013980832882225513
2023-01-07 11:35:43.141000,-0.6768157482147217,-0.0013100384967401624
2023-01-07 11:36:43.484000,-0.45128369331359863,-0.001356799970380962
2023-01-07 11:37:43.106000,-0.6187976002693176,-0.001358604640699923
2023-01-07 11:38:43.060000,-0.3201475143432617,-0.0013537297490984201
2023-01-07 11:39:43.188000,-0.44778555631637573,-0.001378829823806882
2023-01-07 11:40:43.068000,-0.1943066567182541,-0.001336425542831421
2023-01-07 11:41:43.054000,-0.1886037439107895,-0.0012928387150168419
2023-01-07 11:42:43.322000,-0.3169623911380768,-0.0012546052457764745
2023-01-07 11:43:43.136000,-0.21020737290382385,-0.0013861999614164233
2023-01-07 11:44:43.057000,-0.12261690199375153,-0.0012752499897032976
2023-01-07 11:45:43,-0.5804681181907654,-0.0013641463592648506
2023-01-07 11:46:43.068000,-0.4859822392463684,-0.0013437916059046984
2023-01-07 11:47:43.026000,-0.17556113004684448,-0.001337813911959529
2023-01-07 11:48:43.048000,-0.17836110293865204,-0.0013583999825641513
2023-01-07 11:49:43.150000,-0.1845848560333252,-0.0013011315604671836
2023-01-07 11:50:42.996000,-0.49887600541114807,-0.0013249749317765236
2023-01-07 11:51:43.085000,-0.1876561939716339,-0.0013150217710062861
2023-01-07 11:52:43.428000,-0.18720299005508423,-0.0013430181425064802
2023-01-07 11:53:43.348000,-0.6824070811271667,-0.001409339951351285
2023-01-07 11:54:43.182000,-0.35712143778800964,-0.0012753125047311187
2023-01-07 11:55:43.070000,-0.15839575231075287,-0.0013336730189621449
2023-01-07 11:56:43.528000,-0.15563318133354187,-0.0013009564718231559
2023-01-07 11:57:43.107000,-0.4144088923931122,-0.001353411702439189
2023-01-07 11:58:43.059000,-0.2473190873861313,-0.0014588837511837482
2023-01-07 11:59:43.031000,-0.15280477702617645,-0.0014113611541688442
2023-01-07 12:00:43.359000,-0.15191243588924408,-0.001363365794532001
2023-01-07 12:01:43.007000,-0.7734510898590088,-0.001256868476048112
2023-01-07 12:02:43.528000,-0.23021730780601501,-0.0012686041882261634
2023-01-07 12:03:43.749000,-0.14965517818927765,-0.0012801556149497628
2023-01-07 12:04:43.788000,-0.14209778606891632,-0.0014150961069390178
2023-01-07 12:05:43.190000,-0.4451609253883362,-0.0013724509626626968
2023-01-07 12:06:43.077000,-0.17584282159805298,-0.0013382381293922663
2023-01-07 12:07:43.133000,-0.162213534116745,-0.0013139245565980673
2023-01-07 12:08:43.061000,-0.29019513726234436,-0.0013468333054333925
2023-01-07 12:09:43.363000,-0.6230850219726562,-0.0013696744572371244
2023-01-07 12:10:43.069000,-0.42701035737991333,-0.0014073256170377135
2023-01-07 12:11:43.462000,-0.22949542105197906,-0.0013271591160446405
2023-01-07 12:12:43.026000,-0.4616158902645111,-0.0013473809231072664
