timestamp,0/Active Power,1/Active Power
2023-01-07 12:13:43.030000,-0.29529353976249695,-0.0012945777270942926
2023-01-07 12:14:43.091000,-0.20928150415420532,-0.0013268654001876712
2023-01-07 12:15:43.003000,-0.2097209393978119,-0.0013604999985545874
2023-01-07 12:16:43.318000,-0.4862111806869507,-0.0013720222050324082
2023-01-07 12:17:43.054000,-0.1651202291250229,-0.0013577727368101478
2023-01-07 12:18:43.386000,-0.38268858194351196,-0.0013300811406224966
2023-01-07 12:19:43.368000,-0.09776944667100906,-0.0014202608726918697
2023-01-07 12:20:43.466000,-0.40184178948402405,-0.0013790713855996728
2023-01-07 12:21:43.044000,-0.06216320022940636,-0.0013185384450480342
2023-01-07 12:22:43.011000,-0.06392228603363037,-0.0013517241459339857
2023-01-07 12:23:43.368000,-0.09970038384199142,-0.0013918000040575862
2023-01-07 12:24:43.321000,-0.3243505358695984,-0.0014366499381139874
2023-01-07 12:25:43.333000,-0.05622649937868118,-0.0013824705965816975
2023-01-07 12:26:43.048000,-0.45434632897377014,-0.0012814999790862203
2023-01-07 12:27:43.031000,-0.2026337832212448,-0.0014399000210687518
2023-01-07 12:28:43.061000,-0.25805822014808655,-0.0013604883570224047
2023-01-07 12:29:43.059000,-0.07923074811697006,-0.0013494073646143079
2023-01-07 12:30:42.969000,-0.06142260134220123,-0.0013518199557438493
2023-01-07 12:31:43.034000,-0.3699969947338104,-0.0013144693803042173
2023-01-07 12:32:43.406000,-0.2274848222732544,-0.0013610499445348978
2023-01-07 12:33:43.050000,-0.20049375295639038,-0.0013624047860503197
2023-01-07 12:34:43.535000,-0.5347653031349182,-0.0013159412192180753
2023-01-07 12:35:43.489000,-0.5628592371940613,-0.0013367708306759596
2023-01-07 12:36:42.986000,-0.1973249763250351,-0.001367509481497109
2023-01-07 12:37:42.998000,-0.20196853578090668,-0.0013056154130026698
2023-01-07 12:38:43.054000,-0.3142986595630646,-0.0013421521289274096
2023-01-07 12:39:43.021000,-0.4158802926540375,-0.0013499524211511016
2023-01-07 12:40:43.061000,-0.20887666940689087,-0.0013558095088228583
2023-01-07 12:41:43.084000,-0.23995283246040344,-0.0013490443816408515
2023-01-07 12:42:43.550000,-0.7216386198997498,-0.0013735454995185137
2023-01-07 12:43:43.014000,-0.4203437864780426,-0.0013396666618064046
2023-01-07 12:44:42.974000,-0.17997707426548004,-0.0013702195137739182
2023-01-07 12:45:43.520000,-0.16600383818149567,-0.0013460332993417978
2023-01-07 12:46:43.035000,-0.5112377405166626,-0.0013388644438236952
2023-01-07 12:47:43.260000,-0.1823330819606781,-0.0013289422495290637
2023-01-07 12:48:43.367000,-0.19376151263713837,-0.001325263176113367
2023-01-07 12:49:43.034000,-0.35888999700546265,-0.001369101693853736
2023-01-07 12:50:43.421000,-0.5291579365730286,-0.001358525361865759
2023-01-07 12:51:42.973000,-0.6022243499755859,-0.0013670199550688267
2023-01-07 12:52:43.034000,-0.26123112440109253,-0.0013522448716685176
2023-01-07 12:53:43.404000,-0.5516344308853149,-0.0013641627738252282
2023-01-07 12:54:43.267000,-0.22933898866176605,-0.001411059987731278
2023-01-07 12:55:43.369000,-0.19997002184391022,-0.0013355399714782834
2023-01-07 12:56:43.191000,-0.19833581149578094,-0.001351649989373982
2023-01-07 12:57:43.046000,-0.4945010840892792,-0.0013724464224651456
2023-01-07 12:58:43.127000,-0.17842382192611694,-0.001303481520153582
2023-01-07 12:59:43.024000,-0.5694440007209778,-0.0013279130216687918
2023-01-07 13:00:43.357000,-0.2954762578010559,-0.0012873720843344927
2023-01-07 13:01:43.280000,-0.3392011523246765,-0.001309929764829576
2023-01-07 13:02:42.976000,-0.15901322662830353,-0.0013331904774531722
2023-01-07 13:03:42.953000,-0.18492382764816284,-0.0013282549334689975
2023-01-07 13:04:43.405000,-0.4693283438682556,-0.001274533336982131
2023-01-07 13:05:44.340000,-0.14334776997566223,-0.001290645799599588
2023-01-07 13:06:43.684000,-0.1435590535402298,-0.0013625833671540022
2023-01-07 13:07:43.094000,-0.3941248059272766,-0.0013240555999800563
2023-01-07 13:08:42.919000,-0.5993131399154663,-0.0013598367804661393
2023-01-07 13:09:42.957000,-0.14375831186771393,-0.0013354038819670677
2023-01-07 13:10:43.353000,-0.14583098888397217,-0.0013703529257327318
2023-01-07 13:11:42.986000,-0.31513842940330505,-0.0013859999598935246
2023-01-07 13:12:43.301000,-0.3292483985424042,-0.0013258749386295676
2023-01-07 13:13:42.951000,-0.14910399913787842,-0.001394103397615254
2023-01-07 13:14:42.965000,-0.13946227729320526,-0.0013790000230073929
2023-01-07 13:15:43.334000,-0.5775811076164246,-0.00134141999296844
2023-01-07 13:16:43.057000,-0.4030706584453583,-0.0013743332820013165
2023-01-07 13:17:42.980000,-0.14164584875106812,-0.0013635833747684956
2023-01-07 13:18:43,-0.1742917001247406,-0.0013814815320074558
2023-01-07 13:19:42.917000,-0.42739948630332947,-0.0013786379713565111
2023-01-07 13:20:42.946000,-0.1446164846420288,-0.0014156086836010218
2023-01-07 13:21:43.481000,-0.06284485012292862,-0.0013772790553048253
2023-01-07 13:22:42.919000,-0.261270135641098,-0.0013627333100885153
2023-01-07 13:23:42.977000,-0.17634278535842896,-0.0013458000030368567
2023-01-07 13:24:43.319000,-0.5329879522323608,-0.0013796428684145212
2023-01-07 13:25:43.120000,-0.1754329353570938,-0.001362866722047329
2023-01-07 13:26:43.326000,-0.4666016101837158,-0.001355895888991654
2023-01-07 13:27:43.306000,-0.14270997047424316,-0.0013674166984856129
2023-01-07 13:28:43.397000,-0.13992951810359955,-0.001374711049720645
2023-01-07 13:29:42.939000,-0.21053683757781982,-0.001363714225590229
2023-01-07 13:30:42.952000,-0.36381620168685913,-0.0014022050891071558
2023-01-07 13:31:43.375000,-0.12318921834230423,-0.0013830967945978045
2023-01-07 13:32:43.016000,-0.4340449869632721,-0.0014103191206231713
2023-01-07 13:33:43.182000,-0.4050038158893585,-0.0013778333086520433
2023-01-07 13:34:43.781000,-0.13695186376571655,-0.0013617804506793618
2023-01-07 13:35:43.345000,-0.06145155057311058,-0.0013974313624203205
2023-01-07 13:36:43.315000,-0.19151614606380463,-0.0013788723153993487
2023-01-07 13:37:43.346000,-0.5187830924987793,-0.0014142249710857868
2023-01-07 13:38:42.974000,-0.20739391446113586,-0.0013078076299279928
2023-01-07 13:39:43.174000,-0.20733758807182312,-0.001297191483899951
2023-01-07 13:40:42.864000,-0.5231319069862366,-0.0013390196254476905
2023-01-07 13:41:43.020000,-0.6003610491752625,-0.0014369486598297954
2023-01-07 13:42:42.950000,-0.20701320469379425,-0.0013519523199647665
2023-01-07 13:43:42.932000,-0.20361876487731934,-0.0013442683266475797
2023-01-07 13:44:42.875000,-0.4767650067806244,-0.0013951555592939258
2023-01-07 13:45:43.031000,-0.1905645728111267,-0.0013981522060930729
2023-01-07 13:46:43.368000,-0.18170200288295746,-0.0013754528481513262
2023-01-07 13:47:43.048000,-0.19831708073616028,-0.0013806154020130634
2023-01-07 13:48:42.842000,-0.6147192120552063,-0.0014078200329095125
2023-01-07 13:49:42.848000,-0.4448239207267761,-0.001519266632385552
2023-01-07 13:50:42.981000,-0.1667933464050293,-0.0015033043455332518
2023-01-07 13:51:43.293000,-0.2483527660369873,-0.0013899286277592182
2023-01-07 13:52:42.945000,-0.29104381799697876,-0.0013735357206314802
2023-01-07 13:53:43.211000,-0.17111989855766296,-0.0013446110533550382
2023-01-07 13:54:43.100000,-0.17445027828216553,-0.0013821892207488418
2023-01-07 13:55:43.515000,-0.48762619495391846,-0.0013580769300460815
2023-01-07 13:56:42.910000,-0.18035569787025452,-0.0013747659977525473
2023-01-07 13:57:42.913000,-0.5796401500701904,-0.00139999995008111
2023-01-07 13:58:43.177000,-0.21527405083179474,-0.001383304363116622
2023-01-07 13:59:42.856000,-0.5037009716033936,-0.0014344389783218503
2023-01-07 14:00:42.863000,-0.2086743712425232,-0.0013846278889104724
2023-01-07 14:01:42.983000,-0.24044182896614075,-0.001391139579936862
2023-01-07 14:02:43.241000,-0.4758402407169342,-0.0013594151241704822
2023-01-07 14:03:43.305000,-0.35869526863098145,-0.0014340908965095878
2023-01-07 14:04:43.333000,-0.24108187854290009,-0.0014128809561952949
2023-01-07 14:05:43.298000,-0.5882771611213684,-0.0013513469602912664
2023-01-07 14:06:42.905000,-0.5693235397338867,-0.0014393333112820983
2023-01-07 14:07:42.942000,-0.2218499630689621,-0.0013929024571552873
2023-01-07 14:08:42.904000,-0.22195623815059662,-0.0013221136759966612
2023-01-07 14:09:43.270000,-0.24239109456539154,-0.0014189999783411622
2023-01-07 14:10:42.984000,-0.4230867922306061,-0.0014183333842083812
2023-01-07 14:11:43.117000,-0.20277826488018036,-0.0014122548745945096
2023-01-07 14:12:42.834000,-0.17473779618740082,-0.001404588227160275
2023-01-07 14:13:43.185000,-0.6532189249992371,-0.0013385741040110588
2023-01-07 14:14:42.831000,-0.319385290145874,-0.0013984666438773274
2023-01-07 14:15:42.859000,-0.14035522937774658,-0.0014412830350920558
2023-01-07 14:16:42.860000,-0.13989000022411346,-0.001443524961359799
2023-01-07 14:17:43.396000,-0.4452687203884125,-0.001370120677165687
2023-01-07 14:18:42.926000,-0.14963027834892273,-0.0014484181301668286
2023-01-07 14:19:42.984000,-0.16305337846279144,-0.0013620952377095819
2023-01-07 14:20:42.976000,-0.2819150686264038,-0.0014218095457181334
2023-01-07 14:21:42.907000,-0.5356502532958984,-0.0013909791596233845
2023-01-07 14:22:43.299000,-0.3736427426338196,-0.0014066400472074747
2023-01-07 14:23:42.873000,-0.13166402280330658,-0.0014007241697981954
2023-01-07 14:24:42.941000,-0.32607004046440125,-0.0013996969209983945
2023-01-07 14:25:42.874000,-0.07777578383684158,-0.0014144000597298145
2023-01-07 14:26:43.337000,-0.02429981715977192,-0.001390388933941722
2023-01-07 14:27:42.923000,-0.023735282942652702,-0.0013999129878357053
2023-01-07 14:28:42.893000,-0.3348047137260437,-0.001445636386051774
2023-01-07 14:29:42.818000,-0.1018676832318306,-0.0013500232016667724
2023-01-07 14:30:42.894000,-0.35053929686546326,-0.0013670512707903981
2023-01-07 14:31:43.188000,-0.1143805980682373,-0.0014120000414550304
2023-01-07 14:32:42.836000,-0.32535192370414734,-0.0014001555973663926
2023-01-07 14:33:43.143000,-0.10082321614027023,-0.001235340372659266
2023-01-07 14:34:43.114000,-0.07214176654815674,-0.001379666617140174
2023-01-07 14:35:42.861000,-0.26965898275375366,-0.0013972499873489141
2023-01-07 14:36:42.791000,-0.14817334711551666,-0.00145329546649009
2023-01-07 14:37:42.852000,-0.059180233627557755,-0.0014769722474738955
2023-01-07 14:38:42.833000,-0.456138551235199,-0.0014096078230068088
2023-01-07 14:39:42.821000,-0.5113341808319092,-0.0015168043319135904
2023-01-07 14:40:42.872000,-0.3027946352958679,-0.0013695366214960814
2023-01-07 14:41:42.893000,-0.3267447352409363,-0.0014257741859182715
2023-01-07 14:42:43.090000,-0.3379662334918976,-0.0013102222001180053
2023-01-07 14:43:42.800000,-0.6130147576332092,-0.0013708510668948293
2023-01-07 14:44:43.220000,-0.2859137952327728,-0.0013843636261299253
2023-01-07 14:45:43.249000,-0.28194189071655273,-0.0013890222180634737
2023-01-07 14:46:42.926000,-0.6632269024848938,-0.0014567750040441751
2023-01-07 14:47:42.895000,-0.5427708625793457,-0.0014527045423164964
2023-01-07 14:48:42.898000,-0.2189207375049591,-0.001475999946705997
2023-01-07 14:49:42.780000,-0.21781902015209198,-0.0013975434703752398
2023-01-07 14:50:42.892000,-0.4880072772502899,-0.0013095116009935737
2023-01-07 14:51:42.895000,-0.23627084493637085,-0.0013791295932605863
2023-01-07 14:52:42.891000,-0.20613256096839905,-0.0014360889326781034
2023-01-07 14:53:43.092000,-0.20448066294193268,-0.0014959347900003195
2023-01-07 14:54:43.274000,-0.6002147197723389,-0.0014401000225916505
2023-01-07 14:55:42.813000,-0.44829973578453064,-0.0014717954909428954
2023-01-07 14:56:42.821000,-0.14735466241836548,-0.0014241388998925686
2023-01-07 14:57:42.774000,-0.20390836894512177,-0.0014441509265452623
2023-01-07 14:58:42.858000,-0.44544193148612976,-0.0015121224569156766
2023-01-07 14:59:43.052000,-0.14734241366386414,-0.0014902399852871895
2023-01-07 15:00:43.193000,-0.14778250455856323,-0.001495914882980287
2023-01-07 15:01:42.849000,-0.29801198840141296,-0.001454420038498938
2023-01-07 15:02:43.226000,-0.30904778838157654,-0.0014476364012807608
2023-01-07 15:03:43.217000,-0.5669325590133667,-0.0014345799572765827
2023-01-07 15:04:43.369000,-0.1626393347978592,-0.0014692563563585281
2023-01-07 15:05:42.888000,-0.4047991633415222,-0.0014304210199043155
2023-01-07 15:06:43.087000,-0.15064658224582672,-0.0014307221863418818
2023-01-07 15:07:43.167000,-0.1122320294380188,-0.0014294423162937164
2023-01-07 15:08:42.829000,-0.10964273661375046,-0.0014233000110834837
2023-01-07 15:09:42.822000,-0.4207249879837036,-0.0014376037288457155
2023-01-07 15:10:42.944000,-0.14791856706142426,-0.0014027931028977036
2023-01-07 15:11:43.090000,-0.44578006863594055,-0.0014388780109584332
2023-01-07 15:12:42.884000,-0.3004463016986847,-0.0013874347787350416
2023-01-07 15:13:43.090000,-0.4023396372795105,-0.0013440408511087298
2023-01-07 15:14:43.052000,-0.15212804079055786,-0.0014644762268289924
2023-01-07 15:15:43.438000,-0.1527642458677292,-0.0014224599581211805
2023-01-07 15:16:43.164000,-0.40190356969833374,-0.0014591020299121737
2023-01-07 15:17:42.780000,-0.36862435936927795,-0.0014897399814799428
2023-01-07 15:18:42.799000,-0.2661287188529968,-0.001382000045850873
2023-01-07 15:19:42.788000,-0.437059223651886,-0.0014274499844759703
2023-01-07 15:20:42.780000,-0.7734116911888123,-0.001508541638031602
2023-01-07 15:21:42.754000,-0.2472361922264099,-0.0014937390806153417
2023-01-07 15:22:42.837000,-0.23506200313568115,-0.0013852888951078057
2023-01-07 15:23:43.070000,-0.25088387727737427,-0.0014184509636834264
2023-01-07 15:24:43.045000,-0.4910682737827301,-0.0014574750093743205
2023-01-07 15:25:42.740000,-0.18376539647579193,-0.0013832978438585997
2023-01-07 15:26:42.858000,-0.1875511109828949,-0.0014144150773063302
2023-01-07 15:27:42.796000,-0.34127625823020935,-0.001388105214573443
2023-01-07 15:28:43.238000,-0.521131694316864,-0.0013948536943644285
2023-01-07 15:29:43.174000,-0.058451250195503235,-0.0013783043250441551
2023-01-07 15:30:43.019000,-0.06348298490047455,-0.0014448461588472128
2023-01-07 15:31:42.794000,-0.3732803761959076,-0.00138084776699543
2023-01-07 15:32:43.191000,-0.06385693699121475,-0.0013917667092755437
2023-01-07 15:33:43.150000,-0.06275355070829391,-0.0014030166203156114
2023-01-07 15:34:42.786000,-0.05810464918613434,-0.0013952857116237283
2023-01-07 15:35:43.091000,-0.3630203604698181,-0.0014277551090344787
2023-01-07 15:36:42.786000,-0.44909045100212097,-0.001455980003811419
2023-01-07 15:37:42.787000,-0.05928908288478851,-0.0014210869558155537
2023-01-07 15:38:42.991000,-0.18521597981452942,-0.0014176481636241078
2023-01-07 15:39:42.775000,-0.3023940920829773,-0.0014249591622501612
2023-01-07 15:40:42.774000,-0.08359625190496445,-0.0014303773641586304
2023-01-07 15:41:43.005000,-0.06825631856918335,-0.0014938409440219402
2023-01-07 15:42:42.723000,-0.36224472522735596,-0.0014185365289449692
2023-01-07 15:43:43.296000,-0.26506945490837097,-0.001424000016413629
2023-01-07 15:44:43.144000,-0.41050583124160767,-0.0014161086874082685
2023-01-07 15:45:42.884000,-0.3802667558193207,-0.0013359654694795609
2023-01-07 15:46:43.143000,-0.49316707253456116,-0.0014447441790252924
2023-01-07 15:47:42.709000,-0.18586723506450653,-0.0014819777570664883
2023-01-07 15:48:43.181000,-0.1981358826160431,-0.001327210571616888
2023-01-07 15:49:43.035000,-0.18684829771518707,-0.0014398000203073025
2023-01-07 15:50:43.379000,-0.45986104011535645,-0.0013624444836750627
2023-01-07 15:51:43.062000,-0.17010335624217987,-0.0014278333401307464
2023-01-07 15:52:43.110000,-0.1711367964744568,-0.0013818000443279743
2023-01-07 15:53:42.741000,-0.7196152210235596,-0.0014356981264427304
2023-01-07 15:54:42.804000,-0.4150131642818451,-0.0014334333827719092
2023-01-07 15:55:43.127000,-0.294745534658432,-0.001513195689767599
2023-01-07 15:56:42.649000,-0.29699942469596863,-0.0014080555411055684
2023-01-07 15:57:42.916000,-0.5562520027160645,-0.001377022243104875
2023-01-07 15:58:42.726000,-0.24013946950435638,-0.0014503061538562179
2023-01-07 15:59:43.015000,-0.23740999400615692,-0.0014358448097482324
2023-01-07 16:00:42.753000,-0.26709508895874023,-0.0014636500272899866
2023-01-07 16:01:43.177000,-0.7910853028297424,-0.001422542380169034
2023-01-07 16:02:42.746000,-0.419677734375,-0.0014764310326427221
2023-01-07 16:03:43.081000,-0.1973661333322525,-0.001403604168444872
2023-01-07 16:04:42.711000,-0.2520725429058075,-0.0014644615584984422
2023-01-07 16:05:43.085000,-0.41068270802497864,-0.0014192380476742983
2023-01-07 16:06:42.690000,-0.16867665946483612,-0.0014424443943426013
2023-01-07 16:07:42.703000,-0.16829976439476013,-0.001452250056900084
2023-01-07 16:08:42.678000,-0.3725624680519104,-0.0014624482719227672
2023-01-07 16:09:42.766000,-0.27934837341308594,-0.001522326492704451
2023-01-07 16:10:42.813000,-0.5822010040283203,-0.0013032325077801943
2023-01-07 16:11:42.672000,-0.15039126574993134,-0.0015848048496991396
2023-01-07 16:12:42.770000,-0.4523816406726837,-0.001236138865351677
2023-01-07 16:13:43.142000,-0.1439703106880188,-0.00150444230530411
2023-01-07 16:14:43.062000,-0.13786500692367554,-0.0013883773935958743
2023-01-07 16:15:42.713000,-0.1386331021785736,-0.0014655936975032091
2023-01-07 16:16:42.995000,-0.4428863525390625,-0.0014134285738691688
2023-01-07 16:17:42.725000,-0.1419806182384491,-0.0015144872013479471
2023-01-07 16:18:42.739000,-0.24965159595012665,-0.0015047499909996986
2023-01-07 16:19:43.079000,-0.5033816695213318,-0.0014637233689427376
2023-01-07 16:20:43.134000,-0.35097336769104004,-0.0014395681209862232
2023-01-07 16:21:42.996000,-0.11776678264141083,-0.0014207777567207813
2023-01-07 16:22:42.754000,-0.12772496044635773,-0.001483354833908379
2023-01-07 16:23:42.744000,-0.3392792046070099,-0.0015011250507086515
2023-01-07 16:24:42.741000,-0.25507912039756775,-0.001437428523786366
2023-01-07 16:25:42.876000,-0.10691267997026443,-0.001478578895330429
2023-01-07 16:26:42.730000,-0.10275741666555405,-0.001477892859838903
2023-01-07 16:27:42.675000,-0.6993433237075806,-0.001489041605964303
2023-01-07 16:28:42.687000,-0.20095518231391907,-0.0014895366039127111
2023-01-07 16:29:43.141000,-0.09494421631097794,-0.0014899999368935823
2023-01-07 16:30:42.691000,-0.028607066720724106,-0.0015299791703000665
2023-01-07 16:31:43.078000,-0.39762741327285767,-0.001594159984961152
2023-01-07 16:32:43.215000,-0.1599281132221222,-0.001470937510021031
2023-01-07 16:33:42.754000,-0.16693879663944244,-0.0015068163629621267
2023-01-07 16:34:42.619000,-0.21362270414829254,-0.0014219285221770406
2023-01-07 16:35:42.691000,-0.438067764043808,-0.001431531854905188
2023-01-07 16:36:42.741000,-0.5903306007385254,-0.001480962266214192
2023-01-07 16:37:43.120000,-0.1559930443763733,-0.0014467777218669653
2023-01-07 16:38:43.065000,-0.3415934145450592,-0.0014973190845921636
2023-01-07 16:39:42.907000,-0.2730306088924408,-0.0014573635999113321
2023-01-07 16:40:42.659000,-0.09696854650974274,-0.00146615004632622
2023-01-07 16:41:43.096000,-0.09191285073757172,-0.001503425883129239
2023-01-07 16:42:42.631000,-0.3876546323299408,-0.0014945659786462784
2023-01-07 16:43:43.157000,-0.07305149734020233,-0.0014633636455982924
2023-01-07 16:44:42.711000,-0.2684561312198639,-0.0014810217544436455
2023-01-07 16:45:42.969000,-0.39680659770965576,-0.0014336856547743082
2023-01-07 16:46:42.675000,-0.5057967305183411,-0.0013585272245109081
2023-01-07 16:47:42.651000,-0.2076534628868103,-0.001461461535654962
2023-01-07 16:48:43.094000,-0.2338549643754959,-0.0014936153311282396
2023-01-07 16:49:42.698000,-0.24941016733646393,-0.0014659762382507324
2023-01-07 16:50:42.682000,-0.4757046401500702,-0.0015424772864207625
2023-01-07 16:51:42.623000,-0.2060960829257965,-0.0015091666718944907
2023-01-07 16:52:42.915000,-0.20687319338321686,-0.001381400041282177
2023-01-07 16:53:43.087000,-0.7444136738777161,-0.0015410250052809715
2023-01-07 16:54:43.079000,-0.37694302201271057,-0.0014423404354602098
2023-01-07 16:55:43.132000,-0.2012353092432022,-0.0014547347091138363
2023-01-07 16:56:42.892000,-0.22082947194576263,-0.0015133043052628636
2023-01-07 16:57:43.608000,-0.48915302753448486,-0.0014513590140268207
2023-01-07 16:58:42.895000,-0.26388686895370483,-0.0014191153459250927
2023-01-07 16:59:42.714000,-0.19729956984519958,-0.0014891522005200386
2023-01-07 17:00:42.646000,-0.13446712493896484,-0.0014417647616937757
2023-01-07 17:01:42.958000,-0.5396426916122437,-0.0014412557939067483
2023-01-07 17:02:43.058000,-0.48064514994621277,-0.0014669575029984117
2023-01-07 17:03:43.054000,-0.14441868662834167,-0.0014586499892175198
2023-01-07 17:04:42.678000,-0.13677585124969482,-0.0014877446228638291
2023-01-07 17:05:43.034000,-0.4495800733566284,-0.0015045000473037362
2023-01-07 17:06:42.733000,-0.13521449267864227,-0.001455735880881548
2023-01-07 17:07:42.961000,-0.13469445705413818,-0.0014818112831562757
2023-01-07 17:08:42.990000,-0.16691404581069946,-0.001502104103565216
2023-01-07 17:09:42.964000,-0.4745698571205139,-0.0014428000431507826
2023-01-07 17:10:42.868000,-0.5512484908103943,-0.0015287500573322177
2023-01-07 17:11:42.973000,-0.39625078439712524,-0.001436053542420268
2023-01-07 17:12:42.969000,-0.40136659145355225,-0.0015251025324687362
2023-01-07 17:13:42.658000,-0.40633296966552734,-0.0014315510634332895
2023-01-07 17:14:42.686000,-0.2291252166032791,-0.0015071764355525374
2023-01-07 17:15:42.657000,-0.21766838431358337,-0.001355627435259521
2023-01-07 17:16:42.817000,-0.461988240480423,-0.0015359999379143119
2023-01-07 17:17:43.206000,-0.2208741158246994,-0.0014177551493048668
2023-01-07 17:18:42.578000,-0.2599882185459137,-0.0014809464337304235
2023-01-07 17:19:42.618000,-0.5124031901359558,-0.0014669434167444706
2023-01-07 17:20:42.938000,-0.4616085886955261,-0.0013718268601223826
2023-01-07 17:21:43.056000,-0.14984667301177979,-0.00137844227720052
2023-01-07 17:22:43.107000,-0.14834225177764893,-0.0014029090525582433
2023-01-07 17:23:43.004000,-0.14760228991508484,-0.0014446727000176907
2023-01-07 17:24:42.629000,-0.4531112015247345,-0.0014553695218637586
2023-01-07 17:25:42.855000,-0.13643161952495575,-0.0013115357141941786
2023-01-07 17:26:42.651000,-0.13692878186702728,-0.0014793957816436887
2023-01-07 17:27:43.040000,-0.5688011050224304,-0.0013485952513292432
2023-01-07 17:28:43.130000,-0.39950427412986755,-0.0013426939258351922
2023-01-07 17:29:42.641000,-0.13611307740211487,-0.0014014042681083083
2023-01-07 17:30:42.896000,-0.1392960101366043,-0.001466803951188922
2023-01-07 17:31:43.095000,-0.29156139492988586,-0.001403760863468051
2023-01-07 17:32:42.540000,-0.26298174262046814,-0.0013948888517916203
2023-01-07 17:33:42.633000,-0.07407146692276001,-0.001384833361953497
2023-01-07 17:34:43.130000,-0.05812196806073189,-0.001432604156434536
2023-01-07 17:35:43.040000,-0.5956494808197021,-0.0013683921424672008
2023-01-07 17:36:42.950000,-0.15010374784469604,-0.00151234888471663
2023-01-07 17:37:43.051000,-0.024902483448386192,-0.001172714284621179
2023-01-07 17:38:42.626000,-0.03398531675338745,-0.0014548000181093812
2023-01-07 17:39:43.001000,-0.3501399755477905,-0.0015027321642264724
2023-01-07 17:40:42.900000,-0.05668510124087334,-0.0015009534545242786
2023-01-07 17:41:42.827000,-0.06562551856040955,-0.001409200020134449
2023-01-07 17:42:42.925000,-0.03518723323941231,-0.0015678636264055967
2023-01-07 17:43:42.691000,-0.5982511043548584,-0.0012202444486320019
2023-01-07 17:44:42.598000,-0.15598087012767792,-0.0011199607979506254
2023-01-07 17:45:42.752000,-0.022747017443180084,-0.0009164666407741606
2023-01-07 17:46:42.678000,-0.12444891780614853,-0.0014024042757228017
2023-01-07 17:47:42.622000,-0.4915028214454651,-0.0014621219597756863
2023-01-07 17:48:42.982000,-0.2964016795158386,-0.001411849050782621
2023-01-07 17:49:43.037000,-0.29470035433769226,-0.0014159106649458408
2023-01-07 17:50:42.768000,-0.47115570306777954,-0.001712842145934701
2023-01-07 17:51:42.770000,-0.5832284688949585,-0.0013852500123903155
2023-01-07 17:52:42.552000,-0.5284612774848938,-0.0013117400230839849
2023-01-07 17:53:42.629000,-0.2949777841567993,-0.0016210731118917465
2023-01-07 17:54:42.571000,-0.5809628963470459,-0.0015163749922066927
2023-01-07 17:55:43.106000,-0.2666570544242859,-0.001367565244436264
2023-01-07 17:56:42.571000,-0.22817720472812653,-0.001537418575026095
2023-01-07 17:57:42.662000,-0.21167048811912537,-0.001439791638404131
2023-01-07 17:58:42.848000,-0.5244724154472351,-0.0015114317648112774
2023-01-07 17:59:43.073000,-0.2296842783689499,-0.0014293103013187647
2023-01-07 18:00:42.601000,-0.5748220682144165,-0.0014934693463146687
2023-01-07 18:01:42.920000,-0.3051483929157257,-0.0015841817948967218
2023-01-07 18:02:42.480000,-0.3601256012916565,-0.0014646121999248862
2023-01-07 18:03:42.933000,-0.17062047123908997,-0.001361630391329527
2023-01-07 18:04:42.545000,-0.1728755533695221,-0.0015047249617055058
