timestamp,0/Active Power,1/Active Power
2023-01-07 18:05:42.512000,-0.42448025941848755,-0.0014634400140494108
2023-01-07 18:06:42.887000,-0.22487559914588928,-0.0014083333080634475
2023-01-07 18:07:42.563000,-0.16881513595581055,-0.0014082222478464246
2023-01-07 18:08:42.854000,-0.5451176762580872,-0.0014630698133260012
2023-01-07 18:09:42.851000,-0.49806463718414307,-0.0015007674228399992
2023-01-07 18:10:43.041000,-0.1717441976070404,-0.0013971555745229125
2023-01-07 18:11:42.817000,-0.1735934615135193,-0.0014136944664642215
2023-01-07 18:12:42.873000,-0.277588427066803,-0.0013732826337218285
2023-01-07 18:13:43.019000,-0.3660823702812195,-0.0014652552781626582
2023-01-07 18:14:42.585000,-0.1504514515399933,-0.0013662173878401518
2023-01-07 18:15:42.546000,-0.14464856684207916,-0.0013753999955952168
2023-01-07 18:16:42.586000,-0.6949880719184875,-0.0014496666844934225
2023-01-07 18:17:42.543000,-0.33925408124923706,-0.0014665191993117332
2023-01-07 18:18:42.535000,-0.16363434493541718,-0.0014595434768125415
2023-01-07 18:19:42.763000,-0.15690690279006958,-0.001614586217328906
2023-01-07 18:20:42.602000,-0.45138439536094666,-0.0015924545004963875
2023-01-07 18:21:42.949000,-0.11701511591672897,-0.0015698636416345835
2023-01-07 18:22:42.541000,-0.11740158498287201,-0.0013667646562680602
2023-01-07 18:23:43.025000,-0.31638461351394653,-0.0012034571263939142
2023-01-07 18:24:43.225000,-0.40598127245903015,-0.0011965216835960746
2023-01-07 18:25:42.545000,-0.48035186529159546,-0.001197652192786336
2023-01-07 18:26:42.492000,-0.1982707381248474,-0.0016929268604144454
2023-01-07 18:27:42.782000,-0.5091069340705872,-0.0012638845946639776
2023-01-07 18:28:42.767000,-0.19340448081493378,-0.0015100666787475348
2023-01-07 18:29:42.886000,-0.2295643389225006,-0.001458749989978969
2023-01-07 18:30:43.054000,-0.35822901129722595,-0.0015520681627094746
2023-01-07 18:31:42.952000,-0.4133920967578888,-0.0014721363550052047
2023-01-07 18:32:42.925000,-0.2458362579345703,-0.0013396122958511114
2023-01-07 18:33:42.888000,-0.590680718421936,-0.0012562726624310017
2023-01-07 18:34:42.444000,-0.4695208668708801,-0.0014581538271158934
2023-01-07 18:35:42.934000,-0.14856687188148499,-0.0013372455723583698
2023-01-07 18:36:42.851000,-0.14847099781036377,-0.0011176399420946836
2023-01-07 18:37:42.985000,-0.08572438359260559,-0.0013404565397650003
2023-01-07 18:38:42.550000,-0.3763522803783417,-0.0012174772564321756
2023-01-07 18:39:42.900000,-0.06641735136508942,-0.0014082194538787007
2023-01-07 18:40:42.569000,-0.06678701937198639,-0.0014159803977236152
2023-01-07 18:41:42.519000,-0.47797495126724243,-0.0012509999796748161
2023-01-07 18:42:42.920000,-0.40533795952796936,-0.0015459811547771096
2023-01-07 18:43:43.070000,-0.06976830214262009,-0.001327325007878244
2023-01-07 18:44:42.550000,-0.05686928331851959,-0.001526574487797916
2023-01-07 18:45:42.887000,-0.11284158378839493,-0.001328465063124895
2023-01-07 18:46:42.554000,-0.3106238543987274,-0.001796357100829482
2023-01-07 18:47:42.789000,-0.05693479999899864,-0.0015298749785870314
2023-01-07 18:48:42.533000,-0.13268838822841644,-0.000804270850494504
2023-01-07 18:49:42.797000,-0.7147560715675354,-0.0008714749710634351
2023-01-07 18:50:42.811000,-0.40677791833877563,-0.0015414762310683727
2023-01-07 18:51:42.936000,-0.22199246287345886,-0.0015926511259749532
2023-01-07 18:52:42.792000,-0.20002083480358124,-0.0014051914913579822
2023-01-07 18:53:42.521000,-0.4278266429901123,-0.0013581025414168835
2023-01-07 18:54:42.961000,-0.23185880482196808,-0.0013984073884785175
2023-01-07 18:55:42.929000,-0.16398829221725464,-0.0015143256168812513
2023-01-07 18:56:42.883000,-0.16224254667758942,-0.0014226739294826984
2023-01-07 18:57:42.886000,-0.8512245416641235,-0.0013567142887040973
2023-01-07 18:58:42.464000,-0.17204603552818298,-0.0013695814413949847
2023-01-07 18:59:42.452000,-0.172989621758461,-0.0014860237715765834
2023-01-07 19:00:42.546000,-0.24856911599636078,-0.0013118409551680088
2023-01-07 19:01:43.081000,-0.4739983379840851,-0.001268588239327073
2023-01-07 19:02:42.855000,-0.262691855430603,-0.0011606538901105523
2023-01-07 19:03:42.909000,-0.2322402447462082,-0.0014045475982129574
2023-01-07 19:04:42.966000,-0.4474793076515198,-0.0013951086439192295
2023-01-07 19:05:42.533000,-0.6981784105300903,-0.0014085200382396579
2023-01-07 19:06:43.003000,-0.2837720215320587,-0.0013587233843281865
2023-01-07 19:07:43.195000,-0.2551088333129883,-0.0014835555339232087
2023-01-07 19:08:42.670000,-0.5751998424530029,-0.001457979204133153
2023-01-07 19:09:43.206000,-0.20456308126449585,-0.0014367906842380762
2023-01-07 19:10:42.420000,-0.20165304839611053,-0.0014003721298649907
2023-01-07 19:11:43.018000,-0.2294621765613556,-0.001485222252085805
2023-01-07 19:12:42.685000,-0.49492523074150085,-0.0013902973150834441
2023-01-07 19:13:42.812000,-0.485737144947052,-0.0014662727480754256
2023-01-07 19:14:42.368000,-0.28524425625801086,-0.0013546274276450276
2023-01-07 19:15:42.518000,-0.34364184737205505,-0.0014452999457716942
2023-01-07 19:16:42.783000,-0.2660244107246399,-0.0013954166788607836
2023-01-07 19:17:42.471000,-0.1437595635652542,-0.0014383777743205428
2023-01-07 19:18:42.834000,-0.1477130949497223,-0.0014657708816230297
2023-01-07 19:19:42.798000,-0.4562396705150604,-0.0014284772332757711
2023-01-07 19:20:42.493000,-0.14634466171264648,-0.0014270178508013487
2023-01-07 19:21:42.368000,-0.326082319021225,-0.0013012340059503913
2023-01-07 19:22:42.466000,-0.42816439270973206,-0.0014667804352939129
2023-01-07 19:23:42.419000,-0.3836534023284912,-0.0014212244423106313
2023-01-07 19:24:42.385000,-0.14027594029903412,-0.0014775273157283664
2023-01-07 19:25:42.771000,-0.15525302290916443,-0.0014571131905540824
2023-01-07 19:26:42.719000,-0.43647027015686035,-0.0013714339584112167
2023-01-07 19:27:42.397000,-0.212339386343956,-0.0013890833361074328
2023-01-07 19:28:42.404000,-0.1377677023410797,-0.001337135094217956
2023-01-07 19:29:42.657000,-0.21568982303142548,-0.0014154285890981555
2023-01-07 19:30:42.522000,-0.7538264393806458,-0.0014791730791330338
2023-01-07 19:31:42.800000,-0.14179186522960663,-0.0014347692485898733
2023-01-07 19:32:42.437000,-0.14113572239875793,-0.001436020014807582
2023-01-07 19:33:42.656000,-0.29899030923843384,-0.0014202826423570514
2023-01-07 19:34:42.443000,-0.2571752667427063,-0.0014005489647388458
2023-01-07 19:35:42.691000,-0.03791293129324913,-0.0015570961404591799
2023-01-07 19:36:42.449000,-0.024559583514928818,-0.0013752500526607037
2023-01-07 19:37:42.344000,-0.34025657176971436,-0.0013753846287727356
2023-01-07 19:38:42.497000,-0.45299476385116577,-0.0011810625437647104
2023-01-07 19:39:42.813000,-0.15735585987567902,-0.0013390270760282874
2023-01-07 19:40:42.882000,-0.13974863290786743,-0.0013034242438152432
2023-01-07 19:41:42.455000,-0.4330272376537323,-0.0013308478519320488
2023-01-07 19:42:42.728000,-0.12737281620502472,-0.0015456315595656633
2023-01-07 19:43:42.708000,-0.12298879772424698,-0.0014873958425596356
2023-01-07 19:44:42.942000,-0.2868111729621887,-0.001417307648807764
2023-01-07 19:45:42.808000,-0.28529709577560425,-0.0013676410308107734
2023-01-07 19:46:42.661000,-0.46785369515419006,-0.0014141176361590624
2023-01-07 19:47:42.854000,-0.11876483261585236,-0.0013165416894480586
2023-01-07 19:48:42.818000,-0.3851669728755951,-0.0014628510689362884
2023-01-07 19:49:42.947000,-0.14446361362934113,-0.0014971599448472261
2023-01-07 19:50:42.424000,-0.20560844242572784,-0.0013599267695099115
2023-01-07 19:51:42.681000,-0.2523084580898285,-0.0014171224320307374
2023-01-07 19:52:42.332000,-0.5014735460281372,-0.0015283061657100916
2023-01-07 19:53:42.391000,-0.2006506621837616,-0.0016259800177067518
2023-01-07 19:54:42.435000,-0.3859666883945465,-0.0013910237466916442
2023-01-07 19:55:42.363000,-0.5864651203155518,-0.001739199971780181
2023-01-07 19:56:42.450000,-0.3079320788383484,-0.0014168857596814632
2023-01-07 19:57:42.339000,-0.19545356929302216,-0.0014241731259971857
2023-01-07 19:58:42.394000,-0.20427027344703674,-0.0013222036650404334
2023-01-07 19:59:42.750000,-0.5357714891433716,-0.0015616955934092402
2023-01-07 20:00:42.601000,-0.23766326904296875,-0.0015724650584161282
2023-01-07 20:01:42.389000,-0.20632533729076385,-0.0014070000033825636
2023-01-07 20:02:42.736000,-0.38544961810112,-0.0015004399465397
2023-01-07 20:03:42.730000,-0.7234706282615662,-0.0013996562920510769
2023-01-07 20:04:42.328000,-0.14603374898433685,-0.0014291944680735469
2023-01-07 20:05:42.762000,-0.125050887465477,-0.0014352037105709314
2023-01-07 20:06:42.732000,-0.46377119421958923,-0.0014471111353486776
2023-01-07 20:07:42.760000,-0.16335202753543854,-0.0013768268981948495
2023-01-07 20:08:42.611000,-0.1455359309911728,-0.0014033555053174496
2023-01-07 20:09:43.019000,-0.192411869764328,-0.0013690454652532935
2023-01-07 20:10:42.673000,-0.3882744014263153,-0.001413872349075973
2023-01-07 20:11:43.011000,-0.5187683701515198,-0.0014705713838338852
2023-01-07 20:12:42.352000,-0.13960261642932892,-0.0014313182327896357
2023-01-07 20:13:42.727000,-0.45515936613082886,-0.0014440868981182575
2023-01-07 20:14:42.645000,-0.19582535326480865,-0.0014173666713759303
2023-01-07 20:15:42.841000,-0.1267935186624527,-0.0013989999424666166
2023-01-07 20:16:42.750000,-0.20826081931591034,-0.0013971333391964436
2023-01-07 20:17:42.658000,-0.47400712966918945,-0.0012823636643588543
2023-01-07 20:18:42.725000,-0.2087898552417755,-0.0015910000074654818
2023-01-07 20:19:42.325000,-0.5140340924263,-0.0014995833626016974
2023-01-07 20:20:42.410000,-0.5986039042472839,-0.0014862592797726393
2023-01-07 20:21:42.849000,-0.2759445607662201,-0.001369951176457107
2023-01-07 20:22:42.371000,-0.26675862073898315,-0.0014513636706396937
2023-01-07 20:23:42.867000,-0.29010340571403503,-0.0014435909688472748
2023-01-07 20:24:42.626000,-0.4348699450492859,-0.0014538653194904327
2023-01-07 20:25:42.656000,-0.16820451617240906,-0.0014535749796777964
2023-01-07 20:26:42.663000,-0.16448146104812622,-0.001421340391971171
2023-01-07 20:27:42.358000,-0.654295802116394,-0.0014198868302628398
2023-01-07 20:28:42.369000,-0.3280321955680847,-0.0013849767856299877
2023-01-07 20:29:42.715000,-0.14081063866615295,-0.001435867859981954
2023-01-07 20:30:42.584000,-0.21994249522686005,-0.001397759304381907
2023-01-07 20:31:42.307000,-0.3728727400302887,-0.0014599000569432974
2023-01-07 20:32:42.389000,-0.14267517626285553,-0.0014419038780033588
2023-01-07 20:33:42.311000,-0.14176036417484283,-0.0013613421469926834
2023-01-07 20:34:42.322000,-0.43222159147262573,-0.0014141371939331293
2023-01-07 20:35:42.893000,-0.18936078250408173,-0.0014437272911891341
2023-01-07 20:36:42.331000,-0.3602854013442993,-0.0013878780882805586
2023-01-07 20:37:42.393000,-0.19239191710948944,-0.0013414130080491304
2023-01-07 20:38:42.409000,-0.24414917826652527,-0.0013899743789806962
2023-01-07 20:39:42.385000,-0.06807290017604828,-0.0013781724264845252
2023-01-07 20:40:42.672000,-0.06742141395807266,-0.0014561250573024154
2023-01-07 20:41:42.317000,-0.37406954169273376,-0.0014721350744366646
2023-01-07 20:42:42.296000,-0.06728523224592209,-0.0014004857512190938
2023-01-07 20:43:42.832000,-0.08780059963464737,-0.001272390247322619
2023-01-07 20:44:42.697000,-0.6422346830368042,-0.001489926828071475
2023-01-07 20:45:42.673000,-0.20579324662685394,-0.0015718108043074608
2023-01-07 20:46:42.646000,-0.05689693242311478,-0.001394452410750091
2023-01-07 20:47:42.765000,-0.056875232607126236,-0.0013487872201949358
2023-01-07 20:48:42.562000,-0.3712705373764038,-0.0014318571193143725
2023-01-07 20:49:42.268000,-0.06619270145893097,-0.0014211999950930476
2023-01-07 20:50:42.704000,-0.19295236468315125,-0.0014371875440701842
2023-01-07 20:51:42.522000,-0.44166672229766846,-0.001324406242929399
2023-01-07 20:52:42.639000,-0.581807553768158,-0.0014314117142930627
2023-01-07 20:53:42.374000,-0.1983962506055832,-0.0013645581202581525
2023-01-07 20:54:42.275000,-0.3244740962982178,-0.0013967499835416675
2023-01-07 20:55:42.517000,-0.5023717284202576,-0.0014461842365562916
2023-01-07 20:56:42.624000,-0.25581929087638855,-0.001388822216540575
2023-01-07 20:57:42.657000,-0.26603129506111145,-0.0015967674553394318
2023-01-07 20:58:42.737000,-0.5985697507858276,-0.0013829199597239494
2023-01-07 20:59:42.324000,-0.26913008093833923,-0.0014559130650013685
2023-01-07 21:00:42.354000,-0.6351494789123535,-0.0013250588672235608
2023-01-07 21:01:42.638000,-0.4660429358482361,-0.00127502775285393
2023-01-07 21:02:42.297000,-0.49009835720062256,-0.001369574456475675
2023-01-07 21:03:42.561000,-0.38917335867881775,-0.0013241874985396862
2023-01-07 21:04:42.827000,-0.39078640937805176,-0.001562702702358365
2023-01-07 21:05:43.157000,-0.6469030380249023,-0.0015053636161610484
2023-01-07 21:06:43.112000,-0.36336585879325867,-0.0013519130880013108
2023-01-07 21:07:42.753000,-0.40458694100379944,-0.0014403939712792635
2023-01-07 21:08:42.290000,-0.9170739650726318,-0.0015614681178703904
2023-01-07 21:09:42.519000,-0.5021721124649048,-0.001340826041996479
2023-01-07 21:10:42.212000,-0.3496832847595215,-0.0015497575514018536
2023-01-07 21:11:42.785000,-0.3567770719528198,-0.0014388749841600657
2023-01-07 21:12:42.259000,-0.6655836701393127,-0.0015771538019180298
2023-01-07 21:13:42.846000,-0.3000357151031494,-0.0013982162345200777
2023-01-07 21:14:42.331000,-0.293224036693573,-0.0013019301695749164
2023-01-07 21:15:42.367000,-0.5784174799919128,-0.0013660232070833445
2023-01-07 21:16:42.497000,-0.6804041266441345,-0.0014186326880007982
2023-01-07 21:17:42.275000,-0.2724229693412781,-0.0014134716475382447
2023-01-07 21:18:43.044000,-0.40899279713630676,-0.0013939091004431248
2023-01-07 21:19:42.535000,-0.46188491582870483,-0.001437318162061274
2023-01-07 21:20:42.297000,-0.30533960461616516,-0.0013598999939858913
2023-01-07 21:21:42.609000,-0.2819659411907196,-0.001414499944075942
2023-01-07 21:22:42.255000,-0.5774768590927124,-0.0014079230604693294
2023-01-07 21:23:42.722000,-0.3585977256298065,-0.0014488297747448087
2023-01-07 21:24:42.570000,-0.5301291346549988,-0.0014163571177050471
2023-01-07 21:25:42.643000,-0.5062140822410583,-0.0014397082850337029
2023-01-07 21:26:42.529000,-0.27295541763305664,-0.0014183243038132787
2023-01-07 21:27:42.184000,-0.2303483933210373,-0.0013894210569560528
2023-01-07 21:28:42.285000,-0.28812074661254883,-0.001364071387797594
2023-01-07 21:29:42.549000,-0.540169358253479,-0.001423874986357987
2023-01-07 21:30:42.484000,-0.22940291464328766,-0.001345977303571999
2023-01-07 21:31:42.644000,-0.384084552526474,-0.001302552642300725
2023-01-07 21:32:42.793000,-0.8499320149421692,-0.0014126666355878115
2023-01-07 21:33:42.276000,-0.40136533975601196,-0.0015114090638235211
2023-01-07 21:34:42.792000,-0.3273237347602844,-0.0014451666502282023
2023-01-07 21:35:42.184000,-0.31870993971824646,-0.001443777815438807
2023-01-07 21:36:42.558000,-0.660632312297821,-0.0014384634559974074
2023-01-07 21:37:42.207000,-0.34564894437789917,-0.0013363437028601766
2023-01-07 21:38:42.180000,-0.35566049814224243,-0.0014403541572391987
2023-01-07 21:39:42.515000,-0.3469196856021881,-0.0014686904614791274
2023-01-07 21:40:42.316000,-0.9877387285232544,-0.0014833403984084725
2023-01-07 21:41:42.746000,-0.30590197443962097,-0.0014044599374756217
2023-01-07 21:42:42.259000,-0.34610071778297424,-0.0013930384302511811
2023-01-07 21:43:42.550000,-0.4149250090122223,-0.001454571378417313
2023-01-07 21:44:42.293000,-0.5210565328598022,-0.001384657109156251
2023-01-07 21:45:42.503000,-0.290811687707901,-0.0014410499716177583
2023-01-07 21:46:42.187000,-0.26256245374679565,-0.001410400029271841
2023-01-07 21:47:42.616000,-0.48911795020103455,-0.0013991666492074728
2023-01-07 21:48:42.777000,-0.7014936208724976,-0.0014212727546691895
2023-01-07 21:49:42.718000,-0.2848076820373535,-0.0014630698133260012
2023-01-07 21:50:42.195000,-0.27801066637039185,-0.0014372292207553983
2023-01-07 21:51:42.515000,-0.6030120253562927,-0.0013908836990594864
2023-01-07 21:52:42.249000,-0.27045029401779175,-0.0014006341807544231
2023-01-07 21:53:42.634000,-0.2656329274177551,-0.0014217660063877702
2023-01-07 21:54:42.653000,-0.26710399985313416,-0.0014640638837590814
2023-01-07 21:55:42.141000,-0.566041886806488,-0.0014302765484899282
2023-01-07 21:56:42.835000,-0.48458626866340637,-0.0015177192399278283
2023-01-07 21:57:42.250000,-0.4131081700325012,-0.0014889761805534363
2023-01-07 21:58:42.475000,-0.39246150851249695,-0.0013307561166584492
2023-01-07 21:59:42.470000,-0.4586479663848877,-0.0014335897285491228
2023-01-07 22:00:42.155000,-0.2889370918273926,-0.0013659110991284251
2023-01-07 22:01:42.575000,-0.5404667854309082,-0.0014094877988100052
2023-01-07 22:02:42.191000,-0.8030338287353516,-0.0013527608243748546
2023-01-07 22:03:42.719000,-0.5944274663925171,-0.0014857333153486252
2023-01-07 22:04:42.618000,-0.6643984317779541,-0.001485054031945765
2023-01-07 22:05:42.562000,-0.8428403735160828,-0.0014447714202106
2023-01-07 22:06:42.606000,-0.8079915046691895,-0.0013979388168081641
2023-01-07 22:07:42.265000,-0.49475592374801636,-0.0014077272498980165
2023-01-07 22:08:42.592000,-0.49539828300476074,-0.001298390212468803
2023-01-07 22:09:42.399000,-0.7035737037658691,-0.001293086912482977
2023-01-07 22:10:42.498000,-0.7586499452590942,-0.0014066578587517142
2023-01-07 22:11:42.262000,-0.5868922472000122,-0.0013998333597555757
2023-01-07 22:12:42.368000,-0.5858531594276428,-0.0013057272881269455
2023-01-07 22:13:42.674000,-1.272613286972046,-0.001328058773651719
2023-01-07 22:14:42.246000,-0.5784512758255005,-0.001491521717980504
2023-01-07 22:15:42.575000,-0.573136568069458,-0.0014675111742690206
2023-01-07 22:16:42.287000,-0.6299174427986145,-0.0014937999658286572
2023-01-07 22:17:42.195000,-0.8398979902267456,-0.0016024864744395018
2023-01-07 22:18:42.191000,-0.5672906041145325,-0.0015615272568538785
2023-01-07 22:19:42.215000,-0.5626755356788635,-0.001439794898033142
2023-01-07 22:20:42.635000,-0.8187243342399597,-0.0013515405589714646
2023-01-07 22:21:42.574000,-0.7302498817443848,-0.0013717036927118897
2023-01-07 22:22:42.481000,-0.5694199800491333,-0.0014634390827268362
2023-01-07 22:23:42.650000,-0.4179331064224243,-0.0014499286189675331
2023-01-07 22:24:42.695000,-0.698093593120575,-0.0014568408951163292
2023-01-07 22:25:42.522000,-0.39005759358406067,-0.0013568636495620012
2023-01-07 22:26:42.403000,-0.36545702815055847,-0.0013680238043889403
2023-01-07 22:27:42.623000,-0.3758143186569214,-0.0014921851688995957
2023-01-07 22:28:42.559000,-0.21052564680576324,-0.0014964999863877892
2023-01-07 22:29:42.705000,-0.13214519619941711,-0.001356978202238679
2023-01-07 22:30:42.154000,-0.507855236530304,-0.0013758636778220534
2023-01-07 22:31:42.669000,-0.4069197177886963,-0.0015545714413747191
2023-01-07 22:32:42.598000,-0.0998840183019638,-0.0014780769124627113
2023-01-07 22:33:42.483000,-0.10008466243743896,-0.0014043590053915977
2023-01-07 22:34:42.372000,-0.10056696832180023,-0.0014257419388741255
2023-01-07 22:35:42.519000,-1.3362293243408203,-0.0014179024146869779
2023-01-07 22:36:42.480000,-1.1291545629501343,-0.0013755682157352567
2023-01-07 22:37:42.445000,-1.224550724029541,-0.0014308571116998792
2023-01-07 22:38:42.468000,-0.948614776134491,-0.0014743477804586291
2023-01-07 22:39:42.186000,-2.137986421585083,-0.001425526337698102
2023-01-07 22:40:42.623000,-1.5671297311782837,-0.0014829796273261309
2023-01-07 22:41:42.476000,-1.5052679777145386,-0.0014409249415621161
2023-01-07 22:42:42.601000,-1.5272102355957031,-0.001440979540348053
2023-01-07 22:43:42.212000,-1.874198079109192,-0.0014756829477846622
2023-01-07 22:44:42.337000,-1.5686966180801392,-0.001441043452359736
2023-01-07 22:45:42.126000,-1.567184329032898,-0.0014499332755804062
2023-01-07 22:46:42.670000,-1.5997145175933838,-0.0014143845764920115
2023-01-07 22:47:42.352000,-1.6179475784301758,-0.0015167691744863987
2023-01-07 22:48:42.661000,-1.322007179260254,-0.0014552499633282423
2023-01-07 22:49:42.124000,-1.4428859949111938,-0.0014749111142009497
2023-01-07 22:50:42.565000,-1.0704491138458252,-0.0017005599802359939
2023-01-07 22:51:42.399000,-0.6874714493751526,0.006768341641873121
2023-01-07 22:52:42.505000,-0.401207834482193,0.00104228884447366
2023-01-07 22:53:42.436000,-0.3619661331176758,0.0011016052449122071
2023-01-07 22:54:42.324000,-0.3527880907058716,0.0013685999438166618
2023-01-07 22:55:42.406000,-0.6085368990898132,0.001748384558595717
2023-01-07 22:56:42.107000,-0.29392650723457336,0.0031175685580819845
2023-01-07 22:57:42.435000,-0.30623188614845276,0.004137761890888214
2023-01-07 22:58:42.407000,-0.3839684724807739,0.005314591806381941
2023-01-07 22:59:42.344000,-0.8565905094146729,0.006412783171981573
2023-01-07 23:00:42.476000,-0.3631337881088257,0.007566111162304878
2023-01-07 23:01:42.482000,-0.2964346408843994,0.008533097803592682
2023-01-07 23:02:42.248000,-0.27037152647972107,0.009818215854465961
2023-01-07 23:03:42.681000,-0.38683682680130005,0.010089853778481483
2023-01-07 23:04:42.175000,-0.4394518733024597,0.011728244833648205
2023-01-07 23:05:42.521000,-0.25456589460372925,0.01287788711488247
2023-01-07 23:06:42.363000,-0.23274093866348267,0.013910999521613121
2023-01-07 23:07:42.665000,-0.22946086525917053,0.014303288422524929
2023-01-07 23:08:42.435000,-0.7040267586708069,0.01567305438220501
2023-01-07 23:09:42.706000,-0.4146454930305481,0.01814178004860878
2023-01-07 23:10:42.438000,-0.2298699915409088,0.019804857671260834
2023-01-07 23:11:42.654000,-0.22823792695999146,0.020971378311514854
2023-01-07 23:12:42.406000,-0.42420706152915955,0.0215905848890543
2023-01-07 23:13:42.036000,-0.3890225887298584,0.023659907281398773
2023-01-07 23:14:42.589000,-0.2818039357662201,0.025220509618520737
2023-01-07 23:15:42.130000,-0.3168443441390991,0.026207059621810913
2023-01-07 23:16:42.101000,-0.3528606593608856,0.02826010435819626
2023-01-07 23:17:42.376000,-0.7868598103523254,0.030025722458958626
2023-01-07 23:18:42.105000,-0.6875509023666382,0.03140435367822647
2023-01-07 23:19:42.403000,-0.7833008766174316,0.0327327698469162
2023-01-07 23:20:42.280000,-0.5422556400299072,0.033750154078006744
2023-01-07 23:21:42.621000,-0.6233279705047607,0.035156745463609695
2023-01-07 23:22:42.351000,-0.8109049797058105,0.03649675101041794
2023-01-07 23:23:42.246000,-0.4768275320529938,0.03747623786330223
2023-01-07 23:24:42.236000,-0.5121135711669922,0.038707926869392395
2023-01-07 23:25:42.644000,-0.5401235222816467,0.03984347730875015
2023-01-07 23:26:42.105000,-0.6934154629707336,0.041133999824523926
2023-01-07 23:27:42.478000,-0.6880447268486023,0.04268111661076546
2023-01-07 23:28:42.107000,-0.656257688999176,0.043893128633499146
2023-01-07 23:29:42.529000,-0.8189789652824402,0.0451371930539608
2023-01-07 23:30:42.423000,-0.5342811346054077,0.04606340080499649
2023-01-07 23:31:42.280000,-0.7013744115829468,0.04716506227850914
2023-01-07 23:32:42.118000,-0.6431150436401367,0.048099759966135025
2023-01-07 23:33:42.441000,-0.48960545659065247,0.049148887395858765
2023-01-07 23:34:42.583000,-0.5344722270965576,0.050161998718976974
2023-01-07 23:35:42.491000,-0.4580188989639282,0.0513419583439827
2023-01-07 23:36:42.362000,-0.5903397798538208,0.05238528549671173
2023-01-07 23:37:42.598000,-0.667045533657074,0.054135099053382874
2023-01-07 23:38:42.529000,-0.5410976409912109,0.05508989468216896
2023-01-07 23:39:42.390000,-0.9615462422370911,0.056389257311820984
2023-01-07 23:40:42.177000,-0.5693292617797852,0.05791735649108887
2023-01-07 23:41:42.351000,-0.5680212378501892,0.059526681900024414
2023-01-07 23:42:42.191000,-0.6031591296195984,0.060809921473264694
2023-01-07 23:43:42.406000,-0.6046176552772522,0.06213940680027008
2023-01-07 23:44:42.477000,-0.5955845713615417,0.06374868005514145
2023-01-07 23:45:42.490000,-0.5753856301307678,0.06485914438962936
2023-01-07 23:46:42.694000,-0.5576285123825073,0.06622478365898132
2023-01-07 23:47:42.089000,-0.5806668400764465,0.06788299977779388
2023-01-07 23:48:42.406000,-0.4519866108894348,0.06916750967502594
2023-01-07 23:49:42.444000,-0.691261887550354,0.07058463990688324
2023-01-07 23:50:42.626000,-0.5041083693504333,0.07178103923797607
2023-01-07 23:51:42.101000,-0.3200989365577698,0.07332204282283783
2023-01-07 23:52:42.370000,-0.33817142248153687,0.07463524490594864
2023-01-07 23:53:41.971000,-0.2664393484592438,0.07582522183656693
2023-01-07 23:54:42.664000,-0.26296448707580566,0.07684270292520523
2023-01-07 23:55:42.402000,-0.3420020341873169,0.07786531746387482
2023-01-07 23:56:42.024000,-0.34060049057006836,0.0775972381234169
2023-01-07 23:57:42.302000,-0.2936939001083374,0.07900135964155197
2023-01-07 23:58:42.368000,-0.3310665488243103,0.08173638582229614
2023-01-07 23:59:42.522000,-0.40098634362220764,0.08295375108718872
